
[00:00:00.000 --> 00:00:02.000]  好 我們就開始了
[00:23:49.120 --> 00:23:54.160]  「一次」「三次」「五次」「七次」「九次」
[00:23:54.160 --> 00:23:55.200]  都挺特別的
[00:23:55.200 --> 00:23:56.440]  那都很特別的
[00:23:56.440 --> 00:23:57.360]  但是她想想
[00:23:57.360 --> 00:23:59.240]  都不一定是有特別的
[00:23:59.240 --> 00:24:00.880]  有些心靈在那裡跟她說
[00:24:00.880 --> 00:24:02.920]  就是想跟她發出訊息的
[00:24:02.920 --> 00:24:05.520]  那她想可能也不一定是有些特別的心靈
[00:24:05.520 --> 00:24:06.560]  要跟她發出一些訊息
[00:24:06.560 --> 00:24:07.600]  因為可以解釋的嘛
[00:24:07.600 --> 00:24:08.800]  因為是可以解釋的
[00:24:08.800 --> 00:24:10.600]  因為遙遠一些星球
[00:24:10.600 --> 00:24:13.320]  它可能有些旋轉
[00:24:13.320 --> 00:24:15.000]  自旋 自己的旋轉
[00:24:15.000 --> 00:24:16.600]  因為在一個遙遠的星球
[00:24:16.600 --> 00:24:18.520]  它們自己會在自己的旋轉
[00:24:18.520 --> 00:24:21.880]  在某些特定的原則底下
[00:24:21.880 --> 00:24:23.680]  在一些某些特定的原則下面
[00:24:23.680 --> 00:24:25.760]  它會是「第一下」「發出一次」
[00:24:25.760 --> 00:24:27.400]  它有時候會「一下」「發出一次」
[00:24:27.400 --> 00:24:29.600]  然後「第二下」剛剛那個結構
[00:24:29.600 --> 00:24:31.840]  是在旋轉的時候會發出「三次」
[00:24:31.840 --> 00:24:34.160]  那麼在某些特定的結構下
[00:24:34.160 --> 00:24:36.320]  在一些時候它是發生「三次」的
[00:24:36.320 --> 00:24:37.880]  「五次」「七次」「九次」
[00:24:37.880 --> 00:24:39.000]  每次多兩次
[00:24:39.000 --> 00:24:40.920]  然後就是「五次」「七次」「九次」
[00:24:40.920 --> 00:24:42.400]  每次都多兩次 都不奇怪的
[00:24:42.400 --> 00:24:43.560]  也不奇怪的
[00:24:43.560 --> 00:24:45.840]  直到有一天
[00:24:45.840 --> 00:24:48.400]  她收到一個訊息
[00:24:48.400 --> 00:24:55.680]  她「一下」「三下」「五下」「七下」
[00:24:55.680 --> 00:24:59.800]  「七下」「十一下」「十一下」「十三下」
[00:24:59.800 --> 00:25:02.880]  「十三下」「十七下」「十七下」
[00:25:02.880 --> 00:25:04.840]  「十九下」「十九下」
[00:25:04.840 --> 00:25:07.440]  「二十三下」「二十三下」
[00:25:07.440 --> 00:25:08.600]  你知道她在說什麼嗎?
[00:25:08.600 --> 00:25:10.240]  你知道我在說什麼嗎?
[00:25:10.240 --> 00:25:11.160]  她緊張了
[00:25:11.160 --> 00:25:12.080]  她就很緊張了
[00:25:12.080 --> 00:25:14.680]  她知道一定是有些訊息想跟她說
[00:25:14.680 --> 00:25:17.680]  她知道肯定有些訊息在裏面
[00:25:17.680 --> 00:25:18.680]  知道為什麼嗎?
[00:25:18.680 --> 00:25:20.760]  知道為什麼嗎?
[00:25:20.760 --> 00:25:22.040]  質數來的嘛
[00:25:22.080 --> 00:25:23.720]  是質數來的
[00:25:23.720 --> 00:25:28.440]  這個質數就不會是偶然的了
[00:25:28.440 --> 00:25:29.440]  這是一個質數
[00:25:29.440 --> 00:25:30.880]  這個質數就不會是偶然的
[00:25:30.880 --> 00:25:33.200]  怎麼會七之後不是九或者怎麼樣
[00:25:33.200 --> 00:25:34.080]  又不是八
[00:25:34.080 --> 00:25:35.480]  整個十一呢?
[00:25:35.480 --> 00:25:37.680]  為什麼七以後不是八不是九
[00:25:37.680 --> 00:25:40.120]  你全部是排著下去
[00:25:40.120 --> 00:25:41.560]  自己除
[00:25:41.560 --> 00:25:44.720]  就是沒有其他的分數
[00:25:44.720 --> 00:25:46.320]  你大家明白一下這個數字
[00:25:46.320 --> 00:25:48.320]  全部都是除了自己之外
[00:25:48.320 --> 00:25:49.800]  沒有其他可以除得盡的
[00:25:49.800 --> 00:25:50.800]  這是一個質數
[00:25:50.800 --> 00:25:51.840]  就是除了她之外
[00:25:51.840 --> 00:25:53.640]  她是沒有任何數能夠把它除掉
[00:25:53.640 --> 00:25:55.160]  那她數到二十三呢?
[00:25:55.160 --> 00:25:56.640]  總之是數到二十三下
[00:25:56.640 --> 00:25:58.840]  她就知道有天外
[00:25:58.840 --> 00:25:59.720]  哪一個她不知道
[00:25:59.720 --> 00:26:01.560]  但是有些訊息想跟她說話
[00:26:01.560 --> 00:26:04.040]  那麼她知道有些訊息要跟她說話
[00:26:04.040 --> 00:26:05.120]  雖然她不知道是什麼
[00:26:05.120 --> 00:26:06.600]  大家明白這個意思嗎?
[00:26:06.600 --> 00:26:07.280]  大家明白這個意思嗎?
[00:26:07.280 --> 00:26:08.400]  不是偶然的了
[00:26:08.400 --> 00:26:09.200]  這個不是偶然的
[00:26:09.200 --> 00:26:10.440]  一定是有個心靈在裏面
[00:26:10.440 --> 00:26:12.720]  因為她這樣簡化絕不偶然
[00:26:12.720 --> 00:26:14.080]  一定是有個心靈在裏面
[00:26:14.080 --> 00:26:15.960]  因為她這麼簡化絕不偶然
[00:26:15.960 --> 00:26:19.280]  這個我們就叫做特定的複雜性
[00:26:19.280 --> 00:26:21.640]  這個我們就叫做特定的複雜性
[00:26:21.640 --> 00:26:24.080]  現在我們看見這個大自然
[00:26:24.080 --> 00:26:25.720]  現在我們看到這個大自然
[00:26:25.720 --> 00:26:27.280]  背後有一個我們看不到
[00:26:27.280 --> 00:26:28.480]  但是是不是有一個創造者
[00:26:28.480 --> 00:26:30.200]  有心思在做事呢?
[00:26:30.200 --> 00:26:31.320]  那麼在我們的背後
[00:26:31.320 --> 00:26:32.280]  我們是看不到的
[00:26:32.280 --> 00:26:34.720]  可是他是有心思的在創造一些東西呢?
[00:26:34.720 --> 00:26:35.720]  就問這個大自然
[00:26:35.720 --> 00:26:38.280]  有沒有這種特定的複雜性的現象
[00:26:38.280 --> 00:26:39.520]  那麼然後我們就要去問
[00:26:39.520 --> 00:26:40.160]  這個大自然
[00:26:40.160 --> 00:26:42.600]  有沒有一種特定的複雜性在裏面?
[00:26:42.600 --> 00:26:45.560]  如果你看一下世界上的生物
[00:26:45.560 --> 00:26:47.600]  如果你去看一下世界上的生物
[00:26:47.600 --> 00:26:48.880]  你看那些植物
[00:26:48.880 --> 00:26:50.200]  你看那些植物
[00:26:50.200 --> 00:26:51.880]  你看你自己身體的結構
[00:26:51.880 --> 00:26:53.560]  你看你自己身體的結構
[00:26:53.560 --> 00:26:55.600]  甚至路旁一朵很小的花
[00:26:55.600 --> 00:26:56.480]  你看下去
[00:26:56.480 --> 00:26:58.320]  甚至路旁一朵很小的花
[00:26:58.320 --> 00:27:01.000]  其實到處都是特定的複雜性
[00:27:01.000 --> 00:27:03.480]  其實到處都是有它特定的複雜性
[00:27:03.480 --> 00:27:04.920]  多得不得了
[00:27:04.920 --> 00:27:06.000]  多得不得了
[00:27:06.000 --> 00:27:07.600]  如果你有時間
[00:27:07.600 --> 00:27:08.720]  如果你有時間
[00:27:08.720 --> 00:27:10.440]  去看一下那些Discovery Channel
[00:27:10.440 --> 00:27:12.400]  就是那些科學的那些
[00:27:12.400 --> 00:27:15.600]  很多很多的電視的系列
[00:27:15.600 --> 00:27:18.360]  你去看一些那個電視上面的一些的
[00:27:18.360 --> 00:27:20.720]  專門講科學的一些電視台
[00:27:20.720 --> 00:27:22.640]  講動物、講植物那些
[00:27:22.640 --> 00:27:24.440]  它講動物、講植物的
[00:27:24.440 --> 00:27:25.960]  你有沒有留意那個
[00:27:25.960 --> 00:27:28.360]  蚌術員?
[00:27:28.360 --> 00:27:31.200]  你有沒有注意到那個蚌白的那個
[00:27:31.200 --> 00:27:32.280]  講幾講就說
[00:27:32.280 --> 00:27:35.320]  真是incredible
[00:27:35.320 --> 00:27:36.600]  fantastic
[00:27:36.600 --> 00:27:37.280]  是嗎?
[00:27:37.280 --> 00:27:38.320]  它可能講兩兩就說
[00:27:38.320 --> 00:27:40.640]  哇!真的真的不可想像
[00:27:40.640 --> 00:27:41.760]  非常的奧妙
[00:27:41.760 --> 00:27:44.680]  為什麼那隻這麼小的蟲可以這麼厲害?
[00:27:44.680 --> 00:27:47.080]  居然一個這麼小的蟲怎麼會那麼棒呢?
[00:27:47.080 --> 00:27:49.960]  為什麼那隻小鳥可以這麼聰明呢?
[00:27:49.960 --> 00:27:51.640]  那麼這樣的一個現象
[00:27:51.640 --> 00:27:52.680]  會這麼聰明?
[00:27:52.680 --> 00:27:53.880]  那個小鳥
[00:27:53.880 --> 00:27:56.200]  那個小鳥怎麼會這麼聰明呢?
[00:27:56.200 --> 00:27:56.960]  是嗎?
[00:27:56.960 --> 00:27:57.440]  對嗎?
[00:27:57.440 --> 00:27:59.160]  那個蚌術員不是基督徒來的
[00:27:59.160 --> 00:28:01.280]  那個蚌術的這個人不是基督徒
[00:28:01.280 --> 00:28:02.640]  不過他都忍不住
[00:28:02.640 --> 00:28:03.720]  但他都忍不住
[00:28:03.720 --> 00:28:04.680]  都要講
[00:28:04.680 --> 00:28:06.160]  他都要這樣子感嘆
[00:28:06.160 --> 00:28:07.400]  為什麼會這樣呢?
[00:28:07.400 --> 00:28:09.880]  為什麼會這樣子呢?
[00:28:09.880 --> 00:28:10.880]  舉個很簡單的例子
[00:28:10.880 --> 00:28:11.560]  多得不得了
[00:28:11.560 --> 00:28:13.480]  我在這本書裡面舉了很多例子
[00:28:13.480 --> 00:28:15.320]  在我這本書裡面舉了很多的例子
[00:28:15.320 --> 00:28:16.640]  還有很多本書
[00:28:16.640 --> 00:28:17.920]  很多的系列
[00:28:17.920 --> 00:28:20.160]  你可以追下去再看YouTube
[00:28:20.160 --> 00:28:21.120]  那還有很多的書
[00:28:21.120 --> 00:28:21.800]  很多的系列
[00:28:21.800 --> 00:28:24.400]  你都可以一直追下去
[00:28:24.400 --> 00:28:26.640]  譬如候鳥
[00:28:26.640 --> 00:28:27.880]  候鳥
[00:28:27.880 --> 00:28:29.400]  哦 候鳥
[00:28:29.400 --> 00:28:30.320]  每年
[00:28:30.320 --> 00:28:31.400]  燕子那些
[00:28:31.400 --> 00:28:32.800]  每年飛幾千里
[00:28:32.800 --> 00:28:34.480]  由北去到南半球
[00:28:34.480 --> 00:28:36.200]  由南半球飛到北半球
[00:28:36.200 --> 00:28:39.120]  每年那些候鳥從南半球飛到北半球
[00:28:39.120 --> 00:28:40.920]  北半球飛到南半球
[00:28:40.920 --> 00:28:42.320]  它們怎麼認得路呢?
[00:28:42.320 --> 00:28:44.040]  它們怎麼樣認得路呢?
[00:28:44.040 --> 00:28:46.040]  哦 它飛過就記得了
[00:28:46.040 --> 00:28:50.000]  你說它飛過它就記得了
[00:28:50.000 --> 00:28:53.320]  它飛的路線有時候連續三天三夜
[00:28:53.320 --> 00:28:55.320]  在大海洋那裡
[00:28:55.320 --> 00:28:56.280]  大西洋那裡
[00:28:56.280 --> 00:28:58.480]  那麼它們在飛的路程當中
[00:28:58.480 --> 00:28:59.720]  它們有時候是三天三夜
[00:28:59.720 --> 00:29:01.360]  都是在海洋上面
[00:29:01.360 --> 00:29:04.960]  沒有任何地標可以讓它記得的
[00:29:04.960 --> 00:29:07.400]  是沒有任何地標能夠讓它們記住的
[00:29:07.400 --> 00:29:09.640]  它們不會飛飛飛飛歪的
[00:29:09.640 --> 00:29:11.600]  它不會飛飛飛就飛歪了
[00:29:11.600 --> 00:29:14.440]  三天之後就剛剛去到那個站了
[00:29:14.440 --> 00:29:16.440]  它會三天之後剛好就去到那個站
[00:29:16.440 --> 00:29:17.560]  它不會搞錯的
[00:29:17.560 --> 00:29:18.560]  它不會搞錯的
[00:29:18.560 --> 00:29:20.520]  是什麼東西幫它導航的呢?
[00:29:20.520 --> 00:29:22.440]  是什麼東西幫它導航的呢?
[00:29:22.440 --> 00:29:23.720]  一隻這樣的小鳥
[00:29:23.720 --> 00:29:25.160]  這樣子一個小鳥
[00:29:25.160 --> 00:29:27.480]  這麼簡單 什麼東西幫它導航的呢?
[00:29:27.480 --> 00:29:28.960]  這麼簡單的小鳥
[00:29:28.960 --> 00:29:30.600]  誰幫它導航的呢?
[00:29:30.600 --> 00:29:32.960]  很多年來科學家都找不到答案
[00:29:32.960 --> 00:29:35.360]  很多年來科學家都找不到答案
[00:29:35.360 --> 00:29:37.120]  直到二十多年前左右
[00:29:37.120 --> 00:29:39.440]  大概在二十多年那時候
[00:29:39.440 --> 00:29:41.280]  科技發達
[00:29:41.280 --> 00:29:46.160]  將一些晶片植入鳥的身體裏
[00:29:46.160 --> 00:29:47.720]  科學發達了之後
[00:29:47.720 --> 00:29:50.520]  把一些晶片植入到鳥的身體裏面
[00:29:50.520 --> 00:29:53.320]  追蹤它幾千里路的飛翔
[00:29:53.320 --> 00:29:56.720]  然後就跟蹤它幾千里路的飛翔
[00:29:56.720 --> 00:29:58.400]  看看它怎樣可以找到路
[00:29:58.400 --> 00:30:00.400]  我們去看看它怎樣能找到這個路
[00:30:00.400 --> 00:30:04.600]  於是很驚訝發現一隻好像很普通的小鳥
[00:30:04.600 --> 00:30:06.240]  於是就很驚訝的發現
[00:30:06.240 --> 00:30:07.440]  這麼一個普通的小鳥
[00:30:07.440 --> 00:30:11.720]  在它身體裏面有三種很精密的導航系統
[00:30:11.720 --> 00:30:15.720]  原來在它的身體裏面有三種很精密的導航系統
[00:30:15.720 --> 00:30:19.800]  當它白天的時候就開始飛
[00:30:19.800 --> 00:30:21.960]  它就用太陽做它的坐標
[00:30:21.960 --> 00:30:23.880]  它就用太陽做它的坐標
[00:30:23.880 --> 00:30:25.920]  用太陽坐標不是向著太陽飛
[00:30:25.920 --> 00:30:26.960]  這樣熱死它
[00:30:26.960 --> 00:30:28.920]  以太陽為坐標
[00:30:28.920 --> 00:30:30.040]  不是向著太陽飛
[00:30:30.040 --> 00:30:30.720]  不然把它熱死
[00:30:30.720 --> 00:30:33.800]  它是能夠保持和太陽某一個的角度
[00:30:33.800 --> 00:30:35.120]  繼續向南飛
[00:30:35.120 --> 00:30:37.800]  它是能夠和太陽保持某一個角度
[00:30:37.800 --> 00:30:39.000]  繼續向南飛
[00:30:39.000 --> 00:30:42.520]  還有這個角度不是固定的
[00:30:42.520 --> 00:30:44.280]  還有這個角度不是固定的
[00:30:44.280 --> 00:30:45.480]  如果只是固定的話
[00:30:45.480 --> 00:30:47.680]  到太陽下山的時候就衝下水
[00:30:47.680 --> 00:30:49.240]  如果這個角度是固定的
[00:30:49.240 --> 00:30:51.360]  太陽下山的時候它不就衝到水裏面了嗎
[00:30:51.360 --> 00:30:55.040]  它身體是一個同時調節的時間系統
[00:30:55.040 --> 00:30:57.560]  它身體裏面有一個同時調節時間的系統
[00:30:57.560 --> 00:30:58.680]  它飛的時候就動
[00:30:58.680 --> 00:31:00.080]  它不飛的時候就停
[00:31:00.080 --> 00:31:01.760]  它飛的時候這個系統就動
[00:31:01.760 --> 00:31:02.880]  不飛的時候就停
[00:31:02.880 --> 00:31:05.600]  它飛的時候就會一直改這個角度
[00:31:05.600 --> 00:31:07.360]  以致太陽一直滑下山
[00:31:07.360 --> 00:31:09.840]  它仍然沒有改變向南飛
[00:31:09.840 --> 00:31:11.160]  那麼它在不斷飛的時候
[00:31:11.160 --> 00:31:12.920]  它就不斷調整它的角度
[00:31:12.920 --> 00:31:13.880]  太陽下山的時候
[00:31:13.880 --> 00:31:15.960]  但是它會仍然朝這個方向去飛
[00:31:15.960 --> 00:31:17.320]  是不是很複雜
[00:31:17.320 --> 00:31:18.480]  是不是很複雜呢
[00:31:18.480 --> 00:31:19.880]  但是不是很有意思
[00:31:19.880 --> 00:31:21.360]  但是不是很有意思呢
[00:31:21.360 --> 00:31:23.360]  還沒講完
[00:31:23.360 --> 00:31:26.640]  晚上沒有太陽了
[00:31:26.640 --> 00:31:29.120]  那些鳥不會找酒店照飛的
[00:31:29.120 --> 00:31:31.080]  那些小鳥它不會找一個酒店
[00:31:31.480 --> 00:31:32.920]  那麼晚上沒有太陽
[00:31:32.920 --> 00:31:34.040]  它做什麼做座標
[00:31:34.040 --> 00:31:35.360]  那麼晚上沒有太陽了
[00:31:35.360 --> 00:31:36.680]  那麼用什麼來做座標呢
[00:31:36.680 --> 00:31:38.760]  原來它找到北極星做座標
[00:31:38.760 --> 00:31:41.160]  原來它找到了北極星做座標
[00:31:41.160 --> 00:31:43.160]  哪個北極星你都沒找到
[00:31:43.160 --> 00:31:46.000]  北極星在哪一顆可能你都找不到
[00:31:46.000 --> 00:31:47.320]  我你都找不到
[00:31:47.320 --> 00:31:48.120]  我也找不到
[00:31:48.120 --> 00:31:49.360]  它找到的話
[00:31:49.360 --> 00:31:51.000]  它自然知道
[00:31:51.000 --> 00:31:51.680]  它知道的
[00:31:51.680 --> 00:31:52.920]  我不需要再講這麼複雜
[00:31:52.920 --> 00:31:54.360]  我不需要再講這麼複雜
[00:31:54.360 --> 00:31:57.440]  北極星的轉動的速率和方向
[00:31:57.440 --> 00:31:58.920]  和太陽是不同的
[00:31:58.920 --> 00:32:02.480]  北極星的轉動的速率和方向和太陽是不一樣的
[00:32:02.480 --> 00:32:06.480]  但是它的導航系統會順應的調節
[00:32:06.480 --> 00:32:08.120]  又是繼續向南飛
[00:32:08.120 --> 00:32:10.120]  那麼鳥的導航系統
[00:32:10.120 --> 00:32:11.440]  它會繼續的去調節
[00:32:11.440 --> 00:32:12.240]  繼續的去飛
[00:32:12.240 --> 00:32:13.280]  還沒講完
[00:32:13.280 --> 00:32:15.200]  還沒有講完
[00:32:15.200 --> 00:32:17.400]  陰天如果有雲的時候怎麼辦
[00:32:17.400 --> 00:32:20.680]  那麼在陰天有雲的時候又怎麼辦呢
[00:32:20.680 --> 00:32:24.520]  你看到那些整排的雁啊燕子啊
[00:32:24.520 --> 00:32:26.320]  照樣飛進雲層裡面
[00:32:26.320 --> 00:32:26.880]  是不是
[00:32:26.880 --> 00:32:28.800]  你可以看到一整排的大雁
[00:32:28.800 --> 00:32:30.000]  它照樣飛過來
[00:32:30.000 --> 00:32:31.000]  什麼都看不到
[00:32:31.000 --> 00:32:31.600]  什麼都看不到
[00:32:31.600 --> 00:32:32.320]  有沒有太陽
[00:32:32.320 --> 00:32:33.120]  有沒有北極星
[00:32:33.120 --> 00:32:33.880]  也沒有太陽
[00:32:33.880 --> 00:32:35.160]  也沒有北極星
[00:32:35.160 --> 00:32:36.280]  那怎麼導航呢
[00:32:36.280 --> 00:32:37.360]  那怎麼導航呢
[00:32:37.360 --> 00:32:38.600]  原來科學家發現
[00:32:38.600 --> 00:32:39.880]  原來科學家發現
[00:32:39.880 --> 00:32:42.080]  一進到雲層裡面
[00:32:42.080 --> 00:32:43.680]  一進入到雲層的時候
[00:32:43.680 --> 00:32:46.080]  它的眼球的結晶體
[00:32:46.080 --> 00:32:48.000]  它的眼球的結晶體
[00:32:48.000 --> 00:32:49.520]  裡面的分子
[00:32:49.520 --> 00:32:50.760]  裡面的一個分子
[00:32:50.760 --> 00:32:52.840]  就馬上轉向另外一種的功能
[00:32:52.840 --> 00:32:54.680]  然後就另外打開它另外一個功能
[00:32:54.680 --> 00:32:56.840]  它會突然間會很敏銳的
[00:32:56.840 --> 00:33:00.440]  感受到地球磁場的方向和角度
[00:33:00.440 --> 00:33:02.800]  它能夠很敏銳的就馬上感覺到
[00:33:02.800 --> 00:33:04.920]  地球磁場的方向
[00:33:04.920 --> 00:33:07.240]  它差不多可以像我們這樣
[00:33:07.240 --> 00:33:09.400]  看到磁場的方向
[00:33:09.400 --> 00:33:10.800]  它差不多可以像我們這樣
[00:33:10.800 --> 00:33:12.200]  可以看到磁場的方向
[00:33:12.200 --> 00:33:15.240]  它就向著和磁場相對的角度
[00:33:15.240 --> 00:33:16.280]  繼續向南飛
[00:33:16.280 --> 00:33:19.400]  它就會向著磁場方向的角度
[00:33:19.400 --> 00:33:20.720]  繼續去飛翔
[00:33:20.720 --> 00:33:22.360]  我已經講得夠複雜了
[00:33:22.360 --> 00:33:24.000]  我已經講得夠複雜了
[00:33:24.000 --> 00:33:24.440]  是不是
[00:33:24.440 --> 00:33:25.640]  很複雜
[00:33:25.640 --> 00:33:27.000]  是嗎 是真的是很複雜
[00:33:27.000 --> 00:33:29.720]  但沒有每一樣東西都有意思
[00:33:29.720 --> 00:33:31.800]  但是每一樣東西都有它的意思
[00:33:31.800 --> 00:33:33.040]  是誰教它的
[00:33:33.040 --> 00:33:34.640]  是誰教它的
[00:33:34.640 --> 00:33:35.720]  你只能夠說
[00:33:35.720 --> 00:33:38.200]  不可能沒有一個
[00:33:38.200 --> 00:33:41.640]  創造設計的主宰在那裡教它出來
[00:33:41.640 --> 00:33:42.520]  真的 你知道
[00:33:42.520 --> 00:33:45.240]  不可能沒有一個創造設計的主宰
[00:33:45.240 --> 00:33:46.280]  在裡面掌握
[00:33:46.280 --> 00:33:48.320]  還有很多東西我不能講完
[00:33:48.320 --> 00:33:50.600]  還有很多東西我都講不完的
[00:33:50.600 --> 00:33:53.160]  那些海龜每年生一次蛋
[00:33:53.160 --> 00:33:54.680]  那些海龜
[00:33:54.680 --> 00:33:56.520]  海龜每年生一次蛋
[00:33:56.520 --> 00:33:57.600]  大海
[00:33:57.600 --> 00:34:01.000]  在海裡面上岸沙灘
[00:34:01.000 --> 00:34:03.080]  去產卵然後下去
[00:34:03.080 --> 00:34:05.800]  從海裡面跑到沙灘上產卵
[00:34:05.800 --> 00:34:07.200]  然後就回到海裡面
[00:34:07.200 --> 00:34:11.000]  為了保持那些蛋不會被水沖掉
[00:34:11.000 --> 00:34:13.480]  為了保證那個蛋不被水沖掉
[00:34:13.480 --> 00:34:15.480]  是每年最高潮
[00:34:15.480 --> 00:34:17.520]  就是潮汐最高那一次
[00:34:17.520 --> 00:34:18.560]  它才上去的
[00:34:18.560 --> 00:34:21.120]  那麼等到每年潮汐最高的時候
[00:34:21.120 --> 00:34:21.880]  它才上去
[00:34:21.880 --> 00:34:23.120]  你都不知道幾號了
[00:34:23.120 --> 00:34:24.240]  每年幾月
[00:34:24.240 --> 00:34:26.840]  你可能都不知道哪一天是最高潮的時候
[00:34:26.840 --> 00:34:28.120]  他們全部都知道
[00:34:28.120 --> 00:34:29.840]  他們全部都知道
[00:34:29.840 --> 00:34:31.960]  就快到那天他們就在那裡等了
[00:34:31.960 --> 00:34:34.120]  就是來到那天的時候他們就在那裡等了
[00:34:34.120 --> 00:34:36.760]  到那天晚上水漲到最高
[00:34:36.760 --> 00:34:38.840]  等到那天晚上水漲到最高
[00:34:38.840 --> 00:34:41.600]  它一小時之內就爬上去
[00:34:41.600 --> 00:34:42.920]  你看過那些片子是吧
[00:34:42.920 --> 00:34:44.240]  那你看過電影都會看到
[00:34:44.240 --> 00:34:46.240]  它在一小時之內就爬到上面去
[00:34:46.240 --> 00:34:48.560]  爬到水最高的時候
[00:34:48.560 --> 00:34:50.200]  擠出上去那些沙那裡
[00:34:50.200 --> 00:34:52.760]  等到水最高潮的時候
[00:34:52.760 --> 00:34:53.920]  它才上到那山上
[00:34:53.920 --> 00:34:56.600]  就馬上撥沙蓋住它
[00:34:56.600 --> 00:34:58.040]  讓它不要被鳥吃掉
[00:34:58.040 --> 00:35:00.320]  然後它就會趕快把那個沙
[00:35:00.320 --> 00:35:01.240]  把那個鳥蓋住
[00:35:01.240 --> 00:35:03.040]  不讓給小鳥吃掉
[00:35:03.040 --> 00:35:05.080]  然後它就下回去了
[00:35:05.080 --> 00:35:06.880]  然後它就走了 下去了
[00:35:06.880 --> 00:35:09.760]  第二次當它那些蛋孵出來的時候
[00:35:09.760 --> 00:35:11.640]  最後當那個蛋孵出來的時候
[00:35:11.640 --> 00:35:13.320]  剛剛那些水又是漲到那裡
[00:35:13.320 --> 00:35:14.840]  蓋過它們
[00:35:14.840 --> 00:35:16.560]  剛好那個水是漲到這裡
[00:35:16.560 --> 00:35:17.720]  剛好蓋著這個蛋
[00:35:17.720 --> 00:35:19.080]  那些小龜仔就出來了
[00:35:19.080 --> 00:35:21.360]  那些迅猛的水就
[00:35:21.360 --> 00:35:22.480]  回到海裡
[00:35:22.480 --> 00:35:24.480]  然後你看那些小海龜就出來了
[00:35:24.480 --> 00:35:25.760]  然後順著這個水它就跑跑跑
[00:35:25.760 --> 00:35:26.280]  跑回到海裡
[00:35:26.280 --> 00:35:29.760]  是誰教他們有這種這樣的時間的觀念
[00:35:29.760 --> 00:35:31.200]  和準確性
[00:35:31.200 --> 00:35:32.960]  是誰教他們有這樣的一個
[00:35:32.960 --> 00:35:35.360]  準確的時間觀念呢
[00:35:35.360 --> 00:35:38.120]  非洲那些大象的那些遷移
[00:35:38.120 --> 00:35:39.000]  你見過了
[00:35:39.000 --> 00:35:41.200]  非洲大象的這個遷移
[00:35:41.200 --> 00:35:44.000]  每年就是去找那些水源
[00:35:44.000 --> 00:35:46.280]  每年它們都去找水源
[00:35:46.280 --> 00:35:48.360]  但是你知不知道有多奇妙
[00:35:48.360 --> 00:35:50.120]  但是你知道多奇妙呢
[00:35:50.120 --> 00:35:51.800]  那些水源多數是怎樣來的呢
[00:35:51.800 --> 00:35:53.640]  就是那些非洲到了夏天的時候
[00:35:53.640 --> 00:35:55.800]  高山上面那些冰溶解
[00:35:55.800 --> 00:35:57.320]  那些水就流下來
[00:35:57.320 --> 00:35:59.880]  你知道在非洲它們的水源是哪裡來的嗎
[00:35:59.880 --> 00:36:01.000]  是在高山上面
[00:36:01.000 --> 00:36:02.640]  它那個到夏天的時候
[00:36:02.640 --> 00:36:04.400]  它那個冰的水
[00:36:04.400 --> 00:36:05.400]  冰山會融化了
[00:36:05.400 --> 00:36:06.440]  那水就流下來
[00:36:06.440 --> 00:36:07.440]  冰還沒有融化呢
[00:36:07.440 --> 00:36:09.000]  下面是沒有水是乾的
[00:36:09.000 --> 00:36:10.840]  如果是冰還沒有融化的話
[00:36:10.840 --> 00:36:12.280]  下面是乾的是沒有水的
[00:36:12.280 --> 00:36:14.200]  所以每年那些非洲的象
[00:36:14.200 --> 00:36:15.960]  那每年那些非洲大象
[00:36:15.960 --> 00:36:19.920]  就開始一個數以千里的
[00:36:19.920 --> 00:36:22.800]  旅程就去那些水源那裡
[00:36:22.800 --> 00:36:23.800]  那麼它們呢
[00:36:23.800 --> 00:36:25.920]  從一年開始它們就會從
[00:36:25.920 --> 00:36:28.480]  千里以外的地方來到這個水源
[00:36:28.480 --> 00:36:30.600]  通常要一個多兩個月的時間
[00:36:30.600 --> 00:36:32.440]  通常它們要走一個多兩個月的時間
[00:36:32.440 --> 00:36:33.920]  甚至有些是幾個月的時間
[00:36:33.920 --> 00:36:35.840]  甚至有時候是幾個月的時間
[00:36:35.840 --> 00:36:36.920]  那我問你
[00:36:36.920 --> 00:36:38.000]  我問你
[00:36:38.000 --> 00:36:39.520]  什麼時候它開始走呢
[00:36:39.520 --> 00:36:41.200]  那麼它從什麼時候開始走呢
[00:36:41.200 --> 00:36:42.480]  它知道的
[00:36:42.480 --> 00:36:43.520]  它知道的
[00:36:43.520 --> 00:36:45.000]  每年天氣都不同
[00:36:45.000 --> 00:36:46.640]  每年天氣都不一樣
[00:36:46.640 --> 00:36:47.920]  每年天氣不同呢
[00:36:47.920 --> 00:36:50.480]  但是它那些融冰的時間也都不同
[00:36:50.480 --> 00:36:51.120]  是不是
[00:36:51.120 --> 00:36:52.440]  那麼每年天氣不一樣
[00:36:52.440 --> 00:36:54.480]  那麼所以那些冰化的時間也是不同的
[00:36:54.480 --> 00:36:55.800]  但是它沒有搞錯的
[00:36:55.800 --> 00:36:57.120]  但是它們不會搞錯的
[00:36:57.120 --> 00:36:59.920]  它兩三個月之前它就開始走了
[00:36:59.920 --> 00:37:02.000]  它們兩三個月之前就開始走了
