
[00:00:00.000 --> 00:00:08.440]  我和大家講過我會留在若拿書復活節講
[00:18:10.200 --> 00:18:12.200]  就悔改了
[00:18:12.200 --> 00:18:15.200]  在這裡有一人比約拿更大
[00:18:15.200 --> 00:18:17.200]  我們看到
[00:18:17.200 --> 00:18:21.200]  一人比約拿更大的是指耶穌基督他自己
[00:18:21.200 --> 00:18:23.200]  耶穌基督說得很清楚
[00:18:23.200 --> 00:18:25.200]  約拿是一位先知
[00:18:25.200 --> 00:18:29.200]  他也告訴我們約拿的事是一個神蹟
[00:18:29.200 --> 00:18:33.200]  是預表著他自己三天的復活
[00:18:33.200 --> 00:18:39.200]  其實約拿書的大綱是非常簡單
[00:18:39.200 --> 00:18:44.200]  我們看到當神叫約拿去利利未傳福音的時候
[00:18:44.200 --> 00:18:45.200]  他不肯去
[00:18:45.200 --> 00:18:47.200]  第一章就是說我不去
[00:18:47.200 --> 00:18:50.200]  第二章是說我去了
[00:18:50.200 --> 00:18:53.200]  他是被水手丟了他下海
[00:18:53.200 --> 00:18:54.200]  被大魚吃了
[00:18:54.200 --> 00:18:57.200]  套回他上岸上去利利未
[00:18:57.200 --> 00:18:58.200]  他沒辦法
[00:18:58.200 --> 00:18:59.200]  他只可以去
[00:18:59.200 --> 00:19:04.200]  第三章是說到他在利利未的時候的時跡
[00:19:04.200 --> 00:19:06.200]  所以是說我到了
[00:19:06.200 --> 00:19:09.200]  第四章是他去傳了福音
[00:19:09.200 --> 00:19:12.200]  利利未人整個城市悔改
[00:19:12.200 --> 00:19:13.200]  他很生氣
[00:19:13.200 --> 00:19:15.200]  他說我不應該來
[00:19:15.200 --> 00:19:19.200]  所以第四章的題目就是我不應來
[00:19:19.200 --> 00:19:25.200]  我們看到神叫約拿去利利未
[00:19:25.200 --> 00:19:26.200]  跟他們傳福音
[00:19:26.200 --> 00:19:30.200]  但是約拿就走了去他寺
[00:19:30.200 --> 00:19:33.200]  他寺在西班牙的南邊
[00:19:33.200 --> 00:19:35.200]  叫他去東他就去西
[00:19:35.200 --> 00:19:38.200]  他走了去約帕這個地方
[00:19:38.200 --> 00:19:40.200]  坐船去他寺
[00:19:40.200 --> 00:19:43.200]  約帕這個地方很有趣
[00:19:43.200 --> 00:19:45.200]  因為我們知道在新約
[00:19:45.200 --> 00:19:48.200]  另外有一位使徒是彼得
[00:19:48.200 --> 00:19:51.200]  神也同樣叫他傳福音給外邦人
[00:19:51.200 --> 00:19:53.200]  他也很不願意
[00:19:53.200 --> 00:20:00.200]  最後神從天上降了一羅不潔的動物來給他吃
[00:20:00.200 --> 00:20:05.200]  他說彼得你吃了這羅不潔的動物
[00:20:05.200 --> 00:20:08.200]  原因很簡單就是他跟他說
[00:20:08.200 --> 00:20:11.200]  現在我要你傳福音給外邦人
[00:20:11.200 --> 00:20:15.200]  我們以前是有結與不結的戒律
[00:20:15.200 --> 00:20:17.200]  現在不需要在手
[00:20:17.200 --> 00:20:22.200]  現在你可以去外邦人那裡向他們傳福音
[00:20:22.200 --> 00:20:25.200]  我們看到當這件事發生的時候
[00:20:25.200 --> 00:20:28.200]  彼得就在約帕這個地方
[00:20:28.200 --> 00:20:32.200]  是記載在使徒行傳的第十章第八節
[00:20:32.200 --> 00:20:37.200]  當約拿上了這艘船預備去他寺的時候
[00:20:37.200 --> 00:20:39.200]  突然間就起了大風
[00:20:39.200 --> 00:20:41.200]  那些水手他們都是很有經驗
[00:20:41.200 --> 00:20:43.200]  他們都知道
[00:20:43.200 --> 00:20:48.200]  他們都是很熟悉在地中海一帶的天氣那些氣候
[00:20:48.200 --> 00:20:53.200]  他們都知道這並不是普通的一場風暴
[00:20:53.200 --> 00:20:54.200]  他們都很害怕
[00:20:54.200 --> 00:20:59.200]  他們都開始向他們自己的神祈求
[00:20:59.200 --> 00:21:03.200]  他們將船上所有的貨物都丟在海上
[00:21:03.200 --> 00:21:05.200]  希望船輕一點不會沉
[00:21:05.200 --> 00:21:07.200]  希望用自己的辦法來救自己
[00:21:07.200 --> 00:21:09.200]  他們是抽籤
[00:21:09.200 --> 00:21:11.200]  結果抽到約拿出來
[00:21:11.200 --> 00:21:13.200]  約拿跟他們說
[00:21:13.200 --> 00:21:16.200]  自己是因為躲避逃避而和華
[00:21:16.200 --> 00:21:19.200]  所以才有這場大風浪
[00:21:19.200 --> 00:21:23.200]  那些水手他們變得很害怕
[00:21:23.200 --> 00:21:27.200]  為什麼他們要將那些包袱都丟進海裡
[00:21:27.200 --> 00:21:28.200]  原因很簡單
[00:21:28.200 --> 00:21:32.200]  他們是想靠自己的能力來救贖自己
[00:21:32.200 --> 00:21:37.200]  但是人永遠不能夠靠自己的能力來救贖自己
[00:21:37.200 --> 00:21:40.200]  這個是其他所有宗教所教的
[00:21:40.200 --> 00:21:42.200]  基督教是很不同的
[00:21:42.200 --> 00:21:43.200]  基督教不是一個宗教
[00:21:43.200 --> 00:21:45.200]  是一個與神的關體
[00:21:45.200 --> 00:21:47.200]  我們看到
[00:21:47.200 --> 00:21:49.200]  在我們來說不是靠自己來得救
[00:21:49.200 --> 00:21:52.200]  就是好像這班水手想做的一樣
[00:21:52.200 --> 00:21:54.200]  但是他們不成功
[00:21:54.200 --> 00:21:55.200]  約拿說
[00:21:55.200 --> 00:21:58.200]  只要你將我舉起來丟進海裡
[00:21:58.200 --> 00:22:00.200]  這個風浪就會平息
[00:22:00.200 --> 00:22:02.200]  約拿書的一章十二節
[00:22:02.200 --> 00:22:05.200]  我們看到我們要救贖的話
[00:22:05.200 --> 00:22:07.200]  我們需要有一個人來
[00:22:07.200 --> 00:22:11.200]  有一位代罪的人來替我們贖罪
[00:22:11.200 --> 00:22:14.200]  不是靠我們自己來救贖自己
[00:22:14.200 --> 00:22:16.200]  約拿說
[00:22:16.200 --> 00:22:18.200]  你將我丟進海裡
[00:22:18.200 --> 00:22:20.200]  這個風暴就會平息
[00:22:20.200 --> 00:22:23.200]  每一個人當我們接受耶穌基督的時候
[00:22:23.200 --> 00:22:25.200]  在我們的生命當中
[00:22:25.200 --> 00:22:27.200]  神給我們的審判
[00:22:27.200 --> 00:22:29.200]  就會是紫色了
[00:22:29.200 --> 00:22:30.200]  就會是平息了
[00:22:30.200 --> 00:22:32.200]  因為有一位耶穌基督
[00:22:32.200 --> 00:22:34.200]  他是代替了我們
[00:22:34.200 --> 00:22:36.200]  他是替我們贖罪了
[00:22:36.200 --> 00:22:42.200]  當那些水手用盡自己的辦法
[00:22:42.200 --> 00:22:44.200]  都不能夠救到自己的時候
[00:22:44.200 --> 00:22:47.200]  他們就向神來呼求
[00:22:47.200 --> 00:22:50.200]  在約拿書的一章十四節經文說
[00:22:50.200 --> 00:22:53.200]  不要使流無辜人血的罪
[00:22:53.200 --> 00:22:55.200]  歸於我們
[00:22:55.200 --> 00:22:58.200]  這節經文令人讀了很額頭
[00:22:58.200 --> 00:23:00.200]  因為我們看到
[00:23:00.200 --> 00:23:02.200]  約拿剛剛才告訴那些水手
[00:23:02.200 --> 00:23:04.200]  自己不是無辜的
[00:23:04.200 --> 00:23:05.200]  自己是有罪
[00:23:05.200 --> 00:23:07.200]  他是逃避神
[00:23:07.200 --> 00:23:09.200]  以至得到神的審判
[00:23:09.200 --> 00:23:11.200]  所以為什麼他會是無辜的呢
[00:23:11.200 --> 00:23:14.200]  這節經文為什麼會說無辜
[00:23:14.200 --> 00:23:16.200]  我相信原因很簡單
[00:23:16.200 --> 00:23:19.200]  因為正如耶穌基督所說
[00:23:19.200 --> 00:23:22.200]  約拿是扮演一個角色
[00:23:22.200 --> 00:23:25.200]  他是扮演一個救贖的角色
[00:23:25.200 --> 00:23:27.200]  所以經文說他是無辜的
[00:23:27.200 --> 00:23:29.200]  這個不是我自己說
[00:23:29.200 --> 00:23:30.200]  這是耶穌基督自己說的
[00:23:30.200 --> 00:23:32.200]  《馬太福音》十二章四十節
[00:23:32.200 --> 00:23:35.200]  就好像剛才我們說以撒一樣
[00:23:35.200 --> 00:23:37.200]  當阿伯拉罕獻以撒
[00:23:37.200 --> 00:23:39.200]  以撒也是扮演一個角色
[00:23:39.200 --> 00:23:40.200]  就是代罪羔羊
[00:23:40.200 --> 00:23:42.200]  也是耶穌基督的贖罪
[00:23:42.200 --> 00:23:44.200]  另外我們看到
[00:23:44.200 --> 00:23:46.200]  約拿書的一章十四節
[00:23:46.200 --> 00:23:47.200]  水手說
[00:23:47.200 --> 00:23:48.200]  耶穌說
[00:23:48.200 --> 00:23:51.200]  我們懇求你不要因這人的性命
[00:23:51.200 --> 00:23:53.200]  使我們死亡
[00:23:53.200 --> 00:23:54.200]  這節的經文有兩點
[00:23:54.200 --> 00:23:56.200]  很值得我們留意
[00:23:56.200 --> 00:23:58.200]  第一點就是最初的水手
[00:23:58.200 --> 00:24:02.200]  都是向自己的神來求救
[00:24:02.200 --> 00:24:04.200]  但是現在你看到的水手
[00:24:04.200 --> 00:24:07.200]  是向耶穌說來求救
[00:24:07.200 --> 00:24:08.200]  他們都說
[00:24:08.200 --> 00:24:10.200]  不要因這個人的性命
[00:24:10.200 --> 00:24:12.200]  使到我們的死亡
[00:24:12.200 --> 00:24:15.200]  情願是約拿這個人死了
[00:24:15.200 --> 00:24:18.200]  好過我們自己去死
[00:24:18.200 --> 00:24:23.200]  我們看到他們為了避免神的審判
[00:24:23.200 --> 00:24:28.200]  他們甘願是將一個無辜人犧牲了
[00:24:28.200 --> 00:24:30.200]  來救贖自己
[00:24:30.200 --> 00:24:33.200]  他們是願意將約拿推到海裡
[00:24:33.200 --> 00:24:36.200]  我們看到約拿沒有自己跳到海裡
[00:24:36.200 --> 00:24:38.200]  他知道原因是什麼
[00:24:38.200 --> 00:24:41.200]  其實他要平息神的風浪
[00:24:41.200 --> 00:24:42.200]  他自己跳下去就可以
[00:24:42.200 --> 00:24:45.200]  但是他叫水手推他下去
[00:24:45.200 --> 00:24:46.200]  就好像耶穌基督
[00:24:46.200 --> 00:24:50.200]  是藉著人的手來將他釘上十字架
[00:24:50.200 --> 00:24:53.200]  以至他變成了我們每個人的救贖
[00:24:53.200 --> 00:24:55.200]  接受他的人的救贖
[00:24:55.200 --> 00:24:59.200]  當約拿被推到海裡之後
[00:24:59.200 --> 00:25:00.200]  風浪就平息了
[00:25:00.200 --> 00:25:03.200]  當耶穌基督為我們的罪釘十字架
[00:25:03.200 --> 00:25:07.200]  我們身上的審判就被平息了
[00:25:07.200 --> 00:25:09.200]  在這裡約翰福音
[00:25:09.200 --> 00:25:12.200]  十一章五十節有一節的經文
[00:25:12.200 --> 00:25:16.200]  令我想起和約拿書一章十四節是很相似
[00:25:16.200 --> 00:25:20.200]  約翰福音十一章五十節是大祭司說的
[00:25:20.200 --> 00:25:21.200]  大祭司說
[00:25:21.200 --> 00:25:26.200]  獨不想一個人替百姓死免得通國滅亡
[00:25:26.200 --> 00:25:29.200]  就是你們的益處
[00:25:29.200 --> 00:25:30.200]  大祭司說
[00:25:30.200 --> 00:25:33.200]  他說情願耶穌基督為我們死
[00:25:33.200 --> 00:25:35.200]  好過我們通國都要滅亡
[00:25:35.200 --> 00:25:39.200]  正是好像約拿書一章十四節的水手說
[00:25:39.200 --> 00:25:43.200]  不要因者人的性命使我們死亡
[00:25:43.200 --> 00:25:45.200]  情願約拿死好過我們死
[00:25:45.200 --> 00:25:49.200]  我們見到這個正是福音所說
[00:25:49.200 --> 00:25:52.200]  耶穌基督就是為我們的罪死
[00:25:52.200 --> 00:25:55.200]  以至我們能夠得到生存
[00:25:55.200 --> 00:26:00.200]  在這裡約拿書一章十六節很有趣
[00:26:00.200 --> 00:26:03.200]  那些人便大大敬畏耶和華
[00:26:03.200 --> 00:26:06.200]  向耶和華獻祭並且許願
[00:26:06.200 --> 00:26:10.200]  整個這個過程都好像是一個人得救一樣
[00:26:10.200 --> 00:26:13.200]  這班水手他們得到救贖之後
[00:26:13.200 --> 00:26:15.200]  就向耶和華來許願
[00:26:15.200 --> 00:26:17.200]  來感謝耶和華
[00:26:17.200 --> 00:26:21.200]  好像一個人是接受了耶穌基督得到救贖之後
[00:26:21.200 --> 00:26:24.200]  是向神來許願
[00:26:24.200 --> 00:26:26.200]  來感恩
[00:26:26.200 --> 00:26:27.200]  是一模一樣
[00:26:27.200 --> 00:26:34.200]  約拿被人丟進海裡發生什麼事
[00:26:34.200 --> 00:26:36.200]  很多時候我們就認為那條魚
[00:26:36.200 --> 00:26:39.200]  馬上就走過來一口吞了約拿的肚子
[00:26:39.200 --> 00:26:44.200]  好像那條魚就在船的旁邊等約拿下來
[00:26:44.200 --> 00:26:45.200]  吃了它一樣
[00:26:45.200 --> 00:26:47.200]  為什麼我們會這樣想
[00:26:47.200 --> 00:26:48.200]  很簡單
[00:26:48.200 --> 00:26:53.200]  因為經文一章十七節的確說那條魚是吞了約拿
[00:26:53.200 --> 00:26:57.200]  但是在一章十五節至一章十七節
[00:26:57.200 --> 00:27:01.200]  或者一章十六節至十七節當中所發生的事
[00:27:01.200 --> 00:27:04.200]  經文是記載在第二章
[00:27:04.200 --> 00:27:06.200]  我們一起來看看第二章
[00:27:06.200 --> 00:27:09.200]  當那條魚未吃了之前發生了什麼事
[00:27:09.200 --> 00:27:12.200]  在約拿書的二章三節
[00:27:12.200 --> 00:27:16.200]  說你將我頭下深淵就是海的深處
[00:27:16.200 --> 00:27:21.200]  大水環繞我你的波浪、紅塗都慢過我身
[00:27:21.200 --> 00:27:27.200]  二章五節又說豬水環繞我幾乎掩抹我
[00:27:27.200 --> 00:27:31.200]  深淵圍住我海草纏繞我的頭
[00:27:31.200 --> 00:27:34.200]  有沒有看到其實它是掉進去深淵
[00:27:34.200 --> 00:27:36.200]  掉進去海的深處
[00:27:36.200 --> 00:27:41.200]  差不多去到海底那些海草都纏住它的頭
[00:27:41.200 --> 00:27:44.200]  它是掉進去深海裡
[00:27:44.200 --> 00:27:48.200]  有人計算過一個人掉進水裡
[00:27:48.200 --> 00:27:50.200]  向下沉的速度有多快
[00:27:50.200 --> 00:27:54.200]  他們計算過差不多是一千呎一分鐘
[00:27:54.200 --> 00:27:56.200]  你說沉得很快
[00:27:56.200 --> 00:27:58.200]  一分鐘一千呎
[00:27:58.200 --> 00:28:01.200]  有很多人走路可能都沒有走得那麼快
[00:28:01.200 --> 00:28:04.200]  沉了多久
[00:28:04.200 --> 00:28:08.200]  平均地中海的深度是四千五百呎
[00:28:08.200 --> 00:28:10.200]  為什麼要用平均
[00:28:10.200 --> 00:28:16.200]  明明經文說是深淵是深處海的深處
[00:28:16.200 --> 00:28:17.200]  是很深的海
[00:28:17.200 --> 00:28:20.200]  所以有條這麼大的魚一定是很深的海
[00:28:20.200 --> 00:28:23.200]  但是我就想用平均的數字
[00:28:23.200 --> 00:28:24.200]  給大家看到
[00:28:24.200 --> 00:28:28.200]  平均的數字都能夠證明我要證明的一點
[00:28:28.200 --> 00:28:31.200]  四千五百呎就是平均的深度
[00:28:31.200 --> 00:28:36.200]  一千呎一分鐘就是說它沉了四分半鐘
[00:28:36.200 --> 00:28:41.200]  一個人來說只要兩至三分鐘沒有氧氣就死定了
[00:28:41.200 --> 00:28:44.200]  在一個平均的深度它已經是不能夠深淵
[00:28:44.200 --> 00:28:47.200]  你不要說它在深淵在深處
[00:28:47.200 --> 00:28:49.200]  是死定了
[00:28:49.200 --> 00:28:52.200]  另外我們看到若拿書的二章二節說什麼
[00:28:52.200 --> 00:28:55.200]  他說我遭遇患難求高夜和華
[00:28:55.200 --> 00:28:57.200]  你就應允我
[00:28:57.200 --> 00:29:00.200]  從陰間的深處呼求你
[00:29:00.200 --> 00:29:02.200]  就撫聽我的聲音
[00:29:02.200 --> 00:29:04.200]  若拿自己的話
[00:29:04.200 --> 00:29:06.200]  它已經是去到陰間
[00:29:06.200 --> 00:29:09.200]  所以我相信若拿死了之後
[00:29:09.200 --> 00:29:11.200]  那條魚是吃了它
[00:29:11.200 --> 00:29:15.200]  以至它在魚肚裡面三日三夜死了之後
[00:29:15.200 --> 00:29:17.200]  魚再將它吐出來
[00:29:17.200 --> 00:29:20.200]  吐在這個罕地上高
[00:29:20.200 --> 00:29:24.200]  它就去和利利美人來到全福音
[00:29:24.200 --> 00:29:27.200]  它去到利利美
[00:29:27.200 --> 00:29:29.200]  和利利美人說
[00:29:29.200 --> 00:29:32.200]  還有四十天利利美就要傾覆
[00:29:32.200 --> 00:29:34.200]  四十天很有趣
[00:29:34.200 --> 00:29:37.200]  在聖經裡面
[00:29:37.200 --> 00:29:42.200]  是代表測試是代表等待
[00:29:42.200 --> 00:29:47.200]  洪水氾濫在地上四十日
[00:29:47.200 --> 00:29:49.200]  這是創世紀的七章
[00:29:49.200 --> 00:29:51.200]  說給我們聽
[00:29:51.200 --> 00:29:54.200]  在《春海及記》二十四章
[00:29:54.200 --> 00:29:55.200]  告訴我們
[00:29:55.200 --> 00:29:59.200]  摩西上了西賴山是四十的晝夜
[00:29:59.200 --> 00:30:01.200]  文素記十四章告訴我們
[00:30:01.200 --> 00:30:04.200]  以色列人在曠野是四十年
[00:30:04.200 --> 00:30:08.200]  以利亞先至他為了逃避是夜洗別
[00:30:08.200 --> 00:30:10.200]  在這個《獵王紀》上十九章
[00:30:10.200 --> 00:30:13.200]  說他一路跑了四十的晝夜
[00:30:13.200 --> 00:30:16.200]  去到神的山去到河列山
[00:30:16.200 --> 00:30:20.200]  而耶穌基督在曠野被殺彈
[00:30:20.200 --> 00:30:22.200]  是忍有了四十天
[00:30:22.200 --> 00:30:25.200]  在這個《辣台福音》的四章
[00:30:25.200 --> 00:30:27.200]  《馬可》的一章
[00:30:27.200 --> 00:30:30.200]  和《路加福音》的四章
[00:30:31.200 --> 00:30:36.200]  《若那》它傳的是一個審判的信息
[00:30:36.200 --> 00:30:37.200]  毫無疑問
[00:30:37.200 --> 00:30:40.200]  在《若那》書的三章四節經文說
[00:30:40.200 --> 00:30:43.200]  若那進城走了一日
[00:30:43.200 --> 00:30:44.200]  宣告說
[00:30:44.200 --> 00:30:48.200]  再等四十日你未必傾覆了
[00:30:48.200 --> 00:30:49.200]  這裡我們看到
[00:30:49.200 --> 00:30:52.200]  甚至覺得他好像有點幸災樂禍
[00:30:52.200 --> 00:30:54.200]  你甚至在他的信息上
[00:30:54.200 --> 00:30:57.200]  加多了哈哈兩個字都不過分
[00:30:57.200 --> 00:31:02.200]  哈哈再等四十日你們就傾覆了
[00:31:02.200 --> 00:31:06.200]  很多時候我們在恩典時期的這些人
[00:31:06.200 --> 00:31:08.200]  我們聽福音就聽得多
[00:31:08.200 --> 00:31:10.200]  聽到麻木了
[00:31:10.200 --> 00:31:11.200]  被人叫我們說
[00:31:11.200 --> 00:31:13.200]  哎呀你信啦
[00:31:13.200 --> 00:31:16.200]  明天先啦後天先啦
[00:31:16.200 --> 00:31:19.200]  下個月先啦明年先啦
[00:31:19.200 --> 00:31:21.200]  你看看在《若那》書裡面
[00:31:21.200 --> 00:31:25.200]  當這個信息來到利利美美人發生什麼事
[00:31:25.200 --> 00:31:29.200]  在《若那》書的三章七至九節
[00:31:29.200 --> 00:31:32.200]  那個王就立刻頒發下令
[00:31:32.200 --> 00:31:34.200]  叫所有的人都禁食
[00:31:34.200 --> 00:31:37.200]  連牛和羊都不可以吃草
[00:31:37.200 --> 00:31:39.200]  連水都不可以喝
[00:31:39.200 --> 00:31:42.200]  人和宿畜生都是禁食
[00:31:42.200 --> 00:31:45.200]  另外都披上披麻是蒙灰
[00:31:45.200 --> 00:31:48.200]  連動物都是要披麻蒙灰
[00:31:48.200 --> 00:31:50.200]  你想不想像
[00:31:50.200 --> 00:31:54.200]  和你的貓貓狗狗都披麻蒙灰
[00:31:54.200 --> 00:31:57.200]  國人都徹徹求高神
[00:31:57.200 --> 00:32:00.200]  國人是回頭離開所行的惡道
[00:32:00.200 --> 00:32:02.200]  丟棄手中的強暴
[00:32:02.200 --> 00:32:05.200]  或者神轉意後悔不法列露
[00:32:05.200 --> 00:32:09.200]  使我們不致滅亡也未可知
[00:32:09.200 --> 00:32:11.200]  他們全部悔改
[00:32:11.200 --> 00:32:14.200]  不再是做他們的強暴
[00:32:14.200 --> 00:32:16.200]  他們惡行的事
[00:32:16.200 --> 00:32:18.200]  於是在《若那》書的三章十節
[00:32:18.200 --> 00:32:21.200]  神說神察看他們的行為
[00:32:21.200 --> 00:32:23.200]  見他們離開惡道
[00:32:23.200 --> 00:32:28.200]  他就後悔不把所說的災禍降於他們了
[00:32:28.200 --> 00:32:29.200]  毫無疑問
[00:32:29.200 --> 00:32:32.200]  《若那》的信息是一個審判的信息
[00:32:32.200 --> 00:32:34.200]  我以前也說過
[00:32:34.200 --> 00:32:38.200]  有很多牧師、傳道人、聖經學者
[00:32:38.200 --> 00:32:43.200]  都只是喜歡把注意力放在神的恩典、憐憫、愛
[00:32:43.200 --> 00:32:46.200]  絕對不會說神的審判
[00:32:46.200 --> 00:32:48.200]  就算說也是輕輕略過
[00:32:48.200 --> 00:32:49.200]  但我們見到
[00:32:49.200 --> 00:32:53.200]  真正審判是能夠使人悔改的
[00:32:53.200 --> 00:32:56.200]  一個審判的福音、一個審判的信息
[00:32:56.200 --> 00:33:00.200]  這也是我們在這個系列裡說過很多次
[00:33:00.200 --> 00:33:02.200]  《若那》福音十六章八節
[00:33:02.200 --> 00:33:03.200]  一個人能夠得救
[00:33:03.200 --> 00:33:07.200]  不是靠我們說神有多慈愛、多憐憫
[00:33:07.200 --> 00:33:11.200]  你見到《若那》沒有走去跟利利美美人說
[00:33:11.200 --> 00:33:13.200]  神愛你們呀
[00:33:13.200 --> 00:33:14.200]  神是憐憫的神
[00:33:14.200 --> 00:33:16.200]  你們悔改吧
[00:33:16.200 --> 00:33:19.200]  他講的是一個審判的信息
[00:33:19.200 --> 00:33:23.200]  在著《若那》福音十六章八節
[00:33:23.200 --> 00:33:25.200]  我們在這個系列裡說過很多次
[00:33:25.200 --> 00:33:28.200]  神說一個人能夠
[00:33:28.200 --> 00:33:31.200]  耶穌基督說一個人能夠改過
[00:33:31.200 --> 00:33:34.200]  完全都是因為聖靈的感動
[00:33:34.200 --> 00:33:36.200]  聖靈怎樣感動我們呀
[00:33:36.200 --> 00:33:38.200]  是為罪、為義、為審判
[00:33:38.200 --> 00:33:40.200]  什麼叫做為罪
[00:33:40.200 --> 00:33:41.200]  知道自己是一個罪人
[00:33:41.200 --> 00:33:43.200]  什麼叫做為審判
[00:33:43.200 --> 00:33:47.200]  就是知道如果我們不會改審判就會來臨
[00:33:47.200 --> 00:33:49.200]  就好像那些利利美美人一樣
[00:33:49.200 --> 00:33:51.200]  什麼叫做為義
[00:33:51.200 --> 00:33:54.200]  就是要接受那位義人耶穌基督
[00:33:54.200 --> 00:33:57.200]  以他的義來代替我們的不義
[00:33:57.200 --> 00:34:01.200]  我們見到在《若那》書的三章十節
[00:34:01.200 --> 00:34:03.200]  說神後悔
[00:34:03.200 --> 00:34:04.200]  有很多人會說
[00:34:04.200 --> 00:34:06.200]  為什麼你的神這麼沒用
[00:34:06.200 --> 00:34:08.200]  神也會後悔的
[00:34:08.200 --> 00:34:09.200]  我們就說後悔
[00:34:09.200 --> 00:34:10.200]  時時都做錯事
[00:34:10.200 --> 00:34:15.200]  為什麼神應該知道過去未來
[00:34:15.200 --> 00:34:17.200]  為什麼他會後悔
[00:34:17.200 --> 00:34:19.200]  其實希伯萊文這個
[00:34:19.200 --> 00:34:21.200]  Nakam這個字的意思
[00:34:21.200 --> 00:34:23.200]  就是嘆息、就是喘氣
[00:34:23.200 --> 00:34:26.200]  就是憂傷、傷心的意思
[00:34:26.200 --> 00:34:28.200]  不是說神是改變
[00:34:28.200 --> 00:34:31.200]  而是當神見到人改變的時候
[00:34:31.200 --> 00:34:33.200]  他就嘆息、他就傷心
[00:34:33.200 --> 00:34:36.200]  他就不降所說的災
[00:34:36.200 --> 00:34:39.200]  可能亦然有很多人會得不復
[00:34:39.200 --> 00:34:42.200]  會說經文明明說
[00:34:42.200 --> 00:34:44.200]  神不降所說的災
[00:34:44.200 --> 00:34:45.200]  還不是神改變
[00:34:45.200 --> 00:34:47.200]  但我們要知道
[00:34:47.200 --> 00:34:49.200]  我們在說十二《先知書》
[00:34:49.200 --> 00:34:53.200]  我們見到《先知書》裏面的信息都是
[00:34:53.200 --> 00:34:56.200]  如果是悔改的神就赦免
[00:34:56.200 --> 00:34:58.200]  如果不悔改的話
[00:34:58.200 --> 00:35:00.200]  審判就會來臨
[00:35:00.200 --> 00:35:02.200]  試問利利美美人悔改
[00:35:02.200 --> 00:35:05.200]  究竟神是不是應該赦免他們
[00:35:05.200 --> 00:35:06.200]  寬恕他們
[00:35:06.200 --> 00:35:10.200]  還是應該審判他們
[00:35:10.200 --> 00:35:12.200]  相信這個答案是很清楚的
[00:35:12.200 --> 00:35:14.200]  不是神改變
[00:35:14.200 --> 00:35:16.200]  而是人改變
[00:35:16.200 --> 00:35:18.200]  這個悔改這個字
[00:35:18.200 --> 00:35:22.200]  在聖經裏面一共出現了40次
[00:35:22.200 --> 00:35:27.200]  其實都是以色列人的餘像
[00:35:27.200 --> 00:35:29.200]  我們見到在聖經裏面
[00:35:29.200 --> 00:35:33.200]  神是叫以色列人向外邦人傳福音
[00:35:33.200 --> 00:35:36.200]  將這個祝福賜給他們
[00:35:36.200 --> 00:35:37.200]  但很可惜
[00:35:37.200 --> 00:35:41.200]  我們見到以色列人是衰了
[00:35:41.200 --> 00:35:43.200]  我們見到就算在阿伯拉罕的時候
[00:35:43.200 --> 00:35:45.200]  神已經跟阿伯拉罕說
[00:35:45.200 --> 00:35:48.200]  在這裏創世紀十二章二至三節
[00:35:48.200 --> 00:35:50.200]  我必叫你成為大國
[00:35:50.200 --> 00:35:52.200]  我必賜福給你
[00:35:52.200 --> 00:35:53.200]  叫你的名為大
[00:35:53.200 --> 00:35:55.200]  你也要叫別人得福
[00:35:55.200 --> 00:35:56.200]  為你祝福的
[00:35:56.200 --> 00:35:58.200]  我必賜福於他
[00:35:58.200 --> 00:35:59.200]  就助你的
[00:35:59.200 --> 00:36:01.200]  我必就助他
[00:36:01.200 --> 00:36:04.200]  地上的萬族都要因你得福
[00:36:04.200 --> 00:36:06.200]  很可惜以色列人
[00:36:06.200 --> 00:36:09.200]  是沒有做到神叫他們所做的事
[00:36:09.200 --> 00:36:13.200]  甚至他們自己都拒絕了接受救主
[00:36:13.200 --> 00:36:15.200]  他們是衰了
[00:36:15.200 --> 00:36:17.200]  就好像若拿一樣
[00:36:17.200 --> 00:36:18.200]  在這裏一章二節
[00:36:18.200 --> 00:36:20.200]  神叫他去傳福音給外邦人
[00:36:20.200 --> 00:36:22.200]  他是逃避
[00:36:22.200 --> 00:36:23.200]  他是衰了
[00:36:23.200 --> 00:36:25.200]  但我們見到在第三章
[00:36:25.200 --> 00:36:27.200]  他是成功了
[00:36:27.200 --> 00:36:28.200]  所以我們見到
[00:36:28.200 --> 00:36:31.200]  以色列人都會好像若拿一樣
[00:36:31.200 --> 00:36:32.200]  有兩次的機會
[00:36:32.200 --> 00:36:35.200]  以色列人會經過七年的災難
[00:36:35.200 --> 00:36:37.200]  在災難期中
[00:36:37.200 --> 00:36:39.200]  有兩件證人是以色列人
[00:36:39.200 --> 00:36:42.200]  還有十四萬四千的猶太人
[00:36:42.200 --> 00:36:46.200]  他們都會一齊傳福音給全世界
[00:36:46.200 --> 00:36:49.200]  以至全世界都會聽到福音
[00:36:49.200 --> 00:36:54.200]  在那時福音真的傳遍全世界
[00:36:54.200 --> 00:36:59.200]  我們見到以色列和若拿一樣
[00:36:59.200 --> 00:37:01.200]  都是要經過一些的苦難
[00:37:01.200 --> 00:37:04.200]  若拿就是被人丟下海
[00:37:04.200 --> 00:37:06.200]  被大雨吞了
