
[00:00:00.000 --> 00:00:06.960]  有些事情留在我們的腦海
[00:22:10.040 --> 00:22:12.040]  因為要盡諸般的義
[00:22:12.040 --> 00:22:15.040]  一本老師100分符合聖經的說法
[00:22:15.040 --> 00:22:17.040]  我給60分
[00:22:17.040 --> 00:22:19.040]  什麼叫做盡諸般的義?
[00:22:19.040 --> 00:22:21.040]  為什麼?
[00:22:21.040 --> 00:22:23.040]  我們讀聖經要這樣想
[00:22:23.040 --> 00:22:26.040]  盡心點對自己有要求高點
[00:22:26.040 --> 00:22:28.040]  希望能夠認識神深點
[00:22:28.040 --> 00:22:30.040]  認識聖經深點
[00:22:30.040 --> 00:22:36.040]  第一個
[00:22:36.040 --> 00:22:38.040]  翻譯律法
[00:22:38.040 --> 00:22:40.040]  在耶利美書
[00:22:40.040 --> 00:22:42.040]  耶穌盡諸般的義
[00:22:42.040 --> 00:22:45.040]  是符合律法的規範
[00:22:45.040 --> 00:22:48.040]  耶穌很尊重律法
[00:22:48.040 --> 00:22:50.040]  但不是這樣
[00:22:50.040 --> 00:22:52.040]  耶穌有時也批判律法
[00:22:52.040 --> 00:22:53.040]  他不是批判律法
[00:22:53.040 --> 00:22:55.040]  是批判那些假暴為異
[00:22:55.040 --> 00:22:58.040]  用律法作為虛偽掩飾的
[00:22:58.040 --> 00:23:01.040]  假暴為異的法利初一人
[00:23:01.040 --> 00:23:03.040]  一定分辨得好
[00:23:03.040 --> 00:23:05.040]  耶穌很尊重律法
[00:23:05.040 --> 00:23:09.040]  不過他很批判那些
[00:23:09.040 --> 00:23:11.040]  假律法為名
[00:23:11.040 --> 00:23:14.040]  假暴為的法利初一人
[00:23:14.040 --> 00:23:18.040]  所以耶穌要認同律法的規範
[00:23:18.040 --> 00:23:21.040]  從耶利美書23章5-6節
[00:23:21.040 --> 00:23:23.040]  可以看到那個背景
[00:23:23.040 --> 00:23:24.040]  還有幾節經文
[00:23:24.040 --> 00:23:26.040]  不過我拿了一節最重要的
[00:23:26.040 --> 00:23:27.040]  就是要符合
[00:23:27.040 --> 00:23:30.040]  認同律法規範
[00:23:30.040 --> 00:23:34.040]  第二點比較容易掌握
[00:23:34.040 --> 00:23:38.040]  耶穌認同罪人的處境
[00:23:38.040 --> 00:23:41.040]  用同理心
[00:23:41.040 --> 00:23:44.040]  去進入這個苦難世界
[00:23:44.040 --> 00:23:48.040]  一個疑人永遠不會
[00:23:48.040 --> 00:23:50.040]  站在道德的高地
[00:23:50.040 --> 00:23:51.040]  去批判別人
[00:23:51.040 --> 00:23:53.040]  去顯示自己的公義
[00:23:53.040 --> 00:23:55.040]  一個真正愛心的人
[00:23:55.040 --> 00:23:57.040]  是不會站在道德的高地
[00:23:57.040 --> 00:23:59.040]  去旁觀別人的痛苦
[00:23:59.040 --> 00:24:03.040]  但是今天少了太多虛偽的人
[00:24:03.040 --> 00:24:07.040]  有時候幾個圖都沒有了
[00:24:07.040 --> 00:24:10.040]  避免虛偽
[00:24:10.040 --> 00:24:14.040]  我們很善於站在道德的高地
[00:24:14.040 --> 00:24:16.040]  去指點指點這樣
[00:24:16.040 --> 00:24:18.040]  站在道德的高地
[00:24:18.040 --> 00:24:21.040]  去旁觀別人的痛苦
[00:24:21.040 --> 00:24:23.040]  但耶穌不是這樣
[00:24:23.040 --> 00:24:27.040]  進入人群當中
[00:24:27.040 --> 00:24:30.040]  進入苦難的世界
[00:24:30.040 --> 00:24:35.040]  去和世人共擔一切的甘苦
[00:24:35.040 --> 00:24:38.040]  他雖有神的形象
[00:24:38.040 --> 00:24:43.040]  但從來不以自己和神一樣
[00:24:43.040 --> 00:24:46.040]  一個強勢反到虛極
[00:24:46.040 --> 00:24:48.040]  取得奴僕的樣式
[00:24:48.040 --> 00:24:50.040]  成為人的樣式
[00:24:50.040 --> 00:24:52.040]  部門領袖
[00:24:52.040 --> 00:24:53.040]  甘願圍捕
[00:24:53.040 --> 00:24:56.040]  最重要不是做show
[00:24:56.040 --> 00:24:58.040]  不是做show
[00:24:58.040 --> 00:25:02.040]  重要不是那個行動
[00:25:02.040 --> 00:25:04.040]  是一種真正的同理心
[00:25:04.040 --> 00:25:07.040]  進入苦難的世界
[00:25:07.040 --> 00:25:11.040]  去承擔人間的苦難
[00:25:11.040 --> 00:25:16.040]  所以耶穌要受洗
[00:25:16.040 --> 00:25:19.040]  是要認同罪人的處境
[00:25:19.040 --> 00:25:22.040]  他總是無罪之身
[00:25:22.040 --> 00:25:25.040]  但他要承擔罪人的一切
[00:25:25.040 --> 00:25:28.040]  於是他需要受洗
[00:25:28.040 --> 00:25:33.040]  第三個最重要要言
[00:25:33.040 --> 00:25:36.040]  是來自二字Rationalist
[00:25:36.040 --> 00:25:39.040]  這個二字在整個當中很重要
[00:25:39.040 --> 00:25:43.040]  不過華人教會比較少講這個二字
[00:25:43.040 --> 00:25:51.040]  我從創世紀開始就講這個二字
[00:25:51.040 --> 00:25:53.040]  是一個個案
[00:25:53.040 --> 00:25:58.040]  一個故事去演繹神的公義
[00:25:58.040 --> 00:26:00.040]  神要滅絕索多瑪
[00:26:00.040 --> 00:26:03.040]  俄羅馬兩個罪惡之城
[00:26:03.040 --> 00:26:07.040]  但他找到當時的異人
[00:26:07.040 --> 00:26:16.040]  和神人合作進行這麼大的行動
[00:26:16.040 --> 00:26:19.040]  叫做阿伯拉罕
[00:26:19.040 --> 00:26:23.040]  阿伯拉罕挑戰神
[00:26:23.040 --> 00:26:26.040]  你這樣做公義嗎
[00:26:26.040 --> 00:26:28.040]  全城的人是罪惡
[00:26:28.040 --> 00:26:30.040]  當時是好人
[00:26:30.040 --> 00:26:32.040]  將他全部滅絕
[00:26:32.040 --> 00:26:34.040]  那你算什麼公義呢
[00:26:34.040 --> 00:26:36.040]  神接受他的挑戰
[00:26:36.040 --> 00:26:38.040]  你去找找
[00:26:38.040 --> 00:26:41.040]  你找到就告訴我
[00:26:41.040 --> 00:26:43.040]  你看創世紀
[00:26:43.040 --> 00:26:45.040]  好戲就發的
[00:26:45.040 --> 00:26:47.040]  數字一路降低
[00:26:47.040 --> 00:26:49.040]  一路土下還減
[00:26:49.040 --> 00:26:51.040]  一路降低
[00:26:51.040 --> 00:26:53.040]  阿伯拉罕找不到
[00:26:53.040 --> 00:26:55.040]  少一點
[00:26:55.040 --> 00:26:57.040]  一個有模樣
[00:26:57.040 --> 00:27:01.040]  於是天火焚熄
[00:27:01.040 --> 00:27:05.040]  這是神公義的一個個案
[00:27:05.040 --> 00:27:08.040]  所以二字很特別
[00:27:08.040 --> 00:27:12.040]  這個愛詞比較容易掌握
[00:27:12.040 --> 00:27:14.040]  我愛教會
[00:27:14.040 --> 00:27:15.040]  愛世人
[00:27:15.040 --> 00:27:16.040]  愛耶穌
[00:27:16.040 --> 00:27:17.040]  愛家人
[00:27:17.040 --> 00:27:19.040]  十首聖詩有八首講愛
[00:27:19.040 --> 00:27:21.040]  但很少講
[00:27:21.040 --> 00:27:23.040]  因為二不是講
[00:27:23.040 --> 00:27:25.040]  而是行動
[00:27:25.040 --> 00:27:29.040]  所以這個二字很重要
[00:27:29.040 --> 00:27:31.040]  是結連神與人之間的關係
[00:27:31.040 --> 00:27:39.040]  如果我們沒有這種生命的質素
[00:27:39.040 --> 00:27:43.040]  其實我們很難做到天國子民
[00:27:43.040 --> 00:27:45.040]  誰講的?耶穌講的
[00:27:45.040 --> 00:27:47.040]  記不記得登山寶訓
[00:27:47.040 --> 00:27:51.040]  登山寶訓講八種屬靈的質素
[00:27:51.040 --> 00:27:53.040]  我們得到八種屬靈的福氣
[00:27:53.040 --> 00:27:55.040]  是一層一層的
[00:27:55.040 --> 00:27:57.040]  不可以跳
[00:27:57.040 --> 00:27:59.040]  像修煉一層一層的
[00:27:59.040 --> 00:28:01.040]  可以心靈有福
[00:28:01.040 --> 00:28:03.040]  去到最高層是什麼?
[00:28:03.040 --> 00:28:05.040]  為而受不得
[00:28:05.040 --> 00:28:09.040]  因為天國是他們的
[00:28:09.040 --> 00:28:11.040]  一講到這裡
[00:28:11.040 --> 00:28:15.040]  我們很想肅殺
[00:28:15.040 --> 00:28:21.040]  老兄我想信耶穌回教會
[00:28:21.040 --> 00:28:23.040]  我想拿福氣
[00:28:23.040 --> 00:28:25.040]  好像黃大仙拜什麼神
[00:28:25.040 --> 00:28:27.040]  很多福氣
[00:28:27.040 --> 00:28:31.040]  最高福氣叫為而受逼迫
[00:28:31.040 --> 00:28:33.040]  你認不認?
[00:28:33.040 --> 00:28:35.040]  這就是基督信仰
[00:28:35.040 --> 00:28:37.040]  我經常講的
[00:28:37.040 --> 00:28:39.040]  人從天源
[00:28:39.040 --> 00:28:41.040]  和民間信仰天從人源
[00:28:41.040 --> 00:28:43.040]  最大的分別
[00:28:43.040 --> 00:28:45.040]  和福氣講起
[00:28:45.040 --> 00:28:49.040]  因為天國是他們的
[00:28:49.040 --> 00:28:51.040]  所以意思是
[00:28:51.040 --> 00:28:53.040]  神和人的關係
[00:28:53.040 --> 00:28:55.040]  神是公義的
[00:28:55.040 --> 00:28:57.040]  他不可以
[00:28:57.040 --> 00:28:59.040]  一眼開一眼閉
[00:28:59.040 --> 00:29:01.040]  一不勾銷赦免
[00:29:01.040 --> 00:29:03.040]  所犯的罪
[00:29:03.040 --> 00:29:05.040]  於是他要透過
[00:29:05.040 --> 00:29:07.040]  將他獨身愛恥
[00:29:07.040 --> 00:29:09.040]  倒成肉身
[00:29:09.040 --> 00:29:11.040]  釘身十架流出補血
[00:29:11.040 --> 00:29:13.040]  是神的
[00:29:13.040 --> 00:29:15.040]  第二個
[00:29:15.040 --> 00:29:19.040]  是收服人與人應有的關係和信任
[00:29:19.040 --> 00:29:21.040]  神的創造人是美好的
[00:29:21.040 --> 00:29:23.040]  但當罪了世
[00:29:23.040 --> 00:29:25.040]  人與人之間充滿了
[00:29:25.040 --> 00:29:27.040]  種種的不信任
[00:29:27.040 --> 00:29:29.040]  種種的勾心鬥角
[00:29:29.040 --> 00:29:31.040]  種種的利益衝突
[00:29:31.040 --> 00:29:33.040]  這些情況
[00:29:33.040 --> 00:29:35.040]  比比皆是
[00:29:35.040 --> 00:29:39.040]  從國與國的關係
[00:29:39.040 --> 00:29:41.040]  人與人的關係
[00:29:41.040 --> 00:29:43.040]  那種彼此的不信任
[00:29:43.040 --> 00:29:45.040]  很多隱藏的議程
[00:29:45.040 --> 00:29:47.040]  很多的雞心算盡
[00:29:47.040 --> 00:29:49.040]  我們沒有了
[00:29:49.040 --> 00:29:55.040]  但希望基督徒仍然保留我們這種很單純的心
[00:29:55.040 --> 00:29:57.040]  所以我經常說
[00:29:57.040 --> 00:29:59.040]  教會很容易被騙
[00:29:59.040 --> 00:30:01.040]  因為我們不想猜測別人
[00:30:01.040 --> 00:30:03.040]  不想猜量別人
[00:30:03.040 --> 00:30:05.040]  不想計算別人
[00:30:05.040 --> 00:30:07.040]  有時明知你會想騙我
[00:30:07.040 --> 00:30:09.040]  但我沒有心願被你騙
[00:30:09.040 --> 00:30:11.040]  可有你知道
[00:30:11.040 --> 00:30:15.040]  什麼叫信仰的包容和愛
[00:30:15.040 --> 00:30:17.040]  讓你自己慚愧
[00:30:17.040 --> 00:30:19.040]  讓神去執行公義
[00:30:19.040 --> 00:30:21.040]  知道的怎麼會不知呢
[00:30:21.040 --> 00:30:27.040]  但我們是用更大的愛去包容
[00:30:27.040 --> 00:30:29.040]  我們不想猜測你
[00:30:29.040 --> 00:30:31.040]  不想猜測你
[00:30:31.040 --> 00:30:36.040]  因為我們要建立神所創造人之間應有的關係
[00:30:36.040 --> 00:30:38.040]  真是同信任
[00:30:38.040 --> 00:30:42.040]  所以為什麼義人那麼難做呢
[00:30:42.040 --> 00:30:45.040]  你做義人要重修人之關係
[00:30:45.040 --> 00:30:47.040]  就是你在眾人眼中
[00:30:47.040 --> 00:30:49.040]  你是被信任的
[00:30:49.040 --> 00:30:55.040]  你看俄國戰爭
[00:30:55.040 --> 00:30:58.040]  很多人想做和事佬
[00:30:58.040 --> 00:31:03.040]  但一出來就發現有很多的計算
[00:31:03.040 --> 00:31:07.040]  國與之間有太多的計算
[00:31:07.040 --> 00:31:09.040]  於是你沒有一個很超然
[00:31:09.040 --> 00:31:16.040]  真正去達成公義去重修關係的一種質素
[00:31:16.040 --> 00:31:18.040]  或者地位
[00:31:18.040 --> 00:31:20.040]  從國際政治來看
[00:31:20.040 --> 00:31:24.040]  人與人之間同樣是這樣
[00:31:24.040 --> 00:31:26.040]  如果任何人
[00:31:26.040 --> 00:31:30.040]  為什麼在蘇南州能夠推動228平安運動
[00:31:30.040 --> 00:31:32.040]  沒有基心
[00:31:32.040 --> 00:31:34.040]  沒有衝突
[00:31:34.040 --> 00:31:37.040]  今月被很多人對他的委屈指責
[00:31:37.040 --> 00:31:40.040]  我就走出來去做一件事
[00:31:40.040 --> 00:31:42.040]  做完就放在這
[00:31:42.040 --> 00:31:44.040]  功成就身退
[00:31:44.040 --> 00:31:48.040]  這就是我們做義人一個很重要的特質
[00:31:48.040 --> 00:31:52.040]  我們本身一定要被眾人所信任
[00:31:52.040 --> 00:31:54.040]  否則你無法做到義人
[00:31:54.040 --> 00:31:56.040]  第三個
[00:31:56.040 --> 00:31:58.040]  耶穌的典範
[00:31:58.040 --> 00:32:01.040]  是進入一個苦難的世界
[00:32:01.040 --> 00:32:04.040]  寫生成仁
[00:32:04.040 --> 00:32:09.040]  不是站在道德的高地去指責批判
[00:32:09.040 --> 00:32:13.040]  也不是站在道德高地去旁觀世人的痛苦
[00:32:13.040 --> 00:32:22.040]  他是33年在世的生活
[00:32:22.040 --> 00:32:24.040]  三年的全道生涯
[00:32:24.040 --> 00:32:29.040]  竹塔塵細路堅挑苦今受
[00:32:29.040 --> 00:32:31.040]  走上十字架
[00:32:31.040 --> 00:32:34.040]  寫生成仁
[00:32:34.040 --> 00:32:38.040]  而這本《無疑》是怎麼來的呢?
[00:32:38.040 --> 00:32:46.040]  是來自以太雅書對受苦之祿的描繪
[00:32:46.040 --> 00:32:53.040]  以太雅是舊約聖經作者當中文採最豐富
[00:32:53.040 --> 00:32:56.040]  以太雅書66卷
[00:32:56.040 --> 00:33:00.040]  正式縮影以太雅本身是貴族
[00:33:00.040 --> 00:33:04.040]  之書式禮是當代大文雄文學家
[00:33:04.040 --> 00:33:08.040]  所以以太雅書對很多描寫都很獨特
[00:33:08.040 --> 00:33:11.040]  我們很喜歡讀以太雅書
[00:33:11.040 --> 00:33:13.040]  關於尼賽亞降臨
[00:33:13.040 --> 00:33:15.040]  聖雅姐你講呀
[00:33:15.040 --> 00:33:19.040]  他名為奇妙策士
[00:33:19.040 --> 00:33:20.040]  很開心
[00:33:20.040 --> 00:33:24.040]  但受苦之祿我們比較少講
[00:33:24.040 --> 00:33:26.040]  他被欺壓受苦卻不開口
[00:33:26.040 --> 00:33:30.040]  像羔羊被牽到宰殺手下無聲
[00:33:30.040 --> 00:33:35.040]  耶穌走上各個榻
[00:33:35.040 --> 00:33:38.040]  他沒有為自己伸冤
[00:33:38.040 --> 00:33:40.040]  沒有去爭辯
[00:33:40.040 --> 00:33:43.040]  在十架上留下了七句說話
[00:33:43.040 --> 00:33:44.040]  十格七言
[00:33:44.040 --> 00:33:46.040]  很精簡
[00:33:46.040 --> 00:33:48.040]  不是為自己講
[00:33:48.040 --> 00:33:52.040]  苦呀赦免貪
[00:33:52.040 --> 00:33:55.040]  因為貪不想做就貪迫不得
[00:33:55.040 --> 00:33:58.040]  七句說話
[00:33:58.040 --> 00:34:01.040]  二本無言
[00:34:01.040 --> 00:34:03.040]  受苦之祿
[00:34:03.040 --> 00:34:05.040]  就這樣牽到被宰殺之地
[00:34:05.040 --> 00:34:09.040]  所以我們行公義不是講公義
[00:34:09.040 --> 00:34:11.040]  不用講那麼多
[00:34:11.040 --> 00:34:15.040]  做出來
[00:34:15.040 --> 00:34:20.040]  經文有一個很重要的信仰含義
[00:34:20.040 --> 00:34:22.040]  今天點一點題
[00:34:22.040 --> 00:34:24.040]  沒時間詳談
[00:34:24.040 --> 00:34:25.040]  講到一件事
[00:34:25.040 --> 00:34:27.040]  大家可能都熟悉的
[00:34:27.040 --> 00:34:30.040]  名詞叫三為一體
[00:34:30.040 --> 00:34:33.040]  名詞不容易理解
[00:34:33.040 --> 00:34:35.040]  三為一體太抽象
[00:34:35.040 --> 00:34:37.040]  在我們的經驗世界中
[00:34:37.040 --> 00:34:41.040]  沒有三為一體
[00:34:41.040 --> 00:34:44.040]  聖父聖子聖靈三為一體
[00:34:44.040 --> 00:34:46.040]  三一真實
[00:34:46.040 --> 00:34:48.040]  三一俗話我們唱很多
[00:34:48.040 --> 00:34:52.040]  這幅很具體的圖畫
[00:34:52.040 --> 00:34:56.040]  三為一體同場演出
[00:34:56.040 --> 00:34:57.040]  在哪裡?
[00:34:57.040 --> 00:34:59.040]  在大河畔
[00:34:59.040 --> 00:35:01.040]  耶穌受了浸泉之同水里上來
[00:35:01.040 --> 00:35:03.040]  天忽然為他開了
[00:35:03.040 --> 00:35:06.040]  看見神的靈火一甲子降下
[00:35:06.040 --> 00:35:08.040]  看見
[00:35:08.040 --> 00:35:10.040]  在天上
[00:35:10.040 --> 00:35:12.040]  同天上有聲音說
[00:35:12.040 --> 00:35:15.040]  聽到 這是我的愛子
[00:35:15.040 --> 00:35:17.040]  我所祈求的
[00:35:17.040 --> 00:35:19.040]  當時在約旦河畔有很多人
[00:35:19.040 --> 00:35:21.040]  很多人
[00:35:21.040 --> 00:35:22.040]  有約行的跟隨者
[00:35:22.040 --> 00:35:24.040]  很多群眾
[00:35:24.040 --> 00:35:27.040]  大家目睹這件事
[00:35:27.040 --> 00:35:31.040]  我看見天上有很多奇妙的想法
[00:35:31.040 --> 00:35:34.040]  如果當時有手機和錄音機多好啊
[00:35:34.040 --> 00:35:36.040]  錄下神的聲音
[00:35:36.040 --> 00:35:38.040]  錄下神的聲音是怎樣的呢?
[00:35:38.040 --> 00:35:41.040]  我經常說耶穌是持聲呼喚
[00:35:41.040 --> 00:35:42.040]  上帝的聲音
[00:35:42.040 --> 00:35:44.040]  聖父的聲音是怎樣的呢?
[00:35:44.040 --> 00:35:46.040]  可惜
[00:35:46.040 --> 00:35:49.040]  那些聽到的人已經離開了
[00:35:49.040 --> 00:35:53.040]  沒有任何聲音的檔案
[00:35:53.040 --> 00:35:56.040]  當我讀舊約的時候
[00:35:56.040 --> 00:36:00.040]  我想看神的指紋是怎樣的
[00:36:00.040 --> 00:36:02.040]  神的書法是怎樣的
[00:36:02.040 --> 00:36:03.040]  有沒有看過?
[00:36:03.040 --> 00:36:05.040]  曾經有
[00:36:05.040 --> 00:36:08.040]  摩西十誡法版
[00:36:08.040 --> 00:36:10.040]  神寫的
[00:36:10.040 --> 00:36:11.040]  那書法是怎樣的呢?
[00:36:11.040 --> 00:36:13.040]  又看不到了
[00:36:13.040 --> 00:36:16.040]  但我們從聖經可以
[00:36:16.040 --> 00:36:19.040]  恆順去感受下
[00:36:19.040 --> 00:36:22.040]  三米看同台演出
[00:36:22.040 --> 00:36:25.040]  天為耶穌開了
[00:36:25.040 --> 00:36:26.040]  耶穌在哪裡?
[00:36:26.040 --> 00:36:28.040]  耶穌從水里上來
[00:36:28.040 --> 00:36:30.040]  剛剛受了水泥
[00:36:30.040 --> 00:36:33.040]  全身是濕透
[00:36:33.040 --> 00:36:38.040]  聖尼好像甲子和天上降下
[00:36:38.040 --> 00:36:40.040]  最關鍵
[00:36:40.040 --> 00:36:43.040]  聖父有聲音
[00:36:43.040 --> 00:36:46.040]  耶穌的身體
[00:36:46.040 --> 00:36:50.040]  聖靈的那種臨在
[00:36:50.040 --> 00:36:53.040]  聖父的聲音
[00:36:53.040 --> 00:36:55.040]  三位一體
[00:36:55.040 --> 00:36:58.040]  活形活現
[00:36:58.040 --> 00:37:02.040]  短短一段聖經記載經文
[00:37:02.040 --> 00:37:06.040]  將我們整個信仰很多核心價值
[00:37:06.040 --> 00:37:08.040]  包容在裡面
[00:37:08.040 --> 00:37:11.040]  所以讀聖經不要粗枝大葉
[00:37:11.040 --> 00:37:15.040]  不要看了就算了
[00:37:15.040 --> 00:37:18.040]  延世紀信仰的信息
[00:37:18.040 --> 00:37:20.040]  給大家參考
[00:37:20.040 --> 00:37:22.040]  好讓大家將信息回家
[00:37:22.040 --> 00:37:23.040]  還可以去思考
[00:37:23.040 --> 00:37:24.040]  不要聽完就算
[00:37:24.040 --> 00:37:26.040]  喝完茶什麼都忘記
[00:37:26.040 --> 00:37:28.040]  第一
[00:37:28.040 --> 00:37:30.040]  真誠悔改
[00:37:30.040 --> 00:37:33.040]  不是靠儀式
[00:37:33.040 --> 00:37:37.040]  儀式是給人看
[00:37:37.040 --> 00:37:38.040]  重要的
[00:37:38.040 --> 00:37:40.040]  在眾人面前要做一件事
[00:37:40.040 --> 00:37:41.040]  但最重要
[00:37:41.040 --> 00:37:43.040]  神在內心
[00:37:43.040 --> 00:37:47.040]  信耶穌一定有真誠悔改
[00:37:47.040 --> 00:37:50.040]  接受聖靈的洗禮
[00:37:50.040 --> 00:37:51.040]  第二
[00:37:51.040 --> 00:37:53.040]  謙卑為福
[00:37:53.040 --> 00:37:55.040]  服侍神
[00:37:55.040 --> 00:37:57.040]  耶穌為門徒洗腳
[00:37:57.040 --> 00:38:00.040]  約翰亦付出很多代價
[00:38:00.040 --> 00:38:02.040]  很多門徒先言
[00:38:02.040 --> 00:38:05.040]  用謙卑為福的心情侍奉
[00:38:05.040 --> 00:38:07.040]  今時今日
[00:38:07.040 --> 00:38:09.040]  同樣從事教會工作
[00:38:09.040 --> 00:38:13.040]  都用謙卑的心服侍神
[00:38:13.040 --> 00:38:15.040]  第三
[00:38:15.040 --> 00:38:18.040]  當著祂的面無畏無懼
[00:38:18.040 --> 00:38:21.040]  不需要提升到偉大事情
[00:38:21.040 --> 00:38:22.040]  我們不是偉大人物
[00:38:22.040 --> 00:38:24.040]  可以推動社會改革等等
[00:38:24.040 --> 00:38:26.040]  但在我們日常生活中
[00:38:26.040 --> 00:38:30.040]  我們就做個有情有義的人
[00:38:30.040 --> 00:38:34.040]  愛有時抽象了一點
[00:38:34.040 --> 00:38:40.040]  但教會是有情有義的分體
[00:38:40.040 --> 00:38:49.040]  在一個眾利盲而少情寡義的世代
[00:38:49.040 --> 00:38:51.040]  我們要珍惜維護
[00:38:51.040 --> 00:38:54.040]  我們做個有情有義的人
[00:38:54.040 --> 00:38:59.040]  去維一個有情有義的分體
[00:38:59.040 --> 00:39:01.040]  今日在我這個經文給大家
[00:39:01.040 --> 00:39:03.040]  找一個我自己很深很深的
[00:39:03.040 --> 00:39:07.040]  從往事心事去到聖經故事
[00:39:07.040 --> 00:39:09.040]  希望同時挑起大家
[00:39:09.040 --> 00:39:12.040]  信仰力量當中很多的往事
[00:39:12.040 --> 00:39:15.040]  一些很少講出來的心事
[00:39:15.040 --> 00:39:18.040]  如何延續我們未來人生的故事
[00:39:18.040 --> 00:39:20.040]  我同心祈禱
[00:39:20.040 --> 00:39:25.040]  希望今天能在明天同行
[00:39:25.040 --> 00:39:26.040]  分享這個信息
[00:39:26.040 --> 00:39:28.040]  那些曾經深深教導我
[00:39:28.040 --> 00:39:31.040]  深深看回我的信息
[00:39:31.040 --> 00:39:33.040]  以後的信息能帶給大家
[00:39:33.040 --> 00:39:35.040]  一個更深的反省
[00:39:35.040 --> 00:39:37.040]  希望我們能在一個
[00:39:37.040 --> 00:39:39.040]  可能不知明天如何的世代
[00:39:39.040 --> 00:39:41.040]  社會當中
[00:39:41.040 --> 00:39:43.040]  我們堅持信仰的本心
[00:39:43.040 --> 00:39:46.040]  去繼續成為明亮的燈台
[00:39:46.040 --> 00:39:48.040]  是一個有情有義的人
[00:39:48.040 --> 00:39:50.040]  教會是一個有情有義的群體
[00:39:50.040 --> 00:39:52.040]  其中一方是蘇明求
[00:39:52.040 --> 00:39:54.040]  阿們
[00:39:55.040 --> 00:39:56.040]  字幕:J Chong
[00:39:57.040 --> 00:39:58.040]  字幕:J Chong
[00:39:59.040 --> 00:40:00.040]  字幕:J Chong
[00:40:01.040 --> 00:40:02.040]  字幕:J Chong
[00:40:03.040 --> 00:40:04.040]  字幕:J Chong
[00:40:04.040 --> 00:40:07.040]  (字幕由 Amara.org 社群提供)
[00:40:07.040 --> 00:40:10.040]  (字幕由 Amara.org 社群提供)

