
[00:00:00.000 --> 00:00:08.880]  如果坐旁邊的聽不清楚就坐前一點
[00:17:09.720 --> 00:17:11.720]  剛剛結婚
[00:17:11.720 --> 00:17:13.720]  在美國結一次
[00:17:13.720 --> 00:17:15.720]  在香港擺了場酒
[00:17:15.720 --> 00:17:17.720]  可惜她嫁給了一個白人
[00:17:17.720 --> 00:17:19.720]  美國白人
[00:17:19.720 --> 00:17:21.720]  一元禮金我都收不到
[00:17:21.720 --> 00:17:23.720]  無論如何
[00:17:23.720 --> 00:17:25.720]  拉賓就大口
[00:17:25.720 --> 00:17:27.720]  麻煩你給我二百萬禮金
[00:17:27.720 --> 00:17:29.720]  阿哥就很喜歡Rachel
[00:17:29.720 --> 00:17:31.720]  做七年就做七年
[00:17:31.720 --> 00:17:33.720]  二百萬就二百萬
[00:17:33.720 --> 00:17:35.720]  當然你看了故事就知道
[00:17:35.720 --> 00:17:37.720]  這個外父都很壞
[00:17:37.720 --> 00:17:39.720]  不但要二百萬禮金
[00:17:39.720 --> 00:17:41.720]  結婚的晚上
[00:17:41.720 --> 00:17:43.720]  還要騙阿哥
[00:17:43.720 --> 00:17:45.720]  因為Leah姐姐的樣子
[00:17:45.720 --> 00:17:47.720]  不吸引
[00:17:47.720 --> 00:17:49.720]  所以就要騙阿哥
[00:17:49.720 --> 00:17:51.720]  因為Leah姐姐的樣子
[00:17:51.720 --> 00:17:53.720]  不吸引
[00:17:53.720 --> 00:17:55.720]  結婚的晚上
[00:17:55.720 --> 00:17:57.720]  你想像一下
[00:17:57.720 --> 00:17:59.720]  在魚魚場面都看過
[00:17:59.720 --> 00:18:01.720]  結婚的時候
[00:18:01.720 --> 00:18:03.720]  就要蓋著面紗
[00:18:03.720 --> 00:18:05.720]  所以都不知道是誰
[00:18:05.720 --> 00:18:07.720]  回到房間
[00:18:07.720 --> 00:18:09.720]  已經喝得醉醺醺
[00:18:09.720 --> 00:18:11.720]  所以都不知道
[00:18:11.720 --> 00:18:13.720]  跟誰上床
[00:18:13.720 --> 00:18:15.720]  第二天早上才發現
[00:18:15.720 --> 00:18:17.720]  是姐姐
[00:18:17.720 --> 00:18:19.720]  就去找拉賓
[00:18:19.720 --> 00:18:21.720]  你跟我住了七年
[00:18:21.720 --> 00:18:23.720]  我都忘了告訴你
[00:18:23.720 --> 00:18:25.720]  我們的習俗一定要姐姐先結婚
[00:18:25.720 --> 00:18:27.720]  你跟Leah姐姐結婚
[00:18:27.720 --> 00:18:29.720]  接著我再給你妹妹
[00:18:29.720 --> 00:18:31.720]  不過你跟我多做七年
[00:18:31.720 --> 00:18:33.720]  所以四百萬禮金
[00:18:33.720 --> 00:18:35.720]  兩姐妹買一送一
[00:18:35.720 --> 00:18:37.720]  不過四百萬禮金
[00:18:37.720 --> 00:18:39.720]  送給你
[00:18:39.720 --> 00:18:41.720]  這個故事裏面
[00:18:41.720 --> 00:18:43.720]  其實講的Family Dynamics
[00:18:43.720 --> 00:18:45.720]  是很有趣
[00:18:45.720 --> 00:18:47.720]  也反映我們人生
[00:18:47.720 --> 00:18:49.720]  很多時候實際上的情況
[00:18:49.720 --> 00:18:51.720]  是怎樣的
[00:18:51.720 --> 00:18:53.720]  家人的恩怨情仇
[00:18:53.720 --> 00:18:55.720]  最慘是
[00:18:55.720 --> 00:18:57.720]  大家都期望要對大家好
[00:18:57.720 --> 00:18:59.720]  有誰敢說
[00:18:59.720 --> 00:19:01.720]  我不用孝順父母
[00:19:01.720 --> 00:19:03.720]  我不用照顧小孩
[00:19:03.720 --> 00:19:05.720]  我不用你親戚
[00:19:05.720 --> 00:19:07.720]  死了他就算了
[00:19:07.720 --> 00:19:09.720]  所以我們的文化
[00:19:09.720 --> 00:19:11.720]  我們從小到大
[00:19:11.720 --> 00:19:13.720]  學校家庭都是這樣教我們
[00:19:13.720 --> 00:19:15.720]  要對家人好
[00:19:15.720 --> 00:19:17.720]  對哥哥好 對姐姐好 對妹妹好 對大弟好
[00:19:17.720 --> 00:19:19.720]  這是每個人的期望
[00:19:19.720 --> 00:19:21.720]  但問題是
[00:19:21.720 --> 00:19:23.720]  我們也知道
[00:19:23.720 --> 00:19:25.720]  我們的哥哥未必那麼可愛
[00:19:25.720 --> 00:19:27.720]  我們的妹妹未必那麼可愛
[00:19:27.720 --> 00:19:29.720]  爸爸未必那麼可愛 媽媽未必那麼可愛
[00:19:29.720 --> 00:19:31.720]  兒女未必那麼可愛
[00:19:31.720 --> 00:19:33.720]  很多時候
[00:19:33.720 --> 00:19:35.720]  我們知道要愛
[00:19:35.720 --> 00:19:37.720]  我們都告訴自己要愛他
[00:19:37.720 --> 00:19:39.720]  但有時候又覺得他不可愛呢
[00:19:39.720 --> 00:19:41.720]  還有最慘的是
[00:19:41.720 --> 00:19:43.720]  家人之間
[00:19:43.720 --> 00:19:45.720]  有很多所謂的obligation
[00:19:45.720 --> 00:19:47.720]  很多責任
[00:19:47.720 --> 00:19:49.720]  例如
[00:19:49.720 --> 00:19:51.720]  我去街市買菜
[00:19:51.720 --> 00:19:53.720]  買魚檔
[00:19:53.720 --> 00:19:55.720]  30元買一塊鯇魚
[00:19:55.720 --> 00:19:57.720]  很新鮮 下次繼續去
[00:19:57.720 --> 00:19:59.720]  50元買一塊鯇魚
[00:19:59.720 --> 00:20:01.720]  很臭 以後不去買魚檔
[00:20:01.720 --> 00:20:03.720]  一般人與人之間的關係
[00:20:03.720 --> 00:20:05.720]  我不like你
[00:20:05.720 --> 00:20:07.720]  我不喜歡你
[00:20:07.720 --> 00:20:09.720]  我不gir你
[00:20:09.720 --> 00:20:11.720]  我就不和你來往
[00:20:11.720 --> 00:20:13.720]  就離開吧
[00:20:13.720 --> 00:20:15.720]  教會也可以轉
[00:20:15.720 --> 00:20:17.720]  但家裡是不能轉的
[00:20:17.720 --> 00:20:19.720]  你不喜歡你媽媽
[00:20:19.720 --> 00:20:21.720]  換另一個媽媽
[00:20:21.720 --> 00:20:23.720]  AI做另一個媽媽
[00:20:23.720 --> 00:20:25.720]  你出生就是另一個媽媽
[00:20:25.720 --> 00:20:27.720]  不能選擇
[00:20:27.720 --> 00:20:29.720]  分給了這個兒子就是你的兒子
[00:20:29.720 --> 00:20:31.720]  不能選擇 你兒子孝順就是你的兒子
[00:20:31.720 --> 00:20:33.720]  不孝順就是你的兒子
[00:20:33.720 --> 00:20:35.720]  就是這樣
[00:20:35.720 --> 00:20:37.720]  不能轉過頭找另一個
[00:20:37.720 --> 00:20:39.720]  於是你又知道
[00:20:39.720 --> 00:20:41.720]  你不喜歡你又要對他好
[00:20:41.720 --> 00:20:43.720]  但又不能選擇
[00:20:43.720 --> 00:20:45.720]  換另一個
[00:20:45.720 --> 00:20:47.720]  那怎麼辦呢
[00:20:47.720 --> 00:20:49.720]  所以有時要扮演一下
[00:20:49.720 --> 00:20:51.720]  例如你是兒子
[00:20:51.720 --> 00:20:53.720]  你不喜歡爸爸
[00:20:53.720 --> 00:20:55.720]  不過他是爸爸
[00:20:55.720 --> 00:20:57.720]  每星期和他吃一餐飯
[00:20:57.720 --> 00:20:59.720]  現在說長大了
[00:20:59.720 --> 00:21:01.720]  就是小孩
[00:21:01.720 --> 00:21:03.720]  和他吃飯的時候
[00:21:03.720 --> 00:21:05.720]  每次都會嚇到
[00:21:05.720 --> 00:21:07.720]  好像看時間
[00:21:07.720 --> 00:21:09.720]  時間到了
[00:21:09.720 --> 00:21:11.720]  可以走了
[00:21:11.720 --> 00:21:15.720]  為什麼親人的恩怨情仇的關係
[00:21:15.720 --> 00:21:17.720]  這麼複雜
[00:21:17.720 --> 00:21:19.720]  在於文化
[00:21:19.720 --> 00:21:21.720]  讓我們的關係
[00:21:21.720 --> 00:21:23.720]  不可能或不應該斬斷
[00:21:23.720 --> 00:21:25.720]  但有時我們又不想
[00:21:25.720 --> 00:21:27.720]  保持這種關係
[00:21:27.720 --> 00:21:29.720]  往往就在這種掙扎之中
[00:21:29.720 --> 00:21:31.720]  或者在這個案件
[00:21:31.720 --> 00:21:33.720]  阿國和拉班之間
[00:21:33.720 --> 00:21:35.720]  很多所謂利益衝突
[00:21:35.720 --> 00:21:37.720]  例如一個男人
[00:21:37.720 --> 00:21:39.720]  突然要我養你
[00:21:39.720 --> 00:21:41.720]  對我有什麼好處
[00:21:41.720 --> 00:21:43.720]  然後你要娶我的女兒
[00:21:43.720 --> 00:21:45.720]  要我算一下有沒有吃虧
[00:21:45.720 --> 00:21:47.720]  其實阿國和拉班
[00:21:47.720 --> 00:21:49.720]  都是有機會主義的
[00:21:49.720 --> 00:21:51.720]  做事都是計算過的
[00:21:51.720 --> 00:21:53.720]  表面上很照顧親戚
[00:21:53.720 --> 00:21:55.720]  但內心裡就經常計算
[00:21:55.720 --> 00:21:57.720]  親戚關係
[00:21:57.720 --> 00:21:59.720]  有時也是這樣
[00:21:59.720 --> 00:22:01.720]  例如你哥哥做生意
[00:22:01.720 --> 00:22:03.720]  想問你借二百萬
[00:22:03.720 --> 00:22:05.720]  你又不肯
[00:22:05.720 --> 00:22:07.720]  你又覺得你哥哥
[00:22:07.720 --> 00:22:09.720]  不懂做生意
[00:22:09.720 --> 00:22:11.720]  笨頭笨腦
[00:22:11.720 --> 00:22:13.720]  但你哥哥問你借二百萬
[00:22:13.720 --> 00:22:15.720]  你給不給他
[00:22:15.720 --> 00:22:17.720]  不給他又好像很壞
[00:22:17.720 --> 00:22:19.720]  會不會沒有了這個哥哥呢
[00:22:19.720 --> 00:22:21.720]  拉班和阿國的故事
[00:22:21.720 --> 00:22:23.720]  似乎告訴我們
[00:22:23.720 --> 00:22:25.720]  他們兩個都不是完美的人
[00:22:25.720 --> 00:22:27.720]  正如我們都不是完美的人
[00:22:27.720 --> 00:22:29.720]  他們兩個對雙方都有期望
[00:22:29.720 --> 00:22:31.720]  雖然是親戚
[00:22:31.720 --> 00:22:33.720]  又覺得要照顧
[00:22:33.720 --> 00:22:35.720]  但又有很多期望
[00:22:35.720 --> 00:22:37.720]  又想保護自己
[00:22:37.720 --> 00:22:39.720]  又想對人好
[00:22:39.720 --> 00:22:41.720]  那種動態是完全看得到的
[00:22:41.720 --> 00:22:43.720]  但他們怎樣可以相處得到呢
[00:22:43.720 --> 00:22:45.720]  其實故事強調一件事
[00:22:45.720 --> 00:22:47.720]  他們說得清楚自己的期望
[00:22:47.720 --> 00:22:49.720]  阿國想要拉班的女兒
[00:22:49.720 --> 00:22:51.720]  就說明了
[00:22:51.720 --> 00:22:53.720]  我想要你的女兒
[00:22:53.720 --> 00:22:55.720]  拉班懂得計算
[00:22:55.720 --> 00:22:57.720]  跟他說明
[00:22:57.720 --> 00:22:59.720]  你要女兒二百萬
[00:22:59.720 --> 00:23:01.720]  阿國就計算一下
[00:23:01.720 --> 00:23:03.720]  想不想
[00:23:03.720 --> 00:23:05.720]  想就說明
[00:23:05.720 --> 00:23:07.720]  就說明了
[00:23:07.720 --> 00:23:09.720]  換句話說
[00:23:09.720 --> 00:23:11.720]  親人之間有時相處的困難
[00:23:11.720 --> 00:23:13.720]  在於大家都好像
[00:23:13.720 --> 00:23:15.720]  不太好意思說清楚
[00:23:15.720 --> 00:23:17.720]  期望是什麼
[00:23:17.720 --> 00:23:19.720]  在一種含糊的情況下
[00:23:19.720 --> 00:23:21.720]  很多時候你做的事
[00:23:21.720 --> 00:23:23.720]  又達不到他的期望
[00:23:23.720 --> 00:23:25.720]  他做的事又達不到你的期望
[00:23:25.720 --> 00:23:27.720]  那你又如何去應對呢
[00:23:27.720 --> 00:23:29.720]  他做的事又達不到你的期望
[00:23:29.720 --> 00:23:31.720]  但大家又不好意思說出來
[00:23:31.720 --> 00:23:33.720]  所以你又不喜歡他
[00:23:33.720 --> 00:23:35.720]  他又不喜歡你
[00:23:35.720 --> 00:23:37.720]  大家又不開心
[00:23:37.720 --> 00:23:39.720]  見到面阻了
[00:23:39.720 --> 00:23:41.720]  不見又不行
[00:23:41.720 --> 00:23:43.720]  故事好像鼓勵家人
[00:23:43.720 --> 00:23:45.720]  畫清楚界線
[00:23:45.720 --> 00:23:47.720]  知道雖然我們是家人
[00:23:47.720 --> 00:23:49.720]  不過都有清楚的界線
[00:23:49.720 --> 00:23:51.720]  有些事是你是你
[00:23:51.720 --> 00:23:53.720]  我是我
[00:23:53.720 --> 00:23:55.720]  有不清楚的時候說得清楚一點
[00:23:55.720 --> 00:23:57.720]  可能大家都開心一點
[00:23:57.720 --> 00:23:59.720]  正如有人說過
[00:23:59.720 --> 00:24:01.720]  鄰居之間
[00:24:01.720 --> 00:24:03.720]  建一幅圍牆
[00:24:03.720 --> 00:24:05.720]  那就會愉快一點
[00:24:05.720 --> 00:24:07.720]  叫少一點
[00:24:07.720 --> 00:24:09.720]  兩個鄰居之間沒有圍牆
[00:24:09.720 --> 00:24:11.720]  很容易就不理會
[00:24:11.720 --> 00:24:13.720]  你又說我踩了他的地
[00:24:13.720 --> 00:24:15.720]  他又說我踩了你的地
[00:24:15.720 --> 00:24:17.720]  比如最近你也說
[00:24:17.720 --> 00:24:19.720]  我女兒結了婚
[00:24:19.720 --> 00:24:21.720]  於是乎現在她就
[00:24:21.720 --> 00:24:23.720]  在雷明熙的名字面前
[00:24:23.720 --> 00:24:25.720]  加上她老公
[00:24:25.720 --> 00:24:27.720]  不過她是白人
[00:24:27.720 --> 00:24:29.720]  所以她現在是Simone Mullen
[00:24:29.720 --> 00:24:31.720]  不是Simone Louis
[00:24:31.720 --> 00:24:33.720]  所以她這次回來
[00:24:33.720 --> 00:24:35.720]  也跟我們說
[00:24:35.720 --> 00:24:37.720]  有時她也覺得一些事都難搞
[00:24:37.720 --> 00:24:39.720]  因為有時我們父母
[00:24:39.720 --> 00:24:41.720]  跟她說一些事
[00:24:41.720 --> 00:24:43.720]  她的老公也跟她說一些事
[00:24:43.720 --> 00:24:45.720]  我們的期望和她老公的期望
[00:24:45.720 --> 00:24:47.720]  不一樣
[00:24:47.720 --> 00:24:49.720]  她覺得有時都很難搞
[00:24:49.720 --> 00:24:51.720]  於是乎以後聊天就一起聊
[00:24:51.720 --> 00:24:53.720]  我們兩個老雷
[00:24:53.720 --> 00:24:55.720]  我和我老婆兩個老雷
[00:24:55.720 --> 00:24:57.720]  和兩個McMullen一起聊
[00:24:57.720 --> 00:24:59.720]  換句話說
[00:24:59.720 --> 00:25:01.720]  我們也要習慣
[00:25:01.720 --> 00:25:03.720]  我做父母的
[00:25:03.720 --> 00:25:05.720]  要明白
[00:25:05.720 --> 00:25:07.720]  現在女兒已經出嫁了
[00:25:07.720 --> 00:25:09.720]  其實兒子也是
[00:25:09.720 --> 00:25:11.720]  就算兒子也結了婚
[00:25:11.720 --> 00:25:13.720]  就一個獨立的家庭
[00:25:13.720 --> 00:25:15.720]  要分清楚
[00:25:15.720 --> 00:25:17.720]  不可以再當她是單身的時候
[00:25:17.720 --> 00:25:19.720]  那種期望
[00:25:19.720 --> 00:25:21.720]  其實家人很多事情
[00:25:21.720 --> 00:25:23.720]  也是這樣
[00:25:23.720 --> 00:25:25.720]  如果糾紛
[00:25:25.720 --> 00:25:27.720]  客氣一點
[00:25:27.720 --> 00:25:29.720]  細心一點
[00:25:29.720 --> 00:25:31.720]  尊重一點
[00:25:31.720 --> 00:25:33.720]  聽聽對方的期望
[00:25:33.720 --> 00:25:35.720]  很多時候不是對或錯的問題
[00:25:35.720 --> 00:25:37.720]  很多這些期望沒有絕對對或錯
[00:25:37.720 --> 00:25:39.720]  只不過是搞清楚
[00:25:39.720 --> 00:25:41.720]  找一個方法
[00:25:41.720 --> 00:25:43.720]  大家可以和平相處
[00:25:43.720 --> 00:25:45.720]  繼續跳這些
[00:25:45.720 --> 00:25:47.720]  第二頁
[00:25:47.720 --> 00:25:49.720]  現在是故事的下一步
[00:25:49.720 --> 00:25:51.720]  剛剛遇到拉班
[00:25:51.720 --> 00:25:53.720]  七年後娶了女兒
[00:25:53.720 --> 00:25:55.720]  現在不知道過了多少年
[00:25:55.720 --> 00:25:57.720]  拉結生育室之後
[00:25:57.720 --> 00:25:59.720]  不過如果你看過
[00:25:59.720 --> 00:26:01.720]  這個
[00:26:01.720 --> 00:26:03.720]  創世記
[00:26:03.720 --> 00:26:05.720]  你知道他生了11個兒子
[00:26:05.720 --> 00:26:07.720]  所以還有生了女兒
[00:26:07.720 --> 00:26:09.720]  不跟你數了
[00:26:09.720 --> 00:26:11.720]  所以夜午節
[00:26:11.720 --> 00:26:13.720]  即是說
[00:26:13.720 --> 00:26:15.720]  30張夜午節
[00:26:15.720 --> 00:26:17.720]  跟他的外父
[00:26:17.720 --> 00:26:19.720]  也是舅父
[00:26:19.720 --> 00:26:21.720]  拉班起碼已經
[00:26:21.720 --> 00:26:23.720]  居住了11年或更久
[00:26:23.720 --> 00:26:25.720]  不知道多少年
[00:26:25.720 --> 00:26:27.720]  當他15、16年
[00:26:27.720 --> 00:26:29.720]  起碼他要工作2個7年
[00:26:29.720 --> 00:26:31.720]  隨時可能20年後
[00:26:31.720 --> 00:26:33.720]  跟他的外父
[00:26:33.720 --> 00:26:35.720]  住了
[00:26:35.720 --> 00:26:37.720]  當住了20年
[00:26:37.720 --> 00:26:39.720]  跟著
[00:26:39.720 --> 00:26:41.720]  阿國就跟拉班
[00:26:41.720 --> 00:26:43.720]  跟他的外父說
[00:26:43.720 --> 00:26:45.720]  要回到本鄉
[00:26:45.720 --> 00:26:47.720]  為什麼呢?
[00:26:47.720 --> 00:26:49.720]  這裡Jacob說
[00:26:49.720 --> 00:26:51.720]  要回到他本鄉
[00:26:51.720 --> 00:26:53.720]  這個跟近都文化
[00:26:53.720 --> 00:26:55.720]  也像中國文化
[00:26:55.720 --> 00:26:57.720]  一個男人過去20年
[00:26:57.720 --> 00:26:59.720]  好像入贅了女家
[00:26:59.720 --> 00:27:01.720]  一樣跟著外父
[00:27:01.720 --> 00:27:03.720]  不過現在他覺得是時候
[00:27:03.720 --> 00:27:05.720]  他要建立自己的家
[00:27:05.720 --> 00:27:07.720]  不要入贅
[00:27:07.720 --> 00:27:09.720]  不要融入外父的家
[00:27:09.720 --> 00:27:11.720]  他要建立自己的家
[00:27:11.720 --> 00:27:13.720]  自己的家
[00:27:13.720 --> 00:27:15.720]  阿國家和後代的土地
[00:27:15.720 --> 00:27:17.720]  所以他就說
[00:27:17.720 --> 00:27:19.720]  讓我回去吧
[00:27:19.720 --> 00:27:21.720]  建立我自己的名字
[00:27:21.720 --> 00:27:23.720]  有些細節我們沒時間說
[00:27:23.720 --> 00:27:25.720]  跟著他要請求
[00:27:25.720 --> 00:27:27.720]  把他們的妻子
[00:27:27.720 --> 00:27:29.720]  移去帶走
[00:27:29.720 --> 00:27:31.720]  因為阿國的身份不清楚
[00:27:31.720 --> 00:27:33.720]  到底他是不是
[00:27:33.720 --> 00:27:35.720]  拉班的僕人呢?
[00:27:35.720 --> 00:27:37.720]  如果他是拉班的僕人
[00:27:37.720 --> 00:27:39.720]  他沒有權利
[00:27:39.720 --> 00:27:41.720]  帶走妻子和子女
[00:27:41.720 --> 00:27:43.720]  即是僕人的子女
[00:27:43.720 --> 00:27:45.720]  當做主人的僕人的時候
[00:27:45.720 --> 00:27:47.720]  娶的妻子和子女
[00:27:47.720 --> 00:27:49.720]  是屬於主人的
[00:27:49.720 --> 00:27:51.720]  但他又是外甥
[00:27:51.720 --> 00:27:53.720]  又是僕人
[00:27:53.720 --> 00:27:55.720]  所以身份有點含糊
[00:27:55.720 --> 00:27:57.720]  所以就有這個請求
[00:27:57.720 --> 00:27:59.720]  搞了一大堆事
[00:27:59.720 --> 00:28:01.720]  總之拉班不想他走
[00:28:01.720 --> 00:28:03.720]  因為他牧羊很厲害
[00:28:03.720 --> 00:28:05.720]  想他繼續牧羊
[00:28:05.720 --> 00:28:07.720]  但阿國說一定要走
[00:28:07.720 --> 00:28:09.720]  那最後拉班說
[00:28:09.720 --> 00:28:11.720]  你走
[00:28:11.720 --> 00:28:13.720]  那走的時候
[00:28:13.720 --> 00:28:15.720]  你想要些什麼呢?
[00:28:15.720 --> 00:28:17.720]  那時候阿國服侍了他
[00:28:17.720 --> 00:28:19.720]  可能15、20年
[00:28:19.720 --> 00:28:21.720]  沒理由叫他兩手空空走
[00:28:21.720 --> 00:28:23.720]  拉班都知道
[00:28:23.720 --> 00:28:25.720]  這樣是不合理的
[00:28:25.720 --> 00:28:27.720]  但理論上牧羊
[00:28:27.720 --> 00:28:29.720]  全部都是屬於拉班的
[00:28:29.720 --> 00:28:31.720]  他是僱工
[00:28:31.720 --> 00:28:33.720]  所以現在要討價還價
[00:28:33.720 --> 00:28:35.720]  他沒有權利
[00:28:35.720 --> 00:28:37.720]  所以現在要討價還價
[00:28:37.720 --> 00:28:39.720]  他牧羊的羊
[00:28:39.720 --> 00:28:41.720]  有多少是阿國可以拿走的呢?
[00:28:41.720 --> 00:28:43.720]  拉班就問外甥
[00:28:43.720 --> 00:28:45.720]  那我應該給你些什麼呢?
[00:28:45.720 --> 00:28:47.720]  那我應該給你些什麼呢?
[00:28:47.720 --> 00:28:49.720]  那我應該給你些什麼呢?
[00:28:49.720 --> 00:28:51.720]  阿國的答案就很有趣
[00:28:51.720 --> 00:28:53.720]  他說你不用給我任何的金銀珠寶
[00:28:53.720 --> 00:28:55.720]  不過
[00:28:55.720 --> 00:28:57.720]  我在你的羊群之中
[00:28:57.720 --> 00:28:59.720]  帶走部分的羊群
[00:28:59.720 --> 00:29:01.720]  屬於我的
[00:29:01.720 --> 00:29:03.720]  那哪些屬於我的呢?
[00:29:03.720 --> 00:29:05.720]  那綿羊中凡有
[00:29:05.720 --> 00:29:07.720]  點的、有斑的和黑色的
[00:29:07.720 --> 00:29:09.720]  並山羊中
[00:29:09.720 --> 00:29:11.720]  有斑的、有點的都挑出來
[00:29:11.720 --> 00:29:13.720]  這裡提到有兩種羊
[00:29:13.720 --> 00:29:15.720]  一種叫綿羊
[00:29:15.720 --> 00:29:17.720]  英文叫Sheep
[00:29:17.720 --> 00:29:19.720]  一種叫山羊 英文叫Goat
[00:29:19.720 --> 00:29:21.720]  綿羊就是你畫卡通
[00:29:21.720 --> 00:29:23.720]  那些睡覺
[00:29:23.720 --> 00:29:25.720]  一隻隻綿羊走出來
[00:29:25.720 --> 00:29:27.720]  一隻羊綿羊兩隻綿羊
[00:29:27.720 --> 00:29:29.720]  白色色的那些叫綿羊
[00:29:29.720 --> 00:29:31.720]  山羊就是爬山很厲害的
[00:29:31.720 --> 00:29:33.720]  有角的在山上走來走去
[00:29:33.720 --> 00:29:35.720]  比較瘦的那些
[00:29:35.720 --> 00:29:37.720]  那些叫山羊
[00:29:37.720 --> 00:29:39.720]  綿羊的特色
[00:29:39.720 --> 00:29:41.720]  就是白色的
[00:29:41.720 --> 00:29:43.720]  大家看卡通都知道
[00:29:43.720 --> 00:29:45.720]  大陸有一套卡通有隻白綿羊
[00:29:45.720 --> 00:29:47.720]  忘記名字了
[00:29:47.720 --> 00:29:49.720]  所以綿羊中
[00:29:49.720 --> 00:29:51.720]  有斑和黑色的
[00:29:51.720 --> 00:29:53.720]  是很少的
[00:29:53.720 --> 00:29:55.720]  很少的綿羊通常是白色的
[00:29:55.720 --> 00:29:57.720]  山羊中
[00:29:57.720 --> 00:29:59.720]  山羊如果你見過
[00:29:59.720 --> 00:30:01.720]  大自然片都知道
[00:30:01.720 --> 00:30:03.720]  通常是深啡色
[00:30:03.720 --> 00:30:05.720]  或者叫中色或者黑色的
[00:30:05.720 --> 00:30:07.720]  很少山羊是有斑
[00:30:07.720 --> 00:30:09.720]  有點的
[00:30:09.720 --> 00:30:11.720]  這些是屬於山羊中的少數
[00:30:11.720 --> 00:30:13.720]  其實各個角色
[00:30:13.720 --> 00:30:15.720]  就是說
[00:30:15.720 --> 00:30:17.720]  和你數100隻羊
[00:30:17.720 --> 00:30:19.720]  還是99隻羊
[00:30:19.720 --> 00:30:21.720]  太小了
[00:30:21.720 --> 00:30:23.720]  我給這個上天做決定
[00:30:23.720 --> 00:30:25.720]  我選那些
[00:30:25.720 --> 00:30:27.720]  很少出現的羊
[00:30:27.720 --> 00:30:29.720]  綿羊通常是白色的
[00:30:29.720 --> 00:30:31.720]  我就要黑色的羊
[00:30:31.720 --> 00:30:33.720]  山羊通常是中色
[00:30:33.720 --> 00:30:35.720]  我就選那些有斑
[00:30:35.720 --> 00:30:37.720]  點的少數的
[00:30:37.720 --> 00:30:39.720]  換句話說
[00:30:39.720 --> 00:30:41.720]  大部分的羊
[00:30:41.720 --> 00:30:43.720]  我給你
[00:30:43.720 --> 00:30:45.720]  但如果上天安排
[00:30:45.720 --> 00:30:47.720]  有些羊外貌很特別的
[00:30:47.720 --> 00:30:49.720]  給我
[00:30:49.720 --> 00:30:51.720]  這些分明是上天預備給我的
[00:30:51.720 --> 00:30:53.720]  他們長成這樣
[00:30:53.720 --> 00:30:55.720]  阿國提出這個
[00:30:55.720 --> 00:30:57.720]  條件之後
[00:30:57.720 --> 00:30:59.720]  拉班其實很高興
[00:30:59.720 --> 00:31:01.720]  拉班就說
[00:31:01.720 --> 00:31:03.720]  好啊
[00:31:03.720 --> 00:31:05.720]  照你這樣做
[00:31:05.720 --> 00:31:07.720]  其實薪水很低
[00:31:07.720 --> 00:31:09.720]  不過拉班就做了一些
[00:31:09.720 --> 00:31:11.720]  古惑的事
[00:31:11.720 --> 00:31:13.720]  當天拉班把所有有斑的
[00:31:13.720 --> 00:31:15.720]  公山羊和黑點的白綿羊
[00:31:15.720 --> 00:31:17.720]  都挑出來
[00:31:17.720 --> 00:31:19.720]  交在他兒子手下
[00:31:19.720 --> 00:31:21.720]  又把自己和阿國
[00:31:21.720 --> 00:31:23.720]  傷他三天的怒情
[00:31:23.720 --> 00:31:25.720]  什麼意思呢
[00:31:25.720 --> 00:31:27.720]  阿國說黑色的綿羊
[00:31:27.720 --> 00:31:29.720]  就給我
[00:31:29.720 --> 00:31:31.720]  拉班馬上把阿國的羊圈裡
[00:31:31.720 --> 00:31:33.720]  黑色的綿羊
[00:31:33.720 --> 00:31:35.720]  拿走
[00:31:35.720 --> 00:31:37.720]  什麼意思呢
[00:31:37.720 --> 00:31:39.720]  把白色的綿羊給阿國
[00:31:39.720 --> 00:31:41.720]  白色的綿羊理論上
[00:31:41.720 --> 00:31:43.720]  就是生白色的綿羊
[00:31:43.720 --> 00:31:45.720]  中國人就生中國人
[00:31:45.720 --> 00:31:47.720]  白綿羊就生白綿羊
[00:31:47.720 --> 00:31:49.720]  拉班說
[00:31:49.720 --> 00:31:51.720]  好啊我同意你的條件
[00:31:51.720 --> 00:31:53.720]  現在出計了
[00:31:53.720 --> 00:31:55.720]  讓你一隻羊都拿不走
[00:31:55.720 --> 00:31:57.720]  拉班玩古惑仔的事
[00:31:57.720 --> 00:31:59.720]  當然拉班玩古惑仔
[00:31:59.720 --> 00:32:01.720]  阿國也不是善男信女
[00:32:01.720 --> 00:32:03.720]  經文就說
[00:32:03.720 --> 00:32:05.720]  阿國又玩古惑仔
[00:32:05.720 --> 00:32:07.720]  於是他就
[00:32:07.720 --> 00:32:09.720]  把一些樹枝
[00:32:09.720 --> 00:32:11.720]  剝了一塊皮
[00:32:11.720 --> 00:32:13.720]  總之就是那塊樹枝
[00:32:13.720 --> 00:32:15.720]  有很多斑點
[00:32:15.720 --> 00:32:17.720]  當羊來喝水的時候
[00:32:17.720 --> 00:32:19.720]  插在喝羊的身上
[00:32:19.720 --> 00:32:21.720]  把白綿羊
[00:32:21.720 --> 00:32:23.720]  放在羊身上
[00:32:23.720 --> 00:32:25.720]  結果
[00:32:25.720 --> 00:32:27.720]  白綿羊就生出了
[00:32:27.720 --> 00:32:29.720]  一隻綿羊
[00:32:29.720 --> 00:32:31.720]  當然
