
[00:00:00.000 --> 00:00:06.820]  各位網友 今天是猜拳月的最後一次
[00:17:47.200 --> 00:17:54.200]  後來他患了惡性腦藥疾
[00:17:54.200 --> 00:17:56.200]  無藥可醫
[00:17:56.200 --> 00:17:58.200]  結果死了
[00:17:58.200 --> 00:18:00.200]  52歲
[00:18:00.200 --> 00:18:02.200]  很精壯的男子
[00:18:02.200 --> 00:18:03.200]  52歲
[00:18:03.200 --> 00:18:06.200]  他感動了幾個人
[00:18:06.200 --> 00:18:07.200]  這就是路江
[00:18:07.200 --> 00:18:09.200]  當時21世紀
[00:18:09.200 --> 00:18:10.200]  不是以前
[00:18:10.200 --> 00:18:12.200]  仍然用鐵索
[00:18:12.200 --> 00:18:15.200]  那條河有偏離的地方
[00:18:15.200 --> 00:18:16.200]  沒有橋
[00:18:16.200 --> 00:18:18.200]  那位女生問我
[00:18:18.200 --> 00:18:19.200]  你過不過氣
[00:18:19.200 --> 00:18:20.200]  我說怎樣過
[00:18:20.200 --> 00:18:21.200]  就這樣
[00:18:21.200 --> 00:18:22.200]  如果掉下去怎麼辦
[00:18:22.200 --> 00:18:24.200]  掉下去就要給錢沖走
[00:18:24.200 --> 00:18:26.200]  當然不去
[00:18:26.200 --> 00:18:28.200]  給錢我不敢坐
[00:18:28.200 --> 00:18:29.200]  他就這樣過來買東西
[00:18:29.200 --> 00:18:31.200]  由那邊過來這邊
[00:18:31.200 --> 00:18:33.200]  他有一句話叫
[00:18:33.200 --> 00:18:36.200]  鐵索孤江跨長河
[00:18:36.200 --> 00:18:39.200]  鳥到從天一線牽
[00:18:39.200 --> 00:18:40.200]  聽不懂
[00:18:40.200 --> 00:18:42.200]  鐵索孤江跨長河
[00:18:42.200 --> 00:18:43.200]  一條鐵索
[00:18:43.200 --> 00:18:45.200]  鳥到從天
[00:18:45.200 --> 00:18:47.200]  飛到上面一條線
[00:18:47.200 --> 00:18:51.200]  感動了兩個人
[00:18:51.200 --> 00:18:53.200]  一個叫楊智敬牧師
[00:18:53.200 --> 00:18:55.200]  一個叫楊氏桂陵牧師
[00:18:55.200 --> 00:18:57.200]  這兩個都是外國人
[00:18:57.200 --> 00:19:01.200]  他們決定要去大峽谷
[00:19:01.200 --> 00:19:03.200]  繼續幫助他
[00:19:03.200 --> 00:19:06.200]  在這裡成立了一個叫雨季聖經學校
[00:19:06.200 --> 00:19:09.200]  因為庫林人當時說
[00:19:09.200 --> 00:19:13.200]  他們一定要自立成長
[00:19:13.200 --> 00:19:17.200]  不靠外面栽培他們
[00:19:17.200 --> 00:19:19.200]  這兩個宣教士
[00:19:19.200 --> 00:19:23.200]  繼續為他們創造文字
[00:19:23.200 --> 00:19:27.200]  將他們的發音變成文字之後
[00:19:27.200 --> 00:19:29.200]  就成為聖經
[00:19:29.200 --> 00:19:31.200]  他們有文字了
[00:19:31.200 --> 00:19:33.200]  在今天的律師族的人
[00:19:33.200 --> 00:19:35.200]  仍然講他們的話
[00:19:35.200 --> 00:19:38.200]  他們講的時候
[00:19:38.200 --> 00:19:40.200]  講普通話要翻譯
[00:19:40.200 --> 00:19:42.200]  因為他們的漢化程度很低
[00:19:42.200 --> 00:19:44.200]  其他的小眾民族
[00:19:44.200 --> 00:19:46.200]  很多已經漢化了
[00:19:46.200 --> 00:19:48.200]  但漢語漢化程度不高
[00:19:48.200 --> 00:19:50.200]  所以仍然講自己的語言
[00:19:50.200 --> 00:19:52.200]  用自己的文字
[00:19:52.200 --> 00:19:55.200]  生活很艱難
[00:19:55.200 --> 00:19:57.200]  沒有平地
[00:19:57.200 --> 00:20:01.200]  還有他們的文字就是這樣
[00:20:01.200 --> 00:20:04.200]  聖經成為他們的文字
[00:20:04.200 --> 00:20:06.200]  他們的文字就是聖經
[00:20:06.200 --> 00:20:07.200]  因為他們沒有文字
[00:20:07.200 --> 00:20:10.200]  所以他們生活上所講的就是聖經
[00:20:10.200 --> 00:20:12.200]  神的話語成為他們的日常
[00:20:12.200 --> 00:20:16.200]  所以他們信主是一串串信主
[00:20:16.200 --> 00:20:19.200]  剛才說過楊士貴開的雨季聖經學校
[00:20:19.200 --> 00:20:21.200]  栽培本地傳道人
[00:20:21.200 --> 00:20:23.200]  本地傳道人傳福音
[00:20:23.200 --> 00:20:25.200]  基本上整個律師族
[00:20:25.200 --> 00:20:27.200]  超過90%都信耶穌
[00:20:27.200 --> 00:20:30.200]  因為他們所有的文字就是聖經
[00:20:30.200 --> 00:20:32.200]  他們用聖經來交談
[00:20:32.200 --> 00:20:34.200]  用聖經來生活
[00:20:34.200 --> 00:20:35.200]  後來到了八零年代
[00:20:35.200 --> 00:20:37.200]  北京民族大學就說
[00:20:37.200 --> 00:20:39.200]  不要用這些文字
[00:20:39.200 --> 00:20:43.200]  這些迷信的人為他們創造了另一個文字
[00:20:43.200 --> 00:20:45.200]  但結果2000年的時候
[00:20:45.200 --> 00:20:47.200]  那群人放棄了
[00:20:47.200 --> 00:20:49.200]  因為這是他們的文字
[00:20:49.200 --> 00:20:51.200]  聖經的文字
[00:20:51.200 --> 00:20:56.200]  戰火和後來經歷了很困難
[00:20:56.200 --> 00:21:00.200]  解放之後49年受到很大迫迫
[00:21:00.200 --> 00:21:02.200]  教堂都被拆掉
[00:21:02.200 --> 00:21:03.200]  但我經常說一句話
[00:21:03.200 --> 00:21:05.200]  教堂可以拆掉
[00:21:05.200 --> 00:21:07.200]  教會拆不掉
[00:21:07.200 --> 00:21:10.200]  雖然當時中國政府解放之後
[00:21:10.200 --> 00:21:13.200]  對他們有很多的迫害
[00:21:13.200 --> 00:21:15.200]  但他們仍然堅持
[00:21:15.200 --> 00:21:17.200]  堅守著信仰
[00:21:17.200 --> 00:21:19.200]  直到今天為止
[00:21:19.200 --> 00:21:22.200]  雖然生活困難很艱苦
[00:21:22.200 --> 00:21:25.200]  但仍然持守著信仰
[00:21:25.200 --> 00:21:28.200]  很多村全部信耶穌
[00:21:28.200 --> 00:21:30.200]  一直堅守
[00:21:30.200 --> 00:21:34.200]  他們的領導人跟我說
[00:21:34.200 --> 00:21:39.200]  他們整個民族就是基督的信徒
[00:21:39.200 --> 00:21:41.200]  美美道來
[00:21:41.200 --> 00:21:42.200]  富能人
[00:21:42.200 --> 00:21:44.200]  他們一直說富能人
[00:21:44.200 --> 00:21:46.200]  使這條村
[00:21:46.200 --> 00:21:51.200]  使整個民族成為上帝的兒女
[00:21:51.200 --> 00:21:56.200]  擺上生命換取一個民族
[00:21:56.200 --> 00:22:00.200]  第三個故事是關於另一個宣教士
[00:22:00.200 --> 00:22:03.200]  華西希伯大學
[00:22:03.200 --> 00:22:07.200]  就是今天四川最出名的華西大學
[00:22:07.200 --> 00:22:09.200]  裡面的一個老師的故事
[00:22:09.200 --> 00:22:11.200]  他的姓蘇道朴
[00:22:11.200 --> 00:22:13.200]  又是英格蘭人
[00:22:13.200 --> 00:22:15.200]  長老會
[00:22:15.200 --> 00:22:19.200]  後來他去了紐西蘭
[00:22:19.200 --> 00:22:22.200]  然後回英國讀博士
[00:22:22.200 --> 00:22:25.200]  他一生很想去中國傳道
[00:22:25.200 --> 00:22:27.200]  因為他有博士學位
[00:22:27.200 --> 00:22:31.200]  警方派他去協合大學
[00:22:31.200 --> 00:22:34.200]  當時中國西邊最出名的大學
[00:22:34.200 --> 00:22:36.200]  去教書
[00:22:36.200 --> 00:22:39.200]  做老師又傳福音
[00:22:39.200 --> 00:22:41.200]  他屬於公義會
[00:22:41.200 --> 00:22:43.200]  公義會就是貴教派
[00:22:43.200 --> 00:22:44.200]  公義會
[00:22:44.200 --> 00:22:46.200]  成為宣教士
[00:22:46.200 --> 00:22:48.200]  他就去到成都
[00:22:48.200 --> 00:22:50.200]  當時中國很亂
[00:22:50.200 --> 00:22:52.200]  很多軍閥
[00:22:52.200 --> 00:22:54.200]  如果你知道軍閥
[00:22:54.200 --> 00:22:56.200]  很多船要求外國保護
[00:22:56.200 --> 00:22:58.200]  有外國戰艦保護
[00:22:58.200 --> 00:23:00.200]  但是蘇道朴去到中國
[00:23:00.200 --> 00:23:02.200]  他就說我現在來到中國
[00:23:02.200 --> 00:23:04.200]  我不要特權
[00:23:04.200 --> 00:23:06.200]  所以他就不坐那些船
[00:23:06.200 --> 00:23:10.200]  坐本地的船進去成都
[00:23:10.200 --> 00:23:12.200]  當地的人已經很奇怪
[00:23:12.200 --> 00:23:14.200]  這個人這麼好
[00:23:14.200 --> 00:23:18.200]  還有四川有很多山路
[00:23:18.200 --> 00:23:22.200]  大部分西人都是坐轎
[00:23:22.200 --> 00:23:26.200]  由兩個中人抬他走
[00:23:26.200 --> 00:23:28.200]  蘇道朴說我不會坐
[00:23:28.200 --> 00:23:32.200]  因為這樣會把中人當成牛馬
[00:23:32.200 --> 00:23:36.200]  他自己拿著單車抬他上山下山
[00:23:36.200 --> 00:23:38.200]  平路他就踩單車
[00:23:38.200 --> 00:23:42.200]  他每個星期日就在教會講道
[00:23:42.200 --> 00:23:45.200]  公義會沒有禮袍
[00:23:45.200 --> 00:23:47.200]  穿西裝很親切
[00:23:47.200 --> 00:23:50.200]  帶了很多學生上去
[00:23:50.200 --> 00:23:52.200]  教書很好
[00:23:52.200 --> 00:23:54.200]  學生很喜歡他
[00:23:54.200 --> 00:23:56.200]  有一天30年5月30日
[00:23:56.200 --> 00:23:58.200]  有個賊打劫他
[00:23:58.200 --> 00:24:00.200]  怕他走
[00:24:00.200 --> 00:24:02.200]  拿刀插了他兩刀
[00:24:02.200 --> 00:24:04.200]  讓他不要追他
[00:24:04.200 --> 00:24:06.200]  他重傷昏迷了
[00:24:06.200 --> 00:24:08.200]  後來他醒了
[00:24:08.200 --> 00:24:10.200]  第一件事就和太太說
[00:24:10.200 --> 00:24:12.200]  千萬不要投訴
[00:24:12.200 --> 00:24:16.200]  不要造成中英兩國之間的關係
[00:24:16.200 --> 00:24:18.200]  他臨死前再和太太說
[00:24:18.200 --> 00:24:22.200]  如果抓到這個賊
[00:24:22.200 --> 00:24:24.200]  要求政府不要判他死刑
[00:24:24.200 --> 00:24:30.200]  後來他太太遵從帳戶說話
[00:24:30.200 --> 00:24:32.200]  那個賊抓了
[00:24:32.200 --> 00:24:34.200]  沒有被抓
[00:24:34.200 --> 00:24:38.200]  他有老婆有子女
[00:24:38.200 --> 00:24:40.200]  蘇道朴已經死了
[00:24:40.200 --> 00:24:46.200]  但他太太去照顧在坐牢的兇手的家人
[00:24:46.200 --> 00:24:50.200]  幫助他們
[00:24:50.200 --> 00:24:52.200]  他這個行為
[00:24:52.200 --> 00:24:54.200]  當時人看不明白
[00:24:54.200 --> 00:24:56.200]  怎可能呢
[00:24:56.200 --> 00:24:58.200]  丈夫被人殺了
[00:24:58.200 --> 00:25:00.200]  他太太說
[00:25:00.200 --> 00:25:04.200]  我不單要在中國服侍
[00:25:04.200 --> 00:25:08.200]  我兒女要繼續在中國服侍
[00:25:08.200 --> 00:25:12.200]  後來那個賊的家人很感動
[00:25:12.200 --> 00:25:14.200]  信寨主很感動
[00:25:14.200 --> 00:25:16.200]  交往了
[00:25:16.200 --> 00:25:20.200]  他就把這些資料記錄下來
[00:25:20.200 --> 00:25:26.200]  日記就放在協合大學的文獻裏
[00:25:26.200 --> 00:25:30.200]  蘇道朴死的時候只是42歲
[00:25:30.200 --> 00:25:32.200]  很年輕
[00:25:32.200 --> 00:25:36.200]  這些故事就封存在文獻裏
[00:25:36.200 --> 00:25:46.200]  2002年我訪問四川大學
[00:25:46.200 --> 00:25:50.200]  當時有一個歷史系教授姓張
[00:25:50.200 --> 00:25:56.200]  這個張教授知道我是牧師
[00:25:56.200 --> 00:25:58.200]  因為我們回大陸不調職牧師
[00:25:58.200 --> 00:26:00.200]  因為調職牧師比較麻煩
[00:26:00.200 --> 00:26:02.200]  所以要做博士
[00:26:02.200 --> 00:26:04.200]  但他知道我是牧師
[00:26:04.200 --> 00:26:06.200]  他請我吃飯
[00:26:06.200 --> 00:26:08.200]  他要坐在我旁邊
[00:26:08.200 --> 00:26:12.200]  一個中年女人要坐在我旁邊
[00:26:12.200 --> 00:26:14.200]  他就說
[00:26:14.200 --> 00:26:16.200]  他坐在我旁邊
[00:26:16.200 --> 00:26:18.200]  一定要跟我講
[00:26:18.200 --> 00:26:22.200]  他是做學校的歷史檔案
[00:26:22.200 --> 00:26:26.200]  他說他發現了蘇道朴的日記
[00:26:26.200 --> 00:26:30.200]  他太太的書信和他太太所寫的東西
[00:26:30.200 --> 00:26:32.200]  這個張教授
[00:26:32.200 --> 00:26:34.200]  你有沒有聽過一個人
[00:26:34.200 --> 00:26:36.200]  從來沒有回過教會
[00:26:36.200 --> 00:26:38.200]  沒有讀過聖經
[00:26:38.200 --> 00:26:40.200]  沒有聽過牧師講道
[00:26:40.200 --> 00:26:42.200]  而信了耶穌
[00:26:42.200 --> 00:26:44.200]  當時他問我
[00:26:44.200 --> 00:26:46.200]  我說我沒有聽過
[00:26:46.200 --> 00:26:48.200]  他說這個就是我了
[00:26:48.200 --> 00:26:50.200]  他說為什麼
[00:26:50.200 --> 00:26:52.200]  他說當他看完蘇道朴
[00:26:52.200 --> 00:26:56.200]  他太太的日記和書信之後
[00:26:56.200 --> 00:26:58.200]  他說他完全不明白
[00:26:58.200 --> 00:27:02.200]  為什麼一個人的愛心這麼大
[00:27:02.200 --> 00:27:06.200]  他所信的耶穌一定是真神
[00:27:06.200 --> 00:27:08.200]  所以他看完之後
[00:27:08.200 --> 00:27:10.200]  他很感動
[00:27:10.200 --> 00:27:12.200]  就像蘇道朴和他太太說的話
[00:27:12.200 --> 00:27:14.200]  和傳道一樣
[00:27:14.200 --> 00:27:16.200]  他就跪在窗前
[00:27:16.200 --> 00:27:18.200]  他就跪在窗前
[00:27:18.200 --> 00:27:20.200]  對耶穌說
[00:27:20.200 --> 00:27:22.200]  我一定要相信你
[00:27:22.200 --> 00:27:24.200]  因為你是真神
[00:27:24.200 --> 00:27:26.200]  所以他說
[00:27:26.200 --> 00:27:28.200]  我沒有去過教會
[00:27:28.200 --> 00:27:30.200]  我沒有讀過聖經
[00:27:30.200 --> 00:27:32.200]  我也沒有聽過道
[00:27:32.200 --> 00:27:34.200]  我就和天上的真神耶穌說
[00:27:34.200 --> 00:27:36.200]  我要相信你
[00:27:36.200 --> 00:27:40.200]  之後他就找了一個家庭教會
[00:27:40.200 --> 00:27:42.200]  然後他開始讀聖經
[00:27:42.200 --> 00:27:44.200]  他覺得很真實
[00:27:44.200 --> 00:27:46.200]  死了的人
[00:27:46.200 --> 00:27:48.200]  可以帶人信耶穌
[00:27:48.200 --> 00:27:50.200]  死後仍在說
[00:27:50.200 --> 00:27:52.200]  就因為他將生命傾倒
[00:27:52.200 --> 00:27:54.200]  這個孫教士
[00:27:54.200 --> 00:27:56.200]  這個孫教士
[00:27:56.200 --> 00:28:00.200]  很值得我們去學校
[00:28:00.200 --> 00:28:02.200]  最後一個
[00:28:02.200 --> 00:28:04.200]  叫做小婦人艾偉德
[00:28:04.200 --> 00:28:06.200]  我說她也是
[00:28:06.200 --> 00:28:08.200]  她將自己的生命完全擺上
[00:28:08.200 --> 00:28:12.200]  她住在英國
[00:28:12.200 --> 00:28:18.200]  她和其他孫教士不同
[00:28:18.200 --> 00:28:20.200]  其他孫教士讀很多書
[00:28:20.200 --> 00:28:22.200]  又博士
[00:28:22.200 --> 00:28:24.200]  又學了學問
[00:28:24.200 --> 00:28:26.200]  她相反
[00:28:26.200 --> 00:28:28.200]  她讀很少書
[00:28:28.200 --> 00:28:30.200]  可能小學也沒有
[00:28:30.200 --> 00:28:32.200]  她是幫人清潔
[00:28:32.200 --> 00:28:36.200]  在家裏就像一般工人
[00:28:36.200 --> 00:28:42.200]  她很想服侍主
[00:28:42.200 --> 00:28:46.200]  她就申請去中國做孫教士
[00:28:46.200 --> 00:28:48.200]  警察就問
[00:28:48.200 --> 00:28:50.200]  你讀過多少書?沒有
[00:28:50.200 --> 00:28:52.200]  你完全沒有學問
[00:28:52.200 --> 00:28:54.200]  你怎樣做孫教士呢?
[00:28:54.200 --> 00:28:56.200]  她說終身拒絕
[00:28:56.200 --> 00:28:58.200]  不用再去
[00:28:58.200 --> 00:29:00.200]  但她很想去
[00:29:00.200 --> 00:29:02.200]  於是她就一直祈禱
[00:29:02.200 --> 00:29:04.200]  求神給她機會
[00:29:04.200 --> 00:29:06.200]  當時就有一個在中國
[00:29:06.200 --> 00:29:08.200]  老的孫教士
[00:29:08.200 --> 00:29:10.200]  叫做珍妮
[00:29:10.200 --> 00:29:12.200]  已經七十多歲
[00:29:12.200 --> 00:29:14.200]  她在中國照顧小孩子
[00:29:14.200 --> 00:29:16.200]  做一些辭位工作
[00:29:16.200 --> 00:29:18.200]  她就退下來
[00:29:18.200 --> 00:29:20.200]  她就問有沒有人可以接她工作
[00:29:20.200 --> 00:29:22.200]  當時沒有人回應
[00:29:22.200 --> 00:29:24.200]  她就說我去
[00:29:24.200 --> 00:29:26.200]  我去中國接你工作
[00:29:26.200 --> 00:29:28.200]  她怎樣去呢?
[00:29:28.200 --> 00:29:30.200]  沒有警察支持
[00:29:30.200 --> 00:29:32.200]  也沒有人支持
[00:29:32.200 --> 00:29:34.200]  她就憑著儲蓄的錢
[00:29:34.200 --> 00:29:36.200]  自己去中國
[00:29:36.200 --> 00:29:38.200]  去中國最好坐船
[00:29:38.200 --> 00:29:40.200]  由倫敦坐船一直去到天津
[00:29:40.200 --> 00:29:42.200]  但坐船很貴
[00:29:42.200 --> 00:29:44.200]  錢又不多
[00:29:44.200 --> 00:29:46.200]  她選了一條船
[00:29:46.200 --> 00:29:48.200]  最便宜的就是坐火車
[00:29:48.200 --> 00:29:50.200]  當日坐火車
[00:29:50.200 --> 00:29:52.200]  那些火車是很古老的
[00:29:52.200 --> 00:29:54.200]  那些火車
[00:29:54.200 --> 00:29:56.200]  我再給你看
[00:29:56.200 --> 00:29:58.200]  那些火車沒有飯吃
[00:29:58.200 --> 00:30:00.200]  要自己帶著沙煲鵪鶉
[00:30:00.200 --> 00:30:02.200]  帶著乾糧
[00:30:02.200 --> 00:30:04.200]  坐了很多天
[00:30:04.200 --> 00:30:06.200]  西伯利亞
[00:30:06.200 --> 00:30:08.200]  她就想著那些火車
[00:30:08.200 --> 00:30:10.200]  由東北再坐火車
[00:30:10.200 --> 00:30:12.200]  到天津
[00:30:12.200 --> 00:30:14.200]  中國人就不想去
[00:30:14.200 --> 00:30:16.200]  就下去天津
[00:30:16.200 --> 00:30:18.200]  中間又打仗
[00:30:18.200 --> 00:30:20.200]  結果在中途
[00:30:20.200 --> 00:30:22.200]  幾乎連車都不能坐
[00:30:22.200 --> 00:30:24.200]  又冷又乘
[00:30:24.200 --> 00:30:26.200]  一直祈禱
[00:30:26.200 --> 00:30:28.200]  沒有人說英文
[00:30:28.200 --> 00:30:30.200]  又不懂俄羅斯話
[00:30:30.200 --> 00:30:32.200]  結果
[00:30:32.200 --> 00:30:36.200]  折騰了一大段時間
[00:30:36.200 --> 00:30:38.200]  就去到海參崴
[00:30:38.200 --> 00:30:40.200]  海參崴就坐了日本船
[00:30:40.200 --> 00:30:42.200]  就求日本船長
[00:30:42.200 --> 00:30:44.200]  付費送她去天津
[00:30:44.200 --> 00:30:46.200]  然後又坐火車
[00:30:46.200 --> 00:30:48.200]  總之艱難得不得了
[00:30:48.200 --> 00:30:52.200]  就去到
[00:30:52.200 --> 00:30:54.200]  山西的陽城
[00:30:54.200 --> 00:30:56.200]  如果你看她的傳記
[00:30:56.200 --> 00:30:58.200]  就是看
[00:30:58.200 --> 00:31:00.200]  是不可能的
[00:31:00.200 --> 00:31:02.200]  不可能的
[00:31:02.200 --> 00:31:04.200]  不可能
[00:31:04.200 --> 00:31:06.200]  結果神保守她
[00:31:06.200 --> 00:31:08.200]  去到陽城之後
[00:31:08.200 --> 00:31:10.200]  當時
[00:31:10.200 --> 00:31:12.200]  她接手要做的工作
[00:31:12.200 --> 00:31:14.200]  那時候
[00:31:14.200 --> 00:31:16.200]  她租了一間很大的屋
[00:31:16.200 --> 00:31:18.200]  是一間鬼屋
[00:31:18.200 --> 00:31:20.200]  租了屋之後就要開始工作
[00:31:20.200 --> 00:31:22.200]  她就問
[00:31:22.200 --> 00:31:24.200]  可以做什麼呢
[00:31:24.200 --> 00:31:26.200]  她說不如做客棧
[00:31:26.200 --> 00:31:28.200]  接待那些運輸工人
[00:31:28.200 --> 00:31:30.200]  雷夫
[00:31:30.200 --> 00:31:32.200]  等她信了之後
[00:31:32.200 --> 00:31:34.200]  將灰暗全遍
[00:31:34.200 --> 00:31:36.200]  那地方
[00:31:36.200 --> 00:31:38.200]  艾偉德
[00:31:38.200 --> 00:31:40.200]  他學問不高
[00:31:40.200 --> 00:31:42.200]  但原來神給他一個很大的恩賜
[00:31:42.200 --> 00:31:44.200]  語言
[00:31:44.200 --> 00:31:46.200]  他很快學了中文
[00:31:46.200 --> 00:31:48.200]  並且講到道地的中文
[00:31:48.200 --> 00:31:50.200]  聽不出來
[00:31:50.200 --> 00:31:52.200]  聽不出來是西人
[00:31:52.200 --> 00:31:54.200]  所以他去教堂那方面
[00:31:54.200 --> 00:31:56.200]  是很好的
[00:31:56.200 --> 00:31:58.200]  他開了這個客棧之後
[00:31:58.200 --> 00:32:00.200]  都沒有人來住
[00:32:00.200 --> 00:32:02.200]  最初的人都不肯來住
[00:32:02.200 --> 00:32:04.200]  這個後來拍了電影
[00:32:04.200 --> 00:32:06.200]  這個我一會兒再說
[00:32:06.200 --> 00:32:08.200]  但因為這個客棧
[00:32:08.200 --> 00:32:10.200]  又便宜又漂亮又乾淨
[00:32:10.200 --> 00:32:12.200]  所以慢慢就有人來住
[00:32:12.200 --> 00:32:14.200]  向他們傳呼音
[00:32:14.200 --> 00:32:16.200]  將呼音傳開
[00:32:16.200 --> 00:32:18.200]  但這個都不是她最主要的工作
[00:32:18.200 --> 00:32:20.200]  她最主要的工作
[00:32:20.200 --> 00:32:22.200]  後來就是收養那些小孩
[00:32:22.200 --> 00:32:24.200]  在街上有很多孤兒
[00:32:24.200 --> 00:32:26.200]  有些人
[00:32:26.200 --> 00:32:28.200]  不要女兒
[00:32:28.200 --> 00:32:30.200]  兩元要賣了她
[00:32:30.200 --> 00:32:32.200]  第一個她所收養的
[00:32:32.200 --> 00:32:34.200]  當時她不夠錢
[00:32:34.200 --> 00:32:36.200]  於是就九毛錢
[00:32:36.200 --> 00:32:38.200]  買了她的病
[00:32:38.200 --> 00:32:40.200]  那個小孩是有病的
[00:32:40.200 --> 00:32:42.200]  買回來的
[00:32:42.200 --> 00:32:44.200]  所以叫九毛
[00:32:44.200 --> 00:32:46.200]  然後就養大了
[00:32:46.200 --> 00:32:48.200]  後來九毛的名字叫美恩
[00:32:48.200 --> 00:32:50.200]  長大之後成為了一個很好的教徒
[00:32:50.200 --> 00:32:52.200]  後來美恩成就很大
[00:32:52.200 --> 00:32:54.200]  她讀書又很厲害
[00:32:54.200 --> 00:32:56.200]  幫了她很多
[00:32:56.200 --> 00:32:58.200]  這是第一個果子
[00:32:58.200 --> 00:33:00.200]  之後呢
[00:33:00.200 --> 00:33:02.200]  又領養了第二個
[00:33:02.200 --> 00:33:04.200]  第三個
[00:33:04.200 --> 00:33:06.200]  後來超過二百多個小孩
[00:33:06.200 --> 00:33:08.200]  這麼大班小孩
[00:33:08.200 --> 00:33:10.200]  要給他們吃
[00:33:10.200 --> 00:33:12.200]  要教讀書
[00:33:12.200 --> 00:33:14.200]  要幫助他們
[00:33:14.200 --> 00:33:16.200]  一點都不容易
[00:33:16.200 --> 00:33:18.200]  所以她很辛苦
[00:33:18.200 --> 00:33:20.200]  將呼音一直傳給他們
[00:33:20.200 --> 00:33:22.200]  後來
[00:33:22.200 --> 00:33:24.200]  日本人來了
[00:33:24.200 --> 00:33:26.200]  在36年
[00:33:26.200 --> 00:33:28.200]  她做了一件事
[00:33:28.200 --> 00:33:30.200]  這件事當時是完全沒有人明白的
[00:33:30.200 --> 00:33:32.200]  36年中國很動盪
[00:33:32.200 --> 00:33:34.200]  她要向人證明
[00:33:34.200 --> 00:33:36.200]  她不是西人
[00:33:36.200 --> 00:33:38.200]  她是中國人
[00:33:38.200 --> 00:33:40.200]  她做了一件事完全沒有人想得明白
[00:33:40.200 --> 00:33:42.200]  她歸化中國
[00:33:42.200 --> 00:33:44.200]  放棄自己英國的護照
[00:33:44.200 --> 00:33:46.200]  歸化中國
[00:33:46.200 --> 00:33:48.200]  拿中國護照
[00:33:48.200 --> 00:33:50.200]  沒有人明白
[00:33:50.200 --> 00:33:52.200]  她說我要做真正的中國人
[00:33:52.200 --> 00:33:54.200]  結果呢
[00:33:54.200 --> 00:33:56.200]  她這樣做
[00:33:56.200 --> 00:33:58.200]  使得
[00:33:58.200 --> 00:34:00.200]  使得
[00:34:00.200 --> 00:34:02.200]  當地的中國人
[00:34:02.200 --> 00:34:04.200]  真的對她這樣作為
[00:34:04.200 --> 00:34:06.200]  很感動
[00:34:06.200 --> 00:34:08.200]  後來呢
[00:34:08.200 --> 00:34:10.200]  日本打
[00:34:10.200 --> 00:34:12.200]  打過來之後
[00:34:12.200 --> 00:34:14.200]  這就是百福客棧當時所在的地方
[00:34:14.200 --> 00:34:18.200]  危險了
[00:34:18.200 --> 00:34:20.200]  她有幾個助手
[00:34:20.200 --> 00:34:22.200]  說這裡要走了
[00:34:22.200 --> 00:34:24.200]  於是先帶了
[00:34:24.200 --> 00:34:26.200]  大概一百個小孩去西安
[00:34:26.200 --> 00:34:28.200]  因為當時有國軍
[00:34:28.200 --> 00:34:30.200]  後來呢
[00:34:30.200 --> 00:34:32.200]  走之後剩下一百個
[00:34:32.200 --> 00:34:34.200]  只有她
[00:34:34.200 --> 00:34:36.200]  另外一個人
[00:34:36.200 --> 00:34:38.200]  美恩比她大
[00:34:38.200 --> 00:34:40.200]  帶著一百個
[00:34:40.200 --> 00:34:42.200]  去西安
[00:34:42.200 --> 00:34:44.200]  那經歷是很艱難的
[00:34:44.200 --> 00:34:46.200]  因為當時打仗
[00:34:46.200 --> 00:34:48.200]  她要走很遠的路
[00:34:48.200 --> 00:34:50.200]  五百公里
[00:34:50.200 --> 00:34:52.200]  五百公里就是從這裡
[00:34:52.200 --> 00:34:54.200]  一直走到
[00:34:54.200 --> 00:34:56.200]  廣東省的北面
[00:34:56.200 --> 00:34:58.200]  比紹興還遠
[00:34:58.200 --> 00:35:00.200]  五百公里
[00:35:00.200 --> 00:35:02.200]  詳細不說了
[00:35:02.200 --> 00:35:04.200]  總之去到河邊
[00:35:04.200 --> 00:35:06.200]  又沒有船又沒有東西吃
[00:35:06.200 --> 00:35:08.200]  上來感動了兵
[00:35:08.200 --> 00:35:10.200]  給他們食物
[00:35:10.200 --> 00:35:12.200]  又感動了當地的人
[00:35:12.200 --> 00:35:14.200]  給他們過河
[00:35:14.200 --> 00:35:16.200]  總之在整個過程裏
[00:35:16.200 --> 00:35:18.200]  去到絕路
[00:35:18.200 --> 00:35:20.200]  又沒有橋又炸了
[00:35:20.200 --> 00:35:22.200]  路又不能走
[00:35:22.200 --> 00:35:24.200]  她發現很困難
[00:35:24.200 --> 00:35:26.200]  甚至她絕望到
[00:35:26.200 --> 00:35:28.200]  和那班新生一路走
[00:35:28.200 --> 00:35:30.200]  怎麼走呢
[00:35:30.200 --> 00:35:32.200]  她就上去開路
[00:35:32.200 --> 00:35:34.200]  到最後到了
[00:35:34.200 --> 00:35:36.200]  到了之後
[00:35:36.200 --> 00:35:38.200]  發生什麼事呢
[00:35:38.200 --> 00:35:40.200]  她昏迷了幾個月
[00:35:40.200 --> 00:35:42.200]  你知道為什麼嗎
[00:35:42.200 --> 00:35:44.200]  因為她一直撐著自己
[00:35:44.200 --> 00:35:46.200]  她一直死撐死撐
