
[00:00:00.000 --> 00:00:05.000]  各位電影姐妹 各位朋友你們好
[00:21:46.000 --> 00:21:49.000]  為我們打開了一條又生又活的路
[00:21:49.000 --> 00:21:51.000]  我們可以坦然無懼
[00:21:51.000 --> 00:21:53.000]  去到主的私人寶座面前
[00:21:53.000 --> 00:21:55.000]  求憐憫
[00:21:55.000 --> 00:21:56.000]  得憐恤
[00:21:56.000 --> 00:21:57.000]  穆恩維
[00:21:57.000 --> 00:21:59.000]  作隨時的幫助
[00:21:59.000 --> 00:22:03.000]  這個就是我們做基督徒現在的福氣
[00:22:03.000 --> 00:22:06.000]  接著我們看25至26節
[00:22:06.000 --> 00:22:10.000]  過去基督一次過的獻上
[00:22:10.000 --> 00:22:13.000]  25至26節是這樣說
[00:22:13.000 --> 00:22:15.000]  也不是多次將自己獻上
[00:22:15.000 --> 00:22:19.000]  將大祭司每年帶著牛羊的血進入聖所
[00:22:19.000 --> 00:22:23.000]  如果這樣他從創世以來就必多次受苦了
[00:22:23.000 --> 00:22:26.000]  但如今在這末世顯現一次
[00:22:26.000 --> 00:22:28.000]  把自己獻為祭
[00:22:28.000 --> 00:22:30.000]  好除掉罪
[00:22:30.000 --> 00:22:35.000]  基督不單止是現在帶給我們安慰
[00:22:35.000 --> 00:22:36.000]  輔導
[00:22:36.000 --> 00:22:38.000]  作隨時的幫助
[00:22:38.000 --> 00:22:42.000]  祂的死更加是解決了我們以往的重擔
[00:22:42.000 --> 00:22:46.000]  我們的包袱和我們的創傷和羞恥
[00:22:46.000 --> 00:22:48.000]  以致我們可以放棄
[00:22:48.000 --> 00:22:50.000]  24節就說了
[00:22:50.000 --> 00:22:52.000]  把自己獻為祭
[00:22:52.000 --> 00:22:54.000]  除掉罪
[00:22:54.000 --> 00:22:57.000]  首先我們看看罪這個字是什麼意思
[00:22:57.000 --> 00:22:59.000]  希臘文這個字叫Hamartia
[00:22:59.000 --> 00:23:02.000]  在希伯來書裏面出現過25次
[00:23:02.000 --> 00:23:06.000]  成本新約聖經出現過173次這麼多
[00:23:06.000 --> 00:23:09.000]  這個字可以單數
[00:23:09.000 --> 00:23:11.000]  也可以是中數
[00:23:11.000 --> 00:23:13.000]  單數有11次
[00:23:13.000 --> 00:23:15.000]  中數有14次
[00:23:15.000 --> 00:23:19.000]  但在這次聖經所說的罪是一個單數
[00:23:19.000 --> 00:23:24.000]  單數的罪可以解作罪的誘惑
[00:23:24.000 --> 00:23:26.000]  比如三章13節
[00:23:26.000 --> 00:23:28.000]  或者是罪過四章15節
[00:23:28.000 --> 00:23:32.000]  或者是除滅我們的罪過九章26節
[00:23:32.000 --> 00:23:35.000]  或者是犯罪的享受11章25節
[00:23:35.000 --> 00:23:39.000]  或者是用於纏累我們的一種勢力12章4節
[00:23:39.000 --> 00:23:41.000]  我們可以總括來說
[00:23:41.000 --> 00:23:44.000]  當Hamartia這個字用作單數的時候
[00:23:44.000 --> 00:23:46.000]  它有下列的特質
[00:23:46.000 --> 00:23:48.000]  是過去發生的事
[00:23:48.000 --> 00:23:50.000]  即是你犯罪的是以前做過的事
[00:23:50.000 --> 00:23:52.000]  是令人有快感的
[00:23:52.000 --> 00:23:53.000]  是罪中之樂
[00:23:53.000 --> 00:23:55.000]  是會纏著我們的
[00:23:55.000 --> 00:23:57.000]  是誘惑我們的
[00:23:57.000 --> 00:23:58.000]  所以可以做罪咎
[00:23:58.000 --> 00:24:00.000]  收紙的一種勢力
[00:24:00.000 --> 00:24:02.000]  控制我們的勢力
[00:24:02.000 --> 00:24:03.000]  基本上就是離開神
[00:24:03.000 --> 00:24:05.000]  以自己來做中心
[00:24:05.000 --> 00:24:07.000]  斷了神的約
[00:24:07.000 --> 00:24:08.000]  離棄了神
[00:24:08.000 --> 00:24:12.000]  我們就是在這樣的一個警戒當中
[00:24:12.000 --> 00:24:14.000]  活在罪中
[00:24:14.000 --> 00:24:18.000]  所以我們心裏面有很多的罪咎
[00:24:18.000 --> 00:24:22.000]  我們會感受到有很多的引誘
[00:24:22.000 --> 00:24:24.000]  有很多的勢力在纏著我們
[00:24:24.000 --> 00:24:27.000]  叫我們死在罪惡降臨當中
[00:24:27.000 --> 00:24:30.000]  一切的宗教都是站在那裏解決兩個問題
[00:24:30.000 --> 00:24:32.000]  第一是怎樣去到上帝面前
[00:24:32.000 --> 00:24:35.000]  第二是怎樣在神面前解決罪的問題
[00:24:35.000 --> 00:24:37.000]  基督教的福音很清楚
[00:24:37.000 --> 00:24:40.000]  解決罪的問題不是靠自己的能力
[00:24:40.000 --> 00:24:42.000]  不是靠補償
[00:24:42.000 --> 00:24:45.000]  不是靠行河的水
[00:24:45.000 --> 00:24:47.000]  不是靠捐錢
[00:24:47.000 --> 00:24:49.000]  不是靠做陰
[00:24:49.000 --> 00:24:50.000]  做善事
[00:24:50.000 --> 00:24:51.000]  不是
[00:24:51.000 --> 00:24:55.000]  也不是靠牛或者羊的血
[00:24:55.000 --> 00:24:57.000]  只有一個方法
[00:24:57.000 --> 00:24:58.000]  以後不流血
[00:24:58.000 --> 00:24:59.000]  罪不得赦免
[00:24:59.000 --> 00:25:01.000]  這個血就是耶穌的血
[00:25:01.000 --> 00:25:03.000]  是耶穌的血
[00:25:03.000 --> 00:25:06.000]  祂不單止啟開了一個新的局面
[00:25:06.000 --> 00:25:09.000]  啟動了一個新的世紀
[00:25:09.000 --> 00:25:13.000]  祂更加引我們到神的面前
[00:25:13.000 --> 00:25:17.000]  更加解決我們昔日所犯的罪
[00:25:17.000 --> 00:25:21.000]  和罪的勢力所纏繞著
[00:25:21.000 --> 00:25:24.000]  希伯來書的作者是這麼說的
[00:25:24.000 --> 00:25:27.000]  如今基督在者末世顯現一次
[00:25:27.000 --> 00:25:29.000]  將自己獻為祭
[00:25:29.000 --> 00:25:31.000]  好除掉罪
[00:25:31.000 --> 00:25:34.000]  所謂如今不是說現在
[00:25:34.000 --> 00:25:36.000]  不是說時下的現在
[00:25:36.000 --> 00:25:38.000]  而是一個邏輯上的現在
[00:25:38.000 --> 00:25:41.000]  就是告訴我們
[00:25:41.000 --> 00:25:44.000]  希伯來書的作者時常用如今的字
[00:25:44.000 --> 00:25:46.000]  是一個邏輯性的語句
[00:25:46.000 --> 00:25:48.000]  比如二章八節
[00:25:48.000 --> 00:25:49.000]  八章六節
[00:25:49.000 --> 00:25:50.000]  十一章十六節
[00:25:50.000 --> 00:25:51.000]  都是有這樣的意思
[00:25:51.000 --> 00:25:54.000]  耶穌是如今解決我們罪的問題
[00:25:54.000 --> 00:25:55.000]  這個意思就是說
[00:25:55.000 --> 00:25:57.000]  是邏輯上
[00:25:57.000 --> 00:26:00.000]  耶穌是一次過解決了我們的罪
[00:26:00.000 --> 00:26:03.000]  就叫我們的罪得以赦免
[00:26:03.000 --> 00:26:05.000]  在這一句當中
[00:26:05.000 --> 00:26:07.000]  動詞是顯現
[00:26:07.000 --> 00:26:13.000]  然後他就用三個詞句去形容
[00:26:13.000 --> 00:26:14.000]  耶穌的顯現
[00:26:14.000 --> 00:26:16.000]  第一是一次不是多次
[00:26:16.000 --> 00:26:18.000]  第二是在末世的時候顯現
[00:26:18.000 --> 00:26:20.000]  第三目的是將自己獻為祭
[00:26:20.000 --> 00:26:22.000]  好除掉罪
[00:26:22.000 --> 00:26:24.000]  顯現這個字呢
[00:26:24.000 --> 00:26:30.000]  是指先前有的一個人物
[00:26:30.000 --> 00:26:32.000]  在歷史舞台裏面出現過
[00:26:32.000 --> 00:26:34.000]  是先前的
[00:26:34.000 --> 00:26:35.000]  以往的
[00:26:35.000 --> 00:26:37.000]  是過去發生的
[00:26:37.000 --> 00:26:39.000]  只是出現過一次
[00:26:39.000 --> 00:26:40.000]  不是多次
[00:26:40.000 --> 00:26:42.000]  而在哪個時候呢
[00:26:42.000 --> 00:26:43.000]  就是在末世的時候
[00:26:43.000 --> 00:26:46.000]  猶太人將歷史分為今世和末世
[00:26:46.000 --> 00:26:49.000]  分水嶺就是彌賽亞顯現
[00:26:49.000 --> 00:26:53.000]  基督來的時候就啟開了一個末世
[00:26:53.000 --> 00:26:55.000]  所以說基督在末世顯現
[00:26:55.000 --> 00:26:59.000]  目的是透過獻上自己釘在十字架
[00:26:59.000 --> 00:27:01.000]  除掉罪惡
[00:27:01.000 --> 00:27:03.000]  除掉的意思就是廢除
[00:27:03.000 --> 00:27:05.000]  赦免廢除
[00:27:05.000 --> 00:27:07.000]  比赦免更加徹底
[00:27:07.000 --> 00:27:09.000]  就是說這個勢力不再纏著我們
[00:27:09.000 --> 00:27:13.000]  不再是前的罪的罪疚感
[00:27:13.000 --> 00:27:16.000]  在控制著我們可以放棄
[00:27:16.000 --> 00:27:18.000]  不再受罪惡控制著
[00:27:18.000 --> 00:27:20.000]  除掉這個罪
[00:27:20.000 --> 00:27:23.000]  希伯特蘇的罪就是強調
[00:27:23.000 --> 00:27:27.000]  基督是一次過在歷史上一次過
[00:27:27.000 --> 00:27:29.000]  將自己獻上
[00:27:29.000 --> 00:27:31.000]  完成了這個救贖
[00:27:31.000 --> 00:27:33.000]  他不是像舊約那些大祭司
[00:27:33.000 --> 00:27:35.000]  每年都要帶著牛羊的血進入聖所
[00:27:35.000 --> 00:27:37.000]  每年都要這樣做
[00:27:37.000 --> 00:27:40.000]  希伯特蘇的作者是說了一個非常有趣的話
[00:27:40.000 --> 00:27:41.000]  就是二十六節
[00:27:41.000 --> 00:27:43.000]  如果這樣的時候
[00:27:43.000 --> 00:27:46.000]  他從創世以來就必多次受苦了
[00:27:46.000 --> 00:27:48.000]  這個說話是說明
[00:27:48.000 --> 00:27:52.000]  耶穌的死不單只是一次過的死
[00:27:52.000 --> 00:27:55.000]  他的功效是包括所有的人
[00:27:55.000 --> 00:27:57.000]  從創世以來
[00:27:57.000 --> 00:27:58.000]  無論是什麼人
[00:27:58.000 --> 00:28:00.000]  是男也好 女也好 猶太人也好
[00:28:00.000 --> 00:28:02.000]  外邦人也好 中國人也好
[00:28:02.000 --> 00:28:06.000]  只要接受耶穌基督赦罪的恩典
[00:28:06.000 --> 00:28:08.000]  罪就可以除去了
[00:28:08.000 --> 00:28:13.000]  所以我很喜歡主持這個水禮的時候
[00:28:13.000 --> 00:28:16.000]  聽見一些弟兄姊妹講述他們的見證
[00:28:16.000 --> 00:28:20.000]  怎樣從罪惡中耶穌基督領了出來
[00:28:20.000 --> 00:28:22.000]  以前可能是賭的
[00:28:22.000 --> 00:28:23.000]  可能是喝酒的
[00:28:23.000 --> 00:28:24.000]  可能脾氣差的
[00:28:24.000 --> 00:28:26.000]  可能有羞愧纏著他們
[00:28:26.000 --> 00:28:29.000]  是無所事事 人生沒有目的的
[00:28:29.000 --> 00:28:34.000]  但是在基督進入他們心裏的時候
[00:28:34.000 --> 00:28:37.000]  他就啟開了一個新的局面
[00:28:37.000 --> 00:28:38.000]  就好像耶穌說
[00:28:38.000 --> 00:28:40.000]  凡勞苦擔重擔的人
[00:28:40.000 --> 00:28:41.000]  到我這裏來
[00:28:41.000 --> 00:28:44.000]  我必定可以得到安息
[00:28:44.000 --> 00:28:45.000]  在基督裏面
[00:28:45.000 --> 00:28:47.000]  他就有一個新的創造
[00:28:47.000 --> 00:28:50.000]  舊是已過都變成新的了
[00:28:50.000 --> 00:28:53.000]  所以我們可以看到耶穌基督的血
[00:28:53.000 --> 00:28:58.000]  不單止是對我們現在帶給我們有平安有安慰
[00:28:58.000 --> 00:29:02.000]  他更加是除去我們以前的罪過
[00:29:02.000 --> 00:29:03.000]  我們的過犯
[00:29:03.000 --> 00:29:05.000]  一筆勾銷
[00:29:05.000 --> 00:29:07.000]  Let go
[00:29:07.000 --> 00:29:10.000]  最後我們看看將來
[00:29:10.000 --> 00:29:12.000]  基督的顯現和拯救
[00:29:12.000 --> 00:29:15.000]  第27至28節
[00:29:15.000 --> 00:29:18.000]  基督的血不單止是啟開了一個新的局面
[00:29:18.000 --> 00:29:21.000]  為我們在神面前做中補
[00:29:21.000 --> 00:29:25.000]  可以將我們過去的羞恥罪過除掉
[00:29:25.000 --> 00:29:28.000]  而且更給我們將來一個盼望
[00:29:28.000 --> 00:29:31.000]  27至28節就這樣說
[00:29:31.000 --> 00:29:33.000]  按著定命人人都有一死
[00:29:33.000 --> 00:29:35.000]  死後且有審判
[00:29:35.000 --> 00:29:36.000]  像這樣
[00:29:36.000 --> 00:29:40.000]  基督既然一次被獻
[00:29:40.000 --> 00:29:42.000]  擔當了多人的罪
[00:29:42.000 --> 00:29:46.000]  將來要向等候他的人第二次顯現
[00:29:46.000 --> 00:29:48.000]  並與罪無關
[00:29:48.000 --> 00:29:50.000]  乃是拯救他們
[00:29:50.000 --> 00:29:52.000]  我們要留意一件事
[00:29:52.000 --> 00:29:54.000]  按著定命這個字
[00:29:54.000 --> 00:29:56.000]  原文是一個動詞
[00:29:56.000 --> 00:29:58.000]  Apochemai
[00:29:58.000 --> 00:30:00.000]  這個字在身上出現過四次
[00:30:00.000 --> 00:30:01.000]  這個字解作什麼?
[00:30:01.000 --> 00:30:02.000]  存留
[00:30:02.000 --> 00:30:03.000]  等著
[00:30:03.000 --> 00:30:05.000]  非常有意思
[00:30:05.000 --> 00:30:07.000]  他告訴我們
[00:30:07.000 --> 00:30:10.000]  人有兩樣東西在等著我們
[00:30:10.000 --> 00:30:12.000]  哪兩樣東西在等著我們?
[00:30:12.000 --> 00:30:13.000]  死
[00:30:13.000 --> 00:30:14.000]  第二
[00:30:14.000 --> 00:30:16.000]  死後的審判
[00:30:17.000 --> 00:30:20.000]  人是沒有辦法可以改變這個現實
[00:30:20.000 --> 00:30:23.000]  也沒有辦法可以逃避
[00:30:23.000 --> 00:30:26.000]  正如英國的歷史學家安瓦托米說
[00:30:26.000 --> 00:30:28.000]  世上有很多東西我們不知道
[00:30:28.000 --> 00:30:31.000]  明日如何你們萬不知
[00:30:31.000 --> 00:30:33.000]  但有一樣東西個個都知道
[00:30:33.000 --> 00:30:35.000]  每個人一天都沒有了聽人
[00:30:35.000 --> 00:30:38.000]  聰明人就懂得去預備
[00:30:38.000 --> 00:30:41.000]  愚蠢人只懂得去逃避
[00:30:42.000 --> 00:30:47.000]  伊拉克有一個這樣的實話故事
[00:30:47.000 --> 00:30:49.000]  有一次有個人對主人說
[00:30:49.000 --> 00:30:51.000]  主人 主人
[00:30:51.000 --> 00:30:53.000]  我下去買點東西
[00:30:53.000 --> 00:30:55.000]  我一會兒就回來
[00:30:55.000 --> 00:30:57.000]  他下去沒多久
[00:30:57.000 --> 00:31:00.000]  不到一兩分鐘就馬上
[00:31:00.000 --> 00:31:02.000]  嘩 臉青口唇白了
[00:31:02.000 --> 00:31:05.000]  主人問你買不買到東西?
[00:31:05.000 --> 00:31:07.000]  他說不行不行
[00:31:07.000 --> 00:31:10.000]  我在街市遇到一個鬼神
[00:31:10.000 --> 00:31:13.000]  遇到一個死神
[00:31:13.000 --> 00:31:15.000]  那個死神跟我打招呼
[00:31:15.000 --> 00:31:17.000]  嚇得我膽子都破了
[00:31:17.000 --> 00:31:19.000]  你趕快上來
[00:31:19.000 --> 00:31:21.000]  主人叫他禁插
[00:31:21.000 --> 00:31:22.000]  不如這樣吧
[00:31:22.000 --> 00:31:24.000]  我借一匹快馬給你
[00:31:24.000 --> 00:31:27.000]  趕快離開巴格達
[00:31:27.000 --> 00:31:29.000]  去Sumatra的地方就行了
[00:31:29.000 --> 00:31:31.000]  避一避
[00:31:31.000 --> 00:31:36.000]  於是這個僕人就騎著快馬
[00:31:36.000 --> 00:31:38.000]  在日落之前
[00:31:38.000 --> 00:31:41.000]  快馬趕到Sumatra
[00:31:41.000 --> 00:31:43.000]  在Sumatra的時候
[00:31:43.000 --> 00:31:45.000]  啊 怎麼呢?
[00:31:45.000 --> 00:31:48.000]  這個主人在這個僕人走了之後
[00:31:48.000 --> 00:31:50.000]  他就覺得奇怪
[00:31:50.000 --> 00:31:52.000]  不知道這個僕人有沒有騙我
[00:31:52.000 --> 00:31:54.000]  我先走下去看看
[00:31:54.000 --> 00:31:56.000]  走下去看看 果然看到一個死神
[00:31:56.000 --> 00:31:58.000]  他就質問這個死神
[00:31:58.000 --> 00:32:00.000]  你為什麼要嚇我這個僕人
[00:32:00.000 --> 00:32:02.000]  那個死神就說
[00:32:02.000 --> 00:32:03.000]  我沒有嚇他
[00:32:03.000 --> 00:32:05.000]  我覺得奇怪想問他一個問題
[00:32:05.000 --> 00:32:07.000]  什麼問題?
[00:32:07.000 --> 00:32:09.000]  我們今天約了去Sumatra見面
[00:32:09.000 --> 00:32:11.000]  怎麼會在巴格達見到他?
[00:32:11.000 --> 00:32:14.000]  死是等著我們
[00:32:14.000 --> 00:32:16.000]  不單止死是等著我們
[00:32:16.000 --> 00:32:18.000]  更有審判
[00:32:18.000 --> 00:32:20.000]  死不是好像燈滅
[00:32:20.000 --> 00:32:22.000]  死了什麼都沒有
[00:32:22.000 --> 00:32:23.000]  聖經告訴我們
[00:32:23.000 --> 00:32:25.000]  人人必須由安卓定命
[00:32:25.000 --> 00:32:26.000]  人人都可以死
[00:32:26.000 --> 00:32:28.000]  死後且有審判
[00:32:28.000 --> 00:32:30.000]  信的人得永生
[00:32:30.000 --> 00:32:32.000]  不信的人罪已經定了
[00:32:32.000 --> 00:32:34.000]  今天我們的生命
[00:32:34.000 --> 00:32:36.000]  只不過是暫時的
[00:32:36.000 --> 00:32:38.000]  只不過是肥皂
[00:32:38.000 --> 00:32:40.000]  今天我們擁有的東西
[00:32:40.000 --> 00:32:43.000]  只不過是一會兒就過去
[00:32:43.000 --> 00:32:46.000]  但基督的血就帶給我們盼望和請求
[00:32:46.000 --> 00:32:48.000]  28節
[00:32:48.000 --> 00:32:51.000]  將這樣基督的一次避嫌
[00:32:51.000 --> 00:32:53.000]  擔當了許多人的罪
[00:32:53.000 --> 00:32:55.000]  將來要向那等候他的人
[00:32:55.000 --> 00:32:57.000]  第二次顯現
[00:32:57.000 --> 00:32:58.000]  並與罪無關
[00:32:58.000 --> 00:33:00.000]  乃是請求他們
[00:33:00.000 --> 00:33:03.000]  將來是指主再來的日子
[00:33:03.000 --> 00:33:05.000]  也是第二次顯現
[00:33:05.000 --> 00:33:07.000]  當主再來的時候
[00:33:07.000 --> 00:33:09.000]  不再為我們
[00:33:09.000 --> 00:33:11.000]  去背負我們的罪惡
[00:33:11.000 --> 00:33:13.000]  所以說與罪無關
[00:33:13.000 --> 00:33:14.000]  乃要承傳救恩
[00:33:14.000 --> 00:33:18.000]  叫我們有永生的盼望和確具
[00:33:18.000 --> 00:33:20.000]  這個就是我們的盼望
[00:33:20.000 --> 00:33:22.000]  也就是我們今天的時候
[00:33:22.000 --> 00:33:23.000]  我們等候他
[00:33:23.000 --> 00:33:24.000]  存著歡喜的心
[00:33:24.000 --> 00:33:26.000]  等候主的再臨
[00:33:26.000 --> 00:33:28.000]  我想到
[00:33:28.000 --> 00:33:30.000]  在今天這個世界
[00:33:30.000 --> 00:33:32.000]  有很多樣東西
[00:33:32.000 --> 00:33:35.000]  都叫我們憂慮
[00:33:35.000 --> 00:33:36.000]  擔心
[00:33:36.000 --> 00:33:38.000]  憤怒
[00:33:38.000 --> 00:33:40.000]  很不公平
[00:33:40.000 --> 00:33:41.000]  我們覺得這個世界
[00:33:41.000 --> 00:33:43.000]  為甚麼會這樣呢
[00:33:43.000 --> 00:33:45.000]  一個15歲的小孩
[00:33:45.000 --> 00:33:48.000]  可以開槍殺死幾個人
[00:33:48.000 --> 00:33:50.000]  甚麼意思呢
[00:33:50.000 --> 00:33:52.000]  殺死了一個人
[00:33:52.000 --> 00:33:55.000]  法官可以放他出來
[00:33:55.000 --> 00:33:57.000]  連保釋金都不用
[00:33:57.000 --> 00:33:59.000]  這是甚麼世界呢
[00:34:01.000 --> 00:34:02.000]  或者我們會問
[00:34:02.000 --> 00:34:04.000]  神啊 你去了哪裡
[00:34:04.000 --> 00:34:06.000]  但我們知道
[00:34:06.000 --> 00:34:08.000]  主一定會再來
[00:34:08.000 --> 00:34:09.000]  按著定命
[00:34:09.000 --> 00:34:11.000]  人人都有一死
[00:34:11.000 --> 00:34:13.000]  死後且有審判
[00:34:13.000 --> 00:34:15.000]  你是聰明人
[00:34:15.000 --> 00:34:17.000]  懂得去預備
[00:34:17.000 --> 00:34:22.000]  末有明天的那一天呢
[00:34:22.000 --> 00:34:25.000]  抑或你懂得好好去預備
[00:34:25.000 --> 00:34:29.000]  去迎接永生的上帝呢
[00:34:29.000 --> 00:34:30.000]  希伯來書的作者說
[00:34:30.000 --> 00:34:33.000]  落在永生神的手裏
[00:34:33.000 --> 00:34:37.000]  是極其恐怖的一件事
[00:34:37.000 --> 00:34:40.000]  願我們在上帝面前警醒
[00:34:40.000 --> 00:34:44.000]  過去我們的罪可以得到赦免
[00:34:44.000 --> 00:34:46.000]  現在我們可以隨時去到
[00:34:46.000 --> 00:34:48.000]  私人寶藏面前求憐憫
[00:34:48.000 --> 00:34:51.000]  將來我們等候著主的降臨
[00:34:51.000 --> 00:34:53.000]  永遠得贖
[00:34:53.000 --> 00:34:54.000]  請我們同心低頭
[00:34:54.000 --> 00:34:56.000]  我們一同禱告
[00:34:56.000 --> 00:34:57.000]  天父我們感謝你
[00:34:57.000 --> 00:35:01.000]  因為耶穌基督來到這個世間
[00:35:01.000 --> 00:35:03.000]  讓我們現在可以隨時去到
[00:35:03.000 --> 00:35:05.000]  私人寶藏面前求憐憫
[00:35:05.000 --> 00:35:07.000]  蒙恩維德連述
[00:35:07.000 --> 00:35:11.000]  又更加赦免我們以往所有的罪
[00:35:11.000 --> 00:35:14.000]  也都是叫我們脫離罪的控制
[00:35:14.000 --> 00:35:17.000]  我們更加等候主的再來
[00:35:17.000 --> 00:35:18.000]  充滿了盼望
[00:35:18.000 --> 00:35:21.000]  我們可以得到完全的救贖
[00:35:21.000 --> 00:35:22.000]  我們多謝你
[00:35:22.000 --> 00:35:23.000]  我們今天禱告了
[00:35:23.000 --> 00:35:25.000]  奉耶穌基督的名號
[00:35:25.000 --> 00:35:27.000]  阿門
[00:35:27.000 --> 00:35:29.000]  阿門
[00:35:29.000 --> 00:35:31.000]  阿門
[00:35:31.000 --> 00:35:33.000]  阿門
[00:35:33.000 --> 00:35:35.000]  阿門
[00:35:35.000 --> 00:35:38.000]  (字幕由 Amara.org 社群提供)

