
[00:00:00.000 --> 00:00:10.000]  我今天要和大家講的題目就是叫做最後的出路
[00:22:16.000 --> 00:22:20.000]  這個人回家被稱為兒
[00:22:20.000 --> 00:22:25.000]  但是這個法利塞人卻不是
[00:22:25.000 --> 00:22:27.000]  沒有那個比較
[00:22:27.000 --> 00:22:32.000]  不是在比較之下人能夠被稱為兒
[00:22:32.000 --> 00:22:35.000]  是某一個人單獨地在神面前
[00:22:35.000 --> 00:22:40.000]  那個反應、那個工作、那個心態
[00:22:40.000 --> 00:22:42.000]  那個悔罪
[00:22:42.000 --> 00:22:46.000]  是能夠決定他能不能被稱為兒
[00:22:46.000 --> 00:22:48.000]  不是在比較之下
[00:22:48.000 --> 00:22:51.000]  好了,我們有了這個經文解釋之後
[00:22:51.000 --> 00:22:52.000]  我們現在第二部分
[00:22:52.000 --> 00:22:58.000]  我們看看當代人會怎樣回應耶穌的比喻
[00:22:58.000 --> 00:23:01.000]  他們能不能夠明白這個比喻
[00:23:01.000 --> 00:23:04.000]  當代人沒錯,也像我們一樣
[00:23:04.000 --> 00:23:10.000]  他們會聽到耶穌的比喻點題
[00:23:10.000 --> 00:23:18.000]  就是耶穌是為著那些仗著自己是兒人來藐視別人
[00:23:18.000 --> 00:23:21.000]  來說出下面這個比喻
[00:23:21.000 --> 00:23:23.000]  但是叫他們真的不能夠明白的
[00:23:23.000 --> 00:23:27.000]  正正是這個點題
[00:23:27.000 --> 00:23:33.000]  為什麼要用法利塞人來代表那些避氣的人呢?
[00:23:33.000 --> 00:23:35.000]  法利塞人做了什麼
[00:23:35.000 --> 00:23:39.000]  以至他非要避氣不可呢?
[00:23:39.000 --> 00:23:43.000]  為什麼說這種遂利是能夠被稱為兒的?
[00:23:43.000 --> 00:23:49.000]  到底我們人那種是非、那種道德的標準
[00:23:49.000 --> 00:23:51.000]  還有沒有用呢?
[00:23:51.000 --> 00:23:54.000]  人的是非感或者道德標準
[00:23:54.000 --> 00:23:56.000]  每一個地方都指明
[00:23:56.000 --> 00:23:58.000]  法利塞人是兒人來的
[00:23:58.000 --> 00:24:02.000]  遂利是應該避氣的
[00:24:02.000 --> 00:24:09.000]  是不是說凡是和神有關的都要和人所看為對的、有價值的
[00:24:09.000 --> 00:24:12.000]  要完全相反才是呢?
[00:24:12.000 --> 00:24:15.000]  他們真的不能夠明白的
[00:24:15.000 --> 00:24:18.000]  是這一點
[00:24:18.000 --> 00:24:20.000]  所以我們一定要看一下
[00:24:20.000 --> 00:24:23.000]  什麼是一個真正的法利塞人
[00:24:23.000 --> 00:24:27.000]  什麼是一個真正的遂利
[00:24:27.000 --> 00:24:30.000]  最叫當代人不能夠明白的
[00:24:30.000 --> 00:24:34.000]  我們自己以為明白的,但其實我們是不明白的
[00:24:34.000 --> 00:24:36.000]  到底是什麼呢?
[00:24:36.000 --> 00:24:45.000]  就是法利塞人完全不是像我們想像的那種膚淺的人
[00:24:45.000 --> 00:24:47.000]  那種兒戲的
[00:24:47.000 --> 00:24:50.000]  拿宗教或者找宗教便宜的
[00:24:50.000 --> 00:24:51.000]  絕對不是
[00:24:51.000 --> 00:24:52.000]  事實上呢
[00:24:52.000 --> 00:24:54.000]  在這裡他為兩件事來感謝神
[00:24:54.000 --> 00:24:56.000]  兩件事都是真實的
[00:24:56.000 --> 00:25:00.000]  而兩件事在當代人的價值標準來說
[00:25:00.000 --> 00:25:04.000]  都是值得稱重和欽佩的
[00:25:04.000 --> 00:25:07.000]  第一件事就是關於做人方面的
[00:25:07.000 --> 00:25:09.000]  或者說對人方面的
[00:25:09.000 --> 00:25:11.000]  他不勒索
[00:25:11.000 --> 00:25:14.000]  那就是說他不取不義之財
[00:25:14.000 --> 00:25:16.000]  他對人是公平的
[00:25:16.000 --> 00:25:19.000]  他不會不義
[00:25:19.000 --> 00:25:24.000]  就是說凡他所做都是按著律法的要求
[00:25:24.000 --> 00:25:26.000]  是他們唯一知道的要求
[00:25:26.000 --> 00:25:29.000]  按著律法的要求
[00:25:29.000 --> 00:25:31.000]  他不姦淫
[00:25:31.000 --> 00:25:35.000]  他不因為他自己有那種公眾的地位
[00:25:35.000 --> 00:25:37.000]  因為有那種人人色的地位
[00:25:37.000 --> 00:25:44.000]  亂七八糟和異性搞三搞四
[00:25:44.000 --> 00:25:46.000]  我們說這種標準
[00:25:46.000 --> 00:25:48.000]  就算在今天
[00:25:48.000 --> 00:25:51.000]  我們都會說這是一個正直誠實
[00:25:51.000 --> 00:25:54.000]  又是可敬佩的一個人
[00:25:54.000 --> 00:25:57.000]  這個正正是當代人的了解
[00:25:57.000 --> 00:25:59.000]  是他們不能夠明白
[00:25:59.000 --> 00:26:02.000]  為何這樣的人反而被棄
[00:26:02.000 --> 00:26:04.000]  第二方面
[00:26:04.000 --> 00:26:07.000]  是關於對神的方面
[00:26:07.000 --> 00:26:12.000]  他說我一個星期禁食兩次
[00:26:12.000 --> 00:26:15.000]  凡我所有的我都捐上十分之一
[00:26:15.000 --> 00:26:18.000]  你不要輕易看這兩句話
[00:26:18.000 --> 00:26:23.000]  這是他為了他的宗教放棄的兩件事
[00:26:23.000 --> 00:26:25.000]  第一是口福之慾
[00:26:25.000 --> 00:26:30.000]  第二是發財的希望
[00:26:30.000 --> 00:26:33.000]  如果一個人能夠為他的宗教
[00:26:33.000 --> 00:26:36.000]  能夠放棄他的口福之慾
[00:26:36.000 --> 00:26:39.000]  能夠放棄他的發財的希望
[00:26:39.000 --> 00:26:42.000]  起碼對我們今天的香港人
[00:26:42.000 --> 00:26:45.000]  我們知道這個人是Dead serious
[00:26:45.000 --> 00:26:50.000]  對宗教是非常嚴肅的
[00:26:50.000 --> 00:26:52.000]  會不會我們基督徒
[00:26:52.000 --> 00:26:56.000]  我們常常看小法理賽的人
[00:26:56.000 --> 00:27:00.000]  我們就做不到這兩件事
[00:27:00.000 --> 00:27:02.000]  是不是
[00:27:02.000 --> 00:27:06.000]  口福之慾是我們真正的神
[00:27:06.000 --> 00:27:09.000]  特別生活在香港
[00:27:09.000 --> 00:27:13.000]  不是每條街都有地方吃東西
[00:27:13.000 --> 00:27:15.000]  從來不會說沒有拍烏鷹
[00:27:15.000 --> 00:27:18.000]  我都很少看到那些吃東西的地方要關門
[00:27:18.000 --> 00:27:23.000]  因為可能有不少的比例是我們基督徒光顧的
[00:27:23.000 --> 00:27:26.000]  所以為了他們的宗教
[00:27:26.000 --> 00:27:31.000]  他願意每個星期禁食兩次
[00:27:31.000 --> 00:27:34.000]  你可以輕看嗎
[00:27:34.000 --> 00:27:38.000]  為了他所信的
[00:27:38.000 --> 00:27:42.000]  他捐上十分之一
[00:27:42.000 --> 00:27:44.000]  再比較起來
[00:27:44.000 --> 00:27:50.000]  事實上他比這個稅利更加不如
[00:27:50.000 --> 00:27:52.000]  在經濟地位上來說
[00:27:52.000 --> 00:27:54.000]  在收入上來說
[00:27:54.000 --> 00:27:57.000]  他是低於那個稅利的
[00:27:57.000 --> 00:27:59.000]  但是他為了這件事
[00:27:59.000 --> 00:28:03.000]  他感謝上帝
[00:28:03.000 --> 00:28:04.000]  所以我們說
[00:28:04.000 --> 00:28:07.000]  就算我們以今天的標準
[00:28:07.000 --> 00:28:09.000]  就算我們以一個
[00:28:09.000 --> 00:28:11.000]  今天香港人
[00:28:11.000 --> 00:28:14.000]  我們這個經驗來看
[00:28:14.000 --> 00:28:21.000]  這個都是一個真真正正敬虔的一個人
[00:28:21.000 --> 00:28:23.000]  如果說
[00:28:23.000 --> 00:28:27.000]  在我們今天立法局候選人裏面
[00:28:27.000 --> 00:28:31.000]  我們找到一個人他對人
[00:28:31.000 --> 00:28:34.000]  是不會不公義的
[00:28:34.000 --> 00:28:36.000]  不會取不義之財的
[00:28:36.000 --> 00:28:38.000]  即是說他做了這些官
[00:28:38.000 --> 00:28:40.000]  或者台灣也是一樣
[00:28:40.000 --> 00:28:42.000]  做官也是發財的
[00:28:42.000 --> 00:28:44.000]  我們香港也是一樣的
[00:28:44.000 --> 00:28:45.000]  我們說做官發不財
[00:28:45.000 --> 00:28:47.000]  做官有了名人會請你做董事
[00:28:47.000 --> 00:28:50.000]  有董事就有葡金
[00:28:50.000 --> 00:28:52.000]  為什麼不是發財有關呢
[00:28:52.000 --> 00:28:54.000]  如果我們在我們的候選人裏面
[00:28:54.000 --> 00:28:56.000]  我們找到一個人對人是完全正直的
[00:28:56.000 --> 00:28:58.000]  對上帝是敬畏的
[00:28:58.000 --> 00:29:00.000]  這個人我們一定支持
[00:29:00.000 --> 00:29:02.000]  都不用連海報出來
[00:29:02.000 --> 00:29:03.000]  我們今天看到海報
[00:29:03.000 --> 00:29:05.000]  我們知道十有其九都是假的
[00:29:05.000 --> 00:29:09.000]  哪有突然間這麼多天使在我們的城市裏面
[00:29:09.000 --> 00:29:13.000]  如果說在我們的娛樂圈裏面
[00:29:13.000 --> 00:29:15.000]  在我們的娛樂圈裏面
[00:29:15.000 --> 00:29:17.000]  所有都是笑貧不笑長
[00:29:17.000 --> 00:29:19.000]  而突然間有一個人出來
[00:29:19.000 --> 00:29:22.000]  他是笑唱不笑貧的
[00:29:22.000 --> 00:29:24.000]  你不瘋狂擁護他
[00:29:24.000 --> 00:29:26.000]  你不封他為偶像
[00:29:26.000 --> 00:29:30.000]  我們說突然間一個清新的空氣流入我們的娛樂圈
[00:29:30.000 --> 00:29:31.000]  是我們的城市了
[00:29:31.000 --> 00:29:33.000]  我們怎麼可能不會呢
[00:29:33.000 --> 00:29:37.000]  不要把法利賽人所做的
[00:29:37.000 --> 00:29:39.000]  看得太過容易
[00:29:39.000 --> 00:29:41.000]  在我們今天這個城市
[00:29:41.000 --> 00:29:43.000]  我們知道他們所做的
[00:29:43.000 --> 00:29:47.000]  正正是我們一直盼望能夠看到的
[00:29:47.000 --> 00:29:50.000]  問題是為什麼上帝
[00:29:50.000 --> 00:29:56.000]  把我們所有人間的價值都否定
[00:29:56.000 --> 00:29:59.000]  而好像張祖國我們人明明是要嫌棄的
[00:29:59.000 --> 00:30:00.000]  要放下的
[00:30:00.000 --> 00:30:04.000]  他反而把他接納到天那麼高
[00:30:04.000 --> 00:30:08.000]  我們說明白當中的矛盾
[00:30:08.000 --> 00:30:12.000]  就是開解這個比喻的鎖匙
[00:30:12.000 --> 00:30:15.000]  然後我們看看這個瑞利
[00:30:15.000 --> 00:30:17.000]  這個Telonese
[00:30:17.000 --> 00:30:21.000]  我們問的問題仍然是
[00:30:21.000 --> 00:30:24.000]  為什麼耶穌要看上他
[00:30:24.000 --> 00:30:27.000]  他有什麼好處
[00:30:27.000 --> 00:30:31.000]  為什麼耶穌說這個人回家
[00:30:31.000 --> 00:30:34.000]  就是一個被稱為的人呢
[00:30:34.000 --> 00:30:37.000]  我們從這個比喻所說的
[00:30:37.000 --> 00:30:39.000]  那個禱告的姿勢
[00:30:39.000 --> 00:30:41.000]  以至禱告的內容
[00:30:41.000 --> 00:30:45.000]  我們說這個人也是一個絕對絕望的人
[00:30:45.000 --> 00:30:47.000]  是不是只有絕對絕望
[00:30:47.000 --> 00:30:50.000]  才可以被稱為呢
[00:30:50.000 --> 00:30:51.000]  看看他的姿勢
[00:30:51.000 --> 00:30:53.000]  他是婉婉站著
[00:30:53.000 --> 00:30:55.000]  低垂著頭
[00:30:55.000 --> 00:30:57.000]  手是垂空的
[00:30:57.000 --> 00:30:59.000]  就是說一隻手是垂低
[00:30:59.000 --> 00:31:01.000]  一隻手是垂空的
[00:31:01.000 --> 00:31:05.000]  一個完全絕望的姿勢
[00:31:05.000 --> 00:31:07.000]  那那個內容呢
[00:31:07.000 --> 00:31:10.000]  那個內容更加是一種絕望的呼叫
[00:31:10.000 --> 00:31:14.000]  神啊開恩可憐我這個罪人
[00:31:14.000 --> 00:31:18.000]  是罪人禱告裏面最簡短
[00:31:18.000 --> 00:31:21.000]  也是最絕望的一個禱告
[00:31:21.000 --> 00:31:23.000]  就是這個禱告
[00:31:24.000 --> 00:31:26.000]  什麼事
[00:31:26.000 --> 00:31:30.000]  叫這個瑞利成為一個真正的絕望的人呢
[00:31:30.000 --> 00:31:32.000]  我們說當然沒錯
[00:31:32.000 --> 00:31:34.000]  就是他過去所做的事
[00:31:34.000 --> 00:31:37.000]  就是那個勒索不義和姦淫
[00:31:37.000 --> 00:31:40.000]  是叫他沒有辦法去補救的
[00:31:40.000 --> 00:31:44.000]  你怎樣去補救你勒索的人呢
[00:31:44.000 --> 00:31:48.000]  要補救的話
[00:31:48.000 --> 00:31:50.000]  你就勒索了一百塊
[00:31:50.000 --> 00:31:52.000]  按舊約的律法
[00:31:52.000 --> 00:31:54.000]  你要賠一百二十五塊
[00:31:54.000 --> 00:31:57.000]  就是說本金加上
[00:31:57.000 --> 00:32:01.000]  二十個百分比
[00:32:01.000 --> 00:32:02.000]  或者二十五個百分比
[00:32:02.000 --> 00:32:05.000]  是當作利息或者賠償的
[00:32:05.000 --> 00:32:11.000]  你怎樣去找回另外那二十五塊來賠償他
[00:32:11.000 --> 00:32:15.000]  又或者你怎樣記得你勒索過誰呢
[00:32:15.000 --> 00:32:17.000]  你記得你怎樣找回他們呢
[00:32:17.000 --> 00:32:20.000]  你找不回你怎樣去補償
[00:32:20.000 --> 00:32:22.000]  你曾經勒索過的
[00:32:22.000 --> 00:32:27.000]  不義
[00:32:27.000 --> 00:32:30.000]  就是說不按著律法
[00:32:30.000 --> 00:32:33.000]  不是按我們中文解釋的那個字
[00:32:33.000 --> 00:32:35.000]  是不按律法而行事的
[00:32:35.000 --> 00:32:37.000]  你怎樣去做回那些事
[00:32:37.000 --> 00:32:42.000]  或者說undo了你那個因不義
[00:32:42.000 --> 00:32:45.000]  而恢復了那個律法
[00:32:45.000 --> 00:32:47.000]  你怎樣去補償這件事
[00:32:47.000 --> 00:32:49.000]  你怎樣undo這件事
[00:32:50.000 --> 00:32:51.000]  姦淫
[00:32:51.000 --> 00:32:53.000]  你怎樣補償
[00:32:53.000 --> 00:32:57.000]  你怎樣還人的清白
[00:32:57.000 --> 00:33:00.000]  這個稅利所做的那些
[00:33:00.000 --> 00:33:02.000]  就是他看回過去
[00:33:02.000 --> 00:33:06.000]  每一樣東西都是一種失敗
[00:33:06.000 --> 00:33:07.000]  是一種虧欠
[00:33:07.000 --> 00:33:10.000]  是一種真真正正的虧損
[00:33:10.000 --> 00:33:13.000]  而這些虧損沒有一樣東西可以補償的
[00:33:13.000 --> 00:33:18.000]  沒有一樣東西是能夠undo的
[00:33:19.000 --> 00:33:21.000]  換句話說
[00:33:21.000 --> 00:33:24.000]  這個稅利
[00:33:24.000 --> 00:33:27.000]  那個真正的絕景
[00:33:27.000 --> 00:33:31.000]  就是他知道看到昔日所做的錯誤
[00:33:31.000 --> 00:33:34.000]  但是完全無力挽救
[00:33:34.000 --> 00:33:36.000]  完全無從去補償
[00:33:36.000 --> 00:33:39.000]  但是只看前面
[00:33:39.000 --> 00:33:41.000]  更加無望
[00:33:41.000 --> 00:33:43.000]  如果他要做一個
[00:33:43.000 --> 00:33:47.000]  不被自己定罪的稅利
[00:33:47.000 --> 00:33:49.000]  他做什麼工作好
[00:33:49.000 --> 00:33:52.000]  有什麼工作可以留給他
[00:33:52.000 --> 00:33:55.000]  如果他要悔改
[00:33:55.000 --> 00:33:57.000]  他等於可能要斷糧
[00:33:57.000 --> 00:34:01.000]  在社會不被接納
[00:34:01.000 --> 00:34:03.000]  沒有人會請他做事
[00:34:03.000 --> 00:34:07.000]  他只會由生到死都要做稅利
[00:34:07.000 --> 00:34:09.000]  現在就說他知道這個稅利的工作
[00:34:09.000 --> 00:34:13.000]  對他來說是完全帶他去這種絕景
[00:34:13.000 --> 00:34:15.000]  換句話說
[00:34:15.000 --> 00:34:17.000]  回看絕後
[00:34:17.000 --> 00:34:19.000]  沒有一樣東西可以補償
[00:34:19.000 --> 00:34:21.000]  回看前面
[00:34:21.000 --> 00:34:23.000]  完全沒有出路
[00:34:23.000 --> 00:34:27.000]  是一種真正的絕景
[00:34:27.000 --> 00:34:32.000]  為什麼耶穌要用一個這樣的人
[00:34:32.000 --> 00:34:36.000]  來和一個中社會人士都接納
[00:34:36.000 --> 00:34:37.000]  是二人的
[00:34:37.000 --> 00:34:40.000]  做這麼厲害的對比
[00:34:43.000 --> 00:34:45.000]  我們要看一看
[00:34:45.000 --> 00:34:49.000]  剛才我們看到一個真正的法利賽人
[00:34:49.000 --> 00:34:51.000]  我們現在要看一個
[00:34:51.000 --> 00:34:53.000]  為什麼這個法利賽人要被拒絕
[00:34:53.000 --> 00:34:57.000]  和為什麼這個稅利能夠被接納
[00:34:57.000 --> 00:35:01.000]  這個也是當代的人可以明白
[00:35:01.000 --> 00:35:03.000]  唯一可能
[00:35:03.000 --> 00:35:05.000]  如果他們能夠明白
[00:35:05.000 --> 00:35:07.000]  為什麼這個稅利會被拒絕
[00:35:07.000 --> 00:35:09.000]  他們會從這個地方來明白
[00:35:11.000 --> 00:35:13.000]  這個關鍵
[00:35:13.000 --> 00:35:17.000]  仍然要從耶穌的點題來找出來
[00:35:17.000 --> 00:35:19.000]  耶穌的點題就是
[00:35:19.000 --> 00:35:23.000]  為了那些仗著自己是二人
[00:35:23.000 --> 00:35:25.000]  藐視別人的
[00:35:25.000 --> 00:35:27.000]  來設一個比喻
[00:35:27.000 --> 00:35:29.000]  要從這裡來找
[00:35:29.000 --> 00:35:33.000]  那個開啟的弱勢
[00:35:33.000 --> 00:35:37.000]  這個點題說明了三個地方
[00:35:37.000 --> 00:35:39.000]  第一個地方
[00:35:39.000 --> 00:35:43.000]  就是法利賽人之所以被拒絕
[00:35:43.000 --> 00:35:47.000]  不是因為他所做的行為
[00:35:47.000 --> 00:35:49.000]  不是因為他奉獻十分之一
[00:35:49.000 --> 00:35:51.000]  不是因為他禁食
[00:35:51.000 --> 00:35:53.000]  不是因為他不會做這些不仁不義的事
[00:35:53.000 --> 00:35:55.000]  和姦淫的事
[00:35:55.000 --> 00:35:59.000]  所有這些按著舊約的標準
[00:35:59.000 --> 00:36:03.000]  都是一個如假包換的
[00:36:03.000 --> 00:36:05.000]  真真實實的一個意印
[00:36:05.000 --> 00:36:13.000]  他被拒絕是因為他仗著這些義行
[00:36:13.000 --> 00:36:17.000]  來看不起別人
[00:36:17.000 --> 00:36:19.000]  來自高
[00:36:19.000 --> 00:36:23.000]  以至他眼中是無神的
[00:36:23.000 --> 00:36:27.000]  這是他pray with himself
[00:36:27.000 --> 00:36:31.000]  不是pray to God
[00:36:31.000 --> 00:36:33.000]  一個意思
[00:36:33.000 --> 00:36:39.000]  讓我引用兩個法利賽人的典型禱告
[00:36:39.000 --> 00:36:41.000]  是流傳到今天
[00:36:41.000 --> 00:36:45.000]  我們可以看到耶穌用這個比喻
[00:36:45.000 --> 00:36:47.000]  是絕對真實
[00:36:47.000 --> 00:36:49.000]  而當時的人如果要明白
[00:36:49.000 --> 00:36:51.000]  是會從這個角度來明白
[00:36:51.000 --> 00:36:53.000]  第一個禱告
[00:36:53.000 --> 00:36:55.000]  那個禱告是這樣的
[00:36:55.000 --> 00:36:57.000]  主啊,我一個法利賽人的禱告
[00:36:57.000 --> 00:36:59.000]  主啊,我感謝你
[00:36:59.000 --> 00:37:07.000]  因為你使我生起一班有學問的人
[00:37:07.000 --> 00:37:11.000]  不與那些飯姑酒精來同夕
[00:37:11.000 --> 00:37:15.000]  我早起,他們也都早起
[00:37:15.000 --> 00:37:17.000]  我早起為著言讀律法
[00:37:17.000 --> 00:37:21.000]  他們早起只是為著虛無的事
[00:37:21.000 --> 00:37:23.000]  我工作,他們也都工作
[00:37:23.000 --> 00:37:27.000]  我的工作可以傳到永遠
[00:37:27.000 --> 00:37:31.000]  他們的工作只是轉眼消逝
[00:37:31.000 --> 00:37:33.000]  我奔跑,他們也都奔跑
[00:37:33.000 --> 00:37:37.000]  我是奔跑去到神的國
[00:37:37.000 --> 00:37:41.000]  他們奔跑卻是進入滅亡
[00:37:41.000 --> 00:37:45.000]  一個典型的法利賽人的禱告
[00:37:45.000 --> 00:37:47.000]  另外一個有名有姓的
[00:37:47.000 --> 00:37:53.000]  是一個被稱為Benuelkai的兒子
[00:37:53.000 --> 00:37:55.000]  Simeon
[00:37:55.000 --> 00:37:57.000]  即是西緬
[00:37:57.000 --> 00:38:03.000]  Simeon Benuelkai這個法利賽人
[00:38:03.000 --> 00:38:05.000]  他有一個禱告是這樣的
[00:38:05.000 --> 00:38:07.000]  更加離譜
[00:38:07.000 --> 00:38:09.000]  雖然這個禱告可能很多父母都會做
[00:38:09.000 --> 00:38:13.000]  他說假如世界上只有兩個二人
[00:38:13.000 --> 00:38:17.000]  就一定是我和我的兒子
[00:38:17.000 --> 00:38:21.000]  如果世界上只有一個二人
[00:38:21.000 --> 00:38:23.000]  這個必定是我和我的兒子
[00:38:23.000 --> 00:38:25.000]  必定是我
[00:38:25.000 --> 00:38:29.000]  你看所有這些禱告
[00:38:29.000 --> 00:38:31.000]  不是向神禱告
[00:38:31.000 --> 00:38:33.000]  是向神做見證
[00:38:33.000 --> 00:38:37.000]  他的禱告是一個見證
[00:38:37.000 --> 00:38:39.000]  見證他有多麼好
[00:38:39.000 --> 00:38:41.000]  見證他有多麼了不起
[00:38:41.000 --> 00:38:47.000]  我們說
[00:38:47.000 --> 00:38:49.000]  如果法利賽人不好
[00:38:49.000 --> 00:38:53.000]  為何這個稅利會因而好
[00:38:53.000 --> 00:38:57.000]  不能因為A好或A不好
[00:38:57.000 --> 00:38:59.000]  所以B一定好
[00:38:59.000 --> 00:39:03.000]  為何稅利會被接納
[00:39:03.000 --> 00:39:05.000]  我們說稅利被接納
[00:39:05.000 --> 00:39:09.000]  不是因為他做的事不義
[00:39:09.000 --> 00:39:15.000]  做的事是違反人間所有道德的原則
[00:39:15.000 --> 00:39:19.000]  所以神為了和人的道德原則對抗
[00:39:19.000 --> 00:39:21.000]  於是接納這個罪人
[00:39:21.000 --> 00:39:23.000]  不是
[00:39:23.000 --> 00:39:25.000]  剛剛相反
[00:39:25.000 --> 00:39:27.000]  神接納這個稅利
[00:39:27.000 --> 00:39:29.000]  因為這個稅利走到一個地步
[00:39:29.000 --> 00:39:31.000]  走投無路
[00:39:31.000 --> 00:39:33.000]  是絕境來的
[00:39:33.000 --> 00:39:35.000]  在絕境裡他只有一件事
[00:39:35.000 --> 00:39:37.000]  不是看人
[00:39:37.000 --> 00:39:39.000]  甚至不是看自己
[00:39:39.000 --> 00:39:41.000]  只看神
[00:39:41.000 --> 00:39:43.000]  走到聖殿
[00:39:43.000 --> 00:39:45.000]  只有一個對象
[00:39:45.000 --> 00:39:49.000]  是絕對孤獨地和神說這句話
[00:39:49.000 --> 00:39:51.000]  神啊
[00:39:51.000 --> 00:39:53.000]  開恩可憐我這個罪人
[00:39:53.000 --> 00:39:57.000]  他被接納
[00:39:57.000 --> 00:39:59.000]  不是因為他認罪夠誠懇
[00:39:59.000 --> 00:40:03.000]  不是因為他罪已經最大到深重到一個地步
[00:40:03.000 --> 00:40:05.000]  不再可以再衰
[00:40:05.000 --> 00:40:07.000]  已經衰到鐵地不可以再衰
[00:40:07.000 --> 00:40:09.000]  不是
[00:40:09.000 --> 00:40:11.000]  而是當他走到這個絕境的時候
[00:40:11.000 --> 00:40:13.000]  什麼都不再存在不再重要
[00:40:13.000 --> 00:40:15.000]  只有一件事
[00:40:15.000 --> 00:40:17.000]  這就是上帝
[00:40:17.000 --> 00:40:19.000]  是他唯一最後的出路
[00:40:19.000 --> 00:40:21.000]  也許大家都知道
[00:40:21.000 --> 00:40:23.000]  我為什麼用這個最後出路
[00:40:23.000 --> 00:40:25.000]  做這個背景
[00:40:25.000 --> 00:40:27.000]  大家知道這件事了
[00:40:27.000 --> 00:40:29.000]  最近日本最暢銷的書
[00:40:29.000 --> 00:40:31.000]  就是最後的出路
[00:40:31.000 --> 00:40:35.000]  這個出路是死亡
[00:40:35.000 --> 00:40:37.000]  以死來解脫生
[00:40:37.000 --> 00:40:39.000]  我說到這裡
[00:40:39.000 --> 00:40:41.000]  最後的出路
[00:40:41.000 --> 00:40:43.000]  如果說有死的話
[00:40:43.000 --> 00:40:45.000]  就是對自己死
[00:40:45.000 --> 00:40:47.000]  生
[00:40:47.000 --> 00:40:49.000]  就是在神那裡生
[00:40:49.000 --> 00:40:51.000]  不是要將自己的存在嘔笑
[00:40:51.000 --> 00:40:53.000]  打個句號
[00:40:53.000 --> 00:40:57.000]  而是將自己的絕境
[00:40:57.000 --> 00:40:59.000]  將它放在上帝的恩憐那裡
[00:40:59.000 --> 00:41:03.000]  尋求最後一個孤注一擲
[00:41:03.000 --> 00:41:07.000]  將自己拋在上帝那裡
[00:41:07.000 --> 00:41:09.000]  所以我們看到
[00:41:09.000 --> 00:41:11.000]  第三方面
[00:41:11.000 --> 00:41:13.000]  這個比喻
[00:41:13.000 --> 00:41:15.000]  絕對不是說到上帝
[00:41:15.000 --> 00:41:17.000]  不看我們的道德原則
[00:41:17.000 --> 00:41:19.000]  我們的價值標準
[00:41:19.000 --> 00:41:21.000]  剛剛相反
[00:41:21.000 --> 00:41:23.000]  剛剛相反
[00:41:23.000 --> 00:41:25.000]  上帝是接納我們的道德原則
[00:41:25.000 --> 00:41:27.000]  是接納我們
[00:41:27.000 --> 00:41:29.000]  為他為人所做的一切好事
[00:41:29.000 --> 00:41:31.000]  他接納我們
[00:41:31.000 --> 00:41:33.000]  但是正因為他這麼重視
[00:41:33.000 --> 00:41:35.000]  他要向我們指出
[00:41:35.000 --> 00:41:37.000]  在我們所有的義行裡面
[00:41:37.000 --> 00:41:39.000]  我們都有一個忍服了的
[00:41:39.000 --> 00:41:41.000]  自我滅亡的因子
[00:41:41.000 --> 00:41:43.000]  在我們每一個的善行
[00:41:43.000 --> 00:41:49.000]  正如這種自我滅亡的忍滅因子
[00:41:49.000 --> 00:41:53.000]  一樣存在在瑞利的禱告裡
[00:41:53.000 --> 00:41:55.000]  他要我們注意
[00:41:55.000 --> 00:41:57.000]  只要我們分辨到
[00:41:57.000 --> 00:41:59.000]  到底那個比喻
[00:41:59.000 --> 00:42:01.000]  那個真正重心在哪裡
[00:42:01.000 --> 00:42:03.000]  我們就看到
[00:42:03.000 --> 00:42:05.000]  那個毀滅因子
[00:42:05.000 --> 00:42:07.000]  同樣存在在
[00:42:07.000 --> 00:42:15.000]  伯利賽人也都存在在瑞利那裡
[00:42:15.000 --> 00:42:17.000]  所以我們現在
[00:42:17.000 --> 00:42:19.000]  要來開始
[00:42:19.000 --> 00:42:21.000]  嘗試去找一下
[00:42:21.000 --> 00:42:23.000]  到底這個毀滅因子在哪裡
[00:42:23.000 --> 00:42:25.000]  是哪一個
[00:42:25.000 --> 00:42:29.000]  是那個毀滅的一個可能性
[00:42:29.000 --> 00:42:31.000]  我們現在進入到
[00:42:31.000 --> 00:42:35.000]  現代意義的那一部分
[00:42:35.000 --> 00:42:39.000]  到底今天的瑞利
[00:42:39.000 --> 00:42:41.000]  我們是很驚訝的
[00:42:41.000 --> 00:42:45.000]  那個伯利賽人和那個瑞利
[00:42:45.000 --> 00:42:51.000]  同時並存在我們自己的心裡
[00:42:51.000 --> 00:42:53.000]  就是我們自己
[00:42:53.000 --> 00:42:57.000]  那個伯利賽人
[00:42:57.000 --> 00:42:59.000]  怎樣活在我們的心裡
[00:42:59.000 --> 00:43:01.000]  那個瑞利
[00:43:01.000 --> 00:43:07.000]  為何同時並存在我們內心
[00:43:07.000 --> 00:43:09.000]  你有沒有看到
[00:43:09.000 --> 00:43:13.000]  這裡他要說的不是人被
[00:43:13.000 --> 00:43:15.000]  如果當我們說
[00:43:15.000 --> 00:43:17.000]  手指指著人被的時候
[00:43:17.000 --> 00:43:21.000]  我們就好像耶穌的點題一樣
