
[00:00:00.000 --> 00:00:06.000]  多謝主讓我們今天聚集
[00:20:37.000 --> 00:20:39.000]  也到了
[00:20:39.000 --> 00:20:42.000]  於是神在天上的聖殿開了
[00:20:42.000 --> 00:20:44.000]  祂的藥櫃在祂的聖殿中出現
[00:20:44.000 --> 00:20:49.000]  又有閃電響聲雷光地震大冰雹
[00:20:49.000 --> 00:20:53.000]  世上諸國
[00:20:53.000 --> 00:20:55.000]  終於成為
[00:20:55.000 --> 00:20:57.000]  我們主
[00:20:57.000 --> 00:21:02.000]  以及他的基督的諸國
[00:21:02.000 --> 00:21:06.000]  這個經文是錯的
[00:21:06.000 --> 00:21:10.000]  錯在哪裡呢?
[00:21:10.000 --> 00:21:12.000]  不在於說
[00:21:12.000 --> 00:21:15.000]  成為主基督的這一句
[00:21:15.000 --> 00:21:17.000]  這一句是對的
[00:21:17.000 --> 00:21:20.000]  錯在那個國
[00:21:20.000 --> 00:21:22.000]  是眾數
[00:21:22.000 --> 00:21:24.000]  原來的經文的國
[00:21:24.000 --> 00:21:27.000]  世上的國成為我主
[00:21:27.000 --> 00:21:30.000]  以及他基督的國
[00:21:30.000 --> 00:21:32.000]  是單數
[00:21:32.000 --> 00:21:34.000]  就是說
[00:21:34.000 --> 00:21:36.000]  整個的世界
[00:21:36.000 --> 00:21:38.000]  是一個
[00:21:38.000 --> 00:21:41.000]  今天被惡者
[00:21:41.000 --> 00:21:44.000]  被罪惡來遊弄著
[00:21:44.000 --> 00:21:47.000]  但是終於那個時刻
[00:21:47.000 --> 00:21:49.000]  基督作王的時刻來到
[00:21:49.000 --> 00:21:51.000]  整個的國
[00:21:51.000 --> 00:21:53.000]  要完全的
[00:21:53.000 --> 00:21:57.000]  伏在我主基督的手下
[00:21:57.000 --> 00:22:00.000]  這一節的經文
[00:22:00.000 --> 00:22:03.000]  原來在這個英國
[00:22:03.000 --> 00:22:05.000]  西敏治
[00:22:05.000 --> 00:22:07.000]  Wesminster Abbey
[00:22:07.000 --> 00:22:09.000]  的那個聖壇那裡
[00:22:09.000 --> 00:22:11.000]  是挑黑了在那裡
[00:22:11.000 --> 00:22:13.000]  有什麼意義呢?
[00:22:13.000 --> 00:22:15.000]  就是逢親在這個
[00:22:15.000 --> 00:22:17.000]  君王登基的時候
[00:22:17.000 --> 00:22:19.000]  比如伊麗莎白二世
[00:22:19.000 --> 00:22:21.000]  加冕的時候
[00:22:21.000 --> 00:22:23.000]  都是在那裡
[00:22:23.000 --> 00:22:25.000]  面對著這一節經文
[00:22:25.000 --> 00:22:27.000]  來接受
[00:22:27.000 --> 00:22:31.000]  這個冊封為君王
[00:22:31.000 --> 00:22:34.000]  他們有這個優秀的傳統
[00:22:34.000 --> 00:22:36.000]  就是不等於說他們
[00:22:36.000 --> 00:22:38.000]  所有的王都做得很好
[00:22:38.000 --> 00:22:40.000]  但是他們這個國家
[00:22:40.000 --> 00:22:42.000]  一個優秀的傳統就是說
[00:22:42.000 --> 00:22:45.000]  他們每一個坐王位的人
[00:22:45.000 --> 00:22:48.000]  都知道自己
[00:22:48.000 --> 00:22:50.000]  不是那個終極的
[00:22:50.000 --> 00:22:53.000]  擁有權柄的君王
[00:22:53.000 --> 00:22:55.000]  他知道他的王權
[00:22:55.000 --> 00:22:57.000]  之上
[00:22:57.000 --> 00:22:59.000]  有一個更高的王權
[00:22:59.000 --> 00:23:01.000]  親愛的兄弟姐妹
[00:23:01.000 --> 00:23:03.000]  我作為神教會的一份子
[00:23:03.000 --> 00:23:06.000]  我在任何一個地區
[00:23:06.000 --> 00:23:08.000]  我都願意見證
[00:23:08.000 --> 00:23:10.000]  說這個英國人
[00:23:10.000 --> 00:23:12.000]  這種這樣看權柄的
[00:23:12.000 --> 00:23:14.000]  那種的
[00:23:14.000 --> 00:23:16.000]  傳統
[00:23:16.000 --> 00:23:20.000]  是更加有益的一個傳統
[00:23:20.000 --> 00:23:22.000]  我不知道你同不同意
[00:23:22.000 --> 00:23:24.000]  你同不同意嗎?
[00:23:24.000 --> 00:23:26.000]  如果你是一個基督徒
[00:23:26.000 --> 00:23:29.000]  我真的不怕和你問
[00:23:29.000 --> 00:23:32.000]  你心裡面的底線到底是什麼
[00:23:32.000 --> 00:23:35.000]  我現在的底線是不會變的
[00:23:35.000 --> 00:23:37.000]  就是最終極的王權
[00:23:37.000 --> 00:23:41.000]  只屬於我主耶穌基督
[00:23:41.000 --> 00:23:44.000]  其他所有的權
[00:23:44.000 --> 00:23:47.000]  都要向他問責
[00:23:47.000 --> 00:23:52.000]  剛才我們為在位的來祈禱
[00:23:52.000 --> 00:23:54.000]  好啊
[00:23:54.000 --> 00:23:57.000]  但有時候我想
[00:23:57.000 --> 00:23:59.000]  如果他由始至終
[00:23:59.000 --> 00:24:01.000]  他獨主一學
[00:24:01.000 --> 00:24:03.000]  到他今天做在位的人
[00:24:03.000 --> 00:24:05.000]  他都知道
[00:24:05.000 --> 00:24:07.000]  我的權柄
[00:24:07.000 --> 00:24:10.000]  是要向上面來交仗
[00:24:10.000 --> 00:24:15.000]  我想我們祈禱可以省口氣
[00:24:15.000 --> 00:24:18.000]  現在叫做祈禱口臭
[00:24:18.000 --> 00:24:22.000]  你覺得我是一個憤怒的老人
[00:24:22.000 --> 00:24:26.000]  我就問你為什麼你不憤怒
[00:24:26.000 --> 00:24:30.000]  約翰所傳的
[00:24:30.000 --> 00:24:32.000]  是一個涉及全個宇宙
[00:24:32.000 --> 00:24:35.000]  全人類的歷史的異象
[00:24:35.000 --> 00:24:38.000]  我再一次告訴你
[00:24:38.000 --> 00:24:43.000]  教會真是在上主的計劃裡面
[00:24:43.000 --> 00:24:46.000]  是一個很尊貴很重要的地方
[00:24:46.000 --> 00:24:48.000]  很重要的群體
[00:24:48.000 --> 00:24:50.000]  不要小看自己
[00:24:50.000 --> 00:24:53.000]  也不要膽怯
[00:24:53.000 --> 00:24:55.000]  我們要剛強壯大
[00:24:55.000 --> 00:24:58.000]  來尊崇基督
[00:24:58.000 --> 00:25:01.000]  這是我所求的
[00:25:01.000 --> 00:25:06.000]  怎樣表達很多相確的地方
[00:25:06.000 --> 00:25:10.000]  但是內心的深處
[00:25:10.000 --> 00:25:13.000]  腦海裡最深的思想
[00:25:13.000 --> 00:25:19.000]  不可能偏離基督的尊貴榮耀
[00:25:19.000 --> 00:25:22.000]  否則的話你所敬拜的基督
[00:25:22.000 --> 00:25:25.000]  可能只是你心靈裡的一個安慰劑
[00:25:25.000 --> 00:25:30.000]  一個小小的你自己塑造的偶像
[00:25:30.000 --> 00:25:34.000]  並不是約翰在啟示錄所啟示的
[00:25:34.000 --> 00:25:37.000]  那一個耶穌基督的啟示
[00:25:37.000 --> 00:25:40.000]  這是啟示錄
[00:25:40.000 --> 00:25:42.000]  To reveal
[00:25:42.000 --> 00:25:44.000]  說清楚
[00:25:44.000 --> 00:25:46.000]  基督到底是誰
[00:25:46.000 --> 00:25:50.000]  這裡說尼賽亞所建立的國
[00:25:50.000 --> 00:25:52.000]  是普世性的國
[00:25:52.000 --> 00:25:55.000]  神的管治是普世性的管治
[00:25:55.000 --> 00:25:58.000]  我相信立刻有人心裡就會說
[00:25:58.000 --> 00:26:00.000]  你又說這些
[00:26:00.000 --> 00:26:02.000]  神的國主耶穌都說了
[00:26:02.000 --> 00:26:04.000]  如果我的國不屬於這個世上
[00:26:04.000 --> 00:26:06.000]  如果我的國屬於這個世上
[00:26:06.000 --> 00:26:08.000]  我的民就會起來了
[00:26:08.000 --> 00:26:10.000]  就會起義了
[00:26:10.000 --> 00:26:12.000]  就會革命了
[00:26:12.000 --> 00:26:14.000]  耶穌都沒有搞革命
[00:26:14.000 --> 00:26:16.000]  你現在說來說去
[00:26:16.000 --> 00:26:18.000]  聽起來都好像很反動
[00:26:18.000 --> 00:26:20.000]  不如我們繼續看吧
[00:26:20.000 --> 00:26:22.000]  不是我說的
[00:26:22.000 --> 00:26:24.000]  是這個Anti-Right
[00:26:24.000 --> 00:26:26.000]  他自己寫的
[00:26:26.000 --> 00:26:28.000]  他不是我們香港的處境來說話的
[00:26:28.000 --> 00:26:30.000]  他說我們面對的是一個很重大的事實
[00:26:30.000 --> 00:26:33.000]  縱使世界有多少的動盪和紛亂
[00:26:33.000 --> 00:26:35.000]  神仍然透過耶穌基督聚集
[00:26:35.000 --> 00:26:37.000]  跟從羔羊的百姓
[00:26:37.000 --> 00:26:39.000]  好透過受苦的見證
[00:26:39.000 --> 00:26:41.000]  去見證神的國度
[00:26:41.000 --> 00:26:43.000]  從而使世人悔改信服
[00:26:43.000 --> 00:26:45.000]  最終
[00:26:45.000 --> 00:26:47.000]  讓神徹底的
[00:26:47.000 --> 00:26:50.000]  來管治整個宇宙萬有
[00:26:50.000 --> 00:26:52.000]  聽著這句
[00:26:52.000 --> 00:26:56.000]  最終讓神管治宇宙萬有
[00:26:56.000 --> 00:26:58.000]  說不說阿們呢
[00:26:58.000 --> 00:27:01.000]  讓神管治萬有
[00:27:01.000 --> 00:27:03.000]  讓神醫治萬有
[00:27:03.000 --> 00:27:05.000]  讓神潔淨萬有
[00:27:05.000 --> 00:27:08.000]  讓神的榮光充滿萬有
[00:27:08.000 --> 00:27:10.000]  讓神的公義遍滿全地
[00:27:10.000 --> 00:27:13.000]  讓神的慈愛滲透全地
[00:27:13.000 --> 00:27:18.000]  讓神的榮耀臨在宇宙萬有
[00:27:18.000 --> 00:27:20.000]  我想說阿們
[00:27:20.000 --> 00:27:25.000]  我想他能夠這樣成就
[00:27:25.000 --> 00:27:30.000]  約翰說的其實跟但義利所說的
[00:27:30.000 --> 00:27:32.000]  都是同樣的
[00:27:32.000 --> 00:27:34.000]  跟詩篇所說的
[00:27:34.000 --> 00:27:36.000]  都是一樣的
[00:27:36.000 --> 00:27:38.000]  一直都是在說
[00:27:38.000 --> 00:27:41.000]  當人歸降於神的時候
[00:27:41.000 --> 00:27:44.000]  人當知道
[00:27:44.000 --> 00:27:47.000]  至高者在人世間掌權
[00:27:47.000 --> 00:27:50.000]  要將國賜予誰就賜予誰
[00:27:50.000 --> 00:27:53.000]  最終的王權主權
[00:27:53.000 --> 00:27:55.000]  只屬於這位
[00:27:55.000 --> 00:27:57.000]  昔在今在
[00:27:57.000 --> 00:28:01.000]  以後永在的主神
[00:28:01.000 --> 00:28:04.000]  太多基督徒以為
[00:28:04.000 --> 00:28:05.000]  主的國
[00:28:05.000 --> 00:28:07.000]  這個天國
[00:28:07.000 --> 00:28:09.000]  一說到天國
[00:28:09.000 --> 00:28:12.000]  我們中國人就想到天堂
[00:28:12.000 --> 00:28:15.000]  神就在天上坐鎮
[00:28:15.000 --> 00:28:17.000]  地上亂七八糟
[00:28:17.000 --> 00:28:19.000]  地上是沒有意義的
[00:28:19.000 --> 00:28:23.000]  神會救我們脫離亂七八糟的地
[00:28:23.000 --> 00:28:25.000]  進入天
[00:28:25.000 --> 00:28:27.000]  誰不知神的意思
[00:28:27.000 --> 00:28:29.000]  並不是這樣
[00:28:29.000 --> 00:28:31.000]  我再先此聲明
[00:28:31.000 --> 00:28:34.000]  我絕對相信死後永恆的福樂
[00:28:34.000 --> 00:28:39.000]  我絕對相信死後所謂上天堂的重要性
[00:28:39.000 --> 00:28:42.000]  但是我想大家來到這一段
[00:28:42.000 --> 00:28:45.000]  看見啟示錄之所以這麼多人讀不明白
[00:28:45.000 --> 00:28:48.000]  因為民間的信仰
[00:28:48.000 --> 00:28:50.000]  傳遞的信息
[00:28:50.000 --> 00:28:53.000]  是不覺不覺以為主
[00:28:53.000 --> 00:28:55.000]  只是管治著天
[00:28:55.000 --> 00:28:56.000]  而這個地
[00:28:56.000 --> 00:28:58.000]  他好像已經棄權
[00:28:58.000 --> 00:28:59.000]  亂七八糟
[00:28:59.000 --> 00:29:02.000]  其實這個啟示錄一直在說
[00:29:02.000 --> 00:29:06.000]  你是創造天地海和其中萬物的
[00:29:06.000 --> 00:29:09.000]  萬物因你創造而存有
[00:29:09.000 --> 00:29:11.000]  都是美好的
[00:29:11.000 --> 00:29:15.000]  神是要恢復整個宇宙的秩序
[00:29:15.000 --> 00:29:18.000]  恢復墮落之前的完美
[00:29:18.000 --> 00:29:21.000]  人因為自己的背叛
[00:29:21.000 --> 00:29:24.000]  令整個世界已經脫軌
[00:29:24.000 --> 00:29:26.000]  好像火車出軌一樣
[00:29:26.000 --> 00:29:29.000]  但是神就是要將這一切
[00:29:29.000 --> 00:29:32.000]  恢復一個完美的軌道
[00:29:32.000 --> 00:29:37.000]  這個就是神的福音的信息所做的
[00:29:37.000 --> 00:29:39.000]  天國和神的國
[00:29:39.000 --> 00:29:43.000]  在福音書裏面是同義詞
[00:29:43.000 --> 00:29:45.000]  所以我們今天要學習
[00:29:45.000 --> 00:29:48.000]  將天拿走
[00:29:48.000 --> 00:29:50.000]  放回全宇宙
[00:29:50.000 --> 00:29:53.000]  將神放回他的國度裏面
[00:29:53.000 --> 00:29:56.000]  天國近了你們要悔改信福音
[00:29:56.000 --> 00:29:59.000]  神的國已經臨在
[00:29:59.000 --> 00:30:01.000]  願你的國度降臨
[00:30:01.000 --> 00:30:04.000]  那個意思就是毫不含糊的
[00:30:04.000 --> 00:30:07.000]  來說主權全屬於神
[00:30:07.000 --> 00:30:10.000]  皇權全屬於他
[00:30:10.000 --> 00:30:15.000]  而我們的救恩乃是進入神的國度裏面
[00:30:15.000 --> 00:30:17.000]  成為神國的子民
[00:30:17.000 --> 00:30:19.000]  成為敬拜侍奉
[00:30:19.000 --> 00:30:21.000]  信服萬王之王
[00:30:21.000 --> 00:30:24.000]  萬主之主的一個人
[00:30:24.000 --> 00:30:26.000]  一個整全的人
[00:30:26.000 --> 00:30:30.000]  不是一個死了之後才回天堂的人
[00:30:30.000 --> 00:30:33.000]  而是今天天國的權柄
[00:30:33.000 --> 00:30:35.000]  天國的價值觀念
[00:30:35.000 --> 00:30:36.000]  天國的主權
[00:30:36.000 --> 00:30:40.000]  就已經不斷在我們的生活
[00:30:40.000 --> 00:30:42.000]  在我們的生命裏面
[00:30:42.000 --> 00:30:44.000]  來實踐出來
[00:30:44.000 --> 00:30:46.000]  那怎樣實踐呢
[00:30:46.000 --> 00:30:48.000]  好像很高這樣
[00:30:48.000 --> 00:30:50.000]  其實不是很高
[00:30:50.000 --> 00:30:52.000]  就是不斷說對不起
[00:30:52.000 --> 00:30:54.000]  神啊我褫奪了
[00:30:54.000 --> 00:30:56.000]  僭越了你的權柄
[00:30:56.000 --> 00:30:57.000]  神啊我講錯說話
[00:30:57.000 --> 00:30:58.000]  神啊我想錯了
[00:30:58.000 --> 00:31:00.000]  神啊我沒有信服你
[00:31:00.000 --> 00:31:02.000]  神啊求你拯救我
[00:31:02.000 --> 00:31:04.000]  一直是願你的國降臨
[00:31:04.000 --> 00:31:06.000]  而我的生命
[00:31:06.000 --> 00:31:10.000]  是變成被你掌管的生命
[00:31:10.000 --> 00:31:12.000]  Anti-Right
[00:31:12.000 --> 00:31:14.000]  這幾句說話我讀給你聽
[00:31:14.000 --> 00:31:18.000]  他說天國的信息
[00:31:18.000 --> 00:31:20.000]  就是Gospel
[00:31:20.000 --> 00:31:21.000]  福音
[00:31:21.000 --> 00:31:26.000]  不是關乎今生的修心養性
[00:31:26.000 --> 00:31:30.000]  也都不是在乎
[00:31:30.000 --> 00:31:34.000]  避開世俗的舊恩
[00:31:34.000 --> 00:31:39.000]  乃是永活的真神
[00:31:39.000 --> 00:31:44.000]  與世界權勢的對決
[00:31:44.000 --> 00:31:47.000]  記住這句
[00:31:47.000 --> 00:31:49.000]  天國的福音
[00:31:49.000 --> 00:31:52.000]  核心的意義
[00:31:52.000 --> 00:31:55.000]  就是這位永活的神
[00:31:55.000 --> 00:31:57.000]  和邪惡的力量
[00:31:57.000 --> 00:31:59.000]  是勢不兩立
[00:31:59.000 --> 00:32:03.000]  是一直要處決
[00:32:03.000 --> 00:32:05.000]  這個邪惡的勢力
[00:32:05.000 --> 00:32:08.000]  世界的權勢
[00:32:08.000 --> 00:32:10.000]  這個好消息就是說
[00:32:10.000 --> 00:32:14.000]  他今天仍然在指點江山
[00:32:14.000 --> 00:32:16.000]  他的管治的模式
[00:32:16.000 --> 00:32:19.000]  就是透過利塞亞高揚來確立
[00:32:19.000 --> 00:32:22.000]  而他要我們跟隨他的
[00:32:22.000 --> 00:32:25.000]  就是以受苦的愛
[00:32:25.000 --> 00:32:28.000]  去戰勝一切
[00:32:28.000 --> 00:32:33.000]  如果你以為我在說什麼顛覆革命政治的話
[00:32:33.000 --> 00:32:34.000]  你錯了
[00:32:34.000 --> 00:32:36.000]  再聽清楚
[00:32:36.000 --> 00:32:40.000]  我只是在說基督耶穌利塞亞
[00:32:40.000 --> 00:32:43.000]  叫我們跟從他
[00:32:43.000 --> 00:32:45.000]  至死不變
[00:32:45.000 --> 00:32:47.000]  信服他
[00:32:47.000 --> 00:32:49.000]  以受苦的愛
[00:32:49.000 --> 00:32:52.000]  去戰勝一切
[00:32:52.000 --> 00:32:56.000]  今天在香港我們怎樣以受苦的愛
[00:32:56.000 --> 00:32:58.000]  來生活為人
[00:32:58.000 --> 00:33:02.000]  是我們需要想的
[00:33:02.000 --> 00:33:05.000]  我們去愛
[00:33:05.000 --> 00:33:09.000]  愛從來沒有律法可以禁止到
[00:33:09.000 --> 00:33:12.000]  講正直的話
[00:33:12.000 --> 00:33:14.000]  講醫治的話
[00:33:14.000 --> 00:33:16.000]  講赦免的話
[00:33:16.000 --> 00:33:18.000]  講公義的話
[00:33:18.000 --> 00:33:20.000]  行公義
[00:33:20.000 --> 00:33:21.000]  好憐憫
[00:33:21.000 --> 00:33:23.000]  全謙卑的心
[00:33:23.000 --> 00:33:25.000]  與神同行
[00:33:25.000 --> 00:33:28.000]  是我們在任何時刻
[00:33:28.000 --> 00:33:31.000]  都應該做
[00:33:31.000 --> 00:33:33.000]  怎樣做法
[00:33:33.000 --> 00:33:34.000]  有很多東西可以談
[00:33:34.000 --> 00:33:36.000]  可以想
[00:33:36.000 --> 00:33:38.000]  但是那個根本的
[00:33:38.000 --> 00:33:41.000]  是敬畏主
[00:33:41.000 --> 00:33:43.000]  本乎良知
[00:33:43.000 --> 00:33:45.000]  本乎真相
[00:33:45.000 --> 00:33:47.000]  本乎智慧
[00:33:47.000 --> 00:33:49.000]  謙卑的行事
[00:33:49.000 --> 00:33:51.000]  是要付代價的
[00:33:51.000 --> 00:33:54.000]  不過太多基督徒以為不出聲
[00:33:54.000 --> 00:33:56.000]  就是良善
[00:33:56.000 --> 00:33:57.000]  我告訴你
[00:33:57.000 --> 00:34:00.000]  有時不出聲是邪惡
[00:34:00.000 --> 00:34:07.000]  但是也有些基督徒一出聲
[00:34:07.000 --> 00:34:09.000]  就好像毒蛇一樣
[00:34:09.000 --> 00:34:12.000]  一樣都是邪惡
[00:34:12.000 --> 00:34:14.000]  一樣需要悔改
[00:34:14.000 --> 00:34:17.000]  陳一鳴你又說你對了
[00:34:17.000 --> 00:34:19.000]  我當然不是
[00:34:19.000 --> 00:34:21.000]  不過我是在表達
[00:34:21.000 --> 00:34:24.000]  我們可以知道的
[00:34:24.000 --> 00:34:27.000]  基本的原則是什麼
[00:34:27.000 --> 00:34:32.000]  親愛的兄姊妹
[00:34:32.000 --> 00:34:35.000]  如果連基本原則
[00:34:35.000 --> 00:34:37.000]  都一說出來
[00:34:37.000 --> 00:34:40.000]  就被人扮低的話
[00:34:40.000 --> 00:34:42.000]  其實那個溝通
[00:34:42.000 --> 00:34:44.000]  已經喪失了
[00:34:44.000 --> 00:34:47.000]  起碼我們要謙卑的話
[00:34:47.000 --> 00:34:50.000]  這些基本原則我都同意承認
[00:34:50.000 --> 00:34:52.000]  但是怎樣實踐
[00:34:52.000 --> 00:34:54.000]  我可能和你很不同
[00:34:54.000 --> 00:34:56.000]  那又怎樣
[00:34:56.000 --> 00:34:58.000]  學習互相尊重
[00:34:58.000 --> 00:35:02.000]  在位的真的有很多位
[00:35:02.000 --> 00:35:04.000]  但是在每一個位裏
[00:35:04.000 --> 00:35:06.000]  你相不相信那個位
[00:35:06.000 --> 00:35:08.000]  都有一些大規則
[00:35:08.000 --> 00:35:10.000]  是共通的
[00:35:10.000 --> 00:35:12.000]  不是我站這個位
[00:35:12.000 --> 00:35:14.000]  我這樣做的了
[00:35:14.000 --> 00:35:16.000]  你站這個位
[00:35:16.000 --> 00:35:18.000]  你都要向他交代
[00:35:18.000 --> 00:35:20.000]  你站這個位
[00:35:20.000 --> 00:35:22.000]  你都要向其他人交代
[00:35:22.000 --> 00:35:24.000]  你交不交代得過
[00:35:24.000 --> 00:35:26.000]  有得談的嘛
[00:35:26.000 --> 00:35:30.000]  我又發惡了
[00:35:30.000 --> 00:35:32.000]  其實我不是發惡
[00:35:32.000 --> 00:35:34.000]  只是在動
[00:35:34.000 --> 00:35:36.000]  以受苦的愛
[00:35:36.000 --> 00:35:38.000]  去戰勝一切
[00:35:40.000 --> 00:35:42.000]  其實你記得
[00:35:42.000 --> 00:35:44.000]  剛才我所說的
[00:35:44.000 --> 00:35:46.000]  基本上我是演繹
[00:35:46.000 --> 00:35:50.000]  這本解經書裏面所說的
[00:35:50.000 --> 00:35:54.000]  福音的信息
[00:35:54.000 --> 00:35:56.000]  不是在乎
[00:35:56.000 --> 00:35:58.000]  避開這個世界
[00:35:58.000 --> 00:36:00.000]  不是在乎個人的修養
[00:36:00.000 --> 00:36:02.000]  福音的信息
[00:36:02.000 --> 00:36:04.000]  是在乎神的國度
[00:36:04.000 --> 00:36:06.000]  祂的榮耀
[00:36:06.000 --> 00:36:08.000]  行不行
[00:36:08.000 --> 00:36:10.000]  順便回答一個問題
[00:36:10.000 --> 00:36:14.000]  有一次有個朋友問我
[00:36:14.000 --> 00:36:16.000]  陳牧師
[00:36:16.000 --> 00:36:18.000]  我想問你
[00:36:18.000 --> 00:36:20.000]  你愛不愛國
[00:36:20.000 --> 00:36:24.000]  我見到有些人的反應
[00:36:24.000 --> 00:36:26.000]  都很特別
[00:36:26.000 --> 00:36:28.000]  原來不只是我有這樣的反應
[00:36:28.000 --> 00:36:30.000]  因為在香港這個地方
[00:36:30.000 --> 00:36:32.000]  你問這個問題
[00:36:32.000 --> 00:36:34.000]  有我們的歷史故事背景在問
[00:36:34.000 --> 00:36:36.000]  是不容易回答的
[00:36:36.000 --> 00:36:38.000]  不過我都覺得
[00:36:38.000 --> 00:36:40.000]  有人很愛國
[00:36:40.000 --> 00:36:42.000]  是值得欣賞的
[00:36:42.000 --> 00:36:44.000]  這種情懷
[00:36:44.000 --> 00:36:46.000]  但是要探討的
[00:36:46.000 --> 00:36:48.000]  作為基督徒
[00:36:48.000 --> 00:36:50.000]  你一定要明白
[00:36:50.000 --> 00:36:52.000]  如何愛國
[00:36:52.000 --> 00:36:54.000]  何謂愛國
[00:36:54.000 --> 00:36:58.000]  我再回去想
[00:36:58.000 --> 00:37:00.000]  你問我愛不愛
[00:37:00.000 --> 00:37:02.000]  我其實應該
[00:37:02.000 --> 00:37:04.000]  問回問我的人
[00:37:04.000 --> 00:37:06.000]  其實你為什麼敢問我
[00:37:06.000 --> 00:37:08.000]  其實你想問的意思是什麼
[00:37:08.000 --> 00:37:10.000]  我覺得溝通是要這樣的
[00:37:10.000 --> 00:37:12.000]  因為我的反感
[00:37:12.000 --> 00:37:16.000]  是可能覺得他在挑戰我
[00:37:16.000 --> 00:37:18.000]  不是好像
[00:37:18.000 --> 00:37:20.000]  香港現在要立
[00:37:20.000 --> 00:37:22.000]  某一些的
[00:37:22.000 --> 00:37:24.000]  叫做什麼
[00:37:24.000 --> 00:37:26.000]  博哥法
[00:37:26.000 --> 00:37:28.000]  我用一個實際的例子
[00:37:28.000 --> 00:37:30.000]  來講
[00:37:30.000 --> 00:37:32.000]  那你覺得
[00:37:32.000 --> 00:37:34.000]  你用這個
[00:37:34.000 --> 00:37:36.000]  來考問我
[00:37:36.000 --> 00:37:38.000]  是不是愛國
[00:37:38.000 --> 00:37:40.000]  那我可能對於這個法
[00:37:40.000 --> 00:37:42.000]  有和你不同的
[00:37:42.000 --> 00:37:44.000]  或者和其他人不同的
[00:37:44.000 --> 00:37:46.000]  或者是相同的
[00:37:46.000 --> 00:37:48.000]  一種的
[00:37:48.000 --> 00:37:50.000]  那我會去那裡反彈
[00:37:50.000 --> 00:37:52.000]  但其實每一個人
[00:37:52.000 --> 00:37:54.000]  都可以愛國
[00:37:54.000 --> 00:37:56.000]  也都應該愛國
[00:37:56.000 --> 00:37:58.000]  不過我自己
[00:37:58.000 --> 00:38:00.000]  再問清楚一點
[00:38:00.000 --> 00:38:02.000]  第一我作為基督徒
[00:38:02.000 --> 00:38:04.000]  作為知道
[00:38:04.000 --> 00:38:06.000]  歷史的終局
[00:38:06.000 --> 00:38:08.000]  和歷史的去向
[00:38:08.000 --> 00:38:10.000]  作為知道人世間的國的問題
[00:38:10.000 --> 00:38:12.000]  的一個人
[00:38:12.000 --> 00:38:14.000]  我第一效忠的
[00:38:14.000 --> 00:38:16.000]  是愛我主命他的國度
[00:38:16.000 --> 00:38:20.000]  另外就在我自己
[00:38:20.000 --> 00:38:22.000]  作為國民的地方
[00:38:22.000 --> 00:38:24.000]  我會盡我的職份
[00:38:24.000 --> 00:38:28.000]  盡我的本份
[00:38:28.000 --> 00:38:30.000]  來貢獻
[00:38:30.000 --> 00:38:32.000]  那個社會而不是危害
[00:38:32.000 --> 00:38:34.000]  那個社會
[00:38:34.000 --> 00:38:36.000]  但是在這一切裡面
[00:38:36.000 --> 00:38:38.000]  就有很多要討論的地方
[00:38:38.000 --> 00:38:40.000]  我就會告訴你
[00:38:40.000 --> 00:38:42.000]  不如你聽一下
[00:38:42.000 --> 00:38:44.000]  14億人裡面
[00:38:44.000 --> 00:38:46.000]  有一些很有智慧的人
[00:38:46.000 --> 00:38:48.000]  他們說
[00:38:48.000 --> 00:38:50.000]  愛國
[00:38:50.000 --> 00:38:52.000]  其實從來都不能夠
[00:38:52.000 --> 00:38:54.000]  勉強的
[00:38:54.000 --> 00:38:56.000]  愛其實是自發的
[00:38:56.000 --> 00:38:58.000]  你問我
[00:38:58.000 --> 00:39:00.000]  愛國做什麼才行
[00:39:00.000 --> 00:39:02.000]  你想我學你一樣的愛國
[00:39:02.000 --> 00:39:04.000]  如果
[00:39:04.000 --> 00:39:06.000]  我是在那個國裡面
[00:39:06.000 --> 00:39:08.000]  我感覺到
[00:39:08.000 --> 00:39:10.000]  自由幸福的
[00:39:10.000 --> 00:39:12.000]  我感覺到被尊重的
[00:39:12.000 --> 00:39:14.000]  我感覺到這個國
[00:39:14.000 --> 00:39:16.000]  真的有公義有憐憫
[00:39:16.000 --> 00:39:18.000]  我在當中可以自由敬拜
[00:39:18.000 --> 00:39:20.000]  我的主的
[00:39:20.000 --> 00:39:24.000]  我愛之
[00:39:24.000 --> 00:39:26.000]  他都來不及
[00:39:26.000 --> 00:39:28.000]  但是如果你
[00:39:28.000 --> 00:39:30.000]  令我在那個國裡面滿有恐懼
[00:39:30.000 --> 00:39:32.000]  的
[00:39:32.000 --> 00:39:34.000]  我覺得是被某一小撮人
[00:39:34.000 --> 00:39:36.000]  藉奪了的
[00:39:36.000 --> 00:39:38.000]  你叫我愛
[00:39:38.000 --> 00:39:40.000]  然後混在一起來愛
[00:39:40.000 --> 00:39:42.000]  我現在很含蓄說話的
[00:39:42.000 --> 00:39:46.000]  我當然不會學
[00:39:46.000 --> 00:39:48.000]  某些人這樣愛
[00:39:48.000 --> 00:39:50.000]  明白嗎
[00:39:50.000 --> 00:39:52.000]  行不行
[00:39:52.000 --> 00:39:54.000]  可不可以這樣說
[00:39:54.000 --> 00:39:56.000]  其實我說14億人裡面
[00:39:56.000 --> 00:39:58.000]  有一位
