
[00:00:00.000 --> 00:00:14.640]  我很喜歡聽音樂會的,我自從中學開始玩中樂的時候
[00:23:25.080 --> 00:23:30.080]  我家做生意一年虧幾十萬都試過
[00:23:30.080 --> 00:23:33.080]  被人騙了十幾二十年前
[00:23:33.080 --> 00:23:34.080]  不是十幾二十年前
[00:23:34.080 --> 00:23:35.080]  三十幾四十年前
[00:23:35.080 --> 00:23:37.080]  幾十萬很多錢
[00:23:37.080 --> 00:23:39.080]  買一層樓都是五六萬元
[00:23:39.080 --> 00:23:40.080]  一層樓
[00:23:40.080 --> 00:23:42.080]  在這種情況下
[00:23:42.080 --> 00:23:44.080]  他就怎樣呢
[00:23:44.080 --> 00:23:46.080]  他覺得
[00:23:46.080 --> 00:23:48.080]  這個神不好
[00:23:48.080 --> 00:23:50.080]  於是
[00:23:50.080 --> 00:23:52.080]  轉去拜別人
[00:23:52.080 --> 00:23:54.080]  這個神不行就拜別人
[00:23:54.080 --> 00:23:55.080]  這個不行就拜別人
[00:23:55.080 --> 00:23:57.080]  希望碰運氣碰到
[00:23:57.080 --> 00:24:00.080]  今天基督徒是不是這樣呢
[00:24:00.080 --> 00:24:02.080]  一樣是這樣
[00:24:02.080 --> 00:24:06.080]  我去期望教會是給我帶來平安
[00:24:06.080 --> 00:24:07.080]  給我順暢
[00:24:07.080 --> 00:24:09.080]  給我有舒適的生活
[00:24:09.080 --> 00:24:10.080]  我沒有工作
[00:24:10.080 --> 00:24:13.080]  我去教會教會可以找到工作給我
[00:24:13.080 --> 00:24:15.080]  那教會怎麼幫你找工作呢
[00:24:15.080 --> 00:24:16.080]  是牧師幫你找
[00:24:16.080 --> 00:24:19.080]  牧師介紹你找哪個弟兄哪個姐妹
[00:24:19.080 --> 00:24:20.080]  我們教會夠大
[00:24:20.080 --> 00:24:21.080]  所以我們人夠多
[00:24:21.080 --> 00:24:23.080]  我們的種類多
[00:24:23.080 --> 00:24:25.080]  行業多
[00:24:25.080 --> 00:24:26.080]  所以怎樣
[00:24:26.080 --> 00:24:28.080]  你就可以去那裡找他幫忙
[00:24:28.080 --> 00:24:30.080]  就解決到你的問題
[00:24:30.080 --> 00:24:32.080]  這樣的教會就是真的教會
[00:24:32.080 --> 00:24:34.080]  兩姐妹
[00:24:34.080 --> 00:24:37.080]  這是什麼思想
[00:24:37.080 --> 00:24:39.080]  利益掛帥的信仰
[00:24:39.080 --> 00:24:42.080]  耶穌在這裡其實很清楚告訴
[00:24:42.080 --> 00:24:44.080]  這幫門徒
[00:24:44.080 --> 00:24:48.080]  你們先搞清楚你們的期望
[00:24:48.080 --> 00:24:50.080]  用今天的現實
[00:24:50.080 --> 00:24:51.080]  現代用語
[00:24:51.080 --> 00:24:54.080]  先搞定你們的期望管理
[00:24:54.080 --> 00:24:58.080]  你們的期望管理
[00:24:58.080 --> 00:25:02.080]  要回來在我耶穌基督的期望裡面
[00:25:02.080 --> 00:25:04.080]  我耶穌基督來到這個世界裡面
[00:25:04.080 --> 00:25:05.080]  是做什麼的
[00:25:05.080 --> 00:25:07.080]  不是來這個世界
[00:25:07.080 --> 00:25:10.080]  為地上帶來平安
[00:25:13.080 --> 00:25:16.080]  今天的教會就要做平安
[00:25:16.080 --> 00:25:20.080]  為不同的來的人做平安
[00:25:20.080 --> 00:25:23.080]  用很多利益的方式
[00:25:23.080 --> 00:25:26.080]  滿足你的需求的方式
[00:25:26.080 --> 00:25:27.080]  你沒有配偶
[00:25:27.080 --> 00:25:31.080]  你來我們教會多帥哥帥妹
[00:25:31.080 --> 00:25:32.080]  你沒工作
[00:25:32.080 --> 00:25:35.080]  你來我們教會有工作給你做
[00:25:35.080 --> 00:25:36.080]  我們沒工作
[00:25:36.080 --> 00:25:38.080]  開個位給你做
[00:25:38.080 --> 00:25:39.080]  你想移民沒問題
[00:25:39.080 --> 00:25:42.080]  你來教會給你開個傳道人的位
[00:25:42.080 --> 00:25:44.080]  給你立刻入境
[00:25:44.080 --> 00:25:52.080]  今天的教會根本不是在耶穌基督的基礎上
[00:25:52.080 --> 00:25:55.080]  去做這個期望管理
[00:25:55.080 --> 00:26:00.080]  是進行一連串的收買人生的活動
[00:26:00.080 --> 00:26:04.080]  耶穌在這裡向著這12個要被拆出去的門徒
[00:26:04.080 --> 00:26:06.080]  先處理好他們
[00:26:06.080 --> 00:26:08.080]  你們不要有這樣的期望
[00:26:08.080 --> 00:26:11.080]  所以耶穌一語道破
[00:26:11.080 --> 00:26:15.080]  將他們的期望全部打破
[00:26:15.080 --> 00:26:19.080]  可惜的是今天的教會
[00:26:19.080 --> 00:26:21.080]  全部將耶穌的東西
[00:26:21.080 --> 00:26:24.080]  要打破的全部拿回來
[00:26:24.080 --> 00:26:28.080]  我相信今天的教會
[00:26:28.080 --> 00:26:30.080]  將來去到上帝的面前
[00:26:30.080 --> 00:26:32.080]  很難過得了
[00:26:32.080 --> 00:26:34.080]  耶穌說我叫你不要做
[00:26:34.080 --> 00:26:37.080]  我都不做的事你就去做
[00:26:37.080 --> 00:26:40.080]  你就是相信我
[00:26:40.080 --> 00:26:42.080]  我和你有這樣的關係
[00:26:42.080 --> 00:26:44.080]  你和我這個特殊的關係是建於信的
[00:26:44.080 --> 00:26:46.080]  你真的相信嗎?
[00:26:46.080 --> 00:26:49.080]  如果我和一個人結婚
[00:26:49.080 --> 00:26:50.080]  我和他結婚之後
[00:26:50.080 --> 00:26:53.080]  我和他有一個夫妻的關係的時候
[00:26:53.080 --> 00:26:55.080]  隨著環境改變
[00:26:55.080 --> 00:26:57.080]  我就可以有時是夫妻有時不是夫妻
[00:26:57.080 --> 00:27:00.080]  然後耶穌來到這裡
[00:27:00.080 --> 00:27:03.080]  不單清楚告訴他們
[00:27:03.080 --> 00:27:06.080]  我要打破你們這個想法
[00:27:06.080 --> 00:27:08.080]  並且更進一步說
[00:27:08.080 --> 00:27:10.080]  我是來到這個地上
[00:27:10.080 --> 00:27:13.080]  叫這個地上動刀兵
[00:27:13.080 --> 00:27:15.080]  哇
[00:27:15.080 --> 00:27:18.080]  越搞越大件事
[00:27:18.080 --> 00:27:21.080]  不搞和平都算了耶穌
[00:27:21.080 --> 00:27:24.080]  耶穌說你要怎麼樣
[00:27:24.080 --> 00:27:26.080]  動刀兵
[00:27:26.080 --> 00:27:28.080]  動手
[00:27:28.080 --> 00:27:30.080]  刀兵其實是一個寓意
[00:27:30.080 --> 00:27:33.080]  就是說有爭鬥
[00:27:34.080 --> 00:27:41.080]  有彼此攻擊的行徑
[00:27:41.080 --> 00:27:46.080]  耶穌說這番話是什麼意思呢?
[00:27:46.080 --> 00:27:50.080]  其實是一個很清楚的訊息告訴他們
[00:27:50.080 --> 00:27:53.080]  我們今天處於這個世界裡
[00:27:53.080 --> 00:27:57.080]  將會向著一個方向發展
[00:27:57.080 --> 00:28:00.080]  這個發展就叫做
[00:28:00.080 --> 00:28:04.080]  天地都要廢去
[00:28:04.080 --> 00:28:08.080]  我重新再說一次
[00:28:08.080 --> 00:28:11.080]  耶穌說這番話是告訴我們
[00:28:11.080 --> 00:28:13.080]  他來到這個世界裡
[00:28:13.080 --> 00:28:18.080]  是要向著這個天地都要廢去的方向發展
[00:28:18.080 --> 00:28:21.080]  因為上帝的拯救工作
[00:28:21.080 --> 00:28:23.080]  聽清楚
[00:28:23.080 --> 00:28:25.080]  上帝的拯救工作
[00:28:25.080 --> 00:28:28.080]  不是來到這個世界裡
[00:28:28.080 --> 00:28:30.080]  用一些什麼神蹟騎士
[00:28:30.080 --> 00:28:31.080]  或者給個聖靈
[00:28:31.080 --> 00:28:34.080]  然後將你和我的屬靈生命
[00:28:34.080 --> 00:28:36.080]  修修補補改回正常
[00:28:36.080 --> 00:28:38.080]  OK了沒問題了
[00:28:38.080 --> 00:28:40.080]  回復正常
[00:28:40.080 --> 00:28:42.080]  就是創世的時候
[00:28:42.080 --> 00:28:43.080]  不是這樣
[00:28:43.080 --> 00:28:47.080]  如果大家回到舊約聖經創世記的時候
[00:28:47.080 --> 00:28:48.080]  你會明白得到
[00:28:48.080 --> 00:28:52.080]  上帝自從看到他的創造
[00:28:52.080 --> 00:28:54.080]  被聚進去之後
[00:28:55.080 --> 00:28:58.080]  由人到整個創造
[00:28:58.080 --> 00:29:01.080]  每一樣東西都在這個創造之下
[00:29:01.080 --> 00:29:07.080]  而這個創造將會一路敗壞下去
[00:29:07.080 --> 00:29:10.080]  而去到啟示錄的時候
[00:29:10.080 --> 00:29:13.080]  甚至在舊約聖經早在
[00:29:13.080 --> 00:29:19.080]  以塞亞書Isaiah65:17和66:22
[00:29:19.080 --> 00:29:23.080]  以及啟示錄第21章第一節
[00:29:23.080 --> 00:29:26.080]  Revelation21:1
[00:29:26.080 --> 00:29:29.080]  寫得非常清楚告訴我們
[00:29:29.080 --> 00:29:32.080]  這個世界將會被廢去
[00:29:32.080 --> 00:29:36.080]  然後有一個叫做新天新地
[00:29:36.080 --> 00:29:38.080]  來取代現在這個世界
[00:29:38.080 --> 00:29:41.080]  而能夠回到上帝裡面的人
[00:29:41.080 --> 00:29:44.080]  就會進入到這個新天新地
[00:29:44.080 --> 00:29:46.080]  去取代這個世界
[00:29:46.080 --> 00:29:48.080]  然後這個世界裡面的人
[00:29:48.080 --> 00:29:51.080]  就會進入到這個新天新地裡面
[00:29:51.080 --> 00:29:55.080]  與上帝一同生活
[00:29:55.080 --> 00:29:57.080]  所以馬太福音裡面
[00:29:57.080 --> 00:29:59.080]  講得很清楚
[00:29:59.080 --> 00:30:01.080]  這個信息給我們知道
[00:30:01.080 --> 00:30:02.080]  是什麼東西
[00:30:02.080 --> 00:30:04.080]  馬太福音第24章第35節
[00:30:04.080 --> 00:30:08.080]  Matthew24:35
[00:30:08.080 --> 00:30:09.080]  天地都要廢去
[00:30:09.080 --> 00:30:13.080]  我的話卻不能廢去
[00:30:13.080 --> 00:30:15.080]  Heaven and earth will pass away
[00:30:15.080 --> 00:30:21.080]  Jesus說了這個的發展就是這樣
[00:30:21.080 --> 00:30:26.080]  在將來我們會看到一個新天新地
[00:30:26.080 --> 00:30:31.080]  將先前的天地都要過去廢去
[00:30:31.080 --> 00:30:35.080]  而之前的海也都要廢去
[00:30:35.080 --> 00:30:39.080]  由新天新地去取代
[00:30:39.080 --> 00:30:43.080]  啟示錄第21章第一節
[00:30:43.080 --> 00:30:50.080]  等等 既然耶穌都要將這個廢去的世界
[00:30:50.080 --> 00:30:52.080]  一步一步推前
[00:30:52.080 --> 00:30:54.080]  他就沒理由在這個世界裡面
[00:30:54.080 --> 00:30:56.080]  還要告訴你
[00:30:56.080 --> 00:30:58.080]  叫你來幫忙修補
[00:30:58.080 --> 00:31:03.080]  教會信徒在這個世界裡面
[00:31:03.080 --> 00:31:08.080]  沒辦法來修補這個世界
[00:31:08.080 --> 00:31:11.080]  當然不是叫你來
[00:31:11.080 --> 00:31:14.080]  你完全對和平是沒有期盼的
[00:31:14.080 --> 00:31:15.080]  不是
[00:31:15.080 --> 00:31:16.080]  不過這個世界
[00:31:16.080 --> 00:31:17.080]  你如果期盼這個世界
[00:31:17.080 --> 00:31:22.080]  還可能會有回到原本創世的狀態
[00:31:22.080 --> 00:31:24.080]  This is not the plan of God
[00:31:24.080 --> 00:31:27.080]  這個根本不是上帝的設計
[00:31:27.080 --> 00:31:31.080]  而且要任由他繼續的腐爛下去
[00:31:31.080 --> 00:31:33.080]  所以為什麼耶穌在這裡說
[00:31:33.080 --> 00:31:38.080]  叫地上動刀兵就是這個原因
[00:31:38.080 --> 00:31:41.080]  由他吧
[00:31:41.080 --> 00:31:42.080]  如果要犯罪的人
[00:31:42.080 --> 00:31:45.080]  由他犯罪吧
[00:31:45.080 --> 00:31:47.080]  大家有沒有留意
[00:31:47.080 --> 00:31:51.080]  上帝從來在這個世界不阻礙人犯罪
[00:31:51.080 --> 00:31:52.080]  他不想你犯罪
[00:31:52.080 --> 00:31:57.080]  不過他沒有阻礙你犯罪
[00:31:57.080 --> 00:32:00.080]  為什麼
[00:32:00.080 --> 00:32:06.080]  因為這個世界本身已經被罪污染了
[00:32:06.080 --> 00:32:08.080]  完全被污染了
[00:32:08.080 --> 00:32:14.080]  用嘉爾文John Calvin這位神學家的陳述
[00:32:14.080 --> 00:32:17.080]  全面毀滅的
[00:32:17.080 --> 00:32:19.080]  全面敗壞的
[00:32:19.080 --> 00:32:23.080]  就是total depravity
[00:32:23.080 --> 00:32:25.080]  depravity
[00:32:25.080 --> 00:32:28.080]  depends on你怎麼讀
[00:32:28.080 --> 00:32:30.080]  所以大兄姐妹
[00:32:30.080 --> 00:32:35.080]  耶穌在這裡說到這個刀劍
[00:32:35.080 --> 00:32:38.080]  也都反映出人性
[00:32:38.080 --> 00:32:42.080]  其實是不斷墮落的狀態
[00:32:42.080 --> 00:32:45.080]  那你說耶穌基督猜這12個門徒出去的時候
[00:32:45.080 --> 00:32:49.080]  這12個門徒見到別人威脅我的時候
[00:32:49.080 --> 00:32:53.080]  他會不會當他動劍啊
[00:32:53.080 --> 00:32:57.080]  如果你清楚記得耶穌基督的話的時候
[00:32:57.080 --> 00:32:59.080]  你都不會動劍
[00:32:59.080 --> 00:33:01.080]  別人動劍你都不動劍
[00:33:01.080 --> 00:33:04.080]  你說很蠢
[00:33:04.080 --> 00:33:06.080]  我給大家一個例子
[00:33:06.080 --> 00:33:10.080]  在馬太福音第26章第51節
[00:33:10.080 --> 00:33:11.080]  我們來看一看
[00:33:11.080 --> 00:33:15.080]  Matthew 26:51
[00:33:15.080 --> 00:33:17.080]  這段聖經說什麼呢
[00:33:17.080 --> 00:33:22.080]  說耶穌基督去完這個黑西馬尼園禱告的時候
[00:33:22.080 --> 00:33:27.080]  那個12個門徒當中其中一個叫加勒人猶大
[00:33:27.080 --> 00:33:30.080]  出賣耶穌帶著盛彭人的來
[00:33:30.080 --> 00:33:32.080]  去到耶穌基督面前
[00:33:32.080 --> 00:33:34.080]  我們來看第47節開始
[00:33:34.080 --> 00:33:39.080]  Matthew 26:47
[00:33:39.080 --> 00:33:42.080]  我讀一次給大家看
[00:33:42.080 --> 00:33:44.080]  第47節
[00:33:44.080 --> 00:33:46.080]  說話之間
[00:33:46.080 --> 00:33:49.080]  就是耶穌和門徒說話的時候
[00:33:49.080 --> 00:33:52.080]  那12個門徒裡的猶大就來
[00:33:52.080 --> 00:33:58.080]  並有許多的人帶著刀、棒
[00:33:58.080 --> 00:34:04.080]  從祭司掌和民間的掌路拿來與他同來
[00:34:04.080 --> 00:34:06.080]  拿著耶穌的紙條
[00:34:06.080 --> 00:34:07.080]  他們一個暗號說
[00:34:07.080 --> 00:34:11.080]  我與誰親嘴誰就是他
[00:34:11.080 --> 00:34:12.080]  就是指誰是耶穌
[00:34:12.080 --> 00:34:13.080]  給一個暗號
[00:34:13.080 --> 00:34:16.080]  你們就可以捉拿著他
[00:34:16.080 --> 00:34:20.080]  猶大隨即到耶穌基督的庚前說
[00:34:20.080 --> 00:34:22.080]  請拉彼安
[00:34:22.080 --> 00:34:24.080]  Salut Rabat
[00:34:24.080 --> 00:34:25.080]  OK
[00:34:25.080 --> 00:34:26.080]  希伯來文
[00:34:26.080 --> 00:34:28.080]  與他親嘴
[00:34:28.080 --> 00:34:29.080]  耶穌對他說
[00:34:29.080 --> 00:34:33.080]  朋友你來要做的事就做吧
[00:34:33.080 --> 00:34:38.080]  這個朋友不是你指的那種很好關係的朋友
[00:34:38.080 --> 00:34:42.080]  就是跟我走在一起這麼久的人
[00:34:42.080 --> 00:34:44.080]  要動手就動吧
[00:34:44.080 --> 00:34:46.080]  於是那些人就上前
[00:34:46.080 --> 00:34:48.080]  下手拿著耶穌
[00:34:48.080 --> 00:34:54.080]  又跟隨耶穌的一個人就伸手拔出刀來
[00:34:54.080 --> 00:34:59.080]  將大祭司的僕人砍了一刀
[00:34:59.080 --> 00:35:03.080]  削掉了他一個耳朵
[00:35:03.080 --> 00:35:04.080]  都挺狠的
[00:35:04.080 --> 00:35:06.080]  耶穌對他說
[00:35:06.080 --> 00:35:08.080]  對那個出刀的人
[00:35:08.080 --> 00:35:10.080]  這把刀只是一把刀
[00:35:10.080 --> 00:35:12.080]  收刀入肖吧
[00:35:12.080 --> 00:35:14.080]  或者叫肖吧
[00:35:14.080 --> 00:35:16.080]  中文很多人不同讀法
[00:35:16.080 --> 00:35:20.080]  凡動刀的必死在刀下
[00:35:20.080 --> 00:35:24.080]  你想我不能求我父現在為我
[00:35:24.080 --> 00:35:26.080]  差遣十二刑多的天使來嗎?
[00:35:26.080 --> 00:35:28.080]  若是要這樣
[00:35:28.080 --> 00:35:29.080]  經上所說
[00:35:29.080 --> 00:35:31.080]  事情必須如此的話
[00:35:31.080 --> 00:35:32.080]  怎樣應驗呢?
[00:35:32.080 --> 00:35:34.080]  當時耶穌對眾人說
[00:35:34.080 --> 00:35:37.080]  你們帶著刀棒出來拿我
[00:35:37.080 --> 00:35:40.080]  如同拿強盜嗎?
[00:35:40.080 --> 00:35:42.080]  我天天坐在殿裡教訓人
[00:35:42.080 --> 00:35:44.080]  你們並沒有拿我
[00:35:44.080 --> 00:35:46.080]  但這一切的事成就了
[00:35:46.080 --> 00:35:49.080]  就要應驗先知書上所說的話
[00:35:49.080 --> 00:35:51.080]  當下門徒離開
[00:35:51.080 --> 00:35:54.080]  逃走了
[00:35:54.080 --> 00:35:57.080]  看到嗎?
[00:35:57.080 --> 00:35:59.080]  耶穌的門徒
[00:35:59.080 --> 00:36:02.080]  其中一個
[00:36:02.080 --> 00:36:04.080]  如果你看看其他對觀福音
[00:36:04.080 --> 00:36:07.080]  你就已經知道是哪一個了
[00:36:07.080 --> 00:36:09.080]  馬太特意不告訴我們
[00:36:09.080 --> 00:36:10.080]  為什麼呢?
[00:36:10.080 --> 00:36:12.080]  不是針對人
[00:36:12.080 --> 00:36:15.080]  是針對事
[00:36:15.080 --> 00:36:18.080]  耶穌的人都會動刀
[00:36:18.080 --> 00:36:23.080]  還動手削了別人耳朵
[00:36:23.080 --> 00:36:30.080]  耶穌在這裡其實提醒我們
[00:36:30.080 --> 00:36:35.080]  哪一個動刀都不是好
[00:36:35.080 --> 00:36:37.080]  不過特別是神的子民
[00:36:37.080 --> 00:36:40.080]  主耶穌的門徒
[00:36:40.080 --> 00:36:41.080]  我們不是去動刀的
[00:36:41.080 --> 00:36:43.080]  我們這個世界
[00:36:43.080 --> 00:36:45.080]  別人動刀
[00:36:45.080 --> 00:36:48.080]  我們不會動刀的
[00:36:48.080 --> 00:36:50.080]  而這個行動
[00:36:50.080 --> 00:36:53.080]  就更加讓我們看到
[00:36:53.080 --> 00:36:55.080]  耶穌說我們在這個世界
[00:36:55.080 --> 00:36:57.080]  將會面對的
[00:36:57.080 --> 00:37:00.080]  是一個充滿衝突的地方
[00:37:00.080 --> 00:37:02.080]  而這些衝突有時甚至
[00:37:02.080 --> 00:37:07.080]  很窄心的衝突
[00:37:07.080 --> 00:37:09.080]  怎樣窄心衝突呢?
[00:37:09.080 --> 00:37:11.080]  接著就來這段聖經
[00:37:11.080 --> 00:37:16.080]  第十章第35節的經文
[00:37:16.080 --> 00:37:19.080]  我們一起讀好嗎?
[00:37:19.080 --> 00:37:21.080]  第十章馬太福音
[00:37:21.080 --> 00:37:23.080]  第35節
[00:37:23.080 --> 00:37:28.080]  因為我來是叫人與父親生疏
[00:37:28.080 --> 00:37:31.080]  女兒與母親生疏
[00:37:31.080 --> 00:37:34.080]  媳婦與婆婆生疏
[00:37:34.080 --> 00:37:36.080]  接著讀最後第36節
[00:37:36.080 --> 00:37:40.080]  人的仇敵就是自己家裡的人
[00:37:40.080 --> 00:37:43.080]  耶穌在這裡說了一個很窄心的狀態
[00:37:43.080 --> 00:37:46.080]  而這個狀態其實老祖在舊約聖經
[00:37:46.080 --> 00:37:49.080]  尼加書第七章六節
[00:37:49.080 --> 00:37:52.080]  Micah 7:6
[00:37:52.080 --> 00:37:54.080]  裡面曾經這樣說過
[00:37:54.080 --> 00:37:56.080]  因為兒子藐視父親
[00:37:56.080 --> 00:37:58.080]  女兒抗拒母親
[00:37:58.080 --> 00:38:00.080]  媳婦抗拒婆婆
[00:38:00.080 --> 00:38:04.080]  人的仇敵就是自己家裡的人
[00:38:04.080 --> 00:38:07.080]  For a son thinks his father is a fool
[00:38:07.080 --> 00:38:10.080]  A daughter challenges her mother
[00:38:10.080 --> 00:38:12.080]  And a daughter-in-law
[00:38:12.080 --> 00:38:14.080]  her mother-in-law
[00:38:14.080 --> 00:38:18.080]  a man's enemies are his own servants
[00:38:18.080 --> 00:38:21.080]  在希伯來文聖經是說到
[00:38:21.080 --> 00:38:25.080]  The enemies of a man are the men of his house
[00:38:25.080 --> 00:38:28.080]  自己人攻擊自己人
[00:38:28.080 --> 00:38:29.080]  因為一個原因
[00:38:29.080 --> 00:38:31.080]  因為我覺得你蠢
[00:38:35.080 --> 00:38:36.080]  尼加書說的
[00:38:36.080 --> 00:38:37.080]  Micah
[00:38:37.080 --> 00:38:42.080]  其實是耶穌在這裡
[00:38:42.080 --> 00:38:44.080]  把言放還給他知道
[00:38:44.080 --> 00:38:46.080]  在這個世界
[00:38:46.080 --> 00:38:48.080]  朋友攻擊我
[00:38:48.080 --> 00:38:50.080]  很窄心
[00:38:50.080 --> 00:38:53.080]  一個同事攻擊我
[00:38:53.080 --> 00:38:55.080]  很窄心
[00:38:55.080 --> 00:38:58.080]  一個不認識的人攻擊我
[00:38:58.080 --> 00:39:00.080]  算了吧
[00:39:00.080 --> 00:39:02.080]  這個世界就是這樣的
[00:39:03.080 --> 00:39:04.080]  耶穌說
[00:39:04.080 --> 00:39:07.080]  攻擊你的人從你家裡
[00:39:07.080 --> 00:39:10.080]  這個世界
[00:39:10.080 --> 00:39:13.080]  最令你窄心的人
[00:39:13.080 --> 00:39:15.080]  就是你的家人
[00:39:15.080 --> 00:39:17.080]  你越愛錫那個人
[00:39:17.080 --> 00:39:18.080]  越關愛那個人
[00:39:18.080 --> 00:39:20.080]  那個人越插你
[00:39:20.080 --> 00:39:24.080]  所以怎樣對家人好
[00:39:24.080 --> 00:39:27.080]  你插少一點他就很安心
[00:39:27.080 --> 00:39:31.080]  為什麼他會攻擊你
[00:39:31.080 --> 00:39:33.080]  尼加書說什麼
[00:39:33.080 --> 00:39:34.080]  Micah
[00:39:34.080 --> 00:39:36.080]  他覺得你蠢
[00:39:36.080 --> 00:39:40.080]  兒子為什麼覺得父親蠢
[00:39:40.080 --> 00:39:42.080]  女兒為什麼要抗拒母親
[00:39:42.080 --> 00:39:44.080]  你蠢
[00:39:44.080 --> 00:39:46.080]  蠢什麼意思
[00:39:46.080 --> 00:39:49.080]  你都不懂事
[00:39:49.080 --> 00:39:51.080]  我懂事多過你
[00:39:51.080 --> 00:39:53.080]  就覺得你蠢
[00:39:53.080 --> 00:39:55.080]  什麼時候你覺得人蠢
[00:39:55.080 --> 00:39:57.080]  我比你聰明
[00:39:57.080 --> 00:39:59.080]  你就是蠢
[00:39:59.080 --> 00:40:03.080]  在這樣的情況下
[00:40:03.080 --> 00:40:05.080]  他就開始小看他
[00:40:05.080 --> 00:40:09.080]  所以子女為什麼會小看父母
[00:40:09.080 --> 00:40:14.080]  我以前都不是很明白
[00:40:14.080 --> 00:40:16.080]  因為我對我父母都很尊重
[00:40:16.080 --> 00:40:19.080]  當我見到有些人
[00:40:19.080 --> 00:40:22.080]  越見越可怕
[00:40:22.080 --> 00:40:26.080]  他見到年紀大的父母
[00:40:26.080 --> 00:40:30.080]  強迫父母做一些事
[00:40:30.080 --> 00:40:32.080]  父母不肯做
[00:40:32.080 --> 00:40:36.080]  他就說你懂多少
[00:40:36.080 --> 00:40:38.080]  你老人家
[00:40:38.080 --> 00:40:40.080]  過氣吧
[00:40:40.080 --> 00:40:42.080]  聽我們說
[00:40:42.080 --> 00:40:44.080]  我要你怎樣就怎樣
[00:40:44.080 --> 00:40:47.080]  我見過這樣的情況
[00:40:47.080 --> 00:40:49.080]  我見到也覺得很責心
[00:40:49.080 --> 00:40:53.080]  為什麼你會這樣對父母
[00:40:53.080 --> 00:40:57.080]  這裡說的層面包括全家人
[00:40:57.080 --> 00:40:59.080]  全家人
[00:40:59.080 --> 00:41:01.080]  所以最後第36節
[00:41:01.080 --> 00:41:03.080]  涵蓋所有東西
[00:41:03.080 --> 00:41:06.080]  人的仇敵就是自己家裡的人
[00:41:06.080 --> 00:41:08.080]  其實是說了一個現況給我們
[00:41:08.080 --> 00:41:09.080]  在這個世界裡
[00:41:09.080 --> 00:41:11.080]  我們會面對的就是很多的掙扎
[00:41:11.080 --> 00:41:13.080]  很多的傷害
[00:41:13.080 --> 00:41:17.080]  很多對你的一些誣衊
[00:41:17.080 --> 00:41:19.080]  是從你家裡而來的
[00:41:19.080 --> 00:41:21.080]  而這樣的掙扎
[00:41:21.080 --> 00:41:25.080]  掙扎到一個極點的狀態
[00:41:25.080 --> 00:41:29.080]  就是互相踐踏
[00:41:29.080 --> 00:41:31.080]  在家裡人
[00:41:31.080 --> 00:41:32.080]  頂智媛
[00:41:32.080 --> 00:41:37.080]  耶穌在這條簡單的34、35、36節三節經文
[00:41:37.080 --> 00:41:40.080]  其實是要教導我們
[00:41:40.080 --> 00:41:43.080]  我們要認識清楚
[00:41:43.080 --> 00:41:49.080]  我們其實如果說自己真的相信耶穌基督的時候
[00:41:49.080 --> 00:41:53.080]  首先我們要明白耶穌怎麼想
[00:41:53.080 --> 00:41:58.080]  你如果想和那個人建立關係
[00:41:58.080 --> 00:42:01.080]  其實首要條件不是我做什麼
[00:42:01.080 --> 00:42:03.080]  覺得對他好
[00:42:03.080 --> 00:42:08.080]  而是首先你要明白他怎麼想
[00:42:08.080 --> 00:42:12.080]  如果我們說我們和上帝有一個關係
[00:42:12.080 --> 00:42:15.080]  要明白上帝最好的例子就是耶穌基督
[00:42:15.080 --> 00:42:17.080]  耶穌基督說明在這個世界裡
[00:42:17.080 --> 00:42:22.080]  不是叫你去做修修補補的工作
[00:42:22.080 --> 00:42:23.080]  有這個世界難啊
[00:42:23.080 --> 00:42:25.080]  你讓它爛下去
[00:42:25.080 --> 00:42:26.080]  為什麼要讓它爛啊
[00:42:26.080 --> 00:42:27.080]  是不是很殘忍啊
[00:42:27.080 --> 00:42:29.080]  耶穌說不是啊
[00:42:29.080 --> 00:42:31.080]  當在一個這麼腐爛的世界裡的時候
[00:42:31.080 --> 00:42:36.080]  肅神的指紋就會凸顯出來
[00:42:36.080 --> 00:42:40.080]  不會和這個世界一樣這樣爛下去
[00:42:40.080 --> 00:42:42.080]  所以為什麼你看到耶穌叫那個
[00:42:42.080 --> 00:42:46.080]  拿小刀來割了大祭司的僕人的耳朵
[00:42:46.080 --> 00:42:48.080]  拿那個來修一把刀
[00:42:48.080 --> 00:42:49.080]  其實大約在福音書裡
[00:42:49.080 --> 00:42:55.080]  甚至說耶穌治好了削了耳朵的僕人
[00:42:55.080 --> 00:42:57.080]  為什麼呢
[00:42:57.080 --> 00:43:00.080]  因為耶穌明白肅神的指紋
[00:43:00.080 --> 00:43:01.080]  在這些情況下
[00:43:01.080 --> 00:43:06.080]  就要和這些世界的人有截然不同
[00:43:06.080 --> 00:43:09.080]  第二件事
[00:43:09.080 --> 00:43:15.080]  耶穌是要我們去學習他的思想
[00:43:15.080 --> 00:43:21.080]  去看到自己究竟是不是肯遵從下去
[00:43:21.080 --> 00:43:25.080]  而不是遵從你自己的期盼
[00:43:25.080 --> 00:43:30.080]  今天基督徒最錯的地方是什麼呢
[00:43:30.080 --> 00:43:33.080]  或者經常錯的地方是什麼呢
[00:43:33.080 --> 00:43:37.080]  就是我想耶穌這麼想
[00:43:37.080 --> 00:43:40.080]  有個英語的世界
[00:43:40.080 --> 00:43:46.080]  就是What would Jesus do?
