
[00:00:00.000 --> 00:00:06.500]  新年应该为你和我带来一些兴奋
[00:20:03.160 --> 00:20:05.840]  若有人在基督里面
[00:20:05.840 --> 00:20:07.840]  他是一个新造的人
[00:20:07.840 --> 00:20:10.560]  信主的人都是一个新造的人
[00:20:10.560 --> 00:20:14.880]  新造的人外表没有改变
[00:20:14.880 --> 00:20:17.960]  里面是有新的生命
[00:20:17.960 --> 00:20:23.000]  这个新的生命是和神有关系
[00:20:23.000 --> 00:20:30.320]  这个新的生命是令我们成为神的元女
[00:20:30.320 --> 00:20:33.720]  他说旧事已过都变成新的了
[00:20:33.720 --> 00:20:35.040]  一切都是出于神
[00:20:35.040 --> 00:20:37.160]  不是我们自己找回来的
[00:20:37.160 --> 00:20:38.560]  是神赐给我们的
[00:20:38.560 --> 00:20:43.800]  祂藉着基督使我们与祂和好
[00:20:43.800 --> 00:20:45.640]  即是说我们未信主之前
[00:20:45.640 --> 00:20:47.520]  和神是为敌的
[00:20:47.520 --> 00:20:49.000]  我们不认识祂的
[00:20:49.000 --> 00:20:50.800]  我们敌挡祂的
[00:20:50.800 --> 00:20:51.800]  我们听到福音
[00:20:51.800 --> 00:20:53.440]  我们不想听的
[00:20:53.440 --> 00:20:55.680]  为什么?
[00:20:55.680 --> 00:20:58.480]  为什么跟人传福音这么难呢?
[00:20:58.480 --> 00:21:00.400]  大多数我们传福音的人
[00:21:00.400 --> 00:21:02.840]  都是不信不听的
[00:21:02.840 --> 00:21:05.040]  我说你不需要紧张
[00:21:05.040 --> 00:21:07.480]  幸好神只是叫我们传的
[00:21:07.480 --> 00:21:09.480]  不是叫我们要令祂得救
[00:21:09.480 --> 00:21:11.440]  令祂得救是圣灵的
[00:21:11.440 --> 00:21:12.680]  你和我只是传的
[00:21:12.680 --> 00:21:14.440]  但我们传的时候
[00:21:14.440 --> 00:21:17.680]  大多数人是不喜欢听的
[00:21:17.680 --> 00:21:19.800]  尤其是现在这个世代
[00:21:19.800 --> 00:21:21.520]  这么多事情要做
[00:21:21.520 --> 00:21:24.040]  以前50年代、60年代
[00:21:24.040 --> 00:21:24.960]  香港的时候
[00:21:24.960 --> 00:21:26.640]  人们没有事情要做的
[00:21:26.640 --> 00:21:27.800]  你都不用请他吃饭
[00:21:27.800 --> 00:21:29.160]  你请他来教会听道
[00:21:29.160 --> 00:21:31.040]  他都喜欢的
[00:21:31.040 --> 00:21:32.920]  后来要请他吃饭才行
[00:21:32.920 --> 00:21:35.280]  现在请他吃饭他都不来
[00:21:35.280 --> 00:21:38.440]  为什么人的心对福音没有兴趣呢?
[00:21:38.440 --> 00:21:41.360]  因为他的灵魂是死的
[00:21:41.360 --> 00:21:44.000]  他的死人是不懂得听的
[00:21:44.000 --> 00:21:45.240]  是不明白的
[00:21:45.240 --> 00:21:46.520]  是抗拒的
[00:21:46.520 --> 00:21:51.280]  这个我们未信主之前就是这样
[00:21:51.280 --> 00:21:54.320]  你会说为什么我听到福音
[00:21:54.320 --> 00:21:56.440]  我又入心
[00:21:56.440 --> 00:21:58.600]  我打开心又接受
[00:21:58.600 --> 00:22:00.280]  是不是我比其他人强呢?
[00:22:00.280 --> 00:22:02.840]  不是啊
[00:22:02.840 --> 00:22:04.720]  这个也是出于神的
[00:22:04.720 --> 00:22:11.120]  原来得救是我们的灵魂复活了
[00:22:11.120 --> 00:22:12.600]  你的灵魂复活了
[00:22:12.600 --> 00:22:13.880]  你就听到神的声音
[00:22:13.880 --> 00:22:15.600]  你就会扎心了
[00:22:15.600 --> 00:22:17.600]  那我的灵魂明明是死的
[00:22:17.600 --> 00:22:19.880]  为什么会复活呢?
[00:22:19.880 --> 00:22:22.000]  谁叫我们复活呢?
[00:22:22.000 --> 00:22:23.600]  圣灵叫我们复活
[00:22:23.600 --> 00:22:24.920]  这是神的恩典
[00:22:24.920 --> 00:22:27.160]  原来我们每一个人信主的
[00:22:27.160 --> 00:22:29.800]  都已经经历了灵魂的复活
[00:22:29.800 --> 00:22:32.240]  我们才听到神的声音
[00:22:32.240 --> 00:22:34.440]  不是我们厉害
[00:22:34.440 --> 00:22:36.760]  是神的恩典
[00:22:36.760 --> 00:22:38.160]  叫我们的灵魂复活
[00:22:38.160 --> 00:22:40.160]  我们可以听到神的声音
[00:22:40.160 --> 00:22:41.520]  我们可以扎心
[00:22:41.520 --> 00:22:42.960]  我们可以接受
[00:22:42.960 --> 00:22:45.840]  我们成为一个新的人
[00:22:45.840 --> 00:22:47.920]  就与神和好
[00:22:47.920 --> 00:22:50.760]  而且当我们信主之后
[00:22:50.760 --> 00:22:52.440]  很自然会做的
[00:22:52.440 --> 00:22:55.760]  圣灵劝人和祂和好的职份是给我们的
[00:22:55.760 --> 00:22:57.200]  这个神在基督里面
[00:22:57.200 --> 00:23:00.240]  叫世人与自己和好
[00:23:00.240 --> 00:23:02.280]  当我们和神和好
[00:23:02.280 --> 00:23:04.480]  建立这个关系的时候
[00:23:04.480 --> 00:23:06.080]  我们很自然会说
[00:23:06.080 --> 00:23:09.080]  我如何将这个好消息带给别人
[00:23:09.080 --> 00:23:11.640]  所以如果你是真的信主的话
[00:23:11.640 --> 00:23:14.320]  你很自然会去关心别人
[00:23:14.320 --> 00:23:15.280]  为什么呢?
[00:23:15.280 --> 00:23:18.720]  因为你有神的爱在你的心中
[00:23:18.720 --> 00:23:21.000]  这个爱是从神那里来的
[00:23:21.000 --> 00:23:21.960]  你自然会想到
[00:23:21.960 --> 00:23:24.120]  我如何讨神的喜悦呢?
[00:23:24.120 --> 00:23:25.360]  原来要讨神的喜悦
[00:23:25.360 --> 00:23:28.920]  是做神喜欢的事情
[00:23:28.920 --> 00:23:30.200]  神最喜欢什么呢?
[00:23:30.200 --> 00:23:32.880]  神最喜欢万人得救
[00:23:32.880 --> 00:23:35.920]  所以基督徒传福音应该很自然的
[00:23:35.920 --> 00:23:38.000]  我知道传福音很难的
[00:23:38.000 --> 00:23:42.000]  但是你有传福音的心
[00:23:42.000 --> 00:23:46.440]  这个是表示你和我得救的
[00:23:46.440 --> 00:23:48.680]  一个人得救之后
[00:23:48.680 --> 00:23:51.080]  完全不喜欢传福音
[00:23:51.080 --> 00:23:53.400]  完全不喜欢看圣经
[00:23:53.400 --> 00:23:55.440]  完全不喜欢回教会
[00:23:55.440 --> 00:23:58.320]  完全不喜欢与其他基督徒来往
[00:23:58.320 --> 00:24:02.880]  我会很怀疑
[00:24:02.880 --> 00:24:04.880]  到底你有没有真的生命
[00:24:04.880 --> 00:24:05.600]  有真的生命
[00:24:05.600 --> 00:24:07.200]  有生命的表现
[00:24:07.200 --> 00:24:08.880]  其中之一就是
[00:24:08.880 --> 00:24:11.840]  将劝人与他和好的积分给了我们
[00:24:11.840 --> 00:24:14.000]  我们知道我们有一个责任
[00:24:14.000 --> 00:24:18.120]  要将福音传出去
[00:24:18.120 --> 00:24:21.600]  他说将和好的道托付给我们
[00:24:21.600 --> 00:24:23.280]  我们就成为基督的使者
[00:24:23.280 --> 00:24:26.600]  这不是在说牧师
[00:24:26.600 --> 00:24:29.040]  是在说传道人
[00:24:29.040 --> 00:24:30.160]  是在说受身的人
[00:24:30.160 --> 00:24:32.240]  这是在说所有的人
[00:24:32.240 --> 00:24:34.600]  我都是一个平信徒
[00:24:34.600 --> 00:24:36.680]  我都有传福音的责任
[00:24:36.680 --> 00:24:38.200]  你也有
[00:24:38.200 --> 00:24:41.480]  希望神将你的托付在新的一年给我们
[00:24:41.480 --> 00:24:44.520]  我们要将未信的人带回教会
[00:24:44.520 --> 00:24:45.320]  要坐到这里
[00:24:45.320 --> 00:24:47.120]  坐不完
[00:24:47.120 --> 00:24:48.240]  执事们要考虑
[00:24:48.240 --> 00:24:50.560]  我们是否要多开一堂呢?
[00:24:50.560 --> 00:24:52.520]  要空位的时候
[00:24:52.520 --> 00:24:55.480]  我们还有很多事情要做
[00:24:55.480 --> 00:24:58.920]  成为福音的使者
[00:24:58.920 --> 00:25:04.520]  我们替基督求你们与神和好
[00:25:04.520 --> 00:25:07.080]  信主的时候已经与神和好
[00:25:07.080 --> 00:25:08.960]  保持这个好的关系
[00:25:08.960 --> 00:25:10.000]  这个更新
[00:25:10.000 --> 00:25:11.800]  明天再说
[00:25:11.800 --> 00:25:15.680]  这个新的关系
[00:25:15.680 --> 00:25:17.880]  大家留意这几个字
[00:25:17.880 --> 00:25:21.800]  和好 和好 和好
[00:25:21.800 --> 00:25:25.800]  这是与神的关系
[00:25:25.800 --> 00:25:29.600]  《罗马书》第五章九至十一节
[00:25:29.600 --> 00:25:33.120]  我们靠着祂的血清而得救
[00:25:33.120 --> 00:25:37.400]  又要靠直着祂免去神的愤怒
[00:25:37.400 --> 00:25:39.000]  因为我们作仇敌的时候
[00:25:39.000 --> 00:25:40.600]  以前未信主的时候
[00:25:40.600 --> 00:25:43.560]  且直着神儿子的死
[00:25:43.560 --> 00:25:48.160]  能够得与神和好
[00:25:48.160 --> 00:25:49.800]  又是说和好
[00:25:49.800 --> 00:25:53.080]  既然和好就是因为祂的生而得救
[00:25:53.080 --> 00:25:54.360]  不但如此
[00:25:54.360 --> 00:25:56.160]  我们是直着我们主耶稣基督
[00:25:56.160 --> 00:25:57.600]  得与神和好
[00:25:57.600 --> 00:26:01.920]  也直着祂以神为禄
[00:26:01.920 --> 00:26:04.320]  都是说与神和好
[00:26:04.320 --> 00:26:05.720]  你说与神和好
[00:26:05.720 --> 00:26:07.960]  这位创天造地的主
[00:26:07.960 --> 00:26:10.600]  我和祂有一个好的关系
[00:26:10.600 --> 00:26:14.400]  你地上的COVID怎么会难倒我呢?
[00:26:14.400 --> 00:26:17.920]  你地上的其他的困难怎么会难倒我呢?
[00:26:17.920 --> 00:26:20.560]  人生是有很多的痛苦
[00:26:20.560 --> 00:26:23.520]  但当你和神的关系和好的时候
[00:26:23.520 --> 00:26:26.840]  很多地上的事
[00:26:26.840 --> 00:26:29.320]  你得意花花禄禄
[00:26:29.320 --> 00:26:32.760]  你也不觉得有什么了不起
[00:26:32.760 --> 00:26:35.400]  有苦难、有逼迫
[00:26:35.400 --> 00:26:38.800]  你也不会觉得那么沮丧
[00:26:38.800 --> 00:26:42.640]  因为我们和神的关系和好
[00:26:42.640 --> 00:26:45.320]  以神为禄
[00:26:45.320 --> 00:26:49.280]  以神为禄在什么情况下都是开心的
[00:26:49.280 --> 00:26:51.720]  基督徒应该开心的
[00:26:51.720 --> 00:26:53.200]  我不否认有些基督徒
[00:26:53.200 --> 00:26:56.680]  有时我也帮过一些基督徒
[00:26:56.680 --> 00:26:58.480]  是depressed的
[00:26:58.480 --> 00:27:03.080]  depressed有时是因为身体的chemical出了问题
[00:27:03.080 --> 00:27:07.240]  我不敢说基督徒不应该有忧鬱
[00:27:07.240 --> 00:27:12.960]  但我敢说基督徒不应该长久在忧鬱里面
[00:27:12.960 --> 00:27:14.680]  我几十年都忧鬱
[00:27:14.680 --> 00:27:16.680]  什么事情我都担心
[00:27:16.680 --> 00:27:18.280]  但我又信主
[00:27:18.280 --> 00:27:20.280]  我有神的生命
[00:27:20.280 --> 00:27:22.560]  我又喜欢看圣经
[00:27:22.560 --> 00:27:25.040]  我又明白神的真理
[00:27:25.040 --> 00:27:26.400]  有没有可能呢?
[00:27:26.400 --> 00:27:28.520]  这里面有些矛盾
[00:27:28.520 --> 00:27:29.400]  有些矛盾
[00:27:29.400 --> 00:27:30.400]  以神为禄
[00:27:30.400 --> 00:27:31.400]  好了
[00:27:31.400 --> 00:27:33.160]  第三
[00:27:33.160 --> 00:27:41.360]  还有一个新的心灵
[00:27:41.360 --> 00:27:46.160]  当尼哥底没有来到耶稣那里的时候
[00:27:46.160 --> 00:27:47.520]  耶稣除了告诉他
[00:27:47.520 --> 00:27:49.360]  你要像个小宝宝一样
[00:27:49.360 --> 00:27:51.360]  是神要生你
[00:27:51.360 --> 00:27:53.760]  不是凭你的努力
[00:27:53.760 --> 00:27:57.200]  然后耶稣又跟他提到
[00:27:57.200 --> 00:28:03.320]  你要从水和灵来重生
[00:28:03.320 --> 00:28:06.000]  这个水和灵
[00:28:06.000 --> 00:28:08.320]  我敢肯定这个水不是讲受洗
[00:28:08.320 --> 00:28:10.440]  我知道你们是浸信会
[00:28:10.440 --> 00:28:12.880]  一讲到水就说是浸在水里
[00:28:12.880 --> 00:28:14.760]  那时耶稣还没上十字架
[00:28:14.760 --> 00:28:18.120]  我们知道浸礼是与基督同死
[00:28:18.120 --> 00:28:20.800]  同埋葬同复活
[00:28:20.800 --> 00:28:23.000]  耶稣还没上十字架之前
[00:28:23.000 --> 00:28:25.000]  施洗约翰的洗
[00:28:25.000 --> 00:28:26.640]  和耶稣基督的门徒
[00:28:26.640 --> 00:28:29.320]  和人们在约旦河那里施洗
[00:28:29.320 --> 00:28:31.640]  那叫悔改的洗
[00:28:31.640 --> 00:28:34.480]  不是今天我们讲的受洗
[00:28:34.480 --> 00:28:35.960]  今天我们讲的受洗是
[00:28:35.960 --> 00:28:37.360]  我们信了主之后
[00:28:37.360 --> 00:28:40.120]  与基督同死同埋葬同复活
[00:28:40.120 --> 00:28:43.320]  所以耶稣和尼哥弟母讲的水
[00:28:43.320 --> 00:28:45.920]  一定不是受洗的水
[00:28:45.920 --> 00:28:48.920]  这个水是什么水呢?
[00:28:48.920 --> 00:28:50.560]  他又讲到灵
[00:28:50.560 --> 00:28:51.800]  灵就是从神
[00:28:51.800 --> 00:28:53.880]  神来到结证
[00:28:53.880 --> 00:28:55.360]  当你重生之后
[00:28:55.360 --> 00:28:57.000]  重生的一刻
[00:28:57.000 --> 00:29:00.000]  你的罪的问题解决了
[00:29:00.000 --> 00:29:05.840]  因为神是用水和灵来生我们
[00:29:05.840 --> 00:29:09.440]  要明白约翰福音第三章
[00:29:09.440 --> 00:29:12.240]  我们一定要回到旧约
[00:29:12.240 --> 00:29:14.520]  你猜尼哥弟母
[00:29:14.520 --> 00:29:16.720]  认不认识这一段圣经呢?
[00:29:16.720 --> 00:29:18.160]  二世结书第三十六章
[00:29:18.160 --> 00:29:19.760]  一定很熟悉的
[00:29:19.760 --> 00:29:21.120]  耶稣不会说一些
[00:29:21.120 --> 00:29:23.520]  尼哥弟母是没办法明白的
[00:29:23.520 --> 00:29:27.000]  尼哥弟母是旧约的专家
[00:29:27.000 --> 00:29:27.840]  一讲到那里
[00:29:27.840 --> 00:29:29.680]  其实就是说二世结书
[00:29:29.680 --> 00:29:34.840]  我必用清水洒在你的身上
[00:29:34.840 --> 00:29:36.640]  你们就结证了
[00:29:36.640 --> 00:29:38.320]  我要结证你们
[00:29:38.320 --> 00:29:40.640]  使你们脱离一切的污秽
[00:29:40.640 --> 00:29:42.280]  弃掉一切的偶像
[00:29:42.280 --> 00:29:45.320]  我要赐给你一个新心
[00:29:45.320 --> 00:29:48.120]  信耶稣是换心手术
[00:29:48.120 --> 00:29:51.240]  神是给我们一个新的心
[00:29:51.240 --> 00:29:53.600]  把新的灵放在我们里面
[00:29:53.600 --> 00:29:57.280]  在我们的肉体除去了铁石的心肠
[00:29:57.280 --> 00:29:59.680]  以前那个是铁石的心肠
[00:29:59.680 --> 00:30:01.880]  听不到神的话语
[00:30:01.880 --> 00:30:03.320]  赐给我们一个肉的心
[00:30:03.320 --> 00:30:05.240]  肉的心是柔软的
[00:30:05.240 --> 00:30:07.200]  肉的心是听教的
[00:30:07.200 --> 00:30:11.680]  肉的心是喜欢听神的真理
[00:30:11.680 --> 00:30:14.440]  我必将我的灵放在你们里面
[00:30:14.440 --> 00:30:18.160]  原来是神自己的灵进入我们里面
[00:30:18.160 --> 00:30:18.960]  我想二世结
[00:30:18.960 --> 00:30:22.400]  不会明白神这一段的话
[00:30:22.400 --> 00:30:24.200]  其实在旧约
[00:30:24.200 --> 00:30:27.880]  那些先知记下神给他的话语
[00:30:27.880 --> 00:30:31.520]  九成九他不明白的
[00:30:31.520 --> 00:30:33.640]  但义理书第九章
[00:30:33.640 --> 00:30:35.800]  当天使和弹尔利说
[00:30:35.800 --> 00:30:37.240]  七十个七
[00:30:37.240 --> 00:30:39.520]  四百九十年的历史
[00:30:39.520 --> 00:30:41.320]  我敢担保
[00:30:41.320 --> 00:30:43.600]  像弹尔利那么厉害的人
[00:30:43.600 --> 00:30:45.560]  都不明白是说什么的
[00:30:45.560 --> 00:30:47.000]  今天我们就明白了
[00:30:47.000 --> 00:30:48.880]  因为我们有多两千
[00:30:48.880 --> 00:30:51.840]  弹尔利说有三千多年的时间
[00:30:51.840 --> 00:30:56.240]  我们看到神所说的话的成就
[00:30:56.240 --> 00:31:01.240]  这里是说会将他的灵放在我们里面
[00:31:01.240 --> 00:31:03.680]  这件事出现了没有?
[00:31:03.680 --> 00:31:05.120]  出现了
[00:31:05.120 --> 00:31:07.640]  你和我今天信主的
[00:31:07.640 --> 00:31:10.440]  是有圣灵在我们里面的
[00:31:10.440 --> 00:31:13.360]  所以我们能够以神为乐
[00:31:13.360 --> 00:31:15.240]  我们能够起全福音
[00:31:15.240 --> 00:31:19.080]  我们能够爱神
[00:31:19.080 --> 00:31:21.880]  我们能够读圣经
[00:31:21.880 --> 00:31:23.040]  爱神的真理
[00:31:23.040 --> 00:31:24.760]  我们看下去是明白的
[00:31:24.760 --> 00:31:26.080]  不是我们变聪明了
[00:31:26.080 --> 00:31:28.280]  为什么我们现在看圣经是明白的呢?
[00:31:28.280 --> 00:31:29.840]  圣灵教导
[00:31:29.840 --> 00:31:31.320]  圣灵安慰
[00:31:31.320 --> 00:31:32.960]  圣灵兼顾我们
[00:31:32.960 --> 00:31:35.400]  然后当我们犯罪的时候
[00:31:35.400 --> 00:31:37.920]  圣灵责备我们
[00:31:37.920 --> 00:31:42.200]  今天在教会时代的基督徒
[00:31:42.200 --> 00:31:43.400]  神给我们的祝福
[00:31:43.400 --> 00:31:46.920]  是比以前的信徒更加大
[00:31:46.920 --> 00:31:50.040]  旧约的时候
[00:31:50.040 --> 00:31:52.240]  圣灵是什么时候下来
[00:31:52.240 --> 00:31:54.120]  在人的当中呢?
[00:31:54.120 --> 00:31:56.200]  是当神要用那个人
[00:31:56.200 --> 00:31:57.400]  君王也好
[00:31:57.400 --> 00:31:58.560]  祭司也好
[00:31:58.560 --> 00:32:00.280]  先知也好
[00:32:00.280 --> 00:32:03.160]  圣灵帮助他们做成神
[00:32:03.160 --> 00:32:04.320]  要他们做的工作
[00:32:04.320 --> 00:32:08.120]  但不是永远住在那里面
[00:32:08.120 --> 00:32:11.480]  是圣灵在五旬节的时候降临
[00:32:11.480 --> 00:32:13.400]  教会时代开始
[00:32:13.400 --> 00:32:16.200]  正如耶稣在最后的晚餐的时候
[00:32:16.200 --> 00:32:17.560]  告诉那些门徒
[00:32:17.560 --> 00:32:19.080]  我去父那里
[00:32:19.080 --> 00:32:22.160]  就差派圣灵在你们当中
[00:32:22.160 --> 00:32:23.680]  不是暂时
[00:32:23.680 --> 00:32:25.480]  不是有时有有时没有
[00:32:25.480 --> 00:32:31.080]  是永远住在你和我的当中
[00:32:31.080 --> 00:32:32.680]  所以神在我们得救的时候
[00:32:32.680 --> 00:32:34.800]  给我们换了心
[00:32:34.800 --> 00:32:37.040]  这个心是一种柔软的心
[00:32:37.040 --> 00:32:39.120]  这个心会体贴神的意思
[00:32:39.120 --> 00:32:42.400]  这个心是亲自圣灵在我们里面
[00:32:42.400 --> 00:32:45.560]  让我们可以顺从我的律例
[00:32:45.560 --> 00:32:49.800]  谨守进行我的典章
[00:32:49.800 --> 00:32:51.720]  耶稣要告诉尼哥弟母
[00:32:51.720 --> 00:32:54.240]  你怎么努力都不行
[00:32:54.240 --> 00:32:55.840]  你要神生了你
[00:32:55.840 --> 00:32:57.760]  然后神给你一个新的心
[00:32:57.760 --> 00:32:59.120]  给你一个新的灵
[00:32:59.120 --> 00:33:02.680]  你就能够顺从神的律例
[00:33:02.680 --> 00:33:04.640]  进行祂的典章
[00:33:04.640 --> 00:33:10.400]  你是法理才人
[00:33:10.400 --> 00:33:12.880]  你靠自己的努力是不行的
[00:33:12.880 --> 00:33:15.040]  要神帮助你
[00:33:15.040 --> 00:33:18.720]  这个对尼哥弟母很震撼的消息
[00:33:18.720 --> 00:33:20.240]  但我们要感恩
[00:33:20.240 --> 00:33:25.280]  因为你和我都有圣灵在我们里面
[00:33:25.280 --> 00:33:26.200]  你信了主之后
[00:33:26.200 --> 00:33:28.880]  生命有没有改变呢?
[00:33:28.880 --> 00:33:31.080]  你自己一定知道的
[00:33:31.080 --> 00:33:32.600]  或多或少
[00:33:32.600 --> 00:33:34.440]  或快或慢
[00:33:34.440 --> 00:33:38.040]  如果你说我今天和信主的时候一模一样
[00:33:38.040 --> 00:33:38.720]  我做的事
[00:33:38.720 --> 00:33:40.480]  我想的事
[00:33:40.480 --> 00:33:41.280]  我喜欢的事
[00:33:41.280 --> 00:33:42.080]  我不喜欢的事
[00:33:42.080 --> 00:33:43.160]  一样的
[00:33:43.160 --> 00:33:44.560]  完全没有改变的
[00:33:44.560 --> 00:33:45.520]  唯一改变就是
[00:33:45.520 --> 00:33:46.520]  我现在星期日早上
[00:33:46.520 --> 00:33:49.200]  我不能去打歌
[00:33:49.200 --> 00:33:50.520]  我不能去旅行
[00:33:50.520 --> 00:33:53.560]  我要回教会坐一会儿
[00:33:53.560 --> 00:33:57.560]  现在不用回教会坐
[00:33:57.560 --> 00:33:59.920]  我不是针对现在在网上
[00:33:59.920 --> 00:34:02.360]  听的弟兄姊妹
[00:34:02.360 --> 00:34:06.320]  但是如果你是没有什么特别事的时候
[00:34:06.320 --> 00:34:09.200]  你应该回来和弟兄姊妹在一起
[00:34:09.200 --> 00:34:14.120]  应该我们有大家的团契聚会
[00:34:14.120 --> 00:34:15.320]  弟兄姊妹的交接
[00:34:15.320 --> 00:34:16.240]  这个很重要
[00:34:16.240 --> 00:34:17.520]  这个很重要
[00:34:17.520 --> 00:34:18.520]  但是如果你说
[00:34:18.520 --> 00:34:22.080]  我现在和信主的时候是一样的
[00:34:22.080 --> 00:34:23.880]  那时候我又会怀疑
[00:34:23.880 --> 00:34:25.720]  你是不是真的得救
[00:34:25.720 --> 00:34:27.640]  生命会成长
[00:34:27.640 --> 00:34:32.240]  因为有神的令在我们里面
[00:34:32.240 --> 00:34:34.200]  这个新的心灵
[00:34:34.200 --> 00:34:36.480]  还有一个特质是什么呢?
[00:34:36.480 --> 00:34:40.160]  是对罪恶很敏感的
[00:34:40.160 --> 00:34:42.000]  对罪恶很敏感
[00:34:42.000 --> 00:34:46.720]  我昨天才和一位牧师的巨著
[00:34:46.720 --> 00:34:49.080]  大家快要看到了
[00:34:49.080 --> 00:34:52.240]  又是在我们三藩市很出名的牧师
[00:34:52.240 --> 00:34:53.920]  他现在七十多岁
[00:34:53.920 --> 00:34:55.880]  接近八十岁
[00:34:55.880 --> 00:34:57.560]  将他一生
[00:34:57.560 --> 00:35:01.040]  由他几岁开始写出来
[00:35:01.040 --> 00:35:02.720]  五百多页
[00:35:02.720 --> 00:35:07.080]  我这两天忙于和他写罪
[00:35:07.080 --> 00:35:12.400]  这位牧师对罪的敏感度
[00:35:12.400 --> 00:35:18.360]  是自己会向会众承认他的软弱
[00:35:18.360 --> 00:35:22.600]  他说我不要做一个假冒为善的人
[00:35:22.600 --> 00:35:24.960]  我要做一个透明的人
[00:35:24.960 --> 00:35:27.000]  牧师在二十多年前
[00:35:27.000 --> 00:35:29.680]  和我一起做理财讲座
[00:35:29.680 --> 00:35:31.880]  他先说
[00:35:31.880 --> 00:35:36.320]  他说我们学习理财是可以的
[00:35:36.320 --> 00:35:38.400]  千万不要贪心
[00:35:38.400 --> 00:35:40.560]  我当时也很有感受
[00:35:40.560 --> 00:35:43.440]  这个教会很谨慎
[00:35:43.440 --> 00:35:46.200]  牧师在会众还没听我讲理财之前
[00:35:46.200 --> 00:35:48.480]  就先和他们打了防疫针
[00:35:48.480 --> 00:35:51.840]  说你不要贪心
[00:35:51.840 --> 00:35:55.240]  谁知道牧师在台上说
[00:35:55.240 --> 00:35:59.680]  分享了他过去的一个软弱
[00:35:59.680 --> 00:36:01.040]  软弱他没有做出来的
[00:36:01.040 --> 00:36:04.320]  他心里有贪念
[00:36:04.320 --> 00:36:10.760]  他和兄弟姐妹在新界承继了一块地
[00:36:10.760 --> 00:36:14.080]  政府来收购 很大笔钱
[00:36:14.080 --> 00:36:16.400]  他说我第一个念头
[00:36:16.400 --> 00:36:19.040]  就是说我怎么可以不让弟兄姐妹知道
[00:36:19.040 --> 00:36:22.240]  就是说我想全部拿下
[00:36:22.240 --> 00:36:29.360]  牧师在台上公开地说牧师也会有软弱
[00:36:29.360 --> 00:36:31.400]  你不要以为你没有
[00:36:31.400 --> 00:36:34.000]  我做牧师的也有这样的软弱
[00:36:34.000 --> 00:36:36.720]  他最大的敏感
[00:36:36.720 --> 00:36:39.600]  这里罗马书说
[00:36:39.600 --> 00:36:42.480]  信从肉体活着的必是死
[00:36:42.480 --> 00:36:47.840]  靠着圣灵治死身体的恶行必要活着
[00:36:47.840 --> 00:36:54.720]  因为凡被神引导的都是神的儿子
[00:36:54.720 --> 00:36:59.640]  我们被圣灵引导的时候
[00:36:59.640 --> 00:37:03.080]  圣灵其中一个使命
[00:37:03.080 --> 00:37:07.400]  就是叫我们为罪为义为审判
[00:37:07.400 --> 00:37:10.760]  自己责备自己
[00:37:10.760 --> 00:37:12.520]  应该很敏感
[00:37:12.520 --> 00:37:16.360]  基督徒一犯罪有不好的思想
[00:37:16.360 --> 00:37:18.080]  我们马上就会知道
[00:37:18.080 --> 00:37:20.040]  圣灵在我们里面
[00:37:20.040 --> 00:37:21.440]  他就告诉你
[00:37:21.440 --> 00:37:25.480]  他要靠着圣灵治死身体的恶行
[00:37:25.480 --> 00:37:28.360]  你说罪恶我们可不可以脱离呢?
[00:37:28.360 --> 00:37:30.920]  我知道我们一天在地上
[00:37:30.920 --> 00:37:32.480]  没办法脱离
[00:37:32.480 --> 00:37:35.880]  有一天我们去到神那里就没有罪了
[00:37:35.880 --> 00:37:37.600]  但我们都是
[00:37:37.600 --> 00:37:40.280]  这不等于我们一直在罪中
[00:37:40.280 --> 00:37:46.840]  我们都是要时刻来知罪、认罪、悔改
[00:37:46.840 --> 00:37:49.240]  基督徒都是要认罪、悔改的
[00:37:49.240 --> 00:37:51.240]  不只是非基督徒
[00:37:51.240 --> 00:37:54.080]  因为我们时刻都会犯罪
[00:37:54.080 --> 00:37:57.840]  可能我们不是行为上的罪
[00:37:57.840 --> 00:38:00.440]  思想上的罪
[00:38:00.440 --> 00:38:02.040]  神知道我们的思想
[00:38:02.040 --> 00:38:04.840]  圣灵照样责备我们
[00:38:04.840 --> 00:38:07.440]  犯给神的灵引导的就是神的颐知
[00:38:07.440 --> 00:38:14.800]  这是我们信主成为神儿女的其中一个指标
[00:38:14.800 --> 00:38:17.440]  圣灵的责备
[00:38:17.440 --> 00:38:18.640]  有圣灵在我们里面
[00:38:18.640 --> 00:38:20.040]  你一定得救
[00:38:20.040 --> 00:38:23.040]  不得救的人没有圣灵在我们里面
[00:38:23.040 --> 00:38:24.120]  圣灵的责备
[00:38:24.120 --> 00:38:27.160]  因为我们有新的心灵
[00:38:27.160 --> 00:38:34.760]  最后新的身份
[00:38:34.760 --> 00:38:36.080]  罗马书第八章说
[00:38:36.080 --> 00:38:39.360]  我们所受的不是奴僕的心
[00:38:39.360 --> 00:38:40.480]  神拯救我们
[00:38:40.480 --> 00:38:42.960]  不是叫我们做他的奴僕
[00:38:42.960 --> 00:38:44.640]  为他做事
[00:38:44.640 --> 00:38:47.080]  当然我们会为他做事
[00:38:47.080 --> 00:38:48.200]  但我们为他做事
[00:38:48.200 --> 00:38:52.760]  我是以儿子的身份
[00:38:52.760 --> 00:38:54.680]  其实神做人
