
[00:00:00.000 --> 00:00:08.720]  全福堂四周年
[00:16:41.920 --> 00:16:43.240]  保羅其實是很厲害的
[00:16:43.240 --> 00:16:45.400]  他是一個猶太人
[00:16:45.400 --> 00:16:47.160]  但是他在外國長大
[00:16:47.160 --> 00:16:48.960]  他有一個國際的視野
[00:16:48.960 --> 00:16:50.280]  他有一種學問
[00:16:50.280 --> 00:16:51.360]  很高的學問
[00:16:51.360 --> 00:16:52.800]  他每樣東西都很厲害
[00:16:52.800 --> 00:16:54.120]  神有時用一些很厲害的人
[00:16:54.120 --> 00:16:54.560]  頂姐妹
[00:16:54.560 --> 00:16:56.240]  今天我們教會裡面
[00:16:56.240 --> 00:16:58.920]  有些人在他的背景裡面
[00:16:58.920 --> 00:17:01.160]  有些人在他的後天的學習裡面
[00:17:01.160 --> 00:17:02.320]  他很厲害
[00:17:02.320 --> 00:17:03.360]  有些人不是很厲害的
[00:17:03.360 --> 00:17:05.320]  但是神兩樣都用
[00:17:05.320 --> 00:17:06.560]  不過很重要的就是
[00:17:06.560 --> 00:17:07.720]  請你記住
[00:17:07.720 --> 00:17:09.560]  你如果以前沒什麼的
[00:17:09.560 --> 00:17:11.080]  沒什麼特別值得你誇的
[00:17:11.080 --> 00:17:11.680]  你就不要說
[00:17:11.680 --> 00:17:11.800]  哎呀
[00:17:11.800 --> 00:17:12.760]  我不懂的
[00:17:12.760 --> 00:17:14.560]  拖著你不敢向前行
[00:17:14.560 --> 00:17:15.840]  要切斷這些東西
[00:17:15.840 --> 00:17:16.640]  頂姐妹
[00:17:16.640 --> 00:17:19.280]  我們的歷史要切斷它
[00:17:19.280 --> 00:17:20.800]  我不是說我們要忘記
[00:17:20.800 --> 00:17:23.760]  那時候這四年
[00:17:23.760 --> 00:17:26.120]  全福堂所發生的事情
[00:17:26.120 --> 00:17:27.640]  很多事情都很感恩的
[00:17:27.640 --> 00:17:28.400]  但是頂姐妹
[00:17:28.400 --> 00:17:29.400]  我們不要整天只顧著
[00:17:29.400 --> 00:17:30.360]  我們多好啊
[00:17:30.360 --> 00:17:31.640]  你看看我們過去這幾年
[00:17:31.640 --> 00:17:32.360]  多好啊
[00:17:32.360 --> 00:17:33.320]  多少人啊
[00:17:33.320 --> 00:17:34.560]  現在多少人啊
[00:17:34.560 --> 00:17:37.560]  我們不可以誇這些頂姐妹
[00:17:37.560 --> 00:17:38.680]  當我們誇的時候
[00:17:38.680 --> 00:17:40.280]  我們就會停在這裡了
[00:17:40.280 --> 00:17:42.080]  保羅說我們不會這樣
[00:17:42.080 --> 00:17:42.800]  他不會這樣
[00:17:42.800 --> 00:17:44.160]  我們都不要這樣
[00:17:44.160 --> 00:17:45.640]  不要停在這裡
[00:17:45.640 --> 00:17:46.920]  因為那些東西會拖著我們
[00:17:46.920 --> 00:17:47.880]  我們不切斷它
[00:17:47.880 --> 00:17:51.200]  我們沒辦法向前繼續再走
[00:17:51.200 --> 00:17:52.840]  神以往給我們很多的恩典
[00:17:52.840 --> 00:17:54.840]  我們全福堂增長得很快
[00:17:54.840 --> 00:17:56.440]  我們頂姐妹很愛主
[00:17:56.440 --> 00:17:58.080]  我們很多人受災
[00:17:58.080 --> 00:17:59.080]  OK 我們呢
[00:17:59.080 --> 00:18:01.120]  因為有一個地方不夠地方
[00:18:01.120 --> 00:18:02.920]  我們又再擴展
[00:18:02.920 --> 00:18:05.120]  頂姐妹很投入奉獻
[00:18:05.120 --> 00:18:06.120]  很愛主
[00:18:06.120 --> 00:18:07.600]  這些全部都感謝主
[00:18:07.600 --> 00:18:08.760]  但是這些你不要誇
[00:18:08.760 --> 00:18:10.680]  當你誇的時候
[00:18:10.680 --> 00:18:12.240]  就停在那裡了
[00:18:12.240 --> 00:18:13.640]  你要切斷它
[00:18:13.640 --> 00:18:15.440]  成長第一步就要切斷這些東西
[00:18:15.440 --> 00:18:18.680]  保羅我從來都不覺得這些東西重要
[00:18:18.680 --> 00:18:20.400]  我不知道有沒有跟大家分享過一個
[00:18:20.400 --> 00:18:22.600]  我經驗很深刻的
[00:18:22.600 --> 00:18:23.840]  所以如果我分享過
[00:18:23.840 --> 00:18:26.080]  我就如說我再說
[00:18:26.080 --> 00:18:27.880]  因為那件事我印象很深刻
[00:18:27.880 --> 00:18:30.680]  差不多十幾年前在美國
[00:18:30.680 --> 00:18:32.400]  有一次我在一間教會
[00:18:32.400 --> 00:18:33.840]  美國的教會
[00:18:33.840 --> 00:18:35.240]  華人教會那裡
[00:18:35.240 --> 00:18:37.520]  就說一個週末的陪靈聚會
[00:18:37.520 --> 00:18:39.360]  飛到他們教會那裡
[00:18:39.360 --> 00:18:40.720]  星期五晚星期六
[00:18:40.720 --> 00:18:43.920]  星期日早上很快就走
[00:18:43.920 --> 00:18:47.600]  大家知道美國有很多教會
[00:18:47.600 --> 00:18:49.280]  其實特色就是
[00:18:49.280 --> 00:18:50.800]  多數是70年代
[00:18:50.800 --> 00:18:53.280]  20世紀70年代開始成立的
[00:18:53.280 --> 00:18:55.200]  伍木斯就會明白很多了
[00:18:55.200 --> 00:18:56.120]  他們多數是什麼呢?
[00:18:56.120 --> 00:18:58.880]  是校園查經班出來的
[00:18:58.880 --> 00:19:03.160]  就是那時候有些台灣的留學的去美國
[00:19:03.160 --> 00:19:04.760]  那幫人很厲害的
[00:19:04.760 --> 00:19:07.760]  在台灣已經是讀完大學再去
[00:19:07.760 --> 00:19:08.800]  打了出頭
[00:19:08.800 --> 00:19:10.440]  越洋就去美國再讀
[00:19:10.440 --> 00:19:11.640]  多數都讀得很厲害
[00:19:11.640 --> 00:19:13.120]  很快就拿了博士的了
[00:19:13.120 --> 00:19:14.720]  在大學裡面
[00:19:14.720 --> 00:19:18.200]  有機會有人幫他做查經班
[00:19:18.200 --> 00:19:19.440]  就信了主
[00:19:19.440 --> 00:19:21.880]  成為一些很愛主的基督徒
[00:19:21.880 --> 00:19:23.600]  他畢業之後拿了博士
[00:19:23.600 --> 00:19:25.040]  或者讀了很多書
[00:19:25.040 --> 00:19:27.480]  然後就在美國落職了
[00:19:27.480 --> 00:19:30.360]  做一些很好的工作
[00:19:30.360 --> 00:19:31.880]  有醫生、工程師
[00:19:31.880 --> 00:19:36.200]  甚至做到政客、大老闆
[00:19:36.200 --> 00:19:37.880]  於是他就留在美國
[00:19:37.880 --> 00:19:39.920]  但是他心裡很愛主的
[00:19:39.920 --> 00:19:41.480]  有些人真的很有心
[00:19:41.480 --> 00:19:44.200]  於是學校裡面繼續幫他們查經班
[00:19:44.200 --> 00:19:45.600]  幫師弟師妹
[00:19:45.600 --> 00:19:48.920]  慢慢慢慢那些大學裡面的查經班
[00:19:48.920 --> 00:19:49.520]  就越來越大
[00:19:49.520 --> 00:19:51.240]  整個教會這麼多人
[00:19:51.240 --> 00:19:52.560]  搞不定了
[00:19:52.560 --> 00:19:54.800]  於是就把聚會的地方不夠
[00:19:54.800 --> 00:19:55.600]  借不了
[00:19:55.600 --> 00:19:59.800]  於是就搬出去大學以外租的地方
[00:19:59.800 --> 00:20:02.320]  反正這一批元老
[00:20:02.320 --> 00:20:05.120]  他已經在社會上有地位、有錢了
[00:20:05.120 --> 00:20:07.160]  所以他們就買得起一些地方
[00:20:07.160 --> 00:20:08.960]  就成立一間教會
[00:20:08.960 --> 00:20:10.440]  做了一間教會之後
[00:20:10.440 --> 00:20:12.720]  他們就去侍奉
[00:20:12.720 --> 00:20:14.200]  於是人就越來越多了
[00:20:14.200 --> 00:20:16.800]  發覺他們又專業又很忙
[00:20:16.800 --> 00:20:17.680]  那怎麼搞呢?
[00:20:17.680 --> 00:20:18.760]  只能碰一間教會
[00:20:18.760 --> 00:20:20.480]  於是最後就說
[00:20:20.480 --> 00:20:23.400]  大家就請一個牧師回來牧養我們
[00:20:23.400 --> 00:20:24.480]  我告訴你
[00:20:24.480 --> 00:20:25.680]  從某個角度來說
[00:20:25.680 --> 00:20:27.160]  這些牧師是很難做的
[00:20:27.160 --> 00:20:29.400]  明白嗎?
[00:20:29.400 --> 00:20:31.000]  給錢的是你老闆
[00:20:31.000 --> 00:20:32.920]  怎麼牧養你的老闆呢?
[00:20:32.920 --> 00:20:34.800]  而且那些教會很厲害的
[00:20:34.800 --> 00:20:36.200]  通常某些區域
[00:20:36.200 --> 00:20:37.680]  我不想說哪個區
[00:20:37.680 --> 00:20:39.600]  那間教會更加不想告訴大家
[00:20:39.600 --> 00:20:41.760]  那間教會那些區就是大學
[00:20:41.760 --> 00:20:43.600]  全部都是名校
[00:20:43.600 --> 00:20:44.920]  出來的那些全部
[00:20:44.920 --> 00:20:45.880]  你站上去說
[00:20:45.880 --> 00:20:47.440]  其實我也很氣憤的
[00:20:47.440 --> 00:20:48.000]  看上去
[00:20:48.000 --> 00:20:49.520]  哇!這個博士那個博士
[00:20:49.520 --> 00:20:50.520]  這個碩士
[00:20:50.520 --> 00:20:52.520]  那一群人拿了博士
[00:20:52.520 --> 00:20:54.160]  就有社會很好的地位
[00:20:54.160 --> 00:20:55.880]  又是厲害到不得了的
[00:20:55.880 --> 00:20:57.000]  那麼厲害得太多
[00:20:57.000 --> 00:20:57.840]  沒什麼好做的
[00:20:57.840 --> 00:20:59.200]  他還去讀神學
[00:20:59.200 --> 00:21:00.120]  你明白嗎?
[00:21:00.120 --> 00:21:01.840]  怎麼講道啊?
[00:21:01.840 --> 00:21:03.120]  所以我就很明白
[00:21:03.120 --> 00:21:04.440]  那些牧師是很慘的
[00:21:04.440 --> 00:21:05.840]  他請他回來給錢他
[00:21:05.840 --> 00:21:07.280]  他牧養我們
[00:21:07.280 --> 00:21:08.320]  那怎麼牧養呢?
[00:21:08.320 --> 00:21:09.840]  他可能他的碩士都還沒拿
[00:21:09.840 --> 00:21:10.640]  是不是?
[00:21:10.640 --> 00:21:11.640]  他來到的時候
[00:21:11.640 --> 00:21:14.400]  很多時候他們那個心態上面
[00:21:14.400 --> 00:21:16.440]  很多很虛怯的
[00:21:16.440 --> 00:21:19.040]  那次那間教會就是典型的教會
[00:21:19.040 --> 00:21:19.960]  那我不要緊
[00:21:19.960 --> 00:21:21.200]  我外來的講完
[00:21:21.200 --> 00:21:22.080]  我講完
[00:21:22.080 --> 00:21:24.080]  我照樣講我講的那些東西
[00:21:24.080 --> 00:21:25.320]  但是牧師我感覺到
[00:21:25.320 --> 00:21:27.000]  他真的做到都不敢講
[00:21:27.000 --> 00:21:28.000]  真的很謙虛
[00:21:28.000 --> 00:21:29.800]  但是其實很怯
[00:21:29.800 --> 00:21:30.800]  很怯
[00:21:30.800 --> 00:21:32.840]  我星期天最記得的
[00:21:32.840 --> 00:21:34.880]  星期天有兩堂的崇拜
[00:21:34.880 --> 00:21:37.800]  這位牧師就講第一堂早堂
[00:21:37.800 --> 00:21:39.200]  接著我就講五堂
[00:21:39.200 --> 00:21:40.600]  五堂之後我吃了飯
[00:21:40.600 --> 00:21:43.240]  我就飛回多倫多
[00:21:43.240 --> 00:21:44.800]  早堂既然他講到
[00:21:44.800 --> 00:21:47.160]  坐在那裡我就崇拜了
[00:21:47.160 --> 00:21:48.160]  講完道之後
[00:21:48.160 --> 00:21:48.800]  我最記得
[00:21:48.800 --> 00:21:51.200]  牧師出來握手幫人
[00:21:51.200 --> 00:21:52.600]  其中有一個長老
[00:21:52.600 --> 00:21:54.160]  他也叫長老
[00:21:54.160 --> 00:21:55.960]  一個長老就走出來
[00:21:55.960 --> 00:21:57.040]  跟牧師握手
[00:21:57.040 --> 00:22:00.640]  牧師今天你說道說錯了
[00:22:00.640 --> 00:22:01.760]  牧師說是呀
[00:22:01.760 --> 00:22:02.720]  不好意思
[00:22:02.720 --> 00:22:04.160]  哪裡哪裡
[00:22:04.160 --> 00:22:07.120]  那句聖經不是這個意思
[00:22:07.120 --> 00:22:08.000]  他說這樣吧
[00:22:08.000 --> 00:22:09.760]  如果你想知道那句聖經是什麼意思
[00:22:09.760 --> 00:22:11.760]  我借幾本書給你看
[00:22:11.760 --> 00:22:13.920]  哇牧師臉都紅了
[00:22:13.920 --> 00:22:15.360]  一邊握手的時候
[00:22:15.360 --> 00:22:17.200]  頂著牧師的頭都排在那裡
[00:22:17.200 --> 00:22:18.960]  大聲的跟牧師說
[00:22:18.960 --> 00:22:19.600]  要他擲牧師的頭
[00:22:19.600 --> 00:22:20.640]  當然是放在牧師的頭上
[00:22:20.640 --> 00:22:22.120]  那我就有點不值得了
[00:22:22.120 --> 00:22:23.120]  我不要緊
[00:22:23.120 --> 00:22:25.240]  請你請我來
[00:22:25.240 --> 00:22:26.720]  我就跟牧師說
[00:22:26.720 --> 00:22:27.720]  弟兄
[00:22:27.720 --> 00:22:31.840]  牧者有時候有很多責任
[00:22:31.840 --> 00:22:33.720]  不是說他解釋得對或不對
[00:22:33.720 --> 00:22:34.920]  都不要緊
[00:22:34.920 --> 00:22:36.520]  而是他剛才這樣解釋
[00:22:36.520 --> 00:22:37.720]  也不是完全錯了
[00:22:37.720 --> 00:22:40.920]  不過可能你的理解會更深入一點
[00:22:40.920 --> 00:22:42.040]  不過我說
[00:22:42.040 --> 00:22:44.240]  神呼召的人去牧養
[00:22:44.240 --> 00:22:48.640]  我們希望能夠給他一個鼓勵和尊重
[00:22:48.640 --> 00:22:49.840]  我還沒說完
[00:22:49.840 --> 00:22:51.320]  我還記得
[00:22:51.320 --> 00:22:53.480]  那位長老
[00:22:53.480 --> 00:22:54.840]  他說
[00:22:54.840 --> 00:22:56.720]  看著我
[00:22:56.720 --> 00:22:57.920]  你知道我是誰嗎
[00:22:57.920 --> 00:23:00.640]  我第一次見到人這樣指著自己
[00:23:00.640 --> 00:23:01.640]  英文說
[00:23:01.640 --> 00:23:03.520]  Do you know who I am?
[00:23:03.520 --> 00:23:05.640]  用英文跟我說
[00:23:05.640 --> 00:23:07.520]  我說
[00:23:07.520 --> 00:23:08.720]  我還沒回答
[00:23:08.720 --> 00:23:10.240]  他說我是這間教會
[00:23:10.240 --> 00:23:13.320]  三個創會元老之一
[00:23:13.320 --> 00:23:16.120]  說到這裡我就發火了
[00:23:16.120 --> 00:23:16.920]  我發火了
[00:23:16.920 --> 00:23:18.120]  牧師都很尷尬
[00:23:18.120 --> 00:23:19.320]  我真的發火了
[00:23:19.320 --> 00:23:20.320]  我說弟兄
[00:23:20.320 --> 00:23:22.520]  我不知道你是誰
[00:23:22.520 --> 00:23:24.520]  我只知道我們這裡是罪人
[00:23:24.520 --> 00:23:25.520]  我們每個都是罪人
[00:23:25.520 --> 00:23:27.720]  我都是蒙恩神拯救我們的人
[00:23:27.720 --> 00:23:29.720]  接著我最記得說了一件事
[00:23:29.720 --> 00:23:30.920]  我說
[00:23:30.920 --> 00:23:32.520]  我下一次
[00:23:32.520 --> 00:23:34.520]  你來這間教會聚會的時候
[00:23:34.520 --> 00:23:36.520]  當你的車停在停車場
[00:23:36.520 --> 00:23:37.920]  我們叫停車場
[00:23:37.920 --> 00:23:40.320]  你知道美國有大型的停車場
[00:23:40.320 --> 00:23:41.720]  停了才進來
[00:23:41.720 --> 00:23:44.520]  我說你下次來這間禮拜堂
[00:23:44.520 --> 00:23:46.920]  在停車場停了車的時候
[00:23:46.920 --> 00:23:49.720]  你把你背後的東西都丟掉
[00:23:49.720 --> 00:23:51.520]  才走進來禮拜堂
[00:23:51.520 --> 00:23:52.520]  你明白嗎
[00:23:52.520 --> 00:23:54.520]  你不要再記得你是什麼長老
[00:23:54.520 --> 00:23:56.320]  什麼創會元老
[00:23:56.320 --> 00:23:57.920]  在神的眼中
[00:23:57.920 --> 00:23:58.920]  這些是沒有用的
[00:23:58.920 --> 00:24:00.120]  大家一起來這裡
[00:24:00.120 --> 00:24:00.920]  我們就是罪人
[00:24:00.920 --> 00:24:02.920]  神拯救我們就去侍奉祂
[00:24:02.920 --> 00:24:05.520]  果然那間教會以後沒有再請我了
[00:24:05.520 --> 00:24:08.920]  我也不在乎
[00:24:08.920 --> 00:24:10.320]  你明不明白我的意思
[00:24:10.320 --> 00:24:12.320]  那些是拖死他
[00:24:12.320 --> 00:24:14.120]  我相信這位弟兄
[00:24:14.120 --> 00:24:15.920]  曾經都很愛主的
[00:24:15.920 --> 00:24:18.320]  如果不是他都不會這麼投身奮身
[00:24:18.320 --> 00:24:20.120]  去成立那間教會
[00:24:20.120 --> 00:24:21.720]  他跟我聊天的時候
[00:24:21.720 --> 00:24:22.920]  他都覺得我很愛主的
[00:24:22.920 --> 00:24:24.320]  那段日子
[00:24:24.320 --> 00:24:25.920]  他都很投入的
[00:24:25.920 --> 00:24:29.720]  不過慢慢慢慢他覺得他自己有東西了
[00:24:29.720 --> 00:24:30.920]  你看有多少家底
[00:24:30.920 --> 00:24:33.320]  你看我多有成就
[00:24:33.320 --> 00:24:34.720]  多少貢獻
[00:24:34.720 --> 00:24:36.720]  整間教會都是我搞出來的
[00:24:36.720 --> 00:24:38.320]  當一個人這樣想的時候
[00:24:38.320 --> 00:24:39.920]  他就沒有切斷
[00:24:39.920 --> 00:24:41.120]  頂姐妹
[00:24:41.120 --> 00:24:42.120]  沒有切斷的時候
[00:24:42.120 --> 00:24:43.520]  他就沒有辦法再向前走
[00:24:43.520 --> 00:24:44.920]  他就在墮落
[00:24:44.920 --> 00:24:45.720]  剛才我們說
[00:24:45.720 --> 00:24:46.920]  我們記得多久
[00:24:46.920 --> 00:24:47.920]  我們看看今天
[00:24:47.920 --> 00:24:49.120]  多久歐洲的教會
[00:24:49.120 --> 00:24:50.120]  因為沒有切斷
[00:24:50.120 --> 00:24:51.720]  現在到多慘的地步
[00:24:51.720 --> 00:24:52.520]  沒有人了
[00:24:52.520 --> 00:24:53.920]  全都走了
[00:24:53.920 --> 00:24:54.720]  已經
[00:24:54.720 --> 00:24:56.320]  一間漂亮的教堂有什麼用
[00:24:56.320 --> 00:24:57.920]  沒用的
[00:24:57.920 --> 00:25:00.520]  裡面你的生命會繼續進步
[00:25:00.520 --> 00:25:02.520]  一個人的生命一樣
[00:25:02.520 --> 00:25:04.320]  一樣要成長的
[00:25:04.320 --> 00:25:05.520]  經常回顧過去
[00:25:05.520 --> 00:25:06.720]  威水史的時候
[00:25:06.720 --> 00:25:08.520]  我本來不想告訴你
[00:25:08.520 --> 00:25:09.520]  我告訴你的時候
[00:25:09.520 --> 00:25:10.920]  我想告訴你一個事實
[00:25:10.920 --> 00:25:12.920]  就是我從來都不靠這些的
[00:25:12.920 --> 00:25:14.720]  這些可能是拖死我
[00:25:14.720 --> 00:25:16.520]  拖死我們
[00:25:16.520 --> 00:25:17.120]  好
[00:25:17.120 --> 00:25:18.720]  第二步
[00:25:18.720 --> 00:25:19.920]  不單止我們
[00:25:19.920 --> 00:25:21.520]  是要切斷
[00:25:21.520 --> 00:25:23.720]  我們要放下
[00:25:23.720 --> 00:25:27.520]  第七節和第八節
[00:25:27.520 --> 00:25:28.320]  第七節說
[00:25:28.320 --> 00:25:31.520]  只是我先前以為與我有益的
[00:25:31.520 --> 00:25:34.920]  現在我因基督都當作有損的
[00:25:34.920 --> 00:25:35.720]  不但如此
[00:25:35.720 --> 00:25:38.120]  我也將萬物都當作有損的
[00:25:38.120 --> 00:25:41.320]  因我以認識我主耶穌基督為自保
[00:25:41.320 --> 00:25:42.920]  這是第二方面
[00:25:42.920 --> 00:25:43.720]  在這裡
[00:25:43.720 --> 00:25:45.320]  保羅
[00:25:45.320 --> 00:25:46.320]  很特別的
[00:25:46.320 --> 00:25:47.520]  說了兩句
[00:25:47.520 --> 00:25:49.120]  我相信大家都很熟的說話
[00:25:49.120 --> 00:25:50.120]  但是你想清楚
[00:25:50.120 --> 00:25:52.120]  是
[00:25:52.120 --> 00:25:53.520]  很特別的這兩句話
[00:25:53.520 --> 00:25:56.120]  很不尋常的
[00:25:56.120 --> 00:25:56.920]  就是說什麼
[00:25:56.920 --> 00:26:00.720]  保羅說以前以為與我有益的
[00:26:00.720 --> 00:26:04.320]  我現在都將它當作有損的
[00:26:04.320 --> 00:26:05.720]  有損害
[00:26:05.720 --> 00:26:07.520]  那些以前我認為有益的東西
[00:26:07.520 --> 00:26:09.320]  對現在都有損
[00:26:09.320 --> 00:26:10.720]  而且不但如此
[00:26:10.720 --> 00:26:12.320]  我將甚至我將現在
[00:26:12.320 --> 00:26:16.920]  我將萬事都當作是有損的
[00:26:16.920 --> 00:26:18.720]  是不是
[00:26:18.720 --> 00:26:20.720]  為什麼可以這樣
[00:26:20.720 --> 00:26:23.120]  為什麼要這樣
[00:26:23.120 --> 00:26:26.120]  以前不是什麼都不好
[00:26:26.120 --> 00:26:27.320]  以前好的東西
[00:26:27.320 --> 00:26:32.320]  為什麼要當作有損害來看
[00:26:32.320 --> 00:26:34.720]  怎麼可以
[00:26:34.720 --> 00:26:36.320]  他剛才說我這麼厲害的人
[00:26:36.320 --> 00:26:37.320]  他好像他一樣
[00:26:37.320 --> 00:26:38.520]  這麼多東西的人
[00:26:38.520 --> 00:26:39.720]  那些東西都好的
[00:26:39.720 --> 00:26:42.120]  因為那些東西都可以拿來侍奉神的
[00:26:42.120 --> 00:26:42.720]  是不是
[00:26:42.720 --> 00:26:44.320]  他能夠讀書很厲害
[00:26:44.320 --> 00:26:45.720]  那他這些是好的東西
[00:26:45.720 --> 00:26:48.120]  為什麼要當作有損
[00:26:48.120 --> 00:26:50.920]  有損不是說我們是有一種
[00:26:50.920 --> 00:26:52.320]  就是看破
[00:26:52.320 --> 00:26:53.520]  或者是一種
[00:26:53.520 --> 00:26:54.720]  是很消極的角度
[00:26:54.720 --> 00:26:55.720]  是啊這些厲害的東西
[00:26:55.720 --> 00:26:56.920]  但是這些沒意思的
[00:26:56.920 --> 00:26:59.120]  但這裡有些人會想起佛教
[00:26:59.120 --> 00:27:03.320]  我想順便在寶羅這個人生的歷程裡面
[00:27:03.320 --> 00:27:06.320]  用兩點和大家稍微比較一下
[00:27:06.320 --> 00:27:08.320]  基督教的經歷
[00:27:08.320 --> 00:27:10.720]  信仰的經歷和佛教有什麼不同的地方
[00:27:10.720 --> 00:27:11.720]  就是這裡
[00:27:11.720 --> 00:27:12.920]  這裡
[00:27:12.920 --> 00:27:14.120]  當作有損的
[00:27:14.120 --> 00:27:15.720]  那些好的東西我全部扔掉
[00:27:15.720 --> 00:27:18.120]  好像有一點像佛教的看法
[00:27:18.120 --> 00:27:19.520]  就說這些一切都是空的
[00:27:19.520 --> 00:27:20.120]  是不是
[00:27:20.120 --> 00:27:21.120]  沒意思的
[00:27:21.120 --> 00:27:23.320]  所以你就不要珍惜它了
[00:27:23.320 --> 00:27:25.320]  基督教是不是這樣
[00:27:25.320 --> 00:27:27.320]  保羅是不是這樣
[00:27:27.320 --> 00:27:29.320]  保羅不是
[00:27:29.320 --> 00:27:31.320]  保羅不是這樣
[00:27:31.320 --> 00:27:33.320]  因為保羅記得
[00:27:33.320 --> 00:27:36.120]  他沒有說我以前以為要有益的
[00:27:36.120 --> 00:27:37.320]  現在當作有損的
[00:27:37.320 --> 00:27:40.120]  那些我還有萬物都當作有損的
[00:27:40.120 --> 00:27:41.320]  沒意思的
[00:27:41.320 --> 00:27:43.320]  還沒完的
[00:27:43.320 --> 00:27:45.320]  還有一句最重要的記住
[00:27:45.320 --> 00:27:49.320]  我以認識我主耶穌基督為至寶
[00:27:49.320 --> 00:27:51.320]  就在這個標準底下
[00:27:51.320 --> 00:27:53.320]  因為我認識了我主耶穌基督
[00:27:53.320 --> 00:27:55.320]  這個最大的寶
[00:27:55.320 --> 00:27:57.320]  那些比較起來
[00:27:57.320 --> 00:28:01.320]  以前我以為寶的東西就不是再寶了
[00:28:01.320 --> 00:28:03.320]  這個我想用一個字眼
[00:28:03.320 --> 00:28:05.320]  來表達叫做對比
[00:28:05.320 --> 00:28:07.320]  才是晴空
[00:28:07.320 --> 00:28:09.320]  佛教是說空
[00:28:09.320 --> 00:28:11.320]  空就是說你以為有的東西
[00:28:11.320 --> 00:28:13.320]  大家很熟悉
[00:28:13.320 --> 00:28:15.320]  心經的
[00:28:15.320 --> 00:28:17.320]  空即是色
[00:28:17.320 --> 00:28:19.320]  空即是色
[00:28:19.320 --> 00:28:21.320]  什麼都很空
[00:28:21.320 --> 00:28:23.320]  你以為很真的東西最後都是空的
[00:28:23.320 --> 00:28:25.320]  佛教告訴我們
[00:28:25.320 --> 00:28:27.320]  那種做法就是你不要執著
[00:28:27.320 --> 00:28:29.320]  因為那些東西終歸都會過去的
[00:28:29.320 --> 00:28:31.320]  終歸都會執著不到的
[00:28:31.320 --> 00:28:33.320]  所以我們不需要執著
[00:28:33.320 --> 00:28:35.320]  所以我們看這個叫做不景空
[00:28:35.320 --> 00:28:37.320]  不景就是終極的
[00:28:37.320 --> 00:28:39.320]  你以為這些是真的
[00:28:39.320 --> 00:28:41.320]  這個標是真的
[00:28:41.320 --> 00:28:43.320]  你以為你那個人和他的關係是永恆不變
[00:28:43.320 --> 00:28:45.320]  你怎麼知道原來
[00:28:45.320 --> 00:28:47.320]  都是變幻的
[00:28:47.320 --> 00:28:49.320]  所以既然你看透了他
[00:28:49.320 --> 00:28:51.320]  都是會沒有的
[00:28:51.320 --> 00:28:53.320]  你就不要擁有他
[00:28:53.320 --> 00:28:55.320]  不要執著他
[00:28:55.320 --> 00:28:57.320]  那時候你就不會失去了
[00:28:57.320 --> 00:28:59.320]  你沒有愛你就不會執著
[00:28:59.320 --> 00:29:01.320]  你就不會失
[00:29:01.320 --> 00:29:03.320]  失不會失的時候你就不會苦
[00:29:03.320 --> 00:29:05.320]  大家知道十二因就是這樣說的
[00:29:05.320 --> 00:29:07.320]  這個佛教的道理
[00:29:07.320 --> 00:29:09.320]  這個都很有智慧的
[00:29:09.320 --> 00:29:11.320]  但是基督教是不是這樣看呢
[00:29:11.320 --> 00:29:13.320]  保羅是不是這樣看呢
[00:29:13.320 --> 00:29:15.320]  好像萬物都當作有損的
[00:29:15.320 --> 00:29:17.320]  這裡有一點像
[00:29:17.320 --> 00:29:19.320]  但是動力是不同的
[00:29:19.320 --> 00:29:21.320]  我聽清楚
[00:29:21.320 --> 00:29:23.320]  動力有什麼不同呢
[00:29:23.320 --> 00:29:25.320]  我想了想怎麼說呢
[00:29:25.320 --> 00:29:27.320]  我就畫了一個公仔給大家比較
[00:29:27.320 --> 00:29:29.320]  比較三種人
[00:29:29.320 --> 00:29:31.320]  這個大哥裡面
[00:29:31.320 --> 00:29:33.320]  大家可能都不知道為什麼100萬
[00:29:33.320 --> 00:29:35.320]  又100萬
[00:29:35.320 --> 00:29:37.320]  這裡就是這樣
[00:29:37.320 --> 00:29:39.320]  對於普通人來說
[00:29:39.320 --> 00:29:43.320]  這件事很真實的
[00:29:43.320 --> 00:29:45.320]  所以你100元呢
[00:29:45.320 --> 00:29:47.320]  當然不等於100萬
[00:29:47.320 --> 00:29:49.320]  100元就是100元
[00:29:49.320 --> 00:29:51.320]  不是開玩笑
[00:29:51.320 --> 00:29:53.320]  100萬就更加不是開玩笑
[00:29:53.320 --> 00:29:55.320]  不會是沒有的
[00:29:55.320 --> 00:29:57.320]  好了
[00:29:57.320 --> 00:29:59.320]  佛教的智慧在這裡
[00:29:59.320 --> 00:30:01.320]  就是說如果你真的換了
[00:30:01.320 --> 00:30:03.320]  那個智慧的眼鏡
[00:30:03.320 --> 00:30:05.320]  你看透了這些東西
[00:30:05.320 --> 00:30:07.320]  最後終極的
[00:30:07.320 --> 00:30:09.320]  畢竟原來是空的時候
[00:30:09.320 --> 00:30:11.320]  那就所謂
[00:30:11.320 --> 00:30:13.320]  100元100萬
[00:30:13.320 --> 00:30:15.320]  都是空的
[00:30:15.320 --> 00:30:17.320]  大有大失
[00:30:17.320 --> 00:30:19.320]  小有小失
[00:30:19.320 --> 00:30:21.320]  你拿100萬去投資股票
