
[00:00:00.000 --> 00:00:05.000]  各位大兄姐們 各位朋友 晚安
[00:13:42.000 --> 00:13:44.000]  很多人為什麼不覺得自己有問題
[00:13:44.000 --> 00:13:47.000]  第一樣就是他不覺得他發脾氣
[00:13:47.000 --> 00:13:49.000]  他不覺得他有問題
[00:13:49.000 --> 00:13:51.000]  我以前和我爸爸說耶穌
[00:13:51.000 --> 00:13:52.000]  我經常勸他信耶穌
[00:13:52.000 --> 00:13:54.000]  我爸爸是一個非常正直的人
[00:13:54.000 --> 00:13:56.000]  我爸爸真的是一個很顧家的爸爸
[00:13:56.000 --> 00:13:58.000]  他經常說一樣東西
[00:13:58.000 --> 00:14:00.000]  我對得起天地良心
[00:14:00.000 --> 00:14:02.000]  我憑良心做人
[00:14:02.000 --> 00:14:04.000]  我自問無愧
[00:14:04.000 --> 00:14:06.000]  我爸爸真的是一個很正直的人
[00:14:06.000 --> 00:14:10.000]  他真的是偷雞還是什麼
[00:14:10.000 --> 00:14:12.000]  什麼都不偷吃
[00:14:12.000 --> 00:14:16.000]  你們說的不是我說的
[00:14:16.000 --> 00:14:18.000]  在大堂不要說這些東西
[00:14:18.000 --> 00:14:20.000]  Anyway 你明白他是一個很正直的人
[00:14:20.000 --> 00:14:22.000]  我爸爸憑良心
[00:14:22.000 --> 00:14:24.000]  我記得他出電視劇
[00:14:24.000 --> 00:14:26.000]  我看完之後覺得很好笑
[00:14:26.000 --> 00:14:28.000]  那個黑社會大佬賣白粉
[00:14:28.000 --> 00:14:30.000]  然後他和馬仔說
[00:14:30.000 --> 00:14:32.000]  我賣白粉是憑良心的
[00:14:32.000 --> 00:14:36.000]  我不會混米粉和麵粉
[00:14:36.000 --> 00:14:38.000]  我賣純正的白粉
[00:14:38.000 --> 00:14:40.000]  因為我是憑良心賣白粉的
[00:14:40.000 --> 00:14:42.000]  我說這樣都可以
[00:14:42.000 --> 00:14:44.000]  賣白粉也要憑良心
[00:14:44.000 --> 00:14:46.000]  這個世界就是這樣
[00:14:46.000 --> 00:14:48.000]  人真的有錯不覺得自己錯
[00:14:48.000 --> 00:14:50.000]  所以很多人覺得我信什麼耶穌
[00:14:50.000 --> 00:14:52.000]  我為什麼需要耶穌
[00:14:52.000 --> 00:14:54.000]  我有什麼問題
[00:14:54.000 --> 00:14:56.000]  你不是沒有問題而是有問題
[00:14:56.000 --> 00:14:58.000]  這個才是問題
[00:14:58.000 --> 00:15:00.000]  我試過有一個故事說兩個強盜去打劫
[00:15:00.000 --> 00:15:02.000]  打劫了一個人之後
[00:15:02.000 --> 00:15:04.000]  其中一個強盜說
[00:15:04.000 --> 00:15:06.000]  被他點了上殺人滅口
[00:15:06.000 --> 00:15:08.000]  另外一個強盜說你有沒有搞錯
[00:15:08.000 --> 00:15:10.000]  你沒有良心的
[00:15:10.000 --> 00:15:12.000]  道亦有道
[00:15:12.000 --> 00:15:14.000]  你懂不懂的
[00:15:14.000 --> 00:15:16.000]  我們這行有行規的
[00:15:16.000 --> 00:15:18.000]  雖然點了上殺人滅口不要拿他的命
[00:15:18.000 --> 00:15:20.000]  劃他雙眼切他舌頭
[00:15:20.000 --> 00:15:22.000]  斬他手指
[00:15:22.000 --> 00:15:24.000]  他沒辦法認到你
[00:15:24.000 --> 00:15:26.000]  那就搞定了
[00:15:26.000 --> 00:15:28.000]  為什麼要拿人的命這麼殘忍
[00:15:28.000 --> 00:15:30.000]  你沒有良心 誰有良心
[00:15:30.000 --> 00:15:32.000]  兩個都沒有
[00:15:32.000 --> 00:15:34.000]  人很多時候就是這樣
[00:15:34.000 --> 00:15:36.000]  不覺得自己錯
[00:15:36.000 --> 00:15:38.000]  因為認錯很難受
[00:15:38.000 --> 00:15:40.000]  說自己不好是很難受的
[00:15:40.000 --> 00:15:42.000]  所以信耶穌有時候真的不容易
[00:15:42.000 --> 00:15:44.000]  有時候真的不容易
[00:15:44.000 --> 00:15:46.000]  人對罪有很多看法
[00:15:46.000 --> 00:15:48.000]  其中一個就是剛才說的
[00:15:48.000 --> 00:15:50.000]  不覺得
[00:15:50.000 --> 00:15:52.000]  不覺得不表示沒有
[00:15:52.000 --> 00:15:54.000]  我告訴你 我覺得我很健康
[00:15:54.000 --> 00:15:56.000]  去驗身之師都不健康
[00:15:56.000 --> 00:15:58.000]  不覺得不是最大
[00:15:58.000 --> 00:16:00.000]  第二樣更厲害 叫做不記得
[00:16:00.000 --> 00:16:02.000]  我不是不覺得
[00:16:02.000 --> 00:16:04.000]  我覺得過
[00:16:04.000 --> 00:16:06.000]  不過我忘記了
[00:16:06.000 --> 00:16:08.000]  但你記住不記得不會改變事實
[00:16:08.000 --> 00:16:10.000]  你不記得而已
[00:16:10.000 --> 00:16:12.000]  你不記得而已
[00:16:12.000 --> 00:16:14.000]  你不記得而已
[00:16:14.000 --> 00:16:16.000]  我認識一個朋友
[00:16:16.000 --> 00:16:18.000]  這個人很好 幫很多學生補習
[00:16:18.000 --> 00:16:20.000]  免費
[00:16:20.000 --> 00:16:22.000]  他讀書很厲害
[00:16:22.000 --> 00:16:24.000]  他已經是一個科學家
[00:16:24.000 --> 00:16:26.000]  發明一些東西
[00:16:26.000 --> 00:16:28.000]  是一個很厲害的人
[00:16:28.000 --> 00:16:30.000]  我跟他講一講
[00:16:30.000 --> 00:16:32.000]  他經常說他幫這些青少年
[00:16:32.000 --> 00:16:34.000]  令我都很感動
[00:16:34.000 --> 00:16:36.000]  今晚打時間
[00:16:36.000 --> 00:16:38.000]  他知道我們幾個教授經常講罪
[00:16:38.000 --> 00:16:40.000]  我英文名叫William
[00:16:40.000 --> 00:16:42.000]  我想了很久
[00:16:42.000 --> 00:16:44.000]  我不是不想 但我真的想不到我有什麼罪
[00:16:44.000 --> 00:16:46.000]  我現在做人做到這樣
[00:16:46.000 --> 00:16:48.000]  我也有些成功
[00:16:48.000 --> 00:16:50.000]  而且我又不自私
[00:16:50.000 --> 00:16:52.000]  我又肯花時間幫這些年輕人
[00:16:52.000 --> 00:16:54.000]  你說這樣的人其實這個世界都很少
[00:16:54.000 --> 00:16:56.000]  他問我同不同意 我當然同意
[00:16:56.000 --> 00:16:58.000]  我真的很佩服他
[00:16:58.000 --> 00:17:00.000]  有一次跟他聊天
[00:17:00.000 --> 00:17:02.000]  有一次突然間他突然跟我說
[00:17:02.000 --> 00:17:04.000]  William 我想到了
[00:17:04.000 --> 00:17:06.000]  有一次我剛剛移民去加拿大
[00:17:06.000 --> 00:17:08.000]  住在多倫多的時候
[00:17:08.000 --> 00:17:10.000]  我找了一個老太太在家借電話
[00:17:10.000 --> 00:17:12.000]  趁老太太不知道的時候
[00:17:12.000 --> 00:17:14.000]  我打了一個長途電話回香港
[00:17:14.000 --> 00:17:16.000]  我聊了二十多分鐘
[00:17:16.000 --> 00:17:18.000]  接著收了線 我就走了
[00:17:18.000 --> 00:17:20.000]  走了出來覺得很開心
[00:17:20.000 --> 00:17:22.000]  因為我打了一個免費長途電話
[00:17:22.000 --> 00:17:24.000]  他說不知道
[00:17:24.000 --> 00:17:26.000]  突然間想起這件事
[00:17:26.000 --> 00:17:28.000]  然後他跟我說 其實我也有錯
[00:17:28.000 --> 00:17:30.000]  不過我不記得
[00:17:30.000 --> 00:17:32.000]  你明不明白不記得
[00:17:32.000 --> 00:17:34.000]  不表示你沒有錯
[00:17:34.000 --> 00:17:36.000]  不會表示你沒有錯
[00:17:36.000 --> 00:17:38.000]  有時候我們過聖誕節
[00:17:38.000 --> 00:17:40.000]  新年 或者特別喜慶
[00:17:40.000 --> 00:17:42.000]  出去買東西
[00:17:42.000 --> 00:17:44.000]  平時有些人喜歡買東西 經常打卡
[00:17:44.000 --> 00:17:46.000]  打卡打卡
[00:17:46.000 --> 00:17:48.000]  有時候打卡你看那些聲明
[00:17:48.000 --> 00:17:50.000]  看那些單據的時候
[00:17:50.000 --> 00:17:52.000]  有時候我看看不知道買了什麼
[00:17:52.000 --> 00:17:54.000]  因為他沒有寫店鋪名
[00:17:54.000 --> 00:17:56.000]  寫了號碼
[00:17:56.000 --> 00:17:58.000]  有沒有見過
[00:17:58.000 --> 00:18:00.000]  我猜來猜去猜不到 用了幾百元
[00:18:00.000 --> 00:18:02.000]  我什麼時候用過
[00:18:02.000 --> 00:18:04.000]  我想來想去很久 我問我老婆有沒有
[00:18:04.000 --> 00:18:06.000]  她說沒有 那誰用呢
[00:18:06.000 --> 00:18:08.000]  後來怎麼做 打去信用卡公司
[00:18:08.000 --> 00:18:10.000]  我說我忘記了這筆錢什麼時候用
[00:18:10.000 --> 00:18:12.000]  麻煩你幫我查一查
[00:18:12.000 --> 00:18:14.000]  如果不是麻煩你取消
[00:18:14.000 --> 00:18:16.000]  信用卡公司的人說了一句話
[00:18:16.000 --> 00:18:18.000]  很直接
[00:18:18.000 --> 00:18:20.000]  他說徐先生 你會不會忘記
[00:18:20.000 --> 00:18:22.000]  我們不會的
[00:18:22.000 --> 00:18:24.000]  你放心 我們會查到的
[00:18:24.000 --> 00:18:26.000]  你明不明白 你做了的就是做了的
[00:18:26.000 --> 00:18:28.000]  你不記得
[00:18:28.000 --> 00:18:30.000]  不表示沒有做這件事
[00:18:30.000 --> 00:18:32.000]  不要偷吃完之後 抹了嘴就沒有偷吃
[00:18:32.000 --> 00:18:34.000]  是不是
[00:18:34.000 --> 00:18:36.000]  吃了就吃了
[00:18:36.000 --> 00:18:38.000]  人會選擇性失憶
[00:18:38.000 --> 00:18:40.000]  我罵過你嗎
[00:18:40.000 --> 00:18:42.000]  我什麼時候打過你
[00:18:42.000 --> 00:18:44.000]  我都不覺得 我不記得
[00:18:44.000 --> 00:18:46.000]  有些人不覺得他有錯
[00:18:46.000 --> 00:18:48.000]  不表示你無錯
[00:18:48.000 --> 00:18:50.000]  有些人不記得你有錯
[00:18:50.000 --> 00:18:52.000]  第三種是什麼呢 是不捨得
[00:18:52.000 --> 00:18:54.000]  他不是沒有錯
[00:18:54.000 --> 00:18:56.000]  不過他不捨得不錯
[00:18:56.000 --> 00:18:58.000]  我曾經問過基督徒
[00:18:58.000 --> 00:19:00.000]  基督徒喜歡不喜歡犯罪
[00:19:00.000 --> 00:19:02.000]  犯罪好不好 沒有人敢舉手
[00:19:02.000 --> 00:19:04.000]  但有次在北京我問那班大學生
[00:19:04.000 --> 00:19:06.000]  敢不敢舉手
[00:19:06.000 --> 00:19:08.000]  那班大學生說什麼
[00:19:08.000 --> 00:19:10.000]  如果犯罪沒有好處 我為什麼犯罪
[00:19:10.000 --> 00:19:12.000]  如果犯罪不爽 我為什麼犯罪
[00:19:12.000 --> 00:19:14.000]  你明不明白這句話
[00:19:14.000 --> 00:19:16.000]  是不是 有些人他不是沒有錯
[00:19:16.000 --> 00:19:18.000]  不過他放不下那個錯
[00:19:18.000 --> 00:19:20.000]  他戒不掉
[00:19:20.000 --> 00:19:22.000]  他不捨得
[00:19:22.000 --> 00:19:24.000]  他明知是不對的 不過有好處
[00:19:24.000 --> 00:19:26.000]  他就繼續下去
[00:19:26.000 --> 00:19:28.000]  我認識一個朋友 是我很好的朋友
[00:19:28.000 --> 00:19:30.000]  他整家人我都認識
[00:19:30.000 --> 00:19:32.000]  他太太 他的女兒 我整家人都認識
[00:19:32.000 --> 00:19:34.000]  認識了很多年 幾十年了
[00:19:34.000 --> 00:19:36.000]  幾年前出事了
[00:19:36.000 --> 00:19:38.000]  搞婚外情
[00:19:38.000 --> 00:19:40.000]  有第三次
[00:19:40.000 --> 00:19:42.000]  我去勸他
[00:19:42.000 --> 00:19:44.000]  你真是這麼大個了
[00:19:44.000 --> 00:19:46.000]  女兒又這麼可愛
[00:19:46.000 --> 00:19:48.000]  你為什麼要這樣做
[00:19:48.000 --> 00:19:50.000]  他跟我說什麼
[00:19:50.000 --> 00:19:52.000]  他說我知道不對的
[00:19:52.000 --> 00:19:54.000]  不過我不捨得
[00:19:54.000 --> 00:19:56.000]  我不放不下她
[00:19:56.000 --> 00:19:58.000]  他真是這樣說的
[00:19:58.000 --> 00:20:00.000]  我知道的 但我放不下
[00:20:00.000 --> 00:20:02.000]  但他不知道他的快樂
[00:20:02.000 --> 00:20:04.000]  原來是要帶來多少人的憂傷
[00:20:04.000 --> 00:20:06.000]  其實我們一班朋友都很難過
[00:20:06.000 --> 00:20:08.000]  他又不知道他的擁有
[00:20:08.000 --> 00:20:10.000]  令到很多人失去他不應該失去的東西
[00:20:10.000 --> 00:20:12.000]  這個叫什麼
[00:20:12.000 --> 00:20:14.000]  這個叫自私
[00:20:14.000 --> 00:20:16.000]  他不捨得
[00:20:16.000 --> 00:20:18.000]  他放不下 因為他自私
[00:20:18.000 --> 00:20:20.000]  他不肯放下
[00:20:20.000 --> 00:20:22.000]  忘恩負義
[00:20:22.000 --> 00:20:24.000]  人背信棄義
[00:20:24.000 --> 00:20:26.000]  人他自己為所欲為
[00:20:26.000 --> 00:20:28.000]  因為他自己自私
[00:20:28.000 --> 00:20:30.000]  不捨得
[00:20:30.000 --> 00:20:32.000]  以致自己做了很多自私的行為
[00:20:32.000 --> 00:20:34.000]  這個是不對的
[00:20:34.000 --> 00:20:36.000]  有些人會說 好好算了
[00:20:36.000 --> 00:20:38.000]  我記得我錯什麼 我知道
[00:20:38.000 --> 00:20:40.000]  錯就錯 有就有
[00:20:40.000 --> 00:20:42.000]  那怎麼辦呢 你說有後果就讓我承擔
[00:20:42.000 --> 00:20:44.000]  有一次我和學生說耶穌
[00:20:44.000 --> 00:20:46.000]  說著說著的時候
[00:20:46.000 --> 00:20:48.000]  說到最後 他全部明白了
[00:20:48.000 --> 00:20:50.000]  我就問他 你肯不肯信
[00:20:50.000 --> 00:20:52.000]  他說不肯 我說為什麼
[00:20:52.000 --> 00:20:54.000]  是我不好
[00:20:54.000 --> 00:20:56.000]  是我不好 但讓我死
[00:20:56.000 --> 00:20:58.000]  為什麼耶穌死呢
[00:20:58.000 --> 00:21:00.000]  一人做事一人當
[00:21:00.000 --> 00:21:02.000]  大丈夫做得出
[00:21:02.000 --> 00:21:04.000]  背得起 要下
[00:21:04.000 --> 00:21:06.000]  讓我下 要燒 任我燒
[00:21:06.000 --> 00:21:08.000]  不要代我死
[00:21:08.000 --> 00:21:10.000]  第二句他又說什麼呢
[00:21:10.000 --> 00:21:12.000]  他說除了我要一人做事一人當之外
[00:21:12.000 --> 00:21:14.000]  第二 我沒有叫耶穌幫我死
[00:21:14.000 --> 00:21:16.000]  他為什麼來幫我死呢
[00:21:16.000 --> 00:21:18.000]  我都要請他才行
[00:21:18.000 --> 00:21:20.000]  不可以不請自來
[00:21:20.000 --> 00:21:22.000]  我和他說 我發覺這個年輕人
[00:21:22.000 --> 00:21:24.000]  真的很糊塗
[00:21:24.000 --> 00:21:26.000]  說著說著他都不聽
[00:21:26.000 --> 00:21:28.000]  我不喜歡 我喜歡我死 為什麼要他死呢
[00:21:28.000 --> 00:21:30.000]  讓我死吧 讓我捆綁
[00:21:30.000 --> 00:21:32.000]  為什麼要他捆綁呢
[00:21:32.000 --> 00:21:34.000]  說著說著他都不聽
[00:21:34.000 --> 00:21:36.000]  我就一直和他說 說著說著他都不肯聽
[00:21:36.000 --> 00:21:38.000]  我就和他說 其實你要明白
[00:21:38.000 --> 00:21:40.000]  一件事 我不是叫你不負責任
[00:21:40.000 --> 00:21:42.000]  但有時這些責任
[00:21:42.000 --> 00:21:44.000]  是你負不了的
[00:21:44.000 --> 00:21:46.000]  我盡量和他解釋 你知不知道
[00:21:46.000 --> 00:21:48.000]  如果一個人能夠負責任不負責任
[00:21:48.000 --> 00:21:50.000]  一個人能夠負責任
[00:21:50.000 --> 00:21:52.000]  不能夠負責任而不負責任
[00:21:52.000 --> 00:21:54.000]  這個不是叫做不負責任
[00:21:54.000 --> 00:21:56.000]  有沒有說錯
[00:21:56.000 --> 00:21:58.000]  我說錯你都不知道
[00:21:58.000 --> 00:22:00.000]  如果你能夠負責任而不負責任
[00:22:00.000 --> 00:22:02.000]  這個不負責任
[00:22:02.000 --> 00:22:04.000]  如果你不能夠負責任而不負責任
[00:22:04.000 --> 00:22:06.000]  這個不是叫做不負責任
[00:22:06.000 --> 00:22:08.000]  這個叫做不能夠負責任 聽明白了嗎
[00:22:08.000 --> 00:22:10.000]  所以我說能夠負責任
[00:22:10.000 --> 00:22:12.000]  你就要負責任 不能夠負責任的時候
[00:22:12.000 --> 00:22:14.000]  你就需要人代你負責任
[00:22:14.000 --> 00:22:16.000]  明白嗎
[00:22:16.000 --> 00:22:18.000]  這個叫什麼呢
[00:22:18.000 --> 00:22:20.000]  這個不是叫責任
[00:22:20.000 --> 00:22:22.000]  這個叫愛
[00:22:22.000 --> 00:22:24.000]  我們人與人之間
[00:22:24.000 --> 00:22:26.000]  做很多這些事
[00:22:26.000 --> 00:22:28.000]  當朋友有需要的時候
[00:22:28.000 --> 00:22:30.000]  當問題出了的時候
[00:22:30.000 --> 00:22:32.000]  有時你見到的時候你不能夠見死不救
[00:22:32.000 --> 00:22:34.000]  不能夠袖手旁觀不能夠隔岸觀火
[00:22:34.000 --> 00:22:36.000]  不能夠視若無睹
[00:22:36.000 --> 00:22:38.000]  為什麼呢
[00:22:38.000 --> 00:22:40.000]  因為有愛在裏面
[00:22:40.000 --> 00:22:42.000]  雖然不關你事
[00:22:42.000 --> 00:22:44.000]  但當朋友有難的時候
[00:22:44.000 --> 00:22:46.000]  我們會的
[00:22:46.000 --> 00:22:48.000]  就算有時別人不出聲
[00:22:48.000 --> 00:22:50.000]  我們都會主動去關心
[00:22:50.000 --> 00:22:52.000]  這個是出於愛
[00:22:52.000 --> 00:22:54.000]  所以當有人怨你
[00:22:54.000 --> 00:22:56.000]  當耶穌怨你為我們死
[00:22:56.000 --> 00:22:58.000]  其實他是出於愛的
[00:22:58.000 --> 00:23:00.000]  所以我覺得人真的要明白一件事
[00:23:00.000 --> 00:23:02.000]  人不需要掩著良心
[00:23:02.000 --> 00:23:04.000]  人也不需要一錯再錯
[00:23:04.000 --> 00:23:06.000]  人也不需要不顧一切
[00:23:06.000 --> 00:23:08.000]  為什麼呢
[00:23:08.000 --> 00:23:10.000]  因為二十四節那裏說
[00:23:10.000 --> 00:23:12.000]  告訴我們什麼呢
[00:23:12.000 --> 00:23:14.000]  他被掛在木頭上
[00:23:14.000 --> 00:23:16.000]  親身擔當了我們的罪
[00:23:16.000 --> 00:23:18.000]  使我們既然在罪上死
[00:23:18.000 --> 00:23:20.000]  就得以在意上活
[00:23:20.000 --> 00:23:22.000]  因他受的鞭傷
[00:23:22.000 --> 00:23:24.000]  你們便得了醫治
[00:23:24.000 --> 00:23:26.000]  第二件事要說的是十甲的結果
[00:23:26.000 --> 00:23:28.000]  他這裏說的是什麼呢
[00:23:28.000 --> 00:23:30.000]  意上活
[00:23:30.000 --> 00:23:32.000]  和得醫治
[00:23:32.000 --> 00:23:34.000]  意上活和得醫治
[00:23:34.000 --> 00:23:36.000]  昨天我在喜樂團
[00:23:36.000 --> 00:23:38.000]  國語姐妹團那裏說的題目
[00:23:38.000 --> 00:23:40.000]  叫戰爭與和平
[00:23:40.000 --> 00:23:42.000]  的題目叫愛與寬恕
[00:23:42.000 --> 00:23:44.000]  戰爭與和平
[00:23:44.000 --> 00:23:46.000]  人生當中
[00:23:46.000 --> 00:23:48.000]  我們戰爭要平息
[00:23:48.000 --> 00:23:50.000]  和平要維持
[00:23:50.000 --> 00:23:52.000]  和平要維持
[00:23:52.000 --> 00:23:54.000]  十之加有兩個結果
[00:23:54.000 --> 00:23:56.000]  第一你剛才說的
[00:23:56.000 --> 00:23:58.000]  我們會意上活
[00:23:58.000 --> 00:24:00.000]  而且得醫治
[00:24:00.000 --> 00:24:02.000]  這個得醫治是由內至外
[00:24:02.000 --> 00:24:04.000]  不是表面碰一碰
[00:24:04.000 --> 00:24:06.000]  而是根治
[00:24:06.000 --> 00:24:08.000]  是治本不單止治標
[00:24:08.000 --> 00:24:10.000]  其實我這兩個星期
[00:24:10.000 --> 00:24:12.000]  我都有一樣很不舒服的情況
[00:24:12.000 --> 00:24:14.000]  我的身體很不舒服
[00:24:14.000 --> 00:24:16.000]  我的頸一直痛到肩膊
[00:24:16.000 --> 00:24:18.000]  一直痛到手
[00:24:18.000 --> 00:24:20.000]  非常難受
[00:24:20.000 --> 00:24:22.000]  後來我去問一些中醫
[00:24:22.000 --> 00:24:24.000]  他叫什麼病呢
[00:24:24.000 --> 00:24:26.000]  我一定會說錯的
[00:24:26.000 --> 00:24:28.000]  但印象大概是這樣
[00:24:28.000 --> 00:24:30.000]  頸椎移位
[00:24:30.000 --> 00:24:32.000]  萎縮
[00:24:32.000 --> 00:24:34.000]  壓住神經
[00:24:34.000 --> 00:24:36.000]  影響神經
[00:24:36.000 --> 00:24:38.000]  我想這個病名不對
[00:24:38.000 --> 00:24:40.000]  但我記得大概是這樣
[00:24:40.000 --> 00:24:42.000]  真的很難受
[00:24:42.000 --> 00:24:44.000]  我坐飛機要用手頂住背部
[00:24:44.000 --> 00:24:46.000]  舒服一點
[00:24:46.000 --> 00:24:48.000]  整個手都很痛
[00:24:48.000 --> 00:24:50.000]  於是我嘗試去針灸
[00:24:50.000 --> 00:24:52.000]  你去針灸人家不理你
[00:24:52.000 --> 00:24:54.000]  你來幫襯就照針
[00:24:54.000 --> 00:24:56.000]  針完之後真的挺好的
[00:24:56.000 --> 00:24:58.000]  立刻舒服
[00:24:58.000 --> 00:25:00.000]  但過一陣子又痛
[00:25:00.000 --> 00:25:02.000]  然後我姐姐
[00:25:02.000 --> 00:25:04.000]  在香港來了
[00:25:04.000 --> 00:25:06.000]  她跟我說
[00:25:06.000 --> 00:25:08.000]  弟弟我也有這種病
[00:25:08.000 --> 00:25:10.000]  吃藥吧 可能是硝鹽
[00:25:10.000 --> 00:25:12.000]  她帶了包給我
[00:25:12.000 --> 00:25:14.000]  我吃了又真的挺好的
[00:25:14.000 --> 00:25:16.000]  又不痛
[00:25:16.000 --> 00:25:18.000]  我說可能就是
[00:25:18.000 --> 00:25:20.000]  其實不是指痛
[00:25:20.000 --> 00:25:22.000]  你明不明白
[00:25:22.000 --> 00:25:24.000]  你不覺得痛但病還在
[00:25:24.000 --> 00:25:26.000]  那些叫治標不治本
[00:25:26.000 --> 00:25:28.000]  終於昨晚
[00:25:28.000 --> 00:25:30.000]  有人介紹我去尖沙咀
[00:25:30.000 --> 00:25:32.000]  去那裏看一間
[00:25:32.000 --> 00:25:34.000]  第一間就是幫我做
[00:25:34.000 --> 00:25:36.000]  按摩推拿
[00:25:36.000 --> 00:25:38.000]  告訴你兩個小時
[00:25:38.000 --> 00:25:40.000]  由第一分鐘痛到最後一分鐘
[00:25:40.000 --> 00:25:44.000]  痛到我
[00:25:44.000 --> 00:25:46.000]  人間地獄
[00:25:46.000 --> 00:25:48.000]  推完之後
[00:25:48.000 --> 00:25:50.000]  他很有趣
[00:25:50.000 --> 00:25:52.000]  到最後一分鐘我才不痛
[00:25:52.000 --> 00:25:54.000]  最後我真的不痛
[00:25:54.000 --> 00:25:56.000]  我就問他
[00:25:56.000 --> 00:25:58.000]  為什麼不一開始做一分鐘
[00:25:58.000 --> 00:26:00.000]  他說不行的
[00:26:00.000 --> 00:26:02.000]  他可能幫你推完
[00:26:02.000 --> 00:26:04.000]  最後才打包
[00:26:04.000 --> 00:26:06.000]  那時候才煮完
[00:26:06.000 --> 00:26:08.000]  他說不可以這樣
[00:26:08.000 --> 00:26:10.000]  回家後朋友問我做成怎樣
[00:26:10.000 --> 00:26:12.000]  你知道我怎麼說嗎
[00:26:12.000 --> 00:26:14.000]  給了他十二個字
[00:26:14.000 --> 00:26:16.000]  一言難盡
[00:26:16.000 --> 00:26:18.000]  痛不欲生
[00:26:18.000 --> 00:26:20.000]  妙手回春
[00:26:20.000 --> 00:26:22.000]  原來有些事
[00:26:22.000 --> 00:26:24.000]  你要明白
[00:26:24.000 --> 00:26:26.000]  他真的要根治一件事
[00:26:26.000 --> 00:26:28.000]  耶穌死不是說算了算了
[00:26:28.000 --> 00:26:30.000]  他給你一個新的生命
[00:26:30.000 --> 00:26:32.000]  給你一個新的人生
[00:26:32.000 --> 00:26:34.000]  新的目標新的盼望
[00:26:34.000 --> 00:26:36.000]  未信的人和信之後
[00:26:36.000 --> 00:26:38.000]  我的人是完全變了
[00:26:38.000 --> 00:26:40.000]  真的完全變了
[00:26:40.000 --> 00:26:42.000]  以前我最喜歡吃喝玩樂
[00:26:42.000 --> 00:26:44.000]  玩死罷就不是打死罷就
[00:26:44.000 --> 00:26:46.000]  因為我以前是很怕死的
[00:26:46.000 --> 00:26:48.000]  死了沒什麼玩的
[00:26:48.000 --> 00:26:50.000]  所以我七天不回家
[00:26:50.000 --> 00:26:52.000]  我一定要玩飽為止
[00:26:52.000 --> 00:26:54.000]  我讀書不讀書
[00:26:54.000 --> 00:26:56.000]  我就是我的成績表
[00:26:56.000 --> 00:26:58.000]  一個人
[00:26:58.000 --> 00:27:00.000]  信之後真的完全不同
[00:27:00.000 --> 00:27:02.000]  因為他希望你異常活得
[00:27:02.000 --> 00:27:04.000]  是根治的
[00:27:04.000 --> 00:27:06.000]  從今以後
[00:27:06.000 --> 00:27:08.000]  我可以不需要像以前那樣
[00:27:08.000 --> 00:27:10.000]  在這醉生夢死
[00:27:10.000 --> 00:27:12.000]  不需要了已經
[00:27:12.000 --> 00:27:14.000]  你知道人生有三種
[00:27:14.000 --> 00:27:16.000]  第一就是你要知道人生三個階段
[00:27:16.000 --> 00:27:18.000]  未信耶穌之前
[00:27:18.000 --> 00:27:20.000]  很多事我不想做我會去做
[00:27:20.000 --> 00:27:22.000]  很多事我知道不應該做
[00:27:22.000 --> 00:27:24.000]  我都會去做因為我真的很貪
[00:27:24.000 --> 00:27:26.000]  但信耶穌之後
[00:27:26.000 --> 00:27:28.000]  我仍然有那種慾望
[00:27:28.000 --> 00:27:30.000]  是人來的
[00:27:30.000 --> 00:27:32.000]  但我能夠控制
[00:27:32.000 --> 00:27:34.000]  三句說話
[00:27:34.000 --> 00:27:36.000]  未信之前不可以不犯
[00:27:36.000 --> 00:27:38.000]  信主之後可以不犯
[00:27:38.000 --> 00:27:40.000]  見主之時不需要再犯
[00:27:40.000 --> 00:27:42.000]  這就是我們人生
[00:27:42.000 --> 00:27:44.000]  應該有的三重人生
[00:27:44.000 --> 00:27:46.000]  有些人說
[00:27:46.000 --> 00:27:48.000]  你這樣說
[00:27:48.000 --> 00:27:50.000]  好像信了耶穌就好了
[00:27:50.000 --> 00:27:52.000]  但我又不覺得
[00:27:52.000 --> 00:27:54.000]  我不覺得他信了就好了
[00:27:54.000 --> 00:27:56.000]  每天都很拼命很忍耳
[00:27:56.000 --> 00:27:58.000]  很多事都令我看不順眼
[00:27:58.000 --> 00:28:00.000]  有些人說
[00:28:00.000 --> 00:28:02.000]  有些基督徒真的不是那麼好
[00:28:02.000 --> 00:28:04.000]  所以我都懶得信
[00:28:04.000 --> 00:28:06.000]  有次我在一間中學有人問我
[00:28:06.000 --> 00:28:08.000]  有個學生問我
[00:28:08.000 --> 00:28:10.000]  他問程先生那個是不是基督徒
[00:28:10.000 --> 00:28:12.000]  我說是呀
[00:28:12.000 --> 00:28:14.000]  他說他們是基督徒我不是牧師
[00:28:14.000 --> 00:28:16.000]  他都不像基督徒我比他還好
[00:28:16.000 --> 00:28:18.000]  我對人都比他好我講話比他有禮貌
[00:28:18.000 --> 00:28:20.000]  他是基督徒
[00:28:20.000 --> 00:28:22.000]  所以他說我不去教會
[00:28:22.000 --> 00:28:24.000]  我不去教會
[00:28:24.000 --> 00:28:26.000]  有時你不要這樣看人
[00:28:26.000 --> 00:28:28.000]  你看一個人不要只看他那時
[00:28:28.000 --> 00:28:30.000]  他正在變
[00:28:30.000 --> 00:28:32.000]  你給他一點時間
