
[00:00:00.000 --> 00:00:08.640]  在人生裏面有很多事情要學習
[00:21:03.120 --> 00:21:05.520]  所以耶穌在這個時候
[00:21:05.520 --> 00:21:09.120]  反而是要離開這些群眾
[00:21:09.120 --> 00:21:12.120]  要告訴當時跟隨著他的
[00:21:12.120 --> 00:21:14.720]  這幫所謂的門徒知道
[00:21:14.720 --> 00:21:17.120]  你們來跟隨我
[00:21:17.120 --> 00:21:23.120]  設計我們來不是只是招聚群眾
[00:21:23.120 --> 00:21:25.120]  而是我們真的要希望
[00:21:25.120 --> 00:21:31.120]  將主的道帶到他們悔改的裡面
[00:21:31.120 --> 00:21:33.120]  不是人多我協幾個
[00:21:33.120 --> 00:21:36.320]  中了都叫做我作成主的工作
[00:21:36.320 --> 00:21:38.320]  因為在這個做法裡面
[00:21:38.320 --> 00:21:42.320]  很容易會帶到我們進入另一個陷阱裡面
[00:21:42.320 --> 00:21:44.320]  啊 人多了
[00:21:44.320 --> 00:21:45.520]  我就成功了
[00:21:45.520 --> 00:21:48.320]  人多了 我資源就多了
[00:21:48.320 --> 00:21:50.320]  人多了 就代表了
[00:21:50.320 --> 00:21:53.320]  我做的方法就是對的
[00:21:53.320 --> 00:21:56.120]  圈而一種錯誤的觀念給群眾
[00:21:56.120 --> 00:21:59.520]  以為他們來到這個大群眾的群體裡面
[00:21:59.520 --> 00:22:01.520]  就以為自己是信了
[00:22:01.520 --> 00:22:03.520]  以為自己悔改了
[00:22:03.520 --> 00:22:06.720]  反而造成一個不信的群體
[00:22:06.720 --> 00:22:08.520]  越來越大
[00:22:08.520 --> 00:22:10.720]  耶穌看到這一點
[00:22:10.720 --> 00:22:13.120]  所以在這一刻
[00:22:13.120 --> 00:22:16.720]  耶穌不是來招聚群眾
[00:22:16.720 --> 00:22:18.520]  越多越好
[00:22:18.520 --> 00:22:22.120]  而是反而帶著一些門徒
[00:22:22.120 --> 00:22:24.320]  你想跟著我學做傳道嗎
[00:22:24.320 --> 00:22:26.320]  我第一件事就告訴你
[00:22:26.320 --> 00:22:30.120]  不是招聚群眾 不是組織Fans Club
[00:22:30.120 --> 00:22:32.320]  但很可惜的一件事是什麼
[00:22:32.320 --> 00:22:35.920]  今天教會絕大部分做的都是
[00:22:35.920 --> 00:22:38.120]  耶穌不同意做的事
[00:22:38.120 --> 00:22:41.120]  耶穌不做的事 我們就很喜歡去做
[00:22:41.120 --> 00:22:42.720]  今天很多的信徒
[00:22:42.720 --> 00:22:43.920]  教會的目者
[00:22:43.920 --> 00:22:46.920]  以為教會大就等同於成功
[00:22:46.920 --> 00:22:48.920]  傳道就很多人來聽
[00:22:48.920 --> 00:22:52.520]  很多人來聽不一定是因為他們悔改
[00:22:52.520 --> 00:22:54.520]  很多人傳來聽
[00:22:54.520 --> 00:22:57.120]  我曾經聽過一個信徒
[00:22:57.120 --> 00:22:58.520]  所謂信徒
[00:22:58.520 --> 00:23:00.320]  他說我很喜歡來聽講道
[00:23:00.320 --> 00:23:03.120]  因為講完的聲音很美
[00:23:03.120 --> 00:23:04.720]  我心想如果這樣
[00:23:04.720 --> 00:23:06.920]  你不需要來聽講完講道
[00:23:06.920 --> 00:23:10.520]  你聽收音機也有很多很美聲的播音員
[00:23:10.520 --> 00:23:12.520]  看電視也有很多聲音很美
[00:23:12.520 --> 00:23:15.920]  為什麼要來聽講完呢
[00:23:15.920 --> 00:23:19.320]  這一點 耶穌很清楚
[00:23:19.320 --> 00:23:25.720]  告訴你我 以及當時的門徒知道
[00:23:25.720 --> 00:23:28.520]  我們不是來組織群眾
[00:23:28.520 --> 00:23:32.720]  越多的聚會就等同於成功
[00:23:32.720 --> 00:23:34.720]  有些人會覺得耶穌這樣做
[00:23:34.720 --> 00:23:38.320]  其實是賭自己的米
[00:23:38.320 --> 00:23:41.320]  你又說來傳道又想多人悔改
[00:23:41.320 --> 00:23:43.320]  多些人聽多些
[00:23:43.320 --> 00:23:44.520]  留意一下
[00:23:44.520 --> 00:23:45.520]  耶穌說什麼
[00:23:45.520 --> 00:23:48.920]  天國近了 你們必須悔改
[00:23:48.920 --> 00:23:51.520]  悔改的人不是很多
[00:23:51.520 --> 00:23:53.120]  我再重複說
[00:23:53.120 --> 00:23:56.720]  耶穌在這裡沒有界定很多人悔改
[00:23:56.720 --> 00:23:59.520]  甚至耶穌曾經說過
[00:23:59.520 --> 00:24:03.120]  上帝願意萬人得救
[00:24:03.120 --> 00:24:05.520]  不願一人沉淪
[00:24:05.520 --> 00:24:09.520]  但是沉淪的人是大多數
[00:24:09.520 --> 00:24:11.520]  聽清楚
[00:24:11.520 --> 00:24:13.720]  悔改的人不是大多數
[00:24:13.720 --> 00:24:17.520]  基督徒不是大多數
[00:24:17.520 --> 00:24:22.520]  如果期望教會成為這個世界的大多數
[00:24:22.520 --> 00:24:26.320]  唯有教會不是真的有很多悔改的人
[00:24:26.320 --> 00:24:28.920]  有很多不悔改的人在裡面
[00:24:28.920 --> 00:24:33.320]  所以這一點也印證了教會歷史當中
[00:24:33.320 --> 00:24:35.920]  馬丁路德已經是一個典型例子
[00:24:35.920 --> 00:24:40.520]  他在天主教裡面從來沒有願意離開天主教
[00:24:40.520 --> 00:24:43.720]  聽清楚 馬丁路德從來沒有願意離開天主教
[00:24:43.720 --> 00:24:48.720]  他想幫助天主教歸回正道
[00:24:48.720 --> 00:24:50.920]  但是怎麼樣
[00:24:50.920 --> 00:24:52.720]  因為他看見在天主教裡面
[00:24:52.720 --> 00:24:58.320]  有很多神職人員 教會的教皇
[00:24:58.320 --> 00:25:02.520]  甚至被安納的神職聖品人
[00:25:02.520 --> 00:25:04.520]  他和一個不信主的人沒有分別
[00:25:04.520 --> 00:25:06.920]  他的思想行為和這些沒有分別
[00:25:06.920 --> 00:25:13.720]  於是他就列出真正聖經裡面的真正信徒是怎麼樣
[00:25:13.720 --> 00:25:16.720]  教會的基礎應該是怎麼樣
[00:25:16.720 --> 00:25:18.320]  結局是怎麼樣
[00:25:18.320 --> 00:25:19.320]  教會拒絕了
[00:25:19.320 --> 00:25:20.520]  為什麼
[00:25:20.520 --> 00:25:26.720]  拒絕他的人在教會裡面是當時的大多數
[00:25:26.720 --> 00:25:33.520]  而當時的天主教會就是在這個世界最具影響力的大多數
[00:25:33.520 --> 00:25:35.920]  聽到嗎
[00:25:35.920 --> 00:25:40.120]  教會如果走向要做大多數的時候
[00:25:40.120 --> 00:25:46.320]  結局就會變成了一個不會悔改的群體
[00:25:46.320 --> 00:25:49.520]  不過他聲稱仍然悔改
[00:25:49.520 --> 00:25:50.920]  耶穌在這裡
[00:25:50.920 --> 00:25:56.920]  於是就誘發了兩個人物
[00:25:56.920 --> 00:26:01.520]  在他這個群眾當中走了出來
[00:26:01.520 --> 00:26:06.120]  這個就是我接下來要講的這兩個部分
[00:26:06.120 --> 00:26:08.120]  第一個部分
[00:26:08.120 --> 00:26:13.920]  就是有一個他自稱為民事的人
[00:26:13.920 --> 00:26:18.520]  而他的講述就在第八章第十九節至二十節裡面
[00:26:18.520 --> 00:26:20.120]  我給了他一個副題
[00:26:20.120 --> 00:26:26.720]  顯示一個信主的人的貫徹意志
[00:26:26.720 --> 00:26:30.520]  Consistency of the faithful one
[00:26:30.520 --> 00:26:32.520]  看看這個人做什麼
[00:26:32.520 --> 00:26:33.920]  我讀給大家聽
[00:26:33.920 --> 00:26:35.920]  你留心聽
[00:26:35.920 --> 00:26:37.720]  有一個民事來
[00:26:37.720 --> 00:26:39.320]  對他說
[00:26:39.320 --> 00:26:40.720]  夫子
[00:26:40.720 --> 00:26:43.520]  你無論往哪裡去
[00:26:43.520 --> 00:26:46.120]  我要跟從你
[00:26:46.120 --> 00:26:47.520]  耶穌說
[00:26:47.520 --> 00:26:49.120]  狐狸有洞
[00:26:49.120 --> 00:26:51.320]  天空的飛鳥有窩
[00:26:51.320 --> 00:26:57.120]  人子卻沒有枕頭的地方
[00:26:57.120 --> 00:26:59.920]  在第十九節裡面提到
[00:26:59.920 --> 00:27:03.120]  這個人是一個民事
[00:27:03.120 --> 00:27:04.920]  民事是什麼人物呢
[00:27:04.920 --> 00:27:07.520]  很多時候如果有些目者
[00:27:07.520 --> 00:27:09.520]  或者你自己查經的時候
[00:27:09.520 --> 00:27:13.320]  就說民事往往就是那些抄聖經的人
[00:27:13.320 --> 00:27:14.520]  Scriber
[00:27:14.520 --> 00:27:18.120]  所以在NRSV的翻譯裡面都說
[00:27:18.120 --> 00:27:19.720]  Scriber
[00:27:19.720 --> 00:27:21.920]  抄東西而已
[00:27:21.920 --> 00:27:23.920]  抄聖經的人
[00:27:23.920 --> 00:27:27.320]  其實抄聖經的人不是只抄聖經的
[00:27:27.320 --> 00:27:31.720]  如果大家去仔細去回到古晉東文化
[00:27:31.720 --> 00:27:34.920]  進入回到猶太教的運作裡面
[00:27:34.920 --> 00:27:40.920]  民事是精通摩西律法和猶太人的宗教
[00:27:40.920 --> 00:27:44.320]  以及生活的律例的人士
[00:27:44.320 --> 00:27:46.320]  第一次在聖經裡面提及的
[00:27:46.320 --> 00:27:50.320]  在《馬太福音》第二章第四節
[00:27:50.320 --> 00:27:52.520]  他們不是只抄聖經
[00:27:52.520 --> 00:27:56.720]  他們的主要就是監督聖經
[00:27:56.720 --> 00:28:01.120]  以及猶太教怎樣運作
[00:28:01.120 --> 00:28:03.920]  這些經文的內容的一個
[00:28:03.920 --> 00:28:05.120]  一批的
[00:28:05.120 --> 00:28:07.720]  我可以說是宗教領袖
[00:28:07.720 --> 00:28:09.120]  他們的權力
[00:28:09.120 --> 00:28:12.320]  甚至影響到當時每一個
[00:28:12.320 --> 00:28:15.320]  相信猶太教的人
[00:28:15.320 --> 00:28:16.920]  或者相信上帝
[00:28:16.920 --> 00:28:19.520]  他們沒有說自己是猶太教的
[00:28:19.520 --> 00:28:20.720]  相信上帝的人
[00:28:20.720 --> 00:28:23.320]  只要你說你是相信上帝的
[00:28:23.320 --> 00:28:24.920]  我就有權
[00:28:24.920 --> 00:28:27.120]  去督促你
[00:28:27.120 --> 00:28:32.920]  怎樣按照我們民事對聖經的演繹
[00:28:32.920 --> 00:28:35.520]  告訴你應該怎樣去做
[00:28:35.520 --> 00:28:38.520]  所以如果大家去明白這一點的時候
[00:28:38.520 --> 00:28:42.320]  我們就會知道在猶太教裡面
[00:28:42.320 --> 00:28:44.520]  除了聖經之外
[00:28:44.520 --> 00:28:46.520]  他們還有一些叫做
[00:28:46.520 --> 00:28:50.520]  Torah
[00:28:50.520 --> 00:28:51.720]  Talmud
[00:28:51.720 --> 00:28:53.720]  Talmud是什麼呢
[00:28:53.720 --> 00:28:57.520]  就是一些解釋聖經的一些的
[00:28:57.520 --> 00:28:58.920]  《釋經書》
[00:28:58.920 --> 00:29:01.920]  基本上分為兩大本
[00:29:01.920 --> 00:29:04.120]  一本就是巴比倫版本
[00:29:04.120 --> 00:29:07.320]  只是提及了一本
[00:29:07.320 --> 00:29:08.720]  他們的特色是什麼呢
[00:29:08.720 --> 00:29:10.920]  將原本的主要經文
[00:29:10.920 --> 00:29:12.920]  主體抄在中間
[00:29:12.920 --> 00:29:15.120]  然後圍繞著經文
[00:29:15.120 --> 00:29:17.120]  就有不同的人
[00:29:17.120 --> 00:29:20.120]  加上演繹分析或者實踐
[00:29:20.120 --> 00:29:24.520]  寫在這個Talmud上面
[00:29:24.520 --> 00:29:27.120]  每一段經文都有這樣的運作
[00:29:27.120 --> 00:29:28.520]  然後怎樣
[00:29:28.520 --> 00:29:32.120]  再有他另外經典以外的
[00:29:32.120 --> 00:29:36.120]  行事的指導書
[00:29:36.120 --> 00:29:38.120]  我們稱之為Halakha
[00:29:38.120 --> 00:29:39.520]  OK
[00:29:39.520 --> 00:29:41.920]  這些指導書就告訴你
[00:29:41.920 --> 00:29:44.320]  這段經文在這樣的狀態
[00:29:44.320 --> 00:29:45.320]  是怎樣運作
[00:29:45.320 --> 00:29:46.720]  譬如最簡單的
[00:29:46.720 --> 00:29:47.920]  就告訴你
[00:29:47.920 --> 00:29:49.520]  在安息日的時候
[00:29:49.520 --> 00:29:52.520]  你走的路是可以走多遠
[00:29:52.520 --> 00:29:55.320]  你的步伐有多少
[00:29:55.320 --> 00:29:57.920]  你可不可以點燈
[00:29:57.920 --> 00:29:59.520]  又什麼時候點
[00:29:59.520 --> 00:30:01.520]  什麼時候吃
[00:30:01.520 --> 00:30:03.120]  什麼時候煮飯
[00:30:03.120 --> 00:30:04.320]  什麼時候吃飯
[00:30:04.320 --> 00:30:06.120]  全部告訴你
[00:30:06.120 --> 00:30:08.720]  民事就是這樣的背景
[00:30:08.720 --> 00:30:09.920]  所以簡單的來說
[00:30:09.920 --> 00:30:13.720]  民事是一些很熟悉聖經的人士
[00:30:13.720 --> 00:30:15.120]  但是這個民事
[00:30:15.120 --> 00:30:17.720]  當他聽見耶穌說
[00:30:17.720 --> 00:30:20.920]  現在就要去到湖的另一邊
[00:30:20.920 --> 00:30:22.720]  往另一邊去
[00:30:22.720 --> 00:30:24.920]  他馬上就走到
[00:30:24.920 --> 00:30:27.120]  耶穌基督的面前
[00:30:27.120 --> 00:30:29.720]  主動來向耶穌
[00:30:29.720 --> 00:30:31.920]  說出他自己的
[00:30:31.920 --> 00:30:34.320]  真從意願
[00:30:34.320 --> 00:30:38.720]  他的說法很有禮貌
[00:30:38.720 --> 00:30:39.720]  第一
[00:30:39.720 --> 00:30:41.720]  他說夫子
[00:30:41.720 --> 00:30:44.520]  夫子如果剛才你聽我讀到
[00:30:44.520 --> 00:30:46.320]  這個NRSV的譯本的時候
[00:30:46.320 --> 00:30:47.720]  他就將他翻譯成為
[00:30:47.720 --> 00:30:50.720]  Teacher
[00:30:50.720 --> 00:30:53.120]  如果在原文聖經裡面
[00:30:53.120 --> 00:30:57.520]  就是說到一個指導你的人士
[00:30:57.520 --> 00:31:00.120]  是一個專稱的名稱
[00:31:00.120 --> 00:31:01.320]  用今天的說法
[00:31:01.320 --> 00:31:03.720]  差不多等同於在大學裡面
[00:31:03.720 --> 00:31:06.720]  說有關於教授
[00:31:06.720 --> 00:31:08.320]  這個稱呼
[00:31:08.320 --> 00:31:10.520]  你是來教我的
[00:31:10.520 --> 00:31:13.920]  我是降服在你的教導之下的
[00:31:13.920 --> 00:31:14.920]  所以他說
[00:31:14.920 --> 00:31:17.320]  我來到你這裡
[00:31:17.320 --> 00:31:18.520]  是在你的降服
[00:31:18.520 --> 00:31:20.120]  在你的教導之下
[00:31:20.120 --> 00:31:23.520]  所以無論你去哪裡都好
[00:31:23.520 --> 00:31:26.920]  我都要跟從你
[00:31:26.920 --> 00:31:29.720]  這個民事可以說
[00:31:29.720 --> 00:31:34.520]  在耶穌整個跟隨他的群眾裡面
[00:31:34.520 --> 00:31:37.320]  其中一個代表著
[00:31:37.320 --> 00:31:41.120]  一個對上帝的道理認識
[00:31:41.120 --> 00:31:44.120]  並且能夠願意貫徹遵行的
[00:31:44.120 --> 00:31:47.520]  一種的屬靈的狀態
[00:31:47.520 --> 00:31:49.120]  他的態度
[00:31:49.120 --> 00:31:52.320]  不單只是願意來向耶穌求教
[00:31:52.320 --> 00:31:54.320]  所以稱他為夫子
[00:31:54.320 --> 00:31:55.520]  老師
[00:31:55.520 --> 00:31:56.920]  但更重要的是
[00:31:56.920 --> 00:32:01.920]  他將那種服應於耶穌教導領導
[00:32:01.920 --> 00:32:04.120]  和那種的指導
[00:32:04.120 --> 00:32:09.920]  是完全放在耶穌基督的身上
[00:32:09.920 --> 00:32:10.920]  在這個時候
[00:32:10.920 --> 00:32:13.920]  耶穌看到他這樣的回應
[00:32:13.920 --> 00:32:19.720]  耶穌也把握到一個重要的時刻去作教導
[00:32:19.720 --> 00:32:25.720]  所以教導是要在那個時間作教導
[00:32:25.720 --> 00:32:27.320]  你不可以說
[00:32:27.320 --> 00:32:28.520]  我看到他的問題
[00:32:28.520 --> 00:32:31.720]  過了一大輪之後才再教
[00:32:31.720 --> 00:32:34.320]  如果你在工作的環境裡面都是這樣
[00:32:34.320 --> 00:32:38.120]  當你看到一個同事或者一個學生
[00:32:38.120 --> 00:32:41.520]  或者你的下屬
[00:32:41.520 --> 00:32:43.120]  他做了一些事
[00:32:43.120 --> 00:32:44.920]  是需要你給指導他的
[00:32:44.920 --> 00:32:46.120]  未必一定錯
[00:32:46.120 --> 00:32:47.120]  可能是對的
[00:32:47.120 --> 00:32:49.120]  不過可能有更好的做法
[00:32:49.120 --> 00:32:50.120]  你想他知道
[00:32:50.120 --> 00:32:52.920]  你就要在那一刻告訴他
[00:32:52.920 --> 00:32:54.920]  他放涼了就不用教了
[00:32:54.920 --> 00:32:55.720]  放涼了就說
[00:32:55.720 --> 00:32:57.320]  是嗎? 我不記得了
[00:32:57.320 --> 00:32:59.520]  你知道現在的人很喜歡說我不記得了
[00:32:59.520 --> 00:33:02.120]  其實不記得是一個藉口
[00:33:02.120 --> 00:33:04.720]  他不想聽是一個事實
[00:33:04.720 --> 00:33:06.720]  基本上很多時候
[00:33:06.720 --> 00:33:09.120]  你就要在把握的時候去作教導
[00:33:09.120 --> 00:33:10.520]  耶穌怎麼教他
[00:33:10.520 --> 00:33:11.920]  馬上作出一個回應
[00:33:11.920 --> 00:33:12.920]  耶穌
[00:33:12.920 --> 00:33:13.320]  20節
[00:33:13.320 --> 00:33:13.920]  耶穌說
[00:33:13.920 --> 00:33:14.920]  狐狸有洞
[00:33:14.920 --> 00:33:17.120]  天空的飛鳥有窩
[00:33:17.120 --> 00:33:20.920]  人子卻沒有枕頭的地方
[00:33:20.920 --> 00:33:22.920]  這句話
[00:33:22.920 --> 00:33:26.720]  其實有三點
[00:33:26.720 --> 00:33:28.520]  很值得我們留意
[00:33:28.520 --> 00:33:30.120]  第一
[00:33:30.120 --> 00:33:33.720]  狐狸和天空的飛鳥
[00:33:33.720 --> 00:33:35.720]  都是野生
[00:33:35.720 --> 00:33:38.320]  而且常見的動物
[00:33:38.320 --> 00:33:40.120]  你不會走漏眼
[00:33:40.120 --> 00:33:42.920]  你一定知道的東西
[00:33:42.920 --> 00:33:43.920]  順便說一下
[00:33:43.920 --> 00:33:47.520]  我們現在不知道為什麼我住的區裡有很多狐狸
[00:33:47.520 --> 00:33:49.120]  很多狐狸
[00:33:49.120 --> 00:33:50.520]  不知道牠的洞在哪裡
[00:33:50.520 --> 00:33:52.520]  我也想找牠的洞
[00:33:52.520 --> 00:33:55.120]  千萬不要在我後院
[00:33:55.120 --> 00:33:58.520]  但是人都知道狐狸挖洞來居住
[00:33:58.520 --> 00:34:01.320]  牠不會建屋的
[00:34:01.320 --> 00:34:02.320]  野生常見
[00:34:02.320 --> 00:34:05.120]  所以你隨時都可以留意得到
[00:34:05.120 --> 00:34:06.720]  你不會走漏眼的
[00:34:06.720 --> 00:34:08.320]  第二
[00:34:08.320 --> 00:34:12.920]  耶穌第一次
[00:34:12.920 --> 00:34:15.920]  介紹自己是人子
[00:34:15.920 --> 00:34:20.520]  原文聖經叫做Son of Man
[00:34:20.520 --> 00:34:23.720]  人子這個陳述
[00:34:23.720 --> 00:34:26.720]  不只是馬太福音有的
[00:34:26.720 --> 00:34:31.520]  不過當我們仔細去查考的時候
[00:34:31.520 --> 00:34:33.320]  在馬太福音裡面
[00:34:33.320 --> 00:34:36.720]  是用得最多的陳述的一次
[00:34:36.720 --> 00:34:37.920]  就是書卷
[00:34:37.920 --> 00:34:41.920]  在馬太福音裡面總共用了27次
[00:34:41.920 --> 00:34:46.520]  耶穌自述自己是人子
[00:34:46.520 --> 00:34:50.120]  相較馬可福音的15次
[00:34:50.120 --> 00:34:52.520]  路加福音的24次
[00:34:52.520 --> 00:34:55.320]  所謂的對觀福音
[00:34:55.320 --> 00:34:57.320]  馬太福音用最多
[00:34:57.320 --> 00:35:00.920]  再比較約翰福音用的12次
[00:35:00.920 --> 00:35:02.920]  司徒函專的一次
[00:35:02.920 --> 00:35:04.520]  耳筆所書的一次
[00:35:04.520 --> 00:35:07.320]  我們可以很肯定地說
[00:35:07.320 --> 00:35:10.120]  馬太福音裡面用人子
[00:35:10.120 --> 00:35:14.720]  可以說是獨到的使用方式
[00:35:14.720 --> 00:35:16.520]  我們就要問
[00:35:16.520 --> 00:35:19.320]  何謂人子呢
[00:35:19.320 --> 00:35:21.920]  你可能就會想起另一個陳述
[00:35:21.920 --> 00:35:23.720]  那個陳述叫做
[00:35:23.720 --> 00:35:25.120]  臣子
[00:35:25.120 --> 00:35:28.520]  Son of God
[00:35:28.520 --> 00:35:31.920]  當我們嘗試在聖經裡面查考的時候
[00:35:31.920 --> 00:35:35.120]  耶穌在馬太福音就不用這個陳述
[00:35:35.120 --> 00:35:37.120]  為什麼呢
[00:35:37.120 --> 00:35:39.920]  為什麼耶穌要在馬太福音裡面
[00:35:39.920 --> 00:35:42.920]  強調自己是人子呢
[00:35:42.920 --> 00:35:44.520]  這個人是什麼人呢
[00:35:44.520 --> 00:35:45.920]  很多聖經學者
[00:35:45.920 --> 00:35:47.120]  甚至信徒
[00:35:47.120 --> 00:35:48.520]  或者不學無術的那些
[00:35:48.520 --> 00:35:51.320]  沒有做過查考的
[00:35:51.320 --> 00:35:52.920]  就很隨意地說
[00:35:52.920 --> 00:35:53.920]  哦
[00:35:53.920 --> 00:35:55.120]  耶穌在這裡
[00:35:55.120 --> 00:36:01.920]  充分要在馬太福音顯露自己的人性
[00:36:01.920 --> 00:36:03.920]  但是如果當我們要說
[00:36:03.920 --> 00:36:08.920]  耶穌要充分將自己的人性顯現在福音書裡面
[00:36:08.920 --> 00:36:11.520]  馬太福音不是最多的
[00:36:11.520 --> 00:36:18.720]  反而在馬可福音裡面成為更加突出的主題
[00:36:18.720 --> 00:36:22.520]  何謂人子呢
[00:36:22.520 --> 00:36:25.320]  人子這個陳述
[00:36:25.320 --> 00:36:29.720]  耶穌是特意用來描述自己
[00:36:29.720 --> 00:36:35.520]  他是屬於猶太人這個社群
[00:36:35.520 --> 00:36:37.120]  我再重複說多一次
[00:36:37.120 --> 00:36:44.720]  耶穌是故意將自己陳述給所有馬太福音的讀者知道
[00:36:44.720 --> 00:36:50.320]  我是猶太人的屬群的一份子
[00:36:50.320 --> 00:36:53.720]  那你就問為什麼他要這樣做呢
[00:36:53.720 --> 00:36:56.720]  因為在馬太福音當中
[00:36:56.720 --> 00:37:02.520]  我們會留意到很多的人物
[00:37:02.520 --> 00:37:03.920]  文士
[00:37:03.920 --> 00:37:05.320]  祭司
[00:37:05.320 --> 00:37:06.720]  法尼塞人
[00:37:06.720 --> 00:37:08.520]  大祭司
[00:37:08.520 --> 00:37:13.320]  他們都想去污衊耶穌基督
[00:37:13.320 --> 00:37:17.720]  是要去否定摩西的律法
[00:37:17.720 --> 00:37:19.720]  所以為什麼在馬太福音裡面
[00:37:19.720 --> 00:37:22.120]  耶穌也說得很清楚
[00:37:22.120 --> 00:37:23.320]  我來是怎樣
[00:37:23.320 --> 00:37:28.520]  馬太記載要去承傳律法
[00:37:28.520 --> 00:37:32.920]  無論聖經裡面律法的一點
[00:37:32.920 --> 00:37:36.120]  一或我都不會廢去
[00:37:36.120 --> 00:37:37.120]  必要承傳
[00:37:37.120 --> 00:37:38.520]  為什麼要這樣說
[00:37:38.520 --> 00:37:43.320]  因為文士祭司法尼塞人就要不斷去否定耶穌
[00:37:43.320 --> 00:37:46.920]  你去嘗試就是去否定摩西律法
[00:37:46.920 --> 00:37:48.520]  你否定摩西律法
[00:37:48.520 --> 00:37:52.320]  就是說你否定你不是猶太人的一份子
[00:37:52.320 --> 00:37:53.720]  你既然不是我的一份子
[00:37:53.720 --> 00:37:55.720]  我有理由要趕你走
[00:37:55.720 --> 00:37:58.120]  甚至摧毀你
[00:37:58.120 --> 00:37:59.720]  所以我們在馬太福音裡面
[00:37:59.720 --> 00:38:04.320]  你會留意到開始很多文士祭司就跟著耶穌基督
[00:38:04.320 --> 00:38:05.520]  找機會
[00:38:05.520 --> 00:38:07.320]  嘗試找機會
[00:38:07.320 --> 00:38:09.720]  來攻擊耶穌
[00:38:09.720 --> 00:38:11.920]  廣東話找機會插耶穌
[00:38:11.920 --> 00:38:15.320]  看他什麼時候在他背後插一刀
[00:38:15.320 --> 00:38:17.720]  在他面前押球插一刀
[00:38:17.720 --> 00:38:18.520]  插死你
[00:38:18.520 --> 00:38:20.720]  還要你在眾人的面前
[00:38:20.720 --> 00:38:24.520]  將你的醜相顯露出來
[00:38:24.520 --> 00:38:27.720]  人人都知道你是否定摩西律法
[00:38:27.720 --> 00:38:29.720]  你不是我們一份子
[00:38:29.720 --> 00:38:31.920]  於是這群人就可以有權
[00:38:31.920 --> 00:38:33.720]  拉他去比拉多
[00:38:33.720 --> 00:38:35.120]  在馬太福音裡面
[00:38:35.120 --> 00:38:36.920]  弄死他
[00:38:36.920 --> 00:38:40.320]  記不記得耶穌最後被審判的時候
[00:38:40.320 --> 00:38:42.120]  比拉多怎麼問
[00:38:42.120 --> 00:38:46.320]  人人說你是什麼
[00:38:46.320 --> 00:38:48.520]  神啊
[00:38:48.520 --> 00:38:50.720]  耶穌怎麼回答
[00:38:50.720 --> 00:38:53.120]  你說的是
[00:38:53.120 --> 00:38:54.920]  他沒有直接說
[00:38:54.920 --> 00:38:59.520]  他去到最後都不嘗試將自己放在神的水平
[00:38:59.520 --> 00:39:04.920]  免得你們說我認神來攻擊我
[00:39:04.920 --> 00:39:08.520]  耶穌要顯露出自己是猶太人的一份子
[00:39:08.520 --> 00:39:13.320]  所以因此他就來到這個群體裡面
[00:39:13.320 --> 00:39:19.920]  將舊恩由猶太人帶到他們當中
[00:39:19.920 --> 00:39:25.920]  衍生在其他的非猶太人的人身上
[00:39:25.920 --> 00:39:27.120]  第三
[00:39:27.120 --> 00:39:28.920]  從聖經裡面
[00:39:28.920 --> 00:39:31.920]  我們曾經討論過一點
[00:39:31.920 --> 00:39:37.920]  耶穌在這裡是要嘗試
[00:39:37.920 --> 00:39:43.320]  不會在群眾當中去焦聚這些人
[00:39:43.320 --> 00:39:46.120]  反而希望他們藉此
[00:39:46.120 --> 00:39:48.520]  重新將焦點放回去
[00:39:48.520 --> 00:39:52.520]  叫人悔改的宗旨上面
[00:39:52.520 --> 00:39:57.520]  所以當耶穌這樣說這句話的時候
[00:39:57.520 --> 00:39:59.520]  狐狸又動
[00:39:59.520 --> 00:40:02.520]  天空的飛鳥又窩
[00:40:02.520 --> 00:40:06.120]  人子沒有枕頭的地方
[00:40:06.120 --> 00:40:08.120]  用廣東話說
[00:40:08.120 --> 00:40:13.720]  連飛禽走獸都有鬥的
[00:40:13.720 --> 00:40:20.120]  我耶穌找個地方蹲也沒得蹲
[00:40:20.120 --> 00:40:21.720]  弟子們
[00:40:21.720 --> 00:40:24.720]  耶穌說這句話
[00:40:24.720 --> 00:40:29.120]  你說耶穌趕客
[00:40:29.120 --> 00:40:33.520]  我相信耶穌說這句話的動機不是趕客
[00:40:33.520 --> 00:40:35.520]  不過有這樣的作用
[00:40:35.520 --> 00:40:38.520]  當一群人為了好處跟隨耶穌的時候
[00:40:38.520 --> 00:40:40.520]  跟隨耶穌就可以發達
[00:40:40.520 --> 00:40:44.520]  跟隨耶穌可以有病就得到治好的病
[00:40:44.520 --> 00:40:48.520]  有鬼就被趕走
[00:40:48.520 --> 00:40:50.520]  甚至跟著他越來越多
[00:40:50.520 --> 00:40:52.520]  可以大家一起發大財
[00:40:52.520 --> 00:40:54.520]  重建整個以色列國都可能
[00:40:54.520 --> 00:40:56.520]  到時我有份
[00:40:56.520 --> 00:40:58.520]  耶穌說不不不
[00:40:58.520 --> 00:41:00.520]  我講清楚給大家聽
[00:41:00.520 --> 00:41:04.520]  我蹲也沒得蹲
[00:41:04.520 --> 00:41:06.520]  耶穌說沒得睡
