
[00:00:00.000 --> 00:00:06.000]  各位弟兄姊妹 各位朋友 你們好
[00:20:47.000 --> 00:20:49.000]  這麼簡單
[00:20:49.000 --> 00:20:51.000]  在這樣的情況下
[00:20:51.000 --> 00:20:53.000]  會有什麼後果呢
[00:20:53.000 --> 00:20:56.000]  在第六節就告訴我們
[00:20:56.000 --> 00:21:00.000]  不可能再使他們重新悔改
[00:21:00.000 --> 00:21:02.000]  不可能這個字
[00:21:02.000 --> 00:21:06.000]  在原文第四節是第一個字
[00:21:06.000 --> 00:21:08.000]  是強調
[00:21:08.000 --> 00:21:10.000]  是強調
[00:21:10.000 --> 00:21:13.000]  是放在最前一位
[00:21:13.000 --> 00:21:15.000]  是表示強調突出的意思
[00:21:15.000 --> 00:21:18.000]  後果是非常嚴重
[00:21:18.000 --> 00:21:20.000]  在這樣的情況下
[00:21:20.000 --> 00:21:23.000]  是不可能叫他們重新悔改
[00:21:23.000 --> 00:21:26.000]  悔改是信仰根基的第一步
[00:21:26.000 --> 00:21:28.000]  也是新開始的第一步
[00:21:28.000 --> 00:21:30.000]  是信主那一刻
[00:21:30.000 --> 00:21:31.000]  你就要悔改認罪
[00:21:31.000 --> 00:21:33.000]  接受耶穌基督
[00:21:33.000 --> 00:21:36.000]  但假如他故意離經叛道
[00:21:36.000 --> 00:21:38.000]  摒棄基督
[00:21:38.000 --> 00:21:41.000]  就不能叫他再一次悔改
[00:21:41.000 --> 00:21:45.000]  為什麼希伯來斯的作者這樣說呢
[00:21:45.000 --> 00:21:47.000]  在第六節後半段有這樣解釋
[00:21:47.000 --> 00:21:50.000]  因為他們把神的兒子重釘十字架
[00:21:50.000 --> 00:21:52.000]  冥冥的羞辱他
[00:21:52.000 --> 00:21:54.000]  作者告訴我們
[00:21:54.000 --> 00:21:55.000]  如果我們這樣做的時候
[00:21:55.000 --> 00:21:57.000]  就好像昔日耶穌釘十字架
[00:21:57.000 --> 00:22:00.000]  那些猶太人高聲說
[00:22:00.000 --> 00:22:02.000]  釘死他釘死他
[00:22:02.000 --> 00:22:04.000]  這樣的行為
[00:22:04.000 --> 00:22:07.000]  重釘耶穌在十字架上
[00:22:07.000 --> 00:22:11.000]  是公開的冥冥的羞辱他背叛他
[00:22:11.000 --> 00:22:14.000]  這一幅是何等悲哀的圖畫
[00:22:14.000 --> 00:22:16.000]  我們讀這段聖經的時候
[00:22:16.000 --> 00:22:18.000]  就有些奇怪
[00:22:18.000 --> 00:22:22.000]  是不是說我們一旦背叛了基督
[00:22:22.000 --> 00:22:25.000]  以後就沒有機會了
[00:22:25.000 --> 00:22:28.000]  以後怎樣做都不能夠得救了
[00:22:28.000 --> 00:22:31.000]  無論怎樣悔改都不會被寬恕
[00:22:31.000 --> 00:22:33.000]  聖經起碼告訴我們
[00:22:33.000 --> 00:22:35.000]  若認自己的罪信是信實是公義
[00:22:35.000 --> 00:22:37.000]  必定會赦免我們罪
[00:22:37.000 --> 00:22:39.000]  洗淨我們一切的不義
[00:22:39.000 --> 00:22:40.000]  為什麼要告訴我們
[00:22:40.000 --> 00:22:42.000]  一旦離棄真道的時候
[00:22:42.000 --> 00:22:46.000]  我們就不可能回頭
[00:22:46.000 --> 00:22:49.000]  你看看十章第26節
[00:22:49.000 --> 00:22:50.000]  又是這樣說
[00:22:50.000 --> 00:22:52.000]  因為我們得知真道以後
[00:22:52.000 --> 00:22:55.000]  若故意犯罪贖罪的罪
[00:22:55.000 --> 00:22:57.000]  就再沒有了
[00:22:57.000 --> 00:22:59.000]  說一次失守永遠沉淪
[00:22:59.000 --> 00:23:02.000]  這是不是太過嚴厲
[00:23:02.000 --> 00:23:04.000]  那是不是說不是一次得救
[00:23:04.000 --> 00:23:05.000]  永遠得救
[00:23:05.000 --> 00:23:09.000]  分分鐘可以墮落
[00:23:09.000 --> 00:23:10.000]  但先不好字
[00:23:10.000 --> 00:23:13.000]  我們再看看作者怎樣解釋
[00:23:13.000 --> 00:23:16.000]  作者怕我們誤解他的意思
[00:23:16.000 --> 00:23:20.000]  所以第七至第八節就用了一個例子來講明
[00:23:20.000 --> 00:23:22.000]  這是什麼例子呢
[00:23:22.000 --> 00:23:24.000]  就如一塊田地
[00:23:24.000 --> 00:23:27.000]  吃過屢次下來的雨水
[00:23:27.000 --> 00:23:29.000]  生長蔬菜
[00:23:29.000 --> 00:23:31.000]  合乎耕種的人用
[00:23:31.000 --> 00:23:32.000]  就像神的福
[00:23:32.000 --> 00:23:34.000]  若長荊棘和窒泥
[00:23:34.000 --> 00:23:35.000]  必被凋棄
[00:23:35.000 --> 00:23:36.000]  近於奏作
[00:23:36.000 --> 00:23:38.000]  結局就是焚燒
[00:23:38.000 --> 00:23:40.000]  首先我要明白
[00:23:40.000 --> 00:23:42.000]  這是一個例子
[00:23:42.000 --> 00:23:46.000]  是用這個例子來指明第六節所說的真理
[00:23:46.000 --> 00:23:48.000]  這是什麼例子呢
[00:23:48.000 --> 00:23:50.000]  是耕田的例子
[00:23:50.000 --> 00:23:53.000]  一個耕田的人就一定要望天打卦
[00:23:53.000 --> 00:23:56.000]  看看有沒有雨水供應
[00:23:56.000 --> 00:23:59.000]  如果旱災沒有水流的時候
[00:23:59.000 --> 00:24:01.000]  你就慘了
[00:24:01.000 --> 00:24:02.000]  所以他說
[00:24:02.000 --> 00:24:04.000]  就如一塊田地
[00:24:04.000 --> 00:24:06.000]  吃過屢次下來的雨水
[00:24:06.000 --> 00:24:08.000]  生長蔬菜
[00:24:08.000 --> 00:24:10.000]  合乎耕種的人用
[00:24:10.000 --> 00:24:12.000]  就像神的福
[00:24:12.000 --> 00:24:15.000]  作者說在一個正常的情況下
[00:24:15.000 --> 00:24:17.000]  你耕了一塊田地
[00:24:17.000 --> 00:24:19.000]  現在有雨水供應了
[00:24:19.000 --> 00:24:21.000]  因為有雨水供應
[00:24:21.000 --> 00:24:24.000]  你就能夠長出美好的蔬菜來了
[00:24:24.000 --> 00:24:26.000]  但在另一個情況
[00:24:26.000 --> 00:24:28.000]  同樣一塊田地
[00:24:28.000 --> 00:24:31.000]  同樣有不同的雨水供應
[00:24:31.000 --> 00:24:34.000]  但和籌一個盲頸不同
[00:24:34.000 --> 00:24:36.000]  就是這塊田地
[00:24:36.000 --> 00:24:38.000]  是有荊棘和質泥
[00:24:38.000 --> 00:24:41.000]  長滿了荊棘和質泥
[00:24:41.000 --> 00:24:44.000]  這些野草生長得快
[00:24:44.000 --> 00:24:47.000]  快到將蔬菜窒息了
[00:24:47.000 --> 00:24:50.000]  在這樣的情況下
[00:24:50.000 --> 00:24:52.000]  無論你下多少雨
[00:24:52.000 --> 00:24:54.000]  下多少雨
[00:24:54.000 --> 00:24:56.000]  都是沒有用的
[00:24:56.000 --> 00:24:59.000]  那些蔬菜不會長出來的
[00:24:59.000 --> 00:25:01.000]  因為在這樣的情況下
[00:25:01.000 --> 00:25:04.000]  因為有荊棘和質泥的情況下
[00:25:04.000 --> 00:25:06.000]  無論你怎樣
[00:25:06.000 --> 00:25:09.000]  那些蔬菜都是被窒息的
[00:25:09.000 --> 00:25:13.000]  如果你真的想有蔬菜收成
[00:25:13.000 --> 00:25:16.000]  你真的想耕這塊田地耕得好
[00:25:16.000 --> 00:25:18.000]  就有一個方法
[00:25:18.000 --> 00:25:20.000]  就是一把火
[00:25:20.000 --> 00:25:23.000]  將這些荊棘和質泥燒了
[00:25:23.000 --> 00:25:25.000]  燒了這些荊棘和質泥
[00:25:25.000 --> 00:25:27.000]  火燒了它
[00:25:27.000 --> 00:25:30.000]  那些燒了的灰又可以成為肥
[00:25:30.000 --> 00:25:32.000]  再加上甘霖
[00:25:32.000 --> 00:25:36.000]  你能夠長出美好的蔬菜
[00:25:36.000 --> 00:25:39.000]  這是一個很容易了解的例子
[00:25:39.000 --> 00:25:43.000]  但究竟這個例子和第六節有什麼關係呢
[00:25:43.000 --> 00:25:46.000]  我們試一下來比較一下情況
[00:25:46.000 --> 00:25:49.000]  作者是將這個例子和
[00:25:49.000 --> 00:25:52.000]  我們信主離棄真道的情況
[00:25:52.000 --> 00:25:56.000]  去成為一個平衡的對比
[00:25:56.000 --> 00:25:58.000]  第六節就說
[00:25:58.000 --> 00:26:00.000]  若是離棄真道
[00:26:00.000 --> 00:26:02.000]  第八節的例子說
[00:26:02.000 --> 00:26:04.000]  若長出荊棘和質泥
[00:26:04.000 --> 00:26:07.000]  就是一個人如果離棄了真道
[00:26:07.000 --> 00:26:10.000]  就好像一塊田是長出荊棘質泥
[00:26:10.000 --> 00:26:12.000]  在這樣的情況下
[00:26:12.000 --> 00:26:14.000]  若是離棄真道
[00:26:14.000 --> 00:26:16.000]  第八節說若是長出荊棘和質泥
[00:26:16.000 --> 00:26:18.000]  結果是什麼呢
[00:26:18.000 --> 00:26:20.000]  第六節說就不能重新懊悔了
[00:26:20.000 --> 00:26:23.000]  這是第八節的例子
[00:26:23.000 --> 00:26:26.000]  如果有荊棘質泥就必被廢棄了
[00:26:26.000 --> 00:26:29.000]  沒用了 這塊田就會被淘汰了
[00:26:29.000 --> 00:26:33.000]  因為那些蔬菜長期都長不出來了
[00:26:33.000 --> 00:26:36.000]  被荊棘質泥窒息了
[00:26:36.000 --> 00:26:38.000]  然後第三個
[00:26:38.000 --> 00:26:41.000]  就算耶穌基督為我們死
[00:26:41.000 --> 00:26:43.000]  為我們赦罪
[00:26:43.000 --> 00:26:45.000]  但是仍然沒用了
[00:26:45.000 --> 00:26:47.000]  因為在這樣的情況下
[00:26:47.000 --> 00:26:49.000]  就好像那些釘耶穌基督在十字架上
[00:26:49.000 --> 00:26:51.000]  猶太人公然的羞辱他
[00:26:51.000 --> 00:26:53.000]  不信他
[00:26:53.000 --> 00:26:55.000]  在這樣的情形下
[00:26:55.000 --> 00:26:57.000]  他能夠得到這個救恩呢
[00:26:57.000 --> 00:26:59.000]  同樣的
[00:26:59.000 --> 00:27:03.000]  在一個被荊棘質泥的情況下
[00:27:03.000 --> 00:27:05.000]  就算有雨水
[00:27:05.000 --> 00:27:07.000]  就算施肥
[00:27:07.000 --> 00:27:09.000]  就算降下甘霖
[00:27:09.000 --> 00:27:11.000]  但仍然沒用 在這樣的情況下
[00:27:11.000 --> 00:27:13.000]  所有蔬菜都不能長成
[00:27:13.000 --> 00:27:16.000]  結局就是焚燒
[00:27:16.000 --> 00:27:18.000]  唯有焚燒
[00:27:18.000 --> 00:27:22.000]  才能夠有機會轉回
[00:27:22.000 --> 00:27:24.000]  從這個例子看來
[00:27:24.000 --> 00:27:26.000]  我們就很了解
[00:27:26.000 --> 00:27:28.000]  結果就是焚燒
[00:27:28.000 --> 00:27:30.000]  這個焚燒
[00:27:30.000 --> 00:27:32.000]  是在一個例子裏面
[00:27:32.000 --> 00:27:36.000]  是只要荊棘質泥被火焚燒
[00:27:36.000 --> 00:27:38.000]  被火燒掉
[00:27:38.000 --> 00:27:40.000]  而不是說到活世之後的審判
[00:27:40.000 --> 00:27:44.000]  那些不信的在火壺裏面被焚燒
[00:27:44.000 --> 00:27:46.000]  是完全沒有關係的
[00:27:46.000 --> 00:27:48.000]  這裏不是說背叛者將來的結局
[00:27:48.000 --> 00:27:50.000]  換言之
[00:27:50.000 --> 00:27:52.000]  希伯來書的作者
[00:27:52.000 --> 00:27:54.000]  是在說活世審判的時候
[00:27:54.000 --> 00:27:56.000]  活世審判的時候
[00:27:56.000 --> 00:27:58.000]  那些背叛者有些甚麼結果
[00:27:58.000 --> 00:28:00.000]  這個不是作者所說的
[00:28:00.000 --> 00:28:02.000]  作者所說的焚燒
[00:28:02.000 --> 00:28:04.000]  只不過是在那個例子裏面說
[00:28:04.000 --> 00:28:06.000]  如果那塊田的荊棘和質泥
[00:28:06.000 --> 00:28:08.000]  不被燒掉的時候
[00:28:08.000 --> 00:28:10.000]  那塊田是沒用的
[00:28:10.000 --> 00:28:12.000]  換句話來說
[00:28:12.000 --> 00:28:14.000]  作者這裏不是在說
[00:28:14.000 --> 00:28:18.000]  活世得救不得救的問題
[00:28:18.000 --> 00:28:20.000]  我們用這段聖經
[00:28:20.000 --> 00:28:24.000]  去說沒有一次得救永遠得救
[00:28:24.000 --> 00:28:26.000]  你就用錯了這段聖經
[00:28:26.000 --> 00:28:28.000]  作者說這番話
[00:28:28.000 --> 00:28:30.000]  只是提出一個很嚴厲的警告
[00:28:30.000 --> 00:28:34.000]  大家看見William Berkeley
[00:28:34.000 --> 00:28:36.000]  強調得很好
[00:28:36.000 --> 00:28:38.000]  希伯來書寫成的時候
[00:28:38.000 --> 00:28:40.000]  教會是遭受空前的逼迫
[00:28:40.000 --> 00:28:42.000]  被餵獅子
[00:28:42.000 --> 00:28:44.000]  被釘十字架
[00:28:44.000 --> 00:28:46.000]  受苦受死
[00:28:46.000 --> 00:28:48.000]  他們很容易為了保存生命
[00:28:48.000 --> 00:28:50.000]  就公開的否認耶穌
[00:28:50.000 --> 00:28:52.000]  好像那些猶太人
[00:28:52.000 --> 00:28:54.000]  大聲說釘了十字架
[00:28:54.000 --> 00:28:56.000]  明明的羞辱他
[00:28:56.000 --> 00:28:58.000]  作者提出一個非常嚴厲的警告
[00:28:58.000 --> 00:29:02.000]  你們這樣做是帶來一個極嚴厲的後果
[00:29:02.000 --> 00:29:04.000]  他指明基督徒蒙了綱照
[00:29:04.000 --> 00:29:08.000]  又故意選擇拒絕耶穌
[00:29:08.000 --> 00:29:10.000]  背叛他
[00:29:10.000 --> 00:29:12.000]  是帶來一個非常嚴重的結果
[00:29:12.000 --> 00:29:16.000]  但是作者這裏是沒有提到
[00:29:16.000 --> 00:29:18.000]  是末後的情況
[00:29:18.000 --> 00:29:20.000]  他們是否得救
[00:29:20.000 --> 00:29:22.000]  不是 這是被火焚燒
[00:29:22.000 --> 00:29:24.000]  是說那個
[00:29:24.000 --> 00:29:26.000]  例子裏面的荊棘擲泥
[00:29:26.000 --> 00:29:28.000]  是被火焚燒
[00:29:28.000 --> 00:29:30.000]  所以作者不是說
[00:29:30.000 --> 00:29:32.000]  你一旦背叛了基督
[00:29:32.000 --> 00:29:34.000]  就算你重新懊悔
[00:29:34.000 --> 00:29:38.000]  都不可能回到舊因那裏
[00:29:38.000 --> 00:29:40.000]  不可能 因為不能救
[00:29:40.000 --> 00:29:42.000]  他不是提出一個教義
[00:29:42.000 --> 00:29:44.000]  他是提出一個警告
[00:29:44.000 --> 00:29:46.000]  正如那個例子說
[00:29:46.000 --> 00:29:48.000]  只要你離開這個警方
[00:29:48.000 --> 00:29:52.000]  只要那些荊棘和擲泥被消滅的時候
[00:29:52.000 --> 00:29:54.000]  那個法地就有用了
[00:29:54.000 --> 00:29:56.000]  只要你重新真正悔改
[00:29:56.000 --> 00:29:59.000]  認罪 離開這個錯誤的路
[00:29:59.000 --> 00:30:01.000]  那就會不同了
[00:30:01.000 --> 00:30:04.000]  今天雖然我們沒有逼迫
[00:30:04.000 --> 00:30:06.000]  但是危險仍在
[00:30:06.000 --> 00:30:09.000]  一樣充滿了各樣的隱憂和試探
[00:30:09.000 --> 00:30:11.000]  叫我們離棄神
[00:30:11.000 --> 00:30:13.000]  我們一不留神
[00:30:13.000 --> 00:30:15.000]  我們就會跌倒
[00:30:15.000 --> 00:30:18.000]  你不是買了天藏的日常券
[00:30:18.000 --> 00:30:20.000]  打風也打不掉 不是的
[00:30:20.000 --> 00:30:22.000]  作者是告訴我們
[00:30:22.000 --> 00:30:25.000]  我們要認真小心
[00:30:25.000 --> 00:30:27.000]  或者在結束的時候
[00:30:27.000 --> 00:30:30.000]  我都要說一次得救
[00:30:30.000 --> 00:30:33.000]  永遠得救這個教義
[00:30:33.000 --> 00:30:35.000]  無可否認
[00:30:35.000 --> 00:30:37.000]  聖經從沒有這個字出現過
[00:30:37.000 --> 00:30:40.000]  聖經你找了整本聖經沒有說過
[00:30:40.000 --> 00:30:42.000]  一次得救 永遠得救
[00:30:42.000 --> 00:30:43.000]  沒有這個觀念
[00:30:43.000 --> 00:30:45.000]  正如聖經裏面沒有說
[00:30:45.000 --> 00:30:47.000]  三惟一體
[00:30:47.000 --> 00:30:48.000]  這個字沒有出現過
[00:30:48.000 --> 00:30:52.000]  但不等於三惟一體的真理是錯的
[00:30:52.000 --> 00:30:54.000]  一次得救 永遠得救
[00:30:54.000 --> 00:30:56.000]  聖經沒有說過
[00:30:56.000 --> 00:30:58.000]  沒有用過這個詞句
[00:30:58.000 --> 00:31:00.000]  但是它裏面的含義
[00:31:00.000 --> 00:31:02.000]  不等於完全錯誤
[00:31:02.000 --> 00:31:06.000]  不過聖經用另外一個說話去說
[00:31:06.000 --> 00:31:08.000]  菲勒比書第一章第六節
[00:31:08.000 --> 00:31:10.000]  聖經怎麼說的呢?
[00:31:10.000 --> 00:31:12.000]  神所開始的善功
[00:31:12.000 --> 00:31:14.000]  祂必完成到底
[00:31:14.000 --> 00:31:16.000]  善功是指救恩
[00:31:16.000 --> 00:31:18.000]  是神的保守
[00:31:18.000 --> 00:31:20.000]  神開始的善功
[00:31:20.000 --> 00:31:22.000]  祂一定會完成到底
[00:31:22.000 --> 00:31:24.000]  就好像提摩大學書二章三節說
[00:31:24.000 --> 00:31:26.000]  我們雖然失信但神仍是可信
[00:31:26.000 --> 00:31:28.000]  神不會丟棄我們
[00:31:28.000 --> 00:31:30.000]  神不會背負我們
[00:31:30.000 --> 00:31:32.000]  楊福音第十章二十七至二十八節說
[00:31:32.000 --> 00:31:34.000]  耶穌是認識他的羊
[00:31:34.000 --> 00:31:36.000]  沒有人可以從祂手裏面跌去
[00:31:36.000 --> 00:31:40.000]  所以我們可以看得很清楚
[00:31:40.000 --> 00:31:42.000]  究竟是否一次得救
[00:31:42.000 --> 00:31:44.000]  永遠得救
[00:31:44.000 --> 00:31:48.000]  為什麼聖經不說得清清楚楚
[00:31:48.000 --> 00:31:50.000]  又這麼含糊呢?
[00:31:50.000 --> 00:31:52.000]  起初我連氣都不順
[00:31:52.000 --> 00:31:54.000]  為什麼引起這麼多的爭論
[00:31:54.000 --> 00:31:56.000]  聖經說得清清楚楚就行了
[00:31:56.000 --> 00:31:58.000]  但是有很多時候我們要明白到
[00:31:58.000 --> 00:32:00.000]  就像保羅說的
[00:32:00.000 --> 00:32:02.000]  我們而今看萬事萬物
[00:32:02.000 --> 00:32:04.000]  就好像在鏡裏面
[00:32:04.000 --> 00:32:06.000]  看
[00:32:06.000 --> 00:32:08.000]  以前的鏡是銅鏡
[00:32:08.000 --> 00:32:10.000]  不是看得很清楚
[00:32:10.000 --> 00:32:12.000]  所謂「蒙湖不清」
[00:32:12.000 --> 00:32:14.000]  到那日必顯明
[00:32:14.000 --> 00:32:16.000]  為什麼現在是
[00:32:16.000 --> 00:32:18.000]  「蒙湖不清」呢?
[00:32:18.000 --> 00:32:20.000]  這是對我們好的
[00:32:20.000 --> 00:32:22.000]  我舉一個很簡單的例子
[00:32:22.000 --> 00:32:24.000]  有很多人都會問
[00:32:24.000 --> 00:32:26.000]  一個小朋友
[00:32:26.000 --> 00:32:28.000]  未曾成長
[00:32:28.000 --> 00:32:30.000]  還是嬰兒
[00:32:30.000 --> 00:32:32.000]  就離開了神的身體
[00:32:32.000 --> 00:32:34.000]  還是嬰兒
[00:32:34.000 --> 00:32:36.000]  就離開了世間
[00:32:36.000 --> 00:32:38.000]  那他能不能得救呢?
[00:32:38.000 --> 00:32:40.000]  又或者問
[00:32:40.000 --> 00:32:42.000]  那些從未聽過福音的人
[00:32:42.000 --> 00:32:44.000]  那他們死了
[00:32:44.000 --> 00:32:46.000]  那他們能不能得救呢?
[00:32:46.000 --> 00:32:48.000]  不得救就很慘
[00:32:48.000 --> 00:32:50.000]  聖經
[00:32:50.000 --> 00:32:52.000]  不是很清楚很清楚說明
[00:32:52.000 --> 00:32:54.000]  但是
[00:32:54.000 --> 00:32:56.000]  我覺得不清楚說明
[00:32:56.000 --> 00:32:58.000]  才是聖經最妙的地方
[00:32:58.000 --> 00:33:00.000]  就拿一個小朋友的角度去看
[00:33:00.000 --> 00:33:02.000]  如果
[00:33:02.000 --> 00:33:04.000]  聖經說
[00:33:04.000 --> 00:33:06.000]  如果那些嬰兒
[00:33:06.000 --> 00:33:08.000]  未曾長大
[00:33:08.000 --> 00:33:10.000]  還是嬰兒階段
[00:33:10.000 --> 00:33:12.000]  離開世間
[00:33:12.000 --> 00:33:14.000]  他們都會上天堂
[00:33:14.000 --> 00:33:16.000]  就假如聖經說得很清楚
[00:33:16.000 --> 00:33:18.000]  或者不可以上天堂
[00:33:18.000 --> 00:33:20.000]  或者可以上天堂
[00:33:20.000 --> 00:33:22.000]  說得很清楚
[00:33:22.000 --> 00:33:24.000]  那自然有第二個問題
[00:33:24.000 --> 00:33:26.000]  嬰兒是什麼意思呢?
[00:33:26.000 --> 00:33:28.000]  多少歲以下才是嬰兒呢?
[00:33:28.000 --> 00:33:30.000]  如果不清楚的話
[00:33:30.000 --> 00:33:32.000]  聖經再說清楚
[00:33:32.000 --> 00:33:34.000]  12歲以下的
[00:33:34.000 --> 00:33:36.000]  在生日之前
[00:33:36.000 --> 00:33:38.000]  離開世間的
[00:33:38.000 --> 00:33:40.000]  就會上天堂
[00:33:40.000 --> 00:33:42.000]  12歲以後的就要靠你自己了
[00:33:42.000 --> 00:33:44.000]  於是你想想
[00:33:44.000 --> 00:33:46.000]  有些神經不正常的父母
[00:33:46.000 --> 00:33:48.000]  就在那些子女
[00:33:48.000 --> 00:33:50.000]  未到12歲以前就把他救了
[00:33:50.000 --> 00:33:52.000]  因為可以確定
[00:33:52.000 --> 00:33:54.000]  一定上天堂
[00:33:54.000 --> 00:33:56.000]  那不就大件事了
[00:33:56.000 --> 00:33:58.000]  又或者
[00:33:58.000 --> 00:34:00.000]  那些未曾聽過福音的人
[00:34:00.000 --> 00:34:02.000]  一樣會上天堂
[00:34:02.000 --> 00:34:04.000]  於是你說
[00:34:04.000 --> 00:34:06.000]  不要傳福音啊
[00:34:06.000 --> 00:34:08.000]  傳福音還會害死他
[00:34:08.000 --> 00:34:10.000]  聽了福音之後就上不了天堂
[00:34:10.000 --> 00:34:12.000]  但聖經沒有說清楚
[00:34:12.000 --> 00:34:14.000]  聖經只是告訴我們
[00:34:14.000 --> 00:34:16.000]  你需要信耶穌
[00:34:16.000 --> 00:34:18.000]  至於將來的結果是怎樣
[00:34:18.000 --> 00:34:20.000]  聖經就告訴你
[00:34:20.000 --> 00:34:22.000]  你口裡承認心裡相信就必得救
[00:34:22.000 --> 00:34:24.000]  這就是應許
[00:34:24.000 --> 00:34:26.000]  永遠得救
[00:34:26.000 --> 00:34:28.000]  那是上帝的審判
[00:34:28.000 --> 00:34:30.000]  是上帝的恩典
[00:34:30.000 --> 00:34:32.000]  我們只是拿著
[00:34:32.000 --> 00:34:34.000]  上帝給我們的應許
[00:34:34.000 --> 00:34:36.000]  就是心裡相信
[00:34:36.000 --> 00:34:38.000]  口裡承認就必得救
[00:34:38.000 --> 00:34:40.000]  今天如果我們真的這樣做的時候
[00:34:40.000 --> 00:34:42.000]  上帝的恩典足夠我們用
[00:34:42.000 --> 00:34:44.000]  因為聖經說神開始的善功
[00:34:44.000 --> 00:34:46.000]  必完成到底
[00:34:46.000 --> 00:34:48.000]  所以我覺得
[00:34:48.000 --> 00:34:50.000]  這個命題
[00:34:50.000 --> 00:34:52.000]  是不是一次得救永遠得救
[00:34:52.000 --> 00:34:54.000]  是錯誤的命題
[00:34:54.000 --> 00:34:56.000]  聖經沒有說清楚
[00:34:56.000 --> 00:34:58.000]  就是有它的原因
[00:34:58.000 --> 00:35:02.000]  我們存著一個謙卑的心去領受
[00:35:02.000 --> 00:35:04.000]  領受一個真理就是
[00:35:04.000 --> 00:35:06.000]  神開始的善功
[00:35:06.000 --> 00:35:08.000]  它必完成到底
[00:35:08.000 --> 00:35:10.000]  耶穌基督說
[00:35:10.000 --> 00:35:12.000]  他認識他的樣子
[00:35:12.000 --> 00:35:14.000]  沒有一個人可以從他手裡奪去
[00:35:14.000 --> 00:35:16.000]  我們雖然是失信
[00:35:16.000 --> 00:35:18.000]  神仍是可信的
[00:35:18.000 --> 00:35:20.000]  我們為此
[00:35:20.000 --> 00:35:22.000]  而感到安心
[00:35:22.000 --> 00:35:24.000]  和感謝神
[00:35:24.000 --> 00:35:26.000]  將我們同心低頭
[00:35:26.000 --> 00:35:28.000]  天父我們再次感謝你
[00:35:28.000 --> 00:35:30.000]  讓我們能夠在你的話語裡
[00:35:30.000 --> 00:35:32.000]  肯定到上帝的信實
[00:35:32.000 --> 00:35:34.000]  我們雖然失信
[00:35:34.000 --> 00:35:36.000]  你仍是可信
[00:35:36.000 --> 00:35:38.000]  讓我們知道
[00:35:38.000 --> 00:35:40.000]  神一定會保守
[00:35:40.000 --> 00:35:42.000]  你與我們同在的另一方面
[00:35:42.000 --> 00:35:44.000]  讓我們能夠非常非常謹慎
[00:35:44.000 --> 00:35:46.000]  持守真理的道
[00:35:46.000 --> 00:35:48.000]  不要背棄你
[00:35:48.000 --> 00:35:50.000]  收奉耶穌名號
[00:35:50.000 --> 00:35:52.000]  阿門
[00:35:52.000 --> 00:35:54.000]  阿門
[00:35:54.000 --> 00:35:56.000]  阿門
[00:35:56.000 --> 00:35:58.000]  阿門
[00:35:58.000 --> 00:36:00.000]  阿門
[00:36:00.000 --> 00:36:02.000]  阿門
[00:36:02.000 --> 00:36:04.000]  阿門

