
[00:00:00.000 --> 00:00:02.000]  (字幕:Skyen)
[00:23:01.760 --> 00:23:04.640]  保羅來到這裡的時候
[00:23:04.640 --> 00:23:09.760]  不僅將自己過去醜陋的宗教歷史提出
[00:23:09.760 --> 00:23:11.200]  其實可以這麼說
[00:23:11.200 --> 00:23:15.680]  保羅提出這個宗教歷史的背景
[00:23:15.680 --> 00:23:19.440]  可以說是他的前途已經完蛋了
[00:23:19.440 --> 00:23:21.200]  因為他所做的事情
[00:23:21.200 --> 00:23:22.640]  現在反而去信耶穌
[00:23:22.640 --> 00:23:26.000]  其實等同於否定他以前所信的事情
[00:23:26.000 --> 00:23:29.600]  按道理他的宗教事業應該完蛋了
[00:23:29.600 --> 00:23:32.080]  但是保羅在這個時候
[00:23:32.080 --> 00:23:37.280]  他的做法不像今天我們很多信徒
[00:23:37.280 --> 00:23:41.840]  在報道會上的講台講得夠見證
[00:23:41.840 --> 00:23:43.920]  多誇張地抹黑自己
[00:23:43.920 --> 00:23:46.480]  然後企圖產生強烈的
[00:23:46.480 --> 00:23:49.440]  福音的戲劇性神蹟效果
[00:23:49.440 --> 00:23:51.040]  保羅不是這個意思
[00:23:51.040 --> 00:23:52.320]  我一會兒會看看
[00:23:52.320 --> 00:23:53.840]  他沒有這個意思
[00:23:53.840 --> 00:23:58.640]  保羅不是竭力將自己有的描黑
[00:23:58.640 --> 00:23:59.360]  得的描黑
[00:23:59.360 --> 00:24:00.800]  然後突然信主
[00:24:00.800 --> 00:24:02.480]  哇 神蹟顯現了
[00:24:02.480 --> 00:24:07.200]  很多基督徒了解保羅的信主過程是這樣
[00:24:07.200 --> 00:24:08.880]  覺得保羅
[00:24:08.880 --> 00:24:11.200]  他自己信主無語倫比
[00:24:11.200 --> 00:24:14.880]  特別他在這個仕途行傳的描述裡面
[00:24:14.880 --> 00:24:15.440]  給我們看的
[00:24:15.440 --> 00:24:19.280]  哇 保羅好像故意將自己顯露出
[00:24:19.280 --> 00:24:22.240]  他只有神特燈向他顯靈
[00:24:22.240 --> 00:24:23.280]  沒有人能及
[00:24:23.280 --> 00:24:25.120]  只有他才是真的
[00:24:25.120 --> 00:24:27.760]  很多信徒都是今天這樣傳道的
[00:24:27.760 --> 00:24:30.000]  很多信徒作見證都是這樣
[00:24:30.000 --> 00:24:31.280]  這種叫做什麼
[00:24:31.280 --> 00:24:33.040]  譁眾取寵
[00:24:33.040 --> 00:24:36.800]  以一些說話去吸引人
[00:24:36.800 --> 00:24:38.240]  我以前怎麼壞的
[00:24:38.240 --> 00:24:39.520]  我以前是嫖賭喝醉的
[00:24:39.520 --> 00:24:41.760]  告訴你他哪裡嫖
[00:24:41.760 --> 00:24:43.520]  說了這麼多
[00:24:43.520 --> 00:24:45.680]  但保羅是不是要做出這種
[00:24:45.680 --> 00:24:49.200]  語不驚人 誓不休的效果呢
[00:24:49.200 --> 00:24:51.440]  相反我們在這段聖經裡面
[00:24:51.440 --> 00:24:55.440]  我們看見的卻恰恰相反
[00:24:55.440 --> 00:24:57.840]  如果我們仔細去看一下保羅
[00:24:57.840 --> 00:25:01.600]  其實在這裡他沒有故意將自己
[00:25:01.600 --> 00:25:04.160]  去描述有多詳細
[00:25:04.160 --> 00:25:05.280]  他殺了多少人
[00:25:05.280 --> 00:25:06.400]  怎樣殺法
[00:25:06.400 --> 00:25:07.280]  怎樣做
[00:25:07.280 --> 00:25:09.600]  不是好像仕途行傳裡面的記載
[00:25:09.600 --> 00:25:11.680]  如果大家有興趣可以看回仕途行傳
[00:25:11.680 --> 00:25:16.160]  不過這個大家在靈修的時候再去看
[00:25:16.160 --> 00:25:17.840]  保羅在這裡
[00:25:17.840 --> 00:25:20.640]  反而是藉著他講回他過去歷史
[00:25:20.640 --> 00:25:23.440]  向加拉太的宗教會指出
[00:25:23.440 --> 00:25:26.320]  他更加清楚地見到
[00:25:26.320 --> 00:25:29.680]  自己怎樣在神的恩典之中
[00:25:29.680 --> 00:25:33.200]  能夠得到更新過來
[00:25:33.200 --> 00:25:37.520]  當然他以前是一個做盡惡事的人
[00:25:37.520 --> 00:25:39.600]  甚至他所作的事
[00:25:39.600 --> 00:25:42.960]  連自己都可能不堪回首
[00:25:42.960 --> 00:25:44.800]  而且我之前也說過
[00:25:44.800 --> 00:25:46.800]  他所做的事現在
[00:25:46.800 --> 00:25:48.960]  他改信了耶穌基督之後
[00:25:48.960 --> 00:25:52.080]  可以說在猶太教他不用再立足了
[00:25:52.080 --> 00:25:55.200]  當時主流就是猶太教
[00:25:55.200 --> 00:26:00.880]  他也是原本首席教授
[00:26:00.880 --> 00:26:04.800]  訓練出來的加瑪利門下的門生
[00:26:04.800 --> 00:26:08.000]  現在你改信基督教
[00:26:08.000 --> 00:26:09.040]  你還可以做
[00:26:09.040 --> 00:26:11.200]  就好像你原本在回教
[00:26:11.200 --> 00:26:12.400]  回教國家
[00:26:12.400 --> 00:26:13.360]  回教徒
[00:26:13.360 --> 00:26:15.040]  回教的領袖
[00:26:15.040 --> 00:26:17.520]  你突然間說要信耶穌
[00:26:17.520 --> 00:26:20.560]  你以後都不用在那裡生存了
[00:26:20.560 --> 00:26:22.720]  保羅在這樣的情況下
[00:26:22.720 --> 00:26:26.880]  可以說他所有的前途都玩完之際
[00:26:26.880 --> 00:26:29.280]  但是保羅就在這個時候告訴我們
[00:26:29.280 --> 00:26:30.160]  告訴我們什麼呢?
[00:26:30.160 --> 00:26:32.240]  我們看回第十五節
[00:26:32.240 --> 00:26:36.640]  他說然而那把我從母腹裡分別出來
[00:26:36.640 --> 00:26:38.240]  又先照我的神
[00:26:38.240 --> 00:26:40.640]  保羅第一件事說了
[00:26:40.640 --> 00:26:42.720]  這位神 這位父神
[00:26:42.720 --> 00:26:45.760]  原來早早已經在我
[00:26:45.760 --> 00:26:49.120]  仍然在母腹一生出來的時候
[00:26:49.120 --> 00:26:52.160]  就預備了我分別要去做他的事
[00:26:52.160 --> 00:26:53.440]  怎麼做呢?
[00:26:53.440 --> 00:26:55.360]  我之前做錯了
[00:26:55.360 --> 00:26:57.920]  但是做錯了怎麼樣?
[00:26:57.920 --> 00:26:59.840]  第十六節接著說
[00:26:59.840 --> 00:27:04.960]  然後既然我要將他的兒子顯示在我心裡
[00:27:04.960 --> 00:27:08.480]  哦 原來上帝在這個時候
[00:27:08.480 --> 00:27:11.120]  看到保羅做得這麼錯
[00:27:11.120 --> 00:27:13.680]  給了他一個機會
[00:27:13.680 --> 00:27:17.440]  就讓他的兒子 即耶穌基督
[00:27:17.440 --> 00:27:20.800]  向保羅呼召保羅
[00:27:20.800 --> 00:27:25.440]  讓他進到外邦人當中去傳道
[00:27:25.440 --> 00:27:27.760]  大兄姐們 我們看看在這裡
[00:27:27.760 --> 00:27:29.840]  保羅所提及的
[00:27:29.840 --> 00:27:34.320]  他過去怎麼由錯誤的焦點
[00:27:34.320 --> 00:27:36.240]  以猶太教為中心
[00:27:36.240 --> 00:27:38.160]  一殘害基督徒
[00:27:38.160 --> 00:27:41.040]  轉過來
[00:27:41.040 --> 00:27:43.440]  去到相信耶穌基督
[00:27:43.440 --> 00:27:47.760]  因為是藉著父神他的差遣
[00:27:47.760 --> 00:27:52.880]  喜歡要將保羅抽耶穌基督的呼召
[00:27:52.880 --> 00:27:56.480]  召回他一條正途的上面
[00:27:56.480 --> 00:27:58.480]  保羅在這個形容
[00:27:58.480 --> 00:28:01.440]  其實是告訴我們我們知道什麼事
[00:28:01.440 --> 00:28:03.360]  就是保羅要表達出一份
[00:28:03.360 --> 00:28:08.240]  恍如隔世復活翻生的經驗
[00:28:08.240 --> 00:28:11.200]  我們從這裡所看到
[00:28:11.200 --> 00:28:13.280]  保羅這個經驗
[00:28:13.280 --> 00:28:16.640]  他覺得是很大的滿足
[00:28:16.640 --> 00:28:20.480]  但這個滿足不是源自於自己
[00:28:20.480 --> 00:28:22.800]  而是源自於父神
[00:28:22.800 --> 00:28:25.680]  所以保羅在之後的第二章
[00:28:25.680 --> 00:28:28.640]  第20節 第二章二十二句
[00:28:28.640 --> 00:28:30.960]  他曾經說過一句這樣的說話
[00:28:30.960 --> 00:28:34.240]  去形容他當時的信主的心情
[00:28:34.240 --> 00:28:35.360]  他說是什麼?
[00:28:35.360 --> 00:28:39.120]  「現在活著的不再是我」
[00:28:39.120 --> 00:28:42.880]  保羅這份滿有感恩的心情
[00:28:42.880 --> 00:28:44.640]  不是源自於某一個人
[00:28:44.640 --> 00:28:49.520]  不是源自於自己個人的滿足感
[00:28:49.520 --> 00:28:50.320]  而是怎樣?
[00:28:50.320 --> 00:28:53.440]  原來在我裡面活著的那份生命
[00:28:53.440 --> 00:28:57.600]  不同了 不再是我保羅
[00:28:57.600 --> 00:29:01.760]  以前的保羅是要靠自己的方式
[00:29:01.760 --> 00:29:04.480]  火熱的心去實踐
[00:29:04.480 --> 00:29:08.560]  推行猶太教他們的遺傳
[00:29:08.560 --> 00:29:13.280]  但是當他離開了這些東西
[00:29:13.280 --> 00:29:16.880]  連宗教界都已經沒得混的時候
[00:29:16.880 --> 00:29:21.280]  原來耶穌基督在這時候呼召他出來
[00:29:21.280 --> 00:29:24.000]  將他的生命完全改變
[00:29:24.000 --> 00:29:25.280]  所以保羅在這裡說
[00:29:25.280 --> 00:29:26.960]  這種是什麼?
[00:29:26.960 --> 00:29:28.720]  是一種恩
[00:29:28.720 --> 00:29:30.160]  所以第十五節說
[00:29:30.160 --> 00:29:33.760]  由施恩召我
[00:29:33.760 --> 00:29:36.560]  他說道我原本是不配得到的
[00:29:36.560 --> 00:29:38.080]  這些情況
[00:29:38.080 --> 00:29:41.440]  這樣的待遇其實原本我不應該有的
[00:29:41.440 --> 00:29:42.960]  我應該死的
[00:29:42.960 --> 00:29:45.200]  我害了這麼多基督徒
[00:29:45.200 --> 00:29:47.120]  這麼多基督徒都死了
[00:29:47.120 --> 00:29:49.360]  是我一手一腳搞成的
[00:29:49.360 --> 00:29:51.280]  我不值得的了
[00:29:51.280 --> 00:29:55.120]  不過上帝要帶他回來
[00:29:55.120 --> 00:29:56.640]  所以保羅在這裡
[00:29:56.640 --> 00:30:01.600]  去將他那份靈性能夠重新再活過來的
[00:30:01.600 --> 00:30:04.960]  那份喜悅滿足的心情
[00:30:04.960 --> 00:30:08.560]  體會到真正什麼叫恩典
[00:30:09.040 --> 00:30:11.600]  而將這樣的恩典
[00:30:11.600 --> 00:30:16.960]  活活的擺在加拉太教會的眾人面前
[00:30:16.960 --> 00:30:21.360]  所以保羅陳述他的黑歷史
[00:30:21.360 --> 00:30:23.920]  過去這麼光彩的事情
[00:30:23.920 --> 00:30:29.120]  不單沒有削弱到保羅在加拉太教會的
[00:30:29.120 --> 00:30:33.120]  眾信徒當中那份公信力
[00:30:33.120 --> 00:30:38.240]  反而更加叫眾加拉太地區的教會
[00:30:38.240 --> 00:30:40.880]  更欣賞到什麼
[00:30:40.880 --> 00:30:45.040]  神在保羅身上的作為
[00:30:45.040 --> 00:30:46.000]  什麼作為
[00:30:46.000 --> 00:30:48.240]  就是那份恩典
[00:30:48.240 --> 00:30:52.320]  保羅在這裡其實完全從頭到尾都不是要高舉自己
[00:30:52.320 --> 00:30:53.760]  我們去留意一下
[00:30:53.760 --> 00:30:56.240]  其實保羅從來這些見證
[00:30:56.240 --> 00:30:59.920]  他沒有描述自己很黑
[00:30:59.920 --> 00:31:03.120]  自己突然間很厲害
[00:31:03.120 --> 00:31:04.720]  很平和
[00:31:04.720 --> 00:31:07.040]  很自然地發生了
[00:31:07.040 --> 00:31:09.600]  按照時序發生了出來
[00:31:09.600 --> 00:31:12.160]  而轉捩點只不過是
[00:31:12.160 --> 00:31:16.000]  上帝的恩典撕到保羅身上
[00:31:16.000 --> 00:31:17.520]  所以弟兄姊妹
[00:31:17.520 --> 00:31:22.640]  保羅這個描述反而叫加拉太宗教會的信徒
[00:31:22.640 --> 00:31:25.920]  更嚮往可以同樣得到
[00:31:25.920 --> 00:31:31.120]  好像神兒子耶穌基督呼召保羅那種呼召
[00:31:31.120 --> 00:31:38.800]  並且召他們能夠去運用在救恩當中的聖職
[00:31:38.800 --> 00:31:42.000]  所以保羅這樣的描述
[00:31:42.000 --> 00:31:43.680]  其實不是高舉自己
[00:31:43.680 --> 00:31:50.320]  反而是將上帝活活地擺在眾加拉太教會的面前
[00:31:50.320 --> 00:31:54.320]  讓他們看到我以前是怎麼差
[00:31:54.320 --> 00:31:56.480]  我以前是怎麼信錯
[00:31:56.480 --> 00:31:59.280]  你們現在都可能是這麼信錯
[00:31:59.280 --> 00:32:01.360]  不過首先你要明白
[00:32:01.360 --> 00:32:03.760]  如何測驗你現在面前的假教師
[00:32:03.760 --> 00:32:05.040]  這個你需要
[00:32:05.040 --> 00:32:06.960]  認識福音
[00:32:06.960 --> 00:32:09.040]  認識完福音之後
[00:32:09.040 --> 00:32:12.080]  如何推動你們可以離開他們
[00:32:12.080 --> 00:32:14.960]  而不是純粹看著福音
[00:32:14.960 --> 00:32:17.440]  你又錯了你又錯了你又錯了
[00:32:17.440 --> 00:32:19.280]  你只看到別人錯沒有用
[00:32:19.280 --> 00:32:21.760]  你看不看到自己有多錯
[00:32:21.760 --> 00:32:24.560]  所以保羅其實最重要的是
[00:32:24.560 --> 00:32:26.560]  我自己信錯的時候
[00:32:26.560 --> 00:32:28.720]  我怎麼瘋狂都好
[00:32:28.720 --> 00:32:30.000]  我信錯了
[00:32:30.000 --> 00:32:32.560]  而上帝的恩典一到
[00:32:32.560 --> 00:32:35.120]  我們就可以回轉起來
[00:32:35.120 --> 00:32:42.160]  保羅用這樣的描述去吸引加拉太教會的信徒
[00:32:42.160 --> 00:32:45.360]  告訴他們你們都可以做得到
[00:32:45.360 --> 00:32:48.160]  我這麼差的保羅都做得到
[00:32:48.160 --> 00:32:50.160]  因為上帝有恩典
[00:32:50.160 --> 00:32:52.480]  而上帝的恩典不只是給我保羅
[00:32:52.480 --> 00:32:54.960]  而是給所有加拉太教會的信徒
[00:32:54.960 --> 00:32:56.080]  所以大兄姐妹
[00:32:57.040 --> 00:33:00.560]  保羅這樣的描述不單止是
[00:33:00.560 --> 00:33:02.560]  教導加拉太教會的人
[00:33:02.560 --> 00:33:06.320]  如何辨別假的教師假的教導
[00:33:06.320 --> 00:33:09.520]  並且提供了一個推動的能力
[00:33:09.520 --> 00:33:12.880]  讓他們去反思過來
[00:33:12.880 --> 00:33:15.840]  去渴慕在上帝的恩典裡面
[00:33:15.840 --> 00:33:16.560]  為什麼?
[00:33:16.560 --> 00:33:19.520]  因為只有能夠在上帝這個恩典裡面
[00:33:19.520 --> 00:33:22.320]  他才能夠得到一個永恆的拯救
[00:33:23.120 --> 00:33:27.200]  但是誰能夠做到這個扭轉局面呢?
[00:33:27.200 --> 00:33:28.800]  不是保羅自己
[00:33:28.800 --> 00:33:30.480]  不是保羅的口有多好
[00:33:30.480 --> 00:33:34.080]  不是保羅的私道身份如何被訂定清楚
[00:33:34.080 --> 00:33:37.200]  而是上帝的恩典
[00:33:37.200 --> 00:33:38.720]  大兄姐妹
[00:33:38.720 --> 00:33:42.080]  如果同樣我們是有信錯的地方
[00:33:42.080 --> 00:33:45.600]  我們真的要去求神的恩典
[00:33:45.600 --> 00:33:48.960]  讓我們看到如何將上帝那份
[00:33:48.960 --> 00:33:51.840]  我們渴慕在他的真正的救恩裡面
[00:33:51.840 --> 00:33:53.040]  所成就的恩典
[00:33:53.040 --> 00:33:54.640]  落實在我們生命裡面
[00:33:54.640 --> 00:33:55.840]  這份渴求的心
[00:33:55.840 --> 00:33:57.360]  如果都在我們裡面的時候
[00:33:57.360 --> 00:33:59.120]  我們就可以更新過來
[00:33:59.120 --> 00:34:01.040]  所以很多大兄姐妹經常問我
[00:34:01.040 --> 00:34:03.920]  黃牧師我們怎樣才可以更新過來
[00:34:03.920 --> 00:34:05.360]  或者有些信徒說
[00:34:05.360 --> 00:34:06.960]  為什麼黃牧師我聽你說到
[00:34:06.960 --> 00:34:08.480]  和其他牧師不同
[00:34:08.480 --> 00:34:10.320]  同一段聖經來的
[00:34:10.320 --> 00:34:12.720]  他說的話我聽了很多個牧師都這樣說
[00:34:12.720 --> 00:34:14.400]  但是唯獨是你不同
[00:34:14.400 --> 00:34:15.600]  為什麼不同?
[00:34:15.600 --> 00:34:17.920]  我說那你就看是不是經文說的
[00:34:17.920 --> 00:34:19.440]  他說是啊經文是這樣說的
[00:34:19.440 --> 00:34:22.080]  我說既然經文是這樣說的時候
[00:34:22.080 --> 00:34:26.240]  你認同的是信聖經的道理
[00:34:26.240 --> 00:34:28.240]  或者聽一個人的話
[00:34:28.240 --> 00:34:30.080]  所以我經常說的那句
[00:34:30.080 --> 00:34:32.880]  如果我說的道理在聖經出的時候
[00:34:32.880 --> 00:34:34.320]  你就必須要聽
[00:34:34.320 --> 00:34:36.800]  保羅其實同樣都是這樣的原理
[00:34:36.800 --> 00:34:38.400]  如果我說的福音
[00:34:38.400 --> 00:34:40.160]  是和你所信的福音
[00:34:40.160 --> 00:34:43.840]  是都從至於耶穌基督而來的
[00:34:43.840 --> 00:34:47.600]  那我們就在這個恩典裡面
[00:34:47.600 --> 00:34:49.680]  我們的生命可以更新過來
[00:34:49.680 --> 00:34:54.160]  縱使這一刻你可能信錯
[00:34:54.160 --> 00:34:56.400]  我可能信錯
[00:34:56.400 --> 00:34:58.560]  或者我們的焦點擺錯了
[00:34:58.560 --> 00:35:01.360]  因為假的教師傳一些假的信息
[00:35:01.360 --> 00:35:03.440]  很閱人眼目
[00:35:03.440 --> 00:35:06.960]  讓我們心裡覺得很興奮很開放
[00:35:06.960 --> 00:35:10.320]  但是只要我們用回聖經的道理
[00:35:10.320 --> 00:35:13.840]  一量度有上帝的恩典在裡面的時候
[00:35:13.840 --> 00:35:15.840]  我們就可以更新過來
[00:35:15.920 --> 00:35:17.520]  還有一樣在這裡
[00:35:17.520 --> 00:35:20.320]  這段聖經很特別的地方
[00:35:20.320 --> 00:35:23.520]  保羅特別提到有一個叫做分別
[00:35:23.520 --> 00:35:24.640]  在第十五節裡面
[00:35:24.640 --> 00:35:29.760]  他說:然而那把我從母腹裡分別出來
[00:35:29.760 --> 00:35:33.440]  由私恩召我的神
[00:35:33.440 --> 00:35:35.200]  然後十六節就說
[00:35:35.200 --> 00:35:39.040]  讓他能夠藉著他的兒子的啟示
[00:35:39.040 --> 00:35:42.160]  樂意給耶穌基督的啟示
[00:35:42.160 --> 00:35:44.000]  在保羅裡面去顯現
[00:35:44.000 --> 00:35:46.880]  讓保羅可以向外幫傳
[00:35:46.880 --> 00:35:49.200]  在這裡這個分別這個字眼
[00:35:49.200 --> 00:35:52.960]  其實應該說出一個很重要的神學
[00:35:52.960 --> 00:35:54.400]  就是告訴我們知道
[00:35:54.400 --> 00:36:00.640]  原來侍奉只是供上帝所使用的
[00:36:00.640 --> 00:36:04.400]  不會有其他其他殘雜的意思在裡面
[00:36:04.400 --> 00:36:07.600]  分別的意思就是和所有東西都排除
[00:36:07.600 --> 00:36:10.320]  只為一樣東西去使用
[00:36:10.320 --> 00:36:12.720]  或者排除所有其他人使用你
[00:36:12.720 --> 00:36:15.760]  只是給上帝唯一去使用你
[00:36:15.760 --> 00:36:17.280]  所以換句話來說
[00:36:17.280 --> 00:36:22.560]  保羅在這裡所用了這個詞彙去描寫
[00:36:22.560 --> 00:36:25.040]  侍奉的時候就告訴我們知道
[00:36:25.040 --> 00:36:27.440]  保羅說我的侍奉
[00:36:27.440 --> 00:36:30.960]  是不會有其他雜念加在其中
[00:36:30.960 --> 00:36:32.400]  不會說因為侍奉你
[00:36:32.400 --> 00:36:34.400]  然後我就可以得到什麼好處
[00:36:34.400 --> 00:36:34.960]  弟兄姊妹
[00:36:34.960 --> 00:36:38.320]  今天很多傳道人都是這樣的
[00:36:38.320 --> 00:36:39.920]  我侍奉得你好一點
[00:36:39.920 --> 00:36:41.600]  於是我就多一點表現
[00:36:41.600 --> 00:36:45.360]  於是我就可以升職做主任牧師
[00:36:45.360 --> 00:36:47.520]  或者做按木的機會
[00:36:47.520 --> 00:36:50.160]  不用一輩子做傳道仔
[00:36:50.160 --> 00:36:52.640]  小傳道
[00:36:52.640 --> 00:36:53.120]  不是啊
[00:36:53.120 --> 00:36:53.920]  有升職
[00:36:53.920 --> 00:36:55.600]  一你這樣想
[00:36:55.600 --> 00:36:57.920]  你其實就已經出問題了
[00:36:57.920 --> 00:36:59.520]  就是分別了
[00:36:59.520 --> 00:37:03.520]  侍奉上帝的人
[00:37:03.520 --> 00:37:06.320]  他們不會心懷異議
[00:37:06.320 --> 00:37:08.080]  不會做一樣東西
[00:37:08.560 --> 00:37:12.720]  在你面前期望得到另一樣東西
[00:37:12.720 --> 00:37:15.040]  但假教師就不是
[00:37:15.040 --> 00:37:18.800]  假教師他傳主道給你的時候
[00:37:18.800 --> 00:37:22.720]  看上去好像在傳上帝的說話給你
[00:37:22.720 --> 00:37:24.720]  但其實目的是什麼
[00:37:24.720 --> 00:37:25.840]  上文說過
[00:37:25.840 --> 00:37:27.280]  取悅你
[00:37:27.280 --> 00:37:29.040]  為什麼要取悅你
[00:37:29.040 --> 00:37:30.160]  取悅你的時候
[00:37:30.160 --> 00:37:32.400]  他就在你當中去賺取
[00:37:32.400 --> 00:37:35.520]  拿取很多不同的利益出來
[00:37:35.520 --> 00:37:38.000]  所以今天很多的傳道人就是這樣
[00:37:38.000 --> 00:37:41.520]  逐步逐步成為今天很多教會的傳道人
[00:37:41.520 --> 00:37:43.120]  主任牧師
[00:37:43.120 --> 00:37:44.240]  結局怎麼樣
[00:37:44.240 --> 00:37:47.360]  他們心懷異議去侍奉神
[00:37:47.360 --> 00:37:50.400]  就不是分別出來侍奉
[00:37:50.400 --> 00:37:53.280]  分別這個詞眼其實還有一個很重要的意思
[00:37:53.280 --> 00:37:55.600]  就是介紹給我們聽
[00:37:55.600 --> 00:38:00.160]  在昔日舊約聖經裡面
[00:38:00.160 --> 00:38:01.760]  拿西爾人
[00:38:01.760 --> 00:38:05.280]  其實他一生都是被分別出來
[00:38:05.280 --> 00:38:07.840]  去被神使用
[00:38:07.840 --> 00:38:09.120]  他沒有其他的了
[00:38:09.120 --> 00:38:11.680]  如果自己立了願要做拿西爾人
[00:38:11.680 --> 00:38:15.520]  他就做他所有的事情都分別了
[00:38:15.520 --> 00:38:19.760]  其實天主教有些地方都是用這個思維
[00:38:19.760 --> 00:38:22.960]  所以做神父或者做修女
[00:38:22.960 --> 00:38:24.640]  以後什麼都沒有了
[00:38:24.640 --> 00:38:28.320]  全部都在教會裡面
[00:38:28.320 --> 00:38:30.080]  就衍生了另一個問題出來
[00:38:30.080 --> 00:38:32.400]  那些我們不是今天討論的焦點
[00:38:32.400 --> 00:38:36.240]  不過從這裡其實不是說積分那麼簡單
[00:38:36.240 --> 00:38:38.800]  是整個人的心態
[00:38:38.800 --> 00:38:41.120]  侍奉的屬靈態度
[00:38:41.120 --> 00:38:43.360]  甚至整個人的屬靈的生命
[00:38:43.360 --> 00:38:46.000]  只是被上帝去管束
[00:38:46.000 --> 00:38:49.040]  所以是沒有其他雜念
[00:38:49.040 --> 00:38:52.880]  是參雜在這些侍奉的人裡面的應該
[00:38:52.880 --> 00:38:55.200]  這個很久前又提供多一個
[00:38:55.200 --> 00:38:59.280]  一條門路又給加拉太宗教會的信徒去看
[00:38:59.280 --> 00:39:04.400]  那你就看看這些假的教師又在做些什麼呢?
[00:39:04.400 --> 00:39:10.000]  其實是逐步逐步地去幫他們去體驗
[00:39:10.000 --> 00:39:14.480]  測驗辨別在他們當中的假教師
[00:39:14.480 --> 00:39:16.560]  究竟他們假在哪裡
[00:39:16.560 --> 00:39:18.800]  另外呢
[00:39:18.800 --> 00:39:23.120]  在這裡我們要留意到另一個描述
[00:39:23.120 --> 00:39:24.080]  第十六節
[00:39:24.080 --> 00:39:25.600]  他就說什麼
[00:39:25.600 --> 00:39:28.720]  既然樂意將他兒子啟示在我心裡
[00:39:28.720 --> 00:39:32.640]  叫我把他傳在外邦人當中
[00:39:32.640 --> 00:39:37.280]  這裡就有發了一個很重要的神學討論
[00:39:37.280 --> 00:39:40.560]  也都關乎於加拉太書寫的時間
[00:39:40.560 --> 00:39:43.280]  很多人認為加拉太書寫的時候
[00:39:43.280 --> 00:39:47.920]  其實就是應該在耶路撒冷會議裡面
[00:39:47.920 --> 00:39:49.680]  然後才再寫的
[00:39:49.680 --> 00:39:51.520]  就是過了耶路撒冷會議
[00:39:51.520 --> 00:39:54.480]  保羅然後再去第二次報道旅程的時候
[00:39:54.480 --> 00:39:56.080]  然後才寫的
[00:39:56.080 --> 00:39:58.960]  其實從這段聖經裡面
[00:39:58.960 --> 00:40:02.960]  剛剛從這句話裡面就告訴你
[00:40:02.960 --> 00:40:04.720]  正正加拉太書寫的時間
[00:40:04.720 --> 00:40:07.520]  就不關於耶路撒冷會議的事
[00:40:07.520 --> 00:40:10.480]  甚至可以說早過耶路撒冷很多
[00:40:10.480 --> 00:40:12.480]  為什麼我可以這麼說
[00:40:12.480 --> 00:40:15.200]  因為如果我們再仔細去看
[00:40:15.200 --> 00:40:17.360]  耶路撒冷會議的記錄
[00:40:17.360 --> 00:40:20.720]  特別是在這個《試圖行傳》第十五章
[00:40:20.720 --> 00:40:24.560]  耶路撒冷會議在《試圖行傳》第十五章
[00:40:24.560 --> 00:40:26.160]  第一至三十五節
[00:40:26.160 --> 00:40:28.880]  耶路撒冷會議在第十五章第七節裡面
[00:40:28.880 --> 00:40:34.800]  會議是在第十五章第七節裡面報道的
[00:40:34.800 --> 00:40:38.960]  但我們特別留意《試圖行傳》第十五章第七節裡面
[00:40:38.960 --> 00:40:43.600]  當彼得去陳述在開會的時候
[00:40:43.600 --> 00:40:48.240]  關乎於猶太人的基督徒在外邦的裡面
[00:40:48.240 --> 00:40:50.480]  是否需要受割禮
[00:40:50.480 --> 00:40:52.960]  或者外邦的信徒是否需要再受割禮
[00:40:52.960 --> 00:40:56.720]  才可以進入信耶穌這件事的時候
[00:40:56.720 --> 00:40:58.480]  十五章第七節
[00:40:58.480 --> 00:41:02.000]  第七節第十五章第七節
[00:41:02.000 --> 00:41:03.760]  彼得站起來
[00:41:03.760 --> 00:41:05.040]  然後怎麼說
[00:41:05.040 --> 00:41:10.800]  他說是由上帝差派彼得他自己
[00:41:10.800 --> 00:41:15.040]  向外邦人去傳福音
[00:41:15.040 --> 00:41:19.600]  所以如果我們說耶路撒冷會議
[00:41:19.600 --> 00:41:24.880]  是要委派保羅去做外邦的使徒
[00:41:24.880 --> 00:41:26.240]  我們不如就說
[00:41:26.240 --> 00:41:27.920]  其實耶路撒冷會議裡面
[00:41:27.920 --> 00:41:33.680]  根本就是叫彼得去做外邦的使徒
[00:41:33.680 --> 00:41:38.720]  只不過保羅在這件事上有參與
[00:41:38.720 --> 00:41:43.200]  然後得到一個最終的神學的結論
[00:41:43.200 --> 00:41:46.400]  就說其實不需要再行割禮
[00:41:46.400 --> 00:41:49.360]  才算是一個基督徒
[00:41:49.360 --> 00:41:53.040]  在這段聖經裡面正好告訴我們
[00:41:53.040 --> 00:41:56.320]  保羅要做外邦人的使徒
[00:41:56.320 --> 00:41:59.040]  其實是另有原因
[00:41:59.040 --> 00:42:01.680]  不是因為耶路撒冷會議
[00:42:01.680 --> 00:42:03.200]  是什麼原因呢
[00:42:03.200 --> 00:42:08.160]  就在第十六十七節裡面介紹給我們看
[00:42:08.160 --> 00:42:08.960]  怎麼樣呢
[00:42:08.960 --> 00:42:11.280]  我們看看十六十七節
[00:42:11.280 --> 00:42:14.800]  叫我把他傳在外邦人中
[00:42:14.800 --> 00:42:16.560]  我就是保羅
[00:42:16.560 --> 00:42:20.000]  就沒有與屬血氣的人商量
