
[00:00:00.000 --> 00:00:06.000]  有些人喜歡看著十字架禱告
[00:15:47.000 --> 00:15:48.000]  你就懂了
[00:15:48.000 --> 00:15:50.000]  什麼叫掌握平衡
[00:15:50.000 --> 00:15:52.000]  這四個字很清楚
[00:15:52.000 --> 00:15:53.000]  掌握平衡
[00:15:53.000 --> 00:15:55.000]  什麼叫掌握平衡
[00:15:55.000 --> 00:15:56.000]  起碼我們有兩位姊妹
[00:15:56.000 --> 00:15:58.000]  未掌握到平衡
[00:15:58.000 --> 00:16:00.000]  原來有竅門
[00:16:00.000 --> 00:16:02.000]  原來你要學習
[00:16:02.000 --> 00:16:04.000]  一路去反省
[00:16:04.000 --> 00:16:06.000]  你踩的時候
[00:16:06.000 --> 00:16:07.000]  你要反省
[00:16:07.000 --> 00:16:09.000]  你不是一跌了就不學了
[00:16:09.000 --> 00:16:10.000]  所以現在都不懂
[00:16:10.000 --> 00:16:12.000]  幾歲到現在30歲都不懂
[00:16:12.000 --> 00:16:13.000]  是不是
[00:16:13.000 --> 00:16:15.000]  那你要reflection on doing
[00:16:15.000 --> 00:16:17.000]  原來你要keep住做
[00:16:17.000 --> 00:16:19.000]  這是進行式
[00:16:19.000 --> 00:16:21.000]  不是3歲做到5歲就停了
[00:16:21.000 --> 00:16:23.000]  然後現在不做
[00:16:23.000 --> 00:16:24.000]  所以你不懂
[00:16:24.000 --> 00:16:25.000]  很簡單
[00:16:25.000 --> 00:16:27.000]  我會用圖去解釋
[00:16:27.000 --> 00:16:29.000]  什麼叫體驗式學習
[00:16:29.000 --> 00:16:31.000]  你一會兒會發現
[00:16:31.000 --> 00:16:33.000]  好像我們認識上帝
[00:16:33.000 --> 00:16:36.000]  第一個要有一個實際的體驗
[00:16:36.000 --> 00:16:38.000]  我想學踩單車
[00:16:38.000 --> 00:16:40.000]  這是實際的體驗
[00:16:40.000 --> 00:16:42.000]  然後他說要經過第二
[00:16:42.000 --> 00:16:44.000]  就是有一些反思
[00:16:44.000 --> 00:16:47.000]  譬如說你這次左腳踏上去
[00:16:47.000 --> 00:16:48.000]  你馬上跌
[00:16:48.000 --> 00:16:50.000]  下次會不會右腳好一點
[00:16:50.000 --> 00:16:52.000]  有時在左邊上好一點
[00:16:52.000 --> 00:16:54.000]  還是右邊上好一點
[00:16:54.000 --> 00:16:56.000]  你要一直keep住做
[00:16:56.000 --> 00:16:58.000]  如果你說怕跌停了
[00:16:58.000 --> 00:16:59.000]  sorry
[00:16:59.000 --> 00:17:00.000]  你永遠都是去到第二
[00:17:00.000 --> 00:17:02.000]  你在觀察
[00:17:02.000 --> 00:17:04.000]  你在反思
[00:17:04.000 --> 00:17:06.000]  你在看一些東西
[00:17:06.000 --> 00:17:07.000]  去到第三
[00:17:07.000 --> 00:17:10.000]  如果你有一刻真的掌握到平衡
[00:17:10.000 --> 00:17:14.000]  本來平衡這個觀念是很抽象的
[00:17:14.000 --> 00:17:16.000]  一下子你就具體了
[00:17:16.000 --> 00:17:18.000]  原來平衡就是你很瀟灑
[00:17:18.000 --> 00:17:22.000]  一踩就已經一直在走
[00:17:22.000 --> 00:17:24.000]  這個就是你掌握了觀念
[00:17:24.000 --> 00:17:26.000]  去到第四
[00:17:26.000 --> 00:17:28.000]  當你掌握到這個觀念的時候
[00:17:28.000 --> 00:17:32.000]  你可以用這個觀念去做一些新的事
[00:17:32.000 --> 00:17:35.000]  譬如那時候我去學電單車
[00:17:35.000 --> 00:17:38.000]  19歲我就考電單車牌
[00:17:38.000 --> 00:17:42.000]  我記得在大圍去學電單車的時候
[00:17:42.000 --> 00:17:44.000]  老師第一句就問
[00:17:44.000 --> 00:17:46.000]  誰不懂踩單車
[00:17:46.000 --> 00:17:48.000]  十幾人一個舉手
[00:17:48.000 --> 00:17:49.000]  他說你回家
[00:17:49.000 --> 00:17:51.000]  不要弄壞他的電單車
[00:17:51.000 --> 00:17:52.000]  他不懂平衡
[00:17:52.000 --> 00:17:55.000]  原來都不能開電單車
[00:17:55.000 --> 00:17:57.000]  因為很講求平衡
[00:17:57.000 --> 00:17:58.000]  所以這個就是說
[00:17:58.000 --> 00:18:00.000]  你有了新的經驗
[00:18:00.000 --> 00:18:02.000]  你經歷了這件事
[00:18:02.000 --> 00:18:03.000]  你可以帶回去
[00:18:03.000 --> 00:18:07.000]  下一次的第一新的經驗
[00:18:07.000 --> 00:18:09.000]  像不像信仰
[00:18:09.000 --> 00:18:11.000]  信仰也是這樣
[00:18:11.000 --> 00:18:15.000]  原來信仰也是一個體驗學習
[00:18:15.000 --> 00:18:16.000]  所以有些人說
[00:18:16.000 --> 00:18:17.000]  整個信仰是一個叫做
[00:18:17.000 --> 00:18:19.000]  soul making
[00:18:19.000 --> 00:18:21.000]  塑造我們的靈魂
[00:18:21.000 --> 00:18:24.000]  原來上帝就是放我們在這個場景
[00:18:24.000 --> 00:18:27.000]  去學不同的東西
[00:18:27.000 --> 00:18:29.000]  我想對於使命浸信會
[00:18:29.000 --> 00:18:32.000]  最明白什麼叫體驗式學習
[00:18:32.000 --> 00:18:34.000]  在去年的今天
[00:18:34.000 --> 00:18:36.000]  我們仍然在這裏土局
[00:18:36.000 --> 00:18:39.000]  因為我們開始有一個新的體驗
[00:18:39.000 --> 00:18:42.000]  就是說我們開始發覺
[00:18:42.000 --> 00:18:44.000]  去租別人的教會
[00:18:44.000 --> 00:18:46.000]  和幾個教會分租的時候
[00:18:46.000 --> 00:18:48.000]  我們面對很多的壓力
[00:18:48.000 --> 00:18:50.000]  我們有被人改聚會的壓力
[00:18:50.000 --> 00:18:52.000]  我們有嘈雜的壓力
[00:18:52.000 --> 00:18:54.000]  我們有兩個建築物
[00:18:54.000 --> 00:18:57.000]  我們有給小朋友一個安全的壓力
[00:18:57.000 --> 00:18:59.000]  這個是實際的經驗
[00:18:59.000 --> 00:19:01.000]  去到第二的時候就是說
[00:19:01.000 --> 00:19:03.000]  我們有些人在觀察
[00:19:03.000 --> 00:19:05.000]  有人翹起手
[00:19:05.000 --> 00:19:06.000]  有人在看
[00:19:06.000 --> 00:19:07.000]  究竟應該怎樣
[00:19:07.000 --> 00:19:09.000]  當我們一路reflect
[00:19:09.000 --> 00:19:11.000]  一路doing的時候
[00:19:11.000 --> 00:19:12.000]  議會說要有一個
[00:19:12.000 --> 00:19:15.000]  覓堂的委員會
[00:19:15.000 --> 00:19:18.000]  這是一個當你反省了之後
[00:19:18.000 --> 00:19:19.000]  你做的一些事
[00:19:19.000 --> 00:19:21.000]  你keep doing
[00:19:21.000 --> 00:19:22.000]  你去做
[00:19:22.000 --> 00:19:24.000]  一路做的時候
[00:19:24.000 --> 00:19:27.000]  我們不同人有不同的觀察
[00:19:27.000 --> 00:19:29.000]  有些人可能和我一樣
[00:19:29.000 --> 00:19:30.000]  沒什麼信心
[00:19:30.000 --> 00:19:32.000]  我們祈禱都不是太大信心
[00:19:32.000 --> 00:19:33.000]  我們只是祈禱
[00:19:33.000 --> 00:19:35.000]  希望有一個地方
[00:19:35.000 --> 00:19:37.000]  不要那麼山卡拉
[00:19:37.000 --> 00:19:39.000]  因為很貴的
[00:19:39.000 --> 00:19:41.000]  要不要那麼山卡拉
[00:19:41.000 --> 00:19:43.000]  希望有一點點車位
[00:19:43.000 --> 00:19:45.000]  所以有一次我們去search的時候
[00:19:45.000 --> 00:19:46.000]  我和他們說
[00:19:46.000 --> 00:19:47.000]  有間教會
[00:19:47.000 --> 00:19:48.000]  小小的
[00:19:48.000 --> 00:19:49.000]  現在呢
[00:19:49.000 --> 00:19:50.000]  他由二十多人到現在
[00:19:50.000 --> 00:19:52.000]  只剩下六個人
[00:19:52.000 --> 00:19:54.000]  應該多等一會就沒有人了
[00:19:54.000 --> 00:19:57.000]  我們可以試試去找
[00:19:57.000 --> 00:19:58.000]  然後那些人說在哪
[00:19:58.000 --> 00:20:00.000]  我說在commercial那邊
[00:20:00.000 --> 00:20:01.000]  他說不行
[00:20:01.000 --> 00:20:03.000]  那裡全部車位都是那些
[00:20:03.000 --> 00:20:06.000]  resident的permit
[00:20:06.000 --> 00:20:07.000]  沒有車位也不行
[00:20:07.000 --> 00:20:09.000]  山卡拉也不行
[00:20:09.000 --> 00:20:11.000]  有些人可能另一個反思就是說
[00:20:11.000 --> 00:20:14.000]  其實不用找了
[00:20:14.000 --> 00:20:15.000]  你找哪裡
[00:20:15.000 --> 00:20:16.000]  整個溫哥華
[00:20:16.000 --> 00:20:18.000]  你打開那個
[00:20:18.000 --> 00:20:19.000]  不知道叫什麼
[00:20:19.000 --> 00:20:20.000]  地產那些
[00:20:20.000 --> 00:20:23.000]  你打開哪一間你們夠錢給
[00:20:23.000 --> 00:20:24.000]  不是我們
[00:20:24.000 --> 00:20:26.000]  夠錢給首期
[00:20:26.000 --> 00:20:27.000]  那就是了
[00:20:27.000 --> 00:20:28.000]  首期都不夠
[00:20:28.000 --> 00:20:29.000]  所以有些人說
[00:20:29.000 --> 00:20:31.000]  不用找了
[00:20:31.000 --> 00:20:32.000]  有些人說
[00:20:32.000 --> 00:20:34.000]  試一下吧
[00:20:34.000 --> 00:20:37.000]  可能wifi強弱不同
[00:20:37.000 --> 00:20:38.000]  有些人說不是
[00:20:38.000 --> 00:20:39.000]  我聽過很多的
[00:20:39.000 --> 00:20:40.000]  譬如我也說過
[00:20:40.000 --> 00:20:41.000]  我聽過在多倫多
[00:20:41.000 --> 00:20:43.000]  我去到一個福音機構
[00:20:43.000 --> 00:20:44.000]  總幹事跟我說
[00:20:44.000 --> 00:20:46.000]  哇你這裡真的很好
[00:20:46.000 --> 00:20:49.000]  你們雙年有兩個單位給你做福音工作
[00:20:49.000 --> 00:20:50.000]  他說哇
[00:20:50.000 --> 00:20:52.000]  呂全道真是感恩
[00:20:52.000 --> 00:20:53.000]  當我們還沒搬來的時候
[00:20:53.000 --> 00:20:55.000]  我們祈禱
[00:20:55.000 --> 00:20:56.000]  我們跟人分享
[00:20:56.000 --> 00:20:58.000]  我們的意象就是沒有地方
[00:20:58.000 --> 00:21:00.000]  他說我今天說完
[00:21:00.000 --> 00:21:03.000]  明天就有個老姐妹走過來
[00:21:03.000 --> 00:21:05.000]  他說我想見總幹事
[00:21:05.000 --> 00:21:07.000]  他說我外面的同事都想攔一攔他
[00:21:07.000 --> 00:21:09.000]  因為不可以這麼容易見到總幹事
[00:21:09.000 --> 00:21:11.000]  他說我有些事跟你談一談
[00:21:11.000 --> 00:21:12.000]  你讓我見他吧
[00:21:12.000 --> 00:21:13.000]  誰知道一進去跟他說
[00:21:13.000 --> 00:21:16.000]  他說我聽到你們說不夠地方用
[00:21:16.000 --> 00:21:19.000]  我有個單位想送給你們
[00:21:19.000 --> 00:21:20.000]  哇
[00:21:20.000 --> 00:21:21.000]  你都馬上
[00:21:21.000 --> 00:21:23.000]  是不是真的?
[00:21:23.000 --> 00:21:25.000]  是不是真的?
[00:21:25.000 --> 00:21:27.000]  你聽完是不是真的
[00:21:27.000 --> 00:21:29.000]  就聽完了
[00:21:29.000 --> 00:21:32.000]  那到上帝在多倫多有神蹟
[00:21:32.000 --> 00:21:34.000]  在溫哥華也有吧
[00:21:34.000 --> 00:21:36.000]  但你不會這樣
[00:21:36.000 --> 00:21:38.000]  你不會這樣應用下去
[00:21:38.000 --> 00:21:40.000]  因為你只是聽
[00:21:40.000 --> 00:21:42.000]  你聽了很多見證
[00:21:42.000 --> 00:21:43.000]  很多宣教士都說
[00:21:43.000 --> 00:21:45.000]  你現在馬上辭職
[00:21:45.000 --> 00:21:47.000]  什麼金都不用要
[00:21:47.000 --> 00:21:50.000]  然後去非洲宣教
[00:21:50.000 --> 00:21:53.000]  你現在是誰去的?
[00:21:53.000 --> 00:21:57.000]  我以為我太太舉手
[00:21:57.000 --> 00:21:59.000]  原來是個撥頭髮姐
[00:21:59.000 --> 00:22:02.000]  我們聽而已
[00:22:02.000 --> 00:22:04.000]  我們見到很多人有祝福
[00:22:04.000 --> 00:22:05.000]  結果
[00:22:05.000 --> 00:22:08.000]  結果在幾個月之後
[00:22:08.000 --> 00:22:10.000]  幾個月之後
[00:22:10.000 --> 00:22:13.000]  我們就能夠知道可以搬
[00:22:13.000 --> 00:22:16.000]  結果我們就坐在那裡
[00:22:16.000 --> 00:22:20.000]  我們使命突然間變成了
[00:22:20.000 --> 00:22:22.000]  不是聽別人的見證
[00:22:22.000 --> 00:22:25.000]  我們使命突然間變成了
[00:22:25.000 --> 00:22:28.000]  我們可以高舉上帝的見證
[00:22:28.000 --> 00:22:31.000]  因為當我們在這個學習的圈裏面
[00:22:31.000 --> 00:22:33.000]  我們沒有停
[00:22:34.000 --> 00:22:35.000]  我們沒有停
[00:22:35.000 --> 00:22:36.000]  我們繼續做
[00:22:36.000 --> 00:22:41.000]  我們祈禱繼續和上帝的Wi-Fi連結
[00:22:41.000 --> 00:22:43.000]  以致我們去到三
[00:22:43.000 --> 00:22:45.000]  什麼叫做抽象的觀念?
[00:22:45.000 --> 00:22:47.000]  我以前一直說
[00:22:47.000 --> 00:22:49.000]  我經常說上帝是信實的
[00:22:49.000 --> 00:22:51.000]  什麼叫做上帝是信實?
[00:22:51.000 --> 00:22:53.000]  可能你只是聽
[00:22:53.000 --> 00:22:56.000]  我說耶和華以辣
[00:22:56.000 --> 00:22:57.000]  什麼意思?
[00:22:57.000 --> 00:22:59.000]  上帝有預備的
[00:22:59.000 --> 00:23:01.000]  你可能只是看那些口號
[00:23:01.000 --> 00:23:02.000]  在說的
[00:23:02.000 --> 00:23:04.000]  耶和華以辣
[00:23:04.000 --> 00:23:05.000]  但可能你心裏面
[00:23:05.000 --> 00:23:07.000]  不是真正明白
[00:23:07.000 --> 00:23:09.000]  什麼叫做上帝有準備
[00:23:09.000 --> 00:23:11.000]  但一下子
[00:23:11.000 --> 00:23:13.000]  變得立體
[00:23:13.000 --> 00:23:14.000]  變得具體
[00:23:14.000 --> 00:23:16.000]  我們去到三
[00:23:16.000 --> 00:23:18.000]  問題是
[00:23:18.000 --> 00:23:20.000]  去到四的時候
[00:23:20.000 --> 00:23:21.000]  再有下一次
[00:23:21.000 --> 00:23:25.000]  究竟我們有沒有力量去面對呢?
[00:23:25.000 --> 00:23:27.000]  我們會不會再遇到一點風浪
[00:23:27.000 --> 00:23:28.000]  我們就立刻說
[00:23:28.000 --> 00:23:30.000]  哎呀!上帝在不在?
[00:23:30.000 --> 00:23:31.000]  上帝在
[00:23:31.000 --> 00:23:33.000]  上帝一直在祝福我們
[00:23:33.000 --> 00:23:35.000]  一直在祝福我們
[00:23:35.000 --> 00:23:38.000]  很希望我們成就大事
[00:23:38.000 --> 00:23:41.000]  保羅的禱告繼續下去
[00:23:41.000 --> 00:23:45.000]  他說:叫便叫神一切所充滿的
[00:23:45.000 --> 00:23:48.000]  能夠充滿你們
[00:23:48.000 --> 00:23:49.000]  這個Wi-Fi
[00:23:49.000 --> 00:23:51.000]  這個信仰的Wi-Fi
[00:23:51.000 --> 00:23:53.000]  令到我們很充實
[00:23:53.000 --> 00:23:55.000]  充滿在另一個譯本
[00:23:55.000 --> 00:23:57.000]  叫做「豐盛」
[00:23:57.000 --> 00:23:59.000]  究竟我們的生命
[00:23:59.000 --> 00:24:01.000]  能否得到豐盛
[00:24:01.000 --> 00:24:03.000]  原來這個豐盛的解釋就是
[00:24:03.000 --> 00:24:06.000]  下一節神能照著運行
[00:24:06.000 --> 00:24:09.000]  在我們心裏的大能大力
[00:24:09.000 --> 00:24:12.000]  充充足足的成就一切
[00:24:12.000 --> 00:24:16.000]  超過我們的所求所想
[00:24:16.000 --> 00:24:19.000]  原來這個豐盛的意思是什麼呢?
[00:24:19.000 --> 00:24:23.000]  是你想都想不到這麼精彩
[00:24:23.000 --> 00:24:27.000]  今天我們坐在這裏
[00:24:27.000 --> 00:24:31.000]  我們都是想都想不到這麼精彩
[00:24:31.000 --> 00:24:32.000]  是嗎?
[00:24:32.000 --> 00:24:34.000]  你怎會想到我們教會
[00:24:34.000 --> 00:24:38.000]  可以坐落在比以前更方便的地方
[00:24:38.000 --> 00:24:40.000]  你跟別人說的時候很容易
[00:24:40.000 --> 00:24:42.000]  怎樣說我們教會在哪裏?
[00:24:42.000 --> 00:24:44.000]  怎樣說?
[00:24:44.000 --> 00:24:46.000]  King's Way
[00:24:46.000 --> 00:24:48.000]  可以很大聲
[00:24:48.000 --> 00:24:49.000]  是不是?不要刪卡了
[00:24:49.000 --> 00:24:50.000]  King's Way
[00:24:50.000 --> 00:24:51.000]  Victoria
[00:24:51.000 --> 00:24:52.000]  Llymo
[00:24:52.000 --> 00:24:54.000]  我們在這裏
[00:24:54.000 --> 00:24:56.000]  很多弟兄姊妹說
[00:24:56.000 --> 00:24:58.000]  外面是否不能停泊?
[00:24:58.000 --> 00:24:59.000]  外面不能停泊
[00:24:59.000 --> 00:25:01.000]  別人
[00:25:01.000 --> 00:25:03.000]  他們說有個牌
[00:25:03.000 --> 00:25:04.000]  是拖的
[00:25:04.000 --> 00:25:06.000]  是拖別人
[00:25:06.000 --> 00:25:10.000]  因為別人之前很多時候停泊在我們那裏
[00:25:10.000 --> 00:25:13.000]  所以業主幫我們加個牌
[00:25:13.000 --> 00:25:16.000]  告訴別人是教會
[00:25:16.000 --> 00:25:19.000]  我們怎會想到自己有這麼多車位
[00:25:19.000 --> 00:25:23.000]  這是不是超出所求所想?
[00:25:23.000 --> 00:25:25.000]  我們搬家的時候
[00:25:25.000 --> 00:25:27.000]  我們只是求不要下雨
[00:25:27.000 --> 00:25:29.000]  因為之前那六天不斷下雨
[00:25:29.000 --> 00:25:31.000]  結果去到第七天
[00:25:31.000 --> 00:25:33.000]  好天過金日
[00:25:33.000 --> 00:25:36.000]  第八天再下七天雨
[00:25:36.000 --> 00:25:39.000]  這是超出所想所求
[00:25:39.000 --> 00:25:41.000]  各位弟兄姊妹
[00:25:41.000 --> 00:25:43.000]  我們今天在這裏
[00:25:43.000 --> 00:25:46.000]  我們超出了上帝
[00:25:46.000 --> 00:25:49.000]  超出了我們去想上帝的能力
[00:25:49.000 --> 00:25:51.000]  還有你們看看這段經文很寶貴
[00:25:51.000 --> 00:25:55.000]  神能照著運行在我們心裏的大力
[00:25:55.000 --> 00:25:57.000]  接著那句
[00:25:57.000 --> 00:25:59.000]  匆匆足足的成就一切
[00:25:59.000 --> 00:26:02.000]  上帝是through你去成就
[00:26:02.000 --> 00:26:04.000]  你想想是不是?
[00:26:04.000 --> 00:26:06.000]  上帝可以找天使去成就
[00:26:06.000 --> 00:26:08.000]  他選擇找人
[00:26:08.000 --> 00:26:11.000]  找這麼不配的我們
[00:26:11.000 --> 00:26:12.000]  是不是?
[00:26:12.000 --> 00:26:15.000]  他今天選擇透過使命浸信會
[00:26:15.000 --> 00:26:19.000]  來將上帝的名去高舉
[00:26:19.000 --> 00:26:24.000]  問題是我們如何珍惜這個機會
[00:26:24.000 --> 00:26:28.000]  我們如何珍惜得來不是不易
[00:26:28.000 --> 00:26:30.000]  我們得來是很容易
[00:26:30.000 --> 00:26:34.000]  因為是超出我們所求所想
[00:26:34.000 --> 00:26:36.000]  接下來在結論的時候
[00:26:36.000 --> 00:26:38.000]  我想給大家看兩幅圖畫
[00:26:38.000 --> 00:26:44.000]  看你覺得哪一幅是將來使命的前面的圖畫
[00:26:44.000 --> 00:26:47.000]  第一幅 這幅
[00:26:48.000 --> 00:26:51.000]  Cinderella
[00:26:51.000 --> 00:26:54.000]  通常童話故事是怎樣說的?
[00:26:54.000 --> 00:26:57.000]  即是王子和公主經歷了很多事
[00:26:57.000 --> 00:27:00.000]  然後怎樣?
[00:27:00.000 --> 00:27:01.000]  然後他們就
[00:27:01.000 --> 00:27:05.000]  And they lived happily ever after
[00:27:05.000 --> 00:27:07.000]  但是是不是真的?
[00:27:07.000 --> 00:27:09.000]  當然不是
[00:27:09.000 --> 00:27:11.000]  之後是誰洗碗?
[00:27:11.000 --> 00:27:15.000]  這麼大的城堡誰去吸塵?
[00:27:15.000 --> 00:27:18.000]  有工人嘛 是不是?
[00:27:18.000 --> 00:27:20.000]  那就是了
[00:27:20.000 --> 00:27:22.000]  我們有沒有工人?
[00:27:22.000 --> 00:27:24.000]  暫時沒有
[00:27:24.000 --> 00:27:26.000]  我們有百多個
[00:27:26.000 --> 00:27:29.000]  輪流每人做一次都輪很久才到你
[00:27:29.000 --> 00:27:33.000]  你們下次來都會遇到你們的
[00:27:33.000 --> 00:27:35.000]  究竟我們是不是這樣?
[00:27:35.000 --> 00:27:37.000]  在這裡真好
[00:27:37.000 --> 00:27:41.000]  從此我們使命浸信會的弟兄姊妹就快快樂樂
[00:27:41.000 --> 00:27:44.000]  然後我就找Ken Chiu幫我播音樂出來
[00:27:44.000 --> 00:27:47.000]  幫我剪片 很漂亮
[00:27:47.000 --> 00:27:50.000]  還是應該怎樣? 實情
[00:27:50.000 --> 00:27:54.000]  我看到這幅相我很心寒
[00:27:54.000 --> 00:27:55.000]  是不是?
[00:27:55.000 --> 00:27:56.000]  我現在都心寒
[00:27:56.000 --> 00:27:58.000]  特別中間那一幅
[00:27:58.000 --> 00:28:01.000]  你講得很全神
[00:28:01.000 --> 00:28:02.000]  我很喜歡廣東話
[00:28:02.000 --> 00:28:05.000]  這麼惡 是不是?
[00:28:05.000 --> 00:28:07.000]  魔鬼就是這樣
[00:28:07.000 --> 00:28:09.000]  魔鬼惡不惡?
[00:28:09.000 --> 00:28:10.000]  惡啊
[00:28:10.000 --> 00:28:13.000]  魔鬼真的這麼惡
[00:28:13.000 --> 00:28:21.000]  原來我們是沒有快快樂樂的
[00:28:21.000 --> 00:28:25.000]  教會 之前我給大家看一幅圖畫
[00:28:25.000 --> 00:28:28.000]  有人說如果那間教會興旺
[00:28:28.000 --> 00:28:33.000]  上面會埋很多魔鬼仔
[00:28:33.000 --> 00:28:35.000]  哪間教會興旺
[00:28:35.000 --> 00:28:38.000]  殺蛋魔鬼不會放過你的
[00:28:38.000 --> 00:28:40.000]  因為他說
[00:28:40.000 --> 00:28:45.000]  他好像哮叫的獅子遍地遊行
[00:28:45.000 --> 00:28:48.000]  尋找可吞吃的人
[00:28:48.000 --> 00:28:50.000]  他要找基督徒
[00:28:50.000 --> 00:28:53.000]  要找那些WIFI預約的
[00:28:53.000 --> 00:28:55.000]  他就吃那些
[00:28:55.000 --> 00:28:59.000]  教會哪間強
[00:28:59.000 --> 00:29:02.000]  魔鬼就要去做
[00:29:02.000 --> 00:29:04.000]  所以有時你發覺很多時
[00:29:04.000 --> 00:29:06.000]  大教會很多問題
[00:29:06.000 --> 00:29:08.000]  越大的教會
[00:29:08.000 --> 00:29:13.000]  越要針對牧者去攻擊
[00:29:13.000 --> 00:29:15.000]  所以幾乎每一個地方
[00:29:15.000 --> 00:29:17.000]  美國是這樣 新加坡是這樣
[00:29:17.000 --> 00:29:19.000]  最大的教會 最多人祝福的
[00:29:19.000 --> 00:29:21.000]  最多奉獻的教會
[00:29:21.000 --> 00:29:23.000]  就要牧者坐牢
[00:29:23.000 --> 00:29:25.000]  結果真的會
[00:29:25.000 --> 00:29:28.000]  我們一不留神
[00:29:28.000 --> 00:29:30.000]  就會有問題
[00:29:30.000 --> 00:29:33.000]  所以一會兒我會講下半集
[00:29:33.000 --> 00:29:35.000]  在我們會友大會
[00:29:35.000 --> 00:29:37.000]  因為那些是比較敏感的
[00:29:37.000 --> 00:29:40.000]  所以不能錄影
[00:29:40.000 --> 00:29:42.000]  亦都是和自己的家人分享
[00:29:42.000 --> 00:29:44.000]  分享就是說
[00:29:44.000 --> 00:29:45.000]  有些弟兄姊妹就說
[00:29:45.000 --> 00:29:47.000]  哎呀 這麼多攻擊
[00:29:47.000 --> 00:29:49.000]  我想我們教會真的開始
[00:29:49.000 --> 00:29:52.000]  有少少興旺的跡象
[00:29:52.000 --> 00:29:55.000]  上星期我和一個西人去談
[00:29:55.000 --> 00:29:57.000]  他很留意我們浸信會的情況
[00:29:57.000 --> 00:29:59.000]  他問我為甚麼你們教會
[00:29:59.000 --> 00:30:03.000]  可以有一個快速的成長
[00:30:03.000 --> 00:30:05.000]  我說就是因為我們有很多弟兄姊妹
[00:30:05.000 --> 00:30:07.000]  很願意努力
[00:30:07.000 --> 00:30:09.000]  我們之前有好的牧者
[00:30:09.000 --> 00:30:11.000]  打下基礎
[00:30:11.000 --> 00:30:13.000]  我們才有今天
[00:30:13.000 --> 00:30:15.000]  但我們隨時可以沒有
[00:30:15.000 --> 00:30:19.000]  問題是我們能不能過到
[00:30:19.000 --> 00:30:24.000]  每一個魔鬼想留地步的時刻
[00:30:24.000 --> 00:30:28.000]  但當我們只要一路過到的時候
[00:30:28.000 --> 00:30:30.000]  我們就一路成長
[00:30:30.000 --> 00:30:34.000]  患難會有忍耐
[00:30:34.000 --> 00:30:36.000]  會有盼望
[00:30:36.000 --> 00:30:37.000]  就是這個意思
[00:30:37.000 --> 00:30:40.000]  所以這是一個心靈製造
[00:30:40.000 --> 00:30:44.000]  上帝想訓練我們
[00:30:44.000 --> 00:30:46.000]  當我們一路每一關都過的時候
[00:30:46.000 --> 00:30:50.000]  就會成為保羅對伊弗所教會的祝福
[00:30:50.000 --> 00:30:52.000]  我希望這個也是
[00:30:52.000 --> 00:30:56.000]  如果上帝現在祝福我們使命的時候
[00:30:56.000 --> 00:31:00.000]  我希望這是給我們的祝福
[00:31:00.000 --> 00:31:05.000]  祂說:但願神在使命浸信會裏
[00:31:05.000 --> 00:31:10.000]  並在基督耶穌裏得著榮耀
[00:31:10.000 --> 00:31:12.000]  直到世世代代
[00:31:12.000 --> 00:31:14.000]  永永遠遠
[00:31:14.000 --> 00:31:16.000]  阿們
[00:31:16.000 --> 00:31:18.000]  我們一起有個結束禱告
[00:31:18.000 --> 00:31:24.000]  在這一刻我也很想我們有一個安靜的時間
[00:31:24.000 --> 00:31:28.000]  今天我們能夠坐在這裏
[00:31:28.000 --> 00:31:32.000]  我們有生命有氣息
[00:31:32.000 --> 00:31:36.000]  其實這個都不是我們可以控制
[00:31:36.000 --> 00:31:42.000]  我們的生命都可以隨時會消失
[00:31:42.000 --> 00:31:45.000]  今天有這麼好的天氣
[00:31:45.000 --> 00:31:47.000]  都不是我們可以控制
[00:31:47.000 --> 00:31:50.000]  我們環顧北美很多地方
[00:31:50.000 --> 00:31:52.000]  他們門口都出不到
[00:31:52.000 --> 00:31:56.000]  車門都開不到
[00:31:56.000 --> 00:31:58.000]  飛機門都開不到
[00:31:58.000 --> 00:32:01.000]  但今天我們這麼舒服
[00:32:01.000 --> 00:32:03.000]  可以坐在這裏
[00:32:03.000 --> 00:32:07.000]  這是超出我們的所想所求
[00:32:07.000 --> 00:32:11.000]  我想上帝不會白白給我們恩典
[00:32:11.000 --> 00:32:14.000]  祂很想我們做到更大的事情
[00:32:14.000 --> 00:32:18.000]  以致祂給我們不同的資源
[00:32:18.000 --> 00:32:23.000]  今天我想我們要學懂珍惜
[00:32:23.000 --> 00:32:25.000]  學懂感恩
[00:32:25.000 --> 00:32:30.000]  學懂怎樣榮耀這位上帝
[00:32:30.000 --> 00:32:32.000]  所以我懇請各位弟兄姊妹
[00:32:32.000 --> 00:32:39.000]  如果你知道撒旦魔鬼攻擊我們的時候
[00:32:39.000 --> 00:32:44.000]  你讓我們一起去同心去禱告
[00:32:44.000 --> 00:32:48.000]  去抵擋那惡者
[00:32:48.000 --> 00:32:52.000]  我們要有智慧去分辨
[00:32:52.000 --> 00:32:56.000]  哪些是從魔鬼而來的重傷
[00:32:56.000 --> 00:33:02.000]  哪些是從聖靈而來的鼓勵
[00:33:02.000 --> 00:33:06.000]  讓我們能夠在這個家
[00:33:06.000 --> 00:33:09.000]  我們仰望十家
[00:33:09.000 --> 00:33:12.000]  共同去建立神的家
