
[00:00:00.000 --> 00:00:04.000]  我們這次在啟思獎
[00:17:01.000 --> 00:17:03.000]  但是神並沒有投降
[00:17:03.000 --> 00:17:05.000]  並沒有離開
[00:17:05.000 --> 00:17:07.000]  仍然在我們周圍
[00:17:07.000 --> 00:17:09.000]  我們看到他的手不斷地動
[00:17:09.000 --> 00:17:11.000]  我們就是因為基督徒仍然看到這些東西
[00:17:11.000 --> 00:17:13.000]  我們雖然經歷了一個很昏原
[00:17:13.000 --> 00:17:15.000]  很零碎的世界
[00:17:15.000 --> 00:17:17.000]  但是我們的生命仍然有一個方向
[00:17:17.000 --> 00:17:19.000]  保羅說
[00:17:19.000 --> 00:17:21.000]  我們因為我們有神的真實
[00:17:21.000 --> 00:17:23.000]  我們有永恆耶穌基督
[00:17:23.000 --> 00:17:25.000]  將來審判的探望和最終點
[00:17:25.000 --> 00:17:27.000]  我們有周圍的見證人
[00:17:27.000 --> 00:17:29.000]  讓我們看到神的手沒有離開這個世界
[00:17:29.000 --> 00:17:31.000]  保羅說
[00:17:31.000 --> 00:17:33.000]  我們的生命仍然有
[00:17:33.000 --> 00:17:35.000]  遠像
[00:17:35.000 --> 00:17:37.000]  我們的生命仍然有
[00:17:37.000 --> 00:17:39.000]  宏願
[00:17:39.000 --> 00:17:41.000]  究竟這個宏願
[00:17:41.000 --> 00:17:43.000]  具體是怎樣的一種宏願呢?
[00:17:43.000 --> 00:17:45.000]  保羅就是
[00:17:45.000 --> 00:17:47.000]  在這段聖經裏面提出了兩個
[00:17:47.000 --> 00:17:49.000]  很重要的方向
[00:17:49.000 --> 00:17:51.000]  今生竭力
[00:17:51.000 --> 00:17:53.000]  順從
[00:17:53.000 --> 00:17:55.000]  來世
[00:17:55.000 --> 00:17:57.000]  無憾無悔
[00:17:57.000 --> 00:17:59.000]  我給你們兩句話
[00:17:59.000 --> 00:18:01.000]  今生竭力順從
[00:18:01.000 --> 00:18:03.000]  就是說好,既然有這樣的宏願
[00:18:03.000 --> 00:18:05.000]  我們的信仰給我們
[00:18:05.000 --> 00:18:07.000]  有一種不同的方向
[00:18:07.000 --> 00:18:09.000]  和支持的時候
[00:18:09.000 --> 00:18:11.000]  我們表現出來應該是怎樣的?
[00:18:11.000 --> 00:18:13.000]  第一,保羅說在今生
[00:18:13.000 --> 00:18:15.000]  我們有一個竭力
[00:18:15.000 --> 00:18:17.000]  順從的表現
[00:18:17.000 --> 00:18:21.000]  無論我們周圍的人
[00:18:21.000 --> 00:18:23.000]  如何
[00:18:23.000 --> 00:18:25.000]  無論他們反有節制的真理也好
[00:18:25.000 --> 00:18:27.000]  無論他們覺得
[00:18:27.000 --> 00:18:29.000]  對於這種純正的道理權威
[00:18:29.000 --> 00:18:31.000]  他們以左發揚也好
[00:18:31.000 --> 00:18:33.000]  或者他們只是靠感覺過去的日子
[00:18:33.000 --> 00:18:35.000]  不再追求一些終極的
[00:18:35.000 --> 00:18:37.000]  永恆一些,長遠一些的
[00:18:37.000 --> 00:18:39.000]  人生的委屈也好
[00:18:39.000 --> 00:18:41.000]  這套不同
[00:18:41.000 --> 00:18:43.000]  因為我們有一個宏願
[00:18:43.000 --> 00:18:45.000]  這四樣東西
[00:18:45.000 --> 00:18:47.000]  我們看到在第二大點的B那裏
[00:18:47.000 --> 00:18:49.000]  我們提出保羅提出了四方面
[00:18:49.000 --> 00:18:51.000]  前兩方面是守
[00:18:51.000 --> 00:18:53.000]  後兩方面是攻
[00:18:53.000 --> 00:18:55.000]  第一
[00:18:55.000 --> 00:18:57.000]  保羅說我們無論得事不得事
[00:18:57.000 --> 00:19:01.000]  人生總有不得事
[00:19:01.000 --> 00:19:03.000]  機會總有不得事
[00:19:03.000 --> 00:19:05.000]  但是保羅說
[00:19:05.000 --> 00:19:07.000]  無論得事不得事
[00:19:07.000 --> 00:19:09.000]  我們都要繼續走這條路
[00:19:09.000 --> 00:19:11.000]  這是最現今的
[00:19:11.000 --> 00:19:15.000]  功利主義或者功效主義的一個宣傳
[00:19:15.000 --> 00:19:17.000]  現在的功效主義是
[00:19:17.000 --> 00:19:19.000]  有好處的就要
[00:19:19.000 --> 00:19:23.000]  有不好處的就不要投資下去
[00:19:23.000 --> 00:19:25.000]  看結果
[00:19:25.000 --> 00:19:27.000]  才決定你的出路
[00:19:27.000 --> 00:19:29.000]  但是基督徒在這個
[00:19:29.000 --> 00:19:31.000]  神和永恆的
[00:19:31.000 --> 00:19:33.000]  宏願底下
[00:19:33.000 --> 00:19:35.000]  我們要盡我們的力量去做
[00:19:35.000 --> 00:19:37.000]  尤其是特別說到我們無論得事不得事
[00:19:37.000 --> 00:19:39.000]  我們都要務要全步
[00:19:39.000 --> 00:19:41.000]  我們在傳福音
[00:19:41.000 --> 00:19:45.000]  有時候我們在傳福音的過程當中
[00:19:45.000 --> 00:19:47.000]  我們講福音的過程都是愛護人士
[00:19:47.000 --> 00:19:49.000]  我有些很想信耶穌的人
[00:19:49.000 --> 00:19:51.000]  說了十年八年
[00:19:51.000 --> 00:19:53.000]  為了祈禱沒有什麼改變
[00:19:53.000 --> 00:19:55.000]  在這個時間我們更加需要這句說話
[00:19:55.000 --> 00:19:57.000]  為什麼我們可以有這句說話
[00:19:57.000 --> 00:19:59.000]  得事不得事我們繼續做下去
[00:19:59.000 --> 00:20:01.000]  如果一個後現代社會裡面
[00:20:01.000 --> 00:20:03.000]  都不行就放棄就走去找別人
[00:20:03.000 --> 00:20:05.000]  在這個世界上有這麼多東西
[00:20:05.000 --> 00:20:07.000]  這樣不行就走去別的地方
[00:20:07.000 --> 00:20:09.000]  不是 為什麼要堅忍堅持下去
[00:20:09.000 --> 00:20:11.000]  因為剛才我們講過
[00:20:11.000 --> 00:20:13.000]  我們相信神在整件事的背後
[00:20:13.000 --> 00:20:15.000]  我們每一個禱告
[00:20:15.000 --> 00:20:17.000]  是不白費的
[00:20:17.000 --> 00:20:19.000]  縱然我們禱告了十年
[00:20:19.000 --> 00:20:21.000]  我們禱告了很多年
[00:20:21.000 --> 00:20:23.000]  那個人的生命一直都沒有改變
[00:20:23.000 --> 00:20:25.000]  但是我們繼續禱告下去 為什麼
[00:20:25.000 --> 00:20:27.000]  我們信什麼 不是信結果
[00:20:27.000 --> 00:20:29.000]  我們信即時的效果
[00:20:29.000 --> 00:20:31.000]  效果看不到 但是我們相信這個
[00:20:31.000 --> 00:20:33.000]  整件的世界好像
[00:20:33.000 --> 00:20:35.000]  沒有什麼改變的世界背後神在
[00:20:35.000 --> 00:20:37.000]  我們其中是向神說
[00:20:37.000 --> 00:20:39.000]  我們知道我們對神說的每一句說話
[00:20:39.000 --> 00:20:41.000]  都不會被忘記
[00:20:41.000 --> 00:20:43.000]  我們拿著這種這樣的永恆的宏願
[00:20:43.000 --> 00:20:45.000]  憑自己的真實
[00:20:45.000 --> 00:20:47.000]  我們繼續無論得事不得事的
[00:20:47.000 --> 00:20:49.000]  去做這個福音的工作
[00:20:49.000 --> 00:20:51.000]  去見證我們的信仰
[00:20:51.000 --> 00:20:53.000]  第二個堅守就是
[00:20:53.000 --> 00:20:55.000]  凡事謹慎
[00:20:55.000 --> 00:20:57.000]  忍受苦難
[00:20:57.000 --> 00:20:59.000]  為什麼我們可以忍受苦難
[00:20:59.000 --> 00:21:01.000]  這個世界是一個快樂主義的世界
[00:21:01.000 --> 00:21:03.000]  是一個感覺的世界
[00:21:03.000 --> 00:21:05.000]  有苦我們要走
[00:21:05.000 --> 00:21:07.000]  有快樂我們要追尋
[00:21:07.000 --> 00:21:09.000]  但是天后不是
[00:21:09.000 --> 00:21:11.000]  有痛苦的時候可以忍受
[00:21:11.000 --> 00:21:13.000]  不是拿苦來生
[00:21:13.000 --> 00:21:15.000]  因為我們相信每一個苦難
[00:21:15.000 --> 00:21:17.000]  在永恆裡面仍然是打得人
[00:21:17.000 --> 00:21:19.000]  所以我們可以忍受苦難
[00:21:19.000 --> 00:21:21.000]  縱然在變幻的日子裡
[00:21:21.000 --> 00:21:23.000]  我們不會放棄
[00:21:23.000 --> 00:21:25.000]  我們不會放棄
[00:21:25.000 --> 00:21:27.000]  這個就是堅忍兩個行動
[00:21:27.000 --> 00:21:29.000]  剛才說了兩個向前
[00:21:29.000 --> 00:21:31.000]  出擊的
[00:21:31.000 --> 00:21:33.000]  縱宗的行動
[00:21:33.000 --> 00:21:35.000]  不單是走
[00:21:35.000 --> 00:21:37.000]  昭圖不是在一個混亂分裂的日子裡走
[00:21:37.000 --> 00:21:39.000]  他還要去攻
[00:21:39.000 --> 00:21:41.000]  第一,上作準備
[00:21:41.000 --> 00:21:43.000]  要以多方的忍耐和教訓
[00:21:43.000 --> 00:21:45.000]  去責備人,警戒人
[00:21:45.000 --> 00:21:47.000]  串聯人
[00:21:47.000 --> 00:21:49.000]  這個是對於一個多元主義
[00:21:49.000 --> 00:21:51.000]  多元文化的社會
[00:21:51.000 --> 00:21:53.000]  很不受歡迎的態度
[00:21:53.000 --> 00:21:55.000]  你還有你的立場嗎
[00:21:55.000 --> 00:21:57.000]  你有資格可以教人嗎
[00:21:57.000 --> 00:21:59.000]  你有資格說聖經這樣說
[00:21:59.000 --> 00:22:01.000]  神的真理是這樣
[00:22:01.000 --> 00:22:03.000]  所以我堅持我的立場不擇意
[00:22:03.000 --> 00:22:05.000]  我還希望你可以走上
[00:22:05.000 --> 00:22:07.000]  這條真理的路
[00:22:07.000 --> 00:22:09.000]  這個世界很抗爭這件事
[00:22:09.000 --> 00:22:11.000]  你夠膽批評人
[00:22:11.000 --> 00:22:13.000]  我不是叫驕雄到處去批評其他人
[00:22:13.000 --> 00:22:15.000]  其實驕雄我們不怕告訴別人
[00:22:15.000 --> 00:22:17.000]  我的立場也不怕
[00:22:17.000 --> 00:22:19.000]  很柔和謙卑
[00:22:19.000 --> 00:22:21.000]  但很肯定告訴你
[00:22:21.000 --> 00:22:23.000]  我知道這是真理
[00:22:23.000 --> 00:22:25.000]  這才是真正的家庭
[00:22:25.000 --> 00:22:27.000]  一男一女互相相愛
[00:22:27.000 --> 00:22:29.000]  到終生一分之首
[00:22:29.000 --> 00:22:31.000]  才是真正美麗的家庭
[00:22:31.000 --> 00:22:33.000]  我仍然相信這件事
[00:22:33.000 --> 00:22:35.000]  我都希望你相信這件事
[00:22:35.000 --> 00:22:37.000]  我不怕跟你說這件事
[00:22:37.000 --> 00:22:39.000]  因為我經驗一早
[00:22:39.000 --> 00:22:41.000]  我要知道你是好的
[00:22:41.000 --> 00:22:43.000]  不容易
[00:22:43.000 --> 00:22:45.000]  在後現代的社會裡
[00:22:45.000 --> 00:22:47.000]  這些聲音
[00:22:47.000 --> 00:22:49.000]  是你攻擊的
[00:22:49.000 --> 00:22:51.000]  是你交涉的
[00:22:51.000 --> 00:22:53.000]  還有權威嗎?
[00:22:53.000 --> 00:22:55.000]  我們上次說到
[00:22:55.000 --> 00:22:57.000]  聖經是權威
[00:22:57.000 --> 00:22:59.000]  是我們一生的權威
[00:22:59.000 --> 00:23:01.000]  行為生命指導的權威
[00:23:01.000 --> 00:23:03.000]  還有人相信有權威這回事嗎?
[00:23:03.000 --> 00:23:05.000]  我們說有
[00:23:05.000 --> 00:23:07.000]  但這本聖經是我們的權威
[00:23:07.000 --> 00:23:09.000]  因為神自己給我們的訊息
[00:23:09.000 --> 00:23:11.000]  宇宙主宰給我們的訊息
[00:23:11.000 --> 00:23:13.000]  為什麼不是權奴
[00:23:13.000 --> 00:23:15.000]  我跟蹤聖經說的時候
[00:23:15.000 --> 00:23:17.000]  我完全不合神的心意
[00:23:17.000 --> 00:23:19.000]  為什麼我要格格地地
[00:23:19.000 --> 00:23:21.000]  無所謂 有所謂就有所謂
[00:23:21.000 --> 00:23:23.000]  不行就不行
[00:23:23.000 --> 00:23:25.000]  我不能夠投降
[00:23:25.000 --> 00:23:27.000]  無論社會變成怎樣
[00:23:27.000 --> 00:23:29.000]  這就是保羅所說的
[00:23:29.000 --> 00:23:31.000]  有多方的忍耐
[00:23:31.000 --> 00:23:33.000]  但仍然會
[00:23:33.000 --> 00:23:35.000]  可以去鑽研人
[00:23:35.000 --> 00:23:37.000]  警戒人
[00:23:37.000 --> 00:23:39.000]  甚至需要的時候隔離
[00:23:39.000 --> 00:23:41.000]  是正
[00:23:41.000 --> 00:23:43.000]  順理的職責
[00:23:43.000 --> 00:23:45.000]  保羅其實在聖經裡說了兩次
[00:23:45.000 --> 00:23:47.000]  你看到嗎
[00:23:47.000 --> 00:23:49.000]  第二節和第五節
[00:23:49.000 --> 00:23:51.000]  第二節A的內容是冒險傳道
[00:23:51.000 --> 00:23:53.000]  第五節最後說
[00:23:53.000 --> 00:23:55.000]  作傳道的功夫盡你的全力
[00:23:55.000 --> 00:23:57.000]  傳道 我們今年的主題
[00:23:57.000 --> 00:23:59.000]  甘願作則棄生
[00:23:59.000 --> 00:24:01.000]  多領一人歸遠
[00:24:01.000 --> 00:24:03.000]  我相信是一個後現代世界
[00:24:03.000 --> 00:24:05.000]  保羅對我們很清楚
[00:24:05.000 --> 00:24:07.000]  說了兩次
[00:24:07.000 --> 00:24:09.000]  將福音傳揚開來
[00:24:09.000 --> 00:24:11.000]  不是我們將責任移移
[00:24:11.000 --> 00:24:13.000]  而是這個世界實在需要福音
[00:24:13.000 --> 00:24:15.000]  我們很確定
[00:24:15.000 --> 00:24:17.000]  我們很肯定
[00:24:17.000 --> 00:24:19.000]  這是福音
[00:24:19.000 --> 00:24:21.000]  福音是一個好消息
[00:24:21.000 --> 00:24:23.000]  為什麼我不告訴你
[00:24:23.000 --> 00:24:27.000]  你如果發揚
[00:24:27.000 --> 00:24:29.000]  你不喜歡聽
[00:24:29.000 --> 00:24:31.000]  我仍然要告訴你
[00:24:31.000 --> 00:24:33.000]  無論得時不得時
[00:24:33.000 --> 00:24:35.000]  這就是我們今生
[00:24:35.000 --> 00:24:37.000]  竭力盡忠的立場
[00:24:39.000 --> 00:24:41.000]  在後現代世界
[00:24:41.000 --> 00:24:43.000]  保羅仍然可以在今生竭力盡忠
[00:24:43.000 --> 00:24:47.000]  很多人都很喜歡第六節開始
[00:24:47.000 --> 00:24:49.000]  老闆發言
[00:24:49.000 --> 00:24:51.000]  可以說是保羅最後的遺言
[00:24:51.000 --> 00:24:53.000]  因為第九節開始
[00:24:53.000 --> 00:24:55.000]  他講了比較零碎的人
[00:24:55.000 --> 00:24:57.000]  什麼朋友
[00:24:57.000 --> 00:24:59.000]  但他都很有意思
[00:24:59.000 --> 00:25:01.000]  我們下一次會繼續講
[00:25:01.000 --> 00:25:03.000]  不過這次如果我們說
[00:25:03.000 --> 00:25:05.000]  保羅宏願的宣言
[00:25:05.000 --> 00:25:07.000]  最後那幾句
[00:25:07.000 --> 00:25:09.000]  第四章第六節第八節
[00:25:09.000 --> 00:25:11.000]  人生最後那幾句
[00:25:11.000 --> 00:25:13.000]  很多人都很喜歡這幾句
[00:25:13.000 --> 00:25:15.000]  但其實實在是
[00:25:15.000 --> 00:25:17.000]  美麗
[00:25:17.000 --> 00:25:19.000]  是一個體向永恆的
[00:25:19.000 --> 00:25:21.000]  無憾無悔的
[00:25:21.000 --> 00:25:23.000]  總結
[00:25:23.000 --> 00:25:27.000]  我真的很希望
[00:25:27.000 --> 00:25:29.000]  我離世的日子
[00:25:29.000 --> 00:25:31.000]  離開世界的時候我能夠講這幾句
[00:25:31.000 --> 00:25:33.000]  我要將這幾句說話
[00:25:33.000 --> 00:25:35.000]  傳給每一個消息的領袖
[00:25:35.000 --> 00:25:37.000]  希望都成為你自己
[00:25:37.000 --> 00:25:39.000]  可以說出來的最後一句
[00:25:39.000 --> 00:25:41.000]  保羅說我現在被腰電
[00:25:41.000 --> 00:25:43.000]  我離世的時候
[00:25:43.000 --> 00:25:45.000]  悼念
[00:25:45.000 --> 00:25:47.000]  接著他說美好的將
[00:25:47.000 --> 00:25:49.000]  在打過 當打過路
[00:25:49.000 --> 00:25:51.000]  我已經找到 左上的道
[00:25:51.000 --> 00:25:53.000]  我已經知道
[00:25:53.000 --> 00:25:55.000]  從今以後有公義的官員
[00:25:55.000 --> 00:25:57.000]  為我
[00:25:57.000 --> 00:25:59.000]  打
[00:25:59.000 --> 00:26:01.000]  首先保羅說我將生命
[00:26:01.000 --> 00:26:03.000]  看成一個戰計
[00:26:03.000 --> 00:26:05.000]  這件事非常重要
[00:26:05.000 --> 00:26:07.000]  這是一個很不同的人生觀
[00:26:07.000 --> 00:26:09.000]  他說我離世的時候悼念
[00:26:09.000 --> 00:26:11.000]  很清楚
[00:26:11.000 --> 00:26:13.000]  你知道嗎?
[00:26:13.000 --> 00:26:15.000]  我第一次講這段話的時候都說
[00:26:15.000 --> 00:26:17.000]  保羅在監獄裡面
[00:26:17.000 --> 00:26:19.000]  尤其是尼祿王
[00:26:19.000 --> 00:26:21.000]  汾蕉羅馬廷之後
[00:26:21.000 --> 00:26:23.000]  全國瘋狂的
[00:26:23.000 --> 00:26:25.000]  基督教所有基督徒都要死
[00:26:25.000 --> 00:26:27.000]  何況保羅
[00:26:27.000 --> 00:26:29.000]  這個教會領袖死定了
[00:26:29.000 --> 00:26:31.000]  他自己在監獄裡再出來
[00:26:31.000 --> 00:26:33.000]  事實上都是
[00:26:33.000 --> 00:26:35.000]  過了不久的一個月就要死
[00:26:35.000 --> 00:26:37.000]  他知道自己要死
[00:26:37.000 --> 00:26:39.000]  人都有一死
[00:26:39.000 --> 00:26:41.000]  人生總會沒有死
[00:26:41.000 --> 00:26:43.000]  但你看看今早我和大家
[00:26:43.000 --> 00:26:45.000]  很深刻的領悟一件事
[00:26:45.000 --> 00:26:47.000]  保羅怎麼看他的死和看他的生命
[00:26:47.000 --> 00:26:49.000]  他用了一個很奇怪的字眼
[00:26:49.000 --> 00:26:51.000]  加了前面那句
[00:26:51.000 --> 00:26:53.000]  我離世的時候悼念 每個人都會講
[00:26:53.000 --> 00:26:55.000]  每個人都要講
[00:26:55.000 --> 00:26:57.000]  但保羅加了第一句
[00:26:57.000 --> 00:26:59.000]  就成為整個生命不同的意義
[00:26:59.000 --> 00:27:01.000]  他說我現在被挑戰
[00:27:01.000 --> 00:27:03.000]  挑戰是什麼意思
[00:27:03.000 --> 00:27:05.000]  挑戰就是
[00:27:05.000 --> 00:27:07.000]  主色利人或者猶太人
[00:27:07.000 --> 00:27:09.000]  獻祭之前
[00:27:09.000 --> 00:27:11.000]  將手淋在祭品裡面就死了
[00:27:11.000 --> 00:27:13.000]  就是說他將自己看成
[00:27:13.000 --> 00:27:15.000]  一個獻祭的祭品
[00:27:15.000 --> 00:27:17.000]  獻祭的祭品要不要死
[00:27:17.000 --> 00:27:19.000]  要死
[00:27:19.000 --> 00:27:21.000]  我們吃的牛扒
[00:27:21.000 --> 00:27:23.000]  那隻牛要不要死 都是要死
[00:27:23.000 --> 00:27:25.000]  一隻獻祭的牛
[00:27:25.000 --> 00:27:27.000]  和一個變成牛扒的牛
[00:27:27.000 --> 00:27:29.000]  有什麼分別
[00:27:29.000 --> 00:27:31.000]  一個就是犧牲
[00:27:31.000 --> 00:27:33.000]  一個就是善
[00:27:33.000 --> 00:27:35.000]  都會死
[00:27:35.000 --> 00:27:37.000]  所以犧牲這個字
[00:27:37.000 --> 00:27:39.000]  這次我不是咬文嚼字
[00:27:39.000 --> 00:27:41.000]  我想將它
[00:27:41.000 --> 00:27:43.000]  看得更加清楚一點
[00:27:43.000 --> 00:27:45.000]  我不是批評這個
[00:27:45.000 --> 00:27:47.000]  甘願作出犧牲 我想改一塊
[00:27:47.000 --> 00:27:49.000]  甘願作出獻祭
[00:27:49.000 --> 00:27:53.000]  過領日人歸絕
[00:27:53.000 --> 00:27:55.000]  獻祭和犧牲有什麼分別
[00:27:55.000 --> 00:27:57.000]  犧牲就是
[00:27:57.000 --> 00:27:59.000]  你沒有了那些東西
[00:27:59.000 --> 00:28:01.000]  最後就沒有了
[00:28:01.000 --> 00:28:03.000]  獻祭就是你沒有了那些
[00:28:03.000 --> 00:28:05.000]  將它轉化成另外一些
[00:28:05.000 --> 00:28:07.000]  的意義和生命
[00:28:07.000 --> 00:28:09.000]  一隻牛
[00:28:09.000 --> 00:28:11.000]  被人宰了 吃了
[00:28:11.000 --> 00:28:13.000]  和一隻牛獻祭給神的時候
[00:28:13.000 --> 00:28:15.000]  他也要死 但是這個死了的牛
[00:28:15.000 --> 00:28:17.000]  獻祭的牛 就成為
[00:28:17.000 --> 00:28:19.000]  輕香的祭 得到神自己的喜悅
[00:28:19.000 --> 00:28:21.000]  那個結果是不同
[00:28:21.000 --> 00:28:23.000]  那個意義是不同
[00:28:23.000 --> 00:28:25.000]  那個意義是不同
[00:28:25.000 --> 00:28:29.000]  我不知道你聽得懂這個分別
[00:28:29.000 --> 00:28:31.000]  就是你開著爐
[00:28:31.000 --> 00:28:33.000]  在那裡點火
[00:28:33.000 --> 00:28:35.000]  在那裡發慢地燒 還有你等著煮湯
[00:28:35.000 --> 00:28:37.000]  那裡的火也是燒了
[00:28:37.000 --> 00:28:39.000]  但是那些火燒了
[00:28:39.000 --> 00:28:41.000]  成為一鍋很美麗很香甜的湯
[00:28:41.000 --> 00:28:43.000]  這個就是它的意義
[00:28:43.000 --> 00:28:45.000]  轉化成為湯
[00:28:45.000 --> 00:28:47.000]  這個火 還有你點了在那裡
[00:28:47.000 --> 00:28:49.000]  有它這樣燒了 就是犧牲
[00:28:49.000 --> 00:28:51.000]  或者不要叫犧牲 叫驕傲
[00:28:51.000 --> 00:28:53.000]  有些人的生命是驕傲的
[00:28:53.000 --> 00:28:55.000]  有些人的生命是獻祭的
[00:28:55.000 --> 00:28:57.000]  分別
[00:28:57.000 --> 00:28:59.000]  大家都會累 大家都沒有
[00:28:59.000 --> 00:29:01.000]  你整天的時間
[00:29:01.000 --> 00:29:03.000]  在電腦前面打機 你也很累
[00:29:03.000 --> 00:29:05.000]  這叫驕傲
[00:29:05.000 --> 00:29:07.000]  你用一天的時間去探訪
[00:29:07.000 --> 00:29:09.000]  去安慰 鼓勵 傳福音的時候
[00:29:09.000 --> 00:29:11.000]  你一樣是這麼累
[00:29:11.000 --> 00:29:13.000]  和打完機的人 在電腦裡
[00:29:13.000 --> 00:29:15.000]  打一天機 玩一天機的人一樣這麼累
[00:29:15.000 --> 00:29:17.000]  一樣這麼殘 但是那個殘
[00:29:17.000 --> 00:29:19.000]  的結果 一個就是
[00:29:19.000 --> 00:29:21.000]  驕傲了 沒了
[00:29:21.000 --> 00:29:23.000]  打機的那個 完了他的生命
[00:29:23.000 --> 00:29:25.000]  就是這麼多了 出去了什麼
[00:29:25.000 --> 00:29:27.000]  揮發了 最多得到
[00:29:27.000 --> 00:29:29.000]  幾點點娛樂和興奮 興奮過後
[00:29:29.000 --> 00:29:31.000]  就是這樣
[00:29:31.000 --> 00:29:33.000]  但是那個探訪了的人
[00:29:33.000 --> 00:29:35.000]  他驕傲了他的生命
[00:29:35.000 --> 00:29:37.000]  轉化成為其他的生命
[00:29:37.000 --> 00:29:39.000]  裡面一種的
[00:29:39.000 --> 00:29:41.000]  像耶穌說的 因為墨子落在地上死
[00:29:41.000 --> 00:29:43.000]  你就會消失很多的死
[00:29:43.000 --> 00:29:45.000]  這個死就有意思了
[00:29:45.000 --> 00:29:47.000]  如果就這樣死了
[00:29:47.000 --> 00:29:49.000]  沒有結束火箭來的這個就是驕傲
[00:29:49.000 --> 00:29:51.000]  大家聽得明白我的意思嗎
[00:29:51.000 --> 00:29:53.000]  生命可以是驕傲 生命可以是獻祭
[00:29:53.000 --> 00:29:55.000]  比如說我的生命
[00:29:55.000 --> 00:29:57.000]  是獻祭
[00:29:57.000 --> 00:29:59.000]  我的生命就是獻祭 我都會死
[00:29:59.000 --> 00:30:01.000]  我都有很多
[00:30:01.000 --> 00:30:03.000]  疲倦 我都有很多損失
[00:30:03.000 --> 00:30:05.000]  但每一個損失成為其他的生命
[00:30:05.000 --> 00:30:07.000]  震自己
[00:30:07.000 --> 00:30:09.000]  的得著的話 這些全部都是
[00:30:09.000 --> 00:30:11.000]  值得的 Michael 我和他認識了很久
[00:30:11.000 --> 00:30:13.000]  是我神樂縣的學生
[00:30:13.000 --> 00:30:15.000]  一個瑞典跨國
[00:30:15.000 --> 00:30:17.000]  學公司的總裁
[00:30:17.000 --> 00:30:19.000]  信了主之後 放下了一切
[00:30:19.000 --> 00:30:21.000]  愛上中國人
[00:30:21.000 --> 00:30:23.000]  來多倫多最多中國人的地方讀實學
[00:30:23.000 --> 00:30:29.000]  然後他最後決定
[00:30:29.000 --> 00:30:31.000]  去最貧窮的
[00:30:31.000 --> 00:30:33.000]  阿爾伯特省北部
[00:30:33.000 --> 00:30:35.000]  做土著的傳播員
[00:30:35.000 --> 00:30:37.000]  受到很多的難度
[00:30:37.000 --> 00:30:39.000]  我相信他受到
[00:30:39.000 --> 00:30:41.000]  咒語 當地那些
[00:30:41.000 --> 00:30:43.000]  的痛恨咒語
[00:30:43.000 --> 00:30:45.000]  影響他心臟
[00:30:45.000 --> 00:30:47.000]  不規律 呼吸有困難
[00:30:47.000 --> 00:30:49.000]  他太太
[00:30:49.000 --> 00:30:51.000]  懷孕
[00:30:51.000 --> 00:30:53.000]  我相信有些人知道
[00:30:53.000 --> 00:30:55.000]  上個星期她小產
[00:30:55.000 --> 00:30:57.000]  沒了孩子
[00:30:57.000 --> 00:30:59.000]  但我知道同事一件事
[00:30:59.000 --> 00:31:01.000]  她打電話回來說
[00:31:01.000 --> 00:31:03.000]  我在醫院
[00:31:03.000 --> 00:31:05.000]  我沒了孩子
[00:31:05.000 --> 00:31:07.000]  但我在醫院留院期間
[00:31:07.000 --> 00:31:09.000]  我帶了一個人的信用書
[00:31:09.000 --> 00:31:11.000]  我沒了兒子
[00:31:11.000 --> 00:31:13.000]  但我在宿命上有了一個新的生命
[00:31:13.000 --> 00:31:15.000]  聽不聽得出
[00:31:15.000 --> 00:31:17.000]  這本寫的
[00:31:17.000 --> 00:31:19.000]  她的生命就像保羅一樣
[00:31:19.000 --> 00:31:21.000]  我是一個製
[00:31:21.000 --> 00:31:23.000]  我沒了孩子
[00:31:23.000 --> 00:31:25.000]  人人都覺得很痛苦
[00:31:25.000 --> 00:31:27.000]  但我沒了自己的孩子
[00:31:27.000 --> 00:31:29.000]  我有了一個新的孩子
[00:31:29.000 --> 00:31:31.000]  這個就是欠制
[00:31:31.000 --> 00:31:33.000]  這個不是消耗
[00:31:33.000 --> 00:31:35.000]  這個不是犧牲
[00:31:35.000 --> 00:31:37.000]  保羅所說的就是
[00:31:37.000 --> 00:31:39.000]  這種生命
[00:31:39.000 --> 00:31:41.000]  我只說了三句
[00:31:41.000 --> 00:31:43.000]  美好的仗我已經打過
[00:31:43.000 --> 00:31:45.000]  人生總有這三樣東西
[00:31:45.000 --> 00:31:47.000]  人生總要碰見
[00:31:47.000 --> 00:31:49.000]  人生總要打仗
[00:31:49.000 --> 00:31:51.000]  喜歡不喜歡都要打很多場仗
[00:31:51.000 --> 00:31:53.000]  保羅說我不一定每場都打贏
[00:31:53.000 --> 00:31:55.000]  但我盡力的打過
[00:31:55.000 --> 00:31:57.000]  不一定要打贏
[00:31:57.000 --> 00:31:59.000]  但我打過
[00:31:59.000 --> 00:32:01.000]  要打的仗我打過
[00:32:01.000 --> 00:32:03.000]  人生總有自己要跑的路
[00:32:03.000 --> 00:32:05.000]  這條路不一定是平坦
[00:32:05.000 --> 00:32:07.000]  有時崎嶇
[00:32:07.000 --> 00:32:09.000]  但我已經盡我的力量走過
[00:32:09.000 --> 00:32:11.000]  我一定跑第一
[00:32:11.000 --> 00:32:13.000]  但我走過
[00:32:13.000 --> 00:32:15.000]  我要走的路
[00:32:15.000 --> 00:32:17.000]  人生總有抉擇
