
[00:00:00.000 --> 00:00:02.000]  (看第3章)
[00:21:11.000 --> 00:21:14.000]  一个属灵的领袖
[00:21:14.000 --> 00:21:18.000]  他的能力是圣灵从神而来
[00:21:18.000 --> 00:21:21.000]  耶稣基督也叫门徒
[00:21:21.000 --> 00:21:23.000]  在舍耶路撒冷等候
[00:21:23.000 --> 00:21:25.000]  等候什么呢?
[00:21:25.000 --> 00:21:26.000]  圣灵的降临
[00:21:26.000 --> 00:21:29.000]  以至他们能够执行大使命
[00:21:29.000 --> 00:21:30.000]  为主作供
[00:21:30.000 --> 00:21:33.000]  在《仕途行传》的一章八节
[00:21:33.000 --> 00:21:37.000]  所以我相信俄图列的秘诀
[00:21:37.000 --> 00:21:40.000]  和基电在《事司记》的第六章
[00:21:40.000 --> 00:21:43.000]  和耶佛他在《事司记》的十一章
[00:21:43.000 --> 00:21:46.000]  和参宣在《事司记》的十四和十五章
[00:21:46.000 --> 00:21:47.000]  都是一样
[00:21:47.000 --> 00:21:51.000]  当他们愿意被神带领
[00:21:51.000 --> 00:21:53.000]  当他们愿意服从神
[00:21:53.000 --> 00:21:56.000]  神的令就降临在他们身上
[00:21:56.000 --> 00:22:00.000]  今天的基督徒都是一样
[00:22:00.000 --> 00:22:03.000]  我们都要依靠圣灵的力量
[00:22:03.000 --> 00:22:07.000]  但我们一定要有一个愿意被神
[00:22:07.000 --> 00:22:08.000]  差派的心
[00:22:08.000 --> 00:22:11.000]  以至圣灵能够带领我们
[00:22:12.000 --> 00:22:15.000]  其实神是很希望透过圣灵
[00:22:15.000 --> 00:22:17.000]  能够给我们有力量
[00:22:17.000 --> 00:22:18.000]  能够过每一天
[00:22:18.000 --> 00:22:21.000]  祂很希望能够给我们智慧
[00:22:21.000 --> 00:22:24.000]  能够解决每一个的难题
[00:22:24.000 --> 00:22:26.000]  给我们有安慰
[00:22:26.000 --> 00:22:28.000]  能够渡过每一个的难关
[00:22:28.000 --> 00:22:31.000]  问题就是我们是否愿意
[00:22:31.000 --> 00:22:33.000]  被祂带领
[00:22:33.000 --> 00:22:36.000]  《事司记》的三章十一节
[00:22:36.000 --> 00:22:39.000]  说:于是国中太平四十年
[00:22:39.000 --> 00:22:43.000]  基纳斯的儿子额托列死了
[00:22:43.000 --> 00:22:46.000]  我们看到额托列不仅将以色列人
[00:22:46.000 --> 00:22:49.000]  从水深火热救出来
[00:22:49.000 --> 00:22:53.000]  他还给他们有四十年的太平
[00:22:53.000 --> 00:22:55.000]  他是掌权
[00:22:55.000 --> 00:22:59.000]  他不仅是一个真正的事司
[00:22:59.000 --> 00:23:01.000]  他也是一个属灵的领袖
[00:23:01.000 --> 00:23:06.000]  当他愿意被神差派
[00:23:06.000 --> 00:23:10.000]  当神的令在身上带领他的时候
[00:23:10.000 --> 00:23:14.000]  他就能够完成神给他的旨意
[00:23:14.000 --> 00:23:19.000]  说完了在《事司记》第一个循环
[00:23:19.000 --> 00:23:21.000]  第二个循环就立刻开始了
[00:23:21.000 --> 00:23:24.000]  我上一次都和大家说过
[00:23:24.000 --> 00:23:28.000]  为什么以色列人会有不断恶性的循环
[00:23:28.000 --> 00:23:31.000]  其中一个原因就是
[00:23:31.000 --> 00:23:34.000]  摩西是有约书亚做他的接班人
[00:23:34.000 --> 00:23:36.000]  但是神没有叫约书亚
[00:23:36.000 --> 00:23:38.000]  也只选了一个接班人
[00:23:38.000 --> 00:23:41.000]  约书亚死了之后
[00:23:41.000 --> 00:23:43.000]  在《事司记》的时代
[00:23:43.000 --> 00:23:46.000]  以色列人没有全国性的领袖
[00:23:46.000 --> 00:23:48.000]  只有地区性的事司
[00:23:48.000 --> 00:23:50.000]  但是在第一章我们看到
[00:23:50.000 --> 00:23:52.000]  犹大派、约瑟派
[00:23:52.000 --> 00:23:55.000]  虽然没有约书亚在他们当中
[00:23:55.000 --> 00:23:56.000]  约书亚死了
[00:23:56.000 --> 00:23:58.000]  当他们愿意跟从神
[00:23:58.000 --> 00:23:59.000]  听神的话语
[00:23:59.000 --> 00:24:02.000]  神仍然能够带领他们得胜
[00:24:03.000 --> 00:24:06.000]  但是当他们违背神
[00:24:06.000 --> 00:24:08.000]  再跟从神、听神的话语
[00:24:08.000 --> 00:24:10.000]  他们就失败了
[00:24:10.000 --> 00:24:13.000]  尤其是当一个事司死了
[00:24:13.000 --> 00:24:15.000]  好像额托列死了之后
[00:24:15.000 --> 00:24:17.000]  他们就转回恶行
[00:24:17.000 --> 00:24:19.000]  于是神又差派
[00:24:19.000 --> 00:24:21.000]  另外一个敌人来攻击
[00:24:21.000 --> 00:24:26.000]  这次是摩纳王伊基伦
[00:24:26.000 --> 00:24:30.000]  他号召阿满人和阿玛力人
[00:24:30.000 --> 00:24:32.000]  来攻击以色列人
[00:24:32.000 --> 00:24:34.000]  并占据了中树城
[00:24:34.000 --> 00:24:36.000]  我们说额托列的时候
[00:24:36.000 --> 00:24:38.000]  敌人是从哪里来的呢?
[00:24:38.000 --> 00:24:41.000]  米索哥大米是耀远的敌人
[00:24:41.000 --> 00:24:47.000]  但是这次远在天边近在眼前
[00:24:47.000 --> 00:24:50.000]  是他们的邻居摩厄人
[00:24:50.000 --> 00:24:53.000]  其实摩厄人和阿玛人
[00:24:53.000 --> 00:24:56.000]  可以说是以色列人的亲戚
[00:24:56.000 --> 00:24:57.000]  是原亲
[00:24:57.000 --> 00:25:01.000]  记不记得摩厄人和阿玛人
[00:25:01.000 --> 00:25:03.000]  都是罗德的后裔
[00:25:03.000 --> 00:25:05.000]  创世纪的十九章
[00:25:05.000 --> 00:25:07.000]  阿玛力人呢?
[00:25:07.000 --> 00:25:09.000]  也是原亲
[00:25:09.000 --> 00:25:11.000]  是以素的后人
[00:25:11.000 --> 00:25:14.000]  以素就是雅各的兄弟
[00:25:14.000 --> 00:25:17.000]  在此创世纪的三十六章
[00:25:17.000 --> 00:25:20.000]  所以这些全部都是原亲
[00:25:20.000 --> 00:25:23.000]  摩厄王伊基伦
[00:25:23.000 --> 00:25:26.000]  将他的势力建立在中树城
[00:25:26.000 --> 00:25:28.000]  中树城就是耶利哥城
[00:25:29.000 --> 00:25:33.000]  耶利哥城是若舒雅所征服
[00:25:33.000 --> 00:25:36.000]  将它以为平地烧了
[00:25:36.000 --> 00:25:39.000]  在若舒雅记的六章二十六节
[00:25:39.000 --> 00:25:41.000]  也告诉我们
[00:25:41.000 --> 00:25:44.000]  这个耶利哥城是被诅咒的
[00:25:44.000 --> 00:25:47.000]  伊基伦将耶利哥城
[00:25:47.000 --> 00:25:49.000]  变成他军事的基地
[00:25:49.000 --> 00:25:50.000]  为什么呢?
[00:25:50.000 --> 00:25:52.000]  因为有水源
[00:25:52.000 --> 00:25:54.000]  很近约旦河
[00:25:54.000 --> 00:25:56.000]  成为他军事的基地
[00:25:57.000 --> 00:25:59.000]  经文说
[00:25:59.000 --> 00:26:03.000]  以色列人服侍摩厄王伊基伦十八年
[00:26:03.000 --> 00:26:06.000]  我相信这件事对以色列人来说
[00:26:06.000 --> 00:26:07.000]  是很不容易的
[00:26:07.000 --> 00:26:10.000]  因为被远方的敌人征服
[00:26:10.000 --> 00:26:12.000]  又是一回事
[00:26:12.000 --> 00:26:17.000]  这次是被自己有血缘的敌人征服
[00:26:17.000 --> 00:26:20.000]  而且是他们憎恨的民族
[00:26:20.000 --> 00:26:24.000]  神就兴起第二位士师
[00:26:24.000 --> 00:26:27.000]  以忽来打救他们
[00:26:27.000 --> 00:26:29.000]  第一位士师
[00:26:29.000 --> 00:26:32.000]  额托列是哪个支派的?
[00:26:32.000 --> 00:26:33.000]  犹大支派
[00:26:33.000 --> 00:26:35.000]  第二位士师
[00:26:35.000 --> 00:26:38.000]  以忽是犹大支派的邻居
[00:26:38.000 --> 00:26:40.000]  辩雅敏支派
[00:26:40.000 --> 00:26:43.000]  辩雅敏这个名字的意思
[00:26:43.000 --> 00:26:45.000]  就是右手之子
[00:26:45.000 --> 00:26:48.000]  在《创世纪》的三十五章
[00:26:48.000 --> 00:26:49.000]  告诉我们
[00:26:49.000 --> 00:26:52.000]  拉结山辩雅敏的时候
[00:26:52.000 --> 00:26:55.000]  在伯利恒这个地方
[00:26:55.000 --> 00:26:56.000]  她难产
[00:26:56.000 --> 00:26:58.000]  所以生辩雅敏的时候
[00:26:58.000 --> 00:27:00.000]  她就快死了
[00:27:00.000 --> 00:27:01.000]  生了辩雅敏出来
[00:27:01.000 --> 00:27:05.000]  她就帮辩雅敏改了个名叫辩娥尼
[00:27:05.000 --> 00:27:09.000]  辩娥尼的意思就是痛苦之子
[00:27:09.000 --> 00:27:12.000]  雅各觉得这个名字不好
[00:27:12.000 --> 00:27:13.000]  不好意头
[00:27:13.000 --> 00:27:16.000]  所以就帮辩雅敏改了辩雅敏这个名字
[00:27:16.000 --> 00:27:19.000]  就是右手之子的意思
[00:27:20.000 --> 00:27:23.000]  辩雅敏支派很多时候
[00:27:23.000 --> 00:27:26.000]  他们的人都是左右手运用字
[00:27:26.000 --> 00:27:28.000]  在圣经告诉我们
[00:27:28.000 --> 00:27:31.000]  在士师纪的二十章十六节
[00:27:31.000 --> 00:27:33.000]  历代至上的十二章二节
[00:27:33.000 --> 00:27:37.000]  很多人都是左右手运用字语
[00:27:37.000 --> 00:27:40.000]  其实犹太人和我们很相似
[00:27:40.000 --> 00:27:43.000]  中国人都喜欢子女用右手
[00:27:43.000 --> 00:27:46.000]  以色列人认为用左手的是被神周助
[00:27:47.000 --> 00:27:51.000]  我们老人家经常看到子女用左手
[00:27:51.000 --> 00:27:53.000]  就会打他们的手
[00:27:53.000 --> 00:27:55.000]  让他们用右手
[00:27:55.000 --> 00:28:00.000]  其实科学家告诉我们
[00:28:00.000 --> 00:28:02.000]  左脑发达就是用右手
[00:28:02.000 --> 00:28:05.000]  右脑发达就是用左手
[00:28:05.000 --> 00:28:08.000]  辩雅敏支派就是两边脑都发达
[00:28:08.000 --> 00:28:10.000]  所以左右手都运用字语
[00:28:10.000 --> 00:28:12.000]  如果是这样的时候
[00:28:12.000 --> 00:28:14.000]  士师纪的三章十五节
[00:28:14.000 --> 00:28:17.000]  说以忽是左手辩理
[00:28:17.000 --> 00:28:19.000]  就有些问题了
[00:28:19.000 --> 00:28:21.000]  是不是大惊小怪?
[00:28:21.000 --> 00:28:24.000]  辩雅敏的人一向都是左右手字语
[00:28:24.000 --> 00:28:26.000]  很多人都是这样
[00:28:26.000 --> 00:28:28.000]  其实这节的经文
[00:28:28.000 --> 00:28:30.000]  在希伯来的原文可以解释为
[00:28:30.000 --> 00:28:32.000]  右手残废
[00:28:32.000 --> 00:28:34.000]  所以他是左手辩理
[00:28:34.000 --> 00:28:37.000]  这样解经就很有意思了
[00:28:37.000 --> 00:28:38.000]  因为我们看到
[00:28:38.000 --> 00:28:42.000]  以忽行次伊基伦的计划
[00:28:42.000 --> 00:28:46.000]  相信全部是靠神来帮他完成
[00:28:46.000 --> 00:28:49.000]  因为他本身是一个残废的人
[00:28:49.000 --> 00:28:52.000]  这个就是我们第三点要说
[00:28:52.000 --> 00:28:53.000]  一个属灵的领袖
[00:28:53.000 --> 00:28:56.000]  是要有依靠神的心智
[00:28:56.000 --> 00:28:58.000]  不是依靠自己
[00:28:58.000 --> 00:29:01.000]  这个对有残废的人
[00:29:01.000 --> 00:29:02.000]  有残疾的人
[00:29:02.000 --> 00:29:04.000]  也是一个很大的鼓励
[00:29:04.000 --> 00:29:07.000]  人来说我们是不会选择有残疾的人
[00:29:07.000 --> 00:29:12.000]  但是神往往会选择软弱的
[00:29:12.000 --> 00:29:14.000]  甚至有残疾
[00:29:14.000 --> 00:29:16.000]  好像以忽这样的人
[00:29:16.000 --> 00:29:19.000]  来为自己工作
[00:29:19.000 --> 00:29:23.000]  所以第三点就是要有依靠神的心智
[00:29:23.000 --> 00:29:27.000]  其实以忽这个任务是非常艰险
[00:29:27.000 --> 00:29:29.000]  有很多的难题
[00:29:29.000 --> 00:29:31.000]  难题重重
[00:29:31.000 --> 00:29:33.000]  第一就是他怎么能够
[00:29:33.000 --> 00:29:36.000]  接近摩尔王伊基伦
[00:29:36.000 --> 00:29:38.000]  让人怀疑他呢
[00:29:38.000 --> 00:29:40.000]  所以他想到一个办法
[00:29:40.000 --> 00:29:43.000]  首先要成为以色列人送礼物
[00:29:43.000 --> 00:29:47.000]  给摩尔王委员会的领导人
[00:29:47.000 --> 00:29:51.000]  伊基伦是很喜欢接受礼物
[00:29:51.000 --> 00:29:52.000]  相信我们当中
[00:29:52.000 --> 00:29:54.000]  每个人都喜欢接受礼物
[00:29:54.000 --> 00:29:56.000]  不仅接受礼物
[00:29:56.000 --> 00:29:58.000]  还代表什么呢
[00:29:58.000 --> 00:30:01.000]  代表以色列人是神伏在他的脚下
[00:30:01.000 --> 00:30:03.000]  被他控制
[00:30:03.000 --> 00:30:05.000]  他当然高兴
[00:30:05.000 --> 00:30:08.000]  伊基伦这个名字的意思是什么呢
[00:30:08.000 --> 00:30:10.000]  肥牛
[00:30:10.000 --> 00:30:12.000]  或者是原汉堡
[00:30:12.000 --> 00:30:14.000]  肥刀原汉堡
[00:30:14.000 --> 00:30:16.000]  令我想起什么呢
[00:30:16.000 --> 00:30:19.000]  令我想起星球大战的
[00:30:19.000 --> 00:30:21.000]  Jabba the Hutt
[00:30:21.000 --> 00:30:23.000]  我相信星球大战的导演
[00:30:23.000 --> 00:30:27.000]  可能就是被伊基伦影响他
[00:30:27.000 --> 00:30:29.000]  以至给他力感
[00:30:29.000 --> 00:30:31.000]  创造出这样的人物
[00:30:31.000 --> 00:30:34.000]  软担担 肥嘟嘟的
[00:30:34.000 --> 00:30:38.000]  第二个难题又是什么呢
[00:30:38.000 --> 00:30:42.000]  第二个难题就是要偷运一把剑进入皇宫
[00:30:42.000 --> 00:30:43.000]  不是一件容易的事
[00:30:43.000 --> 00:30:46.000]  因为皇宫是守卫森严
[00:30:46.000 --> 00:30:49.000]  伊弗就打造了一把两刃的剑
[00:30:49.000 --> 00:30:52.000]  这把剑就是一爪那么长
[00:30:52.000 --> 00:30:54.000]  一爪是怎样呢
[00:30:54.000 --> 00:30:57.000]  由手指尖到手肘
[00:30:57.000 --> 00:31:01.000]  通常是18至22寸
[00:31:01.000 --> 00:31:02.000]  就是一爪
[00:31:02.000 --> 00:31:04.000]  通常右手拿剑的人
[00:31:04.000 --> 00:31:07.000]  就会把剑放在左边
[00:31:07.000 --> 00:31:08.000]  左手拿剑的人
[00:31:08.000 --> 00:31:11.000]  就会把剑放在右边
[00:31:11.000 --> 00:31:14.000]  但是当时以色列
[00:31:14.000 --> 00:31:15.000]  我都说了
[00:31:15.000 --> 00:31:17.000]  用左手是被神造就的
[00:31:17.000 --> 00:31:19.000]  所以个个都用右手
[00:31:19.000 --> 00:31:21.000]  把剑放在左边
[00:31:21.000 --> 00:31:25.000]  守卫走来守伊弗的时候
[00:31:25.000 --> 00:31:28.000]  很可能就是看他左边有没有剑
[00:31:28.000 --> 00:31:31.000]  也有可能看到他是一个残废的人
[00:31:31.000 --> 00:31:33.000]  根本连手都没有守他的室
[00:31:33.000 --> 00:31:35.000]  就让他进去
[00:31:35.000 --> 00:31:38.000]  第三个难题又是什么呢
[00:31:38.000 --> 00:31:42.000]  要找机会和伊基伦来单独相处
[00:31:42.000 --> 00:31:45.000]  这个是非常危险的事
[00:31:45.000 --> 00:31:49.000]  令我想起中国人的荊轲似秦王
[00:31:49.000 --> 00:31:52.000]  非常惊险
[00:31:52.000 --> 00:31:56.000]  所以第四个质素是什么呢
[00:31:56.000 --> 00:31:59.000]  除了你要有依靠神的心
[00:31:59.000 --> 00:32:01.000]  你还要有勇敢的气概
[00:32:01.000 --> 00:32:03.000]  这个就是伊弗
[00:32:03.000 --> 00:32:05.000]  伊弗送了礼之后
[00:32:05.000 --> 00:32:08.000]  他就打发那些人走开
[00:32:08.000 --> 00:32:10.000]  在《史诗记》三章十九节
[00:32:10.000 --> 00:32:15.000]  说他自己却从靠近吉格作石之地回来
[00:32:15.000 --> 00:32:19.000]  说:王啊!我有一件机密事告诉你
[00:32:19.000 --> 00:32:21.000]  王就说:回避吧
[00:32:21.000 --> 00:32:25.000]  于是左右士纳的人都退去了
[00:32:25.000 --> 00:32:27.000]  他才打发了送礼的人走
[00:32:27.000 --> 00:32:29.000]  自己也走了出去
[00:32:29.000 --> 00:32:32.000]  但是从作石之地回来
[00:32:32.000 --> 00:32:34.000]  虚而复返
[00:32:34.000 --> 00:32:36.000]  作石之地是什么呢?
[00:32:36.000 --> 00:32:38.000]  是偶像之地
[00:32:38.000 --> 00:32:41.000]  为什么吉格会有偶像之地呢?
[00:32:41.000 --> 00:32:43.000]  有解经家说
[00:32:43.000 --> 00:32:46.000]  吉格就是以色列人过了约旦河
[00:32:46.000 --> 00:32:49.000]  在那里树立了十二块石头
[00:32:49.000 --> 00:32:53.000]  来纪念他们过约旦河的事
[00:32:53.000 --> 00:32:56.000]  但是过了时间很久之后
[00:32:56.000 --> 00:32:59.000]  这个地已经成为拜偶像的地方
[00:32:59.000 --> 00:33:03.000]  而这个伊弗虚而复返
[00:33:03.000 --> 00:33:05.000]  走来和伊基伦说
[00:33:05.000 --> 00:33:08.000]  神有个机密要我告诉你
[00:33:08.000 --> 00:33:10.000]  我只可以告诉你一个人
[00:33:10.000 --> 00:33:13.000]  旁边的人不可以听的
[00:33:13.000 --> 00:33:17.000]  于是伊基伦就打发他的侍卫全部走了
[00:33:17.000 --> 00:33:22.000]  伊基伦可能也看到这个伊弗右手残废
[00:33:22.000 --> 00:33:26.000]  相信对他不会造成很大的威胁
[00:33:26.000 --> 00:33:30.000]  《史诗记》三章21-22节说
[00:33:30.000 --> 00:33:36.000]  伊弗便伸左手从右腿上拔出剑来
[00:33:36.000 --> 00:33:38.000]  刺入王的肚腹
[00:33:38.000 --> 00:33:40.000]  连剑把都进去了
[00:33:40.000 --> 00:33:43.000]  剑被肥肉夹住
[00:33:43.000 --> 00:33:46.000]  他没有从王的肚腹拔出来
[00:33:46.000 --> 00:33:49.000]  且穿通了喉身
[00:33:49.000 --> 00:33:52.000]  杀死了伊基伦
[00:33:52.000 --> 00:33:54.000]  最后的难题是
[00:33:54.000 --> 00:33:58.000]  如何能够脱险 功成身退
[00:33:58.000 --> 00:34:00.000]  于是他走出走廊
[00:34:00.000 --> 00:34:02.000]  将王的门关上
[00:34:02.000 --> 00:34:06.000]  当侍卫走来看的时候
[00:34:06.000 --> 00:34:10.000]  在门内看到伊基伦蹲在那里
[00:34:10.000 --> 00:34:13.000]  他的袍子盖着两只脚
[00:34:13.000 --> 00:34:15.000]  这个王在大解
[00:34:15.000 --> 00:34:17.000]  不要打扰他
[00:34:17.000 --> 00:34:18.000]  他在大解
[00:34:18.000 --> 00:34:23.000]  于是就让伊弗有充足的时候来逃命
[00:34:23.000 --> 00:34:26.000]  在《悉伯来文》的《史诗记》
[00:34:26.000 --> 00:34:30.000]  三章24-25节有三个汉娜
[00:34:30.000 --> 00:34:34.000]  都是王的守卫所说
[00:34:34.000 --> 00:34:36.000]  第一就是汉娜
[00:34:36.000 --> 00:34:39.000]  王的门关上了
[00:34:39.000 --> 00:34:41.000]  第二就是汉娜
[00:34:41.000 --> 00:34:44.000]  王不认门
[00:34:44.000 --> 00:34:46.000]  第三就是汉娜
[00:34:46.000 --> 00:34:48.000]  王死了
[00:34:48.000 --> 00:34:50.000]  就是三个汉娜
[00:34:50.000 --> 00:34:54.000]  然后伊弗就告诉以色列人
[00:34:54.000 --> 00:35:00.000]  耶和说已经将摩訶人放在你们的手中
[00:35:00.000 --> 00:35:03.000]  带领他们来追捕摩訶人
[00:35:03.000 --> 00:35:06.000]  并且守着约旦河的渡口
[00:35:06.000 --> 00:35:09.000]  不让摩訶人来逃跑
[00:35:09.000 --> 00:35:13.000]  也不让救援的兵来救摩訶人
[00:35:13.000 --> 00:35:17.000]  以法连是一支很勇敢的支派
[00:35:17.000 --> 00:35:21.000]  他们杀死了有一万个摩訶人
[00:35:21.000 --> 00:35:24.000]  他们不仅战胜摩訶人
[00:35:24.000 --> 00:35:28.000]  还将摩訶人制服成为阶下囚
[00:35:28.000 --> 00:35:33.000]  经文没有再提到阿满人和阿玛利人
[00:35:33.000 --> 00:35:34.000]  为什么呢?
[00:35:34.000 --> 00:35:37.000]  相信他们见到摩訶人败退
[00:35:37.000 --> 00:35:39.000]  他们都瓦解了
[00:35:39.000 --> 00:35:41.000]  而经文告诉他们
[00:35:41.000 --> 00:35:44.000]  国中太平八十年
[00:35:44.000 --> 00:35:46.000]  因为伊弗的残疾
[00:35:46.000 --> 00:35:50.000]  如果犹太人他们想选一个领袖出来
[00:35:50.000 --> 00:35:53.000]  带领他们对付摩訶人
[00:35:53.000 --> 00:35:56.000]  相信他未入围已经被淘汰了
[00:35:56.000 --> 00:35:59.000]  但选的不是人
[00:35:59.000 --> 00:36:01.000]  选的是神
[00:36:01.000 --> 00:36:06.000]  神选伊弗来救赎以色列人
[00:36:06.000 --> 00:36:09.000]  其实神所选的很多领袖
[00:36:09.000 --> 00:36:10.000]  都是有缺点的
[00:36:10.000 --> 00:36:12.000]  你看摩西
[00:36:12.000 --> 00:36:14.000]  不善于讲话
[00:36:14.000 --> 00:36:16.000]  但神选他
[00:36:16.000 --> 00:36:17.000]  保罗呢?
[00:36:17.000 --> 00:36:19.000]  相貌不扬
[00:36:19.000 --> 00:36:21.000]  矮矮细细
[00:36:21.000 --> 00:36:25.000]  神就是选那些有缺点的人
[00:36:25.000 --> 00:36:30.000]  以至他们可以全心地来依靠神
[00:36:30.000 --> 00:36:34.000]  因为伊弗依靠神
[00:36:34.000 --> 00:36:37.000]  因为他的勇气
[00:36:37.000 --> 00:36:39.000]  所以神令他的残疾
[00:36:39.000 --> 00:36:42.000]  令他的缺点成为什么?
[00:36:42.000 --> 00:36:45.000]  成为锋利的兵器
[00:36:45.000 --> 00:36:47.000]  能够刺杀以击沦
[00:36:47.000 --> 00:36:49.000]  大家可以开始见到
[00:36:49.000 --> 00:36:51.000]  为什么我今天这篇道
[00:36:51.000 --> 00:36:54.000]  叫做神爱使用的兵器
[00:36:54.000 --> 00:36:56.000]  就是伊弗
[00:36:56.000 --> 00:36:58.000]  当他依靠神有勇气
[00:36:58.000 --> 00:37:02.000]  神就令他的残疾成为锋利的兵器
[00:37:02.000 --> 00:37:04.000]  最后的一个事司
[00:37:04.000 --> 00:37:08.000]  就是阿拿的儿子山加
[00:37:08.000 --> 00:37:11.000]  在圣经里只有一节经文是讲山加
[00:37:11.000 --> 00:37:15.000]  就是《事司纪》三章三十一节
[00:37:15.000 --> 00:37:17.000]  但没有说他是一个事司
[00:37:17.000 --> 00:37:21.000]  只是说是阿拿的儿子山加
[00:37:21.000 --> 00:37:23.000]  阿拿是谁呢?
[00:37:23.000 --> 00:37:26.000]  阿拿是迦南人的真正女神
[00:37:26.000 --> 00:37:28.000]  性爱女神
[00:37:28.000 --> 00:37:31.000]  很多人都皱眉头了
[00:37:31.000 --> 00:37:33.000]  怎么可能一个以色列人
[00:37:33.000 --> 00:37:38.000]  找一个迦南人的偶像来做名呢?
[00:37:38.000 --> 00:37:40.000]  所以有很多人说
[00:37:40.000 --> 00:37:43.000]  这个山加可能是一个外邦人
[00:37:43.000 --> 00:37:45.000]  但也有人说
[00:37:45.000 --> 00:37:47.000]  可能这只不过是一个花名
[00:37:47.000 --> 00:37:49.000]  一个绰号
[00:37:49.000 --> 00:37:52.000]  就是说山加是一个勇敢的战士
[00:37:52.000 --> 00:37:54.000]  是一个真战之士
[00:37:54.000 --> 00:37:57.000]  所以就用真战女神
[00:37:57.000 --> 00:37:59.000]  说他是真战女神之至
[00:37:59.000 --> 00:38:01.000]  其实就算是这样
[00:38:01.000 --> 00:38:03.000]  我也觉得很奇怪
[00:38:03.000 --> 00:38:06.000]  一个被神拣选的以色列人领袖
[00:38:06.000 --> 00:38:10.000]  居然和这个偶像扯上了关系
[00:38:10.000 --> 00:38:13.000]  其实有一个比较好的解释
[00:38:13.000 --> 00:38:17.000]  就是《事司纪》的五章六到七节
[00:38:17.000 --> 00:38:21.000]  说山加是和底波拉和巴拉
[00:38:21.000 --> 00:38:23.000]  是同期的人物
[00:38:23.000 --> 00:38:27.000]  这样就有点亮光了
[00:38:27.000 --> 00:38:31.000]  阿拿的儿子或者阿拿之子希伯来文
[00:38:31.000 --> 00:38:35.000]  也可以解释为伯阿纳之子
[00:38:35.000 --> 00:38:37.000]  或者伯阿纳的居民
[00:38:37.000 --> 00:38:39.000]  伯阿纳在哪里呢?
[00:38:39.000 --> 00:38:44.000]  这个伯阿纳族在拿弗他利之派里面
[00:38:44.000 --> 00:38:47.000]  这样就很有意思了
[00:38:47.000 --> 00:38:48.000]  因为刚才说
[00:38:48.000 --> 00:38:51.000]  他和巴拉是同期的人物
[00:38:51.000 --> 00:38:55.000]  巴拉正是拿弗他利之派的人
[00:38:55.000 --> 00:38:58.000]  所以我相信这个解释是比较合理的
[00:38:58.000 --> 00:39:02.000]  他不是圣爱真战女神之子
[00:39:02.000 --> 00:39:06.000]  但是他是伯阿纳族的居民
[00:39:06.000 --> 00:39:09.000]  另外很有趣的就是
[00:39:09.000 --> 00:39:12.000]  山加所用的武器非常特别
[00:39:12.000 --> 00:39:14.000]  是一支杆牛的棍
[00:39:14.000 --> 00:39:17.000]  这些杆牛的棍通常是八尺那么长
[00:39:17.000 --> 00:39:21.000]  一边是有非常锋利的金属
[00:39:21.000 --> 00:39:24.000]  那么锋利的金属为什么要来杆牛呢?
[00:39:24.000 --> 00:39:27.000]  因为当这只牛听话
[00:39:27.000 --> 00:39:31.000]  你就要用金属的部分来刺它
[00:39:31.000 --> 00:39:35.000]  刺激它能够听话
[00:39:35.000 --> 00:39:38.000]  另外一边是一个铲子
[00:39:38.000 --> 00:39:40.000]  当耕田的时候
[00:39:40.000 --> 00:39:43.000]  泥头有点泥有点污糟
[00:39:43.000 --> 00:39:45.000]  你就用铲子去铲干净
[00:39:45.000 --> 00:39:50.000]  为什么这个人要用这支杆牛来做武器呢?
[00:39:50.000 --> 00:39:52.000]  用正常的武器?
[00:39:52.000 --> 00:39:56.000]  《说事司记》的五章八节和《撒武》以上的十三章
[00:39:56.000 --> 00:39:59.000]  十九至二十二节都有告诉我们
[00:39:59.000 --> 00:40:04.000]  当时的武器已经被敌人完全充公了
[00:40:04.000 --> 00:40:06.000]  所以他没有武器
[00:40:06.000 --> 00:40:10.000]  只能用这支杆牛杆来做武器
[00:40:10.000 --> 00:40:16.000]  最后一个的质素就是要愿意被神使用
[00:40:16.000 --> 00:40:20.000]  虽然只有一截的经文形容三家
[00:40:20.000 --> 00:40:24.000]  而他所用的武器又是很普通的农业工具
[00:40:24.000 --> 00:40:30.000]  他居然用这个农业工具杀死了六百个比利时士兵
[00:40:30.000 --> 00:40:32.000]  六百个啊
[00:40:32.000 --> 00:40:36.000]  他这些敌人全部都是正规的军队
[00:40:36.000 --> 00:40:38.000]  他自己是个农夫
[00:40:38.000 --> 00:40:40.000]  军方是正规的军队
[00:40:40.000 --> 00:40:42.000]  还有正规的武器
[00:40:42.000 --> 00:40:44.000]  正式的武器
[00:40:44.000 --> 00:40:46.000]  我上次都和大家说过
[00:40:46.000 --> 00:40:48.000]  比利时人有一个特点
[00:40:48.000 --> 00:40:51.000]  就是他们打造铁器很出名
[00:40:51.000 --> 00:40:54.000]  所以他们的武器是非常坚固的
[00:40:54.000 --> 00:40:58.000]  而当三家愿意为神工作
[00:40:58.000 --> 00:41:01.000]  神就帮助他去吃掉他的敌人
[00:41:01.000 --> 00:41:05.000]  很多时候我们现在为神作供的时候
[00:41:05.000 --> 00:41:07.000]  我们都会埋怨
[00:41:07.000 --> 00:41:09.000]  神你又叫我帮你做事
