
[00:00:00.000 --> 00:00:02.300]  各位親愛的鼎姐妹
[00:17:17.760 --> 00:17:19.200]  大聲喊著說
[00:17:19.200 --> 00:17:20.560]  聖結真實的主人
[00:17:20.560 --> 00:17:22.960]  你不審判住在這個地上
[00:17:22.960 --> 00:17:25.120]  被我們身流血的冤要
[00:17:25.120 --> 00:17:25.840]  到什麼時候呢
[00:17:25.840 --> 00:17:27.520]  於是有白衣賜給他們
[00:17:27.520 --> 00:17:30.080]  又有話對他們說
[00:17:30.080 --> 00:17:32.480]  還要安息遍辭
[00:17:32.480 --> 00:17:34.400]  很快到了
[00:17:34.400 --> 00:17:35.440]  靜一會
[00:17:35.440 --> 00:17:36.560]  等一等
[00:17:36.560 --> 00:17:39.360]  等著我們作僕人和他的兄弟
[00:17:39.360 --> 00:17:41.680]  也像這幫人
[00:17:41.680 --> 00:17:44.000]  就是這幫殉道者
[00:17:44.000 --> 00:17:47.120]  被殺滿足了那個數目
[00:17:47.120 --> 00:17:50.880]  這裡是被殺者的靈魂
[00:17:50.880 --> 00:17:52.880]  在祭壇底下
[00:17:52.880 --> 00:17:54.240]  是什麼人呢
[00:17:54.240 --> 00:17:56.800]  他們在大災難的時間
[00:17:56.800 --> 00:17:58.800]  是被敵基督
[00:17:58.800 --> 00:18:01.680]  是被大巴比倫
[00:18:01.680 --> 00:18:04.240]  是被這些人殺害的人
[00:18:04.240 --> 00:18:06.080]  任何跟從神
[00:18:06.080 --> 00:18:07.120]  你要信神
[00:18:07.120 --> 00:18:08.240]  你要信主
[00:18:08.240 --> 00:18:10.160]  在大災難期間
[00:18:10.160 --> 00:18:13.280]  差不多都會成為眾矢之的
[00:18:13.280 --> 00:18:15.360]  他們要追殺他們
[00:18:15.360 --> 00:18:17.200]  但是殺他們
[00:18:17.200 --> 00:18:18.560]  他們的靈魂
[00:18:18.560 --> 00:18:20.040]  在這個祭壇底下
[00:18:20.040 --> 00:18:20.960]  敷冤
[00:18:20.960 --> 00:18:22.400]  神就告訴他們
[00:18:22.400 --> 00:18:24.800]  當殉道者到了一個數目
[00:18:24.800 --> 00:18:28.480]  神就會完全來申他們的冤
[00:18:28.480 --> 00:18:31.520]  來審判這個世界
[00:18:31.520 --> 00:18:33.280]  所以我們看得見
[00:18:33.280 --> 00:18:35.680]  不只是那些不信的人
[00:18:35.680 --> 00:18:36.800]  是會死
[00:18:36.800 --> 00:18:38.400]  連信神的人
[00:18:38.400 --> 00:18:41.040]  也難免受到殺害
[00:18:41.040 --> 00:18:43.520]  但是被殺害
[00:18:43.520 --> 00:18:45.920]  只不過是一個過渡的時間
[00:18:45.920 --> 00:18:47.600]  我們接下來的
[00:18:47.600 --> 00:18:49.520]  是完全不同
[00:18:49.520 --> 00:18:52.080]  就是跟那些不信的人是不同的
[00:18:52.080 --> 00:18:54.400]  等一下我們會說
[00:18:54.400 --> 00:18:56.240]  接著我們看看
[00:18:56.240 --> 00:18:58.480]  整個的地球
[00:18:58.480 --> 00:19:03.040]  以及甚至整個的太空
[00:19:03.040 --> 00:19:06.400]  都會去到一個窮途末路
[00:19:06.400 --> 00:19:08.960]  揭開第六印的時候
[00:19:08.960 --> 00:19:11.280]  我就看見地帶震動
[00:19:11.280 --> 00:19:13.600]  日頭變黑像無布
[00:19:13.600 --> 00:19:15.440]  滿月變紅像血
[00:19:15.440 --> 00:19:18.080]  天上的星辰墜落於地
[00:19:18.080 --> 00:19:20.800]  如同無花果樹被大風搖動
[00:19:20.800 --> 00:19:23.120]  落下未熟的果子一樣
[00:19:23.120 --> 00:19:24.240]  天就羅儀
[00:19:24.240 --> 00:19:25.920]  好像書卷被卷
[00:19:25.920 --> 00:19:29.040]  山嶺海島都被羅儀離開本位
[00:19:29.040 --> 00:19:31.440]  在這段的聖經當中
[00:19:31.440 --> 00:19:32.880]  你會看得見
[00:19:32.880 --> 00:19:35.920]  整個世界
[00:19:35.920 --> 00:19:37.760]  不只是這個地球
[00:19:37.760 --> 00:19:39.760]  連同那些星獸
[00:19:39.760 --> 00:19:41.760]  全部都會改變
[00:19:41.760 --> 00:19:43.360]  改變成怎樣
[00:19:43.360 --> 00:19:45.920]  日頭無光
[00:19:45.920 --> 00:19:47.120]  沒有光
[00:19:47.120 --> 00:19:50.480]  月好像那些
[00:19:50.480 --> 00:19:52.880]  好像黑色的血一樣
[00:19:52.880 --> 00:19:54.480]  我相信這個就是因為
[00:19:54.480 --> 00:19:58.240]  日頭反映
[00:19:58.240 --> 00:20:01.200]  月光都會是一樣的顏色
[00:20:01.200 --> 00:20:02.320]  另外
[00:20:02.320 --> 00:20:04.880]  天上的星辰墜落於地
[00:20:04.880 --> 00:20:06.320]  這個是隕石
[00:20:06.320 --> 00:20:07.680]  垂星
[00:20:07.680 --> 00:20:08.720]  還有一樣東西
[00:20:08.720 --> 00:20:10.880]  地上就好像這個地球
[00:20:10.880 --> 00:20:13.600]  好像無花果樹被大風搖動
[00:20:13.600 --> 00:20:14.800]  那些果子掉下來
[00:20:14.800 --> 00:20:16.240]  換句話來講
[00:20:16.240 --> 00:20:17.520]  亂了
[00:20:17.520 --> 00:20:19.760]  不應該掉的都掉
[00:20:19.760 --> 00:20:21.600]  那些星辰掉下來
[00:20:21.600 --> 00:20:24.720]  就好像熟了的水果
[00:20:24.720 --> 00:20:26.240]  掉到地上一樣
[00:20:26.240 --> 00:20:28.160]  來掉到這個地球
[00:20:28.160 --> 00:20:29.280]  還有一樣東西
[00:20:29.280 --> 00:20:32.240]  整個地殼改變了
[00:20:32.240 --> 00:20:34.800]  地殼就好像那些書卷
[00:20:34.800 --> 00:20:36.640]  就是那時候的羊皮卷
[00:20:36.640 --> 00:20:38.000]  卷起來
[00:20:38.000 --> 00:20:39.920]  卷起來的意思是什麼
[00:20:39.920 --> 00:20:41.200]  本來是水的
[00:20:41.200 --> 00:20:42.240]  現在變成陸地
[00:20:42.240 --> 00:20:43.200]  那些是陸地的
[00:20:43.200 --> 00:20:44.160]  現在變成水
[00:20:44.160 --> 00:20:44.880]  另外
[00:20:44.880 --> 00:20:46.880]  很多的山嶺海島
[00:20:46.880 --> 00:20:48.880]  都離開
[00:20:48.880 --> 00:20:51.200]  而離開他們的本位
[00:20:51.200 --> 00:20:52.240]  換句話來講
[00:20:52.240 --> 00:20:53.760]  好像搬到別處
[00:20:53.760 --> 00:20:55.520]  甚至有些是消失
[00:20:55.520 --> 00:20:58.480]  這個就是將來這些的景況
[00:20:58.480 --> 00:21:00.800]  除了這個景況之外
[00:21:00.800 --> 00:21:03.440]  地球的窮途末路
[00:21:03.440 --> 00:21:05.040]  我們可以看得見
[00:21:05.040 --> 00:21:07.360]  無一行免
[00:21:07.360 --> 00:21:09.360]  個個都會受影響
[00:21:09.360 --> 00:21:10.640]  受影響的人
[00:21:10.640 --> 00:21:11.920]  包括地上的君王
[00:21:11.920 --> 00:21:12.640]  臣宰
[00:21:12.640 --> 00:21:13.280]  將軍
[00:21:13.280 --> 00:21:14.400]  副護壯士
[00:21:14.400 --> 00:21:16.400]  一切為勞自主的
[00:21:16.400 --> 00:21:18.400]  我們看到這一班的人
[00:21:18.400 --> 00:21:20.160]  包括到什麼人
[00:21:20.160 --> 00:21:21.600]  你可以看得見
[00:21:21.600 --> 00:21:25.280]  君王是最有地位的人
[00:21:25.280 --> 00:21:28.160]  臣宰是最有權的人
[00:21:28.160 --> 00:21:31.360]  將軍是最有力的人
[00:21:31.360 --> 00:21:32.800]  最有武力的人
[00:21:32.800 --> 00:21:35.120]  副護是最有錢的人
[00:21:35.120 --> 00:21:37.360]  壯士最有力量的人
[00:21:37.360 --> 00:21:39.680]  為勞的和自主的
[00:21:39.680 --> 00:21:42.240]  其實就是全部的人
[00:21:42.240 --> 00:21:43.520]  因為一般的人
[00:21:43.520 --> 00:21:44.720]  你不是自顧
[00:21:44.720 --> 00:21:45.920]  你就是被顧
[00:21:45.920 --> 00:21:47.520]  是因為這樣的緣故
[00:21:47.520 --> 00:21:48.880]  無一例外
[00:21:48.880 --> 00:21:49.920]  你要麼打工
[00:21:49.920 --> 00:21:51.680]  要麼請人來幫你打工
[00:21:51.680 --> 00:21:53.360]  他們到時候
[00:21:53.360 --> 00:21:57.200]  會藏在山洞和岩石穴裡面
[00:21:57.200 --> 00:21:59.200]  向山和岩石說
[00:21:59.200 --> 00:22:00.800]  倒下來
[00:22:00.800 --> 00:22:02.320]  蓋著我們
[00:22:02.320 --> 00:22:03.600]  買了我們
[00:22:03.600 --> 00:22:05.840]  因為大陸憤怒的日子
[00:22:05.840 --> 00:22:07.840]  沒有人能夠暫留
[00:22:07.840 --> 00:22:09.840]  我們看到
[00:22:09.840 --> 00:22:11.280]  這個現象
[00:22:11.280 --> 00:22:13.280]  現在已經在發生
[00:22:13.280 --> 00:22:14.480]  美國
[00:22:14.480 --> 00:22:17.040]  很多很有錢的人
[00:22:17.040 --> 00:22:20.480]  他們在一些比較像花光岩的地方
[00:22:20.480 --> 00:22:22.800]  開始開一些的月洞
[00:22:22.800 --> 00:22:24.240]  這個月洞
[00:22:24.240 --> 00:22:28.160]  就叫做地下的天堂
[00:22:28.160 --> 00:22:30.880]  弄得好像皇宮一樣漂亮
[00:22:30.880 --> 00:22:32.400]  所有的食物
[00:22:32.400 --> 00:22:33.280]  水分
[00:22:33.280 --> 00:22:34.960]  全部齊備
[00:22:34.960 --> 00:22:36.160]  放在裡面
[00:22:36.160 --> 00:22:39.040]  他說萬一世界末日的時候
[00:22:39.040 --> 00:22:40.480]  他們就會在裡面
[00:22:40.480 --> 00:22:42.880]  來逃避這些苦難
[00:22:42.880 --> 00:22:44.880]  但是他們忘記了
[00:22:44.880 --> 00:22:46.320]  到時候
[00:22:46.320 --> 00:22:50.720]  這些岩石都會倒下來
[00:22:50.720 --> 00:22:53.840]  這些山會消失的
[00:22:53.840 --> 00:22:55.840]  他們忘記了一件事
[00:22:55.840 --> 00:22:59.520]  現在我們以為這樣是解決問題
[00:22:59.520 --> 00:23:02.960]  將來不一定能解決他們的問題
[00:23:02.960 --> 00:23:05.520]  是逃無可逃
[00:23:05.520 --> 00:23:07.520]  在一個這樣的情景裡面
[00:23:07.520 --> 00:23:09.840]  我們還有沒有希望呢
[00:23:09.840 --> 00:23:11.840]  當我們看到這一大堆的東西
[00:23:11.840 --> 00:23:13.840]  接踵而來的時候
[00:23:13.840 --> 00:23:15.840]  我們卻看得見
[00:23:15.840 --> 00:23:17.840]  地上的人
[00:23:17.840 --> 00:23:19.840]  是有窮途
[00:23:19.840 --> 00:23:21.840]  是有末路
[00:23:21.840 --> 00:23:23.840]  但是有一群的人
[00:23:23.840 --> 00:23:25.840]  他們不會有末路的
[00:23:25.840 --> 00:23:28.640]  這群人包括到什麼人呢
[00:23:28.640 --> 00:23:30.640]  首先第一群
[00:23:30.640 --> 00:23:32.640]  仍然在地上
[00:23:32.640 --> 00:23:34.640]  但是他們是屬於神的人
[00:23:34.640 --> 00:23:37.840]  啟示六的七章一到八節
[00:23:37.840 --> 00:23:40.640]  他們是不被傷害
[00:23:40.640 --> 00:23:43.840]  因為神是揀那些災害
[00:23:43.840 --> 00:23:46.640]  來去影響的
[00:23:46.640 --> 00:23:48.640]  揀那些災害
[00:23:48.640 --> 00:23:50.640]  來去殺的
[00:23:50.640 --> 00:23:54.640]  有些人他可以不被傷害
[00:23:54.640 --> 00:23:58.640]  因為神可以叫風不吹在地上海上樹上
[00:23:58.640 --> 00:24:04.640]  地海樹木不可以傷害
[00:24:04.640 --> 00:24:08.640]  直到我們印了我們神中獨人的壓
[00:24:08.640 --> 00:24:10.640]  換句話來說
[00:24:10.640 --> 00:24:12.640]  就是印了之後這些人
[00:24:12.640 --> 00:24:14.640]  是有一種免疫力
[00:24:14.640 --> 00:24:16.640]  現在我們就看看
[00:24:16.640 --> 00:24:18.640]  有免疫力的人在地上
[00:24:18.640 --> 00:24:20.640]  包括什麼人呢
[00:24:20.640 --> 00:24:22.640]  第五節
[00:24:22.640 --> 00:24:24.640]  去到第八節
[00:24:24.640 --> 00:24:26.640]  很清楚來說到
[00:24:26.640 --> 00:24:28.640]  十四萬四千人
[00:24:28.640 --> 00:24:30.640]  猶大支派
[00:24:30.640 --> 00:24:32.640]  呂變支派
[00:24:32.640 --> 00:24:34.640]  加德支派
[00:24:34.640 --> 00:24:36.640]  阿切支派
[00:24:36.640 --> 00:24:38.640]  拿福塔利支派
[00:24:38.640 --> 00:24:40.640]  馬拿西支派
[00:24:40.640 --> 00:24:42.640]  西緬支派
[00:24:42.640 --> 00:24:44.640]  利美支派
[00:24:44.640 --> 00:24:46.640]  以撒加支派
[00:24:46.640 --> 00:24:48.640]  變雅敏支派
[00:24:48.640 --> 00:24:50.640]  十二支派
[00:24:50.640 --> 00:24:52.640]  唯一不同的
[00:24:52.640 --> 00:24:54.640]  有兩個支派被除名
[00:24:54.640 --> 00:24:56.640]  一個叫做以法連
[00:24:56.640 --> 00:24:58.640]  一個叫做丹
[00:24:58.640 --> 00:25:02.640]  為什麼以法連和丹沒有名字呢
[00:25:02.640 --> 00:25:04.640]  原來在舊約的時候
[00:25:04.640 --> 00:25:08.640]  先知書多次多放提及
[00:25:08.640 --> 00:25:10.640]  以法連和丹
[00:25:10.640 --> 00:25:12.640]  是拜巴力的中心
[00:25:12.640 --> 00:25:14.640]  是拜賈臣的中心
[00:25:14.640 --> 00:25:16.640]  是道德上
[00:25:16.640 --> 00:25:18.640]  信仰上淫亂的中心
[00:25:18.640 --> 00:25:20.640]  是令到以色列人
[00:25:20.640 --> 00:25:22.640]  跌倒的一個中心
[00:25:22.640 --> 00:25:24.640]  是因為這樣
[00:25:24.640 --> 00:25:26.640]  將來
[00:25:26.640 --> 00:25:28.640]  神會恢復
[00:25:28.640 --> 00:25:30.640]  這個支派
[00:25:30.640 --> 00:25:32.640]  而實際上現在猶太人
[00:25:32.640 --> 00:25:34.640]  仍然有他們的支派
[00:25:34.640 --> 00:25:36.640]  就好像我們中國人
[00:25:36.640 --> 00:25:38.640]  你是哪個鄉下的
[00:25:38.640 --> 00:25:40.640]  誰人都講得出你是哪個鄉下
[00:25:40.640 --> 00:25:42.640]  我是廣東潘裕
[00:25:42.640 --> 00:25:44.640]  是人都知道
[00:25:44.640 --> 00:25:46.640]  田蜜他都知道
[00:25:46.640 --> 00:25:48.640]  猶太人都是一樣
[00:25:48.640 --> 00:25:50.640]  他屬於哪個支派
[00:25:50.640 --> 00:25:52.640]  原來他每個都知道
[00:25:52.640 --> 00:25:54.640]  而將來有十二支派
[00:25:54.640 --> 00:25:56.640]  兩個支派被除名
[00:25:56.640 --> 00:25:58.640]  有兩個支派就新加入
[00:25:58.640 --> 00:26:00.640]  新加入的支派
[00:26:00.640 --> 00:26:02.640]  包括到第一
[00:26:02.640 --> 00:26:04.640]  黎美支派
[00:26:04.640 --> 00:26:06.640]  這個是祭司的族類
[00:26:06.640 --> 00:26:08.640]  所以他加入是明正言順的
[00:26:08.640 --> 00:26:10.640]  然後接著
[00:26:10.640 --> 00:26:12.640]  這個支派就是亞國
[00:26:12.640 --> 00:26:14.640]  最愛的兒子
[00:26:14.640 --> 00:26:16.640]  約瑟
[00:26:16.640 --> 00:26:18.640]  本來是約瑟沒有在裡面
[00:26:18.640 --> 00:26:20.640]  就是他們兩個兒子在裡面
[00:26:20.640 --> 00:26:22.640]  現在約瑟
[00:26:22.640 --> 00:26:24.640]  他自己都成為一個支派
[00:26:24.640 --> 00:26:26.640]  即是約瑟支派會成為一個支派
[00:26:26.640 --> 00:26:28.640]  加起來就是十二支派
[00:26:28.640 --> 00:26:30.640]  另外十二支派
[00:26:30.640 --> 00:26:32.640]  每一個支派是一萬二千人
[00:26:32.640 --> 00:26:34.640]  所以加起來
[00:26:34.640 --> 00:26:36.640]  就是十四萬四千人
[00:26:38.640 --> 00:26:40.640]  有很多的人
[00:26:40.640 --> 00:26:42.640]  用靈異去解釋這段聖經
[00:26:42.640 --> 00:26:44.640]  他說這個就是教會
[00:26:44.640 --> 00:26:46.640]  但是教會從來不會
[00:26:46.640 --> 00:26:48.640]  這麼仔細
[00:26:48.640 --> 00:26:50.640]  將支派都講完
[00:26:50.640 --> 00:26:52.640]  第二
[00:26:52.640 --> 00:26:54.640]  十四萬四千
[00:26:54.640 --> 00:26:56.640]  教會從頭到尾
[00:26:56.640 --> 00:26:58.640]  只有十四萬四千人
[00:26:58.640 --> 00:27:00.640]  你信不信呢
[00:27:00.640 --> 00:27:02.640]  第三每個支派一萬二千人
[00:27:02.640 --> 00:27:04.640]  沒有靈異的
[00:27:04.640 --> 00:27:06.640]  是一萬二千
[00:27:06.640 --> 00:27:08.640]  因為十二個支派
[00:27:08.640 --> 00:27:10.640]  每個支派一萬二千
[00:27:10.640 --> 00:27:12.640]  加起來就是十四萬四千
[00:27:12.640 --> 00:27:14.640]  完全準確的數字
[00:27:14.640 --> 00:27:16.640]  是因為這樣的原故
[00:27:16.640 --> 00:27:18.640]  鼎智梅
[00:27:18.640 --> 00:27:20.640]  我們要記得
[00:27:20.640 --> 00:27:22.640]  雖然猶太人到現在為止
[00:27:22.640 --> 00:27:24.640]  仍然剛硬
[00:27:24.640 --> 00:27:26.640]  信主的人只不過是
[00:27:26.640 --> 00:27:28.640]  得過一兩個百分比
[00:27:28.640 --> 00:27:30.640]  越來越多人信
[00:27:30.640 --> 00:27:32.640]  但是仍然都很少
[00:27:32.640 --> 00:27:34.640]  百分之二百分之三
[00:27:34.640 --> 00:27:36.640]  百分之二百分之三
[00:27:36.640 --> 00:27:38.640]  逐步逐步來到進展
[00:27:38.640 --> 00:27:40.640]  但是實際上以色列
[00:27:40.640 --> 00:27:42.640]  全家歸主
[00:27:42.640 --> 00:27:44.640]  是要去到大災難的時候
[00:27:44.640 --> 00:27:46.640]  才會發生的
[00:27:46.640 --> 00:27:48.640]  但是他們仍然是被
[00:27:48.640 --> 00:27:50.640]  神報仇的
[00:27:50.640 --> 00:27:52.640]  另一班的人
[00:27:52.640 --> 00:27:54.640]  我們看一看
[00:27:54.640 --> 00:27:56.640]  地上的以色列人
[00:27:56.640 --> 00:27:58.640]  會仍然得到神的報仇
[00:27:58.640 --> 00:28:00.640]  十四萬四千
[00:28:00.640 --> 00:28:02.640]  絕對不可能是教會
[00:28:02.640 --> 00:28:04.640]  因為聖經清楚
[00:28:04.640 --> 00:28:06.640]  講出他們支派的名
[00:28:06.640 --> 00:28:08.640]  和每一個支派的人數
[00:28:08.640 --> 00:28:10.640]  第二
[00:28:10.640 --> 00:28:12.640]  有兩個支派被除名
[00:28:12.640 --> 00:28:14.640]  兩個支派取而代之
[00:28:14.640 --> 00:28:16.640]  第三
[00:28:16.640 --> 00:28:18.640]  這十四萬四千人
[00:28:18.640 --> 00:28:20.640]  是忠心耿耿的根除神
[00:28:20.640 --> 00:28:22.640]  在道德上無可指責的人
[00:28:22.640 --> 00:28:24.640]  去到十四章
[00:28:24.640 --> 00:28:26.640]  一到五節
[00:28:26.640 --> 00:28:28.640]  他就會講這件事
[00:28:28.640 --> 00:28:30.640]  而這個是和羅馬書十一章
[00:28:30.640 --> 00:28:32.640]  十五至二十六節
[00:28:32.640 --> 00:28:34.640]  是息息相關的
[00:28:34.640 --> 00:28:36.640]  保羅華
[00:28:36.640 --> 00:28:38.640]  以色列人到現在為止
[00:28:38.640 --> 00:28:40.640]  心仍然光硬
[00:28:40.640 --> 00:28:44.640]  但是神沒有理會他們
[00:28:44.640 --> 00:28:46.640]  神沒有忘記他們
[00:28:46.640 --> 00:28:48.640]  但是等到
[00:28:48.640 --> 00:28:50.640]  外邦人數目
[00:28:50.640 --> 00:28:52.640]  添滿的時候
[00:28:52.640 --> 00:28:54.640]  以色列就要全家
[00:28:54.640 --> 00:28:56.640]  歸主
[00:28:56.640 --> 00:28:58.640]  全家得救
[00:28:58.640 --> 00:29:00.640]  外邦人得救的數目
[00:29:00.640 --> 00:29:02.640]  滿了
[00:29:02.640 --> 00:29:04.640]  滿了之後
[00:29:04.640 --> 00:29:06.640]  教會就被提
[00:29:06.640 --> 00:29:08.640]  然後地上神仍然
[00:29:08.640 --> 00:29:10.640]  留下人去為他作見證
[00:29:10.640 --> 00:29:12.640]  這些人是什麼人
[00:29:12.640 --> 00:29:14.640]  就是以色列人
[00:29:14.640 --> 00:29:16.640]  這十四萬四千
[00:29:16.640 --> 00:29:18.640]  是表表的宣教士
[00:29:18.640 --> 00:29:20.640]  在地上
[00:29:20.640 --> 00:29:22.640]  繼續為神
[00:29:22.640 --> 00:29:24.640]  傳永遠的福音
[00:29:24.640 --> 00:29:26.640]  傳永遠的福音
[00:29:26.640 --> 00:29:28.640]  接著我們看另一批的人
[00:29:28.640 --> 00:29:30.640]  另一批的人
[00:29:30.640 --> 00:29:32.640]  都不會有末路的
[00:29:32.640 --> 00:29:34.640]  這批人是什麼人
[00:29:34.640 --> 00:29:36.640]  第九節開始
[00:29:36.640 --> 00:29:38.640]  此後我觀看
[00:29:38.640 --> 00:29:40.640]  見到許多人沒有人能夠數過來
[00:29:40.640 --> 00:29:42.640]  是從各國各族各民各方來的
[00:29:42.640 --> 00:29:44.640]  站在寶座和高揚的面前
[00:29:44.640 --> 00:29:46.640]  身穿白衣
[00:29:46.640 --> 00:29:48.640]  手拿中樹枝
[00:29:48.640 --> 00:29:50.640]  然後他們在天上
[00:29:50.640 --> 00:29:52.640]  來敬拜
[00:29:52.640 --> 00:29:54.640]  我這個神
[00:29:54.640 --> 00:29:56.640]  十三節長老中
[00:29:56.640 --> 00:29:58.640]  有一個問我這些穿白衣的是誰
[00:29:58.640 --> 00:30:00.640]  是從哪裡來的
[00:30:00.640 --> 00:30:02.640]  我就對他們說我主你知道
[00:30:02.640 --> 00:30:04.640]  他對我說
[00:30:04.640 --> 00:30:06.640]  這些人是從大患難中
[00:30:06.640 --> 00:30:08.640]  出來的
[00:30:08.640 --> 00:30:10.640]  曾經用高揚的血
[00:30:10.640 --> 00:30:12.640]  把衣服洗白淨了
[00:30:12.640 --> 00:30:14.640]  所以他們在神
[00:30:14.640 --> 00:30:16.640]  寶座前就夜不斷
[00:30:16.640 --> 00:30:18.640]  在殿裡侍奉他
[00:30:18.640 --> 00:30:20.640]  做寶座的
[00:30:20.640 --> 00:30:22.640]  要用帳幕來
[00:30:22.640 --> 00:30:24.640]  謀避他們
[00:30:24.640 --> 00:30:26.640]  他們不再羈不再喝
[00:30:26.640 --> 00:30:28.640]  日頭和炎熱也不會傷害他們
[00:30:28.640 --> 00:30:30.640]  因為寶座中的高揚
[00:30:30.640 --> 00:30:32.640]  一定牧養他們
[00:30:32.640 --> 00:30:34.640]  領他們到生命水的泉源
[00:30:34.640 --> 00:30:36.640]  神也會擦去他們
[00:30:36.640 --> 00:30:38.640]  一切的眼淚
[00:30:38.640 --> 00:30:40.640]  丁志妹
[00:30:40.640 --> 00:30:42.640]  這班人是什麼人
[00:30:42.640 --> 00:30:44.640]  他們是
[00:30:44.640 --> 00:30:46.640]  從各國各族各民各方
[00:30:46.640 --> 00:30:48.640]  來的人
[00:30:48.640 --> 00:30:50.640]  有人說
[00:30:50.640 --> 00:30:52.640]  一到八節
[00:30:52.640 --> 00:30:54.640]  就仍然在地上的教會
[00:30:54.640 --> 00:30:56.640]  然後第九
[00:30:56.640 --> 00:30:58.640]  去到十七節
[00:30:58.640 --> 00:31:00.640]  有些已經去了天堂
[00:31:00.640 --> 00:31:02.640]  去了天上的又是教會
[00:31:02.640 --> 00:31:04.640]  這種解經
[00:31:04.640 --> 00:31:06.640]  完全不是跟
[00:31:06.640 --> 00:31:08.640]  作者所寫的東西來解
[00:31:08.640 --> 00:31:10.640]  但是
[00:31:10.640 --> 00:31:12.640]  當你看到第九節
[00:31:12.640 --> 00:31:14.640]  一直下去的時候
[00:31:14.640 --> 00:31:16.640]  我們一定同意
[00:31:16.640 --> 00:31:18.640]  這一班人應該是
[00:31:18.640 --> 00:31:20.640]  指著教會的第五節
[00:31:20.640 --> 00:31:22.640]  來講的
[00:31:22.640 --> 00:31:24.640]  在哪裡看到
[00:31:24.640 --> 00:31:26.640]  他們是從各國各族各民各方來的
[00:31:26.640 --> 00:31:28.640]  是由
[00:31:28.640 --> 00:31:30.640]  第一世紀耶穌基督
[00:31:30.640 --> 00:31:32.640]  復活聖天
[00:31:32.640 --> 00:31:34.640]  教會成立之後
[00:31:34.640 --> 00:31:36.640]  一直到現在為止
[00:31:36.640 --> 00:31:38.640]  我們有無數的人已經信得住
[00:31:38.640 --> 00:31:40.640]  所以這樣的緣故
[00:31:40.640 --> 00:31:42.640]  就是將來沒有人能夠
[00:31:42.640 --> 00:31:44.640]  數得到有多少人
[00:31:44.640 --> 00:31:46.640]  是很多很多人
[00:31:46.640 --> 00:31:48.640]  第二他們已經
[00:31:48.640 --> 00:31:50.640]  站在寶座和高揚
[00:31:50.640 --> 00:31:52.640]  的面前
[00:31:52.640 --> 00:31:54.640]  第三我希望大家
[00:31:54.640 --> 00:31:56.640]  特別留意十四節
[00:31:56.640 --> 00:31:58.640]  這些人
[00:31:58.640 --> 00:32:00.640]  是從大患難中
[00:32:00.640 --> 00:32:02.640]  出來
[00:32:02.640 --> 00:32:04.640]  第一就是他們不需要
[00:32:04.640 --> 00:32:06.640]  經過大患難或者經過
[00:32:06.640 --> 00:32:08.640]  一些大患難但是他們生存
[00:32:08.640 --> 00:32:10.640]  不會被傷害
[00:32:10.640 --> 00:32:12.640]  有兩個可能性
[00:32:12.640 --> 00:32:14.640]  我自己就相信
[00:32:14.640 --> 00:32:16.640]  應該是沒有經過
[00:32:16.640 --> 00:32:18.640]  這個大患難
[00:32:18.640 --> 00:32:20.640]  沒有經過七年大患難
[00:32:20.640 --> 00:32:22.640]  我在哪裡看得到
[00:32:22.640 --> 00:32:24.640]  如果你說他們經過
[00:32:24.640 --> 00:32:26.640]  一部分
[00:32:26.640 --> 00:32:28.640]  那就麻煩了
[00:32:28.640 --> 00:32:30.640]  他們什麼時候被提呢
[00:32:30.640 --> 00:32:32.640]  沒有說的
[00:32:32.640 --> 00:32:34.640]  但我們可以看得見
[00:32:34.640 --> 00:32:36.640]  復活和被提
[00:32:36.640 --> 00:32:38.640]  應該是同一時間
[00:32:38.640 --> 00:32:40.640]  發生的
[00:32:40.640 --> 00:32:42.640]  所以這一班的人
[00:32:42.640 --> 00:32:44.640]  應該是指在
[00:32:44.640 --> 00:32:46.640]  大災難之前
[00:32:46.640 --> 00:32:48.640]  已經被提了
[00:32:48.640 --> 00:32:50.640]  他們是被高揚的血
[00:32:50.640 --> 00:32:52.640]  將他們的衣服洗白淨了
[00:32:52.640 --> 00:32:56.640]  我在哪裡看得到
[00:32:56.640 --> 00:32:58.640]  有幾樣東西
[00:32:58.640 --> 00:33:00.640]  很簡單
[00:33:00.640 --> 00:33:02.640]  第一他們是
[00:33:02.640 --> 00:33:04.640]  從各國各族各民各方
[00:33:04.640 --> 00:33:06.640]  來的人
[00:33:06.640 --> 00:33:08.640]  應該是指教會
[00:33:08.640 --> 00:33:10.640]  來講的
[00:33:10.640 --> 00:33:12.640]  第四章第一節開始
[00:33:12.640 --> 00:33:14.640]  大家會看得見教會
[00:33:14.640 --> 00:33:16.640]  這兩個字一直
[00:33:16.640 --> 00:33:18.640]  去到十九章沒有出現過
[00:33:18.640 --> 00:33:20.640]  甚至去到
[00:33:20.640 --> 00:33:22.640]  二十二章沒有出現過
[00:33:22.640 --> 00:33:24.640]  但是有出現的
[00:33:24.640 --> 00:33:26.640]  是十九章
[00:33:26.640 --> 00:33:28.640]  天上高揚的婚宴
[00:33:28.640 --> 00:33:30.640]  是有辛苦出現
[00:33:30.640 --> 00:33:32.640]  因為這樣一個緣故
[00:33:32.640 --> 00:33:34.640]  我們看得見就是辛苦
