
[00:00:00.000 --> 00:00:07.000]  我們打開保羅寫給哥羅西教會的這封書信的時候
[00:19:34.000 --> 00:19:36.000]  聖徒是第二
[00:19:36.000 --> 00:19:37.000]  第三
[00:19:37.000 --> 00:19:38.000]  兄弟
[00:19:38.000 --> 00:19:39.000]  弟兄
[00:19:39.000 --> 00:19:40.000]  第四
[00:19:40.000 --> 00:19:41.000]  保羅說
[00:19:41.000 --> 00:19:45.000]  神是我們的父
[00:19:45.000 --> 00:19:46.000]  看到這句話嗎
[00:19:46.000 --> 00:19:48.000]  願因為平安
[00:19:48.000 --> 00:19:51.000]  從神我們的父
[00:19:51.000 --> 00:19:55.000]  歸於你們
[00:19:55.000 --> 00:19:57.000]  因為耶穌基督的緣故
[00:19:57.000 --> 00:20:03.000]  神就不再是遙遙不可及
[00:20:03.000 --> 00:20:05.000]  遠在天邊
[00:20:05.000 --> 00:20:06.000]  唉
[00:20:06.000 --> 00:20:08.000]  舉頭三尺有神明
[00:20:08.000 --> 00:20:10.000]  不過河水不犯井水
[00:20:10.000 --> 00:20:11.000]  神還神
[00:20:11.000 --> 00:20:12.000]  我還我
[00:20:12.000 --> 00:20:13.000]  各走各路
[00:20:13.000 --> 00:20:14.000]  不是的
[00:20:14.000 --> 00:20:18.000]  神現在是我們的父親
[00:20:18.000 --> 00:20:21.000]  是很熟悉
[00:20:21.000 --> 00:20:23.000]  是很親切
[00:20:23.000 --> 00:20:26.000]  是很緊密的
[00:20:26.000 --> 00:20:29.000]  我們中國人和爸爸的關係
[00:20:29.000 --> 00:20:31.000]  有時恩怨情仇
[00:20:31.000 --> 00:20:32.000]  什麼都齊了
[00:20:32.000 --> 00:20:34.000]  現在新一代的不同
[00:20:34.000 --> 00:20:36.000]  新一代的爸爸
[00:20:36.000 --> 00:20:40.000]  很努力去學做好的爸爸
[00:20:40.000 --> 00:20:41.000]  所以又換尿片
[00:20:41.000 --> 00:20:42.000]  又帶孩子
[00:20:42.000 --> 00:20:43.000]  又送學
[00:20:43.000 --> 00:20:44.000]  以前不是的
[00:20:44.000 --> 00:20:46.000]  一句男主愛
[00:20:46.000 --> 00:20:47.000]  就什麼都不理了
[00:20:47.000 --> 00:20:49.000]  造成了我們對父親
[00:20:49.000 --> 00:20:51.000]  很多不好的印象
[00:20:51.000 --> 00:20:52.000]  早上吃早餐
[00:20:52.000 --> 00:20:53.000]  只看到一份報紙
[00:20:53.000 --> 00:20:55.000]  那個就是爸爸
[00:20:55.000 --> 00:20:56.000]  現在不是了
[00:20:56.000 --> 00:20:58.000]  現在爸爸要蹲下
[00:20:58.000 --> 00:20:59.000]  騎牛牛
[00:20:59.000 --> 00:21:01.000]  就讓女兒騎上來
[00:21:01.000 --> 00:21:05.000]  你和神的關係是什麼關係
[00:21:05.000 --> 00:21:07.000]  看過去只看到一本聖經
[00:21:07.000 --> 00:21:10.000]  那個不是父親的關係
[00:21:10.000 --> 00:21:12.000]  是騎駁馬的
[00:21:12.000 --> 00:21:15.000]  是談心事的
[00:21:15.000 --> 00:21:17.000]  有難處的時候
[00:21:17.000 --> 00:21:18.000]  你去找他
[00:21:18.000 --> 00:21:19.000]  他幫你的
[00:21:19.000 --> 00:21:21.000]  那個是爸爸
[00:21:21.000 --> 00:21:23.000]  英雄
[00:21:23.000 --> 00:21:26.000]  我這次出門
[00:21:26.000 --> 00:21:29.000]  我女兒三月的時候已經約定我了
[00:21:29.000 --> 00:21:31.000]  我有一個project要做
[00:21:31.000 --> 00:21:33.000]  什麼project
[00:21:33.000 --> 00:21:36.000]  拉丁文那班老師要他們做project
[00:21:36.000 --> 00:21:38.000]  我們選了什麼project
[00:21:38.000 --> 00:21:44.000]  他說我要做一個羅馬的聖殿
[00:21:44.000 --> 00:21:47.000]  一個Roman Temple
[00:21:47.000 --> 00:21:50.000]  我說 啊 這麼嚴重
[00:21:50.000 --> 00:21:52.000]  他看著我
[00:21:52.000 --> 00:21:55.000]  他的眼神就是 你行的
[00:21:55.000 --> 00:21:58.000]  我怎麼可以說不懂
[00:21:58.000 --> 00:22:01.000]  女兒我們一起來做
[00:22:01.000 --> 00:22:03.000]  我不是要你幫我做
[00:22:03.000 --> 00:22:04.000]  我的中文不好
[00:22:04.000 --> 00:22:05.000]  你幫我做吧
[00:22:05.000 --> 00:22:07.000]  意思是你幫我忙
[00:22:07.000 --> 00:22:08.000]  你教我怎麼做
[00:22:08.000 --> 00:22:09.000]  是我做
[00:22:09.000 --> 00:22:11.000]  更難
[00:22:11.000 --> 00:22:13.000]  我和他做更容易
[00:22:13.000 --> 00:22:14.000]  要教他
[00:22:14.000 --> 00:22:15.000]  逐步教他
[00:22:15.000 --> 00:22:18.000]  錯了又不能罵他
[00:22:18.000 --> 00:22:22.000]  父親就是這樣
[00:22:22.000 --> 00:22:24.000]  奉旨的
[00:22:24.000 --> 00:22:26.000]  找別人
[00:22:26.000 --> 00:22:29.000]  他不會用這樣的眼神去看人
[00:22:29.000 --> 00:22:33.000]  你們和上帝的關係是怎樣
[00:22:33.000 --> 00:22:36.000]  保羅說 神是我的天父
[00:22:36.000 --> 00:22:39.000]  神也是你們的天父
[00:22:39.000 --> 00:22:41.000]  所以第五
[00:22:41.000 --> 00:22:43.000]  第五重的身份
[00:22:43.000 --> 00:22:47.000]  保羅為他們祈禱
[00:22:47.000 --> 00:22:49.000]  在第三節
[00:22:49.000 --> 00:22:53.000]  保羅說 常常為你們禱告
[00:22:53.000 --> 00:22:58.000]  原來祈禱也是一個身份
[00:22:58.000 --> 00:23:01.000]  你為什麼人祈禱
[00:23:01.000 --> 00:23:03.000]  你就關心他多一點
[00:23:03.000 --> 00:23:06.000]  是不是
[00:23:06.000 --> 00:23:09.000]  所以你從來都不為其他人祈禱
[00:23:09.000 --> 00:23:10.000]  你只為誰祈禱
[00:23:10.000 --> 00:23:12.000]  自己
[00:23:12.000 --> 00:23:14.000]  因為你最關心自己
[00:23:14.000 --> 00:23:16.000]  不是我為我兒子祈禱
[00:23:16.000 --> 00:23:17.000]  因為很疼他
[00:23:17.000 --> 00:23:20.000]  不是我為我病了的親人祈禱
[00:23:20.000 --> 00:23:21.000]  因為你很想念他
[00:23:21.000 --> 00:23:23.000]  其他人呢
[00:23:23.000 --> 00:23:25.000]  不為他祈禱
[00:23:25.000 --> 00:23:31.000]  保羅是常常為哥羅西教會的人祈禱
[00:23:31.000 --> 00:23:33.000]  為什麼
[00:23:33.000 --> 00:23:35.000]  有什麼關係
[00:23:35.000 --> 00:23:36.000]  沒有關係
[00:23:36.000 --> 00:23:37.000]  不認識的
[00:23:37.000 --> 00:23:38.000]  沒見過面的
[00:23:38.000 --> 00:23:41.000]  但是屬於耶穌基督
[00:23:41.000 --> 00:23:45.000]  都是為耶穌而活的人
[00:23:45.000 --> 00:23:48.000]  聖徒 使徒
[00:23:48.000 --> 00:23:53.000]  親情同手足弟兄
[00:23:53.000 --> 00:23:58.000]  同有神是我們的天父
[00:23:58.000 --> 00:24:03.000]  所以在祈禱上是很通的
[00:24:03.000 --> 00:24:05.000]  懂不懂得說這句話
[00:24:05.000 --> 00:24:07.000]  一起祈禱的時候
[00:24:07.000 --> 00:24:10.000]  不是有牆這樣隔著
[00:24:10.000 --> 00:24:15.000]  中國大陸很多年長的牧師
[00:24:15.000 --> 00:24:17.000]  受了很多苦難
[00:24:17.000 --> 00:24:20.000]  在文革十年被人逼白
[00:24:20.000 --> 00:24:24.000]  所以你今天去探望他和他聊天
[00:24:24.000 --> 00:24:27.000]  他不會馬上相信你的
[00:24:27.000 --> 00:24:29.000]  他不會跟你說很多心事
[00:24:29.000 --> 00:24:31.000]  萬一你出賣他怎麼辦
[00:24:31.000 --> 00:24:33.000]  以前試過了
[00:24:33.000 --> 00:24:34.000]  不是我的經驗
[00:24:34.000 --> 00:24:36.000]  我沒有這樣做過
[00:24:36.000 --> 00:24:39.000]  我也是聽我朋友梁家倫牧師
[00:24:39.000 --> 00:24:46.000]  他上去中國探訪年紀老邁的牧師
[00:24:46.000 --> 00:24:48.000]  跟他們聊天
[00:24:48.000 --> 00:24:50.000]  那些老牧師聽到他
[00:24:50.000 --> 00:24:51.000]  拿張卡片出來
[00:24:51.000 --> 00:24:54.000]  見到神學院 陽宣道會
[00:24:54.000 --> 00:24:55.000]  不相信你的
[00:24:55.000 --> 00:24:58.000]  又不是因為你年輕不相信你
[00:24:58.000 --> 00:25:00.000]  而是這個牧師跟他說
[00:25:00.000 --> 00:25:02.000]  我們一同禱告
[00:25:02.000 --> 00:25:04.000]  來 禱告
[00:25:04.000 --> 00:25:06.000]  這樣就祈禱了
[00:25:06.000 --> 00:25:08.000]  輪流祈禱嗎
[00:25:08.000 --> 00:25:10.000]  不是的
[00:25:10.000 --> 00:25:12.000]  是一路祈禱
[00:25:12.000 --> 00:25:14.000]  不完的
[00:25:14.000 --> 00:25:16.000]  祈禱怎樣才結束呢
[00:25:16.000 --> 00:25:18.000]  祈禱這個老牧師說
[00:25:18.000 --> 00:25:20.000]  通了
[00:25:20.000 --> 00:25:22.000]  通了
[00:25:22.000 --> 00:25:24.000]  在靈裡面
[00:25:24.000 --> 00:25:26.000]  知道你是弟兄
[00:25:26.000 --> 00:25:28.000]  Amen
[00:25:28.000 --> 00:25:30.000]  就跟你說心事
[00:25:30.000 --> 00:25:32.000]  就跟你說經歷
[00:25:32.000 --> 00:25:33.000]  很寶貝
[00:25:33.000 --> 00:25:35.000]  這些oral tradition
[00:25:35.000 --> 00:25:37.000]  很寶貝的資料
[00:25:37.000 --> 00:25:39.000]  沒有人聽過的
[00:25:39.000 --> 00:25:41.000]  馬上拿錄音機
[00:25:41.000 --> 00:25:43.000]  拿本簿出來記錄
[00:25:43.000 --> 00:25:44.000]  但是你看到嗎
[00:25:44.000 --> 00:25:46.000]  那個祈禱
[00:25:46.000 --> 00:25:50.000]  是肯定大家的身份
[00:25:50.000 --> 00:25:52.000]  在耶穌基督裡面
[00:25:52.000 --> 00:25:55.000]  在神裡面
[00:25:55.000 --> 00:25:58.000]  保羅是這樣開始寫哥羅西書的
[00:25:58.000 --> 00:26:00.000]  沒有見過面
[00:26:00.000 --> 00:26:03.000]  但不是台邊那間大學畢業
[00:26:03.000 --> 00:26:05.000]  去過哪裡
[00:26:05.000 --> 00:26:06.000]  有沒有吃過這東西
[00:26:06.000 --> 00:26:08.000]  喜歡平時玩什麼
[00:26:08.000 --> 00:26:10.000]  完全不是拉這些關係
[00:26:10.000 --> 00:26:12.000]  保羅就是
[00:26:12.000 --> 00:26:14.000]  Strictly speaking
[00:26:14.000 --> 00:26:18.000]  他是在說基督徒之間
[00:26:18.000 --> 00:26:22.000]  有什麼相同的身份
[00:26:22.000 --> 00:26:23.000]  記不記得
[00:26:23.000 --> 00:26:24.000]  五樣
[00:26:24.000 --> 00:26:25.000]  不記得
[00:26:25.000 --> 00:26:27.000]  你回去第一節到第三節
[00:26:27.000 --> 00:26:29.000]  再清楚些找找
[00:26:29.000 --> 00:26:31.000]  看你能不能找出來
[00:26:31.000 --> 00:26:33.000]  不要water off the duck
[00:26:33.000 --> 00:26:34.000]  是不是
[00:26:34.000 --> 00:26:36.000]  這是第一部分
[00:26:36.000 --> 00:26:38.000]  保羅開始寫信
[00:26:38.000 --> 00:26:40.000]  不是拉關係
[00:26:40.000 --> 00:26:42.000]  是說身份
[00:26:42.000 --> 00:26:44.000]  在耶穌裡面
[00:26:44.000 --> 00:26:45.000]  我們是一家人
[00:26:45.000 --> 00:26:47.000]  會唱這首歌吧
[00:26:47.000 --> 00:26:49.000]  應該請Praise Team帶我們唱
[00:26:49.000 --> 00:26:52.000]  我們在主耶穌裡面是一家人
[00:26:52.000 --> 00:26:55.000]  特別中國大陸來的新移民
[00:26:55.000 --> 00:26:57.000]  如果他們以前是家庭教會背景
[00:26:57.000 --> 00:26:59.000]  很喜歡唱這首歌
[00:26:59.000 --> 00:27:00.000]  三不識七都好
[00:27:00.000 --> 00:27:02.000]  只要大家在主耶穌裡面
[00:27:02.000 --> 00:27:04.000]  我們就是一家人
[00:27:04.000 --> 00:27:05.000]  很親切
[00:27:05.000 --> 00:27:07.000]  保羅是這樣開始寫這封信
[00:27:07.000 --> 00:27:09.000]  然後保羅就說
[00:27:09.000 --> 00:27:11.000]  我常常為你們禱告
[00:27:11.000 --> 00:27:13.000]  所以這個祈禱
[00:27:13.000 --> 00:27:16.000]  就不是客氣的說話
[00:27:16.000 --> 00:27:19.000]  保羅的祈禱分開兩部分
[00:27:19.000 --> 00:27:21.000]  他首先在第三節
[00:27:21.000 --> 00:27:24.000]  他說我們是感謝神
[00:27:24.000 --> 00:27:28.000]  常常為你們禱告
[00:27:28.000 --> 00:27:29.000]  他的祈禱
[00:27:29.000 --> 00:27:36.000]  首先是為哥羅西教會的弟兄姊妹感恩
[00:27:36.000 --> 00:27:38.000]  這個我容易
[00:27:38.000 --> 00:27:39.000]  我也懂
[00:27:39.000 --> 00:27:42.000]  請問你怎樣為宣教士感恩?
[00:27:42.000 --> 00:27:46.000]  怎樣為你不認識的弟兄姊妹
[00:27:46.000 --> 00:27:48.000]  祈禱感恩?
[00:27:48.000 --> 00:27:50.000]  你給我一些感恩事項吧
[00:27:50.000 --> 00:27:52.000]  你告訴我有什麼值得感恩
[00:27:52.000 --> 00:27:54.000]  我又問你
[00:27:54.000 --> 00:27:57.000]  你會告訴你的小組的人
[00:27:57.000 --> 00:27:59.000]  為你感恩
[00:27:59.000 --> 00:28:01.000]  什麼事感恩?
[00:28:01.000 --> 00:28:06.000]  我考試拿到沒有100分
[00:28:06.000 --> 00:28:07.000]  不過都幾好成績
[00:28:07.000 --> 00:28:09.000]  感謝神
[00:28:09.000 --> 00:28:11.000]  我賣屋
[00:28:11.000 --> 00:28:12.000]  賣到了
[00:28:12.000 --> 00:28:13.000]  感謝神
[00:28:13.000 --> 00:28:15.000]  我本來沒有想去買東西的
[00:28:15.000 --> 00:28:17.000]  不過今天走過The Bay
[00:28:17.000 --> 00:28:18.000]  撿到一件便宜貨
[00:28:18.000 --> 00:28:20.000]  感謝神
[00:28:20.000 --> 00:28:22.000]  我買車
[00:28:22.000 --> 00:28:25.000]  給我講到一個好的價錢
[00:28:25.000 --> 00:28:26.000]  感謝神
[00:28:26.000 --> 00:28:28.000]  你為什麼事感謝神?
[00:28:28.000 --> 00:28:30.000]  你有沒有問過
[00:28:30.000 --> 00:28:33.000]  保羅祈禱的時候
[00:28:33.000 --> 00:28:36.000]  他為什麼事感謝神?
[00:28:36.000 --> 00:28:38.000]  保羅有講
[00:28:38.000 --> 00:28:40.000]  第四節
[00:28:40.000 --> 00:28:42.000]  他說我聽見
[00:28:42.000 --> 00:28:43.000]  當然了
[00:28:43.000 --> 00:28:44.000]  因為保羅不認識他們
[00:28:44.000 --> 00:28:48.000]  所以是以巴忽告訴他們
[00:28:48.000 --> 00:28:54.000]  保羅說我聽見你們在基督耶穌裡的信心
[00:28:54.000 --> 00:28:59.000]  你們向眾聖徒的愛心
[00:28:59.000 --> 00:29:07.000]  然後為那給你們存在天上的盼望
[00:29:07.000 --> 00:29:09.000]  三件事
[00:29:09.000 --> 00:29:11.000]  很容易記的
[00:29:11.000 --> 00:29:12.000]  我們常常都不知道
[00:29:12.000 --> 00:29:14.000]  原來保羅在哥羅西書一開始就講的
[00:29:14.000 --> 00:29:18.000]  我們常常記得的是哥林多前書十三章
[00:29:18.000 --> 00:29:19.000]  結束的時候
[00:29:19.000 --> 00:29:21.000]  如今常傳的有什麼話?
[00:29:21.000 --> 00:29:24.000]  有信、有望、有愛
[00:29:24.000 --> 00:29:26.000]  這三樣其中最大的
[00:29:26.000 --> 00:29:27.000]  是愛
[00:29:27.000 --> 00:29:28.000]  背完了
[00:29:28.000 --> 00:29:29.000]  不是的
[00:29:29.000 --> 00:29:33.000]  保羅原來這三樣東西是很重要的
[00:29:33.000 --> 00:29:34.000]  他說我為你們感謝神
[00:29:34.000 --> 00:29:35.000]  第一
[00:29:35.000 --> 00:29:39.000]  為你們的信心感謝神
[00:29:39.000 --> 00:29:42.000]  請你記得這個不是自信心
[00:29:42.000 --> 00:29:45.000]  這個人很有信心
[00:29:45.000 --> 00:29:46.000]  信心爆棚的
[00:29:46.000 --> 00:29:48.000]  做什麼都拍心口
[00:29:48.000 --> 00:29:50.000]  不是,這個不是信心
[00:29:50.000 --> 00:29:54.000]  這個是在基督耶穌裡的信心
[00:29:54.000 --> 00:29:56.000]  你有沒有?
[00:29:56.000 --> 00:29:58.000]  我不行的
[00:29:58.000 --> 00:29:59.000]  我真的不行的
[00:29:59.000 --> 00:30:02.000]  不過我信得過
[00:30:02.000 --> 00:30:06.000]  靠著那加給我力量的凡事都能做
[00:30:06.000 --> 00:30:08.000]  分得到嗎?
[00:30:08.000 --> 00:30:10.000]  所以不是信自己
[00:30:10.000 --> 00:30:12.000]  我有把握的
[00:30:12.000 --> 00:30:13.000]  我有班朋友
[00:30:13.000 --> 00:30:15.000]  他們會支持我的
[00:30:15.000 --> 00:30:16.000]  來,一齊上
[00:30:16.000 --> 00:30:18.000]  那個都不是信心
[00:30:18.000 --> 00:30:20.000]  那個是義氣
[00:30:20.000 --> 00:30:23.000]  保羅說我為你們感謝神
[00:30:23.000 --> 00:30:24.000]  因為你們有信心
[00:30:24.000 --> 00:30:26.000]  以前沒有的
[00:30:26.000 --> 00:30:28.000]  以前是靠自己的
[00:30:28.000 --> 00:30:32.000]  現在學會了靠耶穌
[00:30:32.000 --> 00:30:39.000]  領詩、彈琴、打鼓
[00:30:39.000 --> 00:30:42.000]  靠誰?
[00:30:42.000 --> 00:30:44.000]  靠我自己練習
[00:30:44.000 --> 00:30:46.000]  當然要練
[00:30:46.000 --> 00:30:48.000]  為什麼不練?
[00:30:48.000 --> 00:30:50.000]  第一句已經彈錯了
[00:30:50.000 --> 00:30:52.000]  落筆打三更
[00:30:52.000 --> 00:30:54.000]  頭一個chord已經flat了
[00:30:54.000 --> 00:30:56.000]  按錯了音
[00:30:56.000 --> 00:30:58.000]  要練
[00:30:58.000 --> 00:31:00.000]  但是你有沒有想過
[00:31:00.000 --> 00:31:04.000]  你都要靠主耶穌?
[00:31:04.000 --> 00:31:06.000]  沒有想過
[00:31:06.000 --> 00:31:09.000]  所以保羅為這件事感恩是很重要的
[00:31:09.000 --> 00:31:12.000]  這件事不是自然的
[00:31:12.000 --> 00:31:14.000]  當一個基督徒
[00:31:14.000 --> 00:31:20.000]  在耶穌基督裡面有信心
[00:31:20.000 --> 00:31:23.000]  所有事情都會不同了
[00:31:23.000 --> 00:31:25.000]  因為他不是信自己
[00:31:25.000 --> 00:31:27.000]  他信上帝
[00:31:27.000 --> 00:31:28.000]  你喜歡彈結他
[00:31:28.000 --> 00:31:30.000]  找你彈結他,OK
[00:31:30.000 --> 00:31:34.000]  不知道你信誰呢?
[00:31:34.000 --> 00:31:36.000]  如果找你做一件事
[00:31:36.000 --> 00:31:38.000]  一聽你就面色大變
[00:31:38.000 --> 00:31:39.000]  找別人?
[00:31:39.000 --> 00:31:41.000]  怎麼找我?
[00:31:41.000 --> 00:31:42.000]  我不行的
[00:31:42.000 --> 00:31:44.000]  不可能的
[00:31:44.000 --> 00:31:46.000]  牧師,你錯愛了我
[00:31:46.000 --> 00:31:49.000]  是呀,知道你不行的
[00:31:49.000 --> 00:31:51.000]  不過,你信誰呢?
[00:31:51.000 --> 00:31:53.000]  懂不懂得這樣看?
[00:31:53.000 --> 00:31:54.000]  所以保羅說
[00:31:54.000 --> 00:31:59.000]  我是為你們在耶穌基督裡面的信心
[00:31:59.000 --> 00:32:00.000]  感謝神
[00:32:00.000 --> 00:32:02.000]  值得感謝神
[00:32:02.000 --> 00:32:04.000]  愛心
[00:32:04.000 --> 00:32:08.000]  對眾聖徒的愛心
[00:32:08.000 --> 00:32:12.000]  不是對某一部分的聖徒
[00:32:12.000 --> 00:32:17.000]  對我自己的小組的人有愛心
[00:32:17.000 --> 00:32:19.000]  沒問題的
[00:32:19.000 --> 00:32:23.000]  對我同年紀的異性朋友有愛心
[00:32:23.000 --> 00:32:25.000]  一定有
[00:32:25.000 --> 00:32:29.000]  對那些對我好的人我有愛心
[00:32:29.000 --> 00:32:31.000]  應份
[00:32:31.000 --> 00:32:34.000]  眾聖徒
[00:32:34.000 --> 00:32:38.000]  順眼的也好,不順眼的也好
[00:32:38.000 --> 00:32:41.000]  雖無過犯,不過面目什麼的也好
[00:32:41.000 --> 00:32:43.000]  你都有愛心
[00:32:43.000 --> 00:32:45.000]  你說是不是值得感恩?
[00:32:45.000 --> 00:32:49.000]  這個愛心不是自己那裡來的
[00:32:49.000 --> 00:32:52.000]  不是自己愛心爆棚的
[00:32:52.000 --> 00:32:53.000]  是沒有的
[00:32:53.000 --> 00:33:01.000]  是你經歷到神在你身上改變你的結果
[00:33:01.000 --> 00:33:03.000]  你說是不是值得感恩?
[00:33:03.000 --> 00:33:05.000]  信心
[00:33:05.000 --> 00:33:07.000]  愛心
[00:33:07.000 --> 00:33:09.000]  盼望
[00:33:09.000 --> 00:33:12.000]  這是我們最不明白的
[00:33:12.000 --> 00:33:16.000]  什麼是盼望?
[00:33:16.000 --> 00:33:18.000]  病了
[00:33:18.000 --> 00:33:19.000]  醫生說不用怕
[00:33:19.000 --> 00:33:21.000]  做完手術就好了
[00:33:21.000 --> 00:33:23.000]  15天就行了
[00:33:23.000 --> 00:33:24.000]  很有盼望
[00:33:24.000 --> 00:33:26.000]  我捱這15天
[00:33:26.000 --> 00:33:28.000]  假如醫生說
[00:33:28.000 --> 00:33:29.000]  不用怕
[00:33:29.000 --> 00:33:32.000]  你喜歡吃什麼就吃什麼吧
[00:33:32.000 --> 00:33:35.000]  你沒去過哪裡就快點去吧
[00:33:35.000 --> 00:33:38.000]  沒有盼望
[00:33:38.000 --> 00:33:40.000]  沒有盼望
[00:33:40.000 --> 00:33:42.000]  怎麼過日子
[00:33:42.000 --> 00:33:44.000]  所以我們的盼望
[00:33:44.000 --> 00:33:47.000]  其實仍然在自信心的範圍
[00:33:47.000 --> 00:33:50.000]  在自己的能力範圍
[00:33:50.000 --> 00:33:52.000]  保羅這裡的說法很特別
[00:33:52.000 --> 00:33:57.000]  他說是存在天上的盼望
[00:33:57.000 --> 00:34:01.000]  剛才那些是地上的盼望
[00:34:01.000 --> 00:34:04.000]  分得到嗎?
[00:34:04.000 --> 00:34:06.000]  很難分的
[00:34:06.000 --> 00:34:08.000]  因為我們習慣了我們所說的
[00:34:08.000 --> 00:34:10.000]  用心去捱
[00:34:10.000 --> 00:34:11.000]  趕完這個project
[00:34:11.000 --> 00:34:12.000]  然後放三天假
[00:34:12.000 --> 00:34:13.000]  很有盼望
[00:34:13.000 --> 00:34:15.000]  我們是這樣用的
[00:34:15.000 --> 00:34:17.000]  那些不是叫盼望
[00:34:17.000 --> 00:34:19.000]  那個不是保羅說的
[00:34:19.000 --> 00:34:22.000]  存在天上的盼望
[00:34:22.000 --> 00:34:25.000]  存在天上的盼望
[00:34:25.000 --> 00:34:27.000]  是你看不到的
[00:34:27.000 --> 00:34:29.000]  是你捉不到的
[00:34:29.000 --> 00:34:31.000]  不是你自己的
[00:34:31.000 --> 00:34:34.000]  是耶穌基督給的
[00:34:34.000 --> 00:34:36.000]  那個很深奧
[00:34:36.000 --> 00:34:38.000]  今晚這麼短時間
[00:34:38.000 --> 00:34:41.000]  我們沒有機會詳細說
[00:34:41.000 --> 00:34:43.000]  不過我們有沒有?
[00:34:43.000 --> 00:34:45.000]  如果沒有
[00:34:45.000 --> 00:34:50.000]  就趁著未曾絕望之前
[00:34:50.000 --> 00:34:52.000]  就去學習這件事
[00:34:52.000 --> 00:34:54.000]  如果你真的去到
[00:34:54.000 --> 00:34:57.000]  吃什麼都無所謂的階段
[00:34:57.000 --> 00:34:59.000]  你就真的不知道怎麼辦
[00:34:59.000 --> 00:35:01.000]  早點問清楚
[00:35:01.000 --> 00:35:05.000]  什麼叫存在天上的盼望
[00:35:05.000 --> 00:35:08.000]  保羅說
[00:35:08.000 --> 00:35:10.000]  我為你們感恩
[00:35:10.000 --> 00:35:13.000]  是在耶穌裡面的信心
[00:35:13.000 --> 00:35:17.000]  是對所有聖徒的愛心
[00:35:17.000 --> 00:35:22.000]  和存在天上的盼望
[00:35:22.000 --> 00:35:25.000]  很值得感恩
[00:35:25.000 --> 00:35:27.000]  這三樣東西
[00:35:27.000 --> 00:35:29.000]  如果有的時候
[00:35:29.000 --> 00:35:33.000]  你就是一個如假包換的基督徒
[00:35:33.000 --> 00:35:36.000]  你的生命真的不同了
[00:35:36.000 --> 00:35:39.000]  你有的東西就是你以前沒有的
[00:35:39.000 --> 00:35:43.000]  就是上帝的恩典真理
[00:35:43.000 --> 00:35:45.000]  真的豐豐富富
[00:35:45.000 --> 00:35:49.000]  在你的生命生活裡面
[00:35:49.000 --> 00:35:51.000]  彰顯出來
[00:35:51.000 --> 00:35:53.000]  你說是不是值得感恩
[00:35:53.000 --> 00:35:56.000]  比考試拿到100分還要值得感恩
[00:35:56.000 --> 00:35:58.000]  是不是值得感恩
[00:35:58.000 --> 00:36:01.000]  比買到一輛車講到很便宜
[00:36:01.000 --> 00:36:03.000]  是不是值得感恩
[00:36:03.000 --> 00:36:06.000]  比走過百貨公司撿到便宜貨
[00:36:06.000 --> 00:36:11.000]  我們經常為這些很貼切的東西感恩
[00:36:11.000 --> 00:36:13.000]  很無聊的東西感恩
[00:36:13.000 --> 00:36:15.000]  都好過不感恩
[00:36:15.000 --> 00:36:17.000]  就拿回一堆沙
[00:36:17.000 --> 00:36:20.000]  經常為這些東西感恩
[00:36:20.000 --> 00:36:22.000]  大的事情
[00:36:22.000 --> 00:36:24.000]  重要的事情
[00:36:24.000 --> 00:36:26.000]  我們看不到
[00:36:26.000 --> 00:36:29.000]  原來耶穌就是幫我買便宜貨
[00:36:29.000 --> 00:36:31.000]  耶穌是幫我考試的
[00:36:31.000 --> 00:36:33.000]  耶穌是幫我過關的
[00:36:33.000 --> 00:36:35.000]  耶穌是幫我拍拖的
[00:36:35.000 --> 00:36:37.000]  全部都是和拜偶像沒有分別
[00:36:37.000 --> 00:36:39.000]  不是的
[00:36:39.000 --> 00:36:43.000]  保羅說信心、愛心、盼望
[00:36:43.000 --> 00:36:46.000]  不是我拉耶穌下來幫我
[00:36:46.000 --> 00:36:48.000]  是我被耶穌拉了上去
[00:36:48.000 --> 00:36:50.000]  改變了我
[00:36:50.000 --> 00:36:52.000]  我不同了
[00:36:52.000 --> 00:36:54.000]  這樣才值得感恩
[00:36:54.000 --> 00:36:56.000]  懂不懂得讀哥羅西書
[00:36:56.000 --> 00:36:58.000]  我們讀得很慢
[00:36:58.000 --> 00:37:01.000]  讀的還是頭五六節
[00:37:01.000 --> 00:37:05.000]  讀了就記在心裡
[00:37:05.000 --> 00:37:08.000]  好過不知道那隻鴨子
[00:37:08.000 --> 00:37:10.000]  又滑了
[00:37:10.000 --> 00:37:12.000]  不要滑了
[00:37:12.000 --> 00:37:14.000]  你今天做基督徒
[00:37:14.000 --> 00:37:16.000]  你是怎麼做的
[00:37:16.000 --> 00:37:18.000]  保羅其實開頭說兩句
[00:37:18.000 --> 00:37:21.000]  他已經理真了
[00:37:21.000 --> 00:37:23.000]  他不是和你客氣
[00:37:23.000 --> 00:37:24.000]  他問你
[00:37:24.000 --> 00:37:26.000]  你是否這樣做基督徒
[00:37:26.000 --> 00:37:28.000]  因為你來走來走去
[00:37:28.000 --> 00:37:29.000]  吃飯幾味
[00:37:29.000 --> 00:37:30.000]  教會的菜好一點
[00:37:30.000 --> 00:37:31.000]  來多一點
[00:37:31.000 --> 00:37:33.000]  那陣子忙一點又不來了
[00:37:33.000 --> 00:37:37.000]  全部都是在自己的範圍裡
