
[00:00:00.000 --> 00:00:05.000]  我們講道之聖日齊剃頭祈禱
[00:18:13.000 --> 00:18:18.000]  就是十七章一節和十八章一節
[00:18:18.000 --> 00:18:20.000]  絕不是巧合
[00:18:20.000 --> 00:18:23.000]  十七章一節以利亞說什麼?
[00:18:23.000 --> 00:18:25.000]  沒有雨下
[00:18:25.000 --> 00:18:27.000]  十八章一節說什麼?
[00:18:27.000 --> 00:18:30.000]  神要什麼?降雨
[00:18:30.000 --> 00:18:33.000]  原來從神學的角度
[00:18:33.000 --> 00:18:36.000]  雨是什麼?雨是神供應
[00:18:36.000 --> 00:18:40.000]  當以色列人信服土神喜悅的時候
[00:18:40.000 --> 00:18:42.000]  神就降雨
[00:18:42.000 --> 00:18:44.000]  當以色列人博弈犯罪的時候
[00:18:44.000 --> 00:18:47.000]  神就不降雨
[00:18:47.000 --> 00:18:49.000]  這個就是神學的讀法
[00:18:49.000 --> 00:18:52.000]  沒有雨是什麼?沒有雨就是審判
[00:18:52.000 --> 00:18:55.000]  以利亞說不降雨
[00:18:55.000 --> 00:18:58.000]  就是他知道神要審判以色列人
[00:18:58.000 --> 00:19:01.000]  以利亞就是宣告神審判
[00:19:01.000 --> 00:19:04.000]  神的反思是
[00:19:04.000 --> 00:19:07.000]  原來舊約裡面有沒有恩典降雨
[00:19:07.000 --> 00:19:11.000]  就是反映到以色列人的屬靈光景
[00:19:11.000 --> 00:19:15.000]  我不知道今天香港社會面對的問題
[00:19:15.000 --> 00:19:21.000]  難處有沒有反映到教會的屬靈光景
[00:19:21.000 --> 00:19:26.000]  我們今天在一個什麼屬靈光景下
[00:19:26.000 --> 00:19:29.000]  不過這裡還有一個難解的地方
[00:19:29.000 --> 00:19:31.000]  沒有我的命令,沒有我的說話
[00:19:31.000 --> 00:19:35.000]  天必不降露也不下雨
[00:19:35.000 --> 00:19:37.000]  我又讀不明白
[00:19:37.000 --> 00:19:40.000]  是不是應該不下雨也不降露呢?
[00:19:40.000 --> 00:19:44.000]  為什麼露水是走在雨水之前
[00:19:44.000 --> 00:19:46.000]  我再問一個問題
[00:19:46.000 --> 00:19:51.000]  究竟沒有雨下大件事還是沒有露水大件事呢?
[00:19:51.000 --> 00:19:54.000]  我們一般認為是什麼?沒有雨
[00:19:54.000 --> 00:19:56.000]  我做研究的時候發現不是
[00:19:56.000 --> 00:19:58.000]  沒有露水
[00:19:58.000 --> 00:20:00.000]  我解釋雨水和露水的分別
[00:20:00.000 --> 00:20:05.000]  雨水是怎樣?雨水如果旱災偶爾有沒有旱災?有
[00:20:05.000 --> 00:20:07.000]  為什麼要三年呢?
[00:20:07.000 --> 00:20:11.000]  一年旱災自然環境裡面都有機會旱災
[00:20:11.000 --> 00:20:13.000]  一年旱災很小事的
[00:20:13.000 --> 00:20:15.000]  沒有人會覺得有什麼事
[00:20:15.000 --> 00:20:17.000]  兩年旱災就比較嚴重
[00:20:17.000 --> 00:20:20.000]  可能是神的審判
[00:20:20.000 --> 00:20:23.000]  三年不用想一定是神的審判
[00:20:23.000 --> 00:20:25.000]  知道我說什麼嗎?
[00:20:25.000 --> 00:20:27.000]  沒有巧合
[00:20:27.000 --> 00:20:29.000]  不是天氣剛好
[00:20:29.000 --> 00:20:31.000]  而是神的審判
[00:20:31.000 --> 00:20:34.000]  露水是什麼呢?露水就不同了
[00:20:34.000 --> 00:20:37.000]  我找多一節經文說露水
[00:20:37.000 --> 00:20:40.000]  詩篇133篇
[00:20:40.000 --> 00:20:43.000]  他說什麼呢?前面是帝兄和睦
[00:20:43.000 --> 00:20:50.000]  然後說好比黑門的金路降在石安的縱山上
[00:20:50.000 --> 00:20:53.000]  然後說露水在舊約的神學意義是什麼呢?
[00:20:53.000 --> 00:20:57.000]  那裡有耶和華命定的福
[00:20:57.000 --> 00:20:59.000]  這樣就很有意義了
[00:20:59.000 --> 00:21:02.000]  所以神先吾降露
[00:21:02.000 --> 00:21:04.000]  吾降露是什麼呢?
[00:21:04.000 --> 00:21:07.000]  神將原本給了以色列人的福氣拿走
[00:21:07.000 --> 00:21:10.000]  然後才到審判
[00:21:10.000 --> 00:21:11.000]  沒有雨
[00:21:11.000 --> 00:21:13.000]  這個就是第一個解讀
[00:21:13.000 --> 00:21:17.000]  第二個解讀就是原來露水是怎樣呢?
[00:21:17.000 --> 00:21:20.000]  有沒有人去過以色列?
[00:21:20.000 --> 00:21:24.000]  有沒有去過南邊的沙漠?
[00:21:24.000 --> 00:21:26.000]  就是未來埃及那段
[00:21:26.000 --> 00:21:28.000]  熱得不得了
[00:21:28.000 --> 00:21:31.000]  但為什麼植物可以生長呢?
[00:21:31.000 --> 00:21:33.000]  當然有科技
[00:21:33.000 --> 00:21:35.000]  我坐車經過的時候
[00:21:35.000 --> 00:21:38.000]  看到他鋪滿了東西遮住植物
[00:21:38.000 --> 00:21:40.000]  然後他有灌溉
[00:21:40.000 --> 00:21:42.000]  但是你遮住植物
[00:21:42.000 --> 00:21:44.000]  是否能夠令植物生長呢?
[00:21:44.000 --> 00:21:46.000]  原來秘密是什麼呢?
[00:21:46.000 --> 00:21:48.000]  秘密就是露水
[00:21:48.000 --> 00:21:50.000]  露水有沒有分季節的?
[00:21:50.000 --> 00:21:51.000]  沒有
[00:21:51.000 --> 00:21:53.000]  露水是沒有分季節的
[00:21:53.000 --> 00:21:56.000]  原來在熱帶地方的植物能夠生長是因為什麼呢?
[00:21:56.000 --> 00:21:58.000]  露水
[00:21:58.000 --> 00:22:01.000]  露水能夠幫助泥土降溫
[00:22:01.000 --> 00:22:04.000]  也能夠令一些厚肉的植物
[00:22:04.000 --> 00:22:07.000]  能夠吸收一些水分
[00:22:07.000 --> 00:22:10.000]  令它能夠生長
[00:22:10.000 --> 00:22:12.000]  露水還是雨水重要呢?
[00:22:12.000 --> 00:22:14.000]  露水重要
[00:22:14.000 --> 00:22:16.000]  為什麼呢?
[00:22:16.000 --> 00:22:19.000]  是不降露才不降雨
[00:22:19.000 --> 00:22:21.000]  所以
[00:22:21.000 --> 00:22:23.000]  我們可以看到
[00:22:23.000 --> 00:22:27.000]  以利亞這個審判
[00:22:27.000 --> 00:22:29.000]  我們回到我們的應用
[00:22:29.000 --> 00:22:31.000]  今天我們經歷了什麼呢?
[00:22:31.000 --> 00:22:33.000]  我們經歷了COVID
[00:22:33.000 --> 00:22:35.000]  現在經濟下行
[00:22:35.000 --> 00:22:37.000]  是不是神的審判呢?
[00:22:37.000 --> 00:22:39.000]  神先拿走了祝福
[00:22:39.000 --> 00:22:40.000]  然後再審判
[00:22:40.000 --> 00:22:43.000]  經濟下行有很多行業受到影響
[00:22:43.000 --> 00:22:46.000]  可能你的行業還沒有受到影響
[00:22:46.000 --> 00:22:48.000]  但我們從神學的角度
[00:22:48.000 --> 00:22:50.000]  我們怎樣去理解呢?
[00:22:50.000 --> 00:22:53.000]  或者我們今天應該怎樣去回應呢?
[00:22:53.000 --> 00:22:56.000]  我們有什麼可以做呢?
[00:22:56.000 --> 00:22:59.000]  就是在審判的時間
[00:22:59.000 --> 00:23:02.000]  神我們怎樣回應呢?
[00:23:02.000 --> 00:23:04.000]  我寫了一個教會
[00:23:04.000 --> 00:23:05.000]  我學生的教會
[00:23:05.000 --> 00:23:07.000]  在COVID的時候
[00:23:07.000 --> 00:23:09.000]  做街頭報道
[00:23:09.000 --> 00:23:12.000]  每個人都躲起來戴口罩的時候
[00:23:12.000 --> 00:23:14.000]  多人信主還是少人信主呢?
[00:23:14.000 --> 00:23:16.000]  多人信主
[00:23:16.000 --> 00:23:18.000]  原來呢
[00:23:18.000 --> 00:23:20.000]  比你平時
[00:23:20.000 --> 00:23:22.000]  做報道的時候
[00:23:22.000 --> 00:23:24.000]  還要多人信主
[00:23:24.000 --> 00:23:27.000]  比我們生命的反思
[00:23:27.000 --> 00:23:29.000]  就是說在艱難的日子
[00:23:29.000 --> 00:23:31.000]  我們怎樣回應呢?
[00:23:31.000 --> 00:23:33.000]  第二點
[00:23:33.000 --> 00:23:36.000]  審判裏面的保護和恩典
[00:23:36.000 --> 00:23:40.000]  耶和華的華林道爾
[00:23:40.000 --> 00:23:42.000]  是怎樣的呢?
[00:23:42.000 --> 00:23:44.000]  反過來
[00:23:44.000 --> 00:23:46.000]  死了
[00:23:46.000 --> 00:23:48.000]  然後耶和華的華林道爾
[00:23:48.000 --> 00:23:50.000]  離開這裏
[00:23:50.000 --> 00:23:52.000]  向東方去
[00:23:52.000 --> 00:23:56.000]  躲藏在約旦河東邊的基納溪旁
[00:23:56.000 --> 00:23:58.000]  原文有三個動詞
[00:23:58.000 --> 00:24:01.000]  和翻譯有一點點分別
[00:24:01.000 --> 00:24:03.000]  離開是去
[00:24:03.000 --> 00:24:06.000]  在神派他才知道
[00:24:06.000 --> 00:24:08.000]  當然是去
[00:24:08.000 --> 00:24:10.000]  最後的去
[00:24:10.000 --> 00:24:12.000]  第二個去
[00:24:12.000 --> 00:24:14.000]  原文是轉向
[00:24:14.000 --> 00:24:16.000]  你去
[00:24:16.000 --> 00:24:18.000]  轉向
[00:24:18.000 --> 00:24:20.000]  第三個是隱藏
[00:24:20.000 --> 00:24:22.000]  讀到隱藏不明白
[00:24:22.000 --> 00:24:24.000]  神差派他才知道去哪裏
[00:24:24.000 --> 00:24:26.000]  去為耶和華傳講他的話語
[00:24:26.000 --> 00:24:30.000]  這裏是叫他去隱藏
[00:24:30.000 --> 00:24:32.000]  即是躺平
[00:24:32.000 --> 00:24:34.000]  躲起來
[00:24:34.000 --> 00:24:36.000]  才知道隱藏
[00:24:36.000 --> 00:24:40.000]  能夠為神做些什麼
[00:24:40.000 --> 00:24:42.000]  知不知道
[00:24:42.000 --> 00:24:44.000]  生命的反思在這裏
[00:24:44.000 --> 00:24:46.000]  所以我們看到的時候
[00:24:46.000 --> 00:24:48.000]  我就問
[00:24:48.000 --> 00:24:50.000]  神為什麼要以利亞隱藏
[00:24:50.000 --> 00:24:52.000]  第二個問題
[00:24:52.000 --> 00:24:54.000]  如果神不叫以利亞隱藏
[00:24:54.000 --> 00:24:56.000]  你猜以利亞會不會隱藏
[00:24:56.000 --> 00:24:58.000]  肯定不會
[00:24:58.000 --> 00:25:00.000]  以利亞性格
[00:25:00.000 --> 00:25:02.000]  他可以去到阿哈面前指著他的鼻子來罵
[00:25:02.000 --> 00:25:04.000]  他肯定會去到耶洗別面前
[00:25:04.000 --> 00:25:06.000]  指著他的鼻子來罵
[00:25:06.000 --> 00:25:08.000]  不過神叫他隱藏
[00:25:08.000 --> 00:25:10.000]  為什麼隱藏呢?有兩個原因
[00:25:10.000 --> 00:25:12.000]  第一個原因是
[00:25:12.000 --> 00:25:14.000]  在旱災饑荒的時候
[00:25:14.000 --> 00:25:16.000]  第一線生存不到的人
[00:25:16.000 --> 00:25:18.000]  是孤兒寡婦
[00:25:18.000 --> 00:25:20.000]  電子
[00:25:20.000 --> 00:25:22.000]  知不知道我說什麼
[00:25:22.000 --> 00:25:24.000]  他沒有固定職位
[00:25:24.000 --> 00:25:26.000]  沒有固定收入
[00:25:26.000 --> 00:25:28.000]  所以怎樣
[00:25:28.000 --> 00:25:30.000]  神就用烏鴉來供應他
[00:25:30.000 --> 00:25:32.000]  是不是
[00:25:32.000 --> 00:25:34.000]  第二個更加重要的原因
[00:25:34.000 --> 00:25:36.000]  後面告訴你什麼
[00:25:36.000 --> 00:25:38.000]  饑荒的時候
[00:25:38.000 --> 00:25:40.000]  就是耶洗別殺害耶和華先知的時候
[00:25:40.000 --> 00:25:42.000]  如果以利亞不隱藏的話
[00:25:42.000 --> 00:25:44.000]  以利亞就是
[00:25:44.000 --> 00:25:46.000]  耶洗別的頭號敵人
[00:25:46.000 --> 00:25:48.000]  為什麼?因為他說
[00:25:48.000 --> 00:25:50.000]  沒有雨落
[00:25:50.000 --> 00:25:52.000]  神就這樣來保護以利亞
[00:25:52.000 --> 00:25:54.000]  我們看到
[00:25:54.000 --> 00:25:56.000]  原來當以利亞忠心於神的時候
[00:25:56.000 --> 00:25:58.000]  神會保護他
[00:25:58.000 --> 00:26:00.000]  以利亞去到阿哈面前
[00:26:00.000 --> 00:26:02.000]  某程度上
[00:26:02.000 --> 00:26:04.000]  是冒他生命危險的
[00:26:04.000 --> 00:26:06.000]  以利亞
[00:26:06.000 --> 00:26:08.000]  阿哈可以殺了他
[00:26:08.000 --> 00:26:10.000]  究竟阿哈有多壞呢?
[00:26:10.000 --> 00:26:12.000]  有沒有人知道阿哈有多壞呢?
[00:26:12.000 --> 00:26:14.000]  阿哈是
[00:26:14.000 --> 00:26:16.000]  獵王記
[00:26:16.000 --> 00:26:18.000]  獵王記是我博士論文
[00:26:18.000 --> 00:26:20.000]  獵王記裏面
[00:26:20.000 --> 00:26:22.000]  有兩個指標
[00:26:22.000 --> 00:26:24.000]  一個是好皇帝的指標
[00:26:24.000 --> 00:26:26.000]  一個是壞皇帝的指標
[00:26:26.000 --> 00:26:28.000]  好皇帝的指標是誰呢?
[00:26:28.000 --> 00:26:30.000]  誰?
[00:26:30.000 --> 00:26:32.000]  大衛
[00:26:32.000 --> 00:26:34.000]  大衛就是好皇帝的指標
[00:26:34.000 --> 00:26:36.000]  他負不及他的
[00:26:36.000 --> 00:26:38.000]  列祖大衛所行
[00:26:38.000 --> 00:26:40.000]  壞皇帝的指標是誰呢?
[00:26:40.000 --> 00:26:42.000]  阿哈
[00:26:42.000 --> 00:26:44.000]  那你知道阿哈有多壞
[00:26:44.000 --> 00:26:46.000]  所以神在審判的時候
[00:26:46.000 --> 00:26:48.000]  是保護他
[00:26:48.000 --> 00:26:50.000]  第四節說
[00:26:50.000 --> 00:26:52.000]  神怎樣保護以利亞呢?
[00:26:52.000 --> 00:26:54.000]  你要喝勒稀裡的水
[00:26:54.000 --> 00:26:56.000]  在艱難日子最重要的生命
[00:26:56.000 --> 00:26:58.000]  是甚麼?
[00:26:58.000 --> 00:27:00.000]  水
[00:27:00.000 --> 00:27:02.000]  神就告訴他
[00:27:02.000 --> 00:27:04.000]  我沒有研究以利亞有很多稀
[00:27:04.000 --> 00:27:06.000]  可能那條是最後
[00:27:06.000 --> 00:27:08.000]  我不知道
[00:27:08.000 --> 00:27:10.000]  神就帶了以利亞去
[00:27:10.000 --> 00:27:12.000]  稀水旁邊
[00:27:12.000 --> 00:27:14.000]  我已經吩咐烏鴉在那裏供養你
[00:27:14.000 --> 00:27:16.000]  這個故事
[00:27:16.000 --> 00:27:18.000]  是兩部分的
[00:27:18.000 --> 00:27:20.000]  第一部分是用烏鴉供養
[00:27:20.000 --> 00:27:22.000]  第二部分是用
[00:27:22.000 --> 00:27:24.000]  撒勒法的寡婦
[00:27:24.000 --> 00:27:26.000]  你覺得如果你是以利亞
[00:27:26.000 --> 00:27:28.000]  你寧願被烏鴉供養
[00:27:28.000 --> 00:27:30.000]  還是寧願人去供養你呢?
[00:27:30.000 --> 00:27:32.000]  烏鴉比較好
[00:27:32.000 --> 00:27:34.000]  烏鴉可能可靠一點
[00:27:34.000 --> 00:27:36.000]  我不用看他的臉色
[00:27:36.000 --> 00:27:38.000]  他又不會心情不好
[00:27:38.000 --> 00:27:40.000]  我又吃少一餐
[00:27:40.000 --> 00:27:42.000]  烏鴉不懂聽希伯來語
[00:27:42.000 --> 00:27:44.000]  神吩咐烏鴉
[00:27:44.000 --> 00:27:46.000]  有一點點有趣
[00:27:46.000 --> 00:27:48.000]  神吩咐
[00:27:48.000 --> 00:27:50.000]  就是神掌控
[00:27:50.000 --> 00:27:52.000]  神掌管了
[00:27:52.000 --> 00:27:54.000]  大自然地上的走獸
[00:27:54.000 --> 00:27:56.000]  第五節
[00:27:56.000 --> 00:27:58.000]  於是以利亞去了
[00:27:58.000 --> 00:28:00.000]  什麼意思?
[00:28:00.000 --> 00:28:02.000]  神問烏鴉夠不夠吃
[00:28:02.000 --> 00:28:04.000]  會不會餓
[00:28:04.000 --> 00:28:06.000]  他說沒有
[00:28:06.000 --> 00:28:08.000]  然後他朝著耶和華的畫
[00:28:08.000 --> 00:28:10.000]  走了
[00:28:10.000 --> 00:28:12.000]  以利亞信服神
[00:28:12.000 --> 00:28:14.000]  他就去住在約旦河
[00:28:14.000 --> 00:28:16.000]  東邊的基納溪旁
[00:28:16.000 --> 00:28:18.000]  第六節
[00:28:18.000 --> 00:28:20.000]  烏鴉早晨給他送餅和肉
[00:28:20.000 --> 00:28:22.000]  晚上也送餅和肉
[00:28:22.000 --> 00:28:24.000]  他也喝那溪裡的水
[00:28:24.000 --> 00:28:26.000]  我們怎樣去看?
[00:28:26.000 --> 00:28:28.000]  烏鴉供應是神職
[00:28:28.000 --> 00:28:30.000]  神操控烏鴉
[00:28:30.000 --> 00:28:32.000]  給神職
[00:28:32.000 --> 00:28:34.000]  問大家一個問題
[00:28:34.000 --> 00:28:36.000]  古代
[00:28:36.000 --> 00:28:38.000]  以利亞一天吃多少餐
[00:28:38.000 --> 00:28:40.000]  我們就吃三餐
[00:28:40.000 --> 00:28:42.000]  古代吃多少餐?
[00:28:42.000 --> 00:28:44.000]  一餐
[00:28:44.000 --> 00:28:46.000]  吃一餐
[00:28:46.000 --> 00:28:48.000]  特別是窮人
[00:28:48.000 --> 00:28:50.000]  是兩餐
[00:28:50.000 --> 00:28:52.000]  突然吃兩餐
[00:28:52.000 --> 00:28:54.000]  比平時好
[00:28:54.000 --> 00:28:56.000]  吃什麼菜?
[00:28:56.000 --> 00:28:58.000]  餅和肉
[00:28:58.000 --> 00:29:00.000]  餅和肉有卡路里
[00:29:00.000 --> 00:29:02.000]  有蛋白質
[00:29:02.000 --> 00:29:04.000]  這叫平衡飲食
[00:29:04.000 --> 00:29:06.000]  烏鴉
[00:29:06.000 --> 00:29:08.000]  潔淨還是不潔淨?
[00:29:08.000 --> 00:29:10.000]  有沒有人會答?
[00:29:10.000 --> 00:29:12.000]  不潔淨
[00:29:12.000 --> 00:29:14.000]  哇
[00:29:14.000 --> 00:29:16.000]  以利亞在神萬萬不能
[00:29:16.000 --> 00:29:18.000]  怎可以用不潔淨的烏鴉
[00:29:18.000 --> 00:29:20.000]  供養我?
[00:29:20.000 --> 00:29:22.000]  後面是撒勒花
[00:29:22.000 --> 00:29:24.000]  撒勒花是外邦人還是以色列人?
[00:29:24.000 --> 00:29:26.000]  外邦人
[00:29:26.000 --> 00:29:28.000]  神很幽默
[00:29:28.000 --> 00:29:30.000]  所有東西都反轉了
[00:29:30.000 --> 00:29:32.000]  神用烏鴉供應以利亞
[00:29:32.000 --> 00:29:34.000]  烏鴉還有一個特性
[00:29:34.000 --> 00:29:36.000]  烏鴉我們英文叫Omnivore
[00:29:36.000 --> 00:29:38.000]  Omnivore是什麼?
[00:29:38.000 --> 00:29:40.000]  什麼都吃的
[00:29:40.000 --> 00:29:42.000]  這叫平衡飲食
[00:29:42.000 --> 00:29:44.000]  如果不是就只吃草
[00:29:44.000 --> 00:29:46.000]  因為他什麼都吃
[00:29:46.000 --> 00:29:48.000]  所以以利亞什麼都可以吃
[00:29:48.000 --> 00:29:50.000]  還有一個特性
[00:29:50.000 --> 00:29:52.000]  他很喜歡儲存食物
[00:29:52.000 --> 00:29:54.000]  所以神用烏鴉供應以利亞
[00:29:54.000 --> 00:29:56.000]  不是偶然的
[00:29:56.000 --> 00:29:58.000]  他將食物收藏
[00:29:58.000 --> 00:30:00.000]  收藏了之後
[00:30:00.000 --> 00:30:02.000]  就這樣供應以利亞
[00:30:02.000 --> 00:30:04.000]  但我們要處理不潔淨的問題
[00:30:04.000 --> 00:30:06.000]  以利亞吃了烏鴉供應
[00:30:06.000 --> 00:30:12.000]  吃了不潔淨烏鴉供應的食物
[00:30:12.000 --> 00:30:14.000]  會不會令到以利亞不潔淨
[00:30:14.000 --> 00:30:16.000]  知道我在說什麼嗎?
[00:30:16.000 --> 00:30:18.000]  或者還沒問這個問題
[00:30:18.000 --> 00:30:20.000]  烏鴉給他的食物潔淨還是不潔淨
[00:30:20.000 --> 00:30:22.000]  有沒有人懂得回答?
[00:30:22.000 --> 00:30:24.000]  潔淨
[00:30:24.000 --> 00:30:26.000]  潔淨
[00:30:26.000 --> 00:30:28.000]  剛才有個弟兄問我
[00:30:28.000 --> 00:30:30.000]  為什麼潔淨呢?
[00:30:30.000 --> 00:30:32.000]  舊約不潔淨條例
[00:30:32.000 --> 00:30:34.000]  利未記十一至十五章
[00:30:34.000 --> 00:30:36.000]  其實是說
[00:30:36.000 --> 00:30:38.000]  是那些流政系有幾個系列
[00:30:38.000 --> 00:30:40.000]  才會有不潔淨傳遞
[00:30:40.000 --> 00:30:42.000]  知道我說什麼嗎?
[00:30:42.000 --> 00:30:44.000]  會好像傳染一樣
[00:30:44.000 --> 00:30:46.000]  其他那些是不適用的
[00:30:46.000 --> 00:30:48.000]  烏鴉不潔淨
[00:30:48.000 --> 00:30:50.000]  是不可以吃烏鴉的意思
[00:30:50.000 --> 00:30:52.000]  就不是等於烏鴉供養的食物
[00:30:52.000 --> 00:30:54.000]  是不潔淨
[00:30:54.000 --> 00:30:56.000]  神為什麼用烏鴉供應
[00:30:56.000 --> 00:30:58.000]  為什麼不用鵪鶉?
[00:30:58.000 --> 00:31:00.000]  如果用鵪鶉的話
[00:31:00.000 --> 00:31:02.000]  饑荒的時候會發生什麼事?
[00:31:02.000 --> 00:31:04.000]  沒有鵪鶉了
[00:31:04.000 --> 00:31:06.000]  鵪鶉
[00:31:06.000 --> 00:31:08.000]  鵪鶉
[00:31:08.000 --> 00:31:10.000]  金春
[00:31:10.000 --> 00:31:12.000]  神真是高照
[00:31:12.000 --> 00:31:14.000]  烏鴉
[00:31:14.000 --> 00:31:16.000]  沒有人吃烏鴉的
[00:31:16.000 --> 00:31:18.000]  饑荒都仍然有供應
[00:31:18.000 --> 00:31:20.000]  這些叫什麼?
[00:31:20.000 --> 00:31:22.000]  雙重的因典
[00:31:22.000 --> 00:31:24.000]  神就是用這樣的方法
[00:31:24.000 --> 00:31:26.000]  來供應以利
[00:31:26.000 --> 00:31:28.000]  所以看到
[00:31:28.000 --> 00:31:30.000]  在艱難的日子裡
[00:31:30.000 --> 00:31:32.000]  神的供應
[00:31:32.000 --> 00:31:34.000]  第三點
[00:31:34.000 --> 00:31:36.000]  隱藏的伏事
[00:31:36.000 --> 00:31:38.000]  就是祈禱
[00:31:38.000 --> 00:31:40.000]  前面我們說
[00:31:40.000 --> 00:31:42.000]  耶和華說
[00:31:42.000 --> 00:31:44.000]  臨到以利亞
[00:31:44.000 --> 00:31:46.000]  叫以利亞隱藏
[00:31:46.000 --> 00:31:48.000]  隱藏不是沒有事情做
[00:31:48.000 --> 00:31:50.000]  這個就要加入
[00:31:50.000 --> 00:31:52.000]  新約的經文
[00:31:52.000 --> 00:31:54.000]  金春你想想
[00:31:54.000 --> 00:31:56.000]  不是天亮等天黑
[00:31:56.000 --> 00:31:58.000]  天黑等天亮
[00:31:58.000 --> 00:32:00.000]  沒有事情做
[00:32:00.000 --> 00:32:02.000]  是不是躺平?
[00:32:02.000 --> 00:32:04.000]  不是
[00:32:04.000 --> 00:32:06.000]  這個就是
[00:32:06.000 --> 00:32:08.000]  我們去問
[00:32:08.000 --> 00:32:10.000]  一個好的先知
[00:32:10.000 --> 00:32:12.000]  當神叫他隱藏的時候
[00:32:12.000 --> 00:32:14.000]  或者先知的職份是怎樣呢?
[00:32:14.000 --> 00:32:16.000]  這個就是
[00:32:16.000 --> 00:32:18.000]  隱藏的伏事
[00:32:18.000 --> 00:32:20.000]  我們去問
[00:32:20.000 --> 00:32:22.000]  一個很簡單的問題
[00:32:22.000 --> 00:32:24.000]  疫情的時候
[00:32:24.000 --> 00:32:26.000]  你家裡做什麼?
[00:32:26.000 --> 00:32:28.000]  看YouTube?
[00:32:28.000 --> 00:32:30.000]  自私不可說什麼?
[00:32:30.000 --> 00:32:32.000]  其實你什麼都不可以做的時候
[00:32:32.000 --> 00:32:34.000]  就是禱告
[00:32:34.000 --> 00:32:36.000]  有些人是更加肯切祈禱
[00:32:36.000 --> 00:32:38.000]  在疫情的時候
[00:32:38.000 --> 00:32:40.000]  有小部分感恩
[00:32:40.000 --> 00:32:42.000]  其實在疫情的時候
[00:32:42.000 --> 00:32:44.000]  就真的要含切
[00:32:44.000 --> 00:32:46.000]  祈禱
[00:32:46.000 --> 00:32:48.000]  但只有這麼少
[00:32:48.000 --> 00:32:50.000]  大部分躺平
[00:32:50.000 --> 00:32:52.000]  就等於我們今天的躺平
[00:32:52.000 --> 00:32:54.000]  就什麼都沒有做
[00:32:54.000 --> 00:32:56.000]  如果我們看
[00:32:56.000 --> 00:32:58.000]  雅各書經文
[00:32:58.000 --> 00:33:00.000]  我們讀不通
[00:33:00.000 --> 00:33:02.000]  他說祈禱不下雨
[00:33:02.000 --> 00:33:04.000]  先知是做什麼?
[00:33:04.000 --> 00:33:06.000]  先知有兩個職責
[00:33:06.000 --> 00:33:08.000]  第一個職責
[00:33:08.000 --> 00:33:10.000]  就是代替耶和華說話
[00:33:10.000 --> 00:33:12.000]  第二個職責是什麼?
[00:33:12.000 --> 00:33:14.000]  代求
[00:33:14.000 --> 00:33:16.000]  以利馬代求
[00:33:16.000 --> 00:33:18.000]  怎樣代求?
[00:33:18.000 --> 00:33:20.000]  阿摩斯書說
[00:33:20.000 --> 00:33:22.000]  求主赦免
[00:33:22.000 --> 00:33:24.000]  因為雅各微小不能暫立
[00:33:24.000 --> 00:33:26.000]  那應該求神什麼?
[00:33:26.000 --> 00:33:28.000]  求神赦免
[00:33:28.000 --> 00:33:30.000]  不要審判以色列人
[00:33:30.000 --> 00:33:32.000]  怎麼搞的?
[00:33:32.000 --> 00:33:34.000]  以利亞剛剛相反
[00:33:34.000 --> 00:33:36.000]  祈禱不下雨
[00:33:36.000 --> 00:33:38.000]  是不是很震撼?
[00:33:38.000 --> 00:33:40.000]  是不是違反了在舊約裡面
[00:33:40.000 --> 00:33:42.000]  一個先知神給他的職責?
[00:33:42.000 --> 00:33:44.000]  所以這裡
[00:33:44.000 --> 00:33:46.000]  為什麼
[00:33:46.000 --> 00:33:48.000]  我的讀法
[00:33:48.000 --> 00:33:50.000]  就是以利亞
[00:33:50.000 --> 00:33:52.000]  是他自己自主地說要
[00:33:52.000 --> 00:33:54.000]  沒有雨下
[00:33:54.000 --> 00:33:56.000]  神學角度為什麼要沒有雨下?
[00:33:56.000 --> 00:33:58.000]  因為以色列人認為
[00:33:58.000 --> 00:34:00.000]  拜偶像拜巴力
[00:34:00.000 --> 00:34:02.000]  巴力是什麼神?
[00:34:02.000 --> 00:34:04.000]  雨水的神
[00:34:04.000 --> 00:34:06.000]  以色列人
[00:34:06.000 --> 00:34:08.000]  將神供應他們的春雨秋雨
[00:34:08.000 --> 00:34:10.000]  當成什麼?
[00:34:10.000 --> 00:34:12.000]  當成巴力
[00:34:12.000 --> 00:34:14.000]  所以以利亞要
[00:34:14.000 --> 00:34:16.000]  祈禱沒有雨下
[00:34:16.000 --> 00:34:18.000]  不是要神更加重審判
[00:34:18.000 --> 00:34:20.000]  是要
[00:34:20.000 --> 00:34:22.000]  以色列人直著
[00:34:22.000 --> 00:34:24.000]  旱災來知道
[00:34:24.000 --> 00:34:26.000]  巴力是不會給他們雨水的
[00:34:26.000 --> 00:34:28.000]  真正供應雨水的
[00:34:28.000 --> 00:34:30.000]  是耶和華
[00:34:30.000 --> 00:34:32.000]  所以
[00:34:32.000 --> 00:34:34.000]  以利亞在這裡
[00:34:34.000 --> 00:34:36.000]  是行切來求神
[00:34:36.000 --> 00:34:38.000]  不降雨
[00:34:38.000 --> 00:34:40.000]  而他起誓
[00:34:40.000 --> 00:34:42.000]  起誓是誰要
[00:34:42.000 --> 00:34:44.000]  履行責任?
[00:34:44.000 --> 00:34:46.000]  以利亞
