
[00:00:00.000 --> 00:00:13.000]  今天會和大家一起思想的經文是出自於《馬太福音》第七章,第21至23節
[00:24:54.000 --> 00:24:57.000]  你應該多搞一些電腦班
[00:24:57.000 --> 00:25:00.000]  搞些戶外活動
[00:25:00.000 --> 00:25:02.000]  方外活動
[00:25:02.000 --> 00:25:03.000]  吸引人來到
[00:25:03.000 --> 00:25:04.000]  那你豈不是有人來
[00:25:04.000 --> 00:25:06.000]  有人來就順便傳福音
[00:25:06.000 --> 00:25:08.000]  在這個時候
[00:25:08.000 --> 00:25:09.000]  結果是怎樣呢
[00:25:09.000 --> 00:25:11.000]  是不是真的順便他會來傳福音
[00:25:11.000 --> 00:25:15.000]  還是他參加完這班就完結呢
[00:25:15.000 --> 00:25:17.000]  所以耶穌在這段聖經裏面
[00:25:17.000 --> 00:25:22.000]  特別連貫整個登山寶墳的主題
[00:25:22.000 --> 00:25:24.000]  耶穌基督在整個登山寶墳裏面
[00:25:24.000 --> 00:25:28.000]  其實是針對著當時一大群跟著他的人
[00:25:28.000 --> 00:25:30.000]  在聽他講道的人
[00:25:30.000 --> 00:25:32.000]  而這班人耶穌明知在他們當中
[00:25:32.000 --> 00:25:36.000]  有很多是混水摸魚的人
[00:25:36.000 --> 00:25:43.000]  這些人雖然表面上好像對上主好有一種感恩
[00:25:43.000 --> 00:25:47.000]  主呀主呀你讓我能夠跟著你
[00:25:47.000 --> 00:25:49.000]  我會跟從你
[00:25:49.000 --> 00:25:54.000]  但是實質上其實這班人在裏面只不過是
[00:25:54.000 --> 00:25:56.000]  困住在這裏
[00:25:56.000 --> 00:25:59.000]  存留在這個信仰群體當中
[00:25:59.000 --> 00:26:02.000]  你說他有什麼原因要存留在這個信仰群體當中
[00:26:02.000 --> 00:26:04.000]  有很多的原因
[00:26:04.000 --> 00:26:06.000]  我不細說了
[00:26:06.000 --> 00:26:09.000]  但是當這班人藏留在他裏面的時候
[00:26:09.000 --> 00:26:12.000]  帶著這種心態活在教會群體當中
[00:26:12.000 --> 00:26:15.000]  而信徒真正屬神的子民
[00:26:15.000 --> 00:26:18.000]  而誤會他們就是一件危險的事
[00:26:18.000 --> 00:26:20.000]  登山寶墳其實是一個很重要的目的
[00:26:20.000 --> 00:26:22.000]  就是要教導每一個真正屬主的人
[00:26:22.000 --> 00:26:27.000]  你能不能夠真正帶著一副真正清晰的眼睛
[00:26:27.000 --> 00:26:30.000]  你都可以熟明的眼睛看清楚
[00:26:30.000 --> 00:26:32.000]  今天你所存留在這個群體當中
[00:26:32.000 --> 00:26:35.000]  是有這樣的現象呢
[00:26:35.000 --> 00:26:39.000]  找清楚那些真正屬神的子民
[00:26:39.000 --> 00:26:42.000]  最好是
[00:26:42.000 --> 00:26:45.000]  因為他才會跟你一起走到天國的裏面
[00:26:45.000 --> 00:26:48.000]  因為大家情歸天過
[00:26:48.000 --> 00:26:51.000]  希望在上帝的管治之下
[00:26:51.000 --> 00:26:53.000]  如果不是的話
[00:26:53.000 --> 00:26:55.000]  他們所做的所有事情
[00:26:55.000 --> 00:26:59.000]  好像表面上是逢主
[00:26:59.000 --> 00:27:01.000]  但是實質上
[00:27:01.000 --> 00:27:07.000]  其實他們是滿足著自己在這個群體裏面的一些利益
[00:27:07.000 --> 00:27:09.000]  所以有時候在教會裏面
[00:27:09.000 --> 00:27:13.000]  你會發現到有些的熟靈領袖
[00:27:13.000 --> 00:27:16.000]  甚至牧師傳道人
[00:27:16.000 --> 00:27:18.000]  他主張的東西
[00:27:18.000 --> 00:27:20.000]  真是嚇你一跳
[00:27:20.000 --> 00:27:21.000]  為何嚇你一跳
[00:27:21.000 --> 00:27:27.000]  為求滿足到一些會有的需要和一些的要求
[00:27:27.000 --> 00:27:30.000]  可以將聖經放在一旁
[00:27:30.000 --> 00:27:34.000]  甚至可以將上帝的說話扭曲
[00:27:34.000 --> 00:27:36.000]  接下來
[00:27:36.000 --> 00:27:38.000]  第二個部分
[00:27:38.000 --> 00:27:40.000]  第七章第22至23節
[00:27:40.000 --> 00:27:46.000]  耶穌教我們怎樣拆開這些人的偽信表現
[00:27:46.000 --> 00:27:52.000]  而這群人最喜歡的偽信遮醜佈或者遮掩方式
[00:27:52.000 --> 00:27:57.000]  就是利用時工來將自己包裝成很敬謙
[00:27:57.000 --> 00:28:01.000]  或者我們一起再次打開第七章第22至23節
[00:28:01.000 --> 00:28:03.000]  我們讀一次好不好
[00:28:03.000 --> 00:28:05.000]  我們一起讀
[00:28:05.000 --> 00:28:09.000]  當那日必有許多人對我說
[00:28:09.000 --> 00:28:11.000]  主呀主呀
[00:28:11.000 --> 00:28:14.000]  我們不是奉你的名傳道
[00:28:14.000 --> 00:28:16.000]  奉你的名趕鬼
[00:28:16.000 --> 00:28:19.000]  奉你的名行許多異能嗎
[00:28:19.000 --> 00:28:23.000]  我就明明地告訴他們說
[00:28:23.000 --> 00:28:25.000]  我從來不認識你們
[00:28:25.000 --> 00:28:31.000]  你們這些作惡的人離開我去吧
[00:28:31.000 --> 00:28:33.000]  在這裡第七章第22節
[00:28:33.000 --> 00:28:35.000]  一開始講
[00:28:35.000 --> 00:28:38.000]  當那日
[00:28:38.000 --> 00:28:42.000]  在希臘文的裡面
[00:28:42.000 --> 00:28:46.000]  Kaneh Hemerah
[00:28:46.000 --> 00:28:48.000]  什麼來的
[00:28:48.000 --> 00:28:50.000]  就在那一天
[00:28:50.000 --> 00:28:55.000]  如果用廣東話再文雅一些的翻譯
[00:28:55.000 --> 00:28:59.000]  英文叫做 On that day
[00:28:59.000 --> 00:29:01.000]  哪一天呀
[00:29:01.000 --> 00:29:03.000]  我們就要問
[00:29:03.000 --> 00:29:09.000]  原來在馬太福音第22章第23節
[00:29:09.000 --> 00:29:12.000]  也曾經用了同一個陳述
[00:29:12.000 --> 00:29:16.000]  去講到到那一天
[00:29:16.000 --> 00:29:17.000]  但是
[00:29:17.000 --> 00:29:20.000]  究竟那一天是哪一天呢
[00:29:20.000 --> 00:29:23.000]  從這段聖經的上下文
[00:29:23.000 --> 00:29:27.000]  前頭講到會進天國的裡面
[00:29:27.000 --> 00:29:29.000]  所以很明顯
[00:29:29.000 --> 00:29:31.000]  當那一天就是指導
[00:29:31.000 --> 00:29:35.000]  我們真的能夠進入天國的裡面
[00:29:35.000 --> 00:29:39.000]  之前那個過關的那一天
[00:29:39.000 --> 00:29:41.000]  那天是什麼日子
[00:29:41.000 --> 00:29:45.000]  就是耶穌基督再來
[00:29:45.000 --> 00:29:48.000]  作出最後的審判
[00:29:48.000 --> 00:29:50.000]  那一天
[00:29:50.000 --> 00:29:54.000]  用今天的人常用的那句話就是說
[00:29:54.000 --> 00:29:56.000]  末日那一天
[00:29:56.000 --> 00:29:58.000]  我們現在處在末世的時間
[00:29:58.000 --> 00:30:04.000]  我們時間一直在進入到完結的時段
[00:30:04.000 --> 00:30:05.000]  總有最後一天
[00:30:05.000 --> 00:30:07.000]  耶穌來到最後會怎樣
[00:30:07.000 --> 00:30:10.000]  會作一個最終的審斷
[00:30:10.000 --> 00:30:11.000]  這段時間
[00:30:11.000 --> 00:30:13.000]  很多人就存留在這裏
[00:30:13.000 --> 00:30:15.000]  真信的假信的
[00:30:15.000 --> 00:30:18.000]  混在一起在同一個群體的裡面
[00:30:18.000 --> 00:30:19.000]  在這樣的情況之下
[00:30:19.000 --> 00:30:21.000]  到那一天
[00:30:21.000 --> 00:30:27.000]  耶穌就要來一個清楚的判斷
[00:30:27.000 --> 00:30:31.000]  來作出一個處決
[00:30:31.000 --> 00:30:35.000]  或者審判的決定
[00:30:35.000 --> 00:30:36.000]  就是說
[00:30:36.000 --> 00:30:43.000]  究竟哪個人才能夠真正進入到神國的裡面呢
[00:30:43.000 --> 00:30:48.000]  而這種觀念就跟著馬太福音第24章後面所講到
[00:30:48.000 --> 00:30:50.000]  在末日的情況就很類似了
[00:30:50.000 --> 00:30:54.000]  尤其是在第24章第32節的裡面
[00:30:54.000 --> 00:30:57.000]  在那個時候會充滿審判
[00:30:57.000 --> 00:31:01.000]  和有哀悼會出現的
[00:31:01.000 --> 00:31:03.000]  那我們就會想回
[00:31:03.000 --> 00:31:07.000]  既然這一天是講到耶穌的審判的日子
[00:31:07.000 --> 00:31:12.000]  其實這個觀念就連貫在舊約聖經的裡面
[00:31:12.000 --> 00:31:14.000]  一個很重要的神學觀
[00:31:14.000 --> 00:31:17.000]  就叫做主的日子
[00:31:17.000 --> 00:31:21.000]  或者夜和華的日子
[00:31:21.000 --> 00:31:24.000]  Yon Adonai
[00:31:24.000 --> 00:31:27.000]  這個觀念最強的就是我們早前
[00:31:27.000 --> 00:31:31.000]  應該是早年幾前的時候
[00:31:31.000 --> 00:31:33.000]  我們曾經講過約爾書的裡面
[00:31:33.000 --> 00:31:36.000]  曾經很詳細講過這個主題的
[00:31:36.000 --> 00:31:39.000]  當我們去看回約爾書的時候
[00:31:39.000 --> 00:31:43.000]  我們發現到約爾書單單一卷書的裡面
[00:31:43.000 --> 00:31:46.000]  就用了五次談及到夜和華的日子
[00:31:46.000 --> 00:31:48.000]  這個主題
[00:31:48.000 --> 00:31:51.000]  但是整本舊約聖經只是出現過20次
[00:31:51.000 --> 00:31:53.000]  這個夜和華的日子
[00:31:53.000 --> 00:31:57.000]  這個意思可以說是囊括了四分之一
[00:31:57.000 --> 00:32:00.000]  主要陳述夜和華日子
[00:32:00.000 --> 00:32:03.000]  當時會發生的什麼事情
[00:32:03.000 --> 00:32:07.000]  四節的經文出現過
[00:32:07.000 --> 00:32:09.000]  不是四節
[00:32:09.000 --> 00:32:11.000]  五節的經文出現過
[00:32:11.000 --> 00:32:13.000]  去談論到夜和華的日子
[00:32:13.000 --> 00:32:17.000]  原來是夜華審判的日子
[00:32:17.000 --> 00:32:19.000]  夜華審要在那個日子裡面
[00:32:19.000 --> 00:32:22.000]  清楚讓他的子民
[00:32:22.000 --> 00:32:25.000]  真信的、假信的
[00:32:25.000 --> 00:32:27.000]  真的對上主有衛生的
[00:32:27.000 --> 00:32:29.000]  或者對主沒有衛生的
[00:32:29.000 --> 00:32:31.000]  將他清楚界定了出來
[00:32:31.000 --> 00:32:37.000]  並且提供了一個悔改的時限
[00:32:37.000 --> 00:32:40.000]  讓所有真正認識主的人
[00:32:40.000 --> 00:32:42.000]  可以在這個時限裡面
[00:32:42.000 --> 00:32:45.000]  顯露出他自己屬靈的生命
[00:32:45.000 --> 00:32:47.000]  是真正屬主的生命
[00:32:47.000 --> 00:32:48.000]  這個我不詳細說了
[00:32:48.000 --> 00:32:50.000]  你可以回到早年多前
[00:32:50.000 --> 00:32:52.000]  我們說約爾書的時候
[00:32:52.000 --> 00:32:55.000]  Joe的時候我們可以看
[00:32:55.000 --> 00:32:59.000]  有一位神學家叫Gerhard Van Waag
[00:32:59.000 --> 00:33:01.000]  他是一個德國學者
[00:33:01.000 --> 00:33:05.000]  他曾經就著這個題目
[00:33:05.000 --> 00:33:09.000]  去作出一個很特別的演示
[00:33:09.000 --> 00:33:14.000]  他說原來夜和華的日子
[00:33:14.000 --> 00:33:18.000]  也是同時在屬靈層面上的
[00:33:18.000 --> 00:33:22.000]  一種聖戰的陳述
[00:33:22.000 --> 00:33:24.000]  夜華審在這個世界裡面
[00:33:24.000 --> 00:33:28.000]  和這個世界各式不相信他的人
[00:33:28.000 --> 00:33:30.000]  各式的宗教進行一連串的
[00:33:30.000 --> 00:33:32.000]  聖戰的爭論
[00:33:32.000 --> 00:33:35.000]  而最後最後夜華審不得勝
[00:33:35.000 --> 00:33:38.000]  他這個陳述帶給我們一個
[00:33:38.000 --> 00:33:40.000]  很重要的訊息
[00:33:40.000 --> 00:33:44.000]  夜華審原來在今時今日
[00:33:44.000 --> 00:33:46.000]  末世的時代
[00:33:46.000 --> 00:33:50.000]  還未到主那日子的時候
[00:33:50.000 --> 00:33:52.000]  是帶你和我
[00:33:52.000 --> 00:33:56.000]  在這個世界上面去掙扎
[00:33:56.000 --> 00:33:58.000]  你說什麼不是回教會
[00:33:58.000 --> 00:34:00.000]  可以去探教會的嗎
[00:34:00.000 --> 00:34:03.000]  有沒有聽過探教會這件事
[00:34:03.000 --> 00:34:05.000]  教會的弟兄姊妹
[00:34:05.000 --> 00:34:07.000]  來到給他們服侍
[00:34:07.000 --> 00:34:09.000]  教會的事工是怎樣
[00:34:09.000 --> 00:34:11.000]  滿足我屬靈需要嗎
[00:34:11.000 --> 00:34:14.000]  這就叫探教會
[00:34:14.000 --> 00:34:16.000]  我來到是享受的
[00:34:16.000 --> 00:34:19.000]  教會是一個快樂的地方
[00:34:19.000 --> 00:34:21.000]  開心的地方
[00:34:21.000 --> 00:34:23.000]  掙扎聖戰
[00:34:23.000 --> 00:34:25.000]  不是說會死人的
[00:34:25.000 --> 00:34:26.000]  會的
[00:34:26.000 --> 00:34:28.000]  你說笑啊牧師
[00:34:28.000 --> 00:34:32.000]  Girl Heart這位學者
[00:34:32.000 --> 00:34:35.000]  他很清楚提出這一點
[00:34:35.000 --> 00:34:37.000]  是告訴我們知道
[00:34:37.000 --> 00:34:39.000]  今時今日我們作為信徒
[00:34:39.000 --> 00:34:42.000]  在這個時代的裏面
[00:34:42.000 --> 00:34:44.000]  其實在進行一連串的
[00:34:44.000 --> 00:34:47.000]  征戰
[00:34:47.000 --> 00:34:48.000]  什麼征戰
[00:34:48.000 --> 00:34:49.000]  最明顯的例子
[00:34:49.000 --> 00:34:51.000]  耶穌在登山寶墳就已經說了
[00:34:51.000 --> 00:34:52.000]  在你們的裏面
[00:34:52.000 --> 00:34:54.000]  其實有些假信的
[00:34:54.000 --> 00:34:56.000]  信徒匿藏在其中
[00:34:56.000 --> 00:34:59.000]  你能不能夠去辨認到他出來呢
[00:34:59.000 --> 00:35:01.000]  辨認到已經是其中一個
[00:35:01.000 --> 00:35:02.000]  很重要的關鍵
[00:35:02.000 --> 00:35:03.000]  當你辨認到的時候
[00:35:03.000 --> 00:35:04.000]  你要面對的時候
[00:35:04.000 --> 00:35:07.000]  就是一場征戰
[00:35:07.000 --> 00:35:08.000]  當這些假的信徒
[00:35:08.000 --> 00:35:10.000]  他表現出來很敬謙的時候
[00:35:10.000 --> 00:35:11.000]  你那個的
[00:35:11.000 --> 00:35:14.000]  真是百詞莫辯的
[00:35:14.000 --> 00:35:16.000]  那種委屈程度
[00:35:16.000 --> 00:35:19.000]  是很難去抵受的
[00:35:19.000 --> 00:35:20.000]  這幫人怎樣說話
[00:35:20.000 --> 00:35:22.000]  我們看看他怎樣說話
[00:35:22.000 --> 00:35:24.000]  我們繼續看
[00:35:24.000 --> 00:35:25.000]  這幫人回答耶穌
[00:35:25.000 --> 00:35:28.000]  在當那一天的時候
[00:35:28.000 --> 00:35:30.000]  他就對耶穌這樣說
[00:35:30.000 --> 00:35:32.000]  主啊主啊
[00:35:32.000 --> 00:35:34.000]  很陳詞情狠切
[00:35:34.000 --> 00:35:37.000]  我們不是奉你的名傳道
[00:35:37.000 --> 00:35:39.000]  奉你的名講鬼
[00:35:39.000 --> 00:35:43.000]  奉你的名行許多的義能嗎
[00:35:43.000 --> 00:35:44.000]  請姐妹
[00:35:44.000 --> 00:35:50.000]  他們搬得出這一連串的講話
[00:35:50.000 --> 00:35:55.000]  來去證明自己是一個真的信徒
[00:35:55.000 --> 00:35:57.000]  甚至可以這樣說
[00:35:57.000 --> 00:35:59.000]  他用這番的說話
[00:35:59.000 --> 00:36:05.000]  用他們的侍奉的功績來到去
[00:36:05.000 --> 00:36:10.000]  證明他們那個的信是真的
[00:36:10.000 --> 00:36:15.000]  要去和耶穌作一個辯駁
[00:36:15.000 --> 00:36:18.000]  證明我們是有條件
[00:36:18.000 --> 00:36:22.000]  可以進天國的裡面的耶穌
[00:36:22.000 --> 00:36:23.000]  你竟然說
[00:36:23.000 --> 00:36:26.000]  並不是所有人這樣說
[00:36:26.000 --> 00:36:28.000]  就一定進天國
[00:36:28.000 --> 00:36:32.000]  我們起碼一定是那個吧
[00:36:32.000 --> 00:36:35.000]  從這段聖經裡面
[00:36:35.000 --> 00:36:38.000]  很明顯這幫人就是用他們的
[00:36:38.000 --> 00:36:40.000]  侍奉成績表
[00:36:40.000 --> 00:36:44.000]  他們所做的聖功的數量
[00:36:44.000 --> 00:36:53.000]  來辯駁他們能夠進天國的條件
[00:36:53.000 --> 00:36:54.000]  請姐妹
[00:36:54.000 --> 00:36:59.000]  你最喜歡去將自己包裝成為敬儉的人
[00:36:59.000 --> 00:37:02.000]  就很喜歡用侍奉
[00:37:02.000 --> 00:37:03.000]  我一會兒再說
[00:37:03.000 --> 00:37:08.000]  教會是不是應該有以侍奉為目標的主導的發展
[00:37:08.000 --> 00:37:09.000]  這個題目
[00:37:09.000 --> 00:37:10.000]  我一會兒再說
[00:37:10.000 --> 00:37:14.000]  但侍奉真的匿在目睹在你面前
[00:37:14.000 --> 00:37:16.000]  醫病港鬼
[00:37:16.000 --> 00:37:19.000]  很多人稱讚我好的
[00:37:19.000 --> 00:37:23.000]  我還奉你的名去傳道
[00:37:23.000 --> 00:37:25.000]  你叫我傳道我就傳
[00:37:25.000 --> 00:37:27.000]  奉你的名
[00:37:27.000 --> 00:37:29.000]  不是奉我的名
[00:37:29.000 --> 00:37:31.000]  In your name
[00:37:31.000 --> 00:37:34.000]  你得到威水
[00:37:34.000 --> 00:37:35.000]  簡單一點
[00:37:35.000 --> 00:37:38.000]  他拖著耶穌下水
[00:37:38.000 --> 00:37:41.000]  用了你的名去作傳道
[00:37:41.000 --> 00:37:43.000]  用了你的名去趕鬼
[00:37:43.000 --> 00:37:46.000]  用了你的名去行好異能
[00:37:46.000 --> 00:37:49.000]  人人都讚我
[00:37:49.000 --> 00:37:53.000]  我怎會不屬於天國
[00:37:53.000 --> 00:37:56.000]  耶穌是不是這樣斷定
[00:37:56.000 --> 00:37:58.000]  這是一個很重要的問題
[00:37:58.000 --> 00:38:01.000]  耶穌是不是用這些東西去斷定
[00:38:01.000 --> 00:38:03.000]  是不是能夠進天國
[00:38:03.000 --> 00:38:04.000]  在前文已經說過
[00:38:04.000 --> 00:38:11.000]  耶穌說唯獨遵行我父子義的人才能進去
[00:38:11.000 --> 00:38:14.000]  那我就要問一條問題
[00:38:14.000 --> 00:38:19.000]  做這麼多人人都稱讚好好的侍奉的時候
[00:38:19.000 --> 00:38:23.000]  我做婦女會
[00:38:23.000 --> 00:38:27.000]  很多婦女讚我很有愛心
[00:38:27.000 --> 00:38:29.000]  我做青少年侍奉
[00:38:29.000 --> 00:38:31.000]  我能夠幫助很多青少年人
[00:38:31.000 --> 00:38:34.000]  可以健康成長不做壞人
[00:38:34.000 --> 00:38:36.000]  沒有吸毒沒有吃大麻
[00:38:36.000 --> 00:38:38.000]  又找到很好的配偶
[00:38:38.000 --> 00:38:39.000]  成不成功
[00:38:39.000 --> 00:38:41.000]  很成功
[00:38:41.000 --> 00:38:43.000]  我做家庭侍奉
[00:38:43.000 --> 00:38:45.000]  我幫助很多家庭
[00:38:45.000 --> 00:38:47.000]  原本他有很多家庭問題
[00:38:47.000 --> 00:38:49.000]  夫婦經常不和諧
[00:38:49.000 --> 00:38:51.000]  但是因為我侍奉
[00:38:51.000 --> 00:38:53.000]  他們現在和諧相助
[00:38:53.000 --> 00:38:55.000]  沒有離婚
[00:38:55.000 --> 00:38:58.000]  還不要加上漏了那些
[00:38:58.000 --> 00:39:00.000]  我去到醫院探訪
[00:39:00.000 --> 00:39:02.000]  然後他病我期原土
[00:39:02.000 --> 00:39:04.000]  有癌病變成沒有癌病
[00:39:04.000 --> 00:39:06.000]  那些神蹟奇事
[00:39:06.000 --> 00:39:08.000]  我這麼成功
[00:39:08.000 --> 00:39:12.000]  上主我肯定入天國了吧
[00:39:12.000 --> 00:39:16.000]  但是有沒有真是遵行父神的旨意
[00:39:16.000 --> 00:39:20.000]  唯獨遵行父神的旨意做這些事呢
[00:39:20.000 --> 00:39:24.000]  我可以很清楚的說
[00:39:24.000 --> 00:39:27.000]  做這一切的事工
[00:39:27.000 --> 00:39:30.000]  是可以完全沒有父神的心意
[00:39:30.000 --> 00:39:33.000]  在裏面你都可以做得到
[00:39:33.000 --> 00:39:35.000]  為何我要這樣說
[00:39:35.000 --> 00:39:37.000]  你問問很多社工
[00:39:37.000 --> 00:39:39.000]  他有沒有做探訪
[00:39:39.000 --> 00:39:42.000]  他有沒有做支援
[00:39:42.000 --> 00:39:44.000]  有些人沒飯吃他帶了飯
[00:39:44.000 --> 00:39:48.000]  每個星期一一送飯給他
[00:39:48.000 --> 00:39:50.000]  有沒有父神的旨意去做的
[00:39:50.000 --> 00:39:54.000]  可以完全不需要的
[00:39:54.000 --> 00:39:56.000]  但是這樣做是怎樣
[00:39:56.000 --> 00:40:01.000]  在這個世界上就可以將自己包裝成為一個
[00:40:01.000 --> 00:40:04.000]  好像很好的人
[00:40:04.000 --> 00:40:06.000]  人見人愛
[00:40:06.000 --> 00:40:10.000]  因為善心滿載
[00:40:10.000 --> 00:40:12.000]  等於是
[00:40:12.000 --> 00:40:16.000]  如果你教會見到這樣的人
[00:40:16.000 --> 00:40:22.000]  但他不是帶著唯獨專注父神的心意行事
[00:40:22.000 --> 00:40:24.000]  只是按照做了一些事情的時候
[00:40:24.000 --> 00:40:26.000]  教會裏面人個個都讚我是好
[00:40:26.000 --> 00:40:28.000]  做傳道人的
[00:40:28.000 --> 00:40:29.000]  做牧師的
[00:40:29.000 --> 00:40:30.000]  這樣做了之後
[00:40:30.000 --> 00:40:32.000]  教會就會說你做得很好
[00:40:32.000 --> 00:40:34.000]  有成績了
[00:40:34.000 --> 00:40:36.000]  有很多人來參加
[00:40:36.000 --> 00:40:38.000]  坐在教會的禮堂裏面
[00:40:38.000 --> 00:40:41.000]  有誰會夠膽說你不好
[00:40:41.000 --> 00:40:44.000]  但倘若
[00:40:44.000 --> 00:40:47.000]  倘若你知道那個牧者
[00:40:47.000 --> 00:40:48.000]  那個弟兄
[00:40:48.000 --> 00:40:49.000]  那個姊妹
[00:40:49.000 --> 00:40:51.000]  做這些事情
[00:40:51.000 --> 00:40:53.000]  原來只是為了
[00:40:53.000 --> 00:40:55.000]  自己可以在中人的面前
[00:40:55.000 --> 00:40:58.000]  能夠變得更加包裝得更漂亮
[00:40:58.000 --> 00:41:01.000]  更加敬謙的時候
[00:41:01.000 --> 00:41:06.000]  而生命本身是沒有對上主有一種專注的
[00:41:06.000 --> 00:41:10.000]  沒有對上主遵行的時候
[00:41:10.000 --> 00:41:12.000]  你又去信他
[00:41:12.000 --> 00:41:16.000]  你又去跟著他做
[00:41:16.000 --> 00:41:18.000]  會變成怎樣
[00:41:18.000 --> 00:41:21.000]  你就跟著他一起走
[00:41:21.000 --> 00:41:25.000]  你還以為自己很熟稔
[00:41:25.000 --> 00:41:27.000]  最喜歡就搞建堂
[00:41:27.000 --> 00:41:29.000]  建堂所有的資源
[00:41:29.000 --> 00:41:30.000]  所有資源放在這裏
[00:41:30.000 --> 00:41:32.000]  終於建了一個教堂很漂亮
[00:41:32.000 --> 00:41:33.000]  哪個功夫
[00:41:33.000 --> 00:41:38.000]  因為哪個弟兄他很有力去籌款
[00:41:38.000 --> 00:41:40.000]  十億八億都籌得回來
[00:41:40.000 --> 00:41:42.000]  我們要多謝這位弟兄
[00:41:42.000 --> 00:41:44.000]  這樣的努力勞苦
[00:41:44.000 --> 00:41:47.000]  才能搞到上帝的名
[00:41:47.000 --> 00:41:48.000]  上帝的見證
[00:41:48.000 --> 00:41:50.000]  可以以一座這樣的教堂
[00:41:50.000 --> 00:41:53.000]  在這裏作一個見證
[00:41:53.000 --> 00:41:54.000]  信徒又很傻
[00:41:54.000 --> 00:41:56.000]  建了一個教堂
[00:41:56.000 --> 00:41:58.000]  這間教會就一定很敬謙
[00:41:58.000 --> 00:42:00.000]  很多人參加
[00:42:00.000 --> 00:42:03.000]  這間教會一定每個人都敬謙
[00:42:03.000 --> 00:42:06.000]  是不是
[00:42:06.000 --> 00:42:09.000]  聽完耶穌說的那句話
[00:42:09.000 --> 00:42:12.000]  二十三節
[00:42:12.000 --> 00:42:14.000]  耶穌說你這麼厲害
[00:42:14.000 --> 00:42:15.000]  你說得這麼好
[00:42:15.000 --> 00:42:18.000]  做得這麼宏偉
[00:42:18.000 --> 00:42:22.000]  我就明明地告訴你們說
[00:42:22.000 --> 00:42:25.000]  我從來不認識你們
[00:42:25.000 --> 00:42:28.000]  你們這些作惡的人
[00:42:28.000 --> 00:42:31.000]  離開我去吧
[00:42:31.000 --> 00:42:35.000]  耶穌這幾句說話很要命
[00:42:35.000 --> 00:42:37.000]  耶穌看人
[00:42:37.000 --> 00:42:38.000]  我們應該毫無疑問
[00:42:38.000 --> 00:42:41.000]  一定很準確
[00:42:41.000 --> 00:42:43.000]  耶穌看到這些人
[00:42:43.000 --> 00:42:47.000]  他心裏沒有唯獨專注父神的旨意
[00:42:47.000 --> 00:42:50.000]  但他行了很多這樣的事情
[00:42:50.000 --> 00:42:52.000]  耶穌就說
[00:42:52.000 --> 00:42:55.000]  我從來不認識你們
[00:42:55.000 --> 00:42:57.000]  說得更俗的這句說話是什麼呢
[00:42:57.000 --> 00:42:59.000]  你們就不要再認親認戚
[00:42:59.000 --> 00:43:01.000]  說認識我
[00:43:01.000 --> 00:43:03.000]  我跟你毫無關係
[00:43:03.000 --> 00:43:08.000]  你們這些作惡的人
[00:43:08.000 --> 00:43:10.000]  意思是什麼呢
[00:43:10.000 --> 00:43:12.000]  耶穌其實是說
[00:43:12.000 --> 00:43:15.000]  你們這幫只是能夠操弄
[00:43:15.000 --> 00:43:17.000]  利用我的名字
[00:43:17.000 --> 00:43:19.000]  或者甚至利用上帝的說話
[00:43:19.000 --> 00:43:23.000]  來實行你們的惡意行為
[00:43:23.000 --> 00:43:25.000]  這些人耶穌看了之後
[00:43:25.000 --> 00:43:26.000]  怎樣處理呢
[00:43:26.000 --> 00:43:30.000]  離開我去吧
[00:43:30.000 --> 00:43:33.000]  廣東話就是一句很絕的說話
[00:43:33.000 --> 00:43:36.000]  請你們攔絲吉佬
[00:43:36.000 --> 00:43:40.000]  耶穌為什麼要講得這麼絕呢
[00:43:40.000 --> 00:43:42.000]  如果大家聽過我講這麼久
[00:43:42.000 --> 00:43:44.000]  登山寶墳我已經重複又重複講
[00:43:44.000 --> 00:43:46.000]  來到第七章的時候
[00:43:46.000 --> 00:43:48.000]  我們一定要看一個比喻
[00:43:48.000 --> 00:43:51.000]  這個比喻就叫十個童女的比喻
[00:43:51.000 --> 00:43:54.000]  十個童女的比喻其實和馬太福音
[00:43:54.000 --> 00:43:58.000]  在這裡第七章可以說得互相輝映
[00:43:58.000 --> 00:44:01.000]  因為裡面所說的陳述所用的字眼
[00:44:01.000 --> 00:44:06.000]  其實多不勝數地在十個童女的比喻裡面去講
[00:44:06.000 --> 00:44:08.000]  十個童女的比喻第25章裡面
[00:44:08.000 --> 00:44:10.000]  有記載在馬太福音
[00:44:10.000 --> 00:44:13.000]  如果你是真是認真去讀馬太福音的時候
[00:44:13.000 --> 00:44:15.000]  你就會快過原來馬太福音
[00:44:15.000 --> 00:44:17.000]  有一個奇異形態
[00:44:17.000 --> 00:44:20.000]  有一個摺疊式的結構
[00:44:20.000 --> 00:44:24.000]  原來在馬太福音的開頭章數
[00:44:24.000 --> 00:44:26.000]  和馬太福音最後的章數
[00:44:26.000 --> 00:44:29.000]  原來大家講的內容是很銜接的
[00:44:29.000 --> 00:44:33.000]  然後一幅一幅的對影去重疊
[00:44:33.000 --> 00:44:36.000]  好像一個三文字式的結構
[00:44:36.000 --> 00:44:38.000]  而馬太福音的登山寶墳
[00:44:38.000 --> 00:44:42.000]  就和十個童女的比喻可以說是互相輝映
[00:44:42.000 --> 00:44:44.000]  因為十個童女的比喻的裡面
