
[00:00:00.000 --> 00:00:05.200]  有一天見到他的屋主或者是住戶的太太
[00:15:44.720 --> 00:15:46.720]  寄一張支票給你
[00:15:46.720 --> 00:15:48.720]  真的有第一張支票
[00:15:48.720 --> 00:15:51.720]  我想問問在座的姐妹
[00:15:51.720 --> 00:15:53.720]  或者做父母親的
[00:15:53.720 --> 00:15:57.720]  你會不會快點拿支票去恆生Cast了她
[00:15:57.720 --> 00:15:59.720]  不會的
[00:15:59.720 --> 00:16:00.720]  你會做什麼
[00:16:00.720 --> 00:16:04.720]  十個有十個姐妹都收起她
[00:16:04.720 --> 00:16:06.720]  十個有一個可能會傷起她
[00:16:06.720 --> 00:16:08.720]  找人頸架
[00:16:08.720 --> 00:16:11.720]  那個姐妹真的沒有Cast數
[00:16:11.720 --> 00:16:14.720]  直到現在都保留著支票
[00:16:14.720 --> 00:16:16.720]  我不知道她什麼時候會給兒子
[00:16:16.720 --> 00:16:18.720]  你身後有幾個古佬
[00:16:18.720 --> 00:16:22.720]  你說陳紅先生怎麼會知道別人這麼多私隱
[00:16:22.720 --> 00:16:26.720]  那個姐妹是我太太
[00:16:26.720 --> 00:16:29.720]  待會午堂你會見到她
[00:16:32.720 --> 00:16:36.720]  我覺得摩西哥的說話
[00:16:36.720 --> 00:16:38.720]  在聖經的層面
[00:16:38.720 --> 00:16:40.720]  在人生的層面
[00:16:40.720 --> 00:16:43.720]  都是千真萬確
[00:16:43.720 --> 00:16:45.720]  你下一代的成就
[00:16:45.720 --> 00:16:47.720]  在乎你這一代
[00:16:47.720 --> 00:16:50.720]  怎樣向神回應他的愛
[00:16:50.720 --> 00:16:54.720]  你誠誠實實地盡心盡意歸向你的神
[00:16:54.720 --> 00:16:56.720]  他也誠誠實實
[00:16:56.720 --> 00:17:00.720]  確信不疑地看顧你的將來
[00:17:00.720 --> 00:17:02.720]  我知道現在辛苦
[00:17:02.720 --> 00:17:04.720]  我知道現在很困難預備
[00:17:04.720 --> 00:17:06.720]  我知道我們要籌算很多
[00:17:06.720 --> 00:17:08.720]  我們為他的子女
[00:17:08.720 --> 00:17:10.720]  為下一代甚至為教會將來的前途
[00:17:10.720 --> 00:17:12.720]  籌算很多
[00:17:12.720 --> 00:17:14.720]  不過很有趣
[00:17:14.720 --> 00:17:16.720]  摩西在這一章裡面
[00:17:16.720 --> 00:17:20.720]  第二節、第四節、第八節、第十三節
[00:17:20.720 --> 00:17:24.720]  二十六節、二十七節、二十八節、三十二節
[00:17:24.720 --> 00:17:26.720]  都有個今日這個字
[00:17:26.720 --> 00:17:29.720]  我知道你很想將來
[00:17:29.720 --> 00:17:32.720]  我知道你很擔心將來
[00:17:32.720 --> 00:17:34.720]  我知道你很想計劃
[00:17:34.720 --> 00:17:37.720]  不過我要求你今天留心
[00:17:37.720 --> 00:17:39.720]  今天聽我
[00:17:39.720 --> 00:17:41.720]  今天回應
[00:17:41.720 --> 00:17:44.720]  我們的神是活的神
[00:17:44.720 --> 00:17:45.720]  所以他的說話
[00:17:45.720 --> 00:17:46.720]  希伯來書叫活
[00:17:46.720 --> 00:17:48.720]  活其實就是活
[00:17:48.720 --> 00:17:50.720]  他生的那個神
[00:17:50.720 --> 00:17:52.720]  他講的話當然是生的
[00:17:52.720 --> 00:17:53.720]  他講的話如果是生的
[00:17:53.720 --> 00:17:54.720]  不只是昨天講的
[00:17:54.720 --> 00:17:56.720]  是今天也在講
[00:17:56.720 --> 00:17:58.720]  所以聖經常常這樣說
[00:17:58.720 --> 00:18:02.720]  今天聽他的話就不如硬著心了
[00:18:02.720 --> 00:18:04.720]  弟兄姊妹
[00:18:04.720 --> 00:18:07.720]  今天你剛好回到這裡
[00:18:07.720 --> 00:18:09.720]  說對你也好
[00:18:09.720 --> 00:18:11.720]  擦過也好
[00:18:11.720 --> 00:18:14.720]  是神想跟你說
[00:18:14.720 --> 00:18:16.720]  今天開始
[00:18:16.720 --> 00:18:19.720]  對他的愛族積極的回應
[00:18:19.720 --> 00:18:20.720]  無論將來
[00:18:20.720 --> 00:18:23.720]  無論過往是怎樣為子女安排也好
[00:18:23.720 --> 00:18:25.720]  但今天呢
[00:18:25.720 --> 00:18:27.720]  要決定神動你的心
[00:18:27.720 --> 00:18:29.720]  是做些什麼的
[00:18:29.720 --> 00:18:31.720]  是不是有事工
[00:18:31.720 --> 00:18:32.720]  是不是有一筆錢
[00:18:32.720 --> 00:18:34.720]  神撑了你很久要你奉獻的
[00:18:34.720 --> 00:18:36.720]  不一定奉獻給教會
[00:18:36.720 --> 00:18:38.720]  總之是給人的
[00:18:38.720 --> 00:18:39.720]  是不是你人生當中
[00:18:39.720 --> 00:18:40.720]  答應了神的事
[00:18:40.720 --> 00:18:41.720]  從來都沒有做過
[00:18:41.720 --> 00:18:43.720]  自己也知道的
[00:18:43.720 --> 00:18:45.720]  是不是有些關係
[00:18:45.720 --> 00:18:46.720]  有些情況
[00:18:46.720 --> 00:18:47.720]  有公司的處理
[00:18:47.720 --> 00:18:48.720]  你知道神的話語
[00:18:48.720 --> 00:18:49.720]  不記得在哪裡
[00:18:49.720 --> 00:18:51.720]  但還是不妥的
[00:18:51.720 --> 00:18:53.720]  神要你回應的
[00:18:53.720 --> 00:18:54.720]  今天聽到話
[00:18:54.720 --> 00:18:56.720]  就要對他回應
[00:18:56.720 --> 00:18:57.720]  好了
[00:18:57.720 --> 00:18:58.720]  摩西知道
[00:18:58.720 --> 00:19:00.720]  先要大人吸了氧氣
[00:19:00.720 --> 00:19:02.720]  接著怎樣
[00:19:02.720 --> 00:19:04.720]  小朋友也要吸氧氣的
[00:19:04.720 --> 00:19:06.720]  所以你看到摩西這樣說的
[00:19:06.720 --> 00:19:07.720]  十一章十九節
[00:19:07.720 --> 00:19:09.720]  你們也要將這些話
[00:19:09.720 --> 00:19:11.720]  教導你們的兒女
[00:19:11.720 --> 00:19:13.720]  無論坐在家裡
[00:19:13.720 --> 00:19:14.720]  行在路上
[00:19:14.720 --> 00:19:15.720]  躺下起來
[00:19:15.720 --> 00:19:17.720]  都要講論
[00:19:17.720 --> 00:19:19.720]  這些就是兒童工作
[00:19:19.720 --> 00:19:20.720]  所以你不要以為
[00:19:20.720 --> 00:19:22.720]  我不著重教育兒童事工
[00:19:22.720 --> 00:19:23.720]  絕對是需要
[00:19:23.720 --> 00:19:25.720]  不過次序是不同的
[00:19:25.720 --> 00:19:27.720]  首先要做好成年人工作
[00:19:27.720 --> 00:19:29.720]  有成年人工作
[00:19:29.720 --> 00:19:31.720]  你才做兒童工作
[00:19:31.720 --> 00:19:33.720]  摩西是這樣說的
[00:19:33.720 --> 00:19:35.720]  因為在兒童未見過耶穌
[00:19:35.720 --> 00:19:37.720]  未領受過他的恩典
[00:19:37.720 --> 00:19:39.720]  老實說
[00:19:39.720 --> 00:19:41.720]  我們的子女下一代
[00:19:41.720 --> 00:19:43.720]  他不愛耶穌
[00:19:43.720 --> 00:19:45.720]  不信主
[00:19:45.720 --> 00:19:47.720]  很可能是正常的事
[00:19:47.720 --> 00:19:49.720]  外面街上很多人都不信耶穌
[00:19:49.720 --> 00:19:51.720]  很多人都不愛主
[00:19:51.720 --> 00:19:53.720]  不過聖經說
[00:19:53.720 --> 00:19:55.720]  如果你和我這些大人
[00:19:55.720 --> 00:19:57.720]  不信耶穌
[00:19:57.720 --> 00:19:59.720]  不愛主
[00:19:59.720 --> 00:20:01.720]  就不正常了
[00:20:01.720 --> 00:20:03.720]  因為你和我經歷過他的
[00:20:03.720 --> 00:20:05.720]  你和我應該尊敬他
[00:20:05.720 --> 00:20:07.720]  愛他
[00:20:07.720 --> 00:20:09.720]  如果你和我不是這樣做的時候
[00:20:09.720 --> 00:20:11.720]  聖經有四個字形容
[00:20:11.720 --> 00:20:13.720]  保羅說的
[00:20:13.720 --> 00:20:15.720]  可奏可坐
[00:20:15.720 --> 00:20:17.720]  因為你和我經歷過
[00:20:17.720 --> 00:20:19.720]  見過
[00:20:19.720 --> 00:20:21.720]  領受過
[00:20:21.720 --> 00:20:23.720]  所以我們教他
[00:20:23.720 --> 00:20:25.720]  你們也要教導
[00:20:25.720 --> 00:20:27.720]  你們的兒女
[00:20:27.720 --> 00:20:29.720]  無論坐在家裡
[00:20:29.720 --> 00:20:31.720]  行在路上
[00:20:31.720 --> 00:20:33.720]  躺下起來都要講論
[00:20:33.720 --> 00:20:35.720]  我想和大家
[00:20:35.720 --> 00:20:37.720]  想清楚
[00:20:37.720 --> 00:20:39.720]  其實我們經常教導子女
[00:20:39.720 --> 00:20:41.720]  你不要說我們
[00:20:41.720 --> 00:20:43.720]  不教導他們
[00:20:43.720 --> 00:20:45.720]  我們經常教導子女
[00:20:45.720 --> 00:20:47.720]  你不信
[00:20:47.720 --> 00:20:49.720]  你報在
[00:20:49.720 --> 00:20:51.720]  盈徽附近
[00:20:51.720 --> 00:20:53.720]  或者有掘地的地方
[00:20:53.720 --> 00:20:55.720]  你看看
[00:20:55.720 --> 00:20:57.720]  家長就說
[00:20:57.720 --> 00:20:59.720]  你見到現在這麼熱
[00:20:59.720 --> 00:21:01.720]  在坑渠掘地的叔叔
[00:21:01.720 --> 00:21:03.720]  是不是很辛苦呢
[00:21:03.720 --> 00:21:05.720]  你不給他讀書
[00:21:05.720 --> 00:21:07.720]  你就像他那樣
[00:21:07.720 --> 00:21:09.720]  我相信你和我都講過
[00:21:09.720 --> 00:21:11.720]  或者心中想講過
[00:21:11.720 --> 00:21:13.720]  你看看商場
[00:21:13.720 --> 00:21:15.720]  那個小孩哭得多厲害
[00:21:15.720 --> 00:21:17.720]  被父母打
[00:21:17.720 --> 00:21:19.720]  你又乖
[00:21:19.720 --> 00:21:21.720]  你不鬧彆扭
[00:21:21.720 --> 00:21:23.720]  這些已經算是好的
[00:21:23.720 --> 00:21:25.720]  我們教導子女
[00:21:25.720 --> 00:21:27.720]  有些不好的
[00:21:27.720 --> 00:21:29.720]  現在四輛車來了
[00:21:29.720 --> 00:21:31.720]  旁邊有個婆婆
[00:21:31.720 --> 00:21:33.720]  你比她快
[00:21:33.720 --> 00:21:35.720]  如果她坐了
[00:21:35.720 --> 00:21:37.720]  你沒得坐
[00:21:37.720 --> 00:21:39.720]  這些不好的
[00:21:39.720 --> 00:21:41.720]  我們做父母的都教導
[00:21:41.720 --> 00:21:43.720]  很有趣
[00:21:43.720 --> 00:21:45.720]  我們香港人
[00:21:45.720 --> 00:21:47.720]  我們可以教導子女
[00:21:47.720 --> 00:21:49.720]  但是我們香港基督徒
[00:21:49.720 --> 00:21:51.720]  在屬靈的事情上
[00:21:51.720 --> 00:21:53.720]  我們總是不夠膽教導子女
[00:21:53.720 --> 00:21:55.720]  好像說
[00:21:55.720 --> 00:21:57.720]  不要逼她反叛
[00:21:57.720 --> 00:21:59.720]  不要這樣教她
[00:21:59.720 --> 00:22:01.720]  讓她自己決定
[00:22:01.720 --> 00:22:03.720]  神喜歡她甘心樂意
[00:22:03.720 --> 00:22:05.720]  我們忘記了摩西說
[00:22:05.720 --> 00:22:07.720]  你要和她講
[00:22:07.720 --> 00:22:09.720]  我們其他都可以和她談
[00:22:09.720 --> 00:22:11.720]  找哪個女孩
[00:22:11.720 --> 00:22:13.720]  哪個男孩
[00:22:13.720 --> 00:22:15.720]  在屬靈的事情上
[00:22:15.720 --> 00:22:17.720]  我們不敢談
[00:22:17.720 --> 00:22:19.720]  你不信回去試試
[00:22:19.720 --> 00:22:21.720]  沒問題的
[00:22:21.720 --> 00:22:23.720]  摩西說這樣做神賜福
[00:22:23.720 --> 00:22:25.720]  你看下面就有一節
[00:22:25.720 --> 00:22:27.720]  這樣你們和你們子孫
[00:22:27.720 --> 00:22:29.720]  日子必在夜華
[00:22:29.720 --> 00:22:31.720]  你們列祖起誓
[00:22:31.720 --> 00:22:33.720]  要給丹門地上得以增多
[00:22:33.720 --> 00:22:35.720]  如天地之長久
[00:22:35.720 --> 00:22:37.720]  你的兒子都會長命一點
[00:22:37.720 --> 00:22:39.720]  敵人不會侵襲他
[00:22:39.720 --> 00:22:41.720]  不會有饑荒
[00:22:41.720 --> 00:22:43.720]  明天星期日
[00:22:43.720 --> 00:22:45.720]  星期日翻崇拜
[00:22:45.720 --> 00:22:47.720]  今天星期六
[00:22:47.720 --> 00:22:49.720]  不要打機打這麼晚
[00:22:49.720 --> 00:22:51.720]  哪個父母有勇氣這樣說
[00:22:51.720 --> 00:22:53.720]  或者已經說得太多
[00:22:53.720 --> 00:22:55.720]  覺得沒效
[00:22:55.720 --> 00:22:57.720]  事實上人生當中我們有很多事
[00:22:57.720 --> 00:22:59.720]  經常都告訴子女
[00:22:59.720 --> 00:23:01.720]  直至現在子女很大年紀
[00:23:01.720 --> 00:23:03.720]  我們都和她說
[00:23:03.720 --> 00:23:05.720]  下雨了,可以擋一下
[00:23:05.720 --> 00:23:07.720]  這麼曬,擋一下
[00:23:07.720 --> 00:23:09.720]  擋住
[00:23:09.720 --> 00:23:11.720]  這麼燥的時候
[00:23:11.720 --> 00:23:13.720]  多喝點冬瓜湯
[00:23:13.720 --> 00:23:15.720]  你知道她不理我們,但我們都說
[00:23:15.720 --> 00:23:17.720]  因為我們愛她
[00:23:17.720 --> 00:23:19.720]  說得多點,為什麼不說這些
[00:23:19.720 --> 00:23:21.720]  明天崇拜
[00:23:21.720 --> 00:23:23.720]  今天不要打這麼久的機
[00:23:23.720 --> 00:23:25.720]  明天奉獻
[00:23:25.720 --> 00:23:27.720]  父母就用信封
[00:23:27.720 --> 00:23:29.720]  你怎樣?拿多少?
[00:23:29.720 --> 00:23:31.720]  自己放在那裡
[00:23:31.720 --> 00:23:33.720]  教導她
[00:23:33.720 --> 00:23:35.720]  父母這天不能接你放學
[00:23:35.720 --> 00:23:37.720]  我找了誰叔叔接你放學
[00:23:37.720 --> 00:23:39.720]  為什麼?
[00:23:39.720 --> 00:23:41.720]  因為父母回去要有福音聚會
[00:23:41.720 --> 00:23:43.720]  要負責
[00:23:43.720 --> 00:23:45.720]  讓人知道耶穌基督的好處
[00:23:45.720 --> 00:23:47.720]  有什麼問題?
[00:23:47.720 --> 00:23:49.720]  會羞恥嗎?
[00:23:49.720 --> 00:23:51.720]  就算羞恥也值得,因為祂會長命
[00:23:51.720 --> 00:23:53.720]  祂說你的子孫
[00:23:53.720 --> 00:23:55.720]  在將來的地方
[00:23:55.720 --> 00:23:57.720]  日子必然長久增多
[00:23:57.720 --> 00:23:59.720]  弟兄姊妹
[00:23:59.720 --> 00:24:01.720]  我們真的要這樣
[00:24:01.720 --> 00:24:03.720]  教我們下一代
[00:24:03.720 --> 00:24:05.720]  當你和我吸了氧氣的時候
[00:24:05.720 --> 00:24:07.720]  跟祂聊天,跟祂說
[00:24:07.720 --> 00:24:09.720]  現在年輕人
[00:24:09.720 --> 00:24:11.720]  不給我們時間
[00:24:11.720 --> 00:24:13.720]  祂給的時間
[00:24:13.720 --> 00:24:15.720]  我們要不用來決定
[00:24:15.720 --> 00:24:17.720]  教祂去哪裡訂禮服便宜一點
[00:24:17.720 --> 00:24:19.720]  要不叫祂去旅行社便宜一點
[00:24:19.720 --> 00:24:21.720]  要不用在這樣的事情上
[00:24:21.720 --> 00:24:23.720]  要不用在儘量
[00:24:23.720 --> 00:24:25.720]  將祂帶回神的道上
[00:24:25.720 --> 00:24:27.720]  怎樣決定
[00:24:27.720 --> 00:24:29.720]  很清楚
[00:24:29.720 --> 00:24:31.720]  不過我知道有些人會問
[00:24:31.720 --> 00:24:33.720]  不是每個人都這麼厲害
[00:24:33.720 --> 00:24:35.720]  怎會和子女說聖經
[00:24:35.720 --> 00:24:37.720]  開口就看著你
[00:24:37.720 --> 00:24:39.720]  分分鐘他還知道
[00:24:39.720 --> 00:24:41.720]  多過我
[00:24:41.720 --> 00:24:43.720]  他按兩下手機就已經出來
[00:24:43.720 --> 00:24:45.720]  說我錯了
[00:24:45.720 --> 00:24:47.720]  不過這樣
[00:24:47.720 --> 00:24:49.720]  摩西也猜到有些人敢投訴
[00:24:49.720 --> 00:24:51.720]  因為那裡是十九節
[00:24:51.720 --> 00:24:53.720]  他先說了十八節
[00:24:53.720 --> 00:24:55.720]  你們要將我姐姐說
[00:24:55.720 --> 00:24:57.720]  存在心裡,留在意念中
[00:24:57.720 --> 00:24:59.720]  繫在手上作記號
[00:24:59.720 --> 00:25:01.720]  戴在額上作經集
[00:25:01.720 --> 00:25:03.720]  有了十八節才叫你和子女說
[00:25:03.720 --> 00:25:05.720]  你吸了氧氣才給他吸氧氣
[00:25:05.720 --> 00:25:07.720]  你要有了對神的認識和反省
[00:25:07.720 --> 00:25:09.720]  你才可以教到他子女
[00:25:09.720 --> 00:25:11.720]  即是說你要有人生經驗
[00:25:11.720 --> 00:25:13.720]  才可以教下一代或下屬
[00:25:13.720 --> 00:25:15.720]  他怎樣處理
[00:25:15.720 --> 00:25:17.720]  一樣道理
[00:25:17.720 --> 00:25:19.720]  可惜
[00:25:19.720 --> 00:25:21.720]  我們很緊張子女
[00:25:21.720 --> 00:25:23.720]  不過我們教他不是聖經的東西
[00:25:23.720 --> 00:25:25.720]  就算我們想教他聖經的東西
[00:25:25.720 --> 00:25:27.720]  我們又不懂教他
[00:25:27.720 --> 00:25:29.720]  我們教他不是聖經的東西
[00:25:29.720 --> 00:25:31.720]  88R站
[00:25:31.720 --> 00:25:33.720]  早上
[00:25:33.720 --> 00:25:35.720]  當然有兩幢報紙
[00:25:35.720 --> 00:25:37.720]  以前很多幢
[00:25:37.720 --> 00:25:39.720]  現在只剩下兩幢
[00:25:39.720 --> 00:25:41.720]  我們是來拿的
[00:25:41.720 --> 00:25:43.720]  來看的
[00:25:43.720 --> 00:25:45.720]  看報紙的時間多過看聖經
[00:25:45.720 --> 00:25:47.720]  摩西說你要將姐姐說存在心裡
[00:25:47.720 --> 00:25:49.720]  留在意念中
[00:25:49.720 --> 00:25:51.720]  你多點看她的說話
[00:25:51.720 --> 00:25:53.720]  要讀
[00:25:53.720 --> 00:25:55.720]  要明白
[00:25:55.720 --> 00:25:57.720]  思想
[00:25:57.720 --> 00:25:59.720]  我們就看
[00:25:59.720 --> 00:26:01.720]  什麼報紙
[00:26:01.720 --> 00:26:03.720]  就算不看什麼報紙
[00:26:03.720 --> 00:26:05.720]  我們現在都不看電視
[00:26:05.720 --> 00:26:07.720]  香港的電視一台獨大
[00:26:07.720 --> 00:26:09.720]  質素很差
[00:26:09.720 --> 00:26:11.720]  不過國內的電視就不同
[00:26:11.720 --> 00:26:13.720]  化妝又真
[00:26:13.720 --> 00:26:15.720]  景又靚
[00:26:15.720 --> 00:26:17.720]  情調又好
[00:26:17.720 --> 00:26:19.720]  橋段又好
[00:26:19.720 --> 00:26:21.720]  我們看國內的
[00:26:21.720 --> 00:26:23.720]  有時收不到國內的
[00:26:23.720 --> 00:26:25.720]  韓劇都比香港劇好
[00:26:25.720 --> 00:26:27.720]  韓劇我都看
[00:26:27.720 --> 00:26:29.720]  我們的知識
[00:26:29.720 --> 00:26:31.720]  我們對報紙
[00:26:31.720 --> 00:26:33.720]  對電台的知識
[00:26:33.720 --> 00:26:35.720]  誰是小三
[00:26:35.720 --> 00:26:37.720]  誰是幾月新幾
[00:26:37.720 --> 00:26:39.720]  我們完全知道
[00:26:39.720 --> 00:26:41.720]  神的話語沒有放在我們心裡
[00:26:41.720 --> 00:26:43.720]  聽節目
[00:26:43.720 --> 00:26:45.720]  你今天聽到就要滴起心肝做
[00:26:45.720 --> 00:26:47.720]  我是明道社的
[00:26:47.720 --> 00:26:49.720]  我們是有茶經聚會的
[00:26:49.720 --> 00:26:51.720]  但我不是招生
[00:26:51.720 --> 00:26:53.720]  你可以去生命之道
[00:26:53.720 --> 00:26:55.720]  你英文只有BSF
[00:26:55.720 --> 00:26:57.720]  你有一班教會的主日學
[00:26:57.720 --> 00:26:59.720]  一步一步學起
[00:26:59.720 --> 00:27:01.720]  最重要的是將它畫在心裡
[00:27:01.720 --> 00:27:03.720]  留在意念裡
[00:27:03.720 --> 00:27:05.720]  反覆思量
[00:27:05.720 --> 00:27:07.720]  我知道有人仍然會和我抗議
[00:27:07.720 --> 00:27:09.720]  他說
[00:27:09.720 --> 00:27:11.720]  現在很忙的
[00:27:11.720 --> 00:27:13.720]  哪有空去
[00:27:13.720 --> 00:27:15.720]  現在找事很艱難
[00:27:15.720 --> 00:27:17.720]  老闆沒人性
[00:27:17.720 --> 00:27:19.720]  八點才開會
[00:27:19.720 --> 00:27:21.720]  我不敢用我自己的工作
[00:27:21.720 --> 00:27:23.720]  經驗和大家說
[00:27:23.720 --> 00:27:25.720]  因為我一輩子都很享受世界
[00:27:25.720 --> 00:27:29.720]  我只是和你說
[00:27:29.720 --> 00:27:31.720]  我們在精毒傳奇裡面
[00:27:31.720 --> 00:27:33.720]  晚上
[00:27:33.720 --> 00:27:35.720]  旺角浸信會
[00:27:35.720 --> 00:27:37.720]  星期四晚
[00:27:37.720 --> 00:27:39.720]  有百多個人
[00:27:39.720 --> 00:27:41.720]  放了工來
[00:27:41.720 --> 00:27:43.720]  北角宣道會
[00:27:43.720 --> 00:27:45.720]  星期三晚
[00:27:45.720 --> 00:27:47.720]  百多二百個人
[00:27:47.720 --> 00:27:49.720]  放了工來
[00:27:49.720 --> 00:27:51.720]  灣仔巡渡衛理
[00:27:51.720 --> 00:27:53.720]  紅磚屋重建
[00:27:53.720 --> 00:27:55.720]  星期一晚
[00:27:55.720 --> 00:27:57.720]  百多個年輕人
[00:27:57.720 --> 00:27:59.720]  如果有年輕人的職稱請留意
[00:27:59.720 --> 00:28:01.720]  灣仔很多年輕人工作
[00:28:01.720 --> 00:28:03.720]  放了工來
[00:28:03.720 --> 00:28:05.720]  他們每個人都有沒人性的老闆
[00:28:05.720 --> 00:28:07.720]  他們每個人都有家庭負擔
[00:28:07.720 --> 00:28:09.720]  沒我工作那麼舒服
[00:28:09.720 --> 00:28:11.720]  有些
[00:28:11.720 --> 00:28:13.720]  你和他說吃飯了嗎?客氣說話
[00:28:13.720 --> 00:28:15.720]  他說一會兒再吃
[00:28:15.720 --> 00:28:17.720]  就是這樣
[00:28:17.720 --> 00:28:19.720]  有些
[00:28:19.720 --> 00:28:21.720]  你唱歌的時候才來
[00:28:21.720 --> 00:28:23.720]  分工的時候才來
[00:28:23.720 --> 00:28:25.720]  但他總是來
[00:28:25.720 --> 00:28:27.720]  人數不多
[00:28:27.720 --> 00:28:29.720]  但有
[00:28:29.720 --> 00:28:31.720]  原來我們神呼召的人
[00:28:31.720 --> 00:28:33.720]  一向都將呼召給所有人
[00:28:33.720 --> 00:28:35.720]  但回應的呢?
[00:28:35.720 --> 00:28:37.720]  就不是全群人
[00:28:37.720 --> 00:28:41.720]  哪有那麼多人
[00:28:41.720 --> 00:28:43.720]  有多少個回應
[00:28:43.720 --> 00:28:45.720]  有多少個說好啊
[00:28:45.720 --> 00:28:47.720]  一股豬血
[00:28:47.720 --> 00:28:49.720]  好啊,我去哪裏
[00:28:49.720 --> 00:28:51.720]  很多人都聽得到
[00:28:51.720 --> 00:28:53.720]  有多少回應
[00:28:53.720 --> 00:28:55.720]  你們完崇拜的時候
[00:28:55.720 --> 00:28:57.720]  牧師會宣告神的賜福
[00:28:57.720 --> 00:28:59.720]  宣告神的賜福
[00:28:59.720 --> 00:29:01.720]  大部份都是站起來
[00:29:01.720 --> 00:29:03.720]  除非你身體有事
[00:29:03.720 --> 00:29:05.720]  我想你想一個圖畫
[00:29:05.720 --> 00:29:07.720]  一會站起來的時候
[00:29:07.720 --> 00:29:09.720]  你想像你下一代
[00:29:09.720 --> 00:29:11.720]  或者再下一代
[00:29:11.720 --> 00:29:13.720]  如果你已經年紀差不多
[00:29:13.720 --> 00:29:15.720]  你想那個圖畫
[00:29:15.720 --> 00:29:17.720]  星期日
[00:29:17.720 --> 00:29:19.720]  站起來
[00:29:19.720 --> 00:29:21.720]  你下一代是在一浸
[00:29:21.720 --> 00:29:23.720]  或者在教堂裏站起來
[00:29:23.720 --> 00:29:25.720]  還是在河對面的漢台
[00:29:25.720 --> 00:29:27.720]  或者跑馬地的漢台站起來
[00:29:27.720 --> 00:29:29.720]  你想清楚這個圖畫
[00:29:29.720 --> 00:29:31.720]  摩西就說
[00:29:31.720 --> 00:29:33.720]  你想他在哪裏站起來
[00:29:33.720 --> 00:29:35.720]  在乎你們成年人經歷神的恩福
[00:29:35.720 --> 00:29:37.720]  今天怎樣回應他
[00:29:37.720 --> 00:29:39.720]  怎樣過你的人生
[00:29:39.720 --> 00:29:41.720]  盼望二三十年之後
[00:29:41.720 --> 00:29:43.720]  你們的後代
[00:29:43.720 --> 00:29:45.720]  全部站起來
[00:29:45.720 --> 00:29:47.720]  求神恩代你們
[00:29:47.720 --> 00:29:49.720]  多謝您
[00:29:49.720 --> 00:29:52.720]  字幕由 Amara.org 社群提供
[00:29:52.720 --> 00:29:55.720]  (字幕由 Amara.org 社群提供)

