
[00:00:00.000 --> 00:00:06.000]  我們今天看這段經文是大家可能少看的經文
[00:19:21.000 --> 00:19:26.000]  你與你的子民同在的日子
[00:19:26.000 --> 00:19:30.000]  第一篇詩篇我想留意的是第三方面
[00:19:30.000 --> 00:19:33.000]  就是最後那兩句氣最不順
[00:19:33.000 --> 00:19:37.000]  就是為什麼說到鷹孩的頭掟在石頭上
[00:19:37.000 --> 00:19:40.000]  為什麼這麼難聽
[00:19:40.000 --> 00:19:42.000]  我看這篇詩篇覺得難聽
[00:19:42.000 --> 00:19:44.000]  照我所知
[00:19:44.000 --> 00:19:47.000]  基督教的詩歌裏沒有人用過這兩首詩
[00:19:47.000 --> 00:19:50.000]  這兩句聖經成為詩歌的內容
[00:19:50.000 --> 00:19:53.000]  唱不出口
[00:19:53.000 --> 00:19:57.000]  為什麼詩人要這樣說
[00:19:57.000 --> 00:20:00.000]  為什麼詩人要這麼難聽的說話
[00:20:00.000 --> 00:20:03.000]  如果小朋友回家的時候這樣說
[00:20:03.000 --> 00:20:05.000]  一定會罰他飛起
[00:20:05.000 --> 00:20:06.000]  我很生氣
[00:20:06.000 --> 00:20:07.000]  隔壁的同學
[00:20:07.000 --> 00:20:10.000]  我恨不得他媽媽頭掟在石頭上
[00:20:10.000 --> 00:20:12.000]  爆開就好了
[00:20:12.000 --> 00:20:15.000]  我覺得不可能這樣說
[00:20:15.000 --> 00:20:17.000]  但聖經裏有兩句這樣的說話
[00:20:17.000 --> 00:20:18.000]  其實不止兩句
[00:20:18.000 --> 00:20:20.000]  好幾首奏坐的詩篇
[00:20:20.000 --> 00:20:23.000]  我們應該怎樣去看
[00:20:23.000 --> 00:20:25.000]  因為明白這首詩篇的時候
[00:20:25.000 --> 00:20:31.000]  我相信要明白上下文的詩篇句子
[00:20:31.000 --> 00:20:33.000]  不如我們試試看
[00:20:33.000 --> 00:20:35.000]  上兩首詩篇
[00:20:35.000 --> 00:20:37.000]  我們看135首
[00:20:37.000 --> 00:20:40.000]  135
[00:20:40.000 --> 00:20:42.000]  詩篇135
[00:20:42.000 --> 00:20:44.000]  你們要讚美耶華
[00:20:44.000 --> 00:20:46.000]  你們要讚美耶華的名
[00:20:46.000 --> 00:20:48.000]  耶華的僕人站在耶華殿中
[00:20:48.000 --> 00:20:51.000]  站在那門神殿院當中
[00:20:51.000 --> 00:20:52.000]  你們要讚美他
[00:20:52.000 --> 00:20:54.000]  你們要讚美耶華
[00:20:54.000 --> 00:20:55.000]  耶華本為善歌
[00:20:55.000 --> 00:20:56.000]  頌他的名
[00:20:56.000 --> 00:20:57.000]  因為這是美好的
[00:20:57.000 --> 00:20:58.000]  這首是讚美的詩篇
[00:20:58.000 --> 00:21:00.000]  因為去到最後都是
[00:21:00.000 --> 00:21:02.000]  所以我們看135篇最後那幾字
[00:21:02.000 --> 00:21:04.000]  19至21字
[00:21:04.000 --> 00:21:06.000]  以色列家
[00:21:06.000 --> 00:21:08.000]  你們要稱頌耶華
[00:21:08.000 --> 00:21:09.000]  阿倫家
[00:21:09.000 --> 00:21:10.000]  你們要稱頌耶華
[00:21:10.000 --> 00:21:11.000]  尼美加
[00:21:11.000 --> 00:21:12.000]  你們要稱頌耶華
[00:21:12.000 --> 00:21:13.000]  你們敬畏耶華
[00:21:13.000 --> 00:21:14.000]  的要稱頌耶華
[00:21:14.000 --> 00:21:17.000]  我住在耶路撒冷的耶華
[00:21:17.000 --> 00:21:19.000]  該從錫安受到稱頌
[00:21:19.000 --> 00:21:21.000]  你們要讚美耶華
[00:21:21.000 --> 00:21:24.000]  135篇整篇是讚美的詩篇
[00:21:24.000 --> 00:21:26.000]  136篇
[00:21:26.000 --> 00:21:28.000]  下一篇又怎樣呢
[00:21:28.000 --> 00:21:32.000]  下一篇我們就更多人識背了
[00:21:32.000 --> 00:21:34.000]  你們要稱謝耶華
[00:21:34.000 --> 00:21:35.000]  因他本為善
[00:21:35.000 --> 00:21:36.000]  他的慈愛永遠長存
[00:21:36.000 --> 00:21:38.000]  你們要稱謝萬神之神
[00:21:38.000 --> 00:21:40.000]  因他的慈愛永遠長存
[00:21:40.000 --> 00:21:43.000]  你們要稱謝萬主之主
[00:21:43.000 --> 00:21:45.000]  因他的慈愛永遠長存
[00:21:45.000 --> 00:21:47.000]  一直講到最後都是
[00:21:47.000 --> 00:21:49.000]  所以第二天第26節
[00:21:49.000 --> 00:21:52.000]  你們要稱謝天上的神
[00:21:52.000 --> 00:21:55.000]  因他的慈愛永遠長存
[00:21:55.000 --> 00:21:59.000]  兩首讚美的詩篇放在前面
[00:21:59.000 --> 00:22:03.000]  137篇
[00:22:03.000 --> 00:22:06.000]  裏面完全沒有讚美的說話
[00:22:06.000 --> 00:22:09.000]  138篇又怎樣呢
[00:22:09.000 --> 00:22:11.000]  再看138篇
[00:22:11.000 --> 00:22:14.000]  138篇又去到讚美
[00:22:14.000 --> 00:22:17.000]  我要一心稱謝你
[00:22:17.000 --> 00:22:19.000]  在諸神面前歌頌你
[00:22:19.000 --> 00:22:21.000]  我要向你的聖殿下拜
[00:22:21.000 --> 00:22:23.000]  為你的慈愛和誠實稱頌
[00:22:23.000 --> 00:22:24.000]  稱讚你的名
[00:22:24.000 --> 00:22:26.000]  因你使你的華顯為大
[00:22:26.000 --> 00:22:27.000]  過於所應許的
[00:22:27.000 --> 00:22:29.000]  一直到最後都是
[00:22:29.000 --> 00:22:31.000]  所以第28節
[00:22:31.000 --> 00:22:34.000]  耶華必承傳關乎我的事
[00:22:34.000 --> 00:22:36.000]  耶華你的慈愛永遠長存
[00:22:36.000 --> 00:22:38.000]  求你不要離棄你所做的
[00:22:38.000 --> 00:22:39.000]  讚美的詩篇
[00:22:39.000 --> 00:22:42.000]  135、136、138
[00:22:42.000 --> 00:22:44.000]  都是讚美的詩篇
[00:22:44.000 --> 00:22:50.000]  137好像是奇奇怪怪的一篇詩篇
[00:22:50.000 --> 00:22:54.000]  但什麼叫做讚美
[00:22:54.000 --> 00:22:58.000]  如果135、136、138都是讚美
[00:22:58.000 --> 00:23:00.000]  會不會137
[00:23:00.000 --> 00:23:04.000]  都是一首讚美的詩篇
[00:23:04.000 --> 00:23:07.000]  那你說怎樣能夠讚美呢
[00:23:07.000 --> 00:23:09.000]  135、136、138
[00:23:09.000 --> 00:23:11.000]  讚美耶和華是好聽的說話
[00:23:11.000 --> 00:23:14.000]  但137這麼難聽
[00:23:14.000 --> 00:23:16.000]  就坐人的說話
[00:23:16.000 --> 00:23:21.000]  就坐人怎樣能夠成為讚美的說話
[00:23:21.000 --> 00:23:25.000]  要明白就坐和讚美的關係
[00:23:25.000 --> 00:23:29.000]  我們再看139篇
[00:23:29.000 --> 00:23:31.000]  我們看139篇
[00:23:31.000 --> 00:23:35.000]  第19至第24節
[00:23:35.000 --> 00:23:41.000]  139第19至第24節
[00:23:41.000 --> 00:23:45.000]  神啊你必要殺下所惡人
[00:23:45.000 --> 00:23:47.000]  然後第21節
[00:23:47.000 --> 00:23:50.000]  耶華恨惡你的
[00:23:50.000 --> 00:23:53.000]  我豈不恨惡他嗎
[00:23:53.000 --> 00:23:54.000]  攻擊你的
[00:23:54.000 --> 00:23:58.000]  我不同樣去憎恨他們嗎
[00:23:58.000 --> 00:24:00.000]  我次次地恨惡他們
[00:24:00.000 --> 00:24:01.000]  以他們為仇敵
[00:24:01.000 --> 00:24:03.000]  神啊求你監察我
[00:24:03.000 --> 00:24:05.000]  知道我心思思念我
[00:24:05.000 --> 00:24:06.000]  知道我的意念
[00:24:06.000 --> 00:24:08.000]  看在我裡面有甚麼惡下沒有
[00:24:08.000 --> 00:24:10.000]  引導我走永生的道路
[00:24:10.000 --> 00:24:13.000]  23、24節我們讀得慣了
[00:24:13.000 --> 00:24:14.000]  會背
[00:24:14.000 --> 00:24:17.000]  之前那兩節我們很少看
[00:24:17.000 --> 00:24:19.000]  因為之前那兩節就說
[00:24:19.000 --> 00:24:20.000]  恨惡你的
[00:24:20.000 --> 00:24:22.000]  我不恨惡他們嗎
[00:24:22.000 --> 00:24:23.000]  攻擊你的
[00:24:23.000 --> 00:24:25.000]  我不是這樣憎恨他們嗎
[00:24:25.000 --> 00:24:28.000]  什麼意思
[00:24:28.000 --> 00:24:30.000]  什麼叫做讚美
[00:24:30.000 --> 00:24:33.000]  讚美的意思就是以上帝的心懷
[00:24:33.000 --> 00:24:36.000]  成為我們的心懷
[00:24:36.000 --> 00:24:38.000]  或者以我們的心
[00:24:38.000 --> 00:24:40.000]  是連於上帝的心
[00:24:40.000 --> 00:24:43.000]  這個叫讚美
[00:24:43.000 --> 00:24:47.000]  但讚美不只是好東西說
[00:24:47.000 --> 00:24:50.000]  耶和華所喜愛的我們所喜愛
[00:24:50.000 --> 00:24:51.000]  這個是讚美
[00:24:51.000 --> 00:24:54.000]  但是耶和華所憎惡的呢
[00:24:54.000 --> 00:24:57.000]  我們要同樣去憎惡
[00:24:57.000 --> 00:25:00.000]  看137篇我們明白了
[00:25:00.000 --> 00:25:02.000]  137篇首先我們解釋一下
[00:25:02.000 --> 00:25:05.000]  已經是很久之後寫的
[00:25:05.000 --> 00:25:07.000]  所以巴比倫城已經倒塌了
[00:25:07.000 --> 00:25:09.000]  中文聖經有些問題
[00:25:09.000 --> 00:25:10.000]  翻譯給你看英文聖經知道
[00:25:10.000 --> 00:25:11.000]  不是將要倒塌
[00:25:11.000 --> 00:25:13.000]  是巴比倫城已經倒塌了
[00:25:13.000 --> 00:25:14.000]  倒塌的時候
[00:25:14.000 --> 00:25:17.000]  詩人在說的話就不是咒詛了
[00:25:17.000 --> 00:25:19.000]  是說倒塌的時候
[00:25:19.000 --> 00:25:22.000]  有年老的有年幼的
[00:25:22.000 --> 00:25:25.000]  都是因為這件事離開世界
[00:25:25.000 --> 00:25:27.000]  所以就說這是神公義的彰顯
[00:25:27.000 --> 00:25:29.000]  所以詩人不是咒詛那些人
[00:25:29.000 --> 00:25:31.000]  是說事實
[00:25:31.000 --> 00:25:33.000]  但這樣還沒有解釋這篇詩篇
[00:25:33.000 --> 00:25:34.000]  為什麼這樣說話
[00:25:34.000 --> 00:25:36.000]  但如果是讚美的時候
[00:25:36.000 --> 00:25:38.000]  我就明白多一點
[00:25:38.000 --> 00:25:41.000]  因為讚美的反面
[00:25:41.000 --> 00:25:43.000]  的另一面就是
[00:25:43.000 --> 00:25:47.000]  以神的敵人為自己的敵人
[00:25:47.000 --> 00:25:51.000]  對詩人來說不是那麼容易做到
[00:25:51.000 --> 00:25:55.000]  因為激情第二第三代很難有了
[00:25:55.000 --> 00:25:58.000]  因為巴比倫人可能就是他的鄰舍
[00:25:58.000 --> 00:26:00.000]  可能就是他做生意
[00:26:00.000 --> 00:26:02.000]  我們知道根據《耶路撒冷迷書》
[00:26:02.000 --> 00:26:03.000]  當時有商家
[00:26:03.000 --> 00:26:06.000]  猶太人有商家在巴比倫
[00:26:06.000 --> 00:26:09.000]  猶太人在巴比倫發達
[00:26:09.000 --> 00:26:11.000]  甚至在主前
[00:26:11.000 --> 00:26:13.000]  巴比倫有一段時候
[00:26:13.000 --> 00:26:14.000]  有一個獨立的國家
[00:26:14.000 --> 00:26:15.000]  是以色列國的
[00:26:15.000 --> 00:26:18.000]  在巴比倫的地方
[00:26:18.000 --> 00:26:20.000]  以色列人好住好食的時候
[00:26:20.000 --> 00:26:22.000]  詩人就說
[00:26:22.000 --> 00:26:24.000]  神提醒我
[00:26:24.000 --> 00:26:27.000]  你的敵人就是我的敵人
[00:26:27.000 --> 00:26:31.000]  你所憎惡的就是我所憎惡
[00:26:31.000 --> 00:26:34.000]  詩人139篇再說下去的時候就說
[00:26:34.000 --> 00:26:36.000]  神你要監察我的心
[00:26:36.000 --> 00:26:41.000]  因為可能我心裡也有你所憎惡
[00:26:41.000 --> 00:26:44.000]  不只是外面的敵人是你憎的
[00:26:44.000 --> 00:26:47.000]  可能我也成為你的敵人
[00:26:47.000 --> 00:26:49.000]  我心裡那種污穢
[00:26:49.000 --> 00:26:52.000]  神求你給我一種激情
[00:26:52.000 --> 00:26:57.000]  去以你所憎惡的成為我所憎惡
[00:26:57.000 --> 00:27:00.000]  什麼叫做讚美
[00:27:00.000 --> 00:27:01.000]  什麼叫做敬拜
[00:27:01.000 --> 00:27:05.000]  不是嘻哈唱首歌很開心就叫敬拜
[00:27:05.000 --> 00:27:06.000]  而是在敬拜裡
[00:27:06.000 --> 00:27:09.000]  將自己的心連於上帝的心
[00:27:09.000 --> 00:27:14.000]  祂的心意成為我們的心意
[00:27:14.000 --> 00:27:18.000]  我們有沒有這樣去敬拜上帝
[00:27:18.000 --> 00:27:21.000]  敬拜上帝不只是星期日唱歌
[00:27:21.000 --> 00:27:23.000]  是唱歌的時候
[00:27:23.000 --> 00:27:29.000]  給我們一種激情去活出星期一至六的生命
[00:27:29.000 --> 00:27:31.000]  恨惡神所恨惡
[00:27:31.000 --> 00:27:36.000]  包括我們心中的罪惡
[00:27:36.000 --> 00:27:40.000]  這樣也未必能解釋137篇
[00:27:40.000 --> 00:27:44.000]  137篇那種嘔耳刺耳的話
[00:27:44.000 --> 00:27:47.000]  我們未必能解得通
[00:27:47.000 --> 00:27:49.000]  但就是這種刺耳的話
[00:27:49.000 --> 00:27:52.000]  私人給我們一種激情
[00:27:52.000 --> 00:27:56.000]  去明白我們要這樣去讚美耶和華
[00:27:56.000 --> 00:27:59.000]  我們願不願意這樣去做
[00:27:59.000 --> 00:28:01.000]  敬拜的群體
[00:28:01.000 --> 00:28:04.000]  不是星期日唱歌的群體那麼簡單
[00:28:04.000 --> 00:28:09.000]  敬拜的群體是以神的心意成為我們的心意
[00:28:10.000 --> 00:28:14.000]  如果你太太最憎恨的就是養狗
[00:28:14.000 --> 00:28:18.000]  你會不會在她生日的時候送三隻狗給她
[00:28:18.000 --> 00:28:20.000]  這個不是失憶的問題
[00:28:20.000 --> 00:28:21.000]  不是其他問題
[00:28:21.000 --> 00:28:27.000]  這個對太太來說是完全不愛的表現
[00:28:27.000 --> 00:28:29.000]  恨惡的表現
[00:28:29.000 --> 00:28:30.000]  不忠的表現
[00:28:30.000 --> 00:28:35.000]  因為你完全不知道她喜歡什麼
[00:28:35.000 --> 00:28:37.000]  我們就是這樣
[00:28:37.000 --> 00:28:39.000]  我們不知道神喜歡什麼
[00:28:39.000 --> 00:28:42.000]  我們更加不知道神憎什麼
[00:28:42.000 --> 00:28:46.000]  這首詩篇作者在好食好住的時候
[00:28:46.000 --> 00:28:48.000]  提醒我們有這份激情
[00:28:48.000 --> 00:28:53.000]  以神的敵人為我們的敵人
[00:28:53.000 --> 00:28:55.000]  我們願不願意這樣做
[00:28:55.000 --> 00:28:57.000]  我們低頭祈禱
[00:28:57.000 --> 00:29:01.000]  七天天府我們獻上感謝和讚美
[00:29:01.000 --> 00:29:03.000]  在我們生命當中
[00:29:03.000 --> 00:29:06.000]  我們有我們自己喜愛
[00:29:06.000 --> 00:29:09.000]  但那些未必是神自己的喜愛
[00:29:09.000 --> 00:29:13.000]  求神讓在敬拜當中改變我們的心懷意念
[00:29:13.000 --> 00:29:18.000]  以神的敵人成為我們所恨惡
[00:29:18.000 --> 00:29:20.000]  求神改變我們的心
[00:29:20.000 --> 00:29:22.000]  以致我們跟從你
[00:29:22.000 --> 00:29:26.000]  讓我們真的活出一個讚美敬拜的生命
[00:29:26.000 --> 00:29:29.000]  為你的說話獻上感謝
[00:29:29.000 --> 00:29:31.000]  今劇的封主名琴
[00:29:31.000 --> 00:29:33.000]  (字幕製作:貝爾)

