
[00:00:00.000 --> 00:00:07.000]  上一次我和大家開始介紹事司記
[00:21:14.000 --> 00:21:16.000]  是最謙和的人
[00:21:16.000 --> 00:21:19.000]  到最後神要他分庫盆石出水
[00:21:19.000 --> 00:21:20.000]  他怎樣?
[00:21:20.000 --> 00:21:22.000]  拿起支杖來打盆石
[00:21:22.000 --> 00:21:25.000]  來顯示自己有多威風
[00:21:25.000 --> 00:21:30.000]  以致被神罰他不可以進入迦南地
[00:21:30.000 --> 00:21:32.000]  不可以進入英雄之地
[00:21:32.000 --> 00:21:34.000]  連一個摩西這麼謙和的人
[00:21:34.000 --> 00:21:37.000]  和他去到最後都不謙和
[00:21:37.000 --> 00:21:40.000]  所以神說我不要繼續有領袖
[00:21:40.000 --> 00:21:43.000]  我要自己來帶領
[00:21:43.000 --> 00:21:49.000]  所以我們看到就算是使徒的時代
[00:21:49.000 --> 00:21:52.000]  使徒的時代還未完結
[00:21:52.000 --> 00:21:58.000]  這些使徒就已經好像沒有了神跡騎士醫治的能力
[00:21:58.000 --> 00:22:01.000]  這些所謂使徒的恩賜
[00:22:01.000 --> 00:22:04.000]  在使徒行傳有很多神跡騎士
[00:22:04.000 --> 00:22:09.000]  但到了新約的書信沒有提到
[00:22:09.000 --> 00:22:11.000]  當提摩太的胃有事
[00:22:11.000 --> 00:22:13.000]  保羅不是說你馬上來
[00:22:13.000 --> 00:22:16.000]  我幫你用神跡來醫治你
[00:22:16.000 --> 00:22:21.000]  保羅說你喝點酒可能對你的胃有益
[00:22:21.000 --> 00:22:23.000]  就是讓我們看到
[00:22:23.000 --> 00:22:27.000]  在這些每個時期最早的領袖
[00:22:27.000 --> 00:22:29.000]  神給他們有神跡騎士
[00:22:29.000 --> 00:22:32.000]  超自然的神跡騎士的能力
[00:22:32.000 --> 00:22:35.000]  但之後你看聖經裏面
[00:22:35.000 --> 00:22:39.000]  所謂超自然的神跡騎士是少之又少
[00:22:39.000 --> 00:22:42.000]  這是有原因的 為什麼呢?
[00:22:42.000 --> 00:22:44.000]  因為這些早期的領袖
[00:22:44.000 --> 00:22:47.000]  神要讓人知道真是從神而來
[00:22:47.000 --> 00:22:51.000]  而他們說的話語是神的話語
[00:22:51.000 --> 00:22:56.000]  但現在我們已經有了全部神的話語在我們手上
[00:22:56.000 --> 00:22:59.000]  聖經的正典已經關閉
[00:22:59.000 --> 00:23:01.000]  這就是不同的地方
[00:23:01.000 --> 00:23:03.000]  所以這就是我相信
[00:23:03.000 --> 00:23:05.000]  為什麼聖經裏面
[00:23:05.000 --> 00:23:08.000]  不是說這些領袖永遠都有接班人
[00:23:08.000 --> 00:23:10.000]  到了某個時候神就說
[00:23:10.000 --> 00:23:13.000]  No 我要成為你們的領袖
[00:23:13.000 --> 00:23:16.000]  你們要跟從我 跟從我的話語
[00:23:16.000 --> 00:23:18.000]  而當我們見到
[00:23:18.000 --> 00:23:23.000]  就算像約書亞這麼偉大的領袖死了之後
[00:23:23.000 --> 00:23:27.000]  神仍然能夠帶領以色列人得勝
[00:23:27.000 --> 00:23:29.000]  我相信這就是《士斯記》第一章
[00:23:29.000 --> 00:23:31.000]  給我們所見到
[00:23:31.000 --> 00:23:34.000]  帶領猶大派之派 約瑟派之派
[00:23:34.000 --> 00:23:35.000]  仍然能夠得勝
[00:23:35.000 --> 00:23:39.000]  因為他們走在神的話語 神的旨意裏
[00:23:39.000 --> 00:23:41.000]  跟隨神
[00:23:41.000 --> 00:23:44.000]  當他們不跟隨神的時候
[00:23:44.000 --> 00:23:47.000]  他們就好像一盤散沙一樣
[00:23:47.000 --> 00:23:50.000]  名義上是得到了迦南地
[00:23:50.000 --> 00:23:54.000]  但實質上他們沒有佔據迦南地
[00:23:54.000 --> 00:23:57.000]  不能夠享受應許之地
[00:23:57.000 --> 00:23:59.000]  在經文告訴我們
[00:23:59.000 --> 00:24:04.000]  《士斯記》的一章27至33節
[00:24:04.000 --> 00:24:06.000]  都告訴我們
[00:24:06.000 --> 00:24:11.000]  變雅敏派 以法連派 馬拿西派
[00:24:11.000 --> 00:24:15.000]  西布倫 阿徹 拿弗他利 丹派
[00:24:15.000 --> 00:24:19.000]  沒有一個派能夠趕出迦南人
[00:24:19.000 --> 00:24:22.000]  這就是以色列人的問題
[00:24:22.000 --> 00:24:26.000]  問題在哪裏?
[00:24:26.000 --> 00:24:28.000]  問題在於我剛才說的
[00:24:28.000 --> 00:24:31.000]  沒有跟隨神的話語
[00:24:31.000 --> 00:24:34.000]  其實猶太人的祭司
[00:24:34.000 --> 00:24:38.000]  應該在每個安息年的鑄盤節
[00:24:38.000 --> 00:24:40.000]  來讀生命記
[00:24:40.000 --> 00:24:44.000]  如果他們真的有聽從神的話語
[00:24:44.000 --> 00:24:47.000]  生命記第七章說甚麼?
[00:24:47.000 --> 00:24:51.000]  不要向迦南的敵人來容忍
[00:24:51.000 --> 00:24:53.000]  不要包容他們
[00:24:53.000 --> 00:24:56.000]  當約書亞服從神
[00:24:56.000 --> 00:25:01.000]  神就帶領約書亞 帶領以色列人得勝
[00:25:01.000 --> 00:25:04.000]  就算約書亞死了之後
[00:25:04.000 --> 00:25:05.000]  我剛才說過
[00:25:05.000 --> 00:25:10.000]  神仍然能夠帶領猶太派和約瑟派得勝
[00:25:10.000 --> 00:25:15.000]  只要他們走在神的旨意裏聽神的話語
[00:25:15.000 --> 00:25:18.000]  但很可惜新一代的以色列人
[00:25:18.000 --> 00:25:21.000]  他們不認識神的話語
[00:25:21.000 --> 00:25:24.000]  他們所以招致失敗
[00:25:24.000 --> 00:25:29.000]  不單生命記第七章有教導以色列人
[00:25:29.000 --> 00:25:32.000]  生命記第六章很清楚
[00:25:32.000 --> 00:25:36.000]  每一個神的子民的責任是甚麼?
[00:25:36.000 --> 00:25:39.000]  要盡心盡義盡聖
[00:25:39.000 --> 00:25:41.000]  愛獨一的真神
[00:25:41.000 --> 00:25:44.000]  生命記的六章一至五節
[00:25:44.000 --> 00:25:48.000]  還有以色列人要教他們的子女
[00:25:48.000 --> 00:25:50.000]  關於神的律例典章
[00:25:50.000 --> 00:25:53.000]  生命記的六章六至九節
[00:25:53.000 --> 00:25:57.000]  還有生命記的六章十至十五節
[00:25:57.000 --> 00:26:01.000]  是要感謝神的祝福感謝神的恩典
[00:26:01.000 --> 00:26:04.000]  生命記的六章十六至二十五節
[00:26:04.000 --> 00:26:08.000]  要遠離迦南的偶像
[00:26:08.000 --> 00:26:13.000]  你有沒有見到以色列人沒有一樣能夠做到
[00:26:13.000 --> 00:26:17.000]  他們根本是離棄了神離棄了神的話語
[00:26:17.000 --> 00:26:21.000]  他們是向敵人來容忍
[00:26:21.000 --> 00:26:26.000]  現在美國都是一個很大的問題
[00:26:26.000 --> 00:26:28.000]  是一個很自由的社會
[00:26:28.000 --> 00:26:30.000]  有很多不同的宗教
[00:26:30.000 --> 00:26:35.000]  很講究一件事就叫做Politically Correct
[00:26:35.000 --> 00:26:37.000]  你有你的看法
[00:26:37.000 --> 00:26:39.000]  我有我的看法
[00:26:39.000 --> 00:26:40.000]  你有你的信仰
[00:26:40.000 --> 00:26:42.000]  我有我的信仰
[00:26:42.000 --> 00:26:44.000]  你不要說我不對
[00:26:44.000 --> 00:26:45.000]  我又不說你不對
[00:26:45.000 --> 00:26:47.000]  大家一樣對
[00:26:47.000 --> 00:26:49.000]  大家一樣有立場
[00:26:49.000 --> 00:26:52.000]  其實這是很危險的
[00:26:52.000 --> 00:26:53.000]  在這個世上
[00:26:53.000 --> 00:26:56.000]  如果你包容的被認為是美德
[00:26:56.000 --> 00:26:57.000]  如果你不包容
[00:26:57.000 --> 00:27:01.000]  你就被人認為是Politically Incorrect
[00:27:01.000 --> 00:27:06.000]  其實信仰和道德的標準在哪裡?
[00:27:06.000 --> 00:27:07.000]  只有一個
[00:27:07.000 --> 00:27:10.000]  就是神的話語
[00:27:10.000 --> 00:27:14.000]  在提摩太后書的四章三至四節
[00:27:14.000 --> 00:27:18.000]  因為時候要道人必厭煩純正的道理
[00:27:18.000 --> 00:27:19.000]  以躲法養
[00:27:19.000 --> 00:27:21.000]  就隨從自己的情慾
[00:27:21.000 --> 00:27:23.000]  針添好些的師父
[00:27:23.000 --> 00:27:26.000]  並且掩耳不聽真道
[00:27:26.000 --> 00:27:29.000]  偏向荒謬的言語
[00:27:29.000 --> 00:27:34.000]  這個問題不單止是教外的人
[00:27:34.000 --> 00:27:35.000]  不同的信仰
[00:27:35.000 --> 00:27:37.000]  不同的標準
[00:27:37.000 --> 00:27:40.000]  連基督教都是一樣
[00:27:40.000 --> 00:27:41.000]  一節的經文
[00:27:41.000 --> 00:27:43.000]  你有你的解法
[00:27:43.000 --> 00:27:45.000]  我有我的解法
[00:27:45.000 --> 00:27:46.000]  你不要說我不對
[00:27:46.000 --> 00:27:48.000]  我又不說你不對
[00:27:48.000 --> 00:27:50.000]  現在在基督教裏面
[00:27:50.000 --> 00:27:52.000]  有一個很大的問題
[00:27:52.000 --> 00:27:53.000]  我最近才發現
[00:27:53.000 --> 00:27:57.000]  很多人喜歡聽聖經新解
[00:27:57.000 --> 00:27:59.000]  經文的新解
[00:27:59.000 --> 00:28:00.000]  新的解釋
[00:28:00.000 --> 00:28:03.000]  這節的經文解了幾百年
[00:28:03.000 --> 00:28:04.000]  都是這樣解的
[00:28:04.000 --> 00:28:05.000]  基督教
[00:28:05.000 --> 00:28:07.000]  我現在有一個新的解釋
[00:28:07.000 --> 00:28:09.000]  我們不是需要新的解釋
[00:28:09.000 --> 00:28:11.000]  我們是需要正確的解釋
[00:28:11.000 --> 00:28:13.000]  甚麼是正確的解釋?
[00:28:13.000 --> 00:28:16.000]  你用聖經來解釋聖經
[00:28:16.000 --> 00:28:19.000]  全部聖經六十六部書
[00:28:19.000 --> 00:28:22.000]  都是有同一位的聖靈在後面
[00:28:22.000 --> 00:28:24.000]  所以聖經都是一致的
[00:28:24.000 --> 00:28:26.000]  當你用聖經來解釋聖經
[00:28:26.000 --> 00:28:28.000]  這是正確的解釋
[00:28:28.000 --> 00:28:30.000]  不是說你突然想起
[00:28:30.000 --> 00:28:32.000]  我有一個新的解釋
[00:28:32.000 --> 00:28:34.000]  每個人一聽見新的解釋
[00:28:34.000 --> 00:28:36.000]  就耳朵都長了
[00:28:36.000 --> 00:28:37.000]  耳朵法養
[00:28:37.000 --> 00:28:42.000]  就像是提摩太后書的四章三至四節
[00:28:42.000 --> 00:28:43.000]  我再說一次
[00:28:43.000 --> 00:28:44.000]  我們不需要新解
[00:28:44.000 --> 00:28:47.000]  我們需要正確的解釋
[00:28:47.000 --> 00:28:52.000]  怪不得現在大部分的教會
[00:28:52.000 --> 00:28:55.000]  都不能夠感受神的大能
[00:28:55.000 --> 00:28:56.000]  在他們的事工上
[00:28:56.000 --> 00:29:00.000]  因為他們牽離了神的話語
[00:29:00.000 --> 00:29:02.000]  說起包容
[00:29:02.000 --> 00:29:05.000]  我相信有很多人聽見
[00:29:05.000 --> 00:29:09.000]  聖經叫以色列人不要容忍迦納人
[00:29:09.000 --> 00:29:11.000]  不要對他們仁慈
[00:29:11.000 --> 00:29:15.000]  就會說這是政治上的錯誤
[00:29:15.000 --> 00:29:17.000]  你們的神這麼殘忍
[00:29:17.000 --> 00:29:22.000]  我曾經說過一篇生命記
[00:29:22.000 --> 00:29:25.000]  叫做從殺戮看神的憐憫
[00:29:25.000 --> 00:29:28.000]  其實不單不殘忍
[00:29:28.000 --> 00:29:31.000]  而是有神的憐憫在裏面
[00:29:31.000 --> 00:29:32.000]  如果你不相信的話
[00:29:32.000 --> 00:29:35.000]  可以去聽回生命記那一篇
[00:29:35.000 --> 00:29:38.000]  從殺戮看神的憐憫
[00:29:38.000 --> 00:29:43.000]  以色列人不單是對敵人包容
[00:29:43.000 --> 00:29:46.000]  也是被敵人同化
[00:29:46.000 --> 00:29:49.000]  他們沒有趕出全部的迦南人
[00:29:49.000 --> 00:29:52.000]  而且和他們一起生活
[00:29:52.000 --> 00:29:56.000]  阿摩利人甚至將彈支派趕到山上
[00:29:56.000 --> 00:29:59.000]  是司祭的一章三十四節
[00:29:59.000 --> 00:30:03.000]  剛才說過以色列人沒有從耶路撒冷
[00:30:03.000 --> 00:30:07.000]  趕出耶布斯人是司祭的一章二十八節
[00:30:07.000 --> 00:30:10.000]  另外當猶太人變得強盛
[00:30:10.000 --> 00:30:15.000]  他們就將迦南人成為奴僕來做苦工
[00:30:15.000 --> 00:30:19.000]  這是記載在是司祭的一章二十八節
[00:30:19.000 --> 00:30:22.000]  甚至在所羅門王的時候
[00:30:22.000 --> 00:30:26.000]  徵召迦南人來建聖殿
[00:30:26.000 --> 00:30:29.000]  在列王紀上和歷代之下
[00:30:29.000 --> 00:30:32.000]  其實迦南人在以色列人當中
[00:30:32.000 --> 00:30:38.000]  所造成的傷害遠遠超過他們所帶來的利益
[00:30:38.000 --> 00:30:43.000]  有一句話我們相信都很熟悉
[00:30:43.000 --> 00:30:48.000]  就是「教會充滿世俗,世俗也充滿教會」
[00:30:48.000 --> 00:30:51.000]  兩者無法分別
[00:30:51.000 --> 00:30:54.000]  今時今日我們不是用刀劍
[00:30:54.000 --> 00:30:57.000]  用武力來解決宗教問題
[00:30:57.000 --> 00:31:00.000]  我們也沒有權去剷除異己
[00:31:00.000 --> 00:31:05.000]  但我們很需要從俗世中分別出來
[00:31:05.000 --> 00:31:09.000]  記不記得我剛才說的那個人在伯特利
[00:31:09.000 --> 00:31:11.000]  被以色列人救了之後
[00:31:11.000 --> 00:31:16.000]  他仍然走回黑人的城市裡建造自己的家園
[00:31:16.000 --> 00:31:21.000]  這就是不能從俗世中分別出來
[00:31:21.000 --> 00:31:24.000]  如果我說從俗世中分別出來
[00:31:24.000 --> 00:31:29.000]  是否說我們不和世界不同世俗來往
[00:31:29.000 --> 00:31:30.000]  當然不是
[00:31:30.000 --> 00:31:34.000]  如果是這樣我們怎能夠傳福音呢
[00:31:34.000 --> 00:31:37.000]  我們絕對應該和俗世來往
[00:31:37.000 --> 00:31:40.000]  但不要讓俗世來影響我們
[00:31:40.000 --> 00:31:46.000]  反過來我們應該有好的影響力來影響世人
[00:31:46.000 --> 00:31:48.000]  我們很需要透過禱告
[00:31:48.000 --> 00:31:49.000]  透過愛心
[00:31:49.000 --> 00:31:53.000]  透過好的見證來影響我們身邊
[00:31:53.000 --> 00:31:57.000]  還未接受耶穌基督的人來影響這個俗世
[00:31:57.000 --> 00:32:00.000]  我們需要從俗世來分別出來
[00:32:00.000 --> 00:32:05.000]  而不是被這個俗世來同化
[00:32:05.000 --> 00:32:07.000]  還有第三點
[00:32:07.000 --> 00:32:12.000]  就是以色列人不單止包容敵人
[00:32:12.000 --> 00:32:14.000]  被敵人來同化
[00:32:14.000 --> 00:32:17.000]  他們繼續向敵人學習
[00:32:17.000 --> 00:32:19.000]  史詩記的一章十二節
[00:32:19.000 --> 00:32:25.000]  以色列人利希鳥領他們出埃及地的耶和華
[00:32:25.000 --> 00:32:28.000]  他們列祖的神去叩拜別神
[00:32:28.000 --> 00:32:33.000]  就是四周列國的神耶和華法老
[00:32:33.000 --> 00:32:35.000]  很可惜
[00:32:35.000 --> 00:32:41.000]  那些以色列人學習了外邦人的生活習慣
[00:32:41.000 --> 00:32:43.000]  學習了他們拜牛像
[00:32:43.000 --> 00:32:48.000]  其實這些生活習慣很多都是充滿罪惡
[00:32:48.000 --> 00:32:50.000]  我們知道迦南人
[00:32:50.000 --> 00:32:53.000]  當他們敬拜牛像的時候
[00:32:53.000 --> 00:32:58.000]  他們會在廟裡和廟祭行人
[00:32:58.000 --> 00:33:02.000]  所以有很多這些罪惡在裡面
[00:33:02.000 --> 00:33:04.000]  以色列人慢慢覺得
[00:33:04.000 --> 00:33:06.000]  這些生活習慣都不錯
[00:33:06.000 --> 00:33:07.000]  不是問題
[00:33:07.000 --> 00:33:09.000]  不是罪
[00:33:09.000 --> 00:33:11.000]  就出現了很大的問題
[00:33:11.000 --> 00:33:13.000]  今時今日
[00:33:13.000 --> 00:33:17.000]  我們新約的信徒都很需要注意
[00:33:17.000 --> 00:33:20.000]  聖經不斷提醒我們
[00:33:20.000 --> 00:33:21.000]  在新約
[00:33:21.000 --> 00:33:24.000]  在《雅各書》的一章二十七節
[00:33:24.000 --> 00:33:28.000]  叫我們要小心不要沾染世俗
[00:33:28.000 --> 00:33:32.000]  第二部在《雅各書》的四章四節
[00:33:32.000 --> 00:33:35.000]  如果我們不小心就會與世俗為友
[00:33:35.000 --> 00:33:39.000]  然後約翰一書的二章十五節
[00:33:39.000 --> 00:33:41.000]  就會愛這個世界
[00:33:41.000 --> 00:33:45.000]  還有就是會效法這個世界
[00:33:45.000 --> 00:33:47.000]  羅馬書的十二章二節
[00:33:47.000 --> 00:33:49.000]  到最後
[00:33:49.000 --> 00:33:52.000]  哥林多前書的十一章三十二節說
[00:33:52.000 --> 00:33:56.000]  可能會和世人一起被定罪
[00:33:56.000 --> 00:33:58.000]  這個就很可怕
[00:33:58.000 --> 00:34:03.000]  在聖經裡有誰和世人一起被定罪
[00:34:03.000 --> 00:34:07.000]  羅德在《創世記》的十九章
[00:34:07.000 --> 00:34:11.000]  參孫在《時詩記》的十六章
[00:34:11.000 --> 00:34:13.000]  還有舊約的蘇羅
[00:34:13.000 --> 00:34:17.000]  《薩姆異常》的十五章和三十一章
[00:34:17.000 --> 00:34:21.000]  這個正是現在我們美國的問題
[00:34:21.000 --> 00:34:24.000]  媒介不斷在幫我們洗腦
[00:34:24.000 --> 00:34:27.000]  墮胎是對的沒問題
[00:34:27.000 --> 00:34:30.000]  同性戀是正常的
[00:34:30.000 --> 00:34:34.000]  這個不單是教外的問題
[00:34:34.000 --> 00:34:36.000]  教內也有
[00:34:36.000 --> 00:34:39.000]  有很多弟兄姊妹來問我
[00:34:39.000 --> 00:34:42.000]  牧師 同性戀是否真的
[00:34:42.000 --> 00:34:45.000]  聖經禁止的?不對的
[00:34:45.000 --> 00:34:47.000]  我認識有一個同性戀的人
[00:34:47.000 --> 00:34:50.000]  很nice的 很毒不得了的
[00:34:50.000 --> 00:34:53.000]  是否真的聖經禁止的?
[00:34:53.000 --> 00:34:55.000]  這樣來問我
[00:34:55.000 --> 00:34:58.000]  我很喜歡看Cold Case
[00:34:58.000 --> 00:35:01.000]  那些偵探
[00:35:01.000 --> 00:35:04.000]  我見過有一個人是個serial killer
[00:35:04.000 --> 00:35:06.000]  家裡藏著很多死屍
[00:35:06.000 --> 00:35:09.000]  殺了一個又殺一個
[00:35:09.000 --> 00:35:12.000]  捉到他訪問街坊
[00:35:12.000 --> 00:35:14.000]  這個Mr. Nice Guy來的
[00:35:14.000 --> 00:35:16.000]  好得不得了的
[00:35:16.000 --> 00:35:19.000]  問題是在聖經裡告訴我們
[00:35:19.000 --> 00:35:21.000]  這個世界有沒有好人?
[00:35:21.000 --> 00:35:23.000]  一個都沒有
[00:35:23.000 --> 00:35:26.000]  我們每個人都需要接受耶穌基督
[00:35:26.000 --> 00:35:28.000]  不是說同性戀
[00:35:28.000 --> 00:35:30.000]  不是說殺人犯不能得救
[00:35:30.000 --> 00:35:33.000]  但他們要離開他們的惡行
[00:35:33.000 --> 00:35:35.000]  要回轉才行
[00:35:35.000 --> 00:35:37.000]  你不可以說這個殺人犯
[00:35:37.000 --> 00:35:39.000]  我接受了耶穌基督
[00:35:39.000 --> 00:35:41.000]  明天又去殺一個人
[00:35:41.000 --> 00:35:43.000]  後天又去殺一個
[00:35:43.000 --> 00:35:47.000]  他是不是真的認罪悔改回轉才行?
[00:35:47.000 --> 00:35:49.000]  我們不是說歧視同性戀
[00:35:49.000 --> 00:35:51.000]  我們不是歧視殺人犯
[00:35:51.000 --> 00:35:53.000]  我們每個人都是罪人
[00:35:53.000 --> 00:35:56.000]  我們每個人都是認罪悔改
[00:35:56.000 --> 00:35:58.000]  所以我們要小心
[00:35:58.000 --> 00:36:01.000]  不要讓這個俗世來洗我們的腦
[00:36:01.000 --> 00:36:03.000]  不要學習這個世俗
[00:36:03.000 --> 00:36:06.000]  我們要聽神的話語
[00:36:06.000 --> 00:36:12.000]  經文在《史詩記》的二章四節說
[00:36:12.000 --> 00:36:17.000]  耶和華的使者從吉格去到波金
[00:36:18.000 --> 00:36:21.000]  波金是什麼意思?
[00:36:21.000 --> 00:36:23.000]  是哭泣的意思
[00:36:23.000 --> 00:36:25.000]  耶和華的使者當他數算
[00:36:25.000 --> 00:36:28.000]  以色列人的罪他們就痛哭
[00:36:28.000 --> 00:36:33.000]  這裡你不要以為他們是認罪悔改來哭泣
[00:36:33.000 --> 00:36:37.000]  我相信他們是因為被耶和華發現他們的罪
[00:36:37.000 --> 00:36:40.000]  懲罰他們所以他們才哭泣
[00:36:40.000 --> 00:36:43.000]  不是一個認罪悔改的哭泣
[00:36:43.000 --> 00:36:45.000]  剛才的經文告訴我們
[00:36:45.000 --> 00:36:49.000]  耶和華的使者是由吉格去到波金
[00:36:49.000 --> 00:36:54.000]  吉格我們知道是一個充滿聖潔淑寧的地方
[00:36:54.000 --> 00:36:58.000]  當以色列人渡過約旦河去到吉格
[00:36:58.000 --> 00:37:03.000]  他們首先拿了十二塊石頭來做記號
[00:37:03.000 --> 00:37:05.000]  來感謝神敬拜神
[00:37:05.000 --> 00:37:08.000]  他們在吉格受過禮
[00:37:08.000 --> 00:37:12.000]  將埃及的羞辱從他們的身上滾出去
[00:37:12.000 --> 00:37:15.000]  吉格這個名字就是滾出去的意思
[00:37:15.000 --> 00:37:21.000]  還有約書亞在吉格遇見耶和華的元帥
[00:37:21.000 --> 00:37:25.000]  就是帶領約書亞佔聖駕男人
[00:37:25.000 --> 00:37:29.000]  所以吉格是一個非常聖潔的地方
[00:37:29.000 --> 00:37:31.000]  非常淑寧的地方
[00:37:31.000 --> 00:37:35.000]  現在耶和華的使者由吉格去到波金
[00:37:35.000 --> 00:37:38.000]  波金是什麼?是哭泣
[00:37:38.000 --> 00:37:42.000]  這個讓我們看到以色列人他們的生命
[00:37:42.000 --> 00:37:45.000]  就是開始向敵人學習
[00:37:45.000 --> 00:37:51.000]  由一個聖潔的人民開始被神懲罰
[00:37:51.000 --> 00:37:53.000]  一個哭泣的地步
[00:37:53.000 --> 00:37:58.000]  神是賞罰分明的
[00:37:58.000 --> 00:38:02.000]  當神和以色列人來到納約
[00:38:02.000 --> 00:38:07.000]  所允許以色列人有沒有一樣東西是落空了?
[00:38:07.000 --> 00:38:09.000]  完全沒有落空
[00:38:09.000 --> 00:38:13.000]  神所允許以色列人的完全都實現了
[00:38:13.000 --> 00:38:16.000]  神是要以色列人遵守他的律法
[00:38:16.000 --> 00:38:20.000]  要毀滅迦南人的信仰系統
[00:38:20.000 --> 00:38:24.000]  那些祭壇、廟宇、偶像
[00:38:24.000 --> 00:38:27.000]  但是以色列人有沒有這樣做?
[00:38:27.000 --> 00:38:29.000]  他們沒有聽到神的話
[00:38:29.000 --> 00:38:32.000]  沒有遵守到神的律例天章
[00:38:32.000 --> 00:38:35.000]  非但沒有趕出迦南人
[00:38:35.000 --> 00:38:38.000]  也沒有毀滅他們的宗教系統
[00:38:38.000 --> 00:38:41.000]  反而學習了他們的生活方式
[00:38:41.000 --> 00:38:43.000]  一起來拜偶像
[00:38:43.000 --> 00:38:46.000]  神和以色列人納約
[00:38:46.000 --> 00:38:48.000]  當以色列人服從神
[00:38:48.000 --> 00:38:50.000]  神就祝福
[00:38:50.000 --> 00:38:53.000]  當以色列人反叛、毀約
[00:38:53.000 --> 00:38:55.000]  神就有救助
[00:38:55.000 --> 00:38:59.000]  其實神是很希望能夠祝福以色列人
[00:38:59.000 --> 00:39:01.000]  我們也是一樣
[00:39:01.000 --> 00:39:03.000]  神是很希望來祝福我們
[00:39:03.000 --> 00:39:07.000]  但是當神的子民反叛的時候
[00:39:07.000 --> 00:39:13.000]  神只有容許災難、容許苦難
[00:39:13.000 --> 00:39:16.000]  淋到他們的身上
[00:39:16.000 --> 00:39:18.000]  如果這樣做的時候
[00:39:18.000 --> 00:39:21.000]  能夠令他們的子民回心轉意
[00:39:21.000 --> 00:39:23.000]  歸向自己的話
[00:39:23.000 --> 00:39:26.000]  神會毫不猶豫地容許這些災難
[00:39:26.000 --> 00:39:28.000]  淋到我們身上
[00:39:28.000 --> 00:39:30.000]  不是因為神不愛我們
[00:39:30.000 --> 00:39:33.000]  而是因為神愛我們
[00:39:33.000 --> 00:39:38.000]  才容許這些苦難淋到我們身上
[00:39:38.000 --> 00:39:40.000]  以色列人服從神
[00:39:40.000 --> 00:39:42.000]  他們失敗了
[00:39:42.000 --> 00:39:46.000]  然後試驗淋到他們身上
[00:39:46.000 --> 00:39:48.000]  史詩記三章四節
[00:39:48.000 --> 00:39:51.000]  也出現了嚴重的後果
[00:39:51.000 --> 00:39:53.000]  史詩記二章三節
[00:39:53.000 --> 00:39:57.000]  其實早在文素記的時候
[00:39:57.000 --> 00:40:00.000]  神已經警告以色列人
[00:40:00.000 --> 00:40:02.000]  透過摩西話語
[00:40:02.000 --> 00:40:05.000]  在文素記三十三章五十五節
[00:40:05.000 --> 00:40:09.000]  「既文說倘若你們不趕出那地的居民
[00:40:09.000 --> 00:40:11.000]  所容留的居民
[00:40:11.000 --> 00:40:15.000]  就必作你們眼中的刺、立下的荊棘
[00:40:15.000 --> 00:40:19.000]  也必在你們所住的地上擾害你們」
[00:40:19.000 --> 00:40:23.000]  所以早在早前神已經給以色列人警告
[00:40:23.000 --> 00:40:25.000]  以色列人想學習
[00:40:25.000 --> 00:40:28.000]  迦南人的原因是什麼呢?
[00:40:28.000 --> 00:40:30.000]  希望開心
[00:40:30.000 --> 00:40:33.000]  守神的話語很悶的
[00:40:33.000 --> 00:40:35.000]  死咕咕的神話語
[00:40:35.000 --> 00:40:38.000]  整天都要守神的話語
[00:40:38.000 --> 00:40:39.000]  沒有一點樂趣
[00:40:39.000 --> 00:40:41.000]  你看迦南人就不同了
[00:40:41.000 --> 00:40:44.000]  拜偶像的時候氣氛多好
[00:40:44.000 --> 00:40:46.000]  講究氣氛
[00:40:46.000 --> 00:40:50.000]  但是他們想得到歡樂
[00:40:50.000 --> 00:40:52.000]  結果得到痛苦
[00:40:52.000 --> 00:40:55.000]  他們想得到自由又如何?
[00:40:55.000 --> 00:40:59.000]  結果就被迦南人來統治他們
[00:40:59.000 --> 00:41:02.000]  最後第四步驟就是
[00:41:02.000 --> 00:41:05.000]  被敵人來征服
[00:41:05.000 --> 00:41:09.000]  約書亞不斷提醒以色列人
[00:41:09.000 --> 00:41:12.000]  要守和神所立的約
[00:41:12.000 --> 00:41:16.000]  他臨死的時候也提醒以色列人
[00:41:16.000 --> 00:41:19.000]  你們要繼續走在神的旨意裡
[00:41:19.000 --> 00:41:22.000]  你們要守摩西的律法
[00:41:22.000 --> 00:41:23.000]  但是很可惜
[00:41:23.000 --> 00:41:28.000]  猶太人忘記了神一切在他們身上的作為
[00:41:28.000 --> 00:41:30.000]  忘記了神的話語
[00:41:30.000 --> 00:41:33.000]  最後成為外邦人
[00:41:33.000 --> 00:41:36.000]  成為迦南人的奴僕
[00:41:36.000 --> 00:41:40.000]  這是很值得我們借鏡子
[00:41:40.000 --> 00:41:42.000]  我們基督徒也是一樣
[00:41:42.000 --> 00:41:45.000]  當我們忘記神的話語
[00:41:45.000 --> 00:41:47.000]  離棄真道的時候
[00:41:47.000 --> 00:41:50.000]  我們就會出現很大的問題
[00:41:50.000 --> 00:41:54.000]  如果我們不能戰勝我們生活裡的罪
[00:41:54.000 --> 00:41:57.000]  罪就會征服我們
[00:41:57.000 --> 00:42:01.000]  以色列人最後就是被敵人征服
[00:42:01.000 --> 00:42:04.000]  這個我們要很小心
[00:42:04.000 --> 00:42:08.000]  當以色列人不遵守和神立的約
