
[00:00:00.000 --> 00:00:11.840]  大家好 今天我們這篇道教導是神叫我們回轉回去
[00:22:05.000 --> 00:22:08.000]  對人來說不是一定的
[00:22:08.000 --> 00:22:10.000]  大家認不認識一些人呢?
[00:22:10.000 --> 00:22:14.000]  如果你得罪了他
[00:22:14.000 --> 00:22:16.000]  他是不會饒恕的
[00:22:16.000 --> 00:22:19.000]  可能大家都知道有些這樣的人
[00:22:19.000 --> 00:22:23.000]  或者有些人生氣之後
[00:22:23.000 --> 00:22:28.000]  可以生你一年半載的氣
[00:22:28.000 --> 00:22:31.000]  你說多少次對不起
[00:22:31.000 --> 00:22:34.000]  可能他們都不肯饒恕
[00:22:34.000 --> 00:22:35.000]  感謝主
[00:22:35.000 --> 00:22:37.000]  神不是這樣的
[00:22:37.000 --> 00:22:43.000]  神是永遠都肯饒恕我們的
[00:22:43.000 --> 00:22:46.000]  這就是盼望
[00:22:46.000 --> 00:22:51.000]  這就是我們悔改神學的根基
[00:22:51.000 --> 00:22:54.000]  這段經文就是這樣說
[00:22:54.000 --> 00:22:59.000]  如果以色列人在悔改回到神那裡
[00:22:59.000 --> 00:23:02.000]  神也可以轉向他們
[00:23:02.000 --> 00:23:04.000]  他們面對很多問題
[00:23:04.000 --> 00:23:06.000]  這些問題都是嚴重的
[00:23:06.000 --> 00:23:08.000]  但他們最重要的問題
[00:23:08.000 --> 00:23:11.000]  就是他們離開了神
[00:23:11.000 --> 00:23:15.000]  神跟他們說:你先搞清楚這件事
[00:23:15.000 --> 00:23:19.000]  你悔改、你回轉
[00:23:19.000 --> 00:23:20.000]  如果你回轉的話
[00:23:20.000 --> 00:23:22.000]  我不會不理你的
[00:23:22.000 --> 00:23:25.000]  我不會說你回轉之後我還會生你們的氣
[00:23:25.000 --> 00:23:26.000]  不會的
[00:23:26.000 --> 00:23:33.000]  實在這個就像浪子的故事
[00:23:33.000 --> 00:23:36.000]  大家都很熟悉浪子的故事
[00:23:36.000 --> 00:23:44.000]  浪子的故事就是一個不好的兒子
[00:23:44.000 --> 00:23:45.000]  爸爸還沒死
[00:23:45.000 --> 00:23:48.000]  他就說要分家產
[00:23:48.000 --> 00:23:52.000]  那個爸爸應該在當地有些名聲
[00:23:52.000 --> 00:23:55.000]  他是有財富的
[00:23:55.000 --> 00:23:56.000]  大家有沒有想過
[00:23:56.000 --> 00:23:58.000]  如果發生在今天來說
[00:23:58.000 --> 00:24:01.000]  這是很大事的醜聞
[00:24:01.000 --> 00:24:04.000]  某某財主的兒子
[00:24:04.000 --> 00:24:06.000]  他還沒死就說要分家產
[00:24:06.000 --> 00:24:09.000]  然後就走了去不知去哪
[00:24:09.000 --> 00:24:11.000]  基本上就是這樣
[00:24:11.000 --> 00:24:15.000]  但為什麼爸爸要讓他這樣做呢?
[00:24:15.000 --> 00:24:16.000]  爸爸要讓他這樣做
[00:24:16.000 --> 00:24:19.000]  因為如果兒子要這樣
[00:24:19.000 --> 00:24:21.000]  你停一停
[00:24:21.000 --> 00:24:24.000]  你禁止都禁止不了
[00:24:24.000 --> 00:24:27.000]  或者我們從另外一個角度來看
[00:24:27.000 --> 00:24:28.000]  我們有疑慮的
[00:24:28.000 --> 00:24:30.000]  我們都知道
[00:24:30.000 --> 00:24:31.000]  他們長大了
[00:24:31.000 --> 00:24:33.000]  他們都要做他們的決定
[00:24:33.000 --> 00:24:36.000]  他們的決定就算我們覺得錯
[00:24:36.000 --> 00:24:39.000]  他們都要有機會去做他們的決定
[00:24:39.000 --> 00:24:41.000]  就所謂撞一下板
[00:24:41.000 --> 00:24:42.000]  他們就知道錯了
[00:24:42.000 --> 00:24:43.000]  這樣才有成長
[00:24:43.000 --> 00:24:47.000]  每樣東西都框著他們
[00:24:47.000 --> 00:24:50.000]  不讓他們做一些我們覺得錯的決定
[00:24:50.000 --> 00:24:52.000]  這樣他們就沒有那個成長
[00:24:52.000 --> 00:24:55.000]  真的有人問過我這個問題
[00:24:55.000 --> 00:24:58.000]  神這麼有愛心
[00:24:58.000 --> 00:25:01.000]  為什麼又被亞當和夏娃犯罪呢?
[00:25:01.000 --> 00:25:04.000]  不知道大家有沒有人問過這個問題
[00:25:04.000 --> 00:25:10.000]  如果伊甸園那裡沒有善惡果子的樹
[00:25:10.000 --> 00:25:13.000]  亞當和夏娃就不會犯罪
[00:25:13.000 --> 00:25:17.000]  今天我們人類就不會搞到現在這樣
[00:25:17.000 --> 00:25:20.000]  感覺上好像神應該禁止我們
[00:25:20.000 --> 00:25:21.000]  我問問大家
[00:25:21.000 --> 00:25:25.000]  神還有什麼需要禁止我們呢?
[00:25:25.000 --> 00:25:26.000]  如果神今天禁止我們
[00:25:26.000 --> 00:25:28.000]  什麼犯罪
[00:25:28.000 --> 00:25:30.000]  什麼他不喜歡的都不讓我們做
[00:25:30.000 --> 00:25:32.000]  我們就什麼自由都沒有
[00:25:32.000 --> 00:25:34.000]  我們是不是真的想這樣
[00:25:34.000 --> 00:25:36.000]  其實我們不是這麼想的
[00:25:36.000 --> 00:25:38.000]  更加重要的是什麼呢?
[00:25:38.000 --> 00:25:39.000]  更加重要的是
[00:25:39.000 --> 00:25:41.000]  如果神這樣做
[00:25:41.000 --> 00:25:44.000]  他不會得到真正的愛
[00:25:44.000 --> 00:25:47.000]  有一個神學家叫做節學家
[00:25:47.000 --> 00:25:49.000]  他叫做C.S. Lewis
[00:25:49.000 --> 00:25:50.000]  很有名
[00:25:50.000 --> 00:25:51.000]  他說神讓我們這樣做
[00:25:51.000 --> 00:25:53.000]  因為神要真正的東西
[00:25:53.000 --> 00:25:57.000]  真正的愛就有得選擇
[00:25:57.000 --> 00:26:02.000]  你可以不愛才是真愛
[00:26:02.000 --> 00:26:04.000]  如果是沒得選擇的
[00:26:04.000 --> 00:26:06.000]  那何來是真愛呢?
[00:26:06.000 --> 00:26:08.000]  真的「跟從神的話語」
[00:26:08.000 --> 00:26:10.000]  就是我們有得選擇
[00:26:10.000 --> 00:26:12.000]  如果我們都沒得選擇
[00:26:12.000 --> 00:26:13.000]  那我們怎麼可以說
[00:26:13.000 --> 00:26:15.000]  我們是「跟從神的話語」呢?
[00:26:15.000 --> 00:26:17.000]  所以神要給我們一個機會
[00:26:17.000 --> 00:26:22.000]  就好像我們剛才說的浪子的爸爸
[00:26:22.000 --> 00:26:23.000]  什麼都不讓他做
[00:26:23.000 --> 00:26:26.000]  困在房裡不讓他出來
[00:26:26.000 --> 00:26:28.000]  他永遠都沒有那個成長
[00:26:28.000 --> 00:26:30.000]  放他出去
[00:26:30.000 --> 00:26:33.000]  讓他所謂「撞下板」
[00:26:33.000 --> 00:26:35.000]  這樣他就有那個成長
[00:26:35.000 --> 00:26:36.000]  然後他就有那個悔改
[00:26:36.000 --> 00:26:39.000]  其實神給我們都有這個機會
[00:26:39.000 --> 00:26:41.000]  所以神是會給我們
[00:26:41.000 --> 00:26:43.000]  甚至是犯罪
[00:26:43.000 --> 00:26:45.000]  不過希望我們犯了罪之後
[00:26:45.000 --> 00:26:47.000]  我們明白我們做錯了
[00:26:47.000 --> 00:26:50.000]  回到神那裡悔改
[00:26:50.000 --> 00:26:52.000]  而神是肯的
[00:26:52.000 --> 00:26:55.000]  這段經文是這麼應許的
[00:26:55.000 --> 00:26:57.000]  但不只是這段經文
[00:26:57.000 --> 00:26:59.000]  其實聖經有很多段經文
[00:26:59.000 --> 00:27:02.000]  從以色列 舊約到新約都給我們看到
[00:27:02.000 --> 00:27:05.000]  當我們肯悔改的時候
[00:27:05.000 --> 00:27:09.000]  神是肯接受我們的悔改的
[00:27:09.000 --> 00:27:15.000]  這是一個很好的應許
[00:27:15.000 --> 00:27:16.000]  在我們的生命中
[00:27:16.000 --> 00:27:19.000]  每樣東西都有一個時限
[00:27:19.000 --> 00:27:22.000]  我們賣藥是有一個時限的
[00:27:22.000 --> 00:27:25.000]  我們買了一些食物是有一個時限的
[00:27:25.000 --> 00:27:27.000]  過了就沒有了
[00:27:27.000 --> 00:27:31.000]  售貨員 甚至我們的消費券
[00:27:31.000 --> 00:27:33.000]  你什麼時候
[00:27:33.000 --> 00:27:35.000]  某時某日你要用完
[00:27:35.000 --> 00:27:37.000]  否則就變成零
[00:27:37.000 --> 00:27:43.000]  但原來神可以接受我們悔改
[00:27:43.000 --> 00:27:45.000]  是沒有定期的
[00:27:45.000 --> 00:27:48.000]  沒有一個期限
[00:27:48.000 --> 00:27:51.000]  你到這個期限不做就沒有了
[00:27:51.000 --> 00:27:52.000]  不是
[00:27:52.000 --> 00:27:55.000]  是一個很美麗的東西
[00:27:55.000 --> 00:27:56.000]  既然是這樣
[00:27:56.000 --> 00:27:58.000]  我們在這個節期
[00:27:58.000 --> 00:28:00.000]  當我們想我們的生命要悔改
[00:28:00.000 --> 00:28:02.000]  或者要重整的時候
[00:28:02.000 --> 00:28:05.000]  我們可以很夠膽去到神面前
[00:28:05.000 --> 00:28:09.000]  跟神說我們認罪
[00:28:09.000 --> 00:28:12.000]  在人面前可能不肯
[00:28:12.000 --> 00:28:13.000]  都可以
[00:28:13.000 --> 00:28:17.000]  但在神面前我們就這樣做
[00:28:17.000 --> 00:28:20.000]  結束我想講一個故事
[00:28:20.000 --> 00:28:25.000]  這個故事是一個Leonard Ravenhill的人說的
[00:28:25.000 --> 00:28:27.000]  話說有一班遊客
[00:28:27.000 --> 00:28:29.000]  現在我們不能旅遊
[00:28:29.000 --> 00:28:31.000]  以前是可以的
[00:28:31.000 --> 00:28:36.000]  這個故事是講一班外來遊客
[00:28:36.000 --> 00:28:38.000]  去到某個村裡
[00:28:38.000 --> 00:28:40.000]  有一個導遊帶領他們去村裡
[00:28:40.000 --> 00:28:42.000]  是很美麗的
[00:28:42.000 --> 00:28:45.000]  不過有一個遊客就這樣說
[00:28:45.000 --> 00:28:48.000]  這個村很美麗
[00:28:48.000 --> 00:28:54.000]  不過有沒有什麼名人生在這個村裡呢?
[00:28:54.000 --> 00:28:57.000]  那個導遊是一個老人家
[00:28:57.000 --> 00:28:59.000]  他回答得非常好
[00:28:59.000 --> 00:29:00.000]  他說沒有
[00:29:00.000 --> 00:29:04.000]  因為每個人生出來的都是一個嬰兒
[00:29:04.000 --> 00:29:06.000]  是呀
[00:29:06.000 --> 00:29:09.000]  生出來不是名人
[00:29:09.000 --> 00:29:11.000]  有很多過程
[00:29:11.000 --> 00:29:15.000]  很多機會被那個人失敗
[00:29:15.000 --> 00:29:16.000]  跌倒
[00:29:16.000 --> 00:29:19.000]  最後他變成了一個名人
[00:29:19.000 --> 00:29:21.000]  其實我們都是
[00:29:21.000 --> 00:29:23.000]  我們信主
[00:29:23.000 --> 00:29:24.000]  從信主那一天
[00:29:24.000 --> 00:29:26.000]  去到有一天我們見主
[00:29:26.000 --> 00:29:29.000]  是一個長的路程
[00:29:29.000 --> 00:29:32.000]  是一個信心的路程
[00:29:32.000 --> 00:29:34.000]  在這個信心的路程裡
[00:29:34.000 --> 00:29:37.000]  我們有很多很多機會被我們跌倒
[00:29:37.000 --> 00:29:39.000]  我們做錯
[00:29:39.000 --> 00:29:42.000]  但這不是世界末日
[00:29:42.000 --> 00:29:44.000]  不是說我們做錯了
[00:29:44.000 --> 00:29:45.000]  沒有了
[00:29:45.000 --> 00:29:46.000]  就是這樣
[00:29:46.000 --> 00:29:47.000]  不是
[00:29:47.000 --> 00:29:52.000]  每一段有機會被我們去悔改
[00:29:52.000 --> 00:29:54.000]  做錯了
[00:29:54.000 --> 00:29:56.000]  就做對了
[00:29:56.000 --> 00:29:58.000]  在這個時候
[00:29:58.000 --> 00:30:01.000]  當我們紀念主耶穌為我們的死
[00:30:01.000 --> 00:30:03.000]  為我們復活的時候
[00:30:03.000 --> 00:30:05.000]  不如我們就這樣想想
[00:30:05.000 --> 00:30:08.000]  我們有什麼是做錯了的呢?
[00:30:08.000 --> 00:30:11.000]  我們需要悔改的呢?
[00:30:11.000 --> 00:30:14.000]  我們就做對了
[00:30:14.000 --> 00:30:15.000]  Amen
[00:30:15.000 --> 00:30:16.000]  Amen
[00:30:17.000 --> 00:30:18.000]  Amen
[00:30:19.000 --> 00:30:20.000]  Amen
[00:30:21.000 --> 00:30:22.000]  Amen
[00:30:23.000 --> 00:30:24.000]  Amen
[00:30:24.000 --> 00:30:25.000]  Amen
[00:30:25.000 --> 00:30:26.000]  Amen
[00:30:26.000 --> 00:30:27.000]  Amen
[00:30:27.000 --> 00:30:28.000]  Amen
[00:30:28.000 --> 00:30:29.000]  Amen
[00:30:29.000 --> 00:30:30.000]  Amen
[00:30:30.000 --> 00:30:31.000]  Amen
[00:30:31.000 --> 00:30:32.000]  Amen

