
[00:00:00.000 --> 00:00:07.360]  相信大家都有試過給禮物給別人
[00:16:04.120 --> 00:16:06.880]  所以他們的新年
[00:16:06.880 --> 00:16:09.240]  一開始他們就要做這件事
[00:16:09.240 --> 00:16:09.840]  好了
[00:16:09.840 --> 00:16:11.760]  第十天就是屬罪日
[00:16:11.760 --> 00:16:13.400]  過了之後
[00:16:13.400 --> 00:16:14.600]  就開心了
[00:16:14.600 --> 00:16:15.880]  去到第十四天
[00:16:15.880 --> 00:16:16.880]  就是十五天
[00:16:16.880 --> 00:16:18.680]  因為是晚上
[00:16:18.680 --> 00:16:21.000]  是一個很開心的節期
[00:16:21.000 --> 00:16:22.000]  所以這裡說
[00:16:22.000 --> 00:16:23.360]  至於我們的過範
[00:16:23.360 --> 00:16:25.000]  你都赦免了
[00:16:25.000 --> 00:16:27.360]  第十號的時候已經處理好了
[00:16:27.360 --> 00:16:28.760]  所以現在去到神面前
[00:16:28.760 --> 00:16:29.960]  很開心慶祝
[00:16:29.960 --> 00:16:33.280]  因為神赦免了我們的罪
[00:16:33.280 --> 00:16:35.200]  所以這個節期
[00:16:35.200 --> 00:16:38.800]  雖然不是直接和罪有關係
[00:16:38.800 --> 00:16:40.440]  但是他是一個開心
[00:16:40.440 --> 00:16:47.080]  因為神已經赦免了的罪
[00:16:47.080 --> 00:16:49.840]  很多時候我們在舊約
[00:16:49.840 --> 00:16:51.640]  尤其是這些人教舊約
[00:16:51.640 --> 00:16:52.640]  好像我一樣
[00:16:52.640 --> 00:16:54.360]  很多人問過我
[00:16:54.360 --> 00:16:57.640]  在舊約神是凶惡一點的
[00:16:57.640 --> 00:16:59.960]  新約的神是愛
[00:16:59.960 --> 00:17:01.200]  愛我們的
[00:17:01.200 --> 00:17:02.880]  神Nice很多的
[00:17:02.880 --> 00:17:03.840]  有時問到我
[00:17:03.840 --> 00:17:04.640]  想問回頭
[00:17:04.640 --> 00:17:06.760]  你以為兩個不同的神來的嗎?
[00:17:06.760 --> 00:17:08.240]  舊約的神和新約的神
[00:17:08.240 --> 00:17:10.000]  說成這樣
[00:17:10.000 --> 00:17:10.680]  當然不是
[00:17:10.680 --> 00:17:11.480]  是一個神來的
[00:17:11.480 --> 00:17:12.800]  舊約的神和新約的神
[00:17:12.800 --> 00:17:14.680]  如果你覺得新約的神是赦免我們的
[00:17:14.680 --> 00:17:17.600]  舊約的神也是一個赦免罪的神
[00:17:17.600 --> 00:17:21.120]  所以不要想著大祭司在一邊
[00:17:21.120 --> 00:17:22.680]  神在一邊
[00:17:22.680 --> 00:17:24.000]  神就很生氣
[00:17:24.000 --> 00:17:26.600]  現在大祭司獻了贖罪祭
[00:17:26.600 --> 00:17:29.440]  哄神開心
[00:17:29.440 --> 00:17:30.560]  大家是不是這樣想?
[00:17:30.560 --> 00:17:31.320]  如果是這樣想
[00:17:31.320 --> 00:17:32.880]  你是錯的
[00:17:32.880 --> 00:17:34.240]  根本不是這樣
[00:17:34.240 --> 00:17:35.680]  根本是我們犯了罪
[00:17:35.680 --> 00:17:38.440]  所以我們不可以去到神面前
[00:17:38.440 --> 00:17:40.320]  所以神是找一個辦法
[00:17:40.320 --> 00:17:42.520]  使我們可以去到祂面前
[00:17:42.520 --> 00:17:47.600]  贖罪祭是寓表著贖基督的死
[00:17:47.600 --> 00:17:50.400]  所以是可以做到這個行動
[00:17:50.400 --> 00:17:53.720]  讓我們舊約的人去到神面前
[00:17:53.720 --> 00:17:55.200]  就是這個意思
[00:17:55.200 --> 00:17:56.560]  新約就更加明顯
[00:17:56.560 --> 00:17:58.560]  因為新約神降世為人
[00:17:58.560 --> 00:18:00.120]  是為我們死
[00:18:00.120 --> 00:18:01.040]  現在我們這個節期
[00:18:01.040 --> 00:18:03.200]  就是在想這件事
[00:18:03.200 --> 00:18:04.000]  如果你問我
[00:18:04.000 --> 00:18:06.080]  一個新約的教導
[00:18:06.080 --> 00:18:09.000]  最接近的是什麼?
[00:18:09.000 --> 00:18:09.680]  是否最接近呢?
[00:18:09.680 --> 00:18:11.800]  總之是和這個很有關係的
[00:18:11.800 --> 00:18:14.000]  就是浪子的故事
[00:18:14.000 --> 00:18:15.960]  大家記得浪子的故事
[00:18:15.960 --> 00:18:19.640]  兒子很壞
[00:18:19.640 --> 00:18:20.680]  爸爸還沒有死
[00:18:20.680 --> 00:18:22.480]  還說要分身家
[00:18:22.480 --> 00:18:23.800]  拿到身家之後
[00:18:23.800 --> 00:18:25.160]  還要有這麼遠走這麼遠
[00:18:25.160 --> 00:18:25.920]  你想想
[00:18:25.920 --> 00:18:27.680]  如果你是爸爸又如何呢?
[00:18:27.680 --> 00:18:28.760]  我是爸爸
[00:18:28.760 --> 00:18:32.440]  我兒子現在就是可以分身家的那個
[00:18:32.440 --> 00:18:33.960]  我想到我也激氣
[00:18:33.960 --> 00:18:34.640]  是不是?
[00:18:34.640 --> 00:18:36.200]  沒有哪個爸爸會不激氣的
[00:18:36.200 --> 00:18:36.880]  難道說
[00:18:36.880 --> 00:18:38.520]  好了兒子再見
[00:18:38.520 --> 00:18:39.280]  沒理由的
[00:18:39.280 --> 00:18:40.200]  一定很激氣
[00:18:40.200 --> 00:18:41.880]  甚至憤怒失望
[00:18:41.880 --> 00:18:42.560]  很多事情的
[00:18:42.560 --> 00:18:43.880]  對不對?
[00:18:43.880 --> 00:18:45.120]  但是這個兒子
[00:18:45.120 --> 00:18:46.320]  好了去到那裏
[00:18:46.320 --> 00:18:47.720]  既然是一個這樣的青年人
[00:18:47.720 --> 00:18:49.640]  當然沒有什麼好收場的
[00:18:49.640 --> 00:18:51.160]  說真的
[00:18:51.160 --> 00:18:53.560]  賣光了錢之後
[00:18:53.560 --> 00:18:55.680]  死死氣回到爸爸那裏
[00:18:55.680 --> 00:18:56.520]  因為想一想
[00:18:56.520 --> 00:18:59.120]  我爸爸最卑微的工人
[00:18:59.120 --> 00:19:00.920]  都比我現在好
[00:19:00.920 --> 00:19:04.880]  不如我回去做最卑微的工人
[00:19:04.880 --> 00:19:06.200]  但是回到爸爸那裏
[00:19:06.200 --> 00:19:07.840]  爸爸怎樣呢?
[00:19:07.840 --> 00:19:09.680]  赦免他
[00:19:09.680 --> 00:19:10.600]  赦免他
[00:19:10.600 --> 00:19:11.360]  為什麼?
[00:19:11.360 --> 00:19:13.280]  因為自己的兒子
[00:19:13.280 --> 00:19:14.080]  是不是?
[00:19:14.080 --> 00:19:16.600]  有什麼理由可以不赦免的呢?
[00:19:16.600 --> 00:19:17.600]  實在我們經常說
[00:19:17.600 --> 00:19:19.600]  我們在天上的父
[00:19:19.600 --> 00:19:21.280]  就是有一樣東西
[00:19:21.280 --> 00:19:24.120]  你說神會不會激氣呢?
[00:19:24.120 --> 00:19:25.560]  我們犯罪
[00:19:25.560 --> 00:19:28.120]  神會不會失望呢?
[00:19:28.120 --> 00:19:28.840]  憤怒呢?
[00:19:28.840 --> 00:19:29.720]  我相信會的
[00:19:29.720 --> 00:19:31.080]  舊約和我們說很清楚
[00:19:31.080 --> 00:19:33.520]  世上新約都有的
[00:19:33.520 --> 00:19:35.240]  但是神都會赦免
[00:19:35.240 --> 00:19:36.440]  為什麼神會赦免?
[00:19:36.440 --> 00:19:40.200]  因為神是我們在天上的父
[00:19:40.200 --> 00:19:42.840]  既然是天上的父
[00:19:42.840 --> 00:19:44.720]  那就會赦免
[00:19:44.720 --> 00:19:45.960]  這是第二件事
[00:19:45.960 --> 00:19:47.760]  為什麼我們要讚美主呢?
[00:19:47.760 --> 00:19:50.240]  因為神赦免我們的罪
[00:19:50.240 --> 00:19:52.000]  所以在這個節期
[00:19:52.000 --> 00:19:52.880]  我們去到神面前
[00:19:52.880 --> 00:19:54.320]  我們認罪
[00:19:54.320 --> 00:19:55.400]  我們有一個確據
[00:19:55.400 --> 00:19:56.640]  我們知道
[00:19:56.640 --> 00:20:00.200]  神是我們的父親
[00:20:00.200 --> 00:20:01.520]  天上的父親
[00:20:01.520 --> 00:20:03.280]  祂會赦免我們的
[00:20:03.280 --> 00:20:04.840]  第三
[00:20:04.840 --> 00:20:08.240]  第六、第七節太長了
[00:20:08.240 --> 00:20:11.440]  我讀出來大家只能忍
[00:20:11.440 --> 00:20:12.080]  所以我不讀了
[00:20:12.080 --> 00:20:13.520]  你們自己看
[00:20:13.520 --> 00:20:17.880]  這裡說到大浪
[00:20:17.880 --> 00:20:21.760]  地震動的感覺
[00:20:21.760 --> 00:20:31.040]  因為神使波浪和地平靜下來
[00:20:31.040 --> 00:20:33.760]  應該是地震
[00:20:33.760 --> 00:20:36.040]  對一個古代中東人來說
[00:20:36.040 --> 00:20:37.120]  是很可怕的
[00:20:37.120 --> 00:20:40.120]  今天香港有的十號風球
[00:20:40.120 --> 00:20:41.720]  黑色國語
[00:20:41.720 --> 00:20:46.640]  最多是說遠離岸邊
[00:20:46.640 --> 00:20:49.600]  沒有追風一族
[00:20:49.600 --> 00:20:50.720]  我們就是這樣
[00:20:50.720 --> 00:20:53.320]  還有人專門去看
[00:20:53.320 --> 00:20:55.880]  但是一個古代中東人
[00:20:55.880 --> 00:20:58.680]  看到浪這麼大
[00:20:58.680 --> 00:21:03.120]  如果村近海邊一下子淹沒了
[00:21:03.120 --> 00:21:04.360]  毀滅了
[00:21:04.360 --> 00:21:06.640]  你想想一個古代中東人
[00:21:06.640 --> 00:21:08.040]  怎麼想呢?
[00:21:08.040 --> 00:21:09.400]  神憤怒
[00:21:09.400 --> 00:21:12.400]  搞到現在還不是神憤怒
[00:21:12.400 --> 00:21:15.520]  或者是有另外一個神
[00:21:15.520 --> 00:21:17.000]  或者是邪靈
[00:21:17.000 --> 00:21:17.960]  是憤怒
[00:21:17.960 --> 00:21:19.120]  搞到這麼多事情出來
[00:21:19.120 --> 00:21:20.440]  他們很害怕
[00:21:20.440 --> 00:21:23.600]  所以要神去保護他們
[00:21:23.600 --> 00:21:25.800]  地震還令人害怕
[00:21:25.800 --> 00:21:27.320]  香港沒有地震
[00:21:27.320 --> 00:21:30.200]  可能廣東或者台灣地震
[00:21:30.200 --> 00:21:33.880]  我們就感受一點而已
[00:21:33.880 --> 00:21:35.720]  但是你想想一個古代中東人
[00:21:35.720 --> 00:21:36.520]  他住在山上
[00:21:36.520 --> 00:21:38.760]  很多以色列人住在山上
[00:21:38.760 --> 00:21:40.560]  他的屋就是在山上
[00:21:40.560 --> 00:21:41.800]  現在地震
[00:21:41.800 --> 00:21:43.240]  大家有沒有想過
[00:21:43.240 --> 00:21:44.920]  地震
[00:21:44.920 --> 00:21:46.760]  神真的很憤怒
[00:21:46.760 --> 00:21:47.760]  搞到地震
[00:21:47.760 --> 00:21:48.760]  你想想
[00:21:48.760 --> 00:21:52.080]  或者是很厲害的邪靈
[00:21:52.080 --> 00:21:54.200]  搞到地震
[00:21:54.200 --> 00:21:57.160]  現在要求神拯救我們
[00:21:57.160 --> 00:21:59.120]  所以他們對這些事情來說
[00:21:59.120 --> 00:22:00.440]  是很大反應
[00:22:00.440 --> 00:22:02.920]  比我們還要多
[00:22:02.920 --> 00:22:03.840]  這裡說什麼呢?
[00:22:03.840 --> 00:22:08.080]  是使到風暴或者是山
[00:22:08.080 --> 00:22:11.920]  都是平靜下來
[00:22:11.920 --> 00:22:16.160]  我們今天就
[00:22:16.160 --> 00:22:17.720]  我們不害怕的
[00:22:17.720 --> 00:22:19.160]  我們不害怕他們害怕的事情
[00:22:19.160 --> 00:22:21.440]  但是我們害怕我們害怕的事情
[00:22:21.440 --> 00:22:23.640]  我們很多事情都會害怕的
[00:22:23.640 --> 00:22:25.400]  實際你不要想著地震不害怕
[00:22:25.400 --> 00:22:29.000]  還記得去年的六月還是七月
[00:22:29.000 --> 00:22:29.880]  日本大地震
[00:22:29.880 --> 00:22:32.360]  有很多人取消了不敢去
[00:22:32.360 --> 00:22:34.320]  所以你不要以為我們都不害怕
[00:22:34.320 --> 00:22:36.800]  今時今日我們有別的事情都很害怕
[00:22:36.800 --> 00:22:40.360]  中東戰爭大家害不害怕?
[00:22:40.360 --> 00:22:43.320]  油價又升
[00:22:43.320 --> 00:22:45.240]  跟著貿易戰
[00:22:45.240 --> 00:22:47.560]  我們有我們自己害怕的事情
[00:22:47.560 --> 00:22:50.080]  我們的世界都會震動
[00:22:50.080 --> 00:22:52.800]  而是失控的感覺
[00:22:52.800 --> 00:22:54.760]  可能不是他們的事情
[00:22:54.760 --> 00:22:56.640]  是我們自己的事情
[00:22:56.640 --> 00:22:57.920]  都不要說得這麼遠
[00:22:57.920 --> 00:23:01.240]  我們說世界中東戰爭
[00:23:01.240 --> 00:23:05.000]  中美貿易戰那些太大了
[00:23:05.000 --> 00:23:06.280]  小一點的事情
[00:23:06.280 --> 00:23:07.720]  比較個人一點的事情
[00:23:07.720 --> 00:23:12.880]  我們一個病都可以使到我們
[00:23:12.880 --> 00:23:15.400]  人生震動
[00:23:15.400 --> 00:23:18.160]  所以不用很大的事情
[00:23:18.160 --> 00:23:20.680]  所有這些事情都好
[00:23:20.680 --> 00:23:23.400]  實際最後都是靠神
[00:23:23.400 --> 00:23:25.480]  我們去到十年前我們禱告
[00:23:25.480 --> 00:23:28.040]  神使我們的震動平息下來
[00:23:28.040 --> 00:23:29.560]  平靜下來
[00:23:29.560 --> 00:23:31.480]  我們的心平靜下來
[00:23:31.480 --> 00:23:34.760]  那件事平靜下來
[00:23:34.760 --> 00:23:37.080]  最後就是我們沒有讀的部分
[00:23:37.080 --> 00:23:38.920]  九到十三節
[00:23:38.920 --> 00:23:41.520]  九到十三節
[00:23:41.520 --> 00:23:45.120]  如果大家看就是一個豐收
[00:23:45.120 --> 00:23:49.320]  即是風和日麗的感覺
[00:23:49.320 --> 00:23:51.280]  很美麗的
[00:23:51.280 --> 00:23:56.680]  說到那些草在吹 又有炸味煮
[00:23:56.680 --> 00:24:00.200]  對私人來說是很重要的東西
[00:24:00.200 --> 00:24:01.440]  為甚麼?
[00:24:01.440 --> 00:24:03.600]  農業社會都說
[00:24:03.600 --> 00:24:06.000]  如果有一個豐收好的
[00:24:06.000 --> 00:24:10.200]  那個冬天就好過了
[00:24:10.200 --> 00:24:14.120]  下個春天又可以再種
[00:24:14.120 --> 00:24:16.400]  又有東西可以種
[00:24:16.400 --> 00:24:21.520]  代表神的供應
[00:24:21.520 --> 00:24:25.000]  代表神維持我們的生命
[00:24:25.000 --> 00:24:26.800]  今天我們不是農業社會
[00:24:26.800 --> 00:24:28.920]  但我們都需要神供應的
[00:24:28.920 --> 00:24:30.640]  我們有我們的需要
[00:24:30.640 --> 00:24:32.600]  很多不同的需要
[00:24:32.600 --> 00:24:34.000]  神都供應
[00:24:34.000 --> 00:24:38.720]  所以私人不只是叫我們讚美神
[00:24:38.720 --> 00:24:41.680]  他有和我們說需要讚美的原因
[00:24:41.680 --> 00:24:44.040]  一、神聽我們的禱告
[00:24:44.040 --> 00:24:46.960]  二、神赦免我們的罪
[00:24:46.960 --> 00:24:51.800]  三、我們生命很多大小的震動
[00:24:51.800 --> 00:24:54.760]  神可以平息下來、平靜下來
[00:24:54.760 --> 00:24:57.720]  最後神供應我們的需要
[00:24:57.720 --> 00:25:00.360]  日常的需要
[00:25:00.360 --> 00:25:03.000]  解經我解完了
[00:25:03.000 --> 00:25:07.760]  不過我想結束時說一個故事
[00:25:07.760 --> 00:25:11.600]  這個故事和我一開始時說的有關係
[00:25:11.600 --> 00:25:15.800]  我們說是禮物
[00:25:15.800 --> 00:25:21.360]  這個故事是一個在美國神學院裏面的老師
[00:25:21.360 --> 00:25:23.000]  真是美國人 不關我的事
[00:25:23.000 --> 00:25:24.960]  你不要以為是我
[00:25:24.960 --> 00:25:28.800]  他就說一個故事給他的學生聽
[00:25:28.800 --> 00:25:32.400]  這個故事基本上是他告訴他們的
[00:25:32.400 --> 00:25:37.480]  話說這個教授23歲那年大學畢業
[00:25:37.480 --> 00:25:43.200]  他的父母給了他一個畢業禮物
[00:25:43.200 --> 00:25:46.880]  原來是歐洲一女
[00:25:46.880 --> 00:25:49.320]  果然是有錢的
[00:25:49.320 --> 00:25:51.720]  原來他們真是有錢的
[00:25:51.720 --> 00:25:55.000]  送經驗
[00:25:55.000 --> 00:25:56.800]  歐洲一女
[00:25:56.800 --> 00:25:59.880]  你想想一個23歲的男生
[00:25:59.880 --> 00:26:01.040]  你給錢他
[00:26:01.040 --> 00:26:04.040]  可以三個月在歐洲玩一輪
[00:26:04.040 --> 00:26:07.680]  晚上回來才找工作多開心
[00:26:07.680 --> 00:26:08.760]  我讀到的時候
[00:26:08.760 --> 00:26:10.840]  老實說我有一點點顫抖
[00:26:10.840 --> 00:26:13.000]  去新加坡也行
[00:26:13.000 --> 00:26:15.040]  沒有新加坡也沒得去
[00:26:15.040 --> 00:26:16.320]  去歐洲
[00:26:16.320 --> 00:26:17.320]  去到處玩
[00:26:17.320 --> 00:26:19.040]  玩得很開心
[00:26:19.040 --> 00:26:21.480]  玩著玩著就去到法國
[00:26:21.480 --> 00:26:24.440]  去到法國的海灘那裏
[00:26:24.440 --> 00:26:25.520]  他很喜歡
[00:26:25.520 --> 00:26:26.520]  不要問為什麼
[00:26:26.520 --> 00:26:27.720]  因為陽光寶寶照很多東西
[00:26:27.720 --> 00:26:28.200]  他很喜歡
[00:26:28.200 --> 00:26:30.120]  他就決定不用去了
[00:26:30.120 --> 00:26:31.560]  都去了幾個地方
[00:26:31.560 --> 00:26:32.760]  這個地方是最好的
[00:26:32.760 --> 00:26:33.520]  那就算了
[00:26:33.520 --> 00:26:34.400]  這個Summer
[00:26:34.400 --> 00:26:37.440]  我就在這裏一直去到完
[00:26:37.440 --> 00:26:39.640]  我回家了
[00:26:39.640 --> 00:26:42.240]  誰知道媽媽打電話來
[00:26:42.240 --> 00:26:44.400]  Hello 媽咪
[00:26:44.400 --> 00:26:46.440]  媽咪說Hello 兒子
[00:26:46.440 --> 00:26:47.680]  你去了瑞士沒有?
[00:26:47.680 --> 00:26:48.800]  他說什麼?
[00:26:48.800 --> 00:26:50.800]  為什麼要去瑞士?
[00:26:50.800 --> 00:26:52.240]  是你伯母
[00:26:52.240 --> 00:26:54.840]  我叫你找你的伯母
[00:26:54.840 --> 00:26:57.600]  原來伯母住在
[00:26:57.600 --> 00:27:00.920]  瑞士山上的村裏
[00:27:00.920 --> 00:27:04.800]  這個男孩喜歡法國的海灘
[00:27:04.800 --> 00:27:06.400]  他有什麼理由喜歡
[00:27:06.400 --> 00:27:09.360]  瑞士山的村裏的地方
[00:27:09.360 --> 00:27:11.040]  他跟媽媽說
[00:27:11.040 --> 00:27:12.400]  媽咪 不去行不行?
[00:27:12.400 --> 00:27:14.800]  算了 下次吧
[00:27:14.800 --> 00:27:16.240]  媽媽跟他說
[00:27:16.240 --> 00:27:17.960]  No 不行
[00:27:17.960 --> 00:27:20.840]  算了 下次吧
[00:27:20.840 --> 00:27:21.720]  不行了
[00:27:21.720 --> 00:27:23.320]  還有
[00:27:23.320 --> 00:27:24.760]  買一份好禮物
[00:27:24.760 --> 00:27:25.920]  做得好看點
[00:27:25.920 --> 00:27:27.640]  不然你就知道
[00:27:27.640 --> 00:27:28.440]  你知道的
[00:27:28.440 --> 00:27:29.200]  沒辦法知道
[00:27:29.200 --> 00:27:31.000]  媽媽山水口
[00:27:31.000 --> 00:27:33.520]  去歐洲的旅程就完了
[00:27:33.520 --> 00:27:34.680]  死死氣氣
[00:27:34.680 --> 00:27:37.160]  就去瑞士上山
[00:27:37.160 --> 00:27:40.280]  去到村裏找伯母
[00:27:40.280 --> 00:27:42.560]  他上到去
[00:27:42.560 --> 00:27:46.960]  是坐火車上的
[00:27:46.960 --> 00:27:48.520]  上到去一下車
[00:27:48.520 --> 00:27:49.840]  在村口那裏
[00:27:49.840 --> 00:27:50.760]  他拿著個袋
[00:27:50.760 --> 00:27:52.520]  只剩下三元
[00:27:52.520 --> 00:27:53.520]  他想想
[00:27:53.520 --> 00:27:55.680]  三元買什麼好呢?
[00:27:55.680 --> 00:27:57.560]  沒得買了
[00:27:57.560 --> 00:27:59.720]  村口一直下去
[00:27:59.720 --> 00:28:01.040]  有些店鋪
[00:28:01.040 --> 00:28:03.680]  走看看有什麼買
[00:28:03.680 --> 00:28:07.880]  看到一間水晶店
[00:28:07.880 --> 00:28:09.400]  三元和水晶店
[00:28:09.400 --> 00:28:10.280]  不是朋友
[00:28:10.280 --> 00:28:11.800]  不用進去
[00:28:11.800 --> 00:28:13.200]  但他也進去了
[00:28:13.200 --> 00:28:13.760]  為什麼呢?
[00:28:13.760 --> 00:28:14.600]  他自己說的
[00:28:14.600 --> 00:28:15.720]  因為裏面有一個
[00:28:15.720 --> 00:28:17.600]  很漂亮的售貨員
[00:28:17.600 --> 00:28:19.200]  他進去跟人聊天
[00:28:19.200 --> 00:28:20.280]  聊得開開心心
[00:28:20.280 --> 00:28:22.000]  他忘記了
[00:28:22.000 --> 00:28:23.320]  他是售貨員
[00:28:23.320 --> 00:28:25.880]  當然介紹水晶給他看
[00:28:25.880 --> 00:28:27.240]  誰知道說得開開心心
[00:28:27.240 --> 00:28:29.760]  一下就把水晶掉到地上
[00:28:29.760 --> 00:28:30.520]  啪一聲
[00:28:30.520 --> 00:28:31.520]  爛了
[00:28:31.520 --> 00:28:34.200]  就變成三塊水晶
[00:28:34.200 --> 00:28:36.400]  店主人走出來
[00:28:36.400 --> 00:28:37.240]  罵那個女生
[00:28:37.240 --> 00:28:38.480]  那個女生走進去哭
[00:28:38.480 --> 00:28:40.400]  這個男生就靈機一觸
[00:28:40.400 --> 00:28:41.120]  想想
[00:28:41.120 --> 00:28:42.600]  想出了一個計謀
[00:28:42.600 --> 00:28:43.560]  就跟老闆說
[00:28:43.560 --> 00:28:45.280]  老闆 真是不好了
[00:28:45.280 --> 00:28:46.800]  掉爛了
[00:28:46.800 --> 00:28:48.600]  不過我還想要
[00:28:48.600 --> 00:28:49.800]  我現在只有三元
[00:28:49.800 --> 00:28:51.320]  你賣給我吧
[00:28:51.320 --> 00:28:53.800]  三元好過扔掉
[00:28:53.800 --> 00:28:56.080]  你知道他在想什麼嗎?
[00:28:56.080 --> 00:28:57.680]  他在想
[00:28:57.680 --> 00:29:00.000]  他拿著這些東西
[00:29:00.000 --> 00:29:01.640]  去到伯母那裏
[00:29:01.640 --> 00:29:02.560]  一見到伯母
[00:29:02.560 --> 00:29:03.880]  一個不小心掉到地上
[00:29:03.880 --> 00:29:05.640]  啪一聲
[00:29:05.640 --> 00:29:08.080]  那就與你無關了
[00:29:08.080 --> 00:29:10.640]  很好看 但是爛了
[00:29:10.640 --> 00:29:13.240]  這個店主人又OK
[00:29:13.240 --> 00:29:14.720]  賣給你吧
[00:29:14.720 --> 00:29:15.280]  跟著說
[00:29:15.280 --> 00:29:16.800]  麻煩你幫我包好它
[00:29:16.800 --> 00:29:18.520]  好吧 包好它
[00:29:18.520 --> 00:29:19.080]  好了 包好
[00:29:19.080 --> 00:29:20.280]  他拿著那袋東西
[00:29:20.280 --> 00:29:21.800]  就走去伯母那裏
[00:29:21.800 --> 00:29:22.720]  一見到伯母
[00:29:22.720 --> 00:29:23.880]  一下不小心掉到地上
[00:29:23.880 --> 00:29:24.480]  啪一聲
[00:29:24.480 --> 00:29:25.440]  真是來了
[00:29:25.440 --> 00:29:28.000]  他聽到玻璃撞到地上的時候
[00:29:28.000 --> 00:29:29.880]  他打算搞定
[00:29:29.880 --> 00:29:30.960]  跟伯母說
[00:29:30.960 --> 00:29:31.960]  對不起
[00:29:31.960 --> 00:29:34.560]  伯母 好像爛掉了
[00:29:34.560 --> 00:29:35.800]  伯母當然說
[00:29:35.800 --> 00:29:36.440]  算了
[00:29:36.440 --> 00:29:37.280]  OK 沒事
[00:29:37.280 --> 00:29:37.960]  你沒事了
[00:29:37.960 --> 00:29:38.960]  沒事
[00:29:38.960 --> 00:29:39.520]  他拿出來
[00:29:39.520 --> 00:29:40.200]  很小心
[00:29:40.200 --> 00:29:41.120]  放在桌子上
[00:29:41.120 --> 00:29:42.280]  就打開了
[00:29:42.280 --> 00:29:44.640]  真的變成三塊了
[00:29:44.640 --> 00:29:47.040]  不過每塊是包得漂亮的
[00:29:47.040 --> 00:29:49.440]  用紙包起來
[00:29:49.440 --> 00:29:52.200]  失敗了
[00:29:52.200 --> 00:29:53.080]  他講這個故事
[00:29:53.080 --> 00:29:56.280]  應該就跟那些學生說
[00:29:56.280 --> 00:29:58.200]  不要欺騙別人
[00:29:58.200 --> 00:30:00.560]  我不知道是不是想說這件事
[00:30:00.560 --> 00:30:01.640]  不過我看到的時候
[00:30:01.640 --> 00:30:04.200]  我覺得真是有趣的
[00:30:04.200 --> 00:30:05.840]  青年人騙伯母
[00:30:05.840 --> 00:30:07.440]  就算是伯母
[00:30:07.440 --> 00:30:08.280]  是不是很壞呢?
[00:30:08.280 --> 00:30:09.960]  我相信伯母也不要介意
[00:30:09.960 --> 00:30:11.800]  你賣什麼都可以的
[00:30:11.800 --> 00:30:13.520]  賣一點糖給他吃
[00:30:13.520 --> 00:30:15.240]  可能他都很開心的
[00:30:15.240 --> 00:30:18.080]  但是他又這樣做
[00:30:18.080 --> 00:30:21.720]  我們有什麼可以給神呢?
[00:30:21.720 --> 00:30:23.160]  老實說
[00:30:23.160 --> 00:30:24.880]  我們都沒有什麼可以給神
[00:30:24.880 --> 00:30:26.040]  說到破裂
[00:30:26.040 --> 00:30:27.000]  破碎這件事
[00:30:27.000 --> 00:30:29.160]  其實我們都有很多東西破碎的
[00:30:29.160 --> 00:30:30.920]  有時心靈破碎
[00:30:30.920 --> 00:30:31.960]  心靈破碎
[00:30:31.960 --> 00:30:35.080]  又怎樣去一個原理的讚美呢?
[00:30:35.080 --> 00:30:38.440]  會不會又覺得很辛苦地去讚美呢?
[00:30:38.440 --> 00:30:41.160]  有時是肉體的破碎
[00:30:41.160 --> 00:30:43.160]  又是自己很不舒服的那一刻
[00:30:43.160 --> 00:30:44.400]  那時想讚美
[00:30:44.400 --> 00:30:46.240]  是不是又很辛苦
[00:30:46.240 --> 00:30:48.200]  很勉強地去做呢?
[00:30:48.200 --> 00:30:50.600]  生命去讚美就更加難
[00:30:50.600 --> 00:30:54.920]  怎樣去讚美呢?
[00:30:54.920 --> 00:30:56.680]  不過實在
[00:30:56.680 --> 00:30:58.400]  如果我們肯做的
[00:30:58.400 --> 00:31:00.560]  神又不介意
[00:31:00.560 --> 00:31:02.360]  神肯接受的
[00:31:02.360 --> 00:31:06.240]  今天我們不用去到最完全
[00:31:06.240 --> 00:31:08.080]  才去讚美
[00:31:08.080 --> 00:31:10.400]  我們接受神的赦免
[00:31:10.400 --> 00:31:11.440]  我們去到神面前
[00:31:11.440 --> 00:31:13.760]  我們先讚美
[00:31:13.760 --> 00:31:15.520]  祂會接受的
[00:31:15.520 --> 00:31:17.520]  Amen
[00:31:20.640 --> 00:31:22.640]  (字幕製作:貝爾)
