
[00:00:00.000 --> 00:00:12.600]  其實我們還有一個信息會講完整個系列,如何背起十字架來跟從耶穌基督
[00:28:49.600 --> 00:28:54.600]  如果我們平時都不開口在人面前承認耶穌基督
[00:28:54.600 --> 00:29:00.600]  有逆境,有逼迫的時候就更加不用指望我們開口
[00:29:00.600 --> 00:29:04.600]  很多人都很容易承認自己是基督徒
[00:29:04.600 --> 00:29:15.600]  但我們有沒有真正在人面前分享信仰來見證耶穌基督
[00:29:15.600 --> 00:29:22.600]  有一個法國作家,他娶了一個年輕女子做他的妻子
[00:29:22.600 --> 00:29:29.600]  他的家人不同意這個婚事,但他家人沒有去阻止
[00:29:29.600 --> 00:29:38.600]  當他娶了這個妻子回來之後,他的家人開始對這個媳婦冷戰
[00:29:38.600 --> 00:29:41.600]  不理他,不理他
[00:29:41.600 --> 00:29:45.600]  在那很久之後,日後這個妻子說出來
[00:29:45.600 --> 00:29:52.600]  她說沒有說話語成為她生命中最大的傷害
[00:29:52.600 --> 00:29:57.600]  就算他們罵她也好,也好過對她不理不理
[00:29:57.600 --> 00:30:00.600]  對她的不理不理造成了很大的傷害
[00:30:00.600 --> 00:30:08.600]  做基督徒也是一樣,當我們沒有說話,有很多時候造成的傷害更加大
[00:30:08.600 --> 00:30:15.600]  我在說生命記的時候曾經說過有一件事叫sins of omission
[00:30:15.600 --> 00:30:18.600]  就是沒有做到的罪
[00:30:18.600 --> 00:30:22.600]  有很多時候當我們沒有做到的其實是一個很大的罪
[00:30:22.600 --> 00:30:32.600]  在我們一生的生命當中,有很多的機會讓我們來替神,是耶穌基督講說話
[00:30:32.600 --> 00:30:39.600]  有很多時候我們經常都會聽到有人毀譜耶穌基督,講一些很難聽的話
[00:30:39.600 --> 00:30:43.600]  我們有沒有站起來來維護耶穌基督
[00:30:43.600 --> 00:30:51.600]  我們有沒有跟別人講見證,見證耶穌基督在我們生命當中所做的一切
[00:30:51.600 --> 00:30:57.600]  我們有沒有甚至很簡單地告訴別人,我們是基督徒
[00:30:57.600 --> 00:31:03.600]  而不是好像我剛才說的同事,個個好像間諜一樣
[00:31:03.600 --> 00:31:11.600]  當我們閉口不說話的時候,當我們沈默的時候不等於默認
[00:31:11.600 --> 00:31:19.600]  中國人就說默認,其實當我們沈默的時候就等於我們不承認耶穌基督
[00:31:19.600 --> 00:31:23.600]  沒有講過話是能夠造成更大的傷害
[00:31:23.600 --> 00:31:28.600]  我們見到有三個不承認耶穌基督的途徑
[00:31:28.600 --> 00:31:32.600]  第一是用話語,第二是用我們的行為
[00:31:32.600 --> 00:31:37.600]  第三,沈默也是可以不承認耶穌基督
[00:31:37.600 --> 00:31:43.600]  今天的經文其實是告訴我們,我們每個人都要監察自己
[00:31:43.600 --> 00:31:49.600]  有沒有真是在人面前來見證耶穌基督,來承認耶穌基督
[00:31:49.600 --> 00:31:55.600]  如果我們真是在人面前都覺得很不好意思,很害羞,不敢去做的話
[00:31:55.600 --> 00:32:02.600]  我們真的很需要來監察一下自己,看看我們的信心是不是真的
[00:32:02.600 --> 00:32:06.600]  但是當然,我們每個都是罪人
[00:32:06.600 --> 00:32:10.600]  剛才我都說過,做了基督徒我們仍然會犯罪
[00:32:10.600 --> 00:32:15.600]  我們仍然都會跌倒,我們仍然都會衰了
[00:32:15.600 --> 00:32:21.600]  就算是一個真真正正的基督徒,很多時候我們都會衰了
[00:32:21.600 --> 00:32:27.600]  彼得就是一個很好的例子,彼得時時都是口快過心
[00:32:27.600 --> 00:32:32.600]  彼得在馬太封印26章33節,他說什麼
[00:32:32.600 --> 00:32:37.600]  就算全世界的人,眾人都跌倒,我都不會跌倒的
[00:32:37.600 --> 00:32:43.600]  就在39節經文之後,不是很多經文之後
[00:32:43.600 --> 00:32:47.600]  39節之後,在馬太封印26章72節
[00:32:47.600 --> 00:32:54.600]  他居然起誓說我不認識那個人,不認識誰?不認識耶穌基督
[00:32:54.600 --> 00:33:00.600]  這個就是否認,他衰了,不止衰一次,他衰三次
[00:33:00.600 --> 00:33:04.600]  三次不認識耶穌基督,但是經文告訴我們
[00:33:04.600 --> 00:33:08.600]  當他發覺自己做了什麼事之後,他怎麼辦?
[00:33:08.600 --> 00:33:15.600]  他是出去痛哭,他知道自己做錯了
[00:33:15.600 --> 00:33:21.600]  跌倒不要緊,但是我們應該好像彼得一樣
[00:33:21.600 --> 00:33:26.600]  有一個傷心痛哭的心情,走回頭
[00:33:26.600 --> 00:33:33.600]  保羅在提摩泰後書一章8節,和提摩泰說
[00:33:33.600 --> 00:33:38.600]  你不要以給我們的主作見證為恥
[00:33:38.600 --> 00:33:46.600]  你也不要為了我被囚禁,而是為恥辱
[00:33:46.600 --> 00:33:51.600]  如果你的恩師,如果你的道師跟你說這句話,你會怎麼樣?
[00:33:51.600 --> 00:33:58.600]  你不要為了要和主作見證而覺得羞恥
[00:33:58.600 --> 00:34:06.600]  彼得衰了,提摩泰衰了,我想你們衰過,我也衰過
[00:34:06.600 --> 00:34:13.600]  但是衰了最重要是爬得起身,回頭好似彼得一樣
[00:34:13.600 --> 00:34:18.600]  出去痛哭,然後下一次要做好一點
[00:34:18.600 --> 00:34:25.600]  千萬不要像尤大一樣,尤大是一個反面的例子
[00:34:25.600 --> 00:34:31.600]  我們見到尤大為了38個銀子離棄了耶穌基督
[00:34:31.600 --> 00:34:35.600]  他有沒有痛哭,他有沒有傷心,他有
[00:34:35.600 --> 00:34:38.600]  但是他是悔而不改
[00:34:38.600 --> 00:34:43.600]  有這個傷心,但是他不去改
[00:34:43.600 --> 00:34:47.600]  他情願自殺,他也不去走回頭
[00:34:47.600 --> 00:34:53.600]  這個就是彼得和尤大不同的地方
[00:34:53.600 --> 00:34:58.600]  在提摩泰後書四章七節
[00:34:58.600 --> 00:35:02.600]  保羅說,那美好的仗我已經打過了
[00:35:02.600 --> 00:35:08.600]  當跑的路我已經跑盡了,所信的道我已經守住了
[00:35:08.600 --> 00:35:11.600]  但是去到四章十節他說什麼
[00:35:11.600 --> 00:35:16.600]  他說,但抵馬貪愛現今世界
[00:35:16.600 --> 00:35:21.600]  就離棄我往鐵砂羅尼加去了
[00:35:21.600 --> 00:35:25.600]  抵馬尼這個人就是貪愛花花世界
[00:35:25.600 --> 00:35:28.600]  離開了神,離開了保羅
[00:35:28.600 --> 00:35:33.600]  一個真正的基督徒,無論在順境,無論在逆境
[00:35:33.600 --> 00:35:36.600]  都會承認耶穌基督
[00:35:36.600 --> 00:35:39.600]  在逆境我們剛才見過了
[00:35:39.600 --> 00:35:42.600]  在道別加摩教會安提帕
[00:35:42.600 --> 00:35:45.600]  我們也見過在俄羅斯那群村民
[00:35:45.600 --> 00:35:48.600]  就算在逆境都會承認
[00:35:48.600 --> 00:35:53.600]  但居然有很多人,好像尤大,好像抵馬
[00:35:53.600 --> 00:35:57.600]  在順境反而沒有承認耶穌基督
[00:35:57.600 --> 00:36:00.600]  被這個花花世界吸引著
[00:36:00.600 --> 00:36:03.600]  離開了神,離開耶穌基督
[00:36:03.600 --> 00:36:06.600]  在哥林多前書十一章
[00:36:06.600 --> 00:36:11.600]  告訴我們,人是應該自己散策自己
[00:36:11.600 --> 00:36:14.600]  你不知道我的事,我不知道你的事
[00:36:14.600 --> 00:36:17.600]  但是我們每個人自己知道自己的事
[00:36:17.600 --> 00:36:21.600]  我們有沒有在人的面前承認耶穌基督
[00:36:21.600 --> 00:36:24.600]  還是我們是失敗了
[00:36:24.600 --> 00:36:28.600]  但是我們失敗了之後,有沒有好像比德一樣
[00:36:28.600 --> 00:36:31.600]  知道自己做錯了而痛哭
[00:36:31.600 --> 00:36:34.600]  爬起身走回頭
[00:36:34.600 --> 00:36:38.600]  還是我們失敗了之後不了了之
[00:36:38.600 --> 00:36:43.600]  這個就是真正的基督徒和假基督徒的分別
[00:36:43.600 --> 00:36:46.600]  一個真正的基督徒會回頭
[00:36:46.600 --> 00:36:49.600]  會知道自己做錯了,會保夠
[00:36:49.600 --> 00:36:52.600]  一個不是真正的基督徒,沒有做到
[00:36:52.600 --> 00:36:55.600]  又失去機會,我又失去機會
[00:36:55.600 --> 00:36:58.600]  但是會繼續下去
[00:36:58.600 --> 00:37:02.600]  我們要很小心,我們要在人的面前
[00:37:02.600 --> 00:37:04.600]  來承認耶穌基督
[00:37:04.600 --> 00:37:07.600]  以至他也會承認我們
[00:37:07.600 --> 00:37:10.600]  今天跟大家說了
[00:37:10.600 --> 00:37:12.600]  有三個途徑
[00:37:12.600 --> 00:37:15.600]  我們是會不承認耶穌基督
[00:37:15.600 --> 00:37:18.600]  有兩個如果我們記得的話
[00:37:18.600 --> 00:37:20.600]  都是和話語有關
[00:37:20.600 --> 00:37:22.600]  一個就是
[00:37:22.600 --> 00:37:25.600]  直接用口來不承認耶穌基督
[00:37:25.600 --> 00:37:28.600]  相信很少基督徒會這麼做
[00:37:28.600 --> 00:37:32.600]  但是很多時候我們就是沈默
[00:37:32.600 --> 00:37:36.600]  沒有說到應該說的話來不承認
[00:37:36.600 --> 00:37:39.600]  如果是相反的話,我們要保夠的話
[00:37:39.600 --> 00:37:41.600]  我們就要去承認
[00:37:41.600 --> 00:37:45.600]  好像提摩太后書2:12-13說
[00:37:45.600 --> 00:37:49.600]  我們若忍耐,也必和他一同作王
[00:37:49.600 --> 00:37:53.600]  我們若不認他,他也必不認我們
[00:37:53.600 --> 00:37:56.600]  我們總言失信,他仍是可信的
[00:37:56.600 --> 00:37:59.600]  因為他不能背負自己
[00:37:59.600 --> 00:38:02.600]  這些經文比很多人是斷章取義
[00:38:02.600 --> 00:38:06.600]  甚至我聽過很多牧師都是斷章取義
[00:38:06.600 --> 00:38:09.600]  在2:13他們就抓住說
[00:38:09.600 --> 00:38:12.600]  你看看,就算我們失信
[00:38:12.600 --> 00:38:15.600]  神也是不會失信的
[00:38:15.600 --> 00:38:17.600]  神是可信的
[00:38:17.600 --> 00:38:20.600]  我們就算不認他,我們失敗了
[00:38:20.600 --> 00:38:23.600]  神一樣是不能夠背負自己
[00:38:23.600 --> 00:38:25.600]  神一樣是會接受我們
[00:38:25.600 --> 00:38:28.600]  但是回頭看看12節說什麼
[00:38:28.600 --> 00:38:31.600]  12節說什麼
[00:38:31.600 --> 00:38:35.600]  我們若不認他,他也必不認我們
[00:38:35.600 --> 00:38:39.600]  這個不能背負自己,是說回12節所說的
[00:38:39.600 --> 00:38:42.600]  我們不認他,他也不會認我們
[00:38:42.600 --> 00:38:44.600]  這個是很重要
[00:38:44.600 --> 00:38:47.600]  為什麼必和他一同作王
[00:38:47.600 --> 00:38:49.600]  這個就是去到末世
[00:38:49.600 --> 00:38:52.600]  當耶穌基督回來與眾天士
[00:38:52.600 --> 00:38:54.600]  來審判萬人的時候
[00:38:54.600 --> 00:38:56.600]  如果我們承認他
[00:38:56.600 --> 00:39:00.600]  我們能夠和他一起掌管,一起作王
[00:39:00.600 --> 00:39:02.600]  這是說到末世的事
[00:39:02.600 --> 00:39:06.600]  聖經真的是一致性
[00:39:06.600 --> 00:39:11.600]  我們要記得,要承認我們不要否認耶穌基督
[00:39:11.600 --> 00:39:13.600]  不要理他
[00:39:13.600 --> 00:39:15.600]  說到今天的經文
[00:39:15.600 --> 00:39:18.600]  馬太福音10章32-33節的時候
[00:39:18.600 --> 00:39:20.600]  William Barclay
[00:39:20.600 --> 00:39:22.600]  這個是蘇格蘭的學者
[00:39:22.600 --> 00:39:24.600]  他說了一件事
[00:39:24.600 --> 00:39:27.600]  說到有個地方叫做比推尼
[00:39:27.600 --> 00:39:31.600]  比推尼在史圖行轉16章7節
[00:39:31.600 --> 00:39:33.600]  有說到這個地方
[00:39:33.600 --> 00:39:39.600]  說保羅和提摩泰想去比推尼這個地方
[00:39:39.600 --> 00:39:41.600]  來到是傳福音
[00:39:41.600 --> 00:39:44.600]  但是聖靈是阻止他們不讓他們去
[00:39:44.600 --> 00:39:49.600]  原來考古學家真的找到有比推尼這個地方
[00:39:49.600 --> 00:39:54.600]  而他們還找到很多比推尼裡面的文物
[00:39:54.600 --> 00:39:59.600]  有些書信是當時的院長Priny這個人
[00:39:59.600 --> 00:40:03.600]  是寫給當時的羅馬皇帝Trojan
[00:40:03.600 --> 00:40:06.600]  這個是院長
[00:40:06.600 --> 00:40:08.600]  他和羅馬皇說
[00:40:08.600 --> 00:40:10.600]  有人報告給我聽
[00:40:10.600 --> 00:40:12.600]  在我的院裡面有很多基督徒
[00:40:12.600 --> 00:40:16.600]  所以他為了要討好羅馬皇Trojan
[00:40:16.600 --> 00:40:20.600]  他就說我會消滅這些基督徒
[00:40:20.600 --> 00:40:22.600]  我會逼迫他們,壓迫他們
[00:40:22.600 --> 00:40:24.600]  甚至折磨他們
[00:40:24.600 --> 00:40:29.600]  我要他們離開他們的耶穌基督
[00:40:29.600 --> 00:40:32.600]  我要他們放棄他們的信仰
[00:40:32.600 --> 00:40:35.600]  所以他就逼迫他們去折磨那些基督徒
[00:40:35.600 --> 00:40:40.600]  要他們接受羅馬的神
[00:40:40.600 --> 00:40:42.600]  要他們接受羅馬的王
[00:40:42.600 --> 00:40:46.600]  成為他們所敬拜的對象
[00:40:46.600 --> 00:40:50.600]  要向羅馬王來燒香,來獻酒
[00:40:50.600 --> 00:40:54.600]  最後他和Trojan皇帝說
[00:40:54.600 --> 00:40:58.600]  但是我試盡了一切的辦法之後
[00:40:58.600 --> 00:41:01.600]  一切的逼迫,一切的折磨
[00:41:01.600 --> 00:41:03.600]  我發覺有一件事
[00:41:03.600 --> 00:41:07.600]  真正的基督徒不能夠
[00:41:07.600 --> 00:41:09.600]  因為逼迫折磨
[00:41:09.600 --> 00:41:13.600]  而使他們放棄對耶穌基督的信仰
[00:41:13.600 --> 00:41:16.600]  他們仍然是承認耶穌基督
[00:41:16.600 --> 00:41:18.600]  這件事很奇怪
[00:41:18.600 --> 00:41:20.600]  這是一個教外的人
[00:41:20.600 --> 00:41:22.600]  是一個非基督徒說出來的話
[00:41:22.600 --> 00:41:25.600]  他見到一個真正的基督徒
[00:41:25.600 --> 00:41:28.600]  是不會離棄耶穌基督
[00:41:28.600 --> 00:41:30.600]  是會照樣承認
[00:41:30.600 --> 00:41:32.600]  無論逼迫有多大
[00:41:32.600 --> 00:41:35.600]  我們剛才說有兩個辦法
[00:41:35.600 --> 00:41:38.600]  是用話語來不承認耶穌基督
[00:41:38.600 --> 00:41:41.600]  第三個是用我們的行為
[00:41:41.600 --> 00:41:44.600]  我們每個人都應該有好的行為
[00:41:44.600 --> 00:41:49.600]  《瑪太福音》第25章34-46節
[00:41:49.600 --> 00:41:50.600]  告訴我們
[00:41:50.600 --> 00:41:54.600]  日後的時候有一個大審判會發生
[00:41:54.600 --> 00:41:58.600]  就是耶穌基督會將信他的人
[00:41:58.600 --> 00:41:59.600]  不信他的人
[00:41:59.600 --> 00:42:01.600]  是承認他的人
[00:42:01.600 --> 00:42:03.600]  不承認他的人來分開
[00:42:03.600 --> 00:42:06.600]  會將羊和山羊分開
[00:42:06.600 --> 00:42:08.600]  在他的右邊是綿羊
[00:42:08.600 --> 00:42:10.600]  是那些承認他的人
[00:42:10.600 --> 00:42:12.600]  在他的左邊是山羊
[00:42:12.600 --> 00:42:13.600]  是不承認他的人
[00:42:13.600 --> 00:42:15.600]  他和右邊的人說
[00:42:15.600 --> 00:42:16.600]  你們有福了
[00:42:16.600 --> 00:42:19.600]  因為你們要承受天國
[00:42:19.600 --> 00:42:21.600]  你們要進入神的國
[00:42:21.600 --> 00:42:24.600]  因為當我是口渴的時候
[00:42:24.600 --> 00:42:26.600]  你們給我水飲
[00:42:26.600 --> 00:42:28.600]  因為當我是餓的時候
[00:42:28.600 --> 00:42:30.600]  你們給我食物
[00:42:30.600 --> 00:42:32.600]  因為我赤身露體的時候
[00:42:32.600 --> 00:42:34.600]  你們給我衣服穿
[00:42:34.600 --> 00:42:36.600]  我無家可歸的時候
[00:42:36.600 --> 00:42:38.600]  你們給我住屋
[00:42:38.600 --> 00:42:40.600]  這幫人覺得很奇怪
[00:42:40.600 --> 00:42:42.600]  他們說我們什麼時候有做這些事
[00:42:42.600 --> 00:42:44.600]  耶穌基督說
[00:42:44.600 --> 00:42:46.600]  我實在告訴你們
[00:42:46.600 --> 00:42:48.600]  這些事你們作在
[00:42:48.600 --> 00:42:51.600]  一個最小的弟兄的身上
[00:42:51.600 --> 00:42:53.600]  就是作在我的身上
[00:42:53.600 --> 00:42:55.600]  跟著他和左邊的人說
[00:42:55.600 --> 00:42:57.600]  你們離開我
[00:42:57.600 --> 00:43:00.600]  當我是口渴的時候
[00:43:00.600 --> 00:43:02.600]  你們沒有給我水喝
[00:43:02.600 --> 00:43:03.600]  當我是餓的時候
[00:43:03.600 --> 00:43:04.600]  你們沒有給我食物
[00:43:04.600 --> 00:43:05.600]  當我赤身露體
[00:43:05.600 --> 00:43:07.600]  你們沒有給我衣服穿
[00:43:07.600 --> 00:43:08.600]  當我是無家可歸
[00:43:08.600 --> 00:43:10.600]  你們沒有給我住屋
[00:43:10.600 --> 00:43:13.600]  這幫人說我們什麼時候沒有做到
[00:43:13.600 --> 00:43:14.600]  耶穌基督說
[00:43:14.600 --> 00:43:16.600]  我實在告訴你們
[00:43:16.600 --> 00:43:20.600]  你們沒有在一個最小的弟兄身上
[00:43:20.600 --> 00:43:22.600]  沒有做這些事的話
[00:43:22.600 --> 00:43:25.600]  你們就沒有在我的身上做這些事
[00:43:25.600 --> 00:43:28.600]  你們離開我到永恆里去
[00:43:28.600 --> 00:43:30.600]  我們看到
[00:43:30.600 --> 00:43:32.600]  我們的行為是很重要
[00:43:32.600 --> 00:43:35.600]  我們不單止是說我們相信
[00:43:35.600 --> 00:43:37.600]  我們是有愛心
[00:43:37.600 --> 00:43:39.600]  是彼此是相待
[00:43:39.600 --> 00:43:42.600]  我經常說聖經很有趣
[00:43:42.600 --> 00:43:47.600]  在聖經中我們可以學習代數
[00:43:47.600 --> 00:43:50.600]  我們看到有兩只經文
[00:43:50.600 --> 00:43:53.600]  約翰一書四章十二節
[00:43:53.600 --> 00:43:54.600]  經文說什麼
[00:43:54.600 --> 00:43:56.600]  我們若彼此相愛
[00:43:56.600 --> 00:43:58.600]  神就住在我們裡面
[00:43:58.600 --> 00:44:00.600]  有兩樣東西很簡單
[00:44:00.600 --> 00:44:02.600]  彼此相愛
[00:44:02.600 --> 00:44:04.600]  神就住在我們裡面
[00:44:04.600 --> 00:44:06.600]  彼此相愛是A的話
[00:44:06.600 --> 00:44:09.600]  住在神裡面的就是B
[00:44:09.600 --> 00:44:13.600]  另外一節的經文就是約翰一書四章十五節
[00:44:13.600 --> 00:44:16.600]  凡承認耶穌為神的兒子的
[00:44:16.600 --> 00:44:18.600]  神就住在他裡面
[00:44:18.600 --> 00:44:20.600]  他又住在神裡面
[00:44:20.600 --> 00:44:21.600]  又是兩件事
[00:44:21.600 --> 00:44:23.600]  凡曾承認耶穌基督的
[00:44:23.600 --> 00:44:25.600]  神就住在他裡面
[00:44:25.600 --> 00:44:28.600]  神住在裡面就是剛才那只經文的B
[00:44:28.600 --> 00:44:32.600]  多數一樣C出來就是承認耶穌基督
[00:44:32.600 --> 00:44:34.600]  我們代數說
[00:44:34.600 --> 00:44:36.600]  如果A等於B
[00:44:36.600 --> 00:44:38.600]  C等於B的時候
[00:44:38.600 --> 00:44:43.600]  C就等於A
[00:44:43.600 --> 00:44:45.600]  所以是什麼
[00:44:45.600 --> 00:44:47.600]  如果我們承認耶穌基督的話
[00:44:47.600 --> 00:44:51.600]  我們應該有愛心去代人
[00:44:51.600 --> 00:44:53.600]  所以我們每個人
[00:44:53.600 --> 00:44:56.600]  不單止用我們的口來說
[00:44:56.600 --> 00:44:58.600]  我們是承認耶穌基督
[00:44:58.600 --> 00:45:01.600]  但我們的行為應該表現出
[00:45:01.600 --> 00:45:03.600]  我們是有愛心
[00:45:03.600 --> 00:45:05.600]  我們要去愛我們身邊的人
[00:45:05.600 --> 00:45:08.600]  甚至那些不值得我們去愛的人
[00:45:08.600 --> 00:45:11.600]  就好像耶穌基督愛我們一樣
[00:45:11.600 --> 00:45:15.600]  我們每一個人都不值得他來愛我們
[00:45:15.600 --> 00:45:20.600]  今天我說了門徒第三個標誌
[00:45:20.600 --> 00:45:22.600]  記不記得第一個標誌是什麼
[00:45:22.600 --> 00:45:24.600]  要承認耶穌基督
[00:45:24.600 --> 00:45:26.600]  當我們承認耶穌基督的時候
[00:45:26.600 --> 00:45:27.600]  逼迫就會來的了
[00:45:27.600 --> 00:45:29.600]  耶穌基督說的
[00:45:29.600 --> 00:45:30.600]  不是我說的
[00:45:30.600 --> 00:45:34.600]  有很多人說要知道自己像不像耶穌基督
[00:45:34.600 --> 00:45:36.600]  看看有多少逼迫
[00:45:36.600 --> 00:45:38.600]  有很多神學家都這樣說
[00:45:38.600 --> 00:45:43.600]  逼迫來第二個標誌是什麼
[00:45:43.600 --> 00:45:45.600]  不要懼怕了
[00:45:45.600 --> 00:45:47.600]  有逼迫來你不用怕
[00:45:47.600 --> 00:45:50.600]  不要怕那些能夠傷害你身體
[00:45:50.600 --> 00:45:52.600]  不能夠傷害你靈魂
[00:45:52.600 --> 00:45:56.600]  要敬畏那一位能夠使靈魂和身體
[00:45:56.600 --> 00:45:58.600]  都沈淪在地獄的人
[00:45:58.600 --> 00:46:01.600]  地獄的神就是敬畏神
[00:46:01.600 --> 00:46:03.600]  當我們敬畏神的時候
[00:46:03.600 --> 00:46:06.600]  我們會在人的面前承認耶穌基督
[00:46:06.600 --> 00:46:09.600]  就是我們今天所說的第三個標誌
[00:46:09.600 --> 00:46:12.600]  是會有承認耶穌基督的心
[00:46:12.600 --> 00:46:14.600]  有代價的不是沒有代價的
[00:46:14.600 --> 00:46:16.600]  剛才說過什麼代價
[00:46:16.600 --> 00:46:18.600]  那些舊同事怕什麼
[00:46:18.600 --> 00:46:20.600]  怕沒有人工家
[00:46:20.600 --> 00:46:22.600]  怕沒有職星
[00:46:22.600 --> 00:46:24.600]  還有很多其他的東西
[00:46:24.600 --> 00:46:26.600]  但是我們不怕
[00:46:26.600 --> 00:46:29.600]  我們仍然都是承認耶穌基督
[00:46:29.600 --> 00:46:31.600]  剛才也說過我們不是完全人
[00:46:31.600 --> 00:46:32.600]  我們是罪人
[00:46:32.600 --> 00:46:34.600]  我們都會失敗
[00:46:34.600 --> 00:46:36.600]  失敗了怎麼辦
[00:46:36.600 --> 00:46:38.600]  不怕爬起身
[00:46:38.600 --> 00:46:40.600]  如果我們沒有承認耶穌基督不用怕
[00:46:40.600 --> 00:46:42.600]  最重要是像赫比特那樣
[00:46:42.600 --> 00:46:44.600]  痛哭
[00:46:44.600 --> 00:46:45.600]  知道自己失敗了
[00:46:45.600 --> 00:46:46.600]  回頭去
[00:46:46.600 --> 00:46:48.600]  而不要說沒有了一件事
[00:46:48.600 --> 00:46:51.600]  當我們一次又一次沒有了一件事的時候
[00:46:51.600 --> 00:46:54.600]  真的要監察一下自己的信心
[00:46:54.600 --> 00:46:56.600]  我們是不是一個真正的基督徒
[00:46:56.600 --> 00:46:58.600]  今天的經文是馬太福音
[00:46:58.600 --> 00:47:00.600]  十章32節
[00:47:00.600 --> 00:47:02.600]  至33節
[00:47:02.600 --> 00:47:04.600]  犯在人面前認我的
[00:47:04.600 --> 00:47:06.600]  我在我天上的父面前
[00:47:06.600 --> 00:47:08.600]  也必認他
[00:47:08.600 --> 00:47:10.600]  犯在人面前不認我的
[00:47:10.600 --> 00:47:12.600]  我在我天上的父面前
[00:47:12.600 --> 00:47:14.600]  也必不認他
[00:47:14.600 --> 00:47:16.600]  你能不能想象去到末世
[00:47:16.600 --> 00:47:19.600]  耶穌基督和眾天士降臨的時候
[00:47:19.600 --> 00:47:21.600]  他指著你
[00:47:21.600 --> 00:47:23.600]  他說不要碰這個
[00:47:23.600 --> 00:47:25.600]  這個是屬於我的
[00:47:25.600 --> 00:47:28.600]  你想想那時候你的心情會怎麼樣
[00:47:28.600 --> 00:47:31.600]  真的我不能想象
[00:47:31.600 --> 00:47:33.600]  我的心情會怎麼樣
[00:47:33.600 --> 00:47:36.600]  但是願神廉聞
[00:47:36.600 --> 00:47:38.600]  不要說神指著我們說什麼
[00:47:38.600 --> 00:47:41.600]  這個我從來都不認識
[00:47:41.600 --> 00:47:44.600]  願神祝福
[00:47:44.600 --> 00:47:47.600]  願我們每一個人去到神的面前
[00:47:47.600 --> 00:47:49.600]  去到耶穌基督末世的時候
[00:47:49.600 --> 00:47:52.600]  他會指著我們說這個是屬於我的
[00:47:52.600 --> 00:47:54.600]  願神祝福他自己的話語
[00:47:54.600 --> 00:47:56.600]  讓我們一起低頭討高
[00:47:56.600 --> 00:47:58.600]  主要我們感謝你
[00:47:58.600 --> 00:48:00.600]  感謝你給我們你的話語
[00:48:00.600 --> 00:48:02.600]  感謝你教導我們
[00:48:02.600 --> 00:48:04.600]  瞞途有什麼標誌
[00:48:04.600 --> 00:48:06.600]  我們要似你
[00:48:06.600 --> 00:48:08.600]  我們要不畏懼
[00:48:08.600 --> 00:48:12.600]  我們要在人的面前來承認你
[00:48:12.600 --> 00:48:16.600]  不單止用我們的口來承認
[00:48:16.600 --> 00:48:18.600]  還是用我們的生命來見證
[00:48:18.600 --> 00:48:21.600]  用我們的行為來承認你
[00:48:21.600 --> 00:48:24.600]  願我們能夠把一切的榮耀
[00:48:24.600 --> 00:48:26.600]  盡可能歸給你
[00:48:26.600 --> 00:48:28.600]  願我們去到末世的時候
[00:48:28.600 --> 00:48:31.600]  被你稱為忠心良善的僕人
[00:48:31.600 --> 00:48:34.600]  你說這個人不能碰
[00:48:34.600 --> 00:48:36.600]  因為他是屬於我的
[00:48:36.600 --> 00:48:38.600]  我們感謝你
[00:48:38.600 --> 00:48:40.600]  願你祝福
[00:48:40.600 --> 00:48:43.600]  我們在明年會有新的系列
[00:48:43.600 --> 00:48:45.600]  十二先知書
[00:48:45.600 --> 00:48:47.600]  我們感謝你
[00:48:47.600 --> 00:48:48.600]  這樣一個討告
[00:48:48.600 --> 00:48:52.600]  我們祝福你在明年會有新的系列
[00:48:52.600 --> 00:48:54.600]  十二先知書
[00:48:54.600 --> 00:48:56.600]  我們感謝你
[00:48:56.600 --> 00:48:59.600]  我們在明年會有新的系列
[00:48:59.600 --> 00:49:01.600]  十二先知書
[00:49:01.600 --> 00:49:03.600]  我們感謝你
[00:49:03.600 --> 00:49:06.600]  我們在明年會有新的系列
[00:49:06.600 --> 00:49:08.600]  十二先知書

