
[00:00:00.000 --> 00:00:07.000]  我們今晚進入啟示錄第九章
[00:22:30.500 --> 00:22:32.500]  不是很像蝗蟲的東西
[00:22:32.500 --> 00:22:36.500]  所以我相信無底坑裡有蝗蟲
[00:22:36.500 --> 00:22:38.500]  但不是普通的蝗蟲
[00:22:38.500 --> 00:22:43.500]  因為底下約翰很努力地形容這些蝗蟲
[00:22:43.500 --> 00:22:47.500]  我怎麼知道他是形容這些蝗蟲呢?
[00:22:47.500 --> 00:22:50.500]  因為底下說到好象
[00:22:50.500 --> 00:22:53.500]  是出現了起碼有六七次
[00:22:53.500 --> 00:22:59.500]  除了第三節說地上的蠍子這麼毒之外
[00:22:59.500 --> 00:23:02.500]  你去到第七節看看
[00:23:02.500 --> 00:23:07.500]  蝗蟲的形狀就好像打仗的馬
[00:23:07.500 --> 00:23:09.500]  頭上戴著金冠棉
[00:23:09.500 --> 00:23:11.500]  臉好像男人的臉
[00:23:11.500 --> 00:23:12.500]  第八節
[00:23:12.500 --> 00:23:14.500]  頭髮就像女人的頭髮
[00:23:14.500 --> 00:23:15.500]  長髮的
[00:23:15.500 --> 00:23:18.500]  牙齒就像獅子的牙齒
[00:23:18.500 --> 00:23:21.500]  胸前有甲就像結甲
[00:23:21.500 --> 00:23:24.500]  翅膀就像有翅膀的聲音
[00:23:24.500 --> 00:23:27.500]  好像馬匹在奔跑的聲音
[00:23:27.500 --> 00:23:29.500]  尾巴就像蠍子
[00:23:29.500 --> 00:23:31.500]  這裡一直出現好象
[00:23:31.500 --> 00:23:32.500]  象
[00:23:32.500 --> 00:23:33.500]  好象
[00:23:33.500 --> 00:23:34.500]  好象
[00:23:34.500 --> 00:23:35.500]  好象
[00:23:35.500 --> 00:23:41.500]  約翰很努力地形容這些很奇怪的蝗蟲
[00:23:41.500 --> 00:23:44.500]  本身是好像蝗蟲的樣子
[00:23:44.500 --> 00:23:46.500]  但是在蝗蟲的樣子之外
[00:23:46.500 --> 00:23:49.500]  還多了很多奇怪的東西
[00:23:49.500 --> 00:23:52.500]  其實這些蝗蟲是什麼呢?
[00:23:52.500 --> 00:23:54.500]  很明顯這些蝗蟲
[00:23:54.500 --> 00:23:57.500]  這些蝗蟲全部是邪靈
[00:23:57.500 --> 00:24:04.500]  所以第五個災可以說是邪靈的災
[00:24:04.500 --> 00:24:06.500]  第一個邪靈的災
[00:24:06.500 --> 00:24:08.500]  因為一會兒我們要看
[00:24:08.500 --> 00:24:10.500]  第六號的災也是邪靈
[00:24:10.500 --> 00:24:14.500]  但是這些邪靈是從地裡出來的邪靈
[00:24:14.500 --> 00:24:18.500]  無底坑在哪裡呢?
[00:24:18.500 --> 00:24:20.500]  很多解經家我們都贊成
[00:24:20.500 --> 00:24:23.500]  相信這個無底坑就在我們的地下
[00:24:23.500 --> 00:24:25.500]  這個地下是幾萬度
[00:24:25.500 --> 00:24:27.500]  沒有人去過地底
[00:24:27.500 --> 00:24:29.500]  地底是很熱的
[00:24:29.500 --> 00:24:33.500]  但是似乎地底裡有所謂地獄
[00:24:33.500 --> 00:24:34.500]  或者陰間
[00:24:34.500 --> 00:24:36.500]  或者無底坑
[00:24:36.500 --> 00:24:39.500]  很可能就在這裡下面
[00:24:39.500 --> 00:24:41.500]  所以現在在地底下
[00:24:41.500 --> 00:24:43.500]  是有這些邪靈
[00:24:43.500 --> 00:24:45.500]  有這些妖魔在這裡
[00:24:45.500 --> 00:24:47.500]  我們來看一下這個無底坑
[00:24:47.500 --> 00:24:51.500]  我們第二頁的筆記
[00:24:51.500 --> 00:24:57.500]  在新約裡面無底坑這三個字
[00:24:57.500 --> 00:24:59.500]  出現了八次
[00:24:59.500 --> 00:25:01.500]  有七次是在啟示錄出現
[00:25:01.500 --> 00:25:05.500]  然後有一次出現在路加福音那裡
[00:25:05.500 --> 00:25:08.500]  在路加福音那裡出現
[00:25:08.500 --> 00:25:10.500]  我們就要來看一看
[00:25:10.500 --> 00:25:16.500]  我們就明白到底這個所謂無底坑
[00:25:16.500 --> 00:25:18.500]  到底是怎麼樣的
[00:25:18.500 --> 00:25:21.500]  我們來看一下
[00:25:21.500 --> 00:25:28.500]  當耶穌有一次坐船過去加利利湖
[00:25:28.500 --> 00:25:33.500]  在船上就發生大風災
[00:25:33.500 --> 00:25:35.500]  差不多要沉了
[00:25:35.500 --> 00:25:37.500]  那些門徒就叫醒耶穌
[00:25:37.500 --> 00:25:40.500]  耶穌就平定了風浪
[00:25:40.500 --> 00:25:43.500]  然後他們過到那邊
[00:25:43.500 --> 00:25:48.500]  就是加大拉
[00:25:48.500 --> 00:25:52.500]  過到那邊有一個人被鬼附
[00:25:52.500 --> 00:25:55.500]  耶穌就問裡面的鬼
[00:25:55.500 --> 00:25:57.500]  那個人來到耶穌那裡
[00:25:57.500 --> 00:26:01.500]  就叫耶穌幫他趕鬼
[00:26:01.500 --> 00:26:03.500]  這是在路加福音第八章那裡
[00:26:03.500 --> 00:26:05.500]  我讀給大家聽
[00:26:05.500 --> 00:26:07.500]  第26節讀給大家聽
[00:26:07.500 --> 00:26:10.500]  他們到了格拉森的地方
[00:26:10.500 --> 00:26:13.500]  就是加利利對面
[00:26:13.500 --> 00:26:14.500]  耶穌上岸了
[00:26:14.500 --> 00:26:18.500]  在城裡有一個被鬼附著的人迎面而來
[00:26:18.500 --> 00:26:20.500]  這個人很久沒有穿衣服
[00:26:20.500 --> 00:26:21.500]  不住房子
[00:26:21.500 --> 00:26:23.500]  只是在那些墳營那裡
[00:26:23.500 --> 00:26:24.500]  在墳墓那裡
[00:26:24.500 --> 00:26:26.500]  他看到耶穌就俯伏在他面前
[00:26:26.500 --> 00:26:27.500]  大聲叫
[00:26:27.500 --> 00:26:30.500]  至高神的兒子耶穌
[00:26:30.500 --> 00:26:32.500]  我與你有什麼相干
[00:26:32.500 --> 00:26:34.500]  求你不要叫我仇虎
[00:26:34.500 --> 00:26:37.500]  是他裡面的邪靈來講話的
[00:26:37.500 --> 00:26:42.500]  是因為耶穌吩咐那個鬼
[00:26:42.500 --> 00:26:44.500]  從那個人那裡伸出來
[00:26:44.500 --> 00:26:48.500]  原來這個鬼屢次捉住他
[00:26:48.500 --> 00:26:49.500]  他經常被人看守
[00:26:49.500 --> 00:26:52.500]  用鐵鏈來鎖
[00:26:52.500 --> 00:26:53.500]  他都能夠掙斷
[00:26:53.500 --> 00:26:57.500]  因為他是被鬼附著的
[00:26:57.500 --> 00:26:59.500]  耶穌就問他你叫什麼名字
[00:26:59.500 --> 00:27:01.500]  他就說我叫群
[00:27:01.500 --> 00:27:03.500]  是因為有很多隻鬼
[00:27:03.500 --> 00:27:04.500]  不只是一隻鬼
[00:27:04.500 --> 00:27:06.500]  眾邪靈附著他
[00:27:06.500 --> 00:27:08.500]  再一次請大家注意
[00:27:08.500 --> 00:27:12.500]  鬼就要求耶穌不要吩咐他們
[00:27:12.500 --> 00:27:15.500]  到無底坑裡去
[00:27:15.500 --> 00:27:21.500]  於是耶穌就讓這些邪靈出來
[00:27:21.500 --> 00:27:23.500]  就附在豬那裡
[00:27:23.500 --> 00:27:27.500]  豬就下到山崖裡浸死了
[00:27:27.500 --> 00:27:32.500]  從這個人身體裡面的邪靈
[00:27:32.500 --> 00:27:39.500]  求耶穌不要將他們放到無底坑裡去
[00:27:39.500 --> 00:27:43.500]  就是說有些邪靈被放到無底坑裡去
[00:27:43.500 --> 00:27:45.500]  而這些邪靈都知道
[00:27:45.500 --> 00:27:47.500]  在無底坑裡有些邪靈
[00:27:47.500 --> 00:27:50.500]  問題就是無底坑裡的邪靈
[00:27:50.500 --> 00:27:52.500]  是什麼時候進去
[00:27:52.500 --> 00:27:53.500]  為什麼進去
[00:27:53.500 --> 00:27:55.500]  和將來會怎樣呢
[00:27:55.500 --> 00:27:58.500]  將來怎樣我們在這裡看到了
[00:27:58.500 --> 00:28:01.500]  因為當他們從無底坑裡被放出來的時候
[00:28:01.500 --> 00:28:07.500]  他們就好像用了蝗蟲的樣子出來害人
[00:28:07.500 --> 00:28:11.500]  是害人但是神不讓他殺地上的人
[00:28:11.500 --> 00:28:13.500]  只讓他傷害地上的人
[00:28:13.500 --> 00:28:17.500]  是給他有五個月的時間來傷害
[00:28:17.500 --> 00:28:21.500]  但是這些無底坑裡的邪靈是從哪裡來的呢
[00:28:21.500 --> 00:28:26.500]  我們唯一知道的有個可能性
[00:28:26.500 --> 00:28:29.500]  就是大家記不記得在創世紀第六章
[00:28:29.500 --> 00:28:35.500]  是有神的兒子和地上的女人交合
[00:28:35.500 --> 00:28:38.500]  生了那些上古英武的人
[00:28:38.500 --> 00:28:40.500]  這些是什麼呢
[00:28:40.500 --> 00:28:44.500]  有一個可能性就是這些墮落的天使
[00:28:44.500 --> 00:28:48.500]  就是邪靈來到人間附在一些人身上
[00:28:48.500 --> 00:28:52.500]  或者是他們自己成為人
[00:28:52.500 --> 00:28:57.500]  和地上的女子交合就生了一些怪胎出來
[00:28:57.500 --> 00:29:01.500]  這些怪胎後來神要用洪水來滅掉
[00:29:01.500 --> 00:29:03.500]  因為這是魔鬼的詭計
[00:29:03.500 --> 00:29:06.500]  要將人的DNA轉了
[00:29:06.500 --> 00:29:08.500]  因為魔鬼很恨我們
[00:29:08.500 --> 00:29:09.500]  因為神很愛我們
[00:29:09.500 --> 00:29:11.500]  魔鬼就很恨我們
[00:29:11.500 --> 00:29:15.500]  所以魔鬼其中一樣想做的就是改變人的DNA
[00:29:15.500 --> 00:29:17.500]  那他怎樣改變人的DNA呢
[00:29:17.500 --> 00:29:23.500]  我相信在創世紀第六章是其中一個策略
[00:29:23.500 --> 00:29:29.500]  神要除去這些人就在地上有大洪水
[00:29:29.500 --> 00:29:33.500]  但邪靈是不怕洪水的
[00:29:33.500 --> 00:29:34.500]  這些是靈來的
[00:29:34.500 --> 00:29:41.500]  有可能是這些邪靈被困在無底坑
[00:29:41.500 --> 00:29:45.500]  直到將來第五個豪災的時候才放他們出來
[00:29:45.500 --> 00:29:47.500]  這是一個可能性
[00:29:47.500 --> 00:29:49.500]  還有沒有其他的可能性呢
[00:29:49.500 --> 00:29:54.500]  因為歷代有一些邪靈是邪到壞到一個地步
[00:29:54.500 --> 00:29:56.500]  神是不讓他們出來的
[00:29:56.500 --> 00:29:58.500]  因為他們害人的
[00:29:58.500 --> 00:30:00.500]  就將他們困在無底坑裏
[00:30:00.500 --> 00:30:03.500]  聖經沒有很詳細的說
[00:30:03.500 --> 00:30:08.500]  但是我們知道今天的無底坑有些邪靈在裏面
[00:30:08.500 --> 00:30:12.500]  所以邪靈和魔鬼今天是分開的
[00:30:12.500 --> 00:30:14.500]  邪靈是分開兩批
[00:30:14.500 --> 00:30:16.500]  一批是困在無底坑裏面
[00:30:16.500 --> 00:30:18.500]  是沒有自由的
[00:30:18.500 --> 00:30:20.500]  是會搞擾人的
[00:30:20.500 --> 00:30:23.500]  第二批是跟著魔鬼在地上
[00:30:23.500 --> 00:30:26.500]  今天是可以在這裏搞擾人的
[00:30:26.500 --> 00:30:29.500]  只不過是我們受到聖靈的保護
[00:30:29.500 --> 00:30:30.500]  我們不怕它
[00:30:30.500 --> 00:30:34.500]  但是它仍然在地上是非常之活躍的
[00:30:34.500 --> 00:30:37.500]  你看看今天人心多邪惡
[00:30:37.500 --> 00:30:41.500]  你看看今天整個世界的局勢多險惡
[00:30:41.500 --> 00:30:45.500]  你看看人類的道德跌到一個地步
[00:30:45.500 --> 00:30:47.500]  裏面有邪靈的仇
[00:30:47.500 --> 00:30:51.500]  越來越多很邪的東西出現
[00:30:51.500 --> 00:30:53.500]  我們都不明白為什麼
[00:30:53.500 --> 00:30:57.500]  因為今天這個世界是被魔鬼所操控
[00:30:57.500 --> 00:31:00.500]  是被邪靈所操控的
[00:31:00.500 --> 00:31:02.500]  我們看了第五個災
[00:31:02.500 --> 00:31:04.500]  我們就要來看看第六個災
[00:31:04.500 --> 00:31:09.500]  請大家回到我們講義第六章
[00:31:09.500 --> 00:31:12.500]  第六個豪災也是邪靈
[00:31:12.500 --> 00:31:17.500]  所以第五第六個豪災是邪靈滿天飛
[00:31:17.500 --> 00:31:20.500]  第六個災的邪靈是怎樣呢?
[00:31:20.500 --> 00:31:21.500]  第十二節
[00:31:21.500 --> 00:31:25.500]  第一樣的災禍過去還有兩樣的災禍要來
[00:31:25.500 --> 00:31:29.500]  第一樣的災禍就是講到和災和災和災
[00:31:29.500 --> 00:31:33.500]  第五個災已經過去現在是第六個災
[00:31:33.500 --> 00:31:35.500]  第六天使吹號
[00:31:35.500 --> 00:31:37.500]  我就聽到有聲音
[00:31:37.500 --> 00:31:41.500]  從神面前的金壇的四角出來
[00:31:41.500 --> 00:31:45.500]  在聖殿是有兩個壇的
[00:31:45.500 --> 00:31:49.500]  一個壇叫祭壇
[00:31:49.500 --> 00:31:51.500]  就是在聖殿的外出
[00:31:51.500 --> 00:31:56.500]  就是給人們將帶來獻祭的僧竺來獻祭
[00:31:56.500 --> 00:31:58.500]  在聖殿裏面
[00:31:58.500 --> 00:32:01.500]  在那個聖所裏面還有一個壇
[00:32:01.500 --> 00:32:04.500]  四四方方的叫做金壇
[00:32:04.500 --> 00:32:06.500]  信所是誰能夠進去的呢?
[00:32:06.500 --> 00:32:08.500]  就是祭司才能夠進去
[00:32:08.500 --> 00:32:13.500]  祭司進去就是將一些香
[00:32:13.500 --> 00:32:18.500]  獻上的香代表了信徒的祈禱
[00:32:18.500 --> 00:32:20.500]  是這個金壇
[00:32:20.500 --> 00:32:23.500]  金壇是信徒的祈禱上去
[00:32:23.500 --> 00:32:25.500]  然後神的恩典下來
[00:32:25.500 --> 00:32:29.500]  所以這個金壇其實是次恩典的
[00:32:29.500 --> 00:32:32.500]  然後還有一個至聖所
[00:32:32.500 --> 00:32:35.500]  這些祭司一年才一次進去
[00:32:35.500 --> 00:32:39.500]  但是祭司是一天可以進到聖所那裏
[00:32:39.500 --> 00:32:42.500]  去到金壇那裏
[00:32:42.500 --> 00:32:46.500]  在金壇那裏就有聲音出來
[00:32:46.500 --> 00:32:49.500]  很明顯這個是天使的聲音
[00:32:49.500 --> 00:32:52.500]  他吩咐那個綽號第六個天使
[00:32:52.500 --> 00:33:00.500]  將那個綑綁在幼發拉底大河的四個使者釋放
[00:33:00.500 --> 00:33:04.500]  所以綽號第六個號的綽
[00:33:04.500 --> 00:33:11.500]  就是釋放了在幼發拉底大河的四個使者
[00:33:11.500 --> 00:33:13.500]  將他們釋放了
[00:33:13.500 --> 00:33:16.500]  第十五節說四個使者被釋放
[00:33:16.500 --> 00:33:19.500]  這四個使者已經預備好
[00:33:19.500 --> 00:33:22.500]  這四個使者到了某年某月某日的時候
[00:33:22.500 --> 00:33:24.500]  就是他們被釋放的時候
[00:33:24.500 --> 00:33:26.500]  這個是在將來的
[00:33:26.500 --> 00:33:31.500]  就要殺人類的三分之一
[00:33:31.500 --> 00:33:37.500]  所以這些在幼發拉底河被困住的邪靈
[00:33:37.500 --> 00:33:39.500]  是要出來殺人
[00:33:39.500 --> 00:33:43.500]  而且一殺地上的人是要被殺了三分之一
[00:33:43.500 --> 00:33:45.500]  他們怎樣來殺人呢?
[00:33:45.500 --> 00:33:47.500]  他們變成馬軍
[00:33:47.500 --> 00:33:49.500]  有二萬萬的馬軍
[00:33:49.500 --> 00:33:53.500]  他們的數目有人聽到他們說
[00:33:53.500 --> 00:33:56.500]  有很多的馬軍出現
[00:33:56.500 --> 00:34:04.500]  這四個邪靈會化為好像二萬萬軍兵這麼多的兵馬
[00:34:04.500 --> 00:34:06.500]  或者是真正的兵馬
[00:34:06.500 --> 00:34:10.500]  我們不知道這是代表還是真正的兵馬
[00:34:10.500 --> 00:34:13.500]  但這個是因為釋放這四個邪靈
[00:34:13.500 --> 00:34:15.500]  而引起二萬萬的兵馬
[00:34:15.500 --> 00:34:16.500]  第十七節
[00:34:16.500 --> 00:34:20.500]  我在異象當中看到那些馬和騎馬
[00:34:20.500 --> 00:34:24.500]  約翰真的看到這些異象
[00:34:24.500 --> 00:34:28.500]  但將來是不是真的有馬出現呢?
[00:34:28.500 --> 00:34:32.500]  還是只是有邪靈在地上
[00:34:32.500 --> 00:34:35.500]  好像有很多的馬出現呢?
[00:34:35.500 --> 00:34:37.500]  這個我們將來才知道
[00:34:37.500 --> 00:34:40.500]  這些馬是很特別的
[00:34:40.500 --> 00:34:41.500]  很恐怖的
[00:34:41.500 --> 00:34:44.500]  胸前有甲如火
[00:34:44.500 --> 00:34:47.500]  像子馬老和劉王
[00:34:47.500 --> 00:34:50.500]  馬頭像獅子頭
[00:34:50.500 --> 00:34:51.500]  有火有煙
[00:34:51.500 --> 00:34:54.500]  有劉王在馬的口裡出來
[00:34:54.500 --> 00:34:56.500]  口中出來的火和煙
[00:34:56.500 --> 00:34:58.500]  劉王這三樣東西
[00:34:58.500 --> 00:35:00.500]  就是殺了地上的三分之一人
[00:35:00.500 --> 00:35:03.500]  所以這些邪靈一出來
[00:35:03.500 --> 00:35:08.500]  地上就有火有煙有劉王燒
[00:35:08.500 --> 00:35:12.500]  燒到地上三分之一的人死了
[00:35:12.500 --> 00:35:15.500]  大家記得在第四個印災的時候
[00:35:15.500 --> 00:35:18.500]  曾經說過地上死了四分之一人
[00:35:18.500 --> 00:35:21.500]  即是地上剩下的四分之三人
[00:35:21.500 --> 00:35:24.500]  在這裡有三分之一人死了
[00:35:24.500 --> 00:35:26.500]  地上只剩下一半人
[00:35:26.500 --> 00:35:31.500]  到了後面三年半的時候
[00:35:31.500 --> 00:35:35.500]  地上已經有一半人死了
[00:35:35.500 --> 00:35:38.500]  不要忘記在災難之前
[00:35:38.500 --> 00:35:41.500]  所有的信徒已經被剔了
[00:35:41.500 --> 00:35:44.500]  所以地上的人已經沒有大絕
[00:35:44.500 --> 00:35:47.500]  然後剩下的死了四分之一人
[00:35:47.500 --> 00:35:54.500]  現在剩下的死了三分之一人
[00:35:54.500 --> 00:35:58.500]  即是全部的人起碼有一半人已經不見了
[00:35:58.500 --> 00:36:04.500]  還有馬的能力在牠的口和尾巴
[00:36:04.500 --> 00:36:06.500]  因為牠的尾巴像蛇一樣
[00:36:06.500 --> 00:36:10.500]  而且有頭可以害人
[00:36:10.500 --> 00:36:13.500]  即是這些馬全身都可以害人
[00:36:13.500 --> 00:36:16.500]  牠帶來的煙火又可以殺死人
[00:36:16.500 --> 00:36:21.500]  其餘未被災民殺害的人仍舊不悔改
[00:36:21.500 --> 00:36:24.500]  地上的人都剩下來
[00:36:24.500 --> 00:36:27.500]  在這個時候這些是死難派
[00:36:27.500 --> 00:36:32.500]  無論怎樣痛苦、怎樣災難
[00:36:32.500 --> 00:36:36.500]  地上都不肯悔改
[00:36:36.500 --> 00:36:42.500]  還去拜鬼魔和那些不能看、聽、走
[00:36:42.500 --> 00:36:45.500]  金銀和木石的偶像
[00:36:45.500 --> 00:36:51.500]  剩下來在地上的人犯了五種罪
[00:36:51.500 --> 00:36:52.500]  神在這裡數出來
[00:36:52.500 --> 00:36:54.500]  第一當然是拜偶像
[00:36:54.500 --> 00:37:01.500]  第二他們是兇殺、行邪術、姦淫、偷竊
[00:37:01.500 --> 00:37:02.500]  還在犯罪
[00:37:02.500 --> 00:37:05.500]  死到臨頭都不悔改
[00:37:05.500 --> 00:37:13.500]  但神在這裡還是用邪靈出來帶來人類很多痛苦
[00:37:13.500 --> 00:37:18.500]  讓多些人悔改
[00:37:18.500 --> 00:37:21.500]  悔改在啟示會是不斷出現
[00:37:21.500 --> 00:37:23.500]  神的心是想人們回轉
[00:37:23.500 --> 00:37:28.500]  這些苦難的原因都是想人們悔改
[00:37:28.500 --> 00:37:32.500]  我們回頭來看
[00:37:32.500 --> 00:37:45.500]  在壇上的聲音是叫他釋放這些在大河之下的邪靈
[00:37:45.500 --> 00:37:51.500]  這個大河其實在創世紀已經出現
[00:37:51.500 --> 00:37:54.500]  在伊甸園裡有四條河
[00:37:54.500 --> 00:37:57.500]  其中一條就是幼發拉底河
[00:37:57.500 --> 00:38:04.500]  是否今天的幼發拉底河就是以前伊甸園的地方呢?
[00:38:04.500 --> 00:38:09.500]  不是 因為人犯罪之後再加上洪水之後
[00:38:09.500 --> 00:38:12.500]  地理環境是完全改變了
[00:38:12.500 --> 00:38:20.500]  所以今天找不到那四條河來定義伊甸園的位置
[00:38:20.500 --> 00:38:28.500]  大家可以到我的note第八頁看看地圖
[00:38:28.500 --> 00:38:31.500]  幼發拉底河Ufratis
[00:38:31.500 --> 00:38:37.500]  大家可以看到地帶有兩條平行的河
[00:38:37.500 --> 00:38:43.500]  一條叫Tigris River 另一條叫Ufratis
[00:38:43.500 --> 00:38:49.500]  兩條平行一直到伊朗 接近波斯灣的出口
[00:38:49.500 --> 00:38:52.500]  兩條河匯合成一條
[00:38:52.500 --> 00:38:57.500]  大家看看下面那條叫Ufratis River
[00:38:57.500 --> 00:39:07.500]  它是由土耳其開始 然後到敘利亞 再到伊拉克 最後到伊朗
[00:39:07.500 --> 00:39:12.500]  所以這條河經過的地方有四個國家
[00:39:12.500 --> 00:39:18.500]  土耳其 今天的敘利亞 今天的伊拉克 和今天的伊朗
[00:39:18.500 --> 00:39:23.500]  這四個國家有什麼共通點呢?
[00:39:23.500 --> 00:39:26.500]  這四個國家都是回教國家
[00:39:26.500 --> 00:39:31.500]  這四個國家都是與以色列為敵
[00:39:31.500 --> 00:39:38.500]  特別是伊朗 它的死敵就是以色列和美國
[00:39:38.500 --> 00:39:44.500]  土耳其以前是比較親美 現在都不是了
[00:39:44.500 --> 00:39:53.500]  敘利亞在以色列的北部 也是要滅以色列的
[00:39:53.500 --> 00:39:59.500]  伊拉克暫時沒有什麼 因為打完伊拉克戰爭
[00:39:59.500 --> 00:40:03.500]  美國佔領了一段時間之後
[00:40:03.500 --> 00:40:10.500]  現在伊拉克只是逐步恢復元氣之中 但其實是被伊朗控制的
[00:40:10.500 --> 00:40:16.500]  最近大家都知道 中東的以巴衝突升級
[00:40:16.500 --> 00:40:25.500]  是與哈馬斯 哈馬斯在西南部接著埃及的以前非利士人的地帶
[00:40:25.500 --> 00:40:31.500]  哈馬斯是誰支持的呢? 哈馬斯完全是伊朗支持的
[00:40:31.500 --> 00:40:39.500]  伊朗現在美國又重新回到奧巴馬時代來支持他
[00:40:39.500 --> 00:40:45.500]  所以很奇怪 美國竟然三番四次想收回去
[00:40:45.500 --> 00:40:50.500]  給錢伊朗支持他發展武器
[00:40:50.500 --> 00:40:55.500]  但伊朗認為美國和以色列是他的死敵
[00:40:55.500 --> 00:41:02.500]  所以這個政策令人頭疼 只有邪靈的工作 魔鬼的工作才能解釋
[00:41:02.500 --> 00:41:05.500]  但當然這是神容許的
[00:41:05.500 --> 00:41:11.500]  因為這條有法拉底河經過的地方都是與以色列為敵的
[00:41:11.500 --> 00:41:19.500]  所以這條河底下如果有邪靈在 就會很憎恨以色列
[00:41:19.500 --> 00:41:24.500]  這些邪靈如何會在有法拉底河下面呢?
[00:41:24.500 --> 00:41:28.500]  聖經沒有說 我們也不用猜測了
[00:41:28.500 --> 00:41:37.500]  為什麼我們只知道將來在末世的時候 這些邪靈會被放出來
[00:41:37.500 --> 00:41:44.500]  而放出來他們會好像二萬萬軍兵一樣
[00:41:44.500 --> 00:41:52.500]  我剛才說這些豪災和緩災中間是平行的
[00:41:52.500 --> 00:42:05.500]  如果你看第六個緩災 你會看到在日出之地有很多兵馬攻過來進攻以色列
[00:42:05.500 --> 00:42:08.500]  最後一戰耶穌才回來
[00:42:08.500 --> 00:42:19.500]  所以將來會發生的就是以色列最後會被很多兵馬攻擊
[00:42:19.500 --> 00:42:24.500]  差不多要亡國的時候 耶穌就帶著我們回來了
[00:42:24.500 --> 00:42:33.500]  這裡有提到二萬萬的兵馬 到底這二萬萬的兵馬解釋有什麼呢?
[00:42:33.500 --> 00:42:37.500]  第一個解釋是與你和我都有一些切身關係的
[00:42:37.500 --> 00:42:41.500]  因為他說這是從中國來的兵馬
[00:42:41.500 --> 00:42:50.500]  我以前一直都聽到只有中國有這麼多的兵
[00:42:50.500 --> 00:42:58.500]  因為現在有十幾億的人 有二三十個百分比當兵攻過來
[00:42:58.500 --> 00:43:03.500]  他是有這樣的可能性的 除了他之外 印度也有這樣的人口
[00:43:03.500 --> 00:43:10.500]  所以解經家就說這是指中國的兵馬過來
[00:43:10.500 --> 00:43:13.500]  還有一個原因 為什麼會這樣呢?
[00:43:13.500 --> 00:43:17.500]  最近我才知道 原來在1965年的時候
[00:43:17.500 --> 00:43:23.500]  Times Magazine的頭版封面都刊載了
[00:43:23.500 --> 00:43:30.500]  就是說這個二萬萬的軍兵是中共自己承認說
[00:43:30.500 --> 00:43:37.500]  第二天可以有這樣的軍力 有200萬的兵
[00:43:37.500 --> 00:43:48.500]  就是說在1965年的時候 中共已經說將來會建立一個軍隊200萬多
[00:43:48.500 --> 00:43:56.500]  Times Magazine就有提到這個 也有提到第六個豪災
[00:43:56.500 --> 00:44:05.500]  在美國這裡就開始說200萬的兵就是中國大陸的兵
[00:44:05.500 --> 00:44:07.500]  是不是一定是這樣呢?
[00:44:07.500 --> 00:44:13.500]  中共說他人口夠多 兵夠強 能有200萬的兵
[00:44:13.500 --> 00:44:18.500]  不等於這個一定是他 聖經是沒有說明的
[00:44:18.500 --> 00:44:22.500]  所以我不相信那個是中國的兵
[00:44:22.500 --> 00:44:26.500]  我現在相信這個200萬有什麼可能呢?
[00:44:26.500 --> 00:44:33.500]  有一個可能 現在解經家 只有少數解經家是這樣看的
[00:44:33.500 --> 00:44:37.500]  我是贊成的 就是指將來末世的時候
[00:44:37.500 --> 00:44:41.500]  是來圍攻以色列的什麼人最憎恨他呢?
[00:44:41.500 --> 00:44:43.500]  是那些極端的回教徒
[00:44:43.500 --> 00:44:45.500]  那就是不是一個國家了
[00:44:45.500 --> 00:44:51.500]  因為你現在看 圍著以色列的周圍全部都是伊斯蘭教
[00:44:51.500 --> 00:44:54.500]  伊斯蘭教在末世會發展得很快
[00:44:54.500 --> 00:45:03.500]  將來會多人過基督教和天主教 會成為第一個排名最多人的宗教
[00:45:03.500 --> 00:45:10.500]  那這些極端的回教街上一起在那個時候來向以色列進攻
[00:45:10.500 --> 00:45:12.500]  這個是極有可能的
[00:45:12.500 --> 00:45:19.500]  我以前不是在這個撰經班 我曾經提過
[00:45:19.500 --> 00:45:24.500]  有一個可能性 迪基督也可能是一個回教徒 也不一定
[00:45:24.500 --> 00:45:27.500]  不要排除有這個可能
[00:45:27.500 --> 00:45:32.500]  將來迪基督出來的十個國
[00:45:32.500 --> 00:45:39.500]  有可能是指十個伊斯蘭國家的地區 也不奇怪
[00:45:39.500 --> 00:45:45.500]  所以現在我們不要只是過去幾百年的解釋
[00:45:45.500 --> 00:45:50.500]  我們就說一定是過去 因為聖經沒有說人用我們的智慧來解釋
[00:45:50.500 --> 00:45:59.500]  所以這個二萬萬的兵馬有可能是教國家向以色列進攻
[00:45:59.500 --> 00:46:05.500]  殺了地上死了三分之一的人 到了最緊急的時候 主耶穌就回來了
[00:46:05.500 --> 00:46:11.500]  還要有第七個號出聲 還不是這個時候馬上的
[00:46:11.500 --> 00:46:16.500]  這裡是來到殺地上的人是有一定的時間
[00:46:16.500 --> 00:46:20.500]  但是第七個號在第十一章第十五節一吹響之後
[00:46:20.500 --> 00:46:25.500]  那些碗災就一個一個下來就很快了
[00:46:25.500 --> 00:46:31.500]  這些災來到尾段 是一個一個像婦人的生產的陣痛
[00:46:31.500 --> 00:46:34.500]  是越來越密的
[00:46:34.500 --> 00:46:41.500]  剛才說到人的反應 這裡最後兩節是人的反應
[00:46:41.500 --> 00:46:44.500]  人的心可以硬到這樣
[00:46:44.500 --> 00:46:52.500]  他說有些人仍然不肯悔改 仍然犯罪 仍然去拜偶像
