
[00:00:00.000 --> 00:00:02.000]  第四章第五章
[00:14:48.000 --> 00:14:50.000]  是將神的話語傳達給人
[00:14:50.000 --> 00:14:52.000]  所以也是這個原因
[00:14:52.000 --> 00:14:54.000]  我現在已經沒有先知了
[00:14:54.000 --> 00:14:56.000]  為什麼呢?
[00:14:56.000 --> 00:14:58.000]  因為我們已經有了神的話語在我們手上
[00:14:58.000 --> 00:15:00.000]  因為我們已經有了神的話語在我們手上
[00:15:00.000 --> 00:15:02.000]  因為我們已經有了神的話語在我們手上
[00:15:02.000 --> 00:15:04.000]  我們不需要有新的啟示
[00:15:04.000 --> 00:15:06.000]  沒有新的啟示不是不需要
[00:15:06.000 --> 00:15:08.000]  而是沒有新的啟示
[00:15:08.000 --> 00:15:10.000]  聖經的正典已經關閉了
[00:15:10.000 --> 00:15:12.000]  聖經的正典已經關閉了
[00:15:12.000 --> 00:15:14.000]  但是有很多神學家
[00:15:14.000 --> 00:15:16.000]  他們都會說
[00:15:16.000 --> 00:15:18.000]  還有先知
[00:15:18.000 --> 00:15:20.000]  因為他們給先知的定義就是發言人
[00:15:20.000 --> 00:15:22.000]  他們會說還有發言人
[00:15:22.000 --> 00:15:24.000]  也有使徒
[00:15:24.000 --> 00:15:26.000]  使徒是什麼呢?
[00:15:26.000 --> 00:15:28.000]  被差派出去
[00:15:28.000 --> 00:15:30.000]  還有人繼續被差派出去
[00:15:30.000 --> 00:15:32.000]  但是如果我們這樣說
[00:15:32.000 --> 00:15:34.000]  就將這兩個職責的重要性大大貶低了
[00:15:34.000 --> 00:15:36.000]  就將這兩個職責的重要性大大貶低了
[00:15:36.000 --> 00:15:38.000]  就將這兩個職責的重要性大大貶低了
[00:15:38.000 --> 00:15:40.000]  每個人有話說的發言人
[00:15:40.000 --> 00:15:42.000]  都是先知
[00:15:42.000 --> 00:15:44.000]  每個人被差派出去的
[00:15:44.000 --> 00:15:46.000]  都說是使徒
[00:15:46.000 --> 00:15:48.000]  但是你說不是的
[00:15:48.000 --> 00:15:50.000]  是被神差派出去的
[00:15:50.000 --> 00:15:52.000]  每個人都說自己是被神差派出去的
[00:15:52.000 --> 00:15:54.000]  等下我們就會看到
[00:15:54.000 --> 00:15:56.000]  真正先知和使徒
[00:15:56.000 --> 00:15:58.000]  在聖經裏的定義是什麼
[00:15:58.000 --> 00:16:00.000]  在聖經裏的定義是什麼
[00:16:00.000 --> 00:16:02.000]  我們先說先知
[00:16:02.000 --> 00:16:04.000]  在新命記第十八章
[00:16:04.000 --> 00:16:06.000]  二十至二十二節
[00:16:06.000 --> 00:16:08.000]  摩西怎麼說的呢?
[00:16:08.000 --> 00:16:10.000]  他說:先知是託耶和華的名說話
[00:16:10.000 --> 00:16:12.000]  他說:先知是託耶和華的名說話
[00:16:12.000 --> 00:16:14.000]  所說的若不成就也無效驗
[00:16:14.000 --> 00:16:16.000]  這就是耶和華所未曾吩咐的
[00:16:16.000 --> 00:16:18.000]  這就是耶和華所未曾吩咐的
[00:16:18.000 --> 00:16:20.000]  是那先知擅自說的
[00:16:20.000 --> 00:16:22.000]  你不要怕他
[00:16:22.000 --> 00:16:24.000]  你回到新命記第十八章二十節
[00:16:24.000 --> 00:16:26.000]  你回到新命記第十八章二十節
[00:16:26.000 --> 00:16:28.000]  你會看到
[00:16:28.000 --> 00:16:30.000]  先知說了話不成就會怎樣
[00:16:30.000 --> 00:16:32.000]  先知說了話不成就會怎樣
[00:16:32.000 --> 00:16:34.000]  是死罪
[00:16:34.000 --> 00:16:36.000]  所以你不要下巴輕輕說自己是先知
[00:16:36.000 --> 00:16:38.000]  因為如果你說的話不成就
[00:16:38.000 --> 00:16:40.000]  因為如果你說的話不成就
[00:16:40.000 --> 00:16:42.000]  隨時連命都沒了
[00:16:42.000 --> 00:16:44.000]  使徒呢?
[00:16:44.000 --> 00:16:46.000]  是保羅自己給使徒的一個定義
[00:16:46.000 --> 00:16:48.000]  是保羅自己給使徒的一個定義
[00:16:48.000 --> 00:16:50.000]  哥林多前書九章一節
[00:16:50.000 --> 00:16:52.000]  哥林多前書九章一節
[00:16:52.000 --> 00:16:54.000]  是要見過復活的主
[00:16:54.000 --> 00:16:56.000]  是要見過復活的主
[00:16:56.000 --> 00:16:58.000]  才是使徒
[00:16:58.000 --> 00:17:00.000]  使徒是見過復活的主
[00:17:00.000 --> 00:17:02.000]  所以我們看到這兩個職責
[00:17:02.000 --> 00:17:04.000]  現在是沒有
[00:17:04.000 --> 00:17:06.000]  有人會說先知就是
[00:17:06.000 --> 00:17:08.000]  現在我們還有人
[00:17:08.000 --> 00:17:10.000]  能夠傳達神的話語
[00:17:10.000 --> 00:17:12.000]  所以繼續有先知
[00:17:12.000 --> 00:17:14.000]  我們繼續有人被差派出去
[00:17:14.000 --> 00:17:16.000]  所以繼續有使徒
[00:17:16.000 --> 00:17:18.000]  但是你看回
[00:17:18.000 --> 00:17:20.000]  以弗所書的四章十一節說什麼
[00:17:20.000 --> 00:17:22.000]  他所賜的
[00:17:22.000 --> 00:17:24.000]  有使徒有先知
[00:17:24.000 --> 00:17:26.000]  有傳福音的
[00:17:26.000 --> 00:17:28.000]  有牧師有教師
[00:17:28.000 --> 00:17:30.000]  所以我們看到
[00:17:30.000 --> 00:17:32.000]  現在傳福音的
[00:17:32.000 --> 00:17:34.000]  被差派出去的是什麼人呢?
[00:17:34.000 --> 00:17:36.000]  傳福音的人
[00:17:36.000 --> 00:17:38.000]  現在傳達神的話語
[00:17:38.000 --> 00:17:40.000]  是牧師和教師
[00:17:40.000 --> 00:17:42.000]  如果你說使徒和先知
[00:17:42.000 --> 00:17:44.000]  是一模一樣的
[00:17:44.000 --> 00:17:46.000]  完全是重複了
[00:17:46.000 --> 00:17:48.000]  完全是重複了
[00:17:48.000 --> 00:17:50.000]  所以其實保羅這裡
[00:17:50.000 --> 00:17:52.000]  說得很簡單
[00:17:52.000 --> 00:17:54.000]  以前是有使徒和先知
[00:17:54.000 --> 00:17:56.000]  現在呢?
[00:17:56.000 --> 00:17:58.000]  傳福音的有牧師
[00:17:58.000 --> 00:18:00.000]  有教師
[00:18:00.000 --> 00:18:02.000]  我說底波拉對神
[00:18:02.000 --> 00:18:04.000]  是忠誠
[00:18:04.000 --> 00:18:06.000]  從哪裡能夠見得到呢?
[00:18:06.000 --> 00:18:08.000]  就是由底波拉之歌
[00:18:08.000 --> 00:18:10.000]  我們能夠見得到
[00:18:10.000 --> 00:18:12.000]  在史詩記的第五章
[00:18:12.000 --> 00:18:14.000]  我們看到底波拉之歌
[00:18:14.000 --> 00:18:16.000]  逢親以色列人
[00:18:16.000 --> 00:18:18.000]  當他們想慶祝
[00:18:18.000 --> 00:18:20.000]  一個特別的場合
[00:18:20.000 --> 00:18:22.000]  一個特別的聖典的時候
[00:18:22.000 --> 00:18:24.000]  他們會怎樣呢?
[00:18:24.000 --> 00:18:26.000]  他們會唱詩歌
[00:18:26.000 --> 00:18:28.000]  用歌來表達自己的意思
[00:18:28.000 --> 00:18:30.000]  如果他們將
[00:18:30.000 --> 00:18:32.000]  發生的事寫在歷史書上
[00:18:32.000 --> 00:18:34.000]  很容易就忘記了
[00:18:34.000 --> 00:18:36.000]  不是每個人都會記得歷史書裡面的事
[00:18:36.000 --> 00:18:38.000]  也不是每個人都那麼有興趣
[00:18:38.000 --> 00:18:40.000]  也不是每個人都那麼有興趣
[00:18:40.000 --> 00:18:42.000]  但如果你將它寫成
[00:18:42.000 --> 00:18:44.000]  一首動聽的詩歌
[00:18:44.000 --> 00:18:46.000]  就不同了
[00:18:46.000 --> 00:18:48.000]  每個人都會去唱
[00:18:48.000 --> 00:18:50.000]  唱著唱著就唱上癮了
[00:18:50.000 --> 00:18:52.000]  一直就會流傳下來
[00:18:52.000 --> 00:18:54.000]  所以我們看到在聖經裡面
[00:18:54.000 --> 00:18:56.000]  很多時候都會有很多的詩歌
[00:18:56.000 --> 00:18:58.000]  例如出埃及記的十五章
[00:18:58.000 --> 00:19:00.000]  和生命記的三十二章
[00:19:00.000 --> 00:19:02.000]  都是摩西的詩歌
[00:19:02.000 --> 00:19:04.000]  出埃及記的十五章
[00:19:04.000 --> 00:19:06.000]  就是講以色列神
[00:19:06.000 --> 00:19:08.000]  怎樣帶領以色列人出埃及
[00:19:08.000 --> 00:19:10.000]  生命記的三十二章
[00:19:10.000 --> 00:19:12.000]  就是講神怎樣帶領以色列人
[00:19:12.000 --> 00:19:14.000]  在這礦野進入迦南地
[00:19:14.000 --> 00:19:16.000]  進入迦南地
[00:19:16.000 --> 00:19:18.000]  還有十五以下的一章
[00:19:18.000 --> 00:19:20.000]  是大衛的哀歌
[00:19:20.000 --> 00:19:22.000]  還有詩篇的十八篇
[00:19:22.000 --> 00:19:24.000]  就是大衛紀念神
[00:19:24.000 --> 00:19:26.000]  怎樣救贖他脫離
[00:19:26.000 --> 00:19:28.000]  掃羅的手
[00:19:28.000 --> 00:19:30.000]  在事事記的五章
[00:19:30.000 --> 00:19:32.000]  七節、九節、十三節
[00:19:32.000 --> 00:19:34.000]  我們看到
[00:19:34.000 --> 00:19:36.000]  這些詩歌裡面的主角
[00:19:36.000 --> 00:19:38.000]  毫無疑問是底波拉
[00:19:38.000 --> 00:19:40.000]  但是當巴拉加入了
[00:19:40.000 --> 00:19:42.000]  他的戰陣
[00:19:42.000 --> 00:19:44.000]  底波拉就加上巴拉
[00:19:44.000 --> 00:19:46.000]  一起在這詩歌裡面
[00:19:46.000 --> 00:19:48.000]  在事事記的五章
[00:19:48.000 --> 00:19:50.000]  十節和十一節
[00:19:50.000 --> 00:19:52.000]  他們聚集了貴族
[00:19:52.000 --> 00:19:54.000]  就是那些騎白色驢仔的人
[00:19:54.000 --> 00:19:56.000]  聚集了旅客和井邊的人
[00:19:56.000 --> 00:19:58.000]  一起來歌頌神讚美神
[00:19:58.000 --> 00:20:00.000]  聚集了旅客和井邊的人
[00:20:00.000 --> 00:20:02.000]  一起來歌頌神讚美神
[00:20:02.000 --> 00:20:04.000]  在事事記的五章
[00:20:04.000 --> 00:20:06.000]  七節和九節
[00:20:06.000 --> 00:20:08.000]  底波拉說為了人民
[00:20:08.000 --> 00:20:10.000]  要來感謝神
[00:20:10.000 --> 00:20:12.000]  要來讚美神
[00:20:12.000 --> 00:20:14.000]  為什麼?
[00:20:14.000 --> 00:20:16.000]  因為當人民願意跟隨
[00:20:16.000 --> 00:20:18.000]  當人民願意為國犧牲
[00:20:18.000 --> 00:20:20.000]  這是值得讚美神
[00:20:20.000 --> 00:20:22.000]  事事記的五章
[00:20:22.000 --> 00:20:24.000]  四至五節
[00:20:24.000 --> 00:20:26.000]  他繼續讚美神說
[00:20:26.000 --> 00:20:28.000]  耶和華啊!你從西邑出來
[00:20:28.000 --> 00:20:30.000]  由以東地行走
[00:20:30.000 --> 00:20:32.000]  那時天震地漏
[00:20:32.000 --> 00:20:34.000]  雲也落雨
[00:20:34.000 --> 00:20:36.000]  山見耶和華的面就震動
[00:20:36.000 --> 00:20:38.000]  西邑山見耶和華
[00:20:38.000 --> 00:20:40.000]  以色列的神的面
[00:20:40.000 --> 00:20:42.000]  也是如此
[00:20:42.000 --> 00:20:44.000]  他告訴我們
[00:20:44.000 --> 00:20:46.000]  神的威嚴
[00:20:46.000 --> 00:20:48.000]  還有在第十一節
[00:20:48.000 --> 00:20:50.000]  人必述說
[00:20:50.000 --> 00:20:52.000]  耶和華公義的作為
[00:20:52.000 --> 00:20:54.000]  就是他治理
[00:20:54.000 --> 00:20:56.000]  以色列公義的作為
[00:20:56.000 --> 00:20:58.000]  他告訴我們
[00:20:58.000 --> 00:21:00.000]  讚美神是威嚴的
[00:21:00.000 --> 00:21:02.000]  是公義的
[00:21:02.000 --> 00:21:04.000]  所以我們看到
[00:21:04.000 --> 00:21:06.000]  他在書中的詩歌裡
[00:21:06.000 --> 00:21:08.000]  不斷地高舉神
[00:21:08.000 --> 00:21:10.000]  他絕對對神是一個忠誠的人
[00:21:10.000 --> 00:21:12.000]  這就是第一點
[00:21:12.000 --> 00:21:14.000]  第二點
[00:21:14.000 --> 00:21:16.000]  他對他的家庭
[00:21:16.000 --> 00:21:18.000]  也是一樣忠誠
[00:21:18.000 --> 00:21:20.000]  我們怎麼知道
[00:21:20.000 --> 00:21:22.000]  在事事記的四章四節
[00:21:22.000 --> 00:21:26.000]  底波拉是拉比多的妻子
[00:21:26.000 --> 00:21:28.000]  對於底波拉的家庭
[00:21:28.000 --> 00:21:30.000]  只有一節經文
[00:21:30.000 --> 00:21:32.000]  說到她的丈夫
[00:21:32.000 --> 00:21:34.000]  她的名字叫拉比多
[00:21:34.000 --> 00:21:36.000]  有人可能認為
[00:21:36.000 --> 00:21:38.000]  底波拉是一個女強人
[00:21:38.000 --> 00:21:40.000]  在國家層面是怎樣呢?
[00:21:40.000 --> 00:21:42.000]  管理國家
[00:21:42.000 --> 00:21:44.000]  在家裡是怎樣呢?
[00:21:44.000 --> 00:21:46.000]  管理她的丈夫
[00:21:46.000 --> 00:21:48.000]  核管她的丈夫
[00:21:48.000 --> 00:21:50.000]  但聖經告訴我們
[00:21:50.000 --> 00:21:52.000]  她丈夫的名字叫拉比多
[00:21:52.000 --> 00:21:54.000]  在舊約
[00:21:54.000 --> 00:21:56.000]  人的名字和這個人
[00:21:56.000 --> 00:21:58.000]  是有密切的關係
[00:21:58.000 --> 00:22:00.000]  例如
[00:22:00.000 --> 00:22:02.000]  雅各
[00:22:02.000 --> 00:22:04.000]  他的名字的意思是什麼呢?
[00:22:04.000 --> 00:22:06.000]  抓住
[00:22:06.000 --> 00:22:08.000]  我時時都和大家說
[00:22:08.000 --> 00:22:10.000]  他一生人就是想抓住長子的名份
[00:22:10.000 --> 00:22:12.000]  這就是他的為人
[00:22:12.000 --> 00:22:14.000]  還有大衛
[00:22:14.000 --> 00:22:16.000]  我們剛才說的大衛
[00:22:16.000 --> 00:22:18.000]  為什麼神那麼喜歡他呢?
[00:22:18.000 --> 00:22:20.000]  他的名字叫被愛的
[00:22:20.000 --> 00:22:22.000]  他是一個合神心意的人
[00:22:22.000 --> 00:22:24.000]  他是一個被神所愛的人
[00:22:24.000 --> 00:22:26.000]  拉比多的名字的意思
[00:22:26.000 --> 00:22:28.000]  是火把
[00:22:28.000 --> 00:22:30.000]  火把用來做什麼呢?
[00:22:30.000 --> 00:22:32.000]  火把用來帶領
[00:22:32.000 --> 00:22:34.000]  走在前面的那個人
[00:22:34.000 --> 00:22:36.000]  拿著火把在黑暗中照亮
[00:22:36.000 --> 00:22:38.000]  帶領人
[00:22:38.000 --> 00:22:40.000]  所以我相信
[00:22:40.000 --> 00:22:42.000]  拉比多在家裡仍然是一個領袖
[00:22:42.000 --> 00:22:44.000]  所以讓我們看到
[00:22:44.000 --> 00:22:46.000]  底波拉在國家層面
[00:22:46.000 --> 00:22:48.000]  是一個勇敢堅強的領袖
[00:22:48.000 --> 00:22:50.000]  但在家庭裡
[00:22:50.000 --> 00:22:52.000]  她是一個服從的妻子
[00:22:52.000 --> 00:22:54.000]  她服從她丈夫的大令
[00:22:54.000 --> 00:22:56.000]  還有第三點
[00:22:56.000 --> 00:22:58.000]  她不單對神
[00:22:58.000 --> 00:23:00.000]  對家庭
[00:23:00.000 --> 00:23:02.000]  她也對國家忠誠
[00:23:02.000 --> 00:23:04.000]  《史詩記》的四章五節
[00:23:04.000 --> 00:23:06.000]  說底波拉住在
[00:23:06.000 --> 00:23:08.000]  以法連山地
[00:23:08.000 --> 00:23:10.000]  拉瑪和柏特利的中間
[00:23:10.000 --> 00:23:12.000]  在棕樹下
[00:23:12.000 --> 00:23:14.000]  以色列人都上他那裡
[00:23:14.000 --> 00:23:16.000]  去聽判斷
[00:23:16.000 --> 00:23:18.000]  為什麼聽他的判斷呢?
[00:23:18.000 --> 00:23:20.000]  因為他在那裡
[00:23:20.000 --> 00:23:22.000]  為什麼聽他的判斷呢?
[00:23:22.000 --> 00:23:24.000]  他是一個審判官
[00:23:24.000 --> 00:23:26.000]  人民把他們的問題
[00:23:26.000 --> 00:23:28.000]  帶到底波拉那裡
[00:23:28.000 --> 00:23:30.000]  甚至把耶賓和
[00:23:30.000 --> 00:23:32.000]  西西拉怎樣來折磨他們
[00:23:32.000 --> 00:23:34.000]  虐待他們的事
[00:23:34.000 --> 00:23:36.000]  都告訴底波拉
[00:23:36.000 --> 00:23:38.000]  要底波拉為他們出頭
[00:23:38.000 --> 00:23:40.000]  在《史詩記》的
[00:23:40.000 --> 00:23:42.000]  五章六至七節
[00:23:42.000 --> 00:23:44.000]  說在阿拿茲子
[00:23:44.000 --> 00:23:46.000]  山家的時候
[00:23:46.000 --> 00:23:48.000]  山家記不記得
[00:23:48.000 --> 00:23:50.000]  第三位事司
[00:23:50.000 --> 00:23:52.000]  我曾經說過他和底波拉
[00:23:52.000 --> 00:23:54.000]  是同期的人
[00:23:54.000 --> 00:23:56.000]  就是這節經文
[00:23:56.000 --> 00:23:58.000]  阿拿茲子我上次也說過
[00:23:58.000 --> 00:24:00.000]  其實比較好的解釋
[00:24:00.000 --> 00:24:02.000]  他就是帕瓦納族的居民
[00:24:02.000 --> 00:24:04.000]  又在瓦易的日子
[00:24:04.000 --> 00:24:06.000]  瓦易等會就會出場
[00:24:06.000 --> 00:24:08.000]  他是基利人
[00:24:08.000 --> 00:24:10.000]  希伯的太太
[00:24:10.000 --> 00:24:12.000]  等會才會出場
[00:24:12.000 --> 00:24:14.000]  然後說什麼
[00:24:14.000 --> 00:24:16.000]  拜道無人行走
[00:24:16.000 --> 00:24:18.000]  是繞道而行
[00:24:18.000 --> 00:24:20.000]  以色列宗的官長停職
[00:24:20.000 --> 00:24:22.000]  直到我底波拉興起
[00:24:22.000 --> 00:24:24.000]  等我興起了以色列之母
[00:24:24.000 --> 00:24:26.000]  我們看到
[00:24:26.000 --> 00:24:28.000]  當時的人個個驚到繞道而行
[00:24:28.000 --> 00:24:30.000]  避了那些加南人
[00:24:30.000 --> 00:24:32.000]  在這個國家裡
[00:24:32.000 --> 00:24:34.000]  官長都停職
[00:24:34.000 --> 00:24:36.000]  沒有人願意站出來
[00:24:36.000 --> 00:24:38.000]  在這個時候
[00:24:38.000 --> 00:24:40.000]  底波拉願意站出來
[00:24:40.000 --> 00:24:42.000]  成為以色列人之母
[00:24:42.000 --> 00:24:44.000]  在這裡就讓我們看到
[00:24:44.000 --> 00:24:46.000]  底波拉是一個愛國的人
[00:24:46.000 --> 00:24:48.000]  他願意為國家效忠
[00:24:48.000 --> 00:24:50.000]  他願意站出來
[00:24:50.000 --> 00:24:52.000]  擔任領袖的角色
[00:24:52.000 --> 00:24:54.000]  說了兩點
[00:24:54.000 --> 00:24:56.000]  底波拉的勇氣
[00:24:56.000 --> 00:24:58.000]  底波拉的忠誠
[00:24:58.000 --> 00:25:00.000]  第三點是底波拉的信心
[00:25:00.000 --> 00:25:02.000]  我們剛才也說過
[00:25:02.000 --> 00:25:04.000]  他的信心是一面倒向著神
[00:25:04.000 --> 00:25:06.000]  底波拉聽見
[00:25:06.000 --> 00:25:08.000]  有一位軍事奇才
[00:25:08.000 --> 00:25:10.000]  這個人是一個
[00:25:10.000 --> 00:25:12.000]  在這個時候
[00:25:12.000 --> 00:25:14.000]  他聽見有軍事奇才
[00:25:14.000 --> 00:25:16.000]  這個人叫巴拉
[00:25:16.000 --> 00:25:18.000]  於是他就打發人去請巴拉
[00:25:18.000 --> 00:25:20.000]  和他一起帶領
[00:25:20.000 --> 00:25:22.000]  以色列人脫離
[00:25:22.000 --> 00:25:24.000]  敵人的壓迫
[00:25:24.000 --> 00:25:26.000]  這裡要說清楚
[00:25:26.000 --> 00:25:28.000]  底波拉絕對不是
[00:25:28.000 --> 00:25:30.000]  將信心放在巴拉身上
[00:25:30.000 --> 00:25:32.000]  他絕對是
[00:25:32.000 --> 00:25:34.000]  將信心放在神的身上
[00:25:34.000 --> 00:25:36.000]  因為我們等下就會看到
[00:25:36.000 --> 00:25:38.000]  是神給他密使
[00:25:38.000 --> 00:25:40.000]  給他啟示
[00:25:40.000 --> 00:25:42.000]  所以他相信神
[00:25:42.000 --> 00:25:46.000]  在《述事詩記》的四章六節
[00:25:46.000 --> 00:25:48.000]  說他打發人
[00:25:48.000 --> 00:25:51.000]  從拿弗他利的基底斯
[00:25:51.000 --> 00:25:53.000]  將阿比那罌的
[00:25:53.000 --> 00:25:57.000]  兒子巴拉召了來對他說
[00:25:57.000 --> 00:25:59.000]  耶和華以色列的神
[00:25:59.000 --> 00:26:00.000]  吩咐李說
[00:26:00.000 --> 00:26:04.000]  你率領一萬拿弗他利和西部鄰人
[00:26:04.000 --> 00:26:06.000]  上他帕山去
[00:26:06.000 --> 00:26:09.000]  這個就是神的啟示
[00:26:09.000 --> 00:26:12.000]  神說你請巴拉來
[00:26:12.000 --> 00:26:13.000]  叫他做甚麼?
[00:26:13.000 --> 00:26:17.000]  帶領一萬個拿弗他利和西部鄰的人
[00:26:17.000 --> 00:26:19.000]  上到他帕山
[00:26:19.000 --> 00:26:21.000]  他帕山在哪裏?
[00:26:21.000 --> 00:26:24.000]  是在拿弗他利西部鄰
[00:26:24.000 --> 00:26:27.000]  和以撒加之派的交界
[00:26:27.000 --> 00:26:30.000]  是很近基順河
[00:26:30.000 --> 00:26:31.000]  等下我們就會看到
[00:26:31.000 --> 00:26:36.000]  這場戰爭在基順河打
[00:26:36.000 --> 00:26:40.000]  神說我會將耶賓和將軍西西拉
[00:26:40.000 --> 00:26:43.000]  他們的軍隊和車輛
[00:26:43.000 --> 00:26:47.000]  在基順河全部交給巴拉
[00:26:47.000 --> 00:26:51.000]  當神要藉著我們來榮耀自己的時候
[00:26:51.000 --> 00:26:53.000]  那就好了
[00:26:53.000 --> 00:26:57.000]  因為神一定會有一個很完美的計劃給我們
[00:26:57.000 --> 00:27:00.000]  我們只需要跟著這個計劃來做
[00:27:00.000 --> 00:27:02.000]  我們只需要來服從
[00:27:02.000 --> 00:27:05.000]  神就會帶領我們得到最後的勝利
[00:27:05.000 --> 00:27:08.000]  最好的證明是甚麼?
[00:27:08.000 --> 00:27:11.000]  記不記得我去年和大家說約書亞記
[00:27:11.000 --> 00:27:13.000]  約書亞就是這樣
[00:27:13.000 --> 00:27:16.000]  全部攻打迦南人的計劃
[00:27:16.000 --> 00:27:19.000]  都是神的計劃
[00:27:19.000 --> 00:27:22.000]  約書亞只需要執行
[00:27:22.000 --> 00:27:23.000]  只需要跟從
[00:27:23.000 --> 00:27:26.000]  他就能夠得到勝利
[00:27:26.000 --> 00:27:31.000]  除了底波拉對神的話語有信心
[00:27:31.000 --> 00:27:35.000]  底波拉對神的旨意一樣有信心
[00:27:35.000 --> 00:27:41.000]  我相信巴拉對神的旨意也有信心
[00:27:41.000 --> 00:27:44.000]  但有人說不是啊牧師
[00:27:44.000 --> 00:27:47.000]  我的印象對巴拉不是那麼好
[00:27:47.000 --> 00:27:48.000]  在聖經中
[00:27:48.000 --> 00:27:50.000]  真的?為甚麼?
[00:27:50.000 --> 00:27:54.000]  剛才我們讀了經文士詩記四章八節
[00:27:54.000 --> 00:27:58.000]  巴拉說:你若去我就和你去
[00:27:58.000 --> 00:28:02.000]  你若不去我就不去
[00:28:02.000 --> 00:28:04.000]  很害怕吧?
[00:28:04.000 --> 00:28:06.000]  每個人讀這節經文就覺得他
[00:28:06.000 --> 00:28:10.000]  其實我相信巴拉不是一個沒有膽的人
[00:28:10.000 --> 00:28:13.000]  不是貪生怕死、沒有膽匪類
[00:28:13.000 --> 00:28:15.000]  我又怎知道?
[00:28:15.000 --> 00:28:17.000]  又是看巴拉的名字
[00:28:17.000 --> 00:28:19.000]  巴拉的名字的意思是甚麼?
[00:28:19.000 --> 00:28:21.000]  閃電
[00:28:21.000 --> 00:28:23.000]  在聖經中有兩兄弟
[00:28:23.000 --> 00:28:26.000]  他們的花名叫做雷子
[00:28:26.000 --> 00:28:27.000]  你們記得嗎?
[00:28:27.000 --> 00:28:29.000]  西比泰的兩個兒子
[00:28:29.000 --> 00:28:31.000]  瓦國和約翰
[00:28:31.000 --> 00:28:33.000]  叫做雷子
[00:28:33.000 --> 00:28:36.000]  當撒瑪利亞人不接待他們
[00:28:36.000 --> 00:28:37.000]  他們怎樣說?
[00:28:37.000 --> 00:28:40.000]  在路加福音九章五十四節
[00:28:40.000 --> 00:28:43.000]  叫天上的火降下來燒死你們
[00:28:43.000 --> 00:28:45.000]  很有膽識的人
[00:28:45.000 --> 00:28:47.000]  叫做雷子
[00:28:47.000 --> 00:28:49.000]  叫做閃電的人
[00:28:49.000 --> 00:28:51.000]  我相信也不簡單
[00:28:51.000 --> 00:28:55.000]  所以我相信巴拉絕對不是一個貪心怕死的人
[00:28:55.000 --> 00:28:59.000]  四章八節怎樣解釋?
[00:28:59.000 --> 00:29:03.000]  其實巴拉是相信神的旨意
[00:29:03.000 --> 00:29:07.000]  他相信神的旨意在底波拉身上
[00:29:07.000 --> 00:29:11.000]  當神的旨意在底波拉身上
[00:29:11.000 --> 00:29:15.000]  巴拉就說你和我去我一定去
[00:29:15.000 --> 00:29:17.000]  但你不去我不去
[00:29:17.000 --> 00:29:19.000]  因為神的旨意在你的身上
[00:29:19.000 --> 00:29:21.000]  你帶頭我一定會去
[00:29:21.000 --> 00:29:24.000]  這就是這節經文真正的解釋
[00:29:24.000 --> 00:29:29.000]  底波拉自己也是對神的旨意有信心
[00:29:29.000 --> 00:29:32.000]  所以底波拉就和巴拉說
[00:29:32.000 --> 00:29:34.000]  好我們一起去
[00:29:34.000 --> 00:29:37.000]  兩個對神的旨意都同樣有信心
[00:29:37.000 --> 00:29:40.000]  有人說不是的
[00:29:40.000 --> 00:29:42.000]  你看四章九節
[00:29:42.000 --> 00:29:45.000]  明明是說巴拉不夠信心
[00:29:45.000 --> 00:29:46.000]  所以神不祝福他
[00:29:46.000 --> 00:29:48.000]  榮耀都不歸給他
[00:29:48.000 --> 00:29:51.000]  我們先讀讀四章九節說什麼?
[00:29:51.000 --> 00:29:54.000]  底波拉說:我必與你同去
[00:29:54.000 --> 00:29:58.000]  只是你在所行的路上不不著榮耀
[00:29:58.000 --> 00:30:03.000]  因為耶和華要將西西拉交在一個婦人的手裡
[00:30:03.000 --> 00:30:05.000]  於是底波拉起來
[00:30:05.000 --> 00:30:09.000]  與巴拉一同往基底斯去了
[00:30:09.000 --> 00:30:11.000]  你說還不是?
[00:30:11.000 --> 00:30:12.000]  榮耀都不歸給他了
[00:30:12.000 --> 00:30:14.000]  你還說他是有信心?
[00:30:14.000 --> 00:30:17.000]  很多解經家就是這樣解釋
[00:30:17.000 --> 00:30:19.000]  他們說神透過底波拉
[00:30:19.000 --> 00:30:21.000]  說巴拉缺少信心
[00:30:21.000 --> 00:30:23.000]  不夠膽自己去
[00:30:23.000 --> 00:30:25.000]  所以榮耀不歸給他
[00:30:25.000 --> 00:30:26.000]  歸給婦人
[00:30:26.000 --> 00:30:27.000]  那婦人是誰?
[00:30:27.000 --> 00:30:28.000]  底波拉
[00:30:28.000 --> 00:30:31.000]  其實這節經文不是這樣解釋
[00:30:31.000 --> 00:30:34.000]  這節經文其實是一個預言
[00:30:34.000 --> 00:30:37.000]  神和巴拉說
[00:30:37.000 --> 00:30:38.000]  好你去
[00:30:38.000 --> 00:30:39.000]  但我告訴你
[00:30:39.000 --> 00:30:42.000]  會將殺死西西拉的榮耀
[00:30:42.000 --> 00:30:43.000]  給一個婦人
[00:30:43.000 --> 00:30:44.000]  這個婦人是誰?
[00:30:44.000 --> 00:30:46.000]  不是底波拉
[00:30:46.000 --> 00:30:48.000]  這個婦人我們等下會見到
[00:30:48.000 --> 00:30:49.000]  是瓦易
[00:30:49.000 --> 00:30:52.000]  其實這裡所說的是一個預言
