
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹你們好
[00:24:14.000 --> 00:24:17.000]  耶穌基督說100%是人
[00:24:17.000 --> 00:24:19.000]  100%是神
[00:24:19.000 --> 00:24:22.000]  這也是一個不能夠明白的吊詭真理
[00:24:22.000 --> 00:24:26.000]  不過最大的吊詭 莫過於十字架
[00:24:26.000 --> 00:24:30.000]  十字架看來是軟弱的 它是剛強的
[00:24:30.000 --> 00:24:33.000]  看來是愚蠢的 它是智慧的
[00:24:33.000 --> 00:24:36.000]  所以法國有一個很出名的神學家
[00:24:36.000 --> 00:24:39.000]  這個神學家就稱為The Power of the Powerless
[00:24:39.000 --> 00:24:42.000]  無能者之大能
[00:24:42.000 --> 00:24:45.000]  今天如果我們是用信心來看萬事萬能
[00:24:45.000 --> 00:24:48.000]  從神的角度去看
[00:24:48.000 --> 00:24:50.000]  我們就知道這個是吊詭的真理
[00:24:50.000 --> 00:24:53.000]  是真的 是有意義的
[00:24:53.000 --> 00:24:55.000]  所以我們明白了 像保羅說
[00:24:55.000 --> 00:24:59.000]  如今我們面對鏡子看 模糊不清
[00:24:59.000 --> 00:25:02.000]  到那一天必要顯明
[00:25:02.000 --> 00:25:05.000]  就好像到那一天 我上到上游
[00:25:05.000 --> 00:25:08.000]  看到原來是一隻毒蛇在那裏的時候
[00:25:08.000 --> 00:25:12.000]  我們就會明白這個吊詭為甚麼不讓我喝水
[00:25:12.000 --> 00:25:16.000]  現在我們不明白 因為這個仍然是一個奧秘
[00:25:16.000 --> 00:25:19.000]  是神賜給我們的吊詭
[00:25:19.000 --> 00:25:22.000]  我們只要用信心去等待
[00:25:22.000 --> 00:25:27.000]  在等候的期間 讓我們懂得去問
[00:25:27.000 --> 00:25:30.000]  不是Why 而是問What
[00:25:30.000 --> 00:25:32.000]  等候不是消極
[00:25:32.000 --> 00:25:35.000]  在下一次我就跟大家說說等候
[00:25:35.000 --> 00:25:40.000]  等候是一個很重要很重要的真理
[00:25:40.000 --> 00:25:44.000]  是面對吊詭的真理
[00:25:44.000 --> 00:25:49.000]  等候上帝施顯祂的大能和祂的審判的時候
[00:25:49.000 --> 00:25:51.000]  祂的公義的時候
[00:25:51.000 --> 00:25:56.000]  就寓意我們用一個信心去等待祂
[00:25:56.000 --> 00:25:59.000]  在等待期間 我們不是問Why
[00:25:59.000 --> 00:26:02.000]  我們問What 神啊祢想我們做甚麼
[00:26:02.000 --> 00:26:06.000]  正如在今天這個疫症嚴重期間
[00:26:06.000 --> 00:26:09.000]  我們問神 神啊
[00:26:09.000 --> 00:26:11.000]  這個都是祢給我們的機會
[00:26:11.000 --> 00:26:14.000]  祢想我做甚麼呢?
[00:26:14.000 --> 00:26:19.000]  人最需要在這個時候得到盼望
[00:26:19.000 --> 00:26:22.000]  得到同情 十字架
[00:26:22.000 --> 00:26:26.000]  豈不是就是解決的方法嗎?
[00:26:26.000 --> 00:26:29.000]  好 今天我們講到這裡為止
[00:26:29.000 --> 00:26:31.000]  我們一起同心討告
[00:26:31.000 --> 00:26:34.000]  天父我們感謝祢給我們的話語
[00:26:34.000 --> 00:26:36.000]  去提醒我們 安慰我們
[00:26:36.000 --> 00:26:39.000]  雖然有很多事情我們不明白
[00:26:39.000 --> 00:26:41.000]  苦罪仍然是一個謎
[00:26:41.000 --> 00:26:45.000]  但我們知道 祢仍然是真
[00:26:45.000 --> 00:26:49.000]  這個仍然是一個吊詭的真理
[00:26:49.000 --> 00:26:52.000]  求祢教導我們懂得怎樣用信心去等候
[00:26:52.000 --> 00:26:55.000]  又懂得怎樣抓緊這個機會
[00:26:55.000 --> 00:26:57.000]  不是問Why 是問What
[00:26:57.000 --> 00:27:00.000]  叫我們能夠在祢面前謙卑
[00:27:00.000 --> 00:27:05.000]  多謝祢 祈禱奉耶穌基督名求 阿們
[00:27:05.000 --> 00:27:18.000]  (音樂播放)

