
[00:00:00.000 --> 00:00:07.000]  好 今集再給機會我在弟兄姊妹當中宣講神的說話
[00:16:31.000 --> 00:16:34.000]  難怪保羅那一節說了祈禱
[00:16:34.000 --> 00:16:36.000]  他說當你受苦的時候
[00:16:36.000 --> 00:16:37.000]  你不反抗
[00:16:37.000 --> 00:16:39.000]  你不報復
[00:16:39.000 --> 00:16:41.000]  你的心是不舒服的
[00:16:41.000 --> 00:16:43.000]  你要看父道的
[00:16:43.000 --> 00:16:46.000]  不過父道要預期的
[00:16:46.000 --> 00:16:48.000]  要給錢的
[00:16:48.000 --> 00:16:50.000]  主已經緊了
[00:16:50.000 --> 00:16:52.000]  不用預期的
[00:16:52.000 --> 00:16:54.000]  他隨時在旁邊
[00:16:54.000 --> 00:16:56.000]  你的心裡有仇苦
[00:16:56.000 --> 00:16:57.000]  有困難
[00:16:57.000 --> 00:16:59.000]  有冤屈
[00:16:59.000 --> 00:17:00.000]  跟他說
[00:17:00.000 --> 00:17:02.000]  怎麼說呢
[00:17:02.000 --> 00:17:06.000]  禱告、祈求、感謝將你所有的告訴神
[00:17:06.000 --> 00:17:09.000]  保羅這裡不是說有幾種說法
[00:17:09.000 --> 00:17:11.000]  你說錯了都不聽你的
[00:17:11.000 --> 00:17:13.000]  你入錯表格就沒有效
[00:17:13.000 --> 00:17:14.000]  不是這個意思
[00:17:14.000 --> 00:17:18.000]  保羅說有些是祈禱一般性的
[00:17:18.000 --> 00:17:20.000]  有些是代求為人的
[00:17:20.000 --> 00:17:22.000]  有些好像清單
[00:17:22.000 --> 00:17:23.000]  像百佳買東西一樣
[00:17:23.000 --> 00:17:25.000]  所有的一個清單
[00:17:25.000 --> 00:17:26.000]  一個單
[00:17:26.000 --> 00:17:27.000]  全部給他的
[00:17:27.000 --> 00:17:29.000]  不過無論是什麼方法也好
[00:17:29.000 --> 00:17:31.000]  你存著感謝的心
[00:17:31.000 --> 00:17:33.000]  告訴他
[00:17:33.000 --> 00:17:35.000]  感謝心即是說什麼呢
[00:17:35.000 --> 00:17:37.000]  即是說主耶穌
[00:17:37.000 --> 00:17:39.000]  只有你一個可以解決我的問題
[00:17:39.000 --> 00:17:42.000]  我將所有榮耀歸給你
[00:17:42.000 --> 00:17:44.000]  我不告訴其他人
[00:17:44.000 --> 00:17:45.000]  只告訴你
[00:17:45.000 --> 00:17:47.000]  因為你才可以解決
[00:17:47.000 --> 00:17:49.000]  我告訴特首也幫不了我
[00:17:49.000 --> 00:17:50.000]  是你才能幫到
[00:17:50.000 --> 00:17:52.000]  是這個意思
[00:17:52.000 --> 00:17:54.000]  不要計較你用什麼方法說
[00:17:54.000 --> 00:17:55.000]  有什麼冤屈
[00:17:55.000 --> 00:17:58.000]  告訴他
[00:17:58.000 --> 00:17:59.000]  這樣就好了
[00:17:59.000 --> 00:18:02.000]  不過我還有一樣東西想和大家看清楚
[00:18:02.000 --> 00:18:04.000]  如果我問大家五和六節
[00:18:04.000 --> 00:18:08.000]  保羅用了同一個動詞一個字
[00:18:08.000 --> 00:18:11.000]  你猜不猜到第六節是哪一個字
[00:18:11.000 --> 00:18:14.000]  保羅幫我們
[00:18:14.000 --> 00:18:16.000]  不過我們翻譯了不見了的樣子
[00:18:16.000 --> 00:18:18.000]  原來保羅說
[00:18:18.000 --> 00:18:20.000]  當你傳福音的教會
[00:18:20.000 --> 00:18:21.000]  傳福音的群體
[00:18:21.000 --> 00:18:22.000]  或者見證主的人
[00:18:22.000 --> 00:18:25.000]  你遇到人的惡待
[00:18:25.000 --> 00:18:27.000]  遇到世界的迫害
[00:18:27.000 --> 00:18:29.000]  或者不好的情況
[00:18:29.000 --> 00:18:31.000]  你給對方
[00:18:31.000 --> 00:18:34.000]  給敵人知道你的真料
[00:18:34.000 --> 00:18:36.000]  好像給人看到你的彈簧一樣
[00:18:36.000 --> 00:18:40.000]  但同時你給一個能夠解決你困難的人
[00:18:40.000 --> 00:18:44.000]  我們也叫告訴神
[00:18:44.000 --> 00:18:47.000]  你給兩個人知道就好
[00:18:47.000 --> 00:18:48.000]  你不用賣告白
[00:18:48.000 --> 00:18:49.000]  不用說通街
[00:18:49.000 --> 00:18:50.000]  給兩個人知道就好
[00:18:50.000 --> 00:18:52.000]  第一個就是給迫害你的人
[00:18:52.000 --> 00:18:54.000]  讓他們知道你真的信主
[00:18:54.000 --> 00:18:57.000]  你不會以惡報惡
[00:18:57.000 --> 00:19:02.000]  你用真純上主教你的愛去對待周圍的人
[00:19:02.000 --> 00:19:04.000]  甚至迫害你的人
[00:19:04.000 --> 00:19:05.000]  但你會傻的
[00:19:05.000 --> 00:19:07.000]  不過有個方法
[00:19:07.000 --> 00:19:09.000]  你給上帝可以解決你
[00:19:09.000 --> 00:19:10.000]  可以保守你的
[00:19:10.000 --> 00:19:12.000]  知道你一切
[00:19:12.000 --> 00:19:14.000]  有點像摩西
[00:19:14.000 --> 00:19:16.000]  有些人將他轟的時候
[00:19:16.000 --> 00:19:18.000]  摩西不是那種轟打人
[00:19:18.000 --> 00:19:19.000]  摩西怎樣
[00:19:19.000 --> 00:19:21.000]  鼓勵他離開
[00:19:21.000 --> 00:19:23.000]  禮手走去跟耶和華說
[00:19:23.000 --> 00:19:24.000]  打他們
[00:19:24.000 --> 00:19:26.000]  我受不了你們
[00:19:26.000 --> 00:19:28.000]  以後耶和華將他們避開
[00:19:28.000 --> 00:19:30.000]  他們會掉下去
[00:19:30.000 --> 00:19:32.000]  本來就是說
[00:19:32.000 --> 00:19:34.000]  你不要自己被迫
[00:19:34.000 --> 00:19:35.000]  不要做話
[00:19:35.000 --> 00:19:36.000]  要告訴神
[00:19:36.000 --> 00:19:38.000]  告訴神之後
[00:19:38.000 --> 00:19:40.000]  然後他就說
[00:19:40.000 --> 00:19:42.000]  相當難
[00:19:42.000 --> 00:19:45.000]  神所賜的出人意外的平安
[00:19:45.000 --> 00:19:47.000]  必在基督耶穌裏
[00:19:47.000 --> 00:19:51.000]  保守你們的心懷意念
[00:19:51.000 --> 00:19:53.000]  這就是出人平安
[00:19:53.000 --> 00:19:55.000]  和大家說了喜樂
[00:19:55.000 --> 00:19:56.000]  出人平安
[00:19:56.000 --> 00:19:57.000]  但保羅說
[00:19:57.000 --> 00:19:58.000]  老實說
[00:19:58.000 --> 00:20:01.000]  我也不知道怎樣解釋
[00:20:01.000 --> 00:20:02.000]  真是好
[00:20:02.000 --> 00:20:03.000]  他講到明
[00:20:03.000 --> 00:20:05.000]  所以我們不用花時間去想
[00:20:05.000 --> 00:20:06.000]  出人意外
[00:20:06.000 --> 00:20:08.000]  這超乎我們能夠想像
[00:20:08.000 --> 00:20:10.000]  能夠估計到
[00:20:10.000 --> 00:20:11.000]  上帝的平安
[00:20:11.000 --> 00:20:12.000]  就是在基督耶穌裏
[00:20:12.000 --> 00:20:14.000]  保守你們的心懷意念
[00:20:14.000 --> 00:20:15.000]  這裏我想和大家說
[00:20:15.000 --> 00:20:17.000]  如果讀多幾次這句說話
[00:20:17.000 --> 00:20:19.000]  你是不是覺得有個感覺
[00:20:19.000 --> 00:20:21.000]  最終最重要的一樣東西
[00:20:21.000 --> 00:20:24.000]  就是我們的心懷意念有平安
[00:20:24.000 --> 00:20:26.000]  你會有個錯覺
[00:20:26.000 --> 00:20:29.000]  如果保羅在第七節想嘗試說
[00:20:29.000 --> 00:20:31.000]  基督徒最高的境界
[00:20:31.000 --> 00:20:33.000]  就是我們心懷意念有平安
[00:20:33.000 --> 00:20:36.000]  泰山崩於面前
[00:20:36.000 --> 00:20:37.000]  面色不變
[00:20:37.000 --> 00:20:39.000]  流逝點升點跌
[00:20:39.000 --> 00:20:40.000]  我不理他
[00:20:40.000 --> 00:20:42.000]  我平安的
[00:20:42.000 --> 00:20:45.000]  這有些哲學
[00:20:45.000 --> 00:20:46.000]  但你有沒有想過
[00:20:46.000 --> 00:20:49.000]  保羅會不會將人的心的平安
[00:20:49.000 --> 00:20:52.000]  放在他的教導的最高層次呢
[00:20:52.000 --> 00:20:56.000]  看看平安和另外一個詞語
[00:20:56.000 --> 00:20:57.000]  叫保守
[00:20:57.000 --> 00:20:59.000]  這就是肥勒比成
[00:20:59.000 --> 00:21:02.000]  肥勒比成的人一看平安
[00:21:02.000 --> 00:21:04.000]  他不只是看到我們坐郵輪
[00:21:04.000 --> 00:21:06.000]  安安穩穩的平安
[00:21:06.000 --> 00:21:08.000]  沒有打仗
[00:21:08.000 --> 00:21:12.000]  沒有收買六千
[00:21:12.000 --> 00:21:15.000]  有官府看著
[00:21:15.000 --> 00:21:18.000]  看著就是保守
[00:21:18.000 --> 00:21:21.000]  住房軍
[00:21:21.000 --> 00:21:22.000]  住房在這裏
[00:21:22.000 --> 00:21:25.000]  所以肥勒比成一看這句話就清楚
[00:21:25.000 --> 00:21:28.000]  意思就是好像我們這樣
[00:21:28.000 --> 00:21:29.000]  我們的大帝
[00:21:29.000 --> 00:21:32.000]  打完所有版圖之後
[00:21:32.000 --> 00:21:34.000]  沒有人可以收買六千
[00:21:34.000 --> 00:21:37.000]  我們經商可以很安全
[00:21:37.000 --> 00:21:40.000]  不用找標局也可以帶東西去
[00:21:40.000 --> 00:21:44.000]  他用武力令我們有平安
[00:21:44.000 --> 00:21:47.000]  他的兵令我們有平安
[00:21:47.000 --> 00:21:48.000]  保羅就說
[00:21:48.000 --> 00:21:50.000]  你這樣看也對
[00:21:50.000 --> 00:21:52.000]  不過我想講另外一個層面
[00:21:52.000 --> 00:21:55.000]  我覺得我們信主的人
[00:21:55.000 --> 00:21:58.000]  不是用武力拿到平安
[00:21:58.000 --> 00:22:00.000]  反過來
[00:22:00.000 --> 00:22:02.000]  是他的平安
[00:22:02.000 --> 00:22:06.000]  他的平安就是上帝的同在
[00:22:06.000 --> 00:22:10.000]  好像軍隊一樣守住你
[00:22:10.000 --> 00:22:14.000]  上帝的平安就是他的同在
[00:22:14.000 --> 00:22:17.000]  好像軍隊住房軍一樣守住你
[00:22:17.000 --> 00:22:19.000]  但大家想一想
[00:22:19.000 --> 00:22:22.000]  保羅在哪裏寫這本書
[00:22:22.000 --> 00:22:24.000]  你猜到在哪裏寫嗎
[00:22:24.000 --> 00:22:26.000]  監獄
[00:22:26.000 --> 00:22:31.000]  他看出去就正正有住房兵守住他
[00:22:31.000 --> 00:22:33.000]  守住他在哪裏
[00:22:33.000 --> 00:22:35.000]  你剛才答了
[00:22:35.000 --> 00:22:37.000]  監獄
[00:22:37.000 --> 00:22:39.000]  所以如果有兵守住你的
[00:22:39.000 --> 00:22:42.000]  是不是一定有個地方告訴你守住你
[00:22:42.000 --> 00:22:47.000]  所以如果有兵保守住你的心
[00:22:47.000 --> 00:22:50.000]  是不是一定有個理由告訴你
[00:22:50.000 --> 00:22:52.000]  守住你的心在哪裏
[00:22:52.000 --> 00:22:54.000]  所以如果他用平安
[00:22:54.000 --> 00:22:56.000]  像兵一樣困住你的心
[00:22:56.000 --> 00:22:59.000]  你會問困住我的心在哪裏
[00:22:59.000 --> 00:23:00.000]  在樓市嗎
[00:23:00.000 --> 00:23:02.000]  在孫子那裏嗎
[00:23:02.000 --> 00:23:04.000]  在工作嗎
[00:23:04.000 --> 00:23:06.000]  在自己開心那裏嗎
[00:23:06.000 --> 00:23:08.000]  困住我的心在哪裏
[00:23:08.000 --> 00:23:10.000]  中文看不到
[00:23:10.000 --> 00:23:12.000]  必在基督耶穌裏
[00:23:12.000 --> 00:23:15.000]  好像說必然在信徒裏面
[00:23:15.000 --> 00:23:17.000]  在基督耶穌裏面
[00:23:17.000 --> 00:23:18.000]  保守你的心懷念
[00:23:18.000 --> 00:23:19.000]  如果你信耶穌
[00:23:19.000 --> 00:23:21.000]  他就困住你的心
[00:23:21.000 --> 00:23:24.000]  你應該問困住我的心在哪裏
[00:23:24.000 --> 00:23:27.000]  英文聖經全部都不是這樣譯的
[00:23:27.000 --> 00:23:30.000]  基督耶穌裏搬了最後的
[00:23:30.000 --> 00:23:32.000]  即是怎樣翻譯呢
[00:23:32.000 --> 00:23:33.000]  大致上就是說
[00:23:33.000 --> 00:23:35.000]  出人意外的平安
[00:23:35.000 --> 00:23:37.000]  必然好像兵一樣
[00:23:37.000 --> 00:23:41.000]  看守住困住你的心在哪裏
[00:23:41.000 --> 00:23:43.000]  基督耶穌裏面
[00:23:43.000 --> 00:23:45.000]  我覺得這樣才是
[00:23:45.000 --> 00:23:48.000]  喀布羅一貫的宏大的思想
[00:23:48.000 --> 00:23:50.000]  他不是很緊張你和我
[00:23:50.000 --> 00:23:52.000]  在這世
[00:23:52.000 --> 00:23:53.000]  他很緊張你和我
[00:23:53.000 --> 00:23:57.000]  是否一生關注基督的事
[00:23:57.000 --> 00:24:00.000]  是否仍然做基督的功
[00:24:00.000 --> 00:24:01.000]  所以說
[00:24:01.000 --> 00:24:02.000]  被人糟蹋
[00:24:02.000 --> 00:24:03.000]  被人看到你有大忘
[00:24:03.000 --> 00:24:04.000]  不要報復
[00:24:04.000 --> 00:24:06.000]  但告訴神你的困難
[00:24:06.000 --> 00:24:09.000]  上帝的同在和平安
[00:24:09.000 --> 00:24:11.000]  就會困住你的心
[00:24:11.000 --> 00:24:12.000]  讓你不要到處去
[00:24:12.000 --> 00:24:14.000]  有各樣的憂慮
[00:24:14.000 --> 00:24:15.000]  你不需要走這裏
[00:24:15.000 --> 00:24:16.000]  不需要走那裏
[00:24:16.000 --> 00:24:17.000]  不需要到處去
[00:24:17.000 --> 00:24:19.000]  你的心穩穩定定
[00:24:19.000 --> 00:24:20.000]  在哪裏? 穩定了
[00:24:20.000 --> 00:24:22.000]  穩定在基督耶穌裏面
[00:24:22.000 --> 00:24:25.000]  這樣你就解決你的憂慮
[00:24:25.000 --> 00:24:27.000]  我年輕的時候上班
[00:24:27.000 --> 00:24:28.000]  很忙的
[00:24:28.000 --> 00:24:30.000]  一回到辦公室
[00:24:30.000 --> 00:24:33.000]  大家打電話來
[00:24:33.000 --> 00:24:35.000]  買了Pampers
[00:24:35.000 --> 00:24:38.000]  小時候的尿片
[00:24:38.000 --> 00:24:39.000]  買了尿片
[00:24:39.000 --> 00:24:40.000]  糟了忘記了
[00:24:40.000 --> 00:24:42.000]  經常有句
[00:24:42.000 --> 00:24:44.000]  有空死,沒空病
[00:24:44.000 --> 00:24:46.000]  有空死,沒空病
[00:24:46.000 --> 00:24:47.000]  什麼意思?
[00:24:47.000 --> 00:24:48.000]  你不可能有病
[00:24:48.000 --> 00:24:53.000]  但你忙到忘記了病
[00:24:53.000 --> 00:24:55.000]  你原本要憂慮的
[00:24:55.000 --> 00:24:57.000]  但他說他平安困住你的心
[00:24:57.000 --> 00:25:00.000]  你掛念耶穌基督的東西
[00:25:00.000 --> 00:25:01.000]  掛念傳福音
[00:25:01.000 --> 00:25:02.000]  掛念做一個好基督徒
[00:25:02.000 --> 00:25:05.000]  你都沒有時間憂慮
[00:25:05.000 --> 00:25:07.000]  你很想喝一杯好酒
[00:25:07.000 --> 00:25:10.000]  但你的杯子被你太太
[00:25:10.000 --> 00:25:13.000]  或你的子女放了水
[00:25:13.000 --> 00:25:16.000]  那個朋友說想倒杯好酒給你
[00:25:16.000 --> 00:25:17.000]  你只有一個杯
[00:25:17.000 --> 00:25:20.000]  那你怎麼做?
[00:25:20.000 --> 00:25:22.000]  倒了水
[00:25:22.000 --> 00:25:27.000]  有酒就沒有水
[00:25:27.000 --> 00:25:29.000]  有耶穌基督困住你
[00:25:29.000 --> 00:25:30.000]  他的事
[00:25:30.000 --> 00:25:32.000]  你的心掛念著
[00:25:32.000 --> 00:25:34.000]  有空死,沒空病
[00:25:34.000 --> 00:25:36.000]  他都沒有時間想其他
[00:25:36.000 --> 00:25:37.000]  有憂慮
[00:25:37.000 --> 00:25:39.000]  下星期我們有報道會
[00:25:39.000 --> 00:25:40.000]  或者再下個月
[00:25:40.000 --> 00:25:44.000]  我們有報道
[00:25:44.000 --> 00:25:48.000]  我們有一個特別的狠親主日
[00:25:48.000 --> 00:25:49.000]  我是否要想想
[00:25:49.000 --> 00:25:50.000]  我哪個親戚
[00:25:50.000 --> 00:25:52.000]  我姐夫
[00:25:52.000 --> 00:25:54.000]  剛在醫院做完手術的那個
[00:25:54.000 --> 00:25:56.000]  或者現在還在醫院的那個
[00:25:56.000 --> 00:25:58.000]  我是否想約他
[00:25:58.000 --> 00:25:59.000]  你約他
[00:25:59.000 --> 00:26:00.000]  你是不是要想想
[00:26:00.000 --> 00:26:02.000]  三十年都不找他
[00:26:02.000 --> 00:26:04.000]  找他聽報道會
[00:26:04.000 --> 00:26:06.000]  絕情一點
[00:26:06.000 --> 00:26:07.000]  你是不是要想想
[00:26:07.000 --> 00:26:08.000]  不如這樣
[00:26:08.000 --> 00:26:11.000]  我去探望他
[00:26:11.000 --> 00:26:14.000]  你哪有時間憂慮
[00:26:14.000 --> 00:26:16.000]  所以保羅說弟兄姊妹
[00:26:16.000 --> 00:26:17.000]  我知道你們見到我坐牢
[00:26:17.000 --> 00:26:18.000]  你們開始害怕
[00:26:18.000 --> 00:26:20.000]  你們不知道這個信仰穩不穩
[00:26:20.000 --> 00:26:23.000]  然後兩個姐妹在那裡吵架
[00:26:23.000 --> 00:26:24.000]  忘記了你們
[00:26:24.000 --> 00:26:25.000]  由第一天
[00:26:25.000 --> 00:26:27.000]  上帝已經將全部的心智
[00:26:27.000 --> 00:26:30.000]  放在你們的皮立比教會
[00:26:30.000 --> 00:26:31.000]  不過我放心
[00:26:31.000 --> 00:26:33.000]  他一定會帶你們走到最後
[00:26:33.000 --> 00:26:35.000]  所以我現在勸你們學一下我
[00:26:35.000 --> 00:26:36.000]  學一下我
[00:26:36.000 --> 00:26:39.000]  困在裡面有雙重的開心
[00:26:39.000 --> 00:26:40.000]  喜樂
[00:26:40.000 --> 00:26:41.000]  重要喜樂
[00:26:41.000 --> 00:26:42.000]  因為這是主應承的
[00:26:42.000 --> 00:26:44.000]  一路困你的時候
[00:26:44.000 --> 00:26:45.000]  你一路揹嘴笑就行
[00:26:45.000 --> 00:26:47.000]  等多兩天就到了
[00:26:47.000 --> 00:26:50.000]  不過如果有人對待你不好的時候
[00:26:50.000 --> 00:26:51.000]  世界對你不好的時候
[00:26:51.000 --> 00:26:54.000]  Show你Quality給他看看
[00:26:54.000 --> 00:26:55.000]  什麼Quality
[00:26:55.000 --> 00:26:57.000]  給他看你裡面真料
[00:26:57.000 --> 00:26:59.000]  好像小朋友開月餅
[00:26:59.000 --> 00:27:00.000]  看到裡面有個蛋黃一樣
[00:27:00.000 --> 00:27:02.000]  真基督徒
[00:27:02.000 --> 00:27:04.000]  同時將你所有困難
[00:27:04.000 --> 00:27:07.000]  講給唯一能夠解決你的那位聽
[00:27:07.000 --> 00:27:08.000]  就是我們的主
[00:27:08.000 --> 00:27:10.000]  如果你這樣做的時候
[00:27:10.000 --> 00:27:12.000]  他的同在
[00:27:12.000 --> 00:27:13.000]  他的平安
[00:27:13.000 --> 00:27:15.000]  就好像現在圍著我們搬遷一樣
[00:27:15.000 --> 00:27:17.000]  如果他們圍著我在監倉裡面
[00:27:17.000 --> 00:27:19.000]  不過上帝的平安就圍著你的心
[00:27:19.000 --> 00:27:20.000]  在哪裡
[00:27:20.000 --> 00:27:22.000]  在他自己本人
[00:27:22.000 --> 00:27:23.000]  在他的事工上面
[00:27:23.000 --> 00:27:25.000]  你就沒有時間憂慮
[00:27:25.000 --> 00:27:27.000]  你閒時死不閒時病
[00:27:27.000 --> 00:27:29.000]  有很多人可能說
[00:27:29.000 --> 00:27:31.000]  你講得解釋都合理
[00:27:31.000 --> 00:27:34.000]  但我不是全福音的人
[00:27:34.000 --> 00:27:36.000]  我開口看著你
[00:27:36.000 --> 00:27:38.000]  我都沒有什麼熱誠
[00:27:38.000 --> 00:27:39.000]  不過我告訴你
[00:27:39.000 --> 00:27:40.000]  講這個話的人
[00:27:40.000 --> 00:27:42.000]  不是很明白人性
[00:27:42.000 --> 00:27:44.000]  起碼不是很明白香港人的人性
[00:27:44.000 --> 00:27:45.000]  香港人性
[00:27:45.000 --> 00:27:46.000]  個個都有一樣東西
[00:27:46.000 --> 00:27:47.000]  什麼呢
[00:27:47.000 --> 00:27:48.000]  我講個小經歷
[00:27:48.000 --> 00:27:50.000]  跟大家講
[00:27:50.000 --> 00:27:52.000]  我在澳門長大的
[00:27:52.000 --> 00:27:53.000]  我去澳門
[00:27:53.000 --> 00:27:54.000]  就很沙塵
[00:27:54.000 --> 00:27:56.000]  澳門的麵比香港人的麵好吃
[00:27:56.000 --> 00:27:58.000]  不知道是不是
[00:27:58.000 --> 00:28:00.000]  自己感覺
[00:28:00.000 --> 00:28:03.000]  幾年前我找回我失散了很多年的中學同學
[00:28:03.000 --> 00:28:05.000]  大家現在WhatsApp群組
[00:28:05.000 --> 00:28:07.000]  很多人都找到
[00:28:07.000 --> 00:28:09.000]  大家聚一聚
[00:28:09.000 --> 00:28:11.000]  講起吃麵
[00:28:11.000 --> 00:28:13.000]  很多都過來香港一段時間
[00:28:13.000 --> 00:28:14.000]  香港現在的麵哪有好吃
[00:28:14.000 --> 00:28:16.000]  以前有個叫劉心記
[00:28:16.000 --> 00:28:18.000]  深水埗
[00:28:18.000 --> 00:28:19.000]  現在不行了
[00:28:19.000 --> 00:28:20.000]  他們講的
[00:28:20.000 --> 00:28:22.000]  不是我在這裡講
[00:28:22.000 --> 00:28:23.000]  不行了
[00:28:23.000 --> 00:28:24.000]  不行
[00:28:24.000 --> 00:28:26.000]  那長沙灣坤記行不行
[00:28:26.000 --> 00:28:27.000]  又說不行
[00:28:27.000 --> 00:28:29.000]  弟兄都轉頭了
[00:28:29.000 --> 00:28:31.000]  麥恩記呢
[00:28:31.000 --> 00:28:33.000]  一直數下去
[00:28:33.000 --> 00:28:35.000]  你去過哪個同學
[00:28:35.000 --> 00:28:37.000]  他自己吃的那間店
[00:28:37.000 --> 00:28:39.000]  他就拿出來講
[00:28:39.000 --> 00:28:41.000]  我不喜歡講吃東西
[00:28:41.000 --> 00:28:43.000]  你喜歡講健康食品
[00:28:43.000 --> 00:28:45.000]  奇異果好
[00:28:45.000 --> 00:28:47.000]  不是
[00:28:47.000 --> 00:28:49.000]  牛油果好
[00:28:49.000 --> 00:28:51.000]  昨天我收到一個WhatsApp
[00:28:51.000 --> 00:28:53.000]  腐乳也有益
[00:28:53.000 --> 00:28:55.000]  你明白我想講什麼
[00:28:55.000 --> 00:28:57.000]  我們每一個人吃的那間
[00:28:57.000 --> 00:28:59.000]  我想推介別人
[00:28:59.000 --> 00:29:00.000]  我們吃的物件
[00:29:00.000 --> 00:29:01.000]  我想推介別人
[00:29:01.000 --> 00:29:03.000]  我們都會去
[00:29:03.000 --> 00:29:05.000]  這種方法
[00:29:05.000 --> 00:29:06.000]  這樣喝水
[00:29:06.000 --> 00:29:07.000]  不用看醫生
[00:29:07.000 --> 00:29:09.000]  坐著喝
[00:29:09.000 --> 00:29:11.000]  有沒有看過
[00:29:11.000 --> 00:29:13.000]  我們每一個人都有這東西在我們裡面
[00:29:13.000 --> 00:29:15.000]  弟兄姊妹
[00:29:15.000 --> 00:29:17.000]  你不是牧師
[00:29:17.000 --> 00:29:19.000]  不過你領受過主的恩典
[00:29:19.000 --> 00:29:23.000]  好像朋友吃過劉心記
[00:29:23.000 --> 00:29:25.000]  吃過麥文記麥恩記
[00:29:25.000 --> 00:29:27.000]  報州牛奶
[00:29:27.000 --> 00:29:29.000]  我可以講到天亮
[00:29:29.000 --> 00:29:31.000]  每個人都經歷過主的
[00:29:31.000 --> 00:29:33.000]  介紹給他人認識
[00:29:33.000 --> 00:29:37.000]  你這樣做的時候
[00:29:37.000 --> 00:29:39.000]  世界撒旦會迫害你的
[00:29:39.000 --> 00:29:41.000]  你會有不順利的遭遇
[00:29:41.000 --> 00:29:43.000]  不過你照著保羅的教導
[00:29:43.000 --> 00:29:47.000]  喜樂和平安
[00:29:47.000 --> 00:29:49.000]  就不會離開你
[00:29:49.000 --> 00:29:53.000]  我最後講一講
[00:29:53.000 --> 00:29:55.000]  最近我們有一個出名的人死了
[00:29:55.000 --> 00:29:57.000]  金庸
[00:29:57.000 --> 00:29:59.000]  金庸的小說
[00:29:59.000 --> 00:30:01.000]  我看過很多次
[00:30:01.000 --> 00:30:03.000]  所有中文都是從金庸的小說學的
[00:30:03.000 --> 00:30:07.000]  其中有一個主角
[00:30:07.000 --> 00:30:09.000]  今天早堂的弟兄
[00:30:09.000 --> 00:30:13.000]  早堂的弟兄
[00:30:13.000 --> 00:30:15.000]  叫Sam嗎?
[00:30:15.000 --> 00:30:17.000]  他也是金庸迷
[00:30:17.000 --> 00:30:19.000]  我忘記了那個書
[00:30:19.000 --> 00:30:21.000]  他告訴我是碧血劍
[00:30:21.000 --> 00:30:23.000]  有一幕是金蛇郎君
[00:30:23.000 --> 00:30:25.000]  金蛇郎君
[00:30:25.000 --> 00:30:27.000]  武功天下第一
[00:30:27.000 --> 00:30:29.000]  劍都亂了
[00:30:29.000 --> 00:30:31.000]  有個秘笈
[00:30:31.000 --> 00:30:33.000]  主角不是金蛇郎君
[00:30:33.000 --> 00:30:35.000]  主角來到
[00:30:35.000 --> 00:30:37.000]  金蛇郎君埋葬骸骨的地方
[00:30:37.000 --> 00:30:39.000]  全人類
[00:30:39.000 --> 00:30:41.000]  全世界都想追求金蛇郎君
[00:30:41.000 --> 00:30:43.000]  劍和他的秘笈
[00:30:43.000 --> 00:30:45.000]  偏偏主角傻的
[00:30:45.000 --> 00:30:47.000]  不追求
[00:30:47.000 --> 00:30:49.000]  看到骸骨在那裡
[00:30:49.000 --> 00:30:51.000]  心起尊敬的心
[00:30:51.000 --> 00:30:53.000]  死了
[00:30:53.000 --> 00:30:55.000]  死了
[00:30:55.000 --> 00:30:57.000]  誰知他不是想找秘笈
[00:30:57.000 --> 00:30:59.000]  金蛇郎君的機關
[00:30:59.000 --> 00:31:01.000]  全部都開了
[00:31:01.000 --> 00:31:03.000]  結果他找到
[00:31:03.000 --> 00:31:05.000]  秘笈和劍
[00:31:05.000 --> 00:31:07.000]  他不是想去找的
[00:31:07.000 --> 00:31:11.000]  你現在去訪問
[00:31:11.000 --> 00:31:13.000]  很多出名的
[00:31:13.000 --> 00:31:15.000]  你問一下鼎爺
[00:31:15.000 --> 00:31:17.000]  你是不是從小到大想著開鼎爺廚房
[00:31:17.000 --> 00:31:19.000]  出書
[00:31:19.000 --> 00:31:21.000]  他可能告訴你
[00:31:21.000 --> 00:31:23.000]  我喜歡煮兩餐
[00:31:23.000 --> 00:31:25.000]  喜歡煮得好吃
[00:31:25.000 --> 00:31:27.000]  又喜歡朋友吃完
[00:31:27.000 --> 00:31:29.000]  又開心
[00:31:29.000 --> 00:31:31.000]  大家開心我就煮
[00:31:31.000 --> 00:31:33.000]  煮著煮著原來現在這麼發達
[00:31:33.000 --> 00:31:35.000]  基督徒
[00:31:35.000 --> 00:31:37.000]  不需要追求平安和喜樂
[00:31:37.000 --> 00:31:41.000]  好像鼎爺不用追求
[00:31:41.000 --> 00:31:43.000]  開很多餐館私房菜
[00:31:43.000 --> 00:31:45.000]  好像金碧血劍的主角
[00:31:45.000 --> 00:31:47.000]  不需要追求金蛇郎君
[00:31:47.000 --> 00:31:49.000]  那支劍和秘笈
[00:31:49.000 --> 00:31:51.000]  只要你是領受主的使命
[00:31:51.000 --> 00:31:53.000]  成為一個
[00:31:53.000 --> 00:31:55.000]  全福音的人
[00:31:55.000 --> 00:31:57.000]  全福音的群體
[00:31:57.000 --> 00:31:59.000]  跟著聖經
[00:31:59.000 --> 00:32:01.000]  逐步逐步做的時候
[00:32:01.000 --> 00:32:03.000]  平安喜樂
[00:32:03.000 --> 00:32:05.000]  就進到你的袋了
