
[00:00:00.000 --> 00:00:06.120]  今晚我們進入但爾利書第九章
[00:22:02.520 --> 00:22:04.520]  他認罪又說我們得罪了你
[00:22:04.520 --> 00:22:07.520]  第八節說列祖是得罪了你
[00:22:07.520 --> 00:22:09.520]  不單止我們這班人
[00:22:09.520 --> 00:22:12.520]  並且我們的君王、首領
[00:22:12.520 --> 00:22:14.520]  連我們的祖宗都得罪了你
[00:22:14.520 --> 00:22:17.520]  第九節說我們違背了神
[00:22:17.520 --> 00:22:19.520]  第十節說我們沒有遵行
[00:22:19.520 --> 00:22:23.520]  他仆人送仙之向我們所陳明的律法
[00:22:23.520 --> 00:22:26.520]  第十一節說我們都犯了你的律法
[00:22:26.520 --> 00:22:29.520]  偏行不聽從你的話
[00:22:29.520 --> 00:22:34.520]  第十三節說我們沒有求耶和華
[00:22:34.520 --> 00:22:39.520]  我們神的恩典使我們回頭離開罪孽
[00:22:39.520 --> 00:22:41.520]  明白你的真理
[00:22:41.520 --> 00:22:44.520]  十四節說我們沒有聽從他的話
[00:22:44.520 --> 00:22:47.520]  十五節說我們犯了罪作了惡
[00:22:47.520 --> 00:22:50.520]  每一節他的禱文當中
[00:22:50.520 --> 00:22:53.520]  都是來認罪悔改
[00:22:53.520 --> 00:22:59.520]  他們的認罪悔改除了為自己之外
[00:22:59.520 --> 00:23:01.520]  也是為我們
[00:23:01.520 --> 00:23:04.520]  雖然每一節都是用我們
[00:23:04.520 --> 00:23:09.520]  但這個我們是為了所有的人民祈禱
[00:23:09.520 --> 00:23:11.520]  包不包括自己呢?
[00:23:11.520 --> 00:23:13.520]  一定包括自己
[00:23:13.520 --> 00:23:17.520]  我怎知道自己都在我們裏面呢?
[00:23:17.520 --> 00:23:19.520]  大家看第二十節
[00:23:19.520 --> 00:23:21.520]  第二十節說
[00:23:21.520 --> 00:23:25.520]  我說話好告承認
[00:23:25.520 --> 00:23:26.520]  承認什麼?
[00:23:26.520 --> 00:23:31.520]  承認我的罪和本國之民以色列的罪
[00:23:31.520 --> 00:23:35.520]  所以他上面所為到的人祈禱
[00:23:35.520 --> 00:23:38.520]  我們的眾數是包括他
[00:23:38.520 --> 00:23:41.520]  他將他自己放在人民那裏
[00:23:41.520 --> 00:23:45.520]  這個眾數是他為他自己
[00:23:45.520 --> 00:23:49.520]  和為人民來祈禱
[00:23:49.520 --> 00:23:52.520]  最後一點我們學的
[00:23:52.520 --> 00:23:54.520]  就是他求
[00:23:54.520 --> 00:23:56.520]  我們祈禱都求的
[00:23:56.520 --> 00:23:58.520]  我們祈禱可以求的
[00:23:58.520 --> 00:24:00.520]  當然我們祈禱是和神交通
[00:24:00.520 --> 00:24:02.520]  我們是和神親近
[00:24:02.520 --> 00:24:05.520]  但是我們心中有需要的時候
[00:24:05.520 --> 00:24:06.520]  我們都可以求
[00:24:06.520 --> 00:24:10.520]  尤其是但爾尼他面對一個很重要的事
[00:24:10.520 --> 00:24:16.520]  他心裏很想民眾早日被釋放回歸故島
[00:24:16.520 --> 00:24:18.520]  所以他是有求的
[00:24:18.520 --> 00:24:20.520]  他來到神面前認罪
[00:24:20.520 --> 00:24:22.520]  他是有求的
[00:24:22.520 --> 00:24:24.520]  但他的求呢?
[00:24:24.520 --> 00:24:25.520]  他的六個求
[00:24:25.520 --> 00:24:27.520]  他的求出現在哪裏呢?
[00:24:27.520 --> 00:24:28.520]  你看他的圖文
[00:24:28.520 --> 00:24:32.520]  他在第十六節之前是完全沒有求的
[00:24:32.520 --> 00:24:36.520]  十六節之前只是提到神的屬性
[00:24:36.520 --> 00:24:40.520]  提到自己和人民的罪
[00:24:40.520 --> 00:24:43.520]  他在第十六節才開始求
[00:24:43.520 --> 00:24:45.520]  有六個的求
[00:24:45.520 --> 00:24:47.520]  第十六節主要求你
[00:24:47.520 --> 00:24:49.520]  我們大人大義
[00:24:49.520 --> 00:24:51.520]  讓他們回去
[00:24:51.520 --> 00:24:52.520]  第十七節說求你
[00:24:52.520 --> 00:24:55.520]  誰聽僕人的祈禱懇求
[00:24:55.520 --> 00:24:59.520]  第十八節說求你則以言聽
[00:24:59.520 --> 00:25:01.520]  然後到第十九節的時候
[00:25:01.520 --> 00:25:03.520]  整節都是求
[00:25:03.520 --> 00:25:05.520]  三個求在這裏
[00:25:05.520 --> 00:25:06.520]  求主誰聽?
[00:25:06.520 --> 00:25:08.520]  求主赦免?
[00:25:08.520 --> 00:25:10.520]  求主應允而行?
[00:25:10.520 --> 00:25:12.520]  可見他的心是多麼的迫切
[00:25:12.520 --> 00:25:15.520]  求神來成就這件事
[00:25:15.520 --> 00:25:21.520]  但他的求是當他先認罪之後
[00:25:21.520 --> 00:25:23.520]  然後他來到神面前
[00:25:23.520 --> 00:25:25.520]  他就有這樣的資格
[00:25:25.520 --> 00:25:27.520]  當認罪之後
[00:25:27.520 --> 00:25:29.520]  我們就可以來到神面前
[00:25:29.520 --> 00:25:31.520]  按著他的心意來求
[00:25:31.520 --> 00:25:34.520]  所以這裏有五樣東西
[00:25:34.520 --> 00:25:36.520]  但你們這裏的禱告
[00:25:36.520 --> 00:25:37.520]  是我們可以學習的
[00:25:37.520 --> 00:25:38.520]  第一
[00:25:38.520 --> 00:25:41.520]  跟著神的話語和他的旨意來祈禱
[00:25:41.520 --> 00:25:42.520]  第二
[00:25:42.520 --> 00:25:44.520]  預備我們的身心力
[00:25:44.520 --> 00:25:48.520]  無論我們是私禱、公禱
[00:25:48.520 --> 00:25:50.520]  預備我們的心
[00:25:50.520 --> 00:25:51.520]  重要的禱告
[00:25:51.520 --> 00:25:55.520]  更加可能是禁食來禱告
[00:25:55.520 --> 00:25:56.520]  第三
[00:25:56.520 --> 00:25:58.520]  我們禱告當中
[00:25:58.520 --> 00:26:02.520]  我們不忘記神的屬性
[00:26:02.520 --> 00:26:03.520]  第四
[00:26:03.520 --> 00:26:07.520]  我們不要忘記我們要認罪悔改
[00:26:07.520 --> 00:26:11.520]  然後我們也可以來到神面前
[00:26:11.520 --> 00:26:12.520]  迫切來求
[00:26:12.520 --> 00:26:16.520]  但不是一開始就求啊求啊求啊
[00:26:16.520 --> 00:26:19.520]  我們求也不是為自己的需要
[00:26:19.520 --> 00:26:20.520]  為自己的私慾
[00:26:20.520 --> 00:26:21.520]  自私地求
[00:26:21.520 --> 00:26:23.520]  但我們所求的
[00:26:23.520 --> 00:26:25.520]  沒有一樣是為了自己
[00:26:25.520 --> 00:26:26.520]  是為了人民
[00:26:26.520 --> 00:26:28.520]  是為了神的榮耀
[00:26:28.520 --> 00:26:30.520]  是為了神的資源
[00:26:30.520 --> 00:26:31.520]  好了
[00:26:31.520 --> 00:26:35.520]  我們現在就要進入
[00:26:35.520 --> 00:26:37.520]  看看
[00:26:37.520 --> 00:26:39.520]  但以你禱告的回應
[00:26:39.520 --> 00:26:41.520]  我們就C了
[00:26:41.520 --> 00:26:43.520]  這是第21至23節
[00:26:43.520 --> 00:26:46.520]  神有沒有回應他的禱告呢?
[00:26:46.520 --> 00:26:47.520]  當然有
[00:26:47.520 --> 00:26:49.520]  而且他這個回應
[00:26:49.520 --> 00:26:50.520]  你看看第21節
[00:26:50.520 --> 00:26:53.520]  他說我正禱告的時候
[00:26:53.520 --> 00:26:55.520]  他還在祈禱
[00:26:55.520 --> 00:26:57.520]  他還沒有說阿門
[00:26:57.520 --> 00:26:58.520]  他還在祈禱呢
[00:26:58.520 --> 00:27:04.520]  已經說先前意象所見的那位加伯列
[00:27:04.520 --> 00:27:05.520]  這就是第八章
[00:27:05.520 --> 00:27:08.520]  第八章他見到公山陽
[00:27:08.520 --> 00:27:11.520]  公綿陽的意象
[00:27:11.520 --> 00:27:15.520]  是天使加伯列告訴他的
[00:27:15.520 --> 00:27:19.520]  他又見到這個加伯列
[00:27:19.520 --> 00:27:21.520]  他認得這個加伯列
[00:27:21.520 --> 00:27:23.520]  在聖經裡面出現的時候
[00:27:23.520 --> 00:27:25.520]  就有重大的宣佈
[00:27:25.520 --> 00:27:27.520]  這是一個宣佈的天使
[00:27:27.520 --> 00:27:29.520]  他去到新約的時候
[00:27:29.520 --> 00:27:33.520]  他宣佈瑪利亞將會懷孕生子
[00:27:33.520 --> 00:27:35.520]  他宣佈給撒加利亞
[00:27:35.520 --> 00:27:38.520]  施洗約漢將會出生
[00:27:38.520 --> 00:27:40.520]  在這裡又是加伯列
[00:27:40.520 --> 00:27:42.520]  他認得是加伯列
[00:27:42.520 --> 00:27:43.520]  他用人的樣子
[00:27:43.520 --> 00:27:44.520]  天使是零
[00:27:44.520 --> 00:27:47.520]  但當他出現在地上的時候
[00:27:47.520 --> 00:27:50.520]  是用人的方式來出現
[00:27:50.520 --> 00:27:52.520]  他這次出現的樣子
[00:27:52.520 --> 00:27:55.520]  和上一次幾年前是一樣
[00:27:55.520 --> 00:27:57.520]  奉命
[00:27:57.520 --> 00:27:58.520]  奉誰的命呢
[00:27:58.520 --> 00:28:00.520]  當然是奉神的命
[00:28:00.520 --> 00:28:02.520]  迅速的飛來
[00:28:02.520 --> 00:28:04.520]  他從天上下來到地上
[00:28:04.520 --> 00:28:05.520]  迅速成怎樣呢
[00:28:05.520 --> 00:28:06.520]  我想是很快的
[00:28:06.520 --> 00:28:09.520]  但又可以很慢
[00:28:09.520 --> 00:28:11.520]  我們過兩次查
[00:28:11.520 --> 00:28:16.520]  當加伯列再來的時候
[00:28:16.520 --> 00:28:19.520]  被阻延了21天
[00:28:19.520 --> 00:28:21.520]  但這次很快的
[00:28:21.520 --> 00:28:22.520]  沒有阻礙
[00:28:22.520 --> 00:28:26.520]  奉神的命從天上下來
[00:28:26.520 --> 00:28:28.520]  是他還能站起來的時候
[00:28:28.520 --> 00:28:31.520]  所以神的回應在這裡很迅速
[00:28:31.520 --> 00:28:33.520]  即是神要立他的祈禱
[00:28:33.520 --> 00:28:35.520]  祈禱合乎神的心意
[00:28:35.520 --> 00:28:37.520]  神馬上回應
[00:28:37.520 --> 00:28:41.520]  22節天使和他說
[00:28:41.520 --> 00:28:42.520]  但以你啊
[00:28:42.520 --> 00:28:47.520]  現在我出來要使你有智慧有聰明
[00:28:47.520 --> 00:28:51.520]  首先神要給他聰明智慧
[00:28:51.520 --> 00:28:53.520]  讓他能夠明白
[00:28:53.520 --> 00:28:55.520]  明白這些寓言
[00:28:55.520 --> 00:28:57.520]  聰明智慧
[00:28:57.520 --> 00:29:01.520]  這個其實就算他有多少聰明智慧也好
[00:29:01.520 --> 00:29:03.520]  其實他也不明白
[00:29:03.520 --> 00:29:08.520]  因為他沒有歷史的幫助
[00:29:08.520 --> 00:29:10.520]  你讀我就明白了
[00:29:10.520 --> 00:29:12.520]  一會兒我們用下半小時的時間
[00:29:12.520 --> 00:29:15.520]  來講後面那幾節
[00:29:15.520 --> 00:29:18.520]  但因為我們有兩千多年的歷史
[00:29:18.520 --> 00:29:19.520]  我們是明白的
[00:29:19.520 --> 00:29:20.520]  我們還有整本聖經
[00:29:20.520 --> 00:29:22.520]  但當時他們是不明白的
[00:29:22.520 --> 00:29:26.520]  但這裡神都賜聰明智慧給他
[00:29:26.520 --> 00:29:28.520]  讓他能夠明白
[00:29:28.520 --> 00:29:32.520]  是超於他當時應該能夠明白的
[00:29:32.520 --> 00:29:37.520]  23節你初懇求的時候就發出命令
[00:29:37.520 --> 00:29:40.520]  神這個命令是他禱告一開始的時候
[00:29:40.520 --> 00:29:43.520]  神已經知道他的內心是正的
[00:29:43.520 --> 00:29:47.520]  所以已經馬上差派甲板連一來
[00:29:47.520 --> 00:29:51.520]  我來告訴你 因為你大蒙眷愛
[00:29:51.520 --> 00:29:55.520]  神差派甲板連速速的來到
[00:29:55.520 --> 00:29:57.520]  要賜聰明智慧給他
[00:29:57.520 --> 00:30:00.520]  還要告訴他 神是很愛你
[00:30:00.520 --> 00:30:02.520]  你是大蒙眷愛的
[00:30:02.520 --> 00:30:06.520]  這個是不是超過你所求所想的
[00:30:06.520 --> 00:30:08.520]  但你沒有求神
[00:30:08.520 --> 00:30:13.520]  你要告訴我我是大蒙眷愛的
[00:30:13.520 --> 00:30:15.520]  但神先告訴你
[00:30:15.520 --> 00:30:17.520]  所以你要思想和明白
[00:30:17.520 --> 00:30:19.520]  以下的事和意象
[00:30:19.520 --> 00:30:22.520]  神要跟他說的話之前
[00:30:22.520 --> 00:30:24.520]  神先告訴他
[00:30:24.520 --> 00:30:27.520]  我要賜聰明智慧給你讓你明白
[00:30:27.520 --> 00:30:30.520]  又告訴他你是大蒙眷愛的
[00:30:30.520 --> 00:30:32.520]  我們來看看
[00:30:32.520 --> 00:30:36.520]  神這裡下面給他明白的
[00:30:36.520 --> 00:30:39.520]  是關乎到以後的事
[00:30:39.520 --> 00:30:42.520]  下面那幾個語言
[00:30:42.520 --> 00:30:48.520]  是舊約當中最驚人最早有關於末世的語言
[00:30:48.520 --> 00:30:53.520]  是由但以利時代一直到主耶穌第一次來
[00:30:53.520 --> 00:30:57.520]  一直延伸到主耶穌第二次來
[00:30:57.520 --> 00:30:59.520]  然後到這個世界的終結
[00:30:59.520 --> 00:31:02.520]  這個災難的完結
[00:31:02.520 --> 00:31:06.520]  然後主耶穌第二次回來
[00:31:06.520 --> 00:31:08.520]  進入新天新地
[00:31:08.520 --> 00:31:11.520]  這個語言是之前沒有的
[00:31:11.520 --> 00:31:15.520]  之後到新約的時候
[00:31:15.520 --> 00:31:23.520]  神是將一些細節再透過其他特別是使徒約翰寄了下來
[00:31:23.520 --> 00:31:27.520]  但所有這些有關於末世的語言
[00:31:27.520 --> 00:31:31.520]  可以說是從但以利時代開始的
[00:31:31.520 --> 00:31:36.520]  每一次我講神整個計劃的時候
[00:31:36.520 --> 00:31:40.520]  都是從但以利時代第九章開始的
[00:31:40.520 --> 00:31:44.520]  所以下面我們去到第D
[00:31:44.520 --> 00:31:50.520]  77個語言可以說是末世語言最重要
[00:31:50.520 --> 00:31:55.520]  這個是承接著但以利書前面第二章
[00:31:55.520 --> 00:32:01.520]  還有第七章那些有關於末世的語言
[00:32:01.520 --> 00:32:05.520]  第七章當然是海裡面走出來的獸
[00:32:05.520 --> 00:32:08.520]  還有第八章公綿羊、山綿羊
[00:32:08.520 --> 00:32:11.520]  第二章就是金像
[00:32:11.520 --> 00:32:17.520]  還有看到那四個獸
[00:32:17.520 --> 00:32:24.520]  這些全部都是從外邦人世界之和
[00:32:24.520 --> 00:32:30.520]  世界的政局帝國的替代
[00:32:30.520 --> 00:32:32.520]  從那個出發點來講的
[00:32:32.520 --> 00:32:38.520]  但以下這個加百列比但以利這個語言有關於末世
[00:32:38.520 --> 00:32:40.520]  就是從選民的角度
[00:32:40.520 --> 00:32:42.520]  不是從外邦人的角度
[00:32:42.520 --> 00:32:44.520]  所以和前面是不同的
[00:32:44.520 --> 00:32:46.520]  不同的但沒有衝突的
[00:32:46.520 --> 00:32:49.520]  這個是從選民的角度
[00:32:49.520 --> 00:32:50.520]  為什麼我知道呢
[00:32:50.520 --> 00:32:52.520]  因為大家看二十四節
[00:32:52.520 --> 00:32:56.520]  為你本國之民和聖城
[00:32:56.520 --> 00:33:03.520]  是從猶太人的角度來看末世
[00:33:03.520 --> 00:33:06.520]  已經定了70.7
[00:33:06.520 --> 00:33:09.520]  七是一個完全的數字
[00:33:09.520 --> 00:33:10.520]  在聖經裡面
[00:33:10.520 --> 00:33:12.520]  這裡是70.7
[00:33:12.520 --> 00:33:14.520]  70.7就是492
[00:33:14.520 --> 00:33:17.520]  所以在猶太人的歷史裡面
[00:33:17.520 --> 00:33:20.520]  定了英文是cut out
[00:33:20.520 --> 00:33:21.520]  cut out了
[00:33:21.520 --> 00:33:28.520]  特別預定了有490年來做六件事
[00:33:28.520 --> 00:33:30.520]  這六件事是什麼呢
[00:33:30.520 --> 00:33:32.520]  就在下面列出來
[00:33:32.520 --> 00:33:34.520]  第一 指著罪過
[00:33:34.520 --> 00:33:37.520]  第二 取證罪惡
[00:33:37.520 --> 00:33:40.520]  第三 贖盡罪孽
[00:33:40.520 --> 00:33:46.520]  第四 引進或彰顯永遠的公義
[00:33:46.520 --> 00:33:50.520]  第五 封住意象和語言
[00:33:50.520 --> 00:33:53.520]  第六 告自聖者
[00:33:53.520 --> 00:33:57.520]  這490年神要做這六件事
[00:33:57.520 --> 00:34:00.520]  這六件事前面的三件事
[00:34:00.520 --> 00:34:01.520]  大家有沒有留意
[00:34:01.520 --> 00:34:03.520]  全部都是和罪有關
[00:34:03.520 --> 00:34:05.520]  每一樣都是罪
[00:34:05.520 --> 00:34:09.520]  而且從一個反面的角度
[00:34:09.520 --> 00:34:12.520]  要指著 要取證 要贖盡
[00:34:12.520 --> 00:34:14.520]  即是要除去這些罪惡
[00:34:14.520 --> 00:34:15.520]  要解決罪惡
[00:34:15.520 --> 00:34:19.520]  人最大的問題就是我們是罪
[00:34:19.520 --> 00:34:22.520]  我們始終是犯罪
[00:34:22.520 --> 00:34:26.520]  罪進入人的性裏面
[00:34:26.520 --> 00:34:29.520]  所以我們生出來已經有罪性
[00:34:29.520 --> 00:34:30.520]  我們都是罪
[00:34:30.520 --> 00:34:32.520]  罪令我們和神隔絕
[00:34:32.520 --> 00:34:34.520]  罪的問題一定要解決
[00:34:34.520 --> 00:34:37.520]  不解決我們沒有辦法和神在一起
[00:34:37.520 --> 00:34:39.520]  因為神是絕對聖傑
[00:34:39.520 --> 00:34:42.520]  所以罪的問題的解決
[00:34:42.520 --> 00:34:44.520]  就要在這490年裏
[00:34:44.520 --> 00:34:45.520]  我自己覺得
[00:34:45.520 --> 00:34:48.520]  主耶穌第一次來
[00:34:48.520 --> 00:34:51.520]  第一次來是和我們解決罪的問題
[00:34:51.520 --> 00:34:54.520]  祂在十字架上贖罪
[00:34:54.520 --> 00:34:57.520]  對寶血洗淨我們的罪
[00:34:57.520 --> 00:35:00.520]  所以祂滿足了父神公義的要求
[00:35:00.520 --> 00:35:05.520]  在十字架上公義和慈愛都彰顯
[00:35:05.520 --> 00:35:08.520]  所以我覺得主耶穌在十字架上
[00:35:08.520 --> 00:35:11.520]  已經造成了上面的三件事
[00:35:11.520 --> 00:35:13.520]  這不是說你和我今天不會犯罪
[00:35:13.520 --> 00:35:15.520]  但我們在身份上
[00:35:15.520 --> 00:35:17.520]  我們已經在主耶穌裏面
[00:35:17.520 --> 00:35:19.520]  我們已經有主耶穌的義
[00:35:19.520 --> 00:35:22.520]  所以保羅寫信給教會
[00:35:22.520 --> 00:35:24.520]  連哥倫多那麼惱教的教會
[00:35:24.520 --> 00:35:27.520]  都叫基督徒做聖徒
[00:35:27.520 --> 00:35:29.520]  我們都是聖徒
[00:35:29.520 --> 00:35:31.520]  我們今天都有聖潔的身份
[00:35:31.520 --> 00:35:32.520]  雖然我們還有罪
[00:35:32.520 --> 00:35:33.520]  但我們的罪
[00:35:33.520 --> 00:35:34.520]  神的寶血
[00:35:34.520 --> 00:35:37.520]  主耶穌的寶血可以洗淨我們
[00:35:37.520 --> 00:35:41.520]  所以最初的三件事已經做了
[00:35:41.520 --> 00:35:44.520]  後面的三件事
[00:35:44.520 --> 00:35:45.520]  第一件事
[00:35:45.520 --> 00:35:47.520]  引進永恆的公義
[00:35:47.520 --> 00:35:49.520]  地上有沒有公義呢?
[00:35:49.520 --> 00:35:51.520]  地上一點都沒有公義
[00:35:51.520 --> 00:35:53.520]  我們現在看到是沒有公義的
[00:35:53.520 --> 00:35:55.520]  地上是邪惡的
[00:35:55.520 --> 00:35:57.520]  是不公義的
[00:35:57.520 --> 00:36:00.520]  還有封住意象和語言
[00:36:00.520 --> 00:36:02.520]  如果封住我們現在可以收檔
[00:36:02.520 --> 00:36:04.520]  我們不用再說了
[00:36:04.520 --> 00:36:05.520]  因為已經封住了
[00:36:05.520 --> 00:36:06.520]  不用再說了
[00:36:06.520 --> 00:36:08.520]  但現在不是封住
[00:36:08.520 --> 00:36:10.520]  現在神叫我們要看語言
[00:36:10.520 --> 00:36:11.520]  想我們查
[00:36:11.520 --> 00:36:13.520]  但耶律書還要查啟示錄
[00:36:13.520 --> 00:36:15.520]  我們今天要嚴篤語言
[00:36:15.520 --> 00:36:17.520]  遵守語言
[00:36:17.520 --> 00:36:19.520]  神還賜福給我們
[00:36:19.520 --> 00:36:22.520]  所以今天是不封住語言的
[00:36:22.520 --> 00:36:24.520]  高智聖者
[00:36:24.520 --> 00:36:26.520]  智聖者彌賽亞
[00:36:26.520 --> 00:36:29.520]  彌賽亞被告了沒有呢?
[00:36:29.520 --> 00:36:32.520]  他坐在大衛的寶座上
[00:36:32.520 --> 00:36:34.520]  統治他的國沒有呢?
[00:36:34.520 --> 00:36:36.520]  沒有
[00:36:36.520 --> 00:36:37.520]  現在他在天上
[00:36:37.520 --> 00:36:38.520]  現在沒有
[00:36:38.520 --> 00:36:39.520]  他要再回來
[00:36:39.520 --> 00:36:41.520]  他要第二次回來
[00:36:41.520 --> 00:36:44.520]  所以前三樣是主耶穌第一次來成就
[00:36:44.520 --> 00:36:48.520]  後三樣還等主耶穌第二次回來
[00:36:48.520 --> 00:36:49.520]  然後才成就
[00:36:49.520 --> 00:36:52.520]  主耶穌再回來還需要意象
[00:36:52.520 --> 00:36:53.520]  還需要語言
[00:36:53.520 --> 00:36:54.520]  都實現了
[00:36:54.520 --> 00:36:55.520]  不需要了
[00:36:55.520 --> 00:36:56.520]  主耶穌回來
[00:36:56.520 --> 00:36:57.520]  祂就是公義
[00:36:57.520 --> 00:37:00.520]  所以祂要為世界帶來完全的公義
[00:37:00.520 --> 00:37:03.520]  所以我覺得是前面三樣
[00:37:03.520 --> 00:37:05.520]  後面三樣
[00:37:05.520 --> 00:37:07.520]  前面已經做了
[00:37:07.520 --> 00:37:08.520]  後面還沒做
[00:37:08.520 --> 00:37:09.520]  好了
[00:37:09.520 --> 00:37:10.520]  第25節
[00:37:10.520 --> 00:37:11.520]  加伯列說
[00:37:11.520 --> 00:37:13.520]  你當知道當明白
[00:37:13.520 --> 00:37:14.520]  好了
[00:37:14.520 --> 00:37:15.520]  我看一下
[00:37:15.520 --> 00:37:18.520]  他就將這個490年
[00:37:18.520 --> 00:37:20.520]  分開三個部分
[00:37:20.520 --> 00:37:21.520]  三個部分
[00:37:21.520 --> 00:37:25.520]  我都列在大家的筆記那裡
[00:37:25.520 --> 00:37:26.520]  第一個部分
[00:37:26.520 --> 00:37:28.520]  我先看一看第25節
[00:37:28.520 --> 00:37:32.520]  他從出令重新建造耶路撒冷
[00:37:32.520 --> 00:37:35.520]  直到有受高轟的時候
[00:37:35.520 --> 00:37:40.520]  必有70.7和62.7
[00:37:40.520 --> 00:37:42.520]  這裡有7.7
[00:37:42.520 --> 00:37:43.520]  49年
[00:37:43.520 --> 00:37:45.520]  有62.7
[00:37:45.520 --> 00:37:47.520]  434年
[00:37:47.520 --> 00:37:49.520]  這兩個時段
[00:37:49.520 --> 00:37:52.520]  就是從什麼時候開始呢?
[00:37:52.520 --> 00:37:55.520]  由出令重新建造耶路撒冷
[00:37:55.520 --> 00:37:58.520]  就是讓他們回去重新建造
[00:37:58.520 --> 00:37:59.520]  由那時候開始
[00:37:59.520 --> 00:38:01.520]  49年
[00:38:01.520 --> 00:38:05.520]  然後之後又開始第二個時段
[00:38:05.520 --> 00:38:07.520]  就是430年
[00:38:07.520 --> 00:38:09.520]  430年的結束
[00:38:09.520 --> 00:38:14.520]  就是受高轟的時候
[00:38:14.520 --> 00:38:16.520]  然後耶路撒冷
[00:38:16.520 --> 00:38:18.520]  正在艱難時候
[00:38:18.520 --> 00:38:22.520]  耶路撒冷連皆大號都必重新建造
[00:38:22.520 --> 00:38:25.520]  這個是回到前面的49年
[00:38:25.520 --> 00:38:31.520]  那49年開始是由出令重新建造耶路撒冷
[00:38:31.520 --> 00:38:35.520]  然後到他們經過艱難
[00:38:35.520 --> 00:38:39.520]  然後到耶路撒冷連皆大號都必重新建造
[00:38:39.520 --> 00:38:41.520]  就是前面的49年完成
[00:38:41.520 --> 00:38:43.520]  就是第一個時段
[00:38:43.520 --> 00:38:47.520]  第二個時段就是由他們完成之後開始計
[00:38:47.520 --> 00:38:52.520]  434年就有受高轟的時候
[00:38:52.520 --> 00:38:55.520]  過了62.7
[00:38:55.520 --> 00:38:57.520]  就是第三個時段
[00:38:57.520 --> 00:39:01.520]  前面的7.7和62.7加起來就是69.7
[00:39:01.520 --> 00:39:04.520]  還有第70.7
[00:39:04.520 --> 00:39:06.520]  還有1.7
[00:39:06.520 --> 00:39:08.520]  過了這62.7
[00:39:08.520 --> 00:39:10.520]  就是最後的7年
[00:39:10.520 --> 00:39:12.520]  最後的7年
[00:39:12.520 --> 00:39:16.520]  受高者必被剪除
[00:39:16.520 --> 00:39:18.520]  一無所有
[00:39:18.520 --> 00:39:22.520]  必有一王的民為毀滅這個城和城鎖
[00:39:22.520 --> 00:39:24.520]  志忠必如洪水充滿
[00:39:24.520 --> 00:39:26.520]  必有爭戰
[00:39:26.520 --> 00:39:30.520]  一直到底荒涼的事已經定了
[00:39:30.520 --> 00:39:33.520]  最後的7年有很多事情發生
[00:39:33.520 --> 00:39:40.520]  這個7年第27節就講得更加清楚
[00:39:40.520 --> 00:39:48.520]  17之內就與很多人堅定盟約
[00:39:48.520 --> 00:39:50.520]  17至3年半
[00:39:50.520 --> 00:39:52.520]  到3年半的時候
[00:39:52.520 --> 00:39:55.520]  他必使制止和貢獻子息
[00:39:55.520 --> 00:39:57.520]  那行毀壞可憎的
[00:39:57.520 --> 00:39:59.520]  如飛而來
[00:39:59.520 --> 00:40:03.520]  並且有憤怒傾倒那行毀壞的身上
[00:40:03.520 --> 00:40:05.520]  直到所定的結局
[00:40:05.520 --> 00:40:07.520]  如果你有小心看我的筆記
[00:40:07.520 --> 00:40:11.520]  你會明白嘉百列所講的是什麼
[00:40:11.520 --> 00:40:15.520]  第1.7.7那49年
[00:40:15.520 --> 00:40:19.520]  那49年的難題
[00:40:19.520 --> 00:40:21.520]  就是從何時開始呢
[00:40:21.520 --> 00:40:27.520]  由出令重新建造耶路撒冷開始
[00:40:27.520 --> 00:40:29.520]  由那時開始
[00:40:29.520 --> 00:40:32.520]  不過有幾次
[00:40:32.520 --> 00:40:36.520]  波斯王分別有三個王
[00:40:36.520 --> 00:40:39.520]  在他們任期內
[00:40:39.520 --> 00:40:43.520]  都曾經發出過給猶太人回去
[00:40:43.520 --> 00:40:47.520]  由第一個王在他上任沒多久
[00:40:47.520 --> 00:40:49.520]  已經第一次
[00:40:49.520 --> 00:40:51.520]  五百多年那時已經給他們回去
[00:40:51.520 --> 00:40:54.520]  那個就是古列王
[00:40:54.520 --> 00:40:56.520]  古列王給他們回去
[00:40:56.520 --> 00:40:59.520]  重建聖殿那個所羅巴伯
[00:40:59.520 --> 00:41:02.520]  第二次回去就是以斯拉
[00:41:02.520 --> 00:41:06.520]  以斯拉回去是大祭司
[00:41:06.520 --> 00:41:09.520]  以斯拉回去又為了聖殿
[00:41:09.520 --> 00:41:13.520]  第三次回去了尼希米
[00:41:13.520 --> 00:41:15.520]  尼希米記第一章第二章
[00:41:15.520 --> 00:41:19.520]  那個就是主前444年
[00:41:19.520 --> 00:41:21.520]  這三次
[00:41:21.520 --> 00:41:23.520]  有些人數了四次出來
[00:41:23.520 --> 00:41:25.520]  無論三次還是四次下令
[00:41:25.520 --> 00:41:27.520]  到底是何時開始呢
[00:41:27.520 --> 00:41:29.520]  這個很重要
[00:41:29.520 --> 00:41:31.520]  因為那個開始關係到
[00:41:31.520 --> 00:41:35.520]  整個490年是何時完結呢
[00:41:35.520 --> 00:41:37.520]  所以我們就要看
[00:41:37.520 --> 00:41:42.520]  這裡說重新建造耶路撒冷
[00:41:42.520 --> 00:41:45.520]  建造耶路撒冷是建什麼呢
[00:41:45.520 --> 00:41:48.520]  建聖殿還是建城牆呢
