
[00:00:00.000 --> 00:00:05.280]  各位電影節目的各位朋友你們好
[00:18:22.340 --> 00:18:24.340]  簡樸生命
[00:18:24.340 --> 00:18:27.340]  威震生命的入門功夫
[00:18:27.340 --> 00:18:28.340]  什麼叫做虛心呢?
[00:18:28.340 --> 00:18:31.340]  是不是說開心學習?
[00:18:31.340 --> 00:18:32.340]  不是的
[00:18:32.340 --> 00:18:34.340]  原文的字是
[00:18:34.340 --> 00:18:39.340]  靈裡面貧窮的有福
[00:18:39.340 --> 00:18:42.340]  Poor in spirit
[00:18:42.340 --> 00:18:44.340]  你說有沒有搞錯啊?
[00:18:44.340 --> 00:18:47.340]  貧窮有福?豈有此理啊
[00:18:47.340 --> 00:18:50.340]  首先你要了解什麼叫貧窮
[00:18:50.340 --> 00:18:52.340]  耶穌用貧窮這個字是什麼意思呢?
[00:18:52.340 --> 00:18:55.340]  原來希臘文有兩個字可以做貧窮的
[00:18:55.340 --> 00:18:57.340]  一個字叫Pennis
[00:18:57.340 --> 00:18:59.340]  Pennis就是說
[00:18:59.340 --> 00:19:01.340]  很窮
[00:19:01.340 --> 00:19:04.340]  僅僅夠生活
[00:19:04.340 --> 00:19:06.340]  沒有任何剩餘的
[00:19:06.340 --> 00:19:08.340]  好像我們廣東人所說的
[00:19:08.340 --> 00:19:10.340]  周日清
[00:19:10.340 --> 00:19:13.340]  但是希臘文有另外一個字叫Tolkos
[00:19:13.340 --> 00:19:15.340]  Tolkos這個字呢
[00:19:15.340 --> 00:19:17.340]  清都不清
[00:19:17.340 --> 00:19:20.340]  就像廣東人所說的窮到窿
[00:19:20.340 --> 00:19:24.340]  希伯來文對這個字就更加
[00:19:24.340 --> 00:19:26.340]  更加厲害
[00:19:26.340 --> 00:19:28.340]  是說到一個毫無權勢
[00:19:28.340 --> 00:19:30.340]  毫無影響力
[00:19:30.340 --> 00:19:32.340]  沒有明星
[00:19:32.340 --> 00:19:34.340]  沒有任何援助
[00:19:34.340 --> 00:19:36.340]  被踐踏被遊掠被人剝削
[00:19:36.340 --> 00:19:40.340]  Totally helpless的一個人
[00:19:40.340 --> 00:19:42.340]  是一個一無所有
[00:19:42.340 --> 00:19:44.340]  無權無勢
[00:19:44.340 --> 00:19:45.340]  耶穌說
[00:19:45.340 --> 00:19:47.340]  這人就有風潦
[00:19:47.340 --> 00:19:49.340]  但是我們要了解
[00:19:49.340 --> 00:19:51.340]  耶穌所說的不是說經濟
[00:19:51.340 --> 00:19:53.340]  是說靈裡面貧窮
[00:19:53.340 --> 00:19:55.340]  不是說物質的貧窮
[00:19:55.340 --> 00:19:57.340]  今天人的問題在哪裡呢?
[00:19:57.340 --> 00:19:59.340]  人的問題就是皇帝的新衣
[00:19:59.340 --> 00:20:01.340]  皇帝的新衣是什麼意思呢?
[00:20:01.340 --> 00:20:05.340]  皇帝就想做一件新衣服
[00:20:05.340 --> 00:20:08.340]  於是就要全國裁縫
[00:20:08.340 --> 00:20:11.340]  或者其他人要和他做一件新衣服
[00:20:11.340 --> 00:20:14.340]  這個就給一件很漂亮的
[00:20:14.340 --> 00:20:16.340]  每個人都給一件很漂亮的
[00:20:16.340 --> 00:20:18.340]  有一個就做了一件新衣服
[00:20:18.340 --> 00:20:20.340]  就奏告給皇帝
[00:20:20.340 --> 00:20:22.340]  皇帝說你的新衣服在哪裡呢?
[00:20:22.340 --> 00:20:23.340]  沒有的看不到
[00:20:23.340 --> 00:20:25.340]  皇帝說你看就看得到
[00:20:25.340 --> 00:20:26.340]  你看清楚
[00:20:26.340 --> 00:20:28.340]  我這件衣服很特別
[00:20:28.340 --> 00:20:30.340]  是聰明的人才看到
[00:20:30.340 --> 00:20:32.340]  有智慧的人才看到
[00:20:32.340 --> 00:20:34.340]  那些蠢的
[00:20:34.340 --> 00:20:36.340]  沒有智慧的人當然看不到
[00:20:36.340 --> 00:20:38.340]  皇帝不想人知道他是蠢
[00:20:38.340 --> 00:20:40.340]  不想人說他是蠢
[00:20:40.340 --> 00:20:42.340]  所以說很漂亮
[00:20:42.340 --> 00:20:46.340]  於是就穿了一件隱形的新衣
[00:20:46.340 --> 00:20:49.340]  然後其他臣子拆鞋
[00:20:49.340 --> 00:20:53.340]  每個人都不想做蠢人
[00:20:53.340 --> 00:20:55.340]  於是說新衣很漂亮
[00:20:55.340 --> 00:20:56.340]  這是皇帝的新衣
[00:20:56.340 --> 00:20:59.340]  臣子說不如你穿著新衣去巡遊
[00:20:59.340 --> 00:21:05.340]  於是皇帝就穿著一件看不見的新衣
[00:21:05.340 --> 00:21:08.340]  穿在身上就出去巡遊
[00:21:08.340 --> 00:21:10.340]  每個人都說很棒
[00:21:10.340 --> 00:21:11.340]  這件衣服很漂亮
[00:21:11.340 --> 00:21:12.340]  每個人都很漂亮
[00:21:12.340 --> 00:21:13.340]  有一個小孩說
[00:21:13.340 --> 00:21:16.340]  為什麼皇帝什麼都不穿呢?
[00:21:16.340 --> 00:21:18.340]  這個人就有福了
[00:21:18.340 --> 00:21:22.340]  原來我們每個人都是皇帝的新衣
[00:21:22.340 --> 00:21:25.340]  我們都是沒有穿衣服
[00:21:25.340 --> 00:21:27.340]  我們都是一無所有
[00:21:27.340 --> 00:21:29.340]  我們是軟弱的一群
[00:21:29.340 --> 00:21:31.340]  但我們以為我們穿了新衣
[00:21:31.340 --> 00:21:33.340]  當自己是皇帝出巡
[00:21:33.340 --> 00:21:35.340]  自己騙自己
[00:21:35.340 --> 00:21:37.340]  當你體驗承認
[00:21:37.340 --> 00:21:41.340]  接受到自己原來是一個這麼軟弱的罪人
[00:21:41.340 --> 00:21:44.340]  願意在上帝面前悔改認罪
[00:21:44.340 --> 00:21:46.340]  踏上第一步
[00:21:46.340 --> 00:21:49.340]  這就是柬埔寨生命的第一步
[00:21:49.340 --> 00:21:51.340]  也是新生命的開始
[00:21:51.340 --> 00:21:52.340]  所以聖經說
[00:21:52.340 --> 00:21:54.340]  因為天國是貪不敵
[00:21:54.340 --> 00:21:56.340]  所謂天國不只是將來
[00:21:56.340 --> 00:22:00.340]  現在天國就是接受神的王權
[00:22:00.340 --> 00:22:02.340]  Basileia這個字不是Kingdom
[00:22:02.340 --> 00:22:03.340]  而是Kingship
[00:22:03.340 --> 00:22:06.340]  接受耶穌基督在你的心底裏
[00:22:06.340 --> 00:22:08.340]  做你的救主和主宰
[00:22:08.340 --> 00:22:10.340]  掌管你的一生
[00:22:10.340 --> 00:22:12.340]  只要我們願意悔改認罪
[00:22:12.340 --> 00:22:14.340]  我們就成為天國的子民
[00:22:14.340 --> 00:22:20.340]  但怎樣可以看到自己是一無所有
[00:22:20.340 --> 00:22:23.340]  何時我們覺得自己不錯
[00:22:23.340 --> 00:22:25.340]  多好
[00:22:25.340 --> 00:22:27.340]  我們就沒有資格
[00:22:27.340 --> 00:22:29.340]  有時候我跟別人說
[00:22:29.340 --> 00:22:31.340]  你信耶穌洗禮吧
[00:22:31.340 --> 00:22:33.340]  別洗禮了
[00:22:33.340 --> 00:22:35.340]  我還是沒有資格洗禮
[00:22:35.340 --> 00:22:37.340]  我仍然有很多事做不到
[00:22:37.340 --> 00:22:39.340]  我沒有資格
[00:22:39.340 --> 00:22:42.340]  甚麼人有資格
[00:22:42.340 --> 00:22:46.340]  覺得沒有資格的人才有資格
[00:22:46.340 --> 00:22:48.340]  當你覺得自己有資格的時候
[00:22:48.340 --> 00:22:50.340]  你會有甚麼新意呢
[00:22:50.340 --> 00:22:52.340]  其實你是一無所有
[00:22:52.340 --> 00:22:56.340]  看到自己原來是一個這麼軟弱的罪人
[00:22:56.340 --> 00:22:58.340]  好像魯易斯斯的說法
[00:22:58.340 --> 00:23:02.340]  如果你的信仰是叫你覺得自己有何等的虔誠
[00:23:02.340 --> 00:23:04.340]  比別人好
[00:23:04.340 --> 00:23:06.340]  這樣的時候肯定這些不是出於神
[00:23:06.340 --> 00:23:08.340]  是出於惡者
[00:23:08.340 --> 00:23:11.340]  唯有你體驗到你自己是何等渺小
[00:23:11.340 --> 00:23:13.340]  何等卑微的罪人
[00:23:13.340 --> 00:23:15.340]  這些才是聖靈的工作
[00:23:15.340 --> 00:23:19.340]  當你看到原來你是一個沒有穿衣服的皇帝
[00:23:19.340 --> 00:23:23.340]  不是漂亮的皇帝的時候
[00:23:23.340 --> 00:23:25.340]  你就有福了
[00:23:25.340 --> 00:23:28.340]  人最大的問題是甚麼呢
[00:23:28.340 --> 00:23:31.340]  以為自己可以搞定
[00:23:31.340 --> 00:23:33.340]  我們勝過一切
[00:23:33.340 --> 00:23:35.340]  勝過上帝
[00:23:35.340 --> 00:23:37.340]  勝過障礙
[00:23:37.340 --> 00:23:39.340]  我們要建造一個巴別塔
[00:23:39.340 --> 00:23:41.340]  塔頂通天
[00:23:41.340 --> 00:23:43.340]  宣傳我們自己的名字
[00:23:43.340 --> 00:23:45.340]  將上帝踢走在我們的生命裏面
[00:23:45.340 --> 00:23:47.340]  在我們的世界裏面
[00:23:47.340 --> 00:23:51.340]  其實是多麼愚蠢
[00:23:51.340 --> 00:23:53.340]  虛心的人有福了
[00:23:53.340 --> 00:23:57.340]  當我們看到我們是一個多麼貧窮
[00:23:57.340 --> 00:23:59.340]  多麼軟弱
[00:23:59.340 --> 00:24:01.340]  多麼敗壞
[00:24:01.340 --> 00:24:03.340]  然後來到主的面前
[00:24:03.340 --> 00:24:05.340]  這個人有福了
[00:24:05.340 --> 00:24:09.340]  過去幾個月我們思想大衛生平的信息
[00:24:09.340 --> 00:24:13.340]  為甚麼大衛是一個信心英雄
[00:24:13.340 --> 00:24:15.340]  不是因為他是一個完全的人
[00:24:15.340 --> 00:24:19.340]  他有很多東西是很離譜的
[00:24:19.340 --> 00:24:24.340]  他淫淫妻
[00:24:24.340 --> 00:24:26.340]  將人的丈夫殺死
[00:24:26.340 --> 00:24:29.340]  家庭亂七八糟
[00:24:29.340 --> 00:24:33.340]  但大衛有一樣東西是神所喜愛
[00:24:33.340 --> 00:24:36.340]  他看到自己的軟弱
[00:24:36.340 --> 00:24:39.340]  願意在上帝面前悔改
[00:24:39.340 --> 00:24:42.340]  願意將他的生命交給耶穌
[00:24:42.340 --> 00:24:44.340]  交給神
[00:24:44.340 --> 00:24:46.340]  他的生命就不同了
[00:24:46.340 --> 00:24:49.340]  因為虛心的人有福
[00:24:49.340 --> 00:24:51.340]  另裏面貧窮的人有福
[00:24:51.340 --> 00:24:54.340]  因為天國是他們的
[00:24:54.340 --> 00:24:58.340]  你和我怎樣看我們自己
[00:24:58.340 --> 00:25:01.340]  以為我們還有很多東西值得自豪
[00:25:01.340 --> 00:25:03.340]  值得自誇
[00:25:03.340 --> 00:25:08.340]  但我們不在上帝面前謙卑凝聚
[00:25:08.340 --> 00:25:10.340]  唯有這樣的時候
[00:25:10.340 --> 00:25:13.340]  天國才是屬於我們
[00:25:13.340 --> 00:25:15.340]  好 我們同心一同去禱告
[00:25:15.340 --> 00:25:17.340]  天父我們再一次多謝你
[00:25:17.340 --> 00:25:20.340]  積聚耶穌基督的登山補份
[00:25:20.340 --> 00:25:25.340]  讓我們重新思想人生究竟是甚麼
[00:25:25.340 --> 00:25:30.340]  讓我們看到原來我們都是一群軟弱的人
[00:25:30.340 --> 00:25:32.340]  需要你自己的憐憫
[00:25:32.340 --> 00:25:34.340]  祝福帶領我們
[00:25:34.340 --> 00:25:36.340]  勤勞奉耶穌名求
[00:25:36.340 --> 00:25:38.340]  阿們
[00:25:38.340 --> 00:25:40.340]  阿們
[00:25:41.340 --> 00:25:43.340]  阿們
[00:25:43.340 --> 00:25:45.340]  阿們
[00:25:45.340 --> 00:25:47.340]  阿們
[00:25:48.340 --> 00:25:50.340]  阿們
[00:25:50.340 --> 00:25:53.340]  (字幕由 Amara.org 社群提供)

