
[00:00:00.000 --> 00:00:01.800]  各位頂智媒 我想問問大家
[00:16:26.800 --> 00:16:28.800]  這個前因是什麼
[00:16:28.800 --> 00:16:30.800]  瓦國就數出來
[00:16:30.800 --> 00:16:32.800]  他數了
[00:16:32.800 --> 00:16:34.800]  我在你家二十年
[00:16:34.800 --> 00:16:36.800]  二十年
[00:16:36.800 --> 00:16:38.800]  你的沒有綿羊
[00:16:38.800 --> 00:16:40.800]  沒有新羊
[00:16:40.800 --> 00:16:42.800]  沒有調過胎
[00:16:42.800 --> 00:16:44.800]  連一隻都沒有
[00:16:44.800 --> 00:16:46.800]  沒有流產過
[00:16:46.800 --> 00:16:48.800]  很厲害
[00:16:48.800 --> 00:16:50.800]  二十年
[00:16:50.800 --> 00:16:52.800]  這是不是一個很好的紀錄
[00:16:52.800 --> 00:16:54.800]  你們認為呢
[00:16:54.800 --> 00:16:56.800]  是不是
[00:16:56.800 --> 00:16:58.800]  我告訴大家
[00:16:58.800 --> 00:17:00.800]  我父親以前養豬
[00:17:00.800 --> 00:17:02.800]  一胎十六隻
[00:17:02.800 --> 00:17:04.800]  我想都會有一兩隻不行
[00:17:04.800 --> 00:17:06.800]  是很容易的事
[00:17:06.800 --> 00:17:08.800]  很簡單
[00:17:08.800 --> 00:17:10.800]  豬肋
[00:17:10.800 --> 00:17:12.800]  不斷翻身就壓死
[00:17:12.800 --> 00:17:14.800]  是很容易
[00:17:14.800 --> 00:17:16.800]  有些爭奶食
[00:17:16.800 --> 00:17:18.800]  爭不到就越弄越瘦
[00:17:18.800 --> 00:17:20.800]  越弄越小
[00:17:20.800 --> 00:17:22.800]  小小的就死了
[00:17:22.800 --> 00:17:24.800]  奶頭不是那麼多
[00:17:24.800 --> 00:17:26.800]  十三四最多可能是十三隻
[00:17:26.800 --> 00:17:28.800]  所以有些肯定沒有奶食
[00:17:28.800 --> 00:17:30.800]  動物當中
[00:17:30.800 --> 00:17:32.800]  這是常見的事
[00:17:32.800 --> 00:17:34.800]  但他竟然是
[00:17:34.800 --> 00:17:36.800]  還有一樣
[00:17:36.800 --> 00:17:38.800]  當然拉班可以說
[00:17:38.800 --> 00:17:40.800]  這個
[00:17:40.800 --> 00:17:42.800]  有什麼不厲害
[00:17:42.800 --> 00:17:44.800]  沒有調過胎
[00:17:44.800 --> 00:17:46.800]  就是我有福氣
[00:17:46.800 --> 00:17:48.800]  關你什麼事
[00:17:48.800 --> 00:17:50.800]  他沒有想到
[00:17:50.800 --> 00:17:52.800]  這是亞國盡心竭力
[00:17:52.800 --> 00:17:54.800]  去牧養羊
[00:17:54.800 --> 00:17:56.800]  而帶來的
[00:17:56.800 --> 00:17:58.800]  照顧羊帶來的
[00:17:58.800 --> 00:18:00.800]  第二群中的公羊
[00:18:00.800 --> 00:18:02.800]  我沒有吃過
[00:18:02.800 --> 00:18:04.800]  是你不吃的
[00:18:04.800 --> 00:18:06.800]  然後被野獸撕裂
[00:18:06.800 --> 00:18:08.800]  我沒有帶來給你
[00:18:08.800 --> 00:18:10.800]  我自己賠償
[00:18:10.800 --> 00:18:12.800]  我沒有叫你這樣
[00:18:12.800 --> 00:18:14.800]  他可以這樣說
[00:18:14.800 --> 00:18:16.800]  無論白日黑夜被偷去
[00:18:16.800 --> 00:18:18.800]  你都向我索要
[00:18:18.800 --> 00:18:20.800]  這是不能說的
[00:18:20.800 --> 00:18:22.800]  被人偷走的那些
[00:18:22.800 --> 00:18:24.800]  為什麼要亞國
[00:18:24.800 --> 00:18:26.800]  來賠償呢
[00:18:26.800 --> 00:18:28.800]  明明不是亞國自己拿走
[00:18:28.800 --> 00:18:30.800]  但拉班也是
[00:18:30.800 --> 00:18:32.800]  全部照數
[00:18:32.800 --> 00:18:34.800]  我的羊有多少隻
[00:18:34.800 --> 00:18:36.800]  你就要交多少隻給我
[00:18:36.800 --> 00:18:38.800]  這個舅父
[00:18:38.800 --> 00:18:40.800]  你覺得是不是很辣
[00:18:40.800 --> 00:18:42.800]  要求很苛刻
[00:18:42.800 --> 00:18:44.800]  是不是
[00:18:44.800 --> 00:18:46.800]  有些人認為是的
[00:18:46.800 --> 00:18:48.800]  有沒有舉手
[00:18:48.800 --> 00:18:50.800]  亞國一定很喜歡你們
[00:18:50.800 --> 00:18:52.800]  接著我白日受盡干燥
[00:18:52.800 --> 00:18:54.800]  因為這是沙漠地帶
[00:18:54.800 --> 00:18:56.800]  黑夜受盡寒霜
[00:18:56.800 --> 00:18:58.800]  不得合眼睡著
[00:18:58.800 --> 00:19:00.800]  我嘗試這樣
[00:19:00.800 --> 00:19:02.800]  為什麼
[00:19:02.800 --> 00:19:04.800]  因為怕野獸
[00:19:04.800 --> 00:19:06.800]  因為怕出現一些問題
[00:19:06.800 --> 00:19:08.800]  所以亞國是一個
[00:19:08.800 --> 00:19:10.800]  很忠心的
[00:19:10.800 --> 00:19:12.800]  你可以說是一個僕人
[00:19:12.800 --> 00:19:14.800]  非常忠心來管理羊群
[00:19:14.800 --> 00:19:16.800]  好了
[00:19:16.800 --> 00:19:18.800]  接下來41節
[00:19:18.800 --> 00:19:20.800]  這個拉班就沒得拗
[00:19:20.800 --> 00:19:22.800]  是離譜的
[00:19:22.800 --> 00:19:24.800]  為什麼離譜呢
[00:19:24.800 --> 00:19:26.800]  就是初初亞國去到拉班家裡
[00:19:26.800 --> 00:19:28.800]  神秘亞國第一個看到的
[00:19:28.800 --> 00:19:32.800]  是他一見鍾情的拉健
[00:19:34.800 --> 00:19:36.800]  就見到他
[00:19:36.800 --> 00:19:38.800]  是因為這樣他就愛拉健
[00:19:38.800 --> 00:19:40.800]  拉健又愛他
[00:19:40.800 --> 00:19:42.800]  結果拉賓就答應
[00:19:42.800 --> 00:19:44.800]  將拉健
[00:19:44.800 --> 00:19:46.800]  拉健來許配給他
[00:19:46.800 --> 00:19:48.800]  做妻子
[00:19:48.800 --> 00:19:50.800]  大家要記得一件事
[00:19:50.800 --> 00:19:52.800]  以前和現在不同
[00:19:52.800 --> 00:19:54.800]  以前結婚是蒙著臉的
[00:19:54.800 --> 00:19:56.800]  你看不到新娘的樣子
[00:19:56.800 --> 00:19:58.800]  結婚前你看到
[00:19:58.800 --> 00:20:00.800]  結婚那一天是看不到的
[00:20:00.800 --> 00:20:02.800]  洞房是黑漆漆的
[00:20:02.800 --> 00:20:04.800]  你也看不到的
[00:20:04.800 --> 00:20:06.800]  洞房結束後
[00:20:06.800 --> 00:20:08.800]  第二天你才看到的
[00:20:08.800 --> 00:20:10.800]  拉班這個人
[00:20:10.800 --> 00:20:12.800]  離譜的一件事
[00:20:12.800 --> 00:20:14.800]  明明是小女孩
[00:20:14.800 --> 00:20:16.800]  要嫁給亞國
[00:20:16.800 --> 00:20:18.800]  但誰知道
[00:20:18.800 --> 00:20:20.800]  他出嫁那一天
[00:20:20.800 --> 00:20:22.800]  他就將大女兒換了
[00:20:22.800 --> 00:20:24.800]  代替小女兒
[00:20:24.800 --> 00:20:26.800]  換句話說
[00:20:26.800 --> 00:20:28.800]  戴上蒙面的那個
[00:20:28.800 --> 00:20:30.800]  是大女兒尼亞
[00:20:30.800 --> 00:20:32.800]  我不知道什麼原因
[00:20:32.800 --> 00:20:34.800]  總之就是亞國
[00:20:34.800 --> 00:20:36.800]  不是喜歡尼亞
[00:20:36.800 --> 00:20:38.800]  是喜歡拉健
[00:20:38.800 --> 00:20:40.800]  結果他就換了大女兒
[00:20:40.800 --> 00:20:42.800]  可能是習俗
[00:20:42.800 --> 00:20:44.800]  大女兒都還沒嫁給他
[00:20:44.800 --> 00:20:46.800]  但他又不說
[00:20:46.800 --> 00:20:48.800]  是偷偷地
[00:20:48.800 --> 00:20:50.800]  是換了的
[00:20:50.800 --> 00:20:52.800]  結果到第二天
[00:20:52.800 --> 00:20:54.800]  才發覺上了當
[00:20:54.800 --> 00:20:56.800]  亞國就很不開心
[00:20:56.800 --> 00:20:58.800]  他就說
[00:20:58.800 --> 00:21:00.800]  我現在很不開心
[00:21:00.800 --> 00:21:02.800]  大興問罪之事
[00:21:02.800 --> 00:21:04.800]  但這個舅父就說
[00:21:04.800 --> 00:21:06.800]  這個對你好
[00:21:06.800 --> 00:21:08.800]  現在你不是只有一個
[00:21:08.800 --> 00:21:10.800]  你只有兩個
[00:21:10.800 --> 00:21:12.800]  你先做七年
[00:21:12.800 --> 00:21:14.800]  你做了七年之後
[00:21:14.800 --> 00:21:16.800]  我就把他也給你
[00:21:16.800 --> 00:21:20.800]  亞國就為了愛拉健
[00:21:20.800 --> 00:21:24.800]  都忍受這一套戲
[00:21:24.800 --> 00:21:26.800]  結果就做足七年
[00:21:26.800 --> 00:21:28.800]  去等到
[00:21:28.800 --> 00:21:30.800]  完了
[00:21:30.800 --> 00:21:32.800]  他就娶拉健
[00:21:32.800 --> 00:21:34.800]  娶了拉健之後又要多做七年
[00:21:34.800 --> 00:21:36.800]  所謂做
[00:21:36.800 --> 00:21:38.800]  是沒什麼工價的
[00:21:38.800 --> 00:21:40.800]  我相信
[00:21:40.800 --> 00:21:42.800]  那時是沒養的
[00:21:42.800 --> 00:21:44.800]  是完全沒工價的
[00:21:44.800 --> 00:21:46.800]  是白做的
[00:21:46.800 --> 00:21:48.800]  所以是做足十四年
[00:21:48.800 --> 00:21:52.800]  是完全沒工錢
[00:21:52.800 --> 00:21:54.800]  不過就是躺著睡著
[00:21:54.800 --> 00:21:56.800]  是給了兩個女兒給你
[00:21:56.800 --> 00:22:00.800]  所以十四年白做了
[00:22:00.800 --> 00:22:02.800]  接著六年就幫他看養
[00:22:02.800 --> 00:22:04.800]  看守養群
[00:22:04.800 --> 00:22:06.800]  那時開始
[00:22:06.800 --> 00:22:08.800]  就有工價
[00:22:08.800 --> 00:22:10.800]  但當他六年看守
[00:22:10.800 --> 00:22:12.800]  這個工價期間
[00:22:12.800 --> 00:22:14.800]  是十次改了工價
[00:22:14.800 --> 00:22:16.800]  改工價
[00:22:16.800 --> 00:22:18.800]  亞國為什麼說他改我
[00:22:18.800 --> 00:22:20.800]  工價改了十次
[00:22:20.800 --> 00:22:22.800]  一定是越整越少
[00:22:22.800 --> 00:22:24.800]  就不會越整越多
[00:22:24.800 --> 00:22:26.800]  越整越多
[00:22:26.800 --> 00:22:28.800]  就應該是拉班提出來
[00:22:28.800 --> 00:22:30.800]  你記不記得我改了十次工價給你
[00:22:30.800 --> 00:22:32.800]  他一定是拉班提
[00:22:32.800 --> 00:22:34.800]  老闆提當然是好事
[00:22:34.800 --> 00:22:36.800]  但現在是一個故宮提
[00:22:36.800 --> 00:22:38.800]  當然是不好事
[00:22:38.800 --> 00:22:40.800]  為什麼你改我十次工價
[00:22:40.800 --> 00:22:42.800]  當然是越整越低薪
[00:22:42.800 --> 00:22:44.800]  人人都知道
[00:22:44.800 --> 00:22:46.800]  實際上他改到一個地步
[00:22:46.800 --> 00:22:48.800]  差不多令到羊全部歸自己
[00:22:48.800 --> 00:22:50.800]  所以他看見羊當中
[00:22:50.800 --> 00:22:52.800]  有黑斑點的羊很少
[00:22:52.800 --> 00:22:54.800]  所以他就跟亞國說
[00:22:54.800 --> 00:22:56.800]  有黑斑點就歸你
[00:22:56.800 --> 00:22:58.800]  沒有黑斑點就歸我
[00:22:58.800 --> 00:23:00.800]  制不制
[00:23:00.800 --> 00:23:02.800]  大家承諾制了
[00:23:02.800 --> 00:23:04.800]  但他又不知道亞國
[00:23:04.800 --> 00:23:06.800]  是一個很聰明的牧羊人
[00:23:06.800 --> 00:23:08.800]  聰明到一個地步
[00:23:08.800 --> 00:23:10.800]  他可以
[00:23:10.800 --> 00:23:12.800]  到現在我都想不通
[00:23:12.800 --> 00:23:14.800]  我只是告訴大家
[00:23:14.800 --> 00:23:16.800]  為什麼這樣都可以
[00:23:16.800 --> 00:23:18.800]  我現在是想不通
[00:23:18.800 --> 00:23:20.800]  是令到有斑點的羊
[00:23:20.800 --> 00:23:22.800]  是找那些肥壯的
[00:23:22.800 --> 00:23:24.800]  即是很壯的
[00:23:24.800 --> 00:23:26.800]  那些羊
[00:23:26.800 --> 00:23:28.800]  來加配
[00:23:28.800 --> 00:23:30.800]  加配之後就生了斑點
[00:23:30.800 --> 00:23:32.800]  整整下個時間
[00:23:32.800 --> 00:23:34.800]  全部羊最強壯的羊
[00:23:34.800 --> 00:23:36.800]  都是有斑點的羊
[00:23:36.800 --> 00:23:38.800]  嘩這個才厲害
[00:23:38.800 --> 00:23:40.800]  我不知道你行不行
[00:23:40.800 --> 00:23:42.800]  我想一想如果行的話
[00:23:42.800 --> 00:23:44.800]  你今天真是一個很出色的生意人
[00:23:44.800 --> 00:23:46.800]  亞國就用一個這樣的招數
[00:23:46.800 --> 00:23:48.800]  是以至到羊裡面
[00:23:48.800 --> 00:23:50.800]  有斑點全部都是
[00:23:50.800 --> 00:23:52.800]  又肥又壯又正那些
[00:23:52.800 --> 00:23:54.800]  沒有斑點的那些
[00:23:54.800 --> 00:23:56.800]  是又瘦又弱那些
[00:23:56.800 --> 00:23:58.800]  就全給了拉板
[00:23:58.800 --> 00:24:00.800]  結果他走的時間
[00:24:00.800 --> 00:24:02.800]  他是
[00:24:02.800 --> 00:24:04.800]  非常豐富的
[00:24:04.800 --> 00:24:06.800]  就是憑藉他這些小聰明
[00:24:06.800 --> 00:24:08.800]  他非常豐富
[00:24:08.800 --> 00:24:10.800]  在這個地方
[00:24:10.800 --> 00:24:12.800]  我們看得見亞國是一個騙子
[00:24:12.800 --> 00:24:14.800]  但是只是
[00:24:14.800 --> 00:24:16.800]  比他遇到一個更大的騙子
[00:24:16.800 --> 00:24:18.800]  為什麼會這樣
[00:24:18.800 --> 00:24:20.800]  來來去去
[00:24:20.800 --> 00:24:22.800]  因為神是要建立亞國
[00:24:22.800 --> 00:24:24.800]  他要告訴他
[00:24:24.800 --> 00:24:26.800]  騙子不得人心
[00:24:26.800 --> 00:24:28.800]  你以前
[00:24:28.800 --> 00:24:30.800]  不知道你是騙子
[00:24:30.800 --> 00:24:32.800]  為什麼耳掃
[00:24:32.800 --> 00:24:34.800]  要掃走你
[00:24:34.800 --> 00:24:36.800]  為什麼耳掃要拿你的命
[00:24:36.800 --> 00:24:38.800]  是因為他受過你的苦頭
[00:24:38.800 --> 00:24:40.800]  所以他是沒有辦法
[00:24:40.800 --> 00:24:42.800]  能夠容忍你這個騙子在他面前
[00:24:42.800 --> 00:24:44.800]  現在
[00:24:44.800 --> 00:24:46.800]  神也恐怕
[00:24:46.800 --> 00:24:48.800]  亞國學不到
[00:24:48.800 --> 00:24:50.800]  你怎樣才能夠
[00:24:50.800 --> 00:24:52.800]  學習到不要再騙人
[00:24:52.800 --> 00:24:54.800]  做一個誠實的人
[00:24:54.800 --> 00:24:56.800]  他要安排一個更大的騙子
[00:24:56.800 --> 00:25:00.800]  在一個地方繼續不斷騙他
[00:25:00.800 --> 00:25:02.800]  連老婆嫁給
[00:25:02.800 --> 00:25:04.800]  即是女兒嫁給他都要騙他
[00:25:04.800 --> 00:25:06.800]  騙到他盡
[00:25:06.800 --> 00:25:08.800]  二十年騙他
[00:25:08.800 --> 00:25:10.800]  而帶來的結果
[00:25:10.800 --> 00:25:12.800]  你可以看見
[00:25:12.800 --> 00:25:14.800]  亞國經過了這一役
[00:25:14.800 --> 00:25:16.800]  接著後半生
[00:25:16.800 --> 00:25:18.800]  裡面
[00:25:18.800 --> 00:25:20.800]  你看見他真的是一個非常誠實的人
[00:25:20.800 --> 00:25:22.800]  甚至對他兒子
[00:25:22.800 --> 00:25:24.800]  所做的事
[00:25:24.800 --> 00:25:26.800]  是用一個非常公正
[00:25:26.800 --> 00:25:28.800]  誠實的態度
[00:25:28.800 --> 00:25:30.800]  來評論那些兒子
[00:25:30.800 --> 00:25:32.800]  那張玉之後事
[00:25:32.800 --> 00:25:34.800]  如何呢
[00:25:34.800 --> 00:25:36.800]  且聽下回分解
[00:25:36.800 --> 00:25:38.800]  當他對十二個兒子
[00:25:38.800 --> 00:25:40.800]  祝福的時候
[00:25:40.800 --> 00:25:42.800]  你會看到這個老人家
[00:25:42.800 --> 00:25:44.800]  是一個非常公正
[00:25:44.800 --> 00:25:46.800]  沒有騙事
[00:25:46.800 --> 00:25:48.800]  完完全全對兒子過去
[00:25:48.800 --> 00:25:50.800]  所做的一切
[00:25:50.800 --> 00:25:52.800]  全部能夠彈出來
[00:25:52.800 --> 00:25:54.800]  然後講出他自己
[00:25:54.800 --> 00:25:56.800]  對他們的評價
[00:25:56.800 --> 00:25:58.800]  而這個評價完全是合乎
[00:25:58.800 --> 00:26:00.800]  聖經的評價
[00:26:00.800 --> 00:26:02.800]  各位弟兄姊妹
[00:26:02.800 --> 00:26:04.800]  這個給我們看見的時候
[00:26:04.800 --> 00:26:06.800]  我們心裡是非常喜樂
[00:26:06.800 --> 00:26:08.800]  原來亞國
[00:26:08.800 --> 00:26:10.800]  經過這二十年的時間
[00:26:10.800 --> 00:26:12.800]  都是神磨練他
[00:26:12.800 --> 00:26:14.800]  一個機會
[00:26:14.800 --> 00:26:16.800]  不要以為
[00:26:16.800 --> 00:26:18.800]  我們今天是一個很完全的人
[00:26:18.800 --> 00:26:20.800]  如果在弟兄姊妹當中
[00:26:20.800 --> 00:26:22.800]  在你家人的面前
[00:26:22.800 --> 00:26:24.800]  在你的子女的面前
[00:26:24.800 --> 00:26:26.800]  他們會有一些東西
[00:26:26.800 --> 00:26:28.800]  來批評你的時候
[00:26:28.800 --> 00:26:30.800]  我想我們都需要
[00:26:30.800 --> 00:26:32.800]  首先想一想
[00:26:32.800 --> 00:26:34.800]  到底他們說的話
[00:26:34.800 --> 00:26:36.800]  是不是都是道理呢
[00:26:36.800 --> 00:26:38.800]  我們應不應該
[00:26:38.800 --> 00:26:40.800]  首先去看看我們自己
[00:26:40.800 --> 00:26:42.800]  有沒有做過這些事
[00:26:42.800 --> 00:26:44.800]  我們是不是做錯了
[00:26:44.800 --> 00:26:46.800]  先檢討自己
[00:26:46.800 --> 00:26:48.800]  因為這個是出於神的愛
[00:26:48.800 --> 00:26:50.800]  神如果不是愛我們
[00:26:50.800 --> 00:26:52.800]  那些人不會冒險
[00:26:52.800 --> 00:26:54.800]  將我們的弱點告訴我們
[00:26:54.800 --> 00:26:56.800]  他們肯將這些弱點
[00:26:56.800 --> 00:26:58.800]  告訴我們
[00:26:58.800 --> 00:27:00.800]  是因為他們愛我們
[00:27:00.800 --> 00:27:02.800]  如果這個是成為我們的生活方式
[00:27:02.800 --> 00:27:04.800]  繼續不斷用這樣的態度
[00:27:04.800 --> 00:27:06.800]  來看別人的批評的時候
[00:27:06.800 --> 00:27:08.800]  我們一定是一個受益的人
[00:27:08.800 --> 00:27:10.800]  神會重用我們
[00:27:10.800 --> 00:27:12.800]  在這段聖經
[00:27:12.800 --> 00:27:14.800]  也都同樣讓我們看得見
[00:27:14.800 --> 00:27:16.800]  如果我們身上的弱點
[00:27:16.800 --> 00:27:18.800]  盲點
[00:27:18.800 --> 00:27:20.800]  那些死穴
[00:27:20.800 --> 00:27:22.800]  不去做一些改變的時間
[00:27:22.800 --> 00:27:24.800]  遲早我們會見得到
[00:27:24.800 --> 00:27:26.800]  那些東西會再一次出現
[00:27:26.800 --> 00:27:28.800]  是令到我們
[00:27:28.800 --> 00:27:30.800]  怎食不安的
[00:27:30.800 --> 00:27:32.800]  各位弟兄姊妹
[00:27:32.800 --> 00:27:34.800]  這個都是神給我們一個
[00:27:34.800 --> 00:27:36.800]  很大的提醒
[00:27:36.800 --> 00:27:38.800]  接著我們再來看一看
[00:27:38.800 --> 00:27:40.800]  既然拉班雅閣
[00:27:40.800 --> 00:27:42.800]  原來有這麼多
[00:27:42.800 --> 00:27:44.800]  這麼多的怨恨在裏面
[00:27:44.800 --> 00:27:46.800]  這個又騙這個
[00:27:46.800 --> 00:27:48.800]  那個又騙這個
[00:27:48.800 --> 00:27:50.800]  大家之間你騙我我騙你
[00:27:50.800 --> 00:27:52.800]  實際上是兩敗俱傷
[00:27:52.800 --> 00:27:54.800]  沒有好事的
[00:27:54.800 --> 00:27:56.800]  但我們見得到
[00:27:56.800 --> 00:27:58.800]  創世人的心
[00:27:58.800 --> 00:28:00.800]  但我們見得到
[00:28:00.800 --> 00:28:02.800]  創世記三十一章帶給我們
[00:28:02.800 --> 00:28:06.800]  他們了結冤仇之路
[00:28:06.800 --> 00:28:08.800]  神到底怎樣
[00:28:08.800 --> 00:28:10.800]  在這個地方來介入
[00:28:10.800 --> 00:28:12.800]  一方面他報夢給雅閣
[00:28:12.800 --> 00:28:14.800]  但另一方面
[00:28:14.800 --> 00:28:16.800]  又報夢給拉班
[00:28:16.800 --> 00:28:18.800]  以至他們兩個都不出手
[00:28:18.800 --> 00:28:20.800]  他都要看一看
[00:28:20.800 --> 00:28:22.800]  神自己要他們怎樣
[00:28:22.800 --> 00:28:24.800]  而兩個就提出了
[00:28:24.800 --> 00:28:26.800]  有一些非常好的建議
[00:28:26.800 --> 00:28:28.800]  我們一起來讀一讀
[00:28:28.800 --> 00:28:30.800]  四十三到四十九節
[00:28:30.800 --> 00:28:32.800]  四十三到四十九節
[00:28:32.800 --> 00:28:34.800]  大家一起來讀
[00:28:34.800 --> 00:28:36.800]  拉班回答雅閣說
[00:28:36.800 --> 00:28:38.800]  這女兒是我的女兒
[00:28:38.800 --> 00:28:40.800]  這些孩子是我的孩子
[00:28:40.800 --> 00:28:42.800]  這些羊群是我的羊群
[00:28:42.800 --> 00:28:44.800]  犯在你眼前的都是我的
[00:28:44.800 --> 00:28:46.800]  我的女兒並不是他們所生的孩子
[00:28:46.800 --> 00:28:48.800]  我今天我來給你
[00:28:48.800 --> 00:28:50.800]  給你一個非常好的建議
[00:28:50.800 --> 00:28:52.800]  我今天我來給你一個非常好的建議
[00:28:52.800 --> 00:28:54.800]  我今天我來給你一個非常好的建議
[00:28:54.800 --> 00:28:56.800]  我今天我來給你一個非常好的建議
[00:28:56.800 --> 00:28:58.800]  我今天我來給你一個非常好的建議
[00:28:58.800 --> 00:29:00.800]  我今天我來給你一個非常好的建議
[00:29:00.800 --> 00:29:02.800]  我今天我來給你一個非常好的建議
[00:29:02.800 --> 00:29:04.800]  我今天我來給你一個非常好的建議
[00:29:04.800 --> 00:29:06.800]  我今天我來給你一個非常好的建議
[00:29:06.800 --> 00:29:08.800]  我今天我來給你一個非常好的建議
[00:29:08.800 --> 00:29:10.800]  我今天我來給你一個非常好的建議
[00:29:10.800 --> 00:29:12.800]  我今天我來給你一個非常好的建議
[00:29:12.800 --> 00:29:14.800]  我今天我來給你一個非常好的建議
[00:29:14.800 --> 00:29:16.800]  我今天我來給你一個非常好的建議
[00:29:16.800 --> 00:29:18.800]  我今天我來給你一個非常好的建議
[00:29:18.800 --> 00:29:20.800]  我今天我來給你一個非常好的建議
[00:29:20.800 --> 00:29:22.800]  我今天我來給你一個非常好的建議
[00:29:22.800 --> 00:29:24.800]  我今天我來給你一個非常好的建議
[00:29:24.800 --> 00:29:26.800]  我今天我來給你一個非常好的建議
[00:29:26.800 --> 00:29:28.800]  我今天我來給你一個非常好的建議
[00:29:28.800 --> 00:29:30.800]  我今天我來給你一個非常好的建議
[00:29:30.800 --> 00:29:32.800]  我今天我來給你一個非常好的建議
[00:29:32.800 --> 00:29:34.800]  我今天我來給你一個非常好的建議
[00:29:34.800 --> 00:29:36.800]  我今天我來給你一個非常好的建議
[00:29:36.800 --> 00:29:38.800]  我今天我來給你一個非常好的建議
[00:29:38.800 --> 00:29:40.800]  我今天我來給你一個非常好的建議
[00:29:40.800 --> 00:29:42.800]  我今天我來給你一個非常好的建議
[00:29:42.800 --> 00:29:44.800]  我今天我來給你一個非常好的建議
[00:29:44.800 --> 00:29:46.800]  我今天我來給你一個非常好的建議
[00:29:46.800 --> 00:29:48.800]  我今天我來給你一個非常好的建議
[00:29:48.800 --> 00:29:50.800]  我今天我來給你一個非常好的建議
[00:29:50.800 --> 00:29:52.800]  我今天我來給你一個非常好的建議
[00:29:52.800 --> 00:29:54.800]  我今天我來給你一個非常好的建議
[00:29:54.800 --> 00:29:56.800]  我今天我來給你一個非常好的建議
[00:29:56.800 --> 00:29:58.800]  我今天我來給你一個非常好的建議
[00:29:58.800 --> 00:30:00.800]  我今天我來給你一個非常好的建議
[00:30:00.800 --> 00:30:02.800]  我今天我來給你一個非常好的建議
[00:30:02.800 --> 00:30:04.800]  我今天我來給你一個非常好的建議
[00:30:04.800 --> 00:30:06.800]  我今天我來給你一個非常好的建議
[00:30:06.800 --> 00:30:08.800]  我今天我來給你一個非常好的建議
[00:30:08.800 --> 00:30:10.800]  我今天我來給你一個非常好的建議
[00:30:10.800 --> 00:30:12.800]  我今天我來給你一個非常好的建議
[00:30:12.800 --> 00:30:14.800]  我今天我來給你一個非常好的建議
[00:30:14.800 --> 00:30:16.800]  我今天我來給你一個非常好的建議
[00:30:16.800 --> 00:30:18.800]  我今天我來給你一個非常好的建議
[00:30:18.800 --> 00:30:20.800]  我今天我來給你一個非常好的建議
[00:30:20.800 --> 00:30:22.800]  我今天我來給你一個非常好的建議
[00:30:22.800 --> 00:30:24.800]  我今天我來給你一個非常好的建議
[00:30:24.800 --> 00:30:26.800]  我今天我來給你一個非常好的建議
[00:30:26.800 --> 00:30:28.800]  我今天我來給你一個非常好的建議
[00:30:28.800 --> 00:30:30.800]  我今天我來給你一個非常好的建議
[00:30:30.800 --> 00:30:32.800]  我今天我來給你一個非常好的建議
[00:30:32.800 --> 00:30:34.800]  我今天我來給你一個非常好的建議
[00:30:34.800 --> 00:30:36.800]  我今天我來給你一個非常好的建議
[00:30:36.800 --> 00:30:38.800]  我今天我來給你一個非常好的建議
[00:30:38.800 --> 00:30:40.800]  我今天我來給你一個非常好的建議
[00:30:40.800 --> 00:30:42.800]  我今天我來給你一個非常好的建議
[00:30:42.800 --> 00:30:44.800]  我今天我來給你一個非常好的建議
[00:30:44.800 --> 00:30:46.800]  我今天我來給你一個非常好的建議
[00:30:46.800 --> 00:30:48.800]  我今天我來給你一個非常好的建議
[00:30:48.800 --> 00:30:50.800]  我今天我來給你一個非常好的建議
[00:30:50.800 --> 00:30:52.800]  我今天我來給你一個非常好的建議
[00:30:52.800 --> 00:30:54.800]  我今天我來給你一個非常好的建議
[00:30:54.800 --> 00:30:56.800]  我今天我來給你一個非常好的建議
[00:30:56.800 --> 00:30:58.800]  我今天我來給你一個非常好的建議
[00:30:58.800 --> 00:31:00.800]  我今天我來給你一個非常好的建議
[00:31:00.800 --> 00:31:02.800]  我今天我來給你一個非常好的建議
[00:31:02.800 --> 00:31:04.800]  我今天我來給你一個非常好的建議
[00:31:04.800 --> 00:31:06.800]  我今天我來給你一個非常好的建議
[00:31:06.800 --> 00:31:08.800]  我今天我來給你一個非常好的建議
[00:31:08.800 --> 00:31:10.800]  我今天我來給你一個非常好的建議
[00:31:10.800 --> 00:31:12.800]  我今天我來給你一個非常好的建議
[00:31:12.800 --> 00:31:14.800]  我今天我來給你一個非常好的建議
[00:31:14.800 --> 00:31:16.800]  我今天我來給你一個非常好的建議
[00:31:16.800 --> 00:31:18.800]  我今天我來給你一個非常好的建議
[00:31:18.800 --> 00:31:20.800]  我今天我來給你一個非常好的建議
[00:31:20.800 --> 00:31:22.800]  我今天我來給你一個非常好的建議
[00:31:22.800 --> 00:31:24.800]  我今天我來給你一個非常好的建議
[00:31:24.800 --> 00:31:26.800]  我今天我來給你一個非常好的建議
[00:31:26.800 --> 00:31:28.800]  我今天我來給你一個非常好的建議
[00:31:28.800 --> 00:31:30.800]  我今天我來給你一個非常好的建議
[00:31:30.800 --> 00:31:32.800]  我今天我來給你一個非常好的建議
[00:31:32.800 --> 00:31:34.800]  我今天我來給你一個非常好的建議
