
[00:00:00.000 --> 00:00:15.000]  (主持人:好,大家好,你們狀態如何?還好,我好感謝神)
[00:28:05.000 --> 00:28:08.000]  我知道當中背後的詭計,
[00:28:08.000 --> 00:28:11.000]  我就跟他說,
[00:28:11.000 --> 00:28:15.000]  我是蒙恩的罪人,
[00:28:15.000 --> 00:28:18.000]  是神拯救我的,
[00:28:18.000 --> 00:28:21.000]  而我今天也不是憑著自己,
[00:28:21.000 --> 00:28:27.000]  我憑著主耶穌基督的名字來驅逐你,
[00:28:27.000 --> 00:28:30.000]  然後他就不敢再讚,
[00:28:30.000 --> 00:28:33.000]  在過程當中,我們就知道不是人,
[00:28:33.000 --> 00:28:36.000]  也不是牧師,不在乎是誰,
[00:28:36.000 --> 00:28:40.000]  而是主耶穌基督的名字一直驅逐他,
[00:28:40.000 --> 00:28:44.000]  在他最後,當這個惡靈離開的時候,
[00:28:44.000 --> 00:28:49.000]  他說的話是我永遠不會忘記的,
[00:28:49.000 --> 00:28:52.000]  他當時是用英文說的,
[00:28:52.000 --> 00:28:55.000]  我不知道為什麼。
[00:28:56.000 --> 00:29:02.000]  他最後當他離開的時候,
[00:29:02.000 --> 00:29:05.000]  他就低沉的聲音說,
[00:29:05.000 --> 00:29:11.000]  He wins,然後他離開了。
[00:29:11.000 --> 00:29:14.000]  He是誰?
[00:29:14.000 --> 00:29:19.000]  惡靈知道這個天地間有一個真正的主,
[00:29:19.000 --> 00:29:22.000]  他不可以逃避,
[00:29:22.000 --> 00:29:25.000]  他就說He wins,
[00:29:25.000 --> 00:29:28.000]  耶穌基督已經得勝。
[00:29:28.000 --> 00:29:30.000]  各位弟兄姊妹,有人說,
[00:29:30.000 --> 00:29:31.000]  你信仰是你生活的一部分,
[00:29:31.000 --> 00:29:33.000]  不要這麼緊張,
[00:29:33.000 --> 00:29:37.000]  不是,信仰是你生命的全部分,
[00:29:37.000 --> 00:29:40.000]  因為天地間有一位真神,
[00:29:40.000 --> 00:29:43.000]  這個世界也有很多邪惡的勢力,
[00:29:43.000 --> 00:29:45.000]  而你憑著神的能力,
[00:29:45.000 --> 00:29:47.000]  你可以勝過,
[00:29:47.000 --> 00:29:49.000]  而主耶穌就是這樣告訴我們,
[00:29:49.000 --> 00:29:52.000]  靠著祂的名我們可以得勝,
[00:29:52.000 --> 00:29:54.000]  而教會是祂的身體,
[00:29:54.000 --> 00:29:55.000]  陰間的權勢,
[00:29:55.000 --> 00:29:56.000]  不會勝過,
[00:29:56.000 --> 00:29:59.000]  不能勝過祂的教會,
[00:29:59.000 --> 00:30:02.000]  這是聖經給我們的真理,
[00:30:02.000 --> 00:30:04.000]  因此教會要站立得穩,
[00:30:04.000 --> 00:30:07.000]  當我們同心的尊主為大,
[00:30:07.000 --> 00:30:08.000]  去高舉耶穌,
[00:30:08.000 --> 00:30:10.000]  去信靠耶穌的時候,
[00:30:10.000 --> 00:30:12.000]  我們就能夠得勝,
[00:30:12.000 --> 00:30:15.000]  但是教會什麼時候軟弱呢?
[00:30:15.000 --> 00:30:18.000]  當教會高舉某一個領袖,
[00:30:18.000 --> 00:30:20.000]  高舉某一個人的時候,
[00:30:20.000 --> 00:30:22.000]  或者個人要堅持己見,
[00:30:22.000 --> 00:30:25.000]  而不是尋求耶穌基督的意見,
[00:30:25.000 --> 00:30:29.000]  在那個時候教會就軟弱了,
[00:30:29.000 --> 00:30:31.000]  當教會真的知道要高舉耶穌基督,
[00:30:31.000 --> 00:30:33.000]  知道祂是元首,
[00:30:33.000 --> 00:30:37.000]  香港有一間教會叫做元基堂,
[00:30:37.000 --> 00:30:39.000]  在元朗的,
[00:30:39.000 --> 00:30:40.000]  這間教會選這個名字,
[00:30:40.000 --> 00:30:42.000]  因為他們記得聖經說,
[00:30:42.000 --> 00:30:43.000]  凡事長進,
[00:30:43.000 --> 00:30:47.000]  各人憐於元首基督,
[00:30:47.000 --> 00:30:49.000]  因此他們就常常提醒自己,
[00:30:49.000 --> 00:30:52.000]  要這樣去高舉耶穌基督,
[00:30:52.000 --> 00:30:55.000]  教會就可以堅強,
[00:30:55.000 --> 00:30:58.000]  因為耶穌基督本是教會的基石,
[00:30:58.000 --> 00:31:01.000]  一方面我們聽到聖經所說,
[00:31:01.000 --> 00:31:03.000]  當我們真的高舉主耶穌的時候,
[00:31:03.000 --> 00:31:04.000]  我們就有能力,
[00:31:04.000 --> 00:31:07.000]  而且你發覺權柄就在這裡,
[00:31:07.000 --> 00:31:11.000]  你再看看第十九節,
[00:31:11.000 --> 00:31:14.000]  我要把天國的約時給你,
[00:31:14.000 --> 00:31:16.000]  凡你在地上所捆綁的,
[00:31:16.000 --> 00:31:18.000]  在天上也要捆綁,
[00:31:18.000 --> 00:31:24.000]  當時彼得代表教會領受這個權柄,
[00:31:24.000 --> 00:31:25.000]  接著再說,
[00:31:25.000 --> 00:31:27.000]  凡你在地上所釋放的,
[00:31:27.000 --> 00:31:28.000]  在天上也要釋放,
[00:31:28.000 --> 00:31:29.000]  各位弟兄姊妹,
[00:31:29.000 --> 00:31:30.000]  你們知道嗎?
[00:31:30.000 --> 00:31:33.000]  教會拿著鑰匙,
[00:31:33.000 --> 00:31:36.000]  如果你向人傳講福音,
[00:31:36.000 --> 00:31:38.000]  他領受之後,
[00:31:38.000 --> 00:31:41.000]  他就進入永恆的國度,
[00:31:41.000 --> 00:31:45.000]  從永死到永生,
[00:31:45.000 --> 00:31:47.000]  就是因為你的鑰匙,
[00:31:47.000 --> 00:31:50.000]  如果當你開的時候,
[00:31:50.000 --> 00:31:51.000]  他不願意進去,
[00:31:51.000 --> 00:31:54.000]  神因為你所傳的福音,
[00:31:54.000 --> 00:31:56.000]  他不願意接受,
[00:31:56.000 --> 00:31:59.000]  在將來就要因此審判他,
[00:31:59.000 --> 00:32:03.000]  而他就要永遠在死亡的火壺中,
[00:32:03.000 --> 00:32:05.000]  我看過一本書,
[00:32:05.000 --> 00:32:09.000]  叫做在地獄的二十三分鐘,
[00:32:09.000 --> 00:32:13.000]  23 minutes in hell,
[00:32:13.000 --> 00:32:15.000]  一位很特別的朋友,
[00:32:15.000 --> 00:32:18.000]  曾經經歷在地獄裡二十三分鐘的經驗,
[00:32:18.000 --> 00:32:20.000]  將經驗寫成一本書,
[00:32:20.000 --> 00:32:24.000]  看完之後我都有點打冷顫,
[00:32:24.000 --> 00:32:26.000]  我不詳細說這本書的內容,
[00:32:26.000 --> 00:32:33.000]  但當你稍微瞥見地獄的狀況的時候,
[00:32:33.000 --> 00:32:37.000]  你一定不會像現在這樣坐著,
[00:32:37.000 --> 00:32:39.000]  耆先就說,
[00:32:39.000 --> 00:32:41.000]  如果我們拿著這條鑰匙,
[00:32:41.000 --> 00:32:44.000]  但我們既然一方面是一個很大的權柄,
[00:32:44.000 --> 00:32:47.000]  但同時是一個很大的責任,
[00:32:47.000 --> 00:32:51.000]  你知不知道今天很多人想去到天堂,
[00:32:51.000 --> 00:32:53.000]  但因為沒有人開門給他,
[00:32:53.000 --> 00:32:56.000]  他們進不了,
[00:32:56.000 --> 00:32:57.000]  有些人拿著鑰匙,
[00:32:57.000 --> 00:32:58.000]  藏起來,
[00:32:58.000 --> 00:33:00.000]  然後去了睡覺,
[00:33:00.000 --> 00:33:01.000]  有人在門口,
[00:33:01.000 --> 00:33:03.000]  但沒有人開門給他,
[00:33:03.000 --> 00:33:05.000]  他們又進不了,
[00:33:05.000 --> 00:33:08.000]  這不是我的意思嗎?
[00:33:08.000 --> 00:33:12.000]  當教會不去真正運用他的權柄,
[00:33:12.000 --> 00:33:18.000]  他就間接令很多人死亡,
[00:33:18.000 --> 00:33:22.000]  當教會不去發揮神所託付給他的福音使命,
[00:33:22.000 --> 00:33:26.000]  他就會帶來別人很多的咒詛,
[00:33:26.000 --> 00:33:30.000]  因為他沒有做到他要做的事情,
[00:33:30.000 --> 00:33:33.000]  將來審判要從神的家開始,
[00:33:33.000 --> 00:33:37.000]  這是其中一個我們要面對的事情,
[00:33:37.000 --> 00:33:40.000]  當我們說完這一方面,
[00:33:40.000 --> 00:33:43.000]  教會是神所愛的,
[00:33:43.000 --> 00:33:47.000]  亦是陰間的權勢不能勝過的,
[00:33:47.000 --> 00:33:50.000]  神要透過教會去彰顯他的權能,
[00:33:50.000 --> 00:33:52.000]  他的智慧和奧秘,
[00:33:52.000 --> 00:33:56.000]  但接著我要說的第三方面,
[00:33:56.000 --> 00:33:58.000]  我每次都說四方面,
[00:33:58.000 --> 00:34:01.000]  不知道大家記不記得,
[00:34:01.000 --> 00:34:04.000]  第三方面我們繼續思想,
[00:34:04.000 --> 00:34:10.000]  教會是在彼此守望當中得勝邪惡,
[00:34:10.000 --> 00:34:13.000]  剛才說到教會的本質,
[00:34:13.000 --> 00:34:14.000]  他的遺訓,
[00:34:14.000 --> 00:34:16.000]  神透過教會的工作,
[00:34:16.000 --> 00:34:21.000]  但教會需要彼此守望才能逃避很多邪惡的事情,
[00:34:21.000 --> 00:34:23.000]  因為你同學也知道,
[00:34:23.000 --> 00:34:27.000]  教會有很多令我們很難受的事情,
[00:34:27.000 --> 00:34:29.000]  很擔心的事情,
[00:34:29.000 --> 00:34:32.000]  覺得很多問題在當中出現,
[00:34:32.000 --> 00:34:35.000]  但你知道當教會彼此守望的時候,
[00:34:35.000 --> 00:34:39.000]  就能產生到重要的一種影響,
[00:34:39.000 --> 00:34:42.000]  有些弟兄跟我說,
[00:34:42.000 --> 00:34:47.000]  小牧師我已經離開了教會,
[00:34:47.000 --> 00:34:50.000]  當然我很緊張問他,
[00:34:50.000 --> 00:34:52.000]  為什麼你離開你的教會,
[00:34:52.000 --> 00:34:55.000]  他說教會很黑暗,
[00:34:55.000 --> 00:35:00.000]  我不知道你有什麼感受,
[00:35:00.000 --> 00:35:04.000]  他說我們教會的牧師斂財,
[00:35:04.000 --> 00:35:09.000]  還有我們教會有很多政治鬥爭,
[00:35:09.000 --> 00:35:11.000]  那個很好的人,
[00:35:11.000 --> 00:35:13.000]  很好的執事現在走了,
[00:35:13.000 --> 00:35:15.000]  被人趕走了,
[00:35:15.000 --> 00:35:18.000]  我不知道你們有沒有這樣的經歷,
[00:35:18.000 --> 00:35:20.000]  我希望你們沒有,
[00:35:20.000 --> 00:35:22.000]  但這個世界有,
[00:35:22.000 --> 00:35:23.000]  也有一些教徒,
[00:35:23.000 --> 00:35:25.000]  他們不再願意擔任教會,
[00:35:25.000 --> 00:35:28.000]  因為他們看到很多黑暗的事情,
[00:35:28.000 --> 00:35:31.000]  剛才說到教會那種偉大的角色,
[00:35:31.000 --> 00:35:33.000]  但我們突然間察覺,
[00:35:33.000 --> 00:35:36.000]  其實教會也有很多問題,
[00:35:36.000 --> 00:35:43.000]  是很需要神的憐憫和保守,
[00:35:43.000 --> 00:35:45.000]  而神因為教會是祂的身體,
[00:35:45.000 --> 00:35:52.000]  也會這樣眷顧、憐憫祂的教會,
[00:35:52.000 --> 00:35:55.000]  我在香港的時候,
[00:35:55.000 --> 00:35:58.000]  曾經有一段時間幫助一間教會,
[00:35:58.000 --> 00:36:03.000]  這間教會出現了內部的紛爭,
[00:36:03.000 --> 00:36:07.000]  其中一組人被排擠,
[00:36:07.000 --> 00:36:10.000]  因為有某些執事是濫權,
[00:36:10.000 --> 00:36:12.000]  要操控,
[00:36:12.000 --> 00:36:16.000]  所以其他一些弟兄姊妹被他們趕走,
[00:36:16.000 --> 00:36:18.000]  他們離開了教會,
[00:36:18.000 --> 00:36:20.000]  但他們很想繼續聚會,
[00:36:20.000 --> 00:36:25.000]  所以在一些地方開一些小組聚會,
[00:36:25.000 --> 00:36:27.000]  但這間教會有一筆錢,
[00:36:27.000 --> 00:36:29.000]  這筆錢是以前他們儲蓄下來,
[00:36:29.000 --> 00:36:31.000]  用來抗旱的,
[00:36:31.000 --> 00:36:34.000]  但後來很多人跟著這些人出去聚會,
[00:36:34.000 --> 00:36:37.000]  外面的人比裡面的人還多,
[00:36:37.000 --> 00:36:38.000]  我想問你,
[00:36:38.000 --> 00:36:44.000]  這筆錢是屬於哪一個群體的呢?
[00:36:44.000 --> 00:36:46.000]  留下的那些?
[00:36:46.000 --> 00:36:48.000]  出去的那些?
[00:36:48.000 --> 00:36:51.000]  因此有很多爭執,
[00:36:51.000 --> 00:36:56.000]  因此裡面有很多爭吵,
[00:36:56.000 --> 00:37:01.000]  而那些濫權的不斷抹黑,
[00:37:01.000 --> 00:37:03.000]  你們懂得抹黑這個字吧?
[00:37:03.000 --> 00:37:05.000]  這個字很少用,
[00:37:05.000 --> 00:37:07.000]  去令他們受重傷,
[00:37:07.000 --> 00:37:09.000]  去詆毀他們,
[00:37:09.000 --> 00:37:11.000]  很多事情就出現了,
[00:37:11.000 --> 00:37:16.000]  當時我和幾位牧師負責幫他們處理糾紛,
[00:37:16.000 --> 00:37:18.000]  我們很困難,
[00:37:18.000 --> 00:37:20.000]  因為其中一方認為我們幫他們,
[00:37:20.000 --> 00:37:22.000]  離開了那批,
[00:37:22.000 --> 00:37:25.000]  就開始抹黑肖牧師,
[00:37:25.000 --> 00:37:29.000]  他們開始發信給香港宗教會,
[00:37:29.000 --> 00:37:33.000]  說肖牧師不公平,
[00:37:33.000 --> 00:37:36.000]  偏幫其中一方,
[00:37:36.000 --> 00:37:38.000]  我也有很大壓力,
[00:37:38.000 --> 00:37:42.000]  在那段時間我自己就面對這些事情,
[00:37:42.000 --> 00:37:45.000]  但我自己就一直沉著氣,
[00:37:45.000 --> 00:37:47.000]  嘗試做我們要做的事情,
[00:37:47.000 --> 00:37:49.000]  經過一連串的調停,
[00:37:49.000 --> 00:37:53.000]  和找一些客觀的小組來做判斷,
[00:37:53.000 --> 00:37:57.000]  最後就決定一人一半,
[00:37:57.000 --> 00:38:00.000]  當然留在教會的那一批他們不贊成,
[00:38:00.000 --> 00:38:03.000]  因為應該全部屬於他們,
[00:38:03.000 --> 00:38:05.000]  但大家要接受,
[00:38:05.000 --> 00:38:10.000]  因為當初大家已經說好接受這個仲裁小組的決定,
[00:38:10.000 --> 00:38:11.000]  分開之後,
[00:38:11.000 --> 00:38:14.000]  大家分別開始教會,
[00:38:14.000 --> 00:38:16.000]  原來兩間教會繼續發展,
[00:38:16.000 --> 00:38:18.000]  開了不同的名,
[00:38:18.000 --> 00:38:20.000]  用了不同的名,
[00:38:20.000 --> 00:38:25.000]  而其中有一些過去比較多說話的,
[00:38:25.000 --> 00:38:28.000]  慢慢他們離開了教會,
[00:38:28.000 --> 00:38:32.000]  有一些新的領袖出來了,
[00:38:32.000 --> 00:38:36.000]  後來當我有機會再去參加他們教會的周年聚會的時候,
[00:38:36.000 --> 00:38:40.000]  我見到這兩間教會他們分別在不同地方聚會,
[00:38:40.000 --> 00:38:43.000]  比以前都更興旺,
[00:38:43.000 --> 00:38:45.000]  而且有新的領袖出來,
[00:38:45.000 --> 00:38:48.000]  有些舊的有問題的人離開了,
[00:38:48.000 --> 00:38:53.000]  而新的領袖堅持著要去單單高舉耶穌基督,
[00:38:53.000 --> 00:38:54.000]  兩間教會人數增加,
[00:38:54.000 --> 00:38:55.000]  領袖增加,
[00:38:55.000 --> 00:38:57.000]  開始成為一間興旺的教會,
[00:38:57.000 --> 00:38:59.000]  兩間都是。
[00:38:59.000 --> 00:39:01.000]  各位靈性的姐妹,
[00:39:01.000 --> 00:39:04.000]  可能你不會很明白我的心境,
[00:39:04.000 --> 00:39:05.000]  當我去到的時候,
[00:39:05.000 --> 00:39:08.000]  我心裏面充滿著感恩,
[00:39:08.000 --> 00:39:10.000]  我知道神的工作,
[00:39:10.000 --> 00:39:13.000]  是超越我們眼前所見到的問題,
[00:39:13.000 --> 00:39:15.000]  在一段日子之後,
[00:39:15.000 --> 00:39:19.000]  神可以重新建立那些已經破壞了的教會,
[00:39:19.000 --> 00:39:22.000]  正如剛才我所說的韓國的教會一樣,
[00:39:22.000 --> 00:39:25.000]  當你看到你的教會有問題的時候,
[00:39:25.000 --> 00:39:27.000]  你不要太快灰心,
[00:39:27.000 --> 00:39:29.000]  神仍然會工作,
[00:39:29.000 --> 00:39:32.000]  祂仍然可以做奇妙的事情。
[00:39:32.000 --> 00:39:35.000]  我再說一件很有趣的事情,
[00:39:35.000 --> 00:39:36.000]  在中國國內,
[00:39:36.000 --> 00:39:38.000]  1997年的時間,
[00:39:38.000 --> 00:39:40.000]  在中國國內有一個地方,
[00:39:40.000 --> 00:39:48.000]  公安突然要清剿那些家庭教會,
[00:39:48.000 --> 00:39:52.000]  因此抓了很多家庭教會的領袖,
[00:39:52.000 --> 00:39:55.000]  很多教會出了很多問題,
[00:39:55.000 --> 00:39:57.000]  當時有一位弟兄,
[00:39:57.000 --> 00:39:58.000]  他以前是軍人,
[00:39:58.000 --> 00:40:01.000]  但因為他很早就離開了軍隊,
[00:40:01.000 --> 00:40:03.000]  他因為身體有些問題,
[00:40:03.000 --> 00:40:04.000]  他後來順了主,
[00:40:04.000 --> 00:40:06.000]  參加了其他一間教會,
[00:40:06.000 --> 00:40:08.000]  但在那段時間,
[00:40:08.000 --> 00:40:10.000]  他突然發覺自己中風,
[00:40:10.000 --> 00:40:11.000]  一中風的時候,
[00:40:11.000 --> 00:40:14.000]  他整個人的生存意志就沒有了,
[00:40:14.000 --> 00:40:15.000]  很想死,
[00:40:15.000 --> 00:40:18.000]  因此他就很想去自殺,
[00:40:18.000 --> 00:40:21.000]  有一次當他拿起戒刀預備自殺的時候,
[00:40:21.000 --> 00:40:23.000]  突然間他有個BB機,
[00:40:23.000 --> 00:40:26.000]  嘟嘟嘟嘟嘟嘟嘟嘟嘟,
[00:40:26.000 --> 00:40:27.000]  一看,
[00:40:27.000 --> 00:40:29.000]  咦,有班舊同事,
[00:40:29.000 --> 00:40:30.000]  以前都是軍人,
[00:40:30.000 --> 00:40:32.000]  現在都去了公安局,
[00:40:32.000 --> 00:40:35.000]  做了什麼局長副局長那些,
[00:40:35.000 --> 00:40:38.000]  突然間有很多人來探望他,
[00:40:38.000 --> 00:40:41.000]  好吧,不死置了,
[00:40:41.000 --> 00:40:42.000]  突然間想死,
[00:40:42.000 --> 00:40:43.000]  那麼多人來探望他,
[00:40:43.000 --> 00:40:46.000]  那就不要死置了,
[00:40:46.000 --> 00:40:48.000]  他就收起了戒刀,
[00:40:48.000 --> 00:40:52.000]  預備去見一班朋友,
[00:40:52.000 --> 00:40:55.000]  但當這班朋友來到之前,
[00:40:55.000 --> 00:41:01.000]  突然間在他心靈裏面有一把很清晰的聲音,
[00:41:01.000 --> 00:41:04.000]  告訴他知道,
[00:41:04.000 --> 00:41:09.000]  這位弟兄姐妹被人抓了,
[00:41:09.000 --> 00:41:14.000]  你要想辦法去救他們,
[00:41:14.000 --> 00:41:16.000]  這位弟兄就說,
[00:41:16.000 --> 00:41:19.000]  主啊,我有什麼方法去救他們?
[00:41:19.000 --> 00:41:23.000]  我退休軍人有什麼力量去救這班人?
[00:41:23.000 --> 00:41:25.000]  當他很疑惑的時候,
[00:41:25.000 --> 00:41:27.000]  這班公安就來到,
[00:41:27.000 --> 00:41:28.000]  是他的老友,
[00:41:28.000 --> 00:41:31.000]  一直關心他,探望他,
[00:41:31.000 --> 00:41:34.000]  這位弟兄明白了,
[00:41:34.000 --> 00:41:36.000]  這麼多位老友,
[00:41:36.000 --> 00:41:38.000]  那些教會的人都是好人,
[00:41:38.000 --> 00:41:40.000]  那些領袖我認識的,
[00:41:40.000 --> 00:41:43.000]  你們回去放了他們吧,
[00:41:43.000 --> 00:41:46.000]  這班公安就聽他講,
[00:41:46.000 --> 00:41:55.000]  回去之後就放了那些教會領袖,
[00:41:55.000 --> 00:41:56.000]  我聽到的時候,
[00:41:56.000 --> 00:41:58.000]  我心裏就讚美神,
[00:41:58.000 --> 00:42:01.000]  神的方法可以有很多方面,
[00:42:01.000 --> 00:42:03.000]  是你意想不到的,
[00:42:03.000 --> 00:42:06.000]  這群家庭教會,
[00:42:06.000 --> 00:42:08.000]  他們知道這件事情之後,
[00:42:08.000 --> 00:42:09.000]  他們只有讚美,
[00:42:09.000 --> 00:42:10.000]  只有感恩,
[00:42:10.000 --> 00:42:12.000]  是神自己奇妙的工作,
[00:42:12.000 --> 00:42:14.000]  讓他們得到釋放,
[00:42:14.000 --> 00:42:17.000]  教會雖然有問題,
[00:42:17.000 --> 00:42:20.000]  有內憂外患,
[00:42:20.000 --> 00:42:23.000]  但是神會保守他的教會,
[00:42:23.000 --> 00:42:25.000]  會重建他的教會,
[00:42:25.000 --> 00:42:27.000]  神沒有灰心,
[00:42:27.000 --> 00:42:32.000]  你也不要灰心。
[00:42:32.000 --> 00:42:34.000]  接著我們看的是,
[00:42:34.000 --> 00:42:36.000]  剛才我講到教會彼此守望,
[00:42:36.000 --> 00:42:38.000]  得勝於這些邪惡的事情,
[00:42:38.000 --> 00:42:44.000]  大家一起再看一看許思琴傳第十二章,
[00:42:44.000 --> 00:42:49.000]  在第十二章第五節,
[00:42:49.000 --> 00:42:53.000]  當時彼得被抓去坐牢,
[00:42:53.000 --> 00:42:56.000]  教會一起做一件事情,
[00:42:56.000 --> 00:42:58.000]  大家再看第十二章第五節,
[00:42:58.000 --> 00:43:01.000]  於是彼得被囚在監獄裡,
[00:43:01.000 --> 00:43:06.000]  教會卻為他切切地禱告神,
[00:43:06.000 --> 00:43:07.000]  不單止禱告,
[00:43:07.000 --> 00:43:11.000]  而是一起同心切切地禱告神,
[00:43:11.000 --> 00:43:12.000]  如果你看三聖經,
[00:43:12.000 --> 00:43:15.000]  你會發覺當時很難出來,
[00:43:15.000 --> 00:43:19.000]  因為當時的監獄用家配的人手來看管著他,
[00:43:19.000 --> 00:43:20.000]  用了多少個兵丁,
[00:43:20.000 --> 00:43:23.000]  你有沒有看到第四節,
[00:43:23.000 --> 00:43:30.000]  每一輪四個兵分多少輪,
[00:43:30.000 --> 00:43:32.000]  四輪總共多少個兵,
[00:43:32.000 --> 00:43:34.000]  十六個兵,
[00:43:34.000 --> 00:43:37.000]  每一輪兵看六個小時,
[00:43:37.000 --> 00:43:39.000]  我相信是六四二十四,
[00:43:39.000 --> 00:43:41.000]  全日二十四小時看著他,
[00:43:41.000 --> 00:43:43.000]  兩個人躺在彼得旁邊,
[00:43:43.000 --> 00:43:45.000]  兩個人在門口看著,
[00:43:45.000 --> 00:43:48.000]  哪裡有力人能夠救得了他,
[00:43:48.000 --> 00:43:51.000]  但當教會切切地禱告的時候,
[00:43:51.000 --> 00:43:55.000]  是天使來營救了他,
[00:43:55.000 --> 00:43:59.000]  我認識在加拿大一位牧師,
[00:43:59.000 --> 00:44:02.000]  這位牧師是我一位朋友,
[00:44:02.000 --> 00:44:06.000]  當他早年從加拿大讀完大學,
[00:44:06.000 --> 00:44:08.000]  回來香港找工作,
[00:44:08.000 --> 00:44:10.000]  找不到工作,
[00:44:10.000 --> 00:44:11.000]  很困難,
[00:44:11.000 --> 00:44:12.000]  他就向神祈禱,
[00:44:12.000 --> 00:44:13.000]  求神你恩代我,
[00:44:13.000 --> 00:44:16.000]  為我預備好工作,
[00:44:16.000 --> 00:44:18.000]  神為他預備好工作,
[00:44:18.000 --> 00:44:20.000]  升了很多次級,
[00:44:20.000 --> 00:44:22.000]  很受老闆賞識,
[00:44:22.000 --> 00:44:25.000]  但因為工作表現好,
[00:44:25.000 --> 00:44:26.000]  又有入息,
[00:44:26.000 --> 00:44:29.000]  開始花天酒地,
[00:44:29.000 --> 00:44:32.000]  開始不回教會,
[00:44:32.000 --> 00:44:35.000]  開始離開神,
[00:44:35.000 --> 00:44:39.000]  當時在加拿大那間教會的朋友,
[00:44:39.000 --> 00:44:41.000]  聽見這個消息很難過,
[00:44:41.000 --> 00:44:43.000]  他說弟兄不行,
[00:44:43.000 --> 00:44:45.000]  他們做什麼呢?
[00:44:45.000 --> 00:44:46.000]  他們就約在一起,
[00:44:46.000 --> 00:44:48.000]  有一個晚上,
[00:44:48.000 --> 00:44:51.000]  就一起集中為他祈禱,
[00:44:51.000 --> 00:44:54.000]  一班弟兄姐妹就同心合意,
[00:44:54.000 --> 00:44:57.000]  一路切切為這位弟兄祈禱,
[00:44:57.000 --> 00:44:58.000]  與此同時,
[00:44:58.000 --> 00:45:00.000]  在香港的這位朋友,
[00:45:00.000 --> 00:45:02.000]  那天突然間發覺,
[00:45:02.000 --> 00:45:03.000]  好像沒有什麼事做,
[00:45:03.000 --> 00:45:05.000]  很少可晚上,
[00:45:05.000 --> 00:45:07.000]  應該在加拿大的時候不是晚上,
[00:45:07.000 --> 00:45:08.000]  我不知道他們什麼時候祈禱,
[00:45:08.000 --> 00:45:11.000]  但這位弟兄在香港是晚上的時間,
[00:45:11.000 --> 00:45:13.000]  他突然間發覺今晚沒有事,
[00:45:13.000 --> 00:45:14.000]  很奇怪,
[00:45:14.000 --> 00:45:15.000]  回家吧,
[00:45:15.000 --> 00:45:17.000]  回家之後,
[00:45:17.000 --> 00:45:19.000]  突然間很靜,
[00:45:19.000 --> 00:45:22.000]  心想很久沒有祈禱,
[00:45:22.000 --> 00:45:23.000]  好吧,
[00:45:23.000 --> 00:45:25.000]  祈禱吧,
[00:45:25.000 --> 00:45:27.000]  竟然祈禱,
[00:45:27.000 --> 00:45:28.000]  一祈禱的時候,
[00:45:28.000 --> 00:45:31.000]  意想不到眼淚就湧出來,
[00:45:31.000 --> 00:45:36.000]  他突然間看到這兩年自己變壞了,
[00:45:36.000 --> 00:45:37.000]  心裡很難過,
[00:45:37.000 --> 00:45:40.000]  就開始向神認罪悔改,
[00:45:40.000 --> 00:45:42.000]  求神寬恕他,
[00:45:42.000 --> 00:45:43.000]  然後開始,
[00:45:43.000 --> 00:45:45.000]  他第一次回教會,
[00:45:45.000 --> 00:45:48.000]  就回到我們教會的北角宣道會,
[00:45:48.000 --> 00:45:52.000]  然後繼續追求,
[00:45:52.000 --> 00:45:54.000]  後來他寫信問那些弟兄,
[00:45:54.000 --> 00:45:57.000]  你們當日是不是做了一些事,
[00:45:57.000 --> 00:45:59.000]  大家隔了一段時間,
[00:45:59.000 --> 00:46:00.000]  就是了,
[00:46:00.000 --> 00:46:02.000]  就是那個時間,
[00:46:02.000 --> 00:46:03.000]  就是當他們祈禱的時候,
[00:46:03.000 --> 00:46:06.000]  那晚弟兄就心靈被聖靈感動,
[00:46:06.000 --> 00:46:08.000]  而回轉歸向神,
[00:46:08.000 --> 00:46:11.000]  因此今天這位弟兄一路的成長,
[00:46:11.000 --> 00:46:17.000]  今天在加拿大是做一間教會的牧師,
[00:46:17.000 --> 00:46:19.000]  神的工作是很奇妙,
[00:46:19.000 --> 00:46:22.000]  神能夠透過弟兄姊妹那種互相守望,
[00:46:22.000 --> 00:46:25.000]  叫人能夠得勝邪惡,
[00:46:25.000 --> 00:46:27.000]  但接著我想說的,
[00:46:27.000 --> 00:46:30.000]  就是當你要面對這個世界,
[00:46:30.000 --> 00:46:32.000]  當你在教會當中,
[00:46:32.000 --> 00:46:35.000]  你要知道今天這個世界,
[00:46:35.000 --> 00:46:40.000]  撒旦用的最厲害的武器,
[00:46:40.000 --> 00:46:43.000]  是你和我要去面對的,
[00:46:43.000 --> 00:46:46.000]  就是聖凡男,
[00:46:46.000 --> 00:46:49.000]  因此我希望你能夠小心聽我,
[00:46:49.000 --> 00:46:52.000]  接著說的一段話,
[00:46:52.000 --> 00:46:58.000]  我帶了一個,
[00:46:58.000 --> 00:47:00.000]  我怎麼說呢,
[00:47:00.000 --> 00:47:03.000]  我很明白當中的掙扎,
[00:47:03.000 --> 00:47:05.000]  因為我曾經幫過不少弟兄姊妹,
[00:47:05.000 --> 00:47:07.000]  在這方面的掙扎,
[00:47:07.000 --> 00:47:10.000]  也體諒當中很多的困難,
[00:47:10.000 --> 00:47:13.000]  也相信在神裡面有出路,
