
[00:00:00.000 --> 00:00:07.520]  我們今天這個月有兩次的講道
[00:20:19.000 --> 00:20:21.000]  是不是這樣呢?不是
[00:20:21.000 --> 00:20:23.000]  因為這個人字呢
[00:20:23.000 --> 00:20:25.000]  是用一個generic的意思
[00:20:25.000 --> 00:20:28.000]  就是說願所有的人包含我
[00:20:29.000 --> 00:20:33.000]  事實上是由我開始
[00:20:33.000 --> 00:20:40.000]  讓他的名字在我的生命上被尊為聖
[00:20:40.000 --> 00:20:47.000]  這個是第三句的第二句的意思
[00:20:47.000 --> 00:20:56.000]  然後接著那句就是
[00:20:56.000 --> 00:20:58.000]  願你的國降臨
[00:20:59.000 --> 00:21:01.000]  猶太人呢
[00:21:01.000 --> 00:21:03.000]  他一直相信一件事
[00:21:03.000 --> 00:21:06.000]  他們認為世界上
[00:21:06.000 --> 00:21:09.000]  所有的不幸
[00:21:09.000 --> 00:21:11.000]  不快樂
[00:21:11.000 --> 00:21:13.000]  所有的災害
[00:21:13.000 --> 00:21:17.000]  所有的願望達不到
[00:21:17.000 --> 00:21:20.000]  完全是因為神的國
[00:21:20.000 --> 00:21:23.000]  還未能完全降臨在這個地上
[00:21:23.000 --> 00:21:27.000]  以至那個世界仍然是可以讓神降臨
[00:21:27.000 --> 00:21:31.000]  仍然是可以讓撒旦破壞上帝的國度
[00:21:31.000 --> 00:21:35.000]  所以他們相信他們是這樣等候
[00:21:35.000 --> 00:21:37.000]  在他們猶太人的祈禱文裏面
[00:21:37.000 --> 00:21:40.000]  有很多的祈禱文都有這句說話在裏面
[00:21:40.000 --> 00:21:43.000]  就是願他的國早日降臨
[00:21:43.000 --> 00:21:46.000]  剛才我們提到的那種Kaddish的祈禱
[00:21:46.000 --> 00:21:48.000]  裏面就有這句說話
[00:21:48.000 --> 00:21:50.000]  就是願你的國
[00:21:50.000 --> 00:21:52.000]  在我們有生之年
[00:21:52.000 --> 00:21:55.000]  能夠降臨在大地
[00:21:55.000 --> 00:21:58.000]  這是所有猶太人直到今天
[00:21:58.000 --> 00:22:01.000]  仍然是祈求的
[00:22:01.000 --> 00:22:05.000]  可以說是祈求的最熱切的一句說話
[00:22:05.000 --> 00:22:09.000]  願你的國能夠降臨
[00:22:09.000 --> 00:22:14.000]  在他們覺得如果上帝的國降臨在這個地上
[00:22:14.000 --> 00:22:18.000]  所有不平不義和不公的事
[00:22:18.000 --> 00:22:20.000]  就會被剷除了
[00:22:20.000 --> 00:22:22.000]  個人的幸福
[00:22:23.000 --> 00:22:26.000]  個人的快樂
[00:22:26.000 --> 00:22:28.000]  就不再需要禱告了
[00:22:28.000 --> 00:22:30.000]  不再需要祈求了
[00:22:30.000 --> 00:22:32.000]  因為那個就變成自然而有了
[00:22:32.000 --> 00:22:36.000]  所以在他們對求一個神的國臨到
[00:22:36.000 --> 00:22:40.000]  對他們是最重要的一個祈禱
[00:22:40.000 --> 00:22:46.000]  但是在耶穌那裏
[00:22:46.000 --> 00:22:50.000]  耶穌上上探到神的國度
[00:22:51.000 --> 00:22:54.000]  譬如我們去年用了一整年的時間
[00:22:54.000 --> 00:22:58.000]  講的比喻裏面有很多比喻都是天國的比喻
[00:22:58.000 --> 00:23:02.000]  講到天國的降臨是怎樣的
[00:23:02.000 --> 00:23:05.000]  是要怎樣預備的
[00:23:05.000 --> 00:23:07.000]  耶穌上上都談到
[00:23:07.000 --> 00:23:10.000]  但是耶穌所講到神的國
[00:23:10.000 --> 00:23:12.000]  和猶太人的盼望
[00:23:12.000 --> 00:23:15.000]  總是有些不相符的
[00:23:15.000 --> 00:23:18.000]  猶太人問的問題
[00:23:18.000 --> 00:23:20.000]  祈禱的對象
[00:23:20.000 --> 00:23:23.000]  就是時間
[00:23:23.000 --> 00:23:25.000]  何時要臨到
[00:23:25.000 --> 00:23:28.000]  和盡快要臨到
[00:23:28.000 --> 00:23:30.000]  但是耶穌從來不講到
[00:23:30.000 --> 00:23:32.000]  when那個問題
[00:23:32.000 --> 00:23:34.000]  不講到何時那個問題
[00:23:34.000 --> 00:23:37.000]  祂一路講到怎樣的問題
[00:23:37.000 --> 00:23:39.000]  how那個問題
[00:23:39.000 --> 00:23:42.000]  因為新娘要來了
[00:23:42.000 --> 00:23:46.000]  所以你做童女就不要做那個愚蠢的童女
[00:23:46.000 --> 00:23:49.000]  你要做那個聰明的童女
[00:23:49.000 --> 00:23:52.000]  因為天國的力量是真實的
[00:23:52.000 --> 00:23:56.000]  所以你要相信好像一粒芥菜種
[00:23:56.000 --> 00:23:58.000]  有生命的芥菜種一樣
[00:23:58.000 --> 00:24:00.000]  祂是講到how
[00:24:00.000 --> 00:24:02.000]  國要降臨
[00:24:02.000 --> 00:24:04.000]  不是問時間
[00:24:04.000 --> 00:24:06.000]  不是問在哪裏
[00:24:06.000 --> 00:24:08.000]  是問怎樣
[00:24:08.000 --> 00:24:10.000]  怎樣的生活
[00:24:10.000 --> 00:24:12.000]  然後我們是配得上
[00:24:12.000 --> 00:24:16.000]  這個國的代表
[00:24:16.000 --> 00:24:19.000]  國的門徒
[00:24:19.000 --> 00:24:21.000]  天國的門徒
[00:24:21.000 --> 00:24:23.000]  那種樣式
[00:24:23.000 --> 00:24:26.000]  所以願你的國降臨
[00:24:26.000 --> 00:24:29.000]  對耶穌來說
[00:24:29.000 --> 00:24:32.000]  就是願這個國度
[00:24:32.000 --> 00:24:36.000]  降臨在你的生命當中
[00:24:36.000 --> 00:24:39.000]  當上帝的國
[00:24:39.000 --> 00:24:41.000]  上帝的主權
[00:24:41.000 --> 00:24:44.000]  在我們的生命可以得到伸張
[00:24:44.000 --> 00:24:48.000]  上帝的國就臨到我們這個生命
[00:24:48.000 --> 00:24:51.000]  上帝的國就臨到我們了
[00:24:51.000 --> 00:24:54.000]  這句話是耶穌說
[00:24:54.000 --> 00:24:57.000]  天國已經在你們當中
[00:24:57.000 --> 00:24:59.000]  那個意思
[00:24:59.000 --> 00:25:03.000]  那個生命的主權已經轉移了
[00:25:03.000 --> 00:25:08.000]  他要求的不是一個能夠指揮海陸空三軍的力量
[00:25:08.000 --> 00:25:12.000]  是一種能夠指揮你生命的力量
[00:25:12.000 --> 00:25:16.000]  他要求的不是一個在地圖上
[00:25:16.000 --> 00:25:19.000]  可以畫出那個疆域的版圖
[00:25:19.000 --> 00:25:23.000]  他要求的是你這個生命
[00:25:23.000 --> 00:25:26.000]  是被標誌著屬於他的
[00:25:26.000 --> 00:25:28.000]  你試試用這種方法
[00:25:28.000 --> 00:25:31.000]  再去讀天國的比喻
[00:25:31.000 --> 00:25:34.000]  你或者會明白到
[00:25:34.000 --> 00:25:36.000]  為什麼耶穌說的國度
[00:25:36.000 --> 00:25:38.000]  經常和猶太人說的
[00:25:38.000 --> 00:25:40.000]  總是有些分別
[00:25:40.000 --> 00:25:44.000]  以至猶太人一直都不能夠明白他的
[00:25:44.000 --> 00:25:50.000]  願你的旨意成就在地
[00:25:50.000 --> 00:25:53.000]  如同成就在天
[00:25:53.000 --> 00:25:57.000]  這句話
[00:25:57.000 --> 00:26:00.000]  事實上是用來解釋
[00:26:00.000 --> 00:26:02.000]  願你的國降臨
[00:26:02.000 --> 00:26:06.000]  如果我們說願你的國降臨
[00:26:06.000 --> 00:26:08.000]  那意思是什麼呢
[00:26:08.000 --> 00:26:10.000]  那個意思就是說
[00:26:10.000 --> 00:26:13.000]  願他的旨意成就在地
[00:26:13.000 --> 00:26:15.000]  如同成就在天
[00:26:15.000 --> 00:26:19.000]  這個是猶太人的平衡法的寫法
[00:26:19.000 --> 00:26:20.000]  就是說
[00:26:20.000 --> 00:26:24.000]  猶太人說話
[00:26:24.000 --> 00:26:27.000]  是很喜歡用兩句話來表達一個意思
[00:26:27.000 --> 00:26:31.000]  就是你今天早上讀的啟應文
[00:26:31.000 --> 00:26:34.000]  整篇啟應文
[00:26:34.000 --> 00:26:36.000]  整篇的真言
[00:26:36.000 --> 00:26:38.000]  事實上就是
[00:26:38.000 --> 00:26:41.000]  由兩句組成的
[00:26:41.000 --> 00:26:43.000]  是不是
[00:26:43.000 --> 00:26:47.000]  A句是將主題提點出來
[00:26:47.000 --> 00:26:49.000]  然後B句呢
[00:26:49.000 --> 00:26:51.000]  是用來重複
[00:26:51.000 --> 00:26:52.000]  說是再解釋
[00:26:52.000 --> 00:26:54.000]  說是再強調
[00:26:54.000 --> 00:26:57.000]  那個A句的意思
[00:26:57.000 --> 00:26:59.000]  這個叫平衡法
[00:26:59.000 --> 00:27:00.000]  Parallelism
[00:27:00.000 --> 00:27:01.000]  仔細呢
[00:27:01.000 --> 00:27:04.000]  可能一年後我會和你們說這件事
[00:27:04.000 --> 00:27:07.000]  就是一年後如果上帝容許
[00:27:07.000 --> 00:27:11.000]  我就會和大家說詩篇
[00:27:11.000 --> 00:27:13.000]  會說很多年
[00:27:13.000 --> 00:27:18.000]  在這裡他要說的是什麼
[00:27:18.000 --> 00:27:21.000]  當我們說願上帝的國降臨
[00:27:21.000 --> 00:27:23.000]  我們是不是一直在等待呢
[00:27:23.000 --> 00:27:26.000]  有一件事好像在史錄裡說的
[00:27:26.000 --> 00:27:28.000]  四四方方的新天新地
[00:27:28.000 --> 00:27:31.000]  然後在地之上慢慢降下來
[00:27:31.000 --> 00:27:34.000]  好像史提夫史匹堡的電影一樣
[00:27:34.000 --> 00:27:36.000]  是不是
[00:27:36.000 --> 00:27:37.000]  不是的
[00:27:37.000 --> 00:27:39.000]  不是這個意思
[00:27:39.000 --> 00:27:41.000]  上帝的國降臨
[00:27:41.000 --> 00:27:44.000]  就是上帝的旨意可以成就在地
[00:27:44.000 --> 00:27:46.000]  如同成就在天
[00:27:46.000 --> 00:27:49.000]  原來連這句話呢
[00:27:49.000 --> 00:27:51.000]  都有問題
[00:27:51.000 --> 00:27:53.000]  這句話的意思是怎樣說的
[00:27:53.000 --> 00:27:55.000]  意思就是說
[00:27:55.000 --> 00:27:59.000]  願他的旨意
[00:27:59.000 --> 00:28:02.000]  怎樣成就在天
[00:28:02.000 --> 00:28:04.000]  父說
[00:28:04.000 --> 00:28:06.000]  也求你現在
[00:28:06.000 --> 00:28:08.000]  讓他成就在地
[00:28:08.000 --> 00:28:10.000]  和我們中文的翻譯剛剛相反
[00:28:10.000 --> 00:28:11.000]  剛剛調轉了
[00:28:11.000 --> 00:28:15.000]  而本來那個次序才是重要的
[00:28:15.000 --> 00:28:19.000]  那個分別在哪裡呢
[00:28:19.000 --> 00:28:22.000]  那個分別就是到底啊
[00:28:22.000 --> 00:28:25.000]  神的旨意是神自己成就的呢
[00:28:25.000 --> 00:28:27.000]  還是我們自己成就的呢
[00:28:27.000 --> 00:28:30.000]  天國是我們使他降臨
[00:28:30.000 --> 00:28:34.000]  還是上帝自己使他成就的呢
[00:28:34.000 --> 00:28:40.000]  如果按我們剛剛再譯氣亞蘭文的次序
[00:28:40.000 --> 00:28:43.000]  就是上帝自己成就的
[00:28:43.000 --> 00:28:44.000]  為什麼呢
[00:28:44.000 --> 00:28:46.000]  因為是
[00:28:46.000 --> 00:28:47.000]  父啊
[00:28:47.000 --> 00:28:51.000]  你的旨意怎樣先在天上成就了
[00:28:51.000 --> 00:28:53.000]  我現在都求你
[00:28:53.000 --> 00:28:56.000]  同樣地在地上都成就
[00:28:56.000 --> 00:28:58.000]  換句話說是什麼呢
[00:28:58.000 --> 00:29:00.000]  上帝在天上成就的旨意
[00:29:00.000 --> 00:29:02.000]  只有他能夠成就的
[00:29:02.000 --> 00:29:05.000]  我們人幫不了忙的
[00:29:05.000 --> 00:29:07.000]  那這種次序呢
[00:29:07.000 --> 00:29:09.000]  是強調了
[00:29:09.000 --> 00:29:11.000]  上帝國
[00:29:11.000 --> 00:29:14.000]  永遠是一個恩典
[00:29:14.000 --> 00:29:16.000]  我們人幫不了忙的
[00:29:16.000 --> 00:29:20.000]  是神自己去成就的
[00:29:20.000 --> 00:29:23.000]  但是呢
[00:29:24.000 --> 00:29:27.000]  這不等於說我們現在這個次序
[00:29:27.000 --> 00:29:30.000]  就沒有那個榮譽在呢
[00:29:30.000 --> 00:29:31.000]  不是
[00:29:31.000 --> 00:29:35.000]  神的旨意
[00:29:35.000 --> 00:29:36.000]  沒錯
[00:29:36.000 --> 00:29:39.000]  是不可以被挫折的
[00:29:39.000 --> 00:29:42.000]  因為永遠是他自己獨立成就的
[00:29:42.000 --> 00:29:44.000]  但是在另外一面
[00:29:44.000 --> 00:29:45.000]  從人的角度來說呢
[00:29:45.000 --> 00:29:47.000]  神的旨意
[00:29:47.000 --> 00:29:50.000]  也都需要人的同工
[00:29:50.000 --> 00:29:53.000]  不是說人非要人同工不可
[00:29:53.000 --> 00:29:56.000]  而是說這是上帝讓我們有的
[00:29:56.000 --> 00:29:58.000]  一種特別的權利
[00:29:58.000 --> 00:30:02.000]  可以和他同工去成就這件事
[00:30:02.000 --> 00:30:03.000]  你以為解釋這句話
[00:30:03.000 --> 00:30:06.000]  最好的一個例子是什麼呢
[00:30:06.000 --> 00:30:10.000]  就是耶穌在黑西瑪利園的禱告
[00:30:10.000 --> 00:30:17.000]  說不是要成就我的意思
[00:30:17.000 --> 00:30:21.000]  乃是要成就你的意思
[00:30:22.000 --> 00:30:25.000]  耶穌說完之後
[00:30:25.000 --> 00:30:27.000]  就起身
[00:30:27.000 --> 00:30:29.000]  走出黑西瑪利園
[00:30:29.000 --> 00:30:31.000]  就被逮捕了
[00:30:31.000 --> 00:30:34.000]  然後就跟著一連串的
[00:30:34.000 --> 00:30:37.000]  受審、受辱和受釘
[00:30:37.000 --> 00:30:40.000]  有沒有耶穌作為一個人
[00:30:40.000 --> 00:30:42.000]  自己的責任
[00:30:42.000 --> 00:30:43.000]  自己的那部分呢
[00:30:43.000 --> 00:30:44.000]  有
[00:30:44.000 --> 00:30:49.000]  這個成了我們一個解釋的標準
[00:30:49.000 --> 00:30:54.000]  上帝旨意向我們顯明
[00:30:54.000 --> 00:30:57.000]  他可以獨立成就的
[00:30:57.000 --> 00:30:59.000]  但是很多時候
[00:30:59.000 --> 00:31:01.000]  他也讓我們有份去參與
[00:31:01.000 --> 00:31:05.000]  是我們需要和他一起去同工的
[00:31:05.000 --> 00:31:12.000]  我們今天的飲食
[00:31:12.000 --> 00:31:15.000]  我們日用的飲食
[00:31:15.000 --> 00:31:17.000]  今天次給我們
[00:31:17.000 --> 00:31:21.000]  這個可能是整個主禱文裡
[00:31:21.000 --> 00:31:23.000]  最難解的一段
[00:31:23.000 --> 00:31:25.000]  因為日用
[00:31:25.000 --> 00:31:27.000]  我們中文譯為日用
[00:31:27.000 --> 00:31:29.000]  epituria這個字
[00:31:29.000 --> 00:31:32.000]  全本聖經只出現過一次
[00:31:32.000 --> 00:31:34.000]  而這一次呢
[00:31:34.000 --> 00:31:37.000]  在聖經之外的希臘文
[00:31:37.000 --> 00:31:39.000]  是沒有見過的
[00:31:39.000 --> 00:31:41.000]  沒錯
[00:31:41.000 --> 00:31:44.000]  在大概第四或第六世紀
[00:31:44.000 --> 00:31:48.000]  有一個埃及的紙草文獻
[00:31:48.000 --> 00:31:49.000]  就是pipyrus
[00:31:49.000 --> 00:31:50.000]  有這個字出現
[00:31:50.000 --> 00:31:52.000]  但是這個字呢
[00:31:52.000 --> 00:31:53.000]  這個紙草文獻呢
[00:31:53.000 --> 00:31:55.000]  後來不見了
[00:31:55.000 --> 00:31:57.000]  我們也不知道它是怎麼解釋的
[00:31:57.000 --> 00:31:58.000]  所以換句話說
[00:31:58.000 --> 00:31:59.000]  我們真實地
[00:31:59.000 --> 00:32:02.000]  我們只有這個地方有這個字
[00:32:02.000 --> 00:32:04.000]  那到底這個字是指什麼呢
[00:32:04.000 --> 00:32:07.000]  如果說有一個地方只出現過一次
[00:32:07.000 --> 00:32:10.000]  我們就很難知道那個字是怎麼解釋的
[00:32:10.000 --> 00:32:13.000]  那為什麼我們可以譯成日用呢
[00:32:13.000 --> 00:32:15.000]  我告訴你
[00:32:15.000 --> 00:32:18.000]  我們有很多的翻譯
[00:32:18.000 --> 00:32:21.000]  甚至到現在的現代譯本都一樣
[00:32:21.000 --> 00:32:23.000]  不等於我們譯得出來
[00:32:23.000 --> 00:32:25.000]  就等於我們知道它是怎麼解釋的
[00:32:25.000 --> 00:32:27.000]  有些我們是靠猜的
[00:32:27.000 --> 00:32:28.000]  在沒有辦法之下
[00:32:28.000 --> 00:32:31.000]  在完全毫無其他幫助之下
[00:32:31.000 --> 00:32:33.000]  我們只能夠猜想
[00:32:33.000 --> 00:32:36.000]  那我們憑什麼去猜想呢
[00:32:36.000 --> 00:32:38.000]  我們就憑這個字
[00:32:38.000 --> 00:32:39.000]  epit
[00:32:39.000 --> 00:32:41.000]  和usia
[00:32:41.000 --> 00:32:42.000]  那個是usia那個字
[00:32:42.000 --> 00:32:45.000]  epit可能是在上的意思
[00:32:45.000 --> 00:32:48.000]  usia就是那個物質
[00:32:48.000 --> 00:32:50.000]  在上或在下都是epit
[00:32:50.000 --> 00:32:52.000]  就是在周邊的意思
[00:32:52.000 --> 00:32:54.000]  那個是一個前置詞
[00:32:54.000 --> 00:32:56.000]  那這個usia
[00:32:56.000 --> 00:32:58.000]  這個usia是怎麼解釋的呢
[00:32:58.000 --> 00:32:59.000]  就是說
[00:32:59.000 --> 00:33:02.000]  如果我們按那個字的玄學去解釋
[00:33:02.000 --> 00:33:04.000]  它有兩個的意義
[00:33:04.000 --> 00:33:05.000]  第一個呢
[00:33:05.000 --> 00:33:07.000]  如果我們剛才說的epit
[00:33:07.000 --> 00:33:09.000]  usia這個字
[00:33:09.000 --> 00:33:10.000]  是怎麼來的呢
[00:33:10.000 --> 00:33:12.000]  指這個字就是
[00:33:12.000 --> 00:33:21.000]  我們每天所需要用來維持我們生存的物質
[00:33:21.000 --> 00:33:25.000]  這個就是和合本翻譯的時候用的那個字
[00:33:25.000 --> 00:33:28.000]  就是說我們每天所需的資料
[00:33:28.000 --> 00:33:30.000]  我們日常用的飲食
[00:33:30.000 --> 00:33:32.000]  就是這個字的翻譯來源
[00:33:32.000 --> 00:33:33.000]  但是呢
[00:33:33.000 --> 00:33:37.000]  現代的解經家越來越覺得這個不可能
[00:33:39.000 --> 00:33:43.000]  他們認為那個字很可能是epit9
[00:33:43.000 --> 00:33:45.000]  像不像越南話
[00:33:45.000 --> 00:33:48.000]  那個就是說
[00:33:48.000 --> 00:33:51.000]  不是指到所需資料
[00:33:51.000 --> 00:33:53.000]  而是明日
[00:33:53.000 --> 00:33:55.000]  epit9指明日
[00:33:55.000 --> 00:33:58.000]  或者是將來
[00:33:58.000 --> 00:34:01.000]  他認為那個字源
[00:34:01.000 --> 00:34:03.000]  現代的學者多數認為
[00:34:03.000 --> 00:34:06.000]  那個字源是源自明日的意思
[00:34:06.000 --> 00:34:08.000]  如果這樣的話
[00:34:08.000 --> 00:34:10.000]  應該譯成為
[00:34:10.000 --> 00:34:12.000]  明日之涼
[00:34:12.000 --> 00:34:14.000]  今日似我
[00:34:14.000 --> 00:34:20.000]  這個我們可能會很奇怪
[00:34:20.000 --> 00:34:22.000]  我們特別是香港人
[00:34:22.000 --> 00:34:26.000]  我們飲食無缺
[00:34:26.000 --> 00:34:30.000]  五湖四海個個都死不去
[00:34:30.000 --> 00:34:33.000]  將他們的珍收美味
[00:34:33.000 --> 00:34:35.000]  湧到香港來
[00:34:35.000 --> 00:34:36.000]  是不是
[00:34:37.000 --> 00:34:46.000]  我們慢慢就有一種被寵壞了的傾向
[00:34:46.000 --> 00:34:47.000]  我們認為
[00:34:47.000 --> 00:34:49.000]  糧食
[00:34:49.000 --> 00:34:52.000]  我們都不會為今日之涼來祈禱
[00:34:52.000 --> 00:34:56.000]  明知等下做完禮拜去茶樓
[00:34:56.000 --> 00:34:57.000]  肯定有點心吃的
[00:34:57.000 --> 00:34:59.000]  你怕他賣光嗎
[00:34:59.000 --> 00:35:01.000]  我們等下回到家肯定有米缸
[00:35:01.000 --> 00:35:02.000]  肯定有米的
[00:35:02.000 --> 00:35:04.000]  你怕他全部生一隻蟲嗎
[00:35:04.000 --> 00:35:07.000]  我們說供應豐富
[00:35:07.000 --> 00:35:12.000]  不等於我們不需要為他禱告
[00:35:12.000 --> 00:35:17.000]  更加不等於不需要為他感謝
[00:35:17.000 --> 00:35:20.000]  主禱文的意思是什麼
[00:35:20.000 --> 00:35:24.000]  或者說整個登山補訓的意思是什麼
[00:35:24.000 --> 00:35:27.000]  就是要我們在最日常
[00:35:27.000 --> 00:35:28.000]  常見的生活
[00:35:28.000 --> 00:35:33.000]  要活出那個永恆的樣式來
[00:35:33.000 --> 00:35:37.000]  要活出將來的榮耀
[00:35:37.000 --> 00:35:44.000]  有什麼比一天三餐的謝飯好
[00:35:44.000 --> 00:35:46.000]  今日之涼
[00:35:46.000 --> 00:35:48.000]  今日似我
[00:35:48.000 --> 00:35:50.000]  或是明日之涼
[00:35:50.000 --> 00:35:52.000]  今日似我
[00:35:52.000 --> 00:35:54.000]  但是這個祈禱
[00:35:54.000 --> 00:35:57.000]  在當時還有一個更重要的意思
[00:35:57.000 --> 00:35:58.000]  大家記不記得
[00:35:58.000 --> 00:36:00.000]  當耶穌差遣十二個門道
[00:36:00.000 --> 00:36:04.000]  怪七十個門道出去傳福音的時候
[00:36:04.000 --> 00:36:09.000]  是有一個附帶的條件
[00:36:09.000 --> 00:36:12.000]  叫他們不可以帶什麼
[00:36:12.000 --> 00:36:14.000]  錢囊
[00:36:14.000 --> 00:36:16.000]  就是說
[00:36:16.000 --> 00:36:18.000]  不可以帶錢
[00:36:18.000 --> 00:36:20.000]  你進去哪一家
[00:36:20.000 --> 00:36:22.000]  向哪一家人請安
[00:36:22.000 --> 00:36:24.000]  那一家人擺上什麼
[00:36:24.000 --> 00:36:27.000]  你就串著感謝的心來領受
[00:36:27.000 --> 00:36:31.000]  原來在昔日真正跟從耶穌的
[00:36:31.000 --> 00:36:34.000]  就是那些要
[00:36:34.000 --> 00:36:36.000]  最後自己所有的東西
[00:36:36.000 --> 00:36:40.000]  都要放下完全的倚靠天賦
[00:36:40.000 --> 00:36:42.000]  去出去做一個傳福音的使者
[00:36:42.000 --> 00:36:44.000]  到一個地步
[00:36:44.000 --> 00:36:46.000]  一個人
[00:36:46.000 --> 00:36:49.000]  他的生命的所需
[00:36:49.000 --> 00:36:52.000]  就會成為一種焦慮
[00:36:52.000 --> 00:36:53.000]  我今天吃了
[00:36:53.000 --> 00:36:56.000]  明天還有沒有呢
[00:36:56.000 --> 00:36:59.000]  原來這個糧食
[00:36:59.000 --> 00:37:01.000]  不是必然的
[00:37:01.000 --> 00:37:03.000]  對那些昔日的門徒
[00:37:03.000 --> 00:37:05.000]  他們不可以帶錢囊
[00:37:05.000 --> 00:37:07.000]  不可以帶任何的東西
[00:37:07.000 --> 00:37:09.000]  只能夠帶著一樣東西
[00:37:09.000 --> 00:37:11.000]  就是倚靠父的心
[00:37:11.000 --> 00:37:12.000]  對他們來說
[00:37:12.000 --> 00:37:15.000]  原來這個生命之糧
[00:37:15.000 --> 00:37:19.000]  的確是一種焦慮
[00:37:19.000 --> 00:37:20.000]  對他們
[00:37:20.000 --> 00:37:22.000]  耶穌說
[00:37:22.000 --> 00:37:25.000]  你要為這件事禱告
[00:37:25.000 --> 00:37:27.000]  明日之糧
[00:37:27.000 --> 00:37:30.000]  今日似我
[00:37:30.000 --> 00:37:32.000]  另外還有一個解釋
[00:37:32.000 --> 00:37:34.000]  對這個可能有關係的
[00:37:34.000 --> 00:37:36.000]  就是他們認為那個糧字
[00:37:36.000 --> 00:37:39.000]  事實上就是一個餅
[00:37:39.000 --> 00:37:41.000]  不是biscuits的餅
[00:37:41.000 --> 00:37:43.000]  就是那個bread
[00:37:43.000 --> 00:37:45.000]  就是說今天
[00:37:45.000 --> 00:37:46.000]  或者明日的麵包
[00:37:46.000 --> 00:37:47.000]  我仍然可以領受
[00:37:47.000 --> 00:37:51.000]  他們認為是指聖餐
[00:37:51.000 --> 00:37:52.000]  這個最低限度
[00:37:52.000 --> 00:37:55.000]  後期教會就用了這個
[00:37:55.000 --> 00:37:57.000]  來在聖餐那裡
[00:37:57.000 --> 00:37:59.000]  就是在主禱文
[00:37:59.000 --> 00:38:01.000]  因為在早期教會
[00:38:01.000 --> 00:38:04.000]  他們有些人是因為不潔的行為
[00:38:04.000 --> 00:38:08.000]  就被教會禁止他們去領聖餐
[00:38:08.000 --> 00:38:09.000]  所以他們認為
[00:38:09.000 --> 00:38:13.000]  這個可以是求神
[00:38:13.000 --> 00:38:15.000]  讓聖餐的餅
[00:38:15.000 --> 00:38:19.000]  可以不斷的淋到他們身上
[00:38:19.000 --> 00:38:20.000]  不至被中斷
[00:38:20.000 --> 00:38:21.000]  如果是的話
[00:38:21.000 --> 00:38:24.000]  這個就和下面那句有關
[00:38:24.000 --> 00:38:26.000]  就是說免我們的債
[00:38:26.000 --> 00:38:35.000]  如同我們免了別人的債
[00:38:35.000 --> 00:38:36.000]  這個是下一句
[00:38:36.000 --> 00:38:37.000]  免我們的債
[00:38:37.000 --> 00:38:40.000]  如同我們免了別人的債
[00:38:40.000 --> 00:38:42.000]  這個說話是很可怕的
[00:38:42.000 --> 00:38:44.000]  我們可能是習慣了
[00:38:44.000 --> 00:38:46.000]  我們不是很覺
[00:38:46.000 --> 00:38:48.000]  不是很覺那個意思
[00:38:48.000 --> 00:38:54.000]  我們中文很少將原文的時式
[00:38:54.000 --> 00:38:55.000]  譯出來的
[00:38:55.000 --> 00:38:56.000]  就是那個tense
[00:38:56.000 --> 00:38:57.000]  很少譯出來的
[00:38:57.000 --> 00:38:59.000]  但是這一句是譯出來的
[00:38:59.000 --> 00:39:00.000]  有沒有留意到
[00:39:00.000 --> 00:39:04.000]  免我們的債
[00:39:04.000 --> 00:39:07.000]  如同
[00:39:07.000 --> 00:39:10.000]  好像
[00:39:10.000 --> 00:39:13.000]  作為一個榜樣地
[00:39:13.000 --> 00:39:18.000]  好像我們免了別人的債
[00:39:18.000 --> 00:39:22.000]  是不是
[00:39:22.000 --> 00:39:27.000]  那就是假如你不免別人的債呢
[00:39:27.000 --> 00:39:30.000]  耶穌就如同你們不能免別人的債
[00:39:30.000 --> 00:39:32.000]  祂也不能饒恕你
[00:39:32.000 --> 00:39:34.000]  是不是這個意思
[00:39:34.000 --> 00:39:35.000]  如果這樣的時候
[00:39:35.000 --> 00:39:37.000]  是不是很可怕
[00:39:37.000 --> 00:39:41.000]  我們的心就好像一個監牢
[00:39:41.000 --> 00:39:44.000]  而且是擠湧的監牢
[00:39:44.000 --> 00:39:47.000]  裡面關了很多我們恨的人
[00:39:47.000 --> 00:39:48.000]  恨的事
[00:39:48.000 --> 00:39:51.000]  我們一輩子都不能饒恕
[00:39:51.000 --> 00:39:53.000]  耶穌如果用我們的方法
[00:39:53.000 --> 00:39:55.000]  來對待我們
[00:39:55.000 --> 00:39:58.000]  我們一輩子都不希望耶穌饒恕我們
[00:39:58.000 --> 00:40:00.000]  是不是這個意思
[00:40:00.000 --> 00:40:03.000]  如果按這節馬太的解釋就是這樣
[00:40:03.000 --> 00:40:04.000]  你留意一下
[00:40:04.000 --> 00:40:06.000]  馬太在世上是很重視這個意思的
[00:40:06.000 --> 00:40:08.000]  所以在主禱文之後
[00:40:08.000 --> 00:40:10.000]  他加了兩節
[00:40:10.000 --> 00:40:13.000]  那兩節正是用來強調這個意思
[00:40:13.000 --> 00:40:14.000]  請你留意
[00:40:14.000 --> 00:40:17.000]  馬太第五章
[00:40:17.000 --> 00:40:20.000]  他說
[00:40:20.000 --> 00:40:22.000]  第六章
[00:40:22.000 --> 00:40:24.000]  他說第十四節
[00:40:24.000 --> 00:40:26.000]  你們饒恕人的過犯
[00:40:26.000 --> 00:40:29.000]  你們的天父也必饒恕你們的過犯
