
[00:00:00.000 --> 00:00:07.200]  頂曉未 今晚會進入第十五和第十六章
[00:23:08.400 --> 00:23:10.400]  這是他們得救的歌
[00:23:10.400 --> 00:23:14.800]  這是讚美耶和華的拯救
[00:23:14.800 --> 00:23:19.600]  所以摩西的歌記載在初開合記第十五章
[00:23:19.600 --> 00:23:22.800]  就是我要向耶和華歌唱
[00:23:22.800 --> 00:23:24.080]  是讚美神
[00:23:24.080 --> 00:23:26.080]  因為祂大大戰勝
[00:23:26.080 --> 00:23:28.560]  將馬和騎馬的頭在海中
[00:23:28.560 --> 00:23:30.000]  這些就是埃及人的馬
[00:23:30.000 --> 00:23:31.760]  耶和華是我的力量
[00:23:31.760 --> 00:23:34.240]  我的師哥也成為我的拯救
[00:23:34.240 --> 00:23:36.240]  我的神我要讚美祂
[00:23:36.240 --> 00:23:37.760]  是我父親的神
[00:23:37.760 --> 00:23:39.040]  我要尊崇祂
[00:23:39.040 --> 00:23:40.560]  耶和華是戰士
[00:23:40.560 --> 00:23:42.080]  祂的名字是耶和華
[00:23:42.080 --> 00:23:44.080]  法老的車輛軍兵
[00:23:44.080 --> 00:23:46.400]  耶和華已經拋在海中
[00:23:46.400 --> 00:23:49.920]  祂特選的軍長也沉在海中
[00:23:49.920 --> 00:23:51.040]  在紅海
[00:23:51.040 --> 00:23:52.800]  深水淹沒他們
[00:23:52.800 --> 00:23:56.000]  他們好像石頭墜到深處
[00:23:56.000 --> 00:23:58.720]  耶和華你右手施展能力
[00:23:58.720 --> 00:23:59.920]  顯出榮耀
[00:23:59.920 --> 00:24:03.840]  耶和華你的右手是率粹仇敵
[00:24:03.840 --> 00:24:05.360]  給大發威脅
[00:24:05.360 --> 00:24:08.160]  推翻那些起來攻擊你的
[00:24:08.160 --> 00:24:10.400]  你發出烈怒如火
[00:24:10.400 --> 00:24:11.520]  消滅他們
[00:24:11.520 --> 00:24:14.080]  好像消滅瑞吉一樣
[00:24:14.080 --> 00:24:17.680]  第二首歌他們唱的是高揚的歌
[00:24:17.680 --> 00:24:20.720]  高揚的歌我覺得應該是指
[00:24:20.720 --> 00:24:23.440]  在啟示錄前面第五章
[00:24:23.440 --> 00:24:26.080]  他們唱的新歌
[00:24:26.080 --> 00:24:29.520]  是四活脈和二十四個長老
[00:24:29.520 --> 00:24:30.800]  在神面前
[00:24:30.800 --> 00:24:33.120]  在高揚面前唱的歌
[00:24:33.120 --> 00:24:36.160]  說你佩德書卷佩潔開七印
[00:24:36.160 --> 00:24:37.920]  因為你曾被殺
[00:24:37.920 --> 00:24:39.440]  用自己的血
[00:24:39.440 --> 00:24:42.720]  從各族各方各民各國當中
[00:24:42.720 --> 00:24:44.400]  買熟人回來
[00:24:44.400 --> 00:24:45.760]  叫他們歸向神
[00:24:45.760 --> 00:24:47.760]  又叫他們成為國民
[00:24:47.760 --> 00:24:49.760]  作祭司歸於神
[00:24:49.760 --> 00:24:53.600]  然後在地上執掌皇權
[00:24:53.600 --> 00:24:57.440]  也在第五章第十節那裡
[00:24:57.440 --> 00:25:00.080]  繼續讚美神
[00:25:00.080 --> 00:25:02.800]  還讚尊貴榮耀權勢
[00:25:02.800 --> 00:25:05.760]  都歸給坐寶座的高揚
[00:25:05.760 --> 00:25:07.600]  直到永永遠遠
[00:25:07.600 --> 00:25:10.160]  我相信這個就是高揚的歌
[00:25:10.160 --> 00:25:13.360]  就是讚美高揚得勝的歌
[00:25:13.360 --> 00:25:14.480]  好了
[00:25:14.480 --> 00:25:16.880]  這個天上他們看到這個意象
[00:25:16.880 --> 00:25:20.400]  然後就看到第五節
[00:25:20.400 --> 00:25:22.080]  此後我看見
[00:25:22.080 --> 00:25:24.080]  又有一個新的局面
[00:25:24.080 --> 00:25:25.440]  新的先
[00:25:25.440 --> 00:25:27.200]  location在哪裡呢
[00:25:27.200 --> 00:25:29.200]  仍然在天上
[00:25:29.200 --> 00:25:30.640]  所以第十五章
[00:25:30.640 --> 00:25:33.200]  全部這兩個意象都是在天上的
[00:25:33.200 --> 00:25:36.800]  天上那個法櫃的殿
[00:25:36.800 --> 00:25:40.640]  即是有那個藥櫃的殿
[00:25:40.640 --> 00:25:41.920]  是開了
[00:25:41.920 --> 00:25:43.040]  然後呢
[00:25:43.040 --> 00:25:46.160]  若行看到那七個的天使
[00:25:46.160 --> 00:25:47.600]  就在殿那裡出來
[00:25:47.600 --> 00:25:50.320]  這些天使是穿著白色的衣服
[00:25:50.320 --> 00:25:52.640]  胸前是戴著一個這麼大
[00:25:52.640 --> 00:25:54.160]  很威嚴的天使
[00:25:54.160 --> 00:25:56.560]  然後四活物當中有一個
[00:25:56.560 --> 00:25:58.640]  是將這七個金碗
[00:25:58.640 --> 00:26:00.640]  遞給那七個天使
[00:26:00.640 --> 00:26:03.760]  然後神的榮耀和能力
[00:26:03.760 --> 00:26:06.000]  殿中充滿了煙
[00:26:06.000 --> 00:26:08.240]  沒有人能夠進殿
[00:26:08.240 --> 00:26:11.760]  這個殿就是神的榮耀和能力
[00:26:11.760 --> 00:26:14.800]  好像煙雲那樣出現
[00:26:14.800 --> 00:26:17.440]  那我note這裡有提到
[00:26:17.440 --> 00:26:20.880]  以賽亞當他在第六章看到
[00:26:20.880 --> 00:26:23.840]  坐在寶座上的神
[00:26:23.840 --> 00:26:25.920]  我們在《若行福音》
[00:26:25.920 --> 00:26:30.560]  是知道坐在寶座上的是主耶穌
[00:26:30.560 --> 00:26:33.200]  那怎樣形容那個聖殿呢?
[00:26:33.200 --> 00:26:36.720]  當神在聖殿坐在寶座那裡的時候
[00:26:36.720 --> 00:26:39.440]  以賽亞書第六章是說
[00:26:39.440 --> 00:26:40.880]  萬君之夜和華
[00:26:40.880 --> 00:26:44.000]  他的榮光充滿全地
[00:26:44.000 --> 00:26:45.920]  因呼喊者的聲音
[00:26:45.920 --> 00:26:48.400]  門檻的根基震動
[00:26:48.400 --> 00:26:51.360]  殿充滿了煙雲
[00:26:51.360 --> 00:26:54.080]  這裡又是說煙雲
[00:26:54.080 --> 00:26:57.760]  當年所羅門獻殿在歷代
[00:26:57.760 --> 00:27:00.720]  字下第七章記載
[00:27:00.720 --> 00:27:04.160]  耶和華的榮光充滿了殿
[00:27:04.160 --> 00:27:07.600]  因為耶和華的榮光充滿了殿
[00:27:07.600 --> 00:27:09.200]  祭司都不能進去
[00:27:09.200 --> 00:27:12.880]  因為有很多煙雲在裡面
[00:27:12.880 --> 00:27:17.120]  所以是煙代表神的榮耀
[00:27:17.120 --> 00:27:18.400]  是張獻出來的
[00:27:18.400 --> 00:27:20.080]  好 這個是十五章
[00:27:20.080 --> 00:27:23.520]  接著我們進入第十六章
[00:27:23.520 --> 00:27:29.120]  第十六章就是天使開始將七個碗的災
[00:27:29.120 --> 00:27:31.840]  倒在地上
[00:27:31.840 --> 00:27:34.240]  這個就是很快速的
[00:27:34.240 --> 00:27:36.480]  來到七個碗的災
[00:27:36.480 --> 00:27:41.680]  很可能是大災難當中最後的幾天
[00:27:41.680 --> 00:27:43.680]  最多就是幾個星期
[00:27:43.680 --> 00:27:45.520]  都不會幾個月的
[00:27:45.520 --> 00:27:48.720]  剛才說到的三類的災
[00:27:48.720 --> 00:27:52.320]  埃及的災是經過一段時間的
[00:27:52.320 --> 00:27:56.800]  之前七印和七號的災
[00:27:56.800 --> 00:28:01.520]  在大災難前面是分開幾年的時間的
[00:28:01.520 --> 00:28:03.200]  是散播出來的
[00:28:03.200 --> 00:28:06.320]  但是來到七個碗的災的時候
[00:28:06.320 --> 00:28:07.760]  是很快速的
[00:28:07.760 --> 00:28:10.000]  是一個一個的下來的
[00:28:10.000 --> 00:28:11.920]  而且他們是重疊的
[00:28:11.920 --> 00:28:15.520]  就是說到第七個災出現的時候
[00:28:15.520 --> 00:28:19.200]  前面那六個災可能仍然還在地上
[00:28:19.200 --> 00:28:24.560]  所以猛烈不單止每一個災自己的猛烈
[00:28:24.560 --> 00:28:26.800]  而且因為它這麼快速
[00:28:26.800 --> 00:28:28.640]  一個災一個災還沒過去
[00:28:28.640 --> 00:28:30.080]  第二個災已經下來
[00:28:30.080 --> 00:28:33.360]  是可能這麼多個災都一起在地上
[00:28:33.360 --> 00:28:38.000]  大家可以想像地上災難的情況是怎樣
[00:28:38.000 --> 00:28:41.280]  這個是最厲害的災
[00:28:41.280 --> 00:28:43.760]  難怪主耶穌是這樣形容的
[00:28:43.760 --> 00:28:48.640]  祂說這個災以前是沒有的
[00:28:48.640 --> 00:28:51.440]  將來也是沒有的
[00:28:51.440 --> 00:28:54.160]  前無古人後無來者
[00:28:54.160 --> 00:28:57.920]  祂說如果不是因為選民的緣故
[00:28:57.920 --> 00:29:00.480]  那個日子是減少了
[00:29:00.480 --> 00:29:02.880]  世界會完所有的人都死光了
[00:29:02.880 --> 00:29:05.760]  所以是很短的時間
[00:29:05.760 --> 00:29:09.760]  但是這個災都已經很難受了
[00:29:09.760 --> 00:29:15.920]  第一節是說到電出來的大聲音
[00:29:15.920 --> 00:29:18.320]  我聽見有大聲音
[00:29:18.320 --> 00:29:20.880]  大家注意我note這裡說
[00:29:20.880 --> 00:29:24.080]  大聲音或者大聲
[00:29:24.080 --> 00:29:27.280]  在啟示錄這裡出現了22次
[00:29:27.280 --> 00:29:31.440]  所以啟示錄有一個特點就是
[00:29:31.440 --> 00:29:35.360]  當聲音出現的時候不是小聲的
[00:29:35.360 --> 00:29:37.200]  是大聲的
[00:29:37.200 --> 00:29:40.320]  那要問這個聲音是誰出來的呢?
[00:29:40.320 --> 00:29:42.400]  這個聲音是從電出來的
[00:29:42.400 --> 00:29:45.760]  電出來的聲音只有一個可能性
[00:29:45.760 --> 00:29:48.320]  這個可能性就是神的聲音
[00:29:48.320 --> 00:29:51.520]  因為電充滿了神的榮耀
[00:29:51.520 --> 00:29:52.960]  充滿了煙雲
[00:29:52.960 --> 00:29:57.760]  第十五章尾說沒有人能夠進入這個聖殿
[00:29:57.760 --> 00:30:00.320]  連天使都不能進入聖殿裏面
[00:30:00.320 --> 00:30:04.880]  所以這個大聲音從電出來
[00:30:04.880 --> 00:30:07.840]  一定是神的聲音
[00:30:07.840 --> 00:30:13.440]  碗被形容為神大怒的碗
[00:30:13.440 --> 00:30:17.280]  烈怒神的憤怒的碗
[00:30:17.280 --> 00:30:19.840]  倒在地上
[00:30:19.840 --> 00:30:24.560]  我們一直在查這些災
[00:30:24.560 --> 00:30:28.800]  七個印災、七個豪災、七個碗災
[00:30:28.800 --> 00:30:32.640]  好像神是一個很嚴厲的神
[00:30:32.640 --> 00:30:36.480]  神是一個烈怒的神、發烈怒的神
[00:30:36.480 --> 00:30:39.040]  他的憤怒傾倒在地上
[00:30:39.040 --> 00:30:43.360]  以至於人是很難受的
[00:30:43.360 --> 00:30:46.160]  你會說神豈不是慈愛的嗎?
[00:30:46.160 --> 00:30:49.600]  為甚麼神會這麼嚴厲呢?
[00:30:49.600 --> 00:30:52.560]  原來神是慈愛的
[00:30:52.560 --> 00:30:56.640]  神願意萬人不救,不願意一人沉淪
[00:30:56.640 --> 00:30:59.840]  但神仍然是公義的
[00:30:59.840 --> 00:31:03.120]  神是公義與慈愛並存
[00:31:03.120 --> 00:31:09.520]  而且我覺得神慈愛的時間遠超於公義的時間
[00:31:09.520 --> 00:31:14.880]  神的愛的程度遠超於神的憤怒、公義的程度
[00:31:14.880 --> 00:31:16.960]  因為神是一路容忍
[00:31:16.960 --> 00:31:20.560]  由世界一開始始祖犯罪
[00:31:20.560 --> 00:31:23.360]  人墮落、人離棄神
[00:31:23.360 --> 00:31:26.800]  神一直是容忍神拯救人
[00:31:26.800 --> 00:31:30.160]  用各樣的方法讓人認識祂
[00:31:30.160 --> 00:31:32.560]  來招聚人
[00:31:32.560 --> 00:31:38.320]  所以我們不能說神只是這麼嚴厲
[00:31:38.320 --> 00:31:41.280]  我們不要忘記神的公義
[00:31:41.280 --> 00:31:47.920]  我們不要忘記現在來到大災難後的三年半
[00:31:47.920 --> 00:31:53.760]  特別是最後幾個星期、幾天
[00:31:53.760 --> 00:31:58.160]  地上所有人都已經做了選擇
[00:31:58.160 --> 00:32:00.480]  沒有一個人猶豫不決
[00:32:00.480 --> 00:32:03.680]  要麼選擇信主受迫迫
[00:32:03.680 --> 00:32:06.880]  放666在他的手上、額頭上
[00:32:06.880 --> 00:32:13.120]  要麼他已經接受了666的印記
[00:32:13.120 --> 00:32:16.240]  已經歸向魔鬼
[00:32:16.240 --> 00:32:18.400]  只有這兩類人
[00:32:18.400 --> 00:32:23.040]  有666的人不會受到迫害
[00:32:23.040 --> 00:32:24.800]  他們可以繼續生活
[00:32:24.800 --> 00:32:29.920]  但其餘信主的人會受到很大的迫害
[00:32:29.920 --> 00:32:31.680]  而且很多人是信道的
[00:32:31.680 --> 00:32:36.080]  在這個時候已經靜下來在地上
[00:32:36.080 --> 00:32:41.520]  相信大部分是敵黨神
[00:32:41.520 --> 00:32:43.680]  決定了不接受神
[00:32:43.680 --> 00:32:49.600]  這些人在苦中仍然向神埋怨
[00:32:49.600 --> 00:32:53.840]  我們說過在第66章有三次
[00:32:53.840 --> 00:32:55.760]  起碼有三次的地方
[00:32:55.760 --> 00:32:59.600]  說到他們在大災難中不是悔改
[00:32:59.600 --> 00:33:04.720]  而是咒詛神、褻瀆神
[00:33:04.720 --> 00:33:08.560]  我們看看第一至第三個災難
[00:33:08.560 --> 00:33:10.560]  在第二節開始
[00:33:10.560 --> 00:33:14.640]  第一位天使便去把碗倒在地上
[00:33:14.640 --> 00:33:17.760]  有惡而且毒的瘡
[00:33:17.760 --> 00:33:23.680]  生在有受印記、拜受的人身上
[00:33:23.680 --> 00:33:30.800]  這個災難令人身上生出毒的瘡
[00:33:30.800 --> 00:33:34.880]  瘡又叫做ulcer 甚至叫做cancer
[00:33:34.880 --> 00:33:39.680]  這個跟Joy及記的瘡有什麼不同呢?
[00:33:39.680 --> 00:33:43.280]  Joy及記的瘡只是起泡
[00:33:43.280 --> 00:33:45.760]  很快就康復
[00:33:45.760 --> 00:33:49.680]  但到這裡的瘡就很厲害
[00:33:49.680 --> 00:33:53.840]  這個瘡令人可以死
[00:33:53.840 --> 00:33:55.360]  是很重要的
[00:33:55.360 --> 00:34:02.960]  第一個災只是落在有受印記和拜受的人身上
[00:34:02.960 --> 00:34:06.080]  是局部的 不是所有人的
[00:34:06.080 --> 00:34:13.520]  第二個災在第三節
[00:34:13.520 --> 00:34:17.200]  第二位天使把碗倒在海裏
[00:34:17.200 --> 00:34:20.400]  海就變成血 像死人的血
[00:34:20.400 --> 00:34:23.360]  海中的活物也死了
[00:34:23.360 --> 00:34:28.240]  這是一個海變血的災
[00:34:28.240 --> 00:34:33.040]  影響所有在海中的活物
[00:34:33.040 --> 00:34:38.000]  海裏的魚、所有生物都死了
[00:34:38.000 --> 00:34:41.840]  死了的時候很可能變臭
[00:34:41.840 --> 00:34:45.360]  所以整個海水完全不能用
[00:34:45.360 --> 00:34:48.880]  整個海變成血是很恐怖的
[00:34:48.880 --> 00:34:53.360]  這個跟第二個災是相似的
[00:34:53.360 --> 00:34:57.200]  第二個災也是海變紅的
[00:34:57.200 --> 00:35:02.320]  但當時海只是三分之一變成血
[00:35:02.320 --> 00:35:07.760]  不是全部的海 但現在是全部的海
[00:35:07.760 --> 00:35:10.960]  第三個碗的災 第四節
[00:35:10.960 --> 00:35:16.640]  第三位天使把碗倒在江河與種水的泉源裏
[00:35:16.640 --> 00:35:18.400]  水又變成血了
[00:35:18.400 --> 00:35:20.720]  這個災跟剛才的災有什麼不同呢?
[00:35:20.720 --> 00:35:23.360]  剛才的災是在海裏
[00:35:23.360 --> 00:35:28.160]  現在的災是在河裏 在人飲用的水裏
[00:35:28.160 --> 00:35:30.480]  是食水的源頭
[00:35:30.480 --> 00:35:35.120]  這個跟第三個號的災也是相似的
[00:35:35.120 --> 00:35:41.520]  這個號災和碗災有好幾個好像平衡的
[00:35:41.520 --> 00:35:46.320]  這個災影響到食水
[00:35:46.320 --> 00:35:48.720]  而且不只是影響三分之一
[00:35:48.720 --> 00:35:51.120]  全部的食水都受影響
[00:35:51.120 --> 00:35:53.360]  即是人是沒辦法活下去
[00:35:53.360 --> 00:35:56.080]  海的水又不行了 河的水又不行了
[00:35:56.080 --> 00:35:57.280]  即是沒有水了
[00:35:57.280 --> 00:35:59.600]  沒有水的時候人不能活很久
[00:36:00.240 --> 00:36:07.760]  這裏講到掌管種水的天使
[00:36:07.760 --> 00:36:11.200]  我們之前也查過在第七章
[00:36:11.200 --> 00:36:19.120]  掌管地上的風 在地的四個角是掌管風的
[00:36:19.120 --> 00:36:22.880]  還有天使是掌管火的
[00:36:22.880 --> 00:36:28.320]  即是這些自然的現象 火、水、風
[00:36:28.320 --> 00:36:31.760]  完全都在神的操控那裏
[00:36:31.760 --> 00:36:34.080]  當神顯露公義的時候
[00:36:34.080 --> 00:36:38.160]  這些自然的景象也會受到擊打
[00:36:38.160 --> 00:36:42.160]  這個也是神為殉道者伸冤的
[00:36:42.160 --> 00:36:47.520]  然後我們現在看第八節
[00:36:47.520 --> 00:36:49.920]  我們先看看上面
[00:36:49.920 --> 00:36:53.920]  第三個災出現之後
[00:36:53.920 --> 00:36:56.160]  這裏有幾節的經文
[00:36:56.160 --> 00:36:59.040]  是有講到管水的天使
[00:36:59.040 --> 00:37:03.520]  他們說曾經有聖徒先知的血
[00:37:03.520 --> 00:37:06.000]  現在是給他們的血
[00:37:06.000 --> 00:37:14.880]  這個好像是報仇地上以前害人的獸
[00:37:14.880 --> 00:37:18.880]  邪靈現在報應臨到他們了
[00:37:18.880 --> 00:37:22.400]  第七節說聽到祭壇當中有聲音說
[00:37:22.400 --> 00:37:28.480]  是的主神傳行者 你的判斷而災成災
[00:37:28.480 --> 00:37:35.440]  這個很可能是為了殉道者伸冤的
[00:37:35.440 --> 00:37:39.040]  所以特別在這裏是多加幾節的經文
[00:37:39.040 --> 00:37:42.080]  我們現在下去第八節
[00:37:42.080 --> 00:37:49.040]  第八節說第四位天使就將碗倒在日頭那裏
[00:37:49.040 --> 00:37:53.520]  這個日頭就變成大熱的災
[00:37:53.520 --> 00:37:56.240]  前幾天我們東灣這邊很熱
[00:37:56.240 --> 00:37:57.680]  一百零幾度
[00:37:57.680 --> 00:38:01.120]  在Central Valley去到一百一十度
[00:38:01.120 --> 00:38:03.360]  我們已經是走在外面出
[00:38:03.360 --> 00:38:05.680]  我們都已經是受不了了
[00:38:05.680 --> 00:38:09.280]  但這個就是講到太陽
[00:38:09.280 --> 00:38:12.720]  要麼是神將它移近地球
[00:38:12.720 --> 00:38:16.720]  因為由神造天造地之後
[00:38:16.720 --> 00:38:19.280]  太陽都有它的軌跡
[00:38:19.280 --> 00:38:23.120]  不會是黏在地球上的
[00:38:23.120 --> 00:38:28.560]  而且地球神是用大氣層來保護地球
[00:38:28.560 --> 00:38:31.600]  所以我們的溫度多熱都好
[00:38:31.600 --> 00:38:33.600]  一百度鬆一點
[00:38:33.600 --> 00:38:34.880]  多冷都好
[00:38:34.880 --> 00:38:36.880]  就算有些地方零下
[00:38:36.880 --> 00:38:38.880]  大多數地球的地方
[00:38:38.880 --> 00:38:41.280]  人可以生存得很舒服的
[00:38:41.280 --> 00:38:43.520]  不會太冷不會太熱的
[00:38:43.520 --> 00:38:46.560]  但當第四個碗災出現的時候
[00:38:46.560 --> 00:38:49.920]  只要神叫太陽貼近地球一點
[00:38:49.920 --> 00:38:54.400]  地球的溫度平時去到一百五十一百七十度
[00:38:54.400 --> 00:38:57.280]  再熱一點去到二百幾度的時候
[00:38:57.280 --> 00:38:59.280]  人是受不了的
[00:38:59.280 --> 00:39:01.280]  好像燒烤那樣的
[00:39:01.280 --> 00:39:07.360]  所以神就將人類的保護網拿走
[00:39:07.360 --> 00:39:09.600]  這些人的反應是怎樣呢?
[00:39:09.600 --> 00:39:11.760]  這些人的反應都不會悔改
[00:39:11.840 --> 00:39:18.000]  第九節是講這些人在竊族神
[00:39:18.000 --> 00:39:20.640]  另外十一節又講他們竊族神
[00:39:20.640 --> 00:39:23.280]  去到第二十一節最後的時候
[00:39:23.280 --> 00:39:25.040]  他們都是竊族神的
[00:39:25.040 --> 00:39:29.360]  在這裏在note書上放了幾處經文
[00:39:29.360 --> 00:39:31.360]  是講到舊約的寓言
[00:39:31.360 --> 00:39:33.760]  馬拉基道和以賽亞先知
[00:39:33.760 --> 00:39:38.560]  都已經寓言有一天地是會被燒的
[00:39:38.560 --> 00:39:41.520]  被燒就不是局部著火
[00:39:41.520 --> 00:39:44.720]  地燒是整個地都燒起來
[00:39:44.720 --> 00:39:48.560]  很可能就是太陽大熱的災地
[00:39:48.560 --> 00:39:50.560]  四個碗災的時候
[00:39:50.560 --> 00:39:54.960]  實現了馬拉基書第四章的寓言
[00:39:54.960 --> 00:39:57.680]  他說萬君子耶和華說
[00:39:57.680 --> 00:40:01.520]  那一日臨近西魚燒著的火爐
[00:40:01.520 --> 00:40:03.680]  太陽好像火爐一樣
[00:40:03.680 --> 00:40:05.680]  就來燒地上的人
[00:40:05.680 --> 00:40:09.120]  犯抗奧行惡的必如碎階
[00:40:09.120 --> 00:40:12.560]  在那一日必被燒盡根本之條
[00:40:12.560 --> 00:40:14.160]  一無全謀
[00:40:14.160 --> 00:40:15.680]  這是未出現過的
[00:40:15.680 --> 00:40:20.320]  在地上未成地球著火
[00:40:20.320 --> 00:40:22.320]  以賽亞亦都寓言
[00:40:22.320 --> 00:40:26.080]  所以地被就坐吞滅
[00:40:26.080 --> 00:40:28.400]  住在其上的顯為有罪
[00:40:28.400 --> 00:40:31.920]  地上的居民被火焚燒
[00:40:31.920 --> 00:40:33.440]  是講同一樣的
[00:40:33.440 --> 00:40:34.800]  被火焚燒
[00:40:34.800 --> 00:40:36.640]  剩下的人稀少
[00:40:36.640 --> 00:40:38.640]  二作為書二十四章六節
[00:40:38.640 --> 00:40:42.400]  當耶和華前果他百姓損處
[00:40:42.400 --> 00:40:44.800]  依字他聞邊霜的日字
[00:40:44.800 --> 00:40:47.040]  月光必像日光
[00:40:47.040 --> 00:40:49.520]  日光必加七倍
[00:40:49.520 --> 00:40:52.000]  像七日的光一樣
[00:40:52.000 --> 00:40:54.640]  看下耶和華的名從遠方來
[00:40:54.640 --> 00:40:56.000]  怒氣燒起
[00:40:56.000 --> 00:40:57.360]  默煙上騰
[00:40:57.360 --> 00:40:59.120]  他的嘴唇滿有憤恨
[00:40:59.120 --> 00:41:01.680]  他的舌頭像吞滅的火
[00:41:01.680 --> 00:41:04.320]  這裡說是日光加七倍
[00:41:04.320 --> 00:41:06.880]  他的舌頭像吞滅的火
[00:41:06.880 --> 00:41:11.360]  這裡說是全地著火
[00:41:11.360 --> 00:41:13.600]  大家聽到這裡
[00:41:13.600 --> 00:41:17.200]  如果覺得到時這個災難
[00:41:17.200 --> 00:41:19.040]  如果我們不是災情避締
[00:41:19.040 --> 00:41:21.920]  我們在地上都頂不住
[00:41:21.920 --> 00:41:27.520]  我用傑薩萊加前書第一章第十節
[00:41:27.520 --> 00:41:29.120]  來安慰大家
[00:41:29.280 --> 00:41:34.240]  他罵救我們脫離將來憤怒的耶穌
[00:41:34.240 --> 00:41:40.640]  是說耶穌會救我們脫離將來的憤怒
[00:41:40.640 --> 00:41:46.080]  將來憤怒的頂點在這些碗災那裡
[00:41:46.080 --> 00:41:48.400]  但是神告訴我們
[00:41:48.400 --> 00:41:52.400]  祂會救我們脫離將來的憤怒
[00:41:52.400 --> 00:41:55.760]  會不會在這些憤怒來臨之前
[00:41:55.760 --> 00:41:58.560]  已經將我們提走呢?
[00:41:58.560 --> 00:42:03.680]  還是在這些碗災的憤怒之前
[00:42:03.680 --> 00:42:06.240]  相信災中被提的
[00:42:06.240 --> 00:42:08.400]  我們都不會留在這裡
[00:42:08.400 --> 00:42:10.880]  見到這些碗災
[00:42:10.880 --> 00:42:13.360]  還是我們都要在這裡
[00:42:13.360 --> 00:42:15.680]  但是到最後的時候
[00:42:15.680 --> 00:42:18.000]  是耶穌才來提醒我們呢?
[00:42:18.000 --> 00:42:19.840]  這將來才知道
[00:42:19.840 --> 00:42:21.520]  但是大家留意
[00:42:21.520 --> 00:42:24.160]  我是贊成災情避締的
[00:42:24.160 --> 00:42:28.400]  第五個碗災就是黑暗的災
[00:42:28.400 --> 00:42:29.920]  黑暗的災
[00:42:29.920 --> 00:42:34.640]  我們來讀第十節
[00:42:34.640 --> 00:42:40.240]  第五位天使把碗倒在獸的座位上
[00:42:40.240 --> 00:42:42.000]  獸的座位上
[00:42:42.000 --> 00:42:44.160]  一會兒我們才說這個獸是誰
[00:42:44.160 --> 00:42:46.000]  獸的角就黑暗了
[00:42:46.000 --> 00:42:49.840]  人因疼痛就咬自己的舌
[00:42:49.840 --> 00:42:54.800]  這裡和上面的災同時間出現
[00:42:54.800 --> 00:42:57.760]  是一個神蹟
[00:42:57.760 --> 00:43:02.080]  上面太陽燒到遍地著火
[00:43:02.080 --> 00:43:04.880]  但這裡遍地是黑暗的
[00:43:04.880 --> 00:43:09.040]  地也熱到人無法生存
[00:43:09.040 --> 00:43:11.840]  但是人在黑暗裡
[00:43:11.840 --> 00:43:13.440]  白天沒有光
[00:43:13.440 --> 00:43:15.200]  這些熱是從哪裡來呢?
[00:43:15.200 --> 00:43:17.440]  這些熱是神的憤怒來的
[00:43:17.440 --> 00:43:21.440]  這個碗倒在獸的座位上
[00:43:21.440 --> 00:43:22.960]  這個獸是指誰呢?
[00:43:22.960 --> 00:43:24.720]  座位就是寶座
[00:43:24.720 --> 00:43:28.880]  這個獸一般相信是指魔鬼的寶座
[00:43:28.880 --> 00:43:32.320]  因為直到地球是神拿回來
[00:43:32.320 --> 00:43:34.560]  魔鬼是掌管這個世界的
[00:43:34.560 --> 00:43:36.400]  他是世界的王
[00:43:36.400 --> 00:43:40.400]  但這個獸我們之前在第十三章看到
[00:43:40.400 --> 00:43:42.000]  是有海上來的獸
[00:43:42.000 --> 00:43:43.440]  那個是狄基督
[00:43:43.440 --> 00:43:46.880]  狄基督是當時世界的王
[00:43:46.880 --> 00:43:50.640]  魔鬼把他的權柄給了狄基督
[00:43:50.640 --> 00:43:52.960]  所以這個獸的座位
[00:43:52.960 --> 00:43:55.280]  很可能是指狄基督
[00:43:55.280 --> 00:43:56.320]  在這個時候
[00:43:56.320 --> 00:44:00.080]  神的憤怒淋到狄基督了
[00:44:00.080 --> 00:44:03.360]  這幾個災我這裡說
[00:44:03.360 --> 00:44:06.880]  滄災、熱災、黑暗的災
[00:44:06.880 --> 00:44:10.640]  這些人還在洩毒神
[00:44:10.640 --> 00:44:14.720]  所以這些災一直都在下來
[00:44:14.720 --> 00:44:19.040]  現在我們來到第六個碗的災
[00:44:19.040 --> 00:44:20.800]  第六個碗的災
[00:44:20.800 --> 00:44:23.160]  就是天使的碗倒在
[00:44:23.160 --> 00:44:25.600]  尤法拉底大河上
[00:44:25.600 --> 00:44:26.800]  河水乾了
[00:44:26.800 --> 00:44:31.280]  就要被那些日出之地來的縱王
[00:44:31.280 --> 00:44:34.080]  預備墮落
[00:44:34.080 --> 00:44:38.240]  這個就和第六個號的災
[00:44:38.240 --> 00:44:39.680]  是有連帶關係的
[00:44:39.680 --> 00:44:41.360]  第六個號的災就說到
[00:44:41.360 --> 00:44:46.240]  二萬萬的兵來攻擊以色列
[00:44:46.240 --> 00:44:50.000]  我認為那些兵是邪靈來的
[00:44:50.000 --> 00:44:52.160]  但是也有神學家
[00:44:52.160 --> 00:44:55.120]  相信是真正地上的兵
[00:44:55.120 --> 00:44:58.320]  這些兵從哪裡來的呢?
[00:44:58.320 --> 00:45:00.000]  這些兵在這裡說
[00:45:00.000 --> 00:45:03.440]  是尤法拉底大河乾了
