
[00:00:00.000 --> 00:00:04.000]  多謝李牧師給我機會在這裡和大家分享神的說話
[00:17:16.000 --> 00:17:18.000]  以外更好的對待他
[00:17:18.000 --> 00:17:20.000]  第四
[00:17:20.000 --> 00:17:22.000]  這個就更加
[00:17:22.000 --> 00:17:24.000]  和剛才那三個不相同
[00:17:24.000 --> 00:17:26.000]  剛才那三個
[00:17:26.000 --> 00:17:28.000]  都是被動的
[00:17:28.000 --> 00:17:30.000]  有人打你
[00:17:30.000 --> 00:17:32.000]  被人告
[00:17:32.000 --> 00:17:34.000]  強迫你走你路
[00:17:34.000 --> 00:17:36.000]  第四個是主動的
[00:17:36.000 --> 00:17:38.000]  你的位置高一些
[00:17:38.000 --> 00:17:40.000]  你可以借貸給人
[00:17:40.000 --> 00:17:42.000]  有人向你求你借貸
[00:17:42.000 --> 00:17:44.000]  你不可以推遲
[00:17:44.000 --> 00:17:46.000]  這樣就很快破產
[00:17:46.000 --> 00:17:48.000]  很快我成為要向人借貸的人
[00:17:48.000 --> 00:17:50.000]  基本上這四樣東西
[00:17:50.000 --> 00:17:52.000]  是很難實踐的
[00:17:52.000 --> 00:17:54.000]  請大家留意
[00:17:54.000 --> 00:17:56.000]  這裡是說一個文學的手法
[00:17:56.000 --> 00:17:58.000]  是一種誇張
[00:17:58.000 --> 00:18:00.000]  是照字面
[00:18:00.000 --> 00:18:02.000]  進行的說話的
[00:18:02.000 --> 00:18:04.000]  形式
[00:18:04.000 --> 00:18:06.000]  去理解聖經
[00:18:06.000 --> 00:18:08.000]  其實我們廣東話也有很多這樣的說法
[00:18:08.000 --> 00:18:10.000]  我們廣東話有很多
[00:18:10.000 --> 00:18:12.000]  很多誇張的說法
[00:18:12.000 --> 00:18:14.000]  譬如說
[00:18:14.000 --> 00:18:16.000]  我等你等到頸都長了
[00:18:16.000 --> 00:18:18.000]  你拿去量一下長了多少
[00:18:18.000 --> 00:18:20.000]  或者我們最近
[00:18:20.000 --> 00:18:22.000]  我們經常說的
[00:18:22.000 --> 00:18:24.000]  不知道你們有沒有說過
[00:18:24.000 --> 00:18:26.000]  忙到媽媽都不認得
[00:18:26.000 --> 00:18:28.000]  這麼離譜
[00:18:28.000 --> 00:18:30.000]  媽媽都不認得
[00:18:30.000 --> 00:18:32.000]  這當然是一個誇張的說法
[00:18:32.000 --> 00:18:34.000]  不是一個真正的
[00:18:34.000 --> 00:18:36.000]  失憶或者老人癡呆
[00:18:36.000 --> 00:18:38.000]  不是這個意思
[00:18:38.000 --> 00:18:40.000]  只是一個誇張的說法
[00:18:40.000 --> 00:18:42.000]  同樣的在猶太人當中
[00:18:42.000 --> 00:18:44.000]  很多這些表達的方法
[00:18:44.000 --> 00:18:46.000]  再加上
[00:18:46.000 --> 00:18:48.000]  你看到
[00:18:48.000 --> 00:18:50.000]  在登山補訓裏面
[00:18:50.000 --> 00:18:52.000]  最明顯的你看看上文
[00:18:52.000 --> 00:18:54.000]  第五章
[00:18:54.000 --> 00:18:56.000]  第29節
[00:18:56.000 --> 00:18:58.000]  馬太福音
[00:18:58.000 --> 00:19:00.000]  第29節
[00:19:00.000 --> 00:19:02.000]  主耶穌說
[00:19:02.000 --> 00:19:04.000]  你聽見有古人說
[00:19:04.000 --> 00:19:06.000]  不可姦人
[00:19:06.000 --> 00:19:08.000]  只是我告訴你們犯
[00:19:08.000 --> 00:19:10.000]  看見婦女就動淫念的
[00:19:10.000 --> 00:19:12.000]  就已經犯了姦淫了
[00:19:12.000 --> 00:19:14.000]  然後耶穌說29節
[00:19:14.000 --> 00:19:16.000]  若是你右眼跌倒就挖出來
[00:19:16.000 --> 00:19:18.000]  下文30節
[00:19:18.000 --> 00:19:20.000]  若是你右手跌倒就撼下來
[00:19:20.000 --> 00:19:22.000]  你看見耶穌用一個當時的
[00:19:22.000 --> 00:19:24.000]  表達誇張的說法
[00:19:24.000 --> 00:19:26.000]  他當罪惡的嚴重性
[00:19:26.000 --> 00:19:28.000]  不是真的叫我們照著這樣做
[00:19:28.000 --> 00:19:30.000]  哎呀 原來我真的不對
[00:19:30.000 --> 00:19:32.000]  看了不應該看的東西 挖了出來
[00:19:32.000 --> 00:19:34.000]  你挖了出來之後會繼續犯姦淫的罪
[00:19:34.000 --> 00:19:36.000]  真正犯罪在這裏
[00:19:36.000 --> 00:19:38.000]  不是眼睛
[00:19:38.000 --> 00:19:40.000]  所以這裏是一個表達的手法
[00:19:40.000 --> 00:19:42.000]  講到罪惡的嚴重性
[00:19:42.000 --> 00:19:44.000]  你再進一步看看
[00:19:44.000 --> 00:19:46.000]  在耶穌的生命當中
[00:19:46.000 --> 00:19:48.000]  他並沒有實踐這裡所說的話
[00:19:48.000 --> 00:19:50.000]  當耶穌被釘十字架之前
[00:19:50.000 --> 00:19:52.000]  被人用皮鞭打
[00:19:52.000 --> 00:19:54.000]  聖經說
[00:19:54.000 --> 00:19:56.000]  他的背部好像
[00:19:56.000 --> 00:19:58.000]  田地被泥爬過一樣
[00:19:58.000 --> 00:20:00.000]  因為當時用所謂的狗尾鞭
[00:20:00.000 --> 00:20:02.000]  這些鞭全部後面有金屬
[00:20:02.000 --> 00:20:04.000]  在鞭尾
[00:20:04.000 --> 00:20:06.000]  一打下去之後
[00:20:06.000 --> 00:20:08.000]  挖出來
[00:20:08.000 --> 00:20:10.000]  就好像田地被爬過一樣
[00:20:10.000 --> 00:20:12.000]  是血淋淋的情況
[00:20:12.000 --> 00:20:14.000]  但你看不見主耶穌說
[00:20:14.000 --> 00:20:16.000]  後面打了十字架
[00:20:16.000 --> 00:20:18.000]  請你再打一次
[00:20:18.000 --> 00:20:20.000]  不是說打完左面
[00:20:20.000 --> 00:20:22.000]  打右面
[00:20:22.000 --> 00:20:24.000]  打右面
[00:20:24.000 --> 00:20:26.000]  打左邊
[00:20:26.000 --> 00:20:28.000]  這是一個誇張的表達方法
[00:20:28.000 --> 00:20:30.000]  表達什麼呢
[00:20:30.000 --> 00:20:32.000]  是表達到我們基督徒
[00:20:32.000 --> 00:20:34.000]  跟從主的人
[00:20:34.000 --> 00:20:36.000]  我們的愛心
[00:20:36.000 --> 00:20:38.000]  是要超越仇恨
[00:20:38.000 --> 00:20:40.000]  超越一些侮辱
[00:20:40.000 --> 00:20:42.000]  超越一些不合理
[00:20:42.000 --> 00:20:44.000]  超越法理的要求
[00:20:44.000 --> 00:20:46.000]  超越我們沒有犯法
[00:20:46.000 --> 00:20:48.000]  超越了我們應該有的權利
[00:20:48.000 --> 00:20:50.000]  超越了我們應該有的義務
[00:20:50.000 --> 00:20:52.000]  超越了我們應該有的義務
[00:20:52.000 --> 00:20:54.000]  超越了我們應該有的義務
[00:20:54.000 --> 00:20:56.000]  我們基督徒的愛的方法
[00:20:56.000 --> 00:20:58.000]  是超越了以眼還眼
[00:20:58.000 --> 00:21:00.000]  以牙還牙
[00:21:00.000 --> 00:21:02.000]  和我們要勝過
[00:21:02.000 --> 00:21:04.000]  土回公道
[00:21:04.000 --> 00:21:06.000]  和我們要勝過土回公道
[00:21:06.000 --> 00:21:08.000]  如果你心裏經常想著
[00:21:08.000 --> 00:21:10.000]  這不公平
[00:21:10.000 --> 00:21:12.000]  我這樣放過他不公平
[00:21:12.000 --> 00:21:14.000]  我這樣放過他不公平
[00:21:14.000 --> 00:21:16.000]  我這樣放過他不公平
[00:21:16.000 --> 00:21:18.000]  我這樣放過他不公平
[00:21:18.000 --> 00:21:20.000]  我這樣放過他不公平
[00:21:20.000 --> 00:21:22.000]  我這樣放過他不公平
[00:21:22.000 --> 00:21:24.000]  我這樣放過他不公平
[00:21:24.000 --> 00:21:26.000]  我這樣放過他不公平
[00:21:26.000 --> 00:21:28.000]  我這樣放過他不公平
[00:21:28.000 --> 00:21:30.000]  我這樣放過他不公平
[00:21:30.000 --> 00:21:32.000]  我這樣放過他不公平
[00:21:32.000 --> 00:21:34.000]  我這樣放過他不公平
[00:21:34.000 --> 00:21:36.000]  我這樣放過他不公平
[00:21:36.000 --> 00:21:38.000]  我這樣放過他不公平
[00:21:38.000 --> 00:21:40.000]  我這樣放過他不公平
[00:21:40.000 --> 00:21:42.000]  我的反應第一
[00:21:42.000 --> 00:21:44.000]  可能是你說謊
[00:21:44.000 --> 00:21:46.000]  第二可能你不是人
[00:21:46.000 --> 00:21:48.000]  第二可能你不是人
[00:21:48.000 --> 00:21:50.000]  你竟然可以超越了
[00:21:50.000 --> 00:21:52.000]  你竟然可以超越了
[00:21:52.000 --> 00:21:54.000]  這樣的正常反應
[00:21:54.000 --> 00:21:56.000]  如果你像我這樣
[00:21:56.000 --> 00:21:58.000]  一個普通的人
[00:21:58.000 --> 00:22:00.000]  一個普通的人
[00:22:00.000 --> 00:22:02.000]  請留意一下
[00:22:02.000 --> 00:22:04.000]  耶穌怎樣說
[00:22:04.000 --> 00:22:06.000]  44-47 經文第二個段落
[00:22:06.000 --> 00:22:08.000]  44-47
[00:22:08.000 --> 00:22:10.000]  我們再讀一次
[00:22:10.000 --> 00:22:12.000]  44-47 經文第二個段落
[00:22:12.000 --> 00:22:14.000]  44-47 經文第二個段落
[00:22:14.000 --> 00:22:16.000]  請一起讀聖經
[00:22:16.000 --> 00:22:18.000]  請一起讀聖經
[00:22:18.000 --> 00:22:20.000]  請一起讀聖經
[00:22:20.000 --> 00:22:22.000]  請一起讀聖經
[00:22:22.000 --> 00:22:24.000]  這經文正正好表達
[00:22:24.000 --> 00:22:26.000]  當時猶太人
[00:22:26.000 --> 00:22:28.000]  不單止將舊約視為權威
[00:22:28.000 --> 00:22:30.000]  不單止將舊約視為權威
[00:22:30.000 --> 00:22:32.000]  而且當時經過這麼多年
[00:22:32.000 --> 00:22:34.000]  而且當時經過這麼多年
[00:22:34.000 --> 00:22:36.000]  和他們身處的環境
[00:22:36.000 --> 00:22:38.000]  和他們身處的環境
[00:22:38.000 --> 00:22:40.000]  加了很多聖經沒有說的說話
[00:22:40.000 --> 00:22:42.000]  加了很多聖經沒有說的說話
[00:22:42.000 --> 00:22:44.000]  他們聽到有話說
[00:22:44.000 --> 00:22:46.000]  當愛你的鄰舍
[00:22:46.000 --> 00:22:48.000]  恨你的仇敵
[00:22:48.000 --> 00:22:50.000]  如果剛才你理解
[00:22:50.000 --> 00:22:52.000]  上文說我們不能愛一個人的原因
[00:22:52.000 --> 00:22:54.000]  上文說我們不能愛一個人的原因
[00:22:54.000 --> 00:22:56.000]  就是我們要討回公道
[00:22:56.000 --> 00:22:58.000]  如果一個人真的要這樣做
[00:22:58.000 --> 00:23:00.000]  我以眼還眼
[00:23:00.000 --> 00:23:02.000]  因為我覺得不公平
[00:23:02.000 --> 00:23:04.000]  他怎樣令自己合理
[00:23:04.000 --> 00:23:06.000]  他說沒錯要愛
[00:23:06.000 --> 00:23:08.000]  不過愛鄰舍
[00:23:08.000 --> 00:23:10.000]  但是仇敵不包括在內
[00:23:10.000 --> 00:23:12.000]  當時宗教領袖就是這樣教他的
[00:23:12.000 --> 00:23:14.000]  當時宗教領袖就是這樣教他的
[00:23:14.000 --> 00:23:16.000]  這句說話究竟為何追求聖經呢
[00:23:16.000 --> 00:23:18.000]  這句說話究竟為何追求聖經呢
[00:23:18.000 --> 00:23:20.000]  請看下一張投影片
[00:23:20.000 --> 00:23:22.000]  這句說話就是在43字說
[00:23:22.000 --> 00:23:24.000]  在舊聖經裏面
[00:23:24.000 --> 00:23:26.000]  尼未記19章17節
[00:23:26.000 --> 00:23:28.000]  不可心裏恨你的弟兄
[00:23:28.000 --> 00:23:30.000]  不可心裏恨你的弟兄
[00:23:30.000 --> 00:23:32.000]  總要指責你的鄰舍
[00:23:32.000 --> 00:23:34.000]  令他擔罪
[00:23:34.000 --> 00:23:36.000]  接著18節
[00:23:36.000 --> 00:23:38.000]  不可報仇
[00:23:38.000 --> 00:23:40.000]  卻要愛人如己
[00:23:40.000 --> 00:23:42.000]  尼未記整個摩西律法裏面
[00:23:42.000 --> 00:23:44.000]  並沒有一句說
[00:23:44.000 --> 00:23:46.000]  你愛鄰舍
[00:23:46.000 --> 00:23:48.000]  就恨你仇敵
[00:23:48.000 --> 00:23:50.000]  恨仇敵這句說話
[00:23:50.000 --> 00:23:52.000]  是當時或者經過很多年的演繹之後
[00:23:52.000 --> 00:23:54.000]  他們令到自己的行為合理化
[00:23:54.000 --> 00:23:56.000]  我這樣做是對的
[00:23:56.000 --> 00:23:58.000]  因為愛歸限在
[00:23:58.000 --> 00:24:00.000]  單單是可愛
[00:24:00.000 --> 00:24:02.000]  或者我朋友身上
[00:24:02.000 --> 00:24:04.000]  但蘇爵挑戰這樣的看法
[00:24:04.000 --> 00:24:06.000]  第一不是追求聖經
[00:24:06.000 --> 00:24:08.000]  第二
[00:24:08.000 --> 00:24:10.000]  他說如果你這樣做的話
[00:24:10.000 --> 00:24:12.000]  一你和天父的心意不同
[00:24:12.000 --> 00:24:14.000]  天父將日頭
[00:24:14.000 --> 00:24:16.000]  降雨
[00:24:16.000 --> 00:24:18.000]  給好人和不好人
[00:24:18.000 --> 00:24:20.000]  天父不是這樣
[00:24:20.000 --> 00:24:22.000]  我們要成為天父的兒女
[00:24:22.000 --> 00:24:24.000]  也都不可以
[00:24:24.000 --> 00:24:26.000]  和天父的作為不相同
[00:24:26.000 --> 00:24:28.000]  然後他說
[00:24:28.000 --> 00:24:30.000]  如果你這樣做的話
[00:24:30.000 --> 00:24:32.000]  你只和世人一樣
[00:24:32.000 --> 00:24:34.000]  世人只會問你喜歡問的人
[00:24:34.000 --> 00:24:36.000]  你只會喜歡的人
[00:24:36.000 --> 00:24:38.000]  你才會祝福他
[00:24:38.000 --> 00:24:40.000]  這樣有什麼不同呢
[00:24:40.000 --> 00:24:42.000]  諸位叔叔說
[00:24:42.000 --> 00:24:44.000]  跟從我的人
[00:24:44.000 --> 00:24:46.000]  成為世界光世界炎
[00:24:46.000 --> 00:24:48.000]  是和世界不相同的
[00:24:48.000 --> 00:24:50.000]  然後從經文裏面
[00:24:50.000 --> 00:24:52.000]  歸納了兩個良方
[00:24:52.000 --> 00:24:54.000]  就是怎樣可以愛人呢
[00:24:54.000 --> 00:24:56.000]  你先停一停想一想
[00:24:56.000 --> 00:24:58.000]  我再問
[00:24:58.000 --> 00:25:00.000]  你有沒有一些不能接納的人呢
[00:25:00.000 --> 00:25:02.000]  有沒有呢
[00:25:02.000 --> 00:25:04.000]  不用舉手
[00:25:04.000 --> 00:25:06.000]  你想一想
[00:25:06.000 --> 00:25:08.000]  然後他說我真的愛不到他
[00:25:08.000 --> 00:25:10.000]  他真的很討厭
[00:25:10.000 --> 00:25:12.000]  他對我對其他人都很差
[00:25:12.000 --> 00:25:14.000]  現在有兩劑藥
[00:25:14.000 --> 00:25:16.000]  是幫你解決問題的
[00:25:16.000 --> 00:25:18.000]  是耶穌開的
[00:25:18.000 --> 00:25:20.000]  第一個方法
[00:25:20.000 --> 00:25:22.000]  第一個方法
[00:25:22.000 --> 00:25:24.000]  要祝福你的仇敵
[00:25:24.000 --> 00:25:26.000]  要祝福你的仇敵
[00:25:26.000 --> 00:25:28.000]  這裡耶穌說
[00:25:28.000 --> 00:25:30.000]  第44節指示我告訴你們
[00:25:30.000 --> 00:25:32.000]  要愛你的仇敵
[00:25:32.000 --> 00:25:34.000]  為那逼迫你們的禱告
[00:25:34.000 --> 00:25:36.000]  逼迫你的禱告當然不是指
[00:25:36.000 --> 00:25:38.000]  在祈禱裏面
[00:25:38.000 --> 00:25:40.000]  你背咒助詩
[00:25:40.000 --> 00:25:42.000]  弄死他當然不是
[00:25:42.000 --> 00:25:44.000]  根據上下文說
[00:25:44.000 --> 00:25:46.000]  在祈禱裏面
[00:25:46.000 --> 00:25:48.000]  你要愛他
[00:25:48.000 --> 00:25:50.000]  你真誠的祝福他
[00:25:50.000 --> 00:25:52.000]  但我不知道你們有沒有試過
[00:25:52.000 --> 00:25:54.000]  生氣到
[00:25:54.000 --> 00:25:56.000]  你不可以說是祈禱
[00:25:56.000 --> 00:25:58.000]  生氣到
[00:25:58.000 --> 00:26:00.000]  你不可以真誠的祝福他
[00:26:00.000 --> 00:26:02.000]  我不咒咒他算了
[00:26:02.000 --> 00:26:04.000]  還要祝福他
[00:26:04.000 --> 00:26:06.000]  如果你真的這樣
[00:26:06.000 --> 00:26:08.000]  或者你現在還有這個困難的話
[00:26:08.000 --> 00:26:10.000]  我邀請你
[00:26:10.000 --> 00:26:12.000]  連這個心態都帶到神的面前
[00:26:12.000 --> 00:26:14.000]  你跟神說
[00:26:14.000 --> 00:26:16.000]  神我知道你的要求是這樣
[00:26:16.000 --> 00:26:18.000]  不過我做不到
[00:26:18.000 --> 00:26:20.000]  請你幫助我
[00:26:20.000 --> 00:26:22.000]  在祈禱裏面真誠的祝福
[00:26:22.000 --> 00:26:24.000]  這個傷害我的人
[00:26:24.000 --> 00:26:26.000]  這個很恨憎的人
[00:26:26.000 --> 00:26:28.000]  你試試在祈禱裏面
[00:26:28.000 --> 00:26:30.000]  你這樣做
[00:26:30.000 --> 00:26:32.000]  你見到嗎
[00:26:32.000 --> 00:26:34.000]  愛仇敵真正的開始
[00:26:34.000 --> 00:26:36.000]  不是那個行動
[00:26:36.000 --> 00:26:38.000]  是你內心的世界
[00:26:38.000 --> 00:26:40.000]  如果你不是真正愛一個人的話
[00:26:40.000 --> 00:26:42.000]  你有更好的行動
[00:26:42.000 --> 00:26:44.000]  這個只是一個虛偽的做法
[00:26:44.000 --> 00:26:46.000]  真正要醫治
[00:26:46.000 --> 00:26:48.000]  要解決的
[00:26:48.000 --> 00:26:50.000]  是我內心的世界
[00:26:50.000 --> 00:26:54.000]  你有沒有試過向人道歉
[00:26:54.000 --> 00:26:58.000]  如果你從來都不向人道歉
[00:26:58.000 --> 00:27:00.000]  你就是一個很可怕的人
[00:27:00.000 --> 00:27:04.000]  但換句話說
[00:27:04.000 --> 00:27:06.000]  你有沒有試過別人向你道歉
[00:27:06.000 --> 00:27:08.000]  我曾經試過
[00:27:08.000 --> 00:27:10.000]  有一次有一個人跟我說
[00:27:10.000 --> 00:27:12.000]  他說牧師我想向你道歉
[00:27:12.000 --> 00:27:14.000]  因為我很不喜歡你
[00:27:14.000 --> 00:27:16.000]  我說那有什麼得罪你呢
[00:27:16.000 --> 00:27:18.000]  他說那些事情就不要再說了
[00:27:18.000 --> 00:27:22.000]  我不想再說了
[00:27:22.000 --> 00:27:24.000]  這是我的問題
[00:27:24.000 --> 00:27:26.000]  然後我說我不知道你這樣的情況
[00:27:26.000 --> 00:27:28.000]  我也很樂意跟你寬恕
[00:27:28.000 --> 00:27:30.000]  也很樂意跟你原諒
[00:27:30.000 --> 00:27:32.000]  然後就這樣結束了
[00:27:32.000 --> 00:27:34.000]  然後他就離開了
[00:27:34.000 --> 00:27:36.000]  好像以後在我生命當中
[00:27:36.000 --> 00:27:38.000]  沒有再出現了
[00:27:38.000 --> 00:27:40.000]  我彷彿就見到
[00:27:40.000 --> 00:27:42.000]  他來到我面前
[00:27:42.000 --> 00:27:44.000]  他就說
[00:27:44.000 --> 00:27:46.000]  他來到我面前
[00:27:46.000 --> 00:27:48.000]  道歉主要是他良心的不安
[00:27:48.000 --> 00:27:50.000]  不知道是不是聽到
[00:27:50.000 --> 00:27:52.000]  在哪裡令他感動
[00:27:52.000 --> 00:27:54.000]  他做了這個動作
[00:27:54.000 --> 00:27:56.000]  但我一點都不覺得
[00:27:56.000 --> 00:27:58.000]  他愛我
[00:27:58.000 --> 00:28:00.000]  你記得耶穌在
[00:28:00.000 --> 00:28:02.000]  馬達方頭十八章說
[00:28:02.000 --> 00:28:04.000]  他如果有人得罪你
[00:28:04.000 --> 00:28:06.000]  你就趁著他一個人的時間
[00:28:06.000 --> 00:28:08.000]  你跟他指出他錯誤
[00:28:08.000 --> 00:28:12.000]  然後不行你就找兩三個人去
[00:28:12.000 --> 00:28:14.000]  再不行就告訴教會
[00:28:14.000 --> 00:28:16.000]  你記得你已經問了
[00:28:16.000 --> 00:28:18.000]  馬達方十八章
[00:28:18.000 --> 00:28:20.000]  有一句說話我們可能很容易看漏了
[00:28:20.000 --> 00:28:22.000]  耶穌說當你發現
[00:28:22.000 --> 00:28:24.000]  有一個人得罪你的時候
[00:28:24.000 --> 00:28:26.000]  你就指出他錯誤
[00:28:26.000 --> 00:28:28.000]  如果他願意接受的話
[00:28:28.000 --> 00:28:30.000]  下面那句是什麼說話呢
[00:28:30.000 --> 00:28:32.000]  你便得了你的弟兄
[00:28:32.000 --> 00:28:34.000]  我經常警戒我自己
[00:28:34.000 --> 00:28:36.000]  如果你不是真的想和他成為弟兄姊妹的關係
[00:28:36.000 --> 00:28:40.000]  你不要指出他的錯誤
[00:28:40.000 --> 00:28:42.000]  如果你不是真誠愛他
[00:28:42.000 --> 00:28:44.000]  想和他發生一個應該有的
[00:28:44.000 --> 00:28:46.000]  在主裡面的關係的話
[00:28:46.000 --> 00:28:50.000]  你所做的只不過是滿足你良心的指控
[00:28:50.000 --> 00:28:54.000]  並沒有真誠的
[00:28:54.000 --> 00:28:56.000]  上帝的愛
[00:28:56.000 --> 00:28:58.000]  你見到第一個要對付的地方
[00:28:58.000 --> 00:29:00.000]  是我的內心世界
[00:29:00.000 --> 00:29:02.000]  不是他 不是環境
[00:29:02.000 --> 00:29:04.000]  不是要怎樣做得好一點
[00:29:04.000 --> 00:29:06.000]  不是我怎樣做才心靈安樂一點
[00:29:06.000 --> 00:29:08.000]  第一個要對付的就是我心裡面
[00:29:08.000 --> 00:29:10.000]  我是否真誠的愛他
[00:29:10.000 --> 00:29:12.000]  怎樣做呢
[00:29:12.000 --> 00:29:14.000]  將整個人包括仇恨
[00:29:14.000 --> 00:29:16.000]  包括不能寬恕的事
[00:29:16.000 --> 00:29:18.000]  帶到神的面前
[00:29:18.000 --> 00:29:20.000]  你見到我們太多的鳥圖
[00:29:20.000 --> 00:29:22.000]  將我們的生活和信仰分割
[00:29:22.000 --> 00:29:24.000]  我回到教會很真誠的
[00:29:24.000 --> 00:29:26.000]  我敬拜
[00:29:26.000 --> 00:29:28.000]  我侍奉很真誠
[00:29:28.000 --> 00:29:30.000]  但我回到我自己實際的生活裡面
[00:29:30.000 --> 00:29:32.000]  我真的生氣這個人
[00:29:32.000 --> 00:29:34.000]  也很真誠的
[00:29:34.000 --> 00:29:36.000]  我真的很不喜歡他
[00:29:36.000 --> 00:29:38.000]  不理他 很真誠的
[00:29:38.000 --> 00:29:40.000]  不過兩樣東西好像脫開了
[00:29:40.000 --> 00:29:42.000]  沒有真正的關係
[00:29:42.000 --> 00:29:44.000]  如果我將
[00:29:44.000 --> 00:29:46.000]  我不能夠面對的事
[00:29:46.000 --> 00:29:48.000]  不能夠進行神說話的困難
[00:29:48.000 --> 00:29:50.000]  都帶到神的面前
[00:29:50.000 --> 00:29:52.000]  你見到上帝
[00:29:52.000 --> 00:29:54.000]  就會改變我們的生命
[00:29:54.000 --> 00:29:56.000]  這個就是信仰的最核心的地方
[00:29:56.000 --> 00:29:58.000]  怎樣做呢
[00:29:58.000 --> 00:30:00.000]  第一
[00:30:00.000 --> 00:30:02.000]  祝福他
[00:30:02.000 --> 00:30:04.000]  祝福他
[00:30:04.000 --> 00:30:06.000]  你覺得很奇怪
[00:30:06.000 --> 00:30:08.000]  你本來愛他
[00:30:08.000 --> 00:30:10.000]  但當他經常為你祈禱
[00:30:10.000 --> 00:30:12.000]  祝福他的時候
[00:30:12.000 --> 00:30:14.000]  神會慢慢改變你的
[00:30:14.000 --> 00:30:16.000]  第二個行動 第二劑藥
[00:30:16.000 --> 00:30:18.000]  是什麼呢
[00:30:18.000 --> 00:30:20.000]  要向仇敵
[00:30:20.000 --> 00:30:22.000]  向不喜歡的人問案
[00:30:22.000 --> 00:30:24.000]  在第47節說
[00:30:24.000 --> 00:30:26.000]  你們若單請你弟兄的安
[00:30:26.000 --> 00:30:28.000]  給人有什麼長處呢
[00:30:28.000 --> 00:30:30.000]  就算愛邦人也不也是這樣行嗎
[00:30:30.000 --> 00:30:32.000]  請弟兄的安
[00:30:32.000 --> 00:30:34.000]  是一個很簡單的行動
[00:30:34.000 --> 00:30:36.000]  但很多時候
[00:30:36.000 --> 00:30:38.000]  是我們不願意做的
[00:30:38.000 --> 00:30:40.000]  弟兄姊妹
[00:30:40.000 --> 00:30:42.000]  你們有沒有一個壞習慣呢
[00:30:42.000 --> 00:30:44.000]  就是不理睬別人
[00:30:44.000 --> 00:30:46.000]  有些人說
[00:30:46.000 --> 00:30:48.000]  嘩 回到教會不理睬別人
[00:30:48.000 --> 00:30:50.000]  請你不要走兩個極端
[00:30:50.000 --> 00:30:52.000]  第一個極端
[00:30:52.000 --> 00:30:54.000]  有些人真的聽不到你問安
[00:30:54.000 --> 00:30:56.000]  請你不要這麼快就下結論
[00:30:56.000 --> 00:30:58.000]  我教會的教友
[00:30:58.000 --> 00:31:00.000]  不肯回教會的原因
[00:31:00.000 --> 00:31:02.000]  是因為他在散會後
[00:31:02.000 --> 00:31:04.000]  在門口跟主任牧師握手
[00:31:04.000 --> 00:31:06.000]  主任牧師聽不到他問安
[00:31:06.000 --> 00:31:08.000]  他不理睬我
[00:31:08.000 --> 00:31:10.000]  所以我以後不回教會
[00:31:10.000 --> 00:31:12.000]  這個真是極端小器
[00:31:12.000 --> 00:31:14.000]  極端小器的一個例子
[00:31:14.000 --> 00:31:16.000]  但另一個情況
[00:31:16.000 --> 00:31:18.000]  可能另一個極端
[00:31:18.000 --> 00:31:20.000]  我們有時候不理睬別人
[00:31:20.000 --> 00:31:22.000]  我們教會就是敬拜上帝
[00:31:22.000 --> 00:31:24.000]  所以其他人打招呼
[00:31:24.000 --> 00:31:26.000]  不打招呼
[00:31:26.000 --> 00:31:28.000]  我不見一人只見耶穌
[00:31:28.000 --> 00:31:30.000]  如果是這樣
[00:31:30.000 --> 00:31:32.000]  就是目中無人
[00:31:32.000 --> 00:31:34.000]  請你
[00:31:34.000 --> 00:31:36.000]  要跟別人打招呼
[00:31:36.000 --> 00:31:38.000]  真誠的問安
[00:31:38.000 --> 00:31:40.000]  不要裝酷
[00:31:40.000 --> 00:31:42.000]  在這些事情上
[00:31:42.000 --> 00:31:44.000]  即是說
[00:31:44.000 --> 00:31:46.000]  耶穌教我們如何面對
[00:31:46.000 --> 00:31:48.000]  內心的仇恨
[00:31:48.000 --> 00:31:50.000]  有兩個很基本的方法
[00:31:50.000 --> 00:31:52.000]  第一
[00:31:52.000 --> 00:31:54.000]  先進到內室
[00:31:54.000 --> 00:31:56.000]  在祈禱裏面
[00:31:56.000 --> 00:31:58.000]  你不能夠把這個人
[00:31:58.000 --> 00:32:00.000]  帶到神的面前
[00:32:00.000 --> 00:32:02.000]  第二
[00:32:02.000 --> 00:32:04.000]  在平時的生活裏
[00:32:04.000 --> 00:32:06.000]  平時的接觸裏
[00:32:06.000 --> 00:32:08.000]  你跟祂有基本的問安
[00:32:08.000 --> 00:32:10.000]  和基本的交往
[00:32:10.000 --> 00:32:12.000]  不要讓仇恨蓋過
[00:32:12.000 --> 00:32:14.000]  你整個的信仰
[00:32:14.000 --> 00:32:16.000]  反而用神的說話
[00:32:16.000 --> 00:32:18.000]  將這個仇恨解開
[00:32:18.000 --> 00:32:20.000]  好 時間關係
[00:32:20.000 --> 00:32:22.000]  去到第三點
[00:32:22.000 --> 00:32:24.000]  第四十八節
[00:32:24.000 --> 00:32:26.000]  這經文其中一個很難解的地方
[00:32:26.000 --> 00:32:28.000]  第四十八節
[00:32:28.000 --> 00:32:30.000]  這經文說
[00:32:30.000 --> 00:32:32.000]  所以你們要完全
[00:32:32.000 --> 00:32:34.000]  像你們的天父
[00:32:34.000 --> 00:32:36.000]  完全一樣
[00:32:36.000 --> 00:32:38.000]  可能嗎
