
[00:00:00.000 --> 00:00:02.000]  (字幕:Sara Lee)
[00:19:35.200 --> 00:19:38.200]  上帝是不是真的要做這件事呢
[00:19:38.200 --> 00:19:41.200]  我們原來在第十三節裡面
[00:19:41.200 --> 00:19:43.200]  我們有些暗示已經告訴我們
[00:19:43.200 --> 00:19:45.200]  第十三節裡面
[00:19:45.200 --> 00:19:48.200]  說很多有關於神的屬性的問題
[00:19:48.200 --> 00:19:51.200]  上帝來到其實不是要剷平
[00:19:51.200 --> 00:19:54.200]  而是要希望藉著上帝
[00:19:54.200 --> 00:19:57.200]  換設他在他的屬性裡面
[00:19:57.200 --> 00:19:58.200]  接著要怎樣呢
[00:19:58.200 --> 00:20:02.200]  對這幫在罪的裡面已經被困鎖
[00:20:02.200 --> 00:20:03.200]  好一段時間
[00:20:03.200 --> 00:20:06.200]  甚至已經習慣了在罪的裡面
[00:20:06.200 --> 00:20:10.200]  對上帝有一種不秋不採的態度的信仰
[00:20:10.200 --> 00:20:13.200]  上帝要希望他們扭轉過來
[00:20:13.200 --> 00:20:15.200]  這個就正正是第十二節
[00:20:15.200 --> 00:20:17.200]  這裡要說的目的了
[00:20:17.200 --> 00:20:19.200]  第十二節我們再看一下
[00:20:19.200 --> 00:20:21.200]  第十二節說些什麼
[00:20:21.200 --> 00:20:23.200]  十二節這裡這樣說
[00:20:23.200 --> 00:20:25.200]  除了說耶和華說雖然如此
[00:20:25.200 --> 00:20:26.200]  但是說什麼
[00:20:26.200 --> 00:20:28.200]  你們應當禁食
[00:20:28.200 --> 00:20:30.200]  哭泣悲哀
[00:20:30.200 --> 00:20:33.200]  一心跪向我
[00:20:33.200 --> 00:20:36.200]  在原文聖經裡面
[00:20:36.200 --> 00:20:38.200]  除了說就說
[00:20:38.200 --> 00:20:39.200]  事到如今
[00:20:39.200 --> 00:20:41.200]  耶和華就這麼說了
[00:20:41.200 --> 00:20:43.200]  耶和華第一句說的是什麼
[00:20:43.200 --> 00:20:45.200]  不是叫你去做一連串的事情
[00:20:45.200 --> 00:20:49.200]  這個是和合版本的翻譯的問題所在
[00:20:49.200 --> 00:20:51.200]  為什麼我要用英語翻譯
[00:20:51.200 --> 00:20:52.200]  去和大家比較一下
[00:20:52.200 --> 00:20:53.200]  就是這個原因
[00:20:53.200 --> 00:20:56.200]  如果你看回在原文聖經裡面
[00:20:56.200 --> 00:20:58.200]  耶和華第一句說的就是
[00:20:58.200 --> 00:21:00.200]  要一心跪向我
[00:21:00.200 --> 00:21:03.200]  更加準確地去翻譯那句話
[00:21:03.200 --> 00:21:04.200]  就不是一心
[00:21:04.200 --> 00:21:10.200]  是要全心全意地去歸回到我裡面
[00:21:10.200 --> 00:21:15.200]  或者全心全意有一個真正的悔改
[00:21:15.200 --> 00:21:17.200]  回到我的裡面
[00:21:17.200 --> 00:21:20.200]  這個這樣的陳述
[00:21:20.200 --> 00:21:24.200]  其實耶和華神的宣告
[00:21:24.200 --> 00:21:26.200]  不只是約爾書要有的
[00:21:26.200 --> 00:21:28.200]  如果大家有機會打開的
[00:21:28.200 --> 00:21:31.200]  譬如生命記的第四章三十節
[00:21:31.200 --> 00:21:34.200]  第三十章第二節
[00:21:34.200 --> 00:21:39.200]  還有馬拉基書第三章一至三節裡面
[00:21:39.200 --> 00:21:42.200]  都有一模一樣的記載
[00:21:42.200 --> 00:21:46.200]  尤其是在馬拉基書第三章一至三節裡面
[00:21:46.200 --> 00:21:51.200]  甚至和耶和華的日子是直接連上關係
[00:21:51.200 --> 00:21:56.200]  與我們的約爾書所提到的耶和華的日子
[00:21:56.200 --> 00:21:58.200]  其實是吻合的
[00:21:58.200 --> 00:21:59.200]  所以換句話來說
[00:21:59.200 --> 00:22:04.200]  耶和華神在耶和華的日子的時候
[00:22:04.200 --> 00:22:06.200]  來作這個宣告
[00:22:06.200 --> 00:22:09.200]  其實他最終的目的是什麼呢?
[00:22:09.200 --> 00:22:11.200]  不是來剷平
[00:22:11.200 --> 00:22:14.200]  而是要希望人能夠有一個
[00:22:14.200 --> 00:22:20.200]  真心全心全意的回歸
[00:22:20.200 --> 00:22:22.200]  認罪悔改
[00:22:22.200 --> 00:22:25.200]  上帝在這裡特別使用了
[00:22:25.200 --> 00:22:29.200]  約爾先知用了這個叫做命令式的語句
[00:22:29.200 --> 00:22:30.200]  imperative
[00:22:30.200 --> 00:22:34.200]  來將這個命令他們
[00:22:34.200 --> 00:22:39.200]  去到有一個全心全意的悔改
[00:22:39.200 --> 00:22:42.200]  這個主動詞
[00:22:42.200 --> 00:22:43.200]  就告訴我們知道
[00:22:43.200 --> 00:22:46.200]  好像這個將軍
[00:22:46.200 --> 00:22:50.200]  領著的御駕親征的君王
[00:22:50.200 --> 00:22:53.200]  他來到他在整個軍隊裡面
[00:22:53.200 --> 00:22:55.200]  甚至在整個過程當中
[00:22:55.200 --> 00:22:57.200]  他不斷提醒他們
[00:22:57.200 --> 00:23:02.200]  我要的是要大家認罪悔改歸回
[00:23:02.200 --> 00:23:04.200]  而且這個字眼呢
[00:23:04.200 --> 00:23:06.200]  在我們今天所看的這段經文
[00:23:06.200 --> 00:23:08.200]  第十二節到第十四節裡面
[00:23:08.200 --> 00:23:11.200]  每一節都出現一次
[00:23:11.200 --> 00:23:14.200]  而且每一節都打頭兩次
[00:23:14.200 --> 00:23:17.200]  甚至打開頭這樣去說
[00:23:17.200 --> 00:23:21.200]  為什麼作者要這麼強調這一點呢?
[00:23:21.200 --> 00:23:24.200]  因為要給當時的以色列民
[00:23:24.200 --> 00:23:28.200]  特別南國猶大國的子民知道
[00:23:28.200 --> 00:23:31.200]  上帝不是要來摧毀他們
[00:23:31.200 --> 00:23:35.200]  上帝是要召喚他們
[00:23:35.200 --> 00:23:37.200]  回歸回到上帝的面前
[00:23:37.200 --> 00:23:39.200]  這是上帝的目的
[00:23:39.200 --> 00:23:42.200]  這個君王來到不是要殺盡所有人
[00:23:42.200 --> 00:23:44.200]  不是搞南京大屠殺
[00:23:44.200 --> 00:23:47.200]  不是搞屠城事件
[00:23:47.200 --> 00:23:51.200]  而是要來藉著這些事件
[00:23:51.200 --> 00:23:54.200]  讓他們看到那種威嚇逼嚇
[00:23:54.200 --> 00:23:56.200]  當他所有東西都沒有的時候
[00:23:56.200 --> 00:24:00.200]  讓他們能夠發出一個真正
[00:24:00.200 --> 00:24:05.200]  從心裡面全心全意的悔改
[00:24:05.200 --> 00:24:10.200]  所以接著才說他們會有什麼行動
[00:24:10.200 --> 00:24:13.200]  這些行動包括禁食
[00:24:13.200 --> 00:24:16.200]  酷吾入 備哀
[00:24:16.200 --> 00:24:20.200]  這三樣東西如果你就這樣看下去
[00:24:20.200 --> 00:24:23.200]  如果用和合本原本的聖經
[00:24:23.200 --> 00:24:26.200]  之後說你要撕裂心腸
[00:24:26.200 --> 00:24:28.200]  不撕裂衣服
[00:24:28.200 --> 00:24:30.200]  連這句都放進去一起看
[00:24:30.200 --> 00:24:31.200]  就說四樣
[00:24:31.200 --> 00:24:33.200]  其實不是四樣是三樣
[00:24:33.200 --> 00:24:36.200]  因為那一節是放進13節裡面說的
[00:24:36.200 --> 00:24:39.200]  說到禁食 酷吾入 備哀
[00:24:39.200 --> 00:24:42.200]  好像都是一些行動
[00:24:42.200 --> 00:24:45.200]  表面上有一些行動
[00:24:45.200 --> 00:24:48.200]  用現代人的理解
[00:24:48.200 --> 00:24:51.200]  似乎就是一個要外表一些行為
[00:24:51.200 --> 00:24:53.200]  做一些行為出來
[00:24:53.200 --> 00:24:56.200]  譬如要去搞禁食會
[00:24:56.200 --> 00:24:59.200]  宗教上面很喜歡搞禁食會
[00:24:59.200 --> 00:25:01.200]  現在都是的 教會很流行搞這些事
[00:25:01.200 --> 00:25:03.200]  無論天主教也好 基督教也好
[00:25:03.200 --> 00:25:06.200]  什麼教 總之歸入叫基督教
[00:25:06.200 --> 00:25:08.200]  很喜歡搞禁食的
[00:25:08.200 --> 00:25:10.200]  連回教都流行搞禁食
[00:25:10.200 --> 00:25:14.200]  表面上要搞一些好像很痛快的事情
[00:25:14.200 --> 00:25:16.200]  酷吾入 表面上流淚的
[00:25:16.200 --> 00:25:18.200]  博可憐的
[00:25:18.200 --> 00:25:22.200]  讓人覺得你好像很傷心的
[00:25:22.200 --> 00:25:24.200]  然後要怎樣呢 悲哀
[00:25:24.200 --> 00:25:27.200]  表現出很掙扎
[00:25:27.200 --> 00:25:29.200]  很無奈
[00:25:29.200 --> 00:25:33.200]  但是其實這些看上去就是
[00:25:33.200 --> 00:25:36.200]  今天的人表面的行為
[00:25:36.200 --> 00:25:40.200]  但是如果我們回到古晉東文化裡面
[00:25:40.200 --> 00:25:42.200]  其實這三個字詞
[00:25:42.200 --> 00:25:44.200]  禁食 酷吾入 備哀
[00:25:44.200 --> 00:25:48.200]  其實是用來去反映一個人
[00:25:48.200 --> 00:25:52.200]  他內心裡面真正的態度
[00:25:52.200 --> 00:25:57.200]  和他當時的思想的同義詞
[00:25:57.200 --> 00:25:59.200]  不過很可惜的就是
[00:25:59.200 --> 00:26:01.200]  今天很多時候我們讀聖經
[00:26:01.200 --> 00:26:04.200]  我們經常很喜歡用今天我們的理解
[00:26:04.200 --> 00:26:06.200]  然後套入去舊約的聖經
[00:26:06.200 --> 00:26:09.200]  或者舊時的聖經裡面的用詞的理解
[00:26:09.200 --> 00:26:11.200]  於是扭曲了本身的意義
[00:26:11.200 --> 00:26:14.200]  今天的教會就怎樣呢
[00:26:14.200 --> 00:26:16.200]  就搞這些行為
[00:26:16.200 --> 00:26:18.200]  我們叫做行為敬拜
[00:26:18.200 --> 00:26:20.200]  不是行為藝術
[00:26:20.200 --> 00:26:21.200]  行為敬拜
[00:26:21.200 --> 00:26:23.200]  將這些行為
[00:26:23.200 --> 00:26:26.200]  譬如禁食 酷吾入 備哀
[00:26:26.200 --> 00:26:29.200]  將它宗教行為化
[00:26:29.200 --> 00:26:32.200]  或者我們稱之為一種什麼東西
[00:26:32.200 --> 00:26:35.200]  將它成為教會的崇拜
[00:26:35.200 --> 00:26:38.200]  悔改的禮儀的一種
[00:26:38.200 --> 00:26:40.200]  如果大家知道一些靈恩派
[00:26:40.200 --> 00:26:42.200]  他們要用哭泣 哭泣
[00:26:42.200 --> 00:26:49.200]  來表現出他好像要去認罪悔改那種表現
[00:26:49.200 --> 00:26:52.200]  他們要教信徒一些靈哭
[00:26:52.200 --> 00:26:56.200]  他說用聖靈使用哭泣
[00:26:56.200 --> 00:26:58.200]  隨時就哭的
[00:26:58.200 --> 00:27:00.200]  哭就表現出痛悔
[00:27:00.200 --> 00:27:03.200]  這種將一些行為
[00:27:03.200 --> 00:27:05.200]  將它ritualize
[00:27:05.200 --> 00:27:07.200]  或者我們叫ritualization
[00:27:07.200 --> 00:27:10.200]  其實是錯解了聖經本身的意思
[00:27:10.200 --> 00:27:13.200]  因為以先知在這裡
[00:27:13.200 --> 00:27:17.200]  其實是要強調給當時所有的南國
[00:27:17.200 --> 00:27:20.200]  包括看到皇后 看到約爾書
[00:27:20.200 --> 00:27:23.200]  所寫的讀者 包括你和我
[00:27:23.200 --> 00:27:25.200]  我們要當機立斷
[00:27:25.200 --> 00:27:28.200]  搞清楚你的生命裡面
[00:27:28.200 --> 00:27:30.200]  是不是有一個條件
[00:27:30.200 --> 00:27:33.200]  有真正的悔改在你當中
[00:27:33.200 --> 00:27:37.200]  而不是像今天那些所謂崇拜學
[00:27:37.200 --> 00:27:41.200]  或者那些聖學的研究
[00:27:41.200 --> 00:27:46.200]  要做到你有一種痛悔的感覺
[00:27:46.200 --> 00:27:49.200]  唱些詩歌寫出你痛心的 哭泣的
[00:27:49.200 --> 00:27:51.200]  哭了一張臉的
[00:27:51.200 --> 00:27:53.200]  這樣就代表你是成功的敬拜
[00:27:53.200 --> 00:27:56.200]  不是的 那些其實是在做樣子
[00:27:56.200 --> 00:27:57.200]  沒有真誠的敬拜
[00:27:57.200 --> 00:27:59.200]  上帝來這裡
[00:27:59.200 --> 00:28:01.200]  搞到以色列民
[00:28:01.200 --> 00:28:04.200]  真是說得很麻煩
[00:28:04.200 --> 00:28:07.200]  但是不是上帝沒事做
[00:28:07.200 --> 00:28:10.200]  有空來搞到我們麻煩呢
[00:28:10.200 --> 00:28:13.200]  其實想深一層
[00:28:13.200 --> 00:28:15.200]  這些麻煩都是人的罪
[00:28:15.200 --> 00:28:17.200]  自己做出來的麻煩
[00:28:17.200 --> 00:28:20.200]  這些麻煩是我們搞不定的麻煩
[00:28:20.200 --> 00:28:22.200]  上帝才來幫我們搞的
[00:28:22.200 --> 00:28:27.200]  因為我們已經被罪去擄掠了我們的心
[00:28:27.200 --> 00:28:29.200]  就好像昔日的南國一樣
[00:28:29.200 --> 00:28:32.200]  他們以為他有敬拜
[00:28:32.200 --> 00:28:34.200]  擁有了聖殿
[00:28:34.200 --> 00:28:37.200]  甚至他們以為我可以去獻祭
[00:28:37.200 --> 00:28:40.200]  甚至那些獻祭可能不少東西
[00:28:40.200 --> 00:28:42.200]  什麼都拿去獻祭
[00:28:42.200 --> 00:28:44.200]  很多東西 因為財富多嘛
[00:28:44.200 --> 00:28:45.200]  但是在這樣的情況
[00:28:45.200 --> 00:28:47.200]  他以為這樣做了
[00:28:47.200 --> 00:28:49.200]  就等於靈性很好
[00:28:49.200 --> 00:28:52.200]  但誰不知原來他的靈性
[00:28:52.200 --> 00:28:56.200]  原來都是這麼差勁的
[00:28:56.200 --> 00:28:58.200]  在上帝的裡面
[00:28:58.200 --> 00:29:01.200]  上帝不想以色列人再藏起來
[00:29:01.200 --> 00:29:03.200]  將自己的靈性墮落
[00:29:03.200 --> 00:29:05.200]  用這些種種的形式
[00:29:05.200 --> 00:29:07.200]  原本是好的
[00:29:07.200 --> 00:29:09.200]  讓他們有個媒介去表達出
[00:29:09.200 --> 00:29:12.200]  他們對上帝的那份尊敬的
[00:29:12.200 --> 00:29:15.200]  所謂聖殿的敬拜獻祭的活動
[00:29:15.200 --> 00:29:17.200]  但原來久而久之
[00:29:17.200 --> 00:29:20.200]  他們變成了一種遮掩自己的罪惡
[00:29:20.200 --> 00:29:25.200]  隱藏自己那種對上帝的不敬虔
[00:29:25.200 --> 00:29:29.200]  甚至將自己已經被罪所擄掠的生命
[00:29:29.200 --> 00:29:32.200]  狠狠地用這些行為
[00:29:32.200 --> 00:29:34.200]  去將它包紮起來
[00:29:34.200 --> 00:29:39.200]  上帝於是乎親身來到南國猶大人當中
[00:29:39.200 --> 00:29:43.200]  上帝所作的一切行動
[00:29:43.200 --> 00:29:46.200]  不明白上帝的人
[00:29:46.200 --> 00:29:49.200]  就以為上帝來整醜他們
[00:29:49.200 --> 00:29:51.200]  但其實大家要明白
[00:29:51.200 --> 00:29:53.200]  上帝有什麼需要整醜你們
[00:29:53.200 --> 00:29:55.200]  上帝不知道你們已經很醜嗎
[00:29:55.200 --> 00:29:57.200]  上帝知道的
[00:29:57.200 --> 00:29:59.200]  是你和我不知道而已
[00:29:59.200 --> 00:30:01.200]  所以上帝親身來到
[00:30:01.200 --> 00:30:05.200]  其實不是要去整醜南國以色列
[00:30:05.200 --> 00:30:08.200]  上帝今天如果有他的教導來到
[00:30:08.200 --> 00:30:09.200]  或者他的行動
[00:30:09.200 --> 00:30:11.200]  要將我們的罪揭示起來
[00:30:11.200 --> 00:30:13.200]  不是上帝不知道
[00:30:13.200 --> 00:30:15.200]  是我們自己不知道
[00:30:15.200 --> 00:30:18.200]  今天的教會用多少東西包裝著
[00:30:18.200 --> 00:30:20.200]  隱藏著我們裡面有多骯髒
[00:30:20.200 --> 00:30:22.200]  有多污穢
[00:30:22.200 --> 00:30:24.200]  有多骯髒的屬靈狀態
[00:30:24.200 --> 00:30:26.200]  上帝將它們全部撩出來
[00:30:26.200 --> 00:30:28.200]  做什麼呢
[00:30:28.200 --> 00:30:30.200]  是讓你和我知道
[00:30:30.200 --> 00:30:32.200]  讓我們知道之後
[00:30:32.200 --> 00:30:35.200]  我們在這個罪的問題有多嚴重
[00:30:35.200 --> 00:30:38.200]  然後讓他們親眼看見
[00:30:38.200 --> 00:30:40.200]  他們的罪的可怕
[00:30:40.200 --> 00:30:44.200]  當我們能夠真正認真去
[00:30:44.200 --> 00:30:46.200]  看到自己的問題的時候
[00:30:46.200 --> 00:30:49.200]  我們才可以知道
[00:30:49.200 --> 00:30:52.200]  為什麼有這個回歸的需要
[00:30:52.200 --> 00:30:55.200]  原來我在這樣的狀態是這麼醜陋的
[00:30:55.200 --> 00:30:56.200]  在這樣的狀態
[00:30:56.200 --> 00:30:58.200]  我的罪真的使得我覺得
[00:30:58.200 --> 00:31:00.200]  我和上帝走在一起
[00:31:00.200 --> 00:31:02.200]  我覺得不配和上帝走在一起
[00:31:02.200 --> 00:31:03.200]  在這樣的狀態
[00:31:03.200 --> 00:31:06.200]  上帝說我是很羞辱你的
[00:31:06.200 --> 00:31:08.200]  在這樣的情況之下
[00:31:08.200 --> 00:31:10.200]  我覺得我真的需要變
[00:31:10.200 --> 00:31:13.200]  這個就是有神生命的人
[00:31:13.200 --> 00:31:15.200]  才可以做得出的看法
[00:31:15.200 --> 00:31:18.200]  他們會因此而去
[00:31:18.200 --> 00:31:21.200]  在生命當中有真正的責心
[00:31:21.200 --> 00:31:24.200]  承認自己的罪過
[00:31:24.200 --> 00:31:27.200]  並且開始對罪討厭
[00:31:27.200 --> 00:31:30.200]  然後在生命裡開始有掙扎
[00:31:30.200 --> 00:31:33.200]  這個就應該在這樣的時候
[00:31:33.200 --> 00:31:34.200]  就是這段聖經所說
[00:31:34.200 --> 00:31:37.200]  應當禁食哭泣悲哀
[00:31:37.200 --> 00:31:39.200]  原本應有的表現
[00:31:39.200 --> 00:31:43.200]  反映出他們自己本身的屬靈的問題
[00:31:43.200 --> 00:31:45.200]  然後產生一個真正
[00:31:45.200 --> 00:31:50.200]  能夠認罪悔改的回應
[00:31:50.200 --> 00:31:53.200]  如果一個人連自己都看不到
[00:31:53.200 --> 00:31:55.200]  自己的罪是多麼的
[00:31:55.200 --> 00:31:56.200]  叫自己骯髒
[00:31:56.200 --> 00:32:00.200]  看不到自己對上帝有多少的不同
[00:32:00.200 --> 00:32:02.200]  而嫌棄這樣的情況
[00:32:02.200 --> 00:32:06.200]  而仍然覺得很開心的話
[00:32:06.200 --> 00:32:09.200]  這個人就沒有神的靈在他裡面
[00:32:09.200 --> 00:32:11.200]  你做多少功夫都沒有什麼作用
[00:32:11.200 --> 00:32:14.200]  但如果上帝做了這麼多功夫之後
[00:32:14.200 --> 00:32:15.200]  讓那個人看見
[00:32:15.200 --> 00:32:17.200]  然後對罪更加厭惡
[00:32:17.200 --> 00:32:19.200]  看見自己有多醜陋的時候
[00:32:19.200 --> 00:32:22.200]  促動他們去改變的話
[00:32:22.200 --> 00:32:25.200]  這個人就能夠承接上帝的召喚
[00:32:25.200 --> 00:32:27.200]  就好像這段聖經裡面
[00:32:27.200 --> 00:32:31.200]  上帝親口說召喚你回來我這裡
[00:32:31.200 --> 00:32:33.200]  就是這樣的原因
[00:32:33.200 --> 00:32:36.200]  我曾經認識一個年輕人
[00:32:36.200 --> 00:32:37.200]  他年輕的時候
[00:32:37.200 --> 00:32:39.200]  他分享過一件這樣的事件
[00:32:39.200 --> 00:32:41.200]  他說他年輕的時候
[00:32:41.200 --> 00:32:43.200]  在中學的時候
[00:32:43.200 --> 00:32:45.200]  我不知道是在北美洲
[00:32:45.200 --> 00:32:48.200]  在香港的環境裡面
[00:32:48.200 --> 00:32:50.200]  很多時候考試
[00:32:50.200 --> 00:32:53.200]  考語文科就一定會有一個
[00:32:53.200 --> 00:32:55.200]  除了考一些multiple choice
[00:32:55.200 --> 00:32:57.200]  就是語法之外
[00:32:57.200 --> 00:32:59.200]  或者閱讀理解之外
[00:32:59.200 --> 00:33:02.200]  就會考一件事叫作作文
[00:33:02.200 --> 00:33:03.200]  composition
[00:33:03.200 --> 00:33:08.200]  這個年輕人就在有一次的考試裡面
[00:33:08.200 --> 00:33:10.200]  他榮獲十分
[00:33:11.200 --> 00:33:13.200]  他說多好啊牧師
[00:33:13.200 --> 00:33:14.200]  榮獲十分
[00:33:14.200 --> 00:33:16.200]  真是不錯啊
[00:33:16.200 --> 00:33:18.200]  請聽清楚
[00:33:18.200 --> 00:33:19.200]  十分
[00:33:19.200 --> 00:33:21.200]  但是滿分是一百分
[00:33:21.200 --> 00:33:25.200]  那你就說不是吧牧師
[00:33:25.200 --> 00:33:28.200]  哪有人作文作到一百分滿分
[00:33:28.200 --> 00:33:31.200]  十分這麼低啊
[00:33:31.200 --> 00:33:32.200]  那接著呢
[00:33:32.200 --> 00:33:34.200]  後來他就不出聲了
[00:33:34.200 --> 00:33:35.200]  收起來了
[00:33:35.200 --> 00:33:38.200]  那考試之後派成績表
[00:33:38.200 --> 00:33:40.200]  那就要家長簽名的
[00:33:40.200 --> 00:33:42.200]  那這個年輕人就
[00:33:42.200 --> 00:33:45.200]  將他的成績表沒辦法給家長簽名
[00:33:45.200 --> 00:33:47.200]  不能夠自己簽的
[00:33:47.200 --> 00:33:49.200]  有些壞的學生就自己
[00:33:49.200 --> 00:33:51.200]  沒有簽名
[00:33:51.200 --> 00:33:52.200]  他沒有
[00:33:52.200 --> 00:33:54.200]  他都還沒壞到這個地步
[00:33:54.200 --> 00:33:56.200]  還沒到這麼糟糕的狀態
[00:33:56.200 --> 00:33:58.200]  那他給他的父母簽名
[00:33:58.200 --> 00:33:59.200]  他父母看
[00:33:59.200 --> 00:34:01.200]  啊大哥成績很一般
[00:34:01.200 --> 00:34:03.200]  這科最離譜
[00:34:03.200 --> 00:34:08.200]  為什麼中文作文會有只有十分
[00:34:08.200 --> 00:34:09.200]  一百分只有十分
[00:34:09.200 --> 00:34:11.200]  有沒有搞錯啊
[00:34:11.200 --> 00:34:15.200]  一百個字連十個字都已經
[00:34:15.200 --> 00:34:16.200]  都有十分了
[00:34:16.200 --> 00:34:18.200]  沒理由只有十分的
[00:34:18.200 --> 00:34:20.200]  你給我看一份卷子
[00:34:20.200 --> 00:34:22.200]  那這個年輕人就跟我分享
[00:34:22.200 --> 00:34:23.200]  就說於是乎
[00:34:23.200 --> 00:34:24.200]  沒辦法啊
[00:34:24.200 --> 00:34:25.200]  家人
[00:34:25.200 --> 00:34:28.200]  爸爸叫他拿一份卷子給他看
[00:34:28.200 --> 00:34:30.200]  那他就給他看一篇文章
[00:34:30.200 --> 00:34:32.200]  就考試他作那篇文章
[00:34:32.200 --> 00:34:35.200]  整篇文章沒有一句是完整句子
[00:34:35.200 --> 00:34:37.200]  全部是碎字眼
[00:34:37.200 --> 00:34:39.200]  而且那些碎字眼碎到一個地步
[00:34:39.200 --> 00:34:41.200]  是你都估計不到怎麼碎的
[00:34:41.200 --> 00:34:44.200]  他自己就另作很多詞彙的
[00:34:44.200 --> 00:34:45.200]  譬如很簡單
[00:34:45.200 --> 00:34:47.200]  同心協力
[00:34:47.200 --> 00:34:50.200]  他就將他寫成同協
[00:34:50.200 --> 00:34:52.200]  那老師說你什麼同協
[00:34:52.200 --> 00:34:54.200]  什麼叫同協啊
[00:34:54.200 --> 00:34:55.200]  同心協力
[00:34:55.200 --> 00:34:57.200]  你不就寫四個字同心協力
[00:34:57.200 --> 00:34:58.200]  你寫同協
[00:34:58.200 --> 00:34:59.200]  你自己創造的字
[00:34:59.200 --> 00:35:01.200]  連詞彙你都錯
[00:35:01.200 --> 00:35:03.200]  那我怎麼給分你呢
[00:35:03.200 --> 00:35:06.200]  於是乎因為這件事
[00:35:06.200 --> 00:35:08.200]  他的爸爸
[00:35:08.200 --> 00:35:10.200]  他的分享就被他爸爸打了一頓
[00:35:10.200 --> 00:35:12.200]  很慘的
[00:35:12.200 --> 00:35:14.200]  自此以後
[00:35:14.200 --> 00:35:18.200]  他為了他見到這一次
[00:35:18.200 --> 00:35:20.200]  這麼不見得人的情況
[00:35:20.200 --> 00:35:22.200]  他就做了一件事
[00:35:22.200 --> 00:35:23.200]  他跟我分享
[00:35:23.200 --> 00:35:27.200]  他就每一天都自己寫一篇短的文章
[00:35:27.200 --> 00:35:28.200]  很短的
[00:35:28.200 --> 00:35:29.200]  一百字左右
[00:35:29.200 --> 00:35:31.200]  他說每天寫一百字
[00:35:31.200 --> 00:35:33.200]  用人家的詞彙
[00:35:33.200 --> 00:35:35.200]  有時候寫不到這麼多東西
[00:35:35.200 --> 00:35:37.200]  抄人家的文章
[00:35:37.200 --> 00:35:38.200]  抄啊 抄啊 抄啊
[00:35:38.200 --> 00:35:40.200]  那些字眼進了腦
[00:35:40.200 --> 00:35:41.200]  開始習慣了
[00:35:41.200 --> 00:35:42.200]  知道用字是怎麼樣
[00:35:42.200 --> 00:35:44.200]  那些句式是怎麼用
[00:35:44.200 --> 00:35:46.200]  那些句子的結構怎麼運作
[00:35:46.200 --> 00:35:49.200]  每句句子與句子之間怎麼連結
[00:35:49.200 --> 00:35:51.200]  他分享了
[00:35:51.200 --> 00:35:53.200]  我說
[00:35:53.200 --> 00:35:55.200]  那你後來的改變真的很大
[00:35:55.200 --> 00:35:56.200]  他說
[00:35:56.200 --> 00:35:58.200]  那是真的 我的改變都很大
[00:35:58.200 --> 00:36:00.200]  因為你從來猜不到
[00:36:00.200 --> 00:36:03.200]  現在我可以寫這麼多好的文章
[00:36:03.200 --> 00:36:05.200]  我可以去刊登寫報告
[00:36:05.200 --> 00:36:07.200]  寫得如此的通暢
[00:36:07.200 --> 00:36:11.200]  而且去表達的時候很清晰
[00:36:11.200 --> 00:36:13.200]  就是因為拜過一次
[00:36:13.200 --> 00:36:16.200]  一百分只有十分一次的機會
[00:36:16.200 --> 00:36:18.200]  不是我爸爸抓我出來
[00:36:18.200 --> 00:36:19.200]  我還想著
[00:36:19.200 --> 00:36:21.200]  等他簽了名
[00:36:21.200 --> 00:36:22.200]  然後交了差
[00:36:22.200 --> 00:36:24.200]  我以後就自由了
[00:36:24.200 --> 00:36:26.200]  我以為我這樣好
[00:36:26.200 --> 00:36:29.200]  如果不是我爸爸找到這個問題出來
[00:36:29.200 --> 00:36:31.200]  責怪了我
[00:36:31.200 --> 00:36:32.200]  責罰了我之後
[00:36:32.200 --> 00:36:35.200]  我都不知道原來我有這麼大的問題
[00:36:35.200 --> 00:36:38.200]  因此我立定心智有這樣的改變
[00:36:38.200 --> 00:36:40.200]  弟兄姊妹
[00:36:40.200 --> 00:36:43.200]  一個真正悔改的人
[00:36:43.200 --> 00:36:46.200]  是他會看到自己的錯誤
[00:36:46.200 --> 00:36:48.200]  如果他看不到自己的錯誤
[00:36:48.200 --> 00:36:50.200]  他的父母的角色
[00:36:50.200 --> 00:36:53.200]  就是要幫助他看到自己的錯誤
[00:36:53.200 --> 00:36:56.200]  讓他對自己的錯誤厭惡
[00:36:56.200 --> 00:36:59.200]  如果他對自己的錯誤不厭惡
[00:36:59.200 --> 00:37:01.200]  那就沒得教了
[00:37:01.200 --> 00:37:04.200]  就算他死了
[00:37:04.200 --> 00:37:06.200]  因為你都沒辦法糾正他
[00:37:06.200 --> 00:37:09.200]  你不可以強行抓住他去改變
[00:37:09.200 --> 00:37:14.200]  但是一個人真正可以在罪裡面改變過來
[00:37:14.200 --> 00:37:18.200]  唯有是上帝的靈在那個人的身上
[00:37:18.200 --> 00:37:21.200]  讓那個人真正有悔改的心
[00:37:21.200 --> 00:37:24.200]  因為真誠的認罪
[00:37:24.200 --> 00:37:26.200]  才可以有真誠的悔改
[00:37:26.200 --> 00:37:29.200]  也只有真誠的悔改
[00:37:29.200 --> 00:37:31.200]  才可以令到一個人
[00:37:31.200 --> 00:37:33.200]  對一個迴轉的召喚
[00:37:33.200 --> 00:37:37.200]  可以作出一個真誠的回應
