
[00:00:00.000 --> 00:00:05.000]  各位「恩信教會」的弟兄姊妹你好
[00:24:49.000 --> 00:24:55.000]  聖經裏預言彌賽亞將來是做王的
[00:24:55.000 --> 00:24:57.000]  不是她第一次來
[00:24:57.000 --> 00:25:00.000]  第一次來我剛才都讀過經文給大家聽
[00:25:00.000 --> 00:25:03.000]  她第一次來是受苦 是受死
[00:25:03.000 --> 00:25:07.000]  是為人贖罪成為一個代罪的羔羊
[00:25:07.000 --> 00:25:12.000]  但主耶穌第二次來是世界的君王
[00:25:12.000 --> 00:25:15.000]  我們現在都在等著主耶穌第二次來
[00:25:15.000 --> 00:25:18.000]  祂會掌管整個世界
[00:25:18.000 --> 00:25:24.000]  所以聖經裏面講到政權會落在她的肩膀上
[00:25:24.000 --> 00:25:26.000]  的確是指彌賽亞
[00:25:26.000 --> 00:25:28.000]  猶太人錯就錯在
[00:25:28.000 --> 00:25:32.000]  將她第一次來和第二次來混淆在一起
[00:25:32.000 --> 00:25:35.000]  其實是說她第二次來的時候
[00:25:35.000 --> 00:25:39.000]  她會成為一個君王的方式來審判這個世界
[00:25:39.000 --> 00:25:41.000]  來統治這個世界
[00:25:41.000 --> 00:25:50.000]  聖經講到她將來會坐在大衛的寶座上
[00:25:50.000 --> 00:25:55.000]  這是講到彌賽亞在大衛傳下來的子孫
[00:25:55.000 --> 00:26:00.000]  所以耶穌基督是大衛的後代
[00:26:00.000 --> 00:26:03.000]  大衛的後代
[00:26:03.000 --> 00:26:07.000]  大衛的兒子叫做所羅門接續他做王
[00:26:07.000 --> 00:26:11.000]  然後所羅門的兒子一個一個下去
[00:26:11.000 --> 00:26:16.000]  有幾百年的時間都是大衛的王朝
[00:26:16.000 --> 00:26:22.000]  但是在他們快要亡國之前
[00:26:22.000 --> 00:26:26.000]  在最後有一個很特別的皇帝
[00:26:26.000 --> 00:26:29.000]  這個皇帝是特別邪惡的
[00:26:29.000 --> 00:26:31.000]  這個皇帝是大偶像的
[00:26:31.000 --> 00:26:36.000]  這個皇帝是將猶太人全部帶到罪惡裏面
[00:26:36.000 --> 00:26:43.000]  所以上帝很憤怒這個叫做耶哥尼亞
[00:26:43.000 --> 00:26:45.000]  Jagoniah
[00:26:45.000 --> 00:26:49.000]  耶哥尼亞的大衛的後裔
[00:26:49.000 --> 00:26:52.000]  所以在耶利米蘇第22章第30節
[00:26:52.000 --> 00:26:58.000]  上帝說他的後裔即是指耶哥尼亞
[00:26:58.000 --> 00:27:01.000]  他的後裔當中沒有一個人可以亨通
[00:27:01.000 --> 00:27:05.000]  沒有一個人能夠坐在大衛的寶座上
[00:27:05.000 --> 00:27:09.000]  所以上帝就坐這個耶哥尼亞
[00:27:09.000 --> 00:27:15.000]  是說你的後代是沒有一個人能夠坐在大衛的寶座上
[00:27:15.000 --> 00:27:19.000]  當我們去到耶穌基督出世
[00:27:19.000 --> 00:27:21.000]  馬太福音第一章
[00:27:21.000 --> 00:27:24.000]  我們當中基督徒會知道
[00:27:24.000 --> 00:27:28.000]  第一章是有耶穌基督的家譜
[00:27:28.000 --> 00:27:34.000]  由亞當一路下來到大衛到所羅門
[00:27:34.000 --> 00:27:37.000]  然後他的後代一路下去
[00:27:37.000 --> 00:27:41.000]  去到第11節
[00:27:41.000 --> 00:27:45.000]  你會見到耶哥尼亞這個名字
[00:27:45.000 --> 00:27:48.000]  所以他的確是大衛的後裔
[00:27:48.000 --> 00:27:50.000]  但是他是被奏坐的
[00:27:50.000 --> 00:27:55.000]  上帝說你的後裔沒有一個人能夠坐在大衛的寶座上
[00:27:55.000 --> 00:27:59.000]  耶穌基督你看他的家譜一路下去
[00:27:59.000 --> 00:28:02.000]  去到約瑟然後去到耶穌
[00:28:02.000 --> 00:28:06.000]  耶穌是大衛的墨下來的
[00:28:06.000 --> 00:28:10.000]  但是因為耶穌將來會做王
[00:28:10.000 --> 00:28:15.000]  但是他的先祖耶哥尼亞被奏坐以後不能做王
[00:28:15.000 --> 00:28:18.000]  那麼耶穌怎麼做王呢?
[00:28:18.000 --> 00:28:22.000]  這就是神很奇妙的安排
[00:28:22.000 --> 00:28:24.000]  就是由瑪利亞所生
[00:28:24.000 --> 00:28:29.000]  他是和約瑟那邊和馬太福音的家譜
[00:28:29.000 --> 00:28:32.000]  不是有血緣的關係
[00:28:32.000 --> 00:28:38.000]  他的血緣的關係是從女人瑪利亞那邊來的
[00:28:38.000 --> 00:28:41.000]  那麼瑪利亞的家譜是記載在哪裏呢?
[00:28:41.000 --> 00:28:44.000]  是記載在《路加福音》第三章
[00:28:44.000 --> 00:28:47.000]  《路加福音》第三章你追溯上去
[00:28:47.000 --> 00:28:50.000]  他和馬太福音的家譜是相反的
[00:28:50.000 --> 00:28:53.000]  他是由耶穌開始數上去的
[00:28:53.000 --> 00:28:58.000]  數上去就去到大衛
[00:28:58.000 --> 00:29:00.000]  但是當你留意
[00:29:00.000 --> 00:29:03.000]  他說大衛所生的不是所羅門
[00:29:03.000 --> 00:29:04.000]  不同的那條墨
[00:29:04.000 --> 00:29:06.000]  原來是和他另外一個兒子
[00:29:06.000 --> 00:29:08.000]  那個兒子叫做拿丹
[00:29:08.000 --> 00:29:11.000]  由拿丹的墨下去的
[00:29:11.000 --> 00:29:13.000]  那條墨下去
[00:29:13.000 --> 00:29:16.000]  大衛的子孫下去
[00:29:16.000 --> 00:29:17.000]  都是大衛的子孫
[00:29:17.000 --> 00:29:19.000]  都是坐在大衛的寶座上
[00:29:19.000 --> 00:29:24.000]  但是就沒有了耶哥尼亞的奏坐了
[00:29:24.000 --> 00:29:28.000]  原來上帝安排尼塞亞
[00:29:28.000 --> 00:29:31.000]  是由童貞女女人的後裔
[00:29:31.000 --> 00:29:33.000]  童貞女所生的
[00:29:33.000 --> 00:29:36.000]  就是被這個奏坐
[00:29:36.000 --> 00:29:39.000]  這個是很巧妙的
[00:29:39.000 --> 00:29:41.000]  我就不再多花時間
[00:29:41.000 --> 00:29:45.000]  我們說第三個也是最後一個的預言
[00:29:45.000 --> 00:29:49.000]  就是預言到尼塞亞將會在哪裏出生
[00:29:49.000 --> 00:29:52.000]  如果有去過以色列
[00:29:52.000 --> 00:29:54.000]  你會知道最神聖的地方
[00:29:54.000 --> 00:29:57.000]  最重要的地方就是耶路撒冷
[00:29:57.000 --> 00:29:59.000]  所有的皇帝都在那裏
[00:29:59.000 --> 00:30:02.000]  如果耶穌來到尼塞亞
[00:30:02.000 --> 00:30:04.000]  他能夠做皇帝
[00:30:04.000 --> 00:30:06.000]  他應該在耶路撒冷出生
[00:30:06.000 --> 00:30:07.000]  但不是
[00:30:07.000 --> 00:30:09.000]  耶穌在哪裏出生呢?
[00:30:09.000 --> 00:30:12.000]  耶穌在一個很小的城市
[00:30:12.000 --> 00:30:16.000]  叫做伯利恆
[00:30:16.000 --> 00:30:19.000]  但是耶穌的父母
[00:30:19.000 --> 00:30:23.000]  即是自己的家在哪裏呢?
[00:30:23.000 --> 00:30:26.000]  是在以色列的北部
[00:30:26.000 --> 00:30:28.000]  在叫做加利尼的地方
[00:30:28.000 --> 00:30:30.000]  這個是北部
[00:30:30.000 --> 00:30:32.000]  耶路撒冷在南部
[00:30:32.000 --> 00:30:34.000]  加利尼在北部
[00:30:34.000 --> 00:30:37.000]  聖經的預言是說到
[00:30:37.000 --> 00:30:42.000]  尼塞亞將會在伯利恆出生
[00:30:42.000 --> 00:30:48.000]  伯利恆在加利尼的南邊
[00:30:48.000 --> 00:30:50.000]  離加利尼有多遠呢?
[00:30:50.000 --> 00:30:52.000]  有七十里那麼遠
[00:30:52.000 --> 00:30:57.000]  在當時靠騎驢仔騎馬
[00:30:57.000 --> 00:31:00.000]  要行三至七天
[00:31:00.000 --> 00:31:01.000]  很遠的
[00:31:01.000 --> 00:31:06.000]  離北邊加利尼約瑟和瑪利亞的家鄉
[00:31:06.000 --> 00:31:08.000]  有七十里的時間
[00:31:08.000 --> 00:31:14.000]  但是在聖經主前大概七百六十年
[00:31:14.000 --> 00:31:17.000]  有一個先知叫做尼迦
[00:31:17.000 --> 00:31:20.000]  尼迦書第五章第二節那裏
[00:31:20.000 --> 00:31:23.000]  是這樣來預言
[00:31:23.000 --> 00:31:26.000]  他說伯利恆的爾伐他
[00:31:26.000 --> 00:31:30.000]  你在猶大諸城當中是最小的
[00:31:30.000 --> 00:31:33.000]  將來必有一位從你那裏出來
[00:31:33.000 --> 00:31:38.000]  在以色列當中是為我掌權的
[00:31:38.000 --> 00:31:41.000]  他的根源是從耿古
[00:31:41.000 --> 00:31:44.000]  從太初就有
[00:31:44.000 --> 00:31:47.000]  這裏是上帝藉著
[00:31:47.000 --> 00:31:51.000]  先知尼迦的筆寫下來
[00:31:51.000 --> 00:31:54.000]  伯利恆的地方將來會有一個猛人
[00:31:54.000 --> 00:31:56.000]  在那裏出來
[00:31:56.000 --> 00:31:59.000]  這個猛人是做掌權的
[00:31:59.000 --> 00:32:03.000]  是代表上帝在地上掌權的
[00:32:03.000 --> 00:32:06.000]  但是這個猛人不是一個普通人
[00:32:06.000 --> 00:32:10.000]  因為他的根源是從耿古
[00:32:10.000 --> 00:32:13.000]  即是說開天閉地的時候已經有他的
[00:32:13.000 --> 00:32:16.000]  還有一個是從太初就有
[00:32:16.000 --> 00:32:19.000]  即是說世界都未開始他已經在那裏
[00:32:19.000 --> 00:32:20.000]  那這個是誰呢
[00:32:20.000 --> 00:32:22.000]  這個就是神自己本身
[00:32:22.000 --> 00:32:24.000]  是他本身的另一半
[00:32:24.000 --> 00:32:29.000]  所以尼迦將會在伯利恆那裏出來
[00:32:29.000 --> 00:32:32.000]  但是猶瑟和瑪利亞住在加利利
[00:32:32.000 --> 00:32:34.000]  為甚麼會在伯利恆
[00:32:34.000 --> 00:32:37.000]  原來那時候
[00:32:37.000 --> 00:32:41.000]  羅馬人的王叫阿古斯都
[00:32:41.000 --> 00:32:44.000]  他下令天下
[00:32:44.000 --> 00:32:49.000]  要全部人回到他原來的家鄉
[00:32:49.000 --> 00:32:51.000]  在那裏報名上策
[00:32:51.000 --> 00:32:55.000]  即是好像今日的人口調查那樣
[00:32:55.000 --> 00:32:59.000]  當時瑪利亞已經懷著耶穌在肚子裏
[00:32:59.000 --> 00:33:02.000]  這個命令突然下來的時候
[00:33:02.000 --> 00:33:05.000]  所有的人都要回到他鄉下
[00:33:05.000 --> 00:33:10.000]  約瑟和瑪利亞的鄉下就在伯利恆那裏
[00:33:10.000 --> 00:33:12.000]  雖然他們不住在那裏
[00:33:12.000 --> 00:33:14.000]  離加利利也很遠
[00:33:14.000 --> 00:33:17.000]  但是他們被迫一定要回去
[00:33:17.000 --> 00:33:21.000]  而且那時候走三天至七天的路
[00:33:21.000 --> 00:33:23.000]  這樣回到伯利恆
[00:33:23.000 --> 00:33:25.000]  而瑪利亞又有生計
[00:33:25.000 --> 00:33:27.000]  所以去到伯利恆的時候
[00:33:27.000 --> 00:33:29.000]  他就要生
[00:33:29.000 --> 00:33:33.000]  所以耶穌基督出生在伯利恆的馬槽那裏
[00:33:33.000 --> 00:33:37.000]  這個就應驗了尼迦書裏說
[00:33:37.000 --> 00:33:42.000]  將來的救主是從伯利恆那裏出來的
[00:33:42.000 --> 00:33:45.000]  但是伯利恆只是他一個出生的地方
[00:33:45.000 --> 00:33:48.000]  我去過伯利恆十幾二十次
[00:33:48.000 --> 00:33:52.000]  那裏今天是阿拉伯人的地方
[00:33:52.000 --> 00:33:54.000]  我們進去有特別的准許
[00:33:54.000 --> 00:33:56.000]  進去有一個教堂
[00:33:56.000 --> 00:33:57.000]  裏面有一個馬槽
[00:33:57.000 --> 00:34:01.000]  就是紀念那時候主耶穌出生的地點
[00:34:01.000 --> 00:34:03.000]  但是他在那裏出生之後
[00:34:03.000 --> 00:34:06.000]  他就回到加利利那裏
[00:34:06.000 --> 00:34:08.000]  聖經也有預言到
[00:34:08.000 --> 00:34:12.000]  加利利這個地方是很特別的
[00:34:12.000 --> 00:34:14.000]  我們每一次都去到加利利
[00:34:14.000 --> 00:34:18.000]  加利利是在以色列的北邊
[00:34:18.000 --> 00:34:24.000]  加利利曾經有過一段很黑暗的歷史
[00:34:24.000 --> 00:34:27.000]  因為以色列亡國
[00:34:27.000 --> 00:34:29.000]  他北邊
[00:34:29.000 --> 00:34:31.000]  北國那時候分開了
[00:34:31.000 --> 00:34:32.000]  所羅門之後
[00:34:32.000 --> 00:34:33.000]  分開了
[00:34:33.000 --> 00:34:35.000]  北國叫做以色列
[00:34:35.000 --> 00:34:37.000]  南國叫做猶大
[00:34:37.000 --> 00:34:41.000]  北國是首先被亞述人
[00:34:41.000 --> 00:34:43.000]  即是外邦人滅了
[00:34:43.000 --> 00:34:45.000]  他們先做亡國奴
[00:34:45.000 --> 00:34:48.000]  北邊就是加利利的地方
[00:34:48.000 --> 00:34:51.000]  他們全部的人被擄走
[00:34:51.000 --> 00:34:57.000]  由外族的外邦人佔領了加利利那裏的地方
[00:34:57.000 --> 00:35:01.000]  他就和那裏剩下來的猶太人通婚
[00:35:01.000 --> 00:35:05.000]  所以北邊在耶穌基督的時代
[00:35:05.000 --> 00:35:07.000]  人們是看不起北邊的
[00:35:07.000 --> 00:35:10.000]  因為上面有很多的習種
[00:35:10.000 --> 00:35:14.000]  他們覺得加利利的名聲不是很好
[00:35:14.000 --> 00:35:17.000]  那裏的人不是純正的猶太人
[00:35:17.000 --> 00:35:23.000]  耶穌基督偏偏就在那裏長大
[00:35:23.000 --> 00:35:26.000]  但是以賽亞書主前七八年
[00:35:26.000 --> 00:35:29.000]  以賽亞書第九章那裏
[00:35:29.000 --> 00:35:32.000]  都有這樣的預言有關加利利
[00:35:32.000 --> 00:35:33.000]  他說
[00:35:33.000 --> 00:35:37.000]  受過痛苦的必不再見憂鬱
[00:35:37.000 --> 00:35:39.000]  是指加利利
[00:35:39.000 --> 00:35:41.000]  加利利曾經受過很大的羞辱
[00:35:41.000 --> 00:35:42.000]  很大的痛苦
[00:35:42.000 --> 00:35:44.000]  很大的憂鬱
[00:35:44.000 --> 00:35:46.000]  但是他預言說
[00:35:46.000 --> 00:35:49.000]  是外邦人的加利利地
[00:35:49.000 --> 00:35:52.000]  即是被外邦人所佔的加利利地
[00:35:52.000 --> 00:35:53.000]  是會怎樣呢
[00:35:53.000 --> 00:35:55.000]  是會得到榮耀的
[00:35:55.000 --> 00:35:58.000]  是會那裏有光輝燦爛出來的
[00:35:58.000 --> 00:36:00.000]  他不再黑暗
[00:36:00.000 --> 00:36:01.000]  不再羞辱的
[00:36:01.000 --> 00:36:02.000]  為什麼呢
[00:36:02.000 --> 00:36:04.000]  原來各位尼賽亞
[00:36:04.000 --> 00:36:06.000]  會由那裏出來
[00:36:06.000 --> 00:36:07.000]  會由那裏出來
[00:36:07.000 --> 00:36:10.000]  是加利利那裏的地方出來
[00:36:10.000 --> 00:36:11.000]  好了
[00:36:11.000 --> 00:36:13.000]  時間差不多了
[00:36:13.000 --> 00:36:15.000]  今天是和大家分享到
[00:36:15.000 --> 00:36:19.000]  舊約聖經四百多個預言
[00:36:19.000 --> 00:36:23.000]  有關主耶穌降生當中的幾個
[00:36:23.000 --> 00:36:25.000]  沒有時間說這麼多了
[00:36:25.000 --> 00:36:28.000]  但是主耶穌的出生
[00:36:28.000 --> 00:36:30.000]  祂的一生
[00:36:30.000 --> 00:36:32.000]  祂的上十字架
[00:36:32.000 --> 00:36:34.000]  各方面
[00:36:34.000 --> 00:36:35.000]  其實在舊約那裏
[00:36:35.000 --> 00:36:38.000]  都已經有很詳細的預言
[00:36:38.000 --> 00:36:39.000]  而這些的事
[00:36:39.000 --> 00:36:44.000]  全部是發生在耶穌基督的身上
[00:36:44.000 --> 00:36:47.000]  所以耶穌基督的降生
[00:36:47.000 --> 00:36:53.000]  是整個上帝救贖人類計劃裏面
[00:36:53.000 --> 00:36:56.000]  是最重要的一環
[00:36:56.000 --> 00:36:59.000]  所以上帝才有這麼多的預言
[00:36:59.000 --> 00:37:01.000]  讓人知道
[00:37:01.000 --> 00:37:04.000]  耶穌基督不是一個普通的人
[00:37:04.000 --> 00:37:07.000]  耶穌基督就是上帝差來
[00:37:07.000 --> 00:37:11.000]  拯救你和拯救我的人
[00:37:11.000 --> 00:37:15.000]  祂特別讓我們知道耶穌基督的身份
[00:37:15.000 --> 00:37:18.000]  好讓我們能夠相信耶穌基督
[00:37:18.000 --> 00:37:20.000]  能夠得到救贖
[00:37:20.000 --> 00:37:22.000]  能夠得到這個救恩
[00:37:22.000 --> 00:37:24.000]  所以今天你在這裏聽到
[00:37:24.000 --> 00:37:26.000]  你如果不是基督徒的話
[00:37:26.000 --> 00:37:29.000]  我為你的禱告就是
[00:37:29.000 --> 00:37:32.000]  你趁著這麼特別的聖誕節
[00:37:32.000 --> 00:37:33.000]  你好好的來思想
[00:37:33.000 --> 00:37:35.000]  我們聖誕節的主人
[00:37:35.000 --> 00:37:37.000]  就是我們的耶穌基督
[00:37:37.000 --> 00:37:39.000]  是在舊約有這麼多的預言
[00:37:39.000 --> 00:37:42.000]  是來指向耶穌基督
[00:37:42.000 --> 00:37:43.000]  讓我們看到
[00:37:43.000 --> 00:37:45.000]  祂千真萬確
[00:37:45.000 --> 00:37:47.000]  就是上帝差來
[00:37:47.000 --> 00:37:51.000]  拯救你和我脫離罪惡
[00:37:51.000 --> 00:37:55.000]  獲得永生的那一位救主
[00:37:55.000 --> 00:37:57.000]  希望你在這個聖誕節
[00:37:57.000 --> 00:38:00.000]  你不單認識耶穌基督的身份
[00:38:00.000 --> 00:38:02.000]  你也接受耶穌基督
[00:38:02.000 --> 00:38:05.000]  做你個人的救主
[00:38:05.000 --> 00:38:09.000]  來接受這個救贖的恩典
[00:38:09.000 --> 00:38:11.000]  請我們一起祈禱
[00:38:11.000 --> 00:38:13.000]  天父我們感謝你
[00:38:13.000 --> 00:38:14.000]  在聖誕節的時候
[00:38:14.000 --> 00:38:16.000]  我們再一次的注意力
[00:38:16.000 --> 00:38:18.000]  是集中在耶穌基督
[00:38:18.000 --> 00:38:21.000]  這位救主的身上
[00:38:21.000 --> 00:38:22.000]  我們感謝你
[00:38:22.000 --> 00:38:25.000]  你為了讓人很清楚知道
[00:38:25.000 --> 00:38:27.000]  耶穌基督就是那位
[00:38:27.000 --> 00:38:30.000]  你差來的尼塞亞的救主
[00:38:30.000 --> 00:38:33.000]  所以在舊約有這麼多的預言
[00:38:33.000 --> 00:38:35.000]  來讓人知道
[00:38:35.000 --> 00:38:37.000]  當耶穌基督出現的時候
[00:38:37.000 --> 00:38:40.000]  祂就是那一位我們要相信的
[00:38:40.000 --> 00:38:43.000]  祂就是那一位能夠拯救我們
[00:38:43.000 --> 00:38:45.000]  救主你幫助我們
[00:38:45.000 --> 00:38:46.000]  我們已經信了主的
[00:38:46.000 --> 00:38:48.000]  你加添我們的信心
[00:38:48.000 --> 00:38:51.000]  讓我們知道你是愛我們的主
[00:38:51.000 --> 00:38:54.000]  你是會來拯救我們
[00:38:54.000 --> 00:38:57.000]  感謝你讓我們能夠認識你
[00:38:57.000 --> 00:38:58.000]  我們在聖誕節的時候
[00:38:58.000 --> 00:39:00.000]  我們能夠感謝神
[00:39:00.000 --> 00:39:02.000]  采拜耶穌基督
[00:39:02.000 --> 00:39:06.000]  來世上為我們人解決罪的問題
[00:39:06.000 --> 00:39:08.000]  我也為了我們當中
[00:39:08.000 --> 00:39:09.000]  還沒有相信你的
[00:39:09.000 --> 00:39:12.000]  求主你趁著一個聖誕節
[00:39:12.000 --> 00:39:14.000]  你讓祂打開心
[00:39:14.000 --> 00:39:18.000]  來接受耶穌基督進入祂的心
[00:39:18.000 --> 00:39:22.000]  來讓祂的罪的問題獲得解決
[00:39:22.000 --> 00:39:25.000]  能夠成為上帝的兒女
[00:39:25.000 --> 00:39:28.000]  感謝你給我們這一段時間
[00:39:28.000 --> 00:39:30.000]  我們祈禱奉主耶穌基督的名
[00:39:30.000 --> 00:39:31.000]  Amen
[00:39:31.000 --> 00:39:32.000]  阿們
[00:39:33.000 --> 00:39:34.000]  阿們
[00:39:35.000 --> 00:39:36.000]  阿們
[00:39:37.000 --> 00:39:38.000]  阿們
[00:39:39.000 --> 00:39:40.000]  阿們
[00:39:41.000 --> 00:39:42.000]  阿們
[00:39:43.000 --> 00:39:44.000]  阿們
[00:39:44.000 --> 00:39:47.000]  (字幕由 Amara.org 社群提供)

