
[00:00:00.000 --> 00:00:11.080]  今天和大家分享的講題是土告來的實踐行動
[00:16:35.120 --> 00:16:36.520]  所以一去到那個位置
[00:16:36.520 --> 00:16:37.160]  你才知道
[00:16:37.160 --> 00:16:38.480]  你是否真的有信心
[00:16:38.480 --> 00:16:40.760]  所以如果不面對一些困難
[00:16:40.760 --> 00:16:42.920]  你是不知道你的信心在哪裡
[00:16:42.920 --> 00:16:44.240]  如果當你有困難的時候
[00:16:44.240 --> 00:16:46.920]  你的信心只是知道打電話給誰
[00:16:46.920 --> 00:16:48.640]  只知道要找誰
[00:16:48.640 --> 00:16:50.240]  只是說你將你的信心
[00:16:50.240 --> 00:16:51.800]  放在你的定期銀行
[00:16:51.800 --> 00:16:53.000]  你覺得有多少錢
[00:16:53.000 --> 00:16:55.040]  你才安心
[00:16:55.040 --> 00:16:57.640]  原來你將安心的定義
[00:16:57.640 --> 00:17:00.120]  放在那個錢那裡
[00:17:00.120 --> 00:17:02.720]  是不是
[00:17:02.720 --> 00:17:04.080]  我覺得
[00:17:04.080 --> 00:17:05.440]  我的戶口
[00:17:05.440 --> 00:17:07.880]  如果有很少錢
[00:17:07.880 --> 00:17:08.640]  如果有六千塊
[00:17:08.640 --> 00:17:10.240]  我就安心了
[00:17:10.240 --> 00:17:10.600]  為什麼呢
[00:17:10.600 --> 00:17:12.280]  因為五千塊開始要扣錢了
[00:17:12.280 --> 00:17:14.960]  要付手續費
[00:17:14.960 --> 00:17:16.760]  你說你有錢
[00:17:16.760 --> 00:17:18.560]  我的戶口是三千塊的
[00:17:18.560 --> 00:17:20.640]  那有四千塊我安心了
[00:17:20.640 --> 00:17:22.600]  原來你將那個安心
[00:17:22.600 --> 00:17:24.200]  放在三千塊
[00:17:24.200 --> 00:17:28.400]  或者你說我有多少錢
[00:17:28.400 --> 00:17:32.680]  我有些什麼才安心
[00:17:32.680 --> 00:17:35.760]  但是真正的安心
[00:17:35.760 --> 00:17:37.800]  你是不是在談這節經文講
[00:17:37.800 --> 00:17:39.600]  你的foundation
[00:17:39.600 --> 00:17:42.560]  當你在什麼都看不到的時候
[00:17:42.560 --> 00:17:45.280]  我喜歡這幅畫
[00:17:45.280 --> 00:17:47.120]  當你在什麼都看不到的時候
[00:17:47.120 --> 00:17:52.000]  你抓住的那個手柄是什麼
[00:17:52.000 --> 00:17:53.600]  如果你抓住的是上帝
[00:17:53.600 --> 00:17:58.080]  是那個God's trustworthy king
[00:17:58.080 --> 00:18:01.520]  就什麼擔心都不用了
[00:18:01.520 --> 00:18:02.960]  但原來你會擔心的話
[00:18:02.960 --> 00:18:05.280]  你就立刻驗到自己
[00:18:05.280 --> 00:18:09.520]  原來你將信心放在哪裡
[00:18:09.520 --> 00:18:10.800]  所以希伯來書繼續說
[00:18:10.800 --> 00:18:13.040]  原來我們因著信
[00:18:13.040 --> 00:18:15.840]  我們知道這個宇宙是藉著神的話
[00:18:15.840 --> 00:18:16.760]  造成的
[00:18:16.760 --> 00:18:19.360]  創世紀第一章演化造報
[00:18:19.360 --> 00:18:21.120]  這樣我們看得見的
[00:18:21.120 --> 00:18:25.200]  是從看不見的做出來的
[00:18:25.200 --> 00:18:31.000]  是上帝創造所有我們visible的出來
[00:18:31.000 --> 00:18:35.560]  所以上帝是那位God's trustworthy king
[00:18:35.560 --> 00:18:38.960]  我們才能夠說到阿門
[00:18:38.960 --> 00:18:39.960]  希伯來書繼續說
[00:18:39.960 --> 00:18:41.600]  因著信
[00:18:41.600 --> 00:18:43.000]  阿伯拉罕蒙照的時候
[00:18:43.000 --> 00:18:44.720]  有個calling的時候
[00:18:44.720 --> 00:18:47.400]  他就遵命出去要走的
[00:18:47.400 --> 00:18:50.000]  往將來要承受為基業的地方
[00:18:50.000 --> 00:18:51.440]  這個是上帝說的
[00:18:51.440 --> 00:18:53.000]  說的時候他什麼都沒有
[00:18:53.000 --> 00:18:53.840]  說給他聽
[00:18:53.840 --> 00:18:57.800]  你將來的後裔好像天上的星
[00:18:57.800 --> 00:18:58.400]  是天上的星嗎?
[00:18:58.400 --> 00:18:59.720]  是天上的星
[00:18:59.720 --> 00:19:02.560]  海裡面的沙一樣那麼多
[00:19:02.560 --> 00:19:07.480]  但說的時候他連兒子都沒有
[00:19:07.480 --> 00:19:08.760]  是信的
[00:19:08.760 --> 00:19:09.960]  信的時候他就出去
[00:19:09.960 --> 00:19:13.080]  他出去的時候他都不知道去哪裡
[00:19:13.080 --> 00:19:17.760]  他拿著的手柄就是上帝的手柄
[00:19:17.760 --> 00:19:20.720]  他不是靠他自己擁有的那些東西
[00:19:20.720 --> 00:19:24.160]  他出去的時候他靠著上帝
[00:19:24.160 --> 00:19:26.200]  所以這個說阿伯拉罕是by faith
[00:19:26.200 --> 00:19:29.120]  當他有個calling的時候
[00:19:29.120 --> 00:19:30.800]  他出去的時候
[00:19:30.800 --> 00:19:34.120]  not knowing where he was going
[00:19:34.120 --> 00:19:36.800]  他不知道他要去哪裡
[00:19:36.800 --> 00:19:40.240]  所以信心是怎麼建立的呢?
[00:19:40.240 --> 00:19:43.320]  是take action
[00:19:43.320 --> 00:19:46.280]  很多人很喜歡騎很多套
[00:19:46.280 --> 00:19:47.480]  但不take action
[00:19:47.480 --> 00:19:49.480]  他看不到後面的東西
[00:19:49.480 --> 00:19:51.480]  有時我自己反問自己
[00:19:51.480 --> 00:19:52.800]  當我回答人
[00:19:52.800 --> 00:19:55.480]  我騎下套先
[00:19:55.480 --> 00:19:56.760]  等下先
[00:19:56.760 --> 00:19:58.800]  有時我會問自己
[00:19:58.800 --> 00:20:01.960]  等什麼?
[00:20:01.960 --> 00:20:03.800]  我有時都不懂得回答自己
[00:20:03.800 --> 00:20:05.720]  對哦!等什麼?
[00:20:05.720 --> 00:20:09.520]  總之很快
[00:20:09.520 --> 00:20:13.880]  那為什麼要慢?
[00:20:13.880 --> 00:20:16.160]  整本聖經有說
[00:20:16.160 --> 00:20:19.560]  凡事要慢的嗎?
[00:20:19.560 --> 00:20:23.200]  如果有的話你告訴我
[00:20:23.200 --> 00:20:23.800]  如果你記得
[00:20:23.800 --> 00:20:28.000]  肥利被呼召去抗議
[00:20:28.000 --> 00:20:30.920]  他去的時候不知道去哪裡
[00:20:30.920 --> 00:20:31.720]  如果我是肥利
[00:20:31.720 --> 00:20:33.960]  我一定會說騎下套先
[00:20:33.960 --> 00:20:35.720]  因為我害怕
[00:20:35.720 --> 00:20:36.560]  但如果你騎下套先
[00:20:36.560 --> 00:20:37.800]  人家就走了
[00:20:37.800 --> 00:20:39.640]  馬車就過去了
[00:20:39.640 --> 00:20:42.440]  有時事情是那一點發生
[00:20:42.440 --> 00:20:44.240]  上帝呼召你去
[00:20:44.240 --> 00:20:45.200]  你就要去
[00:20:45.200 --> 00:20:46.440]  你就要行動
[00:20:46.440 --> 00:20:47.920]  有時走慢了
[00:20:47.920 --> 00:20:49.240]  機會就沒有了
[00:20:49.240 --> 00:20:50.760]  所以《雅各書》2:17
[00:20:50.760 --> 00:20:53.360]  信心都是這樣
[00:20:53.360 --> 00:20:55.720]  如果沒有行為是死的
[00:20:55.720 --> 00:20:57.320]  如果你只是說我會祈禱
[00:20:57.320 --> 00:20:59.160]  你就是說我信上帝
[00:20:59.160 --> 00:20:59.960]  如果你騎下套
[00:20:59.960 --> 00:21:01.720]  你都會說阿門
[00:21:01.720 --> 00:21:03.960]  但你又不行動
[00:21:03.960 --> 00:21:05.160]  上帝都感動了你
[00:21:05.160 --> 00:21:06.040]  你還不行動
[00:21:06.040 --> 00:21:10.720]  請問你等什麼呢?
[00:21:10.720 --> 00:21:16.960]  原來信心是一定要連著行動
[00:21:16.960 --> 00:21:19.720]  原來信心是要連著行動
[00:21:19.720 --> 00:21:21.120]  如果不是
[00:21:21.120 --> 00:21:24.160]  就是死的
[00:21:24.160 --> 00:21:26.200]  你的信心是什麼?
[00:21:26.200 --> 00:21:28.440]  你在口詬裡面
[00:21:28.440 --> 00:21:33.080]  有沒有實踐的行動?
[00:21:33.080 --> 00:21:34.600]  我們在這幾個星期
[00:21:34.600 --> 00:21:37.920]  看到很多實踐的行動
[00:21:37.920 --> 00:21:41.000]  當Angus分享
[00:21:41.000 --> 00:21:45.080]  他讀神學的經歷時
[00:21:45.080 --> 00:21:49.560]  他聽到一節聖經
[00:21:49.560 --> 00:21:51.720]  當他聽見主的聲音說
[00:21:51.720 --> 00:21:52.960]  我可以參見誰呢?
[00:21:52.960 --> 00:21:54.120]  因為上帝說的
[00:21:54.120 --> 00:21:56.960]  誰肯為我們去呢?
[00:21:56.960 --> 00:21:58.960]  然後有人回應
[00:21:58.960 --> 00:22:00.320]  我就是這類
[00:22:00.320 --> 00:22:01.960]  請差遣我
[00:22:01.960 --> 00:22:03.600]  這個首先是行動
[00:22:03.600 --> 00:22:05.560]  起碼你有個回應
[00:22:05.560 --> 00:22:07.280]  那一刻沒有行動
[00:22:07.280 --> 00:22:08.760]  但你有個回應
[00:22:08.760 --> 00:22:12.360]  你夠膽騎這個土
[00:22:12.360 --> 00:22:13.760]  我想和大家說
[00:22:13.760 --> 00:22:15.640]  最後我會邀請你做兩個祈禱
[00:22:15.640 --> 00:22:17.200]  一個是這句
[00:22:17.200 --> 00:22:20.200]  還有一個更短的四個字
[00:22:20.200 --> 00:22:21.680]  你不要念口忘
[00:22:21.680 --> 00:22:23.440]  你不要人騎你就騎
[00:22:23.440 --> 00:22:26.440]  我會邀請你夠不夠膽騎
[00:22:26.440 --> 00:22:29.680]  因為上帝會派給你東西
[00:22:29.680 --> 00:22:30.600]  派給你的時候
[00:22:30.600 --> 00:22:32.760]  你就要決定接不接
[00:22:32.760 --> 00:22:33.440]  你會不會說
[00:22:33.440 --> 00:22:34.440]  Here am I
[00:22:34.440 --> 00:22:35.640]  Send me
[00:22:35.640 --> 00:22:38.280]  可以很肯定地說
[00:22:38.280 --> 00:22:40.080]  當Angus說完之後
[00:22:40.080 --> 00:22:40.600]  很感恩
[00:22:40.600 --> 00:22:42.880]  我不知道有多少位弟兄姐妹
[00:22:42.880 --> 00:22:45.440]  都像Angus一樣回應上帝
[00:22:45.440 --> 00:22:47.120]  至少有一個
[00:22:47.120 --> 00:22:49.040]  就是Bonnie
[00:22:49.040 --> 00:22:49.800]  Bonnie說
[00:22:49.800 --> 00:22:53.600]  那天晚上真的跟著祈禱
[00:22:53.600 --> 00:22:57.000]  就說我在這裡請差遣我
[00:22:57.000 --> 00:22:58.400]  她很坦白地跟上帝說
[00:22:58.400 --> 00:23:00.680]  我真的什麼都不懂
[00:23:00.680 --> 00:23:03.440]  但我只知道自己坐在這裡19年
[00:23:03.440 --> 00:23:04.880]  沒有行動過
[00:23:04.880 --> 00:23:09.520]  沒有為信仰做過任何事
[00:23:09.520 --> 00:23:11.280]  所以她跟上帝說
[00:23:11.280 --> 00:23:13.600]  上帝我不知道你可以給我用什麼
[00:23:13.600 --> 00:23:18.000]  總之我在這裡請差遣我
[00:23:18.000 --> 00:23:23.680]  接著那個星期就邀請她上來分享
[00:23:23.680 --> 00:23:26.640]  她第一個反應是什麼呢
[00:23:26.640 --> 00:23:29.600]  她想推的
[00:23:29.600 --> 00:23:33.840]  她說我人生從未試過講見證之余
[00:23:33.840 --> 00:23:35.320]  還要站在台上面
[00:23:35.320 --> 00:23:38.680]  還要對著全世界
[00:23:38.680 --> 00:23:40.480]  正常人應該推的
[00:23:40.480 --> 00:23:42.480]  我是你都推
[00:23:42.480 --> 00:23:44.960]  但你很不正常
[00:23:44.960 --> 00:23:48.320]  現在開始回來默恩那些都是不正常
[00:23:48.320 --> 00:23:50.960]  肥仔也有很多瘋的人坐在那裡
[00:23:50.960 --> 00:23:54.160]  我們為主瘋狂的那些保羅
[00:23:54.160 --> 00:23:55.960]  她真的上來
[00:23:55.960 --> 00:23:57.560]  真的去分享
[00:23:57.560 --> 00:23:58.680]  第二個討告
[00:23:58.680 --> 00:23:59.800]  剛才的討告就是
[00:23:59.800 --> 00:24:01.360]  夠不夠膽跟上帝說
[00:24:01.360 --> 00:24:02.320]  我在這裡
[00:24:02.320 --> 00:24:03.320]  雖然我什麼都不懂
[00:24:03.320 --> 00:24:04.280]  因為你們很聰明
[00:24:04.280 --> 00:24:05.440]  用的理由就是
[00:24:05.440 --> 00:24:06.400]  我不懂
[00:24:06.400 --> 00:24:08.040]  沒試過
[00:24:08.040 --> 00:24:09.040]  其實很有趣
[00:24:09.040 --> 00:24:09.880]  如果我叫你侍奉
[00:24:09.880 --> 00:24:10.640]  你說不懂
[00:24:10.640 --> 00:24:12.480]  沒試過
[00:24:12.480 --> 00:24:14.560]  那你什麼時候才做
[00:24:14.560 --> 00:24:15.120]  如果你不做
[00:24:15.120 --> 00:24:16.920]  你永遠都不懂嗎
[00:24:16.920 --> 00:24:18.760]  其實你們都很有趣
[00:24:18.760 --> 00:24:19.840]  很聰明
[00:24:19.840 --> 00:24:21.360]  去推的時候
[00:24:21.360 --> 00:24:23.320]  但就是沒試過才要試
[00:24:23.320 --> 00:24:25.280]  才要學
[00:24:25.280 --> 00:24:27.200]  你夠不夠膽最後一起祈禱
[00:24:27.200 --> 00:24:29.040]  我在這裡
[00:24:29.040 --> 00:24:31.040]  請差遣
[00:24:31.040 --> 00:24:32.280]  再補上邦尼那句
[00:24:32.280 --> 00:24:33.680]  我什麼都不懂
[00:24:33.680 --> 00:24:35.240]  但上帝你用我
[00:24:35.240 --> 00:24:36.560]  你下命令
[00:24:36.560 --> 00:24:37.640]  我就回應
[00:24:37.640 --> 00:24:38.920]  這是第一個祈禱
[00:24:38.920 --> 00:24:40.280]  第二個祈禱
[00:24:40.280 --> 00:24:43.760]  在歷代至上四章十節
[00:24:43.760 --> 00:24:45.640]  有個人叫阿比斯
[00:24:45.640 --> 00:24:48.240]  他求告以色列的神話
[00:24:48.240 --> 00:24:50.640]  你看下原來祈禱可以這樣
[00:24:50.640 --> 00:24:52.440]  可以這麼個人
[00:24:52.440 --> 00:24:55.960]  可以這麼貪心
[00:24:55.960 --> 00:24:56.800]  祈禱是什麼呢
[00:24:56.800 --> 00:24:58.600]  他甚願你賜福於我
[00:24:58.600 --> 00:25:00.040]  這個最上
[00:25:00.040 --> 00:25:01.680]  求上帝賜福給我們
[00:25:01.680 --> 00:25:03.960]  擴張我的境界
[00:25:03.960 --> 00:25:06.200]  我講了很多年
[00:25:06.200 --> 00:25:06.920]  他祈禱說
[00:25:06.920 --> 00:25:08.400]  擴張我的境界
[00:25:08.400 --> 00:25:09.600]  尚與我同在
[00:25:09.600 --> 00:25:11.080]  保佑我不遭患難
[00:25:11.080 --> 00:25:12.320]  不受艱苦
[00:25:12.320 --> 00:25:13.880]  你這樣祈禱都可以嗎
[00:25:13.880 --> 00:25:17.560]  但上帝就應允了他所求
[00:25:17.560 --> 00:25:20.200]  原來看你夠不夠膽求
[00:25:20.200 --> 00:25:21.720]  中間有個關鍵是
[00:25:21.720 --> 00:25:23.480]  擴張境界
[00:25:23.480 --> 00:25:24.400]  擴張境界
[00:25:24.400 --> 00:25:26.200]  英文聖經用的字
[00:25:26.200 --> 00:25:27.880]  在第二行最後
[00:25:27.880 --> 00:25:30.920]  Enlarge my border
[00:25:30.920 --> 00:25:34.600]  擴張我們的境界
[00:25:34.600 --> 00:25:38.400]  擴張你現在的領土
[00:25:38.400 --> 00:25:41.800]  很多人都想離開舒適的心
[00:25:41.800 --> 00:25:44.040]  你覺得很舒服的時候
[00:25:44.040 --> 00:25:47.120]  你覺得不是challenge的時候
[00:25:47.120 --> 00:25:48.240]  你求上帝
[00:25:48.240 --> 00:25:50.440]  這個就是你敢不敢求上帝
[00:25:50.440 --> 00:25:51.720]  四個字而已
[00:25:51.720 --> 00:25:55.240]  擴張境界
[00:25:55.240 --> 00:25:56.640]  一會兒我會跟你一起
[00:25:56.640 --> 00:25:58.640]  看你敢不敢求上帝
[00:25:58.640 --> 00:26:00.960]  因為當日我求的時候
[00:26:00.960 --> 00:26:02.640]  求完很大件事
[00:26:02.640 --> 00:26:04.920]  影響我一輩子
[00:26:04.920 --> 00:26:06.680]  影響我能夠站在這裡
[00:26:06.680 --> 00:26:09.160]  都是因為這四個字
[00:26:09.160 --> 00:26:12.440]  原來崇拜可以影響人一生
[00:26:12.440 --> 00:26:14.600]  影響我一生的第一次崇拜
[00:26:14.600 --> 00:26:15.800]  在2012年
[00:26:15.800 --> 00:26:17.720]  很多人還沒出生
[00:26:17.720 --> 00:26:20.320]  8月12號
[00:26:20.320 --> 00:26:21.240]  有一個主日崇拜
[00:26:21.240 --> 00:26:22.800]  在溫哥華
[00:26:22.800 --> 00:26:25.640]  我那時人生第一次來溫哥華
[00:26:25.640 --> 00:26:29.000]  那天我要做一個報道會的講員
[00:26:29.000 --> 00:26:30.040]  講完之前
[00:26:30.040 --> 00:26:31.000]  有個弟兄姐妹
[00:26:31.000 --> 00:26:34.160]  帶蘇玉紅那首《你許可》
[00:26:34.160 --> 00:26:36.280]  我聽的時候一路流眼淚
[00:26:36.280 --> 00:26:37.160]  那裡有一句歌詞
[00:26:37.160 --> 00:26:39.680]  誰肯放棄自救
[00:26:39.680 --> 00:26:42.880]  才將救恩石頭
[00:26:42.880 --> 00:26:43.840]  原來我們經常說
[00:26:43.840 --> 00:26:45.440]  我們經歷不了神的恩典
[00:26:45.440 --> 00:26:46.640]  就是因為
[00:26:46.640 --> 00:26:48.960]  你一路都沒有放膽
[00:26:48.960 --> 00:26:50.680]  給神給恩典
[00:26:50.680 --> 00:26:51.360]  什麼意思
[00:26:51.360 --> 00:26:52.320]  就是因為很多時候
[00:26:52.320 --> 00:26:54.680]  我們缺乏困難的時候
[00:26:54.680 --> 00:26:56.160]  才看到神的恩典
[00:26:56.160 --> 00:26:56.920]  你都沒有困難
[00:26:56.920 --> 00:26:57.440]  沒有缺乏
[00:26:57.440 --> 00:26:59.280]  你只是看到自己很厲害
[00:26:59.280 --> 00:27:01.080]  我賺錢很厲害
[00:27:01.080 --> 00:27:02.640]  然後當你有困難的時候
[00:27:02.640 --> 00:27:04.080]  你打電話給哪個律師
[00:27:04.080 --> 00:27:05.280]  打電話給哪個會計師
[00:27:05.280 --> 00:27:08.560]  打電話給哪個醫生
[00:27:08.560 --> 00:27:09.760]  是因為你厲害
[00:27:09.760 --> 00:27:10.800]  因為你認識的人多
[00:27:10.800 --> 00:27:13.440]  因為那些人厲害
[00:27:13.440 --> 00:27:14.400]  但是你沒有找上帝
[00:27:14.400 --> 00:27:15.880]  沒有經歷到那種
[00:27:15.880 --> 00:27:18.400]  我就是在十年裡面
[00:27:18.400 --> 00:27:21.240]  我始終認識很多人
[00:27:21.240 --> 00:27:23.680]  我好像沒有找上帝
[00:27:23.680 --> 00:27:25.480]  但是那一刻我很感動
[00:27:25.480 --> 00:27:30.400]  我想經歷上帝的大令和恩典
[00:27:30.400 --> 00:27:32.000]  我那天講完之後
[00:27:32.000 --> 00:27:33.720]  我自己在那個教會祈禱
[00:27:33.720 --> 00:27:35.080]  我說上帝
[00:27:35.080 --> 00:27:39.400]  我願意有一天全職侍奉禰
[00:27:39.400 --> 00:27:40.720]  我都講得很穩定
[00:27:40.720 --> 00:27:43.160]  我說有一天而已
[00:27:43.160 --> 00:27:44.200]  那就先退休吧
[00:27:44.200 --> 00:27:45.440]  我們經常想著侍奉禰
[00:27:45.440 --> 00:27:46.480]  先退休吧
[00:27:46.480 --> 00:27:47.880]  所以我祈禱都很穩定
[00:27:47.880 --> 00:27:49.080]  和楊姨有點像
[00:27:49.080 --> 00:27:50.640]  我們講話不會錯的
[00:27:50.640 --> 00:27:51.480]  有一天
[00:27:51.480 --> 00:27:52.160]  我真的很有型
[00:27:52.160 --> 00:27:54.280]  有一天我要全職侍奉禰
[00:27:54.280 --> 00:27:54.680]  好了
[00:27:54.680 --> 00:27:56.480]  祈完禱回到香港
[00:27:56.480 --> 00:27:57.720]  因為那時候是跟
[00:27:57.720 --> 00:27:59.560]  《恩與之聲》巡回報道
[00:27:59.560 --> 00:28:01.720]  所以來到溫哥華
[00:28:01.720 --> 00:28:03.320]  回到香港之後
[00:28:03.320 --> 00:28:05.520]  2013年10月6日
[00:28:05.520 --> 00:28:07.200]  又是主日崇拜
[00:28:07.200 --> 00:28:09.040]  那天梁永善牧師講道
[00:28:09.040 --> 00:28:10.120]  他的講題是
[00:28:10.120 --> 00:28:13.040]  「拓展領域的禱告」
[00:28:13.040 --> 00:28:15.520]  他就是講亞比斯的禱告
[00:28:15.520 --> 00:28:16.880]  講完之後
[00:28:16.880 --> 00:28:19.880]  我自己祈禱
[00:28:19.880 --> 00:28:20.880]  我說神
[00:28:20.880 --> 00:28:25.160]  求禰擴張我的境界
[00:28:25.160 --> 00:28:26.080]  那個崇拜完了
[00:28:26.080 --> 00:28:27.440]  你當作一點半
[00:28:27.440 --> 00:28:28.960]  然後我祈禱了
[00:28:28.960 --> 00:28:31.880]  在2013年10月6日
[00:28:31.880 --> 00:28:34.240]  結果禱告一天之後
[00:28:34.240 --> 00:28:37.600]  在2013年10月7日
[00:28:37.600 --> 00:28:39.560]  也不夠一天
[00:28:39.560 --> 00:28:40.880]  第二天上午
[00:28:40.880 --> 00:28:42.120]  我收到短信
[00:28:42.120 --> 00:28:42.680]  短信說
[00:28:42.680 --> 00:28:43.280]  女士
[00:28:43.280 --> 00:28:45.400]  我在溫哥華回到香港
[00:28:45.400 --> 00:28:47.120]  我想約你見面
[00:28:47.120 --> 00:28:47.640]  我說好啊
[00:28:47.640 --> 00:28:49.120]  那天我剛剛幫
[00:28:49.120 --> 00:28:51.280]  千多個地產公司的agent
[00:28:51.280 --> 00:28:52.480]  去講完講座
[00:28:52.480 --> 00:28:53.160]  我就有空
[00:28:53.160 --> 00:28:54.440]  在九展
[00:28:54.440 --> 00:28:56.080]  九龍灣匯業展覽中心
[00:28:56.080 --> 00:28:56.480]  講完之後
[00:28:56.480 --> 00:28:57.880]  我和你吃午餐
[00:28:57.880 --> 00:28:59.120]  一坐下
[00:28:59.120 --> 00:29:00.760]  寒暄了不夠兩句
[00:29:00.760 --> 00:29:01.920]  他就說女士
[00:29:01.920 --> 00:29:02.920]  你有沒有想過
[00:29:02.920 --> 00:29:05.520]  去外地侍奉
[00:29:05.520 --> 00:29:06.840]  我那時候經常去內地
[00:29:06.840 --> 00:29:08.240]  經常去中國
[00:29:08.240 --> 00:29:09.520]  經常去澳門
[00:29:09.520 --> 00:29:10.640]  我說去哪裡
[00:29:10.640 --> 00:29:12.640]  他說來溫哥華
[00:29:12.640 --> 00:29:14.480]  我一聽到就馬上毛骨悚然
[00:29:14.480 --> 00:29:16.840]  我昨天才祈禱擴張境界
[00:29:16.840 --> 00:29:18.600]  今天回應
[00:29:18.600 --> 00:29:19.240]  如果給你
[00:29:19.240 --> 00:29:21.800]  你會怎樣
[00:29:21.800 --> 00:29:23.080]  我在這裡
[00:29:23.080 --> 00:29:26.960]  請你打機票
[00:29:26.960 --> 00:29:28.160]  我那時候很害怕
[00:29:28.160 --> 00:29:30.240]  那時候我都算是賺到一點錢
[00:29:30.240 --> 00:29:32.240]  那時候Helen收入也很穩定
[00:29:32.240 --> 00:29:34.560]  她做中學老師
[00:29:34.560 --> 00:29:35.200]  很穩定
[00:29:35.200 --> 00:29:37.840]  我們大家都很穩定
[00:29:37.840 --> 00:29:39.960]  我真的害怕
[00:29:39.960 --> 00:29:40.840]  我真的和她說
[00:29:40.840 --> 00:29:45.320]  那兩個男人很喜歡用的理由
[00:29:45.320 --> 00:29:46.320]  第一個
[00:29:46.320 --> 00:29:47.280]  就是說
[00:29:47.280 --> 00:29:50.360]  我要回去問問老婆
[00:29:50.360 --> 00:29:52.760]  平時又不見你這麼尊重老婆
[00:29:52.760 --> 00:29:53.920]  到你不想做的事情的時候
[00:29:53.920 --> 00:29:55.840]  就說我問問老婆
[00:29:55.840 --> 00:29:56.560]  都是真的
[00:29:56.560 --> 00:29:58.280]  因為你要侍奉最少一兩年
[00:29:58.280 --> 00:29:59.720]  沒理由我放下老婆
[00:29:59.720 --> 00:30:01.520]  一兩年的
[00:30:01.520 --> 00:30:02.160]  第二樣
[00:30:02.160 --> 00:30:03.000]  我真的說
[00:30:03.000 --> 00:30:05.720]  祈禱一下
[00:30:05.720 --> 00:30:08.400]  其實如果現在我問問女義盡
[00:30:08.400 --> 00:30:09.360]  祈什麼祈
[00:30:09.360 --> 00:30:11.080]  你昨天自己祈的
[00:30:11.080 --> 00:30:12.080]  你說要擴張境界
[00:30:12.080 --> 00:30:14.760]  你又祈
[00:30:14.760 --> 00:30:18.400]  所以我真的回去和太太一起祈禱
[00:30:18.400 --> 00:30:20.480]  我們所有大事
[00:30:20.480 --> 00:30:22.320]  是要兩個一起平安
[00:30:22.320 --> 00:30:23.520]  我們才做的
[00:30:23.520 --> 00:30:24.240]  一個很想做
[00:30:24.240 --> 00:30:24.920]  一個不平安
[00:30:24.920 --> 00:30:26.400]  一個很想做
[00:30:26.400 --> 00:30:26.960]  一個不平安
[00:30:26.960 --> 00:30:28.040]  都不做
[00:30:28.040 --> 00:30:29.280]  但是很感恩
[00:30:29.280 --> 00:30:30.960]  Helen很支持我
[00:30:30.960 --> 00:30:32.440]  這個呼叫
[00:30:32.440 --> 00:30:34.760]  如果這個真的是上帝的呼叫
[00:30:34.760 --> 00:30:36.560]  那我們就去吧
[00:30:36.560 --> 00:30:38.320]  在2013年12月
[00:30:38.320 --> 00:30:39.720]  真的訂了機票
[00:30:39.720 --> 00:30:41.880]  過來溫哥華面試
[00:30:41.880 --> 00:30:42.960]  那年聖誕
[00:30:42.960 --> 00:30:44.320]  那年下雪
[00:30:44.320 --> 00:30:46.400]  那年我一個人在Metro Town外面
[00:30:46.400 --> 00:30:47.880]  這樣走
[00:30:47.880 --> 00:30:48.640]  在那裡祈禱
[00:30:48.640 --> 00:30:49.320]  真的祈禱
[00:30:49.320 --> 00:30:50.680]  因為真的很害怕
[00:30:50.680 --> 00:30:52.920]  回到酒店的時候
[00:30:52.920 --> 00:30:54.400]  出席崇拜前一晚
[00:30:54.400 --> 00:30:55.720]  因為那兩天
[00:30:55.720 --> 00:30:57.120]  見完那些董事
[00:30:57.120 --> 00:30:58.600]  見完那些童工
[00:30:58.600 --> 00:31:00.880]  所有東西都開綠燈
[00:31:00.880 --> 00:31:03.160]  我真的做了這種祈禱
[00:31:03.160 --> 00:31:06.680]  我在酒店床的櫃子里
[00:31:06.680 --> 00:31:07.760]  我記得
[00:31:07.760 --> 00:31:09.200]  我說天父
[00:31:09.200 --> 00:31:10.680]  我現在很緊張
[00:31:10.680 --> 00:31:12.560]  剛剛過去的面試
[00:31:12.560 --> 00:31:13.800]  很順利
[00:31:13.800 --> 00:31:16.760]  好像所有事情都開綠燈
[00:31:16.760 --> 00:31:17.800]  我真的很害怕
[00:31:17.800 --> 00:31:20.320]  我怕要離開熟悉的香港
[00:31:20.320 --> 00:31:21.120]  因為我來到溫哥華
[00:31:21.120 --> 00:31:21.920]  一個朋友
[00:31:21.920 --> 00:31:24.960]  一個親戚都沒有
[00:31:24.960 --> 00:31:28.080]  我說我真的很想更清楚的印證
[00:31:28.080 --> 00:31:30.000]  這也是其中一樣
[00:31:30.000 --> 00:31:31.120]  如果你真的要祈禱
[00:31:31.120 --> 00:31:32.560]  你真的要做這件事的時候
[00:31:32.560 --> 00:31:34.640]  神慢慢會給你很多印證
[00:31:34.640 --> 00:31:35.600]  告訴你
[00:31:35.600 --> 00:31:37.800]  你正在走神的路
[00:31:37.800 --> 00:31:40.800]  我求上帝透過明天的講道
[00:31:40.800 --> 00:31:42.240]  對我說話
[00:31:42.240 --> 00:31:44.560]  我都很無奈
[00:31:44.560 --> 00:31:45.200]  如果上帝說
[00:31:45.200 --> 00:31:45.960]  明天
