
[00:00:00.000 --> 00:00:04.200]  多謝你Eric
[00:19:58.040 --> 00:20:00.040]  那麼慘的命運
[00:20:00.040 --> 00:20:02.040]  為甚麼神要給他呢?
[00:20:02.040 --> 00:20:04.040]  這是神許可的
[00:20:04.040 --> 00:20:07.040]  不是偶然發生的
[00:20:07.040 --> 00:20:09.040]  為甚麼神要這樣呢?
[00:20:09.040 --> 00:20:12.040]  即是如果我們有些不好的事
[00:20:12.040 --> 00:20:14.040]  發生在我們身上
[00:20:14.040 --> 00:20:16.040]  我們都不用質問神為甚麼
[00:20:16.040 --> 00:20:18.040]  因為一定有原因的
[00:20:18.040 --> 00:20:20.040]  萬事都互相效力
[00:20:20.040 --> 00:20:22.040]  愛神的人得益處
[00:20:22.040 --> 00:20:24.040]  一定有東西在裏面
[00:20:24.040 --> 00:20:26.040]  是神特別的安排
[00:20:26.040 --> 00:20:28.040]  是對但爾利有益
[00:20:28.040 --> 00:20:30.040]  對神的國有益
[00:20:30.040 --> 00:20:34.040]  所以神許可他在這段時間面對
[00:20:34.040 --> 00:20:35.040]  第三
[00:20:35.040 --> 00:20:37.040]  但爾利不單止英俊
[00:20:37.040 --> 00:20:40.040]  但爾利還有豐富的學識
[00:20:40.040 --> 00:20:42.040]  還有很堅定的信仰
[00:20:42.040 --> 00:20:44.040]  神已經準備了一個人
[00:20:44.040 --> 00:20:47.040]  然後給他一些很特別的質素
[00:20:47.040 --> 00:20:50.040]  但爾利還有一樣特別的質素
[00:20:50.040 --> 00:20:52.040]  就是神讓他懂得解夢
[00:20:52.040 --> 00:20:54.040]  他懂得解夢
[00:20:54.040 --> 00:20:56.040]  這是一個特別的恩賜
[00:20:56.040 --> 00:20:58.040]  神給他特別的質素
[00:20:58.040 --> 00:21:00.040]  有給他特別的訓練
[00:21:00.040 --> 00:21:02.040]  有給他特別的遭遇
[00:21:02.040 --> 00:21:05.040]  有給他特別的恩賜
[00:21:05.040 --> 00:21:09.040]  那你說但爾利當然得天獨厚
[00:21:09.040 --> 00:21:12.040]  當然是神特別栽培他
[00:21:12.040 --> 00:21:14.040]  但你想想我們每一個人
[00:21:14.040 --> 00:21:16.040]  我們能夠得救
[00:21:16.040 --> 00:21:18.040]  來到這裏有這麼安定的生活
[00:21:18.040 --> 00:21:22.040]  我們的學識比上一代多很多
[00:21:22.040 --> 00:21:26.040]  現在互聯網我們都比上一代聰明很多
[00:21:26.040 --> 00:21:30.040]  神一樣給了你和我很多特別的質素
[00:21:30.040 --> 00:21:33.040]  給了我們很特別的恩賜
[00:21:33.040 --> 00:21:36.040]  你不用就真的浪費了
[00:21:36.040 --> 00:21:37.040]  第四
[00:21:37.040 --> 00:21:41.040]  上帝的安排就是安排了三個朋友和他一起
[00:21:41.040 --> 00:21:43.040]  十幾二十個人和他秘魯
[00:21:43.040 --> 00:21:47.040]  似乎這三個朋友是特別和他同心
[00:21:47.040 --> 00:21:49.040]  因為他一有事急難的時候
[00:21:49.040 --> 00:21:52.040]  就找這三個朋友一起祈禱
[00:21:52.040 --> 00:21:55.040]  我們都知道人是social animal
[00:21:55.040 --> 00:21:57.040]  人是不可以獨處的
[00:21:57.040 --> 00:21:59.040]  你被抓去異國
[00:21:59.040 --> 00:22:01.040]  說的話都不同
[00:22:01.040 --> 00:22:04.040]  飲食習慣又不同
[00:22:04.040 --> 00:22:06.040]  去到那裏的時候
[00:22:06.040 --> 00:22:07.040]  你如果孤零零一個
[00:22:07.040 --> 00:22:09.040]  你真的很難受的
[00:22:09.040 --> 00:22:10.040]  你玩下手
[00:22:10.040 --> 00:22:12.040]  就算你有多好的信仰
[00:22:12.040 --> 00:22:16.040]  你都會投降的
[00:22:16.040 --> 00:22:18.040]  不如同化吧
[00:22:18.040 --> 00:22:22.040]  但是當你有同聲同氣的弟兄姊妹朋友
[00:22:22.040 --> 00:22:26.040]  一起來同心的時候
[00:22:26.040 --> 00:22:30.040]  這個是神給他的特別的恩典
[00:22:30.040 --> 00:22:33.040]  所以弟兄姊妹特別在疫情當中
[00:22:33.040 --> 00:22:36.040]  你不要自己躲起來
[00:22:36.040 --> 00:22:38.040]  你都要打電話給弟兄姊妹
[00:22:38.040 --> 00:22:39.040]  打電話不會傳染的
[00:22:39.040 --> 00:22:40.040]  我保證你
[00:22:40.040 --> 00:22:43.040]  所以你一定要和弟兄姊妹聯絡
[00:22:43.040 --> 00:22:44.040]  大家彼此鼓勵
[00:22:44.040 --> 00:22:46.040]  不要只是閒話家常
[00:22:46.040 --> 00:22:48.040]  大家一起來祈禱
[00:22:48.040 --> 00:22:50.040]  來查經互相鼓勵
[00:22:50.040 --> 00:22:51.040]  這個是很重要
[00:22:51.040 --> 00:22:53.040]  神特別安排給你
[00:22:53.040 --> 00:22:54.040]  第五樣
[00:22:54.040 --> 00:23:00.040]  神的安排就是給他有政治上的影響力
[00:23:00.040 --> 00:23:04.040]  神去到巴比倫那裏
[00:23:04.040 --> 00:23:07.040]  就立刻給他進去一個三年的訓練程式
[00:23:07.040 --> 00:23:09.040]  這個三年的訓練程式
[00:23:09.040 --> 00:23:13.040]  接著神就安排第二章
[00:23:13.040 --> 00:23:15.040]  神是安排
[00:23:15.040 --> 00:23:16.040]  下一次我都會說
[00:23:16.040 --> 00:23:20.040]  神是安排王發了夢又忘記了
[00:23:20.040 --> 00:23:22.040]  這個全部在神的手裏
[00:23:22.040 --> 00:23:25.040]  讓他一三年訓練完
[00:23:25.040 --> 00:23:28.040]  馬上就能夠去到王的面前
[00:23:28.040 --> 00:23:30.040]  能夠驚喜王
[00:23:30.040 --> 00:23:32.040]  如果不是這麼多人
[00:23:32.040 --> 00:23:33.040]  在皇宮裏面
[00:23:33.040 --> 00:23:34.040]  何時輪到你呢?
[00:23:34.040 --> 00:23:36.040]  但神給他很快的
[00:23:36.040 --> 00:23:38.040]  就可以脫穎而出
[00:23:38.040 --> 00:23:42.040]  就給他很快的有政治上的影響力
[00:23:42.040 --> 00:23:45.040]  這個神的安排除了是為了賦予你之外
[00:23:45.040 --> 00:23:47.040]  大家不要忘記
[00:23:47.040 --> 00:23:52.040]  尼泊爾、尼沙地或將來去抓那些猶太人
[00:23:52.040 --> 00:23:54.040]  神知不知道呢?
[00:23:54.040 --> 00:23:55.040]  神都知道的
[00:23:55.040 --> 00:23:57.040]  那神怎樣去因待這些人呢?
[00:23:57.040 --> 00:24:00.040]  神很憤怒這些猶太人要懲罰他們
[00:24:00.040 --> 00:24:04.040]  甚至不惜毀壞他們的聖殿
[00:24:04.040 --> 00:24:06.040]  不惜讓他們各破家亡
[00:24:06.040 --> 00:24:11.040]  所以神的公義神的憤怒是達到極點的
[00:24:11.040 --> 00:24:15.040]  但是神永遠在他的憤怒當中
[00:24:15.040 --> 00:24:17.040]  都有他的恩典
[00:24:17.040 --> 00:24:20.040]  所以神也安排了但爾蕾在那裏
[00:24:20.040 --> 00:24:22.040]  然後給她高位
[00:24:22.040 --> 00:24:25.040]  而但爾蕾一生持守她的信仰
[00:24:25.040 --> 00:24:29.040]  你猜她會不會照顧那些Exiles呢?
[00:24:29.040 --> 00:24:32.040]  所以我看到那些Jews去到異國
[00:24:32.040 --> 00:24:35.040]  你知道猶太人很厲害
[00:24:35.040 --> 00:24:38.040]  去到哪裡做生意都賺錢的
[00:24:38.040 --> 00:24:41.040]  她一樣是可以生存的
[00:24:41.040 --> 00:24:44.040]  所以一定會引起當地人的妒忌
[00:24:44.040 --> 00:24:50.040]  但是神安排朝內有高官照應來照顧他們
[00:24:50.040 --> 00:24:52.040]  這是神很奇妙的安排
[00:24:52.040 --> 00:24:54.040]  不單止為但爾蕾安排
[00:24:54.040 --> 00:24:58.040]  更加為她這一班離棄的子民
[00:24:58.040 --> 00:25:01.040]  在以後這70年在裏面
[00:25:01.040 --> 00:25:05.040]  讓但爾蕾和她的三個朋友
[00:25:05.040 --> 00:25:11.040]  在宮廷裏面有實力來照顧他們
[00:25:11.040 --> 00:25:17.040]  第六點 神將重要的預言向她啟示
[00:25:17.040 --> 00:25:19.040]  當神用一個人的時候
[00:25:19.040 --> 00:25:23.040]  當神給她解夢的恩賜的時候
[00:25:23.040 --> 00:25:26.040]  就透過尼泊爾格尼撒的王
[00:25:26.040 --> 00:25:36.040]  將以後主宰的預言奧秘給了但爾蕾
[00:25:36.040 --> 00:25:39.040]  這是神將這些預言向她啟示
[00:25:39.040 --> 00:25:44.040]  第七點 神的手在但爾蕾身上的工作還有什麼呢?
[00:25:44.040 --> 00:25:47.040]  神讓她有敵人來攻擊她
[00:25:47.040 --> 00:25:50.040]  哇 敵人都是神賜的嗎?
[00:25:50.040 --> 00:25:52.040]  敵人是不好的
[00:25:52.040 --> 00:25:55.040]  神應該封鎖住敵人
[00:25:55.040 --> 00:25:57.040]  和她壓低敵人
[00:25:57.040 --> 00:26:02.040]  但當我們查她但爾蕾的敵人來對付她
[00:26:02.040 --> 00:26:05.040]  和她的三個朋友的時候
[00:26:05.040 --> 00:26:07.040]  很明顯是神容許的
[00:26:07.040 --> 00:26:10.040]  神讓她要經過什麼呢?
[00:26:10.040 --> 00:26:12.040]  三個朋友要經過火窯
[00:26:12.040 --> 00:26:15.040]  但爾蕾就要下去獅子坑
[00:26:15.040 --> 00:26:18.040]  大家知不知道但爾蕾多少歲去獅子坑呢?
[00:26:18.040 --> 00:26:20.040]  有時候可能誤會了
[00:26:20.040 --> 00:26:23.040]  但爾蕾年輕的時候就去獅子坑
[00:26:23.040 --> 00:26:26.040]  但爾蕾到八十歲的時候才去獅子坑
[00:26:26.040 --> 00:26:29.040]  做了幾十年宰相
[00:26:29.040 --> 00:26:32.040]  然後才被人害 終於害了她
[00:26:32.040 --> 00:26:34.040]  那時候已經不是巴比倫的王朝
[00:26:34.040 --> 00:26:36.040]  那時候已經是波斯的王朝
[00:26:36.040 --> 00:26:39.040]  到了第四章的時候
[00:26:39.040 --> 00:26:41.040]  但爾蕾已經是老人家了
[00:26:41.040 --> 00:26:43.040]  敵人還是不放過她
[00:26:43.040 --> 00:26:47.040]  所以神讓她有敵人來攻擊她
[00:26:47.040 --> 00:26:50.040]  神有沒有讓敵人攻擊你呢?
[00:26:50.040 --> 00:26:56.040]  一定有的 沒有敵人就有問題
[00:26:56.040 --> 00:26:58.040]  你一生當中一定有敵人
[00:26:58.040 --> 00:27:00.040]  當然有些人不喜歡你
[00:27:00.040 --> 00:27:02.040]  不是你得罪他
[00:27:02.040 --> 00:27:06.040]  但總是有些人反對你 妒忌你
[00:27:06.040 --> 00:27:10.040]  不喜歡你 攻擊你 令你很難受
[00:27:10.040 --> 00:27:13.040]  但不要忘記這些都是神帶來的
[00:27:13.040 --> 00:27:15.040]  神帶來幹什麼呢?
[00:27:15.040 --> 00:27:17.040]  萬事都互相效力
[00:27:17.040 --> 00:27:20.040]  萬事包括這些我可以忍受的人
[00:27:20.040 --> 00:27:22.040]  這些人很討厭的
[00:27:22.040 --> 00:27:25.040]  這些人我要避的 但偏偏避不了
[00:27:25.040 --> 00:27:26.040]  當然有這樣的情形
[00:27:26.040 --> 00:27:28.040]  大家不要忘記這些都是神帶來的
[00:27:28.040 --> 00:27:33.040]  神要透過這些敵人來讓我們成長
[00:27:33.040 --> 00:27:35.040]  敵人是幫到我們的
[00:27:35.040 --> 00:27:37.040]  敵人攻擊我們的時候
[00:27:37.040 --> 00:27:39.040]  好像攻擊大衛的時候
[00:27:39.040 --> 00:27:41.040]  大衛是叫苦連天的
[00:27:41.040 --> 00:27:45.040]  但是經過之後 回頭看
[00:27:45.040 --> 00:27:49.040]  那些敵人都是神放在他的生命當中
[00:27:49.040 --> 00:27:51.040]  來讓他成長
[00:27:51.040 --> 00:27:55.040]  第八樣 神的工作是什麼呢?
[00:27:55.040 --> 00:27:57.040]  神用完一個人之後
[00:27:57.040 --> 00:28:02.040]  神給他有很高的評價
[00:28:02.040 --> 00:28:07.040]  透過王的口 透過聖經裡其他的先知
[00:28:07.040 --> 00:28:10.040]  他和他同期的是誰呢?
[00:28:10.040 --> 00:28:13.040]  第一期來努力的就是但以利
[00:28:13.040 --> 00:28:15.040]  第二期來努力的就是以西傑
[00:28:15.040 --> 00:28:19.040]  以西傑和他差不多時候都在巴比倫
[00:28:19.040 --> 00:28:24.040]  但以西傑的工作對象就是後來被努力的人
[00:28:24.040 --> 00:28:26.040]  即是在那些人當中
[00:28:26.040 --> 00:28:29.040]  但以利就在宮廷當中
[00:28:29.040 --> 00:28:33.040]  可能你會說 但以利很著數
[00:28:33.040 --> 00:28:37.040]  他高等享受 在皇宮裡
[00:28:37.040 --> 00:28:41.040]  他在那裡有他的壓力 有他的困難
[00:28:41.040 --> 00:28:47.040]  但以西傑神安排他在那些exile當中來兼顧他們
[00:28:47.040 --> 00:28:49.040]  神又給以西傑看到預言
[00:28:49.040 --> 00:28:51.040]  又給但以利看到預言
[00:28:51.040 --> 00:28:58.040]  是透過預言來讓猶太人在黑暗 在絕望當中
[00:28:58.040 --> 00:29:00.040]  還有一個盼望
[00:29:00.040 --> 00:29:04.040]  神透過以西傑 神透過希伯來作者
[00:29:04.040 --> 00:29:07.040]  是給但以利很高的評價
[00:29:07.040 --> 00:29:11.040]  更加 剛才提過耶穌基督在
[00:29:11.040 --> 00:29:14.040]  鑒欖山的講話《馬太方向第24章》裡
[00:29:14.040 --> 00:29:19.040]  是引用但以利先知在第九章
[00:29:19.040 --> 00:29:23.040]  其中一個預言是耶穌引用的
[00:29:23.040 --> 00:29:27.040]  希伯來那裡說到屬靈的偉人 信心的偉人
[00:29:27.040 --> 00:29:31.040]  雖然沒有提名 但有說到封住獅子的口
[00:29:31.040 --> 00:29:34.040]  這個很明顯是指但以利
[00:29:34.040 --> 00:29:36.040]  所以神給他很高的評價
[00:29:36.040 --> 00:29:37.040]  很快去回顧
[00:29:37.040 --> 00:29:41.040]  在我給大家但以利先知的生平裡
[00:29:41.040 --> 00:29:44.040]  有八樣東西大家要注意
[00:29:44.040 --> 00:29:49.040]  第一 神安排年輕的時候給他屬靈的訓練
[00:29:49.040 --> 00:29:54.040]  第二 神給他在十七歲這麼年輕的時候
[00:29:54.040 --> 00:29:56.040]  不是因為他犯罪
[00:29:56.040 --> 00:30:02.040]  而是神將他的生命放在一個很黑暗的厄運裡
[00:30:02.040 --> 00:30:04.040]  是神特別的安排
[00:30:04.040 --> 00:30:08.040]  第三 神給他一些特別的quality
[00:30:08.040 --> 00:30:13.040]  是來應付他將來一生中需要為神做的事
[00:30:13.040 --> 00:30:18.040]  第四 神安排三個朋友 同心的來幫助他
[00:30:18.040 --> 00:30:22.040]  第四 神給他很快去在異國那裡
[00:30:22.040 --> 00:30:24.040]  政治上有影響力
[00:30:24.040 --> 00:30:30.040]  讓他為神工作 也來保護那些猶太人
[00:30:30.040 --> 00:30:35.040]  第六 神將重要的預言透過他來啟示
[00:30:35.040 --> 00:30:38.040]  可以說末世的預言的開始
[00:30:38.040 --> 00:30:42.040]  我講末世預言一定由但以利書第九章開始
[00:30:42.040 --> 00:30:47.040]  之前有沒有講到末世的預言
[00:30:47.040 --> 00:30:51.040]  有 如果你很小心找到上了創世記
[00:30:51.040 --> 00:30:55.040]  上了創世記以諾有講到關於末世的預言
[00:30:55.040 --> 00:30:58.040]  但是你在創世記找不到的
[00:30:58.040 --> 00:31:01.040]  為什麼呢?因為那個要去到猶大書
[00:31:01.040 --> 00:31:04.040]  然後聖明透過猶大書告訴我們
[00:31:04.040 --> 00:31:07.040]  以諾曾經講過一些關於末世的預言
[00:31:07.040 --> 00:31:11.040]  除了那個之外 舊約你就找不到末世的預言
[00:31:11.040 --> 00:31:17.040]  直到神透過天使來告訴但以利
[00:31:17.040 --> 00:31:21.040]  然後第七 神讓他有敵人來攻擊他
[00:31:21.040 --> 00:31:27.040]  最後一樣 神給他有很高的評價
[00:31:27.040 --> 00:31:31.040]  我們繼續看 還是在討論
[00:31:31.040 --> 00:31:34.040]  只有一個小時的時間 我們要快一點
[00:31:34.040 --> 00:31:38.040]  但以利書的結構 剛才說但以利書分開兩個部分
[00:31:38.040 --> 00:31:42.040]  剛才講了 我這裡就不再詳細講了
[00:31:42.040 --> 00:31:47.040]  我就是要大家看看下面那個表
[00:31:47.040 --> 00:31:52.040]  那個表將十二章的主旨放在這裡
[00:31:52.040 --> 00:32:01.040]  前面一至六章是講但以利的身世和歷史的部分
[00:32:01.040 --> 00:32:06.040]  他和王之間的交往 他如何進入宮廷
[00:32:06.040 --> 00:32:08.040]  都是講但以利的
[00:32:08.040 --> 00:32:14.040]  然後到了第六章的時候 剛才我說第四章是不對的
[00:32:14.040 --> 00:32:20.040]  第四章是白沙殺王 第六章被拋到獅子坑那裡
[00:32:20.040 --> 00:32:24.040]  一至七 你留意第一章是用希伯來文寫的
[00:32:24.040 --> 00:32:28.040]  第二到第六章是用阿蘭文寫的
[00:32:28.040 --> 00:32:31.040]  是寫給外邦人看的
[00:32:31.040 --> 00:32:36.040]  然後第七到第十二章就是啟示的意象
[00:32:36.040 --> 00:32:41.040]  有四個意象 其實這些意象是在第二章開始
[00:32:41.040 --> 00:32:45.040]  透過尼泊爾革命殺王 透過但以利的解蒙
[00:32:45.040 --> 00:32:49.040]  其實已經將那四個朝代說出來
[00:32:49.040 --> 00:32:52.040]  不過是很簡短的一個輪廓
[00:32:52.040 --> 00:32:55.040]  到了第七到第十二章
[00:32:55.040 --> 00:33:03.040]  然後就更加多的細節用四個獸 用綿羊 山羊來顯示出來
[00:33:03.040 --> 00:33:07.040]  第七章是用阿蘭文
[00:33:07.040 --> 00:33:11.040]  然後第八到十二章全部是用希伯來文寫的
[00:33:11.040 --> 00:33:15.040]  那些希伯來文是給猶太人看的
[00:33:15.040 --> 00:33:19.040]  好 這裡就是結構
[00:33:19.040 --> 00:33:23.040]  現在跳下去歷史的背景
[00:33:23.040 --> 00:33:25.040]  其實我剛才已經說了
[00:33:25.040 --> 00:33:27.040]  剛才我們看那個表的時候
[00:33:27.040 --> 00:33:32.040]  我們已經看了北國南國
[00:33:32.040 --> 00:33:35.040]  北國南國的經文
[00:33:35.040 --> 00:33:39.040]  你看到每一個國聖經裏面
[00:33:39.040 --> 00:33:43.040]  在聶王記上下 歷代至上下
[00:33:43.040 --> 00:33:45.040]  全部有交叉參考
[00:33:45.040 --> 00:33:49.040]  你要知道每一個朝代發生了什麼事
[00:33:49.040 --> 00:33:53.040]  你就可以在那裏看到
[00:33:53.040 --> 00:33:55.040]  我們在這裏不多說了
[00:33:55.040 --> 00:33:57.040]  第一次 第二次
[00:33:57.040 --> 00:33:59.040]  我們要知道這個背景
[00:33:59.040 --> 00:34:02.040]  我剛才提到尼泊爾殺王很工於心計
[00:34:02.040 --> 00:34:05.040]  他分開三次來到努力
[00:34:05.040 --> 00:34:07.040]  第一次就是但以利努力
[00:34:07.040 --> 00:34:11.040]  就是主前的六零五年
[00:34:11.040 --> 00:34:15.040]  但以利大約十六十七歲
[00:34:15.040 --> 00:34:17.040]  你可以加多十六十七
[00:34:17.040 --> 00:34:24.040]  你就知道他大概在六二二年出生
[00:34:24.040 --> 00:34:26.040]  你看回剛才那個表
[00:34:26.040 --> 00:34:28.040]  六二二年你就可以看到
[00:34:28.040 --> 00:34:30.040]  那個皇帝是誰呢
[00:34:30.040 --> 00:34:32.040]  我剛才已經說了
[00:34:32.040 --> 00:34:34.040]  你可以去看回 跟著看
[00:34:34.040 --> 00:34:39.040]  然後他一直到什麼時候死呢
[00:34:39.040 --> 00:34:41.040]  你又看不到那個表
[00:34:41.040 --> 00:34:43.040]  那個表沒有給波斯王
[00:34:43.040 --> 00:34:44.040]  明天才給你
[00:34:44.040 --> 00:34:46.040]  去到波斯王的時候
[00:34:46.040 --> 00:34:47.040]  他什麼時候死呢
[00:34:47.040 --> 00:34:49.040]  我們就在那裏計算到
[00:34:49.040 --> 00:34:51.040]  他大概八十幾歲
[00:34:51.040 --> 00:34:52.040]  他活了八十幾年
[00:34:52.040 --> 00:34:56.040]  第二次回來努力的
[00:34:56.040 --> 00:34:59.040]  就是在約瓦京的兒子
[00:34:59.040 --> 00:35:03.040]  約瓦根 約瓦根只做了三個月皇
[00:35:03.040 --> 00:35:07.040]  就被抓去巴比倫
[00:35:07.040 --> 00:35:10.040]  第二次努力才知道
[00:35:10.040 --> 00:35:14.040]  以西傑在那時候被擄
[00:35:14.040 --> 00:35:18.040]  留下的人在耶路撒冷
[00:35:18.040 --> 00:35:23.040]  巴比倫王就立約瓦根的叔叔
[00:35:23.040 --> 00:35:25.040]  西底加做皇
[00:35:25.040 --> 00:35:31.040]  這些人首先在北角
[00:35:31.040 --> 00:35:34.040]  發生了什麼事都不懂得悔改
[00:35:34.040 --> 00:35:37.040]  那時候沒有網絡
[00:35:37.040 --> 00:35:40.040]  他們不知道北角發生什麼事
[00:35:40.040 --> 00:35:43.040]  為什麼我這樣說
[00:35:43.040 --> 00:35:45.040]  他們南角的人
[00:35:45.040 --> 00:35:49.040]  在北角722主前722年被滅之後
[00:35:49.040 --> 00:35:51.040]  知道上面發生什麼事
[00:35:51.040 --> 00:35:53.040]  為什麼我這樣說呢
[00:35:53.040 --> 00:35:56.040]  就因為那十個支派上去了
[00:35:56.040 --> 00:35:58.040]  我說失落了十個支派
[00:35:58.040 --> 00:36:00.040]  其實這個不是完全正確的
[00:36:00.040 --> 00:36:02.040]  十個支派如果完全失去了
[00:36:02.040 --> 00:36:04.040]  那猶太人就只剩下兩個支派
[00:36:04.040 --> 00:36:07.040]  現在所有猶太人都是那兩個支派出來
[00:36:07.040 --> 00:36:12.040]  但是在啟示錄那裡是有十二個支派
[00:36:12.040 --> 00:36:15.040]  即是十二個支派全部在那裡
[00:36:15.040 --> 00:36:17.040]  你說失落了十二個支派
[00:36:17.040 --> 00:36:18.040]  那他們是不是回來呢
[00:36:18.040 --> 00:36:19.040]  很少人回來
[00:36:19.040 --> 00:36:23.040]  回來因為北角已經是
[00:36:23.040 --> 00:36:26.040]  由這些外邦人佔領
[00:36:26.040 --> 00:36:29.040]  回來的都要和外族通婚
[00:36:29.040 --> 00:36:31.040]  就變成了習種
[00:36:31.040 --> 00:36:33.040]  變成了習種
[00:36:33.040 --> 00:36:37.040]  下面的那些純種猶太人就看不起他們
[00:36:37.040 --> 00:36:39.040]  大家記不記得耶穌基督的時代
[00:36:39.040 --> 00:36:42.040]  為什麼他們不肯進去撒瑪利亞
[00:36:42.040 --> 00:36:45.040]  撒瑪利亞就是北南中間的地帶
[00:36:45.040 --> 00:36:47.040]  叫撒瑪利亞地帶
[00:36:47.040 --> 00:36:49.040]  他們不屑於進去的
[00:36:49.040 --> 00:36:51.040]  因為撒瑪利亞是習種的
[00:36:51.040 --> 00:36:53.040]  加利利
[00:36:53.040 --> 00:36:56.040]  有個門徒說加利利能夠出什麼好東西
[00:36:56.040 --> 00:36:58.040]  為什麼看不起加利利
[00:36:58.040 --> 00:37:00.040]  加利利長期被外邦人佔領
[00:37:00.040 --> 00:37:04.040]  猶太人少數走回來的都是習種的
[00:37:04.040 --> 00:37:08.040]  為什麼南國會知道上面發生什麼事呢
[00:37:08.040 --> 00:37:11.040]  就是因為當亞述人攻擊他們的時候
[00:37:11.040 --> 00:37:15.040]  有十個支派裡面不同的人
[00:37:15.040 --> 00:37:17.040]  是逃了下去南國的
[00:37:17.040 --> 00:37:19.040]  逃難的走回南國的
[00:37:19.040 --> 00:37:24.040]  所以南國一定知道北角是滅亡的
[00:37:24.040 --> 00:37:27.040]  這樣他們都不懂得悔改
[00:37:27.040 --> 00:37:31.040]  然後南國有多少個先知呢
[00:37:31.040 --> 00:37:34.040]  南國神兄弟尼洪先知
[00:37:34.040 --> 00:37:37.040]  西班牙先知哈巴谷先知
[00:37:37.040 --> 00:37:41.040]  還有很厲害的先知耶利米先知
[00:37:41.040 --> 00:37:45.040]  在南國耶利米哭到眼淚都沒有
[00:37:45.040 --> 00:37:49.040]  因為這幫人很頑固
[00:37:49.040 --> 00:37:53.040]  所以神是透過巴比倫
[00:37:53.040 --> 00:37:59.040]  第一次第二次來都不懂得悔改
[00:37:59.040 --> 00:38:01.040]  這幫人你說活該嗎
[00:38:01.040 --> 00:38:03.040]  這麼多的警告
[00:38:03.040 --> 00:38:07.040]  耶利米一夜哭著眼淚來勸他們
[00:38:07.040 --> 00:38:10.040]  北角又已經有樣板給他們看
[00:38:10.040 --> 00:38:14.040]  然後埃及又來攻擊他們
[00:38:14.040 --> 00:38:18.040]  巴比倫又一次兩次來都不懂得悔改
[00:38:18.040 --> 00:38:20.040]  一點都不懂得悔改
[00:38:20.040 --> 00:38:24.040]  非常悲慘 我們真的不明白他們為什麼這麼傻
[00:38:24.040 --> 00:38:29.040]  第三次主持587年就亡國了
[00:38:29.040 --> 00:38:32.040]  我不詳細說巴比倫
[00:38:32.040 --> 00:38:34.040]  只是看看地圖
[00:38:34.040 --> 00:38:40.040]  他們被擄由耶路撒冷向北走
[00:38:40.040 --> 00:38:44.040]  北走進入今天的黎巴嫩和敘利亞
[00:38:44.040 --> 00:38:48.040]  然後轉右下去
[00:38:48.040 --> 00:38:52.040]  進入今天的伊拉克
[00:38:52.040 --> 00:38:56.040]  巴比倫就是今天的伊拉克
[00:38:56.040 --> 00:38:58.040]  大家看下去的箭咀
[00:38:58.040 --> 00:39:06.040]  巴比倫大概是1700多里
[00:39:06.040 --> 00:39:09.040]  他們當時走了很多個月
[00:39:09.040 --> 00:39:11.040]  可能一年有多
[00:39:11.040 --> 00:39:15.040]  如果將來抓了老的走得慢的
[00:39:15.040 --> 00:39:19.040]  這是一個很辛苦的旅程
[00:39:19.040 --> 00:39:22.040]  他們可能有幾隻小驢
[00:39:22.040 --> 00:39:24.040]  但大多數人都步行
[00:39:24.040 --> 00:39:27.040]  而且走這一段路
[00:39:27.040 --> 00:39:30.040]  我們去旅行是否這麼開心
[00:39:30.040 --> 00:39:32.040]  旅行當然不同
[00:39:32.040 --> 00:39:34.040]  這班人的心情
[00:39:34.040 --> 00:39:36.040]  在這班人現在做亡國驢
[00:39:36.040 --> 00:39:38.040]  被人抓了去
[00:39:38.040 --> 00:39:40.040]  一定是很慘的
[00:39:40.040 --> 00:39:41.040]  走這裡很慘
[00:39:41.040 --> 00:39:43.040]  一路走下去
[00:39:43.040 --> 00:39:44.040]  大家注意到
[00:39:44.040 --> 00:39:47.040]  他們走到巴比倫的箭咀尾
[00:39:47.040 --> 00:39:49.040]  就是他們在那裡安定下來
[00:39:49.040 --> 00:39:52.040]  以色列才陪著他們
[00:39:52.040 --> 00:39:56.040]  再看下去半吋
[00:39:56.040 --> 00:40:00.040]  你看不看到UR
[00:40:00.040 --> 00:40:02.040]  中文叫什麼呢
[00:40:02.040 --> 00:40:04.040]  翻譯叫做吾爾
[00:40:04.040 --> 00:40:06.040]  大家聽過吾爾沒有
[00:40:06.040 --> 00:40:09.040]  吾爾是誰在那裡神呼召他
[00:40:09.040 --> 00:40:12.040]  就是這班猶太人的祖先
[00:40:12.040 --> 00:40:15.040]  亞伯拉罕原本是在吾爾
[00:40:15.040 --> 00:40:17.040]  神是在吾爾來呼召他
[00:40:17.040 --> 00:40:20.040]  然後叫他進去迦南地
[00:40:20.040 --> 00:40:22.040]  即是耶路撒冷
[00:40:22.040 --> 00:40:25.040]  所以亞伯拉罕走的路
[00:40:25.040 --> 00:40:29.040]  是和他們剛剛相反的
[00:40:29.040 --> 00:40:32.040]  這裡有個irony
[00:40:32.040 --> 00:40:35.040]  神恩代他們呼召他們
[00:40:35.040 --> 00:40:37.040]  是由吾爾愛邦人的地方
[00:40:37.040 --> 00:40:39.040]  拜偶像的地方
[00:40:39.040 --> 00:40:41.040]  呼召他認識耶和華
[00:40:41.040 --> 00:40:44.040]  然後帶他進去迦南地
