
[00:00:00.000 --> 00:00:10.000]  上星期我們已經開始講了一些間接的信仰攻擊
[00:14:17.360 --> 00:14:19.360]  希望能夠讓人誤會他不是
[00:14:19.360 --> 00:14:21.360]  希望能夠讓人誤會他不是
[00:14:21.360 --> 00:14:23.360]  希望能夠讓人誤會他不是
[00:14:23.360 --> 00:14:25.360]  希望能夠讓人誤會他不是
[00:14:25.360 --> 00:14:27.360]  希望能夠讓人誤會他不是
[00:14:27.360 --> 00:14:29.360]  希望能夠讓人誤會他不是
[00:14:29.360 --> 00:14:31.360]  希望能夠讓人誤會他不是
[00:14:31.360 --> 00:14:33.360]  希望能夠讓人誤會他不是
[00:14:33.360 --> 00:14:35.360]  希望能夠讓人誤會他不是
[00:14:35.360 --> 00:14:37.360]  希望能夠讓人誤會他不是
[00:14:37.360 --> 00:14:39.360]  希望能夠讓人誤會他不是
[00:14:39.360 --> 00:14:41.360]  希望能夠讓人誤會他不是
[00:14:41.360 --> 00:14:43.360]  希望能夠讓人誤會他不是
[00:14:43.360 --> 00:14:45.360]  希望能夠讓人誤會他不是
[00:14:45.360 --> 00:14:47.360]  希望能夠讓人誤會他不是
[00:14:47.360 --> 00:14:49.360]  希望能夠讓人誤會他不是
[00:14:49.360 --> 00:14:51.360]  希望能夠讓人誤會他不是
[00:14:51.360 --> 00:14:53.360]  希望能夠讓人誤會他不是
[00:14:53.360 --> 00:14:55.360]  希望能夠讓人誤會他不是
[00:14:55.360 --> 00:14:57.360]  希望能夠讓人誤會他不是
[00:14:57.360 --> 00:14:59.360]  希望能夠讓人誤會他不是
[00:14:59.360 --> 00:15:01.360]  希望能夠讓人誤會他不是
[00:15:01.360 --> 00:15:03.360]  希望能夠讓人誤會他不是
[00:15:03.360 --> 00:15:05.360]  希望能夠讓人誤會他不是
[00:15:05.360 --> 00:15:07.360]  希望能夠讓人誤會他不是
[00:15:07.360 --> 00:15:09.360]  希望能夠讓人誤會他不是
[00:15:09.360 --> 00:15:11.360]  希望能夠讓人誤會他不是
[00:15:11.360 --> 00:15:13.360]  希望能夠讓人誤會他不是
[00:15:13.360 --> 00:15:15.360]  希望能夠讓人誤會他不是
[00:15:15.360 --> 00:15:17.360]  希望能夠讓人誤會他不是
[00:15:17.360 --> 00:15:19.360]  希望能夠讓人誤會他不是
[00:15:19.360 --> 00:15:21.360]  希望能夠讓人誤會他不是
[00:15:21.360 --> 00:15:23.360]  希望能夠讓人誤會他不是
[00:15:23.360 --> 00:15:25.360]  希望能夠讓人誤會他不是
[00:15:25.360 --> 00:15:27.360]  希望能夠讓人誤會他不是
[00:15:27.360 --> 00:15:29.360]  希望能夠讓人誤會他不是
[00:15:29.360 --> 00:15:31.360]  希望能夠讓人誤會他不是
[00:15:31.360 --> 00:15:33.360]  希望能夠讓人誤會他不是
[00:15:33.360 --> 00:15:35.360]  希望能夠讓人誤會他不是
[00:15:35.360 --> 00:15:37.360]  希望能夠讓人誤會他不是
[00:15:37.360 --> 00:15:39.360]  希望能夠讓人誤會他不是
[00:15:39.360 --> 00:15:41.360]  希望能夠讓人誤會他不是
[00:15:41.360 --> 00:15:43.360]  希望能夠讓人誤會他不是
[00:15:43.360 --> 00:15:45.360]  希望能夠讓人誤會他不是
[00:15:45.360 --> 00:15:47.360]  希望能夠讓人誤會他不是
[00:15:47.360 --> 00:15:49.360]  希望能夠讓人誤會他不是
[00:15:49.360 --> 00:15:51.360]  希望能夠讓人誤會他不是
[00:15:51.360 --> 00:15:53.360]  希望能夠讓人誤會他不是
[00:15:53.360 --> 00:15:55.360]  希望能夠讓人誤會他不是
[00:15:55.360 --> 00:15:57.360]  希望能夠讓人誤會他不是
[00:15:57.360 --> 00:15:59.360]  希望能夠讓人誤會他不是
[00:15:59.360 --> 00:16:01.360]  希望能夠讓人誤會他不是
[00:16:01.360 --> 00:16:03.360]  希望能夠讓人誤會他不是
[00:16:03.360 --> 00:16:05.360]  希望能夠讓人誤會他不是
[00:16:05.360 --> 00:16:07.360]  希望能夠讓人誤會他不是
[00:16:07.360 --> 00:16:09.360]  希望能夠讓人誤會他不是
[00:16:09.360 --> 00:16:11.360]  希望能夠讓人誤會他不是
[00:16:11.360 --> 00:16:13.360]  希望能夠讓人誤會他不是
[00:16:13.360 --> 00:16:15.360]  希望能夠讓人誤會他不是
[00:16:15.360 --> 00:16:17.360]  希望能夠讓人誤會他不是
[00:16:17.360 --> 00:16:19.360]  希望能夠讓人誤會他不是
[00:16:19.360 --> 00:16:21.360]  希望能夠讓人誤會他不是
[00:16:21.360 --> 00:16:23.360]  希望能夠讓人誤會他不是
[00:16:23.360 --> 00:16:25.360]  希望能夠讓人誤會他不是
[00:16:25.360 --> 00:16:27.360]  希望能夠讓人誤會他不是
[00:16:27.360 --> 00:16:29.360]  希望能夠讓人誤會他不是
[00:16:29.360 --> 00:16:31.360]  希望能夠讓人誤會他不是
[00:16:31.360 --> 00:16:33.360]  希望能夠讓人誤會他不是
[00:16:33.360 --> 00:16:35.360]  希望能夠讓人誤會他不是
[00:16:35.360 --> 00:16:37.360]  希望能夠讓人誤會他不是
[00:16:37.360 --> 00:16:39.360]  希望能夠讓人誤會他不是
[00:16:39.360 --> 00:16:41.360]  希望能夠讓人誤會他不是
[00:16:41.360 --> 00:16:43.360]  希望能夠讓人誤會他不是
[00:16:43.360 --> 00:16:45.360]  希望能夠讓人誤會他不是
[00:16:45.360 --> 00:16:47.360]  希望能夠讓人誤會他不是
[00:16:47.360 --> 00:16:49.360]  希望能夠讓人誤會他不是
[00:16:49.360 --> 00:16:51.360]  希望能夠讓人誤會他不是
[00:16:51.360 --> 00:16:53.360]  希望能夠讓人誤會他不是
[00:16:53.360 --> 00:16:55.360]  希望能夠讓人誤會他不是
[00:16:55.360 --> 00:16:57.360]  希望能夠讓人誤會他不是
[00:16:57.360 --> 00:16:59.360]  希望能夠讓人誤會他不是
[00:16:59.360 --> 00:17:01.360]  希望能夠讓人誤會他不是
[00:17:01.360 --> 00:17:03.360]  希望能夠讓人誤會他不是
[00:17:03.360 --> 00:17:05.360]  希望能夠讓人誤會他不是
[00:17:05.360 --> 00:17:07.360]  希望能夠讓人誤會他不是
[00:17:07.360 --> 00:17:09.360]  希望能夠讓人誤會他不是
[00:17:09.360 --> 00:17:11.360]  希望能夠讓人誤會他不是
[00:17:11.360 --> 00:17:13.360]  希望能夠讓人誤會他不是
[00:17:13.360 --> 00:17:15.360]  希望能夠讓人誤會他不是
[00:17:15.360 --> 00:17:17.360]  希望能夠讓人誤會他不是
[00:17:17.360 --> 00:17:19.360]  希望能夠讓人誤會他不是
[00:17:19.360 --> 00:17:21.360]  希望能夠讓人誤會他不是
[00:17:21.360 --> 00:17:23.360]  希望能夠讓人誤會他不是
[00:17:23.360 --> 00:17:25.360]  希望能夠讓人誤會他不是
[00:17:25.360 --> 00:17:27.360]  希望能夠讓人誤會他不是
[00:17:27.360 --> 00:17:29.360]  希望能夠讓人誤會他不是
[00:17:29.360 --> 00:17:31.360]  希望能夠讓人誤會他不是
[00:17:31.360 --> 00:17:33.360]  希望能夠讓人誤會他不是
[00:17:33.360 --> 00:17:35.360]  希望能夠讓人誤會他不是
[00:17:35.360 --> 00:17:37.360]  希望能夠讓人誤會他不是
[00:17:37.360 --> 00:17:39.360]  希望能夠讓人誤會他不是
[00:17:39.360 --> 00:17:41.360]  希望能夠讓人誤會他不是
[00:17:41.360 --> 00:17:43.360]  希望能夠讓人誤會他不是
[00:17:43.360 --> 00:17:45.360]  希望能夠讓人誤會他不是
[00:17:45.360 --> 00:17:47.360]  希望能夠讓人誤會他不是
[00:17:47.360 --> 00:17:49.360]  希望能夠讓人誤會他不是
[00:17:49.360 --> 00:17:51.360]  希望能夠讓人誤會他不是
[00:17:51.360 --> 00:17:53.360]  希望能夠讓人誤會他不是
[00:17:53.360 --> 00:17:55.360]  希望能夠讓人誤會他不是
[00:17:55.360 --> 00:17:57.360]  希望能夠讓人誤會他不是
[00:17:57.360 --> 00:17:59.360]  希望能夠讓人誤會他不是
[00:17:59.360 --> 00:18:01.360]  希望能夠讓人誤會他不是
[00:18:01.360 --> 00:18:03.360]  希望能夠讓人誤會他不是
[00:18:03.360 --> 00:18:05.360]  希望能夠讓人誤會他不是
[00:18:05.360 --> 00:18:07.360]  希望能夠讓人誤會他不是
[00:18:07.360 --> 00:18:09.360]  希望能夠讓人誤會他不是
[00:18:09.360 --> 00:18:11.360]  希望能夠讓人誤會他不是
[00:18:11.360 --> 00:18:13.360]  希望能夠讓人誤會他不是
[00:18:13.360 --> 00:18:15.360]  希望能夠讓人誤會他不是
[00:18:15.360 --> 00:18:17.360]  希望能夠讓人誤會他不是
[00:18:17.360 --> 00:18:19.360]  希望能夠讓人誤會他不是
[00:18:19.360 --> 00:18:21.360]  希望能夠讓人誤會他不是
[00:18:21.360 --> 00:18:23.360]  希望能夠讓人誤會他不是
[00:18:23.360 --> 00:18:25.360]  希望能夠讓人誤會他不是
[00:18:25.360 --> 00:18:27.360]  希望能夠讓人誤會他不是
[00:18:27.360 --> 00:18:29.360]  希望能夠讓人誤會他不是
[00:18:29.360 --> 00:18:31.360]  希望能夠讓人誤會他不是
[00:18:31.360 --> 00:18:33.360]  希望能夠讓人誤會他不是
[00:18:33.360 --> 00:18:35.360]  希望能夠讓人誤會他不是
[00:18:35.360 --> 00:18:37.360]  希望能夠讓人誤會他不是
[00:18:37.360 --> 00:18:39.360]  希望能夠讓人誤會他不是
[00:18:39.360 --> 00:18:41.360]  希望能夠讓人誤會他不是
[00:18:41.360 --> 00:18:43.360]  希望能夠讓人誤會他不是
[00:18:43.360 --> 00:18:45.360]  希望能夠讓人誤會他不是
[00:18:45.360 --> 00:18:47.360]  希望能夠讓人誤會他不是
[00:18:47.360 --> 00:18:49.360]  希望能夠讓人誤會他不是
[00:18:49.360 --> 00:18:51.360]  希望能夠讓人誤會他不是
[00:18:51.360 --> 00:18:53.360]  希望能夠讓人誤會他不是
[00:18:53.360 --> 00:18:55.360]  希望能夠讓人誤會他不是
[00:18:55.360 --> 00:18:57.360]  希望能夠讓人誤會他不是
[00:18:57.360 --> 00:18:59.360]  希望能夠讓人誤會他不是
[00:18:59.360 --> 00:19:01.360]  希望能夠讓人誤會他不是
[00:19:01.360 --> 00:19:03.360]  希望能夠讓人誤會他不是
[00:19:03.360 --> 00:19:05.360]  希望能夠讓人誤會他不是
[00:19:05.360 --> 00:19:07.360]  希望能夠讓人誤會他不是
[00:19:07.360 --> 00:19:09.360]  希望能夠讓人誤會他不是
[00:19:09.360 --> 00:19:11.360]  希望能夠讓人誤會他不是
[00:19:11.360 --> 00:19:13.360]  希望能夠讓人誤會他不是
[00:19:13.360 --> 00:19:15.360]  希望能夠讓人誤會他不是
[00:19:15.360 --> 00:19:17.360]  希望能夠讓人誤會他不是
[00:19:17.360 --> 00:19:19.360]  希望能夠讓人誤會他不是
[00:19:19.360 --> 00:19:21.360]  希望能夠讓人誤會他不是
[00:19:21.360 --> 00:19:23.360]  希望能夠讓人誤會他不是
[00:19:23.360 --> 00:19:25.360]  希望能夠讓人誤會他不是
[00:19:25.360 --> 00:19:27.360]  希望能夠讓人誤會他不是
[00:19:27.360 --> 00:19:29.360]  希望能夠讓人誤會他不是
[00:19:29.360 --> 00:19:31.360]  希望能夠讓人誤會他不是
[00:19:31.360 --> 00:19:33.360]  希望能夠讓人誤會他不是
[00:19:33.360 --> 00:19:35.360]  希望能夠讓人誤會他不是
[00:19:35.360 --> 00:19:37.360]  希望能夠讓人誤會他不是
[00:19:37.360 --> 00:19:39.360]  希望能夠讓人誤會他不是
[00:19:39.360 --> 00:19:41.360]  希望能夠讓人誤會他不是
[00:19:41.360 --> 00:19:43.360]  希望能夠讓人誤會他不是
[00:19:43.360 --> 00:19:45.360]  希望能夠讓人誤會他不是
[00:19:45.360 --> 00:19:47.360]  希望能夠讓人誤會他不是
[00:19:47.360 --> 00:19:49.360]  希望能夠讓人誤會他不是
[00:19:49.360 --> 00:19:51.360]  希望能夠讓人誤會他不是
[00:19:51.360 --> 00:19:53.360]  希望能夠讓人誤會他不是
[00:19:53.360 --> 00:19:55.360]  希望能夠讓人誤會他不是
[00:19:55.360 --> 00:19:57.360]  希望能夠讓人誤會他不是
[00:19:57.360 --> 00:19:59.360]  希望能夠讓人誤會他不是
[00:19:59.360 --> 00:20:01.360]  希望能夠讓人誤會他不是
[00:20:01.360 --> 00:20:03.360]  希望能夠讓人誤會他不是
[00:20:03.360 --> 00:20:05.360]  希望能夠讓人誤會他不是
[00:20:05.360 --> 00:20:07.360]  希望能夠讓人誤會他不是
[00:20:07.360 --> 00:20:09.360]  希望能夠讓人誤會他不是
[00:20:09.360 --> 00:20:11.360]  希望能夠讓人誤會他不是
[00:20:11.360 --> 00:20:13.360]  希望能夠讓人誤會他不是
[00:20:13.360 --> 00:20:15.360]  希望能夠讓人誤會他不是
[00:20:15.360 --> 00:20:17.360]  希望能夠讓人誤會他不是
[00:20:17.360 --> 00:20:19.360]  希望能夠讓人誤會他不是
[00:20:19.360 --> 00:20:21.360]  希望能夠讓人誤會他不是
[00:20:21.360 --> 00:20:23.360]  希望能夠讓人誤會他不是
[00:20:23.360 --> 00:20:25.360]  希望能夠讓人誤會他不是
[00:20:25.360 --> 00:20:27.360]  希望能夠讓人誤會他不是
[00:20:27.360 --> 00:20:29.360]  希望能夠讓人誤會他不是
[00:20:29.360 --> 00:20:31.360]  希望能夠讓人誤會他不是
[00:20:31.360 --> 00:20:33.360]  希望能夠讓人誤會他不是
[00:20:33.360 --> 00:20:35.360]  希望能夠讓人誤會他不是
[00:20:35.360 --> 00:20:37.360]  希望能夠讓人誤會他不是
[00:20:37.360 --> 00:20:39.360]  希望能夠讓人誤會他不是
[00:20:39.360 --> 00:20:41.360]  希望能夠讓人誤會他不是
[00:20:41.360 --> 00:20:43.360]  希望能夠讓人誤會他不是
[00:20:43.360 --> 00:20:45.360]  希望能夠讓人誤會他不是
[00:20:45.360 --> 00:20:47.360]  希望能夠讓人誤會他不是
[00:20:47.360 --> 00:20:49.360]  希望能夠讓人誤會他不是
[00:20:49.360 --> 00:20:51.360]  希望能夠讓人誤會他不是
[00:20:51.360 --> 00:20:53.360]  希望能夠讓人誤會他不是
[00:20:53.360 --> 00:20:55.360]  希望能夠讓人誤會他不是
[00:20:55.360 --> 00:20:57.360]  希望能夠讓人誤會他不是
[00:20:57.360 --> 00:20:59.360]  希望能夠讓人誤會他不是
[00:20:59.360 --> 00:21:01.360]  希望能夠讓人誤會他不是
[00:21:01.360 --> 00:21:03.360]  希望能夠讓人誤會他不是
[00:21:03.360 --> 00:21:05.360]  希望能夠讓人誤會他不是
[00:21:05.360 --> 00:21:07.360]  希望能夠讓人誤會他不是
[00:21:07.360 --> 00:21:09.360]  希望能夠讓人誤會他不是
[00:21:09.360 --> 00:21:11.360]  希望能夠讓人誤會他不是
[00:21:11.360 --> 00:21:13.360]  希望能夠讓人誤會他不是
[00:21:13.360 --> 00:21:15.360]  希望能夠讓人誤會他不是
[00:21:15.360 --> 00:21:17.360]  希望能夠讓人誤會他不是
[00:21:17.360 --> 00:21:19.360]  希望能夠讓人誤會他不是
[00:21:19.360 --> 00:21:21.360]  希望能夠讓人誤會他不是
[00:21:21.360 --> 00:21:23.360]  希望能夠讓人誤會他不是
[00:21:23.360 --> 00:21:25.360]  希望能夠讓人誤會他不是
[00:21:25.360 --> 00:21:27.360]  希望能夠讓人誤會他不是
[00:21:27.360 --> 00:21:29.360]  希望能夠讓人誤會他不是
[00:21:29.360 --> 00:21:31.360]  希望能夠讓人誤會他不是
[00:21:31.360 --> 00:21:33.360]  希望能夠讓人誤會他不是
[00:21:33.360 --> 00:21:35.360]  希望能夠讓人誤會他不是
[00:21:35.360 --> 00:21:37.360]  希望能夠讓人誤會他不是
[00:21:37.360 --> 00:21:39.360]  希望能夠讓人誤會他不是
[00:21:39.360 --> 00:21:41.360]  希望能夠讓人誤會他不是
[00:21:41.360 --> 00:21:43.360]  希望能夠讓人誤會他不是
[00:21:43.360 --> 00:21:45.360]  希望能夠讓人誤會他不是
[00:21:45.360 --> 00:21:47.360]  希望能夠讓人誤會他不是
[00:21:47.360 --> 00:21:49.360]  希望能夠讓人誤會他不是
[00:21:49.360 --> 00:21:51.360]  希望能夠讓人誤會他不是
[00:21:51.360 --> 00:21:53.360]  希望能夠讓人誤會他不是
[00:21:53.360 --> 00:21:55.360]  希望能夠讓人誤會他不是
[00:21:55.360 --> 00:21:57.360]  希望能夠讓人誤會他不是
[00:21:57.360 --> 00:21:59.360]  希望能夠讓人誤會他不是
[00:21:59.360 --> 00:22:01.360]  希望能夠讓人誤會他不是
[00:22:01.360 --> 00:22:03.360]  希望能夠讓人誤會他不是
[00:22:03.360 --> 00:22:05.360]  希望能夠讓人誤會他不是
[00:22:05.360 --> 00:22:07.360]  希望能夠讓人誤會他不是
[00:22:07.360 --> 00:22:09.360]  希望能夠讓人誤會他不是
[00:22:09.360 --> 00:22:11.360]  希望能夠讓人誤會他不是
[00:22:11.360 --> 00:22:13.360]  希望能夠讓人誤會他不是
[00:22:13.360 --> 00:22:15.360]  希望能夠讓人誤會他不是
[00:22:15.360 --> 00:22:17.360]  希望能夠讓人誤會他不是
[00:22:17.360 --> 00:22:19.360]  希望能夠讓人誤會他不是
[00:22:19.360 --> 00:22:21.360]  希望能夠讓人誤會他不是
[00:22:21.360 --> 00:22:23.360]  希望能夠讓人誤會他不是
[00:22:23.360 --> 00:22:25.360]  希望能夠讓人誤會他不是
[00:22:25.360 --> 00:22:27.360]  希望能夠讓人誤會他不是
[00:22:27.360 --> 00:22:29.360]  希望能夠讓人誤會他不是
[00:22:29.360 --> 00:22:31.360]  希望能夠讓人誤會他不是
[00:22:31.360 --> 00:22:33.360]  希望能夠讓人誤會他不是
[00:22:33.360 --> 00:22:35.360]  希望能夠讓人誤會他不是
[00:22:35.360 --> 00:22:37.360]  希望能夠讓人誤會他不是
[00:22:37.360 --> 00:22:39.360]  希望能夠讓人誤會他不是
[00:22:39.360 --> 00:22:41.360]  希望能夠讓人誤會他不是
[00:22:41.360 --> 00:22:43.360]  希望能夠讓人誤會他不是
[00:22:43.360 --> 00:22:45.360]  希望能夠讓人誤會他不是
[00:22:45.360 --> 00:22:47.360]  希望能夠讓人誤會他不是
[00:22:47.360 --> 00:22:49.360]  希望能夠讓人誤會他不是
[00:22:49.360 --> 00:22:51.360]  希望能夠讓人誤會他不是
[00:22:51.360 --> 00:22:53.360]  希望能夠讓人誤會他不是
[00:22:53.360 --> 00:22:55.360]  希望能夠讓人誤會他不是
[00:22:55.360 --> 00:22:57.360]  希望能夠讓人誤會他不是
[00:22:57.360 --> 00:22:59.360]  希望能夠讓人誤會他不是
[00:22:59.360 --> 00:23:01.360]  希望能夠讓人誤會他不是
[00:23:01.360 --> 00:23:03.360]  希望能夠讓人誤會他不是
[00:23:03.360 --> 00:23:05.360]  希望能夠讓人誤會他不是
[00:23:05.360 --> 00:23:07.360]  希望能夠讓人誤會他不是
[00:23:07.360 --> 00:23:09.360]  希望能夠讓人誤會他不是
[00:23:09.360 --> 00:23:11.360]  希望能夠讓人誤會他不是
[00:23:11.360 --> 00:23:13.360]  希望能夠讓人誤會他不是
[00:23:13.360 --> 00:23:15.360]  希望能夠讓人誤會他不是
[00:23:15.360 --> 00:23:17.360]  希望能夠讓人誤會他不是
[00:23:17.360 --> 00:23:19.360]  希望能夠讓人誤會他不是
[00:23:19.360 --> 00:23:21.360]  希望能夠讓人誤會他不是
[00:23:21.360 --> 00:23:23.360]  希望能夠讓人誤會他不是
[00:23:23.360 --> 00:23:25.360]  希望能夠讓人誤會他不是
[00:23:25.360 --> 00:23:27.360]  希望能夠讓人誤會他不是
[00:23:27.360 --> 00:23:29.360]  希望能夠讓人誤會他不是
[00:23:29.360 --> 00:23:31.360]  希望能夠讓人誤會他不是
[00:23:31.360 --> 00:23:33.360]  希望能夠讓人誤會他不是
[00:23:33.360 --> 00:23:35.360]  希望能夠讓人誤會他不是
[00:23:35.360 --> 00:23:37.360]  希望能夠讓人誤會他不是
[00:23:37.360 --> 00:23:39.360]  希望能夠讓人誤會他不是
[00:23:39.360 --> 00:23:41.360]  希望能夠讓人誤會他不是
[00:23:41.360 --> 00:23:43.360]  希望能夠讓人誤會他不是
[00:23:43.360 --> 00:23:45.360]  希望能夠讓人誤會他不是
[00:23:45.360 --> 00:23:47.360]  希望能夠讓人誤會他不是
[00:23:47.360 --> 00:23:49.360]  希望能夠讓人誤會他不是
[00:23:49.360 --> 00:23:51.360]  希望能夠讓人誤會他不是
[00:23:51.360 --> 00:23:53.360]  希望能夠讓人誤會他不是
[00:23:53.360 --> 00:23:55.360]  希望能夠讓人誤會他不是
[00:23:55.360 --> 00:23:57.360]  希望能夠讓人誤會他不是
[00:23:57.360 --> 00:23:59.360]  希望能夠讓人誤會他不是
[00:23:59.360 --> 00:24:01.360]  希望能夠讓人誤會他不是
[00:24:01.360 --> 00:24:03.360]  希望能夠讓人誤會他不是
[00:24:03.360 --> 00:24:05.360]  希望能夠讓人誤會他不是
[00:24:05.360 --> 00:24:07.360]  希望能夠讓人誤會他不是
[00:24:07.360 --> 00:24:09.360]  希望能夠讓人誤會他不是
[00:24:09.360 --> 00:24:11.360]  希望能夠讓人誤會他不是
[00:24:11.360 --> 00:24:13.360]  希望能夠讓人誤會他不是
[00:24:13.360 --> 00:24:15.360]  希望能夠讓人誤會他不是
[00:24:15.360 --> 00:24:17.360]  希望能夠讓人誤會他不是
[00:24:17.360 --> 00:24:19.360]  希望能夠讓人誤會他不是
[00:24:19.360 --> 00:24:21.360]  希望能夠讓人誤會他不是
[00:24:21.360 --> 00:24:23.360]  希望能夠讓人誤會他不是
[00:24:23.360 --> 00:24:25.360]  希望能夠讓人誤會他不是
[00:24:25.360 --> 00:24:27.360]  希望能夠讓人誤會他不是
[00:24:27.360 --> 00:24:29.360]  希望能夠讓人誤會他不是
[00:24:29.360 --> 00:24:31.360]  希望能夠讓人誤會他不是
[00:24:31.360 --> 00:24:33.360]  希望能夠讓人誤會他不是
[00:24:33.360 --> 00:24:35.360]  希望能夠讓人誤會他不是
[00:24:35.360 --> 00:24:37.360]  希望能夠讓人誤會他不是
[00:24:37.360 --> 00:24:39.360]  希望能夠讓人誤會他不是
[00:24:39.360 --> 00:24:41.360]  希望能夠讓人誤會他不是
[00:24:41.360 --> 00:24:43.360]  希望能夠讓人誤會他不是
[00:24:43.360 --> 00:24:45.360]  希望能夠讓人誤會他不是
[00:24:45.360 --> 00:24:47.360]  希望能夠讓人誤會他不是
[00:24:47.360 --> 00:24:49.360]  希望能夠讓人誤會他不是
[00:24:49.360 --> 00:24:51.360]  希望能夠讓人誤會他不是
[00:24:51.360 --> 00:24:53.360]  希望能夠讓人誤會他不是
[00:24:53.360 --> 00:24:55.360]  希望能夠讓人誤會他不是
[00:24:55.360 --> 00:24:57.360]  希望能夠讓人誤會他不是
[00:24:57.360 --> 00:24:59.360]  希望能夠讓人誤會他不是
[00:24:59.360 --> 00:25:01.360]  希望能夠讓人誤會他不是
[00:25:01.360 --> 00:25:03.360]  希望能夠讓人誤會他不是
[00:25:03.360 --> 00:25:05.360]  希望能夠讓人誤會他不是
[00:25:05.360 --> 00:25:07.360]  希望能夠讓人誤會他不是
[00:25:07.360 --> 00:25:09.360]  希望能夠讓人誤會他不是
[00:25:09.360 --> 00:25:11.360]  希望能夠讓人誤會他不是
[00:25:11.360 --> 00:25:13.360]  希望能夠讓人誤會他不是
[00:25:13.360 --> 00:25:15.360]  希望能夠讓人誤會他不是
[00:25:15.360 --> 00:25:17.360]  希望能夠讓人誤會他不是
[00:25:17.360 --> 00:25:19.360]  希望能夠讓人誤會他不是
[00:25:19.360 --> 00:25:21.360]  希望能夠讓人誤會他不是
[00:25:21.360 --> 00:25:23.360]  希望能夠讓人誤會他不是
[00:25:23.360 --> 00:25:25.360]  希望能夠讓人誤會他不是
[00:25:25.360 --> 00:25:27.360]  希望能夠讓人誤會他不是
[00:25:27.360 --> 00:25:29.360]  希望能夠讓人誤會他不是
[00:25:29.360 --> 00:25:31.360]  希望能夠讓人誤會他不是
[00:25:31.360 --> 00:25:33.360]  希望能夠讓人誤會他不是
[00:25:33.360 --> 00:25:35.360]  希望能夠讓人誤會他不是
[00:25:35.360 --> 00:25:37.360]  希望能夠讓人誤會他不是
[00:25:37.360 --> 00:25:39.360]  希望能夠讓人誤會他不是
[00:25:39.360 --> 00:25:41.360]  希望能夠讓人誤會他不是
[00:25:41.360 --> 00:25:43.360]  希望能夠讓人誤會他不是
[00:25:43.360 --> 00:25:45.360]  希望能夠讓人誤會他不是
[00:25:45.360 --> 00:25:47.360]  希望能夠讓人誤會他不是
[00:25:47.360 --> 00:25:49.360]  希望能夠讓人誤會他不是
[00:25:49.360 --> 00:25:51.360]  希望能夠讓人誤會他不是
[00:25:51.360 --> 00:25:53.360]  希望能夠讓人誤會他不是
[00:25:53.360 --> 00:25:55.360]  希望能夠讓人誤會他不是
[00:25:55.360 --> 00:25:57.360]  希望能夠讓人誤會他不是
[00:25:57.360 --> 00:25:59.360]  希望能夠讓人誤會他不是
[00:25:59.360 --> 00:26:01.360]  希望能夠讓人誤會他不是
[00:26:01.360 --> 00:26:03.360]  希望能夠讓人誤會他不是
[00:26:03.360 --> 00:26:05.360]  希望能夠讓人誤會他不是
[00:26:05.360 --> 00:26:07.360]  希望能夠讓人誤會他不是
[00:26:07.360 --> 00:26:09.360]  希望能夠讓人誤會他不是
[00:26:09.360 --> 00:26:11.360]  希望能夠讓人誤會他不是
[00:26:11.360 --> 00:26:13.360]  希望能夠讓人誤會他不是
[00:26:13.360 --> 00:26:15.360]  希望能夠讓人誤會他不是
[00:26:15.360 --> 00:26:17.360]  希望能夠讓人誤會他不是
[00:26:17.360 --> 00:26:19.360]  希望能夠讓人誤會他不是
[00:26:19.360 --> 00:26:21.360]  希望能夠讓人誤會他不是
[00:26:21.360 --> 00:26:23.360]  希望能夠讓人誤會他不是
[00:26:23.360 --> 00:26:25.360]  希望能夠讓人誤會他不是
[00:26:25.360 --> 00:26:27.360]  希望能夠讓人誤會他不是
[00:26:27.360 --> 00:26:29.360]  希望能夠讓人誤會他不是
[00:26:29.360 --> 00:26:31.360]  希望能夠讓人誤會他不是
[00:26:31.360 --> 00:26:33.360]  希望能夠讓人誤會他不是
[00:26:33.360 --> 00:26:35.360]  希望能夠讓人誤會他不是
[00:26:35.360 --> 00:26:37.360]  希望能夠讓人誤會他不是
[00:26:37.360 --> 00:26:39.360]  希望能夠讓人誤會他不是
[00:26:39.360 --> 00:26:41.360]  希望能夠讓人誤會他不是
[00:26:41.360 --> 00:26:43.360]  希望能夠讓人誤會他不是
[00:26:43.360 --> 00:26:45.360]  希望能夠讓人誤會他不是
[00:26:45.360 --> 00:26:47.360]  希望能夠讓人誤會他不是
[00:26:47.360 --> 00:26:49.360]  希望能夠讓人誤會他不是
[00:26:49.360 --> 00:26:51.360]  希望能夠讓人誤會他不是
[00:26:51.360 --> 00:26:53.360]  希望能夠讓人誤會他不是
[00:26:53.360 --> 00:26:55.360]  希望能夠讓人誤會他不是
[00:26:55.360 --> 00:26:57.360]  希望能夠讓人誤會他不是
[00:26:57.360 --> 00:26:59.360]  希望能夠讓人誤會他不是
[00:26:59.360 --> 00:27:01.360]  希望能夠讓人誤會他不是
[00:27:01.360 --> 00:27:03.360]  希望能夠讓人誤會他不是
[00:27:03.360 --> 00:27:05.360]  希望能夠讓人誤會他不是
[00:27:05.360 --> 00:27:07.360]  希望能夠讓人誤會他不是
[00:27:07.360 --> 00:27:09.360]  希望能夠讓人誤會他不是
[00:27:09.360 --> 00:27:11.360]  希望能夠讓人誤會他不是
