
[00:00:00.000 --> 00:00:08.000]  早晨,剛剛來到12點鐘
[00:21:00.000 --> 00:21:02.000]  征服了很多
[00:21:02.000 --> 00:21:04.000]  肛硬的心腸
[00:21:04.000 --> 00:21:06.000]  聖經裡面說什麼叫福音
[00:21:06.000 --> 00:21:08.000]  福音
[00:21:08.000 --> 00:21:10.000]  根據保羅在哥倫多前書15章說
[00:21:10.000 --> 00:21:12.000]  福音就是
[00:21:12.000 --> 00:21:14.000]  基督照著聖經所說
[00:21:14.000 --> 00:21:16.000]  為我們聚死了
[00:21:16.000 --> 00:21:18.000]  而且埋葬了
[00:21:18.000 --> 00:21:20.000]  又照著聖經所說
[00:21:20.000 --> 00:21:22.000]  第三天復活了
[00:21:22.000 --> 00:21:24.000]  沒錯
[00:21:24.000 --> 00:21:26.000]  十字架是表明耶穌的權柄
[00:21:26.000 --> 00:21:28.000]  不過有一個更大的權柄
[00:21:28.000 --> 00:21:30.000]  就是耶穌戰勝了死亡
[00:21:30.000 --> 00:21:32.000]  第三天復活
[00:21:32.000 --> 00:21:34.000]  兩個完全不同的價值觀念
[00:21:34.000 --> 00:21:36.000]  法理賽人
[00:21:36.000 --> 00:21:38.000]  問事
[00:21:38.000 --> 00:21:40.000]  你像什麼
[00:21:40.000 --> 00:21:42.000]  你拍哪個碼頭
[00:21:42.000 --> 00:21:44.000]  耶穌說
[00:21:44.000 --> 00:21:46.000]  如果你看到
[00:21:46.000 --> 00:21:48.000]  我怎樣為世人犧牲
[00:21:48.000 --> 00:21:50.000]  如果你看舊約聖經
[00:21:50.000 --> 00:21:52.000]  以賽亞書第53章
[00:21:52.000 --> 00:21:54.000]  那個怎樣被他宰殺的肛陽
[00:21:54.000 --> 00:21:56.000]  你就會明白到
[00:21:56.000 --> 00:21:58.000]  我真正的權柄
[00:21:58.000 --> 00:22:00.000]  是從天上來
[00:22:00.000 --> 00:22:02.000]  不是從地下來
[00:22:02.000 --> 00:22:04.000]  所以耶穌就怎樣回答他
[00:22:04.000 --> 00:22:06.000]  耶穌回答得很妙
[00:22:06.000 --> 00:22:08.000]  第三至第八節
[00:22:08.000 --> 00:22:10.000]  耶穌回答說
[00:22:10.000 --> 00:22:12.000]  我也要向你們問一句話
[00:22:12.000 --> 00:22:14.000]  你們且告訴我
[00:22:14.000 --> 00:22:16.000]  約翰的洗禮是從天上來的
[00:22:16.000 --> 00:22:18.000]  還是從人間來的
[00:22:18.000 --> 00:22:20.000]  他們彼此相互說
[00:22:20.000 --> 00:22:22.000]  我們若說從天上來
[00:22:22.000 --> 00:22:24.000]  祂必說
[00:22:24.000 --> 00:22:26.000]  你們為何不信他呢
[00:22:26.000 --> 00:22:28.000]  若說從人間來
[00:22:28.000 --> 00:22:30.000]  百姓都要用石頭打死我們
[00:22:30.000 --> 00:22:32.000]  因為他們信約翰時才知道
[00:22:32.000 --> 00:22:34.000]  於是回答說
[00:22:34.000 --> 00:22:36.000]  不知道從哪裡來的
[00:22:36.000 --> 00:22:38.000]  那些權柄作者
[00:22:38.000 --> 00:22:40.000]  無論你信耶穌也好
[00:22:40.000 --> 00:22:42.000]  不信耶穌也好
[00:22:42.000 --> 00:22:44.000]  你看完這段聖經
[00:22:44.000 --> 00:22:46.000]  你一定會覺得
[00:22:46.000 --> 00:22:48.000]  這是一個相當聰明的人
[00:22:48.000 --> 00:22:50.000]  面對這樣的壓力
[00:22:50.000 --> 00:22:52.000]  面對這樣的挑戰
[00:22:52.000 --> 00:22:54.000]  你的權柄從哪裡來的呢
[00:22:54.000 --> 00:22:56.000]  耶穌又不想展示他的權力
[00:22:56.000 --> 00:22:58.000]  又不想將他變成一塊石頭
[00:22:58.000 --> 00:23:00.000]  耶穌不是這樣做的
[00:23:00.000 --> 00:23:02.000]  耶穌是用他的智慧回答他
[00:23:02.000 --> 00:23:04.000]  回答得很妙
[00:23:04.000 --> 00:23:06.000]  連那個深受唯物主義思想影響
[00:23:06.000 --> 00:23:08.000]  是我大學的同學
[00:23:08.000 --> 00:23:10.000]  也是香港前立法會主席
[00:23:10.000 --> 00:23:12.000]  曾鈺成
[00:23:12.000 --> 00:23:14.000]  大家有聽過曾鈺成的名字嗎
[00:23:14.000 --> 00:23:16.000]  曾鈺成
[00:23:16.000 --> 00:23:18.000]  他怎樣看耶穌呢
[00:23:18.000 --> 00:23:20.000]  我讀了曾鈺成一篇文章
[00:23:20.000 --> 00:23:22.000]  是講耶穌的
[00:23:22.000 --> 00:23:24.000]  曾鈺成講耶穌
[00:23:24.000 --> 00:23:26.000]  他怎樣看耶穌呢
[00:23:26.000 --> 00:23:28.000]  我讀了曾鈺成一篇文章
[00:23:28.000 --> 00:23:30.000]  是講耶穌的
[00:23:30.000 --> 00:23:32.000]  曾鈺成講耶穌
[00:23:32.000 --> 00:23:34.000]  面對困難處境
[00:23:34.000 --> 00:23:36.000]  耶穌可以從容不迫
[00:23:36.000 --> 00:23:38.000]  以巧面的手法化解危機
[00:23:38.000 --> 00:23:40.000]  顯出高度的政治智慧
[00:23:40.000 --> 00:23:46.000]  曾鈺成說
[00:23:46.000 --> 00:23:48.000]  你看看耶穌
[00:23:48.000 --> 00:23:50.000]  如果你想做一個政治家
[00:23:50.000 --> 00:23:52.000]  你要學習一下耶穌
[00:23:52.000 --> 00:23:54.000]  耶穌真是一個高度的智慧
[00:23:54.000 --> 00:23:56.000]  然後又說
[00:23:56.000 --> 00:23:58.000]  耶穌有知人之明
[00:23:58.000 --> 00:24:00.000]  他看見了善點和缺點
[00:24:00.000 --> 00:24:02.000]  他都瞭如指掌
[00:24:02.000 --> 00:24:04.000]  不論是敵是友
[00:24:04.000 --> 00:24:06.000]  他都看得十分投前
[00:24:06.000 --> 00:24:08.000]  他遇事不慌
[00:24:08.000 --> 00:24:10.000]  臨危不亂
[00:24:10.000 --> 00:24:12.000]  是一個極優秀的領袖
[00:24:12.000 --> 00:24:14.000]  曾鈺成說對不對
[00:24:14.000 --> 00:24:16.000]  對
[00:24:16.000 --> 00:24:18.000]  這就是一個好例子
[00:24:18.000 --> 00:24:20.000]  當耶穌面對這個挑戰的時候
[00:24:20.000 --> 00:24:22.000]  第一
[00:24:22.000 --> 00:24:24.000]  他不能夠
[00:24:24.000 --> 00:24:26.000]  展示一些信號給你看
[00:24:26.000 --> 00:24:28.000]  這是一個上帝的教導
[00:24:28.000 --> 00:24:30.000]  這就叫說前往
[00:24:30.000 --> 00:24:32.000]  不可以
[00:24:32.000 --> 00:24:34.000]  但耶穌實在是從上帝來
[00:24:34.000 --> 00:24:36.000]  但他又不能說我從上帝來
[00:24:36.000 --> 00:24:38.000]  因為這樣就落在他圈子裡
[00:24:38.000 --> 00:24:40.000]  他不能夠直說
[00:24:40.000 --> 00:24:42.000]  但他又不能不說
[00:24:42.000 --> 00:24:44.000]  那怎麼說呢
[00:24:44.000 --> 00:24:46.000]  最好的方法
[00:24:46.000 --> 00:24:48.000]  這是一個最好的方法
[00:24:48.000 --> 00:24:50.000]  不要回答
[00:24:50.000 --> 00:24:52.000]  你問他
[00:24:52.000 --> 00:24:54.000]  以問作答
[00:24:54.000 --> 00:24:56.000]  所以你們
[00:24:56.000 --> 00:24:58.000]  建功的年輕人
[00:24:58.000 --> 00:25:00.000]  遇到一條難題的時候
[00:25:00.000 --> 00:25:02.000]  你沒辦法回答
[00:25:02.000 --> 00:25:04.000]  問他可能最好
[00:25:04.000 --> 00:25:06.000]  問什麼問題
[00:25:06.000 --> 00:25:08.000]  不如問得有意思
[00:25:08.000 --> 00:25:10.000]  耶穌問什麼問題
[00:25:10.000 --> 00:25:12.000]  約翰的洗禮是從天上來的
[00:25:12.000 --> 00:25:14.000]  還是從人間來的
[00:25:14.000 --> 00:25:16.000]  我們要留意耶穌
[00:25:16.000 --> 00:25:18.000]  所問的
[00:25:18.000 --> 00:25:20.000]  他不是說
[00:25:20.000 --> 00:25:22.000]  約翰的權柄從哪裡來
[00:25:22.000 --> 00:25:24.000]  他不是這樣問
[00:25:24.000 --> 00:25:26.000]  他說約翰的洗禮
[00:25:26.000 --> 00:25:28.000]  是從天上來的
[00:25:28.000 --> 00:25:30.000]  還是從人間來的
[00:25:30.000 --> 00:25:32.000]  他不是說約翰是從天上來的
[00:25:32.000 --> 00:25:34.000]  還是從人間來的
[00:25:34.000 --> 00:25:36.000]  他不是這樣問
[00:25:36.000 --> 00:25:38.000]  他說約翰的洗禮是從天上來的
[00:25:38.000 --> 00:25:40.000]  還是從人間來的
[00:25:40.000 --> 00:25:42.000]  為什麼要提到約翰的洗禮
[00:25:42.000 --> 00:25:44.000]  不說約翰呢
[00:25:44.000 --> 00:25:46.000]  我們要留意路加福音第七章29-30
[00:25:46.000 --> 00:25:50.000]  路加福音第七章29-30
[00:25:50.000 --> 00:25:52.000]  說:眾百姓和稅吏
[00:25:52.000 --> 00:25:54.000]  既受過約翰的洗
[00:25:54.000 --> 00:25:56.000]  就以上帝為義
[00:25:56.000 --> 00:25:58.000]  但法利塞人和律法師
[00:25:58.000 --> 00:26:00.000]  沒有受過約翰的洗
[00:26:00.000 --> 00:26:04.000]  僅為自己廢棄上帝的旨意
[00:26:04.000 --> 00:26:10.000]  耶穌特別要提到約翰的洗禮
[00:26:10.000 --> 00:26:14.000]  因為他將所有的百姓
[00:26:14.000 --> 00:26:16.000]  當時還有很多百姓在那裡
[00:26:16.000 --> 00:26:18.000]  他將所有的百姓拖到水裡
[00:26:18.000 --> 00:26:22.000]  如果他只說約翰是從上帝來的
[00:26:22.000 --> 00:26:24.000]  不是從上帝來的
[00:26:24.000 --> 00:26:26.000]  那這些就看別人的
[00:26:26.000 --> 00:26:28.000]  看戲的看
[00:26:28.000 --> 00:26:30.000]  但現在耶穌說
[00:26:30.000 --> 00:26:32.000]  約翰的洗禮
[00:26:32.000 --> 00:26:36.000]  所有的百姓聽耶穌說話
[00:26:36.000 --> 00:26:40.000]  都是受了約翰的洗禮
[00:26:40.000 --> 00:26:44.000]  如果文士法利塞人說
[00:26:44.000 --> 00:26:46.000]  他不是從天上來的
[00:26:46.000 --> 00:26:48.000]  他不是從天上來的
[00:26:48.000 --> 00:26:52.000]  於是文士和法利塞人就說
[00:26:52.000 --> 00:26:54.000]  你就是說我的洗禮沒用?
[00:26:54.000 --> 00:26:56.000]  當然了
[00:26:56.000 --> 00:26:58.000]  那就是擴鬧
[00:26:58.000 --> 00:27:04.000]  這些百姓一定會憤怒
[00:27:04.000 --> 00:27:08.000]  所以文士法利塞人就怕他生氣
[00:27:08.000 --> 00:27:10.000]  用石頭扔死他
[00:27:10.000 --> 00:27:12.000]  所以他不說
[00:27:12.000 --> 00:27:17.000]  他很聰明的將話題
[00:27:17.000 --> 00:27:21.000]  由他和法利塞人
[00:27:21.000 --> 00:27:23.000]  或者是文士之間的衝突
[00:27:23.000 --> 00:27:29.000]  演變成為文士和眾百姓之間的問題
[00:27:29.000 --> 00:27:33.000]  所以他就提出約翰的洗禮
[00:27:33.000 --> 00:27:35.000]  約翰的洗禮是從天上來的
[00:27:35.000 --> 00:27:37.000]  從人間來的
[00:27:37.000 --> 00:27:42.000]  所以耶穌不是迴避文士和長老的陷阱
[00:27:42.000 --> 00:27:44.000]  以致他不正面回答
[00:27:44.000 --> 00:27:48.000]  耶穌更加要指出他的身份和使命
[00:27:48.000 --> 00:27:50.000]  很巧妙的告訴你
[00:27:50.000 --> 00:27:57.000]  我的權柄不是從凱撒大帝而來
[00:27:57.000 --> 00:28:00.000]  我的權柄是從創造天地的上帝而來
[00:28:00.000 --> 00:28:01.000]  但他沒有直接說
[00:28:01.000 --> 00:28:03.000]  但每個人都會明白
[00:28:03.000 --> 00:28:05.000]  這就是耶穌的聰明之處
[00:28:05.000 --> 00:28:07.000]  所以第五節就告訴你
[00:28:07.000 --> 00:28:09.000]  他們彼此相遇
[00:28:09.000 --> 00:28:12.000]  如果我們說是從天上來的
[00:28:12.000 --> 00:28:15.000]  那耶穌會問你為什麼還不相信他
[00:28:15.000 --> 00:28:17.000]  如果是從人間來的
[00:28:17.000 --> 00:28:19.000]  百姓就要用石頭扔死他們
[00:28:19.000 --> 00:28:25.000]  所以他們相信約翰才會知道
[00:28:25.000 --> 00:28:26.000]  於是回答
[00:28:26.000 --> 00:28:27.000]  不知從哪裡來
[00:28:27.000 --> 00:28:29.000]  耶穌說我也不告訴你了
[00:28:29.000 --> 00:28:38.000]  耶穌不但聰明巧妙地迴避了文士的陷阱
[00:28:38.000 --> 00:28:41.000]  其實他已經回答了他們的問題
[00:28:41.000 --> 00:28:45.000]  他們也知道耶穌所說的是
[00:28:45.000 --> 00:28:47.000]  他是從天上而來的權柄
[00:28:47.000 --> 00:28:50.000]  但他們沒有任何把柄可以過耶穌
[00:28:50.000 --> 00:28:54.000]  我們特別要留意最後一句
[00:28:54.000 --> 00:29:00.000]  他們相信約翰是先知
[00:29:00.000 --> 00:29:06.000]  所有的先知是一個強烈的訊息
[00:29:06.000 --> 00:29:08.000]  這個訊息是什麼呢?
[00:29:08.000 --> 00:29:13.000]  耶穌就是舊約所預言的尼塞拿
[00:29:13.000 --> 00:29:15.000]  所以約翰對百姓說
[00:29:15.000 --> 00:29:19.000]  看吧!神的羔羊是隨他世人隨意的
[00:29:19.000 --> 00:29:22.000]  如果你是相信約翰的時候
[00:29:22.000 --> 00:29:25.000]  你自然會相信耶穌
[00:29:25.000 --> 00:29:31.000]  但這些法利塞人、文士、祭司不相信約翰所說
[00:29:31.000 --> 00:29:33.000]  但百姓卻相信約翰所說
[00:29:33.000 --> 00:29:37.000]  所以他們就無從入手
[00:29:37.000 --> 00:29:42.000]  聖經說到宗教領袖的權柄
[00:29:42.000 --> 00:29:47.000]  再看20章20節至26節
[00:29:47.000 --> 00:29:49.000]  是說到該殺的權柄
[00:29:49.000 --> 00:29:54.000]  那一段也是法利塞人想的那些計謀
[00:29:54.000 --> 00:29:56.000]  在這段聖經
[00:29:56.000 --> 00:30:00.000]  法利塞人和文士和祭司就去問耶穌
[00:30:00.000 --> 00:30:03.000]  應不應該納粹給該殺
[00:30:03.000 --> 00:30:05.000]  該殺就是羅馬的皇帝
[00:30:05.000 --> 00:30:11.000]  如果耶穌說應該要
[00:30:11.000 --> 00:30:14.000]  於是法利塞人就說你是走狗
[00:30:14.000 --> 00:30:18.000]  給錢給割殺
[00:30:18.000 --> 00:30:22.000]  你想想日本人統治中國的時候
[00:30:22.000 --> 00:30:24.000]  日本人說要所有人給銅
[00:30:24.000 --> 00:30:26.000]  於是你給銅的時候
[00:30:26.000 --> 00:30:28.000]  他們說你是漢奸
[00:30:28.000 --> 00:30:30.000]  你不給又死
[00:30:30.000 --> 00:30:32.000]  你不交稅的時候就抓你坐牢
[00:30:32.000 --> 00:30:34.000]  羅馬人抓你坐牢
[00:30:34.000 --> 00:30:38.000]  所以這些法利塞人就想了一條絕計
[00:30:38.000 --> 00:30:42.000]  就問耶穌應不應該交稅給羅馬大帝國
[00:30:42.000 --> 00:30:45.000]  耶穌就拿了個硬幣來
[00:30:45.000 --> 00:30:51.000]  那個硬幣是有該殺的象
[00:30:51.000 --> 00:30:55.000]  於是耶穌就問他這個象是誰
[00:30:55.000 --> 00:30:59.000]  他說是海撒大帝
[00:30:59.000 --> 00:31:02.000]  耶穌就說屬海撒的物就歸海撒
[00:31:02.000 --> 00:31:05.000]  屬神的物就歸神
[00:31:05.000 --> 00:31:09.000]  其實你想想這段聖經很有趣
[00:31:09.000 --> 00:31:12.000]  屬該撒的物就歸該撒
[00:31:12.000 --> 00:31:15.000]  屬神的物就歸神
[00:31:15.000 --> 00:31:19.000]  我們不要誤會世界上有些東西是屬於該撒
[00:31:19.000 --> 00:31:21.000]  有些東西是屬神的
[00:31:21.000 --> 00:31:23.000]  聖經說得清清楚楚
[00:31:23.000 --> 00:31:26.000]  有哪樣東西不是屬於神的
[00:31:26.000 --> 00:31:29.000]  樣樣東西都是屬於神的
[00:31:29.000 --> 00:31:34.000]  耶穌是想告訴你所有東西都是屬於神的
[00:31:34.000 --> 00:31:37.000]  那個權柄都是神的
[00:31:37.000 --> 00:31:41.000]  該撒之所以有這個權柄都是神給他的
[00:31:41.000 --> 00:31:44.000]  神才是最高的權柄
[00:31:44.000 --> 00:31:46.000]  但是耶穌這樣回答
[00:31:46.000 --> 00:31:48.000]  他們有沒有抓到耶穌的把柄
[00:31:48.000 --> 00:31:51.000]  這個耶穌就是聰明之處
[00:31:51.000 --> 00:31:54.000]  不到你不服
[00:31:54.000 --> 00:31:57.000]  耶穌基督就是從天上來的權柄
[00:31:57.000 --> 00:32:00.000]  他就是舊約所說的尼塞亞
[00:32:00.000 --> 00:32:02.000]  所以他可以清理聖殿
[00:32:02.000 --> 00:32:05.000]  他可以仗著上帝給他的權柄
[00:32:05.000 --> 00:32:08.000]  挑戰這些宗教領袖
[00:32:08.000 --> 00:32:13.000]  耶穌基督的權柄是從天上來的
[00:32:13.000 --> 00:32:16.000]  馬太福音28:18
[00:32:16.000 --> 00:32:19.000]  耶穌臨升天的時候對門徒說
[00:32:19.000 --> 00:32:23.000]  天上地下所有權柄都賜給我了
[00:32:23.000 --> 00:32:27.000]  然後馬太福音16:19說
[00:32:27.000 --> 00:32:30.000]  我就將這些權柄交給你
[00:32:30.000 --> 00:32:34.000]  交給彼得交給門徒交給所有的信徒
[00:32:34.000 --> 00:32:37.000]  凡你在地上所捆綁的
[00:32:37.000 --> 00:32:39.000]  在天上也要捆綁
[00:32:39.000 --> 00:32:41.000]  凡你在地上所釋放的
[00:32:41.000 --> 00:32:43.000]  在天上也要釋放
[00:32:43.000 --> 00:32:47.000]  這段聖經是說耶穌基督的權柄
[00:32:47.000 --> 00:32:51.000]  馬太福音16:19是說我們的權柄
[00:32:51.000 --> 00:32:53.000]  耶穌在升天的時候說
[00:32:53.000 --> 00:32:56.000]  天上地下的權柄已經交給我了
[00:32:56.000 --> 00:32:58.000]  然後我現在交給你
[00:32:58.000 --> 00:33:00.000]  然後你去傳福音
[00:33:00.000 --> 00:33:02.000]  當你傳福音的時候
[00:33:02.000 --> 00:33:04.000]  人信了主
[00:33:04.000 --> 00:33:06.000]  即是告訴我們
[00:33:06.000 --> 00:33:08.000]  凡你所釋放的
[00:33:08.000 --> 00:33:10.000]  在天上也要釋放
[00:33:10.000 --> 00:33:12.000]  如果你不去傳福音
[00:33:12.000 --> 00:33:14.000]  你不將福音告訴人
[00:33:14.000 --> 00:33:18.000]  凡你在地上所捆綁的
[00:33:18.000 --> 00:33:20.000]  在天上也要捆綁
[00:33:20.000 --> 00:33:22.000]  意思是什麼呢?
[00:33:22.000 --> 00:33:24.000]  耶穌有這個權柄
[00:33:24.000 --> 00:33:26.000]  是祂自己內在的權柄
[00:33:26.000 --> 00:33:28.000]  但耶穌也交給我們的權柄
[00:33:28.000 --> 00:33:31.000]  我們的權柄是宣告式的權柄
[00:33:31.000 --> 00:33:33.000]  是一個宣告式的權柄
[00:33:33.000 --> 00:33:35.000]  今天我們要傳福音
[00:33:35.000 --> 00:33:37.000]  傳福音就是我們的權柄
[00:33:37.000 --> 00:33:39.000]  如果人是因為這個福音
[00:33:39.000 --> 00:33:41.000]  信耶穌的時候
[00:33:41.000 --> 00:33:45.000]  我們就好像釋放了他
[00:33:45.000 --> 00:33:47.000]  天上也要釋放
[00:33:47.000 --> 00:33:49.000]  如果我們不去傳福音
[00:33:49.000 --> 00:33:51.000]  聽不到福音
[00:33:51.000 --> 00:33:53.000]  人們不能夠信耶穌
[00:33:53.000 --> 00:33:55.000]  我們就好像捆綁了一樣
[00:33:55.000 --> 00:33:57.000]  天上也要捆綁
[00:33:57.000 --> 00:33:59.000]  所以我們的權柄
[00:33:59.000 --> 00:34:03.000]  是一個宣告式的權柄
[00:34:03.000 --> 00:34:07.000]  而耶穌的權柄是內在的權柄
[00:34:07.000 --> 00:34:11.000]  弟兄姊妹
[00:34:11.000 --> 00:34:13.000]  你有沒有想過
[00:34:13.000 --> 00:34:15.000]  你和我都有這個權柄呢?
[00:34:15.000 --> 00:34:19.000]  如果你整天都把口關著
[00:34:19.000 --> 00:34:23.000]  從別人知道你是一個基督徒
[00:34:23.000 --> 00:34:25.000]  你就好像捆綁了一樣
[00:34:25.000 --> 00:34:27.000]  在天上也會捆綁
[00:34:27.000 --> 00:34:31.000]  如果你是願意把你的福音
[00:34:31.000 --> 00:34:33.000]  你所信的福音去分享給別人的時候
[00:34:33.000 --> 00:34:35.000]  就好像釋放了他
[00:34:35.000 --> 00:34:37.000]  天上也要釋放
[00:34:37.000 --> 00:34:39.000]  問題是
[00:34:39.000 --> 00:34:41.000]  你有沒有這樣做?
[00:34:41.000 --> 00:34:43.000]  或者在結束的時候
[00:34:43.000 --> 00:34:47.000]  我還要說另外一個權柄的問題
[00:34:47.000 --> 00:34:51.000]  這是今天基督教的教會裡
[00:34:51.000 --> 00:34:53.000]  其中一個很大的問題
[00:34:53.000 --> 00:34:55.000]  就是和權柄有關係
[00:34:55.000 --> 00:35:00.000]  在基督教的教會裡
[00:35:00.000 --> 00:35:02.000]  也有五花八門
[00:35:02.000 --> 00:35:05.000]  有些人就告訴你
[00:35:05.000 --> 00:35:09.000]  教皇所說的才是真正的權柄
[00:35:09.000 --> 00:35:11.000]  你不可以自己看
[00:35:11.000 --> 00:35:13.000]  不可以自己讀聖經
[00:35:13.000 --> 00:35:15.000]  有些人就說
[00:35:15.000 --> 00:35:17.000]  看聖經你要選擇來看
[00:35:17.000 --> 00:35:19.000]  有些值得看有些不值得看
[00:35:19.000 --> 00:35:21.000]  很自然我們會問
[00:35:21.000 --> 00:35:23.000]  我們的權柄從哪裡來
[00:35:23.000 --> 00:35:25.000]  在基督教圈子裡
[00:35:25.000 --> 00:35:27.000]  大概有四種不同的看法
[00:35:27.000 --> 00:35:29.000]  我們需要留意
[00:35:29.000 --> 00:35:33.000]  第一種看法是天主教的看法
[00:35:33.000 --> 00:35:35.000]  天主教的看法是
[00:35:35.000 --> 00:35:37.000]  聖經就是權柄
[00:35:37.000 --> 00:35:39.000]  聖經就是上帝的話語
[00:35:39.000 --> 00:35:43.000]  不過這本聖經不是人人可以看的
[00:35:43.000 --> 00:35:45.000]  是要找專家來看
[00:35:45.000 --> 00:35:47.000]  然後你看專家的意見
[00:35:47.000 --> 00:35:49.000]  就是告訴你
[00:35:49.000 --> 00:35:57.000]  如果你完全不懂化學
[00:35:57.000 --> 00:36:01.000]  你最好解決一些化學式的問題
[00:36:01.000 --> 00:36:03.000]  找一個化學專家
[00:36:03.000 --> 00:36:05.000]  不是化學的
[00:36:05.000 --> 00:36:07.000]  是研究化學的專家
[00:36:07.000 --> 00:36:09.000]  找一個研究化學的專家
[00:36:09.000 --> 00:36:11.000]  你聽他講就行了
[00:36:11.000 --> 00:36:13.000]  同樣的聖經也是
[00:36:13.000 --> 00:36:15.000]  你自己去解聖經就搞錯了
[00:36:15.000 --> 00:36:17.000]  你要聽專家的意見
[00:36:17.000 --> 00:36:19.000]  誰是專家呢?
[00:36:19.000 --> 00:36:23.000]  教會的頭頭就是專家
[00:36:23.000 --> 00:36:25.000]  教會的頭頭是誰呢?
[00:36:25.000 --> 00:36:27.000]  就是教皇
[00:36:27.000 --> 00:36:29.000]  所以凡是教皇所講的
[00:36:29.000 --> 00:36:31.000]  那些就是權柄
[00:36:31.000 --> 00:36:33.000]  最簡單的說話
[00:36:33.000 --> 00:36:35.000]  What the pope says, God says
[00:36:35.000 --> 00:36:37.000]  我們就會問
[00:36:37.000 --> 00:36:39.000]  在歷史裡告訴你
[00:36:39.000 --> 00:36:41.000]  在天主教的歷史裡
[00:36:41.000 --> 00:36:43.000]  有兩件事
[00:36:43.000 --> 00:36:45.000]  第一件事
[00:36:45.000 --> 00:36:47.000]  曾經在天主教的歷史裡
[00:36:47.000 --> 00:36:49.000]  有三個教皇同時出現
[00:36:49.000 --> 00:36:51.000]  因為有些洪淵珠說這個好
[00:36:51.000 --> 00:36:53.000]  另一個洪淵珠說不行
[00:36:53.000 --> 00:36:55.000]  我去找另外一個
[00:36:55.000 --> 00:36:57.000]  但我說兩個都不好,我去找第三個
[00:36:57.000 --> 00:37:01.000]  在同一個時期有三個教皇同時出現
[00:37:01.000 --> 00:37:03.000]  ABC,A就說B不對
[00:37:03.000 --> 00:37:05.000]  B就說C不對,C就說A不對
[00:37:05.000 --> 00:37:07.000]  在中世紀的時候搞得亂七八糟
[00:37:07.000 --> 00:37:09.000]  於是我們會問
[00:37:09.000 --> 00:37:11.000]  誰才是真正的權柄
[00:37:11.000 --> 00:37:13.000]  這是第一點
[00:37:13.000 --> 00:37:15.000]  第二點,在天主教的歷史裡
[00:37:15.000 --> 00:37:17.000]  天主教有一本聖經叫做
[00:37:17.000 --> 00:37:19.000]  Latin Vulgate
[00:37:19.000 --> 00:37:21.000]  就是拉丁文寫的聖經
[00:37:21.000 --> 00:37:23.000]  是一個教皇親自翻譯的
[00:37:23.000 --> 00:37:25.000]  從希伯來文
[00:37:25.000 --> 00:37:27.000]  希臘文翻譯成拉丁文
[00:37:27.000 --> 00:37:29.000]  在他序言中
[00:37:29.000 --> 00:37:31.000]  他就這樣說,我是教皇
[00:37:31.000 --> 00:37:33.000]  我說的話不會有錯
[00:37:33.000 --> 00:37:35.000]  因為我的權柄
[00:37:35.000 --> 00:37:37.000]  是從上帝而來的
[00:37:37.000 --> 00:37:39.000]  所以我翻譯了
[00:37:39.000 --> 00:37:41.000]  這一本拉丁文聖經
[00:37:41.000 --> 00:37:43.000]  不准任何人修改
[00:37:43.000 --> 00:37:45.000]  因為我所說的
[00:37:45.000 --> 00:37:47.000]  是絕對100%對的
[00:37:47.000 --> 00:37:49.000]  因為我的權柄
[00:37:49.000 --> 00:37:51.000]  是從上帝而來的
[00:37:51.000 --> 00:37:53.000]  他死了之後
[00:37:53.000 --> 00:37:55.000]  天主教的聖經學者
[00:37:55.000 --> 00:37:57.000]  就去研究他的翻譯
[00:37:57.000 --> 00:37:59.000]  就發現有五千個錯誤
[00:37:59.000 --> 00:38:01.000]  於是就將這五千個錯誤
[00:38:01.000 --> 00:38:03.000]  全部改掉
[00:38:03.000 --> 00:38:05.000]  他們就解釋說
[00:38:05.000 --> 00:38:07.000]  不是教皇親自翻譯的
[00:38:07.000 --> 00:38:09.000]  是執字的錯誤
[00:38:09.000 --> 00:38:11.000]  是執字的錯誤
[00:38:11.000 --> 00:38:13.000]  是執字的錯誤
[00:38:13.000 --> 00:38:15.000]  守文字形
[00:38:15.000 --> 00:38:17.000]  如果你有個secretary
[00:38:17.000 --> 00:38:19.000]  有什麼錯誤
[00:38:19.000 --> 00:38:21.000]  就罵他打字打錯了
[00:38:21.000 --> 00:38:23.000]  有這些我們可以看出
[00:38:23.000 --> 00:38:25.000]  沒有理由
[00:38:25.000 --> 00:38:27.000]  是教皇的權柄
[00:38:27.000 --> 00:38:29.000]  是教皇的權柄
[00:38:29.000 --> 00:38:31.000]  事實上
[00:38:31.000 --> 00:38:33.000]  今天其中一個最大的問題
[00:38:33.000 --> 00:38:35.000]  天主教最大的問題
[00:38:35.000 --> 00:38:37.000]  就是教皇無誤
[00:38:37.000 --> 00:38:39.000]  認為教皇是不會有錯的
[00:38:39.000 --> 00:38:41.000]  反對教皇無誤
[00:38:41.000 --> 00:38:43.000]  最厲害的天主教神學家
[00:38:43.000 --> 00:38:45.000]  Hans Kohn
[00:38:45.000 --> 00:38:47.000]  是最反對的
[00:38:47.000 --> 00:38:49.000]  Hans Kohn幾乎被踢出教會
[00:38:49.000 --> 00:38:51.000]  你看不看到
[00:38:51.000 --> 00:38:53.000]  在天主教裏面
[00:38:53.000 --> 00:38:55.000]  不是因為你是專家
[00:38:55.000 --> 00:38:57.000]  所以做教皇
[00:38:57.000 --> 00:38:59.000]  而是你做了教皇
