
[00:00:00.000 --> 00:00:07.600]  今天是下一站幸福的最後一講
[00:20:31.000 --> 00:20:33.000]  大家就掩蓋著
[00:20:33.000 --> 00:20:35.000]  因為為了子女
[00:20:35.000 --> 00:20:38.000]  但是當子女長大離巢
[00:20:38.000 --> 00:20:39.000]  大家再見慣
[00:20:39.000 --> 00:20:40.000]  你見我見你
[00:20:40.000 --> 00:20:42.000]  大家原來這麼陌生
[00:20:42.000 --> 00:20:44.000]  沒有話題可以談
[00:20:44.000 --> 00:20:48.000]  和子女的關係
[00:20:48.000 --> 00:20:50.000]  我看到有很多是不好的
[00:20:50.000 --> 00:20:52.000]  所以《聖經》特別要提醒
[00:20:52.000 --> 00:20:55.000]  不要惹兒女的氣
[00:20:55.000 --> 00:20:57.000]  多數惹兒女的氣
[00:20:57.000 --> 00:20:59.000]  令子女很沮喪的
[00:20:59.000 --> 00:21:01.000]  是爸爸
[00:21:01.000 --> 00:21:03.000]  還有一樣
[00:21:03.000 --> 00:21:04.000]  我最後加上去
[00:21:04.000 --> 00:21:07.000]  男人很多時候有壞習慣
[00:21:07.000 --> 00:21:11.000]  我最常見最容易犯壞習慣
[00:21:11.000 --> 00:21:13.000]  第一就是賭錢
[00:21:13.000 --> 00:21:16.000]  很多男人喜歡賭錢
[00:21:16.000 --> 00:21:19.000]  賭錢不一定要去賭場
[00:21:19.000 --> 00:21:21.000]  賭錢可以用股票
[00:21:21.000 --> 00:21:22.000]  用很多東西
[00:21:22.000 --> 00:21:25.000]  博彩尋求刺激的心
[00:21:25.000 --> 00:21:29.000]  第二樣男人很容易掉落的陷阱
[00:21:29.000 --> 00:21:31.000]  就是色情
[00:21:31.000 --> 00:21:35.000]  現在網上隨時可以看到
[00:21:35.000 --> 00:21:36.000]  不用付錢
[00:21:36.000 --> 00:21:38.000]  很多人害怕
[00:21:38.000 --> 00:21:43.000]  所以很多男人的壞習慣
[00:21:43.000 --> 00:21:45.000]  就算是基督徒
[00:21:45.000 --> 00:21:47.000]  都會受到很多的隱憂
[00:21:47.000 --> 00:21:49.000]  難怪主耶穌要教導我們
[00:21:49.000 --> 00:21:52.000]  祈禱說不可以叫我們遇見時刻
[00:21:52.000 --> 00:21:54.000]  就有很多的問題
[00:21:54.000 --> 00:21:56.000]  王慧印博士
[00:21:56.000 --> 00:21:59.000]  他曾經這樣形容過我們男人
[00:21:59.000 --> 00:22:01.000]  他說男性就像一個蚌一樣
[00:22:01.000 --> 00:22:04.000]  蚌殼平時是生的
[00:22:04.000 --> 00:22:07.000]  關緊的
[00:22:07.000 --> 00:22:10.000]  因為蚌裡面的肉很亂
[00:22:10.000 --> 00:22:12.000]  很容易變成受傷的男人
[00:22:12.000 --> 00:22:15.000]  但是沒有安全感
[00:22:15.000 --> 00:22:16.000]  受不到打擊
[00:22:16.000 --> 00:22:18.000]  但是很不容易
[00:22:18.000 --> 00:22:20.000]  水暖了
[00:22:20.000 --> 00:22:21.000]  有些安全感
[00:22:21.000 --> 00:22:25.000]  我們才願意慢慢將蚌殼打開
[00:22:25.000 --> 00:22:29.000]  但是有些東西又關起來
[00:22:29.000 --> 00:22:32.000]  男人很敏感
[00:22:32.000 --> 00:22:34.000]  說了這麼多
[00:22:34.000 --> 00:22:37.000]  我們男人的短處
[00:22:37.000 --> 00:22:41.000]  是否需要我們的配偶來幫助我們
[00:22:41.000 --> 00:22:42.000]  真的很需要
[00:22:42.000 --> 00:22:46.000]  我們的姐妹很明白
[00:22:46.000 --> 00:22:49.000]  我們男人有很多的弱點
[00:22:49.000 --> 00:22:50.000]  有很多的需要
[00:22:50.000 --> 00:22:52.000]  有很多的盲點
[00:22:52.000 --> 00:22:55.000]  是需要來鼓勵的
[00:22:55.000 --> 00:22:57.000]  聖經怎樣教導呢?
[00:22:57.000 --> 00:22:59.000]  兩個星期前我知道
[00:22:59.000 --> 00:23:01.000]  主令牧師用《耳窟所書》
[00:23:01.000 --> 00:23:03.000]  《耳窟所書》很重要
[00:23:03.000 --> 00:23:07.000]  《耳窟所書》要由五章第21節開始
[00:23:07.000 --> 00:23:11.000]  所以我希望主令婚姻的時候
[00:23:11.000 --> 00:23:13.000]  不是由第22節開始
[00:23:13.000 --> 00:23:17.000]  你22節一開始說要順服
[00:23:17.000 --> 00:23:19.000]  要太太順服自己的丈夫
[00:23:19.000 --> 00:23:21.000]  你沒有第21節
[00:23:21.000 --> 00:23:23.000]  姐妹的氣很不順
[00:23:23.000 --> 00:23:25.000]  第21節說
[00:23:25.000 --> 00:23:29.000]  傳敬畏基督的心
[00:23:29.000 --> 00:23:31.000]  是彼此順服
[00:23:31.000 --> 00:23:34.000]  彼此的意思是平等
[00:23:34.000 --> 00:23:37.000]  是男的要順服女的
[00:23:37.000 --> 00:23:39.000]  女的要順服男的
[00:23:39.000 --> 00:23:41.000]  這個怎樣才能做到呢?
[00:23:41.000 --> 00:23:45.000]  是要傳著一個敬畏基督的心
[00:23:45.000 --> 00:23:47.000]  因為人來說
[00:23:47.000 --> 00:23:50.000]  男的自然會說我是一家之主
[00:23:50.000 --> 00:23:53.000]  女的又說我現在是男女平等
[00:23:53.000 --> 00:23:56.000]  大家的心裡都有一個意念
[00:23:56.000 --> 00:23:59.000]  就是說我是要做到
[00:23:59.000 --> 00:24:03.000]  但這裡是說彼此的順服
[00:24:03.000 --> 00:24:05.000]  彼此順服怎樣做到呢?
[00:24:05.000 --> 00:24:09.000]  家庭總是要有一個人做頭
[00:24:09.000 --> 00:24:12.000]  有時候做決定總是要有一個人決定
[00:24:12.000 --> 00:24:14.000]  這個彼此順服
[00:24:14.000 --> 00:24:17.000]  女的決定 男的決定
[00:24:17.000 --> 00:24:19.000]  這樣就是了
[00:24:19.000 --> 00:24:21.000]  所以這裡
[00:24:21.000 --> 00:24:23.000]  妻子的順服
[00:24:23.000 --> 00:24:25.000]  我們看第22節
[00:24:25.000 --> 00:24:26.000]  作妻子的順服
[00:24:26.000 --> 00:24:28.000]  自己的丈夫就像順服主一樣
[00:24:28.000 --> 00:24:30.000]  很多時候
[00:24:30.000 --> 00:24:33.000]  太太是要順服丈夫
[00:24:33.000 --> 00:24:35.000]  因為丈夫是妻子的頭
[00:24:35.000 --> 00:24:38.000]  如同基督是教會的頭
[00:24:38.000 --> 00:24:41.000]  這裡也有一個平等
[00:24:41.000 --> 00:24:45.000]  就是說他們彼此順服當中
[00:24:45.000 --> 00:24:50.000]  妻子是順服丈夫的領導
[00:24:50.000 --> 00:24:54.000]  如同教會是順服基督的妻子
[00:24:54.000 --> 00:24:58.000]  也是要凡事順服丈夫
[00:24:58.000 --> 00:25:00.000]  這就去到第24節
[00:25:00.000 --> 00:25:02.000]  然後我一跳下去
[00:25:02.000 --> 00:25:03.000]  第33節
[00:25:03.000 --> 00:25:04.000]  這裡沒有打出來
[00:25:04.000 --> 00:25:05.000]  讀給大家聽
[00:25:05.000 --> 00:25:06.000]  第33節說
[00:25:06.000 --> 00:25:09.000]  妻子要敬重丈夫
[00:25:09.000 --> 00:25:14.000]  聖經說到他們彼此順服的時候
[00:25:14.000 --> 00:25:19.000]  妻子的順服不單是順服
[00:25:19.000 --> 00:25:23.000]  而且還要加上敬重
[00:25:23.000 --> 00:25:25.000]  這是不容易的
[00:25:25.000 --> 00:25:27.000]  尤其是我覺得
[00:25:27.000 --> 00:25:29.000]  年輕女孩
[00:25:29.000 --> 00:25:30.000]  最初結婚的時候
[00:25:30.000 --> 00:25:32.000]  二十多三十歲
[00:25:32.000 --> 00:25:35.000]  多數太太少了依人
[00:25:35.000 --> 00:25:37.000]  很聽丈夫的話
[00:25:37.000 --> 00:25:40.000]  有很多丈夫都習慣主義
[00:25:40.000 --> 00:25:42.000]  但是到了中年
[00:25:42.000 --> 00:25:45.000]  我就覺得中年的姐妹
[00:25:45.000 --> 00:25:47.000]  就越來越厲害
[00:25:47.000 --> 00:25:50.000]  聲音也越來越大
[00:25:50.000 --> 00:25:54.000]  她懂得的東西是越來越多
[00:25:54.000 --> 00:25:56.000]  中年以上的姐妹
[00:25:56.000 --> 00:25:59.000]  這個我相信是有神的設計
[00:25:59.000 --> 00:26:01.000]  就是越來越厲害
[00:26:01.000 --> 00:26:06.000]  因為將來大多數的弟兄要升上天教
[00:26:06.000 --> 00:26:09.000]  所以神給姐妹有很多獨立
[00:26:09.000 --> 00:26:11.000]  反而弟兄
[00:26:11.000 --> 00:26:14.000]  年輕的時候就很多聲音
[00:26:14.000 --> 00:26:15.000]  很沙塵
[00:26:15.000 --> 00:26:17.000]  以為自己什麼都行
[00:26:17.000 --> 00:26:19.000]  但是到了中年
[00:26:19.000 --> 00:26:21.000]  經過社會的洗禮
[00:26:21.000 --> 00:26:24.000]  你被公司延誤了三次四次
[00:26:24.000 --> 00:26:25.000]  你還有聲音
[00:26:25.000 --> 00:26:27.000]  沒有聲音了
[00:26:27.000 --> 00:26:29.000]  你慢慢越來越覺得自己不行
[00:26:29.000 --> 00:26:31.000]  所以弟兄
[00:26:31.000 --> 00:26:33.000]  我們年輕的時候就很大聲
[00:26:33.000 --> 00:26:35.000]  但是到了中年沒有聲音
[00:26:35.000 --> 00:26:38.000]  到了晚年就直接沒有聲音
[00:26:38.000 --> 00:26:39.000]  沒有聲音
[00:26:39.000 --> 00:26:41.000]  我見過一些弟兄
[00:26:41.000 --> 00:26:45.000]  跟著子女叫太太做媽媽
[00:26:45.000 --> 00:26:47.000]  媽媽到她老一點的時候
[00:26:47.000 --> 00:26:49.000]  真的把她當成媽媽
[00:26:49.000 --> 00:26:51.000]  沒有了她就不行
[00:26:51.000 --> 00:26:55.000]  這個有一個尊嚴名詞
[00:26:55.000 --> 00:26:58.000]  是形容這個叫乾坤大轉移
[00:26:58.000 --> 00:27:02.000]  就是說男女主導的角色
[00:27:02.000 --> 00:27:06.000]  到了中年的時候會轉變
[00:27:06.000 --> 00:27:09.000]  我們男人越來越覺得自己沒用
[00:27:09.000 --> 00:27:12.000]  越來越覺得不要胡說
[00:27:12.000 --> 00:27:14.000]  有什麼就太太出來
[00:27:14.000 --> 00:27:15.000]  最好太太來做決定
[00:27:15.000 --> 00:27:17.000]  這樣也好
[00:27:17.000 --> 00:27:20.000]  中年之後有很多的決定
[00:27:20.000 --> 00:27:22.000]  太太看得很準
[00:27:22.000 --> 00:27:24.000]  太太很厲害
[00:27:24.000 --> 00:27:29.000]  這個很多很多是這樣見
[00:27:29.000 --> 00:27:32.000]  但是讓我提醒我們當中的子女
[00:27:32.000 --> 00:27:34.000]  你到中年之後
[00:27:34.000 --> 00:27:39.000]  你絕對千萬不要低於你的丈夫
[00:27:39.000 --> 00:27:42.000]  全世界可以藐視你的丈夫
[00:27:42.000 --> 00:27:44.000]  他在外面可以受很多的傷
[00:27:44.000 --> 00:27:46.000]  但是回到家裡
[00:27:46.000 --> 00:27:47.000]  他是家裡的頭
[00:27:47.000 --> 00:27:49.000]  你都要尊重他
[00:27:49.000 --> 00:27:51.000]  你不要覺得他沒用
[00:27:51.000 --> 00:27:54.000]  因為他心靈裡
[00:27:54.000 --> 00:27:56.000]  容易受傷的男人
[00:27:56.000 --> 00:27:58.000]  越大年紀越容易受傷
[00:27:58.000 --> 00:28:01.000]  所以你中年之後厲害
[00:28:01.000 --> 00:28:04.000]  你都要對丈夫敬重
[00:28:04.000 --> 00:28:06.000]  這個對我們男人很重要
[00:28:06.000 --> 00:28:08.000]  全世界都可以藐視我們
[00:28:08.000 --> 00:28:10.000]  但是回到家裡
[00:28:10.000 --> 00:28:12.000]  太太看不起他的時候
[00:28:12.000 --> 00:28:14.000]  他沒辦法活下去
[00:28:14.000 --> 00:28:17.000]  所以我們的子女留心
[00:28:17.000 --> 00:28:19.000]  中年你很出色
[00:28:19.000 --> 00:28:21.000]  你是很厲害
[00:28:21.000 --> 00:28:25.000]  但是你都要敬重你的丈夫
[00:28:25.000 --> 00:28:28.000]  這裡說彼此的信服
[00:28:28.000 --> 00:28:32.000]  當你的丈夫是這樣的話
[00:28:32.000 --> 00:28:33.000]  你鼓勵他
[00:28:33.000 --> 00:28:35.000]  你讚賞他
[00:28:35.000 --> 00:28:38.000]  你千萬不要說他沒用
[00:28:38.000 --> 00:28:40.000]  特別在人的面前
[00:28:40.000 --> 00:28:42.000]  我見到有些姐妹真的說
[00:28:42.000 --> 00:28:45.000]  一定要敬重他
[00:28:45.000 --> 00:28:48.000]  丈夫又如何呢?
[00:28:48.000 --> 00:28:49.000]  第25節
[00:28:49.000 --> 00:28:53.000]  作丈夫如何來信服太太?
[00:28:53.000 --> 00:28:57.000]  作丈夫信服太太的表現
[00:28:57.000 --> 00:29:00.000]  乃是對他全心全意的愛
[00:29:00.000 --> 00:29:02.000]  要愛你的妻子
[00:29:02.000 --> 00:29:04.000]  就像基督愛教會
[00:29:04.000 --> 00:29:06.000]  愛到一個地步
[00:29:06.000 --> 00:29:08.000]  是為教會來寫的
[00:29:08.000 --> 00:29:09.000]  教會是什麼呢?
[00:29:09.000 --> 00:29:10.000]  教會不是這個建築物
[00:29:10.000 --> 00:29:12.000]  教會是你和我
[00:29:12.000 --> 00:29:13.000]  每一個人
[00:29:13.000 --> 00:29:15.000]  我們是基督的身體
[00:29:15.000 --> 00:29:17.000]  主耶穌愛我們
[00:29:17.000 --> 00:29:20.000]  為我們寫記
[00:29:20.000 --> 00:29:22.000]  丈夫愛妻子
[00:29:22.000 --> 00:29:27.000]  就要好像耶穌基督愛教會
[00:29:27.000 --> 00:29:29.000]  愛到用水藉著渡
[00:29:29.000 --> 00:29:31.000]  將教會來洗淨
[00:29:31.000 --> 00:29:32.000]  成為聖潔
[00:29:32.000 --> 00:29:35.000]  獻給自己做一個榮耀的教會
[00:29:35.000 --> 00:29:36.000]  無毛之污
[00:29:36.000 --> 00:29:38.000]  咒文等等的病
[00:29:38.000 --> 00:29:40.000]  聖潔沒有瑕疵
[00:29:40.000 --> 00:29:43.000]  這裡是用基督愛教會
[00:29:43.000 --> 00:29:47.000]  愛到為他寫命的例子
[00:29:47.000 --> 00:29:49.000]  我們做丈夫的
[00:29:49.000 --> 00:29:52.000]  要這樣來愛妻子
[00:29:52.000 --> 00:29:54.000]  這個表現是什麼呢?
[00:29:54.000 --> 00:29:56.000]  我們信服妻子
[00:29:56.000 --> 00:29:58.000]  我們愛她的時候
[00:29:58.000 --> 00:30:03.000]  這個信服乃是將妻子的好處
[00:30:03.000 --> 00:30:06.000]  將妻子的需要
[00:30:06.000 --> 00:30:07.000]  擺在前面
[00:30:07.000 --> 00:30:08.000]  我愛她
[00:30:08.000 --> 00:30:11.000]  我不再想我自己想怎樣
[00:30:11.000 --> 00:30:15.000]  我是想我怎樣能夠讓我的妻子
[00:30:15.000 --> 00:30:18.000]  得到最好的東西
[00:30:18.000 --> 00:30:20.000]  包括我的心
[00:30:20.000 --> 00:30:22.000]  是完全放在她那裡
[00:30:22.000 --> 00:30:24.000]  是這樣來信服的
[00:30:24.000 --> 00:30:28.000]  如果我們這樣信服妻子
[00:30:28.000 --> 00:30:32.000]  凡事都以妻子的利益行先
[00:30:32.000 --> 00:30:34.000]  每一天你想的就是
[00:30:34.000 --> 00:30:39.000]  我怎樣讓我妻子得到最大的幸福
[00:30:39.000 --> 00:30:41.000]  讓她最快樂
[00:30:41.000 --> 00:30:42.000]  你知道嗎?一個家庭
[00:30:42.000 --> 00:30:44.000]  如果妻子苦口苦面
[00:30:44.000 --> 00:30:46.000]  這個家一定不會好
[00:30:46.000 --> 00:30:48.000]  如果妻子開心
[00:30:48.000 --> 00:30:51.000]  這個家庭是完全不同的
[00:30:51.000 --> 00:30:55.000]  你的心也會很快樂
[00:30:55.000 --> 00:30:58.000]  所以我們男人就信服妻子
[00:30:58.000 --> 00:31:01.000]  想想什麼是我妻子最喜歡的
[00:31:01.000 --> 00:31:04.000]  什麼令我妻子得到最大的好處
[00:31:04.000 --> 00:31:06.000]  有什麼是我妻子最怕的
[00:31:06.000 --> 00:31:07.000]  最大的難阻
[00:31:07.000 --> 00:31:09.000]  我要為她除去那些
[00:31:09.000 --> 00:31:12.000]  我要讓她覺得
[00:31:12.000 --> 00:31:14.000]  全世界最重要的人
[00:31:14.000 --> 00:31:16.000]  就是我的配偶
[00:31:16.000 --> 00:31:18.000]  如果你愛你太太愛到這樣
[00:31:18.000 --> 00:31:22.000]  信服她需要的時候
[00:31:22.000 --> 00:31:24.000]  你的太太沒理由不愛你
[00:31:24.000 --> 00:31:26.000]  沒理由不信服你
[00:31:26.000 --> 00:31:29.000]  所以彼此信服是一個秘訣
[00:31:29.000 --> 00:31:32.000]  但是那個表現是不同的
[00:31:32.000 --> 00:31:33.000]  表現
[00:31:33.000 --> 00:31:36.000]  這裡沒有說太太要愛男人
[00:31:36.000 --> 00:31:39.000]  這裡說太太要信服男人和敬重
[00:31:39.000 --> 00:31:42.000]  這裡說男人要愛太太
[00:31:42.000 --> 00:31:45.000]  就像基督愛教會
[00:31:45.000 --> 00:31:49.000]  也就像愛自己的身子一樣
[00:31:49.000 --> 00:31:52.000]  丈夫也照樣愛妻子
[00:31:52.000 --> 00:31:54.000]  如同愛自己的身子
[00:31:54.000 --> 00:31:56.000]  愛妻子就是愛自己
[00:31:56.000 --> 00:31:58.000]  沒有吃虧
[00:31:58.000 --> 00:32:00.000]  所以在這裡我們看到
[00:32:00.000 --> 00:32:02.000]  彼此相處
[00:32:02.000 --> 00:32:04.000]  男人要愛
[00:32:04.000 --> 00:32:08.000]  愛到他覺得全世界他最幸福
[00:32:08.000 --> 00:32:11.000]  女人要讓男人得到尊重
[00:32:11.000 --> 00:32:16.000]  覺得我是世界上最棒的那個人
[00:32:16.000 --> 00:32:18.000]  是否真的棒呢?
[00:32:18.000 --> 00:32:22.000]  神會透過你去幫助你的丈夫
[00:32:22.000 --> 00:32:25.000]  達到他的全面潛力
[00:32:25.000 --> 00:32:29.000]  這是我們應該對弟兄有的鼓勵
[00:32:29.000 --> 00:32:31.000]  但是在這個過程當中
[00:32:31.000 --> 00:32:33.000]  有些人快些有些人慢些
[00:32:33.000 --> 00:32:35.000]  但是你將他交託給神
[00:32:35.000 --> 00:32:37.000]  你是來為他禱告
[00:32:37.000 --> 00:32:38.000]  為他鼓勵
[00:32:38.000 --> 00:32:40.000]  來支持他
[00:32:40.000 --> 00:32:42.000]  男人我們要愛太太
[00:32:42.000 --> 00:32:44.000]  29節
[00:32:44.000 --> 00:32:46.000]  從來沒有人恨自己的身子
[00:32:46.000 --> 00:32:48.000]  保養父色像基督
[00:32:48.000 --> 00:32:50.000]  像教會一樣
[00:32:50.000 --> 00:32:52.000]  因為我們是身上的肢體
[00:32:52.000 --> 00:32:54.000]  然後呢?
[00:32:54.000 --> 00:32:55.000]  第32節說
[00:32:55.000 --> 00:32:57.000]  這是極大的奧悲
[00:32:57.000 --> 00:32:59.000]  這是一個奧悲
[00:32:59.000 --> 00:33:02.000]  但是指著基督和教會說的
[00:33:02.000 --> 00:33:03.000]  第33節
[00:33:03.000 --> 00:33:07.000]  然而你們各人都當愛妻子
[00:33:07.000 --> 00:33:09.000]  好像愛自己一樣
[00:33:09.000 --> 00:33:12.000]  然後妻子是敬重她的丈夫
[00:33:12.000 --> 00:33:15.000]  所以聖經教導夫妻如何相愛呢?
[00:33:15.000 --> 00:33:16.000]  很簡單
[00:33:16.000 --> 00:33:18.000]  彼此的信服
[00:33:18.000 --> 00:33:19.000]  第21節
[00:33:19.000 --> 00:33:21.000]  妻子是信服丈夫
[00:33:21.000 --> 00:33:23.000]  22、24節
[00:33:23.000 --> 00:33:25.000]  妻子是敬重丈夫
[00:33:25.000 --> 00:33:26.000]  33節
[00:33:26.000 --> 00:33:28.000]  然後丈夫愛妻子
[00:33:28.000 --> 00:33:30.000]  不斷在這裡提到
[00:33:30.000 --> 00:33:32.000]  結束的時候
[00:33:32.000 --> 00:33:35.000]  我想呼古代的解經家
[00:33:35.000 --> 00:33:37.000]  Sota
[00:33:37.000 --> 00:33:38.000]  他怎麼說呢?
[00:33:38.000 --> 00:33:41.000]  他說神不以男人的腳來做女人
[00:33:41.000 --> 00:33:44.000]  神是用男人的肋骨來做女人
[00:33:44.000 --> 00:33:47.000]  免得用腳來做女人
[00:33:47.000 --> 00:33:50.000]  就免得女人被踐踏
[00:33:50.000 --> 00:33:52.000]  也不用男人的頭來做女人
[00:33:52.000 --> 00:33:55.000]  免得女人寄在男人的頭上
[00:33:55.000 --> 00:33:56.000]  但是呢
[00:33:56.000 --> 00:33:59.000]  是以男人的肋骨旁邊來做女人
[00:33:59.000 --> 00:34:01.000]  叫女人成為男的伴侶
[00:34:01.000 --> 00:34:04.000]  用男人的膀臂下做女人
[00:34:04.000 --> 00:34:07.000]  使女人得到男人的保護
[00:34:07.000 --> 00:34:09.000]  愛、愛、愛
[00:34:09.000 --> 00:34:12.000]  然後從男人的心臟旁邊來做女人
[00:34:12.000 --> 00:34:16.000]  使女人得到男人的愛
[00:34:16.000 --> 00:34:18.000]  今天是
[00:34:18.000 --> 00:34:20.000]  我鬼是要拆毀婚姻
[00:34:20.000 --> 00:34:22.000]  這個不單止是在社會上
[00:34:22.000 --> 00:34:23.000]  在教會裡面
[00:34:23.000 --> 00:34:26.000]  現在教會的離婚率和以前差不多
[00:34:26.000 --> 00:34:31.000]  這個是很可怕的一個數據
[00:34:31.000 --> 00:34:33.000]  很多人的婚姻不愉快
[00:34:33.000 --> 00:34:34.000]  婚姻不愉快
[00:34:34.000 --> 00:34:36.000]  基督徒也是
[00:34:36.000 --> 00:34:38.000]  求主幫助我們
[00:34:38.000 --> 00:34:40.000]  用祂的話語來鼓勵我們
[00:34:40.000 --> 00:34:43.000]  叫我們真的彼此信服
[00:34:43.000 --> 00:34:44.000]  女的信服男
[00:34:44.000 --> 00:34:45.000]  男的愛女
[00:34:45.000 --> 00:34:47.000]  請我們得到耶穌
[00:34:47.000 --> 00:34:49.000]  天父我們感謝祢
[00:34:49.000 --> 00:34:52.000]  感謝祢這麼奇妙的創造
[00:34:52.000 --> 00:34:54.000]  祢所做的都是最好
[00:34:54.000 --> 00:34:57.000]  祢將配偶賜給我們
[00:34:57.000 --> 00:34:59.000]  祢叫我們彼此相愛
[00:34:59.000 --> 00:35:01.000]  彼此互相信服
[00:35:01.000 --> 00:35:03.000]  當我們這樣的時候
[00:35:03.000 --> 00:35:07.000]  祢不會掉下去摸鬼給我們試探
[00:35:07.000 --> 00:35:08.000]  求主祢幫助我們
[00:35:08.000 --> 00:35:11.000]  叫我們Cross Point Tracy這裡
[00:35:11.000 --> 00:35:12.000]  每一個家庭
[00:35:12.000 --> 00:35:14.000]  每一對配偶
[00:35:14.000 --> 00:35:18.000]  都是這樣彼此信服彼此相愛
[00:35:18.000 --> 00:35:20.000]  保佑我們能夠在這裡
[00:35:20.000 --> 00:35:24.000]  我們一切同心的來服侍你
[00:35:24.000 --> 00:35:26.000]  求主祢在我們當中
[00:35:26.000 --> 00:35:30.000]  每一對的婚姻裡
[00:35:30.000 --> 00:35:32.000]  得到你當得的榮耀
[00:35:32.000 --> 00:35:34.000]  感謝祢給我們這段時間
[00:35:34.000 --> 00:35:36.000]  繼續帶領我們教會
[00:35:36.000 --> 00:35:38.000]  祈禱同主耶穌基督平靜
[00:35:38.000 --> 00:35:39.000]  拜拜
[00:35:39.000 --> 00:35:41.000]  (音樂播放)
[00:35:42.000 --> 00:35:44.000]  (音樂播放)
[00:35:44.000 --> 00:35:46.000]  (音樂播放)
[00:35:47.000 --> 00:35:49.000]  (音樂播放)
[00:35:50.000 --> 00:35:52.000]  (音樂播放)
[00:35:52.000 --> 00:35:54.000]  (音樂播放)
[00:35:54.000 --> 00:35:56.000]  (音樂播放)
[00:35:56.000 --> 00:35:58.000]  (音樂播放)
[00:35:58.000 --> 00:36:01.000]  (字幕由 Amara.org 社群提供)
[00:36:01.000 --> 00:36:04.000]  (字幕由 Amara.org 社群提供)

