
[00:00:00.000 --> 00:00:02.000]  (字幕:Sara, 請勿模仿)
[00:17:55.280 --> 00:17:58.680]  或者到後面有十個國
[00:17:58.680 --> 00:18:02.680]  就是說羅馬帝國裡面會分開十個國
[00:18:02.680 --> 00:18:04.680]  這十個國是聯合在一起的
[00:18:04.680 --> 00:18:06.480]  你今天看看歐洲你就知道了
[00:18:06.480 --> 00:18:08.080]  歐洲共同市場
[00:18:08.080 --> 00:18:09.680]  歐洲共同的貨幣
[00:18:09.680 --> 00:18:12.080]  他們開始的時候十幾個國家
[00:18:12.080 --> 00:18:13.480]  後來跌到九個
[00:18:13.480 --> 00:18:16.080]  現在突然間多了一堆國家
[00:18:16.080 --> 00:18:17.280]  現在是二十多個
[00:18:17.280 --> 00:18:17.880]  為什麼呢?
[00:18:17.880 --> 00:18:19.680]  蘇聯解體之後
[00:18:19.680 --> 00:18:24.280]  東東東歐洲
[00:18:24.280 --> 00:18:26.480]  有很多小的國家
[00:18:26.480 --> 00:18:27.880]  那些名字你和我都讀不懂
[00:18:27.880 --> 00:18:30.880]  全部這些變成獨立的國家
[00:18:30.880 --> 00:18:32.880]  就加入了歐盟
[00:18:32.880 --> 00:18:34.280]  所以現在有二十多個國家
[00:18:34.280 --> 00:18:37.080]  你說聖經說十個國家而已
[00:18:37.080 --> 00:18:38.080]  現在二十多個
[00:18:38.080 --> 00:18:39.280]  這些預言將來會怎樣?
[00:18:39.280 --> 00:18:40.280]  你不需要擔心
[00:18:40.280 --> 00:18:42.880]  因為神知道將來會發生什麼事
[00:18:42.880 --> 00:18:46.880]  神說十個到將來新羅馬出現
[00:18:46.880 --> 00:18:47.880]  迪基督出現的時候
[00:18:47.880 --> 00:18:49.680]  一定不會九個不會十一個
[00:18:49.680 --> 00:18:50.680]  一定是十個的
[00:18:50.680 --> 00:18:54.880]  我們就看著歷史一路的演變
[00:18:54.880 --> 00:18:57.280]  我相信慢慢慢慢你會看到
[00:18:57.280 --> 00:18:58.680]  不會二十多個的
[00:18:58.680 --> 00:19:00.080]  有些國家會合併的
[00:19:00.080 --> 00:19:02.280]  蘇聯會再出來
[00:19:02.280 --> 00:19:05.280]  你看看最近蘇聯是參併了誰?
[00:19:05.280 --> 00:19:07.880]  克里米亞
[00:19:07.880 --> 00:19:10.480]  蘇聯的野心很大
[00:19:10.880 --> 00:19:13.080]  所以慢慢慢慢不是蘇聯
[00:19:13.080 --> 00:19:14.080]  現在不是叫蘇聯
[00:19:14.080 --> 00:19:15.080]  現在叫蘇俄
[00:19:15.080 --> 00:19:17.080]  但是蘇俄普頓
[00:19:17.080 --> 00:19:19.680]  是還懷念著以前蘇聯那裡的
[00:19:19.680 --> 00:19:24.280]  所以他會一直參併東歐那些國家
[00:19:24.280 --> 00:19:27.080]  慢慢歐聯會越來越少
[00:19:27.080 --> 00:19:28.480]  到世界終結
[00:19:28.480 --> 00:19:29.880]  迪基督出現的時候
[00:19:29.880 --> 00:19:30.680]  有多少個國家呢?
[00:19:30.680 --> 00:19:31.680]  十個國家
[00:19:31.680 --> 00:19:34.480]  在這十個國家裡面
[00:19:34.480 --> 00:19:37.480]  我們上一次看第七章的時候
[00:19:37.480 --> 00:19:40.680]  有四個國家會特別在十個國家那裡出來
[00:19:41.480 --> 00:19:42.880]  而在這四個國家裡面
[00:19:42.880 --> 00:19:45.680]  有一個國家的掌權者就是迪基督
[00:19:45.680 --> 00:19:47.680]  會打贏其他那三個國家
[00:19:47.680 --> 00:19:50.280]  然後他統治整個歐洲
[00:19:50.280 --> 00:19:53.480]  也都是成為世界的統治者
[00:19:53.480 --> 00:19:57.680]  我們在《但以理書》以後
[00:19:57.680 --> 00:19:59.880]  還有在《啟示錄》那裡會看到
[00:19:59.880 --> 00:20:01.480]  在大災難的時候
[00:20:01.480 --> 00:20:02.880]  迪基督是主角
[00:20:02.880 --> 00:20:06.480]  前面那三年半是天下太平的
[00:20:06.480 --> 00:20:09.680]  迪基督是解決了世界上的問題
[00:20:09.680 --> 00:20:12.680]  所以全世界都很尊重他
[00:20:12.680 --> 00:20:14.680]  因為所有問題
[00:20:14.680 --> 00:20:17.680]  國與國之間的糾紛
[00:20:17.680 --> 00:20:19.280]  經濟的問題
[00:20:19.280 --> 00:20:20.880]  什麼問題他都可以解決
[00:20:20.880 --> 00:20:23.280]  所以全世界都很景仰這位
[00:20:23.280 --> 00:20:25.280]  當他是世界的統治者
[00:20:25.280 --> 00:20:27.080]  前三年半他還怎樣呢?
[00:20:27.080 --> 00:20:29.280]  他跟以色列結盟
[00:20:29.280 --> 00:20:32.080]  幫他重建他的聖殿
[00:20:32.080 --> 00:20:34.680]  今天以色列的金頂
[00:20:34.680 --> 00:20:36.880]  在以色列的金頂是回教寺
[00:20:36.880 --> 00:20:39.480]  那個是以前所羅門建的聖殿
[00:20:39.480 --> 00:20:41.280]  第二聖殿耶穌的時代
[00:20:41.280 --> 00:20:42.480]  也是在那裡
[00:20:42.480 --> 00:20:45.280]  但是主后七十年
[00:20:45.280 --> 00:20:48.080]  羅馬將整個聖殿毀壞了
[00:20:48.080 --> 00:20:50.080]  那裡成為廢墟
[00:20:50.080 --> 00:20:52.480]  一直到主后六百多年
[00:20:52.480 --> 00:20:54.480]  空置了幾百年
[00:20:54.480 --> 00:20:55.480]  沒有人去那裡
[00:20:55.480 --> 00:20:57.280]  因為那裡是不祥的
[00:20:57.280 --> 00:20:59.880]  沒有人肯去耶路撒冷那裡
[00:20:59.880 --> 00:21:01.680]  然後到主后六百多年
[00:21:01.680 --> 00:21:04.480]  回教來到
[00:21:04.480 --> 00:21:05.480]  拿了那個地方
[00:21:05.480 --> 00:21:06.880]  建了金頂寺
[00:21:06.880 --> 00:21:08.480]  到今天還是有那個金頂寺
[00:21:09.080 --> 00:21:11.680]  但是將來的狄基督不知道怎樣
[00:21:11.680 --> 00:21:13.280]  可以將那個地方拿回來
[00:21:13.280 --> 00:21:15.080]  重建一個聖殿給以色列人
[00:21:15.080 --> 00:21:17.080]  你說以色列人多開心啊
[00:21:17.080 --> 00:21:19.480]  完全信得過狄基督的
[00:21:19.480 --> 00:21:23.280]  所以在大災難前三年半
[00:21:23.280 --> 00:21:25.080]  是天下太平
[00:21:25.080 --> 00:21:27.680]  在啟示錄那裡讓我們看到
[00:21:27.680 --> 00:21:31.280]  狄基督是有功
[00:21:31.280 --> 00:21:33.080]  他有功但是沒有戰
[00:21:33.080 --> 00:21:34.280]  他不需要戰
[00:21:34.280 --> 00:21:35.680]  不需要打仗
[00:21:35.680 --> 00:21:36.480]  天下太平
[00:21:36.480 --> 00:21:38.480]  但是一到三年半的時候
[00:21:38.680 --> 00:21:40.680]  他的真面目就出來了
[00:21:40.680 --> 00:21:42.680]  聖殿就被他占污
[00:21:42.680 --> 00:21:43.680]  被他毀壞
[00:21:43.680 --> 00:21:46.880]  這些狄基督第二天的手段
[00:21:46.880 --> 00:21:49.680]  在《但義理書》第八章那裡
[00:21:49.680 --> 00:21:52.880]  是讓我們看到前面有兩個歷史的人物
[00:21:52.880 --> 00:21:57.080]  來象徵了將來真正出現的狄基督
[00:21:57.080 --> 00:22:00.480]  第一是軍事上有多麼有勢力
[00:22:00.480 --> 00:22:04.680]  第二是他的詭計是多麼厲害
[00:22:04.680 --> 00:22:07.480]  一會兒我們會慢慢看到
[00:22:07.480 --> 00:22:09.680]  好,我們再回到剛才所說的
[00:22:09.680 --> 00:22:11.280]  Rapture 被提
[00:22:11.280 --> 00:22:13.680]  我們說到人類的歷史
[00:22:13.680 --> 00:22:16.880]  說到教會恩典時代的結束
[00:22:16.880 --> 00:22:20.680]  我剛才說是以被提來作結束
[00:22:20.680 --> 00:22:24.680]  《帖撒羅尼加前書》第四章十四至十七節
[00:22:24.680 --> 00:22:25.880]  那裡就是說到Rapture
[00:22:25.880 --> 00:22:27.280]  第十四節說
[00:22:27.280 --> 00:22:30.880]  「我們若信耶穌死了又復活了」
[00:22:30.880 --> 00:22:32.080]  我們信耶穌的人
[00:22:32.080 --> 00:22:35.880]  一定是要信耶穌為人的罪死了
[00:22:35.880 --> 00:22:37.080]  也復活了
[00:22:37.480 --> 00:22:39.080]  今天在神的右邊
[00:22:39.080 --> 00:22:40.880]  將來會第二次再回來
[00:22:40.880 --> 00:22:42.280]  你不相信這些
[00:22:42.280 --> 00:22:43.680]  你沒有辦法信耶穌
[00:22:43.680 --> 00:22:47.080]  我們信耶穌就是信祂為我們的罪死
[00:22:47.080 --> 00:22:48.680]  而為我們復活
[00:22:48.680 --> 00:22:52.480]  照樣也應該相信那些
[00:22:52.480 --> 00:22:54.680]  敲著耶穌已經睡了的人
[00:22:54.680 --> 00:22:58.880]  就是已經陷落過了新的信徒
[00:22:58.880 --> 00:23:00.680]  他們會怎樣呢?
[00:23:00.680 --> 00:23:04.880]  神必定把他們和耶穌一同帶來
[00:23:04.880 --> 00:23:06.080]  何時帶來呢?
[00:23:06.480 --> 00:23:08.480]  就是Rapture的時候
[00:23:08.480 --> 00:23:10.680]  這群人才會復活
[00:23:10.680 --> 00:23:13.280]  這群人現在在哪裡呢?
[00:23:13.280 --> 00:23:14.680]  他們的身體
[00:23:14.680 --> 00:23:16.680]  有些在地上已經腐爛了
[00:23:16.680 --> 00:23:19.280]  有些是火葬已經火燒了
[00:23:19.280 --> 00:23:20.880]  是完全沒有的了
[00:23:20.880 --> 00:23:23.280]  因為這個身體是會過去的
[00:23:23.280 --> 00:23:24.680]  塵土歸塵土
[00:23:24.680 --> 00:23:26.880]  「大神造你造我」
[00:23:26.880 --> 00:23:28.680]  最寶貴是我們裡面有一個靈魂
[00:23:28.680 --> 00:23:30.080]  這個靈魂是不死的
[00:23:30.080 --> 00:23:33.880]  這個靈魂今天是與主耶穌在一起的
[00:23:33.880 --> 00:23:36.280]  所以如果你有親人是信主的話
[00:23:36.480 --> 00:23:39.080]  他死了之後他去哪裡呢?
[00:23:39.080 --> 00:23:41.680]  他今天是與主耶穌和神在一起
[00:23:41.680 --> 00:23:42.680]  在天堂那裡
[00:23:42.680 --> 00:23:45.480]  但是他們暫時沒有一個身體
[00:23:45.480 --> 00:23:47.080]  暫時只是靈魂
[00:23:47.080 --> 00:23:50.280]  但是到Rapture的時候
[00:23:50.280 --> 00:23:52.280]  這群人是會復活的
[00:23:52.280 --> 00:23:55.880]  復活不是說現在這群人沒有知覺
[00:23:55.880 --> 00:23:58.080]  躺在那裡等待日子醒來
[00:23:58.080 --> 00:24:01.080]  聖經從來沒有說過靈魂睡著了
[00:24:01.080 --> 00:24:03.880]  但是他的靈魂現在與基督在一起
[00:24:03.880 --> 00:24:07.080]  他們只不過是等著Rapture那一刻
[00:24:07.080 --> 00:24:10.080]  神將新的身體賜給他們
[00:24:10.080 --> 00:24:11.680]  第十五節說
[00:24:11.680 --> 00:24:14.480]  「我們現在照著主的話告訴你們
[00:24:14.480 --> 00:24:17.880]  我們這些活著傳流道主在內的人」
[00:24:17.880 --> 00:24:18.680]  這個就是說
[00:24:18.680 --> 00:24:21.080]  如果你與我神這麼有恩典
[00:24:21.080 --> 00:24:22.680]  讓我們不需要經過死
[00:24:22.680 --> 00:24:24.480]  他Rapture的時候
[00:24:24.480 --> 00:24:26.480]  你與我還活在地上的話
[00:24:26.480 --> 00:24:29.080]  他說我們這些人
[00:24:29.080 --> 00:24:32.080]  絕不能在那些睡了之人之先
[00:24:32.080 --> 00:24:33.880]  即是說有先後次序的
[00:24:33.880 --> 00:24:35.280]  復活有先後次序
[00:24:35.280 --> 00:24:37.280]  是在基督裡面先死了的人
[00:24:37.280 --> 00:24:38.480]  我們那些親人
[00:24:38.480 --> 00:24:40.480]  信耶穌的已經死了的那些
[00:24:40.480 --> 00:24:42.680]  他們先得到新的身體
[00:24:42.680 --> 00:24:45.880]  與主耶穌一起回來在半空那裡
[00:24:45.880 --> 00:24:47.480]  然後第十六節
[00:24:47.480 --> 00:24:50.080]  「因為主必親自從天降臨」
[00:24:50.080 --> 00:24:52.680]  「那時有法靈的聲音
[00:24:52.680 --> 00:24:54.480]  有天使掌的呼聲」
[00:24:54.480 --> 00:24:56.280]  全世界都會看到這件事
[00:24:56.280 --> 00:24:57.680]  在半空
[00:24:57.680 --> 00:25:01.280]  「那還有神的號角的聲音
[00:25:01.480 --> 00:25:04.080]  那些在基督裡面死了的人必」
[00:25:04.080 --> 00:25:06.080]  復活還有一個字
[00:25:06.080 --> 00:25:06.880]  必什麼?
[00:25:06.880 --> 00:25:08.080]  必先復活
[00:25:08.080 --> 00:25:09.680]  我剛才說復活有次序
[00:25:09.680 --> 00:25:12.480]  這一群人在基督裡面已經死了的人
[00:25:12.480 --> 00:25:14.080]  他們是先復活的
[00:25:14.080 --> 00:25:16.680]  然後第十七節
[00:25:16.680 --> 00:25:18.080]  然後跟著
[00:25:18.080 --> 00:25:20.880]  「我們還活著存留的人」
[00:25:20.880 --> 00:25:22.480]  即是說我們在地上的
[00:25:22.480 --> 00:25:26.280]  「必和他們一同被提到雲裡」
[00:25:26.280 --> 00:25:27.280]  提到雲裡
[00:25:27.280 --> 00:25:28.080]  Rapture
[00:25:28.080 --> 00:25:29.480]  被提上去
[00:25:29.480 --> 00:25:30.680]  在雲裡
[00:25:30.680 --> 00:25:32.080]  在空中
[00:25:32.080 --> 00:25:32.880]  和合本翻譯
[00:25:32.880 --> 00:25:33.680]  在半空
[00:25:33.680 --> 00:25:35.880]  在空中與主相會
[00:25:35.880 --> 00:25:38.480]  這是不是主耶穌第二次回來呢?
[00:25:38.480 --> 00:25:40.280]  第一次回來的BB
[00:25:40.280 --> 00:25:42.480]  聖嬰長大
[00:25:42.480 --> 00:25:46.080]  來到是一個謙卑的人子
[00:25:46.080 --> 00:25:47.680]  來為我們的罪釘死
[00:25:47.680 --> 00:25:49.480]  但主耶穌會第二次回來
[00:25:49.480 --> 00:25:50.880]  這是不是主耶穌第二次回來?
[00:25:50.880 --> 00:25:51.680]  Rapture的時候
[00:25:51.680 --> 00:25:52.880]  是否主耶穌第二次回來?
[00:25:52.880 --> 00:25:53.880]  你看清楚一點
[00:25:53.880 --> 00:25:55.880]  祂在空中與主相會
[00:25:55.880 --> 00:25:57.880]  我們就與主常常同在
[00:25:57.880 --> 00:25:59.080]  在半空而已
[00:25:59.080 --> 00:26:00.480]  接我們上去
[00:26:00.480 --> 00:26:01.880]  Rapture
[00:26:01.880 --> 00:26:02.680]  我們被提
[00:26:02.680 --> 00:26:05.080]  然後所有在主裡面死去的人復活
[00:26:05.080 --> 00:26:07.080]  然後我們是一起
[00:26:07.080 --> 00:26:08.480]  我們是回到主耶穌那裡的
[00:26:08.480 --> 00:26:09.480]  沒有回來
[00:26:09.480 --> 00:26:11.080]  主耶穌不是第二次回來
[00:26:11.080 --> 00:26:12.880]  祂只是在半空而已
[00:26:12.880 --> 00:26:15.280]  因為世界還未終結
[00:26:15.280 --> 00:26:17.880]  還要經過七年的大災難
[00:26:17.880 --> 00:26:19.280]  大災難之後
[00:26:19.280 --> 00:26:22.280]  接著進入一個叫做千禧年
[00:26:22.280 --> 00:26:24.280]  剛才我在那裡也告訴大家
[00:26:24.280 --> 00:26:27.880]  千禧年之後才主耶穌再回來
[00:26:27.880 --> 00:26:30.080]  其實主耶穌第二次回來是何時呢?
[00:26:30.080 --> 00:26:31.080]  不是千禧年之後
[00:26:31.080 --> 00:26:34.880]  是大災難到尾聲
[00:26:34.880 --> 00:26:36.280]  一會兒我會跟大家說
[00:26:36.280 --> 00:26:38.080]  到尾聲的時候
[00:26:38.080 --> 00:26:43.480]  這個災難大到基督要將選民
[00:26:43.480 --> 00:26:47.080]  猶太人迫害到一個地步
[00:26:47.080 --> 00:26:48.880]  是主耶穌要第二次回來
[00:26:48.880 --> 00:26:51.680]  然後最後一場戰爭就是
[00:26:51.680 --> 00:26:54.280]  亞瑪吉多頓在平原
[00:26:54.280 --> 00:26:56.880]  在今天以色列附近的平原
[00:26:56.880 --> 00:26:58.080]  最後一戰
[00:26:58.080 --> 00:27:02.080]  是迪基督在那裡被擊敗
[00:27:02.080 --> 00:27:05.080]  主耶穌是在那時候第二次回來
[00:27:05.080 --> 00:27:06.880]  所以喚醒的時候
[00:27:06.880 --> 00:27:09.280]  是主耶穌第二次回來的前奏
[00:27:09.280 --> 00:27:10.880]  但是還未真的回來
[00:27:10.880 --> 00:27:12.680]  因為地上還有七年的災難
[00:27:12.680 --> 00:27:15.880]  七年的災難到最後沒有辦法忍受
[00:27:15.880 --> 00:27:19.080]  然後主耶穌在那個時候再回來
[00:27:19.080 --> 00:27:21.880]  好了,然後我們看迪基督
[00:27:21.880 --> 00:27:24.680]  末世一定會出現一個迪基督
[00:27:25.880 --> 00:27:28.080]  主耶穌在《馬太福音》第24章
[00:27:28.080 --> 00:27:31.280]  如果你想知道大災難當中的情況
[00:27:31.280 --> 00:27:33.680]  你回去看《馬太福音》第24章
[00:27:33.680 --> 00:27:38.480]  主耶穌說:你們看見先知但以理所說的
[00:27:38.480 --> 00:27:41.680]  耶穌也有讀但以理書的
[00:27:41.680 --> 00:27:43.680]  不只是我們在研究但以理書
[00:27:43.680 --> 00:27:45.680]  耶穌知道但以理書
[00:27:45.680 --> 00:27:47.880]  所以有些人說但以理書是神話
[00:27:47.880 --> 00:27:49.880]  但以理書是近代
[00:27:49.880 --> 00:27:52.080]  因為裡面這麼多的寓言都這麼準確
[00:27:52.080 --> 00:27:53.080]  當然是近代
[00:27:53.080 --> 00:27:55.680]  幾百年前的人才寫出來
[00:27:55.680 --> 00:27:57.880]  說是主前六百年
[00:27:57.880 --> 00:27:59.080]  但是到主耶穌的時候
[00:27:59.080 --> 00:28:01.480]  主耶穌說:先知但以理所說的
[00:28:01.480 --> 00:28:05.080]  那行為壞可憎的站在聖地
[00:28:05.080 --> 00:28:07.080]  但以理書是指什麼呢?
[00:28:07.080 --> 00:28:13.880]  先指前面預先說將來迪基督出現的那個人
[00:28:13.880 --> 00:28:15.680]  一會兒會告訴你是誰
[00:28:15.680 --> 00:28:20.080]  然後他再指向將來真正來的那個迪基督
[00:28:20.080 --> 00:28:21.880]  那個迪基督剛才我說過
[00:28:21.880 --> 00:28:24.680]  他幫以色列人重建聖殿
[00:28:24.680 --> 00:28:26.880]  但是到了第二三年半
[00:28:26.880 --> 00:28:28.880]  他不單攻擊以色列人
[00:28:28.880 --> 00:28:30.080]  迫害以色列人
[00:28:30.080 --> 00:28:34.080]  而且他進入聖殿去占領神的殿
[00:28:34.080 --> 00:28:36.680]  那個在歷史之前
[00:28:36.680 --> 00:28:39.680]  主前一百六十五年已經發生過一次
[00:28:39.680 --> 00:28:42.080]  那一個希臘的王
[00:28:42.080 --> 00:28:45.680]  就是但以理書第八章裡面
[00:28:45.680 --> 00:28:47.080]  說的那個小國
[00:28:47.080 --> 00:28:48.080]  一會兒我們會看
[00:28:48.080 --> 00:28:50.680]  主耶穌自己提到將來
[00:28:50.680 --> 00:28:52.280]  會有一個迪基督出現
[00:28:52.280 --> 00:28:54.680]  他說的是但以理書說
[00:28:54.680 --> 00:28:58.080]  行為壞可憎的站在聖地的那個
[00:28:58.080 --> 00:28:58.880]  那個就是迪基督
[00:28:58.880 --> 00:29:03.080]  然後使徒約翰在約翰一書第二章十八節裡
[00:29:03.080 --> 00:29:05.280]  他說現在是末世的時候了
[00:29:05.280 --> 00:29:07.480]  主耶穌升天之後已經進入末世了
[00:29:07.480 --> 00:29:10.280]  這個世界已經進入最後一個phase(階段)了
[00:29:10.280 --> 00:29:12.880]  你和我今天都是在這個末世裡
[00:29:12.880 --> 00:29:16.280]  他說你們聽過迪基督者要來
[00:29:16.280 --> 00:29:18.480]  但下面這句很有趣的
[00:29:18.480 --> 00:29:20.880]  他說現在已經有不少迪基督了
[00:29:20.880 --> 00:29:24.280]  迪基督Antichrist A
[00:29:24.280 --> 00:29:25.280]  將來是一個而已
[00:29:25.280 --> 00:29:30.080]  但是現在已經有很多假先知迪基督
[00:29:30.080 --> 00:29:31.080]  已經出來了
[00:29:31.080 --> 00:29:33.680]  有很多人是很仇視基督的
[00:29:33.680 --> 00:29:36.080]  是很不喜歡基督教的
[00:29:36.080 --> 00:29:39.480]  這些迪基督已經在歷史裡一路出來
[00:29:39.480 --> 00:29:41.680]  是在迫害猶太人
[00:29:41.680 --> 00:29:42.680]  你說是誰呢?
[00:29:42.680 --> 00:29:45.480]  希特勒是其中一個
[00:29:45.480 --> 00:29:46.680]  他不是真是迪基督
[00:29:47.080 --> 00:29:48.680]  他是小的迪基督
[00:29:48.680 --> 00:29:49.880]  有很多這些出來
[00:29:49.880 --> 00:29:53.880]  但將來會有一個真正大的迪基督出來
[00:29:53.880 --> 00:29:58.880]  然後保羅在帖撒羅尼加後書二章三節裡
[00:29:58.880 --> 00:30:00.880]  他說主的日子來之前
[00:30:00.880 --> 00:30:03.880]  即是主耶穌第二次回來的日子之前
[00:30:03.880 --> 00:30:05.880]  必定有背道的事
[00:30:05.880 --> 00:30:08.680]  並且那不法的人
[00:30:08.680 --> 00:30:09.680]  這個就是指迪基督
[00:30:09.680 --> 00:30:11.880]  不法、不守律法
[00:30:11.880 --> 00:30:16.080]  就算那沉淪之子必定顯露出來
[00:30:16.280 --> 00:30:18.080]  耶穌又說將來有迪基督
[00:30:18.080 --> 00:30:20.480]  回到但以利說過的
[00:30:20.480 --> 00:30:21.880]  就是我們今天要查的
[00:30:21.880 --> 00:30:24.280]  然後保羅又是這樣說
[00:30:24.280 --> 00:30:25.680]  約翰也是這樣說
[00:30:25.680 --> 00:30:28.480]  上一次我們看但以利書第七章
[00:30:28.480 --> 00:30:30.280]  第七章去到尾的時候
[00:30:30.280 --> 00:30:31.080]  不知道你有沒有留意
[00:30:31.080 --> 00:30:32.280]  不知道你還記不記得
[00:30:32.280 --> 00:30:33.680]  七章二十節
[00:30:33.680 --> 00:30:37.480]  但以利所看到的異象
[00:30:37.480 --> 00:30:38.880]  那隻獸
[00:30:38.880 --> 00:30:40.480]  第四隻獸
[00:30:40.480 --> 00:30:43.080]  他說我又想知道它頭上的十個角
[00:30:43.680 --> 00:30:46.280]  最後那隻獸是說不出名字的
[00:30:46.280 --> 00:30:47.880]  第一隻獸是獅子
[00:30:47.880 --> 00:30:49.280]  第二隻獸是熊
[00:30:49.280 --> 00:30:50.480]  第三隻獸是豹
[00:30:50.480 --> 00:30:51.480]  說不出名字
[00:30:51.480 --> 00:30:55.080]  第四隻是說那隻是很可怕的
[00:30:55.080 --> 00:30:58.080]  那個樣子是說不出名字的
[00:30:58.080 --> 00:31:00.680]  但特徵就是它的頭有十個角
[00:31:00.680 --> 00:31:02.480]  剛才說過十個角是什麼
[00:31:02.480 --> 00:31:06.280]  十個角是新羅馬將來十個角
[00:31:06.280 --> 00:31:07.480]  這個是歐洲
[00:31:07.480 --> 00:31:10.680]  還有長出來的小角
[00:31:10.680 --> 00:31:13.080]  那個小角就在那十個角裡
[00:31:13.080 --> 00:31:14.680]  長出一個小角
[00:31:14.680 --> 00:31:20.680]  還有那三個在小角之前倒下的實情
[00:31:20.680 --> 00:31:23.880]  前面有三個角再加上小角
[00:31:23.880 --> 00:31:27.080]  就是說十個角裡有四個歐洲國家
[00:31:27.080 --> 00:31:28.680]  是特別強盛的
[00:31:28.680 --> 00:31:30.080]  但在這四個角裡
[00:31:30.080 --> 00:31:32.080]  有一個叫小角的
[00:31:32.080 --> 00:31:33.680]  是征服了其他的
[00:31:33.680 --> 00:31:35.680]  那個小角是有眼
[00:31:35.680 --> 00:31:37.280]  有說誇大的話
[00:31:37.280 --> 00:31:38.280]  誇大的話就是說
[00:31:38.280 --> 00:31:40.280]  它連神都不看在眼裡
[00:31:40.880 --> 00:31:43.280]  它的形狀比同類更威猛
[00:31:43.280 --> 00:31:44.080]  第21節
[00:31:44.080 --> 00:31:47.280]  我繼續觀看漢建這個小角與聖文
[00:31:47.280 --> 00:31:47.880]  聖文是什麼?
[00:31:47.880 --> 00:31:48.480]  猶太人
[00:31:48.480 --> 00:31:51.280]  這個小角會和猶太人爭戰
[00:31:51.280 --> 00:31:52.480]  戰勝了他們
[00:31:52.480 --> 00:31:56.280]  這個是說到在大災難後面的三年半的時候
[00:31:56.280 --> 00:31:58.880]  他是迫害到猶太人走投無路
[00:31:58.880 --> 00:32:03.880]  但其實這個是神用他來讓猶太人
[00:32:03.880 --> 00:32:05.480]  認識彌賽亞
[00:32:05.480 --> 00:32:06.280]  悔改
[00:32:06.280 --> 00:32:07.280]  歸向神
[00:32:07.280 --> 00:32:08.680]  第22節
[00:32:08.680 --> 00:32:11.280]  直到萬古上傳者來到
[00:32:11.280 --> 00:32:14.280]  為至高者的聖文伸張正義
[00:32:14.280 --> 00:32:16.480]  這個萬古上傳者是指主耶穌
[00:32:16.480 --> 00:32:18.080]  第二次回來的時候
[00:32:18.080 --> 00:32:20.880]  聖文擁有的國度時候就到了
[00:32:20.880 --> 00:32:23.880]  基督的結局就是被打敗
[00:32:23.880 --> 00:32:25.280]  被滅亡
[00:32:25.280 --> 00:32:28.280]  然後神保守他的選民
[00:32:28.280 --> 00:32:29.080]  第24節
[00:32:29.080 --> 00:32:30.680]  至於那十個角
[00:32:30.680 --> 00:32:31.880]  這個是歐洲
[00:32:31.880 --> 00:32:36.080]  就是在這個角將要興起的十個王
[00:32:36.880 --> 00:32:39.880]  他們以後必有一個王興起
[00:32:39.880 --> 00:32:41.880]  和先前的王都不相同
[00:32:41.880 --> 00:32:43.280]  他必制服三個王
[00:32:43.280 --> 00:32:44.080]  這個說的是誰呢?
[00:32:44.080 --> 00:32:45.280]  這個說的是迪基督
[00:32:45.280 --> 00:32:46.480]  第25節
[00:32:46.480 --> 00:32:48.280]  他必說話
[00:32:48.280 --> 00:32:50.680]  迪基督會說什麼話呢?
[00:32:50.680 --> 00:32:52.480]  說敵黨至高者
[00:32:52.480 --> 00:32:55.480]  一些很驕傲的話
[00:32:55.480 --> 00:32:57.280]  連神都看不見的
[00:32:57.280 --> 00:33:00.280]  然後他必折磨至高者的聖文
[00:33:00.280 --> 00:33:02.480]  有三年半的時間
[00:33:02.480 --> 00:33:04.280]  折磨到他們差不多要死光
[00:33:04.480 --> 00:33:07.080]  他們又想改變節旗和律法
[00:33:07.080 --> 00:33:08.480]  節旗和律法是誰呢?
[00:33:08.480 --> 00:33:09.880]  是猶太人的節旗和律法
[00:33:09.880 --> 00:33:11.080]  是神創定的
[00:33:11.080 --> 00:33:13.280]  是他們守的節旗和律法
[00:33:13.280 --> 00:33:16.080]  是迪基督全部將它們反轉
[00:33:16.080 --> 00:33:18.480]  即是將他們的信仰全部反轉
[00:33:18.480 --> 00:33:21.480]  聖文必交在他們手中
[00:33:21.480 --> 00:33:25.480]  神讓迪基督來折磨這些聖文
[00:33:25.480 --> 00:33:27.080]  折磨多久呢?
[00:33:27.080 --> 00:33:29.480]  一載、兩載、半載加起來多少?
[00:33:29.480 --> 00:33:32.880]  三年半的時候
[00:33:33.080 --> 00:33:35.680]  然後審判要開始
[00:33:35.680 --> 00:33:37.080]  他的權柄
[00:33:37.080 --> 00:33:39.280]  迪基督的權柄必被奪去
[00:33:39.280 --> 00:33:41.880]  他必被毀壞滅絕
[00:33:41.880 --> 00:33:44.080]  直到永遠
[00:33:44.080 --> 00:33:44.880]  這是上一次
[00:33:44.880 --> 00:33:45.480]  前一次
[00:33:45.480 --> 00:33:47.880]  我們第七章尾那裡
[00:33:47.880 --> 00:33:52.080]  已經看到神給但義理看第一個異象的時候
[00:33:52.080 --> 00:33:56.680]  已經將迪基督的一些資料說出來了
[00:33:56.680 --> 00:33:59.680]  我們今天看但義理書第八章
[00:33:59.680 --> 00:34:00.680]  第二個異象
[00:34:01.080 --> 00:34:04.080]  第二個異象是在第一個異象兩年多之後
[00:34:04.080 --> 00:34:05.480]  第八章第一節
