
[00:00:00.000 --> 00:00:10.500]  今日的信息是一連四次在基督裡系列的第一講
[00:17:57.600 --> 00:18:01.400]  就說你收回你的奴隸
[00:18:01.400 --> 00:18:03.200]  你不可以不收回他
[00:18:03.200 --> 00:18:06.000]  你不可以用法律來追討他
[00:18:06.000 --> 00:18:08.400]  你不可以再繼續來追殺他
[00:18:08.400 --> 00:18:09.200]  你不行的
[00:18:09.200 --> 00:18:11.000]  因為基督已經赦免了我們
[00:18:11.000 --> 00:18:12.400]  你乖乖的
[00:18:12.400 --> 00:18:13.400]  他沒有
[00:18:13.400 --> 00:18:15.200]  他是很謹慎
[00:18:15.200 --> 00:18:16.600]  很細心的
[00:18:16.600 --> 00:18:19.200]  很有真正的為父的心腸
[00:18:19.200 --> 00:18:21.800]  這樣來表達這些說話
[00:18:21.800 --> 00:18:23.400]  而作為這個
[00:18:23.400 --> 00:18:25.200]  Onesimus
[00:18:25.200 --> 00:18:27.200]  我們想像他
[00:18:27.200 --> 00:18:29.600]  他知道有這封信之後
[00:18:29.600 --> 00:18:31.800]  他的感覺會是怎樣呢
[00:18:31.800 --> 00:18:34.000]  我想他會最喜歡
[00:18:34.000 --> 00:18:35.400]  就是這個
[00:18:35.400 --> 00:18:37.800]  第十六節那裡
[00:18:37.800 --> 00:18:39.000]  第十五節
[00:18:39.000 --> 00:18:41.400]  說他暫時離開你
[00:18:41.400 --> 00:18:45.000]  或者要永遠讓你得著他
[00:18:45.000 --> 00:18:49.000]  原來我在這個肥利門的家裡面
[00:18:49.000 --> 00:18:51.400]  的侍奉的生活
[00:18:51.400 --> 00:18:55.000]  雖然曾經為一個卑微的奴隸
[00:18:55.000 --> 00:18:57.600]  但是因著福音的緣故
[00:18:57.600 --> 00:19:00.600]  我可以繼續回到這個家庭裡面
[00:19:00.600 --> 00:19:02.600]  做回我原本的工作
[00:19:02.600 --> 00:19:04.600]  但是關係已經改變了
[00:19:04.600 --> 00:19:07.000]  眼光已經改變了
[00:19:07.000 --> 00:19:09.200]  你覺得這個是不是精彩
[00:19:09.200 --> 00:19:12.600]  你覺得這個是不是一個很奇妙的釋放
[00:19:12.600 --> 00:19:14.600]  我看到一些解經書就說
[00:19:14.600 --> 00:19:18.200]  其實我們會讀到這些經文的時候就說
[00:19:18.200 --> 00:19:21.200]  為什麼保羅不廢除這個奴隸制度
[00:19:21.200 --> 00:19:24.200]  為什麼新約聖經不廢除這個奴隸制度
[00:19:24.200 --> 00:19:26.800]  要等到差不多十八世紀
[00:19:26.800 --> 00:19:28.600]  十九世紀的時候
[00:19:28.600 --> 00:19:29.800]  William Wilberforce
[00:19:29.800 --> 00:19:32.400]  才來將這個整個英國帝國的
[00:19:32.400 --> 00:19:34.800]  整個奴隸制度來廢除了
[00:19:34.800 --> 00:19:36.400]  為什麼聖經不是噴噴聲
[00:19:36.400 --> 00:19:38.400]  廢這廢那廢那
[00:19:38.400 --> 00:19:41.800]  其實那些識經者就告訴我們
[00:19:41.800 --> 00:19:42.800]  第一
[00:19:42.800 --> 00:19:45.400]  古代的奴隸制度
[00:19:45.400 --> 00:19:48.000]  其實五花八門的
[00:19:48.000 --> 00:19:50.200]  很多種類的
[00:19:50.200 --> 00:19:52.000]  如果不做奴隸
[00:19:52.000 --> 00:19:53.800]  簡直飯都沒得吃
[00:19:53.800 --> 00:19:55.200]  而且有些奴隸
[00:19:55.200 --> 00:19:58.200]  簡直如同家人一樣的
[00:19:58.200 --> 00:20:01.200]  所以不是每次都要打爛那個制度
[00:20:01.200 --> 00:20:02.800]  才能搞定的
[00:20:02.800 --> 00:20:05.400]  而且一個最奇妙的一件事
[00:20:05.400 --> 00:20:07.000]  就是福音
[00:20:07.000 --> 00:20:09.000]  如同光與炎
[00:20:09.000 --> 00:20:11.800]  是可以潛移默化地
[00:20:11.800 --> 00:20:14.600]  來將那個制度
[00:20:14.600 --> 00:20:17.200]  未曾崩潰之前
[00:20:17.200 --> 00:20:19.400]  裏面那些毒素
[00:20:19.400 --> 00:20:21.800]  已經被廢除了
[00:20:21.800 --> 00:20:23.000]  這個是不是很高明
[00:20:23.000 --> 00:20:24.400]  再聽一次
[00:20:24.400 --> 00:20:27.800]  即使那個制度未曾崩壞
[00:20:27.800 --> 00:20:29.400]  未曾廢除
[00:20:29.400 --> 00:20:31.400]  但是裏面的毒素
[00:20:31.400 --> 00:20:33.000]  已經好像
[00:20:33.000 --> 00:20:34.600]  那隻蜜蜂
[00:20:34.600 --> 00:20:37.600]  那支針被拔走了
[00:20:37.600 --> 00:20:40.000]  已經好像那條毒蛇
[00:20:40.000 --> 00:20:42.400]  那個有放毒液的牙
[00:20:42.400 --> 00:20:44.400]  已經被拔走了
[00:20:44.400 --> 00:20:46.200]  這個就是福音
[00:20:46.200 --> 00:20:48.000]  奇妙的作為
[00:20:48.000 --> 00:20:49.200]  親愛的兄弟姐妹
[00:20:49.200 --> 00:20:50.200]  我覺得
[00:20:50.200 --> 00:20:53.200]  看這個肥理門書
[00:20:53.200 --> 00:20:55.600]  Honestimus看見他
[00:20:55.600 --> 00:20:58.400]  保羅為他這樣來到
[00:20:58.400 --> 00:21:00.000]  出頭的時候
[00:21:00.000 --> 00:21:01.600]  那個感激的心
[00:21:01.600 --> 00:21:03.800]  實在是大到不得了
[00:21:03.800 --> 00:21:05.200]  他就知道
[00:21:05.200 --> 00:21:07.400]  自己的確是一個
[00:21:07.400 --> 00:21:09.000]  需要恩典
[00:21:09.000 --> 00:21:10.400]  需要赦免
[00:21:10.400 --> 00:21:12.200]  需要釋放的人
[00:21:12.200 --> 00:21:13.400]  而上帝
[00:21:13.400 --> 00:21:15.600]  藉著基督耶穌的福音
[00:21:15.600 --> 00:21:17.600]  藉著保羅對他的愛心
[00:21:17.600 --> 00:21:18.800]  已經叫他
[00:21:18.800 --> 00:21:22.600]  親自上到這些恩典
[00:21:22.600 --> 00:21:25.000]  好不好
[00:21:25.000 --> 00:21:26.600]  暫時失去他
[00:21:26.600 --> 00:21:29.600]  為要永遠得著他
[00:21:29.600 --> 00:21:31.400]  而且
[00:21:31.400 --> 00:21:33.600]  不再是奴僕
[00:21:33.600 --> 00:21:35.800]  乃是高過奴僕
[00:21:35.800 --> 00:21:38.400]  是親愛的弟兄
[00:21:38.400 --> 00:21:40.000]  不再是奴僕
[00:21:40.000 --> 00:21:42.000]  乃是高過奴僕
[00:21:42.000 --> 00:21:43.800]  是親愛的弟兄
[00:21:43.800 --> 00:21:45.400]  大家一起讀一下這句
[00:21:45.400 --> 00:21:47.600]  不再是奴僕
[00:21:47.600 --> 00:21:50.200]  乃是高過奴僕
[00:21:50.200 --> 00:21:52.600]  是親愛的弟兄
[00:21:52.600 --> 00:21:54.400]  不再是奴僕
[00:21:54.400 --> 00:21:57.000]  乃是高過奴僕
[00:21:57.000 --> 00:21:59.600]  是親愛的弟兄
[00:21:59.600 --> 00:22:01.600]  你知不知道
[00:22:01.600 --> 00:22:05.000]  你和我都是經歷一個
[00:22:05.000 --> 00:22:08.400]  身份的提升
[00:22:08.400 --> 00:22:10.400]  人最慘就是
[00:22:10.400 --> 00:22:12.600]  失去自我的價值
[00:22:12.600 --> 00:22:14.600]  失去自尊
[00:22:14.600 --> 00:22:16.400]  很多人的病
[00:22:16.400 --> 00:22:18.000]  很多人的抑鬱
[00:22:18.000 --> 00:22:20.000]  很多人的絕望
[00:22:20.000 --> 00:22:21.200]  其實
[00:22:21.200 --> 00:22:22.800]  可能根源於
[00:22:22.800 --> 00:22:24.800]  對自己的評價
[00:22:24.800 --> 00:22:28.200]  從來都沒有提升過
[00:22:28.200 --> 00:22:30.200]  但是福音
[00:22:30.200 --> 00:22:31.800]  基督的恩典
[00:22:31.800 --> 00:22:33.200]  大能
[00:22:33.200 --> 00:22:35.400]  就是從灰塵裡
[00:22:35.400 --> 00:22:36.800]  從廢堆中
[00:22:36.800 --> 00:22:38.400]  糞堆中
[00:22:38.400 --> 00:22:40.800]  抬舉貧寒人
[00:22:40.800 --> 00:22:44.600]  使他們與王子同坐
[00:22:44.600 --> 00:22:46.000]  如果你
[00:22:46.000 --> 00:22:47.800]  今天
[00:22:47.800 --> 00:22:49.600]  能夠知道自己
[00:22:49.600 --> 00:22:52.000]  不再是奴僕
[00:22:52.000 --> 00:22:54.400]  乃是高過奴僕
[00:22:54.400 --> 00:22:57.800]  是親愛的弟兄
[00:22:57.800 --> 00:22:59.800]  你的生命
[00:22:59.800 --> 00:23:01.400]  的取向
[00:23:01.400 --> 00:23:03.000]  一定
[00:23:03.000 --> 00:23:07.000]  繼續更新改變
[00:23:07.000 --> 00:23:09.200]  好不好
[00:23:09.200 --> 00:23:10.400]  如果你
[00:23:10.400 --> 00:23:12.600]  能夠這樣看自己
[00:23:12.600 --> 00:23:15.400]  你還可不可以
[00:23:15.400 --> 00:23:18.200]  用鄙視別人的眼光
[00:23:18.200 --> 00:23:21.000]  來看別人
[00:23:21.000 --> 00:23:22.600]  你還可以有什麼
[00:23:22.600 --> 00:23:25.400]  種族歧視
[00:23:25.400 --> 00:23:29.200]  經濟階級的歧視
[00:23:29.200 --> 00:23:33.000]  政治黨派的歧視
[00:23:33.000 --> 00:23:34.800]  福音的大能
[00:23:34.800 --> 00:23:36.400]  要怎樣更新
[00:23:36.400 --> 00:23:38.200]  改變這個世界
[00:23:38.200 --> 00:23:40.200]  改變這個社會
[00:23:40.200 --> 00:23:42.600]  在這個肥理門書裡面
[00:23:42.600 --> 00:23:44.800]  感謝主讓我們看到
[00:23:44.800 --> 00:23:47.200]  這一些
[00:23:47.200 --> 00:23:49.400]  那我差不多講完了
[00:23:49.400 --> 00:23:51.800]  是不是很早下課
[00:23:51.800 --> 00:23:53.400]  不怕的
[00:23:53.400 --> 00:23:55.000]  我也很想有些
[00:23:55.000 --> 00:23:57.000]  互動的地方
[00:23:57.000 --> 00:23:59.400]  總而言之在整卷
[00:23:59.400 --> 00:24:03.000]  25節的裡面
[00:24:03.000 --> 00:24:03.800]  哎呀
[00:24:03.800 --> 00:24:06.400]  真的看到敬拜隊回來我就知道
[00:24:06.400 --> 00:24:09.200]  我已經捱過了我的時間
[00:24:09.200 --> 00:24:11.800]  就是不用互動很久都可以了
[00:24:11.800 --> 00:24:15.800]  多謝你們
[00:24:15.800 --> 00:24:17.200]  25節裡面
[00:24:17.200 --> 00:24:18.600]  我數過了
[00:24:18.600 --> 00:24:20.600]  起碼有14處
[00:24:20.600 --> 00:24:22.600]  是關乎耶穌基督
[00:24:22.600 --> 00:24:24.000]  直接提到基督
[00:24:24.000 --> 00:24:25.600]  或者福音
[00:24:25.600 --> 00:24:27.800]  處處充滿基督
[00:24:27.800 --> 00:24:29.400]  基督的福音
[00:24:29.400 --> 00:24:32.400]  扭轉人的前途
[00:24:32.400 --> 00:24:34.800]  扭轉人的境況
[00:24:34.800 --> 00:24:37.800]  扭轉人的關係
[00:24:37.800 --> 00:24:39.400]  我們豐盛家的弟兄姊妹
[00:24:39.400 --> 00:24:41.400]  可以學習什麼呢
[00:24:41.400 --> 00:24:44.000]  更加以基督為中心
[00:24:44.000 --> 00:24:45.600]  好不好
[00:24:45.600 --> 00:24:47.600]  更加學習用基督的心腸
[00:24:47.600 --> 00:24:49.400]  彼此對待
[00:24:49.400 --> 00:24:50.800]  彼此謙卑
[00:24:50.800 --> 00:24:52.000]  彼此體諒
[00:24:52.000 --> 00:24:54.000]  彼此饒恕
[00:24:54.000 --> 00:24:56.800]  如果有力量能夠做得到的
[00:24:56.800 --> 00:24:58.800]  為別人
[00:24:58.800 --> 00:25:02.800]  來付出他不能夠付的債項
[00:25:02.800 --> 00:25:04.200]  這個也是好
[00:25:04.200 --> 00:25:05.800]  牧師這樣就糟了
[00:25:05.800 --> 00:25:08.600]  有些人很喜歡進來拜堂就亂借錢
[00:25:08.600 --> 00:25:09.800]  是不是他可以這樣
[00:25:09.800 --> 00:25:11.400]  那你當然要大眼識人
[00:25:11.400 --> 00:25:13.200]  你傻的嗎
[00:25:13.200 --> 00:25:15.600]  如果你是帶著邪惡的心
[00:25:15.600 --> 00:25:17.600]  進到上帝的教會裡面
[00:25:17.600 --> 00:25:19.600]  以為這班都是純良如羔羊
[00:25:19.600 --> 00:25:21.200]  即是蠢到死的人
[00:25:21.200 --> 00:25:24.800]  你小心上帝都會出手
[00:25:24.800 --> 00:25:26.200]  所以我們要繼續
[00:25:26.200 --> 00:25:28.200]  靠主的恩典
[00:25:28.200 --> 00:25:29.800]  即是我們見到
[00:25:29.800 --> 00:25:31.400]  豐盛的人
[00:25:31.400 --> 00:25:35.600]  我們若果多以基督為中心
[00:25:35.600 --> 00:25:38.400]  多學習悔改離開罪惡
[00:25:38.400 --> 00:25:40.000]  彼此相愛
[00:25:40.000 --> 00:25:41.400]  這個群體
[00:25:41.400 --> 00:25:44.200]  一定是得到上主的保護
[00:25:44.200 --> 00:25:46.000]  一定是成為世人
[00:25:46.000 --> 00:25:48.000]  避難的所在
[00:25:48.000 --> 00:25:51.000]  我們重新重視在主裡面的愛心
[00:25:51.000 --> 00:25:53.400]  和建立彼此的情誼
[00:25:53.400 --> 00:25:55.000]  不會佔便宜
[00:25:55.000 --> 00:25:56.400]  只會願意
[00:25:56.400 --> 00:25:57.400]  是為著
[00:25:57.400 --> 00:25:59.000]  愛的緣故
[00:25:59.000 --> 00:26:00.000]  更新
[00:26:00.000 --> 00:26:01.200]  改變自己
[00:26:01.200 --> 00:26:02.200]  直到我們
[00:26:02.200 --> 00:26:03.800]  在主的榮耀裡面
[00:26:03.800 --> 00:26:07.400]  真的唱那首歌
[00:26:07.400 --> 00:26:11.000]  我們都是一家人
[00:26:11.000 --> 00:26:14.400]  有那首歌
[00:26:14.400 --> 00:26:15.200]  多謝主
[00:26:21.000 --> 00:26:24.000]  由 Amara.org 社群提供的字幕
