
[00:00:00.000 --> 00:00:08.000]  人生當中難免會有一些我們叫做哈碌的事情
[00:14:05.600 --> 00:14:06.600]  這樣
[00:14:06.600 --> 00:14:07.600]  個個都很注重自己
[00:14:07.600 --> 00:14:08.600]  但我記得
[00:14:08.600 --> 00:14:09.600]  有兩次
[00:14:09.600 --> 00:14:11.600]  是2009年和2008年
[00:14:11.600 --> 00:14:13.600]  2008年是北京奧運
[00:14:13.600 --> 00:14:15.600]  不知道大家有沒有看過開幕禮
[00:14:15.600 --> 00:14:17.600]  非常之震撼
[00:14:17.600 --> 00:14:18.600]  是不是
[00:14:18.600 --> 00:14:19.600]  有人說完之後
[00:14:19.600 --> 00:14:20.600]  只有中國做得到
[00:14:20.600 --> 00:14:22.600]  因為中國夠人多
[00:14:22.600 --> 00:14:23.600]  真的是嗎
[00:14:23.600 --> 00:14:25.600]  人山人海戰術
[00:14:25.600 --> 00:14:27.600]  成班出來
[00:14:27.600 --> 00:14:28.600]  那些場面變化
[00:14:28.600 --> 00:14:29.600]  我說真的
[00:14:29.600 --> 00:14:31.600]  我說我沒見過
[00:14:31.600 --> 00:14:32.600]  看這麼多屆奧運
[00:14:32.600 --> 00:14:33.600]  沒見過這麼精彩
[00:14:33.600 --> 00:14:35.600]  這麼宏觀的一個開幕禮
[00:14:35.600 --> 00:14:37.600]  真的很厲害
[00:14:37.600 --> 00:14:39.600]  2009年是什麼
[00:14:39.600 --> 00:14:41.600]  是中國
[00:14:41.600 --> 00:14:43.600]  千萬不要說錯
[00:14:43.600 --> 00:14:45.600]  中國建國60年
[00:14:45.600 --> 00:14:47.600]  中國人民共和國建國60週年
[00:14:47.600 --> 00:14:49.600]  那個閱兵儀式
[00:14:49.600 --> 00:14:51.600]  又是很震撼
[00:14:51.600 --> 00:14:53.600]  很震撼
[00:14:53.600 --> 00:14:55.600]  你知不知道在這些閱兵和開幕禮當中
[00:14:55.600 --> 00:14:57.600]  參與的人
[00:14:57.600 --> 00:14:58.600]  老實說
[00:14:58.600 --> 00:15:00.600]  未必看得那麼清楚
[00:15:00.600 --> 00:15:02.600]  找找我的兒子在哪裡
[00:15:02.600 --> 00:15:04.600]  我想你真的很難找
[00:15:04.600 --> 00:15:06.600]  找找我女兒在哪裡
[00:15:06.600 --> 00:15:07.600]  或者找找自己在哪裡
[00:15:07.600 --> 00:15:08.600]  你找不到
[00:15:08.600 --> 00:15:10.600]  我的點是什麼
[00:15:10.600 --> 00:15:11.600]  找不到不要緊
[00:15:11.600 --> 00:15:13.600]  以大局為重
[00:15:13.600 --> 00:15:15.600]  明不明白
[00:15:15.600 --> 00:15:16.600]  你有你一份
[00:15:16.600 --> 00:15:17.600]  可能你坐在邊邊
[00:15:17.600 --> 00:15:18.600]  邊邊都容易看
[00:15:18.600 --> 00:15:20.600]  最慘的是兵在中間
[00:15:20.600 --> 00:15:21.600]  怎麼看都看不到
[00:15:21.600 --> 00:15:23.600]  看不到又怎麼樣
[00:15:23.600 --> 00:15:25.600]  看不到你都要做
[00:15:25.600 --> 00:15:26.600]  你不是說看不到我不做
[00:15:26.600 --> 00:15:27.600]  做了之後突然之間
[00:15:27.600 --> 00:15:28.600]  沒有你一樣
[00:15:28.600 --> 00:15:30.600]  真的不可以這樣
[00:15:30.600 --> 00:15:31.600]  以大局為重
[00:15:31.600 --> 00:15:33.600]  教會服侍
[00:15:33.600 --> 00:15:35.600]  看得見又看不見
[00:15:35.600 --> 00:15:37.600]  各人有各人的職份
[00:15:37.600 --> 00:15:39.600]  守住你的本位
[00:15:39.600 --> 00:15:41.600]  每一次這些燈光
[00:15:41.600 --> 00:15:42.600]  這些音響
[00:15:42.600 --> 00:15:44.600]  有人搞的
[00:15:44.600 --> 00:15:45.600]  不是自己出現的
[00:15:45.600 --> 00:15:46.600]  是不是
[00:15:46.600 --> 00:15:48.600]  程序表有人預備有人印的
[00:15:48.600 --> 00:15:50.600]  手上的大綱39頁
[00:15:50.600 --> 00:15:52.600]  不是沒有人做的
[00:15:52.600 --> 00:15:53.600]  陳霞姐妹做的
[00:15:53.600 --> 00:15:54.600]  我即刻去了旅行
[00:15:54.600 --> 00:15:55.600]  是不是
[00:15:55.600 --> 00:15:57.600]  不是自己空穴來風
[00:15:57.600 --> 00:15:58.600]  沒有原因的
[00:15:58.600 --> 00:15:59.600]  是空穴來風
[00:15:59.600 --> 00:16:00.600]  是必有因的
[00:16:00.600 --> 00:16:02.600]  所以不要小看自己
[00:16:02.600 --> 00:16:03.600]  不要小看自己
[00:16:03.600 --> 00:16:04.600]  不分先後
[00:16:04.600 --> 00:16:06.600]  旁邊也好中間也好
[00:16:06.600 --> 00:16:07.600]  神讓我做什麼
[00:16:07.600 --> 00:16:08.600]  我做什麼
[00:16:08.600 --> 00:16:10.600]  第三樣要講的
[00:16:10.600 --> 00:16:11.600]  不分大小
[00:16:11.600 --> 00:16:13.600]  這裡提到有祭司
[00:16:13.600 --> 00:16:14.600]  有看守
[00:16:14.600 --> 00:16:15.600]  有搬運
[00:16:15.600 --> 00:16:17.600]  這是第三至第四章
[00:16:17.600 --> 00:16:19.600]  各人有不同辦事的內容
[00:16:19.600 --> 00:16:21.600]  不分大小
[00:16:21.600 --> 00:16:22.600]  這裡說給我們聽
[00:16:22.600 --> 00:16:23.600]  文三十第十節說給我們聽
[00:16:23.600 --> 00:16:25.600]  他說你要祝福阿倫和他的兒子
[00:16:25.600 --> 00:16:27.600]  謹守自己祭司的職位
[00:16:27.600 --> 00:16:29.600]  職任
[00:16:29.600 --> 00:16:31.600]  近前來的愛人必被致死
[00:16:31.600 --> 00:16:33.600]  守住你那樣東西
[00:16:33.600 --> 00:16:34.600]  下面又說一些人
[00:16:34.600 --> 00:16:35.600]  他不可以進去聖所
[00:16:35.600 --> 00:16:36.600]  有些可以進去聖所
[00:16:36.600 --> 00:16:37.600]  可以進去就進去
[00:16:37.600 --> 00:16:38.600]  不可以進去
[00:16:38.600 --> 00:16:39.600]  不需要勉強進去
[00:16:39.600 --> 00:16:41.600]  做你應該做的事
[00:16:41.600 --> 00:16:43.600]  做你應該做的事
[00:16:43.600 --> 00:16:44.600]  最重要的是
[00:16:44.600 --> 00:16:46.600]  第一第二第三部分
[00:16:46.600 --> 00:16:47.600]  有一個重點就是
[00:16:47.600 --> 00:16:49.600]  我們需要全民皆祭司
[00:16:49.600 --> 00:16:52.600]  每個人都要參與教會的建立
[00:16:52.600 --> 00:16:54.600]  參與神國的事工
[00:16:54.600 --> 00:16:56.600]  神國的事工
[00:16:56.600 --> 00:16:57.600]  每個人都要
[00:16:57.600 --> 00:17:00.600]  我最近寫了一篇新的文章
[00:17:00.600 --> 00:17:02.600]  叫做萬象高樓
[00:17:02.600 --> 00:17:05.600]  萬象高樓是由地起
[00:17:05.600 --> 00:17:07.600]  很多時候我們都願意
[00:17:07.600 --> 00:17:08.600]  花時間去服侍
[00:17:08.600 --> 00:17:10.600]  我自己很願意服侍
[00:17:10.600 --> 00:17:12.600]  但我今年有個感受
[00:17:12.600 --> 00:17:13.600]  就是我們需要花時間
[00:17:13.600 --> 00:17:15.600]  更多的時間去栽培人
[00:17:15.600 --> 00:17:16.600]  去栽培人
[00:17:16.600 --> 00:17:17.600]  為什麼因為
[00:17:17.600 --> 00:17:19.600]  全民皆祭司
[00:17:19.600 --> 00:17:20.600]  每個人都要服侍
[00:17:20.600 --> 00:17:21.600]  你服侍得很開心
[00:17:21.600 --> 00:17:23.600]  你要幫那些不懂
[00:17:23.600 --> 00:17:24.600]  不敢
[00:17:24.600 --> 00:17:25.600]  不知
[00:17:25.600 --> 00:17:26.600]  要服侍的人
[00:17:26.600 --> 00:17:27.600]  幫他出來服侍
[00:17:27.600 --> 00:17:28.600]  幫他出來服侍
[00:17:28.600 --> 00:17:30.600]  鼓勵他帶他
[00:17:30.600 --> 00:17:33.600]  以至他能夠參與服侍
[00:17:33.600 --> 00:17:34.600]  因為每一個人
[00:17:34.600 --> 00:17:37.600]  我們不分我們的年資
[00:17:37.600 --> 00:17:38.600]  不分我們的先後
[00:17:38.600 --> 00:17:39.600]  不分我們的大小
[00:17:39.600 --> 00:17:42.600]  大家都參與
[00:17:42.600 --> 00:17:44.600]  兩句話我自己加進去的
[00:17:44.600 --> 00:17:49.600]  不要只是自己做得痛快
[00:17:49.600 --> 00:17:53.600]  都要幫助別人成功加快
[00:17:53.600 --> 00:17:55.600]  有些人侍奉真的很開心
[00:17:55.600 --> 00:17:57.600]  神祝福我
[00:17:57.600 --> 00:17:58.600]  有些人不行
[00:17:58.600 --> 00:17:59.600]  沒空理他
[00:17:59.600 --> 00:18:00.600]  所以那篇文章寫什麼呢
[00:18:00.600 --> 00:18:01.600]  萬丈高樓意思就是
[00:18:01.600 --> 00:18:03.600]  今天神所用的人當中
[00:18:03.600 --> 00:18:05.600]  神用很多的工人
[00:18:05.600 --> 00:18:07.600]  有些人真的神祝福
[00:18:07.600 --> 00:18:08.600]  神使用他
[00:18:08.600 --> 00:18:10.600]  所以他在人面前的果效
[00:18:10.600 --> 00:18:12.600]  是越來越明顯
[00:18:12.600 --> 00:18:13.600]  但同時
[00:18:13.600 --> 00:18:15.600]  與一些剛剛出來
[00:18:15.600 --> 00:18:18.600]  剛剛服侍的人的距離越來越遠
[00:18:18.600 --> 00:18:20.600]  所以需要用你的年資
[00:18:20.600 --> 00:18:21.600]  用你的經驗
[00:18:21.600 --> 00:18:23.600]  幫助沒有年資
[00:18:23.600 --> 00:18:24.600]  沒有經驗的人
[00:18:24.600 --> 00:18:26.600]  讓他成熟
[00:18:26.600 --> 00:18:27.600]  讓他成長
[00:18:27.600 --> 00:18:28.600]  讓他能夠服侍
[00:18:28.600 --> 00:18:30.600]  所以這也是我這次五月
[00:18:30.600 --> 00:18:32.600]  回到第四屆退休會的時候
[00:18:32.600 --> 00:18:33.600]  我答應我的同工
[00:18:33.600 --> 00:18:35.600]  我會多花點時間給你們
[00:18:35.600 --> 00:18:37.600]  我將我所知的
[00:18:37.600 --> 00:18:38.600]  我事無不言
[00:18:38.600 --> 00:18:39.600]  言無不盡
[00:18:39.600 --> 00:18:41.600]  你用不用你可以決定
[00:18:41.600 --> 00:18:43.600]  但我一定會跟你說
[00:18:43.600 --> 00:18:44.600]  我所知的東西
[00:18:44.600 --> 00:18:45.600]  所以記住
[00:18:45.600 --> 00:18:46.600]  頭三點提到
[00:18:46.600 --> 00:18:47.600]  就是我們必須要參與服侍
[00:18:47.600 --> 00:18:49.600]  第四點不要輕看
[00:18:49.600 --> 00:18:50.600]  不要輕看
[00:18:50.600 --> 00:18:52.600]  這裡提到結證
[00:18:52.600 --> 00:18:54.600]  要結證
[00:18:54.600 --> 00:18:55.600]  不結的要出去
[00:18:55.600 --> 00:18:56.600]  有罪的要處理
[00:18:56.600 --> 00:18:58.600]  有疑惑的要試驗
[00:18:58.600 --> 00:19:00.600]  有許願的要持守
[00:19:00.600 --> 00:19:02.600]  要持守
[00:19:02.600 --> 00:19:03.600]  無論男女
[00:19:03.600 --> 00:19:05.600]  你都要使他們出到營外
[00:19:05.600 --> 00:19:07.600]  免得污蔑他們的營
[00:19:07.600 --> 00:19:08.600]  污蔑他們的營
[00:19:08.600 --> 00:19:10.600]  這個營是我所住的地方
[00:19:10.600 --> 00:19:12.600]  你們要靠他同被建
[00:19:12.600 --> 00:19:13.600]  以忽所說
[00:19:13.600 --> 00:19:14.600]  同被建成為神
[00:19:14.600 --> 00:19:16.600]  藉著聖靈居住的居所
[00:19:16.600 --> 00:19:18.600]  所在
[00:19:18.600 --> 00:19:19.600]  什麼意思呢
[00:19:19.600 --> 00:19:20.600]  就是在服侍當中
[00:19:20.600 --> 00:19:22.600]  我們要輕看我們所在的地方
[00:19:22.600 --> 00:19:24.600]  這個是神所在的地方
[00:19:24.600 --> 00:19:25.600]  教會
[00:19:25.600 --> 00:19:26.600]  神國
[00:19:26.600 --> 00:19:28.600]  包括每一位屬於神教一份子的人
[00:19:28.600 --> 00:19:30.600]  我們是神所在的地方
[00:19:30.600 --> 00:19:32.600]  必須要尊重神所在的地方
[00:19:32.600 --> 00:19:34.600]  要保持聖潔
[00:19:34.600 --> 00:19:36.600]  保持聖潔
[00:19:36.600 --> 00:19:38.600]  你知道保持聖潔不容易
[00:19:38.600 --> 00:19:40.600]  這裡說是我所住
[00:19:40.600 --> 00:19:42.600]  神居住的地方
[00:19:42.600 --> 00:19:44.600]  但如果你知道
[00:19:44.600 --> 00:19:45.600]  誰在其中
[00:19:45.600 --> 00:19:47.600]  會有少少不同
[00:19:47.600 --> 00:19:48.600]  是不是
[00:19:48.600 --> 00:19:50.600]  是會有所分別
[00:19:50.600 --> 00:19:52.600]  我家裡
[00:19:52.600 --> 00:19:54.600]  有兩個子女
[00:19:54.600 --> 00:19:56.600]  有時他們年輕一點的時候
[00:19:56.600 --> 00:19:57.600]  到現在還是難的
[00:19:57.600 --> 00:19:59.600]  你叫他收拾房間是很難的
[00:19:59.600 --> 00:20:01.600]  真的很難的
[00:20:01.600 --> 00:20:03.600]  有時我經常發現
[00:20:03.600 --> 00:20:05.600]  我兒子的房間好像地雷震
[00:20:05.600 --> 00:20:07.600]  你幫他收拾又不行
[00:20:07.600 --> 00:20:08.600]  你幫他收拾他又不喜歡
[00:20:08.600 --> 00:20:10.600]  收拾完他又不高興
[00:20:10.600 --> 00:20:11.600]  有次我幫他收拾完房間他都罵我
[00:20:11.600 --> 00:20:12.600]  他們為什麼要收拾我的房間
[00:20:12.600 --> 00:20:13.600]  你房間很亂
[00:20:13.600 --> 00:20:14.600]  哪裡亂
[00:20:14.600 --> 00:20:15.600]  他跟我說
[00:20:15.600 --> 00:20:16.600]  我的房間不亂
[00:20:16.600 --> 00:20:18.600]  是一個很整齊的混亂
[00:20:18.600 --> 00:20:19.600]  你明白嗎
[00:20:19.600 --> 00:20:20.600]  我是很亂
[00:20:20.600 --> 00:20:21.600]  但這個亂是亂得很有組織
[00:20:21.600 --> 00:20:22.600]  只有我知道東西放在哪裡
[00:20:22.600 --> 00:20:24.600]  你幫我收拾了我找不到
[00:20:24.600 --> 00:20:25.600]  有時我經常說
[00:20:25.600 --> 00:20:27.600]  我和我老婆怎麼可以叫我兒子收拾房間
[00:20:27.600 --> 00:20:29.600]  她說很簡單叫朋友來她家
[00:20:29.600 --> 00:20:30.600]  他就立刻收拾
[00:20:30.600 --> 00:20:31.600]  真的
[00:20:31.600 --> 00:20:32.600]  我那時候答應
[00:20:32.600 --> 00:20:33.600]  好啊 讓他過來
[00:20:33.600 --> 00:20:34.600]  就恰恰兒子不見了
[00:20:34.600 --> 00:20:36.600]  去了哪裡回房間收拾
[00:20:36.600 --> 00:20:37.600]  收拾得很乾淨
[00:20:37.600 --> 00:20:38.600]  還吸了塵
[00:20:38.600 --> 00:20:40.600]  收拾完我和我老婆去欣賞
[00:20:40.600 --> 00:20:41.600]  看看
[00:20:41.600 --> 00:20:42.600]  走到一個地方
[00:20:42.600 --> 00:20:43.600]  想開門
[00:20:43.600 --> 00:20:44.600]  他不讓我開衣櫃
[00:20:44.600 --> 00:20:46.600]  原來衣櫃里真的不見得
[00:20:46.600 --> 00:20:47.600]  他將什麼都推進去
[00:20:47.600 --> 00:20:49.600]  然後外面就很乾淨
[00:20:49.600 --> 00:20:51.600]  他知道誰來
[00:20:51.600 --> 00:20:53.600]  他就會清潔
[00:20:53.600 --> 00:20:54.600]  你要記住
[00:20:54.600 --> 00:20:56.600]  神在我們這個家裡
[00:20:56.600 --> 00:20:57.600]  我們要潔淨
[00:20:57.600 --> 00:20:58.600]  第五樣東西不要計較
[00:20:58.600 --> 00:21:00.600]  獻你的一份
[00:21:00.600 --> 00:21:02.600]  你發現你讀這一章
[00:21:02.600 --> 00:21:04.600]  你真的很辛苦
[00:21:04.600 --> 00:21:05.600]  很辛苦
[00:21:05.600 --> 00:21:06.600]  為什麼呢
[00:21:06.600 --> 00:21:08.600]  按例獻祭第七至第八章
[00:21:08.600 --> 00:21:10.600]  說了很多很多獻
[00:21:10.600 --> 00:21:11.600]  而且十二個支派所獻的
[00:21:11.600 --> 00:21:13.600]  每一份都一樣
[00:21:13.600 --> 00:21:14.600]  我想這一篇
[00:21:14.600 --> 00:21:15.600]  想到我好辛苦
[00:21:15.600 --> 00:21:17.600]  到底這裡給我看些什麼
[00:21:17.600 --> 00:21:18.600]  你回去讀一下
[00:21:18.600 --> 00:21:20.600]  樣樣一樣的
[00:21:20.600 --> 00:21:21.600]  獻的一樣
[00:21:21.600 --> 00:21:22.600]  數量一樣的
[00:21:22.600 --> 00:21:24.600]  為什麼重復十二次
[00:21:24.600 --> 00:21:25.600]  這麼煩呢
[00:21:25.600 --> 00:21:27.600]  我看回第一章點算人數
[00:21:27.600 --> 00:21:30.600]  我發現原來十二支派人數不同
[00:21:30.600 --> 00:21:34.600]  由三萬二千二百到七萬四千六百
[00:21:34.600 --> 00:21:35.600]  每個支派人數不同
[00:21:35.600 --> 00:21:37.600]  但每個支派獻的都一樣
[00:21:37.600 --> 00:21:38.600]  我一直想
[00:21:38.600 --> 00:21:39.600]  一直想的時候
[00:21:39.600 --> 00:21:40.600]  如果我是以色列人
[00:21:40.600 --> 00:21:41.600]  某個支派少的我會吵
[00:21:41.600 --> 00:21:43.600]  為什麼我要獻多點
[00:21:43.600 --> 00:21:44.600]  對不對
[00:21:44.600 --> 00:21:47.600]  為什麼七萬人獻的和三萬人獻的一樣
[00:21:47.600 --> 00:21:49.600]  沒理由這樣的
[00:21:49.600 --> 00:21:50.600]  是不是
[00:21:50.600 --> 00:21:51.600]  應該是平均的
[00:21:51.600 --> 00:21:53.600]  給我一個領袖
[00:21:53.600 --> 00:21:56.600]  有一個學習是什麼呢
[00:21:56.600 --> 00:21:58.600]  其實獻給神的東西
[00:21:58.600 --> 00:22:00.600]  是不是需要這樣算的呢
[00:22:00.600 --> 00:22:01.600]  你明不明白
[00:22:01.600 --> 00:22:04.600]  為什麼獻給神要這樣算的呢
[00:22:04.600 --> 00:22:05.600]  是不會算的
[00:22:05.600 --> 00:22:06.600]  不需要算的
[00:22:06.600 --> 00:22:08.600]  我女兒有一次洗碗都和我們怨
[00:22:08.600 --> 00:22:11.600]  昨天哥哥洗 今天他洗
[00:22:11.600 --> 00:22:13.600]  他說爹地為什麼你們不愛我
[00:22:13.600 --> 00:22:15.600]  為什麼今天多了四個碗
[00:22:15.600 --> 00:22:17.600]  我說女兒你真的算
[00:22:17.600 --> 00:22:18.600]  他說我當然算
[00:22:18.600 --> 00:22:19.600]  因為我知道我今天洗碗
[00:22:19.600 --> 00:22:21.600]  昨天我數著哥哥洗了多少個碗
[00:22:21.600 --> 00:22:23.600]  那多少個碗他數著
[00:22:23.600 --> 00:22:25.600]  我說女兒我們是一家人
[00:22:25.600 --> 00:22:27.600]  怎麼會這樣算的
[00:22:27.600 --> 00:22:28.600]  這就是獻給神
[00:22:28.600 --> 00:22:29.600]  你算什麼呢
[00:22:29.600 --> 00:22:30.600]  是不是
[00:22:30.600 --> 00:22:32.600]  有什麼不是從神來的
[00:22:32.600 --> 00:22:33.600]  你為什麼要這樣算
[00:22:33.600 --> 00:22:34.600]  不需要算的
[00:22:34.600 --> 00:22:36.600]  按照神的吩咐
[00:22:36.600 --> 00:22:38.600]  神說你要獻你就獻
[00:22:38.600 --> 00:22:39.600]  不需要算
[00:22:39.600 --> 00:22:40.600]  第六樣東西
[00:22:40.600 --> 00:22:41.600]  不要方便
[00:22:41.600 --> 00:22:43.600]  這個很特別
[00:22:43.600 --> 00:22:44.600]  當我看到後面那一段
[00:22:44.600 --> 00:22:47.600]  你知道這裡是說按雲去流
[00:22:47.600 --> 00:22:49.600]  有個雲柱有火柱
[00:22:49.600 --> 00:22:51.600]  什麼時候升起你就起行
[00:22:51.600 --> 00:22:53.600]  什麼時候不動你就紮營
[00:22:53.600 --> 00:22:55.600]  當你讀那段聖經的時候
[00:22:55.600 --> 00:22:56.600]  你發現這裡說什麼呢
[00:22:56.600 --> 00:22:58.600]  他說雲彩停留在帳幕上
[00:22:58.600 --> 00:22:59.600]  無論是兩天
[00:22:59.600 --> 00:23:00.600]  是一個月是一年
[00:23:00.600 --> 00:23:02.600]  以色列人就住營不起行
[00:23:02.600 --> 00:23:04.600]  雲彩收上去他們就起行
[00:23:04.600 --> 00:23:06.600]  他們尊爺說的吩咐安營
[00:23:06.600 --> 00:23:08.600]  尊爺說的吩咐起行
[00:23:08.600 --> 00:23:10.600]  你讀就很簡單
[00:23:10.600 --> 00:23:12.600]  你想清楚不是那麼簡單的
[00:23:12.600 --> 00:23:15.600]  60萬的男士
[00:23:15.600 --> 00:23:16.600]  算上其他
[00:23:16.600 --> 00:23:18.600]  百多萬人紮營
[00:23:18.600 --> 00:23:20.600]  你想想場面多偉大
[00:23:20.600 --> 00:23:22.600]  百多萬人紮營
[00:23:22.600 --> 00:23:24.600]  不是十幾人紮營
[00:23:24.600 --> 00:23:25.600]  扎好了
[00:23:25.600 --> 00:23:27.600]  無論是兩天
[00:23:27.600 --> 00:23:29.600]  兩天之後神的雲柱起
[00:23:29.600 --> 00:23:30.600]  你看著雲柱你會怎麼說
[00:23:30.600 --> 00:23:31.600]  不是吧
[00:23:31.600 --> 00:23:33.600]  剛剛擺好枕頭
[00:23:33.600 --> 00:23:35.600]  就要扎了
[00:23:35.600 --> 00:23:36.600]  有時你說不是
[00:23:36.600 --> 00:23:37.600]  他在紮營了
[00:23:37.600 --> 00:23:38.600]  過了一個月
[00:23:38.600 --> 00:23:39.600]  看著雲柱
[00:23:39.600 --> 00:23:40.600]  為什麼不起
[00:23:40.600 --> 00:23:41.600]  兩個月都不起
[00:23:41.600 --> 00:23:43.600]  四個月都不起
[00:23:43.600 --> 00:23:44.600]  不是吧
[00:23:44.600 --> 00:23:45.600]  是吧
[00:23:45.600 --> 00:23:46.600]  悶都悶死了
[00:23:46.600 --> 00:23:47.600]  但如果神叫你不動
[00:23:47.600 --> 00:23:48.600]  你就不動
[00:23:48.600 --> 00:23:49.600]  叫你動你就動
[00:23:49.600 --> 00:23:51.600]  不是方不方便
[00:23:51.600 --> 00:23:52.600]  是你聽不聽
[00:23:52.600 --> 00:23:53.600]  要聽明
[00:23:53.600 --> 00:23:54.600]  要聽明
[00:23:54.600 --> 00:23:56.600]  不是方不方便的
[00:23:56.600 --> 00:24:00.600]  這次回來我幫三娃姐拿些東西回多倫多
[00:24:00.600 --> 00:24:03.600]  我記得她經常很客氣
[00:24:03.600 --> 00:24:05.600]  弟弟方不方便
[00:24:05.600 --> 00:24:06.600]  我經常和她玩
[00:24:06.600 --> 00:24:07.600]  你知道我人很壞
[00:24:07.600 --> 00:24:09.600]  很不方便的
[00:24:09.600 --> 00:24:10.600]  拿不拿
[00:24:10.600 --> 00:24:12.600]  不方便就不要拿
[00:24:12.600 --> 00:24:14.600]  方便才拿
[00:24:14.600 --> 00:24:16.600]  什麼叫方便
[00:24:16.600 --> 00:24:18.600]  怎麼會隨便就手
[00:24:18.600 --> 00:24:20.600]  怎麼會就手和你順便拿些東西
[00:24:20.600 --> 00:24:21.600]  沒說順便
[00:24:21.600 --> 00:24:22.600]  沒說方便
[00:24:22.600 --> 00:24:24.600]  你肯拿你就拿
[00:24:24.600 --> 00:24:26.600]  你可以拿你就拿
[00:24:26.600 --> 00:24:27.600]  不是方不方便
[00:24:27.600 --> 00:24:29.600]  總之說什麼
[00:24:29.600 --> 00:24:30.600]  總之很簡單
[00:24:30.600 --> 00:24:32.600]  好好做你應該做的事
[00:24:32.600 --> 00:24:34.600]  持守神所給你的款份
[00:24:34.600 --> 00:24:35.600]  六個筆
[00:24:35.600 --> 00:24:36.600]  你記不記得
[00:24:36.600 --> 00:24:38.600]  六個筆
[00:24:38.600 --> 00:24:39.600]  三個不要分
[00:24:39.600 --> 00:24:41.600]  三個不要
[00:24:41.600 --> 00:24:43.600]  不要分連支
[00:24:43.600 --> 00:24:44.600]  不要分先後
[00:24:44.600 --> 00:24:45.600]  不要分大小
[00:24:45.600 --> 00:24:46.600]  三個不要不要輕看
[00:24:46.600 --> 00:24:47.600]  不要計較
[00:24:47.600 --> 00:24:49.600]  不要方便
[00:24:49.600 --> 00:24:51.600]  不方便我們都做
[00:24:51.600 --> 00:24:53.600]  第二樣東西就說到說
[00:24:53.600 --> 00:24:54.600]  不聽明
[00:24:54.600 --> 00:24:55.600]  十一至二十五章
[00:24:55.600 --> 00:24:56.600]  說到說真的怨言
[00:24:56.600 --> 00:24:58.600]  他們真的發怨言
[00:24:58.600 --> 00:25:00.600]  百姓發怨言
[00:25:00.600 --> 00:25:01.600]  下面說
[00:25:01.600 --> 00:25:02.600]  發生什麼事
[00:25:02.600 --> 00:25:03.600]  然後說露氣發作
[00:25:03.600 --> 00:25:05.600]  使火在當中焚燒
[00:25:05.600 --> 00:25:07.600]  然後說露氣發作
[00:25:07.600 --> 00:25:09.600]  災殃擊殺了他們
[00:25:09.600 --> 00:25:10.600]  第三段又說到十四章說
[00:25:10.600 --> 00:25:11.600]  擊殺他們
[00:25:11.600 --> 00:25:12.600]  瘟疫擊殺他們
[00:25:12.600 --> 00:25:13.600]  第四章說瘟疫在百姓當中
[00:25:13.600 --> 00:25:15.600]  已經發作了
[00:25:15.600 --> 00:25:16.600]  下面又說
[00:25:16.600 --> 00:25:18.600]  你們不可以對摩西港阿倫
[00:25:18.600 --> 00:25:20.600]  不可以領這個會進
[00:25:20.600 --> 00:25:22.600]  進入我賜予他們的地
[00:25:22.600 --> 00:25:23.600]  二十一章提到
[00:25:23.600 --> 00:25:25.600]  火蛇進入百姓當中
[00:25:25.600 --> 00:25:27.600]  十四章提到
[00:25:27.600 --> 00:25:29.600]  這幫百姓十次試探
[00:25:29.600 --> 00:25:31.600]  不聽從神
[00:25:31.600 --> 00:25:33.600]  終於最大的審判臨到
[00:25:33.600 --> 00:25:35.600]  就是六十多萬的男士
[00:25:35.600 --> 00:25:36.600]  和其他人
[00:25:36.600 --> 00:25:38.600]  他們進不了加拿大
[00:25:38.600 --> 00:25:39.600]  進不了加拿大
[00:25:39.600 --> 00:25:40.600]  這些我讀完之後
[00:25:40.600 --> 00:25:42.600]  我自己的感覺就是
[00:25:42.600 --> 00:25:44.600]  神的審判未到
[00:25:44.600 --> 00:25:46.600]  不是神的審判不會到
[00:25:46.600 --> 00:25:48.600]  寬容不是縱容
[00:25:48.600 --> 00:25:49.600]  寬容不是縱容
[00:25:49.600 --> 00:25:51.600]  也都不是膽怡
[00:25:51.600 --> 00:25:53.600]  所以南亞敘的說話很好
[00:25:53.600 --> 00:25:55.600]  就是不要藐視神豐富的恩慈
[00:25:55.600 --> 00:25:57.600]  寬容忍耐
[00:25:57.600 --> 00:25:59.600]  不曉得他想令你悔改
[00:25:59.600 --> 00:26:01.600]  有時人們說我做了
[00:26:01.600 --> 00:26:03.600]  沒事發生了
[00:26:03.600 --> 00:26:05.600]  不要松毛松尾
[00:26:05.600 --> 00:26:07.600]  神只是寬容
[00:26:07.600 --> 00:26:09.600]  下面又有說
[00:26:09.600 --> 00:26:10.600]  比特厚書說
[00:26:10.600 --> 00:26:11.600]  人們說耶穌回來回來
[00:26:11.600 --> 00:26:12.600]  為什麼都不回來
[00:26:12.600 --> 00:26:13.600]  他說他不是膽怡
[00:26:13.600 --> 00:26:15.600]  他只是寬容
[00:26:15.600 --> 00:26:17.600]  當我讀文書的三十二章的說話
[00:26:17.600 --> 00:26:19.600]  給我很大的感受就是
[00:26:19.600 --> 00:26:21.600]  你們如果不這樣做會得罪耶和華
[00:26:21.600 --> 00:26:22.600]  知道你們的罪
[00:26:22.600 --> 00:26:24.600]  必會追上來
[00:26:24.600 --> 00:26:26.600]  追上來的
[00:26:26.600 --> 00:26:28.600]  不要再這樣下去了
