
[00:00:00.000 --> 00:00:04.220]  各位大兄姐妹妹平安
[00:17:55.140 --> 00:17:58.700]  我想看看旁边会不会有些提示让我知道
[00:17:58.700 --> 00:17:59.820]  很感恩
[00:17:59.820 --> 00:18:03.740]  我真的发现到一些提示
[00:18:03.740 --> 00:18:05.260]  提示是
[00:18:05.260 --> 00:18:08.060]  原来刚才旁边那段说话
[00:18:08.060 --> 00:18:08.860]  他说我的神
[00:18:08.860 --> 00:18:10.860]  我的神你为什么离弃我
[00:18:10.860 --> 00:18:16.620]  旁边竟然说是C篇22篇1节
[00:18:16.620 --> 00:18:22.500]  那我当然是立刻揭去C篇22篇1节
[00:18:22.500 --> 00:18:25.660]  我看了很震撼
[00:18:25.660 --> 00:18:26.620]  说什么呢
[00:18:26.620 --> 00:18:28.580]  C篇22篇1节上
[00:18:28.580 --> 00:18:30.900]  他说我的神
[00:18:30.900 --> 00:18:34.900]  我的神为什么离弃我
[00:18:34.900 --> 00:18:37.580]  各位弟兄姊妹
[00:18:37.580 --> 00:18:40.580]  我深信耶稣说这句话的时候
[00:18:40.580 --> 00:18:42.220]  其实也是想带回
[00:18:42.220 --> 00:18:45.100]  或者说我们今天难一点去找回这段话
[00:18:45.100 --> 00:18:47.420]  因为可能如果我们没有看旧约圣经
[00:18:47.420 --> 00:18:50.620]  或者一直不是用这个方式去看
[00:18:50.620 --> 00:18:51.500]  耶稣所说的话
[00:18:51.500 --> 00:18:54.260]  我们未必会去这节经文
[00:18:54.260 --> 00:18:56.380]  但当我们刚才看到
[00:18:56.380 --> 00:18:58.340]  为要应验经上所记
[00:18:58.340 --> 00:19:02.180]  可能真的不单止只是说我口渴
[00:19:02.180 --> 00:19:04.260]  这一刻我们看到这一句
[00:19:04.260 --> 00:19:09.060]  极有可能耶稣是想我们带回C篇22篇
[00:19:09.060 --> 00:19:12.540]  而当时相信他们很熟悉C篇
[00:19:12.540 --> 00:19:17.340]  他们一定会想到C篇22篇的内容
[00:19:17.340 --> 00:19:20.620]  我们看下去说些什么呢
[00:19:20.620 --> 00:19:24.540]  我的神我的神为什么离弃我
[00:19:24.540 --> 00:19:27.500]  为什么远离不救我
[00:19:27.500 --> 00:19:30.300]  不听我的新吟
[00:19:30.300 --> 00:19:33.140]  原来这个时候就是大卫
[00:19:33.140 --> 00:19:34.460]  他遇到很困难的时候
[00:19:34.460 --> 00:19:35.860]  他觉得那一刻
[00:19:35.860 --> 00:19:38.900]  为什么好像上帝没有理会他
[00:19:38.900 --> 00:19:40.980]  为什么好像上帝没有来救我
[00:19:40.980 --> 00:19:44.540]  为什么好像上帝没有听我的新吟声音呢
[00:19:44.540 --> 00:19:45.700]  第二节
[00:19:45.700 --> 00:19:46.740]  我的神啊
[00:19:46.740 --> 00:19:49.340]  我白日呼求你不应允
[00:19:49.340 --> 00:19:51.900]  夜间呼求也不得安宁
[00:19:51.900 --> 00:19:53.660]  为什么我白日求你的时候
[00:19:53.660 --> 00:19:55.140]  你没有回应我
[00:19:55.140 --> 00:19:56.460]  晚上我求你的时候
[00:19:56.460 --> 00:20:00.380]  我没有得到安宁
[00:20:00.380 --> 00:20:01.820]  耶稣那一刻
[00:20:01.820 --> 00:20:10.140]  原来都想我们去想到大卫当天的心情
[00:20:10.140 --> 00:20:12.220]  但是三至五节那里说什么
[00:20:12.220 --> 00:20:16.020]  但大卫扫完虎之后
[00:20:16.020 --> 00:20:18.780]  但你是神圣的
[00:20:18.780 --> 00:20:22.500]  用以色列的赞美为宝座
[00:20:22.500 --> 00:20:25.340]  我们的祖宗倚靠你
[00:20:25.340 --> 00:20:27.180]  他们倚靠你
[00:20:27.180 --> 00:20:28.940]  你解救他们
[00:20:28.940 --> 00:20:32.100]  他们哀求你就蒙解救
[00:20:32.100 --> 00:20:36.340]  他们倚靠你就不羞愧
[00:20:36.340 --> 00:20:39.660]  这个时候当大卫写这篇诗篇的时候
[00:20:39.660 --> 00:20:42.260]  他在描述当时的情况
[00:20:42.260 --> 00:20:44.620]  是很恶劣
[00:20:44.620 --> 00:20:45.940]  是很不开心
[00:20:45.940 --> 00:20:47.620]  但他回想起
[00:20:47.620 --> 00:20:51.980]  他以前祖宗所发生的事情
[00:20:51.980 --> 00:20:54.700]  其实上帝一直带领着他们
[00:20:54.700 --> 00:20:57.100]  一直解救他们
[00:20:57.100 --> 00:21:00.780]  以至他们根本就没有羞愧
[00:21:00.780 --> 00:21:01.780]  继续看下去
[00:21:01.780 --> 00:21:03.460]  第七第八节
[00:21:03.460 --> 00:21:06.620]  他说凡看见我的都痴笑我
[00:21:06.620 --> 00:21:08.460]  他们撇嘴摇头
[00:21:08.460 --> 00:21:10.460]  他把自己交托给耶和华
[00:21:10.460 --> 00:21:12.020]  让耶和华救他吧
[00:21:12.020 --> 00:21:14.900]  耶和华既喜爱他可以答救他吧
[00:21:14.900 --> 00:21:16.340]  这是大卫说的
[00:21:16.340 --> 00:21:17.540]  我倚靠上帝
[00:21:17.540 --> 00:21:18.940]  我真的被人取笑
[00:21:18.940 --> 00:21:20.300]  人们竟然取笑他
[00:21:20.300 --> 00:21:21.820]  你交托给耶和华
[00:21:21.820 --> 00:21:23.820]  让他救你吧
[00:21:23.820 --> 00:21:25.620]  耶和华那么爱你
[00:21:25.620 --> 00:21:27.620]  可以救你的
[00:21:27.620 --> 00:21:29.780]  这句话大家熟不熟悉
[00:21:29.780 --> 00:21:31.540]  在哪里见到
[00:21:31.540 --> 00:21:34.580]  《路加福音》23章35节
[00:21:34.580 --> 00:21:37.340]  同样是耶稣被钉十字架的时候
[00:21:37.340 --> 00:21:41.060]  当他面对着刚才大卫所说的情况
[00:21:41.060 --> 00:21:43.060]  是被人痴笑的时候
[00:21:43.060 --> 00:21:43.860]  说些什么
[00:21:43.860 --> 00:21:45.620]  百姓站在那里观看
[00:21:45.620 --> 00:21:47.620]  当然了 耶稣当时听十字架的时候
[00:21:47.620 --> 00:21:49.620]  很多人站在那里看着
[00:21:49.620 --> 00:21:51.620]  官府也痴笑他
[00:21:51.620 --> 00:21:53.420]  说他救了别人
[00:21:53.420 --> 00:21:56.620]  他若是基督神所拣选的
[00:21:56.620 --> 00:21:58.620]  可以救自己吧
[00:21:58.620 --> 00:22:00.620]  是不是很相似
[00:22:00.620 --> 00:22:04.620]  再看回诗篇22篇9节
[00:22:04.620 --> 00:22:08.100]  但你是叫我出母福的
[00:22:08.100 --> 00:22:11.100]  这个也是大卫再一次对上帝的肯定
[00:22:11.100 --> 00:22:14.100]  是上帝叫他出母福的
[00:22:14.100 --> 00:22:16.100]  我在母的怀里面
[00:22:16.100 --> 00:22:19.100]  你就使我有依靠的心
[00:22:19.100 --> 00:22:21.100]  和耶稣相不相似
[00:22:21.100 --> 00:22:24.100]  《马太福音》1章18节
[00:22:24.100 --> 00:22:27.100]  耶稣基督降生的事记在下面
[00:22:27.100 --> 00:22:30.100]  他母亲玛利亚已经许配了药室
[00:22:30.100 --> 00:22:32.100]  还没有营取
[00:22:32.100 --> 00:22:36.100]  玛利亚就从圣灵怀了人
[00:22:36.100 --> 00:22:41.100]  是上帝使耶稣出母福的
[00:22:41.100 --> 00:22:43.100]  继续看下去
[00:22:43.100 --> 00:22:46.100]  我们又看回诗篇22篇10节
[00:22:46.100 --> 00:22:47.100]  大卫继续说
[00:22:47.100 --> 00:22:51.100]  他说我自出母胎就被交在你手里
[00:22:51.100 --> 00:22:54.100]  从我母亲生我
[00:22:54.100 --> 00:22:56.100]  你就是我的神
[00:22:56.100 --> 00:22:58.100]  这里大卫很清楚
[00:22:58.100 --> 00:23:02.100]  他说到他从很小的时候
[00:23:02.100 --> 00:23:04.100]  已经好像认信了
[00:23:04.100 --> 00:23:08.100]  摆了 交托了在上帝那里
[00:23:08.100 --> 00:23:10.100]  这个和耶稣相不相似
[00:23:10.100 --> 00:23:13.100]  还记得每年如月节
[00:23:13.100 --> 00:23:14.100]  圣经交代
[00:23:14.100 --> 00:23:17.100]  他父母会带耶稣上耶路撒冷
[00:23:17.100 --> 00:23:19.100]  到耶稣十二岁的时候
[00:23:19.100 --> 00:23:20.100]  有一次带他上去
[00:23:20.100 --> 00:23:22.100]  然后回程
[00:23:22.100 --> 00:23:23.100]  回程的时候
[00:23:23.100 --> 00:23:24.100]  他母亲发现
[00:23:24.100 --> 00:23:25.100]  耶稣不见了
[00:23:25.100 --> 00:23:26.100]  很心急
[00:23:26.100 --> 00:23:27.100]  一路找
[00:23:27.100 --> 00:23:30.100]  回头一路回到耶路撒冷
[00:23:30.100 --> 00:23:31.100]  去到圣殿
[00:23:31.100 --> 00:23:35.100]  竟然见到他和圣殿里的人
[00:23:35.100 --> 00:23:36.100]  在聊天
[00:23:36.100 --> 00:23:37.100]  在对答
[00:23:37.100 --> 00:23:39.100]  在讨论关于信仰的事情
[00:23:39.100 --> 00:23:41.100]  他母亲对他说
[00:23:41.100 --> 00:23:42.100]  儿子啊
[00:23:42.100 --> 00:23:44.100]  为什么你这样做
[00:23:44.100 --> 00:23:45.100]  他说
[00:23:45.100 --> 00:23:47.100]  你看你的父亲和我
[00:23:47.100 --> 00:23:50.100]  多么伤心来找你
[00:23:50.100 --> 00:23:52.100]  然后耶稣怎么回答他
[00:23:52.100 --> 00:23:54.100]  在路加福音2:49
[00:23:54.100 --> 00:23:55.100]  耶稣说
[00:23:55.100 --> 00:23:57.100]  为什么找我呢
[00:23:57.100 --> 00:24:00.100]  岂不知我应当
[00:24:00.100 --> 00:24:04.100]  以我父的事为念吗
[00:24:04.100 --> 00:24:05.100]  你看到
[00:24:05.100 --> 00:24:07.100]  耶稣在他很小的时候
[00:24:07.100 --> 00:24:10.100]  已经将他父
[00:24:10.100 --> 00:24:14.100]  天上的父的事为念
[00:24:14.100 --> 00:24:15.100]  继续看诗篇
[00:24:15.100 --> 00:24:18.100]  诗篇22篇18节
[00:24:18.100 --> 00:24:19.100]  他说
[00:24:19.100 --> 00:24:22.100]  他们分我的外衣
[00:24:22.100 --> 00:24:26.100]  为我的内衣抽签
[00:24:26.100 --> 00:24:28.100]  被人凌辱到
[00:24:28.100 --> 00:24:29.100]  被人欺负到
[00:24:29.100 --> 00:24:32.100]  连衣服都要被人分了
[00:24:32.100 --> 00:24:35.100]  这里有签字耶稣的时候
[00:24:35.100 --> 00:24:38.100]  路加福音23:34
[00:24:38.100 --> 00:24:40.100]  这时耶稣说
[00:24:40.100 --> 00:24:42.100]  父啊赦免他们
[00:24:42.100 --> 00:24:44.100]  因为他们所做的
[00:24:44.100 --> 00:24:45.100]  他们不知道
[00:24:45.100 --> 00:24:47.100]  这里再一次看到
[00:24:47.100 --> 00:24:49.100]  耶稣在十字架上所说的
[00:24:49.100 --> 00:24:52.100]  仍然是在为其他人
[00:24:52.100 --> 00:24:55.100]  这里是在为其他人来代求
[00:24:55.100 --> 00:24:58.100]  父啊赦免他们
[00:24:58.100 --> 00:25:00.100]  因为他们所做的
[00:25:00.100 --> 00:25:02.100]  他们不知道
[00:25:03.100 --> 00:25:05.100]  士兵就抽签
[00:25:05.100 --> 00:25:08.100]  分他的衣服
[00:25:08.100 --> 00:25:12.100]  是不是也是极度相似
[00:25:12.100 --> 00:25:15.100]  诗篇22篇22节
[00:25:15.100 --> 00:25:16.100]  他说
[00:25:16.100 --> 00:25:18.100]  我要将你的名
[00:25:18.100 --> 00:25:20.100]  传给我的弟兄
[00:25:20.100 --> 00:25:22.100]  在会众中
[00:25:22.100 --> 00:25:24.100]  我要赞美你
[00:25:24.100 --> 00:25:27.100]  这里是大卫再一次的形述
[00:25:27.100 --> 00:25:28.100]  无论他遇到那些事情
[00:25:28.100 --> 00:25:29.100]  无论是那一刻
[00:25:29.100 --> 00:25:31.100]  好像上帝没有回应
[00:25:31.100 --> 00:25:34.100]  就算白日祈祷没有回应
[00:25:34.100 --> 00:25:36.100]  就算夜间祈祷不安宁
[00:25:36.100 --> 00:25:38.100]  就算他仍然被人凌辱
[00:25:38.100 --> 00:25:40.100]  就算他连衣服都被人分了
[00:25:40.100 --> 00:25:42.100]  但他仍然有一个形述
[00:25:42.100 --> 00:25:45.100]  我要将你的名
[00:25:45.100 --> 00:25:47.100]  传给我的弟兄
[00:25:47.100 --> 00:25:51.100]  在会众中我要赞美你
[00:25:51.100 --> 00:25:52.100]  在这个时候
[00:25:52.100 --> 00:25:54.100]  耶稣仍然要赞美上帝
[00:25:54.100 --> 00:25:55.100]  在那一刻
[00:25:55.100 --> 00:25:57.100]  很多人在的时候
[00:25:57.100 --> 00:25:58.100]  就算面对那么多问题
[00:25:58.100 --> 00:26:00.100]  他仍然在那么辛苦的时候
[00:26:00.100 --> 00:26:02.100]  他仍然要撑起
[00:26:02.100 --> 00:26:04.100]  然后用尽他仅有的力气
[00:26:04.100 --> 00:26:08.100]  去说他要说的话
[00:26:08.100 --> 00:26:10.100]  24节
[00:26:10.100 --> 00:26:13.100]  这一节很重要
[00:26:13.100 --> 00:26:15.100]  诗篇22篇24节
[00:26:15.100 --> 00:26:18.100]  因为他没有藐视
[00:26:18.100 --> 00:26:21.100]  憎惡受苦的人
[00:26:21.100 --> 00:26:24.100]  也没有转念
[00:26:24.100 --> 00:26:27.100]  不顾他们
[00:26:27.100 --> 00:26:29.100]  那受苦之人
[00:26:29.100 --> 00:26:31.100]  呼求的时候
[00:26:31.100 --> 00:26:33.100]  他就垂听
[00:26:33.100 --> 00:26:35.100]  我再读一次给大家听
[00:26:35.100 --> 00:26:36.100]  看完之后
[00:26:36.100 --> 00:26:38.100]  可能你不会再觉得困惑
[00:26:38.100 --> 00:26:39.100]  看完之后
[00:26:39.100 --> 00:26:40.100]  你会对耶稣说
[00:26:40.100 --> 00:26:42.100]  我的神
[00:26:42.100 --> 00:26:44.100]  你为什么离弃我
[00:26:44.100 --> 00:26:46.100]  你会有另一层
[00:26:46.100 --> 00:26:49.100]  更加深的属灵意义
[00:26:49.100 --> 00:26:52.100]  因为他没有藐视
[00:26:52.100 --> 00:26:55.100]  憎惡受苦的人
[00:26:55.100 --> 00:26:57.100]  也没有转念
[00:26:57.100 --> 00:26:58.100]  不顾他们
[00:26:58.100 --> 00:26:59.100]  那受苦之人
[00:26:59.100 --> 00:27:00.100]  呼求的时候
[00:27:00.100 --> 00:27:04.100]  他(上帝)就垂听
[00:27:04.100 --> 00:27:06.100]  耶稣让我们知道
[00:27:06.100 --> 00:27:09.100]  原来他那么困苦的时候
[00:27:09.100 --> 00:27:12.100]  大卫所相信的上帝
[00:27:12.100 --> 00:27:15.100]  上帝没有离弃那些
[00:27:15.100 --> 00:27:18.100]  被藐视、被憎惡
[00:27:18.100 --> 00:27:20.100]  上帝没有藐视他们
[00:27:20.100 --> 00:27:22.100]  没有憎惡那些受苦的人
[00:27:22.100 --> 00:27:24.100]  即是耶稣
[00:27:24.100 --> 00:27:26.100]  没有转念不顾他们
[00:27:26.100 --> 00:27:29.100]  连念都没有转过
[00:27:29.100 --> 00:27:31.100]  那怎么会呢
[00:27:31.100 --> 00:27:34.100]  耶稣觉得上帝真的离弃他
[00:27:34.100 --> 00:27:37.100]  或者事实上上帝真的有离弃他
[00:27:37.100 --> 00:27:39.100]  这不是耶稣在那一刻
[00:27:39.100 --> 00:27:40.100]  所想到
[00:27:40.100 --> 00:27:43.100]  想让我们知道的事情
[00:27:43.100 --> 00:27:46.100]  所以诗篇22篇
[00:27:46.100 --> 00:27:48.100]  这一篇也是大卫的诗
[00:27:48.100 --> 00:27:50.100]  耶稣是大卫的后裔
[00:27:50.100 --> 00:27:52.100]  耶稣应验在旧约
[00:27:52.100 --> 00:27:56.100]  在旧约对着耶稣指向的那些预言
[00:27:56.100 --> 00:27:59.100]  这一篇大卫的诗
[00:27:59.100 --> 00:28:02.100]  给了一个很美的副题和本
[00:28:02.100 --> 00:28:07.100]  痛苦中的祷告和赞美
[00:28:07.100 --> 00:28:08.100]  虽然第一句话
[00:28:08.100 --> 00:28:10.100]  我的神 我的神
[00:28:10.100 --> 00:28:13.100]  为什么离弃我
[00:28:13.100 --> 00:28:17.100]  去到诗篇22篇27、28节
[00:28:17.100 --> 00:28:18.100]  有一个更重要
[00:28:18.100 --> 00:28:23.100]  或者让我们更加清楚的认识
[00:28:23.100 --> 00:28:26.100]  地的四极都要想念耶和华
[00:28:26.100 --> 00:28:28.100]  并且归顺他
[00:28:28.100 --> 00:28:32.100]  列国的万族都要在你面前敬拜
[00:28:32.100 --> 00:28:34.100]  这里再重提一次
[00:28:34.100 --> 00:28:35.100]  四极
[00:28:35.100 --> 00:28:38.100]  四极就是全世界所有的地方
[00:28:38.100 --> 00:28:40.100]  都要想念上帝 想念耶和华
[00:28:40.100 --> 00:28:43.100]  并且都要归顺他
[00:28:43.100 --> 00:28:46.100]  列国就是所有国家的万族
[00:28:46.100 --> 00:28:49.100]  都会在他面前敬拜
[00:28:49.100 --> 00:28:50.100]  28节
[00:28:50.100 --> 00:28:54.100]  因为国道是属于上帝
[00:28:54.100 --> 00:28:58.100]  他是管理列国的
[00:28:58.100 --> 00:29:00.100]  这是对上帝的一个认识
[00:29:00.100 --> 00:29:02.100]  无论他面对着什么时候
[00:29:02.100 --> 00:29:04.100]  什么困境
[00:29:04.100 --> 00:29:07.100]  上帝仍然坐着为王
[00:29:07.100 --> 00:29:12.100]  上帝仍然掌管着这个国道
[00:29:12.100 --> 00:29:14.100]  在路加福音23:43
[00:29:14.100 --> 00:29:17.100]  我们记载耶稣说的另一句话
[00:29:17.100 --> 00:29:18.100]  耶稣对他说
[00:29:18.100 --> 00:29:19.100]  我实在告诉你
[00:29:19.100 --> 00:29:22.100]  今天你要和我在乐园里聊
[00:29:22.100 --> 00:29:24.100]  这句话很实在
[00:29:24.100 --> 00:29:26.100]  如果大家记得上两次说到
[00:29:26.100 --> 00:29:27.100]  说到实在
[00:29:27.100 --> 00:29:31.100]  其实是阿门的意思
[00:29:31.100 --> 00:29:32.100]  耶稣很清楚
[00:29:32.100 --> 00:29:33.100]  他说这句话
[00:29:33.100 --> 00:29:34.100]  他和谁说
[00:29:34.100 --> 00:29:36.100]  就是和其中一个强盗
[00:29:36.100 --> 00:29:38.100]  因为那时候有两个人
[00:29:38.100 --> 00:29:40.100]  和耶稣一起同钉十字架
[00:29:40.100 --> 00:29:41.100]  有一个人耻笑他
[00:29:41.100 --> 00:29:43.100]  说你不是基督吗
[00:29:43.100 --> 00:29:44.100]  你为什么不救自己
[00:29:44.100 --> 00:29:46.100]  你救自己和救我们吧
[00:29:46.100 --> 00:29:48.100]  另一个人就去责备那个人
[00:29:48.100 --> 00:29:50.100]  他说你现在和我一样的受刑
[00:29:50.100 --> 00:29:51.100]  你还不怕神吗
[00:29:51.100 --> 00:29:53.100]  你死到临头了
[00:29:53.100 --> 00:29:54.100]  你还不怕神吗
[00:29:54.100 --> 00:29:57.100]  我们所做的是我们应该的
[00:29:57.100 --> 00:30:00.100]  我们所受的是我们配得受的
[00:30:00.100 --> 00:30:03.100]  他说这个人没有做过一件不好的事
[00:30:03.100 --> 00:30:05.100]  这个人是说到耶稣
[00:30:05.100 --> 00:30:06.100]  跟着他和耶稣说
[00:30:06.100 --> 00:30:08.100]  他那句话很熟悉
[00:30:08.100 --> 00:30:09.100]  很有洞察力
[00:30:09.100 --> 00:30:10.100]  他说什么
[00:30:10.100 --> 00:30:13.100]  他说耶稣啊
[00:30:13.100 --> 00:30:17.100]  你得到你的国降临的时候
[00:30:17.100 --> 00:30:19.100]  求祢纪念我
[00:30:19.100 --> 00:30:21.100]  然后耶稣很肯定地说一句
[00:30:21.100 --> 00:30:25.100]  我实在告诉你
[00:30:25.100 --> 00:30:27.100]  今天你要和我在洛园里
[00:30:27.100 --> 00:30:29.100]  如果耶稣不是将来
[00:30:29.100 --> 00:30:32.100]  不是根本有权兵
[00:30:32.100 --> 00:30:34.100]  他怎么说得出一句
[00:30:34.100 --> 00:30:36.100]  那么斩钉截铁的话
[00:30:36.100 --> 00:30:39.100]  如果真是以为上帝离弃他
[00:30:39.100 --> 00:30:40.100]  他怎么会说这句
[00:30:40.100 --> 00:30:42.100]  那么斩钉截铁的话
[00:30:42.100 --> 00:30:43.100]  同时你一边看耶稣
[00:30:43.100 --> 00:30:47.100]  一边看其他在十字架上说的话
[00:30:47.100 --> 00:30:51.100]  根本和上帝的关系是极度密切
[00:30:51.100 --> 00:30:53.100]  是为着人来代求
[00:30:53.100 --> 00:31:00.100]  是想我们仍然赞美上帝
[00:31:00.100 --> 00:31:01.100]  在断气之前
[00:31:01.100 --> 00:31:05.100]  耶稣都说了一个字
[00:31:05.100 --> 00:31:06.100]  你可以说
[00:31:06.100 --> 00:31:07.100]  一个字
[00:31:07.100 --> 00:31:13.100]  耶稣上了那噪就说成了
[00:31:13.100 --> 00:31:15.100]  就低下头
[00:31:15.100 --> 00:31:17.100]  断了气
[00:31:17.100 --> 00:31:20.100]  成了是什么意思
[00:31:20.100 --> 00:31:23.100]  我们看回原文
[00:31:23.100 --> 00:31:25.100]  原文这个字
[00:31:25.100 --> 00:31:28.100]  如果你看周围不同的意思
[00:31:28.100 --> 00:31:30.100]  在最中间那里
[00:31:30.100 --> 00:31:32.100]  complete就是完成了
[00:31:32.100 --> 00:31:35.100]  finish完成了
[00:31:35.100 --> 00:31:39.100]  都是看完成 达成
[00:31:39.100 --> 00:31:42.100]  但你看看黄色右上角那里
[00:31:42.100 --> 00:31:44.100]  是一个字是pay
[00:31:44.100 --> 00:31:46.100]  pay是什么意思
[00:31:46.100 --> 00:31:48.100]  就是给了
[00:31:48.100 --> 00:31:51.100]  给了什么
[00:31:51.100 --> 00:31:54.100]  在马方十章四十五节那里说
[00:31:54.100 --> 00:31:56.100]  因为人子来
[00:31:56.100 --> 00:31:58.100]  并不是要受人的服侍
[00:31:58.100 --> 00:32:00.100]  乃是要服侍人
[00:32:00.100 --> 00:32:05.100]  并且要写命作多人的属价
[00:32:05.100 --> 00:32:07.100]  各位听众姐妹朋友
[00:32:07.100 --> 00:32:09.100]  原来耶稣来
[00:32:09.100 --> 00:32:14.100]  人子来说耶稣不是要受人的服侍
[00:32:14.100 --> 00:32:16.100]  是要服侍人
[00:32:16.100 --> 00:32:19.100]  并且要没有了自己的姓名
[00:32:19.100 --> 00:32:22.100]  然后要做多人的属价
[00:32:22.100 --> 00:32:24.100]  什么叫做属价
[00:32:24.100 --> 00:32:27.100]  什么叫做够属的价钱
[00:32:27.100 --> 00:32:29.100]  我们看另一段经文
[00:32:29.100 --> 00:32:31.100]  也会更加清楚
[00:32:31.100 --> 00:32:34.100]  罗马书六章二十三节说
[00:32:34.100 --> 00:32:38.100]  因为罪的功价乃是死
[00:32:38.100 --> 00:32:41.100]  唯有神的恩赐
[00:32:41.100 --> 00:32:43.100]  在我们主耶稣基督里
[00:32:43.100 --> 00:32:45.100]  乃是永生
[00:32:45.100 --> 00:32:47.100]  这里又说到死
[00:32:47.100 --> 00:32:50.100]  这里又说到永远的生命
[00:32:50.100 --> 00:32:52.100]  英文那里说
[00:32:52.100 --> 00:32:54.100]  for the righteous of sin is death
[00:32:54.100 --> 00:32:56.100]  你会明白多一点
[00:32:56.100 --> 00:32:58.100]  你以前可能听什么叫做罪的功价
[00:32:58.100 --> 00:33:00.100]  是不是罪的代价呢
[00:33:00.100 --> 00:33:02.100]  这里不是代价
[00:33:02.100 --> 00:33:04.100]  是功价
[00:33:04.100 --> 00:33:08.100]  什么叫犯罪大又有功价
[00:33:08.100 --> 00:33:10.100]  即是功钱
[00:33:10.100 --> 00:33:12.100]  你应该明白了
[00:33:12.100 --> 00:33:16.100]  for the righteous of sin is death
[00:33:16.100 --> 00:33:20.100]  原来犯罪是有良出的
[00:33:20.100 --> 00:33:22.100]  是有righteous的
[00:33:22.100 --> 00:33:24.100]  有良出的
[00:33:24.100 --> 00:33:26.100]  但是那个良是什么
[00:33:26.100 --> 00:33:28.100]  是死
[00:33:28.100 --> 00:33:30.100]  这里说得很清楚
[00:33:30.100 --> 00:33:32.100]  but the free gift
[00:33:32.100 --> 00:33:34.100]  但是真正免费的那份礼物
[00:33:34.100 --> 00:33:38.100]  of God is eternal life in Christ Jesus
[00:33:38.100 --> 00:33:41.100]  原来那份免费的礼物
[00:33:41.100 --> 00:33:43.100]  是永恒的生命
[00:33:43.100 --> 00:33:45.100]  各位朋友 各位弟兄姊妹
[00:33:45.100 --> 00:33:49.100]  原来我们见到人真的会有一死
[00:33:49.100 --> 00:33:50.100]  是不是
[00:33:50.100 --> 00:33:52.100]  人真的会有一死
[00:33:52.100 --> 00:33:55.100]  因为原来我们每一个人都犯了罪
[00:33:55.100 --> 00:33:59.100]  我们和上帝的关系破坏了
[00:33:59.100 --> 00:34:02.100]  但是怎么可以修补我们和上帝的关系
[00:34:02.100 --> 00:34:05.100]  怎么可以有永恒的生命
[00:34:05.100 --> 00:34:08.100]  原来就是透过耶稣基督
[00:34:08.100 --> 00:34:11.100]  原来耶稣基督的受死
[00:34:11.100 --> 00:34:15.100]  是让我们付了一些代价
[00:34:15.100 --> 00:34:17.100]  所以说成了这个字
[00:34:17.100 --> 00:34:20.100]  在当时也是一个你可以说是商业的用语
[00:34:20.100 --> 00:34:21.100]  就是什么
[00:34:21.100 --> 00:34:23.100]  当时还有奴隶制度
[00:34:23.100 --> 00:34:25.100]  奴隶制度就是说
[00:34:25.100 --> 00:34:29.100]  他们真的会在市场里买卖奴隶
[00:34:29.100 --> 00:34:33.100]  奴隶是没有自由的
[00:34:33.100 --> 00:34:37.100]  奴隶你可以说是隶属于主人
[00:34:37.100 --> 00:34:41.100]  所以原来以前一直犯罪的人
[00:34:41.100 --> 00:34:43.100]  他的隶属就是隶属什么
[00:34:43.100 --> 00:34:47.100]  就是隶属在掌权的魔鬼
[00:34:47.100 --> 00:34:50.100]  因为魔鬼在地上有一段时间
[00:34:50.100 --> 00:34:53.100]  是享有死权的
[00:34:53.100 --> 00:34:55.100]  结果就是说
[00:34:55.100 --> 00:34:57.100]  当我们愿意去相信耶稣
[00:34:57.100 --> 00:34:59.100]  透过耶稣的时候
[00:34:59.100 --> 00:35:02.100]  我们就可以不再属于
[00:35:02.100 --> 00:35:06.100]  不再在死的那一边
[00:35:06.100 --> 00:35:08.100]  又是帮我们付了
[00:35:08.100 --> 00:35:14.100]  你可以说我们不再需要在那里拿奉献
[00:35:14.100 --> 00:35:18.100]  因为我们是拿了一份免费的礼物
[00:35:18.100 --> 00:35:20.100]  这就是永恒的生命
[00:35:20.100 --> 00:35:22.100]  Eternal Life
[00:35:22.100 --> 00:35:24.100]  各位弟兄姐妹
[00:35:24.100 --> 00:35:26.100]  各位朋友
[00:35:26.100 --> 00:35:28.100]  你还没相信的
[00:35:28.100 --> 00:35:30.100]  你可能以前也很喜欢有复活节
[00:35:30.100 --> 00:35:35.100]  因为假期好像比圣诞节还要多
[00:35:35.100 --> 00:35:37.100]  总之就是让你有假期
[00:35:37.100 --> 00:35:39.100]  可能你会很开心
[00:35:39.100 --> 00:35:40.100]  对于基督徒来说
[00:35:40.100 --> 00:35:43.100]  以前复活节可能对你的意义
[00:35:43.100 --> 00:35:45.100]  就是你会想到
[00:35:45.100 --> 00:35:46.100]  哇 很感恩
[00:35:46.100 --> 00:35:48.100]  因为耶稣的受死
[00:35:48.100 --> 00:35:50.100]  这个大爱让我们有永恒的生命
[00:35:50.100 --> 00:35:52.100]  是给了我们一份礼物
[00:35:52.100 --> 00:35:54.100]  或者你会想到
[00:35:54.100 --> 00:35:56.100]  这个空的坟墓让我们知道
[00:35:56.100 --> 00:35:58.100]  耶稣复活了
[00:35:58.100 --> 00:36:00.100]  这也是一个很奇特 很震撼
[00:36:00.100 --> 00:36:02.100]  很重要的事件
[00:36:02.100 --> 00:36:04.100]  因为耶稣让我们知道
