
[00:00:00.000 --> 00:00:07.360]  感謝主的恩典 今天有歸家的感覺
[00:20:32.760 --> 00:20:35.520]  而是將整個話語打開
[00:20:35.520 --> 00:20:37.200]  所謂的《釋經》講道理
[00:20:37.200 --> 00:20:38.640]  將整個話語打開
[00:20:38.640 --> 00:20:40.320]  然後就發出亮光
[00:20:40.320 --> 00:20:42.720]  所以在這裡講到說那個
[00:20:42.720 --> 00:20:45.160]  抹餅的聚會就是紀念主
[00:20:45.160 --> 00:20:47.760]  就叫我們有光做光做炎
[00:20:47.760 --> 00:20:49.000]  來做見證
[00:20:49.000 --> 00:20:51.800]  就是一方面那個分別為性的生活
[00:20:51.800 --> 00:20:54.440]  同時那個對我們的
[00:20:54.440 --> 00:20:56.760]  鄰舍有一個木輪
[00:20:56.760 --> 00:20:58.160]  有一個社區
[00:20:58.160 --> 00:21:00.160]  有一個生活的見證
[00:21:00.160 --> 00:21:01.880]  社區關懷建立
[00:21:01.880 --> 00:21:04.440]  然後就是普世宣教
[00:21:04.440 --> 00:21:06.840]  所以我們講到一個教會
[00:21:06.840 --> 00:21:09.760]  你要在軟件方面建造
[00:21:09.760 --> 00:21:12.600]  這一切就是在講我們的生命的建造
[00:21:12.600 --> 00:21:13.720]  我們講到說
[00:21:13.720 --> 00:21:16.280]  建造不是說只是建堂那麼簡單
[00:21:16.280 --> 00:21:18.480]  當然我們未來就會建堂
[00:21:18.480 --> 00:21:21.360]  但是不是說只是一個擴建一個堂
[00:21:21.360 --> 00:21:24.920]  比如這個堂一樣建得非常好
[00:21:24.920 --> 00:21:26.600]  現在不夠用了
[00:21:26.600 --> 00:21:27.920]  需要有擴建
[00:21:27.920 --> 00:21:30.160]  有國語堂的崇拜
[00:21:30.160 --> 00:21:31.840]  又有英文堂
[00:21:31.840 --> 00:21:32.920]  又有兒童
[00:21:32.920 --> 00:21:35.880]  我們除了說一個硬件的建造
[00:21:35.880 --> 00:21:37.320]  一個禮拜堂
[00:21:37.320 --> 00:21:39.640]  一個建築物的建造之外
[00:21:39.640 --> 00:21:41.520]  我們先要有一個生命
[00:21:41.520 --> 00:21:43.320]  一個軟件的建造
[00:21:43.320 --> 00:21:47.160]  從我們的無形的生命那裡開始來看
[00:21:47.160 --> 00:21:49.480]  然後流露出來的
[00:21:49.480 --> 00:21:52.160]  才是我們願意去金錢奉獻
[00:21:52.160 --> 00:21:54.240]  願意去毀身參與
[00:21:54.240 --> 00:21:59.840]  願意在整個建造工程裡面有份
[00:21:59.840 --> 00:22:03.520]  如果你想一下當年建這個堂的時候
[00:22:03.520 --> 00:22:05.280]  Peter就最清楚了
[00:22:05.280 --> 00:22:08.800]  因為他擺上最多的時間
[00:22:08.800 --> 00:22:11.560]  無論當時很多的
[00:22:11.560 --> 00:22:15.160]  我們買了這塊地的時候很多草
[00:22:15.720 --> 00:22:22.840]  林大兄當時租一些大的割草車
[00:22:22.840 --> 00:22:25.440]  來剷草、割草
[00:22:25.440 --> 00:22:29.280]  然後將草推上去貨車運出去
[00:22:29.280 --> 00:22:33.400]  這一切都是他們很多大型節目人員參與在裡面
[00:22:33.400 --> 00:22:34.960]  為什麼他們肯參與呢?
[00:22:34.960 --> 00:22:36.600]  就是生命裡面
[00:22:36.600 --> 00:22:38.440]  甘心情願的
[00:22:38.440 --> 00:22:40.320]  我們願意出來侍奉
[00:22:40.320 --> 00:22:43.800]  即使是在自己的工作很繁忙
[00:22:43.800 --> 00:22:47.000]  很疲累、疲倦的情況下
[00:22:47.000 --> 00:22:49.760]  仍然願意出來侍奉
[00:22:49.760 --> 00:22:50.520]  大兄姐妹
[00:22:50.520 --> 00:22:52.200]  沒有了這個心的話
[00:22:52.200 --> 00:22:55.320]  沒有了這個內在生命的建造的話
[00:22:55.320 --> 00:23:00.800]  單是一個外在的空殼是不夠的
[00:23:00.800 --> 00:23:03.480]  你看我們這個建築物
[00:23:03.480 --> 00:23:04.760]  很有標誌性的
[00:23:04.760 --> 00:23:07.120]  因為它內牆都是用磚的
[00:23:07.120 --> 00:23:09.600]  很少建築師這樣建造
[00:23:09.600 --> 00:23:12.280]  多倫多有幾個教會就是這樣的
[00:23:12.280 --> 00:23:14.560]  如果你留意一下 我不說哪裏
[00:23:14.560 --> 00:23:16.040]  你留意一下的話
[00:23:16.040 --> 00:23:18.960]  看到有幾個教會都是宣道會來的
[00:23:18.960 --> 00:23:21.320]  他們的內牆都是這樣
[00:23:21.320 --> 00:23:22.920]  都是同一個建築師的
[00:23:22.920 --> 00:23:25.320]  那個Haringa 是不是?
[00:23:25.320 --> 00:23:26.800]  他是設計的
[00:23:26.800 --> 00:23:29.640]  但是在另外有一個教會
[00:23:29.640 --> 00:23:32.120]  是在我們這個堂沒有多久之後
[00:23:32.120 --> 00:23:33.800]  他建了他的堂
[00:23:33.800 --> 00:23:34.720]  我不說哪裏
[00:23:34.720 --> 00:23:39.320]  但是就出現了一些事故
[00:23:39.320 --> 00:23:40.280]  一些事故
[00:23:40.280 --> 00:23:41.880]  他的堂跟我們差不多的
[00:23:41.880 --> 00:23:42.840]  差不多的
[00:23:42.840 --> 00:23:46.560]  於是就元氣大傷
[00:23:46.560 --> 00:23:52.440]  元氣大傷就使整個教會一竭不振
[00:23:52.440 --> 00:23:53.760]  一竭不振的時候
[00:23:53.760 --> 00:23:55.600]  一個堂所有三百人
[00:23:55.600 --> 00:23:57.200]  現在一百人都不到
[00:23:57.200 --> 00:24:00.280]  這樣的時候就感覺到很傷心的
[00:24:00.280 --> 00:24:02.600]  感覺到我每次去那個港道
[00:24:02.600 --> 00:24:04.800]  就想起這個城北宣道會
[00:24:04.800 --> 00:24:06.240]  也想起神的恩典
[00:24:06.240 --> 00:24:07.720]  神的保守
[00:24:07.720 --> 00:24:08.640]  神的憐憫
[00:24:08.640 --> 00:24:09.880]  求主要來幫助
[00:24:09.880 --> 00:24:12.960]  不是只是看一個建築物的建造
[00:24:12.960 --> 00:24:14.680]  一個外殼的建造
[00:24:14.680 --> 00:24:17.560]  而是真正看見生命的建造
[00:24:17.560 --> 00:24:19.920]  真是我們在屬靈的生命
[00:24:19.920 --> 00:24:23.520]  在主裏面怎樣來的被建造起來
[00:24:23.520 --> 00:24:26.240]  這種這樣的生命的建造
[00:24:26.240 --> 00:24:29.680]  當然這個祈禱就說到我們真是
[00:24:29.680 --> 00:24:31.960]  在主裏面
[00:24:31.960 --> 00:24:34.200]  我們來的是透過禱告
[00:24:34.200 --> 00:24:39.120]  來活出神的生命來
[00:24:39.120 --> 00:24:43.120]  我兩個感應方面
[00:24:43.120 --> 00:24:46.200]  這個不是很靈活
[00:24:46.200 --> 00:24:48.840]  因為我按錯了按鈕
[00:24:48.840 --> 00:24:50.600]  我都用盡力了
[00:24:50.600 --> 00:24:53.520]  你搞我耳朵的力這麼久都不轉
[00:24:53.520 --> 00:24:58.400]  慢慢在上面幫我救救我
[00:24:58.400 --> 00:25:00.920]  這個Frozen 啊 麻煩你
[00:25:01.800 --> 00:25:06.360]  祈禱就是我們要在聖靈的帶領下來祈禱
[00:25:06.360 --> 00:25:08.080]  我見到你們這次的祈禱會
[00:25:08.080 --> 00:25:10.440]  可能有一個特別的祈禱會
[00:25:10.440 --> 00:25:11.880]  是讚美禱告會
[00:25:11.880 --> 00:25:14.680]  就是粵語、英文
[00:25:14.680 --> 00:25:16.800]  可能國語參與在裏面
[00:25:16.800 --> 00:25:20.920]  總人數加上兒童有133人
[00:25:20.920 --> 00:25:24.640]  這個祈禱真是很重要
[00:25:24.640 --> 00:25:28.600]  在祈禱會裏面來的是
[00:25:28.600 --> 00:25:33.880]  產生一個動力來托著教會整體的事況
[00:25:33.880 --> 00:25:36.280]  在祈禱會裏面來的是
[00:25:36.280 --> 00:25:39.360]  推動教會各樣的事工
[00:25:39.360 --> 00:25:41.760]  在祈禱會裏面來的是復興
[00:25:41.760 --> 00:25:43.440]  在祈禱裏面來的是
[00:25:43.440 --> 00:25:45.800]  用聖靈來的帶動著我們
[00:25:45.800 --> 00:25:47.680]  這個非常之重要
[00:25:47.680 --> 00:25:49.800]  繼續我看下去的時候
[00:25:49.800 --> 00:25:52.280]  我們剛才讀出來那段經文
[00:25:52.280 --> 00:25:54.280]  在二不所書裏面
[00:25:54.320 --> 00:26:00.640]  就說到神所賜給我們的恩賜
[00:26:00.640 --> 00:26:03.320]  它這裏提到有五個恩賜
[00:26:03.320 --> 00:26:05.120]  或者五個積分
[00:26:05.120 --> 00:26:08.760]  在保羅的書信裏面提到恩賜的地方
[00:26:08.760 --> 00:26:10.120]  有三段的
[00:26:10.120 --> 00:26:12.040]  一段在哥林多前書十二章
[00:26:12.040 --> 00:26:13.680]  羅馬書十二章
[00:26:13.680 --> 00:26:16.560]  和第三段二不所書第四章
[00:26:16.560 --> 00:26:19.600]  都是提到有不同的恩賜
[00:26:19.600 --> 00:26:22.840]  在這裏提到使徒先知傳呼音
[00:26:22.840 --> 00:26:24.840]  牧師、教師
[00:26:24.840 --> 00:26:30.840]  這五個恩賜可以從一個擇義方面理解
[00:26:30.840 --> 00:26:32.120]  擇義比如使徒
[00:26:32.120 --> 00:26:35.760]  就是耶穌基督所揀選出來十二個的使徒
[00:26:35.760 --> 00:26:40.240]  廣義就說到使徒的意思是被差遣的
[00:26:40.240 --> 00:26:42.040]  被主來差遣
[00:26:42.040 --> 00:26:44.880]  凡是被差派的、差遣的
[00:26:44.880 --> 00:26:47.560]  就有使徒的功能
[00:26:47.560 --> 00:26:51.120]  雖然現在我們沒有一個使徒的積分
[00:26:51.120 --> 00:26:53.280]  但是這個功能仍然是有
[00:26:53.280 --> 00:26:55.160]  被差遣的
[00:26:55.160 --> 00:26:57.400]  無論是宣教士也好各方面
[00:26:57.400 --> 00:27:00.080]  這是一個廣義方面理解
[00:27:00.080 --> 00:27:01.240]  先知一樣
[00:27:01.240 --> 00:27:02.880]  先知這個擇義
[00:27:02.880 --> 00:27:04.080]  就在舊約裏面
[00:27:04.080 --> 00:27:05.960]  就是傳遞神的華語
[00:27:05.960 --> 00:27:09.640]  無論是語言性的或者是全面性的
[00:27:09.640 --> 00:27:11.520]  新約一樣是這樣
[00:27:11.520 --> 00:27:14.320]  今天我們一般教會不用先知
[00:27:14.320 --> 00:27:17.080]  不用這個擇義的理解
[00:27:17.080 --> 00:27:19.080]  但是那個廣義的理解
[00:27:19.080 --> 00:27:20.920]  就是傳講神的華語
[00:27:20.920 --> 00:27:22.600]  先知講道
[00:27:22.600 --> 00:27:24.400]  先知講道
[00:27:24.400 --> 00:27:26.840]  當一個人把神的華語打開
[00:27:26.840 --> 00:27:29.080]  把它分解出來
[00:27:29.080 --> 00:27:30.320]  發出亮光
[00:27:30.320 --> 00:27:32.200]  來勸勉人
[00:27:32.200 --> 00:27:34.760]  使人在靈裏面長進
[00:27:34.760 --> 00:27:38.000]  就有先知講道這個功能
[00:27:38.000 --> 00:27:41.720]  所以從廣義的一個擇義來看都可以
[00:27:41.720 --> 00:27:42.560]  傳福音的
[00:27:42.560 --> 00:27:44.400]  以一個擇義來看
[00:27:44.400 --> 00:27:45.560]  就是一個報導家
[00:27:45.560 --> 00:27:48.560]  一個報導家在一個群眾的聚會裏
[00:27:48.560 --> 00:27:51.120]  來將神的華語很有力的傳開
[00:27:51.120 --> 00:27:52.640]  然後呼召的時候
[00:27:52.640 --> 00:27:54.200]  有人來到神的面前
[00:27:54.200 --> 00:27:57.240]  這個是擇義的一個理解
[00:27:57.240 --> 00:27:58.760]  但是廣義的理解
[00:27:58.760 --> 00:28:00.400]  就是每一個基督徒
[00:28:00.400 --> 00:28:03.000]  都應該有這個傳福音的
[00:28:03.000 --> 00:28:06.080]  差遣的那個即是在裏面
[00:28:06.080 --> 00:28:09.760]  就叫我們能夠做個人見證
[00:28:09.760 --> 00:28:12.160]  向我們的家人傳福音
[00:28:12.160 --> 00:28:14.760]  向我們鄰居做友誼的報導
[00:28:14.760 --> 00:28:17.720]  等等都是要我們來做的
[00:28:17.720 --> 00:28:20.440]  這一切就講到擇義和廣義
[00:28:20.440 --> 00:28:21.720]  牧師
[00:28:21.720 --> 00:28:23.400]  牧師擇義來講
[00:28:23.400 --> 00:28:26.400]  就是一個好像被安納的牧師
[00:28:26.400 --> 00:28:27.720]  來牧養我們
[00:28:27.720 --> 00:28:29.880]  但是廣義的理解就是
[00:28:29.880 --> 00:28:32.360]  其實我們每個人都有一個牧養的功能
[00:28:32.360 --> 00:28:34.280]  就是牧師牧養我們
[00:28:34.280 --> 00:28:36.200]  我們也可以牧養牧師
[00:28:36.200 --> 00:28:37.560]  彼此的牧養
[00:28:37.560 --> 00:28:39.720]  這個牧養的功能
[00:28:39.720 --> 00:28:40.960]  做個爸爸媽媽
[00:28:40.960 --> 00:28:42.800]  就去牧養我們的子女
[00:28:42.800 --> 00:28:43.920]  做個主學的老師
[00:28:43.920 --> 00:28:46.480]  就牧養那幫兒童
[00:28:46.480 --> 00:28:48.320]  做個師班
[00:28:48.320 --> 00:28:49.640]  或者是敬拜小祖
[00:28:49.640 --> 00:28:52.440]  就透過師哥來牧養回眾
[00:28:52.440 --> 00:28:55.320]  產生一個牧養教導的功能
[00:28:55.320 --> 00:28:57.480]  所以我們在不同的範圍裏面
[00:28:57.480 --> 00:28:58.560]  廣義來講
[00:28:58.560 --> 00:29:02.000]  我們都有這個牧養的功能在裏面
[00:29:02.000 --> 00:29:03.080]  教師一樣
[00:29:03.080 --> 00:29:04.640]  除了學術學院的講師
[00:29:04.640 --> 00:29:05.680]  或者主要學老師
[00:29:05.680 --> 00:29:07.800]  這些是一個擇義的方面理解
[00:29:07.800 --> 00:29:09.040]  廣義來講
[00:29:09.040 --> 00:29:13.120]  我們都有一個教導的影響力
[00:29:13.120 --> 00:29:15.480]  當你和人一起相處的時候
[00:29:15.480 --> 00:29:19.320]  你能夠開啟他的心竅
[00:29:19.320 --> 00:29:21.640]  能夠引導他明白一些真理
[00:29:21.640 --> 00:29:24.200]  能夠指引他一條路向
[00:29:24.200 --> 00:29:27.200]  這個就是教師的一個功能
[00:29:27.200 --> 00:29:31.040]  神比教會不同的恩賜和積分
[00:29:31.040 --> 00:29:32.640]  做甚麼呢?
[00:29:32.640 --> 00:29:34.280]  十二戰就說
[00:29:34.280 --> 00:29:36.160]  為要
[00:29:36.160 --> 00:29:39.560]  為要這個字
[00:29:39.560 --> 00:29:42.240]  就是一個目的
[00:29:42.240 --> 00:29:44.040]  為了甚麼呢?
[00:29:44.040 --> 00:29:48.000]  就是要成全聖徒
[00:29:48.000 --> 00:29:50.000]  各盡其職
[00:29:50.000 --> 00:29:53.680]  就是說神比恩賜這些不同的恩賜
[00:29:53.680 --> 00:29:56.240]  目的就是要成全聖徒
[00:29:56.240 --> 00:29:58.800]  叫他們在自己的崗位那裏
[00:29:58.800 --> 00:30:00.520]  盡上他們的職守
[00:30:00.520 --> 00:30:02.320]  建立基督的身體
[00:30:02.320 --> 00:30:04.040]  然後在真道裏面
[00:30:04.040 --> 00:30:07.200]  來成長滿有基督長成的新娘
[00:30:07.200 --> 00:30:10.280]  所以我們如果是一個個來看的話
[00:30:10.280 --> 00:30:12.440]  用這個圖就講到
[00:30:12.440 --> 00:30:14.280]  神給不同的恩賜人
[00:30:14.280 --> 00:30:16.640]  叫我們去成全聖徒
[00:30:16.640 --> 00:30:17.640]  裝備他們
[00:30:17.640 --> 00:30:19.640]  然後叫他們各盡其職
[00:30:19.640 --> 00:30:22.840]  使教會能夠建造起來
[00:30:22.840 --> 00:30:25.560]  所以這個
[00:30:25.560 --> 00:30:29.280]  耶穌基督是一個總教練
[00:30:29.280 --> 00:30:31.200]  而我們這一班的
[00:30:31.200 --> 00:30:33.400]  有積分、有恩賜的
[00:30:33.400 --> 00:30:34.920]  就是成為一個教練
[00:30:34.920 --> 00:30:37.400]  來訓練我們每個聖徒
[00:30:37.400 --> 00:30:40.360]  使我們都能夠成長
[00:30:40.360 --> 00:30:42.600]  所以這個成長
[00:30:42.600 --> 00:30:46.480]  為了叫我們成全聖徒
[00:30:46.480 --> 00:30:49.440]  成全就是
[00:30:49.440 --> 00:30:51.320]  當然有很多含義在裏面
[00:30:51.320 --> 00:30:54.440]  但是在這個字的用法裏面
[00:30:54.440 --> 00:30:57.040]  有一個是在軍隊裏面的一個用詞
[00:30:57.040 --> 00:30:58.760]  裝備一個士兵
[00:30:58.760 --> 00:30:59.920]  在他打仗之前
[00:30:59.920 --> 00:31:02.240]  他要操練好他的身體
[00:31:02.240 --> 00:31:03.400]  我今天見到Tony
[00:31:03.400 --> 00:31:04.600]  他多結實
[00:31:04.600 --> 00:31:06.320]  一摸他的肉
[00:31:06.320 --> 00:31:07.800]  你怎麼練出來的
[00:31:07.800 --> 00:31:09.480]  真是厲害
[00:31:09.480 --> 00:31:12.400]  你平時要鍛鍊好
[00:31:12.400 --> 00:31:15.800]  因為你背著30磅的行裝
[00:31:15.800 --> 00:31:18.120]  怎麼走一條路的話
[00:31:18.120 --> 00:31:19.960]  沒有鍛鍊好都不行的
[00:31:19.960 --> 00:31:21.440]  要好的鍛鍊好
[00:31:21.440 --> 00:31:24.000]  好的裝備好
[00:31:24.000 --> 00:31:25.080]  剛才他問我
[00:31:25.080 --> 00:31:26.320]  兒子在哪裏住
[00:31:26.320 --> 00:31:28.040]  我說離開這裏有6個小時
[00:31:28.040 --> 00:31:29.480]  6個小時很簡單的
[00:31:29.480 --> 00:31:30.000]  小事
[00:31:30.000 --> 00:31:32.280]  我說老人家6個小時很重要的
[00:31:32.280 --> 00:31:34.560]  開車我開不了這麼遠的
[00:31:34.560 --> 00:31:41.640]  我已經到了花甲之年以後了
[00:31:41.640 --> 00:31:43.080]  我已經65歲了
[00:31:43.080 --> 00:31:47.560]  今年我和女兒有約了
[00:31:47.560 --> 00:31:48.360]  我有一個小女兒
[00:31:48.360 --> 00:31:50.120]  你們知道她還很小
[00:31:50.120 --> 00:31:51.840]  和兒子差很遠
[00:31:51.840 --> 00:31:53.640]  她今年大學畢業
[00:31:53.640 --> 00:31:57.200]  她本來說要去歐洲旅行
[00:31:57.200 --> 00:31:59.240]  一個女孩去歐洲旅行是不行的
[00:31:59.240 --> 00:32:00.920]  要我陪她
[00:32:00.920 --> 00:32:04.040]  我說你約我陪
[00:32:04.040 --> 00:32:05.120]  爸爸陪女兒
[00:32:05.120 --> 00:32:06.720]  她當然不喜歡的
[00:32:06.720 --> 00:32:08.400]  怎麼叫爸爸陪
[00:32:08.400 --> 00:32:09.920]  我想到一條辦法
[00:32:09.920 --> 00:32:13.560]  因為她很喜歡運動的
[00:32:13.560 --> 00:32:15.840]  種樹等等都可以做的
[00:32:15.840 --> 00:32:19.320]  我說有一個旅程是很好的
[00:32:19.320 --> 00:32:21.640]  我之前已經做了很多功夫
[00:32:21.640 --> 00:32:24.120]  慢慢滲透一些觀念給她
[00:32:24.120 --> 00:32:28.600]  我說這個旅程是在西班牙的
[00:32:28.600 --> 00:32:30.560]  沿著海那邊一直走
[00:32:30.560 --> 00:32:32.280]  它叫一個Pilgrimage
[00:32:32.280 --> 00:32:33.440]  一個朝聖的
[00:32:33.440 --> 00:32:35.800]  叫Camino de Santiago
[00:32:35.800 --> 00:32:37.400]  以前說亞國
[00:32:37.400 --> 00:32:40.480]  司徒亞國一直去到那裡
[00:32:40.480 --> 00:32:43.520]  很多人走的
[00:32:43.520 --> 00:32:46.160]  她一聽就慢慢有興趣了
[00:32:46.160 --> 00:32:47.280]  上網就看了
[00:32:47.280 --> 00:32:48.120]  Camino
[00:32:48.120 --> 00:32:49.440]  你如果打上網
[00:32:49.440 --> 00:32:51.040]  C-A-M-I-N-O
[00:32:51.040 --> 00:32:52.120]  De Santiago
[00:32:52.120 --> 00:32:53.840]  出了很多的
[00:32:53.840 --> 00:32:55.560]  她很有興趣
[00:32:55.560 --> 00:32:59.160]  於是就說我們一起走
[00:32:59.160 --> 00:33:02.080]  如果走全程就是800公里
[00:33:02.080 --> 00:33:04.720]  我們老人家當然走不了全程的
[00:33:04.720 --> 00:33:09.440]  於是我就說我們走一半多少一點
[00:33:09.440 --> 00:33:11.440]  就走300公里
[00:33:11.440 --> 00:33:15.800]  於是我就安排了下個月
[00:33:15.800 --> 00:33:18.600]  就去走300公里
[00:33:18.600 --> 00:33:23.480]  你知道我這個年紀
[00:33:23.480 --> 00:33:26.120]  這樣走每天走20公里
[00:33:26.120 --> 00:33:27.760]  都很難的
[00:33:27.760 --> 00:33:30.440]  大概5個多小時、6個小時一天
[00:33:30.440 --> 00:33:36.000]  連續走兩個星期或者10多天的話
[00:33:36.000 --> 00:33:38.680]  我現在都cut了
[00:33:38.680 --> 00:33:39.480]  我今早講完
[00:33:39.480 --> 00:33:41.920]  我早上有一堂在大學教會
[00:33:41.920 --> 00:33:44.880]  然後過來我已經有些cut了
[00:33:44.880 --> 00:33:49.880]  所以我就向自己一個挑戰
[00:33:49.880 --> 00:33:52.720]  我向自己一個挑戰
[00:33:52.720 --> 00:33:57.400]  我可不可以來到在我往後的日子那裡
[00:33:57.400 --> 00:34:01.280]  能夠鍛鍊好繼續走下一段路呢?
[00:34:01.280 --> 00:34:03.120]  但你知道一隻鷹
[00:34:03.120 --> 00:34:05.000]  那隻老鷹
[00:34:05.000 --> 00:34:09.360]  它應該的壽命可以活到80年
[00:34:09.360 --> 00:34:12.320]  但到了40年的時候
[00:34:12.320 --> 00:34:14.160]  它要做一件事
[00:34:14.160 --> 00:34:16.840]  然後才可以繼續活下去
[00:34:16.840 --> 00:34:18.440]  活下去40年
[00:34:18.440 --> 00:34:19.800]  做一件什麼事呢?
[00:34:19.800 --> 00:34:23.040]  這隻鷹首先要養到自己肥胖壯壯
[00:34:23.040 --> 00:34:25.200]  然後就去到一個懸崖
[00:34:25.200 --> 00:34:26.920]  很隱蔽的地方
[00:34:26.920 --> 00:34:28.720]  就將它的羽毛
[00:34:28.720 --> 00:34:30.720]  用嘴巴咬
[00:34:30.720 --> 00:34:33.200]  全都拔掉出來
[00:34:33.200 --> 00:34:36.640]  然後將它的爪子
[00:34:36.640 --> 00:34:38.520]  就在石頭那裡挫挫
[00:34:38.520 --> 00:34:39.640]  挫掉了
[00:34:39.640 --> 00:34:40.920]  然後將嘴巴
[00:34:40.920 --> 00:34:43.480]  挫在石頭那裡挫挫掉嘴巴
[00:34:43.480 --> 00:34:45.200]  那什麼都沒有了
[00:34:45.200 --> 00:34:47.640]  它要慢慢等
[00:34:47.640 --> 00:34:49.240]  等那些羽毛出來
[00:34:49.240 --> 00:34:51.400]  等那些爪子出來
[00:34:51.400 --> 00:34:52.720]  嘴巴出來
[00:34:52.720 --> 00:34:56.360]  這樣它才可以活另外40年
[00:34:56.360 --> 00:34:57.920]  所以我們中國人有句話
[00:34:57.920 --> 00:34:59.960]  如鷹返路還童
[00:34:59.960 --> 00:35:00.680]  就是這樣
[00:35:00.680 --> 00:35:02.120]  返路還童就是這樣
[00:35:02.120 --> 00:35:03.680]  那我想
[00:35:03.680 --> 00:35:05.520]  那我不如走這個旅程
[00:35:05.520 --> 00:35:08.240]  看看可不可以如鷹返路還童
[00:35:08.240 --> 00:35:10.920]  我不希望再活65年
[00:35:10.920 --> 00:35:12.640]  這個要到這麼多世紀
[00:35:12.640 --> 00:35:14.040]  我不敢期望
[00:35:14.040 --> 00:35:14.840]  但是
[00:35:14.840 --> 00:35:17.000]  希望鍛鍊好自己的身體
[00:35:17.000 --> 00:35:18.440]  往後的日子
[00:35:18.440 --> 00:35:21.000]  繼續可以走下去
[00:35:21.000 --> 00:35:22.320]  或者活得好一點
[00:35:22.320 --> 00:35:24.160]  一個裝備
[00:35:24.160 --> 00:35:27.520]  就有一個鍛鍊的因素在這裡
[00:35:27.520 --> 00:35:29.680]  就好好鍛鍊好自己
[00:35:29.680 --> 00:35:31.960]  好好裝備好自己
[00:35:31.960 --> 00:35:36.440]  來升任那個工作
[00:35:36.440 --> 00:35:37.320]  一個士兵
[00:35:37.320 --> 00:35:38.800]  他手上的武器
[00:35:38.800 --> 00:35:40.440]  他的行軍隊伍
[00:35:40.440 --> 00:35:41.680]  他作戰的時候
[00:35:41.680 --> 00:35:44.560]  應有的戰略等等
[00:35:44.560 --> 00:35:45.560]  那些都要懂的
[00:35:45.560 --> 00:35:47.280]  所以成全就是這樣
[00:35:47.280 --> 00:35:48.960]  再來就是一個保望
[00:35:48.960 --> 00:35:50.320]  保望就是
[00:35:50.320 --> 00:35:52.760]  將破口修補
[00:35:52.760 --> 00:35:58.200]  然後使教會整體的來發展
[00:35:58.200 --> 00:36:00.080]  整體的來成長
[00:36:00.080 --> 00:36:01.440]  認識神的熱戰
[00:36:01.440 --> 00:36:02.640]  長大成人
[00:36:02.640 --> 00:36:05.520]  這一切都是我們要去做的
[00:36:05.520 --> 00:36:09.040]  都是我們廣東話一個軟件的建造的時候
[00:36:09.040 --> 00:36:11.040]  離不開這一切
[00:36:11.040 --> 00:36:14.720]  我們廣東話一個大使命的時候
[00:36:14.720 --> 00:36:16.320]  我們就需要
[00:36:16.320 --> 00:36:18.320]  真是有一幫人
[00:36:18.320 --> 00:36:20.880]  他們是一個智囊
[00:36:20.880 --> 00:36:22.800]  就是你有看方向的
[00:36:22.800 --> 00:36:26.720]  你都是成為一個教會的一個測試
[00:36:26.720 --> 00:36:28.720]  一個謀事
[00:36:28.720 --> 00:36:30.440]  其實智囊這個字
[00:36:30.440 --> 00:36:31.440]  我們說是聽話的
[00:36:31.440 --> 00:36:32.600]  英文很好
[00:36:32.600 --> 00:36:34.160]  中國人智囊
[00:36:34.160 --> 00:36:36.720]  當時是武則天年代
[00:36:36.720 --> 00:36:39.840]  他有一幫的哲士
[00:36:39.840 --> 00:36:41.440]  其中有一個人
[00:36:41.440 --> 00:36:42.640]  就是很有趣的
[00:36:42.640 --> 00:36:43.880]  他有一個大警炮的
[00:36:43.880 --> 00:36:45.080]  其實在這裡有一個囊
[00:36:45.080 --> 00:36:46.680]  一個大警炮
[00:36:46.680 --> 00:36:48.160]  當時他有一件
[00:36:48.160 --> 00:36:50.080]  武則天有一件事
[00:36:50.080 --> 00:36:52.440]  他需要他們這一幫的
[00:36:52.440 --> 00:36:54.640]  他所養的這一幫的哲士
[00:36:54.640 --> 00:36:56.040]  來提供他的意見
[00:36:56.040 --> 00:36:58.280]  沒有人提出一個好的策略
[00:36:58.280 --> 00:37:01.560]  後來有一個大警炮的這個人
[00:37:01.560 --> 00:37:03.040]  提出一個辦法出來
[00:37:03.040 --> 00:37:05.960]  於是就解了當時武則天的圍
[00:37:05.960 --> 00:37:09.760]  於是就說這個有智謀的智囊
[00:37:09.760 --> 00:37:11.680]  智囊就是這樣來的
[00:37:11.680 --> 00:37:13.480]  我們教會就需要
[00:37:13.480 --> 00:37:15.480]  真是有一些
[00:37:15.480 --> 00:37:17.080]  在這個
[00:37:17.080 --> 00:37:19.880]  有謀略的
[00:37:19.880 --> 00:37:22.320]  真正有智慧的人
[00:37:22.320 --> 00:37:24.480]  來看方向
[00:37:24.480 --> 00:37:27.160]  來看教會的方向
[00:37:27.160 --> 00:37:29.320]  這個教會的增長的時候
[00:37:29.320 --> 00:37:31.520]  研究這個教會增長
[00:37:31.520 --> 00:37:34.280]  當然譚復仙是這方面的專家
[00:37:34.280 --> 00:37:35.960]  但是有幾個人
[00:37:35.960 --> 00:37:38.320]  他所說的話我們要注意一下
[00:37:38.320 --> 00:37:41.880]  這個譬如教會增長的專家
[00:37:41.880 --> 00:37:44.160]  麥加文這個西人來說
[00:37:44.160 --> 00:37:49.760]  他首先在六、七年代開始提倡
[00:37:49.760 --> 00:37:51.680]  一個教會怎樣增長
[00:37:51.680 --> 00:37:54.480]  他所需要的元素是什麼呢?
[00:37:54.480 --> 00:37:56.960]  他提出了有些八點出來
