
[00:00:00.000 --> 00:00:05.000]  歡迎姐妹主來平安
[00:22:35.000 --> 00:22:37.000]  尼美
[00:22:37.000 --> 00:22:39.000]  猶大
[00:22:39.000 --> 00:22:41.000]  伊薩加
[00:22:41.000 --> 00:22:43.000]  西布倫
[00:22:43.000 --> 00:22:45.000]  達蘭
[00:22:45.000 --> 00:22:47.000]  拿忽他尼
[00:22:47.000 --> 00:22:49.000]  按著出世紙
[00:22:49.000 --> 00:22:51.000]  也沒有爭先恐後
[00:22:51.000 --> 00:22:53.000]  八位
[00:22:53.000 --> 00:22:55.000]  動漫節第一天
[00:22:55.000 --> 00:22:57.000]  排第一位
[00:22:57.000 --> 00:22:59.000]  霸佔位置
[00:22:59.000 --> 00:23:01.000]  沒有
[00:23:01.000 --> 00:23:03.000]  也服我們
[00:23:03.000 --> 00:23:05.000]  東方人的
[00:23:05.000 --> 00:23:07.000]  所謂禮讓
[00:23:07.000 --> 00:23:09.000]  找你做執事
[00:23:09.000 --> 00:23:11.000]  留些機會給別人
[00:23:11.000 --> 00:23:13.000]  年輕的
[00:23:13.000 --> 00:23:15.000]  其實心裡就說捨我其誰
[00:23:15.000 --> 00:23:17.000]  不用的
[00:23:17.000 --> 00:23:19.000]  全部都不需要的
[00:23:19.000 --> 00:23:21.000]  全部都不需要的
[00:23:21.000 --> 00:23:23.000]  上帝知道你在想什麼
[00:23:23.000 --> 00:23:25.000]  你用什麼
[00:23:25.000 --> 00:23:27.000]  做這麼多動作
[00:23:27.000 --> 00:23:29.000]  假的
[00:23:29.000 --> 00:23:31.000]  不用的
[00:23:31.000 --> 00:23:33.000]  結果出來的
[00:23:33.000 --> 00:23:35.000]  次序
[00:23:35.000 --> 00:23:37.000]  你知道嗎
[00:23:37.000 --> 00:23:39.000]  是按照上帝
[00:23:39.000 --> 00:23:41.000]  吩咐
[00:23:41.000 --> 00:23:43.000]  他們在曠野
[00:23:43.000 --> 00:23:45.000]  每次
[00:23:45.000 --> 00:23:47.000]  起行
[00:23:47.000 --> 00:23:49.000]  那個次序
[00:23:49.000 --> 00:23:51.000]  猶大先行
[00:23:51.000 --> 00:23:55.000]  按照上帝的吩咐
[00:23:55.000 --> 00:24:01.000]  在奉獻的事情上
[00:24:01.000 --> 00:24:05.000]  其實是不需要按這個次序的
[00:24:05.000 --> 00:24:07.000]  懂不懂得這樣想
[00:24:07.000 --> 00:24:09.000]  都未曾起行
[00:24:09.000 --> 00:24:11.000]  留到起行的時候
[00:24:11.000 --> 00:24:13.000]  我們才按這個次序
[00:24:13.000 --> 00:24:15.000]  已經做足一百分
[00:24:15.000 --> 00:24:17.000]  但是你看到嗎
[00:24:17.000 --> 00:24:21.000]  在這個無關痛癢
[00:24:21.000 --> 00:24:25.000]  無傷大雅的事情上
[00:24:25.000 --> 00:24:27.000]  十二支派的領袖
[00:24:27.000 --> 00:24:31.000]  表達出來的一個心志
[00:24:31.000 --> 00:24:33.000]  就是信佛
[00:24:33.000 --> 00:24:37.000]  遵行神的帶領
[00:24:37.000 --> 00:24:39.000]  很難得的
[00:24:39.000 --> 00:24:41.000]  很難得的
[00:24:41.000 --> 00:24:43.000]  不是要你聽
[00:24:43.000 --> 00:24:45.000]  才聽
[00:24:45.000 --> 00:24:47.000]  要聽的時候
[00:24:47.000 --> 00:24:49.000]  你也要聽
[00:24:49.000 --> 00:24:51.000]  合神的心意
[00:24:51.000 --> 00:24:53.000]  所以上帝沒有規定他們
[00:24:53.000 --> 00:24:55.000]  每天一個領袖
[00:24:55.000 --> 00:24:57.000]  誰來都一樣
[00:24:57.000 --> 00:24:59.000]  結果出來的
[00:24:59.000 --> 00:25:01.000]  就是百姓的領袖
[00:25:01.000 --> 00:25:03.000]  十二支派的選擇
[00:25:03.000 --> 00:25:09.000]  我們就按上帝的吩咐
[00:25:09.000 --> 00:25:13.000]  按照他的心意
[00:25:13.000 --> 00:25:17.000]  才能得到的一個決定
[00:25:17.000 --> 00:25:19.000]  不是壯才
[00:25:19.000 --> 00:25:21.000]  不是霸位
[00:25:21.000 --> 00:25:23.000]  不是彼此推揚
[00:25:23.000 --> 00:25:29.000]  而是大家心存敬畏謙卑
[00:25:29.000 --> 00:25:33.000]  重覆的七十二節
[00:25:33.000 --> 00:25:35.000]  重覆什麼?
[00:25:35.000 --> 00:25:39.000]  就是十二支派奉獻了什麼?
[00:25:39.000 --> 00:25:41.000]  分類來說
[00:25:41.000 --> 00:25:43.000]  第一是金銀的器皿
[00:25:43.000 --> 00:25:45.000]  很多呀
[00:25:45.000 --> 00:25:49.000]  我們香港人很懂的
[00:25:49.000 --> 00:25:51.000]  九九金和
[00:25:51.000 --> 00:25:55.000]  只是表面一層
[00:25:55.000 --> 00:25:57.000]  塗上去的
[00:25:57.000 --> 00:25:59.000]  差很遠的
[00:25:59.000 --> 00:26:03.000]  所以不一定純金純銀
[00:26:03.000 --> 00:26:05.000]  沒有這回事
[00:26:05.000 --> 00:26:07.000]  新約聖經解釋給我們聽
[00:26:07.000 --> 00:26:13.000]  大戶人家有金器銀器
[00:26:13.000 --> 00:26:17.000]  有木器瓦器
[00:26:17.000 --> 00:26:19.000]  貴重的
[00:26:19.000 --> 00:26:21.000]  用得久的
[00:26:21.000 --> 00:26:25.000]  不會很容易損壞的
[00:26:25.000 --> 00:26:27.000]  這是金銀的器皿
[00:26:27.000 --> 00:26:29.000]  在聖所裏面
[00:26:29.000 --> 00:26:35.000]  利未人他們獻祭需要用的器皿
[00:26:35.000 --> 00:26:37.000]  十二支派就帶來
[00:26:37.000 --> 00:26:43.000]  然後獻掃祭的面
[00:26:43.000 --> 00:26:45.000]  調了油的
[00:26:45.000 --> 00:26:47.000]  還有香料
[00:26:47.000 --> 00:26:49.000]  在聖所裏面
[00:26:49.000 --> 00:26:51.000]  燃香用的材料
[00:26:51.000 --> 00:26:57.000]  猶太的學者在北美的大學
[00:26:57.000 --> 00:26:59.000]  他們的學生做了一個實驗
[00:26:59.000 --> 00:27:01.000]  按著這個吩咐
[00:27:01.000 --> 00:27:05.000]  做了一些細面調油
[00:27:05.000 --> 00:27:07.000]  幾年都不壞的
[00:27:07.000 --> 00:27:09.000]  很厲害的
[00:27:09.000 --> 00:27:13.000]  所以在曠野裏面的確可以這樣做的
[00:27:13.000 --> 00:27:15.000]  然後最大批的就是
[00:27:15.000 --> 00:27:17.000]  那些獻祭用的
[00:27:17.000 --> 00:27:19.000]  祭僧牛羊
[00:27:19.000 --> 00:27:21.000]  剛才你沒有數到
[00:27:21.000 --> 00:27:23.000]  你大概記得的
[00:27:23.000 --> 00:27:25.000]  十二隻十二隻十二隻
[00:27:25.000 --> 00:27:27.000]  二十四隻二十四隻六十隻
[00:27:27.000 --> 00:27:29.000]  是吧?那是二百多隻的
[00:27:29.000 --> 00:27:31.000]  你試一下帶來全福堂
[00:27:31.000 --> 00:27:35.000]  嘩!要坐多少次電梯才能上來?
[00:27:35.000 --> 00:27:39.000]  曠野也很多的
[00:27:39.000 --> 00:27:41.000]  這個奉獻的記錄
[00:27:41.000 --> 00:27:43.000]  剛才我們省時間
[00:27:43.000 --> 00:27:49.000]  就只讀了結束的總數
[00:27:49.000 --> 00:27:55.000]  但其實最長的篇幅記載的
[00:27:55.000 --> 00:28:03.000]  是重複完全相同的清單
[00:28:03.000 --> 00:28:05.000]  十二個支派
[00:28:05.000 --> 00:28:09.000]  無論是金銀的器皿
[00:28:09.000 --> 00:28:11.000]  是獻祭的材料
[00:28:11.000 --> 00:28:13.000]  以至到牛羊
[00:28:13.000 --> 00:28:19.000]  祭僧數目完全一樣
[00:28:19.000 --> 00:28:23.000]  肯定不是隨便的
[00:28:23.000 --> 00:28:25.000]  我們今天
[00:28:25.000 --> 00:28:27.000]  最常見的
[00:28:27.000 --> 00:28:29.000]  星期六一出地鐵站
[00:28:29.000 --> 00:28:31.000]  四個小朋友撲過來
[00:28:31.000 --> 00:28:33.000]  做什麼呢?賣旗
[00:28:33.000 --> 00:28:35.000]  現在都不用等問你了
[00:28:35.000 --> 00:28:37.000]  就貼上來
[00:28:37.000 --> 00:28:39.000]  又矮又貼在肚子上
[00:28:39.000 --> 00:28:41.000]  你就要給的了
[00:28:41.000 --> 00:28:43.000]  沒有散紙
[00:28:43.000 --> 00:28:45.000]  他不是想給散紙的
[00:28:45.000 --> 00:28:47.000]  遲些又會有信用卡
[00:28:47.000 --> 00:28:49.000]  又會有阿里巴巴的
[00:28:49.000 --> 00:28:53.000]  奉獻給上帝不是
[00:28:53.000 --> 00:28:55.000]  奉獻袋傳到來
[00:28:55.000 --> 00:28:57.000]  有沒有散紙
[00:28:57.000 --> 00:28:59.000]  不是的
[00:28:59.000 --> 00:29:01.000]  預備的 談的
[00:29:01.000 --> 00:29:03.000]  十二個支派
[00:29:03.000 --> 00:29:05.000]  不單止沒有論支派
[00:29:05.000 --> 00:29:07.000]  背分先後
[00:29:07.000 --> 00:29:11.000]  他們奉獻的物件
[00:29:11.000 --> 00:29:13.000]  牛羊
[00:29:13.000 --> 00:29:15.000]  都討論了
[00:29:15.000 --> 00:29:17.000]  人多人少
[00:29:17.000 --> 00:29:19.000]  都一律的
[00:29:19.000 --> 00:29:23.000]  懂得明白嗎?
[00:29:23.000 --> 00:29:25.000]  明白嗎?
[00:29:25.000 --> 00:29:27.000]  那個就完全不用比較
[00:29:27.000 --> 00:29:29.000]  不是今天看見你拿來
[00:29:29.000 --> 00:29:31.000]  好 我明天多你一樣東西
[00:29:31.000 --> 00:29:33.000]  大你一級
[00:29:33.000 --> 00:29:35.000]  厲害過你
[00:29:35.000 --> 00:29:37.000]  威過你
[00:29:37.000 --> 00:29:39.000]  普通人求神拜佛
[00:29:39.000 --> 00:29:43.000]  抬來的獻祭籤香油
[00:29:43.000 --> 00:29:45.000]  一定要馬上宣佈
[00:29:45.000 --> 00:29:47.000]  多少錢等等
[00:29:47.000 --> 00:29:49.000]  沒有這東西的
[00:29:49.000 --> 00:29:53.000]  其實不是很多東西
[00:29:53.000 --> 00:29:55.000]  我們不是很懂得
[00:29:55.000 --> 00:29:57.000]  那個社克勒
[00:29:57.000 --> 00:29:59.000]  那隻金盤
[00:29:59.000 --> 00:30:01.000]  130社克勒
[00:30:01.000 --> 00:30:03.000]  三磅重
[00:30:03.000 --> 00:30:05.000]  其實不多
[00:30:05.000 --> 00:30:07.000]  哎呀 這麼少
[00:30:07.000 --> 00:30:09.000]  上帝原來不是看這些的
[00:30:09.000 --> 00:30:11.000]  我們經常搞錯
[00:30:11.000 --> 00:30:13.000]  上帝看的是什麼?
[00:30:13.000 --> 00:30:17.000]  你讀文素記第七章
[00:30:17.000 --> 00:30:19.000]  你看不看到?
[00:30:19.000 --> 00:30:23.000]  你懂不懂得從上帝的心
[00:30:23.000 --> 00:30:29.000]  來欣賞百姓支派的領袖
[00:30:29.000 --> 00:30:33.000]  在整個過程奉獻
[00:30:33.000 --> 00:30:35.000]  很短的時間
[00:30:35.000 --> 00:30:39.000]  但是他們同心合意
[00:30:39.000 --> 00:30:45.000]  他們有很周詳的計劃
[00:30:45.000 --> 00:30:49.000]  其實要吵架很容易
[00:30:49.000 --> 00:30:51.000]  出來什麼這麼少
[00:30:51.000 --> 00:30:53.000]  出來什麼多一點
[00:30:53.000 --> 00:30:55.000]  樣樣東西都可以拿出來
[00:30:55.000 --> 00:30:57.000]  吵一場
[00:30:57.000 --> 00:31:03.000]  12個支派同心合意
[00:31:03.000 --> 00:31:05.000]  並且謙卑
[00:31:05.000 --> 00:31:07.000]  說了就是了
[00:31:07.000 --> 00:31:09.000]  就照做
[00:31:09.000 --> 00:31:11.000]  哎呀 我趕不及了
[00:31:11.000 --> 00:31:13.000]  幫幫他吧
[00:31:13.000 --> 00:31:15.000]  不用出來拍照
[00:31:15.000 --> 00:31:17.000]  後面幫他搞定
[00:31:17.000 --> 00:31:19.000]  送兩隻羊過去
[00:31:19.000 --> 00:31:21.000]  行不行?行
[00:31:21.000 --> 00:31:23.000]  出來奉獻的時候
[00:31:23.000 --> 00:31:31.000]  你看到的結果
[00:31:31.000 --> 00:31:35.000]  這是經文提醒我們
[00:31:35.000 --> 00:31:40.000]  每個支派自己的領袖
[00:31:40.000 --> 00:31:45.000]  他們都是以色列的首領
[00:31:45.000 --> 00:31:51.000]  第七章開頭第二節結束84節
[00:31:51.000 --> 00:31:57.000]  這個首尾呼應告訴我們的事實
[00:31:57.000 --> 00:32:04.000]  他們超越了自己的支派
[00:32:04.000 --> 00:32:11.000]  成為整體神的子民的領袖
[00:32:11.000 --> 00:32:15.000]  民主的政治制度
[00:32:15.000 --> 00:32:19.000]  我們說好 選舉最多忍你四年
[00:32:19.000 --> 00:32:21.000]  你不就瘋了嗎
[00:32:21.000 --> 00:32:24.000]  四年之後投票就可以把你拉下台
[00:32:24.000 --> 00:32:27.000]  但民主的制度形成了
[00:32:27.000 --> 00:32:30.000]  各個民意代表
[00:32:30.000 --> 00:32:33.000]  代表我的階級
[00:32:33.000 --> 00:32:35.000]  我的專業
[00:32:35.000 --> 00:32:39.000]  和我一樣看法的人
[00:32:39.000 --> 00:32:41.000]  各個支派
[00:32:41.000 --> 00:32:43.000]  懂不懂得這樣看
[00:32:43.000 --> 00:32:45.000]  明不明白分別
[00:32:45.000 --> 00:32:46.000]  不明白啊
[00:32:46.000 --> 00:32:48.000]  我們在教會裡開會都是
[00:32:48.000 --> 00:32:50.000]  我為我團契爭取
[00:32:50.000 --> 00:32:52.000]  我為我小組爭取
[00:32:52.000 --> 00:32:53.000]  地方是這麼多
[00:32:53.000 --> 00:32:55.000]  我們要用啊
[00:32:55.000 --> 00:32:57.000]  不是的
[00:32:57.000 --> 00:32:58.000]  大家是什麼
[00:32:58.000 --> 00:33:01.000]  是以色列的首領
[00:33:01.000 --> 00:33:03.000]  是教會的領袖
[00:33:03.000 --> 00:33:06.000]  所以在一起侍奉
[00:33:06.000 --> 00:33:10.000]  奉獻上帝所喜悅的
[00:33:10.000 --> 00:33:13.000]  你看到這一班的領袖們
[00:33:13.000 --> 00:33:16.000]  他們不單同心合意
[00:33:16.000 --> 00:33:19.000]  並且他們已經
[00:33:19.000 --> 00:33:22.000]  其實還在西乃山
[00:33:22.000 --> 00:33:26.000]  出了埃及一年多一點
[00:33:26.000 --> 00:33:28.000]  14個月都還不夠
[00:33:28.000 --> 00:33:30.000]  他們成熟了
[00:33:30.000 --> 00:33:33.000]  他們能夠成為
[00:33:33.000 --> 00:33:39.000]  以色列全體的領袖
[00:33:39.000 --> 00:33:43.000]  所以上帝吩咐他們22次
[00:33:43.000 --> 00:33:49.000]  幫他們整理怎樣組織行軍安營
[00:33:49.000 --> 00:33:52.000]  怎樣成為神的子民
[00:33:52.000 --> 00:33:58.000]  在奉獻這兩次的表現當中
[00:33:58.000 --> 00:34:04.000]  百姓群體成形
[00:34:04.000 --> 00:34:08.000]  走在一起不是吵架
[00:34:08.000 --> 00:34:13.000]  走在一起是能夠求同存異
[00:34:13.000 --> 00:34:16.000]  是很勉強的
[00:34:16.000 --> 00:34:20.000]  其實大家是一家人
[00:34:20.000 --> 00:34:22.000]  大家是屬於上帝的
[00:34:22.000 --> 00:34:24.000]  所以不用比較
[00:34:24.000 --> 00:34:26.000]  不用排次序
[00:34:26.000 --> 00:34:28.000]  大家一起幫忙
[00:34:28.000 --> 00:34:30.000]  我早期提過
[00:34:30.000 --> 00:34:33.000]  我在牧師家庭長大
[00:34:33.000 --> 00:34:35.000]  我爸爸是牧師
[00:34:35.000 --> 00:34:38.000]  所以教會也經歷了很多
[00:34:38.000 --> 00:34:40.000]  我從小時候就看到
[00:34:40.000 --> 00:34:42.000]  教會搬地方
[00:34:42.000 --> 00:34:45.000]  殿堂有很多需要
[00:34:45.000 --> 00:34:48.000]  從電燈到冷氣
[00:34:48.000 --> 00:34:52.000]  傢俬什麼都有頭來
[00:34:52.000 --> 00:34:55.000]  有弟兄很好
[00:34:55.000 --> 00:34:58.000]  其他人不知道我是爸爸的兒子
[00:34:58.000 --> 00:34:59.000]  所以我知道
[00:34:59.000 --> 00:35:01.000]  走來跟牧師說
[00:35:01.000 --> 00:35:04.000]  牧師包在我身上
[00:35:04.000 --> 00:35:08.000]  立刻說你是牧師多開心
[00:35:08.000 --> 00:35:11.000]  謝謝你拍肩膀
[00:35:11.000 --> 00:35:13.000]  我爸爸說不要
[00:35:13.000 --> 00:35:16.000]  這樣也推?
[00:35:16.000 --> 00:35:21.000]  不是 你給弟兄姊妹有機會一起參與
[00:35:21.000 --> 00:35:23.000]  一起
[00:35:23.000 --> 00:35:26.000]  所以到最後
[00:35:26.000 --> 00:35:29.000]  我們這些小朋友都奉獻
[00:35:29.000 --> 00:35:31.000]  一個幾毫
[00:35:31.000 --> 00:35:34.000]  但都是我們儲了零用錢
[00:35:34.000 --> 00:35:36.000]  我們有份幫忙
[00:35:36.000 --> 00:35:38.000]  在整個過程當中
[00:35:38.000 --> 00:35:42.000]  不是看多少
[00:35:42.000 --> 00:35:45.000]  不是互相比較
[00:35:45.000 --> 00:35:48.000]  而是在神的面前
[00:35:48.000 --> 00:35:50.000]  透過
[00:35:50.000 --> 00:35:53.000]  其實無雙大雅
[00:35:53.000 --> 00:35:55.000]  其實怎樣奉獻
[00:35:55.000 --> 00:35:57.000]  都是給利未人用
[00:35:57.000 --> 00:35:59.000]  都是給聖所用
[00:35:59.000 --> 00:36:01.000]  多些少些當然好
[00:36:01.000 --> 00:36:02.000]  完全不是
[00:36:02.000 --> 00:36:04.000]  你看到第七章記載
[00:36:04.000 --> 00:36:06.000]  所以值得我們停下來
[00:36:06.000 --> 00:36:08.000]  慢慢去讀
[00:36:08.000 --> 00:36:10.000]  慢慢去吸收
[00:36:10.000 --> 00:36:12.000]  明白消化
[00:36:12.000 --> 00:36:15.000]  並且進行
[00:36:15.000 --> 00:36:18.000]  下次我們又拉一隻牛來
[00:36:18.000 --> 00:36:20.000]  你影印
[00:36:20.000 --> 00:36:22.000]  當然不是
[00:36:22.000 --> 00:36:23.000]  今天不是這樣
[00:36:23.000 --> 00:36:25.000]  但今天我們在教會裏
[00:36:25.000 --> 00:36:27.000]  在神的家當中
[00:36:27.000 --> 00:36:31.000]  怎樣能夠透過我們的服事
[00:36:31.000 --> 00:36:33.000]  我們的奉獻
[00:36:33.000 --> 00:36:36.000]  來顯出
[00:36:36.000 --> 00:36:40.000]  表明我們的成長
[00:36:40.000 --> 00:36:42.000]  好像一個家
[00:36:42.000 --> 00:36:44.000]  你做父母就很明白
[00:36:44.000 --> 00:36:47.000]  兒子雖然入小學
[00:36:47.000 --> 00:36:49.000]  但長大了
[00:36:49.000 --> 00:36:50.000]  長大了
[00:36:50.000 --> 00:36:51.000]  長大了
[00:36:51.000 --> 00:36:53.000]  有沒有這樣的印象
[00:36:53.000 --> 00:36:54.000]  明白了
[00:36:54.000 --> 00:36:56.000]  我沒有時間說我家
[00:36:56.000 --> 00:36:57.000]  都不要說了
[00:36:57.000 --> 00:36:59.000]  我答應了女兒不說了
[00:36:59.000 --> 00:37:00.000]  不說了
[00:37:00.000 --> 00:37:01.000]  但你明白我的意思
[00:37:01.000 --> 00:37:02.000]  長大了
[00:37:02.000 --> 00:37:04.000]  其實剛剛出埃及
[00:37:04.000 --> 00:37:07.000]  剛剛在西乃
[00:37:07.000 --> 00:37:09.000]  透過一次的奉獻
[00:37:09.000 --> 00:37:11.000]  兩次的奉獻
[00:37:11.000 --> 00:37:16.000]  百姓成為以色列神的子民
[00:37:16.000 --> 00:37:18.000]  他們在這件事上
[00:37:18.000 --> 00:37:23.000]  進行上帝的奉獻
[00:37:23.000 --> 00:37:25.000]  感謝主
[00:37:25.000 --> 00:37:27.000]  感謝主
[00:37:27.000 --> 00:37:29.000]  也求聖靈幫助我們
[00:37:29.000 --> 00:37:33.000]  能夠在聖經當中
[00:37:33.000 --> 00:37:36.000]  明白神的心意
[00:37:36.000 --> 00:37:38.000]  在我們今天
[00:37:38.000 --> 00:37:40.000]  事而細易
[00:37:40.000 --> 00:37:42.000]  不要說話了
[00:37:42.000 --> 00:37:44.000]  不要說話了
[00:37:44.000 --> 00:37:46.000]  我們都不用見堂了
[00:37:46.000 --> 00:37:48.000]  說來做什麼呢
[00:37:48.000 --> 00:37:50.000]  你又是那些
[00:37:50.000 --> 00:37:53.000]  你未做完就站在一旁的那種
[00:37:53.000 --> 00:37:55.000]  你懂不懂得想
[00:37:55.000 --> 00:37:57.000]  我不用幫忙
[00:37:57.000 --> 00:37:58.000]  不是
[00:37:58.000 --> 00:38:00.000]  我怎樣幫忙
[00:38:00.000 --> 00:38:02.000]  有什麼機會
[00:38:02.000 --> 00:38:03.000]  我可以幫忙
[00:38:03.000 --> 00:38:05.000]  就算我不同意
[00:38:05.000 --> 00:38:06.000]  那個結論
[00:38:06.000 --> 00:38:08.000]  這樣的奉獻法
[00:38:08.000 --> 00:38:10.000]  太少禮
[00:38:10.000 --> 00:38:11.000]  多一些
[00:38:11.000 --> 00:38:13.000]  我也有份幫忙的
[00:38:13.000 --> 00:38:15.000]  我不是站在一旁的
[00:38:15.000 --> 00:38:16.000]  我是參與
[00:38:16.000 --> 00:38:17.000]  我是問
[00:38:17.000 --> 00:38:19.000]  怎樣可以參與
[00:38:19.000 --> 00:38:20.000]  不是問
[00:38:20.000 --> 00:38:21.000]  劃清界線
[00:38:21.000 --> 00:38:23.000]  不關我事
[00:38:23.000 --> 00:38:25.000]  文素記第七章
[00:38:25.000 --> 00:38:29.000]  奉獻只是一個機會
[00:38:29.000 --> 00:38:33.000]  但是讓我們可以在當中成長
[00:38:33.000 --> 00:38:35.000]  讓我們可以在當中
[00:38:35.000 --> 00:38:37.000]  明白上帝的心
[00:38:37.000 --> 00:38:39.000]  讓我們在當中
[00:38:39.000 --> 00:38:41.000]  能夠學習
[00:38:41.000 --> 00:38:45.000]  行在神的心意裏面
[00:38:45.000 --> 00:38:47.000]  我們同心低頭祈禱
[00:38:47.000 --> 00:38:50.000]  多謝天父的恩典
[00:38:50.000 --> 00:38:53.000]  你為我們預備全福
[00:38:53.000 --> 00:38:56.000]  成為我們屬靈的家
[00:38:56.000 --> 00:38:57.000]  在這一處
[00:38:57.000 --> 00:39:02.000]  我們可以生命更新改變
[00:39:02.000 --> 00:39:07.000]  也學習信服進行
[00:39:07.000 --> 00:39:12.000]  更加我們在你的愛當中成長
[00:39:12.000 --> 00:39:15.000]  學習愛神愛人
[00:39:15.000 --> 00:39:17.000]  多謝你
[00:39:17.000 --> 00:39:18.000]  多謝你
[00:39:18.000 --> 00:39:20.000]  我們恭敬將你的說話
[00:39:20.000 --> 00:39:23.000]  藏在心中
[00:39:23.000 --> 00:39:25.000]  免得我們得罪你
[00:39:25.000 --> 00:39:28.000]  求你用你的話
[00:39:28.000 --> 00:39:30.000]  做我們前的燈
[00:39:30.000 --> 00:39:33.000]  做我們路上的光
[00:39:33.000 --> 00:39:36.000]  使我們得著自由
[00:39:36.000 --> 00:39:37.000]  釋放
[00:39:37.000 --> 00:39:39.000]  可以快跑
[00:39:39.000 --> 00:39:41.000]  更重處
[00:39:41.000 --> 00:39:42.000]  多謝你
[00:39:42.000 --> 00:39:44.000]  誰聽我們不配的祈禱
[00:39:44.000 --> 00:39:47.000]  奉耶穌基督的聖名求
[00:39:47.000 --> 00:39:49.000]  阿們
[00:39:50.000 --> 00:39:51.000]  字幕:J Chong
[00:39:52.000 --> 00:39:53.000]  字幕:J Chong
[00:39:54.000 --> 00:39:55.000]  字幕:J Chong
[00:39:56.000 --> 00:39:57.000]  字幕:J Chong
[00:39:58.000 --> 00:39:59.000]  字幕:J Chong
[00:40:00.000 --> 00:40:01.000]  字幕:J Chong
[00:40:02.000 --> 00:40:03.000]  字幕:J Chong
[00:40:03.000 --> 00:40:06.000]  (字幕由 Amara.org 社群提供)
[00:40:06.000 --> 00:40:09.000]  (字幕由 Amara.org 社群提供)

