
[00:00:00.000 --> 00:00:02.000]  (字幕: 請勿模仿)
[00:18:10.800 --> 00:18:13.040]  有機會大家可以看回
[00:18:13.040 --> 00:18:14.240]  一些有關的資料
[00:18:14.240 --> 00:18:16.800]  或者我已經在大綱裡面
[00:18:16.800 --> 00:18:18.080]  列了有關的經文
[00:18:18.080 --> 00:18:19.360]  大家可以去看回
[00:18:19.360 --> 00:18:22.240]  今天我們不是一個學術
[00:18:22.240 --> 00:18:27.040]  或者一個研習班
[00:18:27.040 --> 00:18:29.200]  所以這些詳細資料
[00:18:29.200 --> 00:18:31.920]  給大家自己可以做一下雜作
[00:18:31.920 --> 00:18:34.480]  我想和大家總結幾件事
[00:18:34.480 --> 00:18:35.760]  首先第一件事
[00:18:35.760 --> 00:18:38.320]  撒旦當然是真實的存在
[00:18:38.320 --> 00:18:40.880]  剛才我們說的啟示錄十二章
[00:18:40.880 --> 00:18:42.800]  不是在說神話故事
[00:18:42.800 --> 00:18:44.080]  弟兄姊妹
[00:18:44.080 --> 00:18:45.120]  如果你問我
[00:18:45.120 --> 00:18:46.800]  我絕對覺得不是一個神話故事
[00:18:46.800 --> 00:18:50.640]  是一個很真實的戰爭存在
[00:18:50.640 --> 00:18:53.440]  這個撒旦是真實的存在
[00:18:53.440 --> 00:18:56.240]  也不是一種迷信和謠傳
[00:18:56.240 --> 00:18:57.680]  作為一個基督徒
[00:18:57.680 --> 00:18:58.800]  我相信神
[00:18:58.800 --> 00:19:00.720]  當然也相信撒旦
[00:19:00.720 --> 00:19:02.480]  因為我相信聖經所說
[00:19:02.480 --> 00:19:04.240]  如果神是看不到
[00:19:04.240 --> 00:19:07.120]  但是我們知道他真真實實在的話
[00:19:07.120 --> 00:19:08.800]  撒旦一樣他看不到
[00:19:08.800 --> 00:19:10.560]  但是他也是真真實實在
[00:19:10.560 --> 00:19:12.480]  你不要小看他不在
[00:19:12.480 --> 00:19:14.160]  而聖經給我們的資料
[00:19:14.160 --> 00:19:16.400]  我今天不詳細強調了
[00:19:16.400 --> 00:19:17.440]  很簡單
[00:19:17.440 --> 00:19:19.200]  我和大家說的就是
[00:19:19.200 --> 00:19:22.480]  他是那位墮落的天使
[00:19:22.480 --> 00:19:26.160]  所以他有個目標
[00:19:26.160 --> 00:19:28.000]  他要對抗神
[00:19:28.000 --> 00:19:29.200]  這個很清楚
[00:19:29.200 --> 00:19:30.720]  但是他自己的本質
[00:19:30.720 --> 00:19:31.760]  大家知道
[00:19:31.760 --> 00:19:33.120]  既然是這樣的時候
[00:19:33.120 --> 00:19:34.320]  第一他這個本質
[00:19:34.320 --> 00:19:38.560]  他不是一種邪惡的力量
[00:19:38.560 --> 00:19:40.960]  而他不是單單一種無知的力量
[00:19:40.960 --> 00:19:46.080]  他是一個有意志、有計劃、有策略、有思想
[00:19:46.080 --> 00:19:48.880]  甚至比你和我更加聰明的
[00:19:48.880 --> 00:19:51.120]  一個很厲害的敵人
[00:19:51.120 --> 00:19:53.280]  大家記住這個敵人是在這裡
[00:19:53.280 --> 00:19:56.720]  並且他會主動來採取
[00:19:56.720 --> 00:20:00.960]  他認為能夠攻擊你和我的策略的人
[00:20:00.960 --> 00:20:04.000]  的活物
[00:20:04.000 --> 00:20:06.080]  還有他還有一樣東西
[00:20:06.080 --> 00:20:07.600]  是比你和我優勝的
[00:20:07.600 --> 00:20:10.400]  他是有超自然的力量
[00:20:10.400 --> 00:20:14.960]  他也有超自然的時間空間
[00:20:14.960 --> 00:20:18.400]  我們不在的時候他仍然在
[00:20:18.400 --> 00:20:19.920]  我們沒有留意的時候
[00:20:19.920 --> 00:20:22.000]  他仍然留意我們
[00:20:22.000 --> 00:20:26.160]  這個首先讓大家看到他自己的特色
[00:20:26.160 --> 00:20:28.720]  當然他的存在比人類更早
[00:20:28.720 --> 00:20:31.760]  因為亞當夏娃一出現的時候
[00:20:31.760 --> 00:20:36.400]  他已經有他的策略要將人打倒
[00:20:36.400 --> 00:20:40.000]  令人失敗墮落
[00:20:40.000 --> 00:20:40.640]  好了
[00:20:40.640 --> 00:20:47.600]  究竟撒旦要採取的作為和目標是什麼?
[00:20:47.600 --> 00:20:48.560]  這個最重要
[00:20:48.560 --> 00:20:52.480]  因為我們知道敵人的目標在哪裡入手
[00:20:52.480 --> 00:20:54.400]  我們就知道戰線在哪裡
[00:20:54.400 --> 00:20:55.920]  這個很重要
[00:20:55.920 --> 00:20:56.560]  OK
[00:20:56.560 --> 00:20:57.920]  按照聖經
[00:20:57.920 --> 00:20:59.680]  今天我和大家全部說
[00:20:59.680 --> 00:21:01.200]  按照聖經裡面
[00:21:01.200 --> 00:21:05.680]  大概撒旦有三個很重要的戰線入手
[00:21:05.680 --> 00:21:08.960]  第一個聖經稱它為世界
[00:21:08.960 --> 00:21:12.560]  就是我們外在所發生的事
[00:21:12.560 --> 00:21:16.160]  第二個戰線就是我們的肉體
[00:21:16.160 --> 00:21:18.320]  或者我們的內心
[00:21:18.320 --> 00:21:22.240]  第三個戰線當然就是直接的靈界
[00:21:22.240 --> 00:21:25.520]  就是所謂的直接的超自然的
[00:21:25.520 --> 00:21:32.000]  超自然律的靈界的出現和攻擊
[00:21:32.000 --> 00:21:35.040]  所以三樣東西他都會採取的
[00:21:35.040 --> 00:21:36.800]  不只是超自然界
[00:21:36.800 --> 00:21:39.760]  當然他可以超自然地去攻擊
[00:21:39.760 --> 00:21:41.840]  但我們時常有時候提到
[00:21:41.840 --> 00:21:43.280]  那些被鬼附的
[00:21:43.280 --> 00:21:46.080]  各方面的被邪靈所附的
[00:21:46.080 --> 00:21:47.520]  這些現象
[00:21:47.520 --> 00:21:51.360]  不過撒旦的攻擊絕對不停留在這些事例上
[00:21:51.360 --> 00:21:54.080]  撒旦的攻擊可以在世界
[00:21:54.080 --> 00:21:57.360]  透過世界的文化的發展
[00:21:57.360 --> 00:21:59.760]  世界的道德的變化
[00:21:59.760 --> 00:22:04.320]  世界的價值觀念的轉變
[00:22:04.320 --> 00:22:07.440]  政治、傳媒
[00:22:07.440 --> 00:22:09.040]  甚至是經濟
[00:22:09.040 --> 00:22:10.160]  諸如此類
[00:22:10.160 --> 00:22:11.440]  都是不斷的
[00:22:11.440 --> 00:22:12.560]  是透過那些
[00:22:12.560 --> 00:22:13.360]  雖然我們看見
[00:22:13.360 --> 00:22:14.160]  咦?不是啊
[00:22:14.160 --> 00:22:16.640]  這些只不過是人的作為
[00:22:16.640 --> 00:22:19.040]  但是他背後撒旦在
[00:22:19.040 --> 00:22:22.560]  作為他那個攻擊戰爭的戰線
[00:22:22.560 --> 00:22:24.800]  你不要忘記這件事
[00:22:24.800 --> 00:22:25.840]  第二
[00:22:25.840 --> 00:22:28.160]  當然撒旦透過在肉體
[00:22:28.160 --> 00:22:29.200]  聖經告訴我們
[00:22:29.200 --> 00:22:33.520]  那個肉體是包括了我們整個人的內裡的
[00:22:33.520 --> 00:22:36.320]  尤其是在我們的心靈裡面
[00:22:36.320 --> 00:22:38.000]  來攻擊我們
[00:22:38.000 --> 00:22:42.080]  透過他的令我們懷疑
[00:22:42.080 --> 00:22:44.240]  透過他的那個肉體
[00:22:44.240 --> 00:22:48.320]  或者我們心靈所產生的誘惑
[00:22:48.320 --> 00:22:50.320]  來拉低我們
[00:22:50.320 --> 00:22:53.120]  令我們信仰失敗和墮落
[00:22:53.120 --> 00:22:56.960]  相信你和我都很容易數得出很多的
[00:22:56.960 --> 00:22:58.880]  譬如性慾的
[00:22:58.880 --> 00:23:00.480]  貪婪的
[00:23:00.480 --> 00:23:02.240]  驕傲的
[00:23:02.240 --> 00:23:04.000]  妒忌的
[00:23:04.000 --> 00:23:05.600]  甚至是懶惰的
[00:23:05.600 --> 00:23:06.800]  這些全部都是
[00:23:06.800 --> 00:23:12.640]  撒旦令我們去打倒我們內在的一個戰線
[00:23:12.640 --> 00:23:14.480]  所以這三個的戰線
[00:23:14.480 --> 00:23:16.000]  我們特別要留心了
[00:23:16.000 --> 00:23:17.600]  在我們周圍
[00:23:17.600 --> 00:23:19.040]  在我們裡面
[00:23:19.040 --> 00:23:20.480]  在超自然界
[00:23:20.480 --> 00:23:23.680]  都有這些的戰線會在
[00:23:23.680 --> 00:23:26.320]  爭戰的進行中
[00:23:26.320 --> 00:23:27.760]  那這些的爭戰
[00:23:27.760 --> 00:23:31.040]  他的攻擊的目標是什麼最重要
[00:23:31.040 --> 00:23:33.840]  那我們就如果熟悉聖經裡面告訴我們
[00:23:33.840 --> 00:23:34.640]  這些的目標
[00:23:34.640 --> 00:23:36.000]  就是他做的手法
[00:23:36.000 --> 00:23:38.320]  通常都在那裡下手的話
[00:23:38.320 --> 00:23:40.080]  那我們就好好地留意
[00:23:40.080 --> 00:23:41.280]  這個很重要
[00:23:41.280 --> 00:23:42.720]  那我和大家說
[00:23:42.720 --> 00:23:44.400]  哪幾個地方第一
[00:23:44.400 --> 00:23:45.760]  他的目標第一
[00:23:45.760 --> 00:23:46.960]  是對神
[00:23:46.960 --> 00:23:48.960]  對付神
[00:23:48.960 --> 00:23:50.480]  第二
[00:23:50.480 --> 00:23:51.840]  他是要
[00:23:51.840 --> 00:23:54.960]  鼓勵那些不信的力量
[00:23:54.960 --> 00:23:57.920]  的膨脹增加
[00:23:57.920 --> 00:23:59.120]  第三
[00:23:59.120 --> 00:24:02.160]  當然他是要對付信徒
[00:24:02.160 --> 00:24:03.920]  這三樣東西
[00:24:03.920 --> 00:24:05.920]  所以當我們每天生活的時候
[00:24:05.920 --> 00:24:06.960]  我們說警醒
[00:24:06.960 --> 00:24:08.480]  我們一定要打開我們的
[00:24:08.480 --> 00:24:12.960]  淑敏的眼睛和我們的視野去留心
[00:24:12.960 --> 00:24:14.960]  有哪些的市場
[00:24:14.960 --> 00:24:16.400]  你發覺對了
[00:24:16.400 --> 00:24:18.000]  在那裡下手了
[00:24:18.000 --> 00:24:21.360]  或者肯定在那裡可以下手
[00:24:21.360 --> 00:24:22.640]  首先
[00:24:22.640 --> 00:24:26.160]  他要特別的最主要當然是
[00:24:26.160 --> 00:24:30.160]  撒旦最主要的是要對付神
[00:24:30.160 --> 00:24:32.400]  和神作對
[00:24:32.400 --> 00:24:33.840]  聖經裡面說
[00:24:33.840 --> 00:24:36.080]  他要敵擋神
[00:24:36.080 --> 00:24:36.800]  這個很清楚了
[00:24:36.800 --> 00:24:38.400]  他要敵擋神
[00:24:38.400 --> 00:24:39.920]  他還要什麼呢
[00:24:39.920 --> 00:24:42.080]  當然敵擋裡面包括了
[00:24:42.080 --> 00:24:44.960]  他要破壞神的計劃
[00:24:44.960 --> 00:24:46.560]  神想做的事情
[00:24:46.560 --> 00:24:47.840]  他搞砸它
[00:24:47.840 --> 00:24:49.440]  他破壞它
[00:24:49.440 --> 00:24:50.720]  第三
[00:24:50.720 --> 00:24:54.400]  當然他會製造這些反對神的勢力
[00:24:54.400 --> 00:24:56.480]  所以聖經說到
[00:24:56.480 --> 00:24:57.600]  在末世裡面
[00:24:57.600 --> 00:25:00.320]  尤其是在加劇的攻擊裡面的時候
[00:25:00.320 --> 00:25:05.920]  他會特別製造假的信仰
[00:25:05.920 --> 00:25:08.000]  假的信徒
[00:25:08.000 --> 00:25:10.400]  甚至是敵黨
[00:25:10.400 --> 00:25:12.400]  或者敵基督
[00:25:12.400 --> 00:25:14.080]  在這些行為裡面
[00:25:14.080 --> 00:25:16.480]  他最主要的就是要對付神
[00:25:16.480 --> 00:25:17.600]  對抗神
[00:25:17.600 --> 00:25:19.360]  破壞神要做的事情
[00:25:19.360 --> 00:25:20.480]  大家都知道
[00:25:20.480 --> 00:25:22.080]  所以我們特別留意
[00:25:22.080 --> 00:25:24.800]  當神的計劃要進行的時候
[00:25:24.800 --> 00:25:28.320]  撒旦肯定不會高興
[00:25:28.320 --> 00:25:31.520]  和肯定會出手
[00:25:31.520 --> 00:25:33.520]  不過有時候他的出手
[00:25:33.520 --> 00:25:35.520]  是透過世界
[00:25:35.520 --> 00:25:37.280]  或者透過人的肉體
[00:25:37.280 --> 00:25:39.680]  你自己的內心世界
[00:25:39.680 --> 00:25:42.240]  或者透過直接挑戰的
[00:25:42.240 --> 00:25:43.040]  我們不知道
[00:25:43.040 --> 00:25:45.040]  因為他有他的選擇
[00:25:45.040 --> 00:25:46.320]  他有他的策略
[00:25:46.320 --> 00:25:47.440]  不過我們要留意
[00:25:47.440 --> 00:25:50.480]  他總是向著神要做的事情
[00:25:50.480 --> 00:25:53.120]  做一個破壞和反對
[00:25:53.120 --> 00:25:53.760]  這是第一樣
[00:25:53.760 --> 00:25:56.720]  我相信大家不會覺得陌生
[00:25:56.720 --> 00:25:57.760]  第二
[00:25:57.760 --> 00:25:59.840]  在這個破壞和反對裡面
[00:25:59.840 --> 00:26:09.920]  當然他特別是要製造和加強那些反對神的力量
[00:26:09.920 --> 00:26:15.520]  尤其是對於一個非信徒的世界
[00:26:15.520 --> 00:26:17.760]  他會特別去鼓勵他們
[00:26:17.760 --> 00:26:18.880]  所以你會發覺
[00:26:18.880 --> 00:26:21.120]  這個世界裡面那些反對神的
[00:26:21.120 --> 00:26:24.640]  或者是和神對抗的力量
[00:26:24.640 --> 00:26:30.000]  撒旦會特別幫助他、加強他的
[00:26:30.000 --> 00:26:32.720]  聖經裡面有時候叫做「狄基督」
[00:26:32.720 --> 00:26:35.520]  到末世的時候可能是由一個人
[00:26:35.520 --> 00:26:37.440]  或者一個的角色出現
[00:26:37.440 --> 00:26:42.160]  但是聖經說很明顯的「狄基督」和他的同黨
[00:26:42.160 --> 00:26:45.120]  很多已經是在他之前來的
[00:26:45.120 --> 00:26:48.480]  都是有「狄基督」背後的支持的
[00:26:48.480 --> 00:26:52.240]  包括了人、包括了制度、包括了意識形態
[00:26:52.240 --> 00:26:54.800]  包括了各樣的思想
[00:26:54.800 --> 00:26:56.080]  這些都是「狄基督」
[00:26:56.080 --> 00:27:00.880]  他會去加強這些反對神的勢力
[00:27:00.880 --> 00:27:05.680]  結果是希望令到大部分世上的人
[00:27:05.680 --> 00:27:08.240]  變得盲目地服音
[00:27:08.240 --> 00:27:10.480]  不想聽
[00:27:10.480 --> 00:27:13.040]  包括了當然是世俗很多的思想
[00:27:13.040 --> 00:27:17.040]  將人的注意力拉離開了神自己
[00:27:17.040 --> 00:27:20.080]  以致人不想聽
[00:27:20.080 --> 00:27:25.200]  聽到都不想去明白、去懶惰
[00:27:25.200 --> 00:27:29.840]  所以這幾個都是聖經裡面說
[00:27:29.840 --> 00:27:39.280]  撒旦要鼓勵去培植這些反對神的力量所用的手法
[00:27:39.280 --> 00:27:41.360]  當然第三
[00:27:41.360 --> 00:27:46.240]  也是最重要我們今天特別要強調的
[00:27:46.240 --> 00:27:50.720]  就是對信徒的攻擊
[00:27:50.720 --> 00:27:54.400]  剛才我們說在《史錄十二章》說到
[00:27:54.400 --> 00:27:57.440]  撒旦將戰線本來在天上的
[00:27:57.440 --> 00:27:59.280]  轉到地上了
[00:27:59.280 --> 00:28:01.360]  明確地要對付
[00:28:01.360 --> 00:28:04.800]  對付這個要生基督的婦人
[00:28:04.800 --> 00:28:06.400]  就是對信徒
[00:28:06.400 --> 00:28:09.600]  個別的信徒和整體的信徒
[00:28:09.600 --> 00:28:13.440]  就是教會的打擊
[00:28:13.440 --> 00:28:19.680]  究竟撒旦會用什麼最主要的攻擊信徒呢?
[00:28:19.680 --> 00:28:24.160]  我們將聖經裡面的資料去收集、研究
[00:28:24.160 --> 00:28:25.120]  然後將它分類
[00:28:25.120 --> 00:28:28.160]  大概我看到有五樣東西
[00:28:28.160 --> 00:28:30.880]  所以留意這五個就是戰線
[00:28:30.880 --> 00:28:34.720]  他對信徒用什麼手法來攻擊
[00:28:34.720 --> 00:28:37.680]  大概集中在這五個方面
[00:28:37.680 --> 00:28:40.240]  當然不單單是這五個方面具體來說
[00:28:40.240 --> 00:28:43.200]  不過大方向是這五個方面
[00:28:43.200 --> 00:28:46.160]  《史錄十二章》說了兩樣東西
[00:28:46.160 --> 00:28:47.440]  第一
[00:28:47.440 --> 00:28:50.080]  他是控訴
[00:28:50.080 --> 00:28:51.280]  第二
[00:28:51.280 --> 00:28:53.360]  他迷惑
[00:28:53.360 --> 00:28:54.560]  第三
[00:28:54.560 --> 00:28:57.120]  他引誘
[00:28:57.120 --> 00:29:02.880]  這個都是在內心裡面會出現事實上會發生的手法
[00:29:02.880 --> 00:29:04.320]  第四
[00:29:04.320 --> 00:29:07.600]  他會阻止信徒的侍奉
[00:29:07.600 --> 00:29:08.400]  第五
[00:29:08.400 --> 00:29:12.400]  他會迫害那些願意侍奉神的人
[00:29:12.400 --> 00:29:16.080]  這兩個就是從外面的際遇發生的
[00:29:16.080 --> 00:29:17.280]  記住了
[00:29:17.280 --> 00:29:21.440]  撒旦曾經也說過他們會用這些方法
[00:29:21.440 --> 00:29:22.960]  當你留意的時候
[00:29:22.960 --> 00:29:25.840]  請你留意在這些戰線上
[00:29:25.840 --> 00:29:31.120]  你做好更多的防禦、攻防的戰爭
[00:29:31.120 --> 00:29:32.000]  控訴
[00:29:32.000 --> 00:29:33.600]  Accusation
[00:29:33.600 --> 00:29:37.680]  曾經說撒旦很喜歡控訴信徒
[00:29:37.680 --> 00:29:38.640]  控訴是什麼?
[00:29:38.640 --> 00:29:41.120]  是他內心告訴他
[00:29:41.120 --> 00:29:42.800]  你不行了
[00:29:42.800 --> 00:29:45.040]  你看看你
[00:29:45.040 --> 00:29:46.960]  你看看你這麼軟弱
[00:29:46.960 --> 00:29:49.680]  你看看你犯完罪又再犯罪
[00:29:49.680 --> 00:29:51.760]  神不要你了
[00:29:51.760 --> 00:29:53.520]  神不會用你了
[00:29:53.520 --> 00:29:55.280]  使你自卑
[00:29:55.280 --> 00:29:56.480]  使你放棄
[00:29:56.480 --> 00:29:58.480]  這就是控訴頂展會
[00:29:58.480 --> 00:29:59.520]  記住
[00:29:59.520 --> 00:30:01.200]  撒旦會控訴你的
[00:30:01.200 --> 00:30:02.960]  是我們有弱點
[00:30:02.960 --> 00:30:05.760]  不過我們記住神自己的恩典
[00:30:05.760 --> 00:30:06.640]  我們的主耶穌基督
[00:30:06.640 --> 00:30:09.200]  我們靠著十字架的寶血
[00:30:09.200 --> 00:30:11.920]  我們可以在神的面前仍然站立得住
[00:30:11.920 --> 00:30:13.440]  不是因為我們厲害
[00:30:13.440 --> 00:30:16.240]  撒旦經常告訴我們你不行了
[00:30:16.240 --> 00:30:17.520]  讓我們打倒我們
[00:30:17.520 --> 00:30:19.360]  讓我們不能再抬起頭
[00:30:19.360 --> 00:30:22.240]  這是第一個他的詭計和攻擊
[00:30:22.240 --> 00:30:23.520]  第二
[00:30:23.520 --> 00:30:25.120]  撒旦會用迷惑
[00:30:25.120 --> 00:30:27.440]  我相信大家都很熟悉
[00:30:27.440 --> 00:30:28.320]  迷惑
[00:30:28.320 --> 00:30:30.000]  Deception
[00:30:30.000 --> 00:30:32.000]  剛才我們所說的活世現象裡面
[00:30:32.000 --> 00:30:33.600]  聖經裡面說了很多次
[00:30:33.600 --> 00:30:35.200]  很多次都用到這個字
[00:30:35.200 --> 00:30:36.960]  迷惑
[00:30:36.960 --> 00:30:38.800]  迷惑的意思就是說
[00:30:38.800 --> 00:30:41.200]  他會鼓勵信徒也好
[00:30:41.200 --> 00:30:44.720]  或者周圍這個世界對神的懷疑
[00:30:44.720 --> 00:30:47.200]  不再相信神
[00:30:47.200 --> 00:30:50.320]  覺得神不是真的愛我們
[00:30:50.320 --> 00:30:52.320]  我遭遇這樣的事
[00:30:52.320 --> 00:30:53.760]  撒旦會在我們心裡說
[00:30:53.760 --> 00:30:55.840]  你看看神還會不會理你
[00:30:55.840 --> 00:30:57.920]  他都不記得你了
[00:30:57.920 --> 00:31:00.000]  他不愛你的
[00:31:00.000 --> 00:31:01.600]  你以為他愛你嗎?
[00:31:01.600 --> 00:31:04.160]  其實他愛其他的人
[00:31:04.160 --> 00:31:06.880]  在我們心裡有這種迷惑
[00:31:06.880 --> 00:31:08.160]  要迷惑我們
[00:31:08.160 --> 00:31:10.480]  告訴我們神不行的
[00:31:10.480 --> 00:31:12.000]  神都很大能的
[00:31:12.000 --> 00:31:13.920]  不過這件事太難了
[00:31:13.920 --> 00:31:15.840]  你都以為神都搞不定
[00:31:15.840 --> 00:31:17.840]  或者你心裡感覺到
[00:31:17.840 --> 00:31:18.880]  這麼難的事情
[00:31:18.880 --> 00:31:20.320]  以前的小事都搞定
[00:31:20.320 --> 00:31:22.320]  這次這麼大件事肯定搞不定
[00:31:22.320 --> 00:31:24.160]  你懷疑神的能力
[00:31:24.160 --> 00:31:27.120]  他讓你懷疑神對你的愛
[00:31:27.120 --> 00:31:30.480]  他讓你懷疑神與你同在
[00:31:30.480 --> 00:31:31.680]  與你同行
[00:31:31.680 --> 00:31:34.560]  這些全部都是他所產生出來的那種懷疑
[00:31:34.560 --> 00:31:37.680]  當然撒旦會扮演光明的天使
[00:31:37.680 --> 00:31:40.400]  以為很好的原來背後
[00:31:40.400 --> 00:31:44.000]  原來他最後要將你的信仰打倒
[00:31:44.000 --> 00:31:45.600]  等到我們看到這件事
[00:31:45.600 --> 00:31:49.760]  每逢將你的信仰要打倒的背後動機
[00:31:49.760 --> 00:31:52.160]  肯定撒旦有一手在那裡
[00:31:52.160 --> 00:31:54.320]  無論他扮成怎樣
[00:31:54.320 --> 00:31:55.360]  都會是這樣
[00:31:55.360 --> 00:31:57.600]  頂姐妹我們真的要警醒
[00:31:57.600 --> 00:31:58.800]  第三
[00:31:58.800 --> 00:32:02.080]  當然就是這個引誘
[00:32:02.080 --> 00:32:02.800]  剛才說了
[00:32:02.800 --> 00:32:04.400]  我們不需要再重複了
[00:32:04.400 --> 00:32:05.440]  剛才都沒說
[00:32:05.440 --> 00:32:07.840]  他透過肉體引誘我們
[00:32:07.840 --> 00:32:11.040]  透過我們的驕傲、折方、性慾
[00:32:11.040 --> 00:32:13.680]  貪愛世界、依賴自己、驕傲
[00:32:13.680 --> 00:32:15.440]  諸如此類很多很多
[00:32:15.440 --> 00:32:17.120]  不斷的引誘我們
[00:32:17.120 --> 00:32:19.440]  讓我們離開神
[00:32:19.440 --> 00:32:21.520]  這是我們內心世界的戰線
[00:32:21.520 --> 00:32:24.240]  這三樣東西
[00:32:24.240 --> 00:32:25.440]  還有兩樣
[00:32:25.440 --> 00:32:27.200]  就是撒旦曾經都試過
[00:32:27.200 --> 00:32:28.720]  並且會再做的
[00:32:28.720 --> 00:32:31.120]  就是在外在的際遇上
[00:32:31.120 --> 00:32:33.040]  對那些去侍奉神
[00:32:33.040 --> 00:32:36.480]  願意跟隨神的人有所攻擊
[00:32:36.480 --> 00:32:39.120]  聖經說到撒旦會去阻止他們
[00:32:39.120 --> 00:32:40.320]  Hinder
[00:32:40.320 --> 00:32:41.440]  Hindrance
[00:32:41.440 --> 00:32:42.400]  去阻止他們
[00:32:42.400 --> 00:32:42.960]  阻止什麼?
[00:32:42.960 --> 00:32:45.520]  阻止信徒侍奉神
[00:32:45.520 --> 00:32:48.560]  發生一些事阻止他侍奉神
[00:32:48.560 --> 00:32:51.600]  阻止他們去傳揚福音
[00:32:51.600 --> 00:32:53.840]  諸如此類
[00:32:53.840 --> 00:32:56.240]  當然最後第五
[00:32:56.240 --> 00:32:59.280]  他還會有時出手去逼迫
[00:32:59.280 --> 00:33:01.520]  去攻擊、逼迫
[00:33:01.520 --> 00:33:03.520]  在那個際遇上
[00:33:03.520 --> 00:33:05.280]  在那個家庭上
[00:33:05.280 --> 00:33:07.280]  在那個群體上
[00:33:07.280 --> 00:33:09.440]  去逼迫信徒
[00:33:09.440 --> 00:33:14.080]  這幾個就是撒旦常用的手法
[00:33:14.080 --> 00:33:16.320]  你記住了
[00:33:16.320 --> 00:33:17.600]  接著我們剛才提過
[00:33:17.600 --> 00:33:20.480]  不單止個別的信徒會這樣做
[00:33:20.480 --> 00:33:22.480]  整體的教會
[00:33:22.480 --> 00:33:27.920]  當然撒旦都會這樣去攻擊
[00:33:27.920 --> 00:33:30.000]  撒旦打擊教會的方法
[00:33:30.000 --> 00:33:31.920]  當然聖經有很多
[00:33:31.920 --> 00:33:32.880]  簡單來說
[00:33:32.880 --> 00:33:33.920]  他會什麼呢?
[00:33:33.920 --> 00:33:37.360]  他會製造假的師父
[00:33:37.360 --> 00:33:39.920]  假的信仰
[00:33:39.920 --> 00:33:44.800]  此是而非的說法
[00:33:44.800 --> 00:33:47.520]  我們回到神自己的說話對照
[00:33:47.520 --> 00:33:48.720]  發覺好像是
[00:33:48.720 --> 00:33:50.560]  不過原來差了一點
[00:33:50.560 --> 00:33:53.600]  那裡出了問題
[00:33:53.600 --> 00:33:54.640]  還有一樣東西
[00:33:54.640 --> 00:33:56.480]  撒旦很喜歡用的方法
[00:33:56.480 --> 00:33:58.720]  就是打擊教會的制
[00:33:58.720 --> 00:34:01.360]  叫教會分裂
[00:34:01.360 --> 00:34:02.800]  行啊
[00:34:02.800 --> 00:34:04.560]  那你自己就慌了
[00:34:04.560 --> 00:34:06.800]  都不用打了
[00:34:06.800 --> 00:34:12.720]  這些全部都是撒旦會做的手法
[00:34:12.720 --> 00:34:15.520]  請姐妹我們留意著這些
[00:34:15.520 --> 00:34:17.920]  在我們心裡記住
[00:34:17.920 --> 00:34:20.320]  當這些事出現的時候
[00:34:20.320 --> 00:34:21.600]  我們就知道
[00:34:21.600 --> 00:34:26.800]  不單單是表面的原因
[00:34:26.800 --> 00:34:31.840]  背後有撒旦的手在作為
[00:34:31.840 --> 00:34:34.960]  我們看這個屬靈的爭戰
[00:34:34.960 --> 00:34:38.560]  就看得更加清楚和深入
[00:34:38.560 --> 00:34:40.400]  稍後我會再說多一點
[00:34:40.400 --> 00:34:42.240]  當然我們說還有
[00:34:42.240 --> 00:34:45.440]  除了世界和肉體
[00:34:45.440 --> 00:34:49.680]  還有直接的超自然的攻擊
[00:34:49.680 --> 00:34:51.040]  聖經裡面叫做
[00:34:51.040 --> 00:34:52.480]  Demon possession也好
[00:34:52.480 --> 00:34:54.960]  或者耶穌基督所謂趕鬼
[00:34:54.960 --> 00:34:57.120]  那些是被鬼附的
[00:34:57.120 --> 00:34:58.640]  那些情況
[00:34:58.640 --> 00:35:02.720]  這裡當然也有很多的資料
[00:35:02.720 --> 00:35:06.320]  還有很多的挑戰和講述
[00:35:06.320 --> 00:35:08.800]  在這裡寬恕我
[00:35:08.800 --> 00:35:11.360]  我列出一些很詳細的內容
[00:35:11.360 --> 00:35:12.880]  或者我今生來世裡面
[00:35:12.880 --> 00:35:15.360]  都有不少很具體的
[00:35:15.360 --> 00:35:18.800]  根據聖經裡面所看到的資料
[00:35:18.800 --> 00:35:20.480]  大家一起思想
[00:35:20.480 --> 00:35:22.240]  當然包括了
[00:35:22.240 --> 00:35:24.240]  如果是超自然的
[00:35:24.240 --> 00:35:26.400]  被鬼附的情況裡面
[00:35:26.400 --> 00:35:28.800]  它有些什麼表現呢?
[00:35:28.800 --> 00:35:30.240]  什麼人才會
[00:35:30.240 --> 00:35:31.360]  什麼情況之下
[00:35:31.360 --> 00:35:34.160]  有什麼條件它會被鬼附到呢?
[00:35:34.160 --> 00:35:36.480]  會發生這樣的事情在它身上呢?
[00:35:36.480 --> 00:35:37.280]  第三
[00:35:37.280 --> 00:35:39.280]  很多人會問
[00:35:39.280 --> 00:35:41.280]  基督徒會不會被鬼附呢?
[00:35:41.280 --> 00:35:43.200]  會不會被鬼控制呢?
[00:35:43.200 --> 00:35:45.040]  被邪靈控制呢?
[00:35:45.040 --> 00:35:46.400]  會不會呢?
[00:35:46.400 --> 00:35:47.360]  第四
[00:35:47.360 --> 00:35:48.800]  我們怎麼分辨到
[00:35:48.800 --> 00:35:52.800]  如果它是被邪靈所控制的時候
