
[00:00:00.000 --> 00:00:05.400]  各位大影姐妹各位朋友你們好
[00:20:55.400 --> 00:20:57.400]  大衛就拉瑪的拿約
[00:20:57.400 --> 00:21:00.400]  掃羅就打發人去捉拿大衛
[00:21:00.400 --> 00:21:02.400]  地位失去了
[00:21:02.400 --> 00:21:04.400]  太太失去了
[00:21:04.400 --> 00:21:06.400]  就去到拉瑪這個地方
[00:21:06.400 --> 00:21:10.400]  找回他的恩師撒滿語記
[00:21:10.400 --> 00:21:12.400]  撒滿語記是昔日的時事
[00:21:12.400 --> 00:21:15.400]  又是先知又是高位為王
[00:21:15.400 --> 00:21:17.400]  這個可以說是一個大靠山
[00:21:17.400 --> 00:21:19.400]  應該安全
[00:21:19.400 --> 00:21:22.400]  還有拉瑪在什麼地方?
[00:21:22.400 --> 00:21:24.400]  考過學家
[00:21:24.400 --> 00:21:26.400]  在拉瑪拿約的地方
[00:21:26.400 --> 00:21:29.400]  發掘了舊有的房屋的位置
[00:21:29.400 --> 00:21:31.400]  發覺那裡是很隱密的
[00:21:31.400 --> 00:21:33.400]  大衛就躲在這裡
[00:21:33.400 --> 00:21:35.400]  以為這裡安全
[00:21:35.400 --> 00:21:38.400]  但掃羅的線人真是無所不在
[00:21:38.400 --> 00:21:40.400]  掃羅一聽見有風聲
[00:21:40.400 --> 00:21:42.400]  說他躲在那裡的時候
[00:21:42.400 --> 00:21:44.400]  又再去捉拿大衛
[00:21:44.400 --> 00:21:46.400]  大衛又要逃亡
[00:21:46.400 --> 00:21:48.400]  離開他的恩師
[00:21:48.400 --> 00:21:50.400]  打回原形
[00:21:50.400 --> 00:21:52.400]  其實在人生當中
[00:21:52.400 --> 00:21:54.400]  能夠找到一個恩師
[00:21:54.400 --> 00:21:55.400]  一個能夠去了解
[00:21:55.400 --> 00:21:57.400]  有心圖有洞悉
[00:21:57.400 --> 00:21:59.400]  有遠見的先知
[00:21:59.400 --> 00:22:02.400]  是一件很難得的事
[00:22:02.400 --> 00:22:04.400]  對大衛來說
[00:22:04.400 --> 00:22:06.400]  這個都是空空如也
[00:22:06.400 --> 00:22:08.400]  什麼都沒有
[00:22:08.400 --> 00:22:10.400]  換句話說
[00:22:10.400 --> 00:22:12.400]  他要重新過著流亡的生活
[00:22:12.400 --> 00:22:14.400]  一點都不好過
[00:22:14.400 --> 00:22:17.400]  他身上好像什麼都沒有了
[00:22:17.400 --> 00:22:19.400]  你說不是嗎?
[00:22:19.400 --> 00:22:22.400]  他還有些朋友
[00:22:22.400 --> 00:22:26.400]  20章3節至42節
[00:22:26.400 --> 00:22:28.400]  跟著老走
[00:22:28.400 --> 00:22:31.400]  拿走的就是他的好朋友
[00:22:31.400 --> 00:22:33.400]  上星期我們提過
[00:22:33.400 --> 00:22:35.400]  大衛和約拿丹是一個好朋友
[00:22:35.400 --> 00:22:36.400]  以心連心
[00:22:36.400 --> 00:22:39.400]  為朋友犧牲是非常難得的
[00:22:39.400 --> 00:22:41.400]  但在這個時候
[00:22:41.400 --> 00:22:43.400]  上帝又要拿走
[00:22:43.400 --> 00:22:45.400]  20章3節告訴你
[00:22:45.400 --> 00:22:47.400]  大衛逃亡
[00:22:47.400 --> 00:22:49.400]  約拿丹見面說
[00:22:49.400 --> 00:22:51.400]  我做了什麼
[00:22:51.400 --> 00:22:53.400]  有什麼罪孽呢
[00:22:53.400 --> 00:22:56.400]  在你父親面前犯了什麼罪
[00:22:56.400 --> 00:22:59.400]  他竟尋索我生命呢
[00:22:59.400 --> 00:23:01.400]  約拿丹不信
[00:23:01.400 --> 00:23:03.400]  說怨言不是
[00:23:03.400 --> 00:23:05.400]  你必不至死
[00:23:05.400 --> 00:23:07.400]  我父親做事無論大小
[00:23:07.400 --> 00:23:09.400]  沒有不叫我知道的
[00:23:09.400 --> 00:23:12.400]  怎麼獨有者事隱瞞我呢
[00:23:12.400 --> 00:23:15.400]  缺不如此
[00:23:15.400 --> 00:23:17.400]  約拿丹不相信
[00:23:17.400 --> 00:23:19.400]  蘇羅會害他
[00:23:19.400 --> 00:23:21.400]  但終於
[00:23:21.400 --> 00:23:23.400]  他發現是真的
[00:23:23.400 --> 00:23:26.400]  於是大衛就起誓說
[00:23:26.400 --> 00:23:30.400]  你父親准知道我就是你眼前的無因
[00:23:30.400 --> 00:23:32.400]  他心裡說
[00:23:32.400 --> 00:23:34.400]  不如不叫約拿丹知道
[00:23:34.400 --> 00:23:36.400]  恐怕他受煩
[00:23:36.400 --> 00:23:38.400]  我主著永生的夜禍說
[00:23:38.400 --> 00:23:40.400]  由敢在你面前起誓
[00:23:40.400 --> 00:23:44.400]  我離死不過一步
[00:23:44.400 --> 00:23:46.400]  大衛
[00:23:46.400 --> 00:23:49.400]  是很清楚告訴約拿丹聽
[00:23:49.400 --> 00:23:52.400]  他的父親的確是想殺他
[00:23:52.400 --> 00:23:54.400]  而約拿丹後來
[00:23:54.400 --> 00:23:58.400]  亦發現蘇羅的確有此疑
[00:23:58.400 --> 00:24:00.400]  以至他在蘇羅面前
[00:24:00.400 --> 00:24:02.400]  冒著生命危險
[00:24:02.400 --> 00:24:06.400]  去對父親對質
[00:24:06.400 --> 00:24:08.400]  二十章就說到
[00:24:08.400 --> 00:24:12.400]  大衛和約拿丹最後的見面
[00:24:12.400 --> 00:24:14.400]  約拿丹為了朋友
[00:24:14.400 --> 00:24:16.400]  不惜得罪父親
[00:24:16.400 --> 00:24:20.400]  這一章是一個非常精彩的聖經
[00:24:20.400 --> 00:24:22.400]  我們不詳細讀了
[00:24:22.400 --> 00:24:26.400]  大家可以自己回頭看二十章
[00:24:26.400 --> 00:24:28.400]  細細去欣賞
[00:24:28.400 --> 00:24:30.400]  二十章尾就告訴你
[00:24:30.400 --> 00:24:32.400]  這對好朋友
[00:24:32.400 --> 00:24:34.400]  從此分開
[00:24:34.400 --> 00:24:38.400]  大衛亦失去他的自由
[00:24:38.400 --> 00:24:43.400]  但是失去所有這些都不是最痛苦
[00:24:43.400 --> 00:24:45.400]  最痛苦是什麼呢
[00:24:45.400 --> 00:24:49.400]  就是二十一章第十二至十三節所說
[00:24:49.400 --> 00:24:51.400]  失去了他的自尊
[00:24:51.400 --> 00:24:53.400]  因為我們剛才所說的
[00:24:53.400 --> 00:24:55.400]  所有這些都是身外物
[00:24:55.400 --> 00:24:57.400]  但是到了二十一章的時候
[00:24:57.400 --> 00:24:58.400]  我們發覺
[00:24:58.400 --> 00:25:01.400]  甚至他自己的尊嚴
[00:25:01.400 --> 00:25:04.400]  自尊也被拿走
[00:25:04.400 --> 00:25:07.400]  大衛因為要逃亡避開蘇羅的追趕
[00:25:07.400 --> 00:25:12.400]  就去到加特王阿吉那裏
[00:25:12.400 --> 00:25:13.400]  是非利士人
[00:25:13.400 --> 00:25:15.400]  大衛怕阿吉王知道
[00:25:15.400 --> 00:25:18.400]  他就是過往的英雄
[00:25:18.400 --> 00:25:21.400]  打死哥利亞的英雄
[00:25:21.400 --> 00:25:25.400]  要叫以色列仍然可以生存
[00:25:25.400 --> 00:25:27.400]  他是以色列的一個民族英雄
[00:25:27.400 --> 00:25:29.400]  他害怕就怕
[00:25:29.400 --> 00:25:30.400]  第十三節就說
[00:25:30.400 --> 00:25:34.400]  就在中人面前改變了尋常的舉動
[00:25:34.400 --> 00:25:38.400]  對他們手下假裝瘋癲
[00:25:38.400 --> 00:25:42.400]  在城門的門線上胡寫亂畫
[00:25:42.400 --> 00:25:46.400]  使唾沫流至數字
[00:25:46.400 --> 00:25:49.400]  大衛為了生存
[00:25:49.400 --> 00:25:50.400]  他要假裝瘋癲
[00:25:50.400 --> 00:25:52.400]  假裝傻子
[00:25:52.400 --> 00:25:55.400]  在城門口胡寫亂畫
[00:25:55.400 --> 00:25:58.400]  由口水流至鬍鬚
[00:25:58.400 --> 00:25:59.400]  瘋瘋癲癲
[00:25:59.400 --> 00:26:00.400]  一點尊嚴都沒有
[00:26:00.400 --> 00:26:03.400]  這個真是難受
[00:26:03.400 --> 00:26:05.400]  當一個人失去了自尊
[00:26:05.400 --> 00:26:06.400]  失去了身份
[00:26:06.400 --> 00:26:07.400]  失去了尊嚴的時候
[00:26:07.400 --> 00:26:11.400]  是很不容易很不容易的一件事
[00:26:11.400 --> 00:26:17.400]  但是大衛要面臨這個失去
[00:26:17.400 --> 00:26:19.400]  人的尊嚴很重要
[00:26:19.400 --> 00:26:24.400]  當一個人連最起碼的尊嚴都沒有的時候
[00:26:24.400 --> 00:26:26.400]  好像大衛一樣
[00:26:26.400 --> 00:26:30.400]  這是一件很難過的事
[00:26:30.400 --> 00:26:32.400]  最近我在教會的主要裡面
[00:26:32.400 --> 00:26:37.400]  講到文革時期的基督徒
[00:26:37.400 --> 00:26:41.400]  我們看到在文革時期
[00:26:41.400 --> 00:26:45.400]  我們看看劉少奇、彭德懷、田漢
[00:26:45.400 --> 00:26:50.400]  寫中華人民共和國的田漢
[00:26:50.400 --> 00:26:52.400]  在文革的時候
[00:26:52.400 --> 00:26:55.400]  怎樣被侮辱
[00:26:55.400 --> 00:26:58.400]  怎樣失去尊嚴
[00:26:58.400 --> 00:27:02.400]  真是令人非常非常痛心
[00:27:02.400 --> 00:27:04.400]  當一個人失去了尊嚴的時候
[00:27:04.400 --> 00:27:06.400]  他生存還有甚麼意義呢?
[00:27:06.400 --> 00:27:11.400]  當基督徒面對一個這樣的生存
[00:27:11.400 --> 00:27:14.400]  最重要的一個最寶貴的東西
[00:27:14.400 --> 00:27:16.400]  自尊都沒有的時候
[00:27:16.400 --> 00:27:18.400]  我們不禁會問神
[00:27:18.400 --> 00:27:20.400]  你想怎樣?
[00:27:20.400 --> 00:27:22.400]  大衛失去了這些
[00:27:22.400 --> 00:27:24.400]  失去了他的自由
[00:27:24.400 --> 00:27:26.400]  失去了他的恩師
[00:27:26.400 --> 00:27:28.400]  失去了他的家人
[00:27:28.400 --> 00:27:29.400]  失去了他的職業
[00:27:29.400 --> 00:27:30.400]  失去了他的保障
[00:27:30.400 --> 00:27:33.400]  甚至失去了他的自尊
[00:27:33.400 --> 00:27:35.400]  這個沙漠之旅
[00:27:35.400 --> 00:27:37.400]  我們所看到的
[00:27:37.400 --> 00:27:40.400]  不只是痛苦的一面
[00:27:40.400 --> 00:27:42.400]  奇怪的是
[00:27:42.400 --> 00:27:44.400]  是透過這些負傷
[00:27:44.400 --> 00:27:46.400]  透過這些傷痕
[00:27:46.400 --> 00:27:50.400]  透過這些苦難
[00:27:50.400 --> 00:27:53.400]  讓大衛成為一個很不一樣的人
[00:27:53.400 --> 00:27:55.400]  怎樣不同呢?
[00:27:55.400 --> 00:27:58.400]  如果我們看看大衛所寫的詩篇
[00:27:58.400 --> 00:28:01.400]  你會發覺在這個時候
[00:28:01.400 --> 00:28:03.400]  他所寫的詩篇
[00:28:03.400 --> 00:28:07.400]  是帶給他很大的祝福
[00:28:07.400 --> 00:28:11.400]  他成為一個負傷的治療者
[00:28:11.400 --> 00:28:15.400]  我在這裡特別提到詩篇第十六篇
[00:28:15.400 --> 00:28:18.400]  稱為《甘詩》這篇詩篇
[00:28:18.400 --> 00:28:21.400]  神啊 求祢保佑我
[00:28:21.400 --> 00:28:23.400]  因為我求靠祢
[00:28:23.400 --> 00:28:26.400]  我的心啊 祢曾對耶和華說
[00:28:26.400 --> 00:28:27.400]  祢是我的主
[00:28:27.400 --> 00:28:29.400]  我的好處不在祢以外
[00:28:29.400 --> 00:28:32.400]  以別神代替耶和華的
[00:28:32.400 --> 00:28:34.400]  他們的仇苦必加珍
[00:28:34.400 --> 00:28:37.400]  我必稱頌那子教我的耶和華
[00:28:37.400 --> 00:28:40.400]  我的心常在夜間也警戒我
[00:28:40.400 --> 00:28:43.400]  我將耶和華上擺在面前
[00:28:43.400 --> 00:28:44.400]  因祂在我右邊
[00:28:44.400 --> 00:28:48.400]  可便不自動搖
[00:28:48.400 --> 00:28:50.400]  因此我的心歡喜
[00:28:50.400 --> 00:28:52.400]  我的靈快樂
[00:28:52.400 --> 00:28:56.400]  我的肉身也要安然居住
[00:28:56.400 --> 00:28:58.400]  因為祢必將我的命運
[00:28:58.400 --> 00:28:59.400]  撇在陰間
[00:28:59.400 --> 00:29:02.400]  也不叫祢的聖者見紐懷
[00:29:02.400 --> 00:29:05.400]  祢必將生命的道路指示我
[00:29:05.400 --> 00:29:08.400]  在祢面前有滿足的喜樂
[00:29:08.400 --> 00:29:12.400]  在祢右手有永遠的福樂
[00:29:12.400 --> 00:29:15.400]  在這篇詩篇裡
[00:29:15.400 --> 00:29:20.400]  我們看到三樣非常寶貴的功課
[00:29:20.400 --> 00:29:26.400]  第一 所謂保障名譽地位
[00:29:26.400 --> 00:29:28.400]  家營朋友導師
[00:29:28.400 --> 00:29:32.400]  沒錯 這些對我們來說很重要
[00:29:32.400 --> 00:29:36.400]  上帝往往賜這些給我們
[00:29:36.400 --> 00:29:41.400]  讓我們心裡有一點點的倚靠
[00:29:41.400 --> 00:29:47.400]  但是那些不是最終的真正倚靠
[00:29:47.400 --> 00:29:50.400]  唯有主才是
[00:29:50.400 --> 00:29:53.400]  在某一情況下
[00:29:53.400 --> 00:29:56.400]  所有這些都是翻監譜的
[00:29:56.400 --> 00:29:59.400]  一會兒就歸於無尤
[00:29:59.400 --> 00:30:02.400]  甚麼才是永存
[00:30:02.400 --> 00:30:05.400]  甚麼才是永恆的保障
[00:30:05.400 --> 00:30:07.400]  就是神
[00:30:07.400 --> 00:30:10.400]  就是我們的主耶穌
[00:30:10.400 --> 00:30:12.400]  所以詩人說
[00:30:12.400 --> 00:30:14.400]  我的好處不在你以外
[00:30:14.400 --> 00:30:16.400]  以便神代替耶和華的
[00:30:16.400 --> 00:30:19.400]  他的仇苦必加增
[00:30:19.400 --> 00:30:22.400]  我們所眼望所看到的就是
[00:30:22.400 --> 00:30:23.400]  上帝的應許
[00:30:23.400 --> 00:30:26.400]  你必不將我的靈魂撇在陰間
[00:30:26.400 --> 00:30:31.400]  你也不叫你的聖者見扭壞
[00:30:31.400 --> 00:30:34.400]  你必將生命的道路指示我
[00:30:34.400 --> 00:30:36.400]  在你面前有滿足的喜樂
[00:30:36.400 --> 00:30:39.400]  在你右手有永遠的福樂
[00:30:39.400 --> 00:30:42.400]  沒錯 在眼前看來是有很多
[00:30:42.400 --> 00:30:44.400]  我們不明白的事情
[00:30:44.400 --> 00:30:47.400]  有很多苦難在裡面
[00:30:47.400 --> 00:30:50.400]  但是我們從遠處看
[00:30:50.400 --> 00:30:52.400]  上帝的應許
[00:30:52.400 --> 00:30:55.400]  他必不將我們的靈魂撇在陰間
[00:30:55.400 --> 00:30:59.400]  也不叫有扭壞
[00:30:59.400 --> 00:31:01.400]  是將生命的道路指示我們
[00:31:01.400 --> 00:31:03.400]  叫我們有滿足的喜樂
[00:31:03.400 --> 00:31:05.400]  叫我們有永遠的福樂
[00:31:05.400 --> 00:31:08.400]  是相信上帝的應許
[00:31:08.400 --> 00:31:10.400]  以致帶給我們很不同
[00:31:10.400 --> 00:31:11.400]  以致我們能夠說
[00:31:11.400 --> 00:31:13.400]  我的好處不在你以外
[00:31:13.400 --> 00:31:15.400]  以便神代替耶和華的
[00:31:15.400 --> 00:31:18.400]  他的仇苦必加增
[00:31:18.400 --> 00:31:22.400]  而Isabella Kuhn說過一句
[00:31:22.400 --> 00:31:25.400]  非常有趣的一個例子
[00:31:25.400 --> 00:31:29.400]  有一個黑夜的晚上
[00:31:29.400 --> 00:31:32.400]  外面狂風驟雨
[00:31:32.400 --> 00:31:35.400]  一個人在一個樓室當中
[00:31:35.400 --> 00:31:37.400]  非常黑暗
[00:31:37.400 --> 00:31:40.400]  但有一點微弱的燈光
[00:31:40.400 --> 00:31:43.400]  照亮給我們的安全感
[00:31:43.400 --> 00:31:47.400]  但是我們知道這些微弱的燈光
[00:31:47.400 --> 00:31:49.400]  有一天
[00:31:49.400 --> 00:31:53.400]  這些蠟燭的燈光都會消滅
[00:31:53.400 --> 00:31:55.400]  但我們也知道
[00:31:55.400 --> 00:31:59.400]  當黎明的時候太陽出來
[00:31:59.400 --> 00:32:04.400]  整個房間都會亮起
[00:32:04.400 --> 00:32:08.400]  在黎明之前或許有黑暗
[00:32:08.400 --> 00:32:09.400]  在黑暗之際
[00:32:09.400 --> 00:32:11.400]  或許有需要微小的燭光
[00:32:11.400 --> 00:32:14.400]  作為我們一點點的保障
[00:32:14.400 --> 00:32:18.400]  但我們想到將有黎明的一天
[00:32:18.400 --> 00:32:20.400]  我們就知道
[00:32:20.400 --> 00:32:22.400]  耶和華必不將我的靈魂
[00:32:22.400 --> 00:32:24.400]  撇在陰間
[00:32:24.400 --> 00:32:27.400]  也不叫你的聖者見紐懷
[00:32:27.400 --> 00:32:29.400]  我們知道
[00:32:29.400 --> 00:32:32.400]  祢必將祢的生命道路指示我
[00:32:32.400 --> 00:32:34.400]  就因著這個信心
[00:32:34.400 --> 00:32:36.400]  以致我們有滿足的喜樂
[00:32:36.400 --> 00:32:38.400]  有永遠的福樂
[00:32:38.400 --> 00:32:41.400]  因為我們的好處不在你以外
[00:32:41.400 --> 00:32:44.400]  以別神來代替耶和華神
[00:32:44.400 --> 00:32:48.400]  沒有了黎明的盼望
[00:32:48.400 --> 00:32:51.400]  我們的受苦就別駕真
[00:32:51.400 --> 00:32:54.400]  感謝上帝
[00:32:54.400 --> 00:32:57.400]  因為祂仍然照顧我們
[00:32:57.400 --> 00:33:00.400]  而我們同心低頭也同同苦
[00:33:00.400 --> 00:33:02.400]  天父我們再一次感謝你
[00:33:02.400 --> 00:33:07.400]  雖然在黎明之前仍然是黑暗的
[00:33:07.400 --> 00:33:11.400]  我們仍然需要微弱的燈光
[00:33:11.400 --> 00:33:13.400]  燭光
[00:33:13.400 --> 00:33:19.400]  但我們知道黎明來到的時候
[00:33:19.400 --> 00:33:23.400]  整個房間就會光明
[00:33:23.400 --> 00:33:27.400]  求祢讓我們有信心去依靠祢
[00:33:27.400 --> 00:33:29.400]  讓我們能夠明白
[00:33:29.400 --> 00:33:31.400]  我們的好處不在你以外
[00:33:31.400 --> 00:33:34.400]  以別神代替耶和華的
[00:33:34.400 --> 00:33:37.400]  我們的受苦別駕真
[00:33:37.400 --> 00:33:41.400]  求主幫助我們直著大衛的心平
[00:33:41.400 --> 00:33:43.400]  去經歷他的詩篇
[00:33:43.400 --> 00:33:46.400]  帶給我們很多的祝福和鼓勵
[00:33:46.400 --> 00:33:48.400]  祈禱奉耶穌名求
[00:33:48.400 --> 00:33:50.400]  阿們
[00:33:50.400 --> 00:33:52.400]  阿們
[00:33:52.400 --> 00:33:54.400]  阿們
[00:33:54.400 --> 00:33:56.400]  阿們
[00:33:56.400 --> 00:33:58.400]  阿們
[00:33:58.400 --> 00:34:00.400]  阿們
[00:34:00.400 --> 00:34:03.400]  (字幕由 Amara.org 社群提供)
[00:34:03.400 --> 00:34:06.400]  (字幕由 Amara.org 社群提供)

