
[00:00:00.000 --> 00:00:02.000]  各位會員好 早安
[00:17:07.000 --> 00:17:09.000]  即是說沒有一天落空
[00:17:09.000 --> 00:17:11.000]  有時你會很奇怪
[00:17:11.000 --> 00:17:13.000]  真的假的
[00:17:13.000 --> 00:17:15.000]  我舉個例子
[00:17:15.000 --> 00:17:17.000]  有時我們很沒空想自己的日子
[00:17:17.000 --> 00:17:19.000]  很沒空
[00:17:19.000 --> 00:17:21.000]  除了生日之外
[00:17:21.000 --> 00:17:23.000]  很沒空
[00:17:23.000 --> 00:17:25.000]  我今年六十歲
[00:17:25.000 --> 00:17:27.000]  其實未夠六十歲
[00:17:27.000 --> 00:17:29.000]  五十九歲半
[00:17:29.000 --> 00:17:31.000]  多一點
[00:17:31.000 --> 00:17:33.000]  就在我五十九歲半
[00:17:33.000 --> 00:17:35.000]  生日那天
[00:17:35.000 --> 00:17:37.000]  五十九歲半都是整個生日
[00:17:37.000 --> 00:17:39.000]  自己和自己
[00:17:39.000 --> 00:17:41.000]  因為我記得自己半年
[00:17:41.000 --> 00:17:43.000]  那個日期
[00:17:43.000 --> 00:17:45.000]  免得你送禮
[00:17:45.000 --> 00:17:47.000]  半年日期
[00:17:47.000 --> 00:17:49.000]  發生什麼事呢
[00:17:49.000 --> 00:17:51.000]  就是
[00:17:51.000 --> 00:17:53.000]  那個好朋友
[00:17:53.000 --> 00:17:55.000]  打電話給我
[00:17:55.000 --> 00:17:57.000]  他癌症
[00:17:57.000 --> 00:17:59.000]  他影響什麼事呢
[00:17:59.000 --> 00:18:01.000]  影響很大件事
[00:18:01.000 --> 00:18:03.000]  因為這個緣故
[00:18:03.000 --> 00:18:05.000]  他跟我說
[00:18:05.000 --> 00:18:07.000]  他說
[00:18:07.000 --> 00:18:09.000]  我有些事想交託你
[00:18:11.000 --> 00:18:13.000]  就是我家
[00:18:13.000 --> 00:18:17.000]  我從來都對
[00:18:17.000 --> 00:18:19.000]  別人的家庭
[00:18:19.000 --> 00:18:21.000]  有些距離
[00:18:21.000 --> 00:18:23.000]  我自己做心理輔導
[00:18:23.000 --> 00:18:25.000]  很多時候都是比較離身
[00:18:25.000 --> 00:18:27.000]  這些是私隱
[00:18:27.000 --> 00:18:29.000]  但後來
[00:18:29.000 --> 00:18:31.000]  自從我準備六十歲
[00:18:31.000 --> 00:18:33.000]  我開始發現
[00:18:33.000 --> 00:18:35.000]  我突然發現
[00:18:35.000 --> 00:18:37.000]  最有力影響一個世界
[00:18:37.000 --> 00:18:39.000]  就是家庭
[00:18:39.000 --> 00:18:41.000]  如果
[00:18:41.000 --> 00:18:43.000]  幫助一個家庭
[00:18:43.000 --> 00:18:45.000]  建立得強壯
[00:18:45.000 --> 00:18:47.000]  一個小朋友
[00:18:47.000 --> 00:18:49.000]  才可以長大得好
[00:18:49.000 --> 00:18:51.000]  以前我的觀念
[00:18:51.000 --> 00:18:53.000]  是兒童
[00:18:53.000 --> 00:18:55.000]  我做了一輩子社工
[00:18:55.000 --> 00:18:57.000]  1973年我做社工
[00:18:57.000 --> 00:18:59.000]  過了一年多已經四十年
[00:18:59.000 --> 00:19:01.000]  我那裏都
[00:19:01.000 --> 00:19:03.000]  做一個很專做兒童的事
[00:19:03.000 --> 00:19:05.000]  由三歲四歲到十幾二十歲
[00:19:05.000 --> 00:19:07.000]  我從來都
[00:19:07.000 --> 00:19:09.000]  不碰爸爸媽媽的事
[00:19:09.000 --> 00:19:11.000]  即是別人的父母
[00:19:11.000 --> 00:19:13.000]  一來父母都不會讓我碰
[00:19:13.000 --> 00:19:15.000]  男人很兇
[00:19:15.000 --> 00:19:17.000]  理教我
[00:19:17.000 --> 00:19:19.000]  女士
[00:19:19.000 --> 00:19:21.000]  有時她的價值觀是很不同
[00:19:21.000 --> 00:19:25.000]  但近幾年開始發現
[00:19:25.000 --> 00:19:27.000]  我一生人大半生
[00:19:27.000 --> 00:19:29.000]  做的事
[00:19:29.000 --> 00:19:31.000]  都沒什麼用
[00:19:31.000 --> 00:19:33.000]  因為根本上
[00:19:33.000 --> 00:19:35.000]  那個小朋友被他父母
[00:19:35.000 --> 00:19:37.000]  支配程度大到不得了
[00:19:37.000 --> 00:19:39.000]  到平安夜
[00:19:39.000 --> 00:19:41.000]  上個星期
[00:19:41.000 --> 00:19:43.000]  即是上個月24號
[00:19:43.000 --> 00:19:45.000]  那個星期六來的
[00:19:45.000 --> 00:19:47.000]  我和一個小朋友聊天的時候
[00:19:47.000 --> 00:19:49.000]  他爸爸患了癌症
[00:19:49.000 --> 00:19:51.000]  我和他聊天
[00:19:51.000 --> 00:19:53.000]  他很囂張
[00:19:53.000 --> 00:19:55.000]  他一個很孝順的男生
[00:19:55.000 --> 00:19:57.000]  14歲
[00:19:57.000 --> 00:19:59.000]  他爸爸用粗口
[00:19:59.000 --> 00:20:01.000]  和打的方式對他
[00:20:01.000 --> 00:20:03.000]  他都沒有還手
[00:20:03.000 --> 00:20:05.000]  我欣賞你
[00:20:05.000 --> 00:20:07.000]  但你知不知道你爸爸其實不想打你
[00:20:07.000 --> 00:20:09.000]  但他心情很壞
[00:20:09.000 --> 00:20:11.000]  他很難接受自己這個癌症
[00:20:11.000 --> 00:20:13.000]  所以他只有
[00:20:13.000 --> 00:20:15.000]  將脾氣發洩在你媽媽和你身上
[00:20:15.000 --> 00:20:17.000]  因為你是他們家裏
[00:20:17.000 --> 00:20:19.000]  最好和他一起的人
[00:20:19.000 --> 00:20:21.000]  他沒理由打街那些人
[00:20:21.000 --> 00:20:23.000]  所以你忍耐他那麼久
[00:20:23.000 --> 00:20:25.000]  我覺得你很好
[00:20:25.000 --> 00:20:27.000]  我一定要鼓勵你
[00:20:27.000 --> 00:20:29.000]  很欣賞你很支持你
[00:20:29.000 --> 00:20:31.000]  其實完了之後我才發現
[00:20:31.000 --> 00:20:33.000]  我真的有一種衝動
[00:20:33.000 --> 00:20:35.000]  我一定要幫這個爸爸這個媽媽
[00:20:35.000 --> 00:20:37.000]  不要只是做這個小朋友
[00:20:37.000 --> 00:20:39.000]  所以我正在等候
[00:20:39.000 --> 00:20:41.000]  如果
[00:20:41.000 --> 00:20:43.000]  60歲開始我正式退休
[00:20:43.000 --> 00:20:45.000]  把我的機構公司
[00:20:45.000 --> 00:20:47.000]  全部放在
[00:20:47.000 --> 00:20:49.000]  在教會做家庭事工
[00:20:49.000 --> 00:20:51.000]  特別是在手機
[00:20:51.000 --> 00:20:53.000]  網絡那些
[00:20:53.000 --> 00:20:55.000]  將香港的新聞
[00:20:55.000 --> 00:20:57.000]  每日的家庭新聞
[00:20:57.000 --> 00:20:59.000]  馬上做一個輔導的意見
[00:20:59.000 --> 00:21:01.000]  馬上出
[00:21:01.000 --> 00:21:03.000]  本來我在想了很久
[00:21:03.000 --> 00:21:05.000]  很多年
[00:21:05.000 --> 00:21:07.000]  又是59歲半那天
[00:21:07.000 --> 00:21:09.000]  中午有人找我
[00:21:09.000 --> 00:21:11.000]  找我吃午飯就告訴我
[00:21:11.000 --> 00:21:13.000]  一個全世界最大的網站
[00:21:13.000 --> 00:21:15.000]  和我談
[00:21:15.000 --> 00:21:17.000]  余生不如你幫我
[00:21:17.000 --> 00:21:19.000]  做答的人
[00:21:19.000 --> 00:21:21.000]  最精簡的事
[00:21:21.000 --> 00:21:23.000]  大約半分鐘內
[00:21:23.000 --> 00:21:25.000]  回答每一個重要的家庭慘案的新聞
[00:21:25.000 --> 00:21:27.000]  又是那天
[00:21:27.000 --> 00:21:29.000]  你猜會是甚麼事呢
[00:21:29.000 --> 00:21:31.000]  我看回記事簿
[00:21:31.000 --> 00:21:33.000]  原來我以前答應了
[00:21:33.000 --> 00:21:35.000]  一個大機構全年
[00:21:35.000 --> 00:21:37.000]  幫他講講座
[00:21:37.000 --> 00:21:39.000]  每一個月講兩次
[00:21:39.000 --> 00:21:41.000]  但我推了他
[00:21:41.000 --> 00:21:43.000]  就是那天
[00:21:43.000 --> 00:21:45.000]  我突然發覺到
[00:21:45.000 --> 00:21:47.000]  好像我沒預備過任何東西
[00:21:47.000 --> 00:21:49.000]  就在我59歲半那天
[00:21:49.000 --> 00:21:51.000]  乒乒乓乓地發生
[00:21:51.000 --> 00:21:53.000]  要不就推掉我不應該繼續的東西
[00:21:53.000 --> 00:21:55.000]  要不就不斷叫我現在開始
[00:21:55.000 --> 00:21:57.000]  下班了
[00:21:57.000 --> 00:21:59.000]  你說
[00:21:59.000 --> 00:22:01.000]  這麼巧
[00:22:01.000 --> 00:22:03.000]  這些沒有科學根據
[00:22:03.000 --> 00:22:05.000]  我都承認你可以叫巧
[00:22:05.000 --> 00:22:07.000]  不過如果你覺得
[00:22:07.000 --> 00:22:09.000]  神可以做得出
[00:22:09.000 --> 00:22:11.000]  一個特別的日期
[00:22:11.000 --> 00:22:13.000]  其實任何日期都可以做得出
[00:22:13.000 --> 00:22:15.000]  他不用說久不久
[00:22:15.000 --> 00:22:17.000]  有空就做一天特別一點給你
[00:22:17.000 --> 00:22:19.000]  他不用的
[00:22:19.000 --> 00:22:21.000]  你會立刻發覺到是可以的
[00:22:21.000 --> 00:22:23.000]  正如說
[00:22:23.000 --> 00:22:25.000]  很久以前的喬布斯
[00:22:25.000 --> 00:22:27.000]  喬布斯死那天
[00:22:27.000 --> 00:22:29.000]  亞虎的網頁
[00:22:29.000 --> 00:22:31.000]  登了我和我太太的照片
[00:22:31.000 --> 00:22:33.000]  出來
[00:22:33.000 --> 00:22:35.000]  說這個就是香港
[00:22:35.000 --> 00:22:37.000]  胰臟癌生還比較長的人
[00:22:37.000 --> 00:22:39.000]  就是說
[00:22:39.000 --> 00:22:41.000]  我太太死了三年半
[00:22:41.000 --> 00:22:43.000]  喬布斯
[00:22:43.000 --> 00:22:45.000]  幾月前死
[00:22:45.000 --> 00:22:47.000]  三年後
[00:22:47.000 --> 00:22:49.000]  再出同一件事
[00:22:49.000 --> 00:22:51.000]  再說一說都可以
[00:22:51.000 --> 00:22:53.000]  就是說
[00:22:53.000 --> 00:22:55.000]  任何事都可以回想
[00:22:55.000 --> 00:22:57.000]  原來那天影響了某天
[00:22:57.000 --> 00:22:59.000]  某天再影響某天
[00:22:59.000 --> 00:23:01.000]  都可以
[00:23:01.000 --> 00:23:03.000]  所以你會發覺到
[00:23:03.000 --> 00:23:05.000]  好的日子
[00:23:05.000 --> 00:23:07.000]  其實上帝的時間表
[00:23:07.000 --> 00:23:09.000]  是有的
[00:23:09.000 --> 00:23:11.000]  是有的
[00:23:11.000 --> 00:23:13.000]  如果基督徒憑信心
[00:23:13.000 --> 00:23:15.000]  相信
[00:23:15.000 --> 00:23:17.000]  天天上帝的時間表都有你的份
[00:23:17.000 --> 00:23:19.000]  的好事
[00:23:19.000 --> 00:23:21.000]  你是不是很開心
[00:23:21.000 --> 00:23:23.000]  你不用等聖誕節有禮物
[00:23:23.000 --> 00:23:25.000]  每天都是
[00:23:25.000 --> 00:23:27.000]  很值得很多禮物的每一天
[00:23:27.000 --> 00:23:29.000]  你多開心
[00:23:29.000 --> 00:23:31.000]  是訂定了的
[00:23:31.000 --> 00:23:33.000]  這個
[00:23:33.000 --> 00:23:35.000]  你越有你越開心
[00:23:35.000 --> 00:23:37.000]  這個感覺
[00:23:37.000 --> 00:23:39.000]  這是第一樣東西
[00:23:39.000 --> 00:23:41.000]  值得你現在想想
[00:23:41.000 --> 00:23:43.000]  所以明天早上後天
[00:23:43.000 --> 00:23:45.000]  你都是好日子
[00:23:45.000 --> 00:23:47.000]  因為上帝計劃了
[00:23:47.000 --> 00:23:49.000]  第二樣東西
[00:23:49.000 --> 00:23:51.000]  這好日子有個特徵
[00:23:51.000 --> 00:23:53.000]  和傳道書說的七章十字的不同
[00:23:53.000 --> 00:23:55.000]  這個的確是比以前好
[00:23:55.000 --> 00:23:57.000]  比以前好
[00:23:57.000 --> 00:23:59.000]  比以前好
[00:23:59.000 --> 00:24:01.000]  今天很多
[00:24:01.000 --> 00:24:03.000]  我坐在這裡每種年紀的人都有
[00:24:03.000 --> 00:24:05.000]  我爸爸
[00:24:05.000 --> 00:24:07.000]  86歲
[00:24:07.000 --> 00:24:09.000]  我爸爸自從和我住之後
[00:24:09.000 --> 00:24:11.000]  每天我都看到他不開心
[00:24:11.000 --> 00:24:13.000]  因為覺得自己老
[00:24:13.000 --> 00:24:15.000]  原來覺得自己老
[00:24:15.000 --> 00:24:17.000]  原來覺得自己老是不開心的
[00:24:17.000 --> 00:24:19.000]  一咳
[00:24:19.000 --> 00:24:21.000]  咳很久
[00:24:21.000 --> 00:24:23.000]  只是睡覺
[00:24:23.000 --> 00:24:25.000]  嘩厲害了
[00:24:25.000 --> 00:24:27.000]  以前做半日運動
[00:24:27.000 --> 00:24:29.000]  現在一天差不多睡14-15個小時
[00:24:29.000 --> 00:24:31.000]  因為心臟病人
[00:24:31.000 --> 00:24:33.000]  經常睡
[00:24:33.000 --> 00:24:35.000]  我媽媽更厲害
[00:24:35.000 --> 00:24:37.000]  除了吃外全部都睡
[00:24:37.000 --> 00:24:39.000]  她在老人院
[00:24:39.000 --> 00:24:41.000]  她在我家對面
[00:24:41.000 --> 00:24:43.000]  我開始發現
[00:24:43.000 --> 00:24:45.000]  原來人人
[00:24:45.000 --> 00:24:47.000]  由一個年青力壯
[00:24:47.000 --> 00:24:49.000]  到越來越老
[00:24:49.000 --> 00:24:51.000]  要接受
[00:24:51.000 --> 00:24:53.000]  原來真是每天
[00:24:53.000 --> 00:24:55.000]  等吃了兩餐然後睡覺
[00:24:55.000 --> 00:24:57.000]  錢幫不到
[00:24:57.000 --> 00:24:59.000]  錢幫不到
[00:24:59.000 --> 00:25:01.000]  我試過買了二手車
[00:25:01.000 --> 00:25:03.000]  我不會開車
[00:25:03.000 --> 00:25:05.000]  我的同事買了
[00:25:05.000 --> 00:25:07.000]  想帶我爸爸媽媽
[00:25:07.000 --> 00:25:09.000]  遊車河
[00:25:09.000 --> 00:25:11.000]  因為他沒有去過大埔
[00:25:11.000 --> 00:25:13.000]  一生人都沒有去過
[00:25:13.000 --> 00:25:15.000]  上不到車
[00:25:15.000 --> 00:25:17.000]  因為車高
[00:25:17.000 --> 00:25:19.000]  原來老了
[00:25:19.000 --> 00:25:21.000]  攬腳有困難
[00:25:21.000 --> 00:25:23.000]  86歲攬不到
[00:25:23.000 --> 00:25:25.000]  於是又找同事做了腳踏椅
[00:25:25.000 --> 00:25:27.000]  特別訂做
[00:25:27.000 --> 00:25:29.000]  讓他爬一步
[00:25:29.000 --> 00:25:31.000]  但到做好了他又不肯上
[00:25:31.000 --> 00:25:33.000]  到現在還沒去過
[00:25:33.000 --> 00:25:35.000]  只會發現原來
[00:25:35.000 --> 00:25:37.000]  錢都沒有用
[00:25:37.000 --> 00:25:39.000]  都幫不到他快樂
[00:25:39.000 --> 00:25:41.000]  又睏又不願走
[00:25:41.000 --> 00:25:43.000]  都沒用
[00:25:43.000 --> 00:25:45.000]  我岳母
[00:25:45.000 --> 00:25:47.000]  我岳母83歲
[00:25:47.000 --> 00:25:49.000]  我今晚又和她吃飯
[00:25:49.000 --> 00:25:51.000]  我太太死了之後
[00:25:51.000 --> 00:25:53.000]  每個月我都和她吃東西
[00:25:53.000 --> 00:25:55.000]  和她聊天
[00:25:55.000 --> 00:25:57.000]  她很寂寞
[00:25:57.000 --> 00:25:59.000]  我才發現
[00:25:59.000 --> 00:26:01.000]  一個人到那個日子無一倖免
[00:26:01.000 --> 00:26:03.000]  你要面對很多事
[00:26:03.000 --> 00:26:05.000]  都沒有以前那麼厲害
[00:26:05.000 --> 00:26:07.000]  做不到
[00:26:07.000 --> 00:26:09.000]  人是不是真的比以前好呢
[00:26:09.000 --> 00:26:11.000]  即是移民
[00:26:11.000 --> 00:26:13.000]  但我告訴你
[00:26:13.000 --> 00:26:15.000]  不是,是可以比以前好
[00:26:15.000 --> 00:26:17.000]  為什麼呢
[00:26:17.000 --> 00:26:19.000]  就因為
[00:26:19.000 --> 00:26:21.000]  我媽
[00:26:21.000 --> 00:26:23.000]  上個一兩個月
[00:26:23.000 --> 00:26:25.000]  在老人院
[00:26:25.000 --> 00:26:27.000]  半夜三更走出來
[00:26:27.000 --> 00:26:29.000]  老人痴呆症
[00:26:29.000 --> 00:26:31.000]  後來
[00:26:31.000 --> 00:26:33.000]  我靠警察
[00:26:33.000 --> 00:26:35.000]  讓我坐警車
[00:26:35.000 --> 00:26:37.000]  去到很遠找回他
[00:26:37.000 --> 00:26:39.000]  那天之後
[00:26:39.000 --> 00:26:41.000]  我爸爸
[00:26:41.000 --> 00:26:43.000]  開始變了
[00:26:43.000 --> 00:26:45.000]  我爸爸說
[00:26:45.000 --> 00:26:47.000]  算好了
[00:26:47.000 --> 00:26:49.000]  算好了
[00:26:49.000 --> 00:26:51.000]  幸好在香港
[00:26:51.000 --> 00:26:53.000]  第二
[00:26:53.000 --> 00:26:55.000]  算好了
[00:26:55.000 --> 00:26:57.000]  因為有新聞說老人痴呆症
[00:26:57.000 --> 00:26:59.000]  試過走到海邊
[00:26:59.000 --> 00:27:01.000]  失足掉下海死了
[00:27:01.000 --> 00:27:03.000]  算好了
[00:27:03.000 --> 00:27:05.000]  找回了
[00:27:05.000 --> 00:27:07.000]  我開始發現
[00:27:07.000 --> 00:27:09.000]  我爸爸改了
[00:27:09.000 --> 00:27:11.000]  算好了這兩個字就叫好
[00:27:11.000 --> 00:27:13.000]  算好了
[00:27:13.000 --> 00:27:15.000]  真的不容易
[00:27:15.000 --> 00:27:17.000]  真的不容易
[00:27:17.000 --> 00:27:19.000]  最後來
[00:27:19.000 --> 00:27:21.000]  今天再不說算好了
[00:27:21.000 --> 00:27:23.000]  說什麼呢,就是好
[00:27:23.000 --> 00:27:27.000]  接受到每天
[00:27:27.000 --> 00:27:29.000]  都有好的定義是不容易的
[00:27:29.000 --> 00:27:31.000]  是不容易的
[00:27:31.000 --> 00:27:33.000]  我告訴你
[00:27:33.000 --> 00:27:35.000]  我做心理學工作
[00:27:35.000 --> 00:27:37.000]  人都是很慘的
[00:27:37.000 --> 00:27:39.000]  有兩種可能
[00:27:39.000 --> 00:27:41.000]  一個可能是你以前年輕
[00:27:41.000 --> 00:27:43.000]  或者現在年輕
[00:27:43.000 --> 00:27:45.000]  你遭遇不好
[00:27:45.000 --> 00:27:47.000]  譬如老闆解僱你
[00:27:47.000 --> 00:27:49.000]  然後朋友就整你
[00:27:49.000 --> 00:27:53.000]  靠不住的,騙你的錢
[00:27:53.000 --> 00:27:55.000]  最慘的就是
[00:27:55.000 --> 00:27:57.000]  說你壞話
[00:27:57.000 --> 00:27:59.000]  令到很多人真的信你不好
[00:27:59.000 --> 00:28:01.000]  你一定有什麼呢?
[00:28:01.000 --> 00:28:03.000]  有創傷後遺的
[00:28:03.000 --> 00:28:05.000]  你很怕再信人
[00:28:05.000 --> 00:28:07.000]  你很怕再跟老闆
[00:28:07.000 --> 00:28:09.000]  很真心相處
[00:28:09.000 --> 00:28:11.000]  你找工作
[00:28:11.000 --> 00:28:13.000]  每件事都說得很均真
[00:28:13.000 --> 00:28:15.000]  怕他拿你便宜
[00:28:15.000 --> 00:28:17.000]  下次
[00:28:17.000 --> 00:28:19.000]  又是吃虧的
[00:28:19.000 --> 00:28:21.000]  就是說你有創傷後遺
[00:28:21.000 --> 00:28:23.000]  你以前所有不好的東西
[00:28:23.000 --> 00:28:25.000]  有陰影
[00:28:25.000 --> 00:28:27.000]  就是說你是苦過
[00:28:27.000 --> 00:28:29.000]  你說我不是
[00:28:29.000 --> 00:28:31.000]  甜就更好
[00:28:31.000 --> 00:28:33.000]  甜更慘
[00:28:33.000 --> 00:28:35.000]  先甜後苦就是抑鬱症
[00:28:35.000 --> 00:28:37.000]  就是說
[00:28:37.000 --> 00:28:39.000]  你中學又考得很厲害
[00:28:39.000 --> 00:28:41.000]  是狀元
[00:28:41.000 --> 00:28:43.000]  入了大學
[00:28:43.000 --> 00:28:45.000]  又結婚很美滿
[00:28:45.000 --> 00:28:47.000]  真的很快樂
[00:28:47.000 --> 00:28:49.000]  有輛車幾十萬
[00:28:49.000 --> 00:28:51.000]  有間屋千幾萬
[00:28:51.000 --> 00:28:53.000]  好好
[00:28:53.000 --> 00:28:55.000]  生個兒子
[00:28:55.000 --> 00:28:57.000]  太太癌症
[00:28:57.000 --> 00:28:59.000]  再跟著
[00:28:59.000 --> 00:29:01.000]  你自己
[00:29:01.000 --> 00:29:03.000]  身敗名裂
[00:29:03.000 --> 00:29:05.000]  凡官非
[00:29:05.000 --> 00:29:07.000]  我見過很多個案是這樣
[00:29:07.000 --> 00:29:09.000]  抑鬱症
[00:29:09.000 --> 00:29:11.000]  先苦又是慘
[00:29:11.000 --> 00:29:13.000]  先苦就是創傷後遺
[00:29:13.000 --> 00:29:15.000]  先甜後苦
[00:29:15.000 --> 00:29:17.000]  抑鬱
[00:29:17.000 --> 00:29:19.000]  就是說你講什麼都死
[00:29:19.000 --> 00:29:21.000]  你一講
[00:29:21.000 --> 00:29:23.000]  講穿
[00:29:23.000 --> 00:29:25.000]  我做了四十年工作
[00:29:25.000 --> 00:29:27.000]  講穿是真的
[00:29:27.000 --> 00:29:29.000]  所以如果你說
[00:29:29.000 --> 00:29:31.000]  人靠什麼
[00:29:31.000 --> 00:29:33.000]  比以前好
[00:29:33.000 --> 00:29:35.000]  真的比以前好
[00:29:35.000 --> 00:29:37.000]  只靠一件事
[00:29:37.000 --> 00:29:39.000]  任何情況
[00:29:39.000 --> 00:29:41.000]  你有喜樂
[00:29:41.000 --> 00:29:43.000]  人們見到你
[00:29:43.000 --> 00:29:45.000]  你病了
[00:29:45.000 --> 00:29:47.000]  你太太病了
[00:29:47.000 --> 00:29:49.000]  你現在沒了很多
[00:29:49.000 --> 00:29:51.000]  你還笑
[00:29:51.000 --> 00:29:53.000]  很有禮貌跟人打招呼
[00:29:53.000 --> 00:29:55.000]  只有兩個可能
[00:29:55.000 --> 00:29:57.000]  一可能是你傻
[00:29:57.000 --> 00:29:59.000]  一可能是你信耶穌
[00:29:59.000 --> 00:30:03.000]  我在中國銀行演講的時候
[00:30:03.000 --> 00:30:05.000]  我講我太太有兒臟癌
[00:30:05.000 --> 00:30:07.000]  後來去世
[00:30:07.000 --> 00:30:09.000]  我講我今天的生活
[00:30:09.000 --> 00:30:11.000]  行長出來說一個反應
[00:30:11.000 --> 00:30:13.000]  這個餘生只有兩個可能
[00:30:13.000 --> 00:30:15.000]  一可能是傻
[00:30:15.000 --> 00:30:17.000]  一可能是他信耶穌很厲害
[00:30:17.000 --> 00:30:19.000]  不過他說
[00:30:19.000 --> 00:30:21.000]  我相信是第二個可能
[00:30:21.000 --> 00:30:23.000]  是耶穌很厲害
[00:30:23.000 --> 00:30:25.000]  就是說
[00:30:25.000 --> 00:30:27.000]  比以前更好只有一個可能
[00:30:27.000 --> 00:30:29.000]  就是你的心裏
[00:30:29.000 --> 00:30:31.000]  不會因為遭遇任何事
[00:30:31.000 --> 00:30:33.000]  或者欠缺
[00:30:33.000 --> 00:30:35.000]  或者豐富
[00:30:35.000 --> 00:30:37.000]  或者飽足或者有餘
[00:30:37.000 --> 00:30:39.000]  完全不影響你
[00:30:39.000 --> 00:30:41.000]  你就是快快樂樂生活
[00:30:41.000 --> 00:30:43.000]  你厲害
[00:30:43.000 --> 00:30:45.000]  所以你的見證
[00:30:45.000 --> 00:30:47.000]  就是被周圍在大埔附近的
[00:30:47.000 --> 00:30:49.000]  鄰舍看到
[00:30:49.000 --> 00:30:51.000]  為什麼他可以這麼開心
[00:30:51.000 --> 00:30:53.000]  為什麼
[00:30:53.000 --> 00:30:55.000]  就是因為他生命裏面
[00:30:55.000 --> 00:30:57.000]  有一個耶穌在
[00:30:57.000 --> 00:30:59.000]  他每天都滿足
[00:30:59.000 --> 00:31:01.000]  因為他知道
[00:31:01.000 --> 00:31:03.000]  耶穌和他同在滿足
[00:31:03.000 --> 00:31:05.000]  真的很快樂
[00:31:05.000 --> 00:31:07.000]  快樂到每一刻都是
[00:31:07.000 --> 00:31:09.000]  我記得十月的時候
[00:31:09.000 --> 00:31:11.000]  因為很冷
[00:31:11.000 --> 00:31:13.000]  我去國庫公司買一件毛衣
[00:31:13.000 --> 00:31:15.000]  我是一個男人
[00:31:15.000 --> 00:31:17.000]  我第一次買毛衣
[00:31:17.000 --> 00:31:19.000]  因為小時候媽媽買
[00:31:19.000 --> 00:31:21.000]  然後老婆買
[00:31:21.000 --> 00:31:23.000]  老婆死了,媽媽懵了,自己買
[00:31:23.000 --> 00:31:25.000]  小姐問我
[00:31:25.000 --> 00:31:27.000]  穿多少號
[00:31:27.000 --> 00:31:29.000]  我問她
[00:31:29.000 --> 00:31:31.000]  有什麼號
[00:31:31.000 --> 00:31:35.000]  很難回答這個問題
[00:31:35.000 --> 00:31:37.000]  然後
[00:31:37.000 --> 00:31:39.000]  不如你讓我試
[00:31:39.000 --> 00:31:41.000]  好像這些
[00:31:41.000 --> 00:31:43.000]  試一試,然後買
[00:31:43.000 --> 00:31:45.000]  總有一秒鐘
[00:31:45.000 --> 00:31:47.000]  覺得自己很慘
[00:31:47.000 --> 00:31:49.000]  自己多少號都不知道是什麼號
[00:31:49.000 --> 00:31:51.000]  究竟我是什麼號
[00:31:51.000 --> 00:31:53.000]  原來我什麼號
[00:31:53.000 --> 00:31:55.000]  只有我媽和我老婆知道
[00:31:55.000 --> 00:31:57.000]  但後來我覺得一點都不慘
[00:31:57.000 --> 00:31:59.000]  我有錢買
[00:31:59.000 --> 00:32:01.000]  還有
[00:32:01.000 --> 00:32:03.000]  可以有衣服適合我穿
[00:32:03.000 --> 00:32:05.000]  我還是幸福的
[00:32:05.000 --> 00:32:07.000]  我感謝上帝
[00:32:07.000 --> 00:32:09.000]  我不是一個人進國庫公司
[00:32:09.000 --> 00:32:11.000]  是上帝陪我進國庫公司
[00:32:11.000 --> 00:32:13.000]  這個感覺就是喜樂
[00:32:13.000 --> 00:32:15.000]  你那時候覺得沒有
[00:32:15.000 --> 00:32:17.000]  立刻感覺到不是沒有
[00:32:17.000 --> 00:32:19.000]  是有
[00:32:19.000 --> 00:32:21.000]  是有
[00:32:21.000 --> 00:32:23.000]  這種快樂
[00:32:23.000 --> 00:32:25.000]  不是一個沒有宗教信仰
[00:32:25.000 --> 00:32:27.000]  可以明白的
[00:32:27.000 --> 00:32:29.000]  所以人們見到我們
[00:32:29.000 --> 00:32:31.000]  沒有什麼的時候
[00:32:31.000 --> 00:32:33.000]  真是慘了
[00:32:33.000 --> 00:32:35.000]  但他覺得你沒有什麼很慘的感覺
[00:32:35.000 --> 00:32:37.000]  因為你的生活好像仍然一樣
[00:32:37.000 --> 00:32:39.000]  沒事一樣的感覺
[00:32:39.000 --> 00:32:41.000]  真是很難想像到
[00:32:41.000 --> 00:32:43.000]  為什麼這樣
[00:32:43.000 --> 00:32:45.000]  這個就是比以前更好
[00:32:45.000 --> 00:32:47.000]  因為人人都變成更差
[00:32:47.000 --> 00:32:49.000]  只有你還站在那裡
[00:32:49.000 --> 00:32:51.000]  相比你就是拿A的
[00:32:51.000 --> 00:32:53.000]  人都退了
[00:32:53.000 --> 00:32:55.000]  只剩下你
[00:32:55.000 --> 00:32:57.000]  即是說你比以前
[00:32:57.000 --> 00:32:59.000]  那些人以前的遭遇
[00:32:59.000 --> 00:33:01.000]  你還是屹立不動
[00:33:01.000 --> 00:33:03.000]  厲害了
[00:33:03.000 --> 00:33:05.000]  這是第二樣東西
[00:33:05.000 --> 00:33:07.000]  比以前更好的原因
[00:33:07.000 --> 00:33:09.000]  現在好,以前也好
[00:33:09.000 --> 00:33:11.000]  不過現在的好
[00:33:11.000 --> 00:33:13.000]  可能比以前更適合
[00:33:13.000 --> 00:33:15.000]  有些人說得更厲害
