
[00:00:00.000 --> 00:00:08.000]  今天我會和大家一起看的經文是路德記的第四章
[00:22:24.000 --> 00:22:26.000]  那裡有什麼買呢?
[00:22:26.000 --> 00:22:27.000]  鮑魚啊
[00:22:27.000 --> 00:22:28.000]  冬菇啊
[00:22:28.000 --> 00:22:29.000]  來了一批什麼貨呢?
[00:22:29.000 --> 00:22:30.000]  哪裡來的?
[00:22:30.000 --> 00:22:32.000]  原來是這樣運作的
[00:22:32.000 --> 00:22:34.000]  然後大家怎麼樣
[00:22:34.000 --> 00:22:35.000]  對啊對啊
[00:22:35.000 --> 00:22:36.000]  我有批
[00:22:36.000 --> 00:22:37.000]  不如賣給你
[00:22:37.000 --> 00:22:38.000]  這樣賣的
[00:22:38.000 --> 00:22:39.000]  然後就說
[00:22:39.000 --> 00:22:40.000]  對啊
[00:22:40.000 --> 00:22:42.000]  這個價錢賣給你
[00:22:42.000 --> 00:22:44.000]  說完就落實了
[00:22:44.000 --> 00:22:47.000]  其實在古近東的文化就是這樣
[00:22:47.000 --> 00:22:48.000]  一班人
[00:22:48.000 --> 00:22:49.000]  一班長老
[00:22:49.000 --> 00:22:53.000]  一班如果是當地有行商的人
[00:22:53.000 --> 00:22:55.000]  他們在城門口
[00:22:55.000 --> 00:22:56.000]  大家聚在一起
[00:22:56.000 --> 00:22:58.000]  然後去討論一下
[00:22:58.000 --> 00:23:00.000]  然後去看看有什麼事情
[00:23:00.000 --> 00:23:02.000]  去做一個議決
[00:23:02.000 --> 00:23:05.000]  或者大家一個叫約定
[00:23:05.000 --> 00:23:07.000]  那就已經做成一件事了
[00:23:07.000 --> 00:23:11.000]  波亞斯在頭一第二節裡面
[00:23:11.000 --> 00:23:15.000]  沒有好像在第三章裡面
[00:23:15.000 --> 00:23:16.000]  最後十八節
[00:23:16.000 --> 00:23:19.000]  如好像撈米說
[00:23:19.000 --> 00:23:20.000]  他心急如焚
[00:23:20.000 --> 00:23:21.000]  他搞不定
[00:23:21.000 --> 00:23:22.000]  他不死心
[00:23:22.000 --> 00:23:23.000]  沒有啊
[00:23:23.000 --> 00:23:26.000]  反而他去參加一個日常活動
[00:23:26.000 --> 00:23:28.000]  和其他的長老
[00:23:28.000 --> 00:23:31.000]  不過剛好看到那個
[00:23:31.000 --> 00:23:33.000]  曾經提及過的那個
[00:23:33.000 --> 00:23:35.000]  知近的親屬
[00:23:35.000 --> 00:23:37.000]  那個有優先權的親屬
[00:23:37.000 --> 00:23:39.000]  叫他一起坐
[00:23:39.000 --> 00:23:40.000]  坐完之後
[00:23:40.000 --> 00:23:43.000]  大家就談一下日常的事務
[00:23:43.000 --> 00:23:45.000]  弟兄姊妹
[00:23:45.000 --> 00:23:47.000]  從這段聖經頭兩節
[00:23:47.000 --> 00:23:48.000]  我們已經看到
[00:23:48.000 --> 00:23:50.000]  其實這個世界似乎有很多
[00:23:50.000 --> 00:23:52.000]  真的急不及待的事
[00:23:52.000 --> 00:23:54.000]  好像要我們人生當中
[00:23:54.000 --> 00:23:55.000]  趕著去推行
[00:23:55.000 --> 00:23:56.000]  趕著要做
[00:23:56.000 --> 00:23:58.000]  不做會死這樣的事情
[00:23:58.000 --> 00:24:01.000]  我們要留意
[00:24:01.000 --> 00:24:04.000]  這些事是你和我這樣想的
[00:24:04.000 --> 00:24:07.000]  那些事是不是真的
[00:24:07.000 --> 00:24:09.000]  一定這樣成就呢
[00:24:09.000 --> 00:24:12.000]  回到我們是信耶穌的人
[00:24:12.000 --> 00:24:15.000]  我們有上帝主宰這個世界
[00:24:15.000 --> 00:24:17.000]  我們相信是這樣的情況
[00:24:17.000 --> 00:24:20.000]  在這樣的相信之下
[00:24:20.000 --> 00:24:22.000]  我們明白每一件事發生
[00:24:22.000 --> 00:24:24.000]  都有上帝的時間表在裡面
[00:24:24.000 --> 00:24:26.000]  如果我們說
[00:24:26.000 --> 00:24:29.000]  所有的事都要按我們自己的時間表而發生
[00:24:29.000 --> 00:24:31.000]  如果不按我們事件
[00:24:31.000 --> 00:24:34.000]  或者我們的意願而發生的時候
[00:24:34.000 --> 00:24:36.000]  我們就很不開心
[00:24:36.000 --> 00:24:38.000]  然後我們就甚至炒那件事
[00:24:38.000 --> 00:24:40.000]  甚至一起攬炒
[00:24:40.000 --> 00:24:41.000]  一起不要做
[00:24:41.000 --> 00:24:42.000]  好像我剛才所說
[00:24:42.000 --> 00:24:43.000]  我父母教我
[00:24:43.000 --> 00:24:44.000]  那個人打麻將
[00:24:44.000 --> 00:24:45.000]  有些事不順
[00:24:45.000 --> 00:24:47.000]  他甚至輸了麻將
[00:24:47.000 --> 00:24:49.000]  那些真我走出來
[00:24:49.000 --> 00:24:51.000]  我們其實在這個世界裡面
[00:24:51.000 --> 00:24:54.000]  反而上帝給我們體驗
[00:24:54.000 --> 00:24:58.000]  這麼多似乎好像一定要我們馬上去做的事
[00:24:58.000 --> 00:25:02.000]  其實這些事未必真的要我們去做
[00:25:02.000 --> 00:25:05.000]  甚至未必要按我們的時間去做
[00:25:05.000 --> 00:25:07.000]  但很可惜
[00:25:07.000 --> 00:25:09.000]  今天很多人就認為
[00:25:09.000 --> 00:25:12.000]  當事情按我自己的時間表而做
[00:25:12.000 --> 00:25:15.000]  沒有萬事勝意的情況之下
[00:25:15.000 --> 00:25:18.000]  他就非常之憤怒
[00:25:20.000 --> 00:25:22.000]  其實
[00:25:22.000 --> 00:25:23.000]  如果我們作為基督徒
[00:25:23.000 --> 00:25:25.000]  我們要尊重上帝
[00:25:25.000 --> 00:25:28.000]  上帝給我們其實有時真的特別有些時間
[00:25:28.000 --> 00:25:30.000]  有些事情
[00:25:30.000 --> 00:25:33.000]  看似完全全權交給我們
[00:25:33.000 --> 00:25:35.000]  但是這些事
[00:25:35.000 --> 00:25:37.000]  有時上帝亦都故意
[00:25:37.000 --> 00:25:40.000]  是與我們的意願相反去做
[00:25:40.000 --> 00:25:42.000]  因為這樣的時候
[00:25:42.000 --> 00:25:45.000]  就更好讓我們學會
[00:25:45.000 --> 00:25:49.000]  怎樣去遷就上帝的時間表去做
[00:25:49.000 --> 00:25:51.000]  什麼叫信服上帝
[00:25:51.000 --> 00:25:52.000]  是不是信服上帝
[00:25:52.000 --> 00:25:55.000]  即是我覺得上帝要我做這件事
[00:25:55.000 --> 00:25:56.000]  那你就幫我做了
[00:25:56.000 --> 00:25:58.000]  我和你一起做就成了
[00:25:58.000 --> 00:25:59.000]  這樣叫信服上帝
[00:25:59.000 --> 00:26:00.000]  不是
[00:26:00.000 --> 00:26:02.000]  是上帝給我們體驗有些事情
[00:26:02.000 --> 00:26:03.000]  是可以去做
[00:26:03.000 --> 00:26:06.000]  但是上帝給我們什麼時間
[00:26:06.000 --> 00:26:09.000]  什麼環境讓我們去做呢
[00:26:09.000 --> 00:26:13.000]  如果真的不能夠按照我們自己的計劃去做的時候
[00:26:13.000 --> 00:26:17.000]  我們又有沒有再留心看看上帝怎樣去帶領呢
[00:26:17.000 --> 00:26:19.000]  我就記得
[00:26:19.000 --> 00:26:21.000]  在我最初讀神學的時候
[00:26:21.000 --> 00:26:25.000]  我就計劃回來加拿大讀神學
[00:26:25.000 --> 00:26:27.000]  當時其實都有一個掙扎
[00:26:27.000 --> 00:26:29.000]  其實香港不是沒有神學院
[00:26:29.000 --> 00:26:31.000]  香港都有神學院
[00:26:31.000 --> 00:26:34.000]  但是為什麼我要離開加拿大去讀神學呢
[00:26:34.000 --> 00:26:38.000]  其實都有不少的神學教授
[00:26:38.000 --> 00:26:41.000]  在外國華人讀完神學之後
[00:26:41.000 --> 00:26:42.000]  回香港去教神學
[00:26:42.000 --> 00:26:46.000]  為什麼我一定要回加拿大去讀神學呢
[00:26:46.000 --> 00:26:48.000]  當時都有一點掙扎
[00:26:48.000 --> 00:26:52.000]  不過在上帝有這樣的計劃
[00:26:52.000 --> 00:26:55.000]  有這樣的心放在我裡面
[00:26:55.000 --> 00:26:58.000]  然後事情先前也好像是這樣發展
[00:26:58.000 --> 00:27:00.000]  加拿大的神學院也已經收了我
[00:27:00.000 --> 00:27:02.000]  接納我申請
[00:27:02.000 --> 00:27:04.000]  讓我能夠在香港讀完希臘文
[00:27:04.000 --> 00:27:07.000]  可以準備回加拿大讀神學
[00:27:07.000 --> 00:27:10.000]  於是就想著結婚
[00:27:10.000 --> 00:27:14.000]  結婚之後就申請學生簽證
[00:27:14.000 --> 00:27:17.000]  然後師母就有一個陪讀生的身份
[00:27:17.000 --> 00:27:19.000]  一邊可以去做一些事情
[00:27:19.000 --> 00:27:22.000]  然後陪著我在加拿大讀書
[00:27:22.000 --> 00:27:25.000]  讀完之後再看看是否怎麼樣
[00:27:25.000 --> 00:27:28.000]  不過事情發展又不到我這樣的計劃
[00:27:28.000 --> 00:27:31.000]  最初好像一切都如願
[00:27:31.000 --> 00:27:33.000]  但結了婚之後
[00:27:33.000 --> 00:27:35.000]  反而出現一個情況
[00:27:35.000 --> 00:27:39.000]  就發現原來師母懷孕了
[00:27:39.000 --> 00:27:40.000]  有了琪琪
[00:27:40.000 --> 00:27:43.000]  在這樣的情況下怎麼樣呢
[00:27:43.000 --> 00:27:46.000]  難道繼續用這個身份過去嗎
[00:27:46.000 --> 00:27:48.000]  這樣的身份過去是很複雜的
[00:27:48.000 --> 00:27:51.000]  跟移民局談過申請學生簽證的時候
[00:27:51.000 --> 00:27:52.000]  他們就會說
[00:27:52.000 --> 00:27:55.000]  你有小孩就不要這樣做了
[00:27:55.000 --> 00:27:58.000]  在這樣的情況下他們就想辦法
[00:27:58.000 --> 00:28:00.000]  後來就經家人介紹
[00:28:00.000 --> 00:28:01.000]  有一個人就搞移民
[00:28:01.000 --> 00:28:03.000]  就說不如用移民身份去加拿大
[00:28:03.000 --> 00:28:06.000]  所以我們結了婚不久
[00:28:06.000 --> 00:28:08.000]  就去搞移民身份
[00:28:08.000 --> 00:28:11.000]  但是搞移民的時候
[00:28:11.000 --> 00:28:14.000]  人家知道移民局知道我們有小孩
[00:28:14.000 --> 00:28:16.000]  有小孩移民局就很簡單
[00:28:16.000 --> 00:28:18.000]  就說不如你把身份也收起來
[00:28:18.000 --> 00:28:22.000]  因為對於醫療來講是一個負擔
[00:28:22.000 --> 00:28:24.000]  在這樣的情況下
[00:28:24.000 --> 00:28:28.000]  種種因素結局就拖延了
[00:28:28.000 --> 00:28:30.000]  比原本以為真的在兩年
[00:28:30.000 --> 00:28:32.000]  回到香港然後結了婚
[00:28:32.000 --> 00:28:33.000]  然後過了兩年之後
[00:28:33.000 --> 00:28:36.000]  可以在香港回到加拿大
[00:28:36.000 --> 00:28:37.000]  繼續讀神學
[00:28:37.000 --> 00:28:40.000]  計劃完全打亂了
[00:28:40.000 --> 00:28:42.000]  完全做不到
[00:28:42.000 --> 00:28:46.000]  錢我們可以在香港找到工作
[00:28:46.000 --> 00:28:48.000]  然後可以開始儲備
[00:28:48.000 --> 00:28:51.000]  但是現在這樣的情況又到簽證的問題
[00:28:51.000 --> 00:28:53.000]  又到真正身份的問題
[00:28:53.000 --> 00:28:56.000]  於是就找人去搞移民
[00:28:56.000 --> 00:28:57.000]  搞完移民之後
[00:28:57.000 --> 00:29:01.000]  人家就說你入了紙等批
[00:29:01.000 --> 00:29:02.000]  應該沒問題
[00:29:02.000 --> 00:29:05.000]  但是因為有小孩移民局又遲
[00:29:05.000 --> 00:29:08.000]  到後來移民局說都沒問題了
[00:29:08.000 --> 00:29:11.000]  但是我們等了一年
[00:29:11.000 --> 00:29:15.000]  因為在加拿大讀書讀了五年
[00:29:15.000 --> 00:29:17.000]  所以為什麼呢
[00:29:17.000 --> 00:29:23.000]  加拿大政府說我要把移民證的申請列在整個國家查完之後
[00:29:23.000 --> 00:29:25.000]  才寄回來給你
[00:29:25.000 --> 00:29:27.000]  後來我才發現
[00:29:27.000 --> 00:29:29.000]  其實老中已經寄了回來
[00:29:29.000 --> 00:29:31.000]  申請之後過了兩個月
[00:29:31.000 --> 00:29:33.000]  但是為什麼搞成一年都寄不到來
[00:29:33.000 --> 00:29:35.000]  沒有人知道什麼原因
[00:29:35.000 --> 00:29:36.000]  沒有人知道
[00:29:36.000 --> 00:29:39.000]  我後來想起來
[00:29:39.000 --> 00:29:41.000]  其實無論怎樣
[00:29:41.000 --> 00:29:42.000]  我們作為信徒
[00:29:42.000 --> 00:29:45.000]  我們縱使知道上帝要我做這件事
[00:29:45.000 --> 00:29:47.000]  要我去侍奉
[00:29:47.000 --> 00:29:50.000]  侍奉的呼召是從神而來的
[00:29:50.000 --> 00:29:56.000]  我們相信自然上帝就有他那個侍奉的時間會送到來
[00:29:56.000 --> 00:29:59.000]  時間表我們可以去計劃
[00:29:59.000 --> 00:30:02.000]  但不是一個死的計劃
[00:30:02.000 --> 00:30:06.000]  計劃是隨著上帝的時間不斷的更新改變
[00:30:06.000 --> 00:30:08.000]  而我自己去遷就
[00:30:08.000 --> 00:30:12.000]  為什麼那個梁文正是遲了這麼多年
[00:30:12.000 --> 00:30:13.000]  沒有人能解釋
[00:30:13.000 --> 00:30:15.000]  移民局也解釋不了
[00:30:15.000 --> 00:30:18.000]  我們打來加拿大打去這個RCMP
[00:30:18.000 --> 00:30:20.000]  都沒有人能解釋
[00:30:20.000 --> 00:30:21.000]  到底去了哪裡
[00:30:21.000 --> 00:30:24.000]  但總之寄了也不能再發另一份
[00:30:24.000 --> 00:30:26.000]  因為已經做了一次
[00:30:26.000 --> 00:30:28.000]  就不可以再做了
[00:30:28.000 --> 00:30:30.000]  在這樣的情況之下
[00:30:30.000 --> 00:30:32.000]  我們唯有等
[00:30:32.000 --> 00:30:33.000]  唯有改變
[00:30:33.000 --> 00:30:35.000]  在過程當中
[00:30:35.000 --> 00:30:37.000]  我們很緊張
[00:30:37.000 --> 00:30:40.000]  但緊張得來我們又要去學會
[00:30:40.000 --> 00:30:42.000]  如何去尊重上帝
[00:30:42.000 --> 00:30:45.000]  所以這個操練對於我們來計
[00:30:45.000 --> 00:30:47.000]  特別是在屬靈生命的操練
[00:30:47.000 --> 00:30:49.000]  和侍奉的看法
[00:30:49.000 --> 00:30:53.000]  就有更深不同的層次栽培了出來
[00:30:53.000 --> 00:30:56.000]  後來甚至當我讀完神學
[00:30:56.000 --> 00:31:00.000]  第一個到學石氏的學位之後
[00:31:00.000 --> 00:31:02.000]  究竟去哪裡侍奉呢
[00:31:02.000 --> 00:31:03.000]  我更加學會了
[00:31:03.000 --> 00:31:06.000]  不要靠自己喜歡哪裡就去哪裡
[00:31:06.000 --> 00:31:08.000]  哪間大教會請你
[00:31:08.000 --> 00:31:09.000]  你就去做
[00:31:09.000 --> 00:31:11.000]  不是這樣
[00:31:11.000 --> 00:31:14.000]  而是看上帝的時間
[00:31:14.000 --> 00:31:16.000]  上帝的安排
[00:31:16.000 --> 00:31:18.000]  我不怕和大家弟兄姊妹說
[00:31:18.000 --> 00:31:21.000]  當時在以馬列尼的情況
[00:31:21.000 --> 00:31:23.000]  相比另外一間大教會
[00:31:23.000 --> 00:31:24.000]  邀請我回去侍奉的時候
[00:31:24.000 --> 00:31:27.000]  根本如果一般沒有靈性的人
[00:31:27.000 --> 00:31:28.000]  撲都可以去
[00:31:28.000 --> 00:31:30.000]  在神學院我認識很多同學
[00:31:30.000 --> 00:31:33.000]  當然是去大教會那裡侍奉
[00:31:33.000 --> 00:31:36.000]  但最後我留在多倫多
[00:31:36.000 --> 00:31:38.000]  在自己的教會裡
[00:31:38.000 --> 00:31:40.000]  在自己的母會裡侍奉
[00:31:40.000 --> 00:31:44.000]  而當時教會的情況是非常不穩定
[00:31:44.000 --> 00:31:45.000]  仍然留在那裡
[00:31:45.000 --> 00:31:46.000]  為什麼呢
[00:31:46.000 --> 00:31:48.000]  仍然是那個信念
[00:31:48.000 --> 00:31:51.000]  呼召侍奉的從神而來
[00:31:51.000 --> 00:31:56.000]  而神自會將他的侍奉交託給我們
[00:31:56.000 --> 00:31:59.000]  到那時候不是你去選擇什麼侍奉
[00:31:59.000 --> 00:32:01.000]  而是神給你的侍奉
[00:32:01.000 --> 00:32:04.000]  你願不願意信奉在上帝裡面
[00:32:04.000 --> 00:32:06.000]  波亞斯就是這樣的情況
[00:32:06.000 --> 00:32:09.000]  他有一條不紋地走上
[00:32:09.000 --> 00:32:13.000]  這條遵行主導的侍奉路向
[00:32:13.000 --> 00:32:15.000]  於是他就成就了
[00:32:15.000 --> 00:32:17.000]  這個救恩歷史的一部分
[00:32:17.000 --> 00:32:19.000]  而我們作為基督徒
[00:32:19.000 --> 00:32:23.000]  也應該同樣像波亞斯應該有的
[00:32:23.000 --> 00:32:25.000]  這份屬靈的生命
[00:32:25.000 --> 00:32:28.000]  同樣遵行主的道理
[00:32:28.000 --> 00:32:31.000]  走上一條侍奉主的道路
[00:32:31.000 --> 00:32:34.000]  這個正正就是這段聖經
[00:32:34.000 --> 00:32:35.000]  告訴我們
[00:32:35.000 --> 00:32:39.000]  上帝看準了波亞斯有什麼特性
[00:32:39.000 --> 00:32:43.000]  或者他有什麼屬靈的生命特點
[00:32:43.000 --> 00:32:46.000]  是讓上帝去揀選他
[00:32:46.000 --> 00:32:48.000]  這段聖經不是停在這裡
[00:32:48.000 --> 00:32:50.000]  聖經還有第三和第四節
[00:32:50.000 --> 00:32:52.000]  第三和第四節更加有意思
[00:32:52.000 --> 00:32:56.000]  讀多一次讓大家去明白多一點
[00:32:56.000 --> 00:32:59.000]  第四章的第三和第四節
[00:32:59.000 --> 00:33:03.000]  波亞斯對那至近的親屬說
[00:33:03.000 --> 00:33:06.000]  從摩亞地回來的那俄米
[00:33:06.000 --> 00:33:12.000]  現在要賣我們族兄伊利米特的那塊地
[00:33:12.000 --> 00:33:16.000]  我想當屬那塊地的是你
[00:33:16.000 --> 00:33:20.000]  其次是我以外再沒有別人了
[00:33:20.000 --> 00:33:23.000]  你可以在這類的人面前
[00:33:23.000 --> 00:33:26.000]  和我本國的長老面前說明
[00:33:26.000 --> 00:33:29.000]  你若肯屬就屬
[00:33:29.000 --> 00:33:32.000]  你若不肯屬就告訴我
[00:33:32.000 --> 00:33:35.000]  那人回答說我肯屬
[00:33:35.000 --> 00:33:39.000]  波亞斯對那至近的親屬說
[00:33:39.000 --> 00:33:41.000]  從摩亞地回來的那俄米
[00:33:41.000 --> 00:33:48.000]  現在要賣我們族兄伊利米特的那塊地
[00:33:48.000 --> 00:33:52.000]  我想當屬那塊地的是你
[00:33:52.000 --> 00:33:57.000]  其次是我以外再沒有別人了
[00:33:57.000 --> 00:34:00.000]  你可以在這類的人的面前
[00:34:00.000 --> 00:34:04.000]  和我本國的長老面前說明
[00:34:04.000 --> 00:34:07.000]  你若肯屬就屬
[00:34:07.000 --> 00:34:10.000]  你若不肯屬就告訴我
[00:34:10.000 --> 00:34:13.000]  那人回答說我肯屬
[00:34:13.000 --> 00:34:16.000]  波亞斯對那至近的親屬說
[00:34:16.000 --> 00:34:20.000]  從摩亞地回來的那俄米
[00:34:20.000 --> 00:34:27.000]  現在要賣我們族兄伊利米特的那塊地
[00:34:27.000 --> 00:34:30.000]  所以我正在法律上向你報告
[00:34:30.000 --> 00:34:36.000]  我向那些在這裡和我族的領導人報告
[00:34:36.000 --> 00:34:40.000]  我向那些在這裡和我族的領導人報告
[00:34:40.000 --> 00:34:44.000]  我向那些在這裡和我族的領導人報告
[00:34:44.000 --> 00:34:48.000]  我向那些在這裡和我族的領導人報告
[00:34:48.000 --> 00:34:52.000]  我向那些在這裡和我族的領導人報告
[00:34:52.000 --> 00:34:56.000]  我向那些在這裡和我族的領導人報告
[00:34:56.000 --> 00:35:00.000]  我向那些在這裡和我族的領導人報告
[00:35:00.000 --> 00:35:03.000]  我向那些在這裡和我族的領導人報告
[00:35:03.000 --> 00:35:06.000]  我向那些在這裡和我族的領導人報告
[00:35:06.000 --> 00:35:09.000]  我向那些在這裡和我族的領導人報告
[00:35:09.000 --> 00:35:12.000]  我向那些在這裡和我族的領導人報告
[00:35:12.000 --> 00:35:15.000]  我向那些在這裡和我族的領導人報告
[00:35:15.000 --> 00:35:18.000]  我向那些在這裡和我族的領導人報告
[00:35:18.000 --> 00:35:21.000]  我向那些在這裡和我族的領導人報告
[00:35:21.000 --> 00:35:24.000]  我向那些在這裡和我族的領導人報告
[00:35:24.000 --> 00:35:27.000]  我向那些在這裡和我族的領導人報告
[00:35:27.000 --> 00:35:30.000]  我向那些在這裡和我族的領導人報告
[00:35:30.000 --> 00:35:33.000]  我向那些在這裡和我族的領導人報告
[00:35:33.000 --> 00:35:36.000]  我向那些在這裡和我族的領導人報告
[00:35:36.000 --> 00:35:39.000]  我向那些在這裡和我族的領導人報告
[00:35:39.000 --> 00:35:42.000]  我向那些在這裡和我族的領導人報告
[00:35:42.000 --> 00:35:45.000]  我向那些在這裡和我族的領導人報告
[00:35:45.000 --> 00:35:48.000]  我向那些在這裡和我族的領導人報告
[00:35:48.000 --> 00:35:51.000]  我向那些在這裡和我族的領導人報告
[00:35:51.000 --> 00:35:54.000]  我向那些在這裡和我族的領導人報告
[00:35:54.000 --> 00:35:57.000]  我向那些在這裡和我族的領導人報告
[00:35:57.000 --> 00:36:00.000]  我向那些在這裡和我族的領導人報告
[00:36:00.000 --> 00:36:03.000]  我向那些在這裡和我族的領導人報告
[00:36:03.000 --> 00:36:06.000]  我向那些在這裡和我族的領導人報告
[00:36:06.000 --> 00:36:09.000]  我向那些在這裡和我族的領導人報告
[00:36:09.000 --> 00:36:12.000]  我向那些在這裡和我族的領導人報告
[00:36:12.000 --> 00:36:15.000]  我向那些在這裡和我族的領導人報告
[00:36:15.000 --> 00:36:18.000]  我向那些在這裡和我族的領導人報告
[00:36:18.000 --> 00:36:21.000]  我向那些在這裡和我族的領導人報告
[00:36:21.000 --> 00:36:24.000]  我向那些在這裡和我族的領導人報告
[00:36:24.000 --> 00:36:27.000]  我向那些在這裡和我族的領導人報告
[00:36:27.000 --> 00:36:30.000]  我向那些在這裡和我族的領導人報告
[00:36:30.000 --> 00:36:33.000]  我向那些在這裡和我族的領導人報告
[00:36:33.000 --> 00:36:36.000]  我向那些在這裡和我族的領導人報告
[00:36:36.000 --> 00:36:39.000]  我向那些在這裡和我族的領導人報告
[00:36:39.000 --> 00:36:42.000]  我向那些在這裡和我族的領導人報告
[00:36:42.000 --> 00:36:45.000]  我向那些在這裡和我族的領導人報告
[00:36:45.000 --> 00:36:48.000]  我向那些在這裡和我族的領導人報告
[00:36:48.000 --> 00:36:51.000]  我向那些在這裡和我族的領導人報告
[00:36:51.000 --> 00:36:54.000]  我向那些在這裡和我族的領導人報告
[00:36:54.000 --> 00:36:57.000]  我向那些在這裡和我族的領導人報告
[00:36:57.000 --> 00:37:00.000]  我向那些在這裡和我族的領導人報告
[00:37:00.000 --> 00:37:03.000]  我向那些在這裡和我族的領導人報告
[00:37:03.000 --> 00:37:06.000]  我向那些在這裡和我族的領導人報告
[00:37:06.000 --> 00:37:09.000]  我向那些在這裡和我族的領導人報告
[00:37:09.000 --> 00:37:12.000]  我向那些在這裡和我族的領導人報告
[00:37:12.000 --> 00:37:15.000]  我向那些在這裡和我族的領導人報告
[00:37:15.000 --> 00:37:18.000]  我向那些在這裡和我族的領導人報告
[00:37:18.000 --> 00:37:21.000]  我向那些在這裡和我族的領導人報告
[00:37:21.000 --> 00:37:24.000]  我向那些在這裡和我族的領導人報告
[00:37:24.000 --> 00:37:27.000]  我向那些在這裡和我族的領導人報告
[00:37:27.000 --> 00:37:30.000]  我向那些在這裡和我族的領導人報告
[00:37:30.000 --> 00:37:33.000]  我向那些在這裡和我族的領導人報告
[00:37:33.000 --> 00:37:36.000]  我向那些在這裡和我族的領導人報告
[00:37:36.000 --> 00:37:39.000]  我向那些在這裡和我族的領導人報告
[00:37:39.000 --> 00:37:42.000]  我向那些在這裡和我族的領導人報告
[00:37:42.000 --> 00:37:45.000]  我向那些在這裡和我族的領導人報告
[00:37:45.000 --> 00:37:48.000]  我向那些在這裡和我族的領導人報告
[00:37:48.000 --> 00:37:51.000]  我向那些在這裡和我族的領導人報告
[00:37:51.000 --> 00:37:54.000]  我向那些在這裡和我族的領導人報告
[00:37:54.000 --> 00:37:57.000]  我向那些在這裡和我族的領導人報告
[00:37:57.000 --> 00:38:00.000]  我向那些在這裡和我族的領導人報告
[00:38:00.000 --> 00:38:03.000]  我向那些在這裡和我族的領導人報告
[00:38:03.000 --> 00:38:06.000]  我向那些在這裡和我族的領導人報告
[00:38:06.000 --> 00:38:09.000]  我向那些在這裡和我族的領導人報告
[00:38:09.000 --> 00:38:12.000]  我向那些在這裡和我族的領導人報告
[00:38:12.000 --> 00:38:15.000]  我向那些在這裡和我族的領導人報告
[00:38:15.000 --> 00:38:18.000]  我向那些在這裡和我族的領導人報告
[00:38:18.000 --> 00:38:21.000]  我向那些在這裡和我族的領導人報告
[00:38:21.000 --> 00:38:24.000]  我向那些在這裡和我族的領導人報告
[00:38:24.000 --> 00:38:27.000]  我向那些在這裡和我族的領導人報告
[00:38:27.000 --> 00:38:30.000]  我向那些在這裡和我族的領導人報告
[00:38:30.000 --> 00:38:33.000]  我向那些在這裡和我族的領導人報告
[00:38:33.000 --> 00:38:36.000]  我向那些在這裡和我族的領導人報告
[00:38:36.000 --> 00:38:39.000]  我向那些在這裡和我族的領導人報告
[00:38:39.000 --> 00:38:42.000]  我向那些在這裡和我族的領導人報告
[00:38:42.000 --> 00:38:45.000]  我向那些在這裡和我族的領導人報告
[00:38:45.000 --> 00:38:48.000]  我向那些在這裡和我族的領導人報告
[00:38:48.000 --> 00:38:51.000]  我向那些在這裡和我族的領導人報告
[00:38:51.000 --> 00:38:54.000]  我向那些在這裡和我族的領導人報告
[00:38:54.000 --> 00:38:57.000]  我向那些在這裡和我族的領導人報告
[00:38:57.000 --> 00:39:00.000]  我向那些在這裡和我族的領導人報告
[00:39:00.000 --> 00:39:03.000]  我向那些在這裡和我族的領導人報告
[00:39:03.000 --> 00:39:06.000]  我向那些在這裡和我族的領導人報告
[00:39:06.000 --> 00:39:09.000]  我向那些在這裡和我族的領導人報告
[00:39:09.000 --> 00:39:12.000]  我向那些在這裡和我族的領導人報告
[00:39:12.000 --> 00:39:15.000]  我向那些在這裡和我族的領導人報告
[00:39:15.000 --> 00:39:18.000]  我向那些在這裡和我族的領導人報告
[00:39:18.000 --> 00:39:21.000]  我向那些在這裡和我族的領導人報告
[00:39:21.000 --> 00:39:24.000]  我向那些在這裡和我族的領導人報告
[00:39:24.000 --> 00:39:27.000]  我向那些在這裡和我族的領導人報告
[00:39:27.000 --> 00:39:30.000]  我向那些在這裡和我族的領導人報告
[00:39:30.000 --> 00:39:33.000]  我向那些在這裡和我族的領導人報告
[00:39:33.000 --> 00:39:36.000]  我向那些在這裡和我族的領導人報告
[00:39:36.000 --> 00:39:39.000]  我向那些在這裡和我族的領導人報告
[00:39:39.000 --> 00:39:42.000]  我向那些在這裡和我族的領導人報告
[00:39:42.000 --> 00:39:45.000]  我向那些在這裡和我族的領導人報告
[00:39:45.000 --> 00:39:48.000]  我向那些在這裡和我族的領導人報告
[00:39:48.000 --> 00:39:51.000]  我向那些在這裡和我族的領導人報告
[00:39:51.000 --> 00:39:54.000]  我向那些在這裡和我族的領導人報告
[00:39:54.000 --> 00:39:57.000]  我向那些在這裡和我族的領導人報告
[00:39:57.000 --> 00:40:00.000]  我向那些在這裡和我族的領導人報告
[00:40:00.000 --> 00:40:03.000]  我向那些在這裡和我族的領導人報告
[00:40:03.000 --> 00:40:06.000]  我向那些在這裡和我族的領導人報告
[00:40:06.000 --> 00:40:09.000]  我向那些在這裡和我族的領導人報告
[00:40:09.000 --> 00:40:12.000]  我向那些在這裡和我族的領導人報告
[00:40:12.000 --> 00:40:15.000]  我向那些在這裡和我族的領導人報告
