
[00:00:00.000 --> 00:00:08.000]  今天跟大家一起思想的經文是出自於《街泰書》的第二章
[00:21:08.000 --> 00:21:11.000]  什麼叫當面抵擋他呢
[00:21:11.000 --> 00:21:13.000]  和合法翻譯得比較含糊一點
[00:21:13.000 --> 00:21:19.000]  好像他打過來你又打回頭擋他
[00:21:19.000 --> 00:21:20.000]  不是這樣的
[00:21:20.000 --> 00:21:22.000]  保羅其實這個抵擋這個字眼
[00:21:22.000 --> 00:21:26.000]  原本是和這個isfemi這個意思來的
[00:21:26.000 --> 00:21:28.000]  isfemi這個希臘文
[00:21:28.000 --> 00:21:31.000]  原本的意思就是在這裡作一個建議
[00:21:31.000 --> 00:21:34.000]  但是它配上一個prefix
[00:21:34.000 --> 00:21:35.000]  叫做anti
[00:21:35.000 --> 00:21:38.000]  英文也有anti就是相反
[00:21:38.000 --> 00:21:39.000]  意思就是說
[00:21:39.000 --> 00:21:42.000]  它作出了一個相反的建議
[00:21:42.000 --> 00:21:45.000]  就是向彼得指出他的錯誤
[00:21:45.000 --> 00:21:50.000]  並且提出了一個相反建議給彼得
[00:21:50.000 --> 00:21:52.000]  去明白他的錯誤在哪裡
[00:21:52.000 --> 00:21:54.000]  還有一件事
[00:21:54.000 --> 00:21:56.000]  保羅在這裡教導我們
[00:21:56.000 --> 00:22:00.000]  如果我們作一個規勸或者作曉譽的角色
[00:22:00.000 --> 00:22:03.000]  我們一個比較成熟的信徒
[00:22:03.000 --> 00:22:06.000]  如果我們知道上帝的真理比較多的時候
[00:22:06.000 --> 00:22:08.000]  我們反而是需要學習一件事
[00:22:08.000 --> 00:22:11.000]  我們要在別人的錯的時候
[00:22:11.000 --> 00:22:13.000]  當面去指出他的錯
[00:22:13.000 --> 00:22:15.000]  就好像我剛才所說的例子
[00:22:15.000 --> 00:22:17.000]  我第一件事學習到的就是
[00:22:17.000 --> 00:22:20.000]  以後哪個人做錯事的時候
[00:22:20.000 --> 00:22:23.000]  要儘快在第一時間處理他的問題
[00:22:23.000 --> 00:22:24.000]  因為如果不是
[00:22:24.000 --> 00:22:27.000]  問題一直衍生下去可能會有很嚴重的後果
[00:22:27.000 --> 00:22:30.000]  就好像果汁倒進雪櫃裡的時候
[00:22:30.000 --> 00:22:33.000]  倒進雪櫃不是最大的問題
[00:22:33.000 --> 00:22:36.000]  黏在雪櫃裡什麼都不是問題
[00:22:36.000 --> 00:22:37.000]  最大的問題
[00:22:37.000 --> 00:22:40.000]  引來很多蛇蟲鼠蟻的東西走出來
[00:22:40.000 --> 00:22:42.000]  那時候就是一個大問題
[00:22:42.000 --> 00:22:47.000]  很多年來很多信徒讀到這段聖經的時候
[00:22:47.000 --> 00:22:51.000]  都會對於佳太書有這樣的解釋
[00:22:51.000 --> 00:22:52.000]  什麼解釋
[00:22:52.000 --> 00:22:57.000]  就說這件事是令彼得非常蒙羞的事情
[00:22:57.000 --> 00:23:04.000]  但同時是為了要反正保羅對神的律例典章的尊重
[00:23:04.000 --> 00:23:08.000]  於是乎有些人就這樣解說
[00:23:08.000 --> 00:23:10.000]  這段聖經保羅這樣寫
[00:23:10.000 --> 00:23:13.000]  其實最重要的目的是讓人看上去
[00:23:13.000 --> 00:23:16.000]  保羅是比其他的仕途
[00:23:16.000 --> 00:23:18.000]  都是有更虔誠的生命
[00:23:18.000 --> 00:23:24.000]  從而去和這個佳太教會那些假的所謂教師作一比較
[00:23:24.000 --> 00:23:26.000]  很多人其實是這樣解釋
[00:23:26.000 --> 00:23:29.000]  在我自己個人的研究裡面
[00:23:29.000 --> 00:23:33.000]  我認為這個解釋也是有欠一個道理
[00:23:33.000 --> 00:23:39.000]  沒有理由保羅要藉著去揭露其他人的罪錯
[00:23:39.000 --> 00:23:41.000]  然後去將自己抬高
[00:23:41.000 --> 00:23:45.000]  應該不是保羅一貫的在聖經裡面的啟示
[00:23:45.000 --> 00:23:48.000]  也都看不到信徒應該這樣做
[00:23:48.000 --> 00:23:53.000]  於是乎我在這方面花了很多時間去研究
[00:23:53.000 --> 00:23:58.000]  在研究的過程當中我看到一個學者
[00:23:58.000 --> 00:24:02.000]  因為學者提出了一個很好的解釋
[00:24:02.000 --> 00:24:05.000]  因為學者的名字叫J.N. Javis
[00:24:05.000 --> 00:24:11.000]  這位Dr. Javis其實是一位神學家
[00:24:11.000 --> 00:24:14.000]  他以前是一位律師
[00:24:14.000 --> 00:24:17.000]  他也是一位老師
[00:24:17.000 --> 00:24:18.000]  神學院的教師
[00:24:18.000 --> 00:24:21.000]  你問我阿牧師為什麼你這麼熟悉這個人物
[00:24:21.000 --> 00:24:22.000]  因為他就是我的老師
[00:24:22.000 --> 00:24:25.000]  他寫了一本很出名的聖經書
[00:24:25.000 --> 00:24:28.000]  在裡面他提出了一個很獨特的看法
[00:24:28.000 --> 00:24:35.000]  他指出原來保羅在這篇信中最重要要重提彼得這件事件
[00:24:35.000 --> 00:24:40.000]  目的不是藉著踐踏彼得他的權威
[00:24:40.000 --> 00:24:42.000]  而是將自己的屬靈身份抬高
[00:24:42.000 --> 00:24:47.000]  就像我先前所提到的很多信徒很多牧者都是這樣解釋
[00:24:47.000 --> 00:24:49.000]  保羅是藉著這樣
[00:24:49.000 --> 00:24:52.000]  你看我比彼得的靈性更好
[00:24:52.000 --> 00:24:54.000]  所以我看得出他的錯誤
[00:24:54.000 --> 00:24:57.000]  所以加拿大教會你要相信我
[00:24:57.000 --> 00:24:59.000]  不是這個意思
[00:24:59.000 --> 00:25:02.000]  他要重新去看這段聖經的主旨是什麼
[00:25:02.000 --> 00:25:07.000]  原來這段聖經的主旨是要幫助加拿大教會
[00:25:07.000 --> 00:25:12.000]  重啟他們進入一個屬靈生命得到修正的過程
[00:25:12.000 --> 00:25:14.000]  換句話來講
[00:25:14.000 --> 00:25:16.000]  這段聖經最重要的是什麼
[00:25:16.000 --> 00:25:22.000]  保羅重提彼得這件錯的事件
[00:25:22.000 --> 00:25:27.000]  其實是要告訴我們保羅反而要提出
[00:25:27.000 --> 00:25:33.000]  給我們看彼得這個這麼著名的教會領袖
[00:25:33.000 --> 00:25:37.000]  耶穌基督的門徒弟子
[00:25:37.000 --> 00:25:43.000]  甚至可以說是耶穌入室的三個弟子的其中一個最重要的
[00:25:43.000 --> 00:25:46.000]  其實是藉著他的見證
[00:25:46.000 --> 00:25:51.000]  來見證一個真的有勇氣承擔自己錯誤
[00:25:51.000 --> 00:25:56.000]  願意去修正改正的屬靈生命是怎樣
[00:25:56.000 --> 00:26:02.000]  這一篇的教會的書其實談論到彼得的犯錯
[00:26:02.000 --> 00:26:06.000]  其實是一個活生生的見證
[00:26:06.000 --> 00:26:09.000]  告訴加拿大教會知道彼得都做到
[00:26:09.000 --> 00:26:12.000]  你們應該同樣都可以做到
[00:26:12.000 --> 00:26:16.000]  所以在這裡保羅很特別地說到
[00:26:16.000 --> 00:26:20.000]  彼得有可責之處的時候
[00:26:20.000 --> 00:26:22.000]  他特意用了一個叫做
[00:26:22.000 --> 00:26:25.000]  perfect passive participle
[00:26:25.000 --> 00:26:29.000]  即是叫做已完成的被動分詞
[00:26:29.000 --> 00:26:33.000]  意思就是說這件事其實已經皆知亢聞的事
[00:26:33.000 --> 00:26:37.000]  不是保羅故意拿出來去踐踏彼得
[00:26:37.000 --> 00:26:38.000]  不是
[00:26:38.000 --> 00:26:42.000]  個個人都知道這件事其實不是一朝一夕
[00:26:42.000 --> 00:26:46.000]  故意保羅找出來去釀彼得的錯
[00:26:46.000 --> 00:26:47.000]  不是
[00:26:47.000 --> 00:26:48.000]  你們個個人都知道
[00:26:48.000 --> 00:26:51.000]  不過這件事的解說是怎樣呢
[00:26:51.000 --> 00:26:54.000]  保羅就在這裡提供一個很準確的事件
[00:26:54.000 --> 00:26:55.000]  告訴我們
[00:26:55.000 --> 00:26:58.000]  保羅其實老早已經發現了
[00:26:58.000 --> 00:27:01.000]  彼得有這個問題
[00:27:01.000 --> 00:27:06.000]  他看到彼得是一個可被責備的情況
[00:27:06.000 --> 00:27:07.000]  但是保羅怎樣呢
[00:27:07.000 --> 00:27:12.000]  於是乎積極地去提供這個糾正的機會
[00:27:12.000 --> 00:27:15.000]  作為主內的一份子
[00:27:15.000 --> 00:27:18.000]  糾正修正我們的熟令生命
[00:27:18.000 --> 00:27:21.000]  其實是我們彼此之間的責任
[00:27:21.000 --> 00:27:24.000]  而整件事的敘事過程
[00:27:24.000 --> 00:27:27.000]  其實最重要的反而是要
[00:27:27.000 --> 00:27:30.000]  報獎彼得那份勇氣
[00:27:30.000 --> 00:27:35.000]  而不是保羅他比哪一個事件更加好
[00:27:35.000 --> 00:27:39.000]  Ange Ivers在這裡做了一個這麼好的演繹
[00:27:39.000 --> 00:27:46.000]  正正很貼近這段聖經裡面的語法和文化所寫的內容
[00:27:46.000 --> 00:27:48.000]  因此在這段聖經裡面
[00:27:48.000 --> 00:27:51.000]  我們不應該把它解說為
[00:27:51.000 --> 00:27:55.000]  保羅為了辯護自己一個仕途的身份
[00:27:55.000 --> 00:27:59.000]  於是乎不惜以踐踏其他人的手段
[00:27:59.000 --> 00:28:00.000]  而去將自己抬曲
[00:28:00.000 --> 00:28:01.000]  不是
[00:28:01.000 --> 00:28:03.000]  反而我們要看準了
[00:28:03.000 --> 00:28:06.000]  這兩位在初期教會的時候
[00:28:06.000 --> 00:28:08.000]  重要的基督教的領袖
[00:28:08.000 --> 00:28:13.000]  他們在他們的相互交往過程當中
[00:28:13.000 --> 00:28:16.000]  他們怎樣同時去彰顯出
[00:28:16.000 --> 00:28:18.000]  基督徒的真正的性情
[00:28:18.000 --> 00:28:22.000]  The real character of a genuine Christian
[00:28:22.000 --> 00:28:24.000]  他們什麼性情
[00:28:24.000 --> 00:28:26.000]  他們真正的性情就是
[00:28:26.000 --> 00:28:29.000]  知罪願意悔改
[00:28:29.000 --> 00:28:32.000]  亦都看見別人的罪的時候
[00:28:32.000 --> 00:28:35.000]  是願意作出虧權
[00:28:35.000 --> 00:28:38.000]  不會因為自己的罪被人揭露
[00:28:38.000 --> 00:28:40.000]  而變得惱羞成怒
[00:28:40.000 --> 00:28:45.000]  又或者是對別人有一個惡感
[00:28:45.000 --> 00:28:48.000]  相反的是因然去接受
[00:28:48.000 --> 00:28:52.000]  並且很坦然地去願意去承擔
[00:28:52.000 --> 00:28:54.000]  之後我們會再講到
[00:28:54.000 --> 00:28:59.000]  保羅為什麼要在當面去責備
[00:28:59.000 --> 00:29:00.000]  或者我們用廣東話說
[00:29:00.000 --> 00:29:03.000]  大庭廣眾的情況去責備彼得
[00:29:03.000 --> 00:29:05.000]  一會兒我們會再解釋這方面
[00:29:05.000 --> 00:29:07.000]  不過在這裏單單第十一節
[00:29:07.000 --> 00:29:09.000]  我們就會學習到
[00:29:09.000 --> 00:29:11.000]  作為一個熟齡生命
[00:29:11.000 --> 00:29:13.000]  是比較成熟的信徒
[00:29:13.000 --> 00:29:15.000]  今天或者你是一個
[00:29:15.000 --> 00:29:17.000]  某些信徒的前輩
[00:29:17.000 --> 00:29:20.000]  或者我作為一個教會的幕者
[00:29:20.000 --> 00:29:23.000]  其實我們有一個更重要的責任
[00:29:23.000 --> 00:29:25.000]  去作一個曉譽者
[00:29:25.000 --> 00:29:27.000]  向一些信徒
[00:29:27.000 --> 00:29:29.000]  他們如果在他們的熟齡生命上
[00:29:29.000 --> 00:29:33.000]  是有缺陷的、有錯的
[00:29:33.000 --> 00:29:36.000]  我們要作為一個曉譽的角色
[00:29:36.000 --> 00:29:39.000]  去幫助他們可以去改進他們
[00:29:39.000 --> 00:29:42.000]  這個正正就是保羅在這裏所指的
[00:29:42.000 --> 00:29:45.000]  那麼重要的工作
[00:29:45.000 --> 00:29:49.000]  而他亦在這裏向加利大教會去實踐
[00:29:49.000 --> 00:29:53.000]  而這個做法就很連貫於保羅
[00:29:53.000 --> 00:29:55.000]  在《整卷新約聖經》裏面
[00:29:55.000 --> 00:30:00.000]  他自己所經常提到的同負一握這個主題
[00:30:00.000 --> 00:30:04.000]  大家可以看哥林多後書第六章十四節
[00:30:04.000 --> 00:30:07.000]  或者《肥納比書》第四章三節
[00:30:07.000 --> 00:30:10.000]  都同樣說到同負一握
[00:30:10.000 --> 00:30:13.000]  原來是說信徒彼此
[00:30:13.000 --> 00:30:15.000]  在熟齡的道路上
[00:30:15.000 --> 00:30:18.000]  大家彼此承擔彼此鼓勵
[00:30:18.000 --> 00:30:21.000]  雖然這個不是一件容易的工作
[00:30:21.000 --> 00:30:24.000]  但這個是必須要的工作
[00:30:24.000 --> 00:30:28.000]  來到這裏保羅不只是當面雜避
[00:30:28.000 --> 00:30:29.000]  雜避什麼呢
[00:30:29.000 --> 00:30:31.000]  他都說了這件事給大家知道
[00:30:31.000 --> 00:30:34.000]  所以保羅在第十二十三節裏面
[00:30:34.000 --> 00:30:37.000]  告訴我們這件事發生什麼
[00:30:37.000 --> 00:30:39.000]  更重要的是告訴我們
[00:30:39.000 --> 00:30:42.000]  作為一個熟齡的前輩
[00:30:42.000 --> 00:30:46.000]  要有一個更大的擔大的責任
[00:30:46.000 --> 00:30:48.000]  我們看看這段聖經說什麼
[00:30:48.000 --> 00:30:49.000]  第十二節
[00:30:49.000 --> 00:30:53.000]  他從雅各那裏來的人未到爾先
[00:30:53.000 --> 00:30:56.000]  他和外邦人一同吃飯
[00:30:56.000 --> 00:30:58.000]  及至他們來到
[00:30:58.000 --> 00:31:00.000]  他因怕奉國禮的人
[00:31:00.000 --> 00:31:03.000]  就退去與外邦人隔開了
[00:31:03.000 --> 00:31:07.000]  其餘的猶太人也都隨著他裝甲
[00:31:07.000 --> 00:31:11.000]  甚至連巴拿巴也隨火裝甲
[00:31:11.000 --> 00:31:14.000]  等一會我們來到這裏面
[00:31:14.000 --> 00:31:18.000]  我們看到保羅交代整件事的來龍去脈
[00:31:18.000 --> 00:31:21.000]  告訴我們這件事是什麼意思
[00:31:21.000 --> 00:31:23.000]  最特別的是什麼呢
[00:31:23.000 --> 00:31:25.000]  不單只是說這件事發生
[00:31:25.000 --> 00:31:27.000]  這件事發生其實很簡單
[00:31:27.000 --> 00:31:32.000]  原來彼得先去了安提歐教會裏面
[00:31:32.000 --> 00:31:34.000]  和保羅信徒巴拿巴等等
[00:31:34.000 --> 00:31:36.000]  有很多交往
[00:31:36.000 --> 00:31:44.000]  那時候還沒有人從耶路撒冷到安提歐
[00:31:44.000 --> 00:31:58.000]  原來保羅發現彼得從耶路撒冷來的雅各信徒
[00:31:58.000 --> 00:32:00.000]  他們是一班猶太人背景人
[00:32:00.000 --> 00:32:04.000]  未到之前彼得依然和他們交接
[00:32:04.000 --> 00:32:06.000]  在崇拜裏面一起崇拜
[00:32:06.000 --> 00:32:08.000]  吃飯
[00:32:08.000 --> 00:32:10.000]  搜聖餐
[00:32:10.000 --> 00:32:12.000]  但當這些人一來到
[00:32:12.000 --> 00:32:15.000]  彼得馬上退縮
[00:32:15.000 --> 00:32:18.000]  保羅提供了一個解釋
[00:32:18.000 --> 00:32:22.000]  他告訴我們彼得為什麼有這樣的表現
[00:32:22.000 --> 00:32:29.000]  從聖經裏面告訴我們彼得是怕鳳閣裏的人
[00:32:29.000 --> 00:32:33.000]  才退去與外邦人隔開了
[00:32:33.000 --> 00:32:35.000]  英文聖經寫得很清楚
[00:32:35.000 --> 00:32:36.000]  他說
[00:32:36.000 --> 00:32:40.000]  當他們來到的時候他停止了做這件事
[00:32:40.000 --> 00:32:42.000]  並且自己分開
[00:32:42.000 --> 00:32:46.000]  因為他害怕那些人
[00:32:46.000 --> 00:32:50.000]  是對法律的犯罪
[00:32:50.000 --> 00:32:54.000]  原來有一批的擁護國禮的人士
[00:32:54.000 --> 00:32:58.000]  從耶路撒冷在雅各的差事之下
[00:32:58.000 --> 00:33:01.000]  來到安提歐裏面
[00:33:01.000 --> 00:33:04.000]  我們不知道他們是特意來查冊
[00:33:04.000 --> 00:33:07.000]  究竟安提歐教會發生了什麼
[00:33:07.000 --> 00:33:14.000]  還是他們只是路經安提歐裏面
[00:33:14.000 --> 00:33:16.000]  甚至在這段聖經裏面
[00:33:16.000 --> 00:33:19.000]  英文和希臘文的版本都說
[00:33:19.000 --> 00:33:23.000]  until certain people came from James
[00:33:23.000 --> 00:33:25.000]  即使有些人
[00:33:25.000 --> 00:33:27.000]  和合本沒有準確的
[00:33:27.000 --> 00:33:29.000]  從雅各那裏來的人
[00:33:29.000 --> 00:33:30.000]  其實
[00:33:30.000 --> 00:33:35.000]  後來似乎在寫的時候有一點看重
[00:33:35.000 --> 00:33:37.000]  究竟這批是什麼人
[00:33:37.000 --> 00:33:39.000]  這批人是什麼人不重要
[00:33:39.000 --> 00:33:41.000]  不過最重要有一批人
[00:33:41.000 --> 00:33:43.000]  可能這批人是少數的人
[00:33:43.000 --> 00:33:45.000]  不值得一提他們是什麼人
[00:33:45.000 --> 00:33:47.000]  不過很明顯的就是
[00:33:47.000 --> 00:33:49.000]  後來知道原來這批人
[00:33:49.000 --> 00:33:52.000]  是支持國禮的人
[00:33:52.000 --> 00:33:56.000]  在這時候彼得就立刻退縮
[00:33:56.000 --> 00:33:57.000]  立刻退縮
[00:33:57.000 --> 00:33:59.000]  為什麼退縮
[00:33:59.000 --> 00:34:01.000]  他怕什麼
[00:34:01.000 --> 00:34:03.000]  這個我們要先看一看
[00:34:03.000 --> 00:34:05.000]  不過我們看回前一點的時候
[00:34:05.000 --> 00:34:09.000]  其實在這二章第六節至九節裏面
[00:34:09.000 --> 00:34:11.000]  其實我們早前已經指出過
[00:34:11.000 --> 00:34:14.000]  保羅整個團隊包括巴拿巴
[00:34:14.000 --> 00:34:19.000]  還有我們所知的
[00:34:19.000 --> 00:34:21.000]  另外一層宮
[00:34:21.000 --> 00:34:23.000]  我不記得了
[00:34:23.000 --> 00:34:27.000]  他們其實上到耶路撒冷
[00:34:27.000 --> 00:34:32.000]  是和雅各彼得約翰
[00:34:32.000 --> 00:34:34.000]  他們有交往過
[00:34:34.000 --> 00:34:36.000]  十四天多的時間
[00:34:36.000 --> 00:34:38.000]  私人聚會提多
[00:34:38.000 --> 00:34:41.000]  我記得保羅提多和巴拿巴
[00:34:41.000 --> 00:34:44.000]  一起上到去耶路撒冷裏面
[00:34:44.000 --> 00:34:46.000]  一起的彼此守望
[00:34:46.000 --> 00:34:47.000]  去交往
[00:34:47.000 --> 00:34:50.000]  看看大家對這個受震
[00:34:50.000 --> 00:34:51.000]  不是受震
[00:34:51.000 --> 00:34:52.000]  國禮的事情
[00:34:52.000 --> 00:34:53.000]  那個處理手法
[00:34:53.000 --> 00:34:55.000]  是有什麼不同
[00:34:55.000 --> 00:34:56.000]  在這個過程裏面
[00:34:56.000 --> 00:34:59.000]  我們知道在二章第六至九節
[00:34:59.000 --> 00:35:03.000]  其實他們雙方已經有一個共信點
[00:35:03.000 --> 00:35:05.000]  說得很清楚
[00:35:05.000 --> 00:35:07.000]  但是其實來到這裏
[00:35:07.000 --> 00:35:09.000]  我們確實看見
[00:35:09.000 --> 00:35:11.000]  即使大家有一個共信
[00:35:11.000 --> 00:35:14.000]  但因為沒有一個人是一個完備的人
[00:35:14.000 --> 00:35:15.000]  可能甚至一個人
[00:35:15.000 --> 00:35:18.000]  已經信了好一段時間的多年
[00:35:18.000 --> 00:35:20.000]  我們說的一個可以說的
[00:35:20.000 --> 00:35:23.000]  一個基督徒的前輩
[00:35:23.000 --> 00:35:25.000]  即使好像彼得這樣
[00:35:25.000 --> 00:35:27.000]  原來都會出錯
[00:35:27.000 --> 00:35:28.000]  這個是第一個重點
[00:35:28.000 --> 00:35:31.000]  等於我們沒有一個完美的人
[00:35:31.000 --> 00:35:33.000]  你和我也有機會錯
[00:35:33.000 --> 00:35:37.000]  即是我做牧師都可以是錯的
[00:35:37.000 --> 00:35:39.000]  最重要我們做了錯事
[00:35:39.000 --> 00:35:41.000]  我們肯不肯認罪悔改
[00:35:41.000 --> 00:35:43.000]  而我們做信徒的
[00:35:43.000 --> 00:35:46.000]  我們肯不肯能夠在一個認罪悔改
[00:35:46.000 --> 00:35:49.000]  這個基礎裏面彼此接受呢
[00:35:49.000 --> 00:35:53.000]  一個信徒沒可能不會錯
[00:35:53.000 --> 00:35:55.000]  一個牧者都會錯
[00:35:55.000 --> 00:35:57.000]  所以這個世界很喜歡
[00:35:57.000 --> 00:36:00.000]  一見到基督徒犯罪就大肆煲羊賣布子
[00:36:00.000 --> 00:36:03.000]  但是他們有沒有再將一個信徒
[00:36:03.000 --> 00:36:05.000]  在認罪悔改的事再寫下去
[00:36:05.000 --> 00:36:06.000]  他們不想
[00:36:06.000 --> 00:36:08.000]  因為他們只想抹黑
[00:36:08.000 --> 00:36:10.000]  但是我們作為信徒
[00:36:10.000 --> 00:36:12.000]  我們應該有一份這樣接納的心
[00:36:12.000 --> 00:36:13.000]  但是如果有一個信徒
[00:36:13.000 --> 00:36:14.000]  有一個弟兄姊妹
[00:36:14.000 --> 00:36:15.000]  她做錯了事
[00:36:15.000 --> 00:36:17.000]  在認罪悔改的話
[00:36:17.000 --> 00:36:19.000]  我應該學會接納
[00:36:19.000 --> 00:36:21.000]  而來到這段聖經裏面
[00:36:21.000 --> 00:36:25.000]  保羅其實特意提出了這個解釋
[00:36:25.000 --> 00:36:27.000]  告訴你和我知道
[00:36:27.000 --> 00:36:31.000]  即或好像彼得這樣的信徒
[00:36:31.000 --> 00:36:35.000]  彼得因為一個這樣的原因
[00:36:35.000 --> 00:36:39.000]  害怕這幫支持國內的人
[00:36:39.000 --> 00:36:42.000]  為什麼彼得要害怕
[00:36:42.000 --> 00:36:46.000]  我想其實彼得害怕他有很多原因
[00:36:46.000 --> 00:36:49.000]  可能是因為這幫人來到的時候
[00:36:49.000 --> 00:36:52.000]  查查你們究竟怎樣
[00:36:52.000 --> 00:36:53.000]  打小報告
[00:36:53.000 --> 00:36:56.000]  回到耶路撒冷教會裏面
[00:36:56.000 --> 00:36:59.000]  說舉報彼得在那裏有什麼錯誤
[00:36:59.000 --> 00:37:02.000]  原來他要他全面變成外邦人
[00:37:02.000 --> 00:37:04.000]  不守國禮
[00:37:04.000 --> 00:37:06.000]  不守猶太人律法
[00:37:06.000 --> 00:37:08.000]  事上低律法如無物
[00:37:08.000 --> 00:37:13.000]  可能彼得是為了防止這些口舌
[00:37:13.000 --> 00:37:16.000]  直接被人帶回去打小報告
[00:37:16.000 --> 00:37:20.000]  或者另一個可能的原因就是
[00:37:20.000 --> 00:37:26.000]  彼得擔心在這樣的情況之下
[00:37:26.000 --> 00:37:30.000]  可能招惹其他的人去指控他
[00:37:30.000 --> 00:37:38.000]  對於安提拉教會他們很放任
[00:37:38.000 --> 00:37:43.000]  於是在這樣的考慮裏面的時候
[00:37:43.000 --> 00:37:46.000]  於是他就退去
[00:37:46.000 --> 00:37:47.000]  並且怎樣
[00:37:47.000 --> 00:37:49.000]  如果那些沒有受國禮的人
[00:37:49.000 --> 00:37:51.000]  立刻劃清界線
[00:37:51.000 --> 00:37:53.000]  而在這個時候
[00:37:53.000 --> 00:37:56.000]  他甚至帶了不單止自己
[00:37:56.000 --> 00:37:59.000]  原來其他和他同在的猶太人
[00:37:59.000 --> 00:38:01.000]  都與他一起假裝
[00:38:01.000 --> 00:38:03.000]  甚至連哪一個
[00:38:03.000 --> 00:38:05.000]  巴拿巴
[00:38:05.000 --> 00:38:10.000]  可以說在安提拉教會裏面
[00:38:10.000 --> 00:38:13.000]  是一個比較舉足輕重的人物
[00:38:13.000 --> 00:38:16.000]  都同樣的情況
[00:38:16.000 --> 00:38:18.000]  其實巴拿巴
[00:38:18.000 --> 00:38:21.000]  本身如果我們讀過《仕途行傳》的時候
[00:38:21.000 --> 00:38:23.000]  我們知道他和耶路撒冷教會的關係
[00:38:23.000 --> 00:38:26.000]  親密過和安提拉教會
[00:38:26.000 --> 00:38:30.000]  當他在耶路撒冷教會受迫迫的時候
[00:38:30.000 --> 00:38:32.000]  就有巴拿巴去接應他
[00:38:32.000 --> 00:38:35.000]  就帶了他去安提拉教會裏面
[00:38:35.000 --> 00:38:39.000]  所以在種種這樣的關係裏面
[00:38:39.000 --> 00:38:41.000]  給予很多思想
[00:38:41.000 --> 00:38:43.000]  很多考慮
[00:38:43.000 --> 00:38:45.000]  這些考慮是什麼
[00:38:45.000 --> 00:38:48.000]  要表現出我不想搞那麼多問題出來
[00:38:48.000 --> 00:38:51.000]  免得省卻很多問題發生在我身上
[00:38:51.000 --> 00:38:54.000]  導致我有很多麻煩
[00:38:54.000 --> 00:38:59.000]  於是突然間他一個改變的態度
[00:38:59.000 --> 00:39:02.000]  所以這裏特別提到怎樣
[00:39:02.000 --> 00:39:03.000]  在第十二節裏面
[00:39:03.000 --> 00:39:04.000]  最後說
[00:39:04.000 --> 00:39:08.000]  他就退去與外幫人隔開
[00:39:08.000 --> 00:39:11.000]  退去與隔開這兩個字眼
[00:39:11.000 --> 00:39:14.000]  其實如果我們去看希列文的時候
[00:39:14.000 --> 00:39:19.000]  這兩個字眼都談論到有關於這個人
[00:39:19.000 --> 00:39:24.000]  突然間在他的生命或者一些思維上
[00:39:24.000 --> 00:39:26.000]  有一個急劇的改變
[00:39:26.000 --> 00:39:33.000]  這個正正就是保羅看到比特的問題所在
[00:39:33.000 --> 00:39:36.000]  是不是只是這件事呢
[00:39:36.000 --> 00:39:41.000]  我相信從希列文的原文裏面所講到
[00:39:41.000 --> 00:39:43.000]  其實保羅一直在國策
[00:39:43.000 --> 00:39:45.000]  在看比特是怎樣
[00:39:45.000 --> 00:39:47.000]  其實保羅在他裏面
[00:39:47.000 --> 00:39:51.000]  其實他都想觀察一下
[00:39:51.000 --> 00:39:54.000]  比特的靈是怎樣
[00:39:54.000 --> 00:39:59.000]  從而在他身上彼此的建築
[00:39:59.000 --> 00:40:01.000]  所以鄧英哲沒
[00:40:01.000 --> 00:40:03.000]  比特的行為很明顯的
[00:40:03.000 --> 00:40:06.000]  是一種息事寧人的態度
[00:40:06.000 --> 00:40:09.000]  但是這種卻剛剛就掉進去
[00:40:09.000 --> 00:40:11.000]  一個熟悉的人的觀念
[00:40:11.000 --> 00:40:14.000]  融合在一些信仰的事情上
[00:40:14.000 --> 00:40:17.000]  一種另類的信法
[00:40:17.000 --> 00:40:20.000]  而這種信法我們稱之為妥協
[00:40:20.000 --> 00:40:23.000]  當這種妥協的時候怎樣呢
[00:40:23.000 --> 00:40:26.000]  其實我們早在第二張第三節的時候
[00:40:26.000 --> 00:40:28.000]  我們已經看過了
[00:40:28.000 --> 00:40:32.000]  既然提到在耶路撒冷的上面
[00:40:32.000 --> 00:40:37.000]  都討論到不需要再勉強去接受國禮
[00:40:37.000 --> 00:40:40.000]  保羅和比特也已經有一個共識
[00:40:40.000 --> 00:40:44.000]  認為國禮已經再不是在福音裏面
[00:40:44.000 --> 00:40:47.000]  有任何的條件性的存在
[00:40:47.000 --> 00:40:50.000]  國禮不是一個條件來的
[00:40:50.000 --> 00:40:53.000]  所以其實不需要國禮這個存在
[00:40:53.000 --> 00:40:56.000]  因此比特其實實質上
[00:40:56.000 --> 00:41:00.000]  已經存在了一條恰當的熟靈
[00:41:00.000 --> 00:41:03.000]  生命和恰當的神學
[00:41:03.000 --> 00:41:05.000]  理解它在發展中
[00:41:05.000 --> 00:41:08.000]  所以他去到安提拉教會的時候
[00:41:08.000 --> 00:41:12.000]  他的表現其實願意去與其他的信徒
[00:41:12.000 --> 00:41:15.000]  一起接觸彼此的守望
[00:41:15.000 --> 00:41:18.000]  其實這種做法其實是一條正路
[00:41:18.000 --> 00:41:21.000]  為什麼他當見到這些
[00:41:21.000 --> 00:41:23.000]  支持國禮派的人一出現
[00:41:23.000 --> 00:41:25.000]  他就馬上說
[00:41:25.000 --> 00:41:28.000]  這是你作見證的時候來的
