
[00:00:00.000 --> 00:00:05.600]  各位大英姐妹 各位朋友 你們好
[00:19:57.900 --> 00:19:58.900]  假先知
[00:19:58.900 --> 00:20:00.900]  保羅稱他們是邪惡的
[00:20:00.900 --> 00:20:03.900]  而這些已忽所人
[00:20:03.900 --> 00:20:06.900]  也知道他們是邪惡的
[00:20:06.900 --> 00:20:09.900]  而斯道約翰也說他們是邪惡的
[00:20:09.900 --> 00:20:11.900]  是假先知
[00:20:11.900 --> 00:20:13.900]  因為已忽所人知道他們是邪惡
[00:20:13.900 --> 00:20:15.900]  所以就不跟他們做
[00:20:15.900 --> 00:20:16.900]  不是人云亦云
[00:20:16.900 --> 00:20:18.900]  萬從的跟隨
[00:20:18.900 --> 00:20:20.900]  他們的心勤
[00:20:20.900 --> 00:20:22.900]  就能夠試驗出
[00:20:22.900 --> 00:20:24.900]  什麼是真什麼是假
[00:20:24.900 --> 00:20:26.900]  真的假不了
[00:20:26.900 --> 00:20:28.900]  假的真不了
[00:20:28.900 --> 00:20:30.900]  他們知道什麼叫做真真假假
[00:20:30.900 --> 00:20:31.900]  為什麼他們知道
[00:20:31.900 --> 00:20:34.900]  因為他們心勤去試驗出來
[00:20:34.900 --> 00:20:36.900]  試驗這個字是Test
[00:20:36.900 --> 00:20:39.900]  考究探討細細思想
[00:20:39.900 --> 00:20:41.900]  查出他們的虛偽
[00:20:41.900 --> 00:20:44.900]  是靠他們認識神的話語
[00:20:44.900 --> 00:20:46.900]  去對神的話語認真去研讀
[00:20:46.900 --> 00:20:48.900]  以至他們能夠分辨出
[00:20:48.900 --> 00:20:52.900]  什麼叫做真什麼叫做假
[00:20:52.900 --> 00:20:57.900]  這個就是已忽所人純真的信仰下了功夫
[00:20:57.900 --> 00:21:00.900]  但反觀我們今天的教會
[00:21:00.900 --> 00:21:02.900]  我們都好好讀聖經
[00:21:02.900 --> 00:21:04.900]  我們有沒有測驗到
[00:21:04.900 --> 00:21:06.900]  哪些是真哪些是假呢
[00:21:06.900 --> 00:21:09.900]  不單止頭腦上的認知
[00:21:09.900 --> 00:21:11.900]  第三節更加說
[00:21:11.900 --> 00:21:12.900]  你也能忍耐
[00:21:12.900 --> 00:21:14.900]  當為我的明奴婦
[00:21:14.900 --> 00:21:17.900]  並不罰權
[00:21:17.900 --> 00:21:21.900]  他們面對著壓迫挑戰
[00:21:21.900 --> 00:21:25.900]  但是因為他們的心堅定
[00:21:25.900 --> 00:21:27.900]  仍然為主堅忍
[00:21:27.900 --> 00:21:29.900]  永不疲乏
[00:21:29.900 --> 00:21:35.900]  我想到中國成都的秋雨教會牧師
[00:21:35.900 --> 00:21:37.900]  王怡牧師
[00:21:37.900 --> 00:21:40.900]  在去年九月被捕前
[00:21:40.900 --> 00:21:42.900]  他說了一番話
[00:21:42.900 --> 00:21:47.900]  使我要妻離子散
[00:21:47.900 --> 00:21:49.900]  使我身敗名裂
[00:21:49.900 --> 00:21:51.900]  使我家破人亡
[00:21:51.900 --> 00:21:55.900]  這些掌權者都可以做到
[00:21:55.900 --> 00:21:58.900]  然而使我放棄信仰
[00:21:58.900 --> 00:22:00.900]  使我改變生命
[00:22:00.900 --> 00:22:02.900]  使我從死裡復活
[00:22:02.900 --> 00:22:06.900]  這些人卻沒有一個人可以做到
[00:22:06.900 --> 00:22:07.900]  然後他說
[00:22:07.900 --> 00:22:09.900]  因為在地上
[00:22:09.900 --> 00:22:11.900]  從來只有千年的教會
[00:22:11.900 --> 00:22:13.900]  沒有千年的政權
[00:22:13.900 --> 00:22:15.900]  只有永遠的信仰
[00:22:15.900 --> 00:22:17.900]  沒有永遠的決勢
[00:22:17.900 --> 00:22:22.900]  這就是Hupomone的密靜
[00:22:22.900 --> 00:22:24.900]  已乏所有人
[00:22:24.900 --> 00:22:26.900]  他們堅信真理
[00:22:26.900 --> 00:22:29.900]  所以他們不會被嚇倒
[00:22:29.900 --> 00:22:33.900]  他們仍然堅守著這個信仰
[00:22:33.900 --> 00:22:35.900]  仰望我們主耶穌基督
[00:22:35.900 --> 00:22:37.900]  我們看第二個純真
[00:22:37.900 --> 00:22:40.900]  不單是行為上的純真
[00:22:40.900 --> 00:22:42.900]  更加是信仰上的純真
[00:22:42.900 --> 00:22:43.900]  第六節說
[00:22:43.900 --> 00:22:45.900]  然而你還有一件可取的事
[00:22:45.900 --> 00:22:48.900]  就是你恨惡尼哥拉一黨人的行為
[00:22:48.900 --> 00:22:50.900]  這也是我所恨惡的
[00:22:50.900 --> 00:22:52.900]  因為有兩個問題我們要思想
[00:22:52.900 --> 00:22:53.900]  第一個
[00:22:53.900 --> 00:22:55.900]  尼哥拉是何許人也
[00:22:55.900 --> 00:22:56.900]  第二
[00:22:56.900 --> 00:23:00.900]  為何會憎恨連服務的耶穌基督都憎恨他呢
[00:23:00.900 --> 00:23:02.900]  尼哥拉何許人也
[00:23:02.900 --> 00:23:04.900]  第十四節就告訴你
[00:23:04.900 --> 00:23:07.900]  尼哥拉和巴蘭的教訓是有關係的
[00:23:07.900 --> 00:23:08.900]  十四節又告訴你
[00:23:08.900 --> 00:23:10.900]  巴蘭的問題有兩件事
[00:23:10.900 --> 00:23:11.900]  第一
[00:23:11.900 --> 00:23:13.900]  吃祭偶像之物
[00:23:13.900 --> 00:23:14.900]  第二
[00:23:14.900 --> 00:23:15.900]  行奸淫的事
[00:23:15.900 --> 00:23:17.900]  在二十節
[00:23:17.900 --> 00:23:20.900]  這個讓寫信給推瓦推拉的教會裏
[00:23:20.900 --> 00:23:23.900]  亦提到異端的千姿婦人
[00:23:23.900 --> 00:23:25.900]  耶洗別
[00:23:25.900 --> 00:23:27.900]  這個耶洗別就是黑王的太太
[00:23:27.900 --> 00:23:28.900]  當然
[00:23:28.900 --> 00:23:30.900]  他所說的耶洗別
[00:23:30.900 --> 00:23:32.900]  不是真是黑王的耶洗別
[00:23:32.900 --> 00:23:34.900]  只是指這個邪惡的婦人
[00:23:34.900 --> 00:23:36.900]  同樣他們是行邪淫
[00:23:36.900 --> 00:23:39.900]  也是拜偶像之物
[00:23:39.900 --> 00:23:41.900]  我們相信所有這些人
[00:23:41.900 --> 00:23:42.900]  尼哥拉黨
[00:23:42.900 --> 00:23:43.900]  巴蘭黨
[00:23:43.900 --> 00:23:45.900]  耶洗別黨
[00:23:45.900 --> 00:23:47.900]  都是同樣類似的異端
[00:23:47.900 --> 00:23:49.900]  他們有兩大問題
[00:23:49.900 --> 00:23:51.900]  偶像和奸淫
[00:23:51.900 --> 00:23:54.900]  尼哥拉這個字是由兩個希臘文組成
[00:23:54.900 --> 00:23:55.900]  一個叫Nikan
[00:23:55.900 --> 00:23:57.900]  Nikan就是征服
[00:23:57.900 --> 00:23:59.900]  第二是Laos人民
[00:23:59.900 --> 00:24:02.900]  即是說是用這兩樣東西去征服人民
[00:24:02.900 --> 00:24:04.900]  而巴蘭這個字
[00:24:04.900 --> 00:24:07.900]  也是由兩個希伯來文組成
[00:24:07.900 --> 00:24:08.900]  一個Bella
[00:24:08.900 --> 00:24:10.900]  Bella是征服
[00:24:10.900 --> 00:24:12.900]  Harm亦是人民
[00:24:12.900 --> 00:24:13.900]  征服人民
[00:24:13.900 --> 00:24:15.900]  所以兩個其實是一樣的
[00:24:15.900 --> 00:24:17.900]  是信仰的毒草
[00:24:17.900 --> 00:24:19.900]  去毀滅人民
[00:24:19.900 --> 00:24:20.900]  毀滅信徒
[00:24:20.900 --> 00:24:24.900]  舊約文素記第25章第一節至第五節提到
[00:24:24.900 --> 00:24:27.900]  以色列人在集團被引誘和摩訶人行淫亂
[00:24:27.900 --> 00:24:30.900]  文素記第31章16節說
[00:24:30.900 --> 00:24:33.900]  這個就是巴蘭的詭計
[00:24:33.900 --> 00:24:35.900]  所以以色列人歷史裏
[00:24:35.900 --> 00:24:37.900]  巴蘭就是邪惡的象徵
[00:24:37.900 --> 00:24:39.900]  引誘以色列人拜偶像
[00:24:39.900 --> 00:24:41.900]  行邪淫
[00:24:41.900 --> 00:24:44.900]  以至整個以色列民族因此而被消滅
[00:24:44.900 --> 00:24:45.900]  你想一想
[00:24:45.900 --> 00:24:47.900]  當他們拜偶像的時候
[00:24:47.900 --> 00:24:48.900]  離開了三位一體
[00:24:48.900 --> 00:24:49.900]  耶和華真神
[00:24:49.900 --> 00:24:51.900]  當他們行邪淫的時候
[00:24:51.900 --> 00:24:53.900]  於是你就發覺
[00:24:53.900 --> 00:24:55.900]  他們沒有了自己的種族
[00:24:55.900 --> 00:24:57.900]  至於尼哥拉這個字
[00:24:57.900 --> 00:24:59.900]  在《仕途行傳》六章五字有提及到
[00:24:59.900 --> 00:25:02.900]  這個七個執事當中
[00:25:02.900 --> 00:25:04.900]  其中一個尼哥拉
[00:25:04.900 --> 00:25:06.900]  究竟有沒有關係呢?
[00:25:06.900 --> 00:25:07.900]  雖然有些教父
[00:25:07.900 --> 00:25:09.900]  譬如像Avernaeus
[00:25:09.900 --> 00:25:11.900]  Ippolutus都說有些關係
[00:25:11.900 --> 00:25:13.900]  但我覺得是全無證據的
[00:25:13.900 --> 00:25:15.900]  就是說
[00:25:15.900 --> 00:25:18.900]  《仕途行傳》第六章所說的尼哥拉
[00:25:18.900 --> 00:25:20.900]  和這裡所說的尼哥拉是全無關係的
[00:25:20.900 --> 00:25:22.900]  只不過是同一個名字
[00:25:22.900 --> 00:25:25.900]  從哥林多前後書的信息看來
[00:25:25.900 --> 00:25:27.900]  我相信這一派的基督徒
[00:25:27.900 --> 00:25:32.900]  是以為基督教啟開一個新的時代
[00:25:32.900 --> 00:25:35.900]  舊約的律例已經不再適用了
[00:25:35.900 --> 00:25:37.900]  所以我們已經自由了
[00:25:37.900 --> 00:25:38.900]  既然自由了
[00:25:38.900 --> 00:25:40.900]  在飲食、在男女關係
[00:25:40.900 --> 00:25:42.900]  都不需要這麼嚴謹的
[00:25:42.900 --> 00:25:44.900]  我們的靈魂已經被拯救
[00:25:44.900 --> 00:25:46.900]  這些屬於肉體的事
[00:25:46.900 --> 00:25:47.900]  亂來無所謂
[00:25:47.900 --> 00:25:52.900]  其實這樣和外邦的異教徒有什麼分別呢?
[00:25:52.900 --> 00:25:54.900]  其實
[00:25:54.900 --> 00:25:58.900]  這樣的異端
[00:25:58.900 --> 00:26:01.900]  比外邦的教可能更差
[00:26:01.900 --> 00:26:03.900]  在今天的社會裡
[00:26:03.900 --> 00:26:06.900]  不少的教徒、神學家
[00:26:06.900 --> 00:26:09.900]  拿著自由、個人權利
[00:26:09.900 --> 00:26:12.900]  以為信徒可以在性方面開放
[00:26:12.900 --> 00:26:14.900]  偶像方面可以開放
[00:26:14.900 --> 00:26:15.900]  你喜歡什麼就做什麼
[00:26:15.900 --> 00:26:17.900]  亂七八糟
[00:26:17.900 --> 00:26:21.900]  在整個歷史裡其實就是亂和治
[00:26:21.900 --> 00:26:24.900]  教會也有亂和治
[00:26:24.900 --> 00:26:25.900]  危險的地方就是
[00:26:25.900 --> 00:26:27.900]  他們不再行上帝的真理
[00:26:27.900 --> 00:26:29.900]  不再聽上帝的話
[00:26:29.900 --> 00:26:32.900]  他們以為自己釋放得自由
[00:26:32.900 --> 00:26:34.900]  以佛所教會
[00:26:34.900 --> 00:26:37.900]  真行這樣的教導
[00:26:37.900 --> 00:26:39.900]  清清這些信徒
[00:26:39.900 --> 00:26:41.900]  是假的信徒
[00:26:41.900 --> 00:26:43.900]  科普的主義也同樣憎恨
[00:26:43.900 --> 00:26:44.900]  或者你說
[00:26:44.900 --> 00:26:46.900]  為什麼基督徒也會憎恨呢?
[00:26:46.900 --> 00:26:49.900]  我們要留意一件事
[00:26:49.900 --> 00:26:53.900]  聖經教導我們憎恨這些人的行為
[00:26:53.900 --> 00:26:55.900]  這些異顛邪說的信仰
[00:26:55.900 --> 00:26:57.900]  不是叫他憎恨那些人
[00:26:57.900 --> 00:27:01.900]  We hate the sin, not the sinners
[00:27:01.900 --> 00:27:03.900]  或者你會問
[00:27:03.900 --> 00:27:08.900]  罪和罪人很難分開
[00:27:08.900 --> 00:27:09.900]  為什麼會有罪人?
[00:27:09.900 --> 00:27:11.900]  因為有罪人
[00:27:11.900 --> 00:27:12.900]  為什麼有罪人?
[00:27:12.900 --> 00:27:13.900]  因為他犯罪
[00:27:13.900 --> 00:27:15.900]  兩者很難分開
[00:27:15.900 --> 00:27:16.900]  但事實上我們每一個人
[00:27:16.900 --> 00:27:18.900]  每一天都在分開
[00:27:18.900 --> 00:27:20.900]  C.S. Lewis說得很好
[00:27:20.900 --> 00:27:22.900]  他說我們很多人
[00:27:22.900 --> 00:27:25.900]  都不喜歡我們某些的行為
[00:27:25.900 --> 00:27:28.900]  但你不會不喜歡你的人
[00:27:28.900 --> 00:27:30.900]  你可以不喜歡你的行為
[00:27:30.900 --> 00:27:33.900]  你可以不喜歡你某些的習慣
[00:27:33.900 --> 00:27:36.900]  但你不喜歡你的行為和習慣
[00:27:36.900 --> 00:27:39.900]  不等於你不喜歡你自己
[00:27:39.900 --> 00:27:42.900]  同樣我們對自己可以
[00:27:42.900 --> 00:27:44.900]  對別人為什麼不行呢?
[00:27:44.900 --> 00:27:48.900]  我們可以憎惡他那些犯罪的行為
[00:27:48.900 --> 00:27:50.900]  犯罪的信念
[00:27:50.900 --> 00:27:55.900]  但我們仍然可以愛那個罪人
[00:27:55.900 --> 00:27:58.900]  或者我們就要說到愛心方面的問題
[00:27:58.900 --> 00:28:01.900]  第四至第五節
[00:28:01.900 --> 00:28:04.900]  然而有一件事我要責備你
[00:28:04.900 --> 00:28:07.900]  就是你把起初的愛心離棄了
[00:28:07.900 --> 00:28:11.900]  所以應當回想你是從哪裡墮落的
[00:28:11.900 --> 00:28:16.900]  並要悔改行起初行的事
[00:28:16.900 --> 00:28:17.900]  你若不悔改
[00:28:17.900 --> 00:28:18.900]  我就臨到你那裡
[00:28:18.900 --> 00:28:21.900]  把你的燈台從遠處拿去
[00:28:21.900 --> 00:28:24.900]  已乏所的教會有什麼問題呢?
[00:28:24.900 --> 00:28:28.900]  他們把起初的信心離棄了
[00:28:28.900 --> 00:28:32.900]  起初的信心是包括對人的信心
[00:28:32.900 --> 00:28:34.900]  和對神的愛心
[00:28:34.900 --> 00:28:36.900]  對人的愛心和對神的愛心
[00:28:36.900 --> 00:28:39.900]  已乏所對真理的追求
[00:28:39.900 --> 00:28:40.900]  沒錯 好
[00:28:40.900 --> 00:28:42.900]  對真假辯別 好
[00:28:42.900 --> 00:28:43.900]  值得稱讚
[00:28:43.900 --> 00:28:48.900]  但當他們太過執著對不對
[00:28:48.900 --> 00:28:51.900]  很容易就叫他們失去了愛心
[00:28:51.900 --> 00:28:53.900]  無論是對弟兄姊妹的愛心
[00:28:53.900 --> 00:28:56.900]  或是對神的愛心都會失去
[00:28:56.900 --> 00:28:59.900]  我們發覺一個人很容易
[00:28:59.900 --> 00:29:01.900]  墮入一個這樣的陷阱裡
[00:29:01.900 --> 00:29:03.900]  你和我看法不同
[00:29:03.900 --> 00:29:05.900]  對某一段聖經看法不同
[00:29:05.900 --> 00:29:07.900]  於是我們就不再友善你
[00:29:07.900 --> 00:29:09.900]  不能談話
[00:29:09.900 --> 00:29:11.900]  或者你和我的政見不同
[00:29:11.900 --> 00:29:12.900]  我是黃你是藍
[00:29:12.900 --> 00:29:13.900]  你是藍我是黃
[00:29:13.900 --> 00:29:16.900]  於是我就不再愛你了
[00:29:16.900 --> 00:29:18.900]  我想很多時候
[00:29:18.900 --> 00:29:22.900]  我們會墮入一種這樣的情況裡
[00:29:22.900 --> 00:29:26.900]  我們很多時候就失去了忍耐
[00:29:26.900 --> 00:29:30.900]  我們很容易墮入一個這樣的陷阱裡
[00:29:30.900 --> 00:29:33.900]  所以我們在教會歷史裡
[00:29:33.900 --> 00:29:36.900]  就看見有很多這樣的情形出現
[00:29:36.900 --> 00:29:40.900]  因為我們很容易墮入撒旦這個陷阱裡
[00:29:40.900 --> 00:29:42.900]  你說我們怎麼做?
[00:29:42.900 --> 00:29:47.900]  第一 應當回想你從哪裡墮落的
[00:29:47.900 --> 00:29:51.900]  想一想你怎麼會墮入一個這樣的陷阱裡
[00:29:51.900 --> 00:29:54.900]  每個人背後都有些原因
[00:29:54.900 --> 00:29:56.900]  有些想法
[00:29:56.900 --> 00:29:59.900]  有時我們發覺很難改變他們的思維
[00:29:59.900 --> 00:30:01.900]  就為他們祈禱
[00:30:01.900 --> 00:30:03.900]  求主改變他們
[00:30:03.900 --> 00:30:07.900]  又求主提醒自己不要失去這個愛心
[00:30:07.900 --> 00:30:12.900]  我們不是反對罪人
[00:30:12.900 --> 00:30:16.900]  我們是反對罪人的罪
[00:30:16.900 --> 00:30:19.900]  必然的錯不會令我們自己犯罪
[00:30:19.900 --> 00:30:21.900]  就像聖經說的
[00:30:21.900 --> 00:30:25.900]  我們不為惡所成 反而以善成惡
[00:30:25.900 --> 00:30:30.900]  所以第一 我們想一想我們為什麼和什麼時候墮落
[00:30:30.900 --> 00:30:32.900]  第二 就要悔改
[00:30:32.900 --> 00:30:36.900]  行起初所行的事 悔改是反過來的
[00:30:36.900 --> 00:30:38.900]  這條路錯了 喂 回頭
[00:30:38.900 --> 00:30:40.900]  180度回頭
[00:30:40.900 --> 00:30:43.900]  正統當然重要
[00:30:43.900 --> 00:30:48.900]  失去愛心的正統就不是正統
[00:30:48.900 --> 00:30:51.900]  保羅說 我若能說萬人的謊言
[00:30:51.900 --> 00:30:54.900]  並天使的話語 卻沒有愛
[00:30:54.900 --> 00:30:57.900]  我們就成為了明的狼 響的笛一樣
[00:30:57.900 --> 00:31:00.900]  第三 我們不單要想
[00:31:00.900 --> 00:31:04.900]  我們不單要悔改
[00:31:04.900 --> 00:31:07.900]  我們更加要做 要行
[00:31:07.900 --> 00:31:09.900]  如果不去行就有後果
[00:31:09.900 --> 00:31:12.900]  所以約翰說 我就臨到你那裡
[00:31:12.900 --> 00:31:15.900]  把你的燈台從遠處拿去
[00:31:15.900 --> 00:31:18.900]  燈台就是一個盛載燈光的地方
[00:31:18.900 --> 00:31:23.900]  把你的燈台拿走 上帝可以不使用你
[00:31:23.900 --> 00:31:26.900]  不是說上帝就整蠱你 不是
[00:31:26.900 --> 00:31:30.900]  上帝可以用另一個人代替你
[00:31:30.900 --> 00:31:32.900]  上帝可以用另一個燈台
[00:31:32.900 --> 00:31:34.900]  不是一定要用你的燈台
[00:31:34.900 --> 00:31:36.900]  別以為沒有我們就不行了
[00:31:36.900 --> 00:31:39.900]  有些弟兄姊妹說 這個教會沒有我就不行了
[00:31:39.900 --> 00:31:42.900]  所以我就一定要為所欲為
[00:31:42.900 --> 00:31:45.900]  不是的 上帝不是一定要你的
[00:31:45.900 --> 00:31:48.900]  最重要的一點就是
[00:31:48.900 --> 00:31:52.900]  我們是不是看到我們的問題
[00:31:52.900 --> 00:31:55.900]  我們去想 我們去悔改
[00:31:55.900 --> 00:31:57.900]  並且我們去行
[00:31:57.900 --> 00:32:01.900]  因為我們能夠去侍奉 都是神的恩典
[00:32:01.900 --> 00:32:06.900]  不是因為你 上帝的天國就會塌下
[00:32:06.900 --> 00:32:10.900]  而是因為上帝的恩典我們可以侍奉
[00:32:10.900 --> 00:32:14.900]  最後我們看看第七節作為一個結論
[00:32:14.900 --> 00:32:17.900]  第七節說 聖靈向教會所說的話
[00:32:17.900 --> 00:32:20.900]  凡有耳的就應當聽
[00:32:20.900 --> 00:32:25.900]  得聖的我必將神樂園中生命樹的果子賜給大人
[00:32:25.900 --> 00:32:28.900]  這是一個非常嚴厲的警告
[00:32:28.900 --> 00:32:30.900]  不單止是這所教會
[00:32:30.900 --> 00:32:34.900]  他給每一個信徒都說 凡有耳的就應當聽
[00:32:34.900 --> 00:32:38.900]  我們絕對聽到的時候不可以左耳入 右耳出
[00:32:38.900 --> 00:32:41.900]  我們也不可以說 聽了就算了
[00:32:41.900 --> 00:32:44.900]  不可以 我們更加不可以假泥聽
[00:32:44.900 --> 00:32:46.900]  因為會有嚴重的後果
[00:32:46.900 --> 00:32:50.900]  這是聖靈向教會的說話不可不聽
[00:32:50.900 --> 00:32:52.900]  為什麼會這麼嚴重呢?
[00:32:52.900 --> 00:32:56.900]  因為這個信息和生死有關
[00:32:56.900 --> 00:33:06.900]  凡得聖的我必將樂園中生命樹的果子賜給他人
[00:33:06.900 --> 00:33:08.900]  我們首先要明白什麼叫生命樹
[00:33:08.900 --> 00:33:11.900]  在創世記伊甸園有兩棵樹
[00:33:11.900 --> 00:33:14.900]  一棵是分別善惡樹 一棵是生命樹
[00:33:14.900 --> 00:33:16.900]  首先我們看分別善惡樹
[00:33:16.900 --> 00:33:19.900]  通常我們以為這個叫禁果
[00:33:19.900 --> 00:33:22.900]  神吩咐多瑪夏娃園中所有樹上的果子你可以吃
[00:33:22.900 --> 00:33:26.900]  唯獨園中那棵分別善惡樹的果子不可吃
[00:33:26.900 --> 00:33:28.900]  所以我們叫禁果
[00:33:28.900 --> 00:33:31.900]  但是為什麼這棵樹稱為分別善惡樹呢?
[00:33:31.900 --> 00:33:35.900]  難道我們以前是蒙充充的 什麼都不懂的 天真無邪的
[00:33:35.900 --> 00:33:39.900]  吃了之後我們就能夠分辨什麼叫善什麼惡呢?
[00:33:39.900 --> 00:33:41.900]  如果是這樣有什麼不好呢?
[00:33:41.900 --> 00:33:44.900]  為什麼神一定要我們蒙充充才好呢?
[00:33:44.900 --> 00:33:46.900]  不是這個意思
[00:33:46.900 --> 00:33:52.900]  主要問題在於中文所譯分別這個字有誤導之嫌
[00:33:52.900 --> 00:33:55.900]  從中文看來這是一個認知的詞語
[00:33:55.900 --> 00:33:58.900]  能夠分辨出什麼好什麼不好
[00:33:58.900 --> 00:34:00.900]  這是錯誤的理解
[00:34:00.900 --> 00:34:03.900]  原來希伯來文的字是Yada
[00:34:03.900 --> 00:34:07.900]  這個字不只是頭腦的認知這麼簡單
[00:34:07.900 --> 00:34:10.900]  英文叫to know 或者knowledge
[00:34:10.900 --> 00:34:15.900]  就是說這個字其實不是指頭腦的認知
[00:34:15.900 --> 00:34:17.900]  而是說你的經歷
[00:34:17.900 --> 00:34:19.900]  所以在創世記第四章第一節
[00:34:19.900 --> 00:34:24.900]  就說亞當與夏娃同房就生了一個兒子
[00:34:24.900 --> 00:34:27.900]  同房這個字就是Yada這個字
[00:34:27.900 --> 00:34:30.900]  就是這個字來的 一模一樣的字
[00:34:30.900 --> 00:34:33.900]  就是說是一個很親密的關係
[00:34:33.900 --> 00:34:38.900]  所以我們要明白到這棵樹的原意
[00:34:38.900 --> 00:34:41.900]  為什麼叫做分別善惡樹呢?
[00:34:41.900 --> 00:34:46.900]  就是說這是經歷善或者經歷惡的樹
[00:34:46.900 --> 00:34:49.900]  這棵樹就是象徵一個的試驗
[00:34:49.900 --> 00:34:54.900]  試驗人是遵守神的命令還是不遵守神的命令
[00:34:54.900 --> 00:34:56.900]  因為在猶太人的觀念裡面
[00:34:56.900 --> 00:34:58.900]  什麼叫善什麼叫惡呢?
[00:34:58.900 --> 00:35:00.900]  在神裡面就是善
[00:35:00.900 --> 00:35:02.900]  離開了神就叫做惡
[00:35:02.900 --> 00:35:04.900]  什麼叫離開了神呢?
[00:35:04.900 --> 00:35:07.900]  上帝吩咐你的事你不去聽
[00:35:07.900 --> 00:35:10.900]  就是離開了神 反叛
[00:35:10.900 --> 00:35:15.900]  所以這棵樹就稱為經歷神或者經歷惡
[00:35:15.900 --> 00:35:17.900]  經歷善的一棵樹
[00:35:17.900 --> 00:35:20.900]  如果亞當夏娃是聽上帝的話
[00:35:20.900 --> 00:35:22.900]  不去吃這個禁果
[00:35:22.900 --> 00:35:24.900]  那她就經歷了善
[00:35:24.900 --> 00:35:26.900]  如果她不聽上帝的話
[00:35:26.900 --> 00:35:28.900]  吃了禁果她就經歷惡
[00:35:28.900 --> 00:35:33.900]  所以這棵樹就稱為經歷神經歷善經歷惡的一棵樹
[00:35:33.900 --> 00:35:36.900]  還有另外一棵樹是什麼呢?
[00:35:36.900 --> 00:35:39.900]  就是因為他們的試驗
[00:35:39.900 --> 00:35:42.900]  這次的試驗人失敗了 人犯罪了
[00:35:42.900 --> 00:35:45.900]  但上帝說有另外一棵樹叫生命樹
[00:35:45.900 --> 00:35:49.900]  生命樹有什麼意思呢?
[00:35:49.900 --> 00:35:52.900]  分別善惡樹是一個試驗
[00:35:52.900 --> 00:35:54.900]  生命樹是一個永恆
[00:35:54.900 --> 00:35:56.900]  confirm state
[00:35:56.900 --> 00:36:01.900]  如果人類是通過這個試驗階段
[00:36:01.900 --> 00:36:04.900]  沒事就會進入永恆的階段
[00:36:04.900 --> 00:36:06.900]  但現在因為他們犯了罪
[00:36:06.900 --> 00:36:07.900]  不能夠進入
[00:36:07.900 --> 00:36:11.900]  所以第三章就說他們不能夠吃生命樹的果子
[00:36:11.900 --> 00:36:15.900]  生命樹的果子一吃了就永恆沒得救了
[00:36:15.900 --> 00:36:18.900]  上帝就為人類預備了一個救贖的計劃
[00:36:18.900 --> 00:36:21.900]  藉著耶穌基督捨身流血
[00:36:21.900 --> 00:36:23.900]  為我們釘身在十字架
[00:36:23.900 --> 00:36:27.900]  凡相信他就稱為得勝的人
[00:36:27.900 --> 00:36:29.900]  所以《體論聖經》就說
[00:36:29.900 --> 00:36:32.900]  是流給在耶穌裡面得勝的人
[00:36:32.900 --> 00:36:34.900]  他們能夠進入永生
[00:36:34.900 --> 00:36:37.900]  是藉著耶穌基督而得了永生
[00:36:37.900 --> 00:36:41.900]  所以為什麼我們這麼緊張上帝的話語呢?
[00:36:41.900 --> 00:36:45.900]  因為這個是和生死有關
[00:36:45.900 --> 00:36:47.900]  你的抉擇是什麼呢?
[00:36:47.900 --> 00:36:50.900]  聽道 聽神的話語
[00:36:50.900 --> 00:36:53.900]  不是可以隨隨便便
[00:36:53.900 --> 00:36:59.900]  因為這個道是給我們一個很重要的訊息
[00:36:59.900 --> 00:37:02.900]  就是生命的抉擇
[00:37:02.900 --> 00:37:05.900]  請我們同心一同禱告
[00:37:05.900 --> 00:37:07.900]  天父我們感謝你
[00:37:07.900 --> 00:37:09.900]  給你寶貴的話語
[00:37:09.900 --> 00:37:10.900]  讓我們知道
[00:37:10.900 --> 00:37:13.900]  信仰是生命的抉擇
[00:37:13.900 --> 00:37:16.900]  你的話語是帶來一個很重要的訊息
[00:37:16.900 --> 00:37:18.900]  讓我們能夠聽了之後
[00:37:18.900 --> 00:37:20.900]  有回應
[00:37:20.900 --> 00:37:24.900]  懂得去想 回想
[00:37:24.900 --> 00:37:27.900]  懂得悔改 懂得行動
[00:37:27.900 --> 00:37:30.900]  祝福我們 保守我們
[00:37:30.900 --> 00:37:33.900]  祈禱奉耶穌基督名靠 阿門
[00:37:33.900 --> 00:37:34.900]  阿門
[00:37:35.900 --> 00:37:36.900]  阿門
[00:37:37.900 --> 00:37:38.900]  阿門
[00:37:39.900 --> 00:37:40.900]  阿門
[00:37:41.900 --> 00:37:42.900]  阿門
[00:37:42.900 --> 00:37:43.900]  阿門
[00:37:43.900 --> 00:37:44.900]  阿門
[00:37:44.900 --> 00:37:45.900]  阿門
[00:37:45.900 --> 00:37:46.900]  阿門
[00:37:46.900 --> 00:37:47.900]  阿門
[00:37:47.900 --> 00:37:48.900]  阿門
[00:37:48.900 --> 00:37:49.900]  阿門

