
[00:00:00.000 --> 00:00:05.240]  我和大家每個月差不多有一次一齊來崇拜
[00:13:30.360 --> 00:13:31.000]  我不是走的
[00:13:31.000 --> 00:13:32.840]  我還回來的
[00:13:32.840 --> 00:13:34.520]  現在問題我想問一下大家
[00:13:34.520 --> 00:13:35.640]  考一下你就注意一下
[00:13:35.640 --> 00:13:39.000]  OK
[00:13:39.000 --> 00:13:41.400]  這裡說耶穌說我不久以後
[00:13:41.400 --> 00:13:43.920]  到那天我就回到你們那裡
[00:13:43.920 --> 00:13:45.960]  如果你不肯定
[00:13:45.960 --> 00:13:47.040]  你讀完
[00:13:47.040 --> 00:13:48.400]  剛才我們所讀的那段聖經
[00:13:48.400 --> 00:13:51.400]  你看看那個十八十九二十第三節
[00:13:51.400 --> 00:13:52.360]  OK
[00:13:52.360 --> 00:13:53.960]  我想問大家不久以後
[00:13:53.960 --> 00:13:54.720]  耶穌回來
[00:13:54.720 --> 00:13:55.840]  現在我們過了2000年
[00:13:55.840 --> 00:14:01.040]  回頭看就很清楚了
[00:14:01.040 --> 00:14:09.680]  耶穌說這件事是什麼時候
[00:14:09.680 --> 00:14:14.040]  究竟耶穌指的是什麼時候回來
[00:14:14.040 --> 00:14:15.720]  很多人的回答就是
[00:14:15.720 --> 00:14:17.360]  耶穌再回來
[00:14:17.360 --> 00:14:18.280]  第二次回來
[00:14:18.280 --> 00:14:19.440]  second coming
[00:14:19.440 --> 00:14:21.640]  但是耶穌第一次來就是釘十字架
[00:14:21.640 --> 00:14:22.640]  然後復活
[00:14:22.640 --> 00:14:23.400]  升天
[00:14:23.400 --> 00:14:25.640]  有一天他要再回來
[00:14:25.640 --> 00:14:27.560]  如果這個這樣的答案
[00:14:27.560 --> 00:14:28.600]  是耶穌的意思
[00:14:28.600 --> 00:14:31.600]  和這樣的答案
[00:14:31.600 --> 00:14:36.360]  耶穌就有一點點
[00:14:36.360 --> 00:14:38.600]  不是很誠實
[00:14:38.600 --> 00:14:41.360]  就是過分一點
[00:14:41.360 --> 00:14:42.840]  那門徒到死的時候
[00:14:42.840 --> 00:14:44.440]  都還沒見到他
[00:14:44.440 --> 00:14:45.360]  那就是我回來的
[00:14:45.360 --> 00:14:46.200]  那回來就等
[00:14:46.200 --> 00:14:47.200]  等到老死了
[00:14:47.200 --> 00:14:48.240]  或者被人砍了
[00:14:48.240 --> 00:14:50.320]  或者被人釘了十字架
[00:14:50.320 --> 00:14:51.760]  都還沒回來
[00:14:51.760 --> 00:14:52.960]  只有一個講字
[00:14:52.960 --> 00:14:55.160]  耶穌說我會回來
[00:14:55.160 --> 00:14:57.080]  我沒有說什麼時候
[00:14:57.080 --> 00:14:58.960]  等不到就沒辦法了
[00:14:58.960 --> 00:15:00.360]  你不要理會了
[00:15:00.360 --> 00:15:02.360]  耶穌不會這麼蠻的
[00:15:02.360 --> 00:15:05.240]  因為他說我世人不再見我
[00:15:05.240 --> 00:15:08.040]  你們卻要見我
[00:15:08.040 --> 00:15:08.800]  OK
[00:15:08.800 --> 00:15:11.360]  你還要說我在我裡面
[00:15:11.360 --> 00:15:13.240]  我在你們裡面
[00:15:13.240 --> 00:15:14.960]  那就是說肯定是和這幫門徒
[00:15:14.960 --> 00:15:16.000]  他當時和門徒說
[00:15:16.000 --> 00:15:16.960]  不是和我們說
[00:15:16.960 --> 00:15:19.040]  也不是和將來某一年
[00:15:19.040 --> 00:15:20.240]  耶穌再來的時候
[00:15:20.240 --> 00:15:21.160]  在天降臨的時候
[00:15:21.160 --> 00:15:23.080]  那些基督徒說
[00:15:23.080 --> 00:15:24.280]  如果這樣就有意思了
[00:15:24.280 --> 00:15:25.960]  門徒說是二千年前
[00:15:25.960 --> 00:15:28.040]  就是說耶穌一定會見到你們
[00:15:28.040 --> 00:15:29.560]  你們見到我
[00:15:29.560 --> 00:15:30.560]  世人都見不到我
[00:15:30.560 --> 00:15:31.400]  你們會見到我
[00:15:31.400 --> 00:15:33.040]  所以肯定不是第二次回來
[00:15:33.040 --> 00:15:34.080]  對不對
[00:15:34.080 --> 00:15:34.840]  那你說
[00:15:34.840 --> 00:15:35.680]  那就再說了
[00:15:35.680 --> 00:15:37.320]  那是哪一次呢
[00:15:37.320 --> 00:15:37.920]  復活
[00:15:37.920 --> 00:15:38.560]  是不是
[00:15:38.560 --> 00:15:38.920]  是
[00:15:38.920 --> 00:15:39.840]  沒錯
[00:15:39.840 --> 00:15:42.280]  很多人說耶穌復活
[00:15:42.280 --> 00:15:43.320]  耶穌復活
[00:15:43.320 --> 00:15:44.800]  因為他死了
[00:15:44.800 --> 00:15:46.280]  但是他會再復活的
[00:15:46.280 --> 00:15:47.560]  所以門徒呢
[00:15:47.560 --> 00:15:48.440]  都會見到他了
[00:15:48.440 --> 00:15:50.880]  是不是
[00:15:50.880 --> 00:15:52.640]  但是有一個問題
[00:15:52.640 --> 00:15:54.160]  如果只是復活
[00:15:54.160 --> 00:15:56.160]  是指這個回來那個
[00:15:56.160 --> 00:15:57.000]  是到哪天
[00:15:57.000 --> 00:15:57.960]  哪天就是復活
[00:15:57.960 --> 00:15:59.680]  那天的時候呢
[00:15:59.680 --> 00:16:02.040]  這段聖經又比較難解釋
[00:16:02.040 --> 00:16:03.120]  因為為什麼呢
[00:16:03.120 --> 00:16:03.840]  第一
[00:16:03.840 --> 00:16:07.160]  世人見不到你
[00:16:07.160 --> 00:16:08.320]  世人見不到我
[00:16:08.320 --> 00:16:09.920]  你們才見到我
[00:16:09.920 --> 00:16:11.600]  世人不認識我
[00:16:11.600 --> 00:16:12.800]  但是主耶穌復活
[00:16:12.800 --> 00:16:14.320]  是每個人都見到的
[00:16:14.320 --> 00:16:15.840]  正如耶穌第二次回來的時候
[00:16:15.840 --> 00:16:16.840]  每個人都見到的
[00:16:16.840 --> 00:16:19.520]  不只是信徒才見到的
[00:16:19.520 --> 00:16:20.600]  這是第一樣
[00:16:20.600 --> 00:16:21.280]  第二
[00:16:21.280 --> 00:16:23.200]  如果耶穌復活回來的時候
[00:16:23.200 --> 00:16:24.160]  當然有四十天
[00:16:24.160 --> 00:16:26.480]  跟門徒在一起
[00:16:26.480 --> 00:16:27.920]  但是我又問你
[00:16:27.920 --> 00:16:29.600]  我們耶穌怎樣可以
[00:16:29.600 --> 00:16:30.600]  在到哪天呢
[00:16:30.600 --> 00:16:32.040]  就是你在我裡面
[00:16:32.040 --> 00:16:34.120]  我在你們裡面
[00:16:34.120 --> 00:16:36.440]  耶穌怎樣在彼得裡面呢
[00:16:36.440 --> 00:16:37.400]  當日
[00:16:37.400 --> 00:16:38.680]  如果復活之後
[00:16:38.680 --> 00:16:40.800]  耶穌和彼得聊天就可以了
[00:16:40.800 --> 00:16:41.880]  是不是
[00:16:41.880 --> 00:16:43.880]  耶穌在岸上和他聊天
[00:16:43.880 --> 00:16:44.760]  你愛我媽
[00:16:44.760 --> 00:16:46.080]  和他對話就可以了
[00:16:46.080 --> 00:16:50.760]  但是耶穌沒有在彼得裡面
[00:16:50.760 --> 00:16:52.760]  彼得又沒有在耶穌裡面
[00:16:52.760 --> 00:16:53.440]  你明白嗎
[00:16:53.440 --> 00:16:54.560]  看聖經很認真
[00:16:54.560 --> 00:16:56.560]  你不要隨便說
[00:16:56.560 --> 00:16:57.320]  不可以的
[00:16:57.320 --> 00:16:59.920]  要想清楚的
[00:16:59.920 --> 00:17:02.760]  那是什麼呢
[00:17:02.760 --> 00:17:04.600]  聖靈降臨
[00:17:04.600 --> 00:17:05.200]  數來數去
[00:17:05.200 --> 00:17:06.240]  數完就沒有了
[00:17:06.240 --> 00:17:07.840]  再數就沒有了
[00:17:07.840 --> 00:17:10.040]  我自己和很多學者的解釋
[00:17:10.040 --> 00:17:11.920]  其實都很巧妙
[00:17:11.920 --> 00:17:13.560]  耶穌用第一生
[00:17:13.560 --> 00:17:17.240]  他說我會再來
[00:17:17.240 --> 00:17:19.000]  不過我的再來
[00:17:19.000 --> 00:17:21.720]  就換了一個方式
[00:17:21.720 --> 00:17:25.160]  我就會用聖靈的方式
[00:17:25.160 --> 00:17:28.800]  來再來這個世界
[00:17:28.800 --> 00:17:30.600]  所以那個表達
[00:17:30.600 --> 00:17:32.000]  其實很真實
[00:17:32.000 --> 00:17:34.000]  耶穌的意思就是說
[00:17:34.000 --> 00:17:36.000]  你們擔心我明白
[00:17:36.000 --> 00:17:37.920]  因為這三年裡面
[00:17:37.920 --> 00:17:39.800]  你經常黏著師父
[00:17:39.800 --> 00:17:41.960]  師父在你就有安全感
[00:17:41.960 --> 00:17:43.480]  有什麼不明白你就問他
[00:17:43.480 --> 00:17:44.000]  是不是
[00:17:44.000 --> 00:17:45.080]  你怕起來的時候
[00:17:45.080 --> 00:17:46.520]  他就會保護你
[00:17:46.520 --> 00:17:47.760]  人生沒有方向的時候
[00:17:47.760 --> 00:17:48.800]  傳道沒有方向的時候
[00:17:48.800 --> 00:17:51.200]  有些事情不知道怎麼搞的時候
[00:17:51.200 --> 00:17:51.920]  耶穌基督
[00:17:51.920 --> 00:17:53.080]  我做你師父的
[00:17:53.080 --> 00:17:56.280]  就會告訴你應該怎麼做
[00:17:56.280 --> 00:17:57.720]  現在我走了
[00:17:57.720 --> 00:17:59.240]  你擔心
[00:17:59.240 --> 00:18:01.840]  他說不過你不用擔心
[00:18:01.840 --> 00:18:04.280]  其實我會再回來的
[00:18:04.280 --> 00:18:06.320]  當我再回來的時候
[00:18:06.320 --> 00:18:08.240]  我仍然會教你的
[00:18:08.240 --> 00:18:08.960]  你沒有方向
[00:18:08.960 --> 00:18:10.680]  我仍然給方向你的
[00:18:10.680 --> 00:18:11.480]  你怕的時候
[00:18:11.480 --> 00:18:12.960]  我仍然保護你的
[00:18:12.960 --> 00:18:14.840]  我是沒有離開你的
[00:18:14.840 --> 00:18:15.920]  不過
[00:18:15.920 --> 00:18:18.680]  我是換了另外一種的
[00:18:18.680 --> 00:18:21.480]  身份方式的存在方式
[00:18:21.480 --> 00:18:23.400]  就是以靈的方式
[00:18:23.400 --> 00:18:24.440]  那耶穌說這個話
[00:18:24.440 --> 00:18:25.760]  也都沒有過分
[00:18:25.760 --> 00:18:27.120]  因為聖靈
[00:18:27.120 --> 00:18:27.720]  聖子
[00:18:27.720 --> 00:18:28.600]  耶穌基督
[00:18:28.600 --> 00:18:29.400]  和聖父
[00:18:29.400 --> 00:18:30.360]  都是三位一體的神
[00:18:30.360 --> 00:18:31.800]  都是他自己而已
[00:18:31.800 --> 00:18:32.440]  不過耶穌說
[00:18:32.440 --> 00:18:33.920]  現在你看到我
[00:18:33.920 --> 00:18:36.680]  活生生在這裡
[00:18:36.680 --> 00:18:37.240]  再過兩天
[00:18:37.240 --> 00:18:39.240]  你就會看到我死了
[00:18:39.240 --> 00:18:40.560]  接著你復活
[00:18:40.560 --> 00:18:41.880]  你都會看到我
[00:18:41.880 --> 00:18:43.400]  但是其實有一天
[00:18:43.400 --> 00:18:45.440]  當我升天的時候
[00:18:45.440 --> 00:18:46.520]  那你就真的走了
[00:18:46.520 --> 00:18:47.400]  這次
[00:18:47.400 --> 00:18:48.000]  不要緊
[00:18:48.000 --> 00:18:48.440]  不是
[00:18:48.440 --> 00:18:49.720]  我會再來的
[00:18:49.720 --> 00:18:50.600]  所以升天的時候
[00:18:50.600 --> 00:18:52.120]  他們等候聖靈來
[00:18:52.120 --> 00:18:53.160]  其實就是耶穌說
[00:18:53.160 --> 00:18:54.720]  等候我再來
[00:18:54.720 --> 00:18:55.800]  不過我再來的時候
[00:18:55.800 --> 00:18:58.680]  已經不是用耶穌的身份來
[00:18:58.680 --> 00:19:00.960]  是用聖靈的方式來
[00:19:00.960 --> 00:19:02.120]  所以這個
[00:19:02.120 --> 00:19:05.320]  就是第一個很重要的真理
[00:19:05.320 --> 00:19:06.360]  就是說
[00:19:06.360 --> 00:19:10.440]  聖靈會再來到信徒當中
[00:19:10.440 --> 00:19:12.840]  那我們就開始明白
[00:19:12.840 --> 00:19:13.840]  耶穌說
[00:19:13.840 --> 00:19:15.640]  其實我走
[00:19:15.640 --> 00:19:16.960]  是對你們更好
[00:19:16.960 --> 00:19:17.920]  這個話
[00:19:17.920 --> 00:19:20.160]  不是風涼話
[00:19:20.160 --> 00:19:21.200]  因為
[00:19:21.200 --> 00:19:22.080]  耶穌的意思是
[00:19:22.080 --> 00:19:23.240]  你現在三年
[00:19:23.240 --> 00:19:24.880]  你就很珍惜我
[00:19:24.880 --> 00:19:26.320]  沒有我你不行
[00:19:26.320 --> 00:19:27.800]  我明白
[00:19:27.800 --> 00:19:28.480]  不過
[00:19:28.480 --> 00:19:29.480]  老實說
[00:19:29.480 --> 00:19:31.080]  耶穌的意思就是說
[00:19:31.080 --> 00:19:32.000]  這三年裡面
[00:19:32.000 --> 00:19:34.760]  你都不是24小時見到我的
[00:19:34.760 --> 00:19:35.960]  有時候我去了全道
[00:19:35.960 --> 00:19:37.560]  你自己留在村裡面的時候
[00:19:37.560 --> 00:19:38.760]  你就找不到我
[00:19:38.760 --> 00:19:39.800]  那時候又沒有電話
[00:19:39.800 --> 00:19:40.600]  又沒有WhatsApp
[00:19:40.600 --> 00:19:41.480]  是不是
[00:19:41.480 --> 00:19:42.120]  你見不到我
[00:19:42.120 --> 00:19:42.720]  找不到我
[00:19:42.720 --> 00:19:44.480]  你不能夠馬上和我聯絡
[00:19:44.480 --> 00:19:46.160]  有時候聖經的教導我
[00:19:46.160 --> 00:19:47.280]  都講到
[00:19:47.280 --> 00:19:48.080]  記載了
[00:19:48.080 --> 00:19:48.880]  門徒起了身
[00:19:48.880 --> 00:19:50.720]  耶穌一早已經上山祈禱了
[00:19:50.720 --> 00:19:52.720]  找不到他
[00:19:52.720 --> 00:19:54.880]  就算我和你一起住
[00:19:54.880 --> 00:19:56.680]  你都不是時時見到我
[00:19:56.680 --> 00:19:58.240]  不過
[00:19:58.240 --> 00:20:00.320]  當我以聖靈的身份
[00:20:00.320 --> 00:20:01.160]  再來的時候
[00:20:01.160 --> 00:20:03.760]  我就在你們裡面
[00:20:03.760 --> 00:20:05.280]  用靈的生命
[00:20:05.280 --> 00:20:08.160]  在你裡面的時候
[00:20:08.160 --> 00:20:10.200]  那時候就不會離開你
[00:20:10.200 --> 00:20:11.760]  永遠不離開你
[00:20:11.760 --> 00:20:12.560]  為什麼
[00:20:12.560 --> 00:20:13.200]  因為
[00:20:13.200 --> 00:20:15.280]  24小時都可以在裡面了
[00:20:15.280 --> 00:20:16.960]  你不用說找不到耶穌
[00:20:16.960 --> 00:20:18.040]  不知道他去了哪裡
[00:20:18.040 --> 00:20:19.280]  等到下午才見他
[00:20:19.280 --> 00:20:20.160]  不用
[00:20:20.160 --> 00:20:23.120]  24小時就在你生命裡面
[00:20:23.120 --> 00:20:25.920]  這是不是一個更好的消息
[00:20:25.920 --> 00:20:27.280]  你明白我的意思嗎
[00:20:27.280 --> 00:20:28.560]  所以我們說
[00:20:28.560 --> 00:20:31.720]  其實聖靈是一個更大的祝福
[00:20:31.720 --> 00:20:32.320]  我們經常問
[00:20:32.320 --> 00:20:34.280]  主耶穌現在有機會見一下你
[00:20:34.280 --> 00:20:35.600]  聽你講堂道就好了
[00:20:35.600 --> 00:20:36.680]  那當然是好的
[00:20:36.680 --> 00:20:37.080]  是不是
[00:20:37.080 --> 00:20:38.160]  耶穌講道典
[00:20:38.160 --> 00:20:39.480]  還
[00:20:39.480 --> 00:20:41.000]  哪有得fight(爭鬥)
[00:20:41.000 --> 00:20:41.760]  不過你不要以為
[00:20:41.760 --> 00:20:42.760]  耶穌講完道之後
[00:20:42.760 --> 00:20:43.920]  都很多人走了
[00:20:43.920 --> 00:20:44.920]  是不是
[00:20:44.920 --> 00:20:46.320]  所以這個世界是這樣的
[00:20:46.320 --> 00:20:47.320]  最好講道的人
[00:20:47.320 --> 00:20:48.040]  都有人走了
[00:20:48.040 --> 00:20:49.320]  沒有人不喜歡的
[00:20:49.320 --> 00:20:50.520]  耶穌也是這樣的
[00:20:50.520 --> 00:20:51.680]  任何人都是
[00:20:51.680 --> 00:20:52.360]  所以我們說
[00:20:52.360 --> 00:20:53.600]  耶穌在的時候
[00:20:53.600 --> 00:20:55.280]  雖然他在你身邊
[00:20:55.280 --> 00:20:56.760]  你覺得很珍惜
[00:20:56.760 --> 00:20:58.200]  但其實
[00:20:58.200 --> 00:20:58.920]  其實
[00:20:58.920 --> 00:21:00.560]  聖靈來了
[00:21:00.560 --> 00:21:02.840]  就更加寶貴
[00:21:02.840 --> 00:21:05.480]  因為他是永遠不離開你
[00:21:05.480 --> 00:21:07.200]  就在你裡面
[00:21:07.200 --> 00:21:08.800]  和你住在一起
[00:21:08.800 --> 00:21:10.880]  住在你裡面
[00:21:10.880 --> 00:21:11.720]  這個我覺得
[00:21:11.720 --> 00:21:12.000]  第一
[00:21:12.000 --> 00:21:13.240]  我們先跟大家說
[00:21:13.240 --> 00:21:15.840]  這是一個很大的祝福
[00:21:15.840 --> 00:21:17.440]  等於我們做基督徒
[00:21:17.440 --> 00:21:19.840]  真的是很大的祝福
[00:21:19.840 --> 00:21:21.160]  我這裡寫著
[00:21:21.160 --> 00:21:23.520]  因為我們有復活的耶穌
[00:21:23.520 --> 00:21:25.680]  耶穌升天之後
[00:21:25.680 --> 00:21:27.800]  我們的主又以聖靈的身份
[00:21:27.800 --> 00:21:29.240]  再來這個世間
[00:21:29.240 --> 00:21:31.520]  來主住在我們的心裡面
[00:21:31.520 --> 00:21:35.960]  我們有我們所謂雙重的同在
[00:21:35.960 --> 00:21:38.040]  那你和我一起
[00:21:38.040 --> 00:21:43.200]  在這個地上生活的時候
[00:21:43.200 --> 00:21:45.040]  我們很感謝神
[00:21:45.040 --> 00:21:46.240]  我們希望你真的記得
[00:21:46.240 --> 00:21:48.160]  這個真的是很大的祝福
[00:21:48.160 --> 00:21:49.440]  我們的耶穌基督
[00:21:49.440 --> 00:21:51.520]  是復活的主耶穌
[00:21:51.520 --> 00:21:53.480]  復活的主耶穌有什麼意思
[00:21:53.480 --> 00:21:55.040]  就是耶穌和世界上
[00:21:55.040 --> 00:21:58.880]  所有的宗教的教主不同的地方
[00:21:58.880 --> 00:21:59.960]  釋迦牟尼
[00:21:59.960 --> 00:22:00.880]  他很偉大的
[00:22:00.880 --> 00:22:02.720]  我們覺得作為一個佛教的
[00:22:02.720 --> 00:22:03.800]  創辦的教主
[00:22:03.800 --> 00:22:04.400]  他都很偉大
[00:22:04.400 --> 00:22:05.920]  他對人生體驗很深刻
[00:22:05.920 --> 00:22:06.760]  OK
[00:22:06.760 --> 00:22:09.360]  我們從來都不會說
[00:22:09.360 --> 00:22:10.240]  看小他
[00:22:10.240 --> 00:22:12.600]  不會惡意批評他
[00:22:12.600 --> 00:22:13.600]  也不應該
[00:22:13.600 --> 00:22:16.000]  是偉大的一個宗教的教主
[00:22:16.000 --> 00:22:18.200]  但是釋迦牟尼死了
[00:22:18.200 --> 00:22:19.600]  你明白我的意思嗎
[00:22:19.600 --> 00:22:20.600]  他臨死的時候
[00:22:20.600 --> 00:22:21.360]  門徒說怎麼辦
[00:22:21.360 --> 00:22:22.880]  一樣問這個問題
[00:22:22.880 --> 00:22:25.640]  他的回答就和耶穌不同
[00:22:25.640 --> 00:22:27.120]  釋迦牟尼說
[00:22:27.120 --> 00:22:28.560]  我現在要走了
[00:22:28.560 --> 00:22:30.640]  以後你們依法不依人
[00:22:30.640 --> 00:22:34.240]  法也就是我教你的那套方法
[00:22:34.240 --> 00:22:35.560]  真理
[00:22:35.560 --> 00:22:36.240]  他說
[00:22:36.240 --> 00:22:38.080]  我都會走的
[00:22:38.080 --> 00:22:39.320]  那我教下的那些
[00:22:39.320 --> 00:22:42.720]  你就跟著去做吧
[00:22:42.720 --> 00:22:44.240]  那我不懂得做怎麼辦
[00:22:44.240 --> 00:22:45.120]  那沒辦法了
[00:22:45.120 --> 00:22:46.120]  我已經去了
[00:22:46.120 --> 00:22:47.000]  是不是
[00:22:47.000 --> 00:22:49.120]  耶穌不同
[00:22:49.120 --> 00:22:50.400]  我再回來
[00:22:50.400 --> 00:22:52.000]  沒有一個教主夠膽說
[00:22:52.000 --> 00:22:53.640]  我再回來
[00:22:53.640 --> 00:22:54.720]  孔子不夠膽說
[00:22:54.720 --> 00:22:56.280]  老子不夠膽說
[00:22:56.280 --> 00:22:57.760]  釋迦牟尼不夠膽說
[00:22:57.760 --> 00:22:58.720]  耶穌夠膽說
[00:22:58.720 --> 00:22:59.920]  我還回來
[00:22:59.920 --> 00:23:01.720]  和永遠與你們同在
[00:23:01.720 --> 00:23:03.400]  這個真是很大的祝福
[00:23:03.400 --> 00:23:05.520]  我不知道你明白不明白那個祝福
[00:23:05.520 --> 00:23:06.840]  在今生裡面
[00:23:06.840 --> 00:23:07.800]  能夠和耶穌
[00:23:07.800 --> 00:23:09.120]  那位復活的主
[00:23:09.120 --> 00:23:10.960]  所以今天我們祈禱的時候
[00:23:10.960 --> 00:23:11.760]  今天晚上回去
[00:23:11.760 --> 00:23:12.480]  你祈禱的時候
[00:23:12.480 --> 00:23:13.600]  你不是打空氣的
[00:23:13.600 --> 00:23:14.480]  你知不知道
[00:23:14.480 --> 00:23:17.920]  因為你和耶穌基督聊天
[00:23:17.920 --> 00:23:18.680]  聊天的時候
[00:23:18.680 --> 00:23:19.640]  你知道祂在這裡
[00:23:19.640 --> 00:23:20.920]  我們復活的主在這裡
[00:23:20.920 --> 00:23:22.240]  祂在聽你說話
[00:23:22.240 --> 00:23:24.600]  和祂和你繼續有對話
[00:23:24.600 --> 00:23:26.000]  這個奇妙就不需要
[00:23:26.000 --> 00:23:28.880]  是回顧懷念
[00:23:28.880 --> 00:23:30.560]  那些以前的偉人
[00:23:30.560 --> 00:23:32.080]  那麼簡單的意義
[00:23:32.080 --> 00:23:33.920]  你是能夠今天和祂對話
[00:23:33.920 --> 00:23:35.280]  你不是打空氣的
[00:23:35.280 --> 00:23:38.160]  你記住這個第一個祝福
[00:23:38.160 --> 00:23:38.960]  第二
[00:23:38.960 --> 00:23:40.800]  耶穌說還有
[00:23:40.800 --> 00:23:42.960]  還有我去了我再回來
[00:23:42.960 --> 00:23:44.280]  已經回來了
[00:23:44.280 --> 00:23:45.280]  今天你和我
[00:23:45.280 --> 00:23:47.400]  都已經有聖靈上耶穌的人
[00:23:47.400 --> 00:23:49.360]  有聖靈在我們的心裡面
[00:23:49.360 --> 00:23:50.520]  我們的主耶穌
[00:23:50.520 --> 00:23:54.240]  我們比當年的門徒還幸福
[00:23:54.240 --> 00:23:54.960]  剛才說
[00:23:54.960 --> 00:23:56.760]  當年的門徒那三年裡面
[00:23:56.760 --> 00:23:58.040]  他和耶穌很親近
[00:23:58.040 --> 00:23:58.960]  一起住
[00:23:58.960 --> 00:24:01.000]  但是都沒有我們這麼幸福
[00:24:01.000 --> 00:24:02.720]  因為我們能夠
[00:24:02.720 --> 00:24:05.280]  和耶穌24小時在一起
[00:24:05.280 --> 00:24:07.080]  我隨時隨地
[00:24:07.080 --> 00:24:10.600]  經歷祂自己在我生命裡面的力量
[00:24:10.600 --> 00:24:13.200]  心裡面對我們的指引
[00:24:13.200 --> 00:24:14.800]  和帶領
[00:24:14.800 --> 00:24:17.680]  那種永恆的同在
[00:24:17.680 --> 00:24:20.400]  這個才是真正的幸福
[00:24:20.400 --> 00:24:22.560]  大英姐妹你要記住
[00:24:22.560 --> 00:24:25.000]  我都好像沒什麼經驗過
[00:24:25.000 --> 00:24:27.200]  那你就浪費了
[00:24:27.200 --> 00:24:29.320]  浪費東西
[00:24:29.320 --> 00:24:31.080]  如果聖靈其實在你的生命裡面
[00:24:31.080 --> 00:24:32.960]  是可以給你一個祝福的
[00:24:32.960 --> 00:24:34.560]  就好像耶穌所說的
[00:24:34.560 --> 00:24:37.720]  比和你在一起還要好
[00:24:37.720 --> 00:24:40.880]  你很嚮往耶穌陪你一起過人生
[00:24:40.880 --> 00:24:44.080]  聖靈就在你心裡面陪你過人生
[00:24:44.080 --> 00:24:46.440]  問題就是如果你不能夠和祂
[00:24:46.440 --> 00:24:48.920]  建立一個很深切的關係
[00:24:48.920 --> 00:24:50.120]  你讓祂的生命
[00:24:50.120 --> 00:24:51.440]  讓祂的說話
[00:24:51.440 --> 00:24:53.360]  祂的力量在你的生命裡面
[00:24:53.360 --> 00:24:55.600]  是很深刻的來影響你
[00:24:55.600 --> 00:24:57.040]  經歷得到的話
[00:24:57.040 --> 00:25:00.120]  你就有聖靈就浪費了東西
[00:25:00.120 --> 00:25:01.520]  浪費了祂自己
[00:25:01.520 --> 00:25:03.720]  這麼有心在你生命裡面
[00:25:03.720 --> 00:25:05.360]  即使有耶穌陪你一起住
[00:25:05.360 --> 00:25:06.200]  你都不理睬祂
[00:25:06.200 --> 00:25:07.640]  你明白嗎
[00:25:07.640 --> 00:25:10.320]  你跑出去搞這些搞路
[00:25:10.320 --> 00:25:11.320]  多浪費啊
[00:25:11.320 --> 00:25:13.560]  主耶穌在家裡你都不理睬祂
[00:25:13.560 --> 00:25:16.360]  跑出去天天這樣走出去
[00:25:16.360 --> 00:25:17.240]  跑到
[00:25:17.240 --> 00:25:18.320]  就是
[00:25:18.320 --> 00:25:18.920]  就是
[00:25:18.920 --> 00:25:21.200]  磚頭爛額撞到
[00:25:21.200 --> 00:25:22.720]  全錯了
[00:25:22.720 --> 00:25:24.680]  這個一樣就是這樣
[00:25:24.680 --> 00:25:27.200]  聖靈的真實就是這樣
[00:25:27.200 --> 00:25:29.640]  那究竟聖靈在我們的生命裡面
[00:25:29.640 --> 00:25:31.400]  怎樣幫到我們
[00:25:31.400 --> 00:25:33.400]  接著我們就看
[00:25:33.400 --> 00:25:34.840]  耶穌那句話
[00:25:34.840 --> 00:25:35.640]  耶穌說
[00:25:35.640 --> 00:25:39.720]  我在你們裡面
[00:25:39.720 --> 00:25:41.800]  耶穌基督在我們裡面
[00:25:41.800 --> 00:25:44.320]  這個話我相信不難解的了
[00:25:44.320 --> 00:25:49.600]  因為當耶穌基督成為聖靈的身份的時候
[00:25:49.600 --> 00:25:52.640]  祂當然就在我們裡面
[00:25:52.640 --> 00:25:54.640]  所以你和我裡面
[00:25:54.640 --> 00:25:56.600]  我們摸不到看不到
[00:25:56.600 --> 00:25:59.360]  但是我們聖經告訴我們這個真理
[00:25:59.360 --> 00:26:01.360]  就是我們天地主宰的神
[00:26:01.360 --> 00:26:03.800]  在你和我裡面
[00:26:03.800 --> 00:26:06.600]  我們的主耶穌基督在我們裡面
[00:26:06.600 --> 00:26:08.080]  那麼在我們裡面
[00:26:08.080 --> 00:26:11.080]  有些什麼特別之處
[00:26:11.080 --> 00:26:13.880]  我想和大家在聖經裡面一起研究
[00:26:13.880 --> 00:26:17.000]  聖靈在我們裡面的時候
[00:26:17.000 --> 00:26:18.360]  祂有什麼特別之處
[00:26:18.360 --> 00:26:20.760]  我想從兩個角度去理解
[00:26:20.760 --> 00:26:23.720]  這段聖經裡面很核心的
[00:26:23.720 --> 00:26:24.960]  《約翰福音》裡面提到
[00:26:24.960 --> 00:26:27.880]  聖靈用一個字眼來描述祂
[00:26:27.880 --> 00:26:31.160]  就叫做什麼
[00:26:31.160 --> 00:26:33.960]  真理的聖靈是那個
[00:26:33.960 --> 00:26:35.960]  保衛師
[00:26:35.960 --> 00:26:37.480]  中文這個保衛師
[00:26:37.480 --> 00:26:40.240]  這個字也挺難翻譯的
[00:26:40.240 --> 00:26:42.560]  保衛師也不是很清楚
[00:26:42.560 --> 00:26:44.560]  英文就翻譯成Counselor
[00:26:44.560 --> 00:26:46.480]  那就明白了
[00:26:46.480 --> 00:26:47.800]  Counselor就是那些
[00:26:47.800 --> 00:26:49.480]  中文我們翻譯成輔導員
