
[00:00:00.000 --> 00:00:09.560]  今天和大家一起思想這個題目叫做持續生命還是末路狂奔
[00:19:01.680 --> 00:19:05.520]  過濾出 Filter out
[00:19:05.520 --> 00:19:08.120]  究竟誰是真正的神的子民
[00:19:08.120 --> 00:19:10.920]  誰不是神的子民
[00:19:10.920 --> 00:19:12.520]  好了 我們逐步去看
[00:19:12.520 --> 00:19:15.600]  我們先看第一部分第十三
[00:19:15.600 --> 00:19:20.520]  第七章的第十三節的上半節
[00:19:20.520 --> 00:19:23.720]  在這個部分裡面就談論到
[00:19:23.720 --> 00:19:26.200]  跟從主的人
[00:19:26.200 --> 00:19:31.520]  必須要有一個艱難的心理預備
[00:19:31.520 --> 00:19:36.720]  Today's God's people's path is a rough one
[00:19:36.720 --> 00:19:38.280]  不僅是 Tough
[00:19:38.280 --> 00:19:40.080]  It's rough
[00:19:40.080 --> 00:19:42.080]  很粗暴的
[00:19:42.080 --> 00:19:44.520]  很難過的
[00:19:44.520 --> 00:19:45.840]  這節說什麼呢
[00:19:45.840 --> 00:19:50.480]  你們要進渣門
[00:19:50.480 --> 00:19:51.400]  就是一節
[00:19:51.400 --> 00:19:55.440]  你們要進渣門
[00:19:55.440 --> 00:19:56.840]  在原文聖經裡面
[00:19:56.840 --> 00:20:01.800]  不僅是走渣門這麼簡單
[00:20:01.800 --> 00:20:05.800]  在原文聖經裡面有個
[00:20:05.800 --> 00:20:08.680]  叫做 Definite article
[00:20:08.680 --> 00:20:11.920]  有個特定的門
[00:20:11.920 --> 00:20:15.200]  所以正準確的翻譯是什麼呢
[00:20:15.200 --> 00:20:18.640]  你們要進那渣門
[00:20:18.640 --> 00:20:21.040]  所以原文聖經裡面所說的就是
[00:20:21.040 --> 00:20:27.960]  Enter through the narrow gate
[00:20:27.960 --> 00:20:30.760]  哪一道渣門
[00:20:30.760 --> 00:20:32.640]  不是任你選的
[00:20:32.640 --> 00:20:36.040]  哪一道
[00:20:36.040 --> 00:20:38.800]  哪裡
[00:20:38.800 --> 00:20:41.080]  似乎還沒說
[00:20:41.080 --> 00:20:43.600]  耶穌很喜歡賣關子的
[00:20:43.600 --> 00:20:45.920]  不是 等一下說
[00:20:45.920 --> 00:20:49.720]  不過在我們還沒研究哪一道門之前
[00:20:49.720 --> 00:20:52.960]  耶穌先提醒你和我
[00:20:52.960 --> 00:20:57.320]  和他當時的門徒
[00:20:57.320 --> 00:20:59.320]  你最好做好心理準備
[00:20:59.320 --> 00:21:02.160]  你要跟隨我
[00:21:02.160 --> 00:21:05.640]  而去行主的道的時候
[00:21:05.640 --> 00:21:11.240]  是很費你的心、身、靈的力量
[00:21:11.240 --> 00:21:25.760]  要跟隨我的任務
[00:21:25.760 --> 00:21:27.520]  耶穌說
[00:21:27.520 --> 00:21:29.520]  你要跟他走
[00:21:29.520 --> 00:21:33.640]  這條路不容易走
[00:21:33.640 --> 00:21:36.920]  我們經常聽傳道人說什麼
[00:21:36.920 --> 00:21:39.320]  信耶穌很輕鬆的
[00:21:39.320 --> 00:21:41.920]  輕輕鬆鬆再走過
[00:21:41.920 --> 00:21:44.720]  詩歌唱到都洗腦了
[00:21:44.720 --> 00:21:47.280]  那些其實是洗腦歌
[00:21:47.280 --> 00:21:48.960]  信耶穌很輕鬆的
[00:21:48.960 --> 00:21:51.080]  耶穌帶你入天國
[00:21:51.080 --> 00:21:53.240]  抱你上天堂
[00:21:53.240 --> 00:21:56.280]  最喜歡引用什麼
[00:21:56.280 --> 00:21:59.040]  沙灘上的族人
[00:21:59.040 --> 00:22:03.880]  The footprint on the sand
[00:22:03.880 --> 00:22:06.920]  你不行 耶穌就抱著你
[00:22:06.920 --> 00:22:09.320]  好像小鴨子一樣
[00:22:09.320 --> 00:22:11.000]  小鴨子可能不太明白
[00:22:11.000 --> 00:22:13.000]  像嬰兒一樣
[00:22:13.000 --> 00:22:17.320]  抱你到上帝的天國裡面
[00:22:17.320 --> 00:22:19.160]  是不是這樣
[00:22:19.160 --> 00:22:21.760]  耶穌一開始跟他們說
[00:22:21.760 --> 00:22:25.280]  你要進那扇門
[00:22:25.280 --> 00:22:29.240]  那扇門其實是回應
[00:22:29.240 --> 00:22:31.520]  在先前第七章第七節的時候
[00:22:31.520 --> 00:22:34.960]  已經說到溝的問題
[00:22:34.960 --> 00:22:38.360]  這扇門是要你費時
[00:22:38.360 --> 00:22:39.680]  費力
[00:22:39.680 --> 00:22:41.360]  費心思
[00:22:41.360 --> 00:22:44.920]  去溝的
[00:22:44.920 --> 00:22:48.800]  不是捧你進去的
[00:22:48.800 --> 00:22:51.640]  是要努力的走進去的
[00:22:51.640 --> 00:22:53.880]  門是什麼意思
[00:22:53.880 --> 00:22:55.360]  在古晉東文化裡面
[00:22:55.360 --> 00:22:57.640]  門pluli
[00:22:57.640 --> 00:23:00.080]  pluli這個字
[00:23:00.080 --> 00:23:04.920]  是指一個城市的進入
[00:23:04.920 --> 00:23:06.840]  的出口
[00:23:06.840 --> 00:23:09.360]  這個用法其實很普遍的
[00:23:09.360 --> 00:23:12.160]  在路加福音第七章十二節
[00:23:12.160 --> 00:23:14.760]  司徒行傳九章二十四節
[00:23:14.760 --> 00:23:16.600]  司徒行傳十六章十三節
[00:23:16.600 --> 00:23:18.320]  希伯來書十三章十二節
[00:23:18.320 --> 00:23:20.360]  都說到門
[00:23:20.360 --> 00:23:22.680]  其實在古晉東文化是
[00:23:22.680 --> 00:23:29.880]  一個城市的出入口
[00:23:29.880 --> 00:23:33.360]  那既然要找出入口了
[00:23:33.360 --> 00:23:36.560]  那要找個什麼出入口啊
[00:23:36.560 --> 00:23:38.240]  當然是容易進的了
[00:23:38.240 --> 00:23:41.480]  這個就是其中一般人的想法了
[00:23:41.480 --> 00:23:43.800]  門的意思是什麼呢
[00:23:43.800 --> 00:23:47.400]  門的意思是一個比喻
[00:23:47.400 --> 00:23:49.840]  是從一個空間
[00:23:49.840 --> 00:23:55.560]  進入到另一個空間的一個中間界面
[00:23:55.560 --> 00:23:56.880]  means
[00:23:56.880 --> 00:24:00.360]  一個中間界面
[00:24:00.360 --> 00:24:06.880]  而當我們去看回整卷的馬太福音裡面的時候
[00:24:06.880 --> 00:24:08.560]  我們就留意到
[00:24:08.560 --> 00:24:09.800]  其實上次我講到
[00:24:09.800 --> 00:24:12.840]  都有講過第七章第七節的時候
[00:24:12.840 --> 00:24:14.640]  其實馬太福音裡面
[00:24:14.640 --> 00:24:18.040]  講門只有兩次主要的經文
[00:24:18.040 --> 00:24:20.880]  一就是這段經文
[00:24:20.880 --> 00:24:23.360]  登山部分
[00:24:23.360 --> 00:24:25.320]  另一個地方就是
[00:24:25.320 --> 00:24:29.560]  去到馬太福音的第25章
[00:24:29.560 --> 00:24:31.680]  馬太福音第25章
[00:24:31.680 --> 00:24:35.320]  尤其是第10節和第11節裡面
[00:24:35.320 --> 00:24:40.080]  就談論到有十個童女的比喻
[00:24:40.080 --> 00:24:44.400]  The parable of the ten maids
[00:24:44.400 --> 00:24:46.840]  這十個童女的比喻
[00:24:46.840 --> 00:24:50.160]  上次我已經講得很清楚給大家知道
[00:24:50.160 --> 00:24:53.360]  十童女的比喻不是講預備
[00:24:53.360 --> 00:24:57.760]  十童女的比喻的中心點
[00:24:57.760 --> 00:25:00.000]  是講到中心的問題
[00:25:00.000 --> 00:25:03.560]  favorness的問題
[00:25:03.560 --> 00:25:06.360]  當一個人有中心的時候
[00:25:06.360 --> 00:25:09.360]  他的行為就會跟著去改變
[00:25:09.360 --> 00:25:14.240]  當一個人肯中心去維生在上帝的功夫裡面的時候
[00:25:14.240 --> 00:25:17.320]  他就會用很多的時間去預備好
[00:25:17.320 --> 00:25:19.280]  不會走漏失
[00:25:19.280 --> 00:25:23.840]  保證做到上主的意思
[00:25:23.840 --> 00:25:26.120]  用一個簡單的例子
[00:25:26.120 --> 00:25:31.160]  如果你對你的上司是忠誠的話
[00:25:31.160 --> 00:25:33.680]  你的上司交給你做一些事情
[00:25:33.680 --> 00:25:37.440]  老實說我都沒有跟那個人
[00:25:37.440 --> 00:25:40.120]  跟那個時候有我的上司
[00:25:40.120 --> 00:25:42.320]  以前我記得我在香港的時候
[00:25:42.320 --> 00:25:44.880]  在香港大學工作的時候
[00:25:44.880 --> 00:25:46.000]  我工作的時候
[00:25:46.000 --> 00:25:48.120]  我的上司很相信我的
[00:25:48.120 --> 00:25:51.520]  他從來不問我任何事情的
[00:25:51.520 --> 00:25:53.640]  不過他知道我每一樣事情
[00:25:53.640 --> 00:25:55.480]  就算他叫我做的時候
[00:25:55.480 --> 00:25:57.480]  我一定會做得妥妥當當
[00:25:57.480 --> 00:26:03.360]  保證那件事一定是滿足到他的要求
[00:26:03.360 --> 00:26:05.640]  這個就是基督徒的態度
[00:26:05.640 --> 00:26:08.600]  活在地上的態度
[00:26:08.600 --> 00:26:11.000]  耶穌在這裡說什麼
[00:26:11.000 --> 00:26:12.120]  說回給我們知道
[00:26:12.120 --> 00:26:14.800]  這個十童女的比喻
[00:26:14.800 --> 00:26:18.320]  其實是要讓我們在中心的上面去學習
[00:26:18.320 --> 00:26:20.120]  回頭看這段聖經的時候
[00:26:20.120 --> 00:26:23.040]  耶穌說你要進閘門
[00:26:23.040 --> 00:26:24.920]  其實同樣的核心都是
[00:26:24.920 --> 00:26:29.600]  究竟你是不是一個會有忠心上帝的人
[00:26:29.600 --> 00:26:33.280]  會對上帝忠心的人是什麼人啊
[00:26:33.280 --> 00:26:35.920]  神的子民
[00:26:35.920 --> 00:26:38.440]  上主的人
[00:26:38.440 --> 00:26:40.480]  說得更親密一點的
[00:26:40.480 --> 00:26:44.800]  就是神的兒女
[00:26:44.800 --> 00:26:47.200]  真好的兒女是怎麼樣的
[00:26:47.200 --> 00:26:50.760]  不會背棄他父母來做一些壞事的
[00:26:50.760 --> 00:26:52.240]  不會去做一些事
[00:26:52.240 --> 00:26:55.000]  陷害他父母的 不會的
[00:26:55.000 --> 00:26:57.480]  他在想父母交給你做的事
[00:26:57.480 --> 00:26:58.800]  他就信得過你
[00:26:58.800 --> 00:27:00.160]  父母交給你的事
[00:27:00.160 --> 00:27:01.800]  甚至父母需要的事
[00:27:01.800 --> 00:27:03.960]  你都會想得到
[00:27:03.960 --> 00:27:10.400]  因為你要想到全面保證做得到
[00:27:10.400 --> 00:27:12.520]  而進去這個動詞呢
[00:27:12.520 --> 00:27:15.240]  就是說到從一個空間進入去另一個空間
[00:27:15.240 --> 00:27:19.760]  或者從一種心態進入到另一種心態裡面
[00:27:19.760 --> 00:27:22.720]  不過我不想太多去演繹
[00:27:22.720 --> 00:27:25.960]  或者去把它詳細解釋
[00:27:25.960 --> 00:27:29.440]  因為這段聖經的重點
[00:27:29.440 --> 00:27:35.200]  重點是談論到閘的問題
[00:27:35.200 --> 00:27:38.240]  閘門是一道不宏偉的門
[00:27:38.240 --> 00:27:40.520]  在古晉東文化裡面
[00:27:40.520 --> 00:27:43.520]  每逢閘門
[00:27:43.520 --> 00:27:47.880]  那道門通常都是沒有什麼人去的門
[00:27:47.880 --> 00:27:51.520]  你想一下什麼門是會閘的呢?
[00:27:51.520 --> 00:27:52.640]  什麼門呢?
[00:27:52.640 --> 00:27:56.400]  達官貴人走的路?
[00:27:56.400 --> 00:28:01.160]  達官貴人走的路就是走一條大路的嘛
[00:28:01.160 --> 00:28:04.840]  怎麼會走一條小路呢?
[00:28:04.840 --> 00:28:06.680]  你通常是一些下人
[00:28:06.680 --> 00:28:09.520]  下人啊 什麼叫做下人呢?
[00:28:09.520 --> 00:28:12.160]  勞牧啊
[00:28:12.160 --> 00:28:14.720]  做那些
[00:28:14.720 --> 00:28:17.000]  以古晉東文化來算
[00:28:17.000 --> 00:28:19.800]  做清潔啊
[00:28:19.800 --> 00:28:22.120]  倒糞啊
[00:28:22.120 --> 00:28:24.880]  燒屍體啊 垃圾站啊
[00:28:24.880 --> 00:28:27.080]  那些就是找閘門
[00:28:27.080 --> 00:28:31.080]  誰喜歡在闊門那裡弄個垃圾站
[00:28:31.080 --> 00:28:32.320]  拖著垃圾出入?
[00:28:32.320 --> 00:28:34.440]  沒有的
[00:28:34.440 --> 00:28:38.640]  閘門因此不會是大部分人選擇的路
[00:28:38.640 --> 00:28:44.720]  因此閘門也往往是一些很低
[00:28:44.720 --> 00:28:49.320]  維持很低的路
[00:28:49.320 --> 00:28:50.800]  一個出入口
[00:28:50.800 --> 00:28:53.680]  因此我們一會兒會看到這條閘門
[00:28:53.680 --> 00:28:56.320]  也同時衍生到這條路
[00:28:56.320 --> 00:28:58.480]  不是一條很闊的路
[00:28:58.480 --> 00:29:02.320]  閘門在古晉東文化裡面是解到
[00:29:02.320 --> 00:29:06.440]  要費勁的人 做粗重事的人
[00:29:06.440 --> 00:29:08.080]  而出入的地方
[00:29:08.080 --> 00:29:10.080]  路是難走的
[00:29:10.080 --> 00:29:12.920]  不是一般人大路鋪好車
[00:29:12.920 --> 00:29:16.920]  石板很容易走的路
[00:29:16.920 --> 00:29:18.480]  是要搬搬抬抬
[00:29:18.480 --> 00:29:22.480]  要很費勁才能走的一條路口
[00:29:22.480 --> 00:29:24.280]  但是
[00:29:24.280 --> 00:29:26.640]  能夠真的做這些事的人
[00:29:26.640 --> 00:29:30.480]  他對這份工作一定要有一份投入
[00:29:30.480 --> 00:29:33.880]  如果你沒有投入的話 你做不到的
[00:29:33.880 --> 00:29:36.520]  我曾經試過在多倫多
[00:29:36.520 --> 00:29:40.200]  認識一個倒垃圾的工人
[00:29:40.200 --> 00:29:42.640]  他跟我說一樣東西
[00:29:42.640 --> 00:29:46.840]  他說倒垃圾很人工的
[00:29:46.840 --> 00:29:49.800]  大家知不知道倒垃圾很人工的
[00:29:49.800 --> 00:29:55.440]  我曾經想過去做倒垃圾的 在加拿大
[00:29:55.440 --> 00:29:59.240]  他說每一天的工時三十多元
[00:29:59.240 --> 00:30:02.440]  哇 三十多元有什麼工可以賺得到
[00:30:02.440 --> 00:30:07.080]  我真的平日做文職很難賺到三十多元一個小時的工作
[00:30:07.080 --> 00:30:09.480]  就是一般的工作
[00:30:09.480 --> 00:30:11.040]  我說那你一天不是賺很多錢嗎?
[00:30:11.040 --> 00:30:13.600]  他說是賺很多的
[00:30:13.600 --> 00:30:18.400]  但是他說你不要看這麼簡單
[00:30:18.400 --> 00:30:21.200]  倒垃圾這份工作
[00:30:21.200 --> 00:30:24.120]  有兩樣東西你一定要預備
[00:30:24.120 --> 00:30:27.400]  要很心理預備才能去認證
[00:30:27.400 --> 00:30:32.080]  第一 你要夠體力
[00:30:32.080 --> 00:30:37.760]  他說如果別人扔一張床褥在你門口等你收
[00:30:37.760 --> 00:30:40.560]  只有你一個人抬的
[00:30:40.560 --> 00:30:42.880]  很重的
[00:30:42.880 --> 00:30:45.120]  你還能做到嗎?
[00:30:45.120 --> 00:30:49.800]  第二 倒垃圾的工作
[00:30:49.800 --> 00:30:53.600]  往往是很早起床的工作
[00:30:53.600 --> 00:30:55.720]  他每天三點鐘起床
[00:30:55.720 --> 00:30:57.600]  四點去到垃圾站
[00:30:57.600 --> 00:30:59.080]  拿到垃圾車
[00:30:59.080 --> 00:31:00.960]  然後已經開始繞社區
[00:31:00.960 --> 00:31:04.160]  七點已經走了一兩圈
[00:31:04.160 --> 00:31:11.360]  閘門是一條需要很深投入的人
[00:31:11.360 --> 00:31:15.040]  有毀身做這份工作的人才能做到
[00:31:15.040 --> 00:31:16.320]  如果不是的
[00:31:16.320 --> 00:31:18.240]  我又嫌辛苦的
[00:31:18.240 --> 00:31:20.280]  又嫌要早起床
[00:31:20.280 --> 00:31:21.920]  你問一下現在的年輕人
[00:31:21.920 --> 00:31:22.960]  不要說年輕人
[00:31:22.960 --> 00:31:25.120]  我們這些年紀大的
[00:31:25.120 --> 00:31:26.160]  不是不想睡
[00:31:26.160 --> 00:31:30.320]  只是睡不著
[00:31:30.320 --> 00:31:31.920]  每個人都想睡晚一點
[00:31:31.920 --> 00:31:33.480]  不用做
[00:31:33.480 --> 00:31:36.200]  躺著很舒服
[00:31:36.200 --> 00:31:39.200]  閘門不是給這些人走的
[00:31:39.200 --> 00:31:42.360]  想舒服就走闊門
[00:31:42.360 --> 00:31:44.240]  所以傳統上在古境東
[00:31:44.240 --> 00:31:47.400]  特別是在當時耶穌基督的年代裡面
[00:31:47.400 --> 00:31:51.520]  如果當一個城門是要收閘的時候
[00:31:51.520 --> 00:31:53.640]  一定是有一個原因
[00:31:53.640 --> 00:31:58.120]  就是這個地方做了一個保安的工作
[00:31:58.120 --> 00:32:02.400]  而耶穌在這裡指導的那一道門
[00:32:02.400 --> 00:32:04.600]  不是指任何一道門
[00:32:04.600 --> 00:32:07.000]  更加不是一些宏偉的門
[00:32:07.000 --> 00:32:08.640]  不是人喜歡看的門
[00:32:08.640 --> 00:32:11.360]  甚至是一些人鄙視要走的門
[00:32:11.360 --> 00:32:12.400]  而這些門
[00:32:12.400 --> 00:32:16.840]  耶穌說叫門徒去走
[00:32:16.840 --> 00:32:19.600]  女士們
[00:32:19.600 --> 00:32:25.720]  你會不會這樣聽耶穌的話
[00:32:25.720 --> 00:32:26.440]  你可能會說
[00:32:26.440 --> 00:32:28.440]  我不走這些門了
[00:32:28.440 --> 00:32:29.440]  如果要做這些事
[00:32:29.440 --> 00:32:32.080]  我給錢人做吧
[00:32:32.080 --> 00:32:34.000]  又是消費主義
[00:32:34.000 --> 00:32:36.160]  我有錢
[00:32:36.160 --> 00:32:38.000]  我就買你的服務
[00:32:38.000 --> 00:32:39.400]  我花得起
[00:32:39.400 --> 00:32:41.800]  你去做些粗重工夫
[00:32:41.800 --> 00:32:42.920]  耶穌說什麼
[00:32:42.920 --> 00:32:45.320]  如果你們是我的門徒
[00:32:45.320 --> 00:32:47.000]  要怎麼做
[00:32:47.000 --> 00:32:49.640]  你們要走閘門
[00:32:49.640 --> 00:32:52.960]  穿過這道閘門
[00:32:52.960 --> 00:32:58.320]  經常走這道閘門
[00:32:58.320 --> 00:33:01.360]  所以當我們去理解這段經文
[00:33:01.360 --> 00:33:04.720]  一開始這個中心一定要擺得很準確
[00:33:04.720 --> 00:33:08.160]  耶穌必須每一個相信祂的人
[00:33:08.160 --> 00:33:09.760]  去明白到
[00:33:09.760 --> 00:33:11.200]  我們信主
[00:33:11.200 --> 00:33:13.080]  不是只是跟大隊
[00:33:13.080 --> 00:33:14.480]  不是舉手
[00:33:14.480 --> 00:33:17.040]  不是說視乎你奉獻多少
[00:33:17.040 --> 00:33:18.600]  那你就是一個好信徒
[00:33:18.600 --> 00:33:21.840]  不是
[00:33:21.840 --> 00:33:23.360]  而且你要祈求的
[00:33:23.360 --> 00:33:24.360]  你做了的事
[00:33:24.360 --> 00:33:26.800]  不是說很宏偉
[00:33:26.800 --> 00:33:28.520]  不是很多人喜歡
[00:33:28.520 --> 00:33:30.600]  很漂漂亮亮
[00:33:30.600 --> 00:33:34.720]  有些牧者最笑話是什麼
[00:33:34.720 --> 00:33:36.680]  他說如果我要做傳道人
[00:33:36.680 --> 00:33:37.800]  要吸引人信主
[00:33:37.800 --> 00:33:38.960]  帶領人信主
[00:33:38.960 --> 00:33:42.000]  最重要教會要出夠糧
[00:33:42.000 --> 00:33:43.840]  讓我有個好的生活
[00:33:43.840 --> 00:33:45.320]  如果不是我不夠光鮮
[00:33:45.320 --> 00:33:47.400]  那些人怎麼敢會來
[00:33:47.400 --> 00:33:49.640]  而教會不請到一個
[00:33:49.640 --> 00:33:52.040]  光光鮮鮮的牧者的時候
[00:33:52.040 --> 00:33:54.520]  那些人又怎麼會認為這件事好教會
[00:33:54.520 --> 00:33:56.640]  用這樣的思維
[00:33:56.640 --> 00:34:03.200]  去作出一些的教導
[00:34:03.200 --> 00:34:06.280]  於是很多牧者就經常搞建堂
[00:34:06.280 --> 00:34:09.720]  你留意一下多倫多
[00:34:09.720 --> 00:34:14.280]  很多牧者是靠建堂而上位的
[00:34:14.280 --> 00:34:16.360]  因為建堂就是最多錢進去的時候
[00:34:16.360 --> 00:34:19.120]  最容易叫人給錢的時候
[00:34:19.120 --> 00:34:21.760]  給不給到另一回事
[00:34:21.760 --> 00:34:23.640]  他用這種方法
[00:34:23.640 --> 00:34:25.760]  去建立起
[00:34:25.760 --> 00:34:28.480]  他認為教會應該是這樣
[00:34:28.480 --> 00:34:30.720]  但我們試問一下
[00:34:30.720 --> 00:34:34.720]  耶穌在地上侍奉的過程當中
[00:34:34.720 --> 00:34:36.880]  有哪一個地方
[00:34:36.880 --> 00:34:40.240]  那塊磚是耶穌砌出來的
[00:34:40.240 --> 00:34:41.680]  一磚一瓦
[00:34:41.680 --> 00:34:42.840]  耶穌在這個地上
[00:34:42.840 --> 00:34:47.040]  都從來沒有去砌過的
[00:34:47.040 --> 00:34:49.920]  而這道門是可以帶領我們
[00:34:49.920 --> 00:34:54.280]  進入到去同主再一次團契的門
[00:34:54.280 --> 00:34:56.800]  就好像我們所看到的
[00:34:56.800 --> 00:34:58.960]  馬太福音第25章裡面
[00:34:58.960 --> 00:35:01.600]  那五個聰明的
[00:35:01.600 --> 00:35:04.240]  或者忠心的
[00:35:04.240 --> 00:35:05.480]  同類
[00:35:05.480 --> 00:35:07.280]  最後怎麼樣呢
[00:35:07.280 --> 00:35:12.240]  他們能夠與他們的新郎
[00:35:12.240 --> 00:35:13.920]  他們的主人
[00:35:13.920 --> 00:35:16.880]  一起在婚宴裡面
[00:35:16.880 --> 00:35:21.160]  去一起的享受
[00:35:21.160 --> 00:35:23.400]  兄弟姐妹
[00:35:23.400 --> 00:35:27.240]  因此耶穌在這裡告訴我們知道的
[00:35:27.240 --> 00:35:30.880]  就是我們要有一份忠心
[00:35:30.880 --> 00:35:34.160]  預備面對這些種種
[00:35:34.160 --> 00:35:38.080]  人看下去根本不會是喜悅的路
[00:35:38.080 --> 00:35:41.160]  要我們基督徒去走
[00:35:41.160 --> 00:35:42.360]  我講到這裡的時候
[00:35:42.360 --> 00:35:45.240]  你可能會問這個問題
[00:35:45.240 --> 00:35:47.320]  牧師如果這樣講
[00:35:47.320 --> 00:35:49.960]  耶穌這樣傳道
[00:35:49.960 --> 00:35:53.040]  耶穌只是趕客而已
[00:35:53.040 --> 00:35:56.680]  你知不知道這個回應
[00:35:56.680 --> 00:35:59.840]  有一個牧者曾經在我侍奉過程當中
[00:35:59.840 --> 00:36:03.280]  我分享我侍奉的原因
[00:36:03.280 --> 00:36:06.120]  和我的原則
[00:36:06.120 --> 00:36:09.640]  他說黃牧師如果照你這樣做
[00:36:09.640 --> 00:36:14.160]  你一定會搞不起來的
[00:36:14.160 --> 00:36:16.560]  他那間搞得很喜
[00:36:16.560 --> 00:36:19.320]  喜完又倒 倒完又喜
[00:36:19.320 --> 00:36:22.760]  每一次給他很多機會去重新去
[00:36:22.760 --> 00:36:26.320]  講得更熟 掠水
[00:36:26.320 --> 00:36:28.720]  兄弟姐妹
[00:36:28.720 --> 00:36:32.520]  耶穌在這裡趕客
[00:36:32.520 --> 00:36:35.160]  這樣傳道 有沒有搞錯
[00:36:35.160 --> 00:36:38.600]  不是要招攬多些人來一起跟從你嗎
[00:36:38.600 --> 00:36:39.880]  耶穌你縮了嗎
[00:36:39.880 --> 00:36:41.000]  在這裡講這些道
[00:36:41.000 --> 00:36:42.480]  你要講一些走闊門
[00:36:42.480 --> 00:36:44.280]  大家輕輕鬆鬆再走過
[00:36:44.280 --> 00:36:45.240]  進入到天國
[00:36:45.240 --> 00:36:46.480]  嘻嘻哈哈好喜樂
[00:36:46.480 --> 00:36:49.840]  這樣就有人來信
[00:36:49.840 --> 00:36:52.520]  如果你這樣問這條問題
[00:36:52.520 --> 00:36:53.840]  我首先恭喜你一半
[00:36:53.840 --> 00:36:57.200]  你聽得明白今天我說的道理
[00:36:57.200 --> 00:37:01.640]  你明白上帝藉著耶穌基督來到這個世界
[00:37:01.640 --> 00:37:04.280]  不是要搞一場大龍鳳
[00:37:04.280 --> 00:37:07.760]  不是搞一場大龍鳳
[00:37:07.760 --> 00:37:09.160]  今天很多信徒以為
[00:37:09.160 --> 00:37:13.440]  教會是要在這個地上為上帝搞堂大龍鳳
[00:37:13.440 --> 00:37:18.240]  No 錯的這種觀念
[00:37:18.240 --> 00:37:21.480]  第二樣東西
[00:37:21.480 --> 00:37:23.760]  就是我們肯不肯走這條窄門
[00:37:23.760 --> 00:37:25.960]  預備好進入去
[00:37:25.960 --> 00:37:28.720]  參與在其中
[00:37:28.720 --> 00:37:31.560]  這個就不是到我說的
[00:37:31.560 --> 00:37:34.280]  你有沒有聖靈在你裡面
[00:37:34.280 --> 00:37:36.920]  有聖靈在你裡面的人
[00:37:36.920 --> 00:37:41.600]  你就會懂得怎樣選擇這條路
[00:37:41.600 --> 00:37:44.120]  既然如此
[00:37:44.120 --> 00:37:46.920]  耶穌就繼續隱身
[00:37:46.920 --> 00:37:49.320]  第二個部分就從第十三節的下半節
[00:37:49.320 --> 00:37:51.040]  一直到第十四節
[00:37:51.040 --> 00:37:53.440]  這部分我們就看到
[00:37:53.440 --> 00:37:55.160]  耶穌要進一步告訴他
[00:37:55.160 --> 00:37:59.200]  究竟我們是一個生命的享受者
[00:37:59.200 --> 00:38:03.040]  還是一個生命的尋索者
[00:38:03.040 --> 00:38:04.800]  在這條屬靈的道路上
[00:38:04.800 --> 00:38:08.360]  我們究竟只是在消費上帝
[00:38:08.360 --> 00:38:11.600]  還是我們與神同工呢
[00:38:11.600 --> 00:38:15.320]  Are we life enjoyer in the Lord
[00:38:15.320 --> 00:38:18.800]  or life explorer
[00:38:18.800 --> 00:38:20.760]  我們再讀多一次
[00:38:20.760 --> 00:38:22.560]  十三節的下半節
[00:38:22.560 --> 00:38:24.120]  這裡有兩個字很重要
[00:38:24.120 --> 00:38:25.320]  叫做「因為」
[00:38:25.320 --> 00:38:26.320]  我們讀完它
[00:38:26.320 --> 00:38:28.640]  好 我們一起去讀
[00:38:28.640 --> 00:38:31.880]  因為引到滅亡
[00:38:31.880 --> 00:38:34.440]  那門是寬的
[00:38:34.440 --> 00:38:36.560]  路是大的
[00:38:36.560 --> 00:38:39.240]  進去的人也多
[00:38:39.240 --> 00:38:41.320]  引到永生
[00:38:41.320 --> 00:38:43.440]  那門是窄的
[00:38:43.440 --> 00:38:45.440]  路是小的
[00:38:45.440 --> 00:38:48.400]  找著的人也是少
[00:38:48.400 --> 00:38:52.600]  其實這段聖經就告訴我們
[00:38:52.600 --> 00:38:55.200]  如果我們是一個真正神的子民
[00:38:55.200 --> 00:38:58.400]  我們會在耶穌基督的指示之下
[00:38:58.400 --> 00:39:00.080]  繼續探索
[00:39:00.080 --> 00:39:04.960]  尋找生命的意義
[00:39:04.960 --> 00:39:07.400]  做基督不是來做事工
[00:39:07.400 --> 00:39:09.560]  我講得很清楚
[00:39:09.560 --> 00:39:13.120]  做基督不是來做事工
[00:39:13.120 --> 00:39:15.160]  我們會不會去教會
[00:39:15.160 --> 00:39:16.040]  會
[00:39:16.040 --> 00:39:17.920]  教會有沒有事要去做
[00:39:17.920 --> 00:39:18.520]  有
[00:39:18.520 --> 00:39:20.600]  不過我們回來不是做事工
[00:39:20.600 --> 00:39:22.080]  我們是回來一起
[00:39:22.080 --> 00:39:25.800]  尋索生命的意思
[00:39:25.800 --> 00:39:26.880]  而這個生命是什麼
[00:39:26.880 --> 00:39:30.400]  上帝原本創造人的生命的意思
[00:39:30.400 --> 00:39:31.840]  不是你定 不是我定
[00:39:31.840 --> 00:39:34.440]  是上帝怎樣定
[00:39:34.440 --> 00:39:38.160]  所以我們回來不是一起做事工
[00:39:38.160 --> 00:39:41.680]  而是我們回來一起去探索 尋找
[00:39:41.680 --> 00:39:43.040]  好像前文所講
[00:39:43.040 --> 00:39:45.080]  尋索就尋見
