
[00:00:00.000 --> 00:00:07.720]  很高興再見到大家 特別很榮幸坐在許牧師旁邊
[00:21:10.360 --> 00:21:12.760]  多勇氣啊
[00:21:12.760 --> 00:21:15.240]  突然間他快樂
[00:21:15.240 --> 00:21:17.880]  你說不可思議
[00:21:17.880 --> 00:21:20.520]  但我告訴大家
[00:21:20.520 --> 00:21:23.640]  年老你遇到的事情大不了
[00:21:23.640 --> 00:21:26.360]  不是病就是死
[00:21:26.360 --> 00:21:29.560]  這兩樣東西
[00:21:29.560 --> 00:21:32.040]  現在你當作是一個祝福
[00:21:32.040 --> 00:21:34.280]  你真的沒有事情可以搞到你了
[00:21:34.280 --> 00:21:37.080]  沒有事情可以搞到你了
[00:21:37.080 --> 00:21:39.400]  我最近也很難過
[00:21:39.400 --> 00:21:43.000]  我的好助手在96、97、98年
[00:21:43.000 --> 00:21:46.040]  他幫我編了三本書
[00:21:46.040 --> 00:21:48.840]  三本書加起來20、10、10
[00:21:48.840 --> 00:21:50.440]  40萬字
[00:21:50.440 --> 00:21:53.240]  40萬字
[00:21:53.240 --> 00:21:56.360]  這個女孩是其中一個我的幫手之一
[00:21:56.360 --> 00:22:00.120]  但她因為要編書就住在我家裡
[00:22:00.120 --> 00:22:02.680]  住了三年
[00:22:02.680 --> 00:22:04.440]  她有個女兒
[00:22:04.440 --> 00:22:07.800]  她帶著小女孩來我家住
[00:22:07.800 --> 00:22:08.920]  女兒眼睛矇矇
[00:22:08.920 --> 00:22:13.400]  這時我幫她女兒配了第一副眼鏡
[00:22:13.400 --> 00:22:14.920]  她告訴我
[00:22:14.920 --> 00:22:16.760]  她的丈夫離開了她
[00:22:16.760 --> 00:22:19.800]  她決心重新做人
[00:22:19.800 --> 00:22:21.800]  把這個女兒養大
[00:22:21.800 --> 00:22:24.120]  我就說你很難得
[00:22:24.120 --> 00:22:25.160]  不過你欠缺了一件事
[00:22:25.160 --> 00:22:27.000]  你不夠力量
[00:22:27.000 --> 00:22:30.680]  她聽了我說就相信了耶穌
[00:22:30.680 --> 00:22:32.360]  很多年我沒有再見她了
[00:22:32.360 --> 00:22:34.920]  然後她去了日本
[00:22:34.920 --> 00:22:37.080]  幾年間我收到一個消息
[00:22:37.080 --> 00:22:41.320]  再見面已經是兩年前了
[00:22:41.320 --> 00:22:44.520]  她患了癌症
[00:22:44.520 --> 00:22:47.320]  她給我看了一張照片
[00:22:47.320 --> 00:22:49.000]  這個就是我女兒了
[00:22:49.000 --> 00:22:51.880]  她女兒已經是一個藥劑師了
[00:22:51.880 --> 00:22:53.000]  她說很開心
[00:22:53.000 --> 00:22:55.720]  我女兒結婚了
[00:22:55.720 --> 00:22:58.200]  我問上帝在你身上做了什麼事
[00:22:58.200 --> 00:23:00.520]  她說我去了日本之後
[00:23:00.520 --> 00:23:03.400]  後來回到香港
[00:23:03.400 --> 00:23:07.560]  上帝呼召我去讀神學
[00:23:07.560 --> 00:23:10.120]  去了三間教會、墓會
[00:23:10.120 --> 00:23:13.960]  完成了一個神學博士學位
[00:23:13.960 --> 00:23:16.520]  後來我就患癌症
[00:23:16.520 --> 00:23:18.600]  但我有這個癌症
[00:23:18.600 --> 00:23:22.280]  是幫我和很多年輕人打氣的
[00:23:22.280 --> 00:23:26.600]  因為他看到我的人生充滿力量
[00:23:26.600 --> 00:23:27.720]  我說是啊
[00:23:27.720 --> 00:23:29.000]  你來我家的時候
[00:23:29.000 --> 00:23:32.280]  當年就是死死的
[00:23:32.280 --> 00:23:34.120]  但今天反過來
[00:23:34.120 --> 00:23:37.320]  這個似乎身體上死死的的人
[00:23:37.320 --> 00:23:38.600]  成為了很多人的力量
[00:23:38.600 --> 00:23:40.200]  她說我不會停止的
[00:23:40.200 --> 00:23:42.280]  我繼續去教會做兼職
[00:23:42.280 --> 00:23:43.720]  告訴別人
[00:23:43.720 --> 00:23:47.480]  上帝令我有力量
[00:23:47.480 --> 00:23:49.000]  最近我想找她
[00:23:49.000 --> 00:23:50.600]  後來才查到
[00:23:50.600 --> 00:23:55.880]  原來她已經在2月的時候死了
[00:23:55.880 --> 00:23:58.680]  我看到她安息禮拜
[00:23:58.680 --> 00:24:01.960]  那個過程令我很感動
[00:24:01.960 --> 00:24:04.440]  原來她早就編排了
[00:24:04.440 --> 00:24:06.840]  所有最重要的相片
[00:24:06.840 --> 00:24:09.080]  在殯儀館打出來
[00:24:09.080 --> 00:24:12.760]  上帝怎樣愛她
[00:24:12.760 --> 00:24:18.360]  她請了牧師代她講她的生平
[00:24:18.360 --> 00:24:21.560]  牧師就說
[00:24:21.560 --> 00:24:22.760]  她要我講
[00:24:22.760 --> 00:24:25.240]  不讓女兒講
[00:24:25.240 --> 00:24:27.640]  因為她知道女兒讀這個生平
[00:24:27.640 --> 00:24:29.640]  會很傷心
[00:24:29.640 --> 00:24:31.160]  她不想女兒讀
[00:24:31.160 --> 00:24:33.880]  牧師幫她讀
[00:24:33.880 --> 00:24:39.240]  很佩服一個這麼細心的媽媽
[00:24:39.240 --> 00:24:40.920]  想著自己死了
[00:24:40.920 --> 00:24:42.840]  跟著她安排
[00:24:42.840 --> 00:24:47.880]  都想得很周到
[00:24:47.880 --> 00:24:50.680]  當年在我家的時候
[00:24:50.680 --> 00:24:53.560]  我們讀過一段聖經
[00:24:53.560 --> 00:24:54.520]  詩邊說
[00:24:54.520 --> 00:24:56.840]  祂赦免你一切的罪孽
[00:24:56.840 --> 00:24:59.720]  醫治你一切的疾病
[00:24:59.720 --> 00:25:01.160]  當時我們還說
[00:25:01.160 --> 00:25:05.400]  上帝體重赦免一切的罪
[00:25:05.400 --> 00:25:07.080]  是排第一的
[00:25:07.080 --> 00:25:10.280]  然後醫你的病是第二的
[00:25:10.280 --> 00:25:13.880]  病其實是一個計時儀器
[00:25:13.880 --> 00:25:15.800]  病完一個病
[00:25:15.800 --> 00:25:18.920]  遲些你人生會有下一個病
[00:25:18.920 --> 00:25:21.960]  你的身體本身是計時儀器
[00:25:21.960 --> 00:25:23.640]  唯一一件事
[00:25:23.640 --> 00:25:25.000]  是你所有的罪
[00:25:25.000 --> 00:25:26.920]  上帝赦免了
[00:25:26.920 --> 00:25:29.080]  是永遠永遠
[00:25:29.080 --> 00:25:32.200]  你就屬於上帝的心靈
[00:25:32.200 --> 00:25:36.200]  是清潔的
[00:25:36.200 --> 00:25:39.960]  這個清潔就是祂追求的東西
[00:25:39.960 --> 00:25:43.320]  所以這個病不是影響這麼大
[00:25:43.320 --> 00:25:45.880]  不算影響很大
[00:25:45.880 --> 00:25:48.200]  我想今天
[00:25:48.200 --> 00:25:51.560]  很多人真是怕晚年的時候
[00:25:51.560 --> 00:25:53.400]  見到很多人
[00:25:53.400 --> 00:25:55.720]  你就明白最重要的是什麼
[00:25:55.720 --> 00:25:57.400]  我想起我媽
[00:25:57.400 --> 00:25:59.240]  我來北角塘
[00:25:59.240 --> 00:26:00.600]  因為我跟我媽
[00:26:00.600 --> 00:26:02.040]  所以轉了
[00:26:02.040 --> 00:26:04.680]  由潘咸道會籍來到這裡
[00:26:04.680 --> 00:26:06.200]  雖然我很想念潘咸道
[00:26:06.200 --> 00:26:07.960]  那裡是我三歲去的地方
[00:26:07.960 --> 00:26:09.080]  合一堂
[00:26:09.080 --> 00:26:11.160]  這裡我重新認識各位
[00:26:11.160 --> 00:26:14.600]  也有一段時間和大家很熟
[00:26:14.600 --> 00:26:19.000]  我媽退化症的時候在老人院
[00:26:19.000 --> 00:26:22.280]  葉青華牧師去探望我媽
[00:26:22.280 --> 00:26:25.080]  探望之下就找我
[00:26:25.080 --> 00:26:26.760]  他說你媽很厲害
[00:26:26.760 --> 00:26:28.600]  我說怎麼厲害
[00:26:28.600 --> 00:26:31.160]  他一見到我就說牧師
[00:26:31.160 --> 00:26:32.920]  你幫我祈禱
[00:26:32.920 --> 00:26:34.440]  葉牧師就說
[00:26:34.440 --> 00:26:37.080]  好啊 你想我祈禱什麼
[00:26:37.080 --> 00:26:38.440]  我媽就說
[00:26:38.440 --> 00:26:40.440]  我罪孽深重
[00:26:40.440 --> 00:26:41.880]  你幫我祈禱
[00:26:41.880 --> 00:26:44.360]  我忍不住笑
[00:26:44.360 --> 00:26:46.040]  葉牧師也忍不住笑
[00:26:46.040 --> 00:26:49.480]  我從來沒試過去老人院探病
[00:26:49.480 --> 00:26:53.000]  有個教友說他罪孽深重
[00:26:53.000 --> 00:26:55.720]  你幫我祈禱
[00:26:55.720 --> 00:27:00.040]  我媽的智商已經跌到一個小哥
[00:27:00.040 --> 00:27:02.440]  不過她有個聰明
[00:27:02.440 --> 00:27:03.560]  她聰明就是
[00:27:03.560 --> 00:27:06.840]  臨到要上天堂見上帝之前
[00:27:06.840 --> 00:27:09.480]  一定要解決自己的罪
[00:27:09.480 --> 00:27:11.080]  否則這個距離
[00:27:11.080 --> 00:27:14.360]  和上帝已經遠到不能再接近
[00:27:14.360 --> 00:27:18.120]  這個罪孽深重不是開玩笑
[00:27:18.120 --> 00:27:20.120]  我媽的平安
[00:27:20.120 --> 00:27:22.600]  就是因為她要了結這個問題
[00:27:22.600 --> 00:27:24.440]  就是和上帝
[00:27:24.440 --> 00:27:28.840]  那種不能再接近來自罪
[00:27:28.840 --> 00:27:31.160]  她赦免一切的罪孽
[00:27:31.160 --> 00:27:33.960]  你看了詩篇的時候你就明白
[00:27:33.960 --> 00:27:38.360]  這個就是智慧的心
[00:27:38.360 --> 00:27:41.160]  很多人真的沒有這種智慧
[00:27:41.160 --> 00:27:43.000]  就是驕傲有多少錢
[00:27:43.000 --> 00:27:43.960]  有多少房子
[00:27:43.960 --> 00:27:44.760]  有多少工人
[00:27:44.760 --> 00:27:46.760]  有多少輛車
[00:27:46.760 --> 00:27:48.760]  但是她忘記了
[00:27:48.760 --> 00:27:50.760]  她所有有的東西
[00:27:50.760 --> 00:27:52.520]  很快就沒有了
[00:27:52.520 --> 00:27:55.240]  她帶不去天堂不止
[00:27:55.240 --> 00:27:56.360]  看《傳道書》
[00:27:56.360 --> 00:27:58.200]  如果你看頭幾章
[00:27:58.200 --> 00:28:01.000]  它還說很多人很努力去賺錢
[00:28:01.000 --> 00:28:03.000]  最後那些錢
[00:28:03.000 --> 00:28:05.480]  是給了一些不懂得用錢的人
[00:28:05.480 --> 00:28:07.480]  就是她的後代
[00:28:07.480 --> 00:28:08.760]  也有些錢
[00:28:08.760 --> 00:28:10.440]  是無端端
[00:28:10.440 --> 00:28:13.320]  去了一些她都不認識的人那裡
[00:28:13.320 --> 00:28:15.480]  她一輩子努力的事
[00:28:15.480 --> 00:28:17.320]  就是這樣完結了
[00:28:17.320 --> 00:28:20.920]  她說這些人很蠢
[00:28:20.920 --> 00:28:22.520]  所以耶穌就說
[00:28:22.520 --> 00:28:24.440]  人的豐盛
[00:28:24.440 --> 00:28:26.920]  不是在乎家道豐富
[00:28:26.920 --> 00:28:33.080]  是在乎你有多少在天堂
[00:28:33.080 --> 00:28:35.640]  今天敬老主人
[00:28:35.640 --> 00:28:39.000]  可能很多人都會說
[00:28:39.000 --> 00:28:40.280]  最好不要老
[00:28:40.280 --> 00:28:42.040]  或者長者年歲
[00:28:42.040 --> 00:28:43.960]  改到90歲會好一點
[00:28:43.960 --> 00:28:45.960]  現在的人越退越厲害
[00:28:45.960 --> 00:28:48.280]  希望退到最後
[00:28:48.280 --> 00:28:51.640]  不過離不開的問題就是
[00:28:51.640 --> 00:28:57.000]  其實我們最後靠什麼生活呢
[00:28:57.000 --> 00:28:58.280]  哲學家說
[00:28:58.280 --> 00:29:02.920]  人是一個脆弱的草
[00:29:02.920 --> 00:29:05.960]  這條草吹來吹去
[00:29:05.960 --> 00:29:10.200]  一把火就可以燒了它
[00:29:10.200 --> 00:29:14.040]  真是真的一把火就燒了它
[00:29:14.040 --> 00:29:15.960]  你看火葬禮就知道
[00:29:15.960 --> 00:29:19.800]  一把火就把人燒了
[00:29:19.800 --> 00:29:21.880]  不過哲學家說
[00:29:21.880 --> 00:29:24.760]  人最矜貴的
[00:29:24.760 --> 00:29:27.000]  雖然好像一條草一樣
[00:29:27.000 --> 00:29:29.640]  不過和那條草又有不同
[00:29:29.640 --> 00:29:32.680]  就是人能夠思考
[00:29:32.680 --> 00:29:37.080]  人能夠思想
[00:29:37.080 --> 00:29:40.280]  我們最矜貴的就是今天回來崇拜
[00:29:40.280 --> 00:29:44.760]  聽完之後我們會思想
[00:29:44.760 --> 00:29:47.800]  人能夠思想什麼最重要呢
[00:29:47.800 --> 00:29:50.680]  就是知道自己會死
[00:29:50.680 --> 00:29:53.480]  這個就是人最厲害的思想
[00:29:53.480 --> 00:29:55.880]  獅子老虎都不懂
[00:29:55.880 --> 00:29:57.640]  任何動物都不懂
[00:29:57.640 --> 00:30:00.440]  是人懂得這個思想
[00:30:00.440 --> 00:30:03.800]  知道自己不會死
[00:30:03.800 --> 00:30:06.360]  那你說知道了有什麼好處
[00:30:06.360 --> 00:30:09.400]  好處就是你知道會死
[00:30:09.400 --> 00:30:13.480]  你就知道未死之前應該做什麼
[00:30:13.480 --> 00:30:15.960]  你就要要求
[00:30:15.960 --> 00:30:19.240]  未死之前有什麼很重要要做
[00:30:19.240 --> 00:30:20.920]  你要知道
[00:30:20.920 --> 00:30:23.240]  於是我們回來教會
[00:30:23.240 --> 00:30:25.800]  就開始去找
[00:30:25.800 --> 00:30:27.560]  找了很多
[00:30:27.560 --> 00:30:28.840]  有些人找了很多
[00:30:28.840 --> 00:30:31.880]  但還沒有揀選到最好是什麼
[00:30:31.880 --> 00:30:34.760]  但有些人一揀就揀到了
[00:30:34.760 --> 00:30:37.000]  有些人真的加入教會
[00:30:37.000 --> 00:30:39.240]  是揀了來做
[00:30:39.240 --> 00:30:43.160]  幫兒子入基督教有婚的
[00:30:43.160 --> 00:30:48.840]  有些人揀入基督教墳場比較有好處
[00:30:48.840 --> 00:30:51.880]  有些人再揀結婚
[00:30:51.880 --> 00:30:55.640]  可以用禮拜堂合一堂
[00:30:55.640 --> 00:30:59.400]  有些人揀錯了
[00:30:59.400 --> 00:31:01.160]  覺得最好是什麼呢
[00:31:01.160 --> 00:31:02.120]  不是這些東西
[00:31:02.120 --> 00:31:03.480]  一定不是這些東西
[00:31:03.480 --> 00:31:09.240]  因為這些東西不會讓你快樂多久
[00:31:09.240 --> 00:31:10.280]  你入了一個學校
[00:31:10.280 --> 00:31:11.800]  然後你快樂到讀不上
[00:31:11.800 --> 00:31:14.520]  都是出來的
[00:31:14.520 --> 00:31:18.200]  當然如果你今天想到
[00:31:18.200 --> 00:31:19.240]  最重要是什麼
[00:31:19.240 --> 00:31:21.320]  很明顯就是
[00:31:21.320 --> 00:31:24.360]  哪些東西令你沒有掛慮
[00:31:24.360 --> 00:31:26.520]  你就找哪些東西
[00:31:26.520 --> 00:31:28.040]  真的
[00:31:28.040 --> 00:31:29.720]  我一生的工作
[00:31:29.720 --> 00:31:31.800]  或者我還在學的就是
[00:31:31.800 --> 00:31:36.120]  教人怎麼離開掛慮
[00:31:36.120 --> 00:31:38.840]  掛慮是可以掛慮一輩子的
[00:31:38.840 --> 00:31:41.160]  很多好的父母
[00:31:41.160 --> 00:31:42.440]  生完兒子之後
[00:31:42.440 --> 00:31:43.800]  生完女兒之後
[00:31:43.800 --> 00:31:45.800]  就掛慮了一輩子
[00:31:45.800 --> 00:31:48.040]  如果當時他沒有生過
[00:31:48.040 --> 00:31:51.800]  他掛慮少很多 少很多
[00:31:51.800 --> 00:31:54.040]  有很多人做生意
[00:31:54.040 --> 00:31:57.000]  開了店之後就多了很多掛慮
[00:31:57.000 --> 00:31:59.000]  如果當時他沒有店
[00:31:59.000 --> 00:32:02.040]  他又少很多掛慮
[00:32:02.040 --> 00:32:04.360]  但是掛慮 你再掛慮
[00:32:04.360 --> 00:32:05.720]  解決得了嗎
[00:32:05.720 --> 00:32:06.680]  解決不了
[00:32:06.680 --> 00:32:08.520]  只有更多
[00:32:08.520 --> 00:32:10.680]  只有更多
[00:32:10.680 --> 00:32:11.640]  你就明白
[00:32:11.640 --> 00:32:15.720]  今天由唱詩到港渡到完
[00:32:15.720 --> 00:32:17.800]  全部的節目
[00:32:17.800 --> 00:32:20.360]  是令你沒有掛慮的
[00:32:20.360 --> 00:32:22.040]  不是我說
[00:32:22.040 --> 00:32:23.720]  不是唱得好
[00:32:23.720 --> 00:32:27.480]  而是十字架的上帝令你沒有掛慮
[00:32:27.480 --> 00:32:30.040]  他幫你掛了那些東西
[00:32:30.040 --> 00:32:31.880]  你不用管
[00:32:31.880 --> 00:32:34.520]  你做回你自己就行了
[00:32:34.520 --> 00:32:35.960]  我有個師父
[00:32:35.960 --> 00:32:37.720]  在我做研究工作的時候
[00:32:37.720 --> 00:32:38.680]  他跟我說
[00:32:38.680 --> 00:32:42.120]  他說你在社工讀到怎麼幫精神病人
[00:32:42.120 --> 00:32:43.240]  有關的知識
[00:32:43.240 --> 00:32:45.240]  你用出來做就行了
[00:32:45.240 --> 00:32:47.000]  你做到你會做就行了
[00:32:47.000 --> 00:32:48.440]  不會做的不用做
[00:32:48.440 --> 00:32:49.960]  做回你會做就行了
[00:32:49.960 --> 00:32:52.520]  哇 令我很輕鬆
[00:32:52.520 --> 00:32:54.600]  就是說 不是寫包單
[00:32:54.600 --> 00:32:56.520]  我一定幫到一個病人好起來
[00:32:56.520 --> 00:32:57.800]  不用 不用
[00:32:57.800 --> 00:33:00.360]  你做回你學過的就行了
[00:33:00.360 --> 00:33:02.920]  他說這樣就不難了
[00:33:02.920 --> 00:33:05.320]  我說如果我忘記了
[00:33:05.320 --> 00:33:06.920]  忘記了就不算了
[00:33:06.920 --> 00:33:09.080]  做回你記得的那些
[00:33:09.080 --> 00:33:11.880]  我這個師父真的很好
[00:33:11.880 --> 00:33:13.800]  他令我做得很好
[00:33:13.800 --> 00:33:15.480]  因為沒有掛慮的做
[00:33:15.480 --> 00:33:16.520]  我更加好心機
[00:33:16.520 --> 00:33:18.040]  更加沒有壓力
[00:33:18.040 --> 00:33:19.560]  做足整個合約
[00:33:19.560 --> 00:33:20.840]  我沒有早走
[00:33:20.840 --> 00:33:23.640]  雖然是很困難很困難的事
[00:33:23.640 --> 00:33:25.320]  但是各位
[00:33:25.320 --> 00:33:27.640]  你有沒有這種師父呢
[00:33:27.640 --> 00:33:30.120]  我擔心你沒有
[00:33:30.120 --> 00:33:31.960]  你是你自己的師父
[00:33:31.960 --> 00:33:34.280]  你不斷增加掛慮給自己
[00:33:34.280 --> 00:33:35.480]  分不清
[00:33:35.480 --> 00:33:37.240]  天天都吵吵不樂
[00:33:37.240 --> 00:33:38.280]  想拿多點錢
[00:33:38.280 --> 00:33:41.000]  儲多點再多點再多點再多點
[00:33:41.000 --> 00:33:42.840]  但是你還是掛慮
[00:33:42.840 --> 00:33:44.280]  你只顧著沒有人理你
[00:33:44.280 --> 00:33:46.040]  於是要很多人理你
[00:33:46.040 --> 00:33:48.440]  但問題就是到最後
[00:33:48.440 --> 00:33:50.760]  你投降
[00:33:50.760 --> 00:33:52.600]  在醫院到最後
[00:33:52.600 --> 00:33:54.920]  不到你掛慮
[00:33:54.920 --> 00:33:56.200]  不過原來
[00:33:56.200 --> 00:33:58.440]  上帝給我一個好的條件
[00:33:58.440 --> 00:33:59.960]  就是你告訴他
[00:33:59.960 --> 00:34:02.440]  你告訴他
[00:34:02.440 --> 00:34:04.520]  今天輪到講完的時候
[00:34:04.520 --> 00:34:06.280]  我想起
[00:34:06.280 --> 00:34:09.080]  我小時候有一個牧師講道
[00:34:09.080 --> 00:34:12.120]  他說很多人因為掛慮
[00:34:12.120 --> 00:34:14.360]  離開了上帝
[00:34:14.360 --> 00:34:16.680]  於是他們冷淡
[00:34:16.680 --> 00:34:18.920]  他們說天都幫不了我了
[00:34:18.920 --> 00:34:20.680]  於是牧師看著
[00:34:20.680 --> 00:34:24.200]  坐滿了一千個教友在外國
[00:34:24.200 --> 00:34:26.120]  最後得到崇拜
[00:34:26.120 --> 00:34:28.040]  只有十個八個人
[00:34:28.040 --> 00:34:32.280]  於是牧師寫信給曾經來過
[00:34:32.280 --> 00:34:34.280]  這個教會洗禮的人
[00:34:34.280 --> 00:34:37.400]  叫他們最後見一次面
[00:34:37.400 --> 00:34:39.240]  下個星期
[00:34:39.240 --> 00:34:42.120]  我們這間教會就關門了
[00:34:42.120 --> 00:34:44.920]  你們不用擔心我再寫信給你們了
[00:34:44.920 --> 00:34:46.680]  教友收到這封信
[00:34:46.680 --> 00:34:48.520]  都覺得很珍惜
[00:34:48.520 --> 00:34:50.440]  牧師約我最後一次
[00:34:50.440 --> 00:34:52.840]  那就去吧
[00:34:52.840 --> 00:34:57.320]  這教會竟然坐滿了
[00:34:57.320 --> 00:34:59.000]  最後一次
[00:34:59.000 --> 00:35:00.760]  這個識別會
[00:35:00.760 --> 00:35:04.920]  大家說一下再見
[00:35:04.920 --> 00:35:06.360]  誰知道有人進來
[00:35:06.360 --> 00:35:09.800]  進來見到一件事不是很對勁
[00:35:09.800 --> 00:35:13.320]  有個棺材放在那裏
[00:35:13.320 --> 00:35:16.520]  人們在想死了哪個教友呢
[00:35:16.520 --> 00:35:17.720]  每個人都想不到
[00:35:17.720 --> 00:35:18.840]  應該是誰呢
[00:35:18.840 --> 00:35:21.480]  是陳生、李生、張生
[00:35:21.480 --> 00:35:23.800]  牧師就說
[00:35:23.800 --> 00:35:26.280]  我們最後一個項目就是
[00:35:26.280 --> 00:35:28.200]  尖仰慧容
[00:35:28.200 --> 00:35:29.960]  大家按著次序
[00:35:29.960 --> 00:35:33.800]  走到一個圈 都回到座位
[00:35:33.800 --> 00:35:35.080]  當時的教友就說
[00:35:35.080 --> 00:35:37.160]  哎呀 我想看看是誰
[00:35:37.160 --> 00:35:38.360]  於是排隊了
[00:35:38.360 --> 00:35:39.880]  每個人都很心急
[00:35:39.880 --> 00:35:42.200]  看看是誰
[00:35:42.200 --> 00:35:43.960]  每個人走完之後
[00:35:43.960 --> 00:35:45.560]  都回到座位
[00:35:45.560 --> 00:35:48.600]  流眼淚
[00:35:48.600 --> 00:35:51.480]  究竟那個是誰呢
[00:35:51.480 --> 00:35:55.240]  你很聰明會想到
[00:35:55.240 --> 00:35:59.640]  原來牧師放了一塊鏡在棺材裏面
[00:35:59.640 --> 00:36:02.040]  當人們一看下去的時候
[00:36:02.040 --> 00:36:07.080]  看到自己
[00:36:07.080 --> 00:36:10.280]  那些教友很難過
[00:36:10.280 --> 00:36:12.600]  他說我以後一個星期要回教會
[00:36:12.600 --> 00:36:15.560]  牧師你不要關門
[00:36:15.560 --> 00:36:17.480]  這個就是人生
[00:36:17.480 --> 00:36:19.480]  數算你的日子
[00:36:19.480 --> 00:36:22.600]  你還可以走近上帝的時候
[00:36:22.600 --> 00:36:23.800]  你不要離開
[00:36:23.800 --> 00:36:25.160]  上帝沒有離開過你
[00:36:25.160 --> 00:36:28.200]  他還叫你回來
[00:36:28.200 --> 00:36:32.680]  不過這個是你的選擇
[00:36:32.680 --> 00:36:34.120]  所以很多時候
[00:36:34.120 --> 00:36:37.160]  我想起今天的崇拜
[00:36:37.160 --> 00:36:40.360]  其實那個晚年是甚麼時候呢
[00:36:40.360 --> 00:36:44.760]  其實有生命力的人是沒有晚年的
[00:36:44.760 --> 00:36:46.360]  在上帝眼中
[00:36:46.360 --> 00:36:49.080]  我們每個人都是弟弟
[00:36:49.080 --> 00:36:51.160]  只是一個弟弟
[00:36:51.160 --> 00:36:53.640]  因為我們不認識的太多
[00:36:53.640 --> 00:36:56.280]  只是一個很小的弟弟
[00:36:56.280 --> 00:36:58.200]  不認識的太多
[00:36:58.200 --> 00:37:01.880]  找錯 選擇錯的實在太多
[00:37:01.880 --> 00:37:03.480]  沒有資格
[00:37:03.480 --> 00:37:06.840]  在一個青年人的年歲都沒有資格
[00:37:06.840 --> 00:37:10.120]  我們需要一個天上的父親
[00:37:10.120 --> 00:37:13.240]  教我們人生要怎麼走下去
[00:37:13.240 --> 00:37:14.680]  怎麼走下去
[00:37:14.680 --> 00:37:18.840]  所以與其說敬老 主日
[00:37:18.840 --> 00:37:21.400]  不如我們向上帝感恩
[00:37:21.400 --> 00:37:23.320]  活了這麼多年
[00:37:23.320 --> 00:37:25.400]  祂從來都對你
[00:37:25.400 --> 00:37:27.480]  好像祂的子女一樣
[00:37:27.480 --> 00:37:29.160]  跟你一起走
[00:37:29.160 --> 00:37:30.600]  跟你一起走
[00:37:30.600 --> 00:37:32.280]  要珍惜的就是
[00:37:32.280 --> 00:37:34.280]  你肯不肯跟祂走呢
[00:37:34.280 --> 00:37:36.120]  你願不願意跟祂走呢
[00:37:36.120 --> 00:37:38.120]  一切榮耀歸於上帝
[00:37:38.120 --> 00:37:40.120]  我們要珍惜的就是
[00:37:40.120 --> 00:37:42.120]  你肯不肯跟祂走呢
[00:37:42.120 --> 00:37:44.120]  一切榮耀歸於上帝
[00:37:44.120 --> 00:37:46.120]  你願不願意跟祂走呢
[00:37:46.120 --> 00:37:48.120]  一切榮耀歸於上帝
[00:37:48.120 --> 00:37:50.120]  你願不願意跟祂走呢
[00:37:50.120 --> 00:37:52.120]  一切榮耀歸於上帝

