
[00:00:00.000 --> 00:00:06.220]  各位網友 今天是第三講
[00:19:38.920 --> 00:19:41.160]  就是被人所捆綁
[00:19:41.160 --> 00:19:44.840]  我們今天是沒有政治上的捆綁
[00:19:44.840 --> 00:19:46.520]  我們今天沒有人捆綁我們
[00:19:46.520 --> 00:19:48.680]  但是如果上帝說
[00:19:48.680 --> 00:19:50.520]  我們真的成為上帝的國民
[00:19:50.520 --> 00:19:51.720]  上帝的子民
[00:19:51.720 --> 00:19:53.800]  還有我們有祭司身份
[00:19:53.800 --> 00:19:56.440]  我們都要從世上的束綁
[00:19:56.440 --> 00:19:57.640]  釋放出來
[00:19:57.640 --> 00:20:00.840]  如果我們仍然在世上被束綁的時候
[00:20:00.840 --> 00:20:04.440]  我們的身份就不彰顯
[00:20:04.440 --> 00:20:06.680]  違祿是什麼意思呢?
[00:20:06.680 --> 00:20:11.960]  違祿的奴隸的意思就是不自由
[00:20:11.960 --> 00:20:14.520]  有什麼令我們不自由呢?
[00:20:14.520 --> 00:20:15.960]  自由是什麼呢?
[00:20:15.960 --> 00:20:19.880]  自由就是可以完全的
[00:20:19.880 --> 00:20:21.160]  沒有掛累的
[00:20:21.160 --> 00:20:22.360]  面對上帝
[00:20:22.360 --> 00:20:26.440]  心裡光明的去侍奉神
[00:20:26.440 --> 00:20:27.560]  是沒有掛累的
[00:20:27.560 --> 00:20:31.560]  是不再需要有些東西被捆綁著
[00:20:31.560 --> 00:20:33.640]  有些東西被捆綁
[00:20:33.640 --> 00:20:39.720]  以致他不能進入上帝的國度
[00:20:39.720 --> 00:20:41.480]  有些是很明顯的
[00:20:41.480 --> 00:20:43.320]  有些是不明顯的
[00:20:43.320 --> 00:20:47.160]  我舉一個很深的例子
[00:20:47.160 --> 00:20:49.720]  我回香港二十多年前
[00:20:49.720 --> 00:20:51.640]  在建道神學院教書
[00:20:51.640 --> 00:20:54.600]  有一天晚上我收到電話
[00:20:54.600 --> 00:20:58.520]  是我以前教會團契的一個哥哥
[00:20:58.520 --> 00:20:59.640]  就是大哥哥
[00:20:59.640 --> 00:21:00.520]  在美國打過來
[00:21:00.520 --> 00:21:03.000]  他是美國一個很出名的醫生
[00:21:03.000 --> 00:21:03.720]  他跟我說
[00:21:03.720 --> 00:21:05.160]  他請求
[00:21:05.160 --> 00:21:07.320]  他說我媽媽進了醫院
[00:21:07.320 --> 00:21:09.960]  在馬尼醫院
[00:21:09.960 --> 00:21:11.960]  他說我已經訂了飛機回來
[00:21:11.960 --> 00:21:14.680]  但是要兩天後才到
[00:21:14.680 --> 00:21:16.600]  他們可不可以立刻探望我媽媽
[00:21:16.600 --> 00:21:19.240]  他說我媽媽快要死了
[00:21:19.240 --> 00:21:21.480]  我收到電話
[00:21:21.480 --> 00:21:22.920]  長途電話
[00:21:22.920 --> 00:21:26.360]  我那天就趕去馬尼醫院
[00:21:26.360 --> 00:21:28.600]  我趕到馬尼醫院的時候
[00:21:28.600 --> 00:21:31.640]  我見到他媽媽
[00:21:31.640 --> 00:21:33.320]  我想和她說話
[00:21:33.320 --> 00:21:34.600]  她不理我
[00:21:34.600 --> 00:21:35.480]  我站在這邊說
[00:21:35.480 --> 00:21:36.520]  她站在那邊
[00:21:36.520 --> 00:21:37.160]  我站在那邊說
[00:21:37.160 --> 00:21:38.360]  她站在這邊
[00:21:38.360 --> 00:21:39.960]  可能她不認得我
[00:21:39.960 --> 00:21:43.240]  我很熟她的家人
[00:21:43.240 --> 00:21:46.120]  不過十幾二十年沒見
[00:21:46.120 --> 00:21:47.880]  我說我說話
[00:21:47.880 --> 00:21:49.640]  我想一個方法
[00:21:49.640 --> 00:21:52.920]  我說蛋黃叫我來找你的
[00:21:52.920 --> 00:21:53.720]  她兒子叫蛋黃
[00:21:53.720 --> 00:21:57.800]  因為他在家裡買了咸鵝蛋
[00:21:57.800 --> 00:22:01.000]  我一說蛋黃
[00:22:01.000 --> 00:22:02.600]  她一看著我
[00:22:02.600 --> 00:22:05.080]  因為蛋黃就是她叫的
[00:22:05.080 --> 00:22:06.760]  認識蛋黃
[00:22:06.760 --> 00:22:09.720]  我說球仔你不記得我了
[00:22:09.720 --> 00:22:12.440]  小時候
[00:22:12.440 --> 00:22:13.320]  她看著我
[00:22:13.320 --> 00:22:15.080]  她沒說話
[00:22:15.080 --> 00:22:21.320]  我說我今天要和你說
[00:22:21.320 --> 00:22:24.440]  本來探病就說
[00:22:24.440 --> 00:22:25.640]  你不用擔心
[00:22:25.640 --> 00:22:26.760]  神祝福你
[00:22:26.760 --> 00:22:28.200]  為你健康
[00:22:28.200 --> 00:22:30.360]  那時候那些全部是廢話
[00:22:30.360 --> 00:22:31.800]  就死了
[00:22:31.800 --> 00:22:33.480]  什麼什麼健康
[00:22:33.480 --> 00:22:35.080]  神祝福你
[00:22:35.080 --> 00:22:36.760]  我和她說
[00:22:36.760 --> 00:22:40.200]  我說你要信耶穌
[00:22:40.200 --> 00:22:41.240]  她聽過福音的
[00:22:41.240 --> 00:22:43.160]  她的兒子很熱心的
[00:22:43.160 --> 00:22:44.600]  她教會全部很熟悉的
[00:22:44.600 --> 00:22:45.960]  但她不肯信耶穌
[00:22:45.960 --> 00:22:48.040]  你知道為什麼嗎
[00:22:48.040 --> 00:22:49.400]  我直接和她說
[00:22:49.400 --> 00:22:51.400]  我們要信耶穌
[00:22:51.400 --> 00:22:53.080]  我們要見天父
[00:22:53.080 --> 00:22:55.560]  我知道你不開心
[00:22:55.560 --> 00:22:57.480]  我們一生都不開心
[00:22:57.480 --> 00:22:59.000]  我們現在還帶著不開心
[00:22:59.000 --> 00:23:01.240]  她說為什麼
[00:23:01.240 --> 00:23:02.840]  她是大婆
[00:23:02.840 --> 00:23:04.360]  她老公娶了一個姨媽
[00:23:04.360 --> 00:23:05.560]  不疼她
[00:23:05.560 --> 00:23:07.320]  所以她一輩子在後巷裡面
[00:23:07.320 --> 00:23:08.920]  弄蛤蟆彈
[00:23:08.920 --> 00:23:12.040]  她很生氣
[00:23:12.040 --> 00:23:13.640]  她老公信耶穌
[00:23:13.640 --> 00:23:15.240]  她全家信耶穌
[00:23:15.240 --> 00:23:16.680]  但她發現她老公
[00:23:16.680 --> 00:23:18.440]  愛她的前妾愛她
[00:23:18.440 --> 00:23:20.360]  她的大兒子很聽話
[00:23:20.360 --> 00:23:21.480]  讀書很厲害
[00:23:21.480 --> 00:23:24.040]  後來去美國做了很出名的醫生
[00:23:24.040 --> 00:23:25.320]  她的小兒子不是她生的
[00:23:25.320 --> 00:23:26.360]  姨媽生的
[00:23:26.360 --> 00:23:27.320]  也很厲害
[00:23:27.320 --> 00:23:29.080]  做了金融界
[00:23:29.080 --> 00:23:31.720]  但她覺得她老公不疼她
[00:23:31.720 --> 00:23:33.720]  她生氣上帝
[00:23:33.720 --> 00:23:35.080]  她說神都不愛我
[00:23:35.080 --> 00:23:37.480]  所以她不開心
[00:23:37.480 --> 00:23:40.440]  那個時候她的丈夫死了
[00:23:40.440 --> 00:23:44.760]  那個小媽也死了
[00:23:44.760 --> 00:23:47.080]  我和她說
[00:23:47.080 --> 00:23:48.760]  你還帶著這些東西
[00:23:48.760 --> 00:23:51.320]  我說神很愛你
[00:23:51.320 --> 00:23:52.280]  我說上帝很愛你
[00:23:52.280 --> 00:23:53.240]  上帝為你死
[00:23:53.240 --> 00:23:55.560]  你看祝福你的兒子
[00:23:55.560 --> 00:23:56.440]  那個不是你兒子
[00:23:56.440 --> 00:23:57.960]  上帝也會祝福
[00:23:57.960 --> 00:23:59.240]  我們是家庭
[00:23:59.240 --> 00:24:01.160]  我們還是為了這些東西
[00:24:01.160 --> 00:24:04.200]  不肯信耶穌
[00:24:04.200 --> 00:24:05.080]  我說我為你祈禱
[00:24:05.080 --> 00:24:05.960]  他不說話
[00:24:05.960 --> 00:24:06.840]  他一不說話
[00:24:06.840 --> 00:24:09.560]  我說我就為你祈禱
[00:24:09.560 --> 00:24:11.000]  我說你心裡有什麼
[00:24:11.000 --> 00:24:12.920]  要和耶穌說
[00:24:12.920 --> 00:24:13.960]  我們很快要見面
[00:24:13.960 --> 00:24:16.520]  你還有什麼拿著
[00:24:16.520 --> 00:24:20.520]  不肯見耶穌
[00:24:20.520 --> 00:24:22.520]  祈禱之後
[00:24:22.520 --> 00:24:25.640]  我說我要走了
[00:24:25.640 --> 00:24:27.560]  第二天她的兒子又來
[00:24:27.560 --> 00:24:30.920]  她的兒子回來
[00:24:30.920 --> 00:24:32.360]  他兒子和我說
[00:24:32.360 --> 00:24:36.200]  那天晚上他和他媽媽
[00:24:36.200 --> 00:24:37.880]  聊天聊了很久
[00:24:37.880 --> 00:24:44.360]  後來他媽媽願意接受
[00:24:44.360 --> 00:24:47.400]  為奴被一些東西捆綁了
[00:24:47.400 --> 00:24:49.080]  捆綁一生
[00:24:49.080 --> 00:24:51.080]  不開心
[00:24:51.080 --> 00:24:52.520]  就為了這件事
[00:24:52.520 --> 00:24:54.440]  連耶穌也生氣了
[00:24:54.440 --> 00:24:56.360]  上帝也生氣了
[00:24:56.360 --> 00:24:59.080]  不肯信
[00:24:59.080 --> 00:25:01.480]  不肯信
[00:25:01.480 --> 00:25:05.720]  不過再見到兒子的時候
[00:25:05.720 --> 00:25:09.560]  耶穌愛戚弼他
[00:25:09.560 --> 00:25:12.120]  上帝割吻
[00:25:12.120 --> 00:25:13.240]  有很多東西
[00:25:13.240 --> 00:25:14.840]  有些隱藏的東西
[00:25:14.840 --> 00:25:16.200]  捆綁著
[00:25:16.200 --> 00:25:17.240]  不得釋放
[00:25:17.240 --> 00:25:20.440]  不得釋放上面
[00:25:20.440 --> 00:25:21.640]  很多捆綁
[00:25:21.640 --> 00:25:22.360]  是不可以的
[00:25:22.360 --> 00:25:24.600]  很自由
[00:25:24.600 --> 00:25:26.200]  我們今天面對上帝時
[00:25:26.200 --> 00:25:29.160]  神最好的已經給了我們
[00:25:29.160 --> 00:25:33.800]  有什麼是我們仍然被捆綁
[00:25:33.800 --> 00:25:36.600]  我在香港的一個廣場
[00:25:36.600 --> 00:25:38.440]  不久前
[00:25:38.440 --> 00:25:40.760]  有個年輕人
[00:25:40.760 --> 00:25:42.200]  很可愛
[00:25:42.200 --> 00:25:44.680]  大畢業出來
[00:25:44.680 --> 00:25:46.440]  我問他
[00:25:46.440 --> 00:25:48.280]  你有什麼目標
[00:25:48.280 --> 00:25:49.880]  他說沒有
[00:25:49.880 --> 00:25:51.480]  我只有一個目標
[00:25:51.480 --> 00:25:52.840]  我要拼命工作
[00:25:52.840 --> 00:25:54.440]  我要賺錢
[00:25:54.440 --> 00:25:55.160]  我為了什麼
[00:25:55.160 --> 00:25:55.800]  為了娶老婆
[00:25:55.800 --> 00:25:57.480]  不是
[00:25:57.480 --> 00:25:58.520]  為了孝敬父母
[00:25:58.520 --> 00:25:59.160]  不是
[00:25:59.160 --> 00:25:59.960]  我們為了什麼
[00:25:59.960 --> 00:26:02.760]  這麼拼命
[00:26:02.760 --> 00:26:05.720]  想買個跑車
[00:26:05.720 --> 00:26:07.320]  他說這是我的目標
[00:26:07.320 --> 00:26:11.720]  我也是有目標
[00:26:11.720 --> 00:26:13.720]  當時
[00:26:13.720 --> 00:26:16.360]  我就和他說
[00:26:16.360 --> 00:26:22.120]  你會不會成為跑車的奴隸
[00:26:22.120 --> 00:26:24.200]  他說什麼叫奴隸
[00:26:24.200 --> 00:26:26.040]  他說我自己自由
[00:26:26.040 --> 00:26:27.800]  我說不是
[00:26:27.800 --> 00:26:30.520]  我們出來
[00:26:30.520 --> 00:26:31.960]  你將這麼多精力
[00:26:31.960 --> 00:26:32.840]  這麼多的目標
[00:26:32.840 --> 00:26:34.040]  所有東西
[00:26:34.040 --> 00:26:35.320]  都放在跑車
[00:26:35.320 --> 00:26:36.040]  他說有什麼不對
[00:26:36.040 --> 00:26:37.800]  這是我的目標
[00:26:37.800 --> 00:26:39.800]  我的目標不要緊
[00:26:39.800 --> 00:26:40.760]  我們要小心
[00:26:40.760 --> 00:26:43.240]  這個目標不要成為
[00:26:43.240 --> 00:26:45.240]  捆綁你的主人
[00:26:45.240 --> 00:26:48.840]  你成為目標的奴隸
[00:26:48.840 --> 00:26:51.960]  過了一段時間之後
[00:26:51.960 --> 00:26:54.840]  他沒有買跑車
[00:26:54.840 --> 00:26:57.320]  可能他想通了
[00:26:57.320 --> 00:26:58.680]  拼命工作
[00:26:58.680 --> 00:26:59.960]  為了這種目標
[00:26:59.960 --> 00:27:02.440]  其實成為了奴隸
[00:27:02.440 --> 00:27:06.280]  有些東西可能真的成為我們的奴隸
[00:27:06.280 --> 00:27:08.760]  家庭成為我們的奴隸
[00:27:08.760 --> 00:27:10.840]  我們會成為家庭的奴隸
[00:27:10.840 --> 00:27:12.600]  我們會成為兒女的奴隸
[00:27:12.600 --> 00:27:14.760]  成為工作的奴隸
[00:27:14.760 --> 00:27:16.280]  孫迅牧師
[00:27:16.280 --> 00:27:18.200]  他第一次在加拿大
[00:27:18.200 --> 00:27:19.160]  去到美國
[00:27:19.160 --> 00:27:21.800]  在路西安納的牧會
[00:27:21.800 --> 00:27:23.320]  發生這件事
[00:27:23.320 --> 00:27:27.400]  他說教會成為奴隸
[00:27:27.400 --> 00:27:28.600]  是什麼事呢
[00:27:28.600 --> 00:27:31.720]  路西安納當時的教會要重建
[00:27:31.720 --> 00:27:32.760]  其實不是重建
[00:27:32.760 --> 00:27:36.520]  是要建造好一點
[00:27:36.520 --> 00:27:39.320]  那個教會就和孫迅
[00:27:39.320 --> 00:27:41.720]  A.B. Simpson
[00:27:41.720 --> 00:27:43.560]  因為他們要建造這個教會
[00:27:43.560 --> 00:27:44.520]  是要很漂亮
[00:27:44.520 --> 00:27:47.880]  要在那裡成為一個地標
[00:27:47.880 --> 00:27:50.760]  全教會的所有奉獻
[00:27:50.760 --> 00:27:52.360]  都放在建立這個禮拜堂
[00:27:52.360 --> 00:27:53.480]  孫迅說
[00:27:53.480 --> 00:27:54.760]  你怎麼可以這樣
[00:27:54.760 --> 00:27:56.840]  我們要傳福音
[00:27:56.840 --> 00:27:58.520]  我們要關心這個貧窮
[00:27:58.520 --> 00:28:01.320]  我們要找多點童工回來
[00:28:01.320 --> 00:28:02.280]  要發展時工
[00:28:02.280 --> 00:28:04.360]  他說不行
[00:28:04.360 --> 00:28:06.280]  所有的東西都要建造一個很漂亮的
[00:28:06.280 --> 00:28:07.720]  因為有個設計師
[00:28:07.720 --> 00:28:09.080]  設計了一個很漂亮的禮拜堂
[00:28:09.080 --> 00:28:11.240]  就朝著這個目標去
[00:28:11.240 --> 00:28:13.960]  孫迅不開心
[00:28:13.960 --> 00:28:15.240]  他說整個教會
[00:28:15.240 --> 00:28:16.840]  所有的東西都放在那裡
[00:28:16.840 --> 00:28:17.800]  什麼都不做
[00:28:17.800 --> 00:28:18.520]  不做猜拳
[00:28:18.520 --> 00:28:19.160]  不做全分
[00:28:19.160 --> 00:28:20.120]  什麼都不做
[00:28:20.120 --> 00:28:21.240]  就是拼命籌錢
[00:28:21.240 --> 00:28:22.920]  就要建造一個很漂亮的禮拜堂
[00:28:22.920 --> 00:28:28.680]  孫迅說這個教會已經被捆綁
[00:28:28.680 --> 00:28:29.800]  被建堂
[00:28:29.800 --> 00:28:30.920]  新堂
[00:28:30.920 --> 00:28:31.880]  李其明就說
[00:28:31.880 --> 00:28:33.080]  我為了上帝的榮耀
[00:28:33.080 --> 00:28:34.120]  為了神的緣故
[00:28:34.120 --> 00:28:36.440]  在這裡見證李其明
[00:28:36.440 --> 00:28:41.400]  但實際上已經成為一個新堂的老弟
[00:28:41.400 --> 00:28:42.920]  所以孫迅就說
[00:28:42.920 --> 00:28:45.880]  我辭職去紐約
[00:28:45.880 --> 00:28:48.440]  當時他們已經建造好了
[00:28:48.440 --> 00:28:49.960]  禮拜堂很漂亮
[00:28:49.960 --> 00:28:53.240]  孫迅說我會為這個新堂
[00:28:53.240 --> 00:28:56.680]  來做這個奉獻禮
[00:28:56.680 --> 00:29:00.920]  因為這個禮拜堂還欠債
[00:29:00.920 --> 00:29:03.080]  其實孫迅最主要是
[00:29:03.080 --> 00:29:04.040]  因為這個禮拜堂
[00:29:04.040 --> 00:29:05.800]  已經什麼都不做
[00:29:05.800 --> 00:29:07.400]  只是為了建築物
[00:29:07.400 --> 00:29:10.120]  所以他就去了紐約
[00:29:10.120 --> 00:29:11.400]  過了一年
[00:29:11.400 --> 00:29:14.520]  就有一個人奉獻一筆錢
[00:29:14.520 --> 00:29:15.720]  還了一債
[00:29:15.720 --> 00:29:17.640]  教會就和孫迅說
[00:29:17.640 --> 00:29:18.440]  你回來吧
[00:29:18.440 --> 00:29:19.400]  你沒了那麼久
[00:29:19.400 --> 00:29:20.920]  我們教會有那麼多人
[00:29:20.920 --> 00:29:22.280]  你都做得很好
[00:29:22.280 --> 00:29:23.080]  孫迅說好
[00:29:23.080 --> 00:29:28.360]  我回來為他做獻堂禮
[00:29:28.360 --> 00:29:30.280]  在獻堂禮
[00:29:30.280 --> 00:29:32.200]  後來孫迅說
[00:29:32.200 --> 00:29:35.080]  他說這個禮拜堂是一個很虛榮的事
[00:29:35.080 --> 00:29:38.280]  所以那次獻堂禮他不是很開心
[00:29:38.280 --> 00:29:40.280]  他也做了獻堂禮
[00:29:40.280 --> 00:29:41.800]  然後大家很開心
[00:29:41.800 --> 00:29:46.200]  你知道後來發生什麼事嗎
[00:29:46.200 --> 00:29:48.680]  三個禮拜之後
[00:29:48.680 --> 00:29:52.600]  一把火就燒了禮拜堂
[00:29:52.600 --> 00:29:54.440]  當時孫迅很難過
[00:29:54.440 --> 00:29:56.200]  孫迅已經在紐約
[00:29:56.200 --> 00:30:00.200]  另外一幫弟兄姐妹很難過
[00:30:00.200 --> 00:30:01.480]  他們覺得沒有了禮拜堂
[00:30:01.480 --> 00:30:03.160]  就沒有了上帝
[00:30:03.160 --> 00:30:05.560]  什麼都沒有了
[00:30:05.560 --> 00:30:07.480]  孫迅勉勵他們
[00:30:07.480 --> 00:30:08.360]  說不是的
[00:30:08.360 --> 00:30:10.760]  你搞錯了
[00:30:10.760 --> 00:30:14.760]  你還有上帝
[00:30:14.760 --> 00:30:17.960]  不要將這件事成為他老弟
[00:30:17.960 --> 00:30:20.040]  我們今天侍奉上帝的人
[00:30:20.040 --> 00:30:22.280]  我們要看的是向上看
[00:30:22.280 --> 00:30:22.920]  向後看
[00:30:22.920 --> 00:30:24.840]  向前看
[00:30:24.840 --> 00:30:27.480]  我們今天已經脫離了圍爐
[00:30:27.480 --> 00:30:30.040]  還將世上的事成為我們的主人
[00:30:30.040 --> 00:30:34.440]  我們還想成為世上那麼多人的老弟
[00:30:34.440 --> 00:30:35.720]  他說我們是教會來的
[00:30:35.720 --> 00:30:36.840]  是屬於耶穌基督的
[00:30:36.840 --> 00:30:38.280]  屬於上帝的
[00:30:38.280 --> 00:30:45.720]  怎麼會將教會成為一個建築物的老弟呢
[00:30:45.720 --> 00:30:49.160]  所以有時我們看回經文時
[00:30:49.160 --> 00:30:53.720]  我們會看到上帝要以色列人去納約
[00:30:53.720 --> 00:30:55.240]  很清楚地說的約書
[00:30:55.240 --> 00:30:56.440]  那麼多的東西
[00:30:56.440 --> 00:31:01.960]  其實最主要就是我們是上帝的國民
[00:31:01.960 --> 00:31:05.480]  我們在這個世界上
[00:31:05.480 --> 00:31:07.720]  我們是自由的
[00:31:07.720 --> 00:31:10.440]  我們是祭司的身份
[00:31:10.440 --> 00:31:11.640]  在祭司的身份里
[00:31:11.640 --> 00:31:14.040]  我們侍奉的是無遠不介的
[00:31:14.040 --> 00:31:17.400]  去到哪裡我們都是這樣侍奉
[00:31:17.400 --> 00:31:22.360]  還有上帝還貼上我們地上國民的身份
[00:31:22.360 --> 00:31:25.160]  去珍惜愛護這個國家
[00:31:25.160 --> 00:31:27.400]  愛護今天上帝給我們
[00:31:27.400 --> 00:31:29.080]  好好服侍我們的論事
[00:31:29.080 --> 00:31:31.960]  我們不僅僅是在天上抽象
[00:31:31.960 --> 00:31:33.160]  我們還在地上
[00:31:33.160 --> 00:31:38.280]  在地上好好地服侍我們的論事
[00:31:38.280 --> 00:31:40.200]  服侍我們所見到的人
[00:31:40.200 --> 00:31:43.000]  這個就是上帝叫以色列人
[00:31:43.000 --> 00:31:47.880]  由埃及去到加拿大
[00:31:47.880 --> 00:31:50.120]  建立他們
[00:31:50.120 --> 00:31:52.360]  今天我們在這裡一樣
[00:31:52.360 --> 00:31:54.920]  國民的身份
[00:31:54.920 --> 00:31:56.840]  地上的身份
[00:31:56.840 --> 00:31:59.000]  和祭司的身份
[00:31:59.000 --> 00:32:01.400]  願主親約祝福我們
[00:32:01.400 --> 00:32:03.720]  祝福我們的後會
[00:32:03.720 --> 00:32:05.480]  不再違路
[00:32:05.480 --> 00:32:09.080]  全心全意侍奉愛我們的主
[00:32:09.080 --> 00:32:11.000]  我們同心祈禱
[00:32:11.000 --> 00:32:12.920]  所以主我們感謝你
[00:32:12.920 --> 00:32:14.200]  約著你釋放我們
[00:32:14.200 --> 00:32:16.760]  把最好的事給我們
[00:32:16.760 --> 00:32:19.080]  我們今天不再流浪
[00:32:19.080 --> 00:32:22.920]  約著你給我們地上國民的身份
[00:32:22.920 --> 00:32:24.200]  我們完全自由
[00:32:24.200 --> 00:32:27.640]  因為我們是主你上帝子民的身份
[00:32:27.640 --> 00:32:29.080]  我們更加感謝你
[00:32:29.080 --> 00:32:31.240]  給我們祭司的身份
[00:32:31.240 --> 00:32:34.440]  我們可以透過討告
[00:32:34.440 --> 00:32:36.760]  透過侍奉
[00:32:36.760 --> 00:32:38.920]  透過話語
[00:32:38.920 --> 00:32:41.960]  成為主你使用的僕人
[00:32:41.960 --> 00:32:44.360]  求主祝福我們每一位弟兄姐妹
[00:32:44.360 --> 00:32:45.720]  我們相愛
[00:32:45.720 --> 00:32:47.240]  為著你的國度
[00:32:47.240 --> 00:32:49.000]  為著你的事業
[00:32:49.000 --> 00:32:50.920]  我們努力
[00:32:50.920 --> 00:32:54.520]  教會是主所賜給我們
[00:32:54.520 --> 00:32:56.600]  遵行你的旨意
[00:32:56.600 --> 00:32:58.040]  宣揚你的名
[00:32:58.040 --> 00:32:59.960]  直到你回來
[00:32:59.960 --> 00:33:01.960]  祈禱奉主名求
[00:33:02.200 --> 00:33:04.200]  祈禱奉主名求
[00:33:04.200 --> 00:33:08.780]  所以 brake 是兩隻腳洞
[00:33:08.780 --> 00:33:10.580]  Broken Brake 只能夠 GO
[00:33:10.580 --> 00:33:11.000]  不過,那時候可能就
[00:33:11.000 --> 00:33:12.620]  因為奔跑 move
[00:33:12.620 --> 00:33:14.000]  扯到手被腿壓擋
[00:33:14.000 --> 00:33:14.940]  所以現在踏踏板
[00:33:14.940 --> 00:33:15.940]  可是,爬了那一桌
[00:33:15.940 --> 00:33:16.940]  我根本無法踏
[00:33:16.940 --> 00:33:18.940]  踏在了最遠的地方

