
[00:00:00.000 --> 00:00:06.240]  各位家長 你好 我是余德信博士
[00:16:15.160 --> 00:16:17.160]  意大利粉不在美國出產
[00:16:17.160 --> 00:16:19.160]  但是有小朋友回答
[00:16:19.160 --> 00:16:21.160]  他說有一個人很喜歡吃意大利粉
[00:16:21.160 --> 00:16:23.160]  意大利粉很長
[00:16:23.160 --> 00:16:25.160]  長到丟到美國
[00:16:25.160 --> 00:16:27.160]  那些人笑
[00:16:27.160 --> 00:16:29.160]  但是無限的答案
[00:16:29.160 --> 00:16:31.160]  在我做兒童研究裡面
[00:16:31.160 --> 00:16:33.160]  有很多小朋友可以用很短的東西
[00:16:33.160 --> 00:16:35.160]  關聯到
[00:16:35.160 --> 00:16:37.160]  很多複雜的東西
[00:16:37.160 --> 00:16:39.160]  所以達文西的智慧
[00:16:39.160 --> 00:16:41.160]  最高是排關聯
[00:16:41.160 --> 00:16:43.160]  看到似乎沒有關係的東西
[00:16:43.160 --> 00:16:45.160]  他看到有關聯
[00:16:45.160 --> 00:16:47.160]  這世界簡直是天才
[00:16:47.160 --> 00:16:49.160]  但是記住
[00:16:49.160 --> 00:16:51.160]  天才很痛苦
[00:16:51.160 --> 00:16:53.160]  他沒有朋友
[00:16:53.160 --> 00:16:55.160]  甚至很多時候很寂寞
[00:16:55.160 --> 00:16:57.160]  甚至很多時候
[00:16:57.160 --> 00:16:59.160]  被人笑他
[00:16:59.160 --> 00:17:01.160]  說那些東西沒理由
[00:17:01.160 --> 00:17:03.160]  其實他是最好的理由
[00:17:03.160 --> 00:17:05.160]  但是現在說沒理由
[00:17:05.160 --> 00:17:07.160]  所以他們很容易發愣
[00:17:07.160 --> 00:17:09.160]  脾氣很大
[00:17:09.160 --> 00:17:11.160]  所以我做兒童的輔導
[00:17:11.160 --> 00:17:13.160]  多數天才都是很愣
[00:17:13.160 --> 00:17:15.160]  很少朋友
[00:17:15.160 --> 00:17:17.160]  情緒管理
[00:17:17.160 --> 00:17:19.160]  但情緒管理怎麼學呢
[00:17:19.160 --> 00:17:21.160]  其實沒得教
[00:17:21.160 --> 00:17:23.160]  是看榜樣
[00:17:23.160 --> 00:17:25.160]  爸爸媽媽怎樣
[00:17:25.160 --> 00:17:27.160]  小朋友就學會了怎樣對待自己
[00:17:27.160 --> 00:17:29.160]  榜樣
[00:17:29.160 --> 00:17:31.160]  沒榜樣真的搞不定
[00:17:31.160 --> 00:17:33.160]  所以很多時候
[00:17:33.160 --> 00:17:35.160]  回家教你父母就可以
[00:17:35.160 --> 00:17:37.160]  他會影響你
[00:17:37.160 --> 00:17:39.160]  如果可以的話
[00:17:39.160 --> 00:17:41.160]  不然很難學到
[00:17:41.160 --> 00:17:43.160]  最尾就是學習動機
[00:17:43.160 --> 00:17:45.160]  這個小朋友
[00:17:45.160 --> 00:17:47.160]  你逼他接學
[00:17:47.160 --> 00:17:49.160]  你不逼他不學
[00:17:49.160 --> 00:17:51.160]  有些小朋友就不是
[00:17:51.160 --> 00:17:53.160]  今天聽了一堂書
[00:17:53.160 --> 00:17:55.160]  以前都聽過一點點
[00:17:55.160 --> 00:17:57.160]  今天精彩了
[00:17:57.160 --> 00:17:59.160]  加上以前的
[00:17:59.160 --> 00:18:01.160]  我又會說得再豐富一點
[00:18:01.160 --> 00:18:03.160]  他很開心上學
[00:18:03.160 --> 00:18:05.160]  所以這些好學生
[00:18:05.160 --> 00:18:07.160]  學習動機很強
[00:18:07.160 --> 00:18:09.160]  跟人關係好不好呢
[00:18:09.160 --> 00:18:11.160]  又看下一個
[00:18:11.160 --> 00:18:13.160]  他懂不懂得跟一班人相處
[00:18:13.160 --> 00:18:15.160]  所以有機會
[00:18:15.160 --> 00:18:17.160]  除了學校之外
[00:18:17.160 --> 00:18:19.160]  去教會是最好的
[00:18:19.160 --> 00:18:21.160]  因為學校始終是一個很規則的地方
[00:18:21.160 --> 00:18:23.160]  多數時間都不准說話
[00:18:23.160 --> 00:18:25.160]  因為是上課
[00:18:25.160 --> 00:18:27.160]  在教會很多機會
[00:18:27.160 --> 00:18:29.160]  給你聊天
[00:18:29.160 --> 00:18:31.160]  特別是參加團契
[00:18:31.160 --> 00:18:33.160]  小朋友學到什麼時候
[00:18:33.160 --> 00:18:35.160]  要聽人說
[00:18:35.160 --> 00:18:37.160]  什麼時候要提出意見
[00:18:37.160 --> 00:18:39.160]  所以做到大個
[00:18:39.160 --> 00:18:41.160]  有些年輕人
[00:18:41.160 --> 00:18:43.160]  組織團契
[00:18:43.160 --> 00:18:45.160]  團長
[00:18:45.160 --> 00:18:47.160]  那些人懂得什麼
[00:18:47.160 --> 00:18:49.160]  什麼時候跟隨人
[00:18:49.160 --> 00:18:51.160]  什麼時候領導人
[00:18:51.160 --> 00:18:53.160]  他知道什麼時候做什麼
[00:18:53.160 --> 00:18:55.160]  所以人們很喜歡他
[00:18:55.160 --> 00:18:57.160]  你喜歡小朋友長大嗎
[00:18:57.160 --> 00:18:59.160]  所以我剛才說的
[00:18:59.160 --> 00:19:01.160]  成長非僥倖
[00:19:01.160 --> 00:19:03.160]  不只是找一間學校
[00:19:03.160 --> 00:19:05.160]  教很深的書
[00:19:05.160 --> 00:19:07.160]  這個小朋友就令你很放心
[00:19:07.160 --> 00:19:09.160]  他人生裏面
[00:19:09.160 --> 00:19:11.160]  還有很多很多
[00:19:11.160 --> 00:19:13.160]  困難會出現
[00:19:13.160 --> 00:19:15.160]  因為他會問的問題就是
[00:19:15.160 --> 00:19:17.160]  所有真實的東西是什麼
[00:19:17.160 --> 00:19:19.160]  我要找證據
[00:19:19.160 --> 00:19:21.160]  但越要找下去
[00:19:21.160 --> 00:19:23.160]  可能越艱難
[00:19:23.160 --> 00:19:25.160]  因為很多聰明的人發現到
[00:19:25.160 --> 00:19:27.160]  他找不到答案
[00:19:27.160 --> 00:19:29.160]  他會很煩躁
[00:19:29.160 --> 00:19:31.160]  但這個世界有很多東西都是找不到答案
[00:19:31.160 --> 00:19:33.160]  很多東西找不到真實
[00:19:33.160 --> 00:19:35.160]  今天認為是真實的
[00:19:35.160 --> 00:19:37.160]  但有些東西例外
[00:19:37.160 --> 00:19:39.160]  所以小朋友一路長大
[00:19:39.160 --> 00:19:41.160]  慢慢離開了父母
[00:19:41.160 --> 00:19:43.160]  他發現你不能滿足他
[00:19:43.160 --> 00:19:45.160]  對這個真實的要求
[00:19:45.160 --> 00:19:47.160]  他要再找下去
[00:19:47.160 --> 00:19:49.160]  所以我小時候
[00:19:49.160 --> 00:19:51.160]  回教會的時候
[00:19:51.160 --> 00:19:53.160]  我小時候很佩服那些老師
[00:19:53.160 --> 00:19:55.160]  他說這個世界的答案
[00:19:55.160 --> 00:19:57.160]  未來在哪裡
[00:19:57.160 --> 00:19:59.160]  在聖經裏
[00:19:59.160 --> 00:20:01.160]  只有信耶穌
[00:20:01.160 --> 00:20:03.160]  你才知道
[00:20:03.160 --> 00:20:05.160]  真實是完全絕對
[00:20:05.160 --> 00:20:07.160]  真實是什麼
[00:20:07.160 --> 00:20:09.160]  有時是有時未必是
[00:20:09.160 --> 00:20:11.160]  於是我長大後
[00:20:11.160 --> 00:20:13.160]  問
[00:20:13.160 --> 00:20:15.160]  但有些東西
[00:20:15.160 --> 00:20:17.160]  很厲害
[00:20:17.160 --> 00:20:19.160]  好像是真的
[00:20:19.160 --> 00:20:21.160]  他說對你說的很像
[00:20:21.160 --> 00:20:23.160]  但記住隔了一段時間後
[00:20:23.160 --> 00:20:25.160]  人們說不是
[00:20:25.160 --> 00:20:27.160]  到後來我40歲
[00:20:27.160 --> 00:20:29.160]  我去教大學
[00:20:29.160 --> 00:20:31.160]  我才發現原來大學真的反映到真實
[00:20:31.160 --> 00:20:33.160]  反映到很清楚
[00:20:33.160 --> 00:20:35.160]  就是每年在圖書館
[00:20:35.160 --> 00:20:37.160]  我們大約消滅了
[00:20:37.160 --> 00:20:39.160]  以萬計的書
[00:20:39.160 --> 00:20:41.160]  是因為
[00:20:41.160 --> 00:20:43.160]  資料超過了
[00:20:43.160 --> 00:20:45.160]  10年以上
[00:20:45.160 --> 00:20:47.160]  被研究生再引用
[00:20:47.160 --> 00:20:49.160]  是有一定程度的
[00:20:49.160 --> 00:20:51.160]  未必是真實
[00:20:51.160 --> 00:20:53.160]  我就看到書很厲害
[00:20:53.160 --> 00:20:55.160]  那人很厲害
[00:20:55.160 --> 00:20:57.160]  寫了一千頁或幾百頁的書
[00:20:57.160 --> 00:20:59.160]  但可能
[00:20:59.160 --> 00:21:01.160]  有用的時間
[00:21:01.160 --> 00:21:03.160]  10年都沒有
[00:21:03.160 --> 00:21:05.160]  又被人扔了
[00:21:05.160 --> 00:21:07.160]  所謂的真實
[00:21:07.160 --> 00:21:09.160]  是否真實呢
[00:21:09.160 --> 00:21:11.160]  是一會兒的
[00:21:11.160 --> 00:21:13.160]  所以很多人長大後
[00:21:13.160 --> 00:21:15.160]  發現這個世界很多東西不明白
[00:21:15.160 --> 00:21:17.160]  然後我們的腦
[00:21:17.160 --> 00:21:19.160]  有限去明白
[00:21:19.160 --> 00:21:21.160]  完全真實的在哪裡
[00:21:21.160 --> 00:21:23.160]  唯有在聖經裏找到
[00:21:23.160 --> 00:21:25.160]  真正的真實
[00:21:25.160 --> 00:21:27.160]  不過說到這裏
[00:21:27.160 --> 00:21:29.160]  更加重要的是
[00:21:29.160 --> 00:21:31.160]  找到真實
[00:21:31.160 --> 00:21:33.160]  找到可以佩服的
[00:21:33.160 --> 00:21:35.160]  小朋友很喜歡聽英雄故事
[00:21:35.160 --> 00:21:37.160]  所以如果你有個兒子
[00:21:37.160 --> 00:21:39.160]  5歲至8歲
[00:21:39.160 --> 00:21:41.160]  你每晚講一個英雄故事
[00:21:41.160 --> 00:21:43.160]  他會笑得很甜
[00:21:43.160 --> 00:21:45.160]  叫你明晚再講
[00:21:45.160 --> 00:21:47.160]  一個最
[00:21:47.160 --> 00:21:49.160]  吸引人的英雄故事
[00:21:49.160 --> 00:21:51.160]  你看耶穌
[00:21:51.160 --> 00:21:53.160]  這個英雄
[00:21:53.160 --> 00:21:55.160]  他幫那些
[00:21:55.160 --> 00:21:57.160]  跟隨他的學生
[00:21:57.160 --> 00:21:59.160]  去洗腳
[00:21:59.160 --> 00:22:01.160]  嘩 怎麼搞的
[00:22:01.160 --> 00:22:03.160]  大英雄
[00:22:03.160 --> 00:22:05.160]  要躲在地上幫人洗腳
[00:22:05.160 --> 00:22:07.160]  原來
[00:22:07.160 --> 00:22:09.160]  他說我來這個世界
[00:22:09.160 --> 00:22:11.160]  不是別人服侍我的
[00:22:11.160 --> 00:22:13.160]  是我
[00:22:13.160 --> 00:22:15.160]  要服侍人的
[00:22:15.160 --> 00:22:17.160]  因為我將來要為他們死去
[00:22:17.160 --> 00:22:19.160]  去救他們這麼多人的命
[00:22:19.160 --> 00:22:21.160]  嘩 當初
[00:22:21.160 --> 00:22:23.160]  我小時候聽到覺得不可思議
[00:22:23.160 --> 00:22:25.160]  覺得這個英雄
[00:22:25.160 --> 00:22:27.160]  很難得
[00:22:27.160 --> 00:22:29.160]  不過很難明白
[00:22:29.160 --> 00:22:31.160]  到我長大了
[00:22:31.160 --> 00:22:33.160]  我開始明白到
[00:22:33.160 --> 00:22:35.160]  原來世界上最厲害的英雄
[00:22:35.160 --> 00:22:37.160]  不是那些能打
[00:22:37.160 --> 00:22:39.160]  能罵人的
[00:22:39.160 --> 00:22:41.160]  而是那些他明白人的
[00:22:41.160 --> 00:22:43.160]  和明白人
[00:22:43.160 --> 00:22:45.160]  最需要做不到的事情
[00:22:45.160 --> 00:22:47.160]  他為他做了
[00:22:47.160 --> 00:22:49.160]  開始我看到
[00:22:49.160 --> 00:22:51.160]  原來信基督教
[00:22:51.160 --> 00:22:53.160]  是一種類的智慧
[00:22:53.160 --> 00:22:55.160]  當時我讀中學的時候
[00:22:55.160 --> 00:22:57.160]  我是這樣想的
[00:22:57.160 --> 00:22:59.160]  後來我開始看到一件事很不同
[00:22:59.160 --> 00:23:01.160]  所以後來我很喜歡做兒童工作
[00:23:01.160 --> 00:23:03.160]  我做了十幾年
[00:23:03.160 --> 00:23:05.160]  對小朋友
[00:23:05.160 --> 00:23:07.160]  我跟小朋友說
[00:23:07.160 --> 00:23:09.160]  你看看一隻螞蟻
[00:23:09.160 --> 00:23:11.160]  用放大鏡
[00:23:11.160 --> 00:23:13.160]  才可以較為看到牠究竟是怎樣
[00:23:13.160 --> 00:23:15.160]  一隻大猩猩
[00:23:15.160 --> 00:23:17.160]  可以遮住我們十個小朋友
[00:23:17.160 --> 00:23:19.160]  這隻大猩猩
[00:23:19.160 --> 00:23:21.160]  竟然是一個上帝
[00:23:21.160 --> 00:23:23.160]  他可以創造出來
[00:23:23.160 --> 00:23:25.160]  他不只創造這些
[00:23:25.160 --> 00:23:27.160]  還可以創造
[00:23:27.160 --> 00:23:29.160]  很美的日出
[00:23:29.160 --> 00:23:31.160]  日落
[00:23:31.160 --> 00:23:33.160]  最美的東西
[00:23:33.160 --> 00:23:35.160]  任你用什麼顏色筆
[00:23:35.160 --> 00:23:37.160]  畫得最美都好
[00:23:37.160 --> 00:23:39.160]  都不及真正的日落日出那麼美
[00:23:39.160 --> 00:23:41.160]  為什麼這個創造
[00:23:41.160 --> 00:23:43.160]  這麼厲害呢
[00:23:43.160 --> 00:23:45.160]  還有
[00:23:45.160 --> 00:23:47.160]  是一個創造
[00:23:47.160 --> 00:23:49.160]  不是兩個不是三個
[00:23:49.160 --> 00:23:51.160]  如果不是一定有很多衝突
[00:23:51.160 --> 00:23:53.160]  沒有衝突的
[00:23:53.160 --> 00:23:55.160]  因為一個創造
[00:23:55.160 --> 00:23:57.160]  幾十億人口
[00:23:57.160 --> 00:23:59.160]  後來我讀心理學
[00:23:59.160 --> 00:24:01.160]  我發現是真的
[00:24:01.160 --> 00:24:03.160]  幾十億人口沒有兩個人的心理是一樣的
[00:24:03.160 --> 00:24:05.160]  我真的沒辦法搞定
[00:24:05.160 --> 00:24:07.160]  還有
[00:24:07.160 --> 00:24:09.160]  每一個人
[00:24:09.160 --> 00:24:11.160]  大約平均是70歲命
[00:24:11.160 --> 00:24:13.160]  甚至現在是80歲命
[00:24:13.160 --> 00:24:15.160]  但每一個人的命
[00:24:15.160 --> 00:24:17.160]  是重複劇本的
[00:24:17.160 --> 00:24:19.160]  沒有重複的
[00:24:19.160 --> 00:24:21.160]  你說誰像
[00:24:21.160 --> 00:24:23.160]  有幾年好像他讀書同學
[00:24:23.160 --> 00:24:25.160]  同學都不一定喜歡一樣
[00:24:25.160 --> 00:24:27.160]  他說哪一個人可以聰明到
[00:24:27.160 --> 00:24:29.160]  可以對幾十億
[00:24:29.160 --> 00:24:31.160]  或者地球累積了這麼多億的人口
[00:24:31.160 --> 00:24:33.160]  每一個人都做不同的計劃
[00:24:33.160 --> 00:24:35.160]  嘩這麼厲害
[00:24:35.160 --> 00:24:37.160]  還有他每一個人都懂的
[00:24:37.160 --> 00:24:39.160]  嘩很厲害
[00:24:39.160 --> 00:24:41.160]  以前我在青年團計的時候
[00:24:41.160 --> 00:24:43.160]  我都不太相信
[00:24:43.160 --> 00:24:45.160]  因為我始終覺得
[00:24:45.160 --> 00:24:47.160]  上帝有一天
[00:24:47.160 --> 00:24:49.160]  會擾亂很多人的
[00:24:49.160 --> 00:24:51.160]  後來我看到
[00:24:51.160 --> 00:24:53.160]  開始有電腦我才相信
[00:24:53.160 --> 00:24:55.160]  原來現在有群組
[00:24:55.160 --> 00:24:57.160]  一按個按鈕
[00:24:57.160 --> 00:24:59.160]  嘩很多很多百很多千人馬上收到
[00:24:59.160 --> 00:25:01.160]  又可以馬上
[00:25:01.160 --> 00:25:03.160]  兩下海關
[00:25:03.160 --> 00:25:05.160]  按幾按就查到你的背景
[00:25:05.160 --> 00:25:07.160]  嘩上帝更厲害
[00:25:07.160 --> 00:25:09.160]  他都不用按按鈕
[00:25:09.160 --> 00:25:11.160]  就知道你是誰
[00:25:11.160 --> 00:25:13.160]  上帝
[00:25:13.160 --> 00:25:15.160]  小朋友很想知道
[00:25:15.160 --> 00:25:17.160]  這件事
[00:25:17.160 --> 00:25:19.160]  大人就慣了
[00:25:19.160 --> 00:25:21.160]  不知道這麼多
[00:25:21.160 --> 00:25:23.160]  但你知道小朋友想知道來做什麼
[00:25:23.160 --> 00:25:25.160]  就是他心裏面很想
[00:25:25.160 --> 00:25:27.160]  明白
[00:25:27.160 --> 00:25:29.160]  我從哪裏來的
[00:25:29.160 --> 00:25:31.160]  究竟我
[00:25:31.160 --> 00:25:33.160]  將來遇到的事
[00:25:33.160 --> 00:25:35.160]  如果有人幫我
[00:25:35.160 --> 00:25:37.160]  是找誰呢
[00:25:37.160 --> 00:25:39.160]  還有那個人
[00:25:39.160 --> 00:25:41.160]  死了又怎樣
[00:25:41.160 --> 00:25:43.160]  又找不到第二個
[00:25:43.160 --> 00:25:45.160]  還有
[00:25:45.160 --> 00:25:47.160]  有些人認識我很久
[00:25:47.160 --> 00:25:49.160]  他去了別的地方移民
[00:25:49.160 --> 00:25:51.160]  我找不到他
[00:25:51.160 --> 00:25:53.160]  其實兒童充滿了
[00:25:53.160 --> 00:25:55.160]  最好的問題
[00:25:55.160 --> 00:25:57.160]  最好的問題
[00:25:57.160 --> 00:25:59.160]  我們大人
[00:25:59.160 --> 00:26:01.160]  沒時間理這些事
[00:26:01.160 --> 00:26:03.160]  所以各位家長
[00:26:03.160 --> 00:26:05.160]  不要小看你的子女
[00:26:05.160 --> 00:26:07.160]  他有想知道一些
[00:26:07.160 --> 00:26:09.160]  很重要的智慧
[00:26:09.160 --> 00:26:11.160]  很重要的智慧
[00:26:11.160 --> 00:26:13.160]  很可惜
[00:26:13.160 --> 00:26:15.160]  我們覺得我們的責任只是
[00:26:15.160 --> 00:26:17.160]  養大他
[00:26:17.160 --> 00:26:19.160]  給錢他讀書
[00:26:19.160 --> 00:26:21.160]  最多讀大學
[00:26:21.160 --> 00:26:23.160]  但我們忘記了
[00:26:23.160 --> 00:26:25.160]  他要的東西
[00:26:25.160 --> 00:26:27.160]  是多過我們可以給他的
[00:26:27.160 --> 00:26:29.160]  哪有可能你問
[00:26:29.160 --> 00:26:31.160]  這樣很慘
[00:26:31.160 --> 00:26:33.160]  幸好沒考過這個試
[00:26:33.160 --> 00:26:35.160]  否則我不生子女了
[00:26:35.160 --> 00:26:37.160]  這是上帝
[00:26:37.160 --> 00:26:39.160]  他既然做得到這個世界
[00:26:39.160 --> 00:26:41.160]  他一定有世界答案
[00:26:41.160 --> 00:26:43.160]  甚至疫情
[00:26:43.160 --> 00:26:45.160]  為何那麼多人死亡
[00:26:45.160 --> 00:26:47.160]  為何那麼多人無端端身體那麼好
[00:26:47.160 --> 00:26:49.160]  變得那麼差
[00:26:49.160 --> 00:26:51.160]  他有了答案
[00:26:51.160 --> 00:26:53.160]  還有他很公義
[00:26:53.160 --> 00:26:55.160]  很公道
[00:26:55.160 --> 00:26:57.160]  公道是我們和小朋友最接近的事
[00:26:57.160 --> 00:26:59.160]  因為小朋友很小就知道
[00:26:59.160 --> 00:27:01.160]  不要做壞人
[00:27:01.160 --> 00:27:03.160]  你是不是很奇怪
[00:27:03.160 --> 00:27:05.160]  為何我叫他不要做壞人
[00:27:05.160 --> 00:27:07.160]  他很快就說壞人不好
[00:27:07.160 --> 00:27:09.160]  還有
[00:27:09.160 --> 00:27:11.160]  壞人被人罰
[00:27:11.160 --> 00:27:13.160]  為何你同意
[00:27:13.160 --> 00:27:15.160]  當然同意
[00:27:15.160 --> 00:27:17.160]  誰教你
[00:27:17.160 --> 00:27:19.160]  我自己知道
[00:27:19.160 --> 00:27:21.160]  當我和幼童聊天
[00:27:21.160 --> 00:27:23.160]  很難忘的是
[00:27:23.160 --> 00:27:25.160]  上帝的創造
[00:27:25.160 --> 00:27:27.160]  良心
[00:27:27.160 --> 00:27:29.160]  同意不要做壞
[00:27:29.160 --> 00:27:31.160]  是自小有的
[00:27:31.160 --> 00:27:33.160]  不過
[00:27:33.160 --> 00:27:35.160]  可能你會說
[00:27:35.160 --> 00:27:37.160]  長大了就不公平
[00:27:37.160 --> 00:27:39.160]  沒錯我同意
[00:27:39.160 --> 00:27:41.160]  良心越來越硬
[00:27:41.160 --> 00:27:43.160]  沒那麼深遠
[00:27:43.160 --> 00:27:45.160]  我們慢慢對很多
[00:27:45.160 --> 00:27:47.160]  應該的事都不做
[00:27:47.160 --> 00:27:49.160]  甚至見到對父母
[00:27:49.160 --> 00:27:51.160]  都沒有親情
[00:27:51.160 --> 00:27:53.160]  可能你在親戚裏
[00:27:53.160 --> 00:27:55.160]  見過這些親戚
[00:27:55.160 --> 00:27:57.160]  基督教怎樣解釋
[00:27:57.160 --> 00:27:59.160]  基督教說
[00:27:59.160 --> 00:28:01.160]  是上帝創造的
[00:28:01.160 --> 00:28:03.160]  我們有上帝的形象
[00:28:03.160 --> 00:28:05.160]  樣子很像
[00:28:05.160 --> 00:28:07.160]  好像你和你兒子樣子很像
[00:28:07.160 --> 00:28:09.160]  上帝的性格
[00:28:09.160 --> 00:28:11.160]  他不喜歡壞的事
[00:28:11.160 --> 00:28:13.160]  我們和他本來
[00:28:13.160 --> 00:28:15.160]  很像
[00:28:15.160 --> 00:28:17.160]  慢慢我們自己變了
[00:28:17.160 --> 00:28:19.160]  做了壞事之後
[00:28:19.160 --> 00:28:21.160]  我們懂得去解釋
[00:28:21.160 --> 00:28:23.160]  這些事人人都做的
[00:28:23.160 --> 00:28:25.160]  看不到就算了
[00:28:25.160 --> 00:28:27.160]  我特別喜歡研究這些
[00:28:27.160 --> 00:28:29.160]  所以我就問小朋友
[00:28:29.160 --> 00:28:31.160]  我在小學
[00:28:31.160 --> 00:28:33.160]  經常講早會
[00:28:33.160 --> 00:28:35.160]  我問他們如果在學校門口
[00:28:35.160 --> 00:28:37.160]  你見到有個
[00:28:37.160 --> 00:28:39.160]  五元在門口
[00:28:39.160 --> 00:28:41.160]  在地下
[00:28:41.160 --> 00:28:43.160]  你怎樣做
[00:28:43.160 --> 00:28:45.160]  我叫小朋友每個人給我答案
[00:28:45.160 --> 00:28:47.160]  幫幫我
[00:28:47.160 --> 00:28:49.160]  小朋友聽到叫我幫他
[00:28:49.160 --> 00:28:51.160]  他們很賣力的
[00:28:51.160 --> 00:28:53.160]  每個人都舉手幫我
[00:28:53.160 --> 00:28:55.160]  多數答案都答得好
[00:28:55.160 --> 00:28:57.160]  先生說
[00:28:57.160 --> 00:28:59.160]  收到東西給先生就行了
[00:28:59.160 --> 00:29:01.160]  我說都是好的答案
[00:29:01.160 --> 00:29:03.160]  還有沒有人答我呢
[00:29:03.160 --> 00:29:05.160]  有個小朋友就答我
[00:29:05.160 --> 00:29:07.160]  他說
[00:29:07.160 --> 00:29:09.160]  拿回家給媽媽
[00:29:09.160 --> 00:29:11.160]  我說為甚麼呢
[00:29:11.160 --> 00:29:13.160]  他說因為媽媽用了這麼多錢
[00:29:13.160 --> 00:29:15.160]  給過我
[00:29:15.160 --> 00:29:17.160]  看我養大我
[00:29:17.160 --> 00:29:19.160]  我有錢當然要給她
[00:29:19.160 --> 00:29:21.160]  媽媽都講過
[00:29:21.160 --> 00:29:23.160]  長大了賺到錢要給她
[00:29:23.160 --> 00:29:25.160]  我覺得這樣很對
[00:29:25.160 --> 00:29:27.160]  但小朋友笑
[00:29:27.160 --> 00:29:29.160]  我問他們你們笑他甚麼呢
[00:29:29.160 --> 00:29:31.160]  他說錯了嗎
[00:29:31.160 --> 00:29:33.160]  但沒有人懂得回答
[00:29:33.160 --> 00:29:35.160]  他說錯了甚麼
[00:29:35.160 --> 00:29:37.160]  但總之小朋友就說
[00:29:37.160 --> 00:29:39.160]  應該給先生
[00:29:39.160 --> 00:29:41.160]  因為先生只講過
[00:29:41.160 --> 00:29:43.160]  給先生
[00:29:43.160 --> 00:29:45.160]  第二天我回去
[00:29:45.160 --> 00:29:47.160]  又是那間學校
[00:29:47.160 --> 00:29:49.160]  那個說撿到錢要給媽媽
[00:29:49.160 --> 00:29:51.160]  今天
[00:29:51.160 --> 00:29:53.160]  舉手跟我說
[00:29:53.160 --> 00:29:55.160]  我想改昨天答案
[00:29:55.160 --> 00:29:57.160]  甚麼答案呢
[00:29:57.160 --> 00:29:59.160]  是不是給先生
[00:29:59.160 --> 00:30:01.160]  他說不是
[00:30:01.160 --> 00:30:03.160]  我說很有興趣
[00:30:03.160 --> 00:30:05.160]  不是給先生嗎
[00:30:05.160 --> 00:30:07.160]  給誰
[00:30:07.160 --> 00:30:09.160]  他說捐給教會
[00:30:09.160 --> 00:30:13.160]  他說得來是充滿自信的笑容
[00:30:13.160 --> 00:30:15.160]  因為他覺得這次
[00:30:15.160 --> 00:30:17.160]  他一定答對我
[00:30:17.160 --> 00:30:19.160]  其他小朋友
[00:30:19.160 --> 00:30:21.160]  突然呆了一呆
[00:30:21.160 --> 00:30:23.160]  覺得這個學學
[00:30:23.160 --> 00:30:25.160]  還不低頭
[00:30:25.160 --> 00:30:27.160]  還未說要給先生
[00:30:27.160 --> 00:30:29.160]  又有另一個新的想法
[00:30:29.160 --> 00:30:31.160]  給教會
[00:30:31.160 --> 00:30:33.160]  當然那間學校是教會學校
[00:30:33.160 --> 00:30:35.160]  於是我就問他
[00:30:35.160 --> 00:30:37.160]  你怎樣想到的
[00:30:37.160 --> 00:30:39.160]  他告訴我
[00:30:39.160 --> 00:30:41.160]  昨晚我跟媽媽商量
[00:30:41.160 --> 00:30:43.160]  媽媽都不同意要拿這五元
[00:30:43.160 --> 00:30:45.160]  媽媽就說
[00:30:45.160 --> 00:30:47.160]  應該捐給教會
[00:30:47.160 --> 00:30:49.160]  教會就對了
[00:30:49.160 --> 00:30:51.160]  後來我就問小朋友
[00:30:51.160 --> 00:30:53.160]  你覺得自己說得好不好
[00:30:53.160 --> 00:30:55.160]  他說好得不得了
[00:30:55.160 --> 00:30:57.160]  我忍不住
[00:30:57.160 --> 00:30:59.160]  我要回答這個小朋友
[00:30:59.160 --> 00:31:01.160]  我說
[00:31:01.160 --> 00:31:03.160]  捐給教會是好的
[00:31:03.160 --> 00:31:05.160]  不過捐自己的錢
[00:31:05.160 --> 00:31:07.160]  不是捐別人的錢
[00:31:07.160 --> 00:31:09.160]  因為這五元是別人的
[00:31:09.160 --> 00:31:11.160]  這個小朋友呆了一呆
[00:31:11.160 --> 00:31:13.160]  看著我
[00:31:13.160 --> 00:31:15.160]  我想他還未完全懂得
[00:31:15.160 --> 00:31:17.160]  回答同意還是不同意
[00:31:17.160 --> 00:31:19.160]  但他覺得這個第三個答案
[00:31:19.160 --> 00:31:21.160]  太困難去接受
[00:31:21.160 --> 00:31:23.160]  給媽媽
[00:31:23.160 --> 00:31:25.160]  給教會
[00:31:25.160 --> 00:31:27.160]  都是好的
[00:31:27.160 --> 00:31:29.160]  但為甚麼不給呢
[00:31:29.160 --> 00:31:31.160]  要聽他說
[00:31:31.160 --> 00:31:33.160]  給先生呢
[00:31:33.160 --> 00:31:35.160]  後來我就告訴他
[00:31:35.160 --> 00:31:37.160]  日後長大了你會明白
[00:31:37.160 --> 00:31:39.160]  其實上帝喜歡我們感謝他
[00:31:39.160 --> 00:31:41.160]  於是我們就捐給他
[00:31:41.160 --> 00:31:43.160]  但如果那些東西不是我們的
[00:31:43.160 --> 00:31:45.160]  可能那個人沒想過捐給上帝
[00:31:45.160 --> 00:31:47.160]  他拿回的錢他自己用
[00:31:47.160 --> 00:31:49.160]  也可能他想捐給上帝
[00:31:49.160 --> 00:31:51.160]  這是由他決定
[00:31:51.160 --> 00:31:53.160]  不是我們決定
[00:31:53.160 --> 00:31:55.160]  隔了很久之後
[00:31:55.160 --> 00:31:57.160]  我去中學
