
[00:00:00.000 --> 00:00:05.000]  各位大兄弟姐妹 各位朋友 你們好
[00:18:55.000 --> 00:18:58.000]  只是提到耶穌看著彼得
[00:18:58.000 --> 00:19:02.000]  然後就稱呼他為約翰的兒子西門
[00:19:02.000 --> 00:19:04.000]  這表明一件事
[00:19:04.000 --> 00:19:07.000]  耶穌早已經認識彼得
[00:19:07.000 --> 00:19:09.000]  他不單知道他本來的名字
[00:19:09.000 --> 00:19:11.000]  還知道他的出生
[00:19:11.000 --> 00:19:13.000]  他的父親是誰
[00:19:13.000 --> 00:19:15.000]  後來更加更改了名字
[00:19:15.000 --> 00:19:17.000]  不再叫西門
[00:19:17.000 --> 00:19:18.000]  叫基法
[00:19:18.000 --> 00:19:20.000]  表示耶穌知道彼得將來
[00:19:20.000 --> 00:19:22.000]  會做一個什麼人
[00:19:22.000 --> 00:19:25.000]  總之從經文描繪看來
[00:19:25.000 --> 00:19:28.000]  我們看到一個很重要的真理
[00:19:28.000 --> 00:19:30.000]  做門徒最重要的是
[00:19:30.000 --> 00:19:33.000]  因為耶穌知道我們是誰
[00:19:33.000 --> 00:19:35.000]  認識我們
[00:19:35.000 --> 00:19:37.000]  知呼召我們
[00:19:37.000 --> 00:19:38.000]  同樣在聖經中
[00:19:38.000 --> 00:19:41.000]  知道這個字是重複了三次
[00:19:41.000 --> 00:19:43.000]  因為耶穌知道彼得
[00:19:43.000 --> 00:19:44.000]  認識彼得
[00:19:44.000 --> 00:19:48.000]  因此呼召彼得去牧養群養
[00:19:48.000 --> 00:19:50.000]  我們要留意彼得
[00:19:50.000 --> 00:19:52.000]  如何回答耶穌這個問題
[00:19:52.000 --> 00:19:53.000]  他不是說
[00:19:53.000 --> 00:19:54.000]  耶穌啊
[00:19:54.000 --> 00:19:56.000]  我真的非常非常愛你
[00:19:56.000 --> 00:19:58.000]  他不是這樣回答
[00:19:58.000 --> 00:19:59.000]  他回答得很奇怪
[00:19:59.000 --> 00:20:00.000]  主啊 使德
[00:20:00.000 --> 00:20:02.000]  你知道我愛你
[00:20:02.000 --> 00:20:05.000]  顯然彼得要強調
[00:20:05.000 --> 00:20:08.000]  並不是他愛不愛耶穌
[00:20:08.000 --> 00:20:10.000]  他不是說
[00:20:10.000 --> 00:20:12.000]  主啊 你知道我好愛你
[00:20:12.000 --> 00:20:13.000]  他不是這樣說
[00:20:13.000 --> 00:20:16.000]  他強調是耶穌知道
[00:20:16.000 --> 00:20:18.000]  所以第三次的時候
[00:20:18.000 --> 00:20:19.000]  他就這樣回答
[00:20:19.000 --> 00:20:22.000]  主啊 你是無所不知
[00:20:22.000 --> 00:20:24.000]  你知道我愛你
[00:20:24.000 --> 00:20:26.000]  原來在原文
[00:20:26.000 --> 00:20:30.000]  知道和認識是同一個字
[00:20:30.000 --> 00:20:32.000]  Inosco
[00:20:32.000 --> 00:20:34.000]  Inosco這個字
[00:20:34.000 --> 00:20:35.000]  是一個很有趣的字
[00:20:35.000 --> 00:20:39.000]  不只是關於頭腦上的認知
[00:20:39.000 --> 00:20:40.000]  在希伯來文
[00:20:40.000 --> 00:20:42.000]  這個認識或者知道的字
[00:20:42.000 --> 00:20:44.000]  叫Yada
[00:20:44.000 --> 00:20:46.000]  創世紀第四章第一節
[00:20:46.000 --> 00:20:47.000]  就這樣說
[00:20:47.000 --> 00:20:51.000]  當亞當認識了夏娃
[00:20:51.000 --> 00:20:52.000]  他的太太的時候
[00:20:52.000 --> 00:20:54.000]  他們就生了一個兒子
[00:20:54.000 --> 00:20:55.000]  中文也說
[00:20:55.000 --> 00:20:58.000]  當亞當與夏娃同房
[00:20:58.000 --> 00:21:01.000]  他們就生了一個兒子
[00:21:01.000 --> 00:21:05.000]  其實原文是Yada
[00:21:05.000 --> 00:21:08.000]  希臘文Inosco這個字
[00:21:08.000 --> 00:21:10.000]  是認識
[00:21:10.000 --> 00:21:13.000]  所以認識這個字
[00:21:13.000 --> 00:21:15.000]  不是頭腦認知這麼簡單
[00:21:15.000 --> 00:21:17.000]  是一個很深切
[00:21:17.000 --> 00:21:21.000]  很親密的關係和愛護
[00:21:21.000 --> 00:21:23.000]  耶穌三次問彼得
[00:21:23.000 --> 00:21:25.000]  查問他的愛
[00:21:25.000 --> 00:21:27.000]  他不期然想到自己
[00:21:27.000 --> 00:21:29.000]  曾經三次不認主
[00:21:29.000 --> 00:21:32.000]  他曾經豪言自己絕對不會否認耶穌
[00:21:32.000 --> 00:21:35.000]  即使全世界的人捨主而去
[00:21:35.000 --> 00:21:37.000]  他永遠都會不離不棄
[00:21:37.000 --> 00:21:40.000]  誓死跟隨耶穌到底
[00:21:40.000 --> 00:21:42.000]  到了此時此刻
[00:21:42.000 --> 00:21:44.000]  他深深了解
[00:21:44.000 --> 00:21:47.000]  只有耶穌才是真正認識
[00:21:47.000 --> 00:21:51.000]  就算他講一千句話主啊我愛你
[00:21:51.000 --> 00:21:53.000]  全都沒有用
[00:21:53.000 --> 00:21:56.000]  因為根本不是靠他能夠做得到
[00:21:56.000 --> 00:21:59.000]  只是靠耶穌認識他
[00:21:59.000 --> 00:22:00.000]  有了這個關係
[00:22:00.000 --> 00:22:03.000]  他才能夠做得到
[00:22:03.000 --> 00:22:07.000]  所以這給我們看到一個非常非常重要的真理
[00:22:07.000 --> 00:22:10.000]  因為耶穌認識我們
[00:22:10.000 --> 00:22:12.000]  知道我們
[00:22:12.000 --> 00:22:13.000]  愛我們
[00:22:13.000 --> 00:22:15.000]  我們才能夠夢照
[00:22:15.000 --> 00:22:17.000]  完成祂給我們的使命
[00:22:17.000 --> 00:22:19.000]  給了三次回答主之後
[00:22:19.000 --> 00:22:21.000]  耶穌就吩咐
[00:22:21.000 --> 00:22:23.000]  慰養我的群人
[00:22:23.000 --> 00:22:25.000]  他就告訴你將來的遭遇
[00:22:25.000 --> 00:22:27.000]  我實實在在告訴你
[00:22:27.000 --> 00:22:30.000]  你年少的時候自己戳上大指
[00:22:30.000 --> 00:22:32.000]  隨意往來
[00:22:32.000 --> 00:22:34.000]  但年老的時候你要伸出手來
[00:22:34.000 --> 00:22:36.000]  別人要把你戳上
[00:22:36.000 --> 00:22:38.000]  帶你到不願意去的地方
[00:22:38.000 --> 00:22:40.000]  耶穌為什麼要說這句話
[00:22:40.000 --> 00:22:43.000]  是指出彼得將來如何死去榮耀神
[00:22:43.000 --> 00:22:45.000]  說到這裡的時候
[00:22:45.000 --> 00:22:47.000]  他就對他說你跟從我吧
[00:22:47.000 --> 00:22:49.000]  這是第十八至十九節
[00:22:49.000 --> 00:22:52.000]  彼得曾經大言不慚
[00:22:52.000 --> 00:22:54.000]  揚言可以為主喪命
[00:22:54.000 --> 00:22:56.000]  但他做不到
[00:22:56.000 --> 00:22:59.000]  小小一個女子說你不是有他同黨
[00:22:59.000 --> 00:23:01.000]  他就馬上否定
[00:23:01.000 --> 00:23:03.000]  完全否定
[00:23:03.000 --> 00:23:05.000]  如果不是主預定他的使命
[00:23:05.000 --> 00:23:07.000]  如果不是主愛他
[00:23:07.000 --> 00:23:09.000]  如果不是主認識他
[00:23:09.000 --> 00:23:11.000]  他根本沒有辦法實踐
[00:23:11.000 --> 00:23:13.000]  使命之德與成就
[00:23:13.000 --> 00:23:15.000]  全是因為耶穌認識我們
[00:23:15.000 --> 00:23:17.000]  呼召我們
[00:23:17.000 --> 00:23:21.000]  不在乎我們有什麼可取之處
[00:23:21.000 --> 00:23:23.000]  當我們看到年老的彼得
[00:23:23.000 --> 00:23:25.000]  如何看待自己的時候
[00:23:25.000 --> 00:23:28.000]  我們就會領會到耶穌這一次的對話
[00:23:28.000 --> 00:23:33.000]  對彼得的生命有很大的影響
[00:23:33.000 --> 00:23:36.000]  或者我們再來看看另外一段聖經
[00:23:36.000 --> 00:23:40.000]  究竟這一段對話
[00:23:40.000 --> 00:23:43.000]  對彼得日後有什麼影響
[00:23:43.000 --> 00:23:47.000]  彼得前書第五章第一節第四節
[00:23:47.000 --> 00:23:49.000]  我這作長老
[00:23:49.000 --> 00:23:51.000]  作基督受苦的見證
[00:23:51.000 --> 00:23:55.000]  同享後來要顯現榮耀的
[00:23:55.000 --> 00:23:58.000]  願你們中間與我同作長老的
[00:23:58.000 --> 00:24:01.000]  無要務養在你們中間神的群人
[00:24:01.000 --> 00:24:04.000]  按著神旨意照管他們
[00:24:04.000 --> 00:24:06.000]  不是出於勉強
[00:24:06.000 --> 00:24:08.000]  乃是出於甘心
[00:24:08.000 --> 00:24:10.000]  不是因為貪財乃是出於樂意
[00:24:10.000 --> 00:24:12.000]  也不是合際所託付你們的
[00:24:12.000 --> 00:24:14.000]  乃是作群人的榜樣
[00:24:14.000 --> 00:24:17.000]  到了牧長顯現的時候
[00:24:17.000 --> 00:24:20.000]  你們彼得那永不衰殘
[00:24:20.000 --> 00:24:22.000]  榮耀冠冕
[00:24:22.000 --> 00:24:24.000]  很明顯這段聖經與我們剛才所說
[00:24:24.000 --> 00:24:27.000]  耶穌對彼得的這句話
[00:24:27.000 --> 00:24:29.000]  有極密切的關係
[00:24:29.000 --> 00:24:31.000]  主題就是牧養群若
[00:24:31.000 --> 00:24:33.000]  首先我們要看看
[00:24:33.000 --> 00:24:35.000]  作為一個牧者一個侍奉人員
[00:24:35.000 --> 00:24:37.000]  我們應該怎樣看自己
[00:24:37.000 --> 00:24:39.000]  彼得作為一個長老
[00:24:39.000 --> 00:24:41.000]  怎樣看他與群羊的關係
[00:24:41.000 --> 00:24:43.000]  第三章提到
[00:24:43.000 --> 00:24:47.000]  群羊都是神託付給我們的
[00:24:47.000 --> 00:24:49.000]  這是一個非常有趣的字
[00:24:49.000 --> 00:24:51.000]  託付
[00:24:51.000 --> 00:24:53.000]  希臘文叫做tonkleron
[00:24:53.000 --> 00:24:55.000]  這是一個很有趣的字
[00:24:55.000 --> 00:24:57.000]  本來意思是釋仔
[00:24:57.000 --> 00:24:59.000]  賭博的時候打個釋仔
[00:24:59.000 --> 00:25:01.000]  或者抽籤
[00:25:01.000 --> 00:25:03.000]  甚至說尖溝
[00:25:03.000 --> 00:25:05.000]  原來古羅馬有一個非常有趣的
[00:25:05.000 --> 00:25:07.000]  特別的制度
[00:25:07.000 --> 00:25:09.000]  如果你想建屋
[00:25:09.000 --> 00:25:11.000]  向政府申請一塊地
[00:25:11.000 --> 00:25:13.000]  政府看到有這麼多人申請
[00:25:13.000 --> 00:25:15.000]  究竟給誰呢
[00:25:15.000 --> 00:25:17.000]  就抽籤
[00:25:17.000 --> 00:25:19.000]  用抽籤的方法來決定
[00:25:19.000 --> 00:25:21.000]  誰可以拿到這塊地建屋
[00:25:21.000 --> 00:25:23.000]  但是這塊地雖然從政府拿了出來
[00:25:23.000 --> 00:25:25.000]  建屋
[00:25:25.000 --> 00:25:27.000]  但是這塊地的主權仍然在政府
[00:25:27.000 --> 00:25:29.000]  今天很多地方
[00:25:29.000 --> 00:25:31.000]  在中國
[00:25:31.000 --> 00:25:33.000]  幾十年後這塊地回歸了
[00:25:33.000 --> 00:25:35.000]  所以香港那時候有所謂
[00:25:35.000 --> 00:25:37.000]  補地價的意思
[00:25:37.000 --> 00:25:39.000]  意思是
[00:25:39.000 --> 00:25:41.000]  這塊地是政府給你託管
[00:25:41.000 --> 00:25:43.000]  正因如此
[00:25:43.000 --> 00:25:45.000]  tonkleron這個字
[00:25:45.000 --> 00:25:47.000]  就解作託管的意思
[00:25:47.000 --> 00:25:49.000]  所以在彼得前書第五章就叫做託管
[00:25:49.000 --> 00:25:51.000]  彼得前書第五章第三節的意思
[00:25:51.000 --> 00:25:53.000]  我們所牧養的群羊
[00:25:53.000 --> 00:25:55.000]  不是我們的擁有品
[00:25:55.000 --> 00:25:57.000]  更不是我們的產業
[00:25:57.000 --> 00:25:59.000]  更不是我們的奴隸
[00:25:59.000 --> 00:26:01.000]  不是我們的屬下
[00:26:01.000 --> 00:26:03.000]  因為神給我們託管
[00:26:03.000 --> 00:26:05.000]  我們要向神交代
[00:26:05.000 --> 00:26:07.000]  我們要交賬
[00:26:07.000 --> 00:26:09.000]  所以第二就告訴你
[00:26:09.000 --> 00:26:11.000]  我們一定要按照神的心意
[00:26:11.000 --> 00:26:13.000]  去牧養他們
[00:26:13.000 --> 00:26:15.000]  不是去操縱他們
[00:26:15.000 --> 00:26:17.000]  彼得怎樣介紹他自己
[00:26:17.000 --> 00:26:19.000]  他稱呼自己是作基督受苦的見證
[00:26:19.000 --> 00:26:21.000]  所謂見證是見證人
[00:26:21.000 --> 00:26:23.000]  奇怪
[00:26:23.000 --> 00:26:25.000]  彼得不是說自己是基督受苦的見證人
[00:26:25.000 --> 00:26:27.000]  又或者說
[00:26:27.000 --> 00:26:29.000]  他是耶穌登山變形象的目擊證人
[00:26:29.000 --> 00:26:31.000]  不是
[00:26:31.000 --> 00:26:33.000]  他是說耶穌受苦的證人
[00:26:33.000 --> 00:26:35.000]  彼得永遠不要忘記
[00:26:35.000 --> 00:26:37.000]  他三次不認主主耶穌
[00:26:37.000 --> 00:26:39.000]  早已知道在雞命之前
[00:26:39.000 --> 00:26:41.000]  他三次不認主主耶穌
[00:26:41.000 --> 00:26:43.000]  當耶穌回頭向他一望
[00:26:43.000 --> 00:26:45.000]  根據路加福音所記載
[00:26:45.000 --> 00:26:47.000]  雞就明了
[00:26:47.000 --> 00:26:49.000]  彼得就出去同學
[00:26:49.000 --> 00:26:51.000]  他更不要忘記在加利利海邊
[00:26:51.000 --> 00:26:53.000]  耶穌三次問他
[00:26:53.000 --> 00:26:55.000]  你愛我比這些更深
[00:26:55.000 --> 00:26:57.000]  彼得深深體會到
[00:26:57.000 --> 00:26:59.000]  他之所以能夠夢照作長老
[00:26:59.000 --> 00:27:01.000]  完全是耶穌的恩典
[00:27:01.000 --> 00:27:03.000]  一無所誇
[00:27:03.000 --> 00:27:05.000]  他是一個曾經失敗
[00:27:05.000 --> 00:27:07.000]  跌倒的長老
[00:27:07.000 --> 00:27:09.000]  不是一個完全沒有瑕疵
[00:27:09.000 --> 00:27:11.000]  沒有錯誤的聖人
[00:27:11.000 --> 00:27:13.000]  沒錯
[00:27:13.000 --> 00:27:15.000]  聖經告訴我們
[00:27:15.000 --> 00:27:17.000]  縱然我們會失敗
[00:27:17.000 --> 00:27:19.000]  我們會軟弱
[00:27:19.000 --> 00:27:21.000]  我們會跌到神的地步
[00:27:21.000 --> 00:27:23.000]  我們會跌到神的恩典足夠我們活
[00:27:23.000 --> 00:27:25.000]  並且樂意呼籲我們
[00:27:25.000 --> 00:27:27.000]  完成他要我們所完成的使命
[00:27:27.000 --> 00:27:29.000]  彼得又稱呼自己是
[00:27:29.000 --> 00:27:31.000]  同作長老的一員
[00:27:31.000 --> 00:27:33.000]  不是當時自己是教皇
[00:27:33.000 --> 00:27:35.000]  是領袖
[00:27:35.000 --> 00:27:37.000]  他只是其中一個長老
[00:27:37.000 --> 00:27:39.000]  Fellow Elder
[00:27:39.000 --> 00:27:41.000]  他又稱呼自己是
[00:27:41.000 --> 00:27:43.000]  同享後來所要顯現之榮
[00:27:43.000 --> 00:27:45.000]  同享什麼字呢?
[00:27:45.000 --> 00:27:47.000]  Colonial
[00:27:47.000 --> 00:27:49.000]  意思是同一個字根
[00:27:49.000 --> 00:27:51.000]  同一個字根
[00:27:51.000 --> 00:27:53.000]  團契的意思
[00:27:53.000 --> 00:27:55.000]  我們是同工
[00:27:55.000 --> 00:27:57.000]  一同分擔
[00:27:57.000 --> 00:27:59.000]  一同分享
[00:27:59.000 --> 00:28:01.000]  一同參與
[00:28:01.000 --> 00:28:03.000]  這就是神的榮耀
[00:28:03.000 --> 00:28:05.000]  這就是神的角度
[00:28:05.000 --> 00:28:07.000]  這就是神的權能
[00:28:07.000 --> 00:28:09.000]  所以就因為這樣而故
[00:28:09.000 --> 00:28:11.000]  在我們侍奉的時候
[00:28:11.000 --> 00:28:13.000]  彼得提醒我們
[00:28:13.000 --> 00:28:15.000]  有三樣東西我們要切記住
[00:28:15.000 --> 00:28:17.000]  我叫做侍奉的三技
[00:28:17.000 --> 00:28:19.000]  侍奉的三技
[00:28:19.000 --> 00:28:21.000]  侍奉的三技
[00:28:21.000 --> 00:28:23.000]  侍奉的三技
[00:28:23.000 --> 00:28:25.000]  侍奉的三技
[00:28:25.000 --> 00:28:27.000]  是一個命令
[00:28:27.000 --> 00:28:29.000]  耶穌基督在引用的二十一章
[00:28:29.000 --> 00:28:31.000]  你餵養我
[00:28:31.000 --> 00:28:33.000]  你牧養我的群羊
[00:28:33.000 --> 00:28:35.000]  牧養是一個命令
[00:28:35.000 --> 00:28:37.000]  神吩咐我們牧養中間的群羊
[00:28:37.000 --> 00:28:39.000]  三個希臘文的文法
[00:28:39.000 --> 00:28:41.000]  就是一個participle
[00:28:41.000 --> 00:28:43.000]  三個participle
[00:28:43.000 --> 00:28:45.000]  每個participle他告訴我們
[00:28:45.000 --> 00:28:47.000]  有很重要的陷阱
[00:28:47.000 --> 00:28:49.000]  第一是
[00:28:49.000 --> 00:28:51.000]  愛心的問題
[00:28:51.000 --> 00:28:53.000]  彼得說不是出於勉強
[00:28:53.000 --> 00:28:55.000]  是出於甘心
[00:28:55.000 --> 00:28:57.000]  勉強這個字是希臘文的
[00:28:57.000 --> 00:28:59.000]  alakastos
[00:28:59.000 --> 00:29:01.000]  正確的翻譯是
[00:29:01.000 --> 00:29:03.000]  按張工作
[00:29:03.000 --> 00:29:05.000]  為了責任而工作
[00:29:05.000 --> 00:29:07.000]  不是一定被迫去做
[00:29:07.000 --> 00:29:09.000]  不做不行
[00:29:09.000 --> 00:29:11.000]  而是為了責任去做
[00:29:11.000 --> 00:29:13.000]  不是甘心
[00:29:13.000 --> 00:29:15.000]  英文有個字叫passion
[00:29:15.000 --> 00:29:17.000]  一個老師如果沒有了passion
[00:29:17.000 --> 00:29:19.000]  那種激情
[00:29:19.000 --> 00:29:21.000]  那種熱切的態度
[00:29:21.000 --> 00:29:23.000]  去教導學生
[00:29:23.000 --> 00:29:25.000]  只是為了一份職業
[00:29:25.000 --> 00:29:27.000]  只是為了職責去做的時候
[00:29:27.000 --> 00:29:29.000]  無論對他
[00:29:29.000 --> 00:29:31.000]  或者對學生來說
[00:29:31.000 --> 00:29:33.000]  都不是一件好事
[00:29:33.000 --> 00:29:35.000]  同樣一個醫生
[00:29:35.000 --> 00:29:37.000]  沒有了passion去合意
[00:29:37.000 --> 00:29:39.000]  無論對他自己對他病人
[00:29:39.000 --> 00:29:41.000]  也都不是一件好事
[00:29:41.000 --> 00:29:43.000]  我們在教會裡侍奉
[00:29:43.000 --> 00:29:45.000]  無論是做牧師也好
[00:29:45.000 --> 00:29:47.000]  做長老也好
[00:29:47.000 --> 00:29:49.000]  做執事也好
[00:29:49.000 --> 00:29:51.000]  做弟兄姊妹也好
[00:29:51.000 --> 00:29:53.000]  只是為了交差
[00:29:53.000 --> 00:29:55.000]  只是為了盡責而沒有passion
[00:29:55.000 --> 00:29:57.000]  就會變成明的狼
[00:29:57.000 --> 00:29:59.000]  做父母也是
[00:29:59.000 --> 00:30:01.000]  如果我們沒有了愛
[00:30:01.000 --> 00:30:03.000]  沒有了passion
[00:30:03.000 --> 00:30:05.000]  我們的子女都會很慘
[00:30:05.000 --> 00:30:07.000]  侍奉主的時候
[00:30:07.000 --> 00:30:09.000]  我們要次次提醒自己
[00:30:09.000 --> 00:30:11.000]  是神認識我
[00:30:11.000 --> 00:30:13.000]  交付使命給我
[00:30:13.000 --> 00:30:15.000]  我們就存著敬畏的心
[00:30:15.000 --> 00:30:17.000]  謙卑的態度
[00:30:17.000 --> 00:30:19.000]  願意投身在這個使命裡
[00:30:19.000 --> 00:30:21.000]  這是第一個問題
[00:30:21.000 --> 00:30:23.000]  第二是錢的問題
[00:30:23.000 --> 00:30:25.000]  第三
[00:30:25.000 --> 00:30:27.000]  也不是因為貪財
[00:30:27.000 --> 00:30:29.000]  那是出於樂意
[00:30:29.000 --> 00:30:31.000]  彼得祝福我們不是貪財
[00:30:31.000 --> 00:30:33.000]  貪財的原文是
[00:30:33.000 --> 00:30:35.000]  貪圖不義的利益
[00:30:35.000 --> 00:30:37.000]  或者是用不正確的手段
[00:30:37.000 --> 00:30:39.000]  或者是懷著不得意的心態
[00:30:39.000 --> 00:30:41.000]  去賺取利益
[00:30:41.000 --> 00:30:43.000]  英文叫shameful gain
[00:30:43.000 --> 00:30:45.000]  所謂gain利益
[00:30:45.000 --> 00:30:47.000]  不是一定指錢財
[00:30:47.000 --> 00:30:49.000]  可能是物質
[00:30:49.000 --> 00:30:51.000]  可能是名字
[00:30:51.000 --> 00:30:53.000]  可能是其他利益
[00:30:53.000 --> 00:30:55.000]  而樂意這個字就是金心樂意
[00:30:55.000 --> 00:30:57.000]  清心的
[00:30:57.000 --> 00:30:59.000]  不懷特別的企圖
[00:30:59.000 --> 00:31:01.000]  沒有hidden agenda
[00:31:01.000 --> 00:31:03.000]  當我們侍奉的時候
[00:31:03.000 --> 00:31:05.000]  我們要提醒自己內心的動機
[00:31:05.000 --> 00:31:07.000]  企圖得到利益
[00:31:07.000 --> 00:31:11.000]  這是教會侍奉的一個大忌
[00:31:11.000 --> 00:31:13.000]  第三就是權的問題
[00:31:13.000 --> 00:31:15.000]  第三
[00:31:15.000 --> 00:31:17.000]  也不是合制所託付你們的
[00:31:17.000 --> 00:31:19.000]  乃是作朋友的榜樣
[00:31:19.000 --> 00:31:21.000]  所謂合制
[00:31:21.000 --> 00:31:23.000]  希臘文叫kata kourio
[00:31:23.000 --> 00:31:25.000]  這個字由兩個希臘文組成
[00:31:25.000 --> 00:31:27.000]  一個kata
[00:31:27.000 --> 00:31:29.000]  kata over的意思
[00:31:29.000 --> 00:31:31.000]  kourio這個字是lord
[00:31:31.000 --> 00:31:33.000]  兩個字加起來是lord over
[00:31:33.000 --> 00:31:35.000]  這個東西做合制是非常準確
[00:31:35.000 --> 00:31:37.000]  如果我們以為自己是主人
[00:31:37.000 --> 00:31:39.000]  貧羊是奴隸
[00:31:39.000 --> 00:31:41.000]  又是我差事
[00:31:41.000 --> 00:31:43.000]  我們就中了撒旦的詭計
[00:31:43.000 --> 00:31:45.000]  通常這個字包括用暴力
[00:31:45.000 --> 00:31:47.000]  恐嚇手段威脅達到目的
[00:31:47.000 --> 00:31:49.000]  歸根究底
[00:31:49.000 --> 00:31:51.000]  權的問題
[00:31:51.000 --> 00:31:53.000]  多少教會的領導
[00:31:53.000 --> 00:31:55.000]  就落在這個陷阱當中
[00:31:55.000 --> 00:31:57.000]  聖經教導我們不要去控制
[00:31:57.000 --> 00:32:01.000]  要成為貧羊的榜樣和見證
[00:32:01.000 --> 00:32:03.000]  以身作則
[00:32:03.000 --> 00:32:05.000]  不是說一套做一套
[00:32:05.000 --> 00:32:07.000]  這是侍奉的第三章
[00:32:07.000 --> 00:32:09.000]  最後我們要看看
[00:32:09.000 --> 00:32:11.000]  侍奉的起落
[00:32:11.000 --> 00:32:13.000]  第四節說到你牧長顯現的時候
[00:32:13.000 --> 00:32:15.000]  我們必得那永不衰殘
[00:32:15.000 --> 00:32:17.000]  榮耀的冠年
[00:32:17.000 --> 00:32:21.000]  侍奉並不是要求現今的報酬
[00:32:21.000 --> 00:32:23.000]  那是尋求神的起源
[00:32:23.000 --> 00:32:27.000]  到牧長主耶穌再顯現的時候
[00:32:27.000 --> 00:32:29.000]  我們就會得到冠年
[00:32:29.000 --> 00:32:31.000]  所謂冠年是指
[00:32:31.000 --> 00:32:33.000]  跑步拿到獎就有這個冠年
[00:32:33.000 --> 00:32:35.000]  打仗贏了就有這個冠年
[00:32:35.000 --> 00:32:37.000]  是一個真正的勝利
[00:32:37.000 --> 00:32:39.000]  一個忠心的管家
[00:32:39.000 --> 00:32:41.000]  夢主的稱許
[00:32:41.000 --> 00:32:43.000]  是一個忠心的僕人
[00:32:43.000 --> 00:32:45.000]  也是一個最大的賞賜
[00:32:45.000 --> 00:32:47.000]  我們的賞賜就是上帝說
[00:32:47.000 --> 00:32:49.000]  這是一個忠心又愛我的僕人
[00:32:49.000 --> 00:32:51.000]  今天你所追求的是什麼
[00:32:51.000 --> 00:32:53.000]  你所追求的是什麼
[00:32:53.000 --> 00:32:55.000]  你所追求的是什麼
[00:32:55.000 --> 00:32:57.000]  你所追求的是什麼
[00:32:57.000 --> 00:32:59.000]  今天你所追求的是什麼
[00:32:59.000 --> 00:33:01.000]  今天你所追求的是什麼
[00:33:01.000 --> 00:33:03.000]  你侍奉的目的是什麼
[00:33:03.000 --> 00:33:05.000]  是不是天上的冠年
[00:33:05.000 --> 00:33:07.000]  是不是天上的冠年
[00:33:07.000 --> 00:33:09.000]  或者是地上的錢、名、其他的東西
[00:33:09.000 --> 00:33:11.000]  或者是地上的錢、名、其他的東西
[00:33:11.000 --> 00:33:13.000]  或者是地上的錢、名、其他的東西
[00:33:13.000 --> 00:33:15.000]  求主幫助我們
[00:33:15.000 --> 00:33:17.000]  希望我們同心協力
[00:33:17.000 --> 00:33:19.000]  我都同祂告
[00:33:19.000 --> 00:33:21.000]  主我們再次感謝你
[00:33:21.000 --> 00:33:23.000]  是因為你的緣故
[00:33:23.000 --> 00:33:25.000]  我們有機會服侍你
[00:33:25.000 --> 00:33:27.000]  求你祝福我們
[00:33:27.000 --> 00:33:29.000]  保守我們
[00:33:29.000 --> 00:33:31.000]  叫我們能夠不是為了金錢
[00:33:31.000 --> 00:33:33.000]  不是為了一些shameful gain
[00:33:33.000 --> 00:33:35.000]  不是為了名
[00:33:35.000 --> 00:33:37.000]  也不是為了責任
[00:33:37.000 --> 00:33:39.000]  也不是為了責任
[00:33:39.000 --> 00:33:41.000]  也不是為了你給了責任我們
[00:33:41.000 --> 00:33:43.000]  也不是為了你給了責任我們
[00:33:43.000 --> 00:33:45.000]  也不是為了你給了責任我們
[00:33:45.000 --> 00:33:47.000]  也不是為了你給了責任我們
[00:33:47.000 --> 00:33:49.000]  你給了一個使命我們
[00:33:49.000 --> 00:33:51.000]  我們就毀身給你
[00:33:51.000 --> 00:33:53.000]  完成你要我們所完成
[00:33:53.000 --> 00:33:55.000]  因為我們知道你已經認識我們
[00:33:55.000 --> 00:33:57.000]  因為我們知道你已經認識我們
[00:33:57.000 --> 00:33:59.000]  你又知道我們
[00:33:59.000 --> 00:34:01.000]  你又願意參與我們
[00:34:01.000 --> 00:34:03.000]  求你幫助我們
[00:34:03.000 --> 00:34:05.000]  祈禱奉耶穌名求
[00:34:05.000 --> 00:34:07.000]  阿們
[00:34:07.000 --> 00:34:09.000]  阿們
[00:34:09.000 --> 00:34:11.000]  阿們
[00:34:11.000 --> 00:34:13.000]  阿們
[00:34:13.000 --> 00:34:15.000]  阿們
[00:34:15.000 --> 00:34:17.000]  阿們
[00:34:17.000 --> 00:34:19.000]  阿們
[00:34:19.000 --> 00:34:21.000]  阿們
[00:34:21.000 --> 00:34:23.000]  阿們
[00:34:23.000 --> 00:34:25.000]  阿們

